2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:15:25.153,0.93548,0.93584,2.25,2.25
2011.03.14 10:15:25.261,0.93548,0.93583,3.00,2.25
2011.03.14 10:15:25.592,0.93538,0.93575,3.38,2.25
2011.03.14 10:15:25.921,0.93543,0.93567,1.13,2.25
2011.03.14 10:15:26.032,0.93543,0.93573,1.13,2.25
2011.03.14 10:15:26.251,0.93548,0.93573,2.25,2.25
2011.03.14 10:15:26.692,0.93542,0.93571,1.32,2.25
2011.03.14 10:15:26.802,0.93541,0.93573,1.32,2.25
2011.03.14 10:15:26.911,0.93541,0.9357,1.32,2.25
2011.03.14 10:15:27.463,0.93548,0.93572,1.13,2.25
2011.03.14 10:15:27.769,0.93549,0.93575,1.13,2.25
2011.03.14 10:15:27.883,0.93549,0.93578,1.13,2.25
2011.03.14 10:15:28.692,0.93548,0.93579,1.32,2.25
2011.03.14 10:15:30.546,0.93548,0.93578,1.32,2.25
2011.03.14 10:15:31.092,0.93549,0.93579,1.13,2.25
2011.03.14 10:15:34.190,0.9355,0.93585,2.63,2.25
2011.03.14 10:15:35.201,0.9355,0.93583,2.25,2.25
2011.03.14 10:15:35.312,0.93559,0.93593,2.25,2.25
2011.03.14 10:15:35.421,0.93559,0.93595,2.25,2.44
2011.03.14 10:15:35.753,0.93557,0.93592,2.25,2.63
2011.03.14 10:15:36.083,0.93562,0.93598,2.25,2.82
2011.03.14 10:15:37.141,0.93563,0.93597,2.25,2.82
2011.03.14 10:15:37.841,0.93563,0.93597,2.25,2.25
2011.03.14 10:15:38.444,0.93562,0.93596,2.25,2.25
2011.03.14 10:15:38.554,0.93559,0.93593,2.25,2.25
2011.03.14 10:15:38.883,0.93559,0.93589,2.25,2.25
2011.03.14 10:15:39.143,0.93554,0.93587,3.00,2.25
2011.03.14 10:15:41.850,0.93552,0.93587,2.25,2.25
2011.03.14 10:15:43.822,0.93554,0.93588,2.25,2.25
2011.03.14 10:15:44.151,0.93552,0.93585,2.25,2.25
2011.03.14 10:15:45.009,0.93551,0.93584,2.25,2.25
2011.03.14 10:15:47.771,0.93552,0.93584,2.25,2.25
2011.03.14 10:15:48.101,0.93554,0.93584,2.25,2.25
2011.03.14 10:15:49.238,0.93554,0.93589,2.25,3.19
2011.03.14 10:15:50.753,0.93558,0.9359,2.25,2.25
2011.03.14 10:15:50.973,0.93558,0.93593,4.50,4.50
2011.03.14 10:15:51.083,0.93558,0.93591,2.25,2.25
2011.03.14 10:15:51.642,0.93554,0.93587,2.25,2.25
2011.03.14 10:15:51.970,0.93551,0.93586,2.25,2.25
2011.03.14 10:15:52.742,0.93552,0.93585,2.25,2.25
2011.03.14 10:15:53.392,0.93551,0.93584,2.25,2.25
2011.03.14 10:15:54.430,0.93551,0.93584,3.00,2.25
2011.03.14 10:15:55.358,0.93551,0.93584,3.00,2.63
2011.03.14 10:15:56.141,0.93554,0.93588,2.25,1.32
2011.03.14 10:15:56.927,0.93553,0.93586,3.00,2.44
2011.03.14 10:15:57.374,0.93558,0.93586,2.25,2.25
2011.03.14 10:15:57.482,0.93558,0.9359,2.25,2.25
2011.03.14 10:15:58.022,0.93558,0.9359,3.00,2.25
2011.03.14 10:15:58.757,0.93558,0.9359,3.00,2.25
2011.03.14 10:15:59.340,0.93558,0.9359,3.00,2.25
2011.03.14 10:16:00.039,0.93558,0.93591,5.25,2.25
2011.03.14 10:16:00.600,0.93558,0.93591,5.25,2.25
2011.03.14 10:16:03.122,0.93558,0.93591,5.25,2.25
2011.03.14 10:16:03.451,0.93561,0.93594,2.25,2.25
2011.03.14 10:16:03.891,0.93557,0.93591,3.00,2.25
2011.03.14 10:16:04.331,0.93557,0.93587,3.00,2.25
2011.03.14 10:16:04.551,0.93557,0.93589,3.00,2.25
2011.03.14 10:16:05.176,0.93557,0.93588,3.00,2.25
2011.03.14 10:16:06.991,0.93557,0.93592,5.25,2.25
2011.03.14 10:16:08.111,0.93559,0.93592,3.00,2.25
2011.03.14 10:16:09.991,0.93558,0.93591,3.00,2.25
2011.03.14 10:16:10.211,0.93558,0.93593,5.25,2.25
2011.03.14 10:16:10.542,0.9356,0.93595,2.25,2.82
2011.03.14 10:16:11.584,0.9356,0.93595,2.55,2.82
2011.03.14 10:16:12.412,0.9356,0.93595,2.25,2.82
2011.03.14 10:16:12.964,0.9356,0.93595,2.40,2.82
2011.03.14 10:16:13.915,0.9356,0.93595,2.55,2.82
2011.03.14 10:16:15.472,0.9356,0.93595,2.55,2.44
2011.03.14 10:16:16.441,0.9356,0.93595,2.40,2.25
2011.03.14 10:16:16.882,0.93561,0.93596,2.55,2.25
2011.03.14 10:16:17.212,0.93563,0.93596,2.25,2.25
2011.03.14 10:16:17.431,0.93565,0.93594,2.25,2.25
2011.03.14 10:16:17.541,0.93567,0.936,2.25,2.78
2011.03.14 10:16:17.872,0.93567,0.93596,2.25,2.25
2011.03.14 10:16:18.202,0.93567,0.93602,2.25,5.07
2011.03.14 10:16:18.642,0.93561,0.93594,2.40,2.25
2011.03.14 10:16:19.074,0.93562,0.93595,3.30,2.25
2011.03.14 10:16:19.293,0.93562,0.93595,3.15,2.82
2011.03.14 10:16:19.733,0.93564,0.93594,1.32,2.25
2011.03.14 10:16:19.843,0.93575,0.93603,2.25,2.25
2011.03.14 10:16:19.953,0.93575,0.93608,2.25,2.63
2011.03.14 10:16:20.062,0.93572,0.93605,3.00,2.25
2011.03.14 10:16:20.662,0.93573,0.93606,3.00,2.25
2011.03.14 10:16:22.205,0.93573,0.93606,3.15,2.25
2011.03.14 10:16:22.421,0.93573,0.93608,3.15,2.63
2011.03.14 10:16:22.862,0.93572,0.93605,3.15,2.63
2011.03.14 10:16:22.972,0.93572,0.93605,2.25,2.63
2011.03.14 10:16:23.521,0.93573,0.93606,2.25,2.63
2011.03.14 10:16:24.263,0.93572,0.93606,2.40,2.63
2011.03.14 10:16:24.878,0.93572,0.93606,2.40,2.25
2011.03.14 10:16:25.521,0.93572,0.93608,2.40,2.82
2011.03.14 10:16:26.671,0.93571,0.93607,2.40,2.82
2011.03.14 10:16:27.111,0.93568,0.93602,3.00,2.25
2011.03.14 10:16:28.061,0.93568,0.93602,3.00,2.25
2011.03.14 10:16:31.043,0.93564,0.93597,3.00,2.63
2011.03.14 10:16:31.151,0.93564,0.93597,2.25,2.63
2011.03.14 10:16:31.262,0.93562,0.93595,3.15,2.25
2011.03.14 10:16:31.482,0.93562,0.93595,3.15,2.25
2011.03.14 10:16:31.591,0.93566,0.93599,2.25,2.44
2011.03.14 10:16:32.004,0.93566,0.93599,3.00,2.44
2011.03.14 10:16:32.787,0.93567,0.93599,1.05,2.44
2011.03.14 10:16:33.105,0.93566,0.93601,3.15,2.25
2011.03.14 10:16:34.672,0.93565,0.936,3.15,2.25
2011.03.14 10:16:35.693,0.93567,0.936,3.00,2.25
2011.03.14 10:16:37.961,0.93567,0.936,3.15,2.25
2011.03.14 10:16:46.795,0.93564,0.93599,3.15,2.25
2011.03.14 10:16:48.011,0.93566,0.93599,3.15,2.25
2011.03.14 10:16:48.303,0.93563,0.93596,5.40,2.25
2011.03.14 10:16:48.968,0.93555,0.93589,3.15,2.25
2011.03.14 10:16:49.074,0.93556,0.93589,1.05,2.25
2011.03.14 10:16:49.473,0.93555,0.93589,3.15,2.25
2011.03.14 10:16:49.801,0.93553,0.93587,3.15,2.25
2011.03.14 10:16:50.369,0.93554,0.93588,3.15,2.25
2011.03.14 10:16:51.207,0.93557,0.93588,1.05,2.25
2011.03.14 10:16:52.564,0.93554,0.93588,3.15,2.25
2011.03.14 10:16:55.148,0.93552,0.93588,3.30,2.25
2011.03.14 10:16:55.811,0.93552,0.93588,3.30,2.25
2011.03.14 10:16:56.871,0.93552,0.93588,3.30,2.25
2011.03.14 10:16:57.451,0.93552,0.93588,3.30,2.25
2011.03.14 10:16:59.051,0.93552,0.93588,3.30,2.25
2011.03.14 10:16:59.463,0.93552,0.93586,3.30,2.25
2011.03.14 10:17:03.272,0.93553,0.93587,3.15,2.25
2011.03.14 10:17:03.492,0.93555,0.93589,2.40,2.25
2011.03.14 10:17:04.847,0.93555,0.93589,2.40,2.25
2011.03.14 10:17:05.173,0.93557,0.93591,2.25,2.25
2011.03.14 10:17:05.282,0.93554,0.93586,3.15,2.25
2011.03.14 10:17:07.183,0.93552,0.93586,3.30,2.25
2011.03.14 10:17:08.851,0.93552,0.93588,3.30,2.25
2011.03.14 10:17:11.404,0.93552,0.93588,3.15,2.25
2011.03.14 10:17:11.661,0.93553,0.93588,1.05,2.25
2011.03.14 10:17:12.013,0.93555,0.93589,2.40,2.25
2011.03.14 10:17:12.232,0.93553,0.93587,3.30,2.25
2011.03.14 10:17:12.341,0.93553,0.93587,3.15,2.25
2011.03.14 10:17:13.931,0.93553,0.93589,5.40,2.25
2011.03.14 10:17:18.532,0.93561,0.93589,2.25,2.25
2011.03.14 10:17:18.642,0.93562,0.93593,3.00,2.40
2011.03.14 10:17:18.752,0.93562,0.93597,3.00,2.25
2011.03.14 10:17:18.862,0.93566,0.93601,2.25,2.97
2011.03.14 10:17:19.412,0.93568,0.93598,3.00,2.25
2011.03.14 10:17:19.521,0.93568,0.93601,5.25,2.25
2011.03.14 10:17:20.198,0.93569,0.93602,3.00,2.25
2011.03.14 10:17:24.301,0.93568,0.93601,3.00,2.25
2011.03.14 10:17:24.965,0.93568,0.93599,3.00,2.25
2011.03.14 10:17:25.071,0.93568,0.93602,3.00,4.50
2011.03.14 10:17:25.514,0.93568,0.936,3.00,2.25
2011.03.14 10:17:25.731,0.93568,0.93602,3.00,4.50
2011.03.14 10:17:26.760,0.93569,0.93602,3.00,2.25
2011.03.14 10:17:27.361,0.93568,0.93603,5.25,2.25
2011.03.14 10:17:27.874,0.93568,0.93603,5.25,2.25
2011.03.14 10:17:28.231,0.93568,0.93601,5.25,2.25
2011.03.14 10:17:28.781,0.93568,0.936,3.00,2.25
2011.03.14 10:17:29.332,0.93568,0.93599,3.00,2.25
2011.03.14 10:17:29.773,0.93562,0.93597,3.57,2.25
2011.03.14 10:17:30.474,0.93562,0.93596,1.32,2.25
2011.03.14 10:17:36.376,0.93562,0.93596,1.32,2.25
2011.03.14 10:17:36.922,0.93562,0.93597,3.57,2.25
2011.03.14 10:17:40.971,0.93568,0.936,3.00,2.25
2011.03.14 10:17:41.521,0.93568,0.936,3.00,2.25
2011.03.14 10:17:42.055,0.93568,0.93599,3.00,2.25
2011.03.14 10:17:43.508,0.93568,0.936,3.00,2.25
2011.03.14 10:17:48.022,0.93568,0.936,3.00,2.25
2011.03.14 10:17:50.732,0.93574,0.93609,2.25,2.78
2011.03.14 10:17:52.232,0.93575,0.9361,2.25,2.97
2011.03.14 10:17:55.683,0.93575,0.9361,2.25,3.12
2011.03.14 10:17:55.791,0.93575,0.9361,2.25,2.97
2011.03.14 10:17:56.012,0.93579,0.93612,2.25,2.78
2011.03.14 10:17:56.232,0.93579,0.93612,2.25,2.25
2011.03.14 10:17:56.342,0.93574,0.93604,2.25,2.25
2011.03.14 10:17:56.453,0.93571,0.93604,2.25,2.25
2011.03.14 10:17:56.562,0.93569,0.93604,5.25,2.25
2011.03.14 10:17:56.911,0.93567,0.93598,3.15,2.25
2011.03.14 10:17:57.242,0.93558,0.9359,1.13,2.25
2011.03.14 10:17:57.352,0.93558,0.9359,1.13,2.25
2011.03.14 10:17:57.462,0.93559,0.93595,3.00,2.25
2011.03.14 10:17:58.121,0.93559,0.93595,3.38,2.25
2011.03.14 10:17:58.681,0.93559,0.93594,1.13,2.25
2011.03.14 10:18:05.161,0.9356,0.93594,3.15,2.25
2011.03.14 10:18:05.738,0.93559,0.93593,3.53,2.25
2011.03.14 10:18:06.183,0.93561,0.93593,1.05,4.50
2011.03.14 10:18:06.511,0.93559,0.93593,3.38,2.25
2011.03.14 10:18:06.953,0.93561,0.93597,3.15,2.25
2011.03.14 10:18:07.932,0.93561,0.93597,3.15,2.25
2011.03.14 10:18:10.298,0.93562,0.93598,3.00,2.25
2011.03.14 10:18:11.932,0.93559,0.93593,1.13,2.25
2011.03.14 10:18:12.372,0.93561,0.93595,3.15,2.25
2011.03.14 10:18:12.594,0.93561,0.93597,3.00,2.25
2011.03.14 10:18:13.142,0.93561,0.93597,3.15,2.25
2011.03.14 10:18:13.251,0.93561,0.93595,3.15,2.25
2011.03.14 10:18:13.801,0.93561,0.93597,3.15,2.25
2011.03.14 10:18:14.374,0.93558,0.93592,5.25,2.25
2011.03.14 10:18:14.482,0.93558,0.93592,4.69,2.25
2011.03.14 10:18:14.853,0.9356,0.93593,3.57,2.25
2011.03.14 10:18:14.968,0.93569,0.93599,2.25,2.25
2011.03.14 10:18:15.084,0.93567,0.936,2.25,2.25
2011.03.14 10:18:15.412,0.93566,0.93602,2.25,4.50
2011.03.14 10:18:15.633,0.93566,0.93602,2.25,2.63
2011.03.14 10:18:15.961,0.93563,0.93597,3.00,2.25
2011.03.14 10:18:16.482,0.93563,0.93598,3.00,2.25
2011.03.14 10:18:16.812,0.93568,0.93595,2.25,2.25
2011.03.14 10:18:16.922,0.93568,0.93602,2.25,2.25
2011.03.14 10:18:17.253,0.93568,0.93599,2.82,2.25
2011.03.14 10:18:17.581,0.93569,0.93599,1.32,2.25
2011.03.14 10:18:17.802,0.9357,0.93605,3.19,2.25
2011.03.14 10:18:18.351,0.93571,0.93604,3.19,2.25
2011.03.14 10:18:19.272,0.93571,0.93604,3.34,2.25
2011.03.14 10:18:20.531,0.93571,0.93604,3.49,2.25
2011.03.14 10:18:20.642,0.93571,0.93604,3.34,2.25
2011.03.14 10:18:21.468,0.93572,0.93604,1.05,2.25
2011.03.14 10:18:22.331,0.93571,0.93604,3.34,2.25
2011.03.14 10:18:24.683,0.93571,0.93603,3.34,2.25
2011.03.14 10:18:25.042,0.93571,0.93605,1.09,2.25
2011.03.14 10:18:27.152,0.93574,0.93605,1.13,2.25
2011.03.14 10:18:27.372,0.93577,0.9361,3.00,2.25
2011.03.14 10:18:27.701,0.93571,0.93606,3.34,2.25
2011.03.14 10:18:28.581,0.93571,0.93606,3.34,2.25
2011.03.14 10:18:29.133,0.93571,0.93606,3.34,2.25
2011.03.14 10:18:30.122,0.93571,0.93607,3.34,2.25
2011.03.14 10:18:30.564,0.93574,0.93609,3.15,2.25
2011.03.14 10:18:30.892,0.93578,0.93607,2.25,2.25
2011.03.14 10:18:31.003,0.93578,0.93609,2.25,2.25
2011.03.14 10:18:32.032,0.93578,0.9361,2.25,2.25
2011.03.14 10:18:32.253,0.93578,0.93608,2.25,2.25
2011.03.14 10:18:32.362,0.93578,0.9361,2.25,2.25
2011.03.14 10:18:32.844,0.93578,0.93608,2.25,2.25
2011.03.14 10:18:33.613,0.93578,0.93609,2.25,2.25
2011.03.14 10:18:33.831,0.93578,0.93611,2.25,2.25
2011.03.14 10:18:34.555,0.93578,0.93606,2.25,2.25
2011.03.14 10:18:34.774,0.93578,0.93609,2.25,2.25
2011.03.14 10:18:35.622,0.93578,0.93608,2.25,2.25
2011.03.14 10:18:36.672,0.93578,0.93605,2.25,2.25
2011.03.14 10:18:36.781,0.93572,0.93607,3.15,2.25
2011.03.14 10:18:36.891,0.93578,0.93607,2.25,2.25
2011.03.14 10:18:37.333,0.93578,0.93605,2.25,2.25
2011.03.14 10:18:37.441,0.93578,0.93607,2.25,2.25
2011.03.14 10:18:39.124,0.93578,0.93608,2.25,2.25
2011.03.14 10:18:39.345,0.9358,0.93615,2.40,2.44
2011.03.14 10:18:39.562,0.93578,0.93609,3.00,2.25
2011.03.14 10:18:40.113,0.93577,0.93609,3.00,2.25
2011.03.14 10:18:40.442,0.93577,0.93613,5.25,2.25
2011.03.14 10:18:43.641,0.93579,0.93615,2.25,2.25
2011.03.14 10:18:44.481,0.93579,0.93612,3.00,2.25
2011.03.14 10:18:44.923,0.93577,0.9361,5.25,2.25
2011.03.14 10:18:45.252,0.93579,0.93612,3.00,2.25
2011.03.14 10:18:46.022,0.93577,0.93612,5.40,2.25
2011.03.14 10:18:47.796,0.93577,0.93612,5.40,2.25
2011.03.14 10:18:48.319,0.93577,0.93611,3.15,2.25
2011.03.14 10:18:48.842,0.93577,0.93611,3.15,2.25
2011.03.14 10:18:49.464,0.93578,0.93611,3.00,2.25
2011.03.14 10:18:50.378,0.93578,0.93611,3.00,2.25
2011.03.14 10:18:51.274,0.93581,0.93614,2.25,2.25
2011.03.14 10:18:52.201,0.93581,0.93614,2.40,2.25
2011.03.14 10:18:54.465,0.93581,0.93614,2.25,2.25
2011.03.14 10:18:54.682,0.93577,0.93612,5.25,2.25
2011.03.14 10:18:55.281,0.93577,0.93612,5.25,2.25
2011.03.14 10:18:55.674,0.93577,0.93608,3.00,2.25
2011.03.14 10:18:56.452,0.93577,0.93606,3.00,2.25
2011.03.14 10:18:56.562,0.93577,0.93608,3.00,2.25
2011.03.14 10:18:57.744,0.93577,0.93606,3.00,2.25
2011.03.14 10:18:57.854,0.93577,0.93606,2.25,2.25
2011.03.14 10:18:57.962,0.9357,0.93606,3.15,2.25
2011.03.14 10:18:59.621,0.93569,0.93605,3.00,2.25
2011.03.14 10:19:00.282,0.9357,0.93606,3.00,2.25
2011.03.14 10:19:01.504,0.93572,0.93606,3.00,2.25
2011.03.14 10:19:02.362,0.93575,0.93608,2.25,2.63
2011.03.14 10:19:02.472,0.93575,0.93609,2.25,2.44
2011.03.14 10:19:02.582,0.93575,0.93609,3.00,2.25
2011.03.14 10:19:03.131,0.93578,0.93609,3.00,2.25
2011.03.14 10:19:03.351,0.93579,0.93615,3.00,2.44
2011.03.14 10:19:05.244,0.93584,0.93619,2.40,2.82
2011.03.14 10:19:06.951,0.93587,0.9362,2.25,3.57
2011.03.14 10:19:07.541,0.93585,0.93618,2.40,2.82
2011.03.14 10:19:11.102,0.93583,0.93618,3.00,2.82
2011.03.14 10:19:11.893,0.93585,0.93618,2.25,2.25
2011.03.14 10:19:12.114,0.93581,0.93616,3.00,2.25
2011.03.14 10:19:12.671,0.93582,0.93615,3.00,2.25
2011.03.14 10:19:13.004,0.93577,0.9361,3.00,2.25
2011.03.14 10:19:13.113,0.93582,0.93617,3.00,2.63
2011.03.14 10:19:13.444,0.9358,0.93615,3.00,2.25
2011.03.14 10:19:15.042,0.93581,0.93616,3.00,4.50
2011.03.14 10:19:15.702,0.9358,0.93615,3.00,2.25
2011.03.14 10:19:17.251,0.9358,0.93615,3.00,2.40
2011.03.14 10:19:17.471,0.9358,0.93615,3.00,2.25
2011.03.14 10:19:17.992,0.93583,0.93616,3.00,2.25
2011.03.14 10:19:20.264,0.93585,0.9362,3.57,2.25
2011.03.14 10:19:20.592,0.93587,0.93615,3.19,2.25
2011.03.14 10:19:20.704,0.93587,0.93621,3.19,2.25
2011.03.14 10:19:23.402,0.93592,0.93626,3.15,2.63
2011.03.14 10:19:24.621,0.93592,0.93626,3.15,2.63
2011.03.14 10:19:25.062,0.93596,0.93631,3.00,2.44
2011.03.14 10:19:25.172,0.93596,0.93631,2.25,2.44
2011.03.14 10:19:25.282,0.93594,0.93629,2.25,2.25
2011.03.14 10:19:25.391,0.93596,0.93629,2.25,2.25
2011.03.14 10:19:25.722,0.93595,0.93628,2.25,2.63
2011.03.14 10:19:25.941,0.93593,0.93628,3.00,2.63
2011.03.14 10:19:27.102,0.93592,0.93627,3.00,2.63
2011.03.14 10:19:27.933,0.93592,0.93627,3.00,2.63
2011.03.14 10:19:29.082,0.93592,0.93625,3.00,2.25
2011.03.14 10:19:29.652,0.93593,0.93626,3.00,2.63
2011.03.14 10:19:29.763,0.93591,0.93624,3.15,2.25
2011.03.14 10:19:30.341,0.93591,0.93624,3.15,2.25
2011.03.14 10:19:30.452,0.93592,0.93627,3.00,2.63
2011.03.14 10:19:31.254,0.93592,0.93627,3.00,2.25
2011.03.14 10:19:31.583,0.93596,0.93629,2.25,2.25
2011.03.14 10:19:32.092,0.93595,0.9363,2.25,2.25
2011.03.14 10:19:32.989,0.93594,0.93629,2.25,2.25
2011.03.14 10:19:33.541,0.93595,0.9363,2.25,2.25
2011.03.14 10:19:34.121,0.93594,0.93629,2.25,2.25
2011.03.14 10:19:34.452,0.93599,0.93633,3.00,2.25
2011.03.14 10:19:34.562,0.936,0.93634,3.00,2.25
2011.03.14 10:19:34.673,0.93595,0.9363,3.15,2.25
2011.03.14 10:19:35.002,0.93595,0.9363,2.25,2.44
2011.03.14 10:19:35.113,0.93597,0.93632,2.25,2.82
2011.03.14 10:19:35.691,0.93595,0.9363,2.25,4.69
2011.03.14 10:19:35.862,0.93595,0.93628,2.25,2.25
2011.03.14 10:19:37.382,0.93592,0.93625,3.00,2.25
2011.03.14 10:19:37.493,0.93593,0.93628,3.38,2.25
2011.03.14 10:19:37.602,0.93594,0.93629,3.00,4.50
2011.03.14 10:19:38.262,0.93597,0.9363,3.00,2.25
2011.03.14 10:19:38.972,0.93597,0.93632,3.15,2.25
2011.03.14 10:19:40.951,0.93596,0.93631,5.55,2.25
2011.03.14 10:19:41.062,0.93601,0.93633,3.15,2.25
2011.03.14 10:19:41.282,0.93603,0.93633,1.13,2.25
2011.03.14 10:19:41.392,0.93603,0.93636,3.38,2.25
2011.03.14 10:19:41.722,0.93606,0.93639,3.00,2.25
2011.03.14 10:19:42.282,0.93605,0.93638,3.00,2.25
2011.03.14 10:19:42.392,0.93602,0.93635,1.05,2.25
2011.03.14 10:19:42.502,0.93605,0.93638,3.00,2.25
2011.03.14 10:19:42.983,0.93601,0.93634,3.72,2.25
2011.03.14 10:19:43.313,0.93601,0.93636,3.57,2.25
2011.03.14 10:19:43.532,0.93601,0.93633,1.09,2.25
2011.03.14 10:19:43.642,0.93598,0.93633,3.15,2.25
2011.03.14 10:19:44.212,0.93596,0.9363,1.05,2.25
2011.03.14 10:19:45.154,0.93597,0.9363,1.05,2.25
2011.03.14 10:19:45.695,0.93597,0.93629,1.05,2.25
2011.03.14 10:19:45.913,0.93595,0.9363,3.15,2.25
2011.03.14 10:19:46.133,0.93595,0.9363,3.00,2.40
2011.03.14 10:19:46.385,0.93595,0.93631,3.15,2.25
2011.03.14 10:19:46.601,0.93593,0.93628,3.15,2.25
2011.03.14 10:19:47.152,0.93595,0.93629,3.00,2.25
2011.03.14 10:19:47.703,0.93598,0.93631,3.38,2.25
2011.03.14 10:19:48.386,0.93598,0.9363,3.38,2.25
2011.03.14 10:19:51.312,0.93594,0.93628,3.38,2.25
2011.03.14 10:19:53.863,0.93597,0.93628,3.19,2.25
2011.03.14 10:19:54.193,0.93594,0.9363,3.15,2.25
2011.03.14 10:19:54.745,0.93595,0.93631,3.00,2.25
2011.03.14 10:19:54.852,0.93599,0.93633,3.00,2.25
2011.03.14 10:19:54.962,0.93599,0.93635,3.00,2.25
2011.03.14 10:19:55.182,0.93599,0.93635,3.00,2.40
2011.03.14 10:19:55.512,0.93599,0.93633,3.00,2.55
2011.03.14 10:19:55.622,0.93596,0.93632,5.25,2.25
2011.03.14 10:19:55.954,0.93599,0.93633,3.00,2.55
2011.03.14 10:19:56.782,0.93599,0.93633,3.00,2.55
2011.03.14 10:19:57.333,0.93597,0.93631,3.15,2.25
2011.03.14 10:19:57.881,0.93596,0.9363,3.15,2.25
2011.03.14 10:19:58.736,0.93594,0.9363,3.15,2.25
2011.03.14 10:19:59.241,0.93596,0.9363,3.53,2.25
2011.03.14 10:19:59.351,0.93596,0.93632,3.53,2.25
2011.03.14 10:19:59.891,0.93596,0.93631,1.28,2.25
2011.03.14 10:20:01.472,0.93596,0.93632,3.53,2.25
2011.03.14 10:20:02.022,0.93598,0.93632,3.19,2.25
2011.03.14 10:20:02.580,0.93599,0.93632,1.13,2.25
2011.03.14 10:20:03.133,0.936,0.93634,3.00,2.63
2011.03.14 10:20:03.503,0.93595,0.9363,1.13,2.25
2011.03.14 10:20:04.052,0.93595,0.93628,1.28,2.25
2011.03.14 10:20:04.162,0.93595,0.93631,3.53,2.25
2011.03.14 10:20:05.066,0.93596,0.93632,3.30,2.25
2011.03.14 10:20:05.672,0.93597,0.93631,3.15,2.25
2011.03.14 10:20:06.337,0.93597,0.93631,3.00,2.25
2011.03.14 10:20:06.893,0.93599,0.93633,3.38,2.25
2011.03.14 10:20:07.444,0.93596,0.93632,3.00,2.25
2011.03.14 10:20:08.202,0.936,0.93631,1.13,2.25
2011.03.14 10:20:09.205,0.936,0.9363,1.13,2.25
2011.03.14 10:20:10.683,0.936,0.9363,1.13,2.40
2011.03.14 10:20:12.469,0.936,0.9363,1.13,2.25
2011.03.14 10:20:13.253,0.936,0.93631,1.13,2.25
2011.03.14 10:20:13.832,0.936,0.93632,1.13,2.25
2011.03.14 10:20:14.392,0.93599,0.93632,1.13,2.25
2011.03.14 10:20:14.956,0.93599,0.9363,1.13,2.25
2011.03.14 10:20:15.062,0.93599,0.93632,1.13,2.25
2011.03.14 10:20:16.023,0.93599,0.93631,1.13,2.25
2011.03.14 10:20:16.132,0.93599,0.93633,1.13,2.40
