2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:20:17.692,0.93599,0.93635,3.38,2.40
2011.03.14 10:20:18.221,0.93599,0.93633,3.38,2.40
2011.03.14 10:20:18.853,0.93599,0.93632,1.13,2.25
2011.03.14 10:20:19.562,0.93599,0.93631,1.13,2.25
2011.03.14 10:20:24.541,0.93599,0.93632,1.13,4.50
2011.03.14 10:20:25.043,0.93599,0.93631,1.13,2.25
2011.03.14 10:20:25.572,0.93599,0.9363,1.13,2.25
2011.03.14 10:20:26.123,0.93599,0.93632,1.13,2.25
2011.03.14 10:20:26.233,0.93598,0.9363,3.00,2.25
2011.03.14 10:20:26.673,0.936,0.93632,1.13,2.25
2011.03.14 10:20:27.112,0.936,0.93635,3.38,2.25
2011.03.14 10:20:27.331,0.93604,0.93637,3.00,2.25
2011.03.14 10:20:27.442,0.93604,0.93637,2.25,2.25
2011.03.14 10:20:28.762,0.93604,0.93637,2.44,2.25
2011.03.14 10:20:29.352,0.93605,0.93638,2.82,2.25
2011.03.14 10:20:29.463,0.93606,0.93641,2.25,2.25
2011.03.14 10:20:29.571,0.93606,0.93639,2.25,2.25
2011.03.14 10:20:30.482,0.93606,0.93639,2.40,2.25
2011.03.14 10:20:31.032,0.93606,0.93639,2.40,2.25
2011.03.14 10:20:31.692,0.93605,0.93638,2.59,2.25
2011.03.14 10:20:32.022,0.93606,0.93641,2.40,2.25
2011.03.14 10:20:32.254,0.93606,0.93639,2.40,2.25
2011.03.14 10:20:32.831,0.93607,0.9364,2.25,2.25
2011.03.14 10:20:33.951,0.93607,0.9364,2.25,2.40
2011.03.14 10:20:34.813,0.93607,0.9364,2.25,2.25
2011.03.14 10:20:35.374,0.93607,0.9364,2.25,2.40
2011.03.14 10:20:36.024,0.93605,0.9364,2.59,2.25
2011.03.14 10:20:36.133,0.93605,0.9364,2.44,2.40
2011.03.14 10:20:36.751,0.93606,0.93641,2.40,2.25
2011.03.14 10:20:37.448,0.93605,0.9364,2.59,2.25
2011.03.14 10:20:38.062,0.93606,0.93639,2.40,2.25
2011.03.14 10:20:38.541,0.93603,0.93636,4.84,2.25
2011.03.14 10:20:38.872,0.93605,0.93638,2.44,4.50
2011.03.14 10:20:39.093,0.93606,0.93638,1.47,2.25
2011.03.14 10:20:39.312,0.93606,0.93641,1.32,2.25
2011.03.14 10:20:39.582,0.93606,0.93639,1.32,2.25
2011.03.14 10:20:39.923,0.93606,0.93639,1.32,2.25
2011.03.14 10:20:40.803,0.93611,0.93642,2.63,2.25
2011.03.14 10:20:41.463,0.93613,0.93646,2.25,2.25
2011.03.14 10:20:41.684,0.93614,0.93647,3.19,2.25
2011.03.14 10:20:41.794,0.93623,0.93652,1.32,2.25
2011.03.14 10:20:41.902,0.93623,0.93654,1.32,2.25
2011.03.14 10:20:42.012,0.93623,0.93657,3.57,2.25
2011.03.14 10:20:42.232,0.93625,0.93661,2.82,2.25
2011.03.14 10:20:42.342,0.93623,0.93659,3.57,2.25
2011.03.14 10:20:42.733,0.93622,0.93654,1.69,2.25
2011.03.14 10:20:43.274,0.93619,0.93653,3.00,2.25
2011.03.14 10:20:43.382,0.93615,0.9365,2.97,2.25
2011.03.14 10:20:43.933,0.93618,0.93651,4.88,2.25
2011.03.14 10:20:44.773,0.93618,0.9365,2.63,2.25
2011.03.14 10:20:45.409,0.93618,0.93649,2.63,2.25
2011.03.14 10:20:49.313,0.93618,0.93651,2.63,2.25
2011.03.14 10:20:49.532,0.93619,0.93653,2.25,4.65
2011.03.14 10:20:49.753,0.93619,0.93653,2.40,2.25
2011.03.14 10:20:49.974,0.93618,0.93653,2.25,2.40
2011.03.14 10:20:50.632,0.93618,0.93652,4.88,2.25
2011.03.14 10:20:50.852,0.93618,0.93654,4.88,2.25
2011.03.14 10:20:52.603,0.93618,0.93654,5.25,2.25
2011.03.14 10:20:52.973,0.93629,0.93662,3.19,2.25
2011.03.14 10:20:53.082,0.93628,0.93658,3.94,2.25
2011.03.14 10:20:53.302,0.93628,0.93658,2.25,2.25
2011.03.14 10:20:53.632,0.93623,0.93657,3.19,2.25
2011.03.14 10:20:55.323,0.93621,0.93657,3.72,2.25
2011.03.14 10:20:55.543,0.9362,0.93654,1.32,2.25
2011.03.14 10:20:55.873,0.93624,0.93655,1.13,2.25
2011.03.14 10:20:57.734,0.93629,0.93655,1.32,2.25
2011.03.14 10:20:58.062,0.93632,0.93665,2.97,2.25
2011.03.14 10:20:58.502,0.93633,0.93669,2.25,2.25
2011.03.14 10:21:00.072,0.93633,0.93669,2.40,2.25
2011.03.14 10:21:00.622,0.93633,0.93669,2.40,2.25
2011.03.14 10:21:01.355,0.93633,0.93669,2.40,2.25
2011.03.14 10:21:01.871,0.93633,0.93669,2.40,2.25
2011.03.14 10:21:02.642,0.93633,0.93669,2.25,2.25
2011.03.14 10:21:02.752,0.93633,0.93669,2.40,2.25
2011.03.14 10:21:03.026,0.93633,0.93669,2.25,2.25
2011.03.14 10:21:04.245,0.93633,0.93669,2.40,2.25
2011.03.14 10:21:10.916,0.93633,0.93669,2.55,2.25
2011.03.14 10:21:11.203,0.93633,0.93669,2.25,2.25
2011.03.14 10:21:11.313,0.93633,0.93666,2.25,2.25
2011.03.14 10:21:11.421,0.93632,0.93668,2.44,2.25
2011.03.14 10:21:11.532,0.93638,0.93668,2.25,2.25
2011.03.14 10:21:11.643,0.93638,0.9367,2.25,4.50
2011.03.14 10:21:11.954,0.93638,0.93667,2.25,2.25
2011.03.14 10:21:12.065,0.93634,0.93667,2.25,2.25
2011.03.14 10:21:12.513,0.93634,0.93669,2.25,2.25
2011.03.14 10:21:13.061,0.93633,0.93668,2.25,2.25
2011.03.14 10:21:13.603,0.93634,0.93669,2.25,2.40
2011.03.14 10:21:14.161,0.93635,0.9367,2.25,2.40
2011.03.14 10:21:14.685,0.93635,0.9367,2.25,2.25
2011.03.14 10:21:15.856,0.93635,0.9367,2.25,2.40
2011.03.14 10:21:15.963,0.93638,0.93674,2.25,2.74
2011.03.14 10:21:16.073,0.93638,0.93674,2.25,2.40
2011.03.14 10:21:16.293,0.93637,0.93671,4.50,2.25
2011.03.14 10:21:16.513,0.93637,0.93673,4.50,2.25
2011.03.14 10:21:17.061,0.93638,0.93672,2.25,2.25
2011.03.14 10:21:17.604,0.93637,0.93671,4.50,2.25
2011.03.14 10:21:18.630,0.93638,0.93672,2.40,2.25
2011.03.14 10:21:20.086,0.93638,0.93672,2.25,2.25
2011.03.14 10:21:22.123,0.93637,0.9367,2.25,2.25
2011.03.14 10:21:22.454,0.93632,0.93668,2.40,2.25
2011.03.14 10:21:23.793,0.93632,0.93666,2.40,2.25
2011.03.14 10:21:24.122,0.93629,0.93665,2.40,2.44
2011.03.14 10:21:24.233,0.93629,0.93665,2.25,2.44
2011.03.14 10:21:24.836,0.93628,0.9366,2.25,2.25
2011.03.14 10:21:25.902,0.93629,0.93663,2.25,2.25
2011.03.14 10:21:26.372,0.93629,0.93663,2.40,2.25
2011.03.14 10:21:27.662,0.93629,0.93665,2.40,2.44
2011.03.14 10:21:30.953,0.93629,0.93663,2.40,2.25
2011.03.14 10:21:31.063,0.93629,0.93663,3.38,2.25
2011.03.14 10:21:31.173,0.9363,0.93666,2.25,2.25
2011.03.14 10:21:31.282,0.9363,0.93666,2.40,2.25
2011.03.14 10:21:31.502,0.93633,0.93668,2.25,2.25
2011.03.14 10:21:32.052,0.93632,0.93667,2.40,2.25
2011.03.14 10:21:32.162,0.93634,0.93667,2.25,2.25
2011.03.14 10:21:32.272,0.93632,0.93667,2.40,2.25
2011.03.14 10:21:32.897,0.93632,0.93667,2.78,2.25
2011.03.14 10:21:33.004,0.93635,0.93668,2.25,2.25
2011.03.14 10:21:33.335,0.93637,0.93672,3.57,2.25
2011.03.14 10:21:34.470,0.93638,0.93673,3.00,2.25
2011.03.14 10:21:35.054,0.93638,0.93674,5.25,2.25
2011.03.14 10:21:35.382,0.93639,0.93675,3.15,2.25
2011.03.14 10:21:35.714,0.93637,0.93669,3.72,2.25
2011.03.14 10:21:36.153,0.93637,0.93668,3.19,2.25
2011.03.14 10:21:37.642,0.93638,0.93668,1.13,2.25
2011.03.14 10:21:37.861,0.93638,0.93674,3.38,2.25
2011.03.14 10:21:38.083,0.93638,0.93674,3.00,2.25
2011.03.14 10:21:38.192,0.93637,0.93668,3.49,2.25
2011.03.14 10:21:39.023,0.93637,0.93668,3.15,2.25
2011.03.14 10:21:39.132,0.93633,0.93666,3.15,2.25
2011.03.14 10:21:39.573,0.93636,0.93668,1.28,2.25
2011.03.14 10:21:39.977,0.93637,0.93666,3.00,2.25
2011.03.14 10:21:40.303,0.93631,0.93664,3.72,2.25
2011.03.14 10:21:40.892,0.93631,0.93663,1.62,2.25
2011.03.14 10:21:41.553,0.93637,0.93666,1.13,2.25
2011.03.14 10:21:42.102,0.93637,0.93665,1.13,2.25
2011.03.14 10:21:42.213,0.93639,0.93665,1.13,2.25
2011.03.14 10:21:42.543,0.93636,0.93665,1.13,2.25
2011.03.14 10:21:43.273,0.93636,0.93667,1.13,2.25
2011.03.14 10:21:43.382,0.93636,0.93664,1.13,2.25
2011.03.14 10:21:43.792,0.93639,0.93664,1.13,2.25
2011.03.14 10:21:43.902,0.93639,0.9367,1.13,2.25
2011.03.14 10:21:44.124,0.93639,0.93668,1.13,2.25
2011.03.14 10:21:44.232,0.93637,0.93668,3.00,2.25
2011.03.14 10:21:44.342,0.9363,0.93663,3.38,2.25
2011.03.14 10:21:44.454,0.93628,0.93661,5.82,2.25
2011.03.14 10:21:44.562,0.93629,0.93664,3.38,2.25
2011.03.14 10:21:44.892,0.93629,0.93661,1.28,2.25
2011.03.14 10:21:45.087,0.9363,0.93663,2.78,2.25
2011.03.14 10:21:46.035,0.9363,0.93663,2.78,2.25
2011.03.14 10:21:46.141,0.9363,0.93663,2.78,2.25
2011.03.14 10:21:46.362,0.93631,0.93666,2.78,2.25
2011.03.14 10:21:46.471,0.93631,0.93666,2.78,2.25
2011.03.14 10:21:46.582,0.93631,0.93666,2.78,2.25
2011.03.14 10:21:52.315,0.93631,0.93666,2.40,2.25
2011.03.14 10:21:53.082,0.9363,0.93663,2.25,2.25
2011.03.14 10:21:53.644,0.93629,0.93662,3.00,2.25
2011.03.14 10:21:54.255,0.93631,0.93664,2.25,2.25
2011.03.14 10:21:54.472,0.93629,0.93664,2.25,2.25
2011.03.14 10:21:54.802,0.93627,0.93662,3.00,2.25
2011.03.14 10:21:56.352,0.93627,0.93662,3.15,2.25
2011.03.14 10:21:57.044,0.93627,0.93662,3.15,2.25
2011.03.14 10:21:57.444,0.93627,0.93661,1.05,2.25
2011.03.14 10:21:57.555,0.9363,0.93665,2.25,2.25
2011.03.14 10:21:57.994,0.93632,0.93665,2.25,2.25
2011.03.14 10:21:58.925,0.93632,0.93667,2.25,4.50
2011.03.14 10:22:00.787,0.93632,0.93665,2.25,2.25
2011.03.14 10:22:02.222,0.93628,0.93661,1.28,2.25
2011.03.14 10:22:02.441,0.93628,0.93663,1.28,4.50
2011.03.14 10:22:02.952,0.93628,0.93662,3.53,2.25
2011.03.14 10:22:03.294,0.93628,0.93659,3.53,2.25
2011.03.14 10:22:03.402,0.93628,0.93659,3.38,2.25
2011.03.14 10:22:04.422,0.93623,0.93657,3.19,2.25
2011.03.14 10:22:05.004,0.93626,0.93657,2.25,2.25
2011.03.14 10:22:05.332,0.93628,0.93661,4.50,2.63
2011.03.14 10:22:05.551,0.93625,0.9366,2.40,2.25
2011.03.14 10:22:05.772,0.93623,0.93658,3.15,2.25
2011.03.14 10:22:06.103,0.93626,0.93661,2.40,2.63
2011.03.14 10:22:06.432,0.93628,0.93661,2.40,2.63
2011.03.14 10:22:06.973,0.93628,0.9366,2.25,2.25
2011.03.14 10:22:07.235,0.93625,0.93658,2.40,2.25
2011.03.14 10:22:07.754,0.93624,0.93657,3.15,2.25
2011.03.14 10:22:08.123,0.93624,0.93659,3.15,2.25
2011.03.14 10:22:08.902,0.93624,0.93659,3.30,2.25
2011.03.14 10:22:09.276,0.93624,0.93659,3.15,2.25
2011.03.14 10:22:09.595,0.93624,0.93659,3.30,2.25
2011.03.14 10:22:09.924,0.93624,0.93659,3.15,2.25
2011.03.14 10:22:10.032,0.93624,0.93659,3.30,2.25
2011.03.14 10:22:10.513,0.93624,0.93659,3.00,2.82
2011.03.14 10:22:10.622,0.93618,0.93654,4.65,2.25
2011.03.14 10:22:10.953,0.93619,0.93655,2.93,2.25
2011.03.14 10:22:11.063,0.93627,0.93662,2.25,3.57
2011.03.14 10:22:11.571,0.93624,0.93659,2.40,2.44
2011.03.14 10:22:12.034,0.93624,0.93659,2.55,2.44
2011.03.14 10:22:12.766,0.93624,0.93659,2.40,2.44
2011.03.14 10:22:13.173,0.93623,0.93657,2.25,2.25
2011.03.14 10:22:13.393,0.9362,0.93654,2.40,2.25
2011.03.14 10:22:13.993,0.93621,0.93655,2.40,4.50
2011.03.14 10:22:14.694,0.93621,0.93655,2.40,2.25
2011.03.14 10:22:15.164,0.93619,0.93653,2.40,2.25
2011.03.14 10:22:15.693,0.93619,0.93653,2.40,2.25
2011.03.14 10:22:15.913,0.93619,0.93655,2.40,2.25
2011.03.14 10:22:16.023,0.93619,0.93653,2.25,2.25
2011.03.14 10:22:16.132,0.9362,0.93656,2.25,2.25
2011.03.14 10:22:16.682,0.9362,0.93656,2.40,2.25
2011.03.14 10:22:19.104,0.9362,0.93656,2.55,2.25
2011.03.14 10:22:19.774,0.93628,0.93656,2.25,2.25
2011.03.14 10:22:19.883,0.93628,0.93659,2.25,2.25
2011.03.14 10:22:20.430,0.93624,0.93659,1.28,2.25
2011.03.14 10:22:20.763,0.93623,0.93659,2.25,2.25
2011.03.14 10:22:20.873,0.93623,0.93659,2.63,2.25
2011.03.14 10:22:21.422,0.93624,0.93658,2.63,2.25
2011.03.14 10:22:21.812,0.93627,0.9366,2.82,2.25
2011.03.14 10:22:22.522,0.93627,0.9366,2.25,2.25
2011.03.14 10:22:23.524,0.93623,0.93658,2.25,2.25
2011.03.14 10:22:23.806,0.93623,0.93656,2.25,2.25
2011.03.14 10:22:24.132,0.93619,0.93654,2.40,2.25
2011.03.14 10:22:25.043,0.93619,0.93654,2.40,2.25
2011.03.14 10:22:25.375,0.93618,0.93652,2.40,2.63
2011.03.14 10:22:25.484,0.93618,0.93652,2.25,2.63
2011.03.14 10:22:25.595,0.93618,0.93647,2.25,2.25
2011.03.14 10:22:26.032,0.93618,0.93651,2.25,2.25
2011.03.14 10:22:26.143,0.93618,0.93651,2.25,2.63
2011.03.14 10:22:26.344,0.93612,0.93645,2.40,2.25
2011.03.14 10:22:26.453,0.93613,0.93647,2.25,2.25
2011.03.14 10:22:26.672,0.93613,0.93649,2.25,2.63
2011.03.14 10:22:26.782,0.93613,0.93647,2.25,2.25
2011.03.14 10:22:27.902,0.93613,0.93649,2.25,2.25
2011.03.14 10:22:28.123,0.93615,0.93649,2.25,2.63
2011.03.14 10:22:29.394,0.93615,0.93651,2.25,2.25
2011.03.14 10:22:29.502,0.93615,0.93649,2.40,2.25
2011.03.14 10:22:30.212,0.93612,0.93648,4.88,2.25
2011.03.14 10:22:30.432,0.93615,0.93649,2.25,4.50
2011.03.14 10:22:31.003,0.93616,0.9365,2.25,2.25
2011.03.14 10:22:31.691,0.93618,0.9365,2.25,2.25
2011.03.14 10:22:33.453,0.93618,0.93649,2.25,2.25
2011.03.14 10:22:36.622,0.93618,0.9365,2.25,2.25
2011.03.14 10:22:36.843,0.93622,0.93656,2.25,2.25
2011.03.14 10:22:37.803,0.9362,0.93656,2.25,2.25
2011.03.14 10:22:38.362,0.93621,0.93655,2.25,2.25
2011.03.14 10:22:38.822,0.93619,0.93654,4.50,2.25
2011.03.14 10:22:39.041,0.93618,0.93652,2.25,2.25
2011.03.14 10:22:40.592,0.93618,0.93653,4.50,2.25
2011.03.14 10:22:42.905,0.9362,0.93653,2.25,2.25
2011.03.14 10:22:43.232,0.93618,0.93653,4.50,2.25
2011.03.14 10:22:44.736,0.93618,0.93645,4.50,2.82
2011.03.14 10:22:44.956,0.93608,0.93642,2.25,2.25
2011.03.14 10:22:45.282,0.93606,0.93642,2.25,4.50
2011.03.14 10:22:46.063,0.93606,0.93642,2.40,4.50
2011.03.14 10:22:46.653,0.93606,0.93642,2.55,4.50
2011.03.14 10:22:46.855,0.93606,0.93642,2.40,4.50
2011.03.14 10:22:47.514,0.93606,0.93642,4.80,2.25
2011.03.14 10:22:48.122,0.93607,0.93641,2.40,2.25
2011.03.14 10:22:48.407,0.93607,0.93641,2.25,2.25
2011.03.14 10:22:48.625,0.93609,0.93645,2.40,2.44
2011.03.14 10:22:48.734,0.93609,0.93645,2.25,2.44
2011.03.14 10:22:49.013,0.93609,0.93645,2.25,2.59
2011.03.14 10:22:50.184,0.93609,0.93645,2.25,2.44
2011.03.14 10:22:50.293,0.93606,0.93642,2.25,2.25
2011.03.14 10:22:50.622,0.93609,0.93643,2.25,2.40
2011.03.14 10:22:50.842,0.93609,0.93645,2.25,2.44
2011.03.14 10:22:52.881,0.9361,0.93646,2.25,4.69
2011.03.14 10:22:53.344,0.9361,0.93646,2.25,2.59
2011.03.14 10:22:53.563,0.93608,0.93644,2.25,2.40
2011.03.14 10:22:55.149,0.93608,0.93644,2.25,2.40
2011.03.14 10:22:56.382,0.93608,0.93642,2.25,2.25
2011.03.14 10:22:58.754,0.93607,0.93641,4.50,2.25
2011.03.14 10:22:59.082,0.93602,0.93635,2.40,4.50
2011.03.14 10:23:01.423,0.93602,0.93635,2.78,2.25
2011.03.14 10:23:01.752,0.93604,0.93637,2.63,2.25
2011.03.14 10:23:03.553,0.93605,0.93638,2.63,2.25
2011.03.14 10:23:03.793,0.93608,0.93638,2.25,2.25
2011.03.14 10:23:03.903,0.93609,0.93642,2.25,2.25
2011.03.14 10:23:04.232,0.93605,0.9364,2.25,2.25
2011.03.14 10:23:04.875,0.93606,0.93641,2.25,2.25
2011.03.14 10:23:05.202,0.93604,0.93637,2.25,2.25
2011.03.14 10:23:05.642,0.93606,0.93639,2.25,2.25
2011.03.14 10:23:10.483,0.93605,0.93638,2.25,2.25
2011.03.14 10:23:10.813,0.93602,0.93635,2.40,2.25
2011.03.14 10:23:10.921,0.93603,0.93638,2.25,2.25
2011.03.14 10:23:11.622,0.93603,0.93636,2.25,2.25
2011.03.14 10:23:14.182,0.93601,0.93636,2.40,2.25
2011.03.14 10:23:15.454,0.936,0.93636,2.25,2.25
2011.03.14 10:23:15.675,0.936,0.93633,2.25,2.25
2011.03.14 10:23:16.150,0.93597,0.93631,2.25,2.25
2011.03.14 10:23:16.703,0.93597,0.9363,2.25,2.25
2011.03.14 10:23:16.923,0.93594,0.93627,2.25,2.25
2011.03.14 10:23:17.654,0.93594,0.93629,2.25,2.25
2011.03.14 10:23:17.764,0.93597,0.9363,2.25,2.25
2011.03.14 10:23:17.873,0.93595,0.9363,2.25,2.25
2011.03.14 10:23:18.742,0.93597,0.93632,2.25,2.44
2011.03.14 10:23:19.775,0.93596,0.93629,2.25,2.25
2011.03.14 10:23:19.993,0.93596,0.93631,2.25,2.25
2011.03.14 10:23:20.322,0.93594,0.93627,2.25,2.25
2011.03.14 10:23:20.872,0.93594,0.93627,4.88,2.25
2011.03.14 10:23:21.202,0.93596,0.9363,2.25,2.25
2011.03.14 10:23:21.645,0.93598,0.93633,2.25,2.25
2011.03.14 10:23:21.889,0.93602,0.93636,2.25,2.25
2011.03.14 10:23:22.583,0.93601,0.93635,2.25,2.25
2011.03.14 10:23:23.022,0.93598,0.93634,2.25,2.25
2011.03.14 10:23:23.822,0.936,0.93636,2.25,2.25
2011.03.14 10:23:24.358,0.93601,0.93635,2.25,2.25
2011.03.14 10:23:24.783,0.93601,0.93637,2.25,2.25
2011.03.14 10:23:24.892,0.93598,0.93634,2.25,2.25
2011.03.14 10:23:25.562,0.93602,0.93636,2.25,4.50
2011.03.14 10:23:25.903,0.93602,0.93633,2.25,2.25
2011.03.14 10:23:26.121,0.93596,0.9363,2.78,2.25
2011.03.14 10:23:26.734,0.93595,0.93628,2.25,2.25
2011.03.14 10:23:27.173,0.93593,0.93626,2.25,2.25
2011.03.14 10:23:31.063,0.93593,0.93628,2.25,2.25
2011.03.14 10:23:32.573,0.93594,0.93629,2.25,2.25
2011.03.14 10:23:32.803,0.93592,0.93627,4.65,2.25
2011.03.14 10:23:33.132,0.93597,0.93633,2.25,4.50
2011.03.14 10:23:33.782,0.93597,0.93631,2.25,2.25
2011.03.14 10:23:37.532,0.93595,0.93631,2.78,2.25
2011.03.14 10:23:37.642,0.93595,0.93629,2.78,2.25
2011.03.14 10:23:38.193,0.93594,0.93628,2.82,2.25
2011.03.14 10:23:38.884,0.93593,0.93627,2.97,2.25
2011.03.14 10:23:39.522,0.93593,0.93627,2.59,2.25
2011.03.14 10:23:39.633,0.93592,0.93627,2.44,2.25
2011.03.14 10:23:39.744,0.93592,0.93627,2.25,2.25
2011.03.14 10:23:39.963,0.93591,0.93619,2.25,2.25
2011.03.14 10:23:40.292,0.93593,0.93619,2.25,2.25
2011.03.14 10:23:40.402,0.93595,0.93629,2.25,2.82
2011.03.14 10:23:40.842,0.93593,0.93629,2.25,2.82
2011.03.14 10:23:41.063,0.93591,0.93625,2.25,2.25
2011.03.14 10:23:41.282,0.93592,0.93628,2.25,2.82
2011.03.14 10:23:41.392,0.9359,0.93626,2.25,2.25
2011.03.14 10:23:41.922,0.9359,0.93622,2.25,2.25
2011.03.14 10:23:42.363,0.93586,0.93622,2.40,4.50
2011.03.14 10:23:44.982,0.93584,0.93618,2.25,2.25
2011.03.14 10:23:48.233,0.93584,0.93618,2.82,2.25
2011.03.14 10:23:48.563,0.93605,0.93632,2.25,2.25
2011.03.14 10:23:48.913,0.93607,0.93632,2.25,2.25
2011.03.14 10:23:49.842,0.93605,0.93632,2.25,2.25
2011.03.14 10:23:50.412,0.93605,0.93632,2.25,2.63
2011.03.14 10:23:50.523,0.93595,0.93631,2.25,2.63
2011.03.14 10:23:50.742,0.93595,0.93631,2.25,2.63
2011.03.14 10:23:51.273,0.93594,0.9363,2.25,2.63
2011.03.14 10:23:52.852,0.93596,0.9363,2.25,2.63
2011.03.14 10:23:53.183,0.93597,0.93631,2.25,2.25
2011.03.14 10:23:53.734,0.93598,0.93632,2.25,4.50
2011.03.14 10:23:53.844,0.936,0.93632,2.25,2.25
2011.03.14 10:23:53.953,0.93603,0.93637,2.25,2.25
2011.03.14 10:23:54.284,0.93603,0.93639,2.25,4.50
2011.03.14 10:23:54.391,0.93602,0.93636,2.25,2.25
2011.03.14 10:23:54.779,0.93604,0.93638,2.25,2.25
2011.03.14 10:23:55.412,0.93603,0.93637,2.25,2.25
2011.03.14 10:23:55.742,0.93599,0.93635,2.25,2.25
2011.03.14 10:23:55.996,0.93602,0.93638,2.63,2.25
2011.03.14 10:23:56.334,0.936,0.93634,2.25,2.25
2011.03.14 10:23:56.932,0.936,0.93636,2.25,2.25
2011.03.14 10:24:00.173,0.93599,0.93635,5.25,2.25
2011.03.14 10:24:00.502,0.93598,0.93634,3.38,2.25
2011.03.14 10:24:01.013,0.93598,0.93634,3.38,2.25
2011.03.14 10:24:01.903,0.93601,0.93635,1.13,4.50
2011.03.14 10:24:02.342,0.93601,0.93637,5.63,2.25
2011.03.14 10:24:02.892,0.93602,0.93638,3.00,2.25
2011.03.14 10:24:03.853,0.93609,0.93638,1.13,2.25
2011.03.14 10:24:03.964,0.93609,0.93645,3.38,2.25
2011.03.14 10:24:04.074,0.93615,0.93651,2.25,2.25
2011.03.14 10:24:04.183,0.93623,0.93657,2.25,2.25
2011.03.14 10:24:04.512,0.9362,0.93654,2.25,2.25
2011.03.14 10:24:04.623,0.9362,0.93656,2.25,2.25
2011.03.14 10:24:05.404,0.93622,0.93658,2.25,2.25
2011.03.14 10:24:05.715,0.93625,0.93659,2.25,2.63
2011.03.14 10:24:06.044,0.9362,0.93652,2.25,2.25
2011.03.14 10:24:06.592,0.93621,0.93652,2.25,2.25
2011.03.14 10:24:07.299,0.9362,0.93652,2.25,2.25
2011.03.14 10:24:08.214,0.93622,0.93652,2.25,2.25
2011.03.14 10:24:08.433,0.93619,0.93652,2.25,2.25
2011.03.14 10:24:08.543,0.93622,0.93653,2.25,2.25
2011.03.14 10:24:08.763,0.9362,0.93653,2.25,4.65
2011.03.14 10:24:09.352,0.93619,0.93652,2.25,2.25
2011.03.14 10:24:11.017,0.93618,0.93651,2.25,2.25
2011.03.14 10:24:12.062,0.93616,0.93651,2.25,2.25
2011.03.14 10:24:15.143,0.93617,0.93652,2.25,2.25
2011.03.14 10:24:15.474,0.93621,0.93653,2.25,2.25
2011.03.14 10:24:18.154,0.93623,0.93653,2.25,2.25
2011.03.14 10:24:19.113,0.93624,0.93653,2.25,2.25
2011.03.14 10:24:19.333,0.93622,0.93653,2.25,2.25
2011.03.14 10:24:19.554,0.93622,0.93653,2.63,2.25
