2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:24:19.665,0.93621,0.93656,3.00,2.25
2011.03.14 10:24:19.774,0.93632,0.93663,2.25,2.78
2011.03.14 10:24:19.882,0.93626,0.93659,2.25,2.25
2011.03.14 10:24:20.103,0.93627,0.93662,2.25,2.25
2011.03.14 10:24:20.643,0.93626,0.93661,2.25,2.25
2011.03.14 10:24:20.864,0.93632,0.93663,2.25,2.25
2011.03.14 10:24:21.083,0.93628,0.93661,3.00,2.25
2011.03.14 10:24:21.302,0.93629,0.93663,2.25,2.25
2011.03.14 10:24:21.633,0.93627,0.9366,2.25,2.25
2011.03.14 10:24:22.202,0.93631,0.93663,2.25,4.50
2011.03.14 10:24:22.543,0.93633,0.93663,2.25,2.25
2011.03.14 10:24:22.991,0.93639,0.93663,2.25,2.25
2011.03.14 10:24:23.213,0.93633,0.93663,2.25,2.25
2011.03.14 10:24:24.182,0.93634,0.93663,2.25,2.25
2011.03.14 10:24:25.163,0.93641,0.93663,2.25,2.25
2011.03.14 10:24:25.273,0.93642,0.93672,2.25,2.25
2011.03.14 10:24:25.492,0.93636,0.93671,2.25,2.44
2011.03.14 10:24:25.713,0.93635,0.93668,2.25,2.25
2011.03.14 10:24:26.044,0.93633,0.93663,2.25,2.25
2011.03.14 10:24:26.593,0.93632,0.93663,2.25,2.25
2011.03.14 10:24:28.013,0.93628,0.93663,3.38,4.50
2011.03.14 10:24:28.234,0.93633,0.93666,2.25,2.25
2011.03.14 10:24:28.825,0.93632,0.93667,2.25,2.25
2011.03.14 10:24:29.153,0.93632,0.93667,3.72,2.25
2011.03.14 10:24:29.482,0.9364,0.93667,2.25,2.25
2011.03.14 10:24:29.702,0.93643,0.93676,2.25,2.25
2011.03.14 10:24:30.665,0.93643,0.93676,2.25,2.40
2011.03.14 10:24:30.774,0.93643,0.93676,2.25,2.25
2011.03.14 10:24:30.885,0.93643,0.93672,2.25,2.25
2011.03.14 10:24:31.324,0.93639,0.93672,2.25,2.25
2011.03.14 10:24:31.433,0.93636,0.93669,3.00,2.25
2011.03.14 10:24:31.943,0.93631,0.93667,3.00,2.25
2011.03.14 10:24:32.473,0.93646,0.9368,2.25,2.82
2011.03.14 10:24:32.583,0.93646,0.93672,2.25,2.25
2011.03.14 10:24:33.022,0.93646,0.93669,2.25,2.25
2011.03.14 10:24:33.134,0.93634,0.93669,3.00,2.25
2011.03.14 10:24:33.242,0.93636,0.9367,2.25,2.25
2011.03.14 10:24:34.083,0.93644,0.93672,3.00,2.25
2011.03.14 10:24:34.193,0.93639,0.93673,2.25,5.07
2011.03.14 10:24:34.303,0.93636,0.93663,2.25,2.25
2011.03.14 10:24:34.414,0.93629,0.93663,2.25,2.25
2011.03.14 10:24:34.632,0.93628,0.93657,2.25,2.25
2011.03.14 10:24:34.853,0.93621,0.93656,1.28,2.25
2011.03.14 10:24:35.516,0.93621,0.93655,1.28,2.25
2011.03.14 10:24:35.623,0.93624,0.93658,2.25,2.25
2011.03.14 10:24:35.734,0.93624,0.93658,2.40,2.25
2011.03.14 10:24:36.057,0.93624,0.93658,4.88,2.25
2011.03.14 10:24:36.163,0.93624,0.93658,5.78,2.25
2011.03.14 10:24:36.602,0.93627,0.93661,2.40,2.25
2011.03.14 10:24:36.822,0.93627,0.93661,2.78,2.25
2011.03.14 10:24:37.152,0.93634,0.93668,2.25,2.25
2011.03.14 10:24:37.703,0.93633,0.93663,1.13,2.25
2011.03.14 10:24:37.813,0.93633,0.93666,1.32,2.25
2011.03.14 10:24:37.923,0.93633,0.93668,1.32,2.25
2011.03.14 10:24:38.856,0.93634,0.93668,3.53,2.25
2011.03.14 10:24:38.964,0.93646,0.93673,2.25,2.25
2011.03.14 10:24:39.073,0.93636,0.93672,3.34,2.25
2011.03.14 10:24:39.402,0.93636,0.9367,3.19,2.25
2011.03.14 10:24:40.110,0.93633,0.93668,2.07,2.25
2011.03.14 10:24:40.225,0.93634,0.9367,3.19,2.25
2011.03.14 10:24:40.482,0.93634,0.93668,3.19,2.25
2011.03.14 10:24:43.932,0.93636,0.9367,1.09,2.25
2011.03.14 10:24:45.613,0.93636,0.9367,1.09,2.25
2011.03.14 10:24:46.066,0.93634,0.93667,2.25,2.25
2011.03.14 10:24:46.173,0.9363,0.93663,3.15,2.25
2011.03.14 10:24:46.505,0.93633,0.93663,1.28,2.25
2011.03.14 10:24:46.613,0.93643,0.93672,2.25,2.25
2011.03.14 10:24:47.433,0.93637,0.93671,2.25,2.25
2011.03.14 10:24:47.544,0.93639,0.93672,2.25,2.82
2011.03.14 10:24:47.762,0.93637,0.93673,2.25,5.07
2011.03.14 10:24:48.483,0.93636,0.93672,2.78,2.44
2011.03.14 10:24:48.703,0.93638,0.93672,1.13,2.25
2011.03.14 10:24:48.813,0.93647,0.9368,2.25,2.44
2011.03.14 10:24:50.375,0.93645,0.93676,2.25,2.25
2011.03.14 10:24:50.705,0.93643,0.93673,3.00,2.25
2011.03.14 10:24:51.033,0.93641,0.93676,3.15,2.44
2011.03.14 10:24:51.142,0.93641,0.93673,3.15,2.25
2011.03.14 10:24:51.473,0.93653,0.93682,2.25,2.25
2011.03.14 10:24:51.695,0.93653,0.93688,2.25,2.82
2011.03.14 10:24:52.023,0.93654,0.93689,2.25,4.50
2011.03.14 10:24:52.133,0.93656,0.93691,2.25,2.25
2011.03.14 10:24:54.339,0.93656,0.93691,2.44,2.25
2011.03.14 10:24:54.564,0.93664,0.93697,2.25,2.25
2011.03.14 10:24:54.673,0.93665,0.937,2.25,2.40
2011.03.14 10:24:55.015,0.93659,0.93692,2.44,2.25
2011.03.14 10:24:55.343,0.93656,0.93689,2.93,2.25
2011.03.14 10:24:55.452,0.93656,0.93689,2.78,2.25
2011.03.14 10:24:55.562,0.93656,0.93691,2.78,2.25
2011.03.14 10:24:56.113,0.93658,0.93691,2.25,2.25
2011.03.14 10:24:56.632,0.93657,0.9369,2.63,2.25
2011.03.14 10:24:57.073,0.93657,0.93692,2.63,2.25
2011.03.14 10:24:57.912,0.93657,0.93692,3.72,2.25
2011.03.14 10:24:58.245,0.93667,0.937,2.25,2.97
2011.03.14 10:24:58.462,0.93667,0.937,2.25,2.97
2011.03.14 10:24:58.683,0.93659,0.93692,2.25,4.50
2011.03.14 10:25:00.263,0.93666,0.93701,2.25,5.22
2011.03.14 10:25:00.592,0.93666,0.93692,2.25,2.25
2011.03.14 10:25:01.063,0.93664,0.93692,2.25,2.25
2011.03.14 10:25:01.172,0.9366,0.93692,2.25,2.25
2011.03.14 10:25:01.502,0.93657,0.93686,2.25,2.25
2011.03.14 10:25:01.612,0.9365,0.93686,2.44,2.25
2011.03.14 10:25:01.722,0.93651,0.93686,1.32,2.25
2011.03.14 10:25:01.944,0.93654,0.93689,2.63,4.50
2011.03.14 10:25:02.054,0.93654,0.93689,2.25,2.25
2011.03.14 10:25:02.383,0.93652,0.93682,2.63,2.25
2011.03.14 10:25:02.604,0.93648,0.93684,1.32,4.50
2011.03.14 10:25:02.935,0.93648,0.93686,1.32,2.25
2011.03.14 10:25:03.373,0.93648,0.93682,1.32,2.25
2011.03.14 10:25:03.927,0.93648,0.93681,1.32,2.25
2011.03.14 10:25:04.265,0.93654,0.93681,1.32,2.25
2011.03.14 10:25:04.484,0.93654,0.93688,1.32,2.25
2011.03.14 10:25:04.705,0.9365,0.93683,1.09,2.25
2011.03.14 10:25:04.814,0.93646,0.93682,1.47,2.25
2011.03.14 10:25:05.363,0.93649,0.93681,2.44,2.25
2011.03.14 10:25:05.473,0.93654,0.93687,2.25,2.25
2011.03.14 10:25:06.643,0.93653,0.93686,2.25,2.25
2011.03.14 10:25:07.612,0.93653,0.93688,2.63,2.25
2011.03.14 10:25:07.722,0.93653,0.93688,3.00,2.25
2011.03.14 10:25:07.944,0.93658,0.93688,1.32,2.25
2011.03.14 10:25:08.052,0.93666,0.93702,2.25,2.78
2011.03.14 10:25:08.163,0.93666,0.93702,2.25,2.63
2011.03.14 10:25:08.384,0.9366,0.93696,2.25,2.25
2011.03.14 10:25:08.822,0.93659,0.93693,2.25,2.25
2011.03.14 10:25:09.152,0.93657,0.93691,2.59,2.25
2011.03.14 10:25:10.073,0.93655,0.93689,2.82,2.25
2011.03.14 10:25:10.293,0.93655,0.93689,2.25,2.25
2011.03.14 10:25:10.403,0.93654,0.93687,3.00,2.25
2011.03.14 10:25:10.811,0.93654,0.93687,3.15,2.25
2011.03.14 10:25:10.922,0.93654,0.93687,3.00,2.25
2011.03.14 10:25:11.394,0.93654,0.93687,1.13,2.25
2011.03.14 10:25:11.613,0.93661,0.93695,2.25,2.25
2011.03.14 10:25:12.272,0.93658,0.93689,2.44,2.25
2011.03.14 10:25:12.502,0.93655,0.93689,2.78,2.25
2011.03.14 10:25:13.342,0.93654,0.93687,1.28,2.25
2011.03.14 10:25:13.562,0.93655,0.93689,2.78,2.25
2011.03.14 10:25:14.095,0.93655,0.93689,2.63,2.25
2011.03.14 10:25:14.483,0.93655,0.93689,2.78,2.25
2011.03.14 10:25:15.646,0.93655,0.93689,2.63,2.25
2011.03.14 10:25:16.252,0.93655,0.93689,2.78,2.25
2011.03.14 10:25:17.603,0.93655,0.93691,2.78,2.25
2011.03.14 10:25:19.913,0.93657,0.93691,2.25,2.25
2011.03.14 10:25:21.155,0.93656,0.9369,2.40,2.25
2011.03.14 10:25:21.744,0.93668,0.93693,2.25,2.25
2011.03.14 10:25:21.964,0.9366,0.93696,2.82,2.25
2011.03.14 10:25:22.183,0.93658,0.93692,1.13,2.25
2011.03.14 10:25:22.293,0.93657,0.93692,2.78,2.25
2011.03.14 10:25:23.323,0.93657,0.93693,4.88,2.25
2011.03.14 10:25:23.867,0.93658,0.93692,2.25,2.25
2011.03.14 10:25:23.974,0.93661,0.93692,2.40,2.25
2011.03.14 10:25:24.253,0.93663,0.93697,2.25,2.25
2011.03.14 10:25:25.563,0.93659,0.93693,2.25,2.25
2011.03.14 10:25:25.674,0.9366,0.93696,2.25,2.25
2011.03.14 10:25:25.784,0.9366,0.93693,2.40,2.25
2011.03.14 10:25:26.002,0.93655,0.9369,2.40,2.25
2011.03.14 10:25:26.722,0.93657,0.9369,3.19,2.25
2011.03.14 10:25:26.834,0.9367,0.93705,2.63,2.25
2011.03.14 10:25:27.053,0.93672,0.93708,2.63,2.25
2011.03.14 10:25:27.273,0.93671,0.93704,2.25,2.25
2011.03.14 10:25:27.602,0.93666,0.93701,2.82,2.25
2011.03.14 10:25:27.932,0.93665,0.937,2.25,2.25
2011.03.14 10:25:28.042,0.93664,0.93696,1.13,2.25
2011.03.14 10:25:29.293,0.93664,0.93697,1.13,4.50
2011.03.14 10:25:32.383,0.9367,0.93697,2.63,2.25
2011.03.14 10:25:32.492,0.93671,0.93706,2.63,2.25
2011.03.14 10:25:32.603,0.93676,0.93707,2.25,2.25
2011.03.14 10:25:32.713,0.93679,0.93712,2.25,2.63
2011.03.14 10:25:32.822,0.93676,0.93701,2.25,2.25
2011.03.14 10:25:32.933,0.93668,0.93701,2.25,2.25
2011.03.14 10:25:33.042,0.93666,0.93699,4.65,2.25
2011.03.14 10:25:33.592,0.93665,0.937,2.78,4.50
2011.03.14 10:25:34.373,0.93665,0.93698,2.63,2.25
2011.03.14 10:25:34.973,0.93666,0.93698,1.32,2.25
2011.03.14 10:25:35.083,0.93666,0.93698,1.32,2.25
2011.03.14 10:25:35.193,0.93681,0.93713,2.25,2.97
2011.03.14 10:25:35.303,0.93678,0.93704,2.25,2.25
2011.03.14 10:25:35.523,0.93668,0.937,2.63,2.25
2011.03.14 10:25:37.114,0.93669,0.93702,2.25,2.25
2011.03.14 10:25:37.223,0.93667,0.937,2.78,2.25
2011.03.14 10:25:37.682,0.93667,0.937,3.15,2.25
2011.03.14 10:25:37.793,0.93682,0.93702,2.25,2.25
2011.03.14 10:25:37.904,0.93678,0.9371,1.32,2.25
2011.03.14 10:25:39.044,0.93678,0.93711,2.82,2.25
2011.03.14 10:25:42.122,0.93678,0.93713,2.82,2.25
2011.03.14 10:25:42.233,0.93678,0.93713,2.97,2.25
2011.03.14 10:25:42.452,0.93678,0.93713,2.82,2.25
2011.03.14 10:25:42.782,0.93678,0.93713,2.97,2.25
2011.03.14 10:25:43.011,0.93678,0.93713,2.82,2.25
2011.03.14 10:25:43.187,0.93678,0.93713,2.97,2.25
2011.03.14 10:25:43.292,0.9368,0.93713,2.25,2.25
2011.03.14 10:25:44.085,0.9368,0.93713,2.40,2.25
2011.03.14 10:25:44.523,0.93677,0.93712,2.82,2.25
2011.03.14 10:25:44.885,0.93676,0.9371,4.50,2.25
2011.03.14 10:25:45.523,0.93675,0.93709,2.25,2.25
2011.03.14 10:25:46.206,0.93675,0.93709,2.40,2.25
2011.03.14 10:25:47.537,0.93675,0.93709,2.40,2.25
2011.03.14 10:25:47.754,0.93672,0.93706,2.25,2.25
2011.03.14 10:25:47.865,0.93672,0.93708,2.25,2.25
2011.03.14 10:25:48.374,0.93673,0.93707,2.25,2.25
2011.03.14 10:25:49.839,0.93672,0.93706,2.25,2.25
2011.03.14 10:25:51.193,0.93673,0.93706,2.25,2.25
2011.03.14 10:25:51.302,0.93669,0.93703,2.82,2.25
2011.03.14 10:25:52.024,0.9367,0.93704,2.63,2.25
2011.03.14 10:25:53.245,0.93668,0.93702,2.25,2.25
2011.03.14 10:25:53.572,0.93666,0.937,2.25,2.25
2011.03.14 10:25:56.133,0.9367,0.93704,2.25,2.25
2011.03.14 10:25:56.566,0.9367,0.937,2.25,2.25
2011.03.14 10:25:56.676,0.9367,0.93702,2.25,2.25
2011.03.14 10:25:56.893,0.93666,0.937,2.25,2.25
2011.03.14 10:25:57.223,0.93667,0.93701,3.00,2.25
2011.03.14 10:25:57.334,0.93678,0.93712,2.25,2.63
2011.03.14 10:25:57.443,0.93678,0.93706,2.25,2.25
2011.03.14 10:25:57.554,0.93669,0.93703,2.25,2.25
2011.03.14 10:25:57.883,0.93668,0.93701,2.25,2.25
2011.03.14 10:25:58.213,0.93661,0.93695,2.25,2.25
2011.03.14 10:25:58.322,0.93659,0.93695,2.25,2.25
2011.03.14 10:25:58.433,0.93659,0.93693,2.25,2.25
2011.03.14 10:25:58.873,0.93658,0.93691,2.25,2.25
2011.03.14 10:25:59.202,0.93658,0.93689,2.25,2.25
2011.03.14 10:25:59.792,0.93653,0.93689,3.72,2.25
2011.03.14 10:26:00.122,0.93653,0.93686,3.72,2.25
2011.03.14 10:26:00.455,0.93669,0.93692,2.25,2.25
2011.03.14 10:26:00.564,0.93658,0.93694,4.50,2.25
2011.03.14 10:26:01.097,0.93658,0.93693,2.40,2.25
2011.03.14 10:26:01.204,0.93658,0.93693,2.25,2.25
2011.03.14 10:26:01.335,0.93658,0.93693,2.63,2.25
2011.03.14 10:26:02.045,0.93658,0.93692,2.63,2.25
2011.03.14 10:26:02.592,0.93658,0.93692,2.63,2.25
2011.03.14 10:26:02.977,0.93658,0.93692,2.78,2.25
2011.03.14 10:26:03.566,0.93658,0.93692,2.78,2.25
2011.03.14 10:26:03.783,0.93661,0.93696,1.09,2.25
2011.03.14 10:26:03.893,0.9366,0.93696,2.40,2.25
2011.03.14 10:26:04.444,0.93661,0.93693,2.25,2.25
2011.03.14 10:26:04.553,0.93656,0.93692,2.25,2.25
2011.03.14 10:26:04.662,0.93656,0.93688,2.25,2.25
2011.03.14 10:26:04.772,0.93653,0.93686,2.25,2.25
2011.03.14 10:26:05.774,0.93652,0.93685,2.40,2.25
2011.03.14 10:26:06.212,0.93652,0.93687,2.40,4.50
2011.03.14 10:26:06.494,0.93652,0.93687,2.63,2.25
2011.03.14 10:26:06.875,0.93656,0.93688,2.44,2.25
2011.03.14 10:26:07.222,0.93656,0.93692,2.97,2.25
2011.03.14 10:26:07.333,0.93658,0.93694,2.63,2.25
2011.03.14 10:26:07.663,0.93658,0.93694,4.88,2.25
2011.03.14 10:26:07.774,0.93657,0.9369,2.97,2.25
2011.03.14 10:26:08.832,0.93654,0.93689,3.72,2.25
2011.03.14 10:26:09.575,0.93654,0.93687,3.57,2.25
2011.03.14 10:26:10.146,0.93655,0.9369,2.97,2.25
2011.03.14 10:26:10.252,0.93655,0.9369,3.12,2.25
2011.03.14 10:26:10.362,0.93655,0.9369,2.97,2.25
2011.03.14 10:26:11.247,0.93655,0.9369,3.12,2.25
2011.03.14 10:26:11.463,0.93658,0.9369,2.25,2.25
2011.03.14 10:26:11.574,0.93663,0.93698,2.25,2.25
2011.03.14 10:26:11.792,0.93661,0.9369,2.25,2.25
2011.03.14 10:26:12.042,0.93655,0.9369,2.97,2.25
2011.03.14 10:26:13.463,0.93657,0.93693,2.97,2.25
2011.03.14 10:26:14.012,0.9366,0.93694,2.63,2.25
2011.03.14 10:26:14.564,0.9366,0.93696,2.78,2.25
2011.03.14 10:26:14.673,0.93662,0.93698,2.25,2.25
2011.03.14 10:26:15.002,0.93661,0.93695,2.40,2.25
2011.03.14 10:26:15.113,0.93662,0.93698,2.25,2.25
2011.03.14 10:26:15.276,0.93659,0.93695,2.78,2.25
2011.03.14 10:26:15.823,0.93661,0.93695,2.40,2.25
2011.03.14 10:26:16.373,0.9366,0.93694,2.78,2.25
2011.03.14 10:26:16.957,0.93661,0.93695,2.78,2.25
2011.03.14 10:26:19.514,0.93659,0.93695,2.78,2.25
2011.03.14 10:26:19.622,0.93659,0.93695,2.78,2.25
2011.03.14 10:26:19.843,0.93658,0.93693,1.28,2.25
2011.03.14 10:26:20.063,0.93662,0.93698,2.25,2.25
2011.03.14 10:26:20.174,0.93659,0.93693,2.78,2.25
2011.03.14 10:26:21.033,0.93663,0.93697,2.25,2.25
2011.03.14 10:26:21.302,0.93664,0.937,2.25,2.25
2011.03.14 10:26:21.883,0.93663,0.93699,2.25,2.25
2011.03.14 10:26:22.144,0.93663,0.93699,2.40,2.25
2011.03.14 10:26:23.205,0.93663,0.93699,2.55,2.25
2011.03.14 10:26:24.137,0.93663,0.93696,2.63,2.25
2011.03.14 10:26:24.244,0.93664,0.93694,1.32,2.25
2011.03.14 10:26:24.464,0.93667,0.93698,2.82,2.25
2011.03.14 10:26:24.573,0.9367,0.93705,2.25,2.25
2011.03.14 10:26:24.684,0.93671,0.93706,2.63,2.25
2011.03.14 10:26:25.354,0.93672,0.93708,2.63,2.25
2011.03.14 10:26:26.312,0.93677,0.93709,2.25,2.25
2011.03.14 10:26:26.423,0.93677,0.93713,2.25,2.25
2011.03.14 10:26:26.534,0.93679,0.93712,2.25,2.25
2011.03.14 10:26:28.273,0.93676,0.93712,2.25,2.25
2011.03.14 10:26:29.983,0.93684,0.93714,2.25,2.25
2011.03.14 10:26:30.093,0.93678,0.93712,2.25,2.25
2011.03.14 10:26:30.202,0.93678,0.93714,2.25,2.25
2011.03.14 10:26:30.313,0.93676,0.93712,2.25,2.25
2011.03.14 10:26:30.946,0.93677,0.93713,2.25,2.25
2011.03.14 10:26:31.382,0.93676,0.9371,2.40,2.25
2011.03.14 10:26:31.882,0.93674,0.9371,2.55,2.25
2011.03.14 10:26:32.213,0.93683,0.93717,2.25,2.25
2011.03.14 10:26:32.542,0.93683,0.93717,2.25,2.63
2011.03.14 10:26:32.762,0.93677,0.9371,2.40,2.25
2011.03.14 10:26:32.983,0.93675,0.93709,2.25,2.25
2011.03.14 10:26:33.094,0.93671,0.93704,2.40,2.25
2011.03.14 10:26:33.312,0.93674,0.93707,2.25,2.25
2011.03.14 10:26:33.922,0.93678,0.93707,2.25,2.25
2011.03.14 10:26:34.143,0.93687,0.93722,2.25,4.88
2011.03.14 10:26:34.254,0.93687,0.93715,2.25,2.25
2011.03.14 10:26:34.364,0.93681,0.93716,2.25,2.40
2011.03.14 10:26:34.474,0.93681,0.93716,2.25,2.25
2011.03.14 10:26:34.802,0.93681,0.93714,2.25,2.25
2011.03.14 10:26:35.254,0.93678,0.93711,4.88,2.25
2011.03.14 10:26:35.863,0.93678,0.93712,2.63,2.25
2011.03.14 10:26:37.022,0.93678,0.93713,4.88,4.50
2011.03.14 10:26:37.572,0.93682,0.93715,2.25,2.25
2011.03.14 10:26:38.176,0.93681,0.93716,2.25,2.25
2011.03.14 10:26:38.718,0.93679,0.93714,2.63,2.25
2011.03.14 10:26:40.552,0.93678,0.93712,2.25,2.25
2011.03.14 10:26:40.877,0.93678,0.93712,2.40,2.25
2011.03.14 10:26:41.146,0.93678,0.93712,2.25,2.25
2011.03.14 10:26:41.832,0.93677,0.93709,2.25,2.25
2011.03.14 10:26:42.383,0.93672,0.93707,3.72,2.25
2011.03.14 10:26:43.135,0.93672,0.93707,3.87,2.25
2011.03.14 10:26:43.462,0.93672,0.93705,3.57,2.25
2011.03.14 10:26:45.794,0.93672,0.93705,2.25,2.25
2011.03.14 10:26:46.934,0.9367,0.93705,2.82,2.25
2011.03.14 10:26:47.043,0.93673,0.93705,2.25,2.25
2011.03.14 10:26:47.592,0.93671,0.93704,2.82,2.25
2011.03.14 10:26:48.644,0.93671,0.93704,2.59,2.25
2011.03.14 10:26:48.862,0.93669,0.93703,3.00,2.25
2011.03.14 10:26:49.192,0.93668,0.937,2.25,2.25
2011.03.14 10:26:51.223,0.93668,0.937,2.40,2.25
2011.03.14 10:26:51.463,0.93668,0.937,2.25,2.25
2011.03.14 10:26:51.575,0.93668,0.93702,2.25,2.25
2011.03.14 10:26:51.684,0.93668,0.93702,2.63,2.25
2011.03.14 10:26:51.793,0.9367,0.93706,2.63,2.25
2011.03.14 10:26:52.343,0.9367,0.93703,2.63,2.25
2011.03.14 10:26:52.454,0.93668,0.93702,2.25,2.25
2011.03.14 10:26:52.674,0.93666,0.93702,2.40,2.25
2011.03.14 10:26:52.784,0.93665,0.93696,2.44,2.25
2011.03.14 10:26:53.112,0.93667,0.93701,5.03,2.25
2011.03.14 10:26:53.582,0.9367,0.93704,2.25,4.50
2011.03.14 10:26:53.803,0.9367,0.93704,2.82,2.25
2011.03.14 10:26:54.994,0.93672,0.93705,2.63,2.25
2011.03.14 10:27:00.594,0.93671,0.93704,2.78,2.25
2011.03.14 10:27:03.744,0.93671,0.93704,2.93,2.25
2011.03.14 10:27:03.853,0.93671,0.93706,2.93,2.25
2011.03.14 10:27:04.874,0.93671,0.93706,2.78,2.25
2011.03.14 10:27:05.265,0.93671,0.93706,2.93,2.25
2011.03.14 10:27:05.813,0.93672,0.93705,2.93,2.25
2011.03.14 10:27:06.364,0.93671,0.93706,2.93,2.25
2011.03.14 10:27:08.440,0.93671,0.93706,2.78,2.25
2011.03.14 10:27:10.003,0.93668,0.93704,3.38,2.25
2011.03.14 10:27:10.223,0.9367,0.93702,1.32,2.25
2011.03.14 10:27:10.444,0.93678,0.93712,2.44,2.25
2011.03.14 10:27:10.553,0.93678,0.93714,2.82,2.25
2011.03.14 10:27:10.882,0.93685,0.93715,2.25,2.25
2011.03.14 10:27:11.215,0.93683,0.93715,2.25,2.25
2011.03.14 10:27:11.322,0.93684,0.93719,2.25,2.25
2011.03.14 10:27:13.154,0.93683,0.93718,2.25,2.25
2011.03.14 10:27:13.483,0.93685,0.93718,2.25,2.25
2011.03.14 10:27:14.063,0.93685,0.93712,2.25,2.25
2011.03.14 10:27:14.173,0.93683,0.93712,4.50,2.25
2011.03.14 10:27:14.283,0.93679,0.93715,2.59,2.25
2011.03.14 10:27:14.393,0.93682,0.93718,2.40,2.25
2011.03.14 10:27:14.502,0.9368,0.93714,2.40,2.25
2011.03.14 10:27:14.722,0.93682,0.93716,2.40,2.25
2011.03.14 10:27:14.832,0.93682,0.93718,2.40,2.25
2011.03.14 10:27:16.385,0.93687,0.93721,2.25,2.82
2011.03.14 10:27:16.602,0.93685,0.93718,2.25,2.25
2011.03.14 10:27:16.932,0.93682,0.93718,2.40,2.25
2011.03.14 10:27:17.913,0.93682,0.93716,2.40,2.25
2011.03.14 10:27:18.393,0.93682,0.93716,2.59,2.25
2011.03.14 10:27:18.724,0.93684,0.93719,2.44,2.25
2011.03.14 10:27:19.413,0.93682,0.93718,2.59,2.25
2011.03.14 10:27:19.834,0.93682,0.93718,2.97,2.25
2011.03.14 10:27:19.944,0.9369,0.93723,2.25,2.25
2011.03.14 10:27:20.382,0.9369,0.93723,2.82,2.25
2011.03.14 10:27:20.713,0.93694,0.93727,2.25,2.25
2011.03.14 10:27:21.395,0.93693,0.93726,2.25,2.25
2011.03.14 10:27:27.724,0.93693,0.93726,2.40,2.25
2011.03.14 10:27:28.063,0.93697,0.93729,2.25,2.25
2011.03.14 10:27:28.175,0.93697,0.93731,4.50,2.25
2011.03.14 10:27:28.753,0.93698,0.93731,2.25,3.19
2011.03.14 10:27:29.083,0.93686,0.9372,2.40,2.25
2011.03.14 10:27:29.909,0.93686,0.9372,2.40,2.25
2011.03.14 10:27:30.313,0.93687,0.93721,3.72,2.25
2011.03.14 10:27:30.422,0.93694,0.93728,2.25,3.00
2011.03.14 10:27:30.533,0.9369,0.93726,2.44,2.25
2011.03.14 10:27:30.753,0.9369,0.93726,2.40,2.25
