2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:27:31.302,0.93689,0.93725,2.40,2.25
2011.03.14 10:27:31.962,0.93695,0.93728,2.25,2.25
2011.03.14 10:27:32.707,0.93694,0.93727,2.25,2.25
2011.03.14 10:27:34.682,0.93694,0.93727,2.40,2.25
2011.03.14 10:27:34.903,0.93694,0.93727,2.25,2.25
2011.03.14 10:27:35.123,0.93694,0.93729,2.25,2.63
2011.03.14 10:27:35.564,0.93694,0.93727,2.25,2.25
2011.03.14 10:27:38.682,0.93691,0.93725,2.40,2.25
2011.03.14 10:27:39.135,0.93689,0.93724,2.55,2.25
2011.03.14 10:27:39.465,0.93689,0.93724,2.40,2.25
2011.03.14 10:27:40.755,0.93693,0.93726,2.40,2.25
2011.03.14 10:27:40.863,0.93693,0.93726,2.25,2.25
2011.03.14 10:27:41.242,0.93693,0.93726,2.40,2.25
2011.03.14 10:27:41.896,0.93691,0.93726,2.40,2.25
2011.03.14 10:27:42.365,0.93688,0.93723,2.40,2.25
2011.03.14 10:27:43.601,0.93688,0.93723,2.40,2.25
2011.03.14 10:27:44.044,0.93692,0.93726,2.25,2.25
2011.03.14 10:27:44.154,0.93692,0.93728,2.25,2.25
2011.03.14 10:27:44.435,0.93692,0.93726,2.25,2.25
2011.03.14 10:27:44.653,0.93692,0.93728,2.25,2.25
2011.03.14 10:27:45.036,0.93692,0.93728,2.55,2.25
2011.03.14 10:27:46.883,0.93692,0.93728,2.25,2.25
2011.03.14 10:27:47.103,0.9369,0.93726,2.40,2.25
2011.03.14 10:27:48.074,0.9369,0.93726,2.40,2.25
2011.03.14 10:27:53.223,0.9369,0.93726,2.40,2.25
2011.03.14 10:27:53.822,0.93692,0.93726,2.25,2.25
2011.03.14 10:27:54.159,0.93692,0.93726,2.40,2.25
2011.03.14 10:27:55.371,0.93692,0.93726,2.40,2.25
2011.03.14 10:27:55.823,0.93688,0.93724,2.97,4.50
2011.03.14 10:27:56.153,0.93688,0.93724,2.44,2.25
2011.03.14 10:27:56.263,0.93688,0.93724,2.59,2.25
2011.03.14 10:27:56.793,0.93687,0.93723,5.37,2.25
2011.03.14 10:27:59.053,0.93687,0.93723,4.65,2.25
2011.03.14 10:27:59.382,0.93686,0.9372,2.40,2.25
2011.03.14 10:27:59.873,0.93688,0.93722,2.25,2.25
2011.03.14 10:28:00.313,0.93688,0.9372,2.25,2.25
2011.03.14 10:28:00.533,0.93686,0.9372,2.25,2.25
2011.03.14 10:28:00.753,0.93684,0.93718,2.40,2.25
2011.03.14 10:28:01.294,0.93686,0.93719,2.40,2.25
2011.03.14 10:28:01.622,0.93687,0.93721,2.25,2.25
2011.03.14 10:28:01.933,0.93685,0.93719,4.50,2.25
2011.03.14 10:28:02.482,0.93686,0.9372,2.25,2.25
2011.03.14 10:28:02.992,0.93687,0.93722,2.25,2.25
2011.03.14 10:28:03.352,0.93685,0.93721,2.25,2.25
2011.03.14 10:28:04.076,0.93685,0.93721,2.78,2.25
2011.03.14 10:28:04.182,0.93692,0.93722,2.25,2.25
2011.03.14 10:28:04.293,0.93692,0.93728,2.25,2.44
2011.03.14 10:28:04.623,0.93692,0.93728,2.25,2.82
2011.03.14 10:28:04.844,0.93689,0.93722,2.25,2.25
2011.03.14 10:28:04.952,0.93687,0.93721,2.25,2.25
2011.03.14 10:28:06.324,0.93686,0.9372,2.25,2.25
2011.03.14 10:28:06.940,0.93686,0.9372,2.40,2.25
2011.03.14 10:28:08.053,0.93687,0.93721,2.40,2.25
2011.03.14 10:28:11.795,0.93685,0.9372,2.25,2.25
2011.03.14 10:28:12.233,0.93683,0.93717,2.44,2.25
2011.03.14 10:28:12.817,0.93682,0.93716,2.44,2.25
2011.03.14 10:28:13.166,0.93682,0.93716,4.99,2.25
2011.03.14 10:28:13.274,0.93683,0.93718,2.82,2.25
2011.03.14 10:28:13.383,0.93688,0.93718,2.25,2.25
2011.03.14 10:28:13.495,0.93688,0.93721,2.25,2.25
2011.03.14 10:28:14.044,0.93688,0.93723,4.50,2.25
2011.03.14 10:28:15.170,0.93688,0.93723,4.65,2.25
2011.03.14 10:28:15.883,0.93688,0.93723,4.50,2.25
2011.03.14 10:28:16.212,0.93688,0.93721,2.25,2.25
2011.03.14 10:28:18.034,0.93691,0.93724,2.25,2.25
2011.03.14 10:28:18.854,0.93693,0.93728,2.25,2.44
2011.03.14 10:28:20.904,0.93693,0.93728,2.25,2.25
2011.03.14 10:28:21.535,0.93694,0.93729,2.25,2.25
2011.03.14 10:28:22.386,0.93694,0.93729,2.63,2.25
2011.03.14 10:28:22.603,0.93698,0.93732,4.50,2.25
2011.03.14 10:28:22.714,0.937,0.93734,2.25,4.84
2011.03.14 10:28:22.823,0.93697,0.93731,2.25,4.88
2011.03.14 10:28:22.932,0.93694,0.93728,2.25,2.25
2011.03.14 10:28:23.864,0.93698,0.93732,2.25,2.63
2011.03.14 10:28:24.085,0.93699,0.93734,2.25,2.25
2011.03.14 10:28:24.193,0.93699,0.93732,2.25,2.25
2011.03.14 10:28:24.744,0.93699,0.93733,2.25,2.25
2011.03.14 10:28:25.309,0.93697,0.9373,2.25,2.25
2011.03.14 10:28:25.523,0.93697,0.93733,4.88,2.25
2011.03.14 10:28:26.074,0.93699,0.93733,2.25,2.25
2011.03.14 10:28:27.131,0.93698,0.93732,2.25,2.25
2011.03.14 10:28:30.182,0.93699,0.93733,2.25,2.40
2011.03.14 10:28:30.514,0.93697,0.93731,6.75,2.25
2011.03.14 10:28:30.735,0.93698,0.93734,4.50,2.25
2011.03.14 10:28:31.966,0.93698,0.93734,4.50,2.40
2011.03.14 10:28:33.955,0.93699,0.93733,1.32,2.40
2011.03.14 10:28:34.724,0.93699,0.93731,1.32,2.25
2011.03.14 10:28:36.804,0.93699,0.93732,1.47,2.25
2011.03.14 10:28:37.885,0.93699,0.93731,2.07,2.25
2011.03.14 10:28:38.103,0.93699,0.93733,1.32,2.40
2011.03.14 10:28:38.982,0.93699,0.93732,1.32,2.25
2011.03.14 10:28:40.203,0.93699,0.93733,2.07,2.40
2011.03.14 10:28:40.972,0.93699,0.93732,1.32,2.25
2011.03.14 10:28:41.562,0.93699,0.93733,2.07,2.25
2011.03.14 10:28:42.132,0.93699,0.93732,1.32,2.25
2011.03.14 10:28:43.250,0.93699,0.93733,2.07,2.25
2011.03.14 10:28:43.581,0.93699,0.93731,2.07,2.25
2011.03.14 10:28:43.931,0.93699,0.93733,1.32,2.25
2011.03.14 10:28:47.812,0.93699,0.93731,1.32,2.25
2011.03.14 10:28:48.693,0.93699,0.93731,1.32,2.40
2011.03.14 10:28:49.291,0.93699,0.93731,1.32,2.25
2011.03.14 10:28:49.702,0.93698,0.93723,2.25,2.25
2011.03.14 10:28:49.812,0.93692,0.93722,1.32,2.25
2011.03.14 10:28:50.141,0.93692,0.93728,3.57,2.25
2011.03.14 10:28:51.283,0.93695,0.93724,2.25,2.25
2011.03.14 10:28:51.503,0.93688,0.93723,4.50,2.63
2011.03.14 10:28:51.943,0.93684,0.93718,2.25,2.25
2011.03.14 10:28:52.052,0.93682,0.93715,2.25,2.25
2011.03.14 10:28:52.403,0.93683,0.93718,2.63,2.25
2011.03.14 10:28:52.511,0.93683,0.93718,2.82,2.25
2011.03.14 10:28:53.514,0.93685,0.9372,2.82,2.25
2011.03.14 10:28:54.171,0.93687,0.9372,2.25,2.25
2011.03.14 10:28:54.731,0.93686,0.9372,2.44,2.25
2011.03.14 10:28:54.951,0.93685,0.93718,2.82,2.25
2011.03.14 10:28:56.711,0.93684,0.9372,2.97,2.25
2011.03.14 10:28:59.633,0.93685,0.93718,2.44,2.25
2011.03.14 10:28:59.962,0.93683,0.93715,2.82,2.25
2011.03.14 10:29:00.181,0.93687,0.93717,2.63,2.25
2011.03.14 10:29:00.401,0.93687,0.93719,2.63,4.50
2011.03.14 10:29:00.622,0.93687,0.93713,2.63,2.25
2011.03.14 10:29:01.062,0.93687,0.93718,2.25,2.40
2011.03.14 10:29:01.501,0.93687,0.9372,4.50,2.25
2011.03.14 10:29:01.831,0.93687,0.9372,2.25,2.40
2011.03.14 10:29:02.713,0.93682,0.93717,2.63,2.25
2011.03.14 10:29:02.932,0.93688,0.93719,2.25,2.25
2011.03.14 10:29:04.592,0.93688,0.93716,2.25,2.25
2011.03.14 10:29:05.436,0.93688,0.93715,2.25,2.25
2011.03.14 10:29:06.003,0.93682,0.93715,2.63,2.25
2011.03.14 10:29:06.111,0.93683,0.93718,2.63,2.25
2011.03.14 10:29:07.652,0.93687,0.93719,2.63,2.25
2011.03.14 10:29:07.872,0.93687,0.93721,2.25,2.25
2011.03.14 10:29:08.201,0.93687,0.93718,2.25,2.25
2011.03.14 10:29:09.642,0.93681,0.93716,2.63,2.25
2011.03.14 10:29:13.382,0.93688,0.93723,2.25,2.25
2011.03.14 10:29:13.492,0.93688,0.93716,2.25,2.25
2011.03.14 10:29:13.601,0.93681,0.93716,2.63,2.25
2011.03.14 10:29:13.712,0.93681,0.93714,2.63,2.25
2011.03.14 10:29:16.562,0.93685,0.93714,2.25,2.25
2011.03.14 10:29:17.482,0.93684,0.93718,2.63,2.25
2011.03.14 10:29:18.209,0.93683,0.93719,2.25,2.40
2011.03.14 10:29:18.432,0.93683,0.93714,2.25,2.25
2011.03.14 10:29:18.762,0.93683,0.93719,4.88,2.25
2011.03.14 10:29:18.983,0.93684,0.93712,2.63,2.25
2011.03.14 10:29:19.092,0.93685,0.9372,2.82,2.25
2011.03.14 10:29:19.641,0.93686,0.93719,2.82,2.25
2011.03.14 10:29:19.752,0.93686,0.93721,2.82,2.25
2011.03.14 10:29:20.241,0.93694,0.93722,2.25,2.25
2011.03.14 10:29:20.353,0.93688,0.93721,2.63,2.25
2011.03.14 10:29:20.462,0.93685,0.93718,5.07,2.25
2011.03.14 10:29:23.273,0.9369,0.93718,2.25,2.25
2011.03.14 10:29:23.383,0.93693,0.93726,2.25,2.25
2011.03.14 10:29:23.965,0.93683,0.93715,1.32,2.25
2011.03.14 10:29:26.142,0.93689,0.93722,2.63,2.25
2011.03.14 10:29:26.251,0.93689,0.93722,4.88,2.25
2011.03.14 10:29:26.362,0.93691,0.93724,2.63,2.25
2011.03.14 10:29:26.911,0.93691,0.93721,2.25,2.25
2011.03.14 10:29:27.022,0.93688,0.93719,2.25,2.25
2011.03.14 10:29:27.132,0.93685,0.9372,2.44,2.25
2011.03.14 10:29:29.677,0.93685,0.9372,2.59,2.25
2011.03.14 10:29:30.112,0.93691,0.93726,2.25,2.25
2011.03.14 10:29:30.444,0.93692,0.93727,2.82,2.25
2011.03.14 10:29:30.553,0.9369,0.93723,2.63,2.25
2011.03.14 10:29:30.664,0.93687,0.93723,4.84,2.25
2011.03.14 10:29:30.954,0.93687,0.93719,2.44,2.25
2011.03.14 10:29:31.281,0.93685,0.93712,1.32,2.25
2011.03.14 10:29:31.689,0.93685,0.93709,1.32,2.25
2011.03.14 10:29:31.952,0.93679,0.93708,1.32,2.25
2011.03.14 10:29:32.501,0.93679,0.93709,2.07,2.25
2011.03.14 10:29:33.053,0.93679,0.9371,2.07,2.25
2011.03.14 10:29:33.603,0.93679,0.93708,2.07,2.25
2011.03.14 10:29:34.041,0.93679,0.93714,3.57,2.25
2011.03.14 10:29:34.413,0.93678,0.93707,3.94,2.25
2011.03.14 10:29:34.524,0.93677,0.93707,3.19,2.25
2011.03.14 10:29:34.633,0.93677,0.93707,2.44,2.25
2011.03.14 10:29:34.742,0.93677,0.93709,2.44,2.25
2011.03.14 10:29:35.300,0.93675,0.93708,2.82,2.25
2011.03.14 10:29:36.163,0.93675,0.93709,2.82,2.25
2011.03.14 10:29:36.613,0.93674,0.93708,1.09,2.25
2011.03.14 10:29:36.724,0.93677,0.93708,2.82,2.25
2011.03.14 10:29:36.833,0.93687,0.93712,2.25,2.25
2011.03.14 10:29:36.942,0.93687,0.9372,2.25,2.40
2011.03.14 10:29:37.053,0.93682,0.93712,1.32,2.25
2011.03.14 10:29:37.382,0.93682,0.93714,1.32,2.25
2011.03.14 10:29:37.936,0.93682,0.93713,1.32,2.25
2011.03.14 10:29:38.932,0.93682,0.93713,1.32,2.25
2011.03.14 10:29:39.152,0.93687,0.93718,2.63,2.25
2011.03.14 10:29:39.261,0.93687,0.93722,2.63,2.25
2011.03.14 10:29:39.482,0.93687,0.93722,2.63,2.25
2011.03.14 10:29:40.228,0.93688,0.93723,2.63,2.25
2011.03.14 10:29:44.072,0.93688,0.93723,2.25,2.40
2011.03.14 10:29:44.182,0.93687,0.93716,2.44,2.25
2011.03.14 10:29:44.511,0.93687,0.93718,2.44,2.25
2011.03.14 10:29:45.032,0.93687,0.93716,2.25,2.25
2011.03.14 10:29:45.251,0.93682,0.93716,2.25,2.25
2011.03.14 10:29:48.822,0.9368,0.93716,2.40,2.25
2011.03.14 10:29:49.373,0.93682,0.93717,2.25,2.25
2011.03.14 10:29:49.483,0.93684,0.93718,2.25,2.25
2011.03.14 10:29:52.656,0.93681,0.93715,4.88,2.25
2011.03.14 10:29:53.249,0.9368,0.93714,2.63,2.25
2011.03.14 10:29:54.814,0.9368,0.93714,2.63,2.40
2011.03.14 10:29:55.181,0.93673,0.93709,2.82,2.25
2011.03.14 10:29:57.264,0.93673,0.93709,2.82,2.25
2011.03.14 10:29:57.483,0.9368,0.93714,2.25,2.25
2011.03.14 10:29:57.592,0.93682,0.93717,2.25,2.25
2011.03.14 10:29:57.922,0.93684,0.93718,2.25,2.40
2011.03.14 10:29:59.371,0.93683,0.93719,2.25,2.40
2011.03.14 10:30:00.242,0.93682,0.93716,2.78,2.25
2011.03.14 10:30:00.931,0.93683,0.93717,2.63,2.25
2011.03.14 10:30:01.774,0.93682,0.93716,2.63,2.25
2011.03.14 10:30:04.442,0.93682,0.93716,2.78,2.25
2011.03.14 10:30:04.891,0.93679,0.9371,1.47,2.25
2011.03.14 10:30:08.301,0.93681,0.93713,2.78,2.25
2011.03.14 10:30:08.543,0.93681,0.93715,2.78,2.25
2011.03.14 10:30:10.762,0.93681,0.93712,2.78,2.25
2011.03.14 10:30:11.351,0.93677,0.93711,2.82,2.25
2011.03.14 10:30:13.091,0.93676,0.93711,1.47,2.25
2011.03.14 10:30:13.312,0.93678,0.93705,2.44,2.25
2011.03.14 10:30:15.132,0.93674,0.93705,1.47,2.25
2011.03.14 10:30:15.711,0.93677,0.93705,2.63,2.25
2011.03.14 10:30:15.931,0.93677,0.93708,2.82,2.25
2011.03.14 10:30:16.354,0.93678,0.93708,2.44,2.25
2011.03.14 10:30:16.462,0.93678,0.93708,2.25,2.25
2011.03.14 10:30:16.573,0.93678,0.93706,2.25,2.25
2011.03.14 10:30:18.825,0.9367,0.93706,2.82,2.25
2011.03.14 10:30:20.222,0.9367,0.93704,2.97,2.25
2011.03.14 10:30:21.924,0.9367,0.93704,2.97,2.25
2011.03.14 10:30:22.472,0.93669,0.93702,1.32,2.25
2011.03.14 10:30:23.314,0.9367,0.93703,2.82,2.25
2011.03.14 10:30:24.271,0.93679,0.93703,2.25,2.25
2011.03.14 10:30:24.385,0.93684,0.93717,2.25,2.63
2011.03.14 10:30:24.712,0.93675,0.9371,2.25,2.25
2011.03.14 10:30:25.741,0.93677,0.9371,2.25,2.25
2011.03.14 10:30:26.085,0.93675,0.93707,2.25,2.25
2011.03.14 10:30:26.412,0.93671,0.93706,2.63,2.25
2011.03.14 10:30:26.631,0.93671,0.93704,2.63,2.25
2011.03.14 10:30:28.114,0.93671,0.93704,2.63,2.25
2011.03.14 10:30:28.646,0.93678,0.93705,2.25,2.25
2011.03.14 10:30:29.442,0.93678,0.93707,2.25,2.25
2011.03.14 10:30:29.882,0.93678,0.93713,2.25,2.25
2011.03.14 10:30:30.102,0.93676,0.93711,2.25,2.25
2011.03.14 10:30:30.572,0.93678,0.93711,2.25,2.25
2011.03.14 10:30:31.133,0.93682,0.93715,2.25,2.25
2011.03.14 10:30:31.703,0.93678,0.93711,2.25,2.25
2011.03.14 10:30:31.923,0.93676,0.93711,2.25,2.25
2011.03.14 10:30:32.143,0.93678,0.93711,2.25,2.25
2011.03.14 10:30:32.704,0.93677,0.9371,2.25,2.25
2011.03.14 10:30:33.032,0.93675,0.93709,2.25,2.25
2011.03.14 10:30:33.254,0.93674,0.93707,2.25,2.82
2011.03.14 10:30:33.583,0.93661,0.93695,2.78,2.25
2011.03.14 10:30:34.281,0.93657,0.93702,5.37,2.25
2011.03.14 10:30:34.603,0.93662,0.93702,1.09,2.25
2011.03.14 10:30:34.824,0.93671,0.93713,2.63,2.44
2011.03.14 10:30:35.372,0.93672,0.9371,2.25,1.32
2011.03.14 10:30:35.593,0.93667,0.93708,2.25,3.19
2011.03.14 10:30:36.092,0.93664,0.93702,2.25,2.44
2011.03.14 10:30:36.422,0.93662,0.93702,2.25,2.44
2011.03.14 10:30:36.641,0.93662,0.93702,2.63,2.44
2011.03.14 10:30:36.971,0.93668,0.93705,2.25,3.19
2011.03.14 10:30:38.212,0.93668,0.93707,2.25,2.25
2011.03.14 10:30:38.621,0.93668,0.93703,2.25,2.25
2011.03.14 10:30:40.042,0.93668,0.93701,2.25,2.25
2011.03.14 10:30:40.482,0.93668,0.93703,2.25,2.25
2011.03.14 10:30:40.922,0.93668,0.93695,2.25,2.25
2011.03.14 10:30:41.141,0.93668,0.93702,2.25,2.25
2011.03.14 10:30:42.443,0.93667,0.93702,2.25,2.25
2011.03.14 10:30:42.972,0.93667,0.93701,2.25,2.25
2011.03.14 10:30:43.542,0.93667,0.937,2.25,2.25
2011.03.14 10:30:43.653,0.93667,0.937,2.63,2.25
2011.03.14 10:30:43.762,0.9367,0.93706,2.63,2.25
2011.03.14 10:30:44.131,0.93673,0.93707,2.25,2.25
2011.03.14 10:30:44.952,0.9367,0.93704,2.25,2.25
2011.03.14 10:30:45.392,0.93669,0.93703,2.40,2.25
2011.03.14 10:30:45.807,0.93669,0.93703,2.25,2.25
2011.03.14 10:30:51.552,0.93667,0.93702,4.50,2.25
2011.03.14 10:30:51.661,0.93668,0.93704,2.25,2.25
2011.03.14 10:30:52.502,0.93668,0.937,2.25,2.25
2011.03.14 10:30:52.722,0.93665,0.93698,2.25,2.25
2011.03.14 10:30:52.832,0.93665,0.93698,2.40,2.25
2011.03.14 10:30:53.006,0.93665,0.93698,2.25,2.25
2011.03.14 10:30:54.653,0.93664,0.93697,2.25,2.25
2011.03.14 10:30:55.201,0.93665,0.93698,2.25,2.25
2011.03.14 10:30:56.131,0.93663,0.93698,4.50,2.25
2011.03.14 10:30:56.241,0.93665,0.93698,2.25,2.25
2011.03.14 10:30:56.572,0.93663,0.93698,2.25,2.25
2011.03.14 10:30:57.431,0.93664,0.93699,2.25,2.25
2011.03.14 10:30:57.883,0.93663,0.93698,2.40,2.25
2011.03.14 10:30:57.993,0.93661,0.93695,2.63,2.25
2011.03.14 10:30:58.544,0.93661,0.93692,2.63,2.25
2011.03.14 10:30:58.875,0.93658,0.9369,2.97,2.25
2011.03.14 10:31:00.192,0.9366,0.93692,2.97,2.25
2011.03.14 10:31:00.521,0.93658,0.93694,5.22,2.25
2011.03.14 10:31:00.962,0.93658,0.93692,2.97,2.25
2011.03.14 10:31:01.512,0.9366,0.93692,2.44,2.25
2011.03.14 10:31:01.844,0.9366,0.93692,2.59,2.25
2011.03.14 10:31:02.436,0.9366,0.93692,2.25,2.25
2011.03.14 10:31:02.543,0.93656,0.93683,2.40,2.25
2011.03.14 10:31:02.653,0.93656,0.93692,2.40,2.25
2011.03.14 10:31:02.762,0.93656,0.93683,2.40,2.25
2011.03.14 10:31:02.872,0.93656,0.9369,2.78,2.25
2011.03.14 10:31:02.982,0.93656,0.93692,2.78,4.50
2011.03.14 10:31:03.091,0.9366,0.93692,2.25,4.50
2011.03.14 10:31:03.449,0.93662,0.93697,2.25,2.25
2011.03.14 10:31:03.552,0.93668,0.93701,2.25,2.25
2011.03.14 10:31:05.971,0.93666,0.93701,4.50,2.25
2011.03.14 10:31:06.193,0.93661,0.93696,2.78,2.25
2011.03.14 10:31:06.582,0.93661,0.93693,2.25,2.25
2011.03.14 10:31:08.143,0.9366,0.93682,2.25,2.25
2011.03.14 10:31:08.252,0.93658,0.93682,2.25,2.25
2011.03.14 10:31:08.361,0.93658,0.93693,4.50,4.50
2011.03.14 10:31:08.762,0.93658,0.93691,2.25,2.25
2011.03.14 10:31:09.406,0.93654,0.93683,2.25,2.25
2011.03.14 10:31:09.733,0.93653,0.93687,2.63,2.25
2011.03.14 10:31:09.841,0.93655,0.93688,2.25,2.25
2011.03.14 10:31:10.613,0.93655,0.93682,2.25,2.25
2011.03.14 10:31:10.744,0.93653,0.93682,2.25,2.25
2011.03.14 10:31:11.304,0.93653,0.93686,2.63,2.25
2011.03.14 10:31:11.634,0.93662,0.93689,2.25,2.25
2011.03.14 10:31:11.743,0.93662,0.93692,2.25,2.25
2011.03.14 10:31:12.022,0.93659,0.93692,4.50,2.63
2011.03.14 10:31:12.351,0.93657,0.93683,2.25,2.25
2011.03.14 10:31:12.612,0.93654,0.93683,2.25,2.25
2011.03.14 10:31:13.162,0.93653,0.93683,2.25,2.25
2011.03.14 10:31:13.964,0.93652,0.93683,2.25,2.25
2011.03.14 10:31:15.944,0.93654,0.93683,2.25,2.25
2011.03.14 10:31:16.384,0.93656,0.93673,2.25,2.25
2011.03.14 10:31:16.494,0.9365,0.93673,2.25,2.25
2011.03.14 10:31:16.712,0.9365,0.93683,2.25,2.25
2011.03.14 10:31:17.063,0.93652,0.93683,2.25,2.25
2011.03.14 10:31:17.501,0.9365,0.93683,2.25,2.25
2011.03.14 10:31:17.612,0.93652,0.93683,2.25,2.25
2011.03.14 10:31:17.831,0.9365,0.93683,2.25,2.25
2011.03.14 10:31:18.381,0.93652,0.93683,2.25,2.25
2011.03.14 10:31:18.492,0.93649,0.93683,2.25,2.25
2011.03.14 10:31:18.713,0.93651,0.93683,2.25,2.25
2011.03.14 10:31:19.042,0.9365,0.93672,2.25,2.25
2011.03.14 10:31:19.831,0.93648,0.93672,2.25,2.25
2011.03.14 10:31:20.052,0.9365,0.93672,2.25,2.25
2011.03.14 10:31:20.822,0.93649,0.93672,2.25,2.25
2011.03.14 10:31:21.361,0.9365,0.93672,2.25,2.25
2011.03.14 10:31:21.802,0.93647,0.93672,2.25,2.25
2011.03.14 10:31:22.023,0.93652,0.93683,2.25,4.88
2011.03.14 10:31:22.242,0.93649,0.93673,4.50,2.25
2011.03.14 10:31:22.352,0.93649,0.93682,2.25,2.63
2011.03.14 10:31:22.901,0.9365,0.93683,2.25,4.88
2011.03.14 10:31:23.453,0.93649,0.93682,2.25,2.63
2011.03.14 10:31:23.892,0.93647,0.93682,2.25,4.88
2011.03.14 10:31:24.002,0.93649,0.93682,2.25,4.88
2011.03.14 10:31:24.552,0.93648,0.93681,2.25,2.63
2011.03.14 10:31:24.991,0.9365,0.93683,2.25,4.88
2011.03.14 10:31:25.101,0.93647,0.93682,2.25,2.63
2011.03.14 10:31:25.322,0.93649,0.93683,2.25,2.63
2011.03.14 10:31:25.432,0.93647,0.93682,2.25,2.63
2011.03.14 10:31:25.762,0.9365,0.93683,2.25,4.88
2011.03.14 10:31:26.152,0.93648,0.93683,2.25,4.88
2011.03.14 10:31:26.372,0.93652,0.93683,2.25,2.63
2011.03.14 10:31:26.591,0.93647,0.93677,2.25,2.25
2011.03.14 10:31:26.702,0.93645,0.93679,2.25,2.25
2011.03.14 10:31:26.813,0.93644,0.93674,2.25,2.25
2011.03.14 10:31:26.922,0.93641,0.93673,2.25,2.25
2011.03.14 10:31:27.471,0.93639,0.93673,2.25,4.50
2011.03.14 10:31:27.802,0.93642,0.93673,2.25,2.25
2011.03.14 10:31:27.912,0.93639,0.93673,2.25,4.50
2011.03.14 10:31:28.022,0.93641,0.93673,2.25,2.25
2011.03.14 10:31:28.132,0.93639,0.93673,2.25,4.50
2011.03.14 10:31:28.642,0.93642,0.93676,2.25,2.63
2011.03.14 10:31:28.754,0.93639,0.93673,2.25,2.25
2011.03.14 10:31:28.973,0.93642,0.93675,2.25,2.63
2011.03.14 10:31:29.303,0.93641,0.93672,2.25,2.25
2011.03.14 10:31:29.413,0.93639,0.93672,2.25,2.25
2011.03.14 10:31:29.632,0.93643,0.93676,2.25,2.63
2011.03.14 10:31:29.852,0.93638,0.93672,2.25,2.63
2011.03.14 10:31:30.293,0.93638,0.93672,2.25,2.63
2011.03.14 10:31:30.623,0.93638,0.93662,2.25,2.25
2011.03.14 10:31:30.952,0.93627,0.93653,2.25,2.25
2011.03.14 10:31:31.423,0.93625,0.93653,2.25,2.25
2011.03.14 10:31:31.533,0.93621,0.93653,2.25,2.25
2011.03.14 10:31:31.643,0.93623,0.93653,2.25,2.25
2011.03.14 10:31:31.862,0.93621,0.93653,2.25,2.25
2011.03.14 10:31:32.812,0.93623,0.93653,2.25,2.25
2011.03.14 10:31:33.854,0.93622,0.93653,2.25,2.25
2011.03.14 10:31:34.443,0.93621,0.93653,2.25,2.25
