2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:31:35.003,0.93618,0.93653,2.25,4.88
2011.03.14 10:31:35.333,0.93621,0.93653,2.25,2.25
2011.03.14 10:31:35.881,0.93621,0.93656,2.25,2.63
2011.03.14 10:31:35.992,0.93623,0.93658,2.25,2.25
2011.03.14 10:31:36.942,0.93623,0.93656,2.25,2.25
2011.03.14 10:31:37.271,0.93626,0.93652,2.25,2.25
2011.03.14 10:31:37.382,0.93626,0.9366,2.25,2.25
2011.03.14 10:31:37.602,0.93628,0.93662,2.25,2.63
2011.03.14 10:31:37.823,0.93611,0.93642,2.25,2.25
2011.03.14 10:31:37.933,0.93611,0.93642,2.25,3.00
2011.03.14 10:31:38.042,0.93608,0.93642,2.25,3.19
2011.03.14 10:31:38.263,0.93608,0.93632,2.25,2.25
2011.03.14 10:31:38.594,0.93608,0.9363,2.25,2.25
2011.03.14 10:31:38.704,0.93592,0.93623,1.09,2.25
2011.03.14 10:31:38.815,0.93589,0.93623,3.19,2.25
2011.03.14 10:31:39.432,0.9359,0.93624,2.44,2.25
2011.03.14 10:31:40.063,0.93591,0.93625,2.44,2.25
2011.03.14 10:31:40.281,0.93592,0.93628,2.44,2.25
2011.03.14 10:31:40.391,0.9359,0.93623,2.44,2.25
2011.03.14 10:31:41.323,0.9359,0.93623,2.25,2.25
2011.03.14 10:31:41.873,0.93591,0.93623,2.25,2.25
2011.03.14 10:31:42.092,0.93596,0.93623,2.25,2.25
2011.03.14 10:31:42.423,0.93597,0.93627,2.25,2.25
2011.03.14 10:31:42.533,0.936,0.93626,2.25,2.25
2011.03.14 10:31:42.641,0.93594,0.9363,2.25,2.25
2011.03.14 10:31:43.013,0.9359,0.93626,2.82,2.25
2011.03.14 10:31:43.963,0.93589,0.93625,3.72,2.25
2011.03.14 10:31:44.292,0.93589,0.93623,3.72,2.25
2011.03.14 10:31:45.056,0.93589,0.93625,2.59,2.25
2011.03.14 10:31:45.162,0.93588,0.93622,7.09,2.25
2011.03.14 10:31:45.493,0.93588,0.93621,2.44,2.25
2011.03.14 10:31:46.043,0.93588,0.93621,2.59,2.25
2011.03.14 10:31:46.152,0.93588,0.93621,2.44,2.25
2011.03.14 10:31:46.482,0.93586,0.93618,1.47,2.25
2011.03.14 10:31:46.593,0.93587,0.93621,2.59,2.25
2011.03.14 10:31:47.033,0.93586,0.93618,1.09,2.25
2011.03.14 10:31:47.474,0.93583,0.93612,1.05,2.25
2011.03.14 10:31:47.582,0.93579,0.93612,2.74,2.25
2011.03.14 10:31:47.693,0.93579,0.93614,2.74,2.25
2011.03.14 10:31:47.912,0.93578,0.93611,2.74,2.25
2011.03.14 10:31:48.623,0.93582,0.93616,1.28,2.25
2011.03.14 10:31:48.733,0.9358,0.93611,1.09,2.25
2011.03.14 10:31:48.842,0.93576,0.93611,3.72,2.25
2011.03.14 10:31:48.953,0.93576,0.93611,3.49,2.25
2011.03.14 10:31:49.282,0.93575,0.93607,2.40,2.25
2011.03.14 10:31:49.501,0.93573,0.93605,1.47,2.25
2011.03.14 10:31:49.941,0.93575,0.93611,2.40,2.25
2011.03.14 10:31:50.051,0.93575,0.93611,2.55,2.25
2011.03.14 10:31:50.272,0.93575,0.93609,2.40,2.25
2011.03.14 10:31:50.382,0.93573,0.93607,1.47,2.25
2011.03.14 10:31:50.602,0.9358,0.93613,2.25,2.25
2011.03.14 10:31:51.214,0.9358,0.93612,2.25,2.25
2011.03.14 10:31:51.322,0.93576,0.9361,2.40,2.25
2011.03.14 10:31:51.432,0.93574,0.93603,2.40,2.25
2011.03.14 10:31:51.762,0.93571,0.93603,2.40,2.25
2011.03.14 10:31:53.282,0.93566,0.93602,3.34,2.25
2011.03.14 10:31:54.481,0.93566,0.93602,2.40,2.63
2011.03.14 10:31:54.593,0.93563,0.93592,2.40,2.25
2011.03.14 10:31:54.813,0.93562,0.93592,2.44,2.25
2011.03.14 10:31:55.914,0.93564,0.93592,2.25,2.25
2011.03.14 10:31:56.244,0.93563,0.93592,2.25,3.19
2011.03.14 10:31:56.356,0.93549,0.93582,3.00,2.25
2011.03.14 10:31:56.755,0.9354,0.9358,1.62,2.25
2011.03.14 10:31:56.862,0.93541,0.93584,3.12,2.25
2011.03.14 10:31:57.645,0.93541,0.93584,3.12,2.25
2011.03.14 10:31:57.862,0.9354,0.93582,1.62,2.25
2011.03.14 10:31:57.972,0.9354,0.93582,1.47,4.50
2011.03.14 10:31:58.081,0.9354,0.93582,1.62,4.50
2011.03.14 10:31:58.192,0.9354,0.93582,1.47,4.50
2011.03.14 10:31:58.301,0.9354,0.93582,1.62,4.50
2011.03.14 10:31:58.532,0.93539,0.93577,3.00,2.63
2011.03.14 10:31:58.643,0.93533,0.93572,2.59,2.25
2011.03.14 10:31:58.972,0.93532,0.93572,3.12,2.25
2011.03.14 10:31:59.302,0.93537,0.93575,2.40,2.25
2011.03.14 10:31:59.412,0.93537,0.93577,2.40,2.25
2011.03.14 10:31:59.523,0.93537,0.93579,2.40,2.25
2011.03.14 10:31:59.742,0.93537,0.93577,2.40,2.25
2011.03.14 10:32:00.257,0.93537,0.93577,2.70,2.25
2011.03.14 10:32:00.518,0.93537,0.93577,2.40,2.25
2011.03.14 10:32:00.766,0.93533,0.93572,1.62,2.25
2011.03.14 10:32:00.876,0.93539,0.93578,1.47,2.25
2011.03.14 10:32:01.702,0.93538,0.93577,1.09,2.25
2011.03.14 10:32:01.813,0.93538,0.93572,1.09,2.25
2011.03.14 10:32:02.252,0.93538,0.93571,1.24,2.25
2011.03.14 10:32:02.492,0.93538,0.93571,1.47,2.25
2011.03.14 10:32:02.711,0.9354,0.93573,2.97,2.25
2011.03.14 10:32:03.376,0.93543,0.93573,2.25,2.25
2011.03.14 10:32:03.592,0.93542,0.93573,2.74,2.25
2011.03.14 10:32:03.703,0.93542,0.93573,2.59,2.25
2011.03.14 10:32:03.813,0.93542,0.93577,2.97,2.25
2011.03.14 10:32:04.141,0.93542,0.93575,2.97,2.25
2011.03.14 10:32:04.254,0.93546,0.93581,2.25,2.25
2011.03.14 10:32:04.802,0.93547,0.93582,2.44,4.50
2011.03.14 10:32:05.262,0.93546,0.9358,5.07,2.25
2011.03.14 10:32:06.122,0.93542,0.93576,1.24,2.25
2011.03.14 10:32:07.043,0.93539,0.93574,3.15,2.25
2011.03.14 10:32:07.592,0.93537,0.93573,2.74,4.50
2011.03.14 10:32:08.484,0.93537,0.93571,2.74,2.25
2011.03.14 10:32:08.812,0.93536,0.93572,2.59,2.25
2011.03.14 10:32:09.412,0.93538,0.93573,2.44,2.25
2011.03.14 10:32:09.533,0.93538,0.93573,2.59,2.25
2011.03.14 10:32:10.943,0.93539,0.93571,2.40,2.25
2011.03.14 10:32:11.314,0.93539,0.93573,2.40,4.50
2011.03.14 10:32:14.915,0.93539,0.93573,2.40,4.88
2011.03.14 10:32:15.022,0.93539,0.93573,2.25,4.88
2011.03.14 10:32:15.132,0.93534,0.93569,2.59,2.25
2011.03.14 10:32:15.792,0.93538,0.93572,2.25,2.25
2011.03.14 10:32:18.251,0.93538,0.93572,2.40,2.25
2011.03.14 10:32:19.784,0.93538,0.93572,2.40,2.25
2011.03.14 10:32:21.005,0.93538,0.93572,2.55,2.25
2011.03.14 10:32:21.423,0.93538,0.93572,2.25,2.25
2011.03.14 10:32:21.641,0.9354,0.93573,2.25,2.25
2011.03.14 10:32:22.473,0.9354,0.93573,2.40,2.25
2011.03.14 10:32:23.653,0.93538,0.93573,2.25,2.25
2011.03.14 10:32:24.754,0.93538,0.93572,2.25,2.25
2011.03.14 10:32:25.834,0.93538,0.93572,2.40,2.25
2011.03.14 10:32:26.976,0.93538,0.93572,2.25,2.25
2011.03.14 10:32:27.081,0.93538,0.93572,2.40,2.25
2011.03.14 10:32:27.872,0.93538,0.93572,2.78,2.25
2011.03.14 10:32:28.202,0.93543,0.93576,2.25,2.25
2011.03.14 10:32:29.271,0.93543,0.93576,2.40,2.25
2011.03.14 10:32:31.572,0.93541,0.93573,2.55,2.25
2011.03.14 10:32:32.914,0.93541,0.93576,2.55,2.25
2011.03.14 10:32:33.241,0.93541,0.93572,4.80,2.25
2011.03.14 10:32:33.481,0.93541,0.93572,4.65,2.25
2011.03.14 10:32:33.952,0.93542,0.93577,2.40,2.44
2011.03.14 10:32:34.174,0.93542,0.93577,2.40,2.44
2011.03.14 10:32:34.984,0.93547,0.9358,2.25,2.59
2011.03.14 10:32:36.134,0.93547,0.93572,2.25,2.25
2011.03.14 10:32:36.353,0.93545,0.93572,2.25,2.25
2011.03.14 10:32:36.461,0.93541,0.93572,2.25,2.25
2011.03.14 10:32:36.793,0.93539,0.93572,2.25,4.50
2011.03.14 10:32:37.012,0.93539,0.93572,3.94,2.25
2011.03.14 10:32:37.343,0.93542,0.93576,2.82,2.25
2011.03.14 10:32:38.955,0.9354,0.93576,2.25,2.63
2011.03.14 10:32:39.062,0.93537,0.93571,3.00,2.25
2011.03.14 10:32:39.476,0.93535,0.9357,2.25,2.25
2011.03.14 10:32:40.004,0.93537,0.9357,2.63,2.25
2011.03.14 10:32:40.333,0.93535,0.93568,2.25,2.25
2011.03.14 10:32:41.083,0.93533,0.93568,2.82,2.25
2011.03.14 10:32:41.783,0.93539,0.93568,1.32,2.25
2011.03.14 10:32:42.154,0.93536,0.93569,2.25,2.25
2011.03.14 10:32:42.262,0.93535,0.93571,2.63,2.25
2011.03.14 10:32:42.482,0.9354,0.93572,2.25,2.25
2011.03.14 10:32:43.038,0.9354,0.93573,2.25,4.50
2011.03.14 10:32:44.831,0.93537,0.93572,2.25,2.25
2011.03.14 10:32:45.447,0.93536,0.93571,2.25,2.25
2011.03.14 10:32:45.772,0.93535,0.93568,2.25,2.25
2011.03.14 10:32:46.906,0.93535,0.93568,2.25,2.63
2011.03.14 10:32:47.122,0.93528,0.93562,2.25,2.25
2011.03.14 10:32:47.342,0.93526,0.9356,2.63,2.25
2011.03.14 10:32:47.671,0.93528,0.93562,2.25,4.50
2011.03.14 10:32:48.195,0.93528,0.93562,2.40,4.50
2011.03.14 10:32:49.156,0.93528,0.93562,2.25,4.50
2011.03.14 10:32:51.533,0.93529,0.93562,2.25,2.25
2011.03.14 10:32:51.972,0.93531,0.93563,2.25,2.25
2011.03.14 10:32:52.521,0.93531,0.93562,2.25,2.25
2011.03.14 10:32:52.984,0.93529,0.93562,2.25,2.25
2011.03.14 10:32:58.460,0.93528,0.93562,2.25,4.50
2011.03.14 10:32:59.013,0.93531,0.93562,2.25,2.25
2011.03.14 10:33:00.006,0.93531,0.93562,2.40,2.25
2011.03.14 10:33:00.222,0.93529,0.93562,2.25,2.25
2011.03.14 10:33:00.845,0.9353,0.93562,2.25,2.25
2011.03.14 10:33:01.283,0.93532,0.93565,2.25,2.25
2011.03.14 10:33:01.613,0.93532,0.93565,2.63,2.25
2011.03.14 10:33:01.722,0.93535,0.93571,2.63,2.25
2011.03.14 10:33:03.212,0.93534,0.93567,2.25,2.25
2011.03.14 10:33:04.631,0.93534,0.93567,2.40,2.25
2011.03.14 10:33:04.741,0.93534,0.93567,2.25,2.25
2011.03.14 10:33:05.620,0.93534,0.93567,2.40,2.25
2011.03.14 10:33:07.451,0.93533,0.93566,2.40,2.25
2011.03.14 10:33:07.672,0.93533,0.93568,2.40,2.25
2011.03.14 10:33:07.781,0.93533,0.93566,2.40,2.25
2011.03.14 10:33:08.631,0.93533,0.93566,2.40,2.25
2011.03.14 10:33:08.853,0.93536,0.93572,2.40,2.25
2011.03.14 10:33:09.182,0.93533,0.93568,2.40,2.25
2011.03.14 10:33:09.511,0.93533,0.93566,2.40,2.25
2011.03.14 10:33:10.095,0.93533,0.93566,2.40,2.25
2011.03.14 10:33:11.148,0.93533,0.93566,2.25,2.25
2011.03.14 10:33:11.616,0.93533,0.93566,2.25,2.63
2011.03.14 10:33:11.832,0.93525,0.93559,2.40,2.25
2011.03.14 10:33:12.271,0.93524,0.93557,2.40,2.25
2011.03.14 10:33:13.684,0.93524,0.93557,2.93,2.25
2011.03.14 10:33:13.794,0.93526,0.93562,2.40,2.25
2011.03.14 10:33:15.143,0.93526,0.93562,2.55,2.25
2011.03.14 10:33:16.133,0.93526,0.93562,2.55,2.25
2011.03.14 10:33:16.681,0.93532,0.93562,2.25,2.25
2011.03.14 10:33:17.722,0.93532,0.93562,2.63,2.25
2011.03.14 10:33:17.831,0.93532,0.93565,2.63,2.25
2011.03.14 10:33:18.163,0.93532,0.93567,2.63,2.25
2011.03.14 10:33:18.644,0.93532,0.93567,2.25,2.25
2011.03.14 10:33:18.972,0.93531,0.93564,2.40,2.25
2011.03.14 10:33:20.141,0.9353,0.93565,2.97,2.25
2011.03.14 10:33:20.252,0.9353,0.93565,2.82,2.25
2011.03.14 10:33:21.782,0.9353,0.93563,2.78,2.25
2011.03.14 10:33:22.795,0.93529,0.93563,2.25,2.25
2011.03.14 10:33:22.990,0.93525,0.9356,2.40,2.25
2011.03.14 10:33:23.323,0.93524,0.93551,2.25,2.25
2011.03.14 10:33:23.432,0.93518,0.93551,1.28,2.25
2011.03.14 10:33:24.185,0.93518,0.93551,1.43,2.25
2011.03.14 10:33:26.632,0.93521,0.93554,1.47,2.25
2011.03.14 10:33:27.654,0.93521,0.93554,1.62,2.25
2011.03.14 10:33:27.762,0.93522,0.93554,1.02,2.25
2011.03.14 10:33:28.294,0.93521,0.93554,1.62,2.25
2011.03.14 10:33:28.511,0.93521,0.93552,1.62,2.25
2011.03.14 10:33:28.847,0.93521,0.93552,1.77,2.25
2011.03.14 10:33:29.224,0.93521,0.93552,1.62,2.25
2011.03.14 10:33:30.833,0.93519,0.93552,2.40,2.25
2011.03.14 10:33:30.943,0.93512,0.93546,1.02,2.25
2011.03.14 10:33:31.053,0.93514,0.93546,1.47,2.25
2011.03.14 10:33:31.163,0.93515,0.93548,2.97,2.25
2011.03.14 10:33:32.028,0.93514,0.93547,1.47,2.25
2011.03.14 10:33:32.734,0.93514,0.93547,1.62,2.25
2011.03.14 10:33:35.286,0.93514,0.93547,1.47,2.25
2011.03.14 10:33:36.105,0.93514,0.93547,1.47,2.25
2011.03.14 10:33:36.325,0.93512,0.93546,1.02,2.25
2011.03.14 10:33:36.543,0.93511,0.93546,1.62,2.25
2011.03.14 10:33:37.186,0.93511,0.93547,3.87,2.25
2011.03.14 10:33:37.623,0.93511,0.93542,3.87,2.25
2011.03.14 10:33:37.732,0.93511,0.93546,1.62,2.25
2011.03.14 10:33:37.842,0.93511,0.93543,3.72,2.25
2011.03.14 10:33:40.705,0.93511,0.93543,1.62,2.25
2011.03.14 10:33:45.383,0.93516,0.93543,2.40,2.25
2011.03.14 10:33:45.492,0.93516,0.9355,2.40,2.25
2011.03.14 10:33:45.714,0.93512,0.93545,2.40,2.25
2011.03.14 10:33:46.043,0.93514,0.93543,2.40,2.25
2011.03.14 10:33:46.372,0.93513,0.93543,2.25,2.25
2011.03.14 10:33:48.932,0.93515,0.93543,2.25,2.25
2011.03.14 10:33:49.873,0.93514,0.93543,2.25,2.25
2011.03.14 10:33:50.277,0.93514,0.93543,2.40,2.25
2011.03.14 10:33:52.885,0.93512,0.93543,2.55,2.63
2011.03.14 10:33:53.104,0.93507,0.93542,2.40,2.63
2011.03.14 10:33:53.214,0.93507,0.93532,2.25,2.25
2011.03.14 10:33:53.323,0.93499,0.93532,2.25,3.19
2011.03.14 10:33:53.544,0.93499,0.93532,2.40,3.19
2011.03.14 10:33:53.763,0.93497,0.93532,2.25,3.19
2011.03.14 10:33:53.872,0.93497,0.93526,2.25,2.25
2011.03.14 10:33:54.241,0.93497,0.93526,2.55,2.25
2011.03.14 10:33:55.085,0.9349,0.93525,2.93,2.25
2011.03.14 10:33:56.491,0.93498,0.93532,2.25,5.44
2011.03.14 10:33:59.052,0.93497,0.93531,2.25,2.44
2011.03.14 10:33:59.414,0.93495,0.93523,2.25,2.25
2011.03.14 10:33:59.523,0.93488,0.93522,2.40,2.25
2011.03.14 10:34:00.802,0.9349,0.93522,2.25,2.25
2011.03.14 10:34:01.022,0.93492,0.93522,2.25,2.25
2011.03.14 10:34:01.242,0.9349,0.93522,2.25,2.25
2011.03.14 10:34:01.351,0.93488,0.93522,2.25,4.50
2011.03.14 10:34:02.283,0.93486,0.9352,4.65,2.25
2011.03.14 10:34:02.795,0.93485,0.93519,2.40,2.25
2011.03.14 10:34:06.677,0.93485,0.93519,2.55,2.25
2011.03.14 10:34:06.843,0.93486,0.93521,2.55,2.25
2011.03.14 10:34:07.502,0.93487,0.93521,2.25,2.25
2011.03.14 10:34:07.852,0.93489,0.93522,2.25,2.25
2011.03.14 10:34:08.281,0.9349,0.93522,2.40,2.25
2011.03.14 10:34:08.505,0.9349,0.93522,2.25,2.25
2011.03.14 10:34:08.966,0.9349,0.93522,2.40,2.25
2011.03.14 10:34:09.182,0.93494,0.93525,2.25,2.25
2011.03.14 10:34:10.940,0.93494,0.93525,2.40,2.25
2011.03.14 10:34:11.845,0.93494,0.93525,2.25,2.25
2011.03.14 10:34:11.952,0.93494,0.93525,2.40,2.25
2011.03.14 10:34:12.062,0.93494,0.93525,2.25,2.25
2011.03.14 10:34:12.172,0.93494,0.93525,2.40,2.25
2011.03.14 10:34:12.283,0.93492,0.93525,2.78,2.25
2011.03.14 10:34:12.392,0.93492,0.93525,2.93,2.25
2011.03.14 10:34:12.502,0.93492,0.93525,2.78,2.25
2011.03.14 10:34:12.612,0.93495,0.93525,2.25,2.25
2011.03.14 10:34:12.942,0.93489,0.93522,2.40,2.25
2011.03.14 10:34:13.523,0.93489,0.93523,4.65,2.25
2011.03.14 10:34:14.635,0.93491,0.93523,2.55,2.25
2011.03.14 10:34:15.229,0.93491,0.93523,2.55,2.25
2011.03.14 10:34:20.252,0.93491,0.93523,2.40,2.25
2011.03.14 10:34:23.186,0.9349,0.93523,2.55,2.25
2011.03.14 10:34:23.292,0.9349,0.93523,2.40,2.25
2011.03.14 10:34:23.403,0.9349,0.93523,2.55,2.25
2011.03.14 10:34:23.512,0.9349,0.93523,2.40,2.25
2011.03.14 10:34:25.678,0.93489,0.93523,2.55,2.25
2011.03.14 10:34:25.904,0.93489,0.93523,2.40,2.25
2011.03.14 10:34:27.245,0.93488,0.93523,2.40,4.50
2011.03.14 10:34:28.753,0.93488,0.93523,4.50,4.50
2011.03.14 10:34:28.863,0.93491,0.93523,2.25,2.25
2011.03.14 10:34:28.973,0.93488,0.93523,2.63,4.50
2011.03.14 10:34:29.200,0.93488,0.93523,5.03,4.50
2011.03.14 10:34:29.618,0.93493,0.93523,2.25,2.25
2011.03.14 10:34:29.952,0.93493,0.93523,2.40,2.25
2011.03.14 10:34:30.603,0.93494,0.93523,2.55,2.25
2011.03.14 10:34:30.712,0.93494,0.93523,2.40,2.25
2011.03.14 10:34:31.379,0.93494,0.93523,2.40,2.25
2011.03.14 10:34:31.765,0.93494,0.93523,2.55,2.25
2011.03.14 10:34:31.983,0.93494,0.93527,2.40,2.25
2011.03.14 10:34:32.094,0.93496,0.9353,2.40,2.25
2011.03.14 10:34:32.203,0.93498,0.93531,2.25,2.44
2011.03.14 10:34:34.170,0.93498,0.93531,2.40,2.44
2011.03.14 10:34:35.163,0.93498,0.93531,2.25,2.44
2011.03.14 10:34:37.982,0.93496,0.93531,2.40,2.44
2011.03.14 10:34:38.572,0.93496,0.93531,2.55,2.44
2011.03.14 10:34:38.792,0.93498,0.93531,2.25,2.44
2011.03.14 10:34:39.064,0.93498,0.93532,2.40,2.44
2011.03.14 10:34:42.073,0.93493,0.9353,1.47,2.25
2011.03.14 10:34:42.292,0.93492,0.9353,1.02,2.25
2011.03.14 10:34:42.622,0.93493,0.93528,1.62,2.25
2011.03.14 10:34:44.102,0.93493,0.93529,2.37,2.25
2011.03.14 10:34:45.182,0.935,0.93532,2.40,2.25
2011.03.14 10:34:45.294,0.93501,0.93536,2.78,2.25
2011.03.14 10:34:45.402,0.93504,0.93538,2.25,2.25
2011.03.14 10:34:45.512,0.93502,0.93538,2.78,2.25
2011.03.14 10:34:45.623,0.93504,0.93538,2.25,2.25
2011.03.14 10:34:46.054,0.93502,0.93538,2.78,2.25
2011.03.14 10:34:47.068,0.93502,0.93538,3.72,2.25
2011.03.14 10:34:47.402,0.93509,0.9354,2.25,2.25
2011.03.14 10:34:47.512,0.93509,0.93542,2.25,2.25
2011.03.14 10:34:50.072,0.93511,0.93542,2.25,2.25
2011.03.14 10:34:50.622,0.93513,0.93542,2.25,2.25
2011.03.14 10:34:50.732,0.93513,0.93547,2.25,2.25
2011.03.14 10:34:50.844,0.93511,0.93543,2.25,2.25
2011.03.14 10:34:51.291,0.93516,0.93543,2.25,2.25
2011.03.14 10:34:52.118,0.93518,0.93543,2.25,2.25
2011.03.14 10:34:52.234,0.93518,0.93551,2.25,2.25
2011.03.14 10:34:52.883,0.93517,0.9355,2.25,2.25
2011.03.14 10:34:54.812,0.93515,0.9355,3.12,2.25
2011.03.14 10:34:55.632,0.93515,0.9355,2.97,2.25
2011.03.14 10:34:58.323,0.93514,0.93547,2.44,2.25
2011.03.14 10:34:58.654,0.93514,0.93543,2.44,2.25
2011.03.14 10:35:00.472,0.93514,0.93548,2.44,2.40
2011.03.14 10:35:00.961,0.93518,0.93551,2.25,2.25
2011.03.14 10:35:01.672,0.93518,0.93552,2.25,2.25
2011.03.14 10:35:02.812,0.93518,0.93553,2.25,2.25
2011.03.14 10:35:05.143,0.9352,0.93553,2.40,2.25
2011.03.14 10:35:05.252,0.9352,0.93553,2.25,2.25
2011.03.14 10:35:05.362,0.93517,0.93551,2.25,2.25
2011.03.14 10:35:05.472,0.93517,0.93553,2.25,4.50
2011.03.14 10:35:05.693,0.93517,0.93551,2.40,2.25
2011.03.14 10:35:06.554,0.93515,0.93549,2.44,2.25
2011.03.14 10:35:06.883,0.93515,0.93542,2.25,2.25
2011.03.14 10:35:06.993,0.93516,0.93552,2.25,2.25
2011.03.14 10:35:07.102,0.93516,0.9355,2.25,2.25
2011.03.14 10:35:07.783,0.93517,0.93551,2.25,2.25
2011.03.14 10:35:07.891,0.93518,0.93553,2.25,4.84
2011.03.14 10:35:09.425,0.93516,0.93549,2.40,2.25
2011.03.14 10:35:09.642,0.93519,0.93553,2.25,2.59
2011.03.14 10:35:10.451,0.93516,0.9355,2.25,2.25
2011.03.14 10:35:10.821,0.93516,0.93552,2.25,2.25
2011.03.14 10:35:11.345,0.93516,0.93552,2.25,2.40
2011.03.14 10:35:11.904,0.93516,0.9355,2.25,2.25
2011.03.14 10:35:12.233,0.93513,0.93549,4.50,2.25
2011.03.14 10:35:12.341,0.93515,0.93549,2.25,2.25
2011.03.14 10:35:12.926,0.93515,0.93549,2.25,2.40
2011.03.14 10:35:14.402,0.93513,0.93549,4.50,2.40
2011.03.14 10:35:14.683,0.93513,0.93549,2.63,2.25
2011.03.14 10:35:15.012,0.93518,0.93551,2.25,2.25
2011.03.14 10:35:15.232,0.93514,0.93548,2.25,2.25
2011.03.14 10:35:17.266,0.93514,0.93548,2.25,2.40
2011.03.14 10:35:18.229,0.93514,0.93548,2.25,2.25
2011.03.14 10:35:18.563,0.93514,0.9355,2.25,2.25
2011.03.14 10:35:19.133,0.93515,0.93551,2.25,2.40
2011.03.14 10:35:20.342,0.93514,0.9355,2.25,2.40
2011.03.14 10:35:21.222,0.93515,0.93551,2.25,2.40
2011.03.14 10:35:23.142,0.93515,0.93549,2.25,2.40
2011.03.14 10:35:23.916,0.93515,0.93549,2.25,2.25
2011.03.14 10:35:24.241,0.93517,0.93551,2.25,4.50
2011.03.14 10:35:24.792,0.93516,0.93552,2.25,2.25
2011.03.14 10:35:25.505,0.93516,0.93552,2.25,2.40
2011.03.14 10:35:25.913,0.93517,0.93553,2.25,4.69
2011.03.14 10:35:26.244,0.93513,0.93549,2.25,2.25
2011.03.14 10:35:26.643,0.93515,0.93549,2.25,2.25
2011.03.14 10:35:29.131,0.93514,0.9355,2.25,4.65
2011.03.14 10:35:30.134,0.93514,0.9355,2.25,2.25
2011.03.14 10:35:30.642,0.93514,0.9355,2.25,2.40
2011.03.14 10:35:31.704,0.93513,0.93549,2.25,2.40
2011.03.14 10:35:32.544,0.93514,0.9355,2.25,2.55
2011.03.14 10:35:32.873,0.93509,0.93542,2.82,2.25
2011.03.14 10:35:32.983,0.93513,0.93549,2.25,2.55
2011.03.14 10:35:33.473,0.93514,0.9355,2.25,2.40
2011.03.14 10:35:35.222,0.93515,0.93551,2.25,2.40
2011.03.14 10:35:36.035,0.93516,0.9355,2.25,2.25
2011.03.14 10:35:36.143,0.93514,0.9355,2.25,2.25
2011.03.14 10:35:36.744,0.93514,0.93548,2.25,2.25
2011.03.14 10:35:37.360,0.93513,0.93549,2.25,2.55
2011.03.14 10:35:37.804,0.9351,0.93542,2.25,2.25
2011.03.14 10:35:38.573,0.93503,0.93538,2.25,2.25
2011.03.14 10:35:39.123,0.93502,0.93538,2.63,2.25
2011.03.14 10:35:40.900,0.93501,0.93537,4.88,2.25
