2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:35:41.476,0.93502,0.93538,2.25,2.25
2011.03.14 10:35:41.582,0.93502,0.93536,2.25,2.25
2011.03.14 10:35:42.261,0.93503,0.93537,2.25,2.25
2011.03.14 10:35:42.372,0.93504,0.9354,2.25,2.25
2011.03.14 10:35:42.594,0.93506,0.93539,2.25,2.25
2011.03.14 10:35:42.882,0.93506,0.93541,2.25,2.25
2011.03.14 10:35:44.573,0.93505,0.9354,2.25,2.25
2011.03.14 10:35:45.121,0.93508,0.93541,2.25,4.50
2011.03.14 10:35:45.563,0.9351,0.93545,2.25,2.25
2011.03.14 10:35:46.222,0.93512,0.93546,2.25,4.50
2011.03.14 10:35:46.552,0.93512,0.93548,2.25,2.44
2011.03.14 10:35:46.662,0.93512,0.93546,2.25,2.25
2011.03.14 10:35:47.147,0.93513,0.93548,2.25,2.44
2011.03.14 10:35:47.415,0.9351,0.93546,4.50,2.25
2011.03.14 10:35:47.960,0.93512,0.93545,2.25,2.25
2011.03.14 10:35:49.182,0.93511,0.93544,2.25,2.25
2011.03.14 10:35:49.731,0.93512,0.93545,2.25,2.25
2011.03.14 10:35:50.353,0.93513,0.93546,2.25,2.25
2011.03.14 10:35:50.685,0.93509,0.93542,2.25,2.25
2011.03.14 10:35:51.902,0.93507,0.93539,2.25,2.25
2011.03.14 10:35:52.611,0.93506,0.93539,2.25,2.25
2011.03.14 10:35:53.684,0.93506,0.93539,2.25,2.40
2011.03.14 10:35:54.312,0.93506,0.93539,2.25,2.25
2011.03.14 10:35:55.462,0.93506,0.93541,2.25,2.25
2011.03.14 10:35:56.019,0.93506,0.93541,2.25,2.40
2011.03.14 10:35:56.572,0.93507,0.9354,2.25,2.40
2011.03.14 10:35:56.682,0.93505,0.9354,2.25,2.25
2011.03.14 10:35:56.902,0.93507,0.9354,2.25,2.25
2011.03.14 10:35:57.351,0.93509,0.93542,2.25,6.75
2011.03.14 10:36:01.874,0.9351,0.93542,2.25,2.25
2011.03.14 10:36:02.871,0.93509,0.93542,2.25,4.50
2011.03.14 10:36:04.322,0.9351,0.93542,2.25,2.25
2011.03.14 10:36:06.813,0.93508,0.93542,2.25,2.25
2011.03.14 10:36:08.995,0.9351,0.93542,2.25,2.25
2011.03.14 10:36:09.562,0.93509,0.93542,2.25,4.50
2011.03.14 10:36:10.953,0.93509,0.93542,2.63,4.50
2011.03.14 10:36:11.392,0.9351,0.93545,2.63,2.25
2011.03.14 10:36:12.763,0.9351,0.93543,2.63,2.25
2011.03.14 10:36:15.282,0.9351,0.93546,2.63,2.25
2011.03.14 10:36:16.722,0.93511,0.93547,2.25,2.25
2011.03.14 10:36:17.336,0.9351,0.93546,2.63,2.25
2011.03.14 10:36:17.552,0.93511,0.93544,2.25,2.25
2011.03.14 10:36:18.131,0.9351,0.93543,2.25,4.50
2011.03.14 10:36:19.153,0.93511,0.93547,2.25,2.25
2011.03.14 10:36:21.553,0.93512,0.93548,2.25,4.69
2011.03.14 10:36:21.664,0.93512,0.93546,2.25,2.25
2011.03.14 10:36:22.215,0.93511,0.93547,2.25,2.25
2011.03.14 10:36:22.625,0.9351,0.93542,2.25,2.25
2011.03.14 10:36:23.552,0.9351,0.93543,2.63,2.25
2011.03.14 10:36:23.663,0.93511,0.93547,2.25,2.25
2011.03.14 10:36:24.512,0.93511,0.93542,2.25,2.25
2011.03.14 10:36:25.053,0.9351,0.93542,2.25,2.25
2011.03.14 10:36:26.573,0.93511,0.93542,2.25,2.25
2011.03.14 10:36:27.162,0.93512,0.93542,2.25,2.25
2011.03.14 10:36:27.903,0.93512,0.93542,2.25,2.40
2011.03.14 10:36:28.014,0.93512,0.93542,2.25,2.25
2011.03.14 10:36:28.234,0.93506,0.93539,2.44,2.25
2011.03.14 10:36:30.187,0.93506,0.93539,2.44,2.40
2011.03.14 10:36:31.785,0.93506,0.93539,2.25,2.40
2011.03.14 10:36:32.002,0.93508,0.93542,2.25,4.84
2011.03.14 10:36:32.473,0.93505,0.93538,2.25,2.25
2011.03.14 10:36:32.692,0.93508,0.93542,2.25,4.84
2011.03.14 10:36:32.803,0.93506,0.93539,2.25,2.40
2011.03.14 10:36:33.511,0.93505,0.9354,2.25,2.40
2011.03.14 10:36:34.142,0.93506,0.93541,2.25,2.40
2011.03.14 10:36:34.362,0.93504,0.93539,2.25,2.40
2011.03.14 10:36:34.922,0.93504,0.93539,2.63,2.40
2011.03.14 10:36:35.142,0.93503,0.93536,2.25,2.25
2011.03.14 10:36:35.694,0.93503,0.93536,2.25,2.40
2011.03.14 10:36:36.245,0.93503,0.93536,2.25,2.25
2011.03.14 10:36:36.640,0.93503,0.93536,2.25,2.40
2011.03.14 10:36:36.904,0.93503,0.93536,2.25,2.25
2011.03.14 10:36:37.382,0.93502,0.93536,2.25,2.40
2011.03.14 10:36:37.788,0.93502,0.93536,2.25,2.25
2011.03.14 10:36:39.111,0.93502,0.93536,2.25,2.40
2011.03.14 10:36:39.512,0.93502,0.93536,2.63,2.25
2011.03.14 10:36:39.733,0.93508,0.93541,2.25,2.40
2011.03.14 10:36:40.622,0.93505,0.93538,2.25,2.25
2011.03.14 10:36:41.512,0.93506,0.93539,2.25,2.40
2011.03.14 10:36:42.062,0.93505,0.9354,4.50,2.25
2011.03.14 10:36:42.662,0.93506,0.93539,2.25,2.40
2011.03.14 10:36:43.761,0.93506,0.93539,2.25,2.40
2011.03.14 10:36:44.633,0.93506,0.93539,2.25,2.25
2011.03.14 10:36:46.555,0.93506,0.93539,2.25,2.40
2011.03.14 10:36:46.893,0.93503,0.93536,2.25,2.25
2011.03.14 10:36:47.445,0.93502,0.93537,2.63,2.25
2011.03.14 10:36:47.773,0.93505,0.93539,2.25,2.25
2011.03.14 10:36:48.104,0.93501,0.93535,2.44,2.25
2011.03.14 10:36:48.432,0.93502,0.93533,2.25,2.25
2011.03.14 10:36:49.143,0.93498,0.93532,3.19,2.25
2011.03.14 10:36:49.848,0.93497,0.9353,1.32,2.25
2011.03.14 10:36:50.352,0.93497,0.93529,1.32,2.25
2011.03.14 10:36:50.573,0.93496,0.9353,2.78,2.25
2011.03.14 10:36:51.383,0.93495,0.93531,2.63,2.25
2011.03.14 10:36:51.713,0.93495,0.93529,2.63,2.25
2011.03.14 10:36:51.961,0.93498,0.93532,2.25,4.50
2011.03.14 10:36:52.635,0.93499,0.93533,2.25,2.40
2011.03.14 10:36:53.243,0.93498,0.93532,2.25,2.25
2011.03.14 10:36:53.932,0.93498,0.93532,2.44,2.25
2011.03.14 10:36:54.153,0.93502,0.93537,2.63,2.25
2011.03.14 10:36:55.467,0.93502,0.93537,2.63,2.25
2011.03.14 10:36:55.694,0.93504,0.93537,2.25,2.25
2011.03.14 10:36:55.805,0.93503,0.93532,2.63,2.25
2011.03.14 10:36:56.134,0.93502,0.93535,2.78,2.25
2011.03.14 10:36:56.834,0.93503,0.93536,2.63,2.25
2011.03.14 10:36:59.435,0.93503,0.93536,2.63,2.25
2011.03.14 10:36:59.705,0.93509,0.93543,2.25,4.65
2011.03.14 10:36:59.812,0.93509,0.93543,2.25,4.65
2011.03.14 10:36:59.922,0.93509,0.93543,2.63,4.65
2011.03.14 10:37:00.362,0.93512,0.93545,2.63,2.25
2011.03.14 10:37:03.522,0.93513,0.93546,2.25,2.25
2011.03.14 10:37:03.742,0.93511,0.93544,2.63,2.25
2011.03.14 10:37:03.961,0.93511,0.93546,2.63,2.25
2011.03.14 10:37:04.182,0.93513,0.93548,2.25,2.40
2011.03.14 10:37:04.842,0.93511,0.93546,2.78,2.25
2011.03.14 10:37:08.073,0.9351,0.93545,2.63,2.25
2011.03.14 10:37:08.403,0.93508,0.93542,2.25,2.25
2011.03.14 10:37:08.733,0.93506,0.93539,2.25,2.25
2011.03.14 10:37:09.063,0.93504,0.93537,2.25,2.25
2011.03.14 10:37:09.282,0.93505,0.93539,2.25,2.25
2011.03.14 10:37:09.502,0.93503,0.93536,2.25,2.25
2011.03.14 10:37:10.227,0.93502,0.93537,2.25,2.25
2011.03.14 10:37:10.762,0.93501,0.93536,4.50,2.25
2011.03.14 10:37:11.092,0.935,0.93532,2.25,2.25
2011.03.14 10:37:12.069,0.93498,0.93531,2.25,2.25
2011.03.14 10:37:12.404,0.935,0.93532,2.25,2.25
2011.03.14 10:37:14.652,0.93499,0.93532,2.25,4.50
2011.03.14 10:37:15.522,0.935,0.93532,2.25,2.25
2011.03.14 10:37:16.313,0.93499,0.93532,2.25,4.50
2011.03.14 10:37:16.714,0.93499,0.93532,2.25,4.88
2011.03.14 10:37:17.043,0.93485,0.93519,3.00,2.25
2011.03.14 10:37:17.263,0.93487,0.9352,2.25,2.25
2011.03.14 10:37:17.372,0.93484,0.93519,2.25,2.25
2011.03.14 10:37:21.213,0.93484,0.93512,2.25,2.25
2011.03.14 10:37:21.652,0.93484,0.93519,2.25,2.25
2011.03.14 10:37:21.982,0.93484,0.93519,2.25,2.44
2011.03.14 10:37:22.312,0.93482,0.93512,4.50,2.25
2011.03.14 10:37:22.902,0.93481,0.93512,2.25,2.25
2011.03.14 10:37:23.452,0.9348,0.93512,2.25,2.25
2011.03.14 10:37:24.235,0.9348,0.93512,2.40,2.25
2011.03.14 10:37:27.203,0.9348,0.93512,2.40,2.25
2011.03.14 10:37:28.200,0.9348,0.93512,2.40,2.25
2011.03.14 10:37:31.234,0.9348,0.93512,2.25,2.25
2011.03.14 10:37:32.812,0.9348,0.93512,2.40,2.25
2011.03.14 10:37:33.373,0.9348,0.93512,2.25,2.25
2011.03.14 10:37:33.483,0.9348,0.93512,2.63,2.25
2011.03.14 10:37:33.596,0.93486,0.93522,2.25,4.50
2011.03.14 10:37:33.813,0.93486,0.9352,2.25,2.25
2011.03.14 10:37:35.662,0.93486,0.9352,2.40,2.25
2011.03.14 10:37:36.352,0.93486,0.9352,2.25,2.25
2011.03.14 10:37:39.096,0.93486,0.9352,2.40,2.25
2011.03.14 10:37:40.213,0.93486,0.9352,2.25,2.25
2011.03.14 10:37:41.182,0.93487,0.93522,2.25,2.25
2011.03.14 10:37:41.732,0.93489,0.93523,2.25,4.50
2011.03.14 10:37:42.062,0.93487,0.93521,2.40,2.25
2011.03.14 10:37:43.153,0.93488,0.93522,2.25,2.25
2011.03.14 10:37:43.683,0.9349,0.93523,2.25,2.25
2011.03.14 10:37:44.673,0.93489,0.93523,2.25,4.50
2011.03.14 10:37:45.182,0.9349,0.93523,2.25,2.25
2011.03.14 10:37:45.292,0.93488,0.93523,2.25,2.25
2011.03.14 10:37:45.733,0.93489,0.93523,2.44,2.25
2011.03.14 10:37:46.062,0.93495,0.9353,2.25,2.40
2011.03.14 10:37:47.088,0.93495,0.9353,2.25,2.25
2011.03.14 10:37:47.314,0.93494,0.93527,2.25,2.25
2011.03.14 10:37:47.533,0.93492,0.93527,2.25,2.25
2011.03.14 10:37:47.861,0.93496,0.9353,2.25,2.40
2011.03.14 10:37:48.663,0.93495,0.93528,2.25,2.40
2011.03.14 10:37:49.299,0.93496,0.93529,2.25,2.40
2011.03.14 10:37:49.412,0.93497,0.9353,2.25,2.25
2011.03.14 10:37:49.985,0.93496,0.93529,2.25,2.25
2011.03.14 10:37:50.312,0.93494,0.93529,4.50,2.40
2011.03.14 10:37:50.532,0.93496,0.93529,2.25,2.40
2011.03.14 10:37:50.753,0.93492,0.93527,2.25,2.25
2011.03.14 10:37:51.082,0.93494,0.93527,2.25,2.25
2011.03.14 10:37:51.682,0.93495,0.9353,2.25,2.40
2011.03.14 10:37:52.852,0.93496,0.93529,2.25,2.40
2011.03.14 10:37:56.385,0.93496,0.93531,2.25,2.25
2011.03.14 10:37:56.692,0.93496,0.93531,2.25,2.40
2011.03.14 10:37:57.241,0.93497,0.9353,2.25,2.40
2011.03.14 10:37:57.771,0.93496,0.93529,2.25,2.40
2011.03.14 10:37:57.888,0.93494,0.93529,4.50,2.40
2011.03.14 10:37:58.004,0.93496,0.93531,2.25,2.40
2011.03.14 10:37:58.334,0.93494,0.93529,2.25,2.55
2011.03.14 10:37:58.914,0.93498,0.9353,2.25,2.55
2011.03.14 10:37:59.133,0.93496,0.93531,2.25,2.55
2011.03.14 10:37:59.573,0.93494,0.93528,2.25,2.40
2011.03.14 10:37:59.684,0.93495,0.9353,2.25,2.40
2011.03.14 10:37:59.793,0.93494,0.93527,2.25,2.40
2011.03.14 10:38:00.012,0.93492,0.93526,2.25,2.63
2011.03.14 10:38:00.122,0.9349,0.93526,2.25,2.63
2011.03.14 10:38:00.233,0.9349,0.93523,2.25,2.25
2011.03.14 10:38:00.742,0.93489,0.93523,2.25,4.50
2011.03.14 10:38:00.852,0.93487,0.93523,2.40,4.50
2011.03.14 10:38:03.785,0.93487,0.93523,2.40,4.50
2011.03.14 10:38:03.904,0.93487,0.93523,2.25,4.50
2011.03.14 10:38:08.924,0.93488,0.93523,2.25,2.25
2011.03.14 10:38:10.732,0.93489,0.93523,2.25,2.25
2011.03.14 10:38:10.995,0.93489,0.93523,2.40,2.25
2011.03.14 10:38:11.542,0.93492,0.93523,2.25,2.25
2011.03.14 10:38:11.762,0.93492,0.93526,2.63,2.25
2011.03.14 10:38:11.872,0.93495,0.93529,2.25,2.25
2011.03.14 10:38:12.092,0.93497,0.93531,2.25,2.25
2011.03.14 10:38:12.646,0.93497,0.93532,2.25,2.44
2011.03.14 10:38:13.031,0.93495,0.93531,2.25,2.25
2011.03.14 10:38:14.184,0.93496,0.93532,2.25,4.69
2011.03.14 10:38:14.403,0.93495,0.93529,4.65,2.25
2011.03.14 10:38:14.913,0.93493,0.93529,4.50,2.25
2011.03.14 10:38:16.543,0.93492,0.93524,2.25,2.25
2011.03.14 10:38:16.652,0.93489,0.93523,2.44,2.25
2011.03.14 10:38:19.005,0.93492,0.93523,2.25,2.25
2011.03.14 10:38:19.555,0.9349,0.93523,2.25,4.50
2011.03.14 10:38:19.885,0.93487,0.9352,4.50,2.25
2011.03.14 10:38:20.505,0.93488,0.93521,2.25,2.25
2011.03.14 10:38:21.199,0.93487,0.9352,2.25,2.25
2011.03.14 10:38:22.582,0.93487,0.93522,2.25,2.25
2011.03.14 10:38:23.012,0.93487,0.9352,2.25,2.25
2011.03.14 10:38:24.262,0.93487,0.93522,2.25,2.25
2011.03.14 10:38:26.565,0.93487,0.93522,2.55,2.25
2011.03.14 10:38:27.172,0.93488,0.93521,2.40,2.25
2011.03.14 10:38:28.716,0.93488,0.93521,2.25,2.25
2011.03.14 10:38:31.742,0.93486,0.93521,2.40,2.25
2011.03.14 10:38:31.854,0.9349,0.93523,2.40,4.50
2011.03.14 10:38:32.403,0.93496,0.93531,2.25,2.25
2011.03.14 10:38:32.933,0.93494,0.93529,2.63,2.25
2011.03.14 10:38:33.373,0.93494,0.93529,2.63,2.55
2011.03.14 10:38:33.483,0.93494,0.93529,2.63,2.40
2011.03.14 10:38:34.018,0.93495,0.9353,2.25,2.40
2011.03.14 10:38:34.986,0.93495,0.9353,2.25,2.55
2011.03.14 10:38:35.975,0.93495,0.9353,2.25,2.40
2011.03.14 10:38:36.264,0.93499,0.93532,2.25,2.40
2011.03.14 10:38:39.213,0.93496,0.93531,2.25,2.25
2011.03.14 10:38:39.452,0.93499,0.93532,2.25,2.25
2011.03.14 10:38:40.272,0.93498,0.93532,2.25,4.50
2011.03.14 10:38:41.152,0.93496,0.93528,2.25,2.25
2011.03.14 10:38:41.264,0.93495,0.9353,2.25,2.25
2011.03.14 10:38:42.249,0.93503,0.93532,2.25,2.25
2011.03.14 10:38:42.629,0.93509,0.93532,2.25,2.25
2011.03.14 10:38:43.285,0.93508,0.93532,2.25,2.25
2011.03.14 10:38:44.154,0.93507,0.93532,2.25,2.25
2011.03.14 10:38:46.484,0.93509,0.93541,2.25,1.09
2011.03.14 10:38:46.815,0.93509,0.93533,2.25,2.25
2011.03.14 10:38:47.272,0.93506,0.93533,2.25,2.25
2011.03.14 10:38:47.845,0.93507,0.93533,2.25,2.25
2011.03.14 10:38:48.173,0.93505,0.93533,2.25,2.25
2011.03.14 10:38:48.393,0.93499,0.93532,2.25,2.25
2011.03.14 10:38:49.274,0.93499,0.93533,2.25,4.50
2011.03.14 10:38:51.032,0.935,0.93533,2.25,2.25
2011.03.14 10:38:52.953,0.935,0.93536,2.25,2.25
2011.03.14 10:38:53.173,0.935,0.93533,2.25,2.25
2011.03.14 10:38:53.832,0.93501,0.93533,2.25,2.25
2011.03.14 10:38:54.435,0.935,0.93533,2.25,2.25
2011.03.14 10:38:55.195,0.93501,0.93533,2.25,2.40
2011.03.14 10:38:58.142,0.93503,0.93536,2.25,2.25
2011.03.14 10:38:58.254,0.93503,0.93532,2.25,2.25
2011.03.14 10:38:58.362,0.93501,0.93532,4.50,2.25
2011.03.14 10:38:58.802,0.93498,0.93532,4.88,2.25
2011.03.14 10:39:01.035,0.93499,0.93532,2.25,4.50
2011.03.14 10:39:02.203,0.935,0.93532,2.25,2.25
2011.03.14 10:39:02.823,0.93501,0.93532,2.25,2.25
2011.03.14 10:39:02.965,0.93499,0.93532,4.50,2.25
2011.03.14 10:39:03.183,0.93503,0.93532,2.25,2.25
2011.03.14 10:39:03.754,0.93504,0.93543,2.25,2.93
2011.03.14 10:39:03.976,0.93505,0.93532,2.25,2.25
2011.03.14 10:39:04.192,0.93503,0.93532,2.25,2.25
2011.03.14 10:39:05.182,0.93504,0.93532,2.25,2.25
2011.03.14 10:39:05.733,0.93502,0.93533,2.25,2.63
2011.03.14 10:39:06.472,0.93499,0.93533,2.25,2.63
2011.03.14 10:39:06.693,0.93501,0.93533,2.25,2.63
2011.03.14 10:39:07.159,0.93499,0.93533,2.25,2.63
2011.03.14 10:39:07.276,0.93504,0.93533,2.25,2.63
2011.03.14 10:39:07.496,0.93499,0.93533,2.25,2.63
2011.03.14 10:39:07.934,0.935,0.93533,2.25,2.93
2011.03.14 10:39:08.373,0.93496,0.93533,2.25,2.93
2011.03.14 10:39:09.025,0.93496,0.93533,2.25,2.63
2011.03.14 10:39:09.244,0.93496,0.93533,2.25,2.93
2011.03.14 10:39:09.354,0.93493,0.93527,2.25,2.25
2011.03.14 10:39:09.465,0.93493,0.93522,2.25,2.25
2011.03.14 10:39:09.575,0.93491,0.93522,2.25,2.25
2011.03.14 10:39:09.684,0.93492,0.93528,2.25,2.25
2011.03.14 10:39:09.903,0.93498,0.93532,2.25,2.25
2011.03.14 10:39:10.233,0.93494,0.9353,2.25,2.25
2011.03.14 10:39:10.780,0.93493,0.93529,2.63,2.25
2011.03.14 10:39:10.906,0.93497,0.93532,2.25,2.25
2011.03.14 10:39:11.234,0.93498,0.93528,2.25,2.25
2011.03.14 10:39:11.343,0.935,0.93533,2.25,2.40
2011.03.14 10:39:11.718,0.935,0.93522,2.82,2.25
2011.03.14 10:39:11.888,0.935,0.93533,2.82,2.25
2011.03.14 10:39:12.148,0.93502,0.93536,2.25,2.25
2011.03.14 10:39:12.284,0.93499,0.93532,2.44,2.25
2011.03.14 10:39:12.461,0.93499,0.93535,3.57,2.25
2011.03.14 10:39:12.574,0.93502,0.93538,2.63,2.25
2011.03.14 10:39:13.237,0.93501,0.93537,2.63,2.25
2011.03.14 10:39:13.351,0.93501,0.93533,2.63,2.25
2011.03.14 10:39:13.452,0.93501,0.93537,2.63,2.25
2011.03.14 10:39:13.843,0.93507,0.93541,2.25,2.25
2011.03.14 10:39:14.063,0.93503,0.93539,2.25,2.25
2011.03.14 10:39:14.284,0.93503,0.93537,2.25,2.25
2011.03.14 10:39:15.018,0.93504,0.93538,2.25,2.25
2011.03.14 10:39:16.852,0.935,0.93533,2.25,2.25
2011.03.14 10:39:17.944,0.93499,0.93533,2.25,2.25
2011.03.14 10:39:19.203,0.93498,0.93531,2.25,2.25
2011.03.14 10:39:19.597,0.93501,0.93531,2.25,2.25
2011.03.14 10:39:20.429,0.93504,0.93533,2.25,2.25
2011.03.14 10:39:20.964,0.93507,0.93542,2.25,2.78
2011.03.14 10:39:21.075,0.93508,0.93542,2.25,2.63
2011.03.14 10:39:21.182,0.9351,0.93542,2.25,2.63
2011.03.14 10:39:21.523,0.9351,0.93542,2.25,2.78
2011.03.14 10:39:22.283,0.93509,0.93542,2.25,2.78
2011.03.14 10:39:23.685,0.93509,0.93542,2.25,2.78
2011.03.14 10:39:24.026,0.93504,0.93539,2.25,1.32
2011.03.14 10:39:24.245,0.93501,0.93532,2.25,2.63
2011.03.14 10:39:24.795,0.93499,0.93532,2.25,2.63
2011.03.14 10:39:26.023,0.93503,0.93532,2.25,2.25
2011.03.14 10:39:26.406,0.93501,0.93532,2.25,2.63
2011.03.14 10:39:26.733,0.93493,0.93527,2.25,2.25
2011.03.14 10:39:26.952,0.93494,0.93529,2.25,2.25
2011.03.14 10:39:27.472,0.93494,0.9353,2.25,2.25
2011.03.14 10:39:28.084,0.93495,0.93531,2.25,4.50
2011.03.14 10:39:28.193,0.93497,0.93531,2.25,2.25
2011.03.14 10:39:28.593,0.93499,0.93532,2.25,2.63
2011.03.14 10:39:29.033,0.93497,0.93531,2.25,2.25
2011.03.14 10:39:31.414,0.93495,0.93531,2.25,2.25
2011.03.14 10:39:32.242,0.93494,0.93528,2.25,2.25
2011.03.14 10:39:32.572,0.93491,0.93525,2.25,2.25
2011.03.14 10:39:32.903,0.93488,0.93523,2.82,2.25
2011.03.14 10:39:33.235,0.93492,0.93523,3.19,2.25
2011.03.14 10:39:33.344,0.93498,0.93527,2.07,2.25
2011.03.14 10:39:33.454,0.93502,0.93536,2.63,2.25
2011.03.14 10:39:33.645,0.93498,0.93533,4.32,4.50
2011.03.14 10:39:33.973,0.93504,0.9354,2.25,2.25
2011.03.14 10:39:34.083,0.93502,0.93543,2.63,2.40
2011.03.14 10:39:34.302,0.93504,0.93543,2.25,2.40
2011.03.14 10:39:35.843,0.93503,0.93543,2.25,2.25
2011.03.14 10:39:36.412,0.93505,0.93543,2.25,2.25
2011.03.14 10:39:36.853,0.93506,0.93543,2.40,2.25
2011.03.14 10:39:37.072,0.93504,0.93543,2.25,2.25
2011.03.14 10:39:37.783,0.93504,0.93543,2.40,2.25
2011.03.14 10:39:38.962,0.93508,0.93543,2.25,4.50
2011.03.14 10:39:39.292,0.93505,0.9354,2.40,2.25
2011.03.14 10:39:41.276,0.93505,0.9354,2.25,2.25
2011.03.14 10:39:43.887,0.93505,0.9354,2.40,2.25
2011.03.14 10:39:45.364,0.93505,0.9354,2.97,2.25
2011.03.14 10:39:45.584,0.9351,0.93543,4.50,2.25
2011.03.14 10:39:45.693,0.93512,0.93543,2.25,2.25
2011.03.14 10:39:45.915,0.93512,0.93545,2.25,2.25
2011.03.14 10:39:46.133,0.93515,0.93549,2.25,2.40
2011.03.14 10:39:46.464,0.93512,0.93545,2.25,2.25
2011.03.14 10:39:46.574,0.93513,0.93549,2.25,2.40
2011.03.14 10:39:46.793,0.93515,0.93549,2.25,2.40
2011.03.14 10:39:47.573,0.93515,0.93549,2.25,2.25
2011.03.14 10:39:48.075,0.93516,0.9355,2.25,2.40
2011.03.14 10:39:50.971,0.93515,0.93549,2.25,2.40
2011.03.14 10:39:52.712,0.93515,0.9355,2.25,2.25
2011.03.14 10:39:53.383,0.93515,0.9355,2.25,2.40
2011.03.14 10:39:53.494,0.93516,0.93551,2.25,2.25
2011.03.14 10:39:53.714,0.93516,0.93549,2.25,2.25
2011.03.14 10:39:54.119,0.93518,0.93551,2.25,2.25
2011.03.14 10:39:54.673,0.93517,0.93552,2.25,4.50
2011.03.14 10:39:56.753,0.93517,0.93552,2.82,4.50
2011.03.14 10:39:56.863,0.9352,0.93555,2.25,2.25
2011.03.14 10:39:56.973,0.9352,0.93555,2.25,2.40
2011.03.14 10:39:57.673,0.9352,0.93555,2.25,2.25
2011.03.14 10:39:57.783,0.93519,0.93552,2.25,2.25
2011.03.14 10:39:57.893,0.93517,0.93552,2.25,4.50
2011.03.14 10:39:58.775,0.93517,0.93552,2.25,4.65
2011.03.14 10:40:01.195,0.93517,0.93552,2.25,4.50
2011.03.14 10:40:01.708,0.93517,0.93552,2.25,4.65
2011.03.14 10:40:03.122,0.93517,0.93552,2.25,4.50
2011.03.14 10:40:03.955,0.93517,0.93552,2.25,4.65
2011.03.14 10:40:04.174,0.93515,0.93548,2.25,2.25
2011.03.14 10:40:04.393,0.93512,0.93548,2.25,2.25
2011.03.14 10:40:04.863,0.93512,0.93543,2.25,2.25
2011.03.14 10:40:05.117,0.9351,0.93543,2.25,2.25
2011.03.14 10:40:05.236,0.93512,0.93543,2.25,2.25
2011.03.14 10:40:06.733,0.93514,0.93548,2.25,2.25
2011.03.14 10:40:07.283,0.93514,0.93547,2.25,2.25
2011.03.14 10:40:07.503,0.93514,0.93549,2.25,2.40
2011.03.14 10:40:08.121,0.93515,0.9355,2.25,2.40
2011.03.14 10:40:09.653,0.93516,0.93549,2.25,2.40
2011.03.14 10:40:10.172,0.93515,0.93548,2.25,2.25
2011.03.14 10:40:10.822,0.93516,0.93549,2.25,2.40
2011.03.14 10:40:11.246,0.93516,0.93549,2.25,2.55
