2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:40:12.983,0.93516,0.93549,2.25,2.40
2011.03.14 10:40:13.232,0.93516,0.93549,2.25,2.55
2011.03.14 10:40:13.452,0.93514,0.93549,2.25,2.55
2011.03.14 10:40:14.054,0.93515,0.9355,2.25,2.55
2011.03.14 10:40:14.544,0.93515,0.9355,2.82,2.40
2011.03.14 10:40:14.764,0.93509,0.93547,2.22,2.25
2011.03.14 10:40:14.873,0.93509,0.93543,1.32,2.25
2011.03.14 10:40:17.576,0.93515,0.93545,2.25,2.25
2011.03.14 10:40:17.696,0.93515,0.93548,2.25,2.40
2011.03.14 10:40:20.033,0.93515,0.93548,2.82,2.40
2011.03.14 10:40:20.253,0.93517,0.93552,2.25,4.50
2011.03.14 10:40:20.363,0.93515,0.93548,2.25,2.25
2011.03.14 10:40:22.964,0.93509,0.93542,3.19,4.50
2011.03.14 10:40:23.183,0.93509,0.93542,2.25,4.50
2011.03.14 10:40:23.293,0.93507,0.9354,5.03,2.25
2011.03.14 10:40:23.843,0.93508,0.93541,2.25,2.25
2011.03.14 10:40:24.173,0.93507,0.93542,2.78,4.50
2011.03.14 10:40:24.504,0.93512,0.93545,2.25,2.25
2011.03.14 10:40:24.612,0.93512,0.93543,2.25,2.25
2011.03.14 10:40:25.348,0.93509,0.93543,2.82,2.25
2011.03.14 10:40:25.899,0.93509,0.93542,2.82,2.25
2011.03.14 10:40:26.453,0.9351,0.93543,2.44,4.50
2011.03.14 10:40:26.893,0.93508,0.93541,2.82,2.25
2011.03.14 10:40:27.855,0.93507,0.93539,1.32,2.25
2011.03.14 10:40:28.073,0.93507,0.93541,1.32,2.25
2011.03.14 10:40:28.183,0.93507,0.93541,1.32,2.40
2011.03.14 10:40:29.016,0.93507,0.93541,1.32,2.25
2011.03.14 10:40:29.433,0.93507,0.93541,1.32,2.40
2011.03.14 10:40:29.653,0.93507,0.93541,1.47,2.25
2011.03.14 10:40:30.032,0.93506,0.93533,2.25,2.25
2011.03.14 10:40:30.143,0.93504,0.93533,2.63,2.25
2011.03.14 10:40:31.132,0.93503,0.93533,4.50,2.25
2011.03.14 10:40:31.244,0.93505,0.93538,2.25,2.25
2011.03.14 10:40:31.513,0.93503,0.93538,2.25,2.25
2011.03.14 10:40:32.174,0.93504,0.93538,2.25,2.40
2011.03.14 10:40:32.283,0.93506,0.93539,2.25,2.40
2011.03.14 10:40:33.392,0.93506,0.93539,2.25,2.25
2011.03.14 10:40:33.753,0.93509,0.93542,2.25,3.57
2011.03.14 10:40:33.865,0.93497,0.93528,3.15,2.25
2011.03.14 10:40:34.195,0.93489,0.93517,1.13,2.25
2011.03.14 10:40:34.304,0.93484,0.93517,2.25,2.25
2011.03.14 10:40:34.526,0.93487,0.93522,2.25,4.50
2011.03.14 10:40:35.084,0.93488,0.93522,2.25,2.25
2011.03.14 10:40:35.644,0.93489,0.93522,2.25,2.25
2011.03.14 10:40:35.863,0.93491,0.93524,2.25,2.25
2011.03.14 10:40:36.486,0.93492,0.93525,2.25,2.25
2011.03.14 10:40:36.812,0.93492,0.93528,2.63,2.40
2011.03.14 10:40:37.033,0.93492,0.93522,2.25,2.25
2011.03.14 10:40:37.143,0.9349,0.93522,2.25,2.25
2011.03.14 10:40:37.583,0.93488,0.93521,2.25,2.25
2011.03.14 10:40:38.132,0.93487,0.93522,2.44,4.50
2011.03.14 10:40:38.682,0.93487,0.93522,2.25,4.69
2011.03.14 10:40:39.233,0.93486,0.93519,2.25,2.44
2011.03.14 10:40:41.923,0.93489,0.93521,2.25,2.44
2011.03.14 10:40:42.362,0.93486,0.93519,2.25,2.44
2011.03.14 10:40:43.043,0.93487,0.9352,2.25,2.25
2011.03.14 10:40:45.302,0.93488,0.93521,2.25,2.63
2011.03.14 10:40:48.033,0.93492,0.93522,2.25,2.63
2011.03.14 10:40:49.882,0.93493,0.93522,2.25,2.63
2011.03.14 10:40:50.103,0.93491,0.93522,2.25,2.63
2011.03.14 10:40:51.165,0.93491,0.93522,2.25,2.63
2011.03.14 10:40:51.274,0.93482,0.93515,2.25,2.25
2011.03.14 10:40:51.383,0.93486,0.93517,2.25,2.25
2011.03.14 10:40:51.714,0.93487,0.93522,2.25,2.25
2011.03.14 10:40:51.823,0.93486,0.93519,2.25,2.25
2011.03.14 10:40:52.443,0.93487,0.93522,2.25,2.25
2011.03.14 10:40:52.662,0.93487,0.9352,2.25,2.25
2011.03.14 10:40:53.379,0.93487,0.9352,2.25,2.59
2011.03.14 10:40:53.495,0.93483,0.93516,2.25,2.25
2011.03.14 10:40:53.713,0.9348,0.93515,2.25,2.25
2011.03.14 10:40:53.823,0.93482,0.93515,2.25,2.40
2011.03.14 10:40:54.043,0.93478,0.93513,2.25,2.40
2011.03.14 10:40:54.373,0.93478,0.93511,2.25,2.25
2011.03.14 10:40:55.303,0.93477,0.9351,2.44,2.40
2011.03.14 10:40:56.775,0.93474,0.93509,4.32,2.55
2011.03.14 10:40:57.766,0.93474,0.93509,4.32,2.25
2011.03.14 10:40:58.975,0.93474,0.93509,3.57,2.40
2011.03.14 10:40:59.083,0.93474,0.93506,2.07,2.25
2011.03.14 10:41:00.179,0.93474,0.93509,3.34,2.25
2011.03.14 10:41:00.407,0.93479,0.93512,2.25,4.69
2011.03.14 10:41:00.844,0.93483,0.93513,2.25,2.25
2011.03.14 10:41:00.955,0.9348,0.93513,2.25,2.25
2011.03.14 10:41:01.864,0.93482,0.93517,2.25,2.25
2011.03.14 10:41:02.303,0.93482,0.93515,2.25,2.25
2011.03.14 10:41:02.853,0.93478,0.93509,2.82,2.25
2011.03.14 10:41:03.293,0.93478,0.93506,2.82,2.25
2011.03.14 10:41:03.885,0.93478,0.93507,2.82,2.25
2011.03.14 10:41:03.994,0.93481,0.93514,2.25,2.25
2011.03.14 10:41:05.977,0.93481,0.93514,2.40,2.25
2011.03.14 10:41:06.093,0.93482,0.93517,2.25,4.50
2011.03.14 10:41:06.202,0.93482,0.93515,2.25,2.25
2011.03.14 10:41:06.972,0.93482,0.93517,2.25,2.25
2011.03.14 10:41:07.194,0.93482,0.93515,2.25,2.25
2011.03.14 10:41:08.788,0.93482,0.93517,2.25,2.25
2011.03.14 10:41:09.236,0.93482,0.93515,2.25,2.25
2011.03.14 10:41:10.402,0.93482,0.93517,2.25,2.25
2011.03.14 10:41:11.843,0.93481,0.93514,2.25,2.25
2011.03.14 10:41:12.639,0.9348,0.93513,2.63,4.50
2011.03.14 10:41:12.973,0.93486,0.93521,2.25,2.25
2011.03.14 10:41:13.192,0.93482,0.93517,2.25,2.25
2011.03.14 10:41:13.572,0.93484,0.93517,2.25,2.25
2011.03.14 10:41:14.065,0.93484,0.93517,3.19,2.25
2011.03.14 10:41:14.283,0.93505,0.93538,2.25,2.25
2011.03.14 10:41:14.393,0.93505,0.93538,2.63,2.25
2011.03.14 10:41:14.614,0.93515,0.93542,2.25,2.25
2011.03.14 10:41:14.938,0.93509,0.93543,2.25,2.25
2011.03.14 10:41:15.493,0.93508,0.93543,2.25,2.25
2011.03.14 10:41:15.822,0.93508,0.93543,2.40,2.25
2011.03.14 10:41:16.166,0.93508,0.93543,2.25,2.25
2011.03.14 10:41:17.153,0.93508,0.93543,2.40,2.25
2011.03.14 10:41:17.704,0.93507,0.93542,2.74,2.25
2011.03.14 10:41:18.474,0.93507,0.93541,2.74,2.25
2011.03.14 10:41:18.583,0.93506,0.93539,2.59,2.25
2011.03.14 10:41:18.694,0.93506,0.93539,2.97,2.25
2011.03.14 10:41:18.803,0.93508,0.93539,2.63,2.25
2011.03.14 10:41:18.913,0.93509,0.93542,2.25,2.25
2011.03.14 10:41:19.244,0.93506,0.93537,2.63,2.25
2011.03.14 10:41:19.353,0.93507,0.93539,2.82,2.25
2011.03.14 10:41:19.465,0.93507,0.93539,2.25,2.25
2011.03.14 10:41:19.726,0.93508,0.93541,2.25,2.25
2011.03.14 10:41:19.844,0.93504,0.93539,2.78,2.25
2011.03.14 10:41:22.373,0.93504,0.93537,2.63,2.25
2011.03.14 10:41:22.971,0.93504,0.93537,2.78,2.25
2011.03.14 10:41:23.373,0.93504,0.93537,2.63,2.25
2011.03.14 10:41:23.883,0.93505,0.93538,2.25,2.25
2011.03.14 10:41:25.886,0.93505,0.93538,2.40,2.25
2011.03.14 10:41:26.340,0.93509,0.93542,2.25,2.25
2011.03.14 10:41:27.064,0.93509,0.93542,2.40,2.25
2011.03.14 10:41:27.424,0.93509,0.93542,2.25,2.25
2011.03.14 10:41:27.642,0.93509,0.93544,2.25,2.25
2011.03.14 10:41:27.863,0.93515,0.9355,2.25,2.63
2011.03.14 10:41:27.974,0.93509,0.93544,2.25,2.25
2011.03.14 10:41:28.082,0.93515,0.9355,2.25,2.78
2011.03.14 10:41:28.618,0.9351,0.93543,2.25,2.25
2011.03.14 10:41:29.712,0.9351,0.93543,2.40,2.25
2011.03.14 10:41:29.823,0.9351,0.93543,2.25,2.25
2011.03.14 10:41:29.933,0.93508,0.93543,4.50,2.25
2011.03.14 10:41:30.382,0.93506,0.93539,2.40,2.25
2011.03.14 10:41:30.783,0.93508,0.93539,2.25,2.25
2011.03.14 10:41:31.133,0.93508,0.93541,2.25,2.25
2011.03.14 10:41:31.683,0.93508,0.93542,3.19,2.25
2011.03.14 10:41:31.794,0.93517,0.93547,2.25,2.25
2011.03.14 10:41:32.014,0.93517,0.9355,4.50,2.25
2011.03.14 10:41:32.234,0.93518,0.93552,2.25,2.25
2011.03.14 10:41:33.522,0.9352,0.93553,2.25,2.40
2011.03.14 10:41:33.742,0.93518,0.93553,4.50,2.25
2011.03.14 10:41:33.963,0.93519,0.93554,2.25,2.78
2011.03.14 10:41:34.073,0.93515,0.93548,2.25,2.82
2011.03.14 10:41:34.294,0.93527,0.93561,2.25,3.15
2011.03.14 10:41:34.402,0.93527,0.93566,2.25,3.12
2011.03.14 10:41:34.624,0.93527,0.93568,2.25,3.12
2011.03.14 10:41:35.792,0.93527,0.93566,2.25,3.12
2011.03.14 10:41:36.143,0.93527,0.93566,2.25,2.97
2011.03.14 10:41:36.794,0.93528,0.93565,2.25,2.25
2011.03.14 10:41:37.014,0.93528,0.93568,2.82,2.25
2011.03.14 10:41:37.123,0.93538,0.9357,2.25,2.25
2011.03.14 10:41:37.232,0.93538,0.93574,2.25,2.97
2011.03.14 10:41:37.563,0.93538,0.93577,2.25,2.37
2011.03.14 10:41:37.672,0.93538,0.93577,2.25,2.22
2011.03.14 10:41:39.623,0.93539,0.93575,2.25,2.59
2011.03.14 10:41:40.444,0.93539,0.93575,2.25,2.74
2011.03.14 10:41:40.665,0.93541,0.93575,2.25,2.59
2011.03.14 10:41:42.794,0.93541,0.93575,2.25,2.74
2011.03.14 10:41:42.903,0.93538,0.93573,2.25,2.55
2011.03.14 10:41:43.422,0.93537,0.93572,2.25,2.40
2011.03.14 10:41:43.533,0.93535,0.93569,2.25,2.25
2011.03.14 10:41:43.642,0.93538,0.93569,2.25,2.25
2011.03.14 10:41:44.103,0.93538,0.93567,2.25,2.25
2011.03.14 10:41:44.214,0.93539,0.93573,2.25,2.40
2011.03.14 10:41:44.433,0.93537,0.93573,4.50,2.40
2011.03.14 10:41:44.717,0.93537,0.93573,2.25,2.40
2011.03.14 10:41:44.824,0.93537,0.93573,2.25,2.40
2011.03.14 10:41:44.934,0.93537,0.93573,2.25,2.40
2011.03.14 10:41:45.198,0.93537,0.93569,2.25,2.25
2011.03.14 10:41:45.426,0.93537,0.93572,4.69,2.25
2011.03.14 10:41:45.536,0.93542,0.93577,2.25,2.25
2011.03.14 10:41:45.863,0.93547,0.9358,2.25,2.25
2011.03.14 10:41:46.193,0.9355,0.93582,2.25,2.25
2011.03.14 10:41:46.524,0.93549,0.93585,2.25,2.55
2011.03.14 10:41:46.855,0.93542,0.93576,2.25,2.63
2011.03.14 10:41:47.182,0.93544,0.93577,2.25,2.25
2011.03.14 10:41:48.025,0.93545,0.93578,2.25,2.44
2011.03.14 10:41:52.835,0.9355,0.93583,2.25,2.25
2011.03.14 10:41:53.222,0.9355,0.93586,2.25,2.63
2011.03.14 10:41:53.823,0.93551,0.93587,2.40,2.63
2011.03.14 10:41:55.513,0.93551,0.93587,2.25,2.25
2011.03.14 10:41:55.842,0.93556,0.93589,2.25,2.82
2011.03.14 10:41:56.174,0.93555,0.93588,2.25,2.78
2011.03.14 10:41:56.394,0.9355,0.93584,2.40,2.25
2011.03.14 10:41:57.148,0.9355,0.93584,2.25,2.40
2011.03.14 10:41:58.736,0.9355,0.93583,2.25,2.25
2011.03.14 10:41:58.845,0.93548,0.93582,2.40,2.25
2011.03.14 10:41:59.063,0.93548,0.93582,2.25,2.25
2011.03.14 10:41:59.173,0.93551,0.93587,2.40,2.63
2011.03.14 10:42:00.154,0.93551,0.93587,2.40,2.63
2011.03.14 10:42:00.801,0.93551,0.93587,2.40,2.63
2011.03.14 10:42:01.242,0.93549,0.93583,2.40,2.25
2011.03.14 10:42:03.393,0.9355,0.93586,2.40,2.63
2011.03.14 10:42:03.973,0.93553,0.93587,2.25,2.78
2011.03.14 10:42:04.325,0.93549,0.93582,2.25,2.63
2011.03.14 10:42:04.886,0.93548,0.93583,2.25,4.88
2011.03.14 10:42:05.213,0.93548,0.93583,4.50,2.25
2011.03.14 10:42:05.324,0.93557,0.93587,2.25,3.00
2011.03.14 10:42:05.693,0.93565,0.93594,2.25,2.25
2011.03.14 10:42:06.023,0.93578,0.93603,2.25,2.25
2011.03.14 10:42:06.133,0.93569,0.93603,2.07,2.25
2011.03.14 10:42:06.244,0.93579,0.93614,2.25,2.25
2011.03.14 10:42:06.463,0.93581,0.93616,2.25,2.25
2011.03.14 10:42:07.225,0.93582,0.93615,2.25,2.25
2011.03.14 10:42:07.733,0.93583,0.93616,2.25,2.25
2011.03.14 10:42:12.876,0.93583,0.93616,2.25,2.63
2011.03.14 10:42:13.093,0.93577,0.93612,2.40,2.25
2011.03.14 10:42:13.983,0.93578,0.93612,2.25,2.25
2011.03.14 10:42:15.005,0.93578,0.93612,2.25,5.07
2011.03.14 10:42:15.114,0.93578,0.93612,2.25,4.50
2011.03.14 10:42:15.223,0.93571,0.93607,2.97,2.25
2011.03.14 10:42:15.333,0.93577,0.93612,2.25,2.25
2011.03.14 10:42:18.213,0.93576,0.9361,2.25,2.25
2011.03.14 10:42:19.043,0.93574,0.9361,4.50,2.25
2011.03.14 10:42:20.053,0.93577,0.9361,2.25,2.25
2011.03.14 10:42:20.162,0.93578,0.93612,2.25,4.50
2011.03.14 10:42:20.413,0.93576,0.93612,4.50,4.50
2011.03.14 10:42:23.834,0.93575,0.93611,4.50,2.25
2011.03.14 10:42:24.031,0.93577,0.93612,2.25,2.25
2011.03.14 10:42:24.514,0.93575,0.93608,4.50,2.82
2011.03.14 10:42:24.733,0.93572,0.93603,4.50,2.25
2011.03.14 10:42:24.843,0.9357,0.93601,2.25,2.25
2011.03.14 10:42:24.953,0.93565,0.93601,2.25,2.25
2011.03.14 10:42:25.806,0.93564,0.936,2.25,2.25
2011.03.14 10:42:26.253,0.93564,0.93598,2.25,2.25
2011.03.14 10:42:27.134,0.93561,0.93597,2.59,2.25
2011.03.14 10:42:28.474,0.93562,0.93597,2.25,2.82
2011.03.14 10:42:28.985,0.93561,0.93596,2.25,2.25
2011.03.14 10:42:29.715,0.93562,0.93597,2.25,2.25
2011.03.14 10:42:30.303,0.93563,0.93596,2.25,2.25
2011.03.14 10:42:31.116,0.93562,0.93597,2.40,2.25
2011.03.14 10:42:31.515,0.93562,0.93597,2.40,2.82
2011.03.14 10:42:31.623,0.9356,0.93593,2.40,2.25
2011.03.14 10:42:31.962,0.93563,0.93599,2.25,2.44
2011.03.14 10:42:32.263,0.93563,0.93599,2.40,2.44
2011.03.14 10:42:32.536,0.93563,0.93599,2.25,2.44
2011.03.14 10:42:33.063,0.93563,0.93599,2.40,2.44
2011.03.14 10:42:39.423,0.93557,0.9359,3.08,2.25
2011.03.14 10:42:41.862,0.93557,0.9359,2.93,2.25
2011.03.14 10:42:41.965,0.9356,0.93593,3.12,2.25
2011.03.14 10:42:42.074,0.93568,0.93595,2.25,2.25
2011.03.14 10:42:42.442,0.93568,0.93595,2.55,2.25
2011.03.14 10:42:44.745,0.93568,0.93597,2.55,2.25
2011.03.14 10:42:45.293,0.93568,0.936,2.55,2.25
2011.03.14 10:42:46.133,0.93568,0.936,2.70,2.25
2011.03.14 10:42:48.096,0.93573,0.93602,2.55,2.25
2011.03.14 10:42:48.203,0.93573,0.93606,2.55,2.44
2011.03.14 10:42:53.036,0.93573,0.93608,2.78,2.44
2011.03.14 10:42:53.145,0.93573,0.93608,3.12,2.25
2011.03.14 10:42:53.255,0.93578,0.9361,2.78,2.25
2011.03.14 10:42:53.364,0.93581,0.93613,2.97,2.25
2011.03.14 10:42:53.473,0.93581,0.93616,2.97,2.25
2011.03.14 10:42:53.583,0.93582,0.93618,2.82,4.50
2011.03.14 10:42:54.544,0.93578,0.93609,2.25,2.25
2011.03.14 10:42:54.652,0.93572,0.93607,5.40,2.25
2011.03.14 10:42:54.873,0.93571,0.93605,2.40,2.25
2011.03.14 10:42:54.983,0.93569,0.93605,3.12,2.25
2011.03.14 10:42:55.546,0.9357,0.93604,2.74,2.25
2011.03.14 10:42:56.093,0.9357,0.93604,2.74,2.25
2011.03.14 10:42:56.633,0.93572,0.93605,2.40,2.25
2011.03.14 10:42:57.157,0.93572,0.93605,2.55,2.25
2011.03.14 10:42:57.754,0.93572,0.93605,2.40,2.25
2011.03.14 10:42:57.862,0.93574,0.93607,2.40,2.25
2011.03.14 10:42:58.083,0.93574,0.93607,2.55,2.25
2011.03.14 10:42:58.193,0.93574,0.93607,2.40,2.25
2011.03.14 10:42:58.743,0.93573,0.93608,2.55,2.25
2011.03.14 10:42:58.855,0.93573,0.93608,2.40,2.25
2011.03.14 10:42:59.183,0.93575,0.9361,2.40,2.25
2011.03.14 10:42:59.733,0.93575,0.9361,2.40,2.25
2011.03.14 10:43:00.073,0.93579,0.93614,2.25,2.44
2011.03.14 10:43:00.693,0.93581,0.93614,2.25,2.44
2011.03.14 10:43:01.943,0.93579,0.93612,2.40,2.44
2011.03.14 10:43:02.054,0.93574,0.93609,2.40,2.25
2011.03.14 10:43:02.423,0.93574,0.93607,2.40,2.25
2011.03.14 10:43:02.974,0.93573,0.93608,2.40,2.25
2011.03.14 10:43:03.354,0.93573,0.93608,2.55,2.25
2011.03.14 10:43:03.463,0.93573,0.93608,2.40,2.25
2011.03.14 10:43:03.655,0.93573,0.93608,2.55,2.25
2011.03.14 10:43:04.482,0.93573,0.93608,2.78,2.25
2011.03.14 10:43:04.703,0.93577,0.93609,2.55,2.25
2011.03.14 10:43:05.434,0.93571,0.93607,2.70,2.25
2011.03.14 10:43:06.637,0.93573,0.93608,2.55,2.25
2011.03.14 10:43:07.756,0.93573,0.93608,2.78,2.25
2011.03.14 10:43:07.863,0.93578,0.93611,2.25,2.25
2011.03.14 10:43:08.883,0.93578,0.93611,4.65,2.25
2011.03.14 10:43:09.452,0.93578,0.93611,4.50,2.25
2011.03.14 10:43:09.674,0.9358,0.93613,2.40,2.44
2011.03.14 10:43:10.943,0.93583,0.93616,2.25,2.44
2011.03.14 10:43:11.895,0.93583,0.93616,2.40,2.44
2011.03.14 10:43:13.033,0.93581,0.93614,2.40,2.44
2011.03.14 10:43:14.512,0.93578,0.93611,4.65,2.25
2011.03.14 10:43:15.372,0.93579,0.93614,2.40,2.44
2011.03.14 10:43:16.415,0.93579,0.93614,2.55,2.44
2011.03.14 10:43:16.527,0.93579,0.93614,2.40,2.44
2011.03.14 10:43:16.864,0.93579,0.93614,2.55,2.44
2011.03.14 10:43:18.004,0.93584,0.93614,2.25,2.44
2011.03.14 10:43:18.114,0.93586,0.93618,2.25,1.32
2011.03.14 10:43:18.895,0.93585,0.93618,2.25,1.47
2011.03.14 10:43:21.124,0.93581,0.93613,2.40,2.44
2011.03.14 10:43:21.813,0.93577,0.9361,2.55,2.25
2011.03.14 10:43:25.404,0.93576,0.93609,2.40,2.25
2011.03.14 10:43:27.957,0.93574,0.93609,2.25,2.25
2011.03.14 10:43:28.175,0.93567,0.9359,2.25,2.25
2011.03.14 10:43:28.284,0.93559,0.9359,1.84,2.25
2011.03.14 10:43:28.503,0.93559,0.93587,1.69,2.25
2011.03.14 10:43:28.612,0.93559,0.93589,1.69,2.25
2011.03.14 10:43:28.724,0.93559,0.93586,1.69,2.25
2011.03.14 10:43:28.944,0.93548,0.9358,2.97,2.25
2011.03.14 10:43:29.052,0.9355,0.93583,2.97,2.25
2011.03.14 10:43:29.974,0.9355,0.93583,2.82,2.25
2011.03.14 10:43:30.083,0.9355,0.93583,2.82,2.25
2011.03.14 10:43:30.195,0.93555,0.93588,2.25,2.25
2011.03.14 10:43:30.523,0.9355,0.93585,3.12,2.25
2011.03.14 10:43:30.744,0.9355,0.93585,2.97,2.25
2011.03.14 10:43:30.854,0.93554,0.93587,2.25,2.25
2011.03.14 10:43:31.403,0.93554,0.93589,2.25,2.25
2011.03.14 10:43:31.733,0.93556,0.93589,2.25,2.25
2011.03.14 10:43:32.283,0.93557,0.9359,2.25,2.25
2011.03.14 10:43:32.392,0.93555,0.9359,4.50,2.25
2011.03.14 10:43:33.944,0.93558,0.93591,2.25,2.25
2011.03.14 10:43:34.275,0.93561,0.93592,2.25,4.50
2011.03.14 10:43:34.384,0.93561,0.93594,2.25,2.25
2011.03.14 10:43:34.684,0.93558,0.93592,2.25,2.25
2011.03.14 10:43:34.793,0.9356,0.93593,2.25,2.25
2011.03.14 10:43:35.803,0.9356,0.93593,2.40,2.25
2011.03.14 10:43:35.914,0.93562,0.93597,2.25,2.63
2011.03.14 10:43:36.475,0.93561,0.93594,2.25,2.25
2011.03.14 10:43:36.834,0.93557,0.9359,2.25,2.25
2011.03.14 10:43:37.053,0.93559,0.93593,2.25,2.25
2011.03.14 10:43:37.593,0.93559,0.93594,2.25,2.25
2011.03.14 10:43:37.923,0.93558,0.93592,2.25,2.25
2011.03.14 10:43:39.425,0.93558,0.93592,2.40,2.25
2011.03.14 10:43:39.754,0.93554,0.93589,2.93,2.25
2011.03.14 10:43:40.204,0.93554,0.93589,2.63,2.25
2011.03.14 10:43:40.316,0.93556,0.93591,2.25,4.88
2011.03.14 10:43:40.643,0.93547,0.93582,4.50,2.25
2011.03.14 10:43:40.974,0.93548,0.93578,2.40,2.25
2011.03.14 10:43:41.384,0.93548,0.93578,2.25,2.25
2011.03.14 10:43:42.213,0.93548,0.9358,2.25,2.25
2011.03.14 10:43:45.549,0.93545,0.9358,2.97,2.25
2011.03.14 10:43:45.903,0.93547,0.9358,2.78,2.25
2011.03.14 10:43:46.823,0.93547,0.9358,2.78,2.25
2011.03.14 10:43:47.502,0.93547,0.93581,2.40,2.25
2011.03.14 10:43:47.814,0.93544,0.93577,2.97,2.25
2011.03.14 10:43:49.743,0.93548,0.93579,2.40,2.25
2011.03.14 10:43:49.963,0.93551,0.93584,2.40,2.25
2011.03.14 10:43:50.073,0.93556,0.93591,2.25,2.63
2011.03.14 10:43:50.183,0.93551,0.93586,2.40,2.25
2011.03.14 10:43:50.450,0.93556,0.93588,2.25,2.25
2011.03.14 10:43:50.566,0.93556,0.93591,2.25,2.63
2011.03.14 10:43:50.674,0.93556,0.93591,2.25,2.78
2011.03.14 10:43:51.385,0.93555,0.9359,2.25,2.78
2011.03.14 10:43:51.824,0.93556,0.93591,2.25,2.63
2011.03.14 10:43:52.064,0.93556,0.93591,2.25,5.03
2011.03.14 10:43:52.504,0.93556,0.93591,2.25,2.63
2011.03.14 10:43:53.243,0.93554,0.93582,2.25,2.63
2011.03.14 10:43:53.353,0.93551,0.93582,2.25,2.63
2011.03.14 10:43:53.463,0.93549,0.93582,2.25,2.63
2011.03.14 10:43:54.394,0.93548,0.93581,2.25,2.63
2011.03.14 10:43:55.244,0.93549,0.93582,2.25,4.88
2011.03.14 10:43:55.990,0.93548,0.93581,2.25,2.78
2011.03.14 10:43:56.195,0.93548,0.93581,2.25,2.63
2011.03.14 10:43:56.743,0.93548,0.93581,2.25,2.25
2011.03.14 10:43:58.293,0.93541,0.93574,2.40,2.25
2011.03.14 10:43:58.513,0.93539,0.93572,2.25,2.25
2011.03.14 10:44:00.144,0.93542,0.93572,2.25,2.25
2011.03.14 10:44:00.253,0.93545,0.93578,2.25,2.40
2011.03.14 10:44:01.063,0.93544,0.93577,2.25,2.25
2011.03.14 10:44:01.612,0.93543,0.93578,2.25,2.40
2011.03.14 10:44:01.722,0.93545,0.93578,2.25,2.40
2011.03.14 10:44:02.154,0.93542,0.93572,2.25,2.25
2011.03.14 10:44:02.263,0.93538,0.93572,2.25,2.25
2011.03.14 10:44:02.484,0.93538,0.9357,2.25,2.25
2011.03.14 10:44:02.815,0.93537,0.93572,2.25,2.25
2011.03.14 10:44:02.924,0.93531,0.93567,2.40,2.25
2011.03.14 10:44:03.034,0.93531,0.93567,2.93,2.25
