2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:44:03.144,0.93537,0.93569,2.78,2.25
2011.03.14 10:44:05.175,0.93537,0.93566,2.25,2.25
2011.03.14 10:44:05.284,0.93532,0.93566,2.97,2.25
2011.03.14 10:44:05.395,0.93531,0.93563,1.47,2.25
2011.03.14 10:44:05.614,0.93538,0.93566,2.63,2.25
2011.03.14 10:44:05.724,0.93538,0.93566,2.25,2.25
2011.03.14 10:44:05.834,0.93538,0.93569,2.25,2.25
2011.03.14 10:44:05.944,0.93533,0.93569,2.82,2.25
2011.03.14 10:44:06.053,0.93533,0.93567,2.82,2.25
2011.03.14 10:44:06.433,0.93531,0.93565,3.72,2.25
2011.03.14 10:44:06.974,0.93535,0.93569,2.44,2.25
2011.03.14 10:44:07.303,0.93533,0.93567,2.82,2.25
2011.03.14 10:44:09.523,0.93538,0.9357,2.25,2.25
2011.03.14 10:44:09.633,0.93535,0.93571,2.44,2.25
2011.03.14 10:44:09.901,0.93537,0.93569,2.25,2.25
2011.03.14 10:44:10.343,0.93537,0.93568,2.25,2.25
2011.03.14 10:44:10.673,0.93537,0.9357,2.25,2.25
2011.03.14 10:44:11.533,0.93534,0.9357,2.40,2.25
2011.03.14 10:44:11.644,0.93532,0.93567,2.25,2.25
2011.03.14 10:44:11.974,0.9353,0.93563,2.25,2.25
2011.03.14 10:44:12.413,0.93528,0.93562,2.25,2.25
2011.03.14 10:44:12.854,0.93522,0.93557,2.40,2.25
2011.03.14 10:44:13.644,0.93523,0.93558,2.25,4.50
2011.03.14 10:44:14.194,0.93525,0.93558,2.25,2.25
2011.03.14 10:44:14.524,0.93523,0.93556,2.25,2.25
2011.03.14 10:44:14.743,0.93522,0.93558,2.25,2.25
2011.03.14 10:44:14.963,0.93524,0.93558,2.25,2.25
2011.03.14 10:44:15.309,0.93522,0.93558,2.25,2.25
2011.03.14 10:44:16.393,0.93524,0.93558,2.25,2.25
2011.03.14 10:44:16.724,0.93527,0.93561,4.50,2.25
2011.03.14 10:44:16.942,0.93527,0.93563,4.50,2.25
2011.03.14 10:44:17.514,0.93527,0.93562,2.25,2.25
2011.03.14 10:44:18.237,0.93527,0.93561,2.25,2.25
2011.03.14 10:44:19.024,0.93527,0.93561,7.32,2.25
2011.03.14 10:44:19.135,0.93528,0.93563,2.63,2.25
2011.03.14 10:44:19.353,0.93532,0.93564,2.25,2.25
2011.03.14 10:44:19.465,0.93532,0.93567,2.25,2.25
2011.03.14 10:44:19.684,0.93532,0.93565,2.25,2.25
2011.03.14 10:44:20.233,0.93534,0.93568,2.25,2.25
2011.03.14 10:44:20.893,0.93535,0.93569,2.25,2.25
2011.03.14 10:44:21.883,0.93533,0.93569,2.25,2.25
2011.03.14 10:44:22.213,0.93533,0.93567,2.25,2.25
2011.03.14 10:44:22.543,0.9353,0.93564,2.40,2.25
2011.03.14 10:44:23.114,0.9353,0.93564,2.40,2.25
2011.03.14 10:44:24.865,0.93534,0.93568,2.25,2.25
2011.03.14 10:44:25.965,0.93534,0.93568,2.40,2.25
2011.03.14 10:44:26.076,0.93534,0.93568,2.25,2.25
2011.03.14 10:44:26.185,0.93534,0.93568,2.40,2.25
2011.03.14 10:44:26.294,0.93537,0.93571,2.40,2.25
2011.03.14 10:44:27.205,0.93535,0.93571,2.25,2.25
2011.03.14 10:44:27.614,0.93537,0.93571,2.25,2.25
2011.03.14 10:44:28.363,0.93538,0.93572,2.25,4.50
2011.03.14 10:44:32.443,0.93536,0.93571,2.40,2.25
2011.03.14 10:44:33.561,0.93535,0.93571,2.25,2.25
2011.03.14 10:44:33.785,0.93534,0.93568,2.25,1.32
2011.03.14 10:44:33.895,0.93528,0.93562,2.25,2.63
2011.03.14 10:44:34.175,0.93518,0.93555,2.25,2.25
2011.03.14 10:44:34.393,0.93518,0.93555,2.40,2.25
2011.03.14 10:44:34.613,0.93517,0.93558,2.93,2.25
2011.03.14 10:44:34.834,0.93517,0.93556,2.93,2.25
2011.03.14 10:44:34.944,0.93517,0.93558,2.63,2.25
2011.03.14 10:44:35.494,0.93517,0.93556,2.63,2.25
2011.03.14 10:44:35.713,0.93517,0.93558,2.63,2.25
2011.03.14 10:44:36.043,0.93517,0.93556,2.63,2.25
2011.03.14 10:44:36.924,0.93528,0.93562,2.25,2.25
2011.03.14 10:44:37.474,0.93529,0.93561,2.25,2.63
2011.03.14 10:44:37.803,0.93525,0.93559,2.25,2.25
2011.03.14 10:44:38.404,0.93523,0.93559,2.25,2.25
2011.03.14 10:44:39.443,0.93523,0.93558,2.25,2.25
2011.03.14 10:44:40.743,0.93522,0.93557,2.25,2.25
2011.03.14 10:44:42.025,0.93523,0.93558,2.25,2.63
2011.03.14 10:44:42.243,0.93521,0.93556,2.25,2.25
2011.03.14 10:44:42.464,0.93519,0.93554,2.25,2.25
2011.03.14 10:44:43.045,0.93518,0.93553,2.25,2.40
2011.03.14 10:44:43.773,0.9352,0.93553,2.25,4.50
2011.03.14 10:44:44.263,0.93522,0.93553,2.25,2.25
2011.03.14 10:44:45.683,0.93523,0.93553,2.25,2.25
2011.03.14 10:44:45.792,0.93523,0.93557,2.25,2.63
2011.03.14 10:44:46.174,0.93521,0.93555,2.25,2.25
2011.03.14 10:44:46.283,0.93522,0.93558,2.25,2.82
2011.03.14 10:44:46.841,0.9352,0.93556,4.50,2.25
2011.03.14 10:44:47.263,0.93522,0.93558,2.25,2.82
2011.03.14 10:44:47.962,0.9352,0.93556,2.25,2.25
2011.03.14 10:44:48.074,0.93523,0.93557,2.25,2.63
2011.03.14 10:44:48.405,0.93527,0.93557,2.25,2.25
2011.03.14 10:44:48.734,0.93524,0.93558,4.50,2.25
2011.03.14 10:44:49.173,0.93522,0.93556,2.25,2.25
2011.03.14 10:44:49.503,0.93524,0.93558,2.25,2.25
2011.03.14 10:44:49.753,0.93524,0.9356,2.25,2.63
2011.03.14 10:44:49.863,0.93524,0.93558,2.25,2.25
2011.03.14 10:44:50.726,0.93524,0.9356,2.25,2.63
2011.03.14 10:44:51.273,0.93523,0.93559,2.25,2.25
2011.03.14 10:44:52.284,0.93525,0.93559,2.25,2.25
2011.03.14 10:44:52.837,0.93526,0.9356,2.25,2.63
2011.03.14 10:44:56.796,0.93527,0.93561,2.25,2.63
2011.03.14 10:44:57.383,0.93526,0.9356,2.25,2.63
2011.03.14 10:44:57.722,0.93524,0.93558,2.25,2.25
2011.03.14 10:44:58.053,0.93526,0.9356,2.25,2.63
2011.03.14 10:44:58.699,0.93524,0.93558,2.25,2.25
2011.03.14 10:44:59.283,0.93524,0.9356,2.25,2.63
2011.03.14 10:44:59.503,0.93526,0.9356,2.25,2.63
2011.03.14 10:45:02.923,0.93527,0.93561,2.25,2.63
2011.03.14 10:45:03.034,0.93522,0.93558,2.25,2.25
2011.03.14 10:45:03.394,0.93522,0.93556,2.25,2.25
2011.03.14 10:45:03.506,0.93524,0.9356,2.25,2.63
2011.03.14 10:45:04.535,0.93526,0.9356,2.25,2.63
2011.03.14 10:45:04.863,0.93517,0.93551,2.25,2.25
2011.03.14 10:45:05.394,0.93513,0.93549,2.25,2.25
2011.03.14 10:45:06.023,0.93513,0.93547,2.25,2.25
2011.03.14 10:45:06.875,0.93514,0.93548,2.25,2.25
2011.03.14 10:45:07.683,0.93516,0.9355,2.25,2.25
2011.03.14 10:45:08.013,0.93514,0.9355,2.25,2.25
2011.03.14 10:45:08.563,0.93514,0.93548,2.25,2.25
2011.03.14 10:45:08.674,0.93515,0.9355,2.25,2.25
2011.03.14 10:45:08.906,0.93513,0.93549,2.25,2.25
2011.03.14 10:45:09.452,0.93514,0.9355,2.25,2.25
2011.03.14 10:45:10.875,0.93514,0.93548,2.25,2.25
2011.03.14 10:45:11.313,0.93512,0.93548,2.25,2.25
2011.03.14 10:45:11.644,0.93514,0.93548,2.25,2.25
2011.03.14 10:45:13.253,0.93513,0.93547,2.25,2.25
2011.03.14 10:45:13.473,0.93511,0.93546,2.25,2.25
2011.03.14 10:45:13.583,0.93511,0.93546,2.25,2.40
2011.03.14 10:45:13.973,0.93511,0.93546,2.25,2.25
2011.03.14 10:45:14.193,0.93509,0.93543,2.25,2.25
2011.03.14 10:45:14.523,0.93503,0.93539,2.44,2.25
2011.03.14 10:45:14.634,0.93505,0.93539,2.25,2.25
2011.03.14 10:45:16.939,0.93508,0.93541,2.25,2.25
2011.03.14 10:45:17.060,0.93508,0.93543,2.25,2.40
2011.03.14 10:45:17.285,0.93507,0.93541,2.25,2.25
2011.03.14 10:45:17.533,0.93505,0.93541,2.25,2.25
2011.03.14 10:45:18.206,0.93504,0.9354,2.25,2.40
2011.03.14 10:45:18.644,0.93502,0.93538,2.25,2.25
2011.03.14 10:45:18.754,0.935,0.93535,2.25,2.63
2011.03.14 10:45:19.082,0.93497,0.93532,2.25,4.50
2011.03.14 10:45:19.413,0.93501,0.93532,2.25,2.25
2011.03.14 10:45:19.523,0.93501,0.93534,2.25,4.50
2011.03.14 10:45:20.286,0.935,0.93535,2.25,2.25
2011.03.14 10:45:21.134,0.935,0.93533,2.25,2.25
2011.03.14 10:45:21.683,0.93507,0.93534,2.25,2.25
2011.03.14 10:45:21.916,0.93509,0.93542,2.25,2.82
2011.03.14 10:45:22.025,0.93507,0.93542,2.25,2.82
2011.03.14 10:45:22.245,0.93509,0.93542,2.25,2.97
2011.03.14 10:45:22.575,0.93506,0.93541,4.50,2.97
2011.03.14 10:45:22.683,0.93508,0.93541,2.25,2.78
2011.03.14 10:45:23.337,0.93509,0.93542,2.25,2.78
2011.03.14 10:45:24.004,0.93506,0.93539,2.25,2.63
2011.03.14 10:45:24.113,0.93504,0.93539,2.25,2.63
2011.03.14 10:45:24.224,0.93502,0.93536,2.25,2.25
2011.03.14 10:45:24.774,0.93501,0.93537,2.25,2.25
2011.03.14 10:45:25.124,0.93504,0.93537,2.25,2.25
2011.03.14 10:45:25.566,0.93518,0.9355,2.25,4.65
2011.03.14 10:45:25.894,0.93514,0.93548,2.25,2.78
2011.03.14 10:45:26.993,0.93515,0.93551,2.25,2.93
2011.03.14 10:45:27.103,0.93515,0.93551,2.25,2.78
2011.03.14 10:45:27.363,0.93513,0.93549,2.25,2.78
2011.03.14 10:45:27.475,0.93513,0.93549,2.25,2.97
2011.03.14 10:45:27.804,0.93515,0.93551,2.25,2.82
2011.03.14 10:45:27.914,0.93515,0.93549,2.25,2.97
2011.03.14 10:45:28.023,0.93511,0.93547,2.25,2.63
2011.03.14 10:45:28.764,0.93512,0.93548,2.25,2.78
2011.03.14 10:45:29.054,0.93512,0.93548,2.25,2.93
2011.03.14 10:45:29.494,0.93517,0.93547,2.25,2.40
2011.03.14 10:45:29.604,0.93517,0.93547,2.25,2.25
2011.03.14 10:45:29.824,0.93519,0.93549,2.25,2.25
2011.03.14 10:45:30.044,0.93519,0.93554,2.25,2.40
2011.03.14 10:45:31.814,0.93519,0.93554,2.25,2.40
2011.03.14 10:45:34.114,0.93519,0.93554,2.25,2.55
2011.03.14 10:45:34.223,0.93519,0.93554,2.25,2.40
2011.03.14 10:45:34.333,0.93521,0.93554,2.25,2.40
2011.03.14 10:45:35.198,0.9352,0.93553,2.25,2.25
2011.03.14 10:45:36.426,0.9352,0.93553,2.25,2.63
2011.03.14 10:45:36.534,0.93517,0.9355,2.25,2.63
2011.03.14 10:45:38.057,0.93517,0.93552,2.25,2.63
2011.03.14 10:45:38.638,0.9352,0.93553,2.25,2.63
2011.03.14 10:45:38.964,0.93514,0.9355,2.25,2.63
2011.03.14 10:45:39.073,0.93516,0.9355,2.25,2.63
2011.03.14 10:45:39.454,0.93514,0.9355,2.25,2.63
2011.03.14 10:45:40.004,0.93513,0.93549,2.25,2.63
2011.03.14 10:45:40.554,0.93515,0.93549,2.25,2.63
2011.03.14 10:45:40.749,0.93513,0.93549,2.25,2.63
2011.03.14 10:45:42.544,0.93515,0.93549,2.25,2.63
2011.03.14 10:45:44.113,0.93514,0.93548,2.25,2.63
2011.03.14 10:45:44.663,0.93516,0.9355,2.25,5.03
2011.03.14 10:45:46.284,0.93514,0.93548,4.50,2.63
2011.03.14 10:45:46.923,0.93513,0.93549,2.25,3.72
2011.03.14 10:45:47.143,0.93511,0.93547,2.25,2.82
2011.03.14 10:45:47.253,0.93511,0.93547,2.25,2.63
2011.03.14 10:45:47.472,0.93513,0.93549,2.25,2.78
2011.03.14 10:45:54.962,0.93513,0.93549,2.25,2.40
2011.03.14 10:45:55.293,0.93521,0.93556,2.25,2.82
2011.03.14 10:45:56.872,0.93522,0.93557,2.25,2.82
2011.03.14 10:45:57.532,0.93525,0.93558,2.25,2.63
2011.03.14 10:45:57.861,0.93527,0.9356,2.25,2.63
2011.03.14 10:45:57.972,0.93527,0.9356,2.25,2.25
2011.03.14 10:45:58.302,0.9353,0.93565,2.25,2.25
2011.03.14 10:45:58.742,0.93532,0.93567,2.25,2.25
2011.03.14 10:45:59.072,0.93532,0.93565,2.25,2.25
2011.03.14 10:46:01.486,0.93532,0.93567,2.25,2.25
2011.03.14 10:46:03.828,0.93533,0.93568,2.25,2.25
2011.03.14 10:46:04.362,0.93533,0.93566,2.25,2.25
2011.03.14 10:46:04.583,0.93531,0.93566,2.25,2.25
2011.03.14 10:46:04.803,0.9353,0.93563,4.50,2.25
2011.03.14 10:46:05.352,0.9353,0.93565,2.25,2.63
2011.03.14 10:46:06.113,0.93525,0.93559,2.25,2.25
2011.03.14 10:46:06.333,0.9352,0.93556,2.25,2.25
2011.03.14 10:46:06.871,0.93519,0.93555,2.25,2.25
2011.03.14 10:46:07.433,0.93519,0.93553,2.25,2.25
2011.03.14 10:46:07.982,0.93518,0.93554,4.50,2.25
2011.03.14 10:46:08.313,0.93518,0.93549,2.25,2.25
2011.03.14 10:46:08.422,0.93515,0.93549,2.25,2.25
2011.03.14 10:46:08.533,0.93512,0.93546,2.25,2.25
2011.03.14 10:46:08.643,0.9351,0.93546,2.25,2.25
2011.03.14 10:46:08.862,0.93508,0.93542,2.25,2.25
2011.03.14 10:46:09.193,0.93504,0.93539,2.25,2.25
2011.03.14 10:46:10.084,0.93508,0.93542,4.50,2.25
2011.03.14 10:46:10.192,0.93508,0.93544,4.50,2.25
2011.03.14 10:46:12.311,0.93507,0.93542,2.25,2.25
2011.03.14 10:46:12.642,0.93506,0.93539,2.25,2.25
2011.03.14 10:46:13.461,0.93504,0.93539,2.25,2.25
2011.03.14 10:46:14.583,0.93505,0.93539,2.25,2.25
2011.03.14 10:46:14.692,0.93507,0.9354,2.25,2.25
2011.03.14 10:46:15.023,0.93504,0.93537,2.25,2.25
2011.03.14 10:46:15.684,0.93505,0.93538,2.25,2.25
2011.03.14 10:46:17.613,0.935,0.93535,2.25,2.25
2011.03.14 10:46:18.525,0.935,0.93535,2.25,2.40
2011.03.14 10:46:18.743,0.935,0.93535,2.63,2.25
2011.03.14 10:46:19.073,0.93508,0.9354,2.25,2.25
2011.03.14 10:46:19.900,0.93508,0.9354,2.25,2.40
2011.03.14 10:46:20.863,0.93508,0.93539,2.25,2.40
2011.03.14 10:46:21.193,0.93504,0.93539,2.25,2.25
2011.03.14 10:46:21.303,0.935,0.93533,2.25,2.25
2011.03.14 10:46:21.963,0.93496,0.9353,2.25,2.25
2011.03.14 10:46:22.623,0.93495,0.93529,2.25,2.25
2011.03.14 10:46:22.733,0.93498,0.93529,2.25,2.25
2011.03.14 10:46:23.151,0.93498,0.93526,2.25,2.25
2011.03.14 10:46:24.082,0.93498,0.93518,2.25,2.25
2011.03.14 10:46:24.193,0.93488,0.93518,2.25,2.25
2011.03.14 10:46:24.302,0.93489,0.9352,2.25,2.25
2011.03.14 10:46:24.413,0.93489,0.93522,2.25,2.25
2011.03.14 10:46:25.752,0.93488,0.93521,2.25,2.25
2011.03.14 10:46:27.272,0.93488,0.93522,2.25,2.25
2011.03.14 10:46:27.492,0.93488,0.9352,2.25,2.25
2011.03.14 10:46:27.841,0.93489,0.93522,2.25,2.25
2011.03.14 10:46:28.391,0.93488,0.93523,4.50,2.25
2011.03.14 10:46:29.284,0.93489,0.93522,2.25,2.25
2011.03.14 10:46:31.682,0.93488,0.93522,2.25,2.25
2011.03.14 10:46:31.792,0.93488,0.9352,2.25,2.25
2011.03.14 10:46:32.672,0.93488,0.93522,2.25,2.25
2011.03.14 10:46:33.263,0.93488,0.9352,2.25,2.25
2011.03.14 10:46:33.812,0.93488,0.93521,2.25,2.25
2011.03.14 10:46:34.144,0.93488,0.93522,2.63,2.25
2011.03.14 10:46:34.253,0.9349,0.93526,2.63,2.25
2011.03.14 10:46:34.363,0.93493,0.93526,2.25,2.25
2011.03.14 10:46:34.582,0.93494,0.93528,2.25,4.50
2011.03.14 10:46:34.803,0.93492,0.93526,2.25,2.25
2011.03.14 10:46:35.683,0.93494,0.93528,2.25,2.25
2011.03.14 10:46:36.473,0.93492,0.93526,2.25,2.25
2011.03.14 10:46:37.022,0.93493,0.93527,2.25,2.25
2011.03.14 10:46:37.571,0.93494,0.93528,2.25,2.25
2011.03.14 10:46:37.682,0.93492,0.93528,2.25,2.25
2011.03.14 10:46:38.232,0.93493,0.93527,2.25,2.25
2011.03.14 10:46:38.643,0.93497,0.93527,2.25,2.25
2011.03.14 10:46:38.864,0.93497,0.93529,2.25,2.25
2011.03.14 10:46:39.083,0.93497,0.93527,2.25,2.25
2011.03.14 10:46:39.413,0.93497,0.93529,2.25,2.25
2011.03.14 10:46:39.632,0.93497,0.93527,2.63,2.25
2011.03.14 10:46:39.742,0.93497,0.93529,2.63,4.50
2011.03.14 10:46:40.072,0.93493,0.93529,2.25,2.25
2011.03.14 10:46:40.926,0.93492,0.93528,2.25,2.25
2011.03.14 10:46:43.043,0.93492,0.93528,2.63,2.25
2011.03.14 10:46:43.372,0.93498,0.93529,2.25,2.25
2011.03.14 10:46:43.943,0.93498,0.93528,2.25,2.25
2011.03.14 10:46:47.252,0.93498,0.93527,2.25,2.25
2011.03.14 10:46:47.582,0.93499,0.93534,2.63,2.25
2011.03.14 10:46:49.415,0.935,0.93535,2.63,2.25
2011.03.14 10:46:50.505,0.93498,0.93529,2.44,2.25
2011.03.14 10:46:51.073,0.93498,0.9353,2.25,2.25
2011.03.14 10:46:51.633,0.93498,0.93529,2.25,2.25
2011.03.14 10:46:54.253,0.93498,0.93529,2.63,2.25
2011.03.14 10:46:54.362,0.935,0.93533,2.63,2.25
2011.03.14 10:46:55.153,0.935,0.93533,2.78,2.25
2011.03.14 10:46:55.372,0.93498,0.93531,5.22,2.25
2011.03.14 10:46:56.584,0.93498,0.93533,5.07,2.25
2011.03.14 10:47:00.406,0.93498,0.93533,4.69,2.25
2011.03.14 10:47:00.622,0.93498,0.9353,2.25,2.25
2011.03.14 10:47:02.733,0.93498,0.93529,2.25,2.25
2011.03.14 10:47:03.174,0.93498,0.93527,2.25,2.25
2011.03.14 10:47:06.662,0.93498,0.93527,2.63,2.25
2011.03.14 10:47:06.772,0.93498,0.9353,4.88,2.25
2011.03.14 10:47:07.103,0.93498,0.93527,2.25,2.25
2011.03.14 10:47:07.872,0.93498,0.93526,2.25,2.25
2011.03.14 10:47:08.763,0.93493,0.93528,2.25,2.25
2011.03.14 10:47:08.873,0.93489,0.93523,2.82,2.25
2011.03.14 10:47:09.203,0.93488,0.93522,4.50,2.25
2011.03.14 10:47:27.742,0.93488,0.9352,2.25,2.25
2011.03.14 10:47:29.632,0.93488,0.93521,2.25,2.25
2011.03.14 10:47:30.212,0.93488,0.93522,2.25,2.25
2011.03.14 10:47:31.428,0.93488,0.93521,2.25,2.25
2011.03.14 10:47:32.312,0.93493,0.93529,2.25,2.97
2011.03.14 10:47:32.532,0.93493,0.93529,2.25,2.25
2011.03.14 10:47:32.643,0.93495,0.93529,2.25,2.63
2011.03.14 10:47:32.972,0.93493,0.93522,2.25,2.25
2011.03.14 10:47:33.083,0.93488,0.93522,2.25,2.25
2011.03.14 10:47:33.632,0.93488,0.93521,2.25,2.25
2011.03.14 10:47:34.292,0.93488,0.9352,2.25,2.25
2011.03.14 10:47:35.683,0.93489,0.93523,2.25,2.25
2011.03.14 10:47:36.123,0.93488,0.9352,2.25,2.25
2011.03.14 10:47:36.536,0.93497,0.9352,2.25,2.25
2011.03.14 10:47:36.645,0.93498,0.93532,2.25,1.28
2011.03.14 10:47:36.754,0.93496,0.93526,2.25,2.25
2011.03.14 10:47:37.303,0.93497,0.93524,2.25,2.25
2011.03.14 10:47:37.412,0.93489,0.93524,2.25,2.25
2011.03.14 10:47:37.632,0.93489,0.93522,2.25,2.25
2011.03.14 10:47:38.523,0.9349,0.93523,2.25,2.25
2011.03.14 10:47:39.074,0.93498,0.93522,2.25,2.25
2011.03.14 10:47:39.512,0.93499,0.93532,2.25,2.25
2011.03.14 10:47:39.732,0.93501,0.93536,2.25,2.63
2011.03.14 10:47:40.292,0.93508,0.93534,2.25,2.63
2011.03.14 10:47:40.404,0.93508,0.93539,2.25,2.63
2011.03.14 10:47:40.625,0.93509,0.93539,2.25,2.25
2011.03.14 10:47:40.822,0.93511,0.93546,2.25,2.63
2011.03.14 10:47:40.925,0.93508,0.9354,2.25,2.25
2011.03.14 10:47:41.033,0.93509,0.93542,2.25,2.25
2011.03.14 10:47:41.143,0.93511,0.93545,2.25,2.25
2011.03.14 10:47:41.362,0.93508,0.93544,4.50,2.25
2011.03.14 10:47:41.473,0.93511,0.93545,2.25,2.40
2011.03.14 10:47:41.693,0.93509,0.93543,2.25,2.25
2011.03.14 10:47:42.242,0.9351,0.93544,2.25,2.25
2011.03.14 10:47:42.353,0.9351,0.93546,2.25,2.25
2011.03.14 10:47:42.463,0.93507,0.93541,2.25,2.25
2011.03.14 10:47:43.032,0.93507,0.93542,2.25,2.25
2011.03.14 10:47:43.362,0.93507,0.9354,2.25,2.25
2011.03.14 10:47:43.932,0.93507,0.93539,2.25,2.25
2011.03.14 10:47:44.264,0.93512,0.93548,2.25,2.40
2011.03.14 10:47:44.482,0.93515,0.93548,2.25,2.25
2011.03.14 10:47:45.155,0.93514,0.93547,2.25,2.25
2011.03.14 10:47:45.373,0.93514,0.93549,2.25,4.65
2011.03.14 10:47:45.825,0.93513,0.93546,2.25,2.25
2011.03.14 10:47:46.155,0.93509,0.93545,2.25,2.25
2011.03.14 10:47:46.262,0.9351,0.93542,2.25,2.25
2011.03.14 10:47:46.593,0.93514,0.93547,2.25,2.25
2011.03.14 10:47:46.811,0.93516,0.93549,2.25,4.88
2011.03.14 10:47:46.985,0.93514,0.93549,2.25,4.88
2011.03.14 10:47:47.532,0.93515,0.93548,2.25,2.78
2011.03.14 10:47:47.753,0.93514,0.93547,2.25,2.63
2011.03.14 10:47:47.974,0.93505,0.93541,2.63,2.25
2011.03.14 10:47:48.082,0.93508,0.93541,2.25,2.25
2011.03.14 10:47:48.412,0.93514,0.93547,2.25,2.25
2011.03.14 10:47:48.742,0.93512,0.93547,2.25,2.25
2011.03.14 10:47:49.158,0.93512,0.93541,2.25,2.25
2011.03.14 10:47:49.272,0.93508,0.9354,2.25,2.25
2011.03.14 10:47:49.602,0.93508,0.93542,2.25,2.25
2011.03.14 10:47:50.237,0.93508,0.93541,2.25,2.25
2011.03.14 10:47:51.513,0.93511,0.93544,2.25,2.25
2011.03.14 10:47:51.732,0.93509,0.93544,2.25,2.25
2011.03.14 10:47:52.222,0.93508,0.93541,4.50,2.25
2011.03.14 10:47:52.552,0.93509,0.93543,2.25,2.40
2011.03.14 10:47:52.663,0.93511,0.93544,2.25,2.40
2011.03.14 10:47:52.773,0.93511,0.93546,2.25,2.25
2011.03.14 10:47:52.993,0.93511,0.93544,2.25,2.25
2011.03.14 10:47:56.083,0.93512,0.93545,2.25,2.25
2011.03.14 10:47:57.863,0.93514,0.93549,2.25,2.78
2011.03.14 10:47:58.411,0.93515,0.9355,2.25,2.63
2011.03.14 10:47:59.502,0.93516,0.93549,2.25,2.63
2011.03.14 10:48:00.262,0.93515,0.93548,2.25,2.63
2011.03.14 10:48:02.871,0.93517,0.9355,2.25,2.78
2011.03.14 10:48:02.982,0.93515,0.93548,2.25,2.63
2011.03.14 10:48:06.892,0.93516,0.93551,2.25,2.25
2011.03.14 10:48:09.552,0.93518,0.93553,2.25,2.82
2011.03.14 10:48:11.354,0.93518,0.93551,2.25,2.25
2011.03.14 10:48:11.684,0.9352,0.93552,2.25,2.82
2011.03.14 10:48:12.232,0.93519,0.93552,2.25,2.82
2011.03.14 10:48:12.672,0.93521,0.93556,2.25,3.57
2011.03.14 10:48:13.185,0.9352,0.93555,2.25,2.97
2011.03.14 10:48:13.402,0.93518,0.93552,2.25,2.82
2011.03.14 10:48:13.732,0.93516,0.93549,2.25,2.25
2011.03.14 10:48:15.265,0.93512,0.93547,2.25,2.25
2011.03.14 10:48:15.863,0.93512,0.93545,2.25,2.25
2011.03.14 10:48:16.453,0.93516,0.93546,2.25,2.25
2011.03.14 10:48:17.003,0.93517,0.9355,2.25,2.63
2011.03.14 10:48:18.284,0.93515,0.93548,2.25,2.63
2011.03.14 10:48:18.393,0.93515,0.93547,2.25,1.32
