2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:48:18.724,0.93511,0.93543,2.25,2.82
2011.03.14 10:48:18.945,0.93511,0.93543,2.25,2.44
2011.03.14 10:48:19.054,0.9351,0.93544,2.25,2.25
2011.03.14 10:48:19.627,0.9351,0.93545,2.25,2.63
2011.03.14 10:48:19.733,0.93509,0.93543,2.25,2.25
2011.03.14 10:48:20.349,0.93508,0.93543,2.25,2.25
2011.03.14 10:48:20.682,0.93507,0.93541,2.25,2.25
2011.03.14 10:48:20.902,0.93503,0.93538,2.25,2.25
2011.03.14 10:48:21.483,0.93508,0.93538,2.25,2.44
2011.03.14 10:48:21.814,0.93499,0.93532,2.25,2.82
2011.03.14 10:48:22.363,0.93503,0.93534,2.25,1.32
2011.03.14 10:48:23.643,0.93503,0.93539,2.25,3.57
2011.03.14 10:48:23.863,0.93504,0.93538,2.25,2.82
2011.03.14 10:48:23.972,0.93506,0.93539,2.25,1.32
2011.03.14 10:48:24.424,0.9351,0.93539,2.25,1.32
2011.03.14 10:48:24.942,0.93509,0.93539,2.25,1.32
2011.03.14 10:48:25.272,0.93508,0.93542,2.25,3.38
2011.03.14 10:48:25.493,0.93509,0.93539,2.25,1.32
2011.03.14 10:48:25.713,0.93509,0.93539,2.25,1.32
2011.03.14 10:48:27.150,0.9351,0.93539,2.25,1.32
2011.03.14 10:48:27.482,0.9351,0.93546,2.25,3.72
2011.03.14 10:48:27.594,0.93513,0.93546,2.25,2.82
2011.03.14 10:48:27.704,0.93509,0.93543,2.25,2.63
2011.03.14 10:48:28.032,0.93508,0.93542,2.25,2.82
2011.03.14 10:48:28.144,0.93506,0.9354,2.25,2.63
2011.03.14 10:48:28.253,0.93501,0.93534,2.40,2.25
2011.03.14 10:48:28.364,0.93507,0.93541,2.25,2.82
2011.03.14 10:48:28.911,0.93508,0.93542,2.25,2.82
2011.03.14 10:48:29.403,0.93506,0.93542,2.25,2.82
2011.03.14 10:48:30.166,0.93506,0.93542,2.25,2.82
2011.03.14 10:48:30.713,0.93506,0.93542,2.25,5.07
2011.03.14 10:48:31.263,0.93508,0.93542,2.25,5.07
2011.03.14 10:48:32.014,0.93507,0.93542,2.25,2.82
2011.03.14 10:48:33.742,0.93508,0.93542,2.25,2.82
2011.03.14 10:48:34.802,0.93509,0.93545,2.25,3.72
2011.03.14 10:48:35.134,0.93509,0.93542,2.25,3.57
2011.03.14 10:48:35.242,0.93505,0.9354,2.25,2.63
2011.03.14 10:48:35.834,0.93503,0.93538,2.25,2.63
2011.03.14 10:48:36.053,0.93505,0.93538,2.25,2.63
2011.03.14 10:48:36.834,0.935,0.93535,2.25,2.63
2011.03.14 10:48:37.703,0.93499,0.93532,2.25,2.25
2011.03.14 10:48:38.393,0.93498,0.93533,2.25,2.63
2011.03.14 10:48:38.763,0.93498,0.93533,2.25,3.57
2011.03.14 10:48:39.203,0.93495,0.9353,2.25,2.82
2011.03.14 10:48:40.263,0.93497,0.9353,2.25,2.82
2011.03.14 10:48:41.872,0.93495,0.9353,2.25,2.59
2011.03.14 10:48:42.245,0.93497,0.9353,2.25,2.59
2011.03.14 10:48:42.824,0.93497,0.9353,2.25,2.97
2011.03.14 10:48:45.783,0.93492,0.93528,2.25,2.63
2011.03.14 10:48:46.515,0.93491,0.93524,2.25,2.63
2011.03.14 10:48:47.093,0.93493,0.93528,2.25,2.63
2011.03.14 10:48:47.644,0.93494,0.93527,2.25,2.63
2011.03.14 10:48:47.864,0.93497,0.93529,2.25,2.97
2011.03.14 10:48:48.921,0.93497,0.9353,2.25,2.82
2011.03.14 10:48:49.037,0.93493,0.93528,2.25,2.63
2011.03.14 10:48:49.255,0.93492,0.93525,2.25,2.63
2011.03.14 10:48:49.804,0.93482,0.93518,2.40,2.25
2011.03.14 10:48:50.025,0.93483,0.93519,2.25,2.63
2011.03.14 10:48:50.353,0.9348,0.93516,2.25,2.25
2011.03.14 10:48:50.572,0.93484,0.93518,2.25,2.25
2011.03.14 10:48:50.902,0.93488,0.93523,2.25,2.82
2011.03.14 10:48:51.122,0.93485,0.9352,2.25,2.82
2011.03.14 10:48:51.672,0.93484,0.9352,2.25,2.25
2011.03.14 10:48:51.782,0.93488,0.93521,2.25,2.25
2011.03.14 10:48:52.446,0.93488,0.93522,2.25,2.63
2011.03.14 10:48:53.902,0.93488,0.93522,2.25,2.63
2011.03.14 10:48:54.515,0.93487,0.93521,2.25,2.63
2011.03.14 10:48:56.842,0.93486,0.93522,2.25,2.63
2011.03.14 10:48:58.286,0.93486,0.9352,2.25,2.40
2011.03.14 10:48:58.937,0.93486,0.9352,2.25,2.25
2011.03.14 10:48:59.372,0.93486,0.9352,2.25,2.78
2011.03.14 10:49:00.003,0.93486,0.9352,2.25,2.63
2011.03.14 10:49:00.224,0.93484,0.9352,2.25,2.40
2011.03.14 10:49:00.552,0.93485,0.93521,2.25,2.63
2011.03.14 10:49:01.114,0.93485,0.93521,2.25,2.63
2011.03.14 10:49:01.442,0.93481,0.93517,2.25,2.63
2011.03.14 10:49:02.255,0.93481,0.93517,2.25,2.78
2011.03.14 10:49:02.473,0.9348,0.93516,2.25,2.25
2011.03.14 10:49:02.814,0.93483,0.93517,2.25,2.25
2011.03.14 10:49:03.518,0.93483,0.93519,2.25,2.40
2011.03.14 10:49:04.091,0.93485,0.93519,2.25,2.40
2011.03.14 10:49:05.136,0.93485,0.93519,2.25,2.78
2011.03.14 10:49:05.353,0.93482,0.93516,2.40,2.25
2011.03.14 10:49:05.683,0.93482,0.93518,2.25,2.25
2011.03.14 10:49:05.902,0.93484,0.93519,2.25,2.25
2011.03.14 10:49:06.252,0.93483,0.93518,2.25,2.63
2011.03.14 10:49:06.843,0.93482,0.93518,2.25,2.63
2011.03.14 10:49:07.699,0.93481,0.93517,2.25,2.63
2011.03.14 10:49:08.194,0.93483,0.93517,2.25,2.63
2011.03.14 10:49:08.654,0.93482,0.93512,2.25,2.82
2011.03.14 10:49:08.763,0.93477,0.93512,2.25,2.82
2011.03.14 10:49:08.873,0.93475,0.9351,2.25,2.82
2011.03.14 10:49:09.412,0.93474,0.93509,4.50,2.82
2011.03.14 10:49:10.072,0.93473,0.93508,2.25,2.63
2011.03.14 10:49:10.182,0.93475,0.93508,2.25,2.63
2011.03.14 10:49:12.502,0.93471,0.93506,2.25,2.25
2011.03.14 10:49:12.883,0.93472,0.93507,2.25,2.78
2011.03.14 10:49:13.213,0.93472,0.93507,2.25,2.63
2011.03.14 10:49:13.765,0.93477,0.93507,2.25,2.25
2011.03.14 10:49:13.874,0.93477,0.9351,2.25,2.44
2011.03.14 10:49:14.234,0.93475,0.9351,2.25,2.44
2011.03.14 10:49:14.453,0.93478,0.93513,2.25,5.22
2011.03.14 10:49:15.113,0.93476,0.93506,2.25,2.25
2011.03.14 10:49:15.226,0.93473,0.93506,2.25,2.25
2011.03.14 10:49:15.332,0.9348,0.93513,2.25,2.97
2011.03.14 10:49:15.553,0.93482,0.93516,2.25,1.28
2011.03.14 10:49:16.103,0.93483,0.93516,2.25,2.78
2011.03.14 10:49:16.622,0.93483,0.93518,2.25,3.12
2011.03.14 10:49:16.733,0.93478,0.93511,2.25,2.40
2011.03.14 10:49:16.842,0.93475,0.93511,2.25,2.40
2011.03.14 10:49:18.673,0.93476,0.9351,2.25,2.40
2011.03.14 10:49:18.892,0.93475,0.93511,2.25,2.25
2011.03.14 10:49:19.003,0.93475,0.93507,2.25,2.25
2011.03.14 10:49:19.113,0.9347,0.93505,2.25,2.25
2011.03.14 10:49:19.442,0.93475,0.9351,2.25,2.44
2011.03.14 10:49:20.144,0.93476,0.93509,2.25,2.44
2011.03.14 10:49:20.252,0.93474,0.93507,2.25,2.25
2011.03.14 10:49:21.263,0.93474,0.93502,2.25,2.25
2011.03.14 10:49:21.373,0.9347,0.93502,2.25,2.25
2011.03.14 10:49:21.922,0.93469,0.93502,2.25,2.25
2011.03.14 10:49:22.032,0.93469,0.93504,2.25,2.25
2011.03.14 10:49:22.596,0.93467,0.93502,2.25,2.25
2011.03.14 10:49:22.927,0.9347,0.93503,2.25,2.63
2011.03.14 10:49:23.253,0.93467,0.93502,2.25,2.25
2011.03.14 10:49:23.364,0.93469,0.93504,2.25,2.78
2011.03.14 10:49:23.693,0.93467,0.93501,2.25,2.25
2011.03.14 10:49:24.024,0.93477,0.9351,2.25,2.97
2011.03.14 10:49:24.134,0.93471,0.93504,2.25,2.25
2011.03.14 10:49:24.693,0.9347,0.93503,2.25,2.63
2011.03.14 10:49:25.242,0.93471,0.93504,2.25,2.63
2011.03.14 10:49:25.676,0.93469,0.93504,4.50,2.63
2011.03.14 10:49:26.753,0.9347,0.93505,2.25,2.63
2011.03.14 10:49:27.389,0.93471,0.93506,2.25,2.63
2011.03.14 10:49:28.323,0.9347,0.93502,2.25,2.82
2011.03.14 10:49:28.433,0.93467,0.93502,2.25,2.82
2011.03.14 10:49:28.892,0.9347,0.93503,4.50,3.19
2011.03.14 10:49:29.442,0.93471,0.93504,2.25,1.32
2011.03.14 10:49:30.033,0.9347,0.93504,2.25,1.32
2011.03.14 10:49:30.622,0.93471,0.93504,2.25,1.32
2011.03.14 10:49:31.145,0.93471,0.93506,2.25,2.63
2011.03.14 10:49:31.254,0.93473,0.93507,2.25,2.25
2011.03.14 10:49:31.802,0.93474,0.93508,2.25,2.44
2011.03.14 10:49:32.442,0.93475,0.93511,2.25,2.97
2011.03.14 10:49:36.153,0.93475,0.93506,2.25,2.63
2011.03.14 10:49:36.263,0.9347,0.93502,2.25,1.32
2011.03.14 10:49:36.483,0.93473,0.93502,2.25,1.32
2011.03.14 10:49:36.593,0.93468,0.93502,2.25,1.32
2011.03.14 10:49:37.844,0.93473,0.93503,2.25,1.32
2011.03.14 10:49:38.062,0.93471,0.93503,2.25,1.32
2011.03.14 10:49:38.343,0.93473,0.93503,2.25,1.32
2011.03.14 10:49:38.552,0.93471,0.93503,4.50,1.32
2011.03.14 10:49:39.783,0.93473,0.93503,2.25,1.32
2011.03.14 10:49:40.184,0.93471,0.93503,2.25,1.32
2011.03.14 10:49:43.632,0.93472,0.93502,2.25,1.69
2011.03.14 10:49:44.474,0.93471,0.93504,2.25,3.57
2011.03.14 10:49:45.083,0.9347,0.93504,2.25,1.32
2011.03.14 10:49:45.193,0.93468,0.93501,6.75,2.82
2011.03.14 10:49:45.633,0.93473,0.93502,2.25,1.69
2011.03.14 10:49:45.742,0.93471,0.93502,2.25,1.69
2011.03.14 10:49:46.303,0.9347,0.93502,2.25,1.69
2011.03.14 10:49:46.413,0.93472,0.93502,2.25,1.69
2011.03.14 10:49:47.545,0.93473,0.93502,2.25,1.69
2011.03.14 10:49:47.765,0.93473,0.93506,2.25,3.00
2011.03.14 10:49:47.873,0.93476,0.93508,2.25,3.38
2011.03.14 10:49:47.983,0.93476,0.93508,2.25,2.63
2011.03.14 10:49:49.134,0.93475,0.93508,2.25,2.78
2011.03.14 10:49:49.464,0.93475,0.93508,2.25,2.63
2011.03.14 10:49:49.685,0.93472,0.93507,2.25,2.63
2011.03.14 10:49:49.795,0.93474,0.93507,2.25,2.63
2011.03.14 10:49:50.352,0.93472,0.93507,2.25,2.63
2011.03.14 10:49:50.686,0.93474,0.93507,2.25,2.63
2011.03.14 10:49:50.792,0.93472,0.93507,4.50,2.63
2011.03.14 10:49:50.905,0.93474,0.93507,2.25,2.78
2011.03.14 10:49:51.016,0.93474,0.93507,2.25,2.63
2011.03.14 10:49:51.123,0.93474,0.93507,2.25,2.63
2011.03.14 10:49:51.414,0.93468,0.93502,2.25,2.25
2011.03.14 10:49:52.512,0.93468,0.93504,2.25,2.25
2011.03.14 10:49:52.952,0.93468,0.93505,2.40,2.25
2011.03.14 10:49:53.283,0.93467,0.93509,3.12,2.25
2011.03.14 10:49:53.392,0.93477,0.93509,2.25,2.25
2011.03.14 10:49:53.832,0.93477,0.93507,2.25,2.25
2011.03.14 10:49:54.165,0.93478,0.93514,2.25,2.40
2011.03.14 10:49:54.272,0.93478,0.93514,2.25,2.78
2011.03.14 10:49:54.382,0.93476,0.93512,2.25,2.63
2011.03.14 10:49:54.493,0.93474,0.93508,2.25,2.25
2011.03.14 10:49:54.823,0.93476,0.9351,2.25,2.63
2011.03.14 10:49:55.153,0.93475,0.93509,2.25,2.97
2011.03.14 10:49:55.263,0.93473,0.93505,2.25,2.63
2011.03.14 10:49:55.791,0.93473,0.93507,2.25,2.44
2011.03.14 10:49:56.832,0.93471,0.93504,2.25,2.25
2011.03.14 10:49:56.943,0.93469,0.93503,2.25,2.25
2011.03.14 10:49:57.053,0.93468,0.93501,2.25,2.25
2011.03.14 10:49:57.382,0.93463,0.93496,2.25,2.25
2011.03.14 10:49:57.554,0.93463,0.93498,2.25,4.50
2011.03.14 10:49:57.993,0.93462,0.93496,2.25,2.25
2011.03.14 10:49:58.103,0.93462,0.93498,2.25,2.25
2011.03.14 10:49:58.543,0.93461,0.93495,2.25,2.25
2011.03.14 10:49:58.765,0.93462,0.93497,2.63,2.25
2011.03.14 10:49:59.732,0.9346,0.93494,2.40,2.25
2011.03.14 10:50:00.515,0.93459,0.93493,2.25,2.25
2011.03.14 10:50:00.735,0.93463,0.93493,1.32,2.25
2011.03.14 10:50:00.954,0.93478,0.93504,2.25,2.25
2011.03.14 10:50:01.392,0.93478,0.93506,2.25,2.25
2011.03.14 10:50:03.384,0.93478,0.93501,2.25,2.25
2011.03.14 10:50:03.603,0.93478,0.93505,2.25,2.25
2011.03.14 10:50:03.712,0.93478,0.93509,2.25,2.25
2011.03.14 10:50:04.292,0.93478,0.9351,2.25,2.25
2011.03.14 10:50:04.403,0.93481,0.93515,2.25,2.97
2011.03.14 10:50:04.733,0.93485,0.93518,2.25,2.25
2011.03.14 10:50:04.845,0.93487,0.93518,2.25,2.25
2011.03.14 10:50:05.174,0.93489,0.93523,2.25,2.25
2011.03.14 10:50:05.283,0.93487,0.9352,2.25,2.25
2011.03.14 10:50:05.393,0.93487,0.93525,2.25,2.63
2011.03.14 10:50:05.962,0.93487,0.93527,2.25,2.63
2011.03.14 10:50:06.073,0.93488,0.93532,2.25,1.62
2011.03.14 10:50:06.547,0.93487,0.93526,2.25,2.63
2011.03.14 10:50:07.434,0.93487,0.93531,2.63,2.82
2011.03.14 10:50:08.215,0.93489,0.93531,2.63,2.44
2011.03.14 10:50:08.322,0.93489,0.93531,2.63,2.25
2011.03.14 10:50:08.432,0.93498,0.93531,2.25,2.25
2011.03.14 10:50:09.184,0.93498,0.9353,2.25,2.25
2011.03.14 10:50:10.195,0.93498,0.93526,2.25,2.25
2011.03.14 10:50:11.513,0.93498,0.93525,2.25,2.25
2011.03.14 10:50:12.603,0.93498,0.93527,2.25,2.25
2011.03.14 10:50:13.210,0.93498,0.93526,2.25,2.25
2011.03.14 10:50:13.542,0.93498,0.93531,2.25,2.25
2011.03.14 10:50:14.309,0.93498,0.93532,4.50,2.25
2011.03.14 10:50:15.387,0.93498,0.93534,4.50,2.93
2011.03.14 10:50:15.495,0.93498,0.93534,4.50,2.78
2011.03.14 10:50:15.602,0.93498,0.93531,2.25,2.25
2011.03.14 10:50:16.014,0.93491,0.93527,2.82,2.25
2011.03.14 10:50:16.343,0.93492,0.93528,2.25,2.44
2011.03.14 10:50:16.454,0.93492,0.93528,2.82,2.25
2011.03.14 10:50:16.783,0.93495,0.93531,2.44,2.25
2011.03.14 10:50:16.893,0.93499,0.93539,2.25,1.32
2011.03.14 10:50:17.443,0.93498,0.93539,2.25,1.32
2011.03.14 10:50:20.183,0.93499,0.93539,2.25,1.47
2011.03.14 10:50:20.514,0.93499,0.9354,2.25,1.47
2011.03.14 10:50:20.842,0.93496,0.93532,2.25,2.63
2011.03.14 10:50:20.953,0.93493,0.93532,2.25,2.63
2011.03.14 10:50:21.064,0.93497,0.93537,2.25,1.32
2011.03.14 10:50:21.643,0.93496,0.93533,4.50,2.63
2011.03.14 10:50:21.864,0.93499,0.93536,2.25,1.32
2011.03.14 10:50:22.082,0.93501,0.93534,2.25,2.40
2011.03.14 10:50:22.853,0.93501,0.93534,2.25,2.40
2011.03.14 10:50:23.655,0.93501,0.93534,2.25,2.25
2011.03.14 10:50:26.127,0.93502,0.93537,2.25,2.82
2011.03.14 10:50:27.035,0.93505,0.9354,2.25,2.55
2011.03.14 10:50:27.145,0.93504,0.93539,2.25,2.40
2011.03.14 10:50:27.583,0.93506,0.93539,2.25,2.40
2011.03.14 10:50:28.173,0.93505,0.93538,2.25,2.25
2011.03.14 10:50:29.283,0.93504,0.93537,2.25,2.25
2011.03.14 10:50:30.612,0.93502,0.93533,2.25,2.25
2011.03.14 10:50:30.722,0.935,0.93533,2.25,2.25
2011.03.14 10:50:31.433,0.93498,0.93531,2.25,2.25
2011.03.14 10:50:31.543,0.93498,0.93533,2.25,2.25
2011.03.14 10:50:33.945,0.93499,0.93534,2.25,2.25
2011.03.14 10:50:36.774,0.93499,0.93532,2.25,2.25
2011.03.14 10:50:37.715,0.93499,0.93532,2.25,3.00
2011.03.14 10:50:39.672,0.93499,0.93532,2.25,2.25
2011.03.14 10:50:41.204,0.93498,0.93534,2.25,2.25
2011.03.14 10:50:41.643,0.93502,0.93536,2.25,3.00
2011.03.14 10:50:43.974,0.93502,0.93536,2.40,3.00
2011.03.14 10:50:44.512,0.93502,0.93536,2.25,3.00
2011.03.14 10:50:45.023,0.93502,0.93538,2.25,3.15
2011.03.14 10:50:46.534,0.93502,0.93537,2.40,1.32
2011.03.14 10:50:46.921,0.935,0.93534,2.25,2.40
2011.03.14 10:50:47.894,0.935,0.93534,2.40,2.25
2011.03.14 10:50:48.114,0.935,0.93534,2.25,2.40
2011.03.14 10:50:48.475,0.935,0.93534,2.40,2.25
2011.03.14 10:50:49.742,0.93501,0.93535,2.40,2.44
2011.03.14 10:50:50.713,0.93502,0.93536,2.40,3.00
2011.03.14 10:50:51.234,0.93504,0.93517,2.25,2.82
2011.03.14 10:50:51.345,0.9348,0.93515,2.40,2.25
2011.03.14 10:50:51.452,0.9348,0.93515,2.40,3.00
2011.03.14 10:50:51.892,0.93477,0.93515,2.25,3.00
2011.03.14 10:50:52.037,0.93477,0.93515,2.55,3.00
2011.03.14 10:50:52.143,0.93477,0.93515,2.40,3.00
2011.03.14 10:50:52.366,0.9347,0.93505,2.40,2.25
2011.03.14 10:50:52.474,0.93468,0.93507,2.40,5.25
2011.03.14 10:50:53.083,0.93468,0.93505,2.40,3.00
2011.03.14 10:50:53.663,0.93468,0.93508,2.40,3.00
2011.03.14 10:50:54.407,0.93468,0.93508,2.40,3.00
2011.03.14 10:50:54.744,0.93468,0.93504,2.40,1.13
2011.03.14 10:50:54.963,0.93468,0.93508,2.40,1.13
2011.03.14 10:50:55.404,0.93469,0.93512,2.63,3.34
2011.03.14 10:50:55.623,0.93481,0.93512,2.25,3.19
2011.03.14 10:50:55.843,0.93478,0.93512,2.63,4.50
2011.03.14 10:50:56.064,0.93482,0.93514,2.25,2.63
2011.03.14 10:50:56.394,0.9348,0.93523,4.50,3.38
2011.03.14 10:50:56.503,0.93477,0.93512,2.25,3.00
2011.03.14 10:50:56.615,0.93469,0.93502,2.25,2.25
2011.03.14 10:50:56.986,0.93468,0.93503,2.25,2.25
2011.03.14 10:50:57.567,0.93468,0.93508,2.82,2.25
2011.03.14 10:50:57.784,0.93467,0.93505,3.87,2.25
2011.03.14 10:50:58.424,0.93475,0.93517,2.25,1.32
2011.03.14 10:50:58.534,0.93475,0.93517,2.40,1.32
2011.03.14 10:50:58.643,0.93475,0.93517,2.25,1.32
2011.03.14 10:50:58.753,0.93479,0.93517,2.25,1.32
2011.03.14 10:50:58.973,0.93477,0.93517,2.25,1.32
2011.03.14 10:50:59.635,0.93477,0.9352,2.63,1.69
2011.03.14 10:50:59.853,0.93482,0.93521,2.25,1.13
2011.03.14 10:51:00.384,0.93487,0.93529,4.50,1.28
2011.03.14 10:51:00.932,0.93487,0.93521,2.63,3.00
2011.03.14 10:51:01.153,0.93487,0.93518,2.25,2.25
2011.03.14 10:51:01.483,0.93487,0.93513,2.25,2.25
2011.03.14 10:51:01.596,0.93487,0.93517,2.25,2.25
2011.03.14 10:51:02.113,0.93487,0.93518,2.25,2.25
2011.03.14 10:51:02.333,0.93487,0.9352,2.25,2.25
2011.03.14 10:51:03.216,0.93487,0.93522,2.25,3.00
2011.03.14 10:51:03.832,0.93487,0.93517,2.25,2.25
2011.03.14 10:51:04.162,0.93487,0.93522,2.63,3.00
2011.03.14 10:51:05.895,0.93487,0.93522,2.78,3.00
2011.03.14 10:51:06.332,0.93487,0.9352,2.25,2.25
2011.03.14 10:51:06.553,0.93487,0.93522,2.25,3.00
2011.03.14 10:51:06.943,0.93487,0.93516,2.25,2.25
2011.03.14 10:51:10.674,0.93487,0.93516,2.78,2.25
2011.03.14 10:51:10.904,0.93487,0.93522,3.19,2.25
2011.03.14 10:51:11.013,0.93487,0.93516,3.34,2.25
2011.03.14 10:51:12.532,0.93487,0.93517,3.72,2.25
2011.03.14 10:51:13.083,0.93487,0.93518,3.72,2.25
2011.03.14 10:51:13.742,0.93487,0.9352,3.72,2.25
2011.03.14 10:51:14.414,0.93487,0.93518,3.72,2.25
2011.03.14 10:51:14.987,0.93487,0.93519,3.72,2.25
2011.03.14 10:51:15.560,0.93487,0.93518,3.72,2.25
2011.03.14 10:51:16.265,0.93487,0.93517,3.72,2.25
2011.03.14 10:51:16.814,0.93498,0.93519,2.25,2.25
2011.03.14 10:51:17.032,0.93498,0.93522,2.25,2.25
2011.03.14 10:51:17.584,0.93498,0.93521,2.25,2.25
2011.03.14 10:51:18.563,0.93488,0.93521,2.44,2.25
2011.03.14 10:51:18.673,0.93488,0.93519,2.44,2.25
2011.03.14 10:51:19.052,0.93488,0.93515,2.44,2.25
2011.03.14 10:51:19.273,0.9348,0.93515,2.25,2.25
2011.03.14 10:51:19.492,0.93477,0.93509,2.63,2.25
2011.03.14 10:51:20.083,0.93477,0.93507,2.63,2.25
2011.03.14 10:51:22.915,0.93477,0.93507,2.78,2.25
2011.03.14 10:51:23.653,0.93477,0.93508,2.78,2.25
2011.03.14 10:51:24.205,0.93477,0.9351,2.78,4.50
2011.03.14 10:51:25.677,0.93477,0.9351,2.78,2.25
2011.03.14 10:51:27.228,0.93478,0.93511,2.97,2.25
2011.03.14 10:51:28.185,0.93477,0.9351,3.87,2.25
2011.03.14 10:51:30.333,0.93487,0.93513,2.25,2.25
2011.03.14 10:51:31.196,0.93487,0.93514,2.25,2.25
2011.03.14 10:51:31.772,0.93487,0.93513,2.40,2.25
2011.03.14 10:51:31.992,0.93487,0.93515,2.40,2.25
2011.03.14 10:51:32.684,0.93487,0.93516,2.40,2.25
2011.03.14 10:51:32.794,0.93487,0.93514,2.40,2.25
2011.03.14 10:51:34.803,0.93487,0.93515,2.40,2.25
2011.03.14 10:51:37.864,0.93479,0.93509,2.40,2.25
2011.03.14 10:51:38.193,0.93477,0.93504,2.25,2.25
2011.03.14 10:51:38.524,0.93477,0.93505,2.63,2.25
2011.03.14 10:51:39.603,0.93477,0.93505,2.93,2.25
2011.03.14 10:51:40.023,0.93487,0.93505,2.25,2.25
2011.03.14 10:51:40.133,0.93487,0.93514,2.25,2.25
2011.03.14 10:51:40.352,0.93487,0.93516,2.25,2.25
2011.03.14 10:51:40.917,0.93487,0.93515,2.25,2.25
2011.03.14 10:51:42.083,0.93478,0.93506,2.40,2.25
2011.03.14 10:51:42.656,0.93478,0.93505,2.40,2.25
2011.03.14 10:51:42.764,0.93478,0.93505,2.25,2.25
2011.03.14 10:51:43.093,0.93478,0.93507,2.25,2.25
2011.03.14 10:51:43.312,0.93478,0.93505,2.25,2.25
2011.03.14 10:51:45.005,0.93478,0.93504,2.25,2.25
2011.03.14 10:51:45.718,0.93478,0.93505,2.25,2.25
2011.03.14 10:51:48.354,0.93478,0.93507,2.40,2.25
2011.03.14 10:51:48.795,0.93477,0.93506,2.40,2.25
2011.03.14 10:51:48.903,0.93477,0.93504,2.40,2.25
2011.03.14 10:51:49.765,0.93468,0.93502,2.97,2.25
2011.03.14 10:51:49.874,0.93477,0.93502,2.40,2.25
2011.03.14 10:51:49.984,0.93477,0.93504,2.40,2.25
2011.03.14 10:51:50.676,0.93477,0.93503,2.55,2.25
2011.03.14 10:51:51.213,0.93477,0.93504,2.55,2.25
2011.03.14 10:51:52.183,0.93468,0.93502,2.78,2.25
2011.03.14 10:51:52.293,0.93468,0.93502,3.12,2.25
2011.03.14 10:51:52.403,0.93477,0.93504,2.25,2.25
2011.03.14 10:51:52.623,0.93477,0.9351,2.40,2.25
2011.03.14 10:51:52.879,0.93478,0.93512,2.40,4.50
2011.03.14 10:51:53.204,0.93482,0.93514,2.25,2.25
2011.03.14 10:51:53.313,0.93478,0.93514,2.63,2.25
2011.03.14 10:51:53.852,0.93477,0.93511,5.03,2.25
2011.03.14 10:51:54.182,0.93477,0.93509,2.78,2.25
2011.03.14 10:51:54.892,0.93477,0.9351,2.78,2.25
