2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:51:55.222,0.93488,0.93514,2.25,2.25
2011.03.14 10:51:55.594,0.93488,0.93509,2.25,2.25
2011.03.14 10:51:55.702,0.93477,0.93509,2.82,2.25
2011.03.14 10:51:56.784,0.93477,0.93505,2.44,2.25
2011.03.14 10:51:57.223,0.93477,0.93502,2.25,2.25
2011.03.14 10:51:57.634,0.93477,0.93506,2.40,2.25
2011.03.14 10:51:58.543,0.93477,0.93497,2.25,2.25
2011.03.14 10:51:58.652,0.93467,0.93497,2.25,2.25
2011.03.14 10:51:59.013,0.93467,0.93497,2.40,2.25
2011.03.14 10:51:59.123,0.93467,0.93499,2.40,2.25
2011.03.14 10:51:59.233,0.93467,0.93501,2.40,2.25
2011.03.14 10:51:59.864,0.93467,0.93501,2.55,2.25
2011.03.14 10:52:00.468,0.93467,0.93501,2.40,2.25
2011.03.14 10:52:01.515,0.93467,0.93501,2.93,2.25
2011.03.14 10:52:01.623,0.93478,0.93504,2.25,2.25
2011.03.14 10:52:01.843,0.93478,0.93506,2.25,2.25
2011.03.14 10:52:02.284,0.93478,0.93506,2.25,2.63
2011.03.14 10:52:02.505,0.93464,0.93498,2.78,2.25
2011.03.14 10:52:02.723,0.93467,0.93496,2.40,2.25
2011.03.14 10:52:03.055,0.93467,0.93498,5.07,2.25
2011.03.14 10:52:03.163,0.93467,0.93501,5.07,2.25
2011.03.14 10:52:03.384,0.93468,0.93503,2.44,2.25
2011.03.14 10:52:03.494,0.93468,0.93501,2.44,2.25
2011.03.14 10:52:03.822,0.93468,0.93498,2.44,2.25
2011.03.14 10:52:04.395,0.93458,0.93489,2.25,2.25
2011.03.14 10:52:04.803,0.93458,0.93489,2.40,2.25
2011.03.14 10:52:04.917,0.93458,0.93489,2.25,2.25
2011.03.14 10:52:06.094,0.9345,0.93483,2.40,2.25
2011.03.14 10:52:06.312,0.93448,0.93481,2.40,2.25
2011.03.14 10:52:06.533,0.93448,0.93484,2.78,2.25
2011.03.14 10:52:07.183,0.93455,0.93497,2.63,3.00
2011.03.14 10:52:07.293,0.93458,0.935,2.25,2.63
2011.03.14 10:52:07.623,0.93458,0.935,2.25,2.63
2011.03.14 10:52:07.953,0.93458,0.93492,2.25,1.13
2011.03.14 10:52:08.282,0.9345,0.93492,2.78,5.25
2011.03.14 10:52:08.392,0.9345,0.93492,2.78,3.00
2011.03.14 10:52:09.104,0.93453,0.93495,2.25,1.13
2011.03.14 10:52:09.433,0.93447,0.93482,5.37,2.25
2011.03.14 10:52:09.653,0.93451,0.93493,2.40,3.15
2011.03.14 10:52:09.763,0.93454,0.93482,2.25,2.25
2011.03.14 10:52:10.183,0.93448,0.93482,2.25,3.00
2011.03.14 10:52:10.294,0.9345,0.9349,2.25,1.13
2011.03.14 10:52:10.513,0.93448,0.9349,2.25,1.13
2011.03.14 10:52:11.014,0.93448,0.9348,2.25,1.13
2011.03.14 10:52:11.233,0.93441,0.9348,2.40,1.13
2011.03.14 10:52:12.222,0.93441,0.9348,2.40,1.13
2011.03.14 10:52:13.014,0.93437,0.93478,2.93,3.00
2011.03.14 10:52:14.035,0.93437,0.93469,2.25,2.25
2011.03.14 10:52:14.144,0.93427,0.93467,2.93,3.00
2011.03.14 10:52:14.254,0.93427,0.93467,2.93,3.00
2011.03.14 10:52:14.804,0.93427,0.93464,2.93,3.00
2011.03.14 10:52:15.105,0.93438,0.93464,2.25,3.00
2011.03.14 10:52:15.323,0.93428,0.93464,2.55,3.00
2011.03.14 10:52:15.783,0.93428,0.93462,2.40,3.38
2011.03.14 10:52:15.893,0.93418,0.93461,3.08,3.38
2011.03.14 10:52:16.004,0.93418,0.93461,2.78,3.00
2011.03.14 10:52:16.112,0.93428,0.93462,2.25,3.00
2011.03.14 10:52:16.224,0.93428,0.93457,2.25,2.25
2011.03.14 10:52:16.334,0.93428,0.93455,2.25,2.25
2011.03.14 10:52:16.442,0.93428,0.93459,2.25,2.25
2011.03.14 10:52:16.895,0.93428,0.93461,2.25,3.00
2011.03.14 10:52:17.333,0.93428,0.93459,2.25,2.25
2011.03.14 10:52:17.443,0.93428,0.93461,2.25,2.25
2011.03.14 10:52:17.663,0.9342,0.93455,2.40,2.25
2011.03.14 10:52:17.882,0.9342,0.93453,2.40,2.25
2011.03.14 10:52:18.213,0.9342,0.93453,2.55,2.25
2011.03.14 10:52:18.564,0.9342,0.93453,2.40,2.25
2011.03.14 10:52:18.942,0.93417,0.9345,5.18,2.25
2011.03.14 10:52:19.814,0.9342,0.93454,2.78,2.25
2011.03.14 10:52:19.924,0.93428,0.93456,2.25,2.25
2011.03.14 10:52:20.143,0.9343,0.93471,2.63,1.09
2011.03.14 10:52:20.363,0.93438,0.93474,2.25,3.72
2011.03.14 10:52:20.913,0.93438,0.93473,2.25,1.09
2011.03.14 10:52:22.433,0.93441,0.93478,2.25,1.28
2011.03.14 10:52:22.762,0.93438,0.93474,2.25,1.13
2011.03.14 10:52:23.342,0.93438,0.93474,2.25,1.13
2011.03.14 10:52:23.893,0.93439,0.93479,2.25,1.13
2011.03.14 10:52:24.006,0.93438,0.93469,2.25,2.63
2011.03.14 10:52:24.222,0.93433,0.93472,2.25,5.44
2011.03.14 10:52:24.332,0.93437,0.93472,2.25,5.44
2011.03.14 10:52:24.951,0.93438,0.93473,2.25,1.32
2011.03.14 10:52:25.503,0.93438,0.93478,2.25,1.13
2011.03.14 10:52:27.394,0.93438,0.93473,2.25,1.32
2011.03.14 10:52:27.614,0.93433,0.93472,2.25,3.57
2011.03.14 10:52:27.832,0.93435,0.93472,2.25,3.57
2011.03.14 10:52:28.293,0.93432,0.93472,2.25,3.57
2011.03.14 10:52:30.343,0.93428,0.9346,2.40,2.25
2011.03.14 10:52:31.134,0.93428,0.9346,2.55,2.25
2011.03.14 10:52:31.243,0.93428,0.93461,2.40,2.25
2011.03.14 10:52:33.226,0.93428,0.93461,2.55,2.25
2011.03.14 10:52:33.582,0.93428,0.93459,2.55,2.25
2011.03.14 10:52:34.512,0.93428,0.93459,2.40,2.25
2011.03.14 10:52:34.623,0.93428,0.93459,2.25,2.25
2011.03.14 10:52:34.733,0.93428,0.93453,2.25,2.25
2011.03.14 10:52:35.064,0.9342,0.93453,2.59,2.25
2011.03.14 10:52:35.174,0.93418,0.93451,3.34,2.25
2011.03.14 10:52:36.664,0.93419,0.93452,2.59,2.25
2011.03.14 10:52:37.663,0.93418,0.93453,3.34,2.25
2011.03.14 10:52:38.994,0.93417,0.93449,2.78,2.25
2011.03.14 10:52:39.323,0.93417,0.93449,2.25,3.00
2011.03.14 10:52:40.674,0.93417,0.93443,2.40,2.25
2011.03.14 10:52:40.894,0.9341,0.93443,2.25,3.00
2011.03.14 10:52:41.003,0.93408,0.9344,2.25,2.25
2011.03.14 10:52:41.113,0.93407,0.9344,2.55,2.25
2011.03.14 10:52:41.373,0.93407,0.93442,4.80,5.25
2011.03.14 10:52:41.594,0.93407,0.93439,2.55,2.25
2011.03.14 10:52:41.922,0.93407,0.9344,4.95,2.25
2011.03.14 10:52:42.503,0.93408,0.93441,2.55,2.25
2011.03.14 10:52:42.723,0.93413,0.9345,2.40,1.69
2011.03.14 10:52:42.833,0.93414,0.9345,2.25,1.69
2011.03.14 10:52:43.052,0.93414,0.93455,2.25,1.32
2011.03.14 10:52:43.162,0.93418,0.93455,2.25,1.32
2011.03.14 10:52:43.754,0.93418,0.93455,2.25,1.32
2011.03.14 10:52:44.083,0.93423,0.93457,2.25,1.69
2011.03.14 10:52:44.334,0.93423,0.93457,2.25,1.69
2011.03.14 10:52:44.445,0.93418,0.93446,2.25,2.25
2011.03.14 10:52:44.663,0.93418,0.93448,2.25,2.25
2011.03.14 10:52:45.073,0.93418,0.93446,2.40,2.25
2011.03.14 10:52:46.173,0.93418,0.93446,2.25,2.25
2011.03.14 10:52:46.394,0.93418,0.93442,2.25,2.25
2011.03.14 10:52:46.723,0.93418,0.93439,2.25,2.25
2011.03.14 10:52:47.273,0.93408,0.93438,2.55,2.25
2011.03.14 10:52:47.833,0.93408,0.93438,2.55,2.25
2011.03.14 10:52:47.942,0.93408,0.93443,4.80,2.25
2011.03.14 10:52:49.232,0.93408,0.93443,5.03,2.25
2011.03.14 10:52:49.344,0.93417,0.93447,2.25,2.25
2011.03.14 10:52:49.673,0.93409,0.93442,2.55,2.25
2011.03.14 10:52:50.002,0.93413,0.93449,2.40,3.19
2011.03.14 10:52:50.113,0.93418,0.93449,2.25,3.00
2011.03.14 10:52:50.332,0.93409,0.93444,2.40,2.25
2011.03.14 10:52:50.773,0.93417,0.93444,2.25,2.25
2011.03.14 10:52:52.053,0.93417,0.93449,2.40,2.25
2011.03.14 10:52:52.164,0.93417,0.93445,2.25,2.25
2011.03.14 10:52:52.384,0.93407,0.93442,2.40,2.25
2011.03.14 10:52:53.382,0.93407,0.9344,4.65,2.25
2011.03.14 10:52:54.342,0.93409,0.93443,2.82,2.25
2011.03.14 10:52:54.453,0.93409,0.93443,2.97,2.25
2011.03.14 10:52:54.674,0.93418,0.93446,2.25,2.25
2011.03.14 10:52:54.894,0.93413,0.93446,2.63,2.25
2011.03.14 10:52:55.003,0.93411,0.93444,2.78,2.25
2011.03.14 10:52:55.112,0.93417,0.93448,2.25,2.25
2011.03.14 10:52:58.403,0.93418,0.9345,2.63,2.25
2011.03.14 10:52:58.513,0.93418,0.93453,2.82,3.00
2011.03.14 10:52:58.733,0.93423,0.93457,2.63,3.00
2011.03.14 10:52:58.843,0.93428,0.93457,2.25,2.25
2011.03.14 10:52:59.174,0.93428,0.93462,2.25,2.25
2011.03.14 10:52:59.673,0.93428,0.93462,4.88,2.25
2011.03.14 10:53:00.255,0.93431,0.93464,2.63,2.25
2011.03.14 10:53:01.332,0.93432,0.93465,2.25,2.25
2011.03.14 10:53:01.783,0.93434,0.93467,2.25,2.25
2011.03.14 10:53:02.922,0.93432,0.93465,2.40,2.25
2011.03.14 10:53:03.873,0.93428,0.93462,4.69,2.25
2011.03.14 10:53:05.253,0.93428,0.93462,5.07,2.25
2011.03.14 10:53:05.583,0.93431,0.93464,2.82,2.25
2011.03.14 10:53:05.802,0.93431,0.93464,2.25,2.25
2011.03.14 10:53:06.194,0.93432,0.93459,2.25,1.32
2011.03.14 10:53:06.416,0.93417,0.93448,2.25,2.25
2011.03.14 10:53:06.526,0.93417,0.93442,2.25,2.25
2011.03.14 10:53:06.634,0.93417,0.9345,2.25,2.25
2011.03.14 10:53:06.855,0.93415,0.9345,2.25,2.25
2011.03.14 10:53:06.963,0.9341,0.93445,2.59,2.25
2011.03.14 10:53:07.313,0.93418,0.93445,2.25,2.25
2011.03.14 10:53:07.423,0.93412,0.93446,2.40,4.50
2011.03.14 10:53:07.883,0.93412,0.93448,2.25,2.25
2011.03.14 10:53:08.193,0.93414,0.9345,2.25,2.25
2011.03.14 10:53:08.553,0.93414,0.93448,2.25,2.25
2011.03.14 10:53:08.854,0.93416,0.9345,2.25,2.25
2011.03.14 10:53:09.184,0.93414,0.93446,2.25,2.25
2011.03.14 10:53:09.403,0.93406,0.93439,2.25,2.25
2011.03.14 10:53:09.625,0.9341,0.93441,2.25,2.25
2011.03.14 10:53:09.953,0.93415,0.93445,2.25,2.25
2011.03.14 10:53:10.173,0.93408,0.93444,2.25,2.25
2011.03.14 10:53:10.393,0.93411,0.93445,2.25,4.50
2011.03.14 10:53:11.045,0.93411,0.93445,2.25,2.63
2011.03.14 10:53:11.313,0.93408,0.93442,2.25,2.63
2011.03.14 10:53:11.703,0.93408,0.93442,2.25,2.82
2011.03.14 10:53:12.034,0.93409,0.93439,2.25,1.13
2011.03.14 10:53:12.363,0.93411,0.93443,2.25,1.32
2011.03.14 10:53:12.582,0.93411,0.93445,2.25,3.57
2011.03.14 10:53:12.693,0.93409,0.93445,2.25,3.57
2011.03.14 10:53:13.005,0.93409,0.93445,2.40,3.57
2011.03.14 10:53:13.984,0.93409,0.93445,2.40,3.57
2011.03.14 10:53:15.763,0.93409,0.93445,2.25,2.25
2011.03.14 10:53:15.873,0.93415,0.93448,2.25,3.53
2011.03.14 10:53:16.313,0.93409,0.93445,2.40,2.63
2011.03.14 10:53:17.846,0.93409,0.93445,2.40,2.63
2011.03.14 10:53:20.323,0.93409,0.93443,2.40,2.25
2011.03.14 10:53:20.995,0.93409,0.93443,2.25,2.78
2011.03.14 10:53:21.306,0.93403,0.93439,2.55,2.63
2011.03.14 10:53:21.412,0.93403,0.93439,2.55,2.25
2011.03.14 10:53:21.523,0.93403,0.93439,2.40,3.00
2011.03.14 10:53:22.094,0.93407,0.9344,2.25,2.25
2011.03.14 10:53:22.315,0.93411,0.93446,2.25,2.63
2011.03.14 10:53:22.643,0.93412,0.93446,2.25,3.00
2011.03.14 10:53:23.239,0.93413,0.93447,2.25,3.38
2011.03.14 10:53:25.343,0.93419,0.93454,2.25,3.00
2011.03.14 10:53:25.673,0.93408,0.93441,2.25,2.44
2011.03.14 10:53:26.063,0.93406,0.93442,2.40,4.32
2011.03.14 10:53:26.482,0.93406,0.93443,2.40,3.00
2011.03.14 10:53:26.703,0.93408,0.93447,2.40,1.32
2011.03.14 10:53:27.143,0.93408,0.93441,2.25,1.13
2011.03.14 10:53:27.684,0.93407,0.93442,2.40,1.13
2011.03.14 10:53:28.123,0.93407,0.93442,2.25,1.13
2011.03.14 10:53:28.233,0.93407,0.93443,3.72,3.00
2011.03.14 10:53:28.343,0.93417,0.93452,2.25,3.00
2011.03.14 10:53:28.564,0.93412,0.93452,2.40,3.38
2011.03.14 10:53:29.005,0.93412,0.9345,2.25,1.32
2011.03.14 10:53:29.224,0.9341,0.9345,2.25,1.47
2011.03.14 10:53:29.553,0.93407,0.9345,4.50,3.72
2011.03.14 10:53:29.665,0.93403,0.93442,2.25,2.63
2011.03.14 10:53:29.883,0.93398,0.93441,5.82,2.63
2011.03.14 10:53:31.103,0.93401,0.9344,2.44,2.25
2011.03.14 10:53:31.212,0.93403,0.93438,2.25,2.25
2011.03.14 10:53:32.213,0.93403,0.93431,2.25,1.13
2011.03.14 10:53:32.433,0.93392,0.93421,2.63,2.25
2011.03.14 10:53:32.653,0.93389,0.93427,1.47,2.25
2011.03.14 10:53:32.876,0.93398,0.93428,2.25,2.25
2011.03.14 10:53:32.983,0.93398,0.93431,2.25,2.25
2011.03.14 10:53:34.324,0.93398,0.93431,2.63,2.25
2011.03.14 10:53:34.542,0.93398,0.93438,2.63,2.25
2011.03.14 10:53:34.982,0.93398,0.93436,2.63,2.25
2011.03.14 10:53:36.135,0.93398,0.93436,2.25,2.25
2011.03.14 10:53:36.463,0.93398,0.93434,2.25,2.25
2011.03.14 10:53:36.922,0.93398,0.93438,2.25,2.63
2011.03.14 10:53:37.274,0.93398,0.9344,2.40,2.82
2011.03.14 10:53:37.383,0.93398,0.9344,2.63,2.44
2011.03.14 10:53:37.494,0.93398,0.93442,2.82,3.38
2011.03.14 10:53:37.714,0.93398,0.93441,2.82,3.00
2011.03.14 10:53:38.043,0.93397,0.93436,2.97,2.25
2011.03.14 10:53:38.153,0.93406,0.93441,2.25,2.25
2011.03.14 10:53:38.263,0.93406,0.93439,2.25,2.25
2011.03.14 10:53:39.284,0.93404,0.93437,2.25,2.25
2011.03.14 10:53:40.362,0.93402,0.93434,2.25,2.25
2011.03.14 10:53:40.472,0.934,0.93434,2.25,2.25
2011.03.14 10:53:40.638,0.934,0.93434,2.63,2.25
2011.03.14 10:53:40.752,0.93404,0.93437,3.57,4.50
2011.03.14 10:53:40.863,0.93409,0.93439,2.25,2.25
2011.03.14 10:53:40.972,0.93407,0.93436,5.07,2.25
2011.03.14 10:53:42.373,0.93407,0.93442,2.82,2.25
2011.03.14 10:53:43.324,0.93407,0.93443,2.82,2.25
2011.03.14 10:53:44.033,0.93415,0.93445,2.25,2.25
2011.03.14 10:53:44.142,0.93415,0.93448,2.25,2.25
2011.03.14 10:53:44.646,0.93415,0.93448,2.63,2.25
2011.03.14 10:53:44.973,0.93422,0.93455,2.25,2.55
2011.03.14 10:53:45.817,0.93422,0.93455,2.25,2.40
2011.03.14 10:53:46.885,0.93422,0.93455,2.25,2.25
2011.03.14 10:53:46.995,0.93419,0.93451,2.25,2.25
2011.03.14 10:53:47.214,0.9342,0.93453,2.25,4.50
2011.03.14 10:53:47.325,0.93423,0.93452,2.25,2.25
2011.03.14 10:53:47.432,0.9342,0.93451,2.25,2.25
2011.03.14 10:53:47.544,0.93416,0.93451,2.25,2.25
2011.03.14 10:53:47.652,0.93418,0.93451,2.25,2.25
2011.03.14 10:53:48.443,0.93417,0.9345,2.25,2.25
2011.03.14 10:53:48.664,0.93415,0.9345,2.25,2.25
2011.03.14 10:53:49.279,0.93414,0.93449,2.25,2.25
2011.03.14 10:53:49.503,0.93418,0.9345,2.25,2.25
2011.03.14 10:53:50.175,0.93415,0.93448,2.25,2.25
2011.03.14 10:53:52.942,0.93415,0.9345,2.25,4.50
2011.03.14 10:53:53.243,0.93415,0.93448,2.25,2.25
2011.03.14 10:53:53.793,0.93414,0.93449,2.25,2.25
2011.03.14 10:53:54.924,0.93417,0.9345,2.25,2.25
2011.03.14 10:53:55.364,0.93418,0.93451,2.25,2.44
2011.03.14 10:53:55.695,0.93411,0.93443,2.25,2.25
2011.03.14 10:53:55.804,0.93414,0.93443,2.25,2.25
2011.03.14 10:53:55.913,0.93414,0.93449,2.25,2.25
2011.03.14 10:53:57.434,0.93413,0.93448,2.25,2.25
2011.03.14 10:53:58.582,0.9341,0.93444,2.25,2.25
2011.03.14 10:53:58.803,0.93408,0.93444,4.50,2.25
2011.03.14 10:53:58.913,0.9341,0.93444,2.25,2.25
2011.03.14 10:54:00.468,0.93414,0.93444,2.25,2.25
2011.03.14 10:54:00.575,0.93418,0.93451,2.25,3.00
2011.03.14 10:54:01.123,0.93418,0.9345,2.25,2.25
2011.03.14 10:54:01.343,0.93419,0.93452,2.25,2.25
2011.03.14 10:54:03.624,0.9342,0.93455,4.50,2.25
2011.03.14 10:54:03.733,0.93422,0.93457,2.25,2.25
2011.03.14 10:54:04.263,0.93422,0.93457,2.25,2.63
2011.03.14 10:54:04.373,0.93418,0.93453,4.50,2.25
2011.03.14 10:54:04.943,0.93419,0.93454,2.25,2.25
2011.03.14 10:54:05.393,0.93419,0.93454,2.40,2.25
2011.03.14 10:54:05.503,0.93419,0.93454,2.25,2.25
2011.03.14 10:54:06.095,0.9342,0.93455,2.25,2.25
2011.03.14 10:54:06.624,0.9342,0.93455,2.40,2.25
2011.03.14 10:54:07.436,0.9342,0.93455,2.40,2.25
2011.03.14 10:54:08.310,0.93422,0.93455,2.25,2.25
2011.03.14 10:54:08.886,0.93422,0.93455,2.63,2.25
2011.03.14 10:54:09.103,0.93422,0.93455,2.25,2.25
2011.03.14 10:54:09.214,0.9343,0.93466,2.25,2.82
2011.03.14 10:54:09.433,0.93426,0.93461,2.25,2.63
2011.03.14 10:54:09.654,0.93427,0.93461,2.25,2.63
2011.03.14 10:54:09.873,0.93424,0.93457,2.25,2.63
2011.03.14 10:54:10.303,0.93422,0.93457,2.25,2.63
2011.03.14 10:54:11.453,0.9342,0.93455,2.25,2.25
2011.03.14 10:54:13.109,0.93421,0.93456,2.25,2.63
2011.03.14 10:54:13.227,0.93417,0.93453,2.25,4.50
2011.03.14 10:54:13.443,0.93422,0.93455,2.25,2.25
2011.03.14 10:54:14.636,0.93422,0.93455,2.63,2.25
2011.03.14 10:54:14.853,0.9343,0.93462,2.25,2.25
2011.03.14 10:54:14.963,0.93432,0.93468,2.25,2.25
2011.03.14 10:54:15.074,0.93435,0.93468,2.25,2.63
2011.03.14 10:54:15.184,0.9343,0.93466,2.25,2.63
2011.03.14 10:54:15.294,0.93422,0.93453,2.25,2.63
2011.03.14 10:54:15.404,0.9342,0.93453,2.25,2.63
2011.03.14 10:54:15.514,0.93415,0.93453,2.25,2.25
2011.03.14 10:54:15.623,0.93418,0.93457,2.25,1.32
2011.03.14 10:54:17.104,0.93418,0.93456,2.25,1.32
2011.03.14 10:54:17.323,0.93414,0.93453,2.25,2.63
2011.03.14 10:54:18.167,0.93414,0.93453,2.63,2.25
2011.03.14 10:54:18.273,0.93419,0.9346,2.25,2.78
2011.03.14 10:54:18.603,0.93421,0.93463,2.25,2.93
2011.03.14 10:54:18.823,0.93419,0.93463,2.25,2.93
2011.03.14 10:54:19.422,0.93418,0.93461,2.63,2.78
2011.03.14 10:54:20.186,0.93418,0.93463,2.63,5.03
2011.03.14 10:54:20.425,0.93424,0.93457,2.25,2.25
2011.03.14 10:54:21.426,0.93428,0.93458,4.50,2.25
2011.03.14 10:54:21.535,0.93427,0.9346,2.25,2.63
2011.03.14 10:54:21.644,0.93425,0.93459,2.25,2.25
2011.03.14 10:54:22.225,0.93424,0.93459,2.25,2.40
2011.03.14 10:54:23.773,0.93426,0.93461,2.25,2.78
2011.03.14 10:54:24.174,0.93424,0.93459,4.50,2.40
2011.03.14 10:54:24.393,0.93422,0.93457,2.25,2.25
2011.03.14 10:54:25.154,0.93425,0.93459,2.25,2.25
2011.03.14 10:54:25.594,0.93422,0.93457,2.25,2.25
2011.03.14 10:54:25.763,0.93424,0.93458,2.25,2.25
2011.03.14 10:54:26.592,0.93425,0.9346,2.25,2.78
2011.03.14 10:54:30.363,0.93423,0.93456,2.25,2.25
2011.03.14 10:54:30.692,0.93425,0.93458,2.25,2.40
2011.03.14 10:54:32.434,0.93425,0.93457,2.25,2.25
2011.03.14 10:54:32.546,0.93422,0.93455,2.40,2.25
2011.03.14 10:54:33.523,0.93426,0.93462,2.25,4.50
2011.03.14 10:54:33.887,0.93425,0.93461,2.25,2.25
2011.03.14 10:54:34.444,0.93431,0.93462,2.25,2.25
2011.03.14 10:54:34.663,0.93431,0.93464,2.25,2.25
2011.03.14 10:54:35.104,0.93429,0.93461,2.25,2.25
2011.03.14 10:54:35.433,0.93427,0.93461,2.25,2.25
2011.03.14 10:54:35.873,0.9343,0.93465,2.25,2.25
2011.03.14 10:54:36.402,0.93431,0.93466,2.25,2.25
2011.03.14 10:54:37.616,0.93432,0.93465,2.25,2.25
2011.03.14 10:54:37.724,0.9343,0.93464,4.50,2.25
2011.03.14 10:54:38.322,0.93429,0.93465,2.25,2.63
2011.03.14 10:54:38.433,0.93429,0.93462,2.25,2.25
2011.03.14 10:54:41.164,0.93428,0.93459,2.25,2.25
2011.03.14 10:54:41.384,0.93429,0.93462,2.25,7.13
2011.03.14 10:54:42.743,0.93429,0.93462,2.25,4.50
2011.03.14 10:54:42.963,0.93431,0.93465,2.25,2.82
2011.03.14 10:54:43.533,0.93432,0.93466,2.25,2.82
2011.03.14 10:54:51.265,0.93429,0.93465,2.25,2.25
2011.03.14 10:54:51.372,0.93434,0.93467,2.25,2.25
2011.03.14 10:54:51.483,0.93434,0.93469,2.25,2.25
2011.03.14 10:54:52.023,0.93436,0.9347,2.25,2.63
2011.03.14 10:54:53.345,0.93439,0.93472,2.25,5.63
2011.03.14 10:54:53.563,0.93437,0.93472,2.25,5.63
2011.03.14 10:54:54.539,0.93438,0.93471,2.25,2.63
2011.03.14 10:54:56.103,0.93438,0.93471,2.25,2.78
2011.03.14 10:54:56.216,0.93438,0.93471,2.25,2.63
2011.03.14 10:54:57.272,0.93437,0.93472,2.25,5.63
2011.03.14 10:54:58.375,0.93437,0.93472,2.25,5.25
2011.03.14 10:54:58.484,0.9344,0.93473,2.25,3.00
2011.03.14 10:54:58.814,0.93447,0.93481,2.25,3.00
2011.03.14 10:54:58.925,0.93447,0.93481,2.25,3.00
2011.03.14 10:54:59.034,0.9345,0.93482,2.25,1.13
2011.03.14 10:54:59.366,0.93448,0.93482,2.25,1.13
2011.03.14 10:54:59.583,0.9345,0.93486,2.25,3.57
2011.03.14 10:55:00.413,0.93448,0.93481,2.25,2.25
2011.03.14 10:55:00.633,0.93448,0.93478,2.25,2.25
2011.03.14 10:55:00.743,0.93443,0.93476,2.25,2.25
2011.03.14 10:55:00.963,0.93441,0.93476,2.25,2.25
2011.03.14 10:55:01.516,0.93443,0.93476,2.25,2.25
2011.03.14 10:55:02.063,0.93441,0.93476,2.25,2.25
2011.03.14 10:55:02.173,0.93441,0.93474,2.25,2.25
2011.03.14 10:55:02.708,0.9344,0.93473,2.25,2.25
2011.03.14 10:55:03.142,0.93445,0.93473,2.25,2.25
2011.03.14 10:55:03.254,0.93447,0.93476,2.25,2.25
2011.03.14 10:55:03.364,0.93447,0.9348,2.25,2.40
2011.03.14 10:55:03.475,0.93447,0.9348,2.25,2.55
2011.03.14 10:55:03.842,0.93438,0.93473,4.50,2.25
2011.03.14 10:55:04.906,0.93438,0.93472,2.25,2.25
2011.03.14 10:55:06.076,0.93438,0.93472,2.63,2.25
2011.03.14 10:55:06.293,0.93445,0.9348,2.25,2.40
2011.03.14 10:55:07.164,0.93445,0.9348,2.25,2.25
2011.03.14 10:55:07.383,0.93447,0.9348,2.25,2.25
2011.03.14 10:55:07.935,0.93453,0.93482,2.25,2.40
2011.03.14 10:55:08.045,0.93442,0.93477,2.25,2.25
