2011.03.14 10:00:00.436,0.93581,0.93612,3.19,2.25
2011.03.14 10:55:08.595,0.93443,0.93476,2.25,2.25
2011.03.14 10:55:10.554,0.93443,0.93478,2.25,2.25
2011.03.14 10:55:13.482,0.93444,0.93479,2.25,2.40
2011.03.14 10:55:13.593,0.93444,0.93477,2.25,2.25
2011.03.14 10:55:14.102,0.93445,0.93478,2.25,2.25
2011.03.14 10:55:14.925,0.93444,0.93477,2.25,2.25
2011.03.14 10:55:15.484,0.93445,0.93478,2.25,2.25
2011.03.14 10:55:17.871,0.93444,0.93477,2.25,2.25
2011.03.14 10:55:19.226,0.93442,0.93473,2.25,2.25
2011.03.14 10:55:19.333,0.93438,0.93473,2.82,2.25
2011.03.14 10:55:21.628,0.93438,0.93473,2.63,2.25
2011.03.14 10:55:21.734,0.93438,0.93468,2.63,2.25
2011.03.14 10:55:22.505,0.93438,0.93469,2.25,2.25
2011.03.14 10:55:22.833,0.93438,0.93471,2.82,2.25
2011.03.14 10:55:23.053,0.93438,0.93469,2.25,2.25
2011.03.14 10:55:23.605,0.93438,0.93468,2.25,2.25
2011.03.14 10:55:23.823,0.93439,0.93475,2.25,2.25
2011.03.14 10:55:24.933,0.9344,0.93476,2.25,4.50
2011.03.14 10:55:26.843,0.93439,0.93473,2.25,2.25
2011.03.14 10:55:30.544,0.93442,0.93475,2.25,2.25
2011.03.14 10:55:32.154,0.93443,0.93478,2.25,4.50
2011.03.14 10:55:32.264,0.93445,0.93478,2.25,2.25
2011.03.14 10:55:33.224,0.93445,0.93478,2.40,2.25
2011.03.14 10:55:33.802,0.93445,0.9348,2.40,4.50
2011.03.14 10:55:33.913,0.93445,0.93478,2.40,2.25
2011.03.14 10:55:34.613,0.93445,0.93478,2.25,2.25
2011.03.14 10:55:34.944,0.93447,0.93482,6.75,2.25
2011.03.14 10:55:35.164,0.9345,0.93482,2.25,2.25
2011.03.14 10:55:35.714,0.93452,0.93487,2.25,2.44
2011.03.14 10:55:36.233,0.93453,0.93486,2.25,2.44
2011.03.14 10:55:36.343,0.93451,0.93486,2.25,2.44
2011.03.14 10:55:37.353,0.93452,0.93488,2.25,2.97
2011.03.14 10:55:37.623,0.9345,0.93485,2.25,2.44
2011.03.14 10:55:37.732,0.9345,0.93485,2.40,2.44
2011.03.14 10:55:38.069,0.93454,0.93488,2.25,2.97
2011.03.14 10:55:38.341,0.93452,0.93488,2.40,2.97
2011.03.14 10:55:40.443,0.93452,0.93488,2.40,2.40
2011.03.14 10:55:40.554,0.93457,0.93488,2.25,2.40
2011.03.14 10:55:40.883,0.93452,0.93488,2.25,2.25
2011.03.14 10:55:40.995,0.93454,0.9349,2.25,2.40
2011.03.14 10:55:41.544,0.93454,0.93488,2.25,2.25
2011.03.14 10:55:42.093,0.93453,0.93489,2.25,2.40
2011.03.14 10:55:43.133,0.93454,0.9349,2.25,2.40
2011.03.14 10:55:43.865,0.93454,0.9349,2.25,2.25
2011.03.14 10:55:48.126,0.93454,0.9349,2.40,2.25
2011.03.14 10:55:48.234,0.93454,0.9349,2.25,2.25
2011.03.14 10:55:48.784,0.93461,0.93493,2.25,2.78
2011.03.14 10:55:51.583,0.93456,0.9349,2.25,2.25
2011.03.14 10:55:51.913,0.9346,0.93493,2.25,4.65
2011.03.14 10:55:52.306,0.93462,0.93493,2.25,2.25
2011.03.14 10:55:52.415,0.93459,0.93493,2.25,2.63
2011.03.14 10:55:52.743,0.93454,0.93489,2.25,2.25
2011.03.14 10:55:55.379,0.93454,0.93489,2.25,2.63
2011.03.14 10:55:55.716,0.9345,0.93483,2.25,4.50
2011.03.14 10:55:55.933,0.93447,0.9348,4.50,2.25
2011.03.14 10:55:56.376,0.93444,0.93476,2.25,2.25
2011.03.14 10:55:56.483,0.93441,0.93476,2.25,2.25
2011.03.14 10:55:57.864,0.93445,0.93478,2.25,2.25
2011.03.14 10:55:58.384,0.93451,0.93482,2.25,2.25
2011.03.14 10:55:58.713,0.93456,0.93482,2.25,2.25
2011.03.14 10:55:59.483,0.9345,0.93482,2.25,2.25
2011.03.14 10:56:00.145,0.93448,0.93482,2.25,2.25
2011.03.14 10:56:00.255,0.93451,0.93483,2.25,2.25
2011.03.14 10:56:00.363,0.93453,0.93488,2.25,2.25
2011.03.14 10:56:00.734,0.93453,0.93486,2.25,2.25
2011.03.14 10:56:00.954,0.93453,0.93488,2.25,2.25
2011.03.14 10:56:02.174,0.93453,0.93488,2.25,2.63
2011.03.14 10:56:02.506,0.93447,0.93482,2.59,2.25
2011.03.14 10:56:02.833,0.93455,0.93484,2.25,2.25
2011.03.14 10:56:02.943,0.93452,0.93484,2.25,2.25
2011.03.14 10:56:03.055,0.93452,0.93487,2.25,2.25
2011.03.14 10:56:03.163,0.93454,0.93487,2.25,2.25
2011.03.14 10:56:03.383,0.93454,0.93489,2.25,2.25
2011.03.14 10:56:05.293,0.93454,0.93487,2.25,2.25
2011.03.14 10:56:05.733,0.93454,0.93489,2.40,2.25
2011.03.14 10:56:06.666,0.93453,0.93488,2.40,2.25
2011.03.14 10:56:06.774,0.93455,0.93488,2.25,2.25
2011.03.14 10:56:07.373,0.93456,0.93489,2.40,2.25
2011.03.14 10:56:07.824,0.93456,0.93489,2.25,2.25
2011.03.14 10:56:09.133,0.93454,0.93487,2.25,2.25
2011.03.14 10:56:09.663,0.93452,0.93487,2.25,2.25
2011.03.14 10:56:10.383,0.93452,0.93485,2.25,2.25
2011.03.14 10:56:10.493,0.93452,0.93487,2.25,2.25
2011.03.14 10:56:11.905,0.93451,0.93486,4.50,2.25
2011.03.14 10:56:12.124,0.93451,0.93486,2.25,2.63
2011.03.14 10:56:12.454,0.93439,0.93474,2.40,2.25
2011.03.14 10:56:13.004,0.93438,0.93471,2.40,2.25
2011.03.14 10:56:15.325,0.93438,0.93471,2.40,2.25
2011.03.14 10:56:16.009,0.93438,0.93471,2.25,2.25
2011.03.14 10:56:16.233,0.93438,0.93473,2.25,2.25
2011.03.14 10:56:16.345,0.93438,0.93473,2.40,2.25
2011.03.14 10:56:16.454,0.93438,0.93473,2.25,2.25
2011.03.14 10:56:16.785,0.93439,0.93474,2.40,2.25
2011.03.14 10:56:17.405,0.93439,0.93474,2.25,2.25
2011.03.14 10:56:18.381,0.93439,0.93474,2.40,2.25
2011.03.14 10:56:19.215,0.93439,0.93474,2.63,2.25
2011.03.14 10:56:19.436,0.93443,0.93479,2.25,2.25
2011.03.14 10:56:21.613,0.93443,0.93479,2.40,2.25
2011.03.14 10:56:22.054,0.93437,0.93472,4.50,2.25
2011.03.14 10:56:23.485,0.93436,0.93469,2.63,2.25
2011.03.14 10:56:23.703,0.93439,0.93474,2.25,2.25
2011.03.14 10:56:24.033,0.93441,0.93474,2.25,2.25
2011.03.14 10:56:24.364,0.93443,0.93477,2.25,2.25
2011.03.14 10:56:24.985,0.93442,0.93478,2.25,2.25
2011.03.14 10:56:25.092,0.93444,0.93478,2.25,2.25
2011.03.14 10:56:27.646,0.93444,0.93478,2.40,2.25
2011.03.14 10:56:30.234,0.93444,0.93478,2.25,2.25
2011.03.14 10:56:30.344,0.9345,0.93483,2.25,3.19
2011.03.14 10:56:30.455,0.93442,0.93478,2.40,2.25
2011.03.14 10:56:30.563,0.93447,0.93481,2.25,2.44
2011.03.14 10:56:32.153,0.93441,0.93472,2.25,2.25
2011.03.14 10:56:32.483,0.93445,0.93479,2.25,2.63
2011.03.14 10:56:34.304,0.93443,0.93478,2.25,2.25
2011.03.14 10:56:34.413,0.93442,0.93475,2.40,2.25
2011.03.14 10:56:35.443,0.93447,0.93475,2.25,2.25
2011.03.14 10:56:35.552,0.93442,0.93475,2.40,2.25
2011.03.14 10:56:36.055,0.93444,0.93477,2.25,2.25
2011.03.14 10:56:36.403,0.93442,0.93473,2.25,2.25
2011.03.14 10:56:36.513,0.93438,0.93473,2.25,4.50
2011.03.14 10:56:38.254,0.93437,0.9347,2.25,2.25
2011.03.14 10:56:38.693,0.93439,0.93472,2.25,2.25
2011.03.14 10:56:43.475,0.93442,0.93475,2.25,2.25
2011.03.14 10:56:43.583,0.9344,0.93475,2.25,2.25
2011.03.14 10:56:44.024,0.93444,0.93478,2.25,2.25
2011.03.14 10:56:44.793,0.93443,0.93477,2.25,2.25
2011.03.14 10:56:45.014,0.93443,0.93479,2.25,2.25
2011.03.14 10:56:46.294,0.93445,0.93479,2.25,2.25
2011.03.14 10:56:46.404,0.93443,0.93479,2.25,2.25
2011.03.14 10:56:46.513,0.93443,0.93479,2.40,2.25
2011.03.14 10:56:46.844,0.93445,0.93479,3.57,2.25
2011.03.14 10:56:47.175,0.93453,0.93488,2.25,2.25
2011.03.14 10:56:47.504,0.93455,0.93488,2.25,2.25
2011.03.14 10:56:47.934,0.93452,0.93487,2.25,2.25
2011.03.14 10:56:48.894,0.93454,0.93487,2.25,2.25
2011.03.14 10:56:49.423,0.93453,0.93486,2.25,2.25
2011.03.14 10:56:50.693,0.93452,0.93485,2.40,2.25
2011.03.14 10:56:53.313,0.93451,0.93486,2.40,2.25
2011.03.14 10:57:00.185,0.93451,0.93486,2.40,2.25
2011.03.14 10:57:00.773,0.93452,0.93487,2.25,2.25
2011.03.14 10:57:01.268,0.93452,0.93487,2.25,2.63
2011.03.14 10:57:01.593,0.93451,0.93483,2.40,2.25
2011.03.14 10:57:02.139,0.93451,0.93483,2.25,2.25
2011.03.14 10:57:02.475,0.93452,0.93487,2.25,2.44
2011.03.14 10:57:03.292,0.93451,0.93486,2.25,2.44
2011.03.14 10:57:07.483,0.93451,0.93484,2.40,2.25
2011.03.14 10:57:08.295,0.93451,0.93486,2.25,2.44
2011.03.14 10:57:08.514,0.9345,0.93483,2.25,2.25
2011.03.14 10:57:09.064,0.93449,0.93482,2.25,2.25
2011.03.14 10:57:09.903,0.9345,0.93483,2.25,2.25
2011.03.14 10:57:10.544,0.93451,0.93484,2.25,2.25
2011.03.14 10:57:11.063,0.93448,0.93483,4.50,2.25
2011.03.14 10:57:13.047,0.93449,0.93484,2.25,2.25
2011.03.14 10:57:13.375,0.93449,0.93482,2.25,2.25
2011.03.14 10:57:13.815,0.93453,0.93481,2.25,2.25
2011.03.14 10:57:13.924,0.9345,0.93485,2.25,2.25
2011.03.14 10:57:14.034,0.9345,0.93483,2.25,2.25
2011.03.14 10:57:14.144,0.93451,0.93486,2.25,2.25
2011.03.14 10:57:14.363,0.93453,0.93486,2.25,2.25
2011.03.14 10:57:15.044,0.93451,0.93484,2.25,2.25
2011.03.14 10:57:15.594,0.93448,0.93483,2.25,2.25
2011.03.14 10:57:16.376,0.93448,0.93483,2.40,2.25
2011.03.14 10:57:18.204,0.93448,0.93483,2.25,2.25
2011.03.14 10:57:18.534,0.93448,0.93483,2.40,2.25
2011.03.14 10:57:18.688,0.93448,0.93483,2.25,2.25
2011.03.14 10:57:21.885,0.93448,0.93483,2.40,2.25
2011.03.14 10:57:22.354,0.93448,0.93483,2.25,2.25
2011.03.14 10:57:22.796,0.93451,0.93484,2.25,4.50
2011.03.14 10:57:23.124,0.93447,0.93468,2.25,2.25
2011.03.14 10:57:23.236,0.93437,0.93468,2.25,2.25
2011.03.14 10:57:23.344,0.93437,0.93466,2.25,2.25
2011.03.14 10:57:23.687,0.93433,0.93466,2.25,2.25
2011.03.14 10:57:23.799,0.9343,0.93465,2.25,2.82
2011.03.14 10:57:24.015,0.93422,0.93458,2.25,2.25
2011.03.14 10:57:24.454,0.93419,0.93455,2.25,2.25
2011.03.14 10:57:24.785,0.9342,0.93456,2.40,2.25
2011.03.14 10:57:25.004,0.93418,0.93454,4.50,2.25
2011.03.14 10:57:25.334,0.93421,0.93455,2.25,2.25
2011.03.14 10:57:25.663,0.93419,0.93451,2.25,2.25
2011.03.14 10:57:25.774,0.93419,0.93453,2.25,2.25
2011.03.14 10:57:25.994,0.93417,0.93453,2.25,4.88
2011.03.14 10:57:26.213,0.93415,0.93451,2.25,2.63
2011.03.14 10:57:26.652,0.93414,0.9345,2.25,3.57
2011.03.14 10:57:26.983,0.93413,0.93443,2.25,2.63
2011.03.14 10:57:27.189,0.93411,0.93443,2.25,2.25
2011.03.14 10:57:27.404,0.93412,0.93447,2.25,2.44
2011.03.14 10:57:28.068,0.93412,0.93445,2.25,2.25
2011.03.14 10:57:28.393,0.93413,0.93446,2.40,2.44
2011.03.14 10:57:28.504,0.93413,0.93446,4.50,2.25
2011.03.14 10:57:28.614,0.93416,0.93449,2.25,2.25
2011.03.14 10:57:30.157,0.93415,0.9345,2.25,2.25
2011.03.14 10:57:30.487,0.93418,0.93452,2.25,2.25
2011.03.14 10:57:30.704,0.93416,0.93452,2.25,2.25
2011.03.14 10:57:31.256,0.93419,0.93452,2.25,2.25
2011.03.14 10:57:32.322,0.93419,0.93454,2.25,2.25
2011.03.14 10:57:32.543,0.93417,0.93452,4.65,2.25
2011.03.14 10:57:33.843,0.93417,0.93453,2.40,2.25
2011.03.14 10:57:34.173,0.93422,0.93457,2.25,2.25
2011.03.14 10:57:35.943,0.93424,0.93458,2.25,2.25
2011.03.14 10:57:36.273,0.93422,0.93457,2.40,2.25
2011.03.14 10:57:36.575,0.93424,0.93459,2.25,4.50
2011.03.14 10:57:36.904,0.93426,0.93461,2.25,2.25
2011.03.14 10:57:37.284,0.93426,0.93459,2.40,2.25
2011.03.14 10:57:38.273,0.9343,0.93463,2.25,2.44
2011.03.14 10:57:38.636,0.93425,0.93458,4.65,2.25
2011.03.14 10:57:38.748,0.93426,0.93461,2.40,2.25
2011.03.14 10:57:38.854,0.93425,0.93459,2.25,2.25
2011.03.14 10:57:40.303,0.93425,0.9346,2.25,2.25
2011.03.14 10:57:40.893,0.93424,0.93459,2.25,2.25
2011.03.14 10:57:41.254,0.93426,0.93459,2.25,2.25
2011.03.14 10:57:42.073,0.93426,0.93461,2.25,2.25
2011.03.14 10:57:42.961,0.93426,0.93461,2.40,2.25
2011.03.14 10:57:43.543,0.93427,0.9346,4.50,2.25
2011.03.14 10:57:43.763,0.93427,0.93462,4.50,2.44
2011.03.14 10:57:43.983,0.93431,0.93463,2.25,2.44
2011.03.14 10:57:45.243,0.93431,0.93464,2.25,2.25
2011.03.14 10:57:45.463,0.93434,0.9347,2.25,2.44
2011.03.14 10:57:45.931,0.93433,0.93469,2.25,2.40
2011.03.14 10:57:46.384,0.93431,0.93467,2.25,2.25
2011.03.14 10:57:46.713,0.93428,0.93464,3.57,2.25
2011.03.14 10:57:46.934,0.93438,0.93472,2.25,2.25
2011.03.14 10:57:47.653,0.93433,0.93468,2.25,2.25
2011.03.14 10:57:49.844,0.9344,0.93473,2.25,2.25
2011.03.14 10:57:50.438,0.93439,0.93472,2.25,2.25
2011.03.14 10:57:50.556,0.93437,0.93472,2.25,2.25
2011.03.14 10:57:51.132,0.93437,0.9347,2.25,2.25
2011.03.14 10:57:56.115,0.93437,0.93472,2.25,2.25
2011.03.14 10:57:56.774,0.93436,0.93471,2.40,2.25
2011.03.14 10:57:57.103,0.93436,0.93469,2.25,2.25
2011.03.14 10:57:57.413,0.93436,0.93471,2.25,2.25
2011.03.14 10:57:57.633,0.93436,0.93469,2.25,2.25
2011.03.14 10:57:58.513,0.93437,0.9347,2.25,2.25
2011.03.14 10:57:59.064,0.93435,0.9347,2.25,2.25
2011.03.14 10:57:59.783,0.93436,0.93471,2.25,2.25
2011.03.14 10:58:00.003,0.93436,0.93469,2.25,2.25
2011.03.14 10:58:00.574,0.93437,0.9347,2.25,2.25
2011.03.14 10:58:00.795,0.93435,0.9347,2.25,2.25
2011.03.14 10:58:00.903,0.93441,0.93474,2.25,2.25
2011.03.14 10:58:02.387,0.93441,0.93474,2.25,2.40
2011.03.14 10:58:03.268,0.93441,0.93476,2.25,2.82
2011.03.14 10:58:03.703,0.93441,0.93474,2.25,2.25
2011.03.14 10:58:04.358,0.93441,0.93474,2.25,2.40
2011.03.14 10:58:04.896,0.93442,0.93475,2.25,2.25
2011.03.14 10:58:05.681,0.93441,0.93474,2.25,2.25
2011.03.14 10:58:08.593,0.93443,0.93474,2.25,2.25
2011.03.14 10:58:08.925,0.9344,0.93475,2.25,2.25
2011.03.14 10:58:09.035,0.93442,0.93475,2.25,2.25
2011.03.14 10:58:09.474,0.93441,0.93476,2.25,2.63
2011.03.14 10:58:13.324,0.93444,0.93477,2.25,2.63
2011.03.14 10:58:16.704,0.93438,0.93473,2.25,4.88
2011.03.14 10:58:18.175,0.93437,0.93472,2.25,2.63
2011.03.14 10:58:18.404,0.93445,0.93478,2.25,2.82
2011.03.14 10:58:19.493,0.93438,0.93471,2.25,2.25
2011.03.14 10:58:19.604,0.93443,0.93478,2.25,2.82
2011.03.14 10:58:20.044,0.93445,0.9348,2.25,2.82
2011.03.14 10:58:20.916,0.93444,0.93472,2.25,2.25
2011.03.14 10:58:21.023,0.93439,0.93472,2.25,2.25
2011.03.14 10:58:21.133,0.93445,0.9348,2.25,2.97
2011.03.14 10:58:21.354,0.93438,0.93473,2.25,4.88
2011.03.14 10:58:21.474,0.93438,0.93473,2.25,4.88
2011.03.14 10:58:22.650,0.93438,0.93473,2.25,4.50
2011.03.14 10:58:23.034,0.93434,0.93467,2.25,2.25
2011.03.14 10:58:23.365,0.93443,0.9347,2.25,2.25
2011.03.14 10:58:23.584,0.93445,0.93478,2.25,4.50
2011.03.14 10:58:25.642,0.93444,0.93477,2.25,2.25
2011.03.14 10:58:26.243,0.93443,0.93478,2.25,2.25
2011.03.14 10:58:26.623,0.93447,0.9348,2.25,2.25
2011.03.14 10:58:28.694,0.93445,0.93477,2.25,2.25
2011.03.14 10:58:28.913,0.93446,0.93481,2.25,2.63
2011.03.14 10:58:29.823,0.93448,0.93483,2.25,5.03
2011.03.14 10:58:30.153,0.93451,0.93484,2.25,2.63
2011.03.14 10:58:31.313,0.93448,0.93483,2.25,2.63
2011.03.14 10:58:31.643,0.93445,0.9348,2.25,2.25
2011.03.14 10:58:33.963,0.93445,0.93478,2.25,2.25
2011.03.14 10:58:36.174,0.93444,0.93477,2.40,2.25
2011.03.14 10:58:36.283,0.93442,0.93477,4.50,2.25
2011.03.14 10:58:36.504,0.93444,0.93479,2.25,4.50
2011.03.14 10:58:36.725,0.93441,0.93477,2.78,2.25
2011.03.14 10:58:36.944,0.93443,0.93479,2.25,2.25
2011.03.14 10:58:37.273,0.93439,0.93475,2.78,2.25
2011.03.14 10:58:37.494,0.93443,0.93479,2.25,2.25
2011.03.14 10:58:37.784,0.93446,0.93482,2.25,4.50
2011.03.14 10:58:38.373,0.93446,0.93482,2.40,4.88
2011.03.14 10:58:38.805,0.9344,0.93475,2.40,2.25
2011.03.14 10:58:38.914,0.93442,0.93478,2.25,2.25
2011.03.14 10:58:39.133,0.93445,0.93481,2.25,2.63
2011.03.14 10:58:40.166,0.93444,0.9348,2.25,2.25
2011.03.14 10:58:40.603,0.93446,0.93479,2.25,2.25
2011.03.14 10:58:41.233,0.93445,0.93478,2.25,2.25
2011.03.14 10:58:46.264,0.93441,0.93476,2.40,2.25
2011.03.14 10:58:46.373,0.93445,0.93478,2.25,2.25
2011.03.14 10:58:46.703,0.93443,0.93478,2.25,2.25
2011.03.14 10:58:46.813,0.93445,0.93478,2.25,2.25
2011.03.14 10:58:47.366,0.93445,0.93478,2.25,2.63
2011.03.14 10:58:48.277,0.93444,0.93479,4.50,2.82
2011.03.14 10:58:48.656,0.93444,0.93479,2.25,2.44
2011.03.14 10:58:48.764,0.93444,0.93479,2.25,2.25
2011.03.14 10:58:51.358,0.93444,0.93479,2.40,2.25
2011.03.14 10:58:52.177,0.93446,0.93479,2.25,2.25
2011.03.14 10:58:52.555,0.93439,0.93474,2.55,2.25
2011.03.14 10:58:52.885,0.93442,0.93475,2.25,2.25
2011.03.14 10:58:52.993,0.93444,0.93479,2.25,2.25
2011.03.14 10:58:53.483,0.93446,0.93479,2.25,2.25
2011.03.14 10:58:56.714,0.93446,0.93479,2.40,2.25
2011.03.14 10:58:58.389,0.93445,0.93478,2.40,2.25
2011.03.14 10:58:59.004,0.93447,0.9348,2.25,2.63
2011.03.14 10:58:59.335,0.93443,0.93478,2.25,2.25
2011.03.14 10:59:00.271,0.93444,0.93479,2.25,2.25
2011.03.14 10:59:01.986,0.93446,0.93479,2.25,2.25
2011.03.14 10:59:02.094,0.93449,0.93483,2.25,2.25
2011.03.14 10:59:02.315,0.93453,0.93483,2.25,2.25
2011.03.14 10:59:02.933,0.93449,0.93483,2.25,2.25
2011.03.14 10:59:03.944,0.93448,0.93483,4.50,4.50
2011.03.14 10:59:06.663,0.93449,0.93483,2.25,2.25
2011.03.14 10:59:07.363,0.93453,0.93483,2.25,2.25
2011.03.14 10:59:07.584,0.93451,0.93487,2.25,2.97
2011.03.14 10:59:08.753,0.93461,0.93488,2.25,1.47
2011.03.14 10:59:09.784,0.9346,0.93488,2.25,1.47
2011.03.14 10:59:10.286,0.93461,0.93482,2.25,2.25
2011.03.14 10:59:11.676,0.93459,0.93482,2.25,2.25
2011.03.14 10:59:11.783,0.93453,0.93482,2.25,2.25
2011.03.14 10:59:12.455,0.93456,0.93489,2.25,2.40
2011.03.14 10:59:12.565,0.93441,0.93485,3.12,2.25
2011.03.14 10:59:12.673,0.93441,0.93485,2.97,2.25
2011.03.14 10:59:12.783,0.93447,0.93483,2.25,2.25
2011.03.14 10:59:13.113,0.9344,0.9348,1.62,2.25
2011.03.14 10:59:13.414,0.9344,0.93478,1.62,2.25
2011.03.14 10:59:13.863,0.9344,0.93481,1.62,2.25
2011.03.14 10:59:14.304,0.93447,0.93483,2.25,2.25
2011.03.14 10:59:14.414,0.9344,0.93483,1.24,4.88
2011.03.14 10:59:14.743,0.93437,0.93475,5.18,2.25
2011.03.14 10:59:15.185,0.93433,0.93463,1.43,2.25
2011.03.14 10:59:15.403,0.93438,0.93471,2.97,2.25
2011.03.14 10:59:15.514,0.93438,0.93473,3.12,2.25
2011.03.14 10:59:15.624,0.93447,0.93476,2.25,2.25
2011.03.14 10:59:15.733,0.93447,0.93482,2.25,4.50
2011.03.14 10:59:16.265,0.93448,0.93482,2.25,2.25
2011.03.14 10:59:17.925,0.93448,0.93482,2.25,2.82
2011.03.14 10:59:18.253,0.9344,0.93476,2.55,2.25
2011.03.14 10:59:19.124,0.9344,0.93476,2.40,2.25
2011.03.14 10:59:20.784,0.9344,0.93473,2.25,2.25
2011.03.14 10:59:21.315,0.9344,0.93473,2.40,4.50
2011.03.14 10:59:22.168,0.9344,0.93473,2.40,4.50
2011.03.14 10:59:23.158,0.9344,0.93473,2.40,4.50
2011.03.14 10:59:24.928,0.9344,0.93473,2.25,4.65
2011.03.14 10:59:25.253,0.93439,0.93473,2.40,2.25
2011.03.14 10:59:30.134,0.93439,0.93473,2.25,2.25
2011.03.14 10:59:32.633,0.93439,0.93474,2.25,2.25
2011.03.14 10:59:32.744,0.93441,0.93474,2.25,2.25
2011.03.14 10:59:32.964,0.93443,0.93477,2.25,2.63
2011.03.14 10:59:34.733,0.93446,0.93481,2.25,2.82
2011.03.14 10:59:35.063,0.93448,0.93481,2.25,2.82
2011.03.14 10:59:35.173,0.93446,0.93481,2.40,3.57
2011.03.14 10:59:35.859,0.93447,0.93481,2.25,1.32
2011.03.14 10:59:39.580,0.93447,0.9348,2.25,2.78
2011.03.14 10:59:39.693,0.93444,0.93477,2.25,2.25
2011.03.14 10:59:39.804,0.93443,0.93479,2.25,2.25
2011.03.14 10:59:40.024,0.93439,0.93474,2.40,2.25
2011.03.14 10:59:40.696,0.9344,0.93475,2.40,2.25
2011.03.14 10:59:41.254,0.9344,0.93475,2.40,2.25
2011.03.14 10:59:41.803,0.93441,0.93474,2.40,2.25
2011.03.14 10:59:43.973,0.9344,0.93473,2.25,2.25
2011.03.14 10:59:44.303,0.93443,0.93475,2.25,2.25
2011.03.14 10:59:44.765,0.9344,0.93473,2.25,2.25
2011.03.14 10:59:45.984,0.9344,0.93473,2.25,2.82
2011.03.14 10:59:46.095,0.93437,0.93472,2.40,5.07
2011.03.14 10:59:47.426,0.93438,0.93472,2.25,3.57
2011.03.14 10:59:48.025,0.93437,0.93472,4.65,5.82
2011.03.14 10:59:52.105,0.93439,0.93472,2.25,5.07
2011.03.14 10:59:52.433,0.93444,0.93476,2.25,2.07
2011.03.14 10:59:53.124,0.93443,0.93476,2.25,2.07
2011.03.14 10:59:53.456,0.93445,0.93476,2.25,2.07
2011.03.14 10:59:53.565,0.93445,0.93476,2.25,1.13
2011.03.14 10:59:55.074,0.93447,0.93476,2.25,1.13
2011.03.14 10:59:55.404,0.93447,0.9348,2.25,2.63
2011.03.14 10:59:55.606,0.93447,0.9348,2.25,2.25
2011.03.14 10:59:55.934,0.93449,0.93482,2.25,3.00
2011.03.14 10:59:56.374,0.93447,0.93482,2.25,2.25
2011.03.14 10:59:56.824,0.9345,0.93483,2.25,4.50
2011.03.14 10:59:58.174,0.9345,0.93482,2.25,2.25
2011.03.14 10:59:58.394,0.93447,0.9348,2.40,2.25
2011.03.14 10:59:58.944,0.93449,0.93482,2.25,4.50
2011.03.14 10:59:59.293,0.93447,0.9348,4.50,2.25
2011.03.14 10:59:59.898,0.93446,0.93481,2.25,2.25
