2011.05.10 23:00:05.609,0.95468,0.95522,2.10,2.85
2011.05.10 23:00:06.166,0.95468,0.95522,2.10,2.85
2011.05.10 23:00:06.700,0.95468,0.95522,2.10,2.10
2011.05.10 23:00:06.919,0.95468,0.95522,2.85,2.10
2011.05.10 23:00:07.520,0.95467,0.95533,2.85,2.85
2011.05.10 23:00:08.739,0.95458,0.95532,3.23,2.85
2011.05.10 23:00:09.510,0.95458,0.95532,3.23,2.85
2011.05.10 23:00:09.621,0.95458,0.95532,3.23,2.85
2011.05.10 23:00:10.062,0.95458,0.95532,3.23,2.85
2011.05.10 23:00:10.608,0.95458,0.95532,3.23,2.85
2011.05.10 23:00:10.829,0.95467,0.95533,2.10,2.85
2011.05.10 23:00:11.049,0.95468,0.95544,2.48,1.35
2011.05.10 23:00:11.159,0.95471,0.95544,1.13,1.35
2011.05.10 23:00:11.622,0.95471,0.95544,1.13,1.35
2011.05.10 23:00:11.729,0.95471,0.95544,1.13,1.35
2011.05.10 23:00:11.950,0.95478,0.95555,2.10,1.13
2011.05.10 23:00:12.488,0.95477,0.95553,2.85,2.85
2011.05.10 23:00:12.931,0.95477,0.95553,2.85,2.85
2011.05.10 23:00:13.989,0.95477,0.95553,2.85,2.85
2011.05.10 23:00:14.429,0.95478,0.95542,2.85,2.85
2011.05.10 23:00:14.592,0.95478,0.95542,2.85,2.85
2011.05.10 23:00:15.683,0.95478,0.95542,2.85,2.85
2011.05.10 23:00:16.012,0.95478,0.95542,2.85,2.85
2011.05.10 23:00:16.229,0.95469,0.95542,1.13,2.85
2011.05.10 23:00:16.449,0.95469,0.95542,1.13,2.85
2011.05.10 23:00:17.365,0.95469,0.95542,1.13,2.85
2011.05.10 23:00:17.929,0.9547,0.95542,1.13,2.85
2011.05.10 23:00:20.199,0.95477,0.95543,2.85,2.85
2011.05.10 23:00:20.420,0.95479,0.95552,1.13,2.10
2011.05.10 23:00:20.640,0.95482,0.95562,1.13,2.85
2011.05.10 23:00:20.860,0.95478,0.95552,2.48,2.85
2011.05.10 23:00:21.324,0.95483,0.95552,1.13,2.10
2011.05.10 23:00:21.622,0.95478,0.95552,3.23,2.85
2011.05.10 23:00:21.729,0.95478,0.95552,3.23,2.85
2011.05.10 23:00:22.689,0.95478,0.95552,3.23,2.85
2011.05.10 23:00:23.679,0.95478,0.95552,3.23,2.85
2011.05.10 23:00:24.739,0.95478,0.95552,2.10,2.85
2011.05.10 23:00:25.069,0.95477,0.95543,2.10,2.85
2011.05.10 23:00:25.736,0.95469,0.95543,1.13,2.85
2011.05.10 23:00:26.729,0.95469,0.95543,1.13,2.85
2011.05.10 23:00:27.642,0.95469,0.95543,1.13,2.85
2011.05.10 23:00:28.730,0.95469,0.95543,1.13,2.85
2011.05.10 23:00:29.563,0.95471,0.95543,1.13,2.85
2011.05.10 23:00:29.790,0.95473,0.95543,1.13,2.85
2011.05.10 23:00:30.301,0.95477,0.95543,2.10,2.85
2011.05.10 23:00:30.769,0.95477,0.95553,2.48,2.85
2011.05.10 23:00:30.990,0.95477,0.95553,2.48,2.85
2011.05.10 23:00:32.701,0.95477,0.95553,3.23,2.85
2011.05.10 23:00:37.489,0.95481,0.95553,1.13,2.85
2011.05.10 23:00:37.929,0.95482,0.95543,1.13,2.85
2011.05.10 23:00:38.040,0.95498,0.95552,2.10,2.85
2011.05.10 23:00:38.258,0.95498,0.95552,2.10,2.85
2011.05.10 23:00:38.700,0.95498,0.95552,2.10,2.85
2011.05.10 23:00:41.670,0.95498,0.95552,2.10,2.85
2011.05.10 23:00:43.219,0.95487,0.95553,2.85,2.85
2011.05.10 23:00:44.819,0.95487,0.95553,2.10,2.85
2011.05.10 23:00:45.672,0.95487,0.95553,2.48,2.85
2011.05.10 23:00:46.001,0.95487,0.95553,2.48,2.85
2011.05.10 23:00:46.110,0.95497,0.95553,2.10,2.85
2011.05.10 23:00:46.895,0.95497,0.95553,2.10,2.85
2011.05.10 23:00:47.909,0.95487,0.95553,2.10,2.85
2011.05.10 23:00:48.019,0.95487,0.95553,2.10,2.85
2011.05.10 23:00:48.932,0.95487,0.95553,2.10,2.85
2011.05.10 23:00:50.248,0.95487,0.95553,2.10,2.85
2011.05.10 23:00:51.198,0.95487,0.95553,2.85,2.85
2011.05.10 23:00:53.110,0.95487,0.95553,2.85,2.85
2011.05.10 23:00:53.219,0.95487,0.95553,2.85,2.85
2011.05.10 23:00:53.909,0.95487,0.95553,2.10,2.85
2011.05.10 23:00:54.102,0.95487,0.95553,2.85,2.85
2011.05.10 23:00:54.331,0.95487,0.95553,2.10,2.85
2011.05.10 23:00:54.864,0.95487,0.95553,2.10,2.85
2011.05.10 23:00:54.969,0.95487,0.95553,2.10,2.85
2011.05.10 23:00:59.030,0.95487,0.95553,3.23,2.85
2011.05.10 23:00:59.650,0.95487,0.95553,3.23,2.85
2011.05.10 23:01:00.137,0.95487,0.95553,3.23,2.85
2011.05.10 23:01:00.480,0.95498,0.95552,2.10,2.85
2011.05.10 23:01:08.282,0.95498,0.95552,2.10,2.85
2011.05.10 23:01:08.541,0.95498,0.95552,2.10,2.85
2011.05.10 23:01:08.650,0.95498,0.95552,2.10,2.85
2011.05.10 23:01:09.712,0.95498,0.95552,2.10,2.85
2011.05.10 23:01:09.831,0.95498,0.95552,2.10,2.85
2011.05.10 23:01:10.602,0.95497,0.95562,2.10,1.35
2011.05.10 23:01:22.792,0.95497,0.95562,2.10,1.35
2011.05.10 23:01:25.697,0.95497,0.95562,2.10,1.35
2011.05.10 23:01:28.190,0.95497,0.95562,2.10,1.35
2011.05.10 23:01:38.680,0.95497,0.95562,2.85,1.35
2011.05.10 23:01:39.453,0.95497,0.95562,2.10,1.35
2011.05.10 23:01:42.090,0.95497,0.95562,2.10,1.35
2011.05.10 23:01:43.595,0.95497,0.95562,2.10,1.35
2011.05.10 23:02:43.812,0.95497,0.95563,2.10,2.10
2011.05.10 23:02:56.619,0.95497,0.95563,2.85,2.85
2011.05.10 23:03:02.230,0.95497,0.95563,2.10,2.85
2011.05.10 23:03:06.410,0.95497,0.95563,2.85,2.85
2011.05.10 23:03:11.690,0.95497,0.95563,2.85,2.85
2011.05.10 23:03:12.680,0.95497,0.95563,2.85,2.85
2011.05.10 23:03:12.949,0.95497,0.95563,2.10,2.85
2011.05.10 23:03:35.181,0.95497,0.95553,2.85,2.85
2011.05.10 23:03:38.090,0.95497,0.95553,2.10,2.85
2011.05.10 23:03:38.200,0.95497,0.95553,2.10,2.85
2011.05.10 23:03:38.702,0.95497,0.95553,2.10,2.85
2011.05.10 23:03:39.141,0.95497,0.95553,2.10,2.85
2011.05.10 23:03:40.350,0.95497,0.95553,2.85,2.85
2011.05.10 23:03:41.413,0.95497,0.95553,3.23,2.85
2011.05.10 23:03:42.661,0.95497,0.95553,2.48,2.85
2011.05.10 23:03:46.359,0.95492,0.95553,1.13,2.85
2011.05.10 23:03:47.721,0.95492,0.95553,1.13,2.85
2011.05.10 23:03:50.351,0.95492,0.95553,1.13,2.85
2011.05.10 23:03:50.569,0.95497,0.95553,2.48,2.85
2011.05.10 23:03:58.830,0.95487,0.95553,2.48,2.85
2011.05.10 23:04:01.691,0.95497,0.95553,1.13,2.85
2011.05.10 23:04:02.412,0.95491,0.95553,1.13,2.85
2011.05.10 23:04:02.680,0.95496,0.95553,1.13,2.85
2011.05.10 23:04:08.175,0.95497,0.95553,1.13,2.85
2011.05.10 23:04:08.751,0.95492,0.95553,1.13,2.85
2011.05.10 23:04:10.702,0.95496,0.95553,1.13,2.85
2011.05.10 23:04:10.983,0.95491,0.95553,1.13,2.85
2011.05.10 23:04:11.310,0.95491,0.95553,1.13,2.85
2011.05.10 23:04:12.903,0.95497,0.95553,1.13,2.85
2011.05.10 23:04:13.449,0.95496,0.95553,1.13,2.85
2011.05.10 23:04:14.111,0.95491,0.95553,1.13,2.85
2011.05.10 23:04:14.221,0.95487,0.95553,2.48,2.85
2011.05.10 23:04:15.649,0.95492,0.95552,1.13,2.85
2011.05.10 23:04:22.143,0.9549,0.95552,1.13,2.85
2011.05.10 23:04:22.971,0.95487,0.95542,1.13,2.85
2011.05.10 23:04:23.080,0.95484,0.95542,1.13,2.85
2011.05.10 23:04:23.299,0.95479,0.95542,1.13,2.85
2011.05.10 23:04:30.489,0.95478,0.95542,3.23,2.85
2011.05.10 23:04:57.317,0.95481,0.95542,1.13,2.85
2011.05.10 23:04:57.529,0.95481,0.95542,1.13,2.85
2011.05.10 23:05:01.580,0.95486,0.95542,1.13,2.85
2011.05.10 23:05:01.800,0.95486,0.95552,1.13,2.85
2011.05.10 23:05:02.131,0.95486,0.95552,1.13,2.85
2011.05.10 23:05:02.239,0.95486,0.95552,1.13,2.85
2011.05.10 23:05:04.682,0.95486,0.95552,1.13,2.85
2011.05.10 23:05:56.000,0.95484,0.95552,1.13,2.85
2011.05.10 23:06:02.479,0.95484,0.95552,1.13,2.85
2011.05.10 23:06:17.292,0.95484,0.95552,1.13,2.85
2011.05.10 23:06:29.430,0.95484,0.95552,1.13,2.85
2011.05.10 23:06:39.810,0.95484,0.95552,1.13,2.85
2011.05.10 23:06:40.426,0.95484,0.95552,1.13,2.85
2011.05.10 23:06:46.161,0.95484,0.95552,1.13,2.85
2011.05.10 23:06:56.451,0.95484,0.95552,1.13,2.85
2011.05.10 23:07:04.181,0.95484,0.95552,1.13,2.85
2011.05.10 23:07:04.400,0.95478,0.95552,2.85,2.85
2011.05.10 23:07:04.851,0.95478,0.95552,2.85,2.85
2011.05.10 23:07:05.390,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:21.411,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:24.040,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:24.260,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:25.180,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:26.471,0.95488,0.95572,2.85,2.85
2011.05.10 23:07:27.134,0.95488,0.95572,2.85,2.85
2011.05.10 23:07:28.520,0.95487,0.95563,2.85,2.85
2011.05.10 23:07:29.660,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:29.890,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:31.589,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:47.555,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:47.979,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:50.742,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:53.770,0.95478,0.95562,2.85,2.85
2011.05.10 23:07:56.461,0.95487,0.95573,2.85,2.85
2011.05.10 23:07:57.319,0.95487,0.95573,2.85,2.85
2011.05.10 23:07:58.769,0.95487,0.95563,2.85,2.85
2011.05.10 23:07:59.650,0.95477,0.95563,2.85,2.85
2011.05.10 23:08:00.918,0.95477,0.95563,2.85,2.85
2011.05.10 23:08:01.450,0.95477,0.95563,2.85,2.85
2011.05.10 23:08:02.732,0.95487,0.95563,2.85,2.85
2011.05.10 23:08:15.156,0.95487,0.95563,2.85,2.85
2011.05.10 23:08:16.097,0.95487,0.95563,2.85,2.85
2011.05.10 23:08:46.629,0.95487,0.95563,2.85,2.85
2011.05.10 23:08:47.960,0.9549,0.95563,1.13,2.85
2011.05.10 23:08:48.070,0.95508,0.95582,2.10,2.85
2011.05.10 23:08:48.180,0.95508,0.95582,2.10,2.85
2011.05.10 23:08:48.510,0.95498,0.95582,2.85,2.85
2011.05.10 23:08:49.691,0.95498,0.95582,2.85,2.85
2011.05.10 23:08:50.700,0.95508,0.95582,2.85,2.85
2011.05.10 23:08:51.740,0.95498,0.95562,2.85,2.85
2011.05.10 23:08:52.221,0.95498,0.95562,2.85,2.85
2011.05.10 23:08:53.250,0.95498,0.95562,1.13,2.85
2011.05.10 23:08:53.653,0.95498,0.95562,1.13,2.85
2011.05.10 23:08:53.760,0.95502,0.95562,1.13,2.85
2011.05.10 23:08:54.204,0.95502,0.95572,1.13,2.85
2011.05.10 23:08:55.800,0.95506,0.95572,1.13,2.85
2011.05.10 23:08:59.370,0.95502,0.95572,1.13,2.85
2011.05.10 23:08:59.900,0.95502,0.95563,1.13,2.85
2011.05.10 23:09:00.450,0.95501,0.95563,1.13,2.85
2011.05.10 23:09:00.671,0.95506,0.95573,1.13,2.85
2011.05.10 23:09:01.221,0.95502,0.95573,1.13,2.85
2011.05.10 23:09:02.277,0.95506,0.95573,1.13,2.85
2011.05.10 23:09:05.820,0.95509,0.95573,1.13,2.85
2011.05.10 23:09:08.520,0.95507,0.95573,1.13,2.85
2011.05.10 23:09:08.740,0.95509,0.95573,1.13,2.85
2011.05.10 23:09:10.000,0.95503,0.95573,1.13,2.85
2011.05.10 23:09:11.941,0.95503,0.95573,1.13,2.85
2011.05.10 23:09:12.231,0.95506,0.95573,1.13,2.85
2011.05.10 23:09:14.202,0.95507,0.95573,2.85,2.85
2011.05.10 23:09:15.070,0.95507,0.95583,2.48,2.85
2011.05.10 23:09:15.945,0.95507,0.95583,2.10,2.85
2011.05.10 23:09:16.050,0.95507,0.95583,2.85,2.85
2011.05.10 23:09:17.723,0.95507,0.95573,2.85,2.85
2011.05.10 23:09:18.490,0.95507,0.95573,2.85,2.85
2011.05.10 23:09:19.411,0.95508,0.95572,2.10,2.85
2011.05.10 23:09:20.750,0.95508,0.95572,2.48,2.85
2011.05.10 23:09:21.210,0.95508,0.95582,2.10,2.85
2011.05.10 23:09:21.800,0.95507,0.95573,3.23,2.85
2011.05.10 23:09:22.702,0.95509,0.95582,1.13,2.85
2011.05.10 23:09:25.730,0.95508,0.95572,2.10,2.85
2011.05.10 23:09:26.700,0.95508,0.95572,2.85,2.85
2011.05.10 23:09:27.760,0.95508,0.95572,2.48,2.85
2011.05.10 23:09:28.690,0.95509,0.95583,1.13,2.85
2011.05.10 23:09:31.460,0.95507,0.95583,2.85,2.85
2011.05.10 23:09:31.680,0.95508,0.95572,2.85,2.85
2011.05.10 23:09:31.790,0.95508,0.95572,2.10,2.85
2011.05.10 23:09:31.901,0.95508,0.95572,2.85,2.85
2011.05.10 23:09:32.731,0.95508,0.95572,2.85,2.85
2011.05.10 23:09:32.950,0.95508,0.95572,2.10,2.85
2011.05.10 23:09:33.170,0.95503,0.95572,1.13,2.85
2011.05.10 23:09:34.800,0.95503,0.95572,1.13,2.85
2011.05.10 23:09:41.000,0.95506,0.95572,1.13,2.85
2011.05.10 23:09:41.440,0.95507,0.95583,2.48,2.85
2011.05.10 23:09:42.397,0.95509,0.95583,1.13,2.85
2011.05.10 23:09:43.064,0.95509,0.95583,1.13,2.85
2011.05.10 23:09:44.491,0.95509,0.95583,1.13,2.85
2011.05.10 23:09:48.454,0.95509,0.95583,1.13,2.85
2011.05.10 23:09:48.730,0.95509,0.95583,1.13,2.85
2011.05.10 23:09:50.120,0.95509,0.95583,1.13,2.85
2011.05.10 23:09:50.670,0.95512,0.95573,1.13,2.85
2011.05.10 23:09:51.240,0.95517,0.95583,2.10,2.85
2011.05.10 23:09:51.651,0.95517,0.95583,2.85,2.85
2011.05.10 23:09:53.280,0.95517,0.95583,2.10,2.85
2011.05.10 23:09:53.501,0.95508,0.95572,2.85,2.85
2011.05.10 23:09:53.830,0.95498,0.95563,1.35,2.85
2011.05.10 23:09:54.732,0.95498,0.95563,1.35,2.85
2011.05.10 23:09:55.711,0.95498,0.95563,1.35,2.85
2011.05.10 23:09:58.450,0.95498,0.95562,1.35,2.85
2011.05.10 23:09:59.000,0.95498,0.95562,1.35,2.85
2011.05.10 23:10:21.302,0.95498,0.95562,1.35,2.85
2011.05.10 23:10:25.500,0.95498,0.95572,3.45,2.85
2011.05.10 23:10:27.071,0.95498,0.95572,3.45,2.85
2011.05.10 23:10:33.241,0.95502,0.95572,1.13,2.85
2011.05.10 23:10:33.821,0.95502,0.95572,1.13,2.85
2011.05.10 23:10:34.200,0.95502,0.95572,1.13,2.85
2011.05.10 23:10:35.596,0.95502,0.95572,1.13,2.85
2011.05.10 23:10:36.681,0.9551,0.95573,1.13,2.85
2011.05.10 23:10:36.790,0.9551,0.95573,1.13,2.85
2011.05.10 23:10:37.339,0.95507,0.95573,2.85,2.85
2011.05.10 23:10:38.830,0.95507,0.95573,2.85,2.85
2011.05.10 23:10:39.770,0.95517,0.95583,2.10,2.85
2011.05.10 23:10:39.990,0.95517,0.95583,2.85,2.85
2011.05.10 23:10:40.540,0.95508,0.95572,2.85,2.85
2011.05.10 23:10:41.702,0.95508,0.95572,2.85,2.85
2011.05.10 23:10:42.471,0.95508,0.95572,2.85,2.85
2011.05.10 23:10:43.010,0.95508,0.95572,2.10,2.85
2011.05.10 23:10:44.681,0.95508,0.95562,5.85,6.60
2011.05.10 23:10:46.662,0.95508,0.95562,5.85,6.60
2011.05.10 23:10:48.193,0.95508,0.95562,6.60,4.50
2011.05.10 23:10:48.630,0.95509,0.95563,3.75,4.50
2011.05.10 23:10:49.147,0.95508,0.95562,5.85,4.50
2011.05.10 23:10:57.272,0.95508,0.95562,6.60,4.50
2011.05.10 23:10:58.980,0.95508,0.95562,6.60,4.50
2011.05.10 23:11:12.691,0.95508,0.95563,2.10,4.50
2011.05.10 23:12:05.522,0.95509,0.95563,3.75,4.50
2011.05.10 23:12:06.042,0.95509,0.95563,3.75,4.50
2011.05.10 23:12:06.713,0.95508,0.95562,5.85,6.60
2011.05.10 23:12:07.691,0.95508,0.95562,5.85,6.60
2011.05.10 23:12:09.490,0.95508,0.95562,5.85,6.60
2011.05.10 23:12:15.020,0.95508,0.95562,5.85,6.60
2011.05.10 23:12:15.131,0.95512,0.95566,3.75,4.50
2011.05.10 23:12:16.712,0.95512,0.95566,3.75,4.50
2011.05.10 23:12:21.574,0.95512,0.95566,4.50,4.50
2011.05.10 23:12:27.293,0.95512,0.95566,3.75,4.50
2011.05.10 23:13:08.931,0.95508,0.95562,5.85,2.85
2011.05.10 23:13:09.703,0.95508,0.95562,2.10,2.85
2011.05.10 23:13:21.583,0.95508,0.95562,2.10,2.85
2011.05.10 23:13:21.802,0.95508,0.95562,3.75,4.50
2011.05.10 23:13:24.384,0.95508,0.95562,3.75,4.50
2011.05.10 23:13:24.600,0.95507,0.95563,5.85,6.60
2011.05.10 23:13:26.671,0.95506,0.95562,4.50,6.60
2011.05.10 23:13:26.891,0.95508,0.95562,3.75,4.50
2011.05.10 23:13:28.672,0.95508,0.95562,3.75,4.50
2011.05.10 23:13:32.243,0.95508,0.95562,4.50,4.50
2011.05.10 23:13:35.651,0.95508,0.95562,3.75,4.50
2011.05.10 23:13:36.153,0.95508,0.95562,4.50,4.50
2011.05.10 23:13:53.991,0.95512,0.95563,4.50,2.85
2011.05.10 23:13:55.723,0.95512,0.95563,4.50,2.85
2011.05.10 23:14:11.465,0.95512,0.95563,3.75,2.85
2011.05.10 23:14:13.043,0.95513,0.95567,3.75,4.50
2011.05.10 23:14:13.992,0.95513,0.95567,4.50,4.50
2011.05.10 23:14:21.803,0.95518,0.95572,3.75,4.50
2011.05.10 23:14:22.021,0.95516,0.95572,3.75,4.50
2011.05.10 23:14:23.653,0.95516,0.95572,4.50,4.50
2011.05.10 23:14:37.211,0.95516,0.95572,4.50,6.60
2011.05.10 23:14:38.174,0.95515,0.95571,4.50,4.50
2011.05.10 23:14:45.441,0.95518,0.95572,3.75,6.60
2011.05.10 23:14:51.104,0.95518,0.95572,4.50,6.60
2011.05.10 23:14:51.583,0.95518,0.95572,3.75,6.60
2011.05.10 23:14:54.451,0.95518,0.95572,4.50,6.60
2011.05.10 23:14:58.083,0.95518,0.95572,3.75,6.60
2011.05.10 23:15:19.121,0.95517,0.95571,4.50,4.50
2011.05.10 23:15:19.341,0.95514,0.9557,3.75,4.50
2011.05.10 23:15:19.691,0.95514,0.9557,4.50,4.50
2011.05.10 23:15:20.662,0.95517,0.95571,3.75,4.50
2011.05.10 23:15:21.884,0.95516,0.9557,4.50,4.50
2011.05.10 23:15:22.321,0.95516,0.9557,3.75,4.50
2011.05.10 23:15:22.432,0.95514,0.9557,3.75,4.50
2011.05.10 23:15:26.602,0.95514,0.9557,3.75,4.50
2011.05.10 23:15:33.481,0.95514,0.9557,3.75,4.50
2011.05.10 23:15:33.591,0.9551,0.95564,3.75,4.50
2011.05.10 23:15:34.152,0.95514,0.9557,3.75,4.50
2011.05.10 23:15:34.261,0.95517,0.95571,3.75,4.50
2011.05.10 23:15:36.724,0.95517,0.95571,3.75,4.50
2011.05.10 23:15:41.871,0.95517,0.95571,4.50,4.50
2011.05.10 23:15:42.091,0.95516,0.9557,3.75,4.50
2011.05.10 23:15:52.855,0.95517,0.95572,3.75,2.85
2011.05.10 23:15:53.183,0.95515,0.95571,3.75,4.50
2011.05.10 23:15:53.692,0.95515,0.95571,4.50,4.50
2011.05.10 23:15:57.292,0.95515,0.95571,3.75,4.50
2011.05.10 23:15:57.511,0.95517,0.95571,3.75,4.50
2011.05.10 23:15:58.060,0.95515,0.95571,4.50,4.50
2011.05.10 23:16:04.481,0.95515,0.95571,3.75,4.50
2011.05.10 23:16:13.125,0.95515,0.95571,4.50,4.50
2011.05.10 23:16:14.672,0.95515,0.95571,4.50,4.50
2011.05.10 23:16:49.214,0.95515,0.95571,4.50,4.50
2011.05.10 23:16:50.855,0.95515,0.95571,4.50,4.50
2011.05.10 23:16:58.862,0.95508,0.95572,2.85,2.85
2011.05.10 23:16:59.081,0.9552,0.95572,3.75,2.85
2011.05.10 23:16:59.191,0.95513,0.95567,3.75,4.50
2011.05.10 23:17:06.128,0.95513,0.95567,4.50,4.50
2011.05.10 23:17:06.931,0.95516,0.9557,3.75,4.50
2011.05.10 23:17:07.262,0.95514,0.9557,3.75,4.50
2011.05.10 23:17:07.779,0.95516,0.9557,3.75,4.50
2011.05.10 23:17:08.784,0.95516,0.9557,4.50,4.50
2011.05.10 23:17:09.652,0.95516,0.9557,4.50,4.50
2011.05.10 23:17:12.240,0.95516,0.9557,4.50,4.50
2011.05.10 23:17:13.174,0.95514,0.9557,3.75,4.50
2011.05.10 23:17:13.280,0.95511,0.95567,4.50,4.50
2011.05.10 23:17:16.451,0.95512,0.95566,3.75,4.50
2011.05.10 23:17:17.622,0.95512,0.95566,4.50,4.50
2011.05.10 23:17:18.232,0.95511,0.95565,4.50,4.50
2011.05.10 23:17:21.590,0.95511,0.95565,4.50,4.50
2011.05.10 23:17:26.271,0.95511,0.95565,4.50,4.50
2011.05.10 23:17:33.841,0.95512,0.95562,3.75,2.85
2011.05.10 23:17:33.951,0.95512,0.95552,3.75,2.10
2011.05.10 23:17:37.240,0.95512,0.95552,3.75,2.85
2011.05.10 23:17:37.772,0.95512,0.95552,3.75,2.85
2011.05.10 23:17:37.881,0.95504,0.95553,3.75,2.85
2011.05.10 23:17:38.772,0.95504,0.95553,4.50,2.85
2011.05.10 23:17:39.715,0.95504,0.95553,3.75,2.85
2011.05.10 23:17:45.943,0.95504,0.95553,3.75,2.85
2011.05.10 23:17:46.053,0.95499,0.95542,4.50,2.85
2011.05.10 23:17:46.163,0.95499,0.95543,3.75,2.85
2011.05.10 23:17:46.272,0.95495,0.95543,4.50,2.85
2011.05.10 23:17:46.522,0.95494,0.95543,3.75,2.85
2011.05.10 23:17:46.742,0.95488,0.95543,4.50,2.85
2011.05.10 23:17:48.722,0.95487,0.95543,4.50,6.60
2011.05.10 23:17:49.802,0.95485,0.95539,4.50,4.50
2011.05.10 23:17:50.022,0.95485,0.95539,4.50,4.50
2011.05.10 23:17:50.893,0.95487,0.95542,4.50,2.85
2011.05.10 23:17:51.689,0.95487,0.95542,4.50,2.85
2011.05.10 23:17:52.372,0.95487,0.95542,4.50,2.10
2011.05.10 23:17:52.903,0.95487,0.95542,4.50,2.85
2011.05.10 23:17:58.481,0.95487,0.95542,3.75,2.85
2011.05.10 23:17:59.031,0.95488,0.95542,3.75,4.50
2011.05.10 23:18:00.712,0.95488,0.95542,4.50,4.50
2011.05.10 23:18:08.419,0.95488,0.95542,3.75,4.50
2011.05.10 23:18:17.163,0.95488,0.95542,4.50,4.50
2011.05.10 23:18:22.772,0.95482,0.95536,3.75,4.50
2011.05.10 23:18:22.882,0.95482,0.95532,3.75,2.10
2011.05.10 23:18:23.434,0.95479,0.95532,3.75,2.85
2011.05.10 23:18:23.761,0.95475,0.95529,4.50,4.50
2011.05.10 23:18:24.671,0.95475,0.95529,4.50,4.50
2011.05.10 23:18:25.821,0.95475,0.95529,4.50,4.50
