2011.05.10 23:00:05.609,0.95468,0.95522,2.10,2.85
2011.05.10 23:18:26.146,0.95475,0.95529,4.50,4.50
2011.05.10 23:18:27.683,0.9547,0.95526,4.50,4.50
2011.05.10 23:18:27.791,0.9547,0.95526,4.50,4.50
2011.05.10 23:18:28.343,0.95475,0.95529,4.50,4.50
2011.05.10 23:18:28.671,0.95471,0.95525,4.50,3.75
2011.05.10 23:18:28.784,0.95469,0.95523,4.50,3.75
2011.05.10 23:18:28.891,0.95466,0.9552,4.50,3.75
2011.05.10 23:18:29.111,0.95466,0.95522,4.50,3.75
2011.05.10 23:18:30.252,0.95466,0.95522,4.50,3.75
2011.05.10 23:18:30.361,0.9547,0.95526,4.50,3.75
2011.05.10 23:18:30.472,0.9547,0.95526,4.50,4.50
2011.05.10 23:18:30.692,0.95471,0.95527,4.50,3.75
2011.05.10 23:18:30.913,0.95471,0.95527,4.50,4.50
2011.05.10 23:18:31.022,0.95474,0.9553,3.75,4.50
2011.05.10 23:18:31.241,0.95475,0.95531,3.75,4.50
2011.05.10 23:18:31.850,0.95474,0.9553,3.75,4.50
2011.05.10 23:18:31.962,0.95474,0.9553,3.75,4.50
2011.05.10 23:18:32.182,0.95471,0.95525,3.75,4.50
2011.05.10 23:18:32.722,0.95475,0.95529,3.75,4.50
2011.05.10 23:18:32.831,0.95475,0.95529,3.75,4.50
2011.05.10 23:18:33.542,0.95474,0.95528,3.75,3.75
2011.05.10 23:18:34.642,0.95474,0.95528,3.75,4.50
2011.05.10 23:18:35.753,0.95474,0.95528,4.50,4.50
2011.05.10 23:18:36.042,0.95474,0.95528,3.75,4.50
2011.05.10 23:18:37.724,0.95474,0.95528,4.50,4.50
2011.05.10 23:18:41.312,0.95474,0.95528,3.75,4.50
2011.05.10 23:18:42.316,0.95475,0.95529,3.75,4.50
2011.05.10 23:18:42.884,0.95475,0.95529,4.50,4.50
2011.05.10 23:18:42.992,0.95472,0.95526,4.50,3.75
2011.05.10 23:18:43.343,0.95469,0.95522,4.50,2.10
2011.05.10 23:18:43.672,0.95462,0.95518,4.50,3.75
2011.05.10 23:18:43.781,0.95462,0.95518,4.50,4.50
2011.05.10 23:18:44.273,0.95461,0.95517,4.50,3.75
2011.05.10 23:18:44.492,0.95461,0.95515,4.50,4.50
2011.05.10 23:18:44.713,0.95461,0.95517,4.50,3.75
2011.05.10 23:18:44.933,0.95455,0.95511,4.50,3.75
2011.05.10 23:18:45.261,0.95455,0.95503,4.50,2.10
2011.05.10 23:18:45.371,0.95455,0.95511,4.50,3.75
2011.05.10 23:18:45.481,0.95455,0.95509,4.50,3.75
2011.05.10 23:18:46.002,0.95459,0.95515,3.75,4.50
2011.05.10 23:18:46.111,0.95464,0.95518,3.75,4.50
2011.05.10 23:18:46.442,0.95462,0.95518,3.75,4.50
2011.05.10 23:18:46.551,0.95458,0.95514,3.75,4.50
2011.05.10 23:18:47.443,0.95459,0.95515,4.50,4.50
2011.05.10 23:18:47.944,0.95456,0.9551,4.50,3.75
2011.05.10 23:18:49.442,0.95456,0.9551,4.50,3.75
2011.05.10 23:18:49.771,0.95456,0.9551,4.50,3.75
2011.05.10 23:18:49.881,0.95461,0.95515,4.50,3.75
2011.05.10 23:18:49.991,0.95462,0.95518,3.75,4.50
2011.05.10 23:18:50.211,0.95461,0.95515,3.75,4.50
2011.05.10 23:18:50.462,0.95458,0.95514,3.75,4.50
2011.05.10 23:18:51.691,0.95455,0.95511,4.50,3.75
2011.05.10 23:18:52.665,0.95454,0.9551,4.50,3.75
2011.05.10 23:18:52.992,0.9546,0.95514,3.75,4.50
2011.05.10 23:18:53.519,0.95459,0.95515,3.75,4.50
2011.05.10 23:18:54.184,0.95459,0.95515,4.50,3.75
2011.05.10 23:18:54.684,0.95459,0.95515,4.50,4.50
2011.05.10 23:18:55.471,0.95459,0.95515,3.75,4.50
2011.05.10 23:18:55.581,0.95456,0.9551,4.50,3.75
2011.05.10 23:18:55.911,0.95459,0.95515,3.75,4.50
2011.05.10 23:18:57.000,0.95459,0.95515,4.50,4.50
2011.05.10 23:18:57.261,0.95459,0.95515,3.75,4.50
2011.05.10 23:18:57.372,0.95455,0.95511,4.50,3.75
2011.05.10 23:18:58.642,0.95455,0.95511,4.50,4.50
2011.05.10 23:19:00.212,0.95459,0.95513,3.75,3.75
2011.05.10 23:19:00.542,0.95461,0.95515,3.75,4.50
2011.05.10 23:19:00.872,0.95463,0.95517,3.75,4.50
2011.05.10 23:19:02.714,0.95463,0.95517,3.75,4.50
2011.05.10 23:19:04.182,0.95463,0.95517,3.75,4.50
2011.05.10 23:19:04.512,0.9544,0.95496,4.50,3.75
2011.05.10 23:19:04.622,0.95439,0.95493,4.50,3.75
2011.05.10 23:19:04.841,0.95449,0.95503,3.75,6.60
2011.05.10 23:19:05.122,0.95449,0.95503,4.50,5.85
2011.05.10 23:19:05.451,0.95453,0.95509,3.75,4.50
2011.05.10 23:19:06.212,0.95458,0.95512,3.75,2.85
2011.05.10 23:19:06.752,0.9546,0.95516,3.75,4.50
2011.05.10 23:19:07.312,0.95461,0.95517,3.75,4.50
2011.05.10 23:19:07.861,0.95461,0.95517,4.50,4.50
2011.05.10 23:19:07.973,0.95463,0.95517,3.75,4.50
2011.05.10 23:19:10.642,0.95446,0.95502,4.50,3.75
2011.05.10 23:19:10.752,0.95446,0.95502,4.50,3.75
2011.05.10 23:19:10.861,0.95445,0.95499,4.50,3.75
2011.05.10 23:19:11.973,0.95445,0.95499,4.50,3.75
2011.05.10 23:19:12.705,0.95445,0.95499,4.50,4.50
2011.05.10 23:19:14.281,0.95445,0.95499,4.50,4.50
2011.05.10 23:19:14.391,0.95445,0.95499,4.50,3.75
2011.05.10 23:19:14.611,0.95455,0.95509,3.75,4.50
2011.05.10 23:19:15.052,0.95457,0.9551,3.75,1.35
2011.05.10 23:19:15.783,0.95457,0.9551,3.75,1.35
2011.05.10 23:19:19.187,0.95457,0.9551,3.75,1.35
2011.05.10 23:19:19.732,0.95457,0.95511,3.75,4.50
2011.05.10 23:19:19.842,0.95459,0.95515,3.75,4.50
2011.05.10 23:19:20.219,0.95461,0.95515,3.75,4.50
2011.05.10 23:19:20.331,0.95459,0.95513,3.75,4.50
2011.05.10 23:19:21.012,0.95462,0.95516,3.75,3.75
2011.05.10 23:19:21.543,0.95464,0.95518,3.75,4.50
2011.05.10 23:19:21.652,0.95461,0.95517,3.75,3.75
2011.05.10 23:19:21.872,0.95463,0.95519,3.75,4.50
2011.05.10 23:19:22.203,0.9547,0.95524,3.75,3.75
2011.05.10 23:19:31.381,0.95468,0.95524,3.75,4.50
2011.05.10 23:19:31.733,0.95468,0.95524,3.75,4.50
2011.05.10 23:19:32.393,0.95468,0.95524,3.75,4.50
2011.05.10 23:19:37.623,0.95471,0.95525,3.75,4.50
2011.05.10 23:19:41.770,0.95471,0.95525,4.50,3.75
2011.05.10 23:19:41.882,0.95479,0.95533,3.75,4.50
2011.05.10 23:19:42.213,0.95474,0.95528,3.75,4.50
2011.05.10 23:19:42.432,0.95474,0.9553,4.50,4.50
2011.05.10 23:19:43.714,0.95474,0.9553,3.75,4.50
2011.05.10 23:19:48.942,0.95471,0.95527,4.50,4.50
2011.05.10 23:19:49.051,0.95471,0.95527,4.50,3.75
2011.05.10 23:19:49.272,0.95467,0.95523,4.50,3.75
2011.05.10 23:19:50.278,0.95466,0.95522,4.50,3.75
2011.05.10 23:19:51.201,0.95466,0.95522,4.50,3.75
2011.05.10 23:20:00.921,0.95471,0.95527,4.50,4.50
2011.05.10 23:20:02.371,0.95471,0.95527,4.50,4.50
2011.05.10 23:20:05.923,0.95471,0.95527,4.50,3.75
2011.05.10 23:20:07.073,0.95475,0.95531,4.50,4.50
2011.05.10 23:20:07.685,0.95476,0.9553,4.50,4.50
2011.05.10 23:20:11.811,0.95476,0.9553,4.50,4.50
2011.05.10 23:20:12.245,0.95472,0.95526,4.50,3.75
2011.05.10 23:20:16.706,0.95472,0.95526,4.50,3.75
2011.05.10 23:20:16.826,0.95472,0.95526,4.50,3.75
2011.05.10 23:20:16.936,0.95472,0.95526,4.50,3.75
2011.05.10 23:20:17.152,0.95472,0.95526,4.50,3.75
2011.05.10 23:20:17.262,0.95472,0.95526,3.75,3.75
2011.05.10 23:20:17.371,0.9547,0.95524,4.50,3.75
2011.05.10 23:20:17.873,0.95469,0.95523,4.50,3.75
2011.05.10 23:20:18.914,0.95469,0.95523,3.75,4.50
2011.05.10 23:20:19.132,0.95467,0.95523,4.50,4.50
2011.05.10 23:20:19.644,0.95467,0.95523,4.50,3.75
2011.05.10 23:20:19.758,0.95467,0.95523,4.50,4.50
2011.05.10 23:20:20.018,0.95466,0.9552,4.50,3.75
2011.05.10 23:20:21.036,0.95465,0.95521,4.50,3.75
2011.05.10 23:20:22.022,0.95467,0.95523,4.50,4.50
2011.05.10 23:20:22.132,0.95469,0.95523,3.75,4.50
2011.05.10 23:20:24.952,0.95468,0.95522,3.75,3.75
2011.05.10 23:20:26.824,0.95468,0.95522,4.50,3.75
2011.05.10 23:20:27.263,0.95468,0.95522,3.75,3.75
2011.05.10 23:20:32.072,0.95473,0.95527,3.75,3.75
2011.05.10 23:20:32.717,0.95476,0.9553,3.75,4.50
2011.05.10 23:20:32.822,0.95474,0.9553,3.75,4.50
2011.05.10 23:20:33.639,0.95474,0.9553,3.75,4.50
2011.05.10 23:20:34.743,0.95474,0.9553,4.50,3.75
2011.05.10 23:20:35.074,0.95474,0.9553,3.75,4.50
2011.05.10 23:20:35.511,0.95473,0.95527,4.50,3.75
2011.05.10 23:20:35.731,0.95475,0.95529,4.50,3.75
2011.05.10 23:20:38.001,0.95472,0.95528,4.50,3.75
2011.05.10 23:20:38.222,0.95475,0.95529,3.75,4.50
2011.05.10 23:20:38.551,0.95473,0.95527,3.75,3.75
2011.05.10 23:20:39.393,0.95476,0.9553,3.75,4.50
2011.05.10 23:20:39.981,0.95475,0.95529,3.75,4.50
2011.05.10 23:20:40.201,0.95473,0.95529,3.75,4.50
2011.05.10 23:20:40.421,0.95476,0.9553,3.75,4.50
2011.05.10 23:20:41.176,0.95476,0.9553,3.75,4.50
2011.05.10 23:20:41.711,0.95476,0.9553,3.75,4.50
2011.05.10 23:20:50.033,0.95476,0.9553,3.75,4.50
2011.05.10 23:20:51.651,0.95476,0.9553,3.75,4.50
2011.05.10 23:20:53.288,0.95475,0.95529,3.75,4.50
2011.05.10 23:20:57.211,0.95479,0.95533,3.75,4.50
2011.05.10 23:20:58.722,0.95479,0.95533,3.75,4.50
2011.05.10 23:20:59.752,0.95479,0.95533,3.75,4.50
2011.05.10 23:20:59.861,0.95471,0.95525,3.75,3.75
2011.05.10 23:21:01.103,0.95471,0.95525,3.75,4.50
2011.05.10 23:21:01.542,0.95468,0.95522,3.75,3.75
2011.05.10 23:21:02.683,0.95469,0.95523,3.75,3.75
2011.05.10 23:21:06.158,0.95473,0.95529,3.75,4.50
2011.05.10 23:21:06.915,0.95473,0.95529,3.75,4.50
2011.05.10 23:21:10.991,0.95472,0.95526,3.75,4.50
2011.05.10 23:21:12.961,0.95471,0.95525,3.75,4.50
2011.05.10 23:21:19.288,0.95471,0.95525,4.50,3.75
2011.05.10 23:21:19.392,0.95473,0.95527,3.75,3.75
2011.05.10 23:21:20.493,0.95476,0.95532,4.50,4.50
2011.05.10 23:21:26.623,0.95479,0.95533,3.75,4.50
2011.05.10 23:21:26.731,0.95479,0.95533,3.75,4.50
2011.05.10 23:21:42.381,0.9548,0.95534,3.75,4.50
2011.05.10 23:21:42.954,0.9548,0.95534,3.75,4.50
2011.05.10 23:21:43.172,0.9548,0.95534,3.75,4.50
2011.05.10 23:21:43.481,0.95475,0.95531,4.50,3.75
2011.05.10 23:21:45.261,0.95475,0.95531,3.75,3.75
2011.05.10 23:21:45.481,0.95479,0.95535,3.75,4.50
2011.05.10 23:21:58.012,0.95479,0.95535,4.50,3.75
2011.05.10 23:21:59.182,0.95479,0.95535,3.75,4.50
2011.05.10 23:21:59.401,0.95481,0.95535,3.75,4.50
2011.05.10 23:22:00.291,0.95479,0.95533,3.75,3.75
2011.05.10 23:22:01.131,0.95478,0.95532,3.75,3.75
2011.05.10 23:22:04.292,0.95479,0.95533,3.75,3.75
2011.05.10 23:22:09.743,0.95478,0.95532,3.75,3.75
2011.05.10 23:22:12.501,0.95478,0.95534,3.75,4.50
2011.05.10 23:22:26.194,0.95478,0.95534,3.75,4.50
2011.05.10 23:22:27.173,0.95478,0.95534,4.50,4.50
2011.05.10 23:22:28.665,0.95478,0.95534,3.75,4.50
2011.05.10 23:22:29.201,0.95465,0.95526,4.50,3.75
2011.05.10 23:22:31.793,0.95465,0.95526,4.50,3.75
2011.05.10 23:22:32.094,0.95465,0.95526,4.50,3.75
2011.05.10 23:22:34.891,0.95469,0.95525,4.50,3.75
2011.05.10 23:22:38.182,0.95465,0.95526,4.50,3.75
2011.05.10 23:22:40.743,0.95465,0.95526,4.50,3.75
2011.05.10 23:22:41.051,0.95465,0.95529,4.50,3.75
2011.05.10 23:22:41.697,0.95465,0.95529,4.50,3.75
2011.05.10 23:22:43.572,0.95467,0.95528,4.50,3.75
2011.05.10 23:22:44.012,0.95476,0.95532,4.50,3.75
2011.05.10 23:22:44.871,0.95476,0.95532,4.50,4.50
2011.05.10 23:22:44.982,0.9548,0.95534,3.75,4.50
2011.05.10 23:22:45.092,0.95476,0.95532,4.50,4.50
2011.05.10 23:22:45.202,0.95476,0.95532,4.50,3.75
2011.05.10 23:22:45.312,0.95474,0.9553,4.50,3.75
2011.05.10 23:22:45.783,0.95479,0.95533,3.75,4.50
2011.05.10 23:22:45.892,0.95477,0.95531,4.50,3.75
2011.05.10 23:22:47.811,0.95479,0.95535,3.75,4.50
2011.05.10 23:22:48.141,0.95475,0.95531,3.75,4.50
2011.05.10 23:22:48.252,0.95475,0.95531,3.75,3.75
2011.05.10 23:22:48.361,0.95475,0.95529,3.75,3.75
2011.05.10 23:22:49.621,0.95475,0.95529,3.75,4.50
2011.05.10 23:22:50.762,0.95475,0.95529,3.75,4.50
2011.05.10 23:22:52.931,0.95481,0.95535,3.75,4.50
2011.05.10 23:22:53.151,0.95481,0.95535,3.75,4.50
2011.05.10 23:22:53.592,0.95479,0.95535,3.75,4.50
2011.05.10 23:22:54.142,0.95476,0.9553,3.75,3.75
2011.05.10 23:22:55.148,0.9547,0.95526,4.50,3.75
2011.05.10 23:22:55.635,0.9547,0.95526,4.50,3.75
2011.05.10 23:22:56.673,0.9547,0.95526,4.50,4.50
2011.05.10 23:23:00.471,0.9547,0.95526,4.50,3.75
2011.05.10 23:23:00.802,0.95473,0.95522,3.75,2.10
2011.05.10 23:23:00.911,0.95468,0.95522,3.75,2.10
2011.05.10 23:23:01.022,0.95468,0.95522,4.50,2.10
2011.05.10 23:23:02.723,0.95468,0.95522,4.50,2.85
2011.05.10 23:23:03.221,0.95468,0.95522,3.75,2.85
2011.05.10 23:23:03.331,0.95468,0.95512,3.75,2.10
2011.05.10 23:23:03.553,0.95464,0.9552,4.50,4.50
2011.05.10 23:23:04.691,0.95467,0.95517,2.85,3.75
2011.05.10 23:23:04.803,0.95461,0.95517,4.50,3.75
2011.05.10 23:23:05.643,0.95462,0.95518,4.50,3.75
2011.05.10 23:23:06.172,0.95458,0.95513,5.10,2.10
2011.05.10 23:23:06.391,0.95464,0.95518,3.75,4.50
2011.05.10 23:23:06.883,0.95466,0.9552,3.75,4.50
2011.05.10 23:23:08.224,0.95467,0.95521,4.50,3.75
2011.05.10 23:23:08.443,0.95473,0.95527,3.75,4.50
2011.05.10 23:23:08.552,0.95476,0.9553,3.75,4.50
2011.05.10 23:23:08.663,0.95478,0.95532,3.75,4.50
2011.05.10 23:23:09.324,0.95478,0.95532,4.50,3.75
2011.05.10 23:23:09.652,0.95482,0.95538,3.75,4.50
2011.05.10 23:23:10.402,0.95479,0.95535,4.50,4.50
2011.05.10 23:23:12.672,0.95479,0.95533,3.75,4.50
2011.05.10 23:23:13.112,0.95479,0.95533,4.50,3.75
2011.05.10 23:23:13.222,0.95496,0.95552,3.75,6.60
2011.05.10 23:23:13.551,0.95499,0.95542,3.75,2.85
2011.05.10 23:23:13.882,0.95492,0.95542,3.75,2.85
2011.05.10 23:23:14.102,0.95483,0.95537,4.50,3.75
2011.05.10 23:23:14.542,0.95485,0.95539,4.50,4.50
2011.05.10 23:23:15.103,0.95482,0.95538,4.50,3.75
2011.05.10 23:23:16.974,0.95482,0.95538,4.50,4.50
2011.05.10 23:23:19.896,0.955,0.95543,3.75,2.85
2011.05.10 23:23:20.273,0.955,0.95552,3.75,2.85
2011.05.10 23:23:20.492,0.95502,0.95552,3.75,2.85
2011.05.10 23:23:21.784,0.95491,0.95545,3.75,4.50
2011.05.10 23:23:22.312,0.9549,0.95544,3.75,4.50
2011.05.10 23:23:28.134,0.9549,0.95544,3.75,4.50
2011.05.10 23:23:30.293,0.95491,0.95545,3.75,4.50
2011.05.10 23:23:31.702,0.95491,0.95545,3.75,4.50
2011.05.10 23:23:34.183,0.95491,0.95545,3.75,4.50
2011.05.10 23:23:34.802,0.95492,0.95548,3.75,4.50
2011.05.10 23:23:35.919,0.95492,0.95548,3.75,4.50
2011.05.10 23:23:37.655,0.95492,0.95548,3.75,4.50
2011.05.10 23:23:42.665,0.95492,0.95548,3.75,4.50
2011.05.10 23:23:42.942,0.95492,0.95548,3.75,4.50
2011.05.10 23:23:43.052,0.95487,0.95532,4.50,2.10
2011.05.10 23:23:43.275,0.95479,0.95532,4.50,2.10
2011.05.10 23:23:43.384,0.95488,0.95542,3.75,6.60
2011.05.10 23:23:43.602,0.95486,0.9554,3.75,4.50
2011.05.10 23:23:44.043,0.95484,0.95538,3.75,3.75
2011.05.10 23:23:44.262,0.95485,0.95539,3.75,4.50
2011.05.10 23:23:45.484,0.95485,0.95539,3.75,4.50
2011.05.10 23:23:46.242,0.95485,0.95539,3.75,4.50
2011.05.10 23:23:46.352,0.95479,0.95532,3.75,2.85
2011.05.10 23:23:47.442,0.95479,0.95532,3.75,2.85
2011.05.10 23:23:47.773,0.95482,0.95532,3.75,2.10
2011.05.10 23:23:47.992,0.95484,0.9554,3.75,4.50
2011.05.10 23:23:48.939,0.95484,0.9554,3.75,4.50
2011.05.10 23:23:54.073,0.95486,0.95542,3.75,6.60
2011.05.10 23:23:54.693,0.95486,0.95542,3.75,6.60
2011.05.10 23:23:55.807,0.95489,0.95542,3.75,2.85
2011.05.10 23:23:58.875,0.95489,0.95542,3.75,2.85
2011.05.10 23:23:59.802,0.95489,0.95542,3.75,2.85
2011.05.10 23:24:00.022,0.95487,0.95542,3.75,2.85
2011.05.10 23:24:00.133,0.95488,0.95542,3.75,2.85
2011.05.10 23:24:00.812,0.95488,0.95544,3.75,4.50
2011.05.10 23:24:01.636,0.95487,0.95543,3.75,6.60
2011.05.10 23:24:17.705,0.95486,0.95542,3.75,4.50
2011.05.10 23:24:25.355,0.95486,0.95542,3.75,4.50
2011.05.10 23:24:25.572,0.95483,0.95539,3.75,4.50
2011.05.10 23:24:25.682,0.95483,0.95539,3.75,4.50
2011.05.10 23:24:26.792,0.95483,0.95539,3.75,4.50
2011.05.10 23:24:27.715,0.95483,0.95539,3.75,4.50
2011.05.10 23:24:28.793,0.95488,0.95542,3.75,6.60
2011.05.10 23:24:28.903,0.95484,0.95538,3.75,4.50
2011.05.10 23:24:29.012,0.9548,0.95533,3.75,2.85
2011.05.10 23:24:29.122,0.95476,0.95532,3.75,6.60
2011.05.10 23:24:29.693,0.95478,0.95532,3.75,4.50
2011.05.10 23:24:30.192,0.95477,0.95531,3.75,4.50
2011.05.10 23:24:30.792,0.9548,0.95533,3.75,2.85
2011.05.10 23:24:31.013,0.95483,0.95533,3.75,2.85
2011.05.10 23:24:33.202,0.95484,0.9554,3.75,4.50
2011.05.10 23:24:33.923,0.95483,0.95539,3.75,4.50
2011.05.10 23:24:34.032,0.95485,0.95539,3.75,4.50
2011.05.10 23:24:34.251,0.95485,0.95539,4.50,4.50
2011.05.10 23:24:48.061,0.95485,0.95539,3.75,4.50
2011.05.10 23:24:48.172,0.95481,0.95537,4.50,4.50
2011.05.10 23:24:49.753,0.9548,0.95533,4.50,2.85
2011.05.10 23:24:51.542,0.9548,0.95533,4.50,2.85
2011.05.10 23:24:52.724,0.9548,0.95533,3.75,2.85
2011.05.10 23:24:53.082,0.95478,0.95533,3.75,2.85
2011.05.10 23:24:54.436,0.95478,0.95533,3.75,2.85
2011.05.10 23:25:00.543,0.95478,0.95533,3.75,2.85
2011.05.10 23:25:01.056,0.95479,0.95533,3.75,2.85
2011.05.10 23:25:01.194,0.95479,0.95533,3.75,2.85
2011.05.10 23:25:05.662,0.95479,0.95533,3.75,6.60
2011.05.10 23:25:05.882,0.95481,0.95533,3.75,2.85
2011.05.10 23:25:07.673,0.9547,0.95524,4.50,4.50
2011.05.10 23:25:07.893,0.95466,0.95522,4.50,5.85
2011.05.10 23:25:08.002,0.95466,0.95522,4.50,3.75
2011.05.10 23:25:08.112,0.95466,0.9552,4.50,3.75
2011.05.10 23:25:08.559,0.95466,0.9552,4.50,4.50
2011.05.10 23:25:09.603,0.95466,0.9552,4.50,4.50
2011.05.10 23:25:10.563,0.95476,0.95523,4.50,2.85
2011.05.10 23:25:11.004,0.9548,0.95532,3.75,2.85
2011.05.10 23:25:13.512,0.9548,0.95532,4.50,2.85
2011.05.10 23:25:13.733,0.95493,0.95543,3.75,3.45
2011.05.10 23:25:14.283,0.95481,0.95532,1.35,3.75
2011.05.10 23:25:14.612,0.95497,0.95552,3.75,2.85
2011.05.10 23:25:14.942,0.955,0.95552,3.75,2.85
2011.05.10 23:25:15.382,0.95503,0.95552,3.75,2.85
2011.05.10 23:25:15.735,0.95503,0.95552,3.75,2.85
2011.05.10 23:25:16.822,0.95503,0.95552,3.75,2.85
2011.05.10 23:25:17.714,0.95503,0.95552,4.50,2.85
2011.05.10 23:25:18.146,0.95503,0.95552,3.75,2.85
2011.05.10 23:25:18.253,0.95491,0.95547,4.50,4.50
2011.05.10 23:25:18.842,0.95489,0.95542,4.50,2.10
2011.05.10 23:25:19.062,0.9549,0.95542,3.75,2.85
2011.05.10 23:25:19.574,0.9549,0.95542,3.75,2.85
2011.05.10 23:25:20.193,0.9549,0.95542,3.75,2.85
2011.05.10 23:25:20.475,0.9549,0.95542,3.75,2.85
2011.05.10 23:25:20.583,0.95492,0.95542,3.75,2.85
2011.05.10 23:25:20.912,0.95494,0.95542,3.75,2.85
2011.05.10 23:25:21.213,0.95492,0.95542,3.75,2.85
2011.05.10 23:25:21.432,0.95497,0.95551,3.75,4.50
2011.05.10 23:25:21.762,0.955,0.95552,3.75,2.85
2011.05.10 23:25:21.982,0.955,0.95552,3.75,2.85
2011.05.10 23:25:22.092,0.95502,0.95552,3.75,2.85
2011.05.10 23:25:22.654,0.95502,0.95552,3.75,2.85
2011.05.10 23:25:23.633,0.95498,0.95552,4.50,6.60
2011.05.10 23:25:24.773,0.95498,0.95552,3.75,6.60
2011.05.10 23:25:29.923,0.95498,0.95552,4.50,6.60
2011.05.10 23:25:30.032,0.95498,0.95552,3.75,6.60
2011.05.10 23:25:31.024,0.95498,0.95552,4.50,6.60
2011.05.10 23:25:39.925,0.95498,0.95552,4.50,6.60
2011.05.10 23:25:40.516,0.95502,0.95552,3.75,2.85
2011.05.10 23:25:40.803,0.95492,0.95548,4.50,4.50
2011.05.10 23:25:41.242,0.9549,0.95543,4.50,2.85
2011.05.10 23:25:42.684,0.9549,0.95543,4.50,2.85
2011.05.10 23:25:43.954,0.9549,0.95543,4.50,2.85
2011.05.10 23:25:47.093,0.9549,0.95543,4.50,2.85
2011.05.10 23:25:51.482,0.9549,0.95543,4.50,2.85
2011.05.10 23:25:52.754,0.95484,0.95538,4.50,4.50
2011.05.10 23:25:53.222,0.95484,0.95538,4.50,4.50
2011.05.10 23:25:53.552,0.95489,0.95543,3.75,2.85
2011.05.10 23:25:54.293,0.95489,0.95543,4.50,2.85
2011.05.10 23:25:58.272,0.95489,0.95543,3.75,2.85
2011.05.10 23:25:58.382,0.95487,0.95543,3.75,6.60
2011.05.10 23:25:58.493,0.95487,0.95543,3.75,6.60
2011.05.10 23:25:58.602,0.95487,0.95543,4.50,6.60
2011.05.10 23:25:58.822,0.95484,0.95538,4.50,4.50
2011.05.10 23:25:59.419,0.95483,0.95539,4.50,4.50
2011.05.10 23:25:59.784,0.95483,0.95539,4.50,4.50
