2011.05.10 23:00:05.609,0.95468,0.95522,2.10,2.85
2011.05.10 23:26:01.043,0.95479,0.95533,4.50,4.50
2011.05.10 23:26:01.724,0.95483,0.95539,3.75,4.50
2011.05.10 23:26:05.203,0.95483,0.95539,3.75,4.50
2011.05.10 23:26:10.293,0.95488,0.95542,3.75,4.50
2011.05.10 23:26:11.726,0.95488,0.95542,3.75,4.50
2011.05.10 23:26:13.503,0.95488,0.95542,3.75,4.50
2011.05.10 23:26:14.001,0.95483,0.95539,4.50,4.50
2011.05.10 23:26:14.694,0.95483,0.95539,4.50,4.50
2011.05.10 23:26:21.526,0.95483,0.95539,4.50,4.50
2011.05.10 23:26:23.162,0.95483,0.95539,3.75,4.50
2011.05.10 23:26:23.803,0.95488,0.95542,3.75,4.50
2011.05.10 23:26:23.907,0.95483,0.95539,4.50,4.50
2011.05.10 23:26:24.012,0.95484,0.95538,3.75,4.50
2011.05.10 23:26:24.122,0.95482,0.95536,3.75,4.50
2011.05.10 23:26:24.702,0.95482,0.95536,4.50,4.50
2011.05.10 23:26:25.772,0.95474,0.9553,3.75,4.50
2011.05.10 23:26:25.993,0.95472,0.95528,3.75,3.75
2011.05.10 23:26:26.103,0.95477,0.95531,3.75,4.50
2011.05.10 23:26:26.432,0.95471,0.95525,4.50,3.75
2011.05.10 23:26:26.542,0.95473,0.95527,4.50,3.75
2011.05.10 23:26:27.243,0.95473,0.95527,3.75,4.50
2011.05.10 23:26:28.242,0.95473,0.95527,3.75,4.50
2011.05.10 23:26:28.752,0.95476,0.9553,3.75,4.50
2011.05.10 23:26:28.864,0.9547,0.95523,3.75,2.85
2011.05.10 23:26:29.082,0.95468,0.95522,3.75,4.50
2011.05.10 23:26:29.512,0.95472,0.95528,3.75,4.50
2011.05.10 23:26:30.552,0.95468,0.95524,3.75,4.50
2011.05.10 23:26:30.662,0.95467,0.95522,3.75,2.85
2011.05.10 23:26:30.883,0.95463,0.95519,3.75,4.50
2011.05.10 23:26:30.992,0.95458,0.95514,4.50,3.75
2011.05.10 23:26:31.213,0.95456,0.95512,4.50,3.75
2011.05.10 23:26:31.542,0.95461,0.95515,3.75,4.50
2011.05.10 23:26:31.872,0.95462,0.95516,4.50,3.75
2011.05.10 23:26:32.092,0.95464,0.95518,3.75,4.50
2011.05.10 23:26:32.482,0.95466,0.95522,3.75,4.50
2011.05.10 23:26:32.924,0.95468,0.95522,3.75,4.50
2011.05.10 23:26:33.743,0.95468,0.95522,3.75,4.50
2011.05.10 23:26:35.812,0.95464,0.9552,4.50,4.50
2011.05.10 23:26:36.804,0.95464,0.95518,4.50,3.75
2011.05.10 23:26:37.700,0.95464,0.95518,4.50,4.50
2011.05.10 23:26:40.655,0.95464,0.95518,4.50,4.50
2011.05.10 23:26:41.115,0.95464,0.95518,4.50,4.50
2011.05.10 23:26:41.524,0.95464,0.95518,4.50,3.75
2011.05.10 23:26:41.871,0.95464,0.95518,3.75,4.50
2011.05.10 23:26:42.304,0.95464,0.95518,4.50,4.50
2011.05.10 23:26:45.932,0.95464,0.95518,3.75,4.50
2011.05.10 23:26:47.109,0.95464,0.95518,4.50,4.50
2011.05.10 23:26:47.223,0.95464,0.95518,4.50,3.75
2011.05.10 23:26:47.333,0.95464,0.95518,3.75,4.50
2011.05.10 23:26:47.443,0.95462,0.95518,3.75,3.75
2011.05.10 23:26:47.553,0.95467,0.95523,4.50,4.50
2011.05.10 23:26:47.882,0.95473,0.95527,3.75,4.50
2011.05.10 23:26:47.992,0.95471,0.95527,3.75,4.50
2011.05.10 23:26:48.514,0.95471,0.95527,3.75,4.50
2011.05.10 23:26:48.805,0.95471,0.95527,4.50,4.50
2011.05.10 23:26:48.912,0.95471,0.95527,3.75,4.50
2011.05.10 23:26:49.686,0.95471,0.95527,4.50,4.50
2011.05.10 23:26:49.992,0.95471,0.95527,4.50,4.50
2011.05.10 23:26:50.292,0.95471,0.95527,4.50,4.50
2011.05.10 23:26:50.762,0.95471,0.95527,4.50,4.50
2011.05.10 23:26:51.612,0.95471,0.95527,4.50,4.50
2011.05.10 23:26:52.233,0.9547,0.95524,3.75,4.50
2011.05.10 23:26:52.343,0.95465,0.95519,4.50,4.50
2011.05.10 23:26:52.455,0.95469,0.95523,4.50,3.75
2011.05.10 23:26:52.894,0.95471,0.95525,3.75,4.50
2011.05.10 23:26:53.113,0.95471,0.95525,3.75,4.50
2011.05.10 23:26:53.442,0.95473,0.95527,3.75,4.50
2011.05.10 23:26:54.651,0.95472,0.95526,4.50,4.50
2011.05.10 23:26:55.613,0.95468,0.95522,3.75,4.50
2011.05.10 23:26:55.943,0.95465,0.95519,4.50,4.50
2011.05.10 23:26:56.052,0.95465,0.95519,4.50,3.75
2011.05.10 23:26:57.272,0.95465,0.95519,4.50,4.50
2011.05.10 23:26:59.710,0.95464,0.9552,4.50,4.50
2011.05.10 23:26:59.983,0.95464,0.9552,4.50,4.50
2011.05.10 23:27:01.502,0.95471,0.95525,4.50,4.50
2011.05.10 23:27:02.612,0.95472,0.95528,4.50,4.50
2011.05.10 23:27:03.122,0.95473,0.95527,3.75,4.50
2011.05.10 23:27:03.452,0.95473,0.95527,4.50,4.50
2011.05.10 23:27:08.772,0.95473,0.95527,4.50,4.50
2011.05.10 23:27:12.073,0.95473,0.95527,3.75,4.50
2011.05.10 23:27:14.753,0.95473,0.95527,4.50,4.50
2011.05.10 23:27:16.734,0.95473,0.95527,4.50,4.50
2011.05.10 23:27:17.082,0.95473,0.95527,4.50,4.50
2011.05.10 23:27:17.411,0.95469,0.95525,4.50,4.50
2011.05.10 23:27:17.733,0.95471,0.95525,4.50,4.50
2011.05.10 23:27:18.422,0.95471,0.95525,4.50,4.50
2011.05.10 23:27:32.586,0.95471,0.95525,4.50,4.50
2011.05.10 23:27:32.913,0.9547,0.95524,4.50,4.50
2011.05.10 23:27:33.134,0.9547,0.95524,4.50,4.50
2011.05.10 23:27:33.747,0.9547,0.95526,3.75,4.50
2011.05.10 23:27:34.015,0.9547,0.95526,4.50,4.50
2011.05.10 23:27:36.115,0.9546,0.95514,4.50,3.75
2011.05.10 23:27:36.235,0.95458,0.95512,3.75,3.75
2011.05.10 23:27:36.452,0.9546,0.95514,3.75,4.50
2011.05.10 23:27:36.898,0.95461,0.95515,3.75,4.50
2011.05.10 23:27:37.235,0.95461,0.95515,4.50,4.50
2011.05.10 23:27:38.235,0.9546,0.95516,4.50,4.50
2011.05.10 23:27:38.343,0.9546,0.95516,4.50,4.50
2011.05.10 23:27:38.674,0.9546,0.95516,4.50,4.50
2011.05.10 23:27:39.325,0.9546,0.95516,4.50,4.50
2011.05.10 23:27:39.555,0.9546,0.95516,4.50,4.50
2011.05.10 23:27:39.973,0.9546,0.95516,4.50,4.50
2011.05.10 23:27:40.719,0.9546,0.95516,4.50,4.50
2011.05.10 23:27:40.823,0.95461,0.95515,4.50,4.50
2011.05.10 23:27:41.442,0.95461,0.95515,4.50,4.50
2011.05.10 23:27:42.105,0.95461,0.95515,4.50,4.50
2011.05.10 23:27:42.397,0.95461,0.95515,4.50,4.50
2011.05.10 23:27:44.946,0.95461,0.95517,4.50,4.50
2011.05.10 23:27:46.813,0.95463,0.95519,4.50,4.50
2011.05.10 23:27:48.466,0.95463,0.95519,3.75,4.50
2011.05.10 23:27:49.564,0.95463,0.95519,4.50,4.50
2011.05.10 23:27:51.643,0.95463,0.95519,4.50,4.50
2011.05.10 23:27:54.277,0.95463,0.95519,4.50,4.50
2011.05.10 23:27:56.304,0.95453,0.95509,4.50,3.75
2011.05.10 23:27:56.414,0.95453,0.95509,4.50,4.50
2011.05.10 23:27:56.524,0.95448,0.95504,4.50,3.75
2011.05.10 23:27:56.743,0.95453,0.95509,4.50,4.50
2011.05.10 23:27:56.963,0.95449,0.95503,4.50,3.75
2011.05.10 23:27:57.695,0.95449,0.95503,4.50,4.50
2011.05.10 23:27:58.264,0.95449,0.95503,4.50,3.75
2011.05.10 23:27:59.732,0.95449,0.95503,4.50,4.50
2011.05.10 23:28:01.649,0.95449,0.95503,4.50,3.75
2011.05.10 23:28:05.033,0.95449,0.95503,4.50,3.75
2011.05.10 23:28:05.253,0.95464,0.9552,3.75,4.50
2011.05.10 23:28:06.033,0.95465,0.95519,3.75,4.50
2011.05.10 23:28:06.626,0.95457,0.95513,3.75,4.50
2011.05.10 23:28:07.223,0.95456,0.95512,4.50,4.50
2011.05.10 23:28:08.695,0.95454,0.9551,4.50,4.50
2011.05.10 23:28:09.684,0.95454,0.9551,4.50,4.50
2011.05.10 23:28:12.533,0.9545,0.95504,4.50,4.50
2011.05.10 23:28:13.254,0.95448,0.95504,4.50,4.50
2011.05.10 23:28:13.635,0.95448,0.95504,4.50,4.50
2011.05.10 23:28:14.493,0.95448,0.95504,4.50,4.50
2011.05.10 23:28:14.603,0.95448,0.95504,4.50,4.50
2011.05.10 23:28:15.153,0.95448,0.95504,4.50,4.50
2011.05.10 23:28:15.373,0.95453,0.95509,3.75,4.50
2011.05.10 23:28:15.804,0.95453,0.95509,3.75,4.50
2011.05.10 23:28:15.913,0.95453,0.95509,3.75,4.50
2011.05.10 23:28:16.275,0.95453,0.95509,3.75,4.50
2011.05.10 23:28:16.384,0.95457,0.95513,3.75,4.50
2011.05.10 23:28:17.724,0.95457,0.95513,3.75,4.50
2011.05.10 23:28:18.622,0.95449,0.95503,4.50,3.75
2011.05.10 23:28:18.733,0.95449,0.95503,4.50,3.75
2011.05.10 23:28:19.475,0.95449,0.95503,4.50,4.50
2011.05.10 23:28:21.203,0.95449,0.95503,4.50,4.50
2011.05.10 23:28:21.313,0.95454,0.95508,3.75,4.50
2011.05.10 23:28:22.283,0.95454,0.95508,4.50,4.50
2011.05.10 23:28:23.426,0.95454,0.95508,3.75,4.50
2011.05.10 23:28:23.534,0.95454,0.95508,4.50,4.50
2011.05.10 23:28:23.935,0.95454,0.95508,3.75,4.50
2011.05.10 23:28:24.413,0.95454,0.95508,4.50,4.50
2011.05.10 23:28:25.015,0.95454,0.95508,3.75,4.50
2011.05.10 23:28:25.123,0.95454,0.95508,4.50,4.50
2011.05.10 23:28:30.953,0.95454,0.95508,3.75,4.50
2011.05.10 23:28:31.171,0.95454,0.95508,4.50,4.50
2011.05.10 23:28:35.613,0.95458,0.95512,3.75,4.50
2011.05.10 23:28:37.664,0.95458,0.95512,3.75,4.50
2011.05.10 23:28:39.373,0.95453,0.95502,3.75,2.10
2011.05.10 23:28:39.483,0.95449,0.95502,3.75,2.10
2011.05.10 23:28:39.704,0.9545,0.95504,3.75,4.50
2011.05.10 23:28:40.412,0.95452,0.95508,3.75,4.50
2011.05.10 23:28:40.747,0.95452,0.95508,3.75,4.50
2011.05.10 23:28:44.915,0.95452,0.95508,4.50,4.50
2011.05.10 23:28:45.524,0.95452,0.95508,4.50,4.50
2011.05.10 23:28:45.973,0.95448,0.95502,3.75,4.50
2011.05.10 23:28:46.854,0.95448,0.95502,3.75,4.50
2011.05.10 23:28:47.747,0.95448,0.95502,3.75,4.50
2011.05.10 23:28:47.853,0.95448,0.95502,3.75,4.50
2011.05.10 23:28:48.073,0.95448,0.95502,3.75,4.50
2011.05.10 23:28:48.183,0.95448,0.95502,3.75,4.50
2011.05.10 23:28:51.435,0.95448,0.95502,3.75,4.50
2011.05.10 23:28:51.547,0.95448,0.95502,3.75,4.50
2011.05.10 23:28:51.653,0.95446,0.95502,3.75,4.50
2011.05.10 23:28:51.873,0.95446,0.95502,4.50,4.50
2011.05.10 23:28:51.983,0.95447,0.95503,3.75,6.60
2011.05.10 23:28:52.204,0.9544,0.95494,3.75,3.75
2011.05.10 23:28:52.423,0.95446,0.95502,3.75,3.75
2011.05.10 23:28:52.643,0.95446,0.95493,3.75,2.10
2011.05.10 23:28:52.753,0.95435,0.95491,4.50,3.75
2011.05.10 23:28:52.973,0.95435,0.95491,3.75,3.75
2011.05.10 23:28:53.194,0.95429,0.95483,4.50,3.75
2011.05.10 23:28:53.303,0.95429,0.95483,3.75,5.85
2011.05.10 23:28:53.783,0.95426,0.95482,4.50,3.75
2011.05.10 23:28:53.893,0.95428,0.95482,3.75,3.75
2011.05.10 23:28:56.294,0.95428,0.95482,3.75,4.50
2011.05.10 23:28:56.403,0.95426,0.95482,4.50,4.50
2011.05.10 23:28:56.626,0.95426,0.95482,3.75,4.50
2011.05.10 23:28:56.733,0.95422,0.95478,4.50,4.50
2011.05.10 23:28:57.284,0.95426,0.9548,3.75,4.50
2011.05.10 23:28:57.503,0.9543,0.95486,3.75,4.50
2011.05.10 23:28:58.053,0.9543,0.95486,3.75,4.50
2011.05.10 23:28:58.273,0.95435,0.95489,3.75,4.50
2011.05.10 23:28:58.383,0.95438,0.95494,3.75,4.50
2011.05.10 23:28:58.493,0.95436,0.95492,3.75,4.50
2011.05.10 23:28:58.714,0.95428,0.95484,3.75,3.75
2011.05.10 23:28:58.933,0.95432,0.95486,3.75,3.75
2011.05.10 23:29:02.013,0.9543,0.95486,3.75,3.75
2011.05.10 23:29:02.589,0.95431,0.95487,3.75,3.75
2011.05.10 23:29:05.563,0.9543,0.95486,4.50,3.75
2011.05.10 23:29:06.429,0.95431,0.95487,4.50,3.75
2011.05.10 23:29:06.535,0.95431,0.95487,4.50,4.50
2011.05.10 23:29:07.190,0.95431,0.95487,4.50,3.75
2011.05.10 23:29:07.484,0.95436,0.9549,3.75,3.75
2011.05.10 23:29:08.973,0.9544,0.95496,3.75,3.75
2011.05.10 23:29:09.193,0.95444,0.955,3.75,4.50
2011.05.10 23:29:09.303,0.95444,0.955,3.75,3.75
2011.05.10 23:29:09.413,0.9545,0.95506,3.75,4.50
2011.05.10 23:29:09.954,0.9545,0.95506,3.75,4.50
2011.05.10 23:29:10.063,0.9545,0.95506,3.75,4.50
2011.05.10 23:29:10.715,0.95451,0.95507,3.75,4.50
2011.05.10 23:29:10.823,0.95451,0.95507,3.75,4.50
2011.05.10 23:29:11.044,0.95448,0.95504,3.75,4.50
2011.05.10 23:29:11.924,0.95448,0.95504,3.75,4.50
2011.05.10 23:29:12.663,0.95453,0.95507,3.75,4.50
2011.05.10 23:29:17.095,0.95453,0.95509,3.75,4.50
2011.05.10 23:29:17.314,0.95455,0.95509,3.75,4.50
2011.05.10 23:29:20.394,0.95453,0.95509,3.75,4.50
2011.05.10 23:29:20.994,0.95454,0.95508,3.75,4.50
2011.05.10 23:29:21.324,0.9545,0.95504,3.75,4.50
2011.05.10 23:29:21.434,0.95443,0.95499,3.75,3.75
2011.05.10 23:29:21.545,0.95439,0.95493,3.75,3.75
2011.05.10 23:29:22.084,0.9544,0.95496,3.75,3.75
2011.05.10 23:29:22.453,0.9544,0.95494,3.75,3.75
2011.05.10 23:29:23.938,0.9544,0.95494,3.75,4.50
2011.05.10 23:29:24.443,0.9544,0.95494,3.75,4.50
2011.05.10 23:29:24.553,0.95434,0.9549,3.75,3.75
2011.05.10 23:29:24.883,0.95432,0.95486,3.75,3.75
2011.05.10 23:29:24.993,0.95432,0.95488,3.75,3.75
2011.05.10 23:29:25.433,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:26.654,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:27.654,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:28.644,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:29.083,0.95434,0.95488,3.75,3.75
2011.05.10 23:29:29.303,0.95429,0.95483,3.75,3.75
2011.05.10 23:29:29.853,0.95427,0.95483,4.50,3.75
2011.05.10 23:29:30.504,0.95429,0.95483,4.50,3.75
2011.05.10 23:29:30.725,0.95431,0.95487,4.50,3.75
2011.05.10 23:29:31.351,0.95431,0.95487,4.50,3.75
2011.05.10 23:29:31.464,0.95433,0.95487,3.75,3.75
2011.05.10 23:29:31.832,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:32.273,0.95433,0.95489,3.75,4.50
2011.05.10 23:29:32.383,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:33.665,0.95435,0.95489,4.50,4.50
2011.05.10 23:29:34.033,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:34.144,0.95435,0.95489,4.50,4.50
2011.05.10 23:29:35.843,0.95437,0.95491,3.75,4.50
2011.05.10 23:29:36.204,0.95439,0.95493,3.75,4.50
2011.05.10 23:29:36.423,0.95434,0.9549,3.75,4.50
2011.05.10 23:29:37.192,0.95434,0.9549,4.50,4.50
2011.05.10 23:29:39.504,0.95434,0.9549,3.75,4.50
2011.05.10 23:29:42.825,0.95434,0.9549,4.50,4.50
2011.05.10 23:29:47.223,0.95435,0.95491,3.75,4.50
2011.05.10 23:29:48.742,0.95436,0.9549,3.75,4.50
2011.05.10 23:29:48.853,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:48.966,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:49.924,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:50.912,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:51.294,0.95435,0.95489,3.75,4.50
2011.05.10 23:29:52.433,0.95434,0.95488,3.75,4.50
2011.05.10 23:29:53.373,0.95434,0.95488,3.75,4.50
2011.05.10 23:29:53.595,0.95423,0.95477,3.75,3.75
2011.05.10 23:29:53.705,0.95421,0.95477,3.75,3.75
2011.05.10 23:29:54.145,0.95424,0.95478,3.75,3.75
2011.05.10 23:29:54.517,0.95422,0.95476,3.75,3.75
2011.05.10 23:29:55.517,0.95422,0.95476,3.75,4.50
2011.05.10 23:29:56.284,0.95415,0.95471,3.75,4.50
2011.05.10 23:29:56.393,0.95412,0.95468,4.50,4.50
2011.05.10 23:29:56.613,0.95412,0.95463,3.75,2.10
2011.05.10 23:29:56.943,0.95403,0.95457,4.50,3.75
2011.05.10 23:29:57.164,0.95402,0.95456,3.75,3.75
2011.05.10 23:29:57.273,0.95402,0.95458,3.75,4.50
2011.05.10 23:29:57.917,0.95403,0.95459,3.75,4.50
2011.05.10 23:29:58.023,0.95408,0.95462,3.75,4.50
2011.05.10 23:29:59.004,0.95408,0.95464,5.85,4.50
2011.05.10 23:29:59.223,0.95412,0.95468,3.75,4.50
2011.05.10 23:29:59.444,0.95412,0.95466,3.75,4.50
2011.05.10 23:29:59.773,0.9541,0.95466,3.75,4.50
2011.05.10 23:29:59.885,0.9541,0.95466,3.75,4.50
2011.05.10 23:30:00.485,0.95411,0.95467,3.75,4.50
2011.05.10 23:30:00.814,0.95408,0.95462,3.75,3.75
2011.05.10 23:30:00.923,0.95416,0.9547,3.75,4.50
2011.05.10 23:30:01.363,0.95402,0.95456,3.75,3.75
2011.05.10 23:30:01.583,0.95396,0.95452,4.50,3.75
2011.05.10 23:30:02.175,0.95394,0.95448,3.75,3.75
2011.05.10 23:30:02.505,0.95398,0.95452,3.75,3.75
2011.05.10 23:30:02.613,0.95401,0.95457,3.75,3.75
2011.05.10 23:30:02.954,0.95401,0.95457,3.75,4.50
2011.05.10 23:30:03.063,0.95401,0.95457,3.75,3.75
2011.05.10 23:30:03.884,0.954,0.95456,3.75,4.50
2011.05.10 23:30:04.477,0.954,0.95456,4.50,3.75
2011.05.10 23:30:05.684,0.954,0.95456,4.50,3.75
2011.05.10 23:30:06.255,0.95399,0.95455,4.50,3.75
2011.05.10 23:30:06.364,0.95397,0.95451,4.50,3.75
2011.05.10 23:30:06.693,0.954,0.95454,4.50,3.75
2011.05.10 23:30:06.805,0.95396,0.95452,4.50,3.75
2011.05.10 23:30:07.025,0.95396,0.95452,4.50,3.75
2011.05.10 23:30:07.564,0.95392,0.95448,4.50,4.50
2011.05.10 23:30:07.784,0.95395,0.95451,3.75,4.50
2011.05.10 23:30:08.004,0.95396,0.95452,4.50,3.75
2011.05.10 23:30:08.175,0.95396,0.95452,3.75,4.50
2011.05.10 23:30:08.443,0.95396,0.95452,3.75,3.75
2011.05.10 23:30:08.665,0.95399,0.95453,4.50,3.75
2011.05.10 23:30:08.775,0.95404,0.9546,3.75,3.75
2011.05.10 23:30:09.104,0.95407,0.95463,3.75,3.75
2011.05.10 23:30:09.433,0.9541,0.95464,3.75,4.50
2011.05.10 23:30:09.974,0.9541,0.95464,3.75,4.50
2011.05.10 23:30:10.692,0.9541,0.95464,3.75,4.50
2011.05.10 23:30:11.665,0.9541,0.95464,4.50,4.50
2011.05.10 23:30:12.759,0.95406,0.9546,4.50,3.75
2011.05.10 23:30:12.866,0.95406,0.9546,3.75,4.50
2011.05.10 23:30:13.640,0.95406,0.9546,4.50,4.50
2011.05.10 23:30:17.665,0.95406,0.9546,3.75,4.50
2011.05.10 23:30:17.983,0.95406,0.9546,3.75,4.50
2011.05.10 23:30:18.094,0.95403,0.95459,3.75,4.50
2011.05.10 23:30:18.204,0.954,0.95456,3.75,3.75
2011.05.10 23:30:18.423,0.95401,0.95457,3.75,4.50
2011.05.10 23:30:18.534,0.95397,0.95451,3.75,3.75
2011.05.10 23:30:19.213,0.95399,0.95453,3.75,4.50
2011.05.10 23:30:19.764,0.95397,0.95453,3.75,4.50
2011.05.10 23:30:19.873,0.95392,0.95446,3.75,3.75
2011.05.10 23:30:20.714,0.95405,0.95461,3.75,4.50
2011.05.10 23:30:21.454,0.95405,0.95461,3.75,4.50
2011.05.10 23:30:21.563,0.95405,0.95461,3.75,4.50
2011.05.10 23:30:21.893,0.95408,0.95462,3.75,4.50
2011.05.10 23:30:22.759,0.95409,0.95463,3.75,4.50
2011.05.10 23:30:23.543,0.95407,0.95461,3.75,4.50
2011.05.10 23:30:23.654,0.95402,0.95458,4.50,4.50
2011.05.10 23:30:23.764,0.95402,0.95458,3.75,4.50
2011.05.10 23:30:23.983,0.95402,0.95458,4.50,4.50
2011.05.10 23:30:24.314,0.95404,0.9546,4.50,4.50
2011.05.10 23:30:24.706,0.95402,0.95458,4.50,4.50
2011.05.10 23:30:25.483,0.95403,0.95459,3.75,4.50
2011.05.10 23:30:25.940,0.95408,0.95462,3.75,4.50
2011.05.10 23:30:26.674,0.95408,0.95462,3.75,4.50
2011.05.10 23:30:27.178,0.95408,0.95462,3.75,4.50
2011.05.10 23:30:27.894,0.95408,0.95462,3.75,4.50
2011.05.10 23:30:28.113,0.95408,0.95462,4.50,4.50
2011.05.10 23:30:28.773,0.95409,0.95463,3.75,4.50
2011.05.10 23:30:29.313,0.95408,0.95462,3.75,4.50
2011.05.10 23:30:29.423,0.95408,0.95462,4.50,4.50
2011.05.10 23:30:31.036,0.95409,0.95463,4.50,4.50
2011.05.10 23:30:31.624,0.95409,0.95463,3.75,4.50
2011.05.10 23:30:32.313,0.95408,0.95464,3.75,4.50
2011.05.10 23:30:34.712,0.95408,0.95464,3.75,4.50
2011.05.10 23:30:36.362,0.95408,0.95464,3.75,4.50
2011.05.10 23:30:37.242,0.95408,0.95464,3.75,4.50
2011.05.10 23:30:37.356,0.95408,0.95464,3.75,4.50
2011.05.10 23:30:37.783,0.95408,0.95462,3.75,2.10
2011.05.10 23:30:37.895,0.95406,0.95462,3.75,6.60
2011.05.10 23:30:38.113,0.95401,0.95457,3.75,3.75
2011.05.10 23:30:38.333,0.95405,0.95459,3.75,4.50
2011.05.10 23:30:39.326,0.95405,0.95459,3.75,4.50
2011.05.10 23:30:40.965,0.95405,0.95459,3.75,4.50
2011.05.10 23:30:41.615,0.95401,0.95457,3.75,4.50
2011.05.10 23:30:41.944,0.95401,0.95457,3.75,4.50
2011.05.10 23:30:42.165,0.95399,0.95455,3.75,4.50
2011.05.10 23:30:42.493,0.95397,0.95453,3.75,3.75
2011.05.10 23:30:42.605,0.95397,0.95453,4.50,4.50
2011.05.10 23:30:43.135,0.95407,0.95461,3.75,3.75
2011.05.10 23:30:43.573,0.95401,0.95455,4.50,3.75
2011.05.10 23:30:43.683,0.95404,0.9546,3.75,3.75
2011.05.10 23:30:43.923,0.95409,0.95465,3.75,4.50
2011.05.10 23:30:44.364,0.95413,0.95467,3.75,4.50
2011.05.10 23:30:45.285,0.95414,0.9547,3.75,4.50
2011.05.10 23:30:45.763,0.95414,0.9547,3.75,4.50
2011.05.10 23:30:46.013,0.95416,0.9547,3.75,4.50
2011.05.10 23:30:46.343,0.95416,0.9547,3.75,4.50
2011.05.10 23:30:46.453,0.95416,0.9547,4.50,4.50
2011.05.10 23:30:46.853,0.95414,0.9547,3.75,4.50
2011.05.10 23:30:47.073,0.95414,0.9547,3.75,4.50
2011.05.10 23:30:50.243,0.95419,0.95473,3.75,4.50
2011.05.10 23:30:50.833,0.95419,0.95473,3.75,4.50
2011.05.10 23:30:51.644,0.95419,0.95473,3.75,4.50
2011.05.10 23:31:01.275,0.95419,0.95473,3.75,4.50
