2011.05.10 23:00:05.609,0.95468,0.95522,2.10,2.85
2011.05.10 23:31:02.583,0.95419,0.95473,3.75,4.50
2011.05.10 23:31:06.232,0.95429,0.95482,3.75,2.85
2011.05.10 23:31:06.454,0.95429,0.95482,3.75,2.85
2011.05.10 23:31:06.564,0.95431,0.95487,3.75,4.88
2011.05.10 23:31:06.785,0.95429,0.95485,3.75,4.50
2011.05.10 23:31:06.894,0.95429,0.95485,3.75,4.50
2011.05.10 23:31:07.383,0.95431,0.95487,3.75,4.50
2011.05.10 23:31:07.707,0.95437,0.95493,3.75,4.50
2011.05.10 23:31:08.453,0.95435,0.95489,3.75,4.50
2011.05.10 23:31:09.124,0.95435,0.95489,3.75,4.50
2011.05.10 23:31:09.864,0.95435,0.95489,3.75,4.50
2011.05.10 23:31:11.863,0.95432,0.95486,4.50,4.50
2011.05.10 23:31:11.973,0.95435,0.95489,3.75,4.50
2011.05.10 23:31:12.083,0.95432,0.95486,4.50,4.50
2011.05.10 23:31:12.193,0.95432,0.95486,3.75,4.50
2011.05.10 23:31:14.695,0.95432,0.95486,4.50,4.50
2011.05.10 23:31:14.807,0.95432,0.95486,3.75,4.50
2011.05.10 23:31:25.256,0.95432,0.95486,3.75,4.50
2011.05.10 23:31:25.365,0.95432,0.95486,3.75,4.50
2011.05.10 23:31:27.744,0.95432,0.95486,3.75,4.50
2011.05.10 23:31:28.404,0.95432,0.95486,3.75,4.50
2011.05.10 23:31:31.373,0.95432,0.95486,3.75,4.50
2011.05.10 23:31:32.695,0.95432,0.95486,3.75,4.50
2011.05.10 23:31:33.033,0.95427,0.95481,3.75,4.50
2011.05.10 23:31:34.483,0.95422,0.95478,3.75,4.50
2011.05.10 23:31:34.594,0.95419,0.95475,3.75,3.75
2011.05.10 23:31:34.704,0.95419,0.95475,3.75,4.50
2011.05.10 23:31:35.033,0.95422,0.95478,3.75,4.50
2011.05.10 23:31:35.664,0.95422,0.95478,3.75,4.50
2011.05.10 23:31:36.123,0.95419,0.95473,3.75,4.50
2011.05.10 23:31:36.425,0.95419,0.95473,3.75,3.75
2011.05.10 23:31:36.755,0.95419,0.95473,3.75,4.50
2011.05.10 23:31:38.044,0.95418,0.95472,3.75,4.50
2011.05.10 23:31:46.303,0.95418,0.95472,3.75,4.50
2011.05.10 23:31:46.523,0.95407,0.9546,2.85,4.50
2011.05.10 23:31:47.663,0.95407,0.95459,2.10,4.50
2011.05.10 23:31:48.644,0.95407,0.95459,2.85,4.50
2011.05.10 23:31:50.678,0.95407,0.95459,2.10,4.50
2011.05.10 23:31:52.454,0.95408,0.95462,3.75,4.50
2011.05.10 23:31:53.486,0.95408,0.95462,4.50,4.50
2011.05.10 23:31:54.695,0.95408,0.95462,3.75,4.50
2011.05.10 23:31:55.124,0.95408,0.95462,4.50,4.50
2011.05.10 23:31:56.671,0.95408,0.95462,3.75,4.50
2011.05.10 23:31:58.656,0.95408,0.95462,4.50,4.50
2011.05.10 23:32:05.295,0.95408,0.95462,3.75,4.50
2011.05.10 23:32:05.773,0.95408,0.95462,4.50,4.50
2011.05.10 23:32:07.715,0.95408,0.95462,3.75,4.50
2011.05.10 23:32:10.983,0.95402,0.95458,4.50,4.50
2011.05.10 23:32:22.724,0.95402,0.95458,4.50,3.75
2011.05.10 23:32:23.273,0.95406,0.95462,4.50,6.60
2011.05.10 23:32:24.654,0.95402,0.95458,4.50,4.50
2011.05.10 23:32:29.024,0.95398,0.95454,7.20,4.50
2011.05.10 23:32:29.353,0.95398,0.95452,5.10,3.75
2011.05.10 23:32:30.763,0.95398,0.95452,5.10,4.50
2011.05.10 23:32:31.224,0.95398,0.95452,3.75,3.75
2011.05.10 23:32:31.334,0.9539,0.95444,4.50,3.75
2011.05.10 23:32:31.883,0.95389,0.95443,4.50,3.75
2011.05.10 23:32:32.344,0.95394,0.9545,4.50,4.50
2011.05.10 23:32:32.893,0.95394,0.95448,4.50,3.75
2011.05.10 23:32:33.003,0.95391,0.95445,4.50,3.75
2011.05.10 23:32:33.665,0.95391,0.95445,4.50,4.50
2011.05.10 23:32:37.086,0.95391,0.95445,4.50,4.50
2011.05.10 23:32:38.623,0.95395,0.95449,3.75,4.50
2011.05.10 23:32:39.726,0.95394,0.9545,4.50,4.50
2011.05.10 23:32:40.835,0.95397,0.95453,3.75,4.50
2011.05.10 23:32:40.943,0.95397,0.95453,4.50,4.50
2011.05.10 23:32:41.265,0.95397,0.95453,3.75,4.50
2011.05.10 23:32:42.121,0.95397,0.95453,4.50,4.50
2011.05.10 23:32:46.167,0.95397,0.95453,4.50,4.50
2011.05.10 23:32:55.334,0.95389,0.95445,4.50,3.75
2011.05.10 23:32:56.275,0.95392,0.95446,3.75,3.75
2011.05.10 23:32:56.384,0.95397,0.95451,3.75,4.50
2011.05.10 23:32:56.753,0.95397,0.95451,3.75,4.50
2011.05.10 23:33:06.784,0.95397,0.95451,3.75,4.50
2011.05.10 23:33:13.273,0.95396,0.95452,3.75,6.60
2011.05.10 23:33:17.903,0.95401,0.95455,3.75,1.35
2011.05.10 23:33:24.253,0.95401,0.95457,3.75,4.50
2011.05.10 23:33:24.583,0.95396,0.95452,3.75,3.75
2011.05.10 23:33:25.695,0.95396,0.95452,3.75,4.50
2011.05.10 23:33:25.915,0.95397,0.95453,3.75,4.50
2011.05.10 23:33:26.243,0.95408,0.95462,3.75,4.50
2011.05.10 23:33:26.464,0.95413,0.95467,3.75,4.50
2011.05.10 23:33:26.684,0.95417,0.95473,3.75,4.50
2011.05.10 23:33:27.013,0.95422,0.95476,3.75,4.50
2011.05.10 23:33:27.234,0.95422,0.95476,3.75,4.50
2011.05.10 23:33:27.343,0.95418,0.95472,3.75,4.50
2011.05.10 23:33:28.724,0.95418,0.95472,3.75,4.50
2011.05.10 23:33:29.645,0.95412,0.95468,3.75,4.50
2011.05.10 23:33:30.183,0.95411,0.95465,3.75,4.50
2011.05.10 23:33:30.293,0.95413,0.95467,3.75,4.50
2011.05.10 23:33:30.625,0.95418,0.95472,3.75,4.50
2011.05.10 23:33:30.734,0.95418,0.95472,3.75,4.50
2011.05.10 23:33:30.954,0.9542,0.95476,3.75,4.50
2011.05.10 23:33:31.174,0.95422,0.95478,3.75,4.50
2011.05.10 23:33:31.735,0.95421,0.95477,3.75,4.50
2011.05.10 23:33:32.698,0.95421,0.95477,3.75,4.50
2011.05.10 23:33:33.035,0.95417,0.95471,3.75,3.75
2011.05.10 23:33:33.254,0.95415,0.95469,3.75,3.75
2011.05.10 23:33:33.803,0.95411,0.95467,3.75,3.75
2011.05.10 23:33:34.627,0.95412,0.95468,3.75,3.75
2011.05.10 23:33:34.844,0.95408,0.95462,4.50,3.75
2011.05.10 23:33:34.955,0.95408,0.95462,3.75,3.75
2011.05.10 23:33:35.064,0.95411,0.95467,3.75,3.75
2011.05.10 23:33:35.284,0.9541,0.95464,3.75,3.75
2011.05.10 23:33:35.614,0.95407,0.95461,3.75,3.75
2011.05.10 23:33:36.394,0.95413,0.95469,3.75,4.50
2011.05.10 23:33:36.754,0.95408,0.95462,4.50,3.75
2011.05.10 23:33:36.973,0.95408,0.95462,3.75,3.75
2011.05.10 23:33:37.084,0.95404,0.9546,4.50,3.75
2011.05.10 23:33:37.431,0.95403,0.95457,4.50,3.75
2011.05.10 23:33:38.754,0.95403,0.95457,3.75,3.75
2011.05.10 23:33:38.863,0.95398,0.95454,4.50,3.75
2011.05.10 23:33:40.704,0.95398,0.95454,3.75,3.75
2011.05.10 23:33:41.535,0.95398,0.95454,4.50,3.75
2011.05.10 23:33:41.863,0.95398,0.95454,3.75,4.50
2011.05.10 23:33:42.424,0.95397,0.95453,3.75,3.75
2011.05.10 23:33:42.974,0.95397,0.95451,3.75,3.75
2011.05.10 23:33:43.363,0.95392,0.95446,4.50,3.75
2011.05.10 23:33:43.693,0.95397,0.95451,3.75,4.50
2011.05.10 23:33:44.644,0.95397,0.95451,3.75,4.50
2011.05.10 23:33:45.963,0.95391,0.95447,4.50,4.50
2011.05.10 23:33:47.284,0.95391,0.95447,3.75,4.50
2011.05.10 23:33:47.393,0.95391,0.95447,3.75,4.50
2011.05.10 23:33:47.944,0.95401,0.95455,3.75,4.50
2011.05.10 23:33:48.053,0.95397,0.95451,3.75,4.50
2011.05.10 23:33:48.993,0.95397,0.95451,3.75,4.50
2011.05.10 23:33:50.037,0.95397,0.95451,3.75,4.50
2011.05.10 23:33:50.716,0.95398,0.95452,3.75,4.50
2011.05.10 23:33:52.475,0.95393,0.95449,3.75,4.50
2011.05.10 23:33:53.024,0.95389,0.95443,3.75,4.50
2011.05.10 23:33:53.664,0.95389,0.95443,3.75,4.50
2011.05.10 23:33:54.474,0.95389,0.95443,3.75,4.50
2011.05.10 23:33:54.695,0.95384,0.9544,3.75,4.50
2011.05.10 23:33:54.804,0.95386,0.95442,3.75,4.50
2011.05.10 23:33:54.915,0.95379,0.95435,3.75,4.50
2011.05.10 23:33:55.134,0.95376,0.95432,3.75,3.75
2011.05.10 23:33:55.355,0.95379,0.95435,3.75,4.50
2011.05.10 23:33:56.363,0.95379,0.95435,3.75,4.50
2011.05.10 23:33:56.473,0.95379,0.95435,3.75,4.50
2011.05.10 23:33:58.404,0.95383,0.95437,3.75,3.75
2011.05.10 23:33:58.734,0.9539,0.95445,3.75,1.35
2011.05.10 23:33:59.064,0.95394,0.95445,3.75,1.35
2011.05.10 23:33:59.717,0.95394,0.95445,3.75,1.35
2011.05.10 23:34:00.533,0.95392,0.95445,3.75,1.35
2011.05.10 23:34:00.645,0.95382,0.95438,3.75,4.50
2011.05.10 23:34:00.864,0.9538,0.95436,3.75,3.75
2011.05.10 23:34:00.974,0.9538,0.95436,3.75,4.50
2011.05.10 23:34:01.414,0.95374,0.9543,3.75,3.75
2011.05.10 23:34:01.793,0.95376,0.9543,3.75,3.75
2011.05.10 23:34:02.670,0.95376,0.9543,3.75,4.50
2011.05.10 23:34:03.550,0.95376,0.9543,3.75,4.50
2011.05.10 23:34:03.887,0.95376,0.9543,3.75,3.75
2011.05.10 23:34:04.103,0.95374,0.9543,3.75,3.75
2011.05.10 23:34:04.214,0.95371,0.95427,3.75,3.75
2011.05.10 23:34:04.544,0.95371,0.95427,3.75,4.50
2011.05.10 23:34:05.205,0.9537,0.95426,3.75,4.50
2011.05.10 23:34:05.443,0.95365,0.95421,3.75,3.75
2011.05.10 23:34:05.663,0.95365,0.95421,3.75,4.50
2011.05.10 23:34:06.167,0.95365,0.95419,3.75,1.35
2011.05.10 23:34:06.493,0.95355,0.95409,3.75,3.75
2011.05.10 23:34:07.266,0.95356,0.9541,3.75,3.75
2011.05.10 23:34:07.376,0.95358,0.9541,2.10,3.75
2011.05.10 23:34:07.594,0.9536,0.95413,3.75,2.10
2011.05.10 23:34:08.144,0.95357,0.95409,2.10,3.75
2011.05.10 23:34:08.363,0.95357,0.95413,5.85,6.60
2011.05.10 23:34:08.505,0.95357,0.95413,5.85,6.60
2011.05.10 23:34:08.994,0.95357,0.95409,5.85,1.35
2011.05.10 23:34:09.104,0.9535,0.95403,3.75,2.70
2011.05.10 23:34:09.784,0.95355,0.95404,3.75,1.35
2011.05.10 23:34:10.235,0.95358,0.95404,2.10,1.35
2011.05.10 23:34:10.345,0.95363,0.95414,3.75,1.35
2011.05.10 23:34:10.564,0.95361,0.95413,3.75,2.85
2011.05.10 23:34:10.675,0.95359,0.95413,3.75,2.85
2011.05.10 23:34:10.783,0.95359,0.95413,3.75,2.85
2011.05.10 23:34:11.004,0.95363,0.95403,3.75,2.10
2011.05.10 23:34:11.114,0.95351,0.95403,4.50,2.10
2011.05.10 23:34:11.677,0.9535,0.95403,4.50,2.70
2011.05.10 23:34:12.149,0.95357,0.95409,2.10,5.10
2011.05.10 23:34:13.893,0.95349,0.95402,3.75,2.70
2011.05.10 23:34:14.473,0.95348,0.954,2.10,4.35
2011.05.10 23:34:15.023,0.95347,0.95402,2.10,4.35
2011.05.10 23:34:15.134,0.95355,0.95404,3.75,1.35
2011.05.10 23:34:15.764,0.95357,0.95408,3.75,1.35
2011.05.10 23:34:15.984,0.95358,0.95411,2.10,1.35
2011.05.10 23:34:16.706,0.95358,0.95411,2.10,1.35
2011.05.10 23:34:17.735,0.95358,0.95411,2.10,1.35
2011.05.10 23:34:19.455,0.95358,0.95411,2.10,1.35
2011.05.10 23:34:22.015,0.95358,0.95409,2.10,4.50
2011.05.10 23:34:22.123,0.95358,0.95409,2.10,4.50
2011.05.10 23:34:22.493,0.95358,0.95412,2.10,2.70
2011.05.10 23:34:22.604,0.95362,0.95411,3.75,1.35
2011.05.10 23:34:23.523,0.95362,0.95414,3.75,1.35
2011.05.10 23:34:24.704,0.95361,0.95413,4.50,2.70
2011.05.10 23:34:24.813,0.95361,0.95411,3.75,1.35
2011.05.10 23:34:25.176,0.95361,0.95413,4.50,3.45
2011.05.10 23:34:25.283,0.95361,0.95411,3.75,1.35
2011.05.10 23:34:26.140,0.95361,0.95411,4.50,1.35
2011.05.10 23:34:28.015,0.95358,0.95411,3.75,1.35
2011.05.10 23:34:30.674,0.95358,0.95411,4.50,1.35
2011.05.10 23:34:34.847,0.9536,0.95413,4.50,3.45
2011.05.10 23:34:34.955,0.9536,0.95411,4.50,1.35
2011.05.10 23:34:36.665,0.9536,0.95411,4.50,1.35
2011.05.10 23:34:39.743,0.9536,0.95411,4.50,1.35
2011.05.10 23:34:42.743,0.9536,0.95411,3.75,1.35
2011.05.10 23:34:42.853,0.95357,0.95411,5.85,1.35
2011.05.10 23:34:43.624,0.95357,0.95411,5.85,1.35
2011.05.10 23:34:44.204,0.95357,0.95413,5.85,6.45
2011.05.10 23:34:44.316,0.9536,0.95414,3.75,1.35
2011.05.10 23:34:45.746,0.9536,0.95411,3.75,1.35
2011.05.10 23:34:47.167,0.9536,0.95414,3.75,1.35
2011.05.10 23:34:47.274,0.95364,0.95414,3.75,1.35
2011.05.10 23:34:47.603,0.95368,0.95422,5.85,2.85
2011.05.10 23:34:47.940,0.9537,0.95422,3.75,2.85
2011.05.10 23:34:48.496,0.9537,0.95422,3.75,2.85
2011.05.10 23:34:49.264,0.95368,0.95422,2.10,6.60
2011.05.10 23:34:49.374,0.95362,0.95418,3.75,3.75
2011.05.10 23:34:49.921,0.95361,0.95417,4.50,3.75
2011.05.10 23:34:50.695,0.95361,0.95417,4.50,4.50
2011.05.10 23:34:51.685,0.95361,0.95417,4.50,3.75
2011.05.10 23:34:51.794,0.95367,0.95421,3.75,4.50
2011.05.10 23:34:52.123,0.95369,0.95422,3.75,2.85
2011.05.10 23:34:53.004,0.95368,0.95421,2.10,4.50
2011.05.10 23:34:53.223,0.95361,0.95417,4.50,3.75
2011.05.10 23:34:54.214,0.95362,0.95418,4.50,4.50
2011.05.10 23:34:55.003,0.95365,0.95419,3.75,4.50
2011.05.10 23:34:55.553,0.95362,0.95416,4.50,4.50
2011.05.10 23:34:55.884,0.95363,0.95417,3.75,3.75
2011.05.10 23:34:55.993,0.95365,0.95421,3.75,3.75
2011.05.10 23:34:56.727,0.95365,0.95421,3.75,4.50
2011.05.10 23:34:57.709,0.95365,0.95421,3.75,4.50
2011.05.10 23:34:59.585,0.95367,0.95421,3.75,4.50
2011.05.10 23:35:00.015,0.95367,0.95421,3.75,4.50
2011.05.10 23:35:00.123,0.95365,0.95421,3.75,4.50
2011.05.10 23:35:00.685,0.95365,0.95421,3.75,4.50
2011.05.10 23:35:02.104,0.95361,0.95417,3.75,4.50
2011.05.10 23:35:03.654,0.95361,0.95415,3.75,4.50
2011.05.10 23:35:04.433,0.95361,0.95415,3.75,4.50
2011.05.10 23:35:04.654,0.95363,0.95419,3.75,4.50
2011.05.10 23:35:04.983,0.95365,0.95419,3.75,4.50
2011.05.10 23:35:05.093,0.95362,0.95418,3.75,4.50
2011.05.10 23:35:05.313,0.95366,0.9542,3.75,4.50
2011.05.10 23:35:06.219,0.95367,0.95421,3.75,4.50
2011.05.10 23:35:08.507,0.95364,0.95418,3.75,4.50
2011.05.10 23:35:13.084,0.95365,0.95419,3.75,4.50
2011.05.10 23:35:16.086,0.95365,0.95419,3.75,4.50
2011.05.10 23:35:16.194,0.95365,0.95419,3.75,4.50
2011.05.10 23:35:16.414,0.95365,0.95414,3.75,1.35
2011.05.10 23:35:16.523,0.95361,0.95414,4.50,1.35
2011.05.10 23:35:17.183,0.95361,0.95414,3.75,1.35
2011.05.10 23:35:23.725,0.95361,0.95414,3.75,1.35
2011.05.10 23:35:23.839,0.95361,0.95414,3.75,1.35
2011.05.10 23:35:26.235,0.95361,0.95414,3.75,1.35
2011.05.10 23:35:26.745,0.95361,0.95414,4.50,1.35
2011.05.10 23:35:28.024,0.95364,0.95414,3.75,1.35
2011.05.10 23:35:34.664,0.95364,0.95414,4.50,1.35
2011.05.10 23:35:34.994,0.95364,0.95412,3.75,2.85
2011.05.10 23:35:35.214,0.95363,0.95414,3.75,1.35
2011.05.10 23:35:39.374,0.9536,0.95414,3.75,1.35
2011.05.10 23:35:39.925,0.9536,0.95412,3.75,2.85
2011.05.10 23:35:40.856,0.9536,0.95412,3.75,2.85
2011.05.10 23:35:42.735,0.9536,0.95412,3.75,2.85
2011.05.10 23:35:42.955,0.9536,0.95412,3.75,2.85
2011.05.10 23:35:43.066,0.95356,0.95412,3.75,6.60
2011.05.10 23:35:44.164,0.95356,0.95412,3.75,6.60
2011.05.10 23:35:44.944,0.95356,0.9541,3.75,4.50
2011.05.10 23:35:45.164,0.95353,0.95402,3.75,2.85
2011.05.10 23:35:45.493,0.95352,0.95402,3.75,2.85
2011.05.10 23:35:46.584,0.95349,0.95402,3.75,2.85
2011.05.10 23:35:47.503,0.95349,0.95402,3.75,2.85
2011.05.10 23:35:48.153,0.95348,0.95402,2.10,2.85
2011.05.10 23:35:49.225,0.95348,0.95402,2.10,2.85
2011.05.10 23:35:50.484,0.95348,0.95402,2.10,2.85
2011.05.10 23:35:50.994,0.9535,0.95402,3.75,2.85
2011.05.10 23:35:52.744,0.9535,0.95402,3.75,2.85
2011.05.10 23:35:53.734,0.9535,0.95402,4.50,2.85
2011.05.10 23:35:54.283,0.95348,0.95399,2.10,4.50
2011.05.10 23:35:55.704,0.95348,0.95399,2.10,4.50
2011.05.10 23:35:56.024,0.95348,0.95399,2.10,4.50
2011.05.10 23:35:56.134,0.95341,0.95393,3.75,2.85
2011.05.10 23:35:59.564,0.95341,0.95393,3.75,2.85
2011.05.10 23:36:00.556,0.95341,0.95393,3.75,2.85
2011.05.10 23:36:00.965,0.95349,0.95403,3.75,4.88
2011.05.10 23:36:01.184,0.95349,0.95403,3.75,3.75
2011.05.10 23:36:01.623,0.95355,0.95408,3.75,1.35
2011.05.10 23:36:02.454,0.95355,0.95411,3.75,4.50
2011.05.10 23:36:03.745,0.95355,0.95411,3.75,4.50
2011.05.10 23:36:16.673,0.95355,0.95411,4.50,3.75
2011.05.10 23:36:17.026,0.95368,0.95421,2.10,4.50
2011.05.10 23:36:19.624,0.95372,0.95422,3.75,2.85
2011.05.10 23:36:20.406,0.95372,0.95422,3.75,2.85
2011.05.10 23:36:20.514,0.95372,0.95422,4.13,2.85
2011.05.10 23:36:20.845,0.95388,0.95426,2.70,3.75
2011.05.10 23:36:21.174,0.95388,0.95442,6.45,6.60
2011.05.10 23:36:21.475,0.95388,0.95442,6.45,6.60
2011.05.10 23:36:21.585,0.95392,0.95442,3.75,2.85
2011.05.10 23:36:23.727,0.95392,0.95448,3.75,4.50
2011.05.10 23:36:24.513,0.95396,0.95452,3.75,4.50
2011.05.10 23:36:25.150,0.95397,0.95452,2.10,4.50
2011.05.10 23:36:25.773,0.95397,0.95452,2.10,4.50
2011.05.10 23:36:26.575,0.95397,0.95452,2.10,4.50
2011.05.10 23:36:27.246,0.95397,0.95452,2.10,4.50
2011.05.10 23:36:28.516,0.95397,0.95452,2.10,4.50
2011.05.10 23:36:29.115,0.95397,0.95448,2.10,4.50
2011.05.10 23:36:29.225,0.95394,0.95433,3.75,2.85
2011.05.10 23:36:29.555,0.95391,0.95442,3.75,2.85
2011.05.10 23:36:29.993,0.95388,0.95442,6.45,6.60
2011.05.10 23:36:31.646,0.95388,0.95442,6.45,6.60
2011.05.10 23:36:32.526,0.95387,0.95432,4.35,2.85
2011.05.10 23:36:33.114,0.95388,0.95432,4.35,2.85
2011.05.10 23:36:33.688,0.95388,0.95432,4.35,2.85
2011.05.10 23:36:34.724,0.95388,0.95432,4.35,2.85
2011.05.10 23:36:35.304,0.95385,0.95432,3.75,2.85
2011.05.10 23:36:35.414,0.95378,0.95426,2.70,4.50
2011.05.10 23:36:35.525,0.9537,0.9542,3.75,1.35
2011.05.10 23:36:35.634,0.95368,0.9542,2.10,1.35
2011.05.10 23:36:36.184,0.95363,0.9541,3.75,1.35
2011.05.10 23:36:36.294,0.95354,0.95408,3.75,4.50
2011.05.10 23:36:36.404,0.95352,0.95406,4.50,4.50
2011.05.10 23:36:36.514,0.95356,0.9541,3.75,4.50
2011.05.10 23:36:37.355,0.95354,0.9541,3.75,4.50
2011.05.10 23:36:37.644,0.95355,0.95411,3.75,4.50
2011.05.10 23:36:38.583,0.95355,0.95411,3.75,4.50
2011.05.10 23:36:39.284,0.95351,0.95407,4.50,4.50
2011.05.10 23:36:40.294,0.95368,0.95407,2.10,3.75
2011.05.10 23:36:40.404,0.95368,0.95418,2.10,4.50
2011.05.10 23:36:41.884,0.95363,0.95412,3.75,2.10
2011.05.10 23:36:42.385,0.95357,0.95413,6.60,3.75
2011.05.10 23:36:42.716,0.9536,0.95414,3.75,4.50
2011.05.10 23:36:42.983,0.95357,0.95413,5.85,6.60
2011.05.10 23:36:45.685,0.95357,0.95413,6.60,6.60
2011.05.10 23:36:48.494,0.95357,0.95408,2.85,3.75
2011.05.10 23:36:48.604,0.95348,0.95399,2.85,3.75
2011.05.10 23:36:49.419,0.95348,0.95398,2.85,3.75
2011.05.10 23:36:50.728,0.95348,0.95398,2.85,4.50
2011.05.10 23:36:51.175,0.95348,0.95398,2.85,3.75
2011.05.10 23:36:51.729,0.95348,0.95398,2.85,4.50
2011.05.10 23:36:53.534,0.95357,0.95398,2.85,4.50
2011.05.10 23:36:53.754,0.95357,0.95404,2.85,4.50
2011.05.10 23:36:53.974,0.95358,0.95408,2.85,4.50
2011.05.10 23:36:54.303,0.95368,0.95411,2.10,4.50
2011.05.10 23:36:55.743,0.95368,0.95411,2.10,4.50
2011.05.10 23:36:56.292,0.95368,0.95411,2.85,4.50
2011.05.10 23:36:56.734,0.95372,0.95422,3.75,2.85
2011.05.10 23:36:56.846,0.95377,0.95429,2.10,1.35
2011.05.10 23:36:57.064,0.95378,0.95429,2.10,4.50
2011.05.10 23:36:57.765,0.95378,0.95431,2.10,5.10
2011.05.10 23:36:58.243,0.95388,0.95431,2.10,5.10
2011.05.10 23:36:58.464,0.95388,0.95431,2.10,1.35
2011.05.10 23:36:58.684,0.95388,0.95435,2.10,4.50
2011.05.10 23:36:58.795,0.95381,0.95435,3.75,4.50
2011.05.10 23:36:59.014,0.95378,0.95434,3.75,4.50
2011.05.10 23:37:00.064,0.95372,0.95428,3.75,4.50
2011.05.10 23:37:00.738,0.95372,0.95423,3.75,2.85
2011.05.10 23:37:00.847,0.95372,0.95423,3.75,2.85
2011.05.10 23:37:00.954,0.95371,0.95423,3.75,2.85
2011.05.10 23:37:01.174,0.95367,0.95423,5.85,6.60
2011.05.10 23:37:01.285,0.95367,0.95413,3.75,2.85
2011.05.10 23:37:01.394,0.95362,0.95412,3.75,2.85
2011.05.10 23:37:01.615,0.9536,0.95412,3.75,2.85
2011.05.10 23:37:02.055,0.95356,0.95412,3.75,6.60
2011.05.10 23:37:03.925,0.95356,0.95412,3.75,6.60
2011.05.10 23:37:04.944,0.95359,0.95412,3.75,2.85
2011.05.10 23:37:05.954,0.95359,0.95412,3.75,2.85
2011.05.10 23:37:06.064,0.95355,0.95411,3.75,4.50
2011.05.10 23:37:06.174,0.95352,0.95403,3.75,2.85
2011.05.10 23:37:07.666,0.95352,0.95403,3.75,2.85
2011.05.10 23:37:08.039,0.95352,0.95403,3.75,2.85
2011.05.10 23:37:08.254,0.95353,0.95403,3.75,2.85
2011.05.10 23:37:08.475,0.95361,0.95403,3.75,2.85
2011.05.10 23:37:08.803,0.95367,0.9542,2.10,4.50
2011.05.10 23:37:09.634,0.95367,0.9542,2.10,4.50
2011.05.10 23:37:10.883,0.95367,0.9542,2.10,4.50
2011.05.10 23:37:11.334,0.95367,0.95418,2.85,4.50
