2011.05.10 23:00:05.609,0.95468,0.95522,2.10,2.85
2011.05.10 23:37:12.915,0.95362,0.95418,3.75,4.50
2011.05.10 23:37:13.024,0.95358,0.95413,2.10,4.50
2011.05.10 23:37:13.134,0.95358,0.95412,2.10,2.85
2011.05.10 23:37:13.981,0.95359,0.95413,3.75,2.85
2011.05.10 23:37:14.096,0.95349,0.95405,3.75,4.50
2011.05.10 23:37:14.705,0.95349,0.95405,3.75,4.50
2011.05.10 23:37:19.735,0.95344,0.95398,3.75,4.50
2011.05.10 23:37:19.844,0.95344,0.95398,3.75,4.50
2011.05.10 23:37:20.065,0.9534,0.95396,4.50,3.75
2011.05.10 23:37:20.626,0.95357,0.95396,2.10,3.75
2011.05.10 23:37:20.740,0.95341,0.95397,3.75,3.75
2011.05.10 23:37:21.747,0.95341,0.95397,3.75,4.50
2011.05.10 23:37:22.688,0.95341,0.95397,3.75,4.50
2011.05.10 23:37:25.135,0.95341,0.95397,3.75,4.50
2011.05.10 23:37:25.354,0.95343,0.95399,3.75,4.50
2011.05.10 23:37:25.464,0.95344,0.954,3.75,4.50
2011.05.10 23:37:27.684,0.95344,0.954,3.75,4.50
2011.05.10 23:37:27.934,0.95344,0.954,3.75,4.50
2011.05.10 23:37:28.044,0.95348,0.95403,3.75,2.85
2011.05.10 23:37:28.375,0.95352,0.95408,3.75,4.50
2011.05.10 23:37:28.815,0.95354,0.9541,3.75,4.50
2011.05.10 23:37:28.927,0.95352,0.95408,3.75,4.50
2011.05.10 23:37:29.255,0.95351,0.95407,3.75,4.50
2011.05.10 23:37:29.584,0.95348,0.95402,3.75,2.85
2011.05.10 23:37:29.803,0.95348,0.95402,3.75,6.60
2011.05.10 23:37:29.914,0.95348,0.95402,3.75,6.60
2011.05.10 23:37:30.133,0.95348,0.95402,3.75,6.60
2011.05.10 23:37:30.446,0.95348,0.95402,3.75,6.60
2011.05.10 23:37:32.007,0.95348,0.95402,3.75,6.60
2011.05.10 23:37:32.434,0.95348,0.95402,3.75,5.85
2011.05.10 23:37:32.544,0.95348,0.95402,4.50,5.85
2011.05.10 23:37:32.874,0.95355,0.95403,3.75,2.85
2011.05.10 23:37:32.983,0.95349,0.95403,3.75,2.85
2011.05.10 23:37:33.605,0.9535,0.95403,3.75,2.85
2011.05.10 23:37:33.824,0.95344,0.95398,3.75,4.50
2011.05.10 23:37:34.154,0.95344,0.95398,3.75,4.50
2011.05.10 23:37:34.264,0.95341,0.95395,3.75,4.50
2011.05.10 23:37:34.374,0.95341,0.95395,3.75,4.50
2011.05.10 23:37:35.076,0.95341,0.95395,3.75,4.50
2011.05.10 23:37:35.514,0.95339,0.95395,3.75,4.50
2011.05.10 23:37:36.404,0.9534,0.95396,3.75,4.50
2011.05.10 23:37:36.625,0.95343,0.95397,3.75,4.50
2011.05.10 23:37:40.240,0.95343,0.95397,3.75,4.50
2011.05.10 23:37:40.474,0.95365,0.95412,3.75,2.85
2011.05.10 23:37:41.686,0.95365,0.95412,3.75,2.85
2011.05.10 23:37:42.905,0.95353,0.95403,3.75,2.85
2011.05.10 23:37:43.574,0.95348,0.95402,4.50,4.50
2011.05.10 23:37:44.094,0.95341,0.95395,4.50,4.50
2011.05.10 23:37:45.389,0.95341,0.95395,3.75,4.50
2011.05.10 23:37:45.776,0.95341,0.95395,3.75,4.50
2011.05.10 23:37:45.885,0.95349,0.95405,3.75,4.50
2011.05.10 23:37:46.236,0.95354,0.95408,3.75,4.50
2011.05.10 23:37:46.345,0.95357,0.95408,2.10,4.50
2011.05.10 23:37:46.897,0.95358,0.95413,2.10,4.50
2011.05.10 23:37:47.115,0.95362,0.95416,3.75,4.50
2011.05.10 23:37:47.443,0.95363,0.95419,3.75,4.50
2011.05.10 23:37:47.994,0.95364,0.9542,3.75,4.50
2011.05.10 23:37:48.104,0.95362,0.95416,3.75,3.75
2011.05.10 23:37:51.654,0.95359,0.95413,3.75,3.75
2011.05.10 23:37:52.167,0.95364,0.9542,3.75,3.75
2011.05.10 23:37:52.275,0.95362,0.95418,3.75,3.75
2011.05.10 23:37:52.662,0.95367,0.95423,3.75,3.75
2011.05.10 23:37:52.993,0.95364,0.9542,3.75,3.75
2011.05.10 23:37:53.454,0.95367,0.95423,3.75,3.75
2011.05.10 23:37:54.287,0.95365,0.95419,3.75,3.75
2011.05.10 23:37:55.515,0.9537,0.95424,3.75,3.75
2011.05.10 23:37:55.844,0.95367,0.95423,3.75,3.75
2011.05.10 23:37:56.175,0.95365,0.95419,3.75,3.75
2011.05.10 23:37:56.985,0.95366,0.9542,3.75,3.75
2011.05.10 23:37:57.494,0.95366,0.9542,3.75,4.50
2011.05.10 23:37:57.604,0.95358,0.95412,3.75,3.75
2011.05.10 23:37:58.094,0.95353,0.95409,3.75,3.75
2011.05.10 23:37:59.394,0.95356,0.95412,3.75,4.50
2011.05.10 23:37:59.716,0.95356,0.95412,3.75,4.50
2011.05.10 23:37:59.836,0.95356,0.95412,3.75,4.50
2011.05.10 23:37:59.946,0.95356,0.95412,3.75,3.75
2011.05.10 23:38:00.055,0.95359,0.95415,3.75,3.75
2011.05.10 23:38:00.384,0.95363,0.95417,3.75,3.75
2011.05.10 23:38:01.045,0.95363,0.95417,3.75,4.50
2011.05.10 23:38:01.384,0.9536,0.95416,3.75,4.50
2011.05.10 23:38:01.494,0.95348,0.95404,4.50,3.75
2011.05.10 23:38:01.844,0.95349,0.95405,4.50,3.75
2011.05.10 23:38:01.954,0.95355,0.95409,3.75,4.50
2011.05.10 23:38:02.717,0.95354,0.95408,4.50,3.75
2011.05.10 23:38:03.325,0.95349,0.95405,3.75,4.50
2011.05.10 23:38:03.435,0.95354,0.95408,3.75,4.50
2011.05.10 23:38:03.764,0.95357,0.95411,3.75,4.50
2011.05.10 23:38:04.714,0.95357,0.95411,3.75,3.75
2011.05.10 23:38:05.154,0.95356,0.95412,3.75,4.50
2011.05.10 23:38:05.264,0.95354,0.9541,3.75,4.50
2011.05.10 23:38:05.714,0.95354,0.9541,4.50,4.50
2011.05.10 23:38:08.454,0.95354,0.9541,3.75,4.50
2011.05.10 23:38:08.565,0.95348,0.95404,6.60,4.50
2011.05.10 23:38:08.784,0.95352,0.95406,4.50,3.75
2011.05.10 23:38:09.225,0.95352,0.95406,4.50,3.75
2011.05.10 23:38:09.665,0.95366,0.9542,3.75,3.75
2011.05.10 23:38:09.775,0.95364,0.9542,3.75,3.75
2011.05.10 23:38:09.885,0.95369,0.95425,3.75,3.75
2011.05.10 23:38:11.361,0.95368,0.95424,3.75,3.75
2011.05.10 23:38:11.694,0.95359,0.95415,3.75,3.75
2011.05.10 23:38:12.024,0.95364,0.95418,3.75,3.75
2011.05.10 23:38:12.594,0.95356,0.95412,3.75,3.75
2011.05.10 23:38:12.815,0.95361,0.95415,3.75,3.75
2011.05.10 23:38:13.145,0.95364,0.95418,3.75,3.75
2011.05.10 23:38:13.875,0.95365,0.95419,3.75,3.75
2011.05.10 23:38:14.984,0.95365,0.95419,3.75,4.50
2011.05.10 23:38:15.724,0.95364,0.95418,3.75,4.50
2011.05.10 23:38:16.704,0.95364,0.95418,3.75,3.75
2011.05.10 23:38:18.845,0.9536,0.95414,3.75,4.50
2011.05.10 23:38:19.647,0.95359,0.95413,3.75,4.50
2011.05.10 23:38:20.756,0.95359,0.95413,3.75,4.50
2011.05.10 23:38:23.014,0.95352,0.95406,4.50,4.50
2011.05.10 23:38:23.235,0.95351,0.95405,4.50,3.75
2011.05.10 23:38:23.564,0.95356,0.9541,3.75,3.75
2011.05.10 23:38:24.646,0.95358,0.95414,3.75,4.50
2011.05.10 23:38:24.755,0.9536,0.95416,3.75,4.50
2011.05.10 23:38:25.275,0.95361,0.95417,3.75,4.50
2011.05.10 23:38:25.614,0.95364,0.95418,3.75,4.50
2011.05.10 23:38:25.725,0.95361,0.95417,3.75,4.50
2011.05.10 23:38:25.944,0.95358,0.95414,3.75,4.50
2011.05.10 23:38:26.054,0.95358,0.95414,3.75,4.50
2011.05.10 23:38:26.617,0.95358,0.95414,3.75,4.50
2011.05.10 23:38:27.495,0.95351,0.95407,3.75,4.50
2011.05.10 23:38:27.604,0.95354,0.95408,3.75,4.50
2011.05.10 23:38:28.474,0.95354,0.95408,3.75,4.50
2011.05.10 23:38:28.694,0.95351,0.95405,3.75,3.75
2011.05.10 23:38:29.245,0.95373,0.95413,3.75,2.10
2011.05.10 23:38:29.464,0.95373,0.95429,3.75,4.50
2011.05.10 23:38:29.684,0.95377,0.95432,3.75,2.85
2011.05.10 23:38:29.795,0.95377,0.95432,3.75,2.85
2011.05.10 23:38:29.904,0.95377,0.95431,3.75,4.50
2011.05.10 23:38:30.454,0.9538,0.95436,3.75,4.50
2011.05.10 23:38:32.044,0.95378,0.95429,2.10,4.50
2011.05.10 23:38:32.265,0.9538,0.95432,3.75,2.85
2011.05.10 23:38:32.374,0.95378,0.95431,2.10,4.50
2011.05.10 23:38:33.784,0.95381,0.95432,3.75,2.85
2011.05.10 23:38:34.114,0.95381,0.95435,3.75,4.50
2011.05.10 23:38:34.224,0.95381,0.95435,4.50,4.50
2011.05.10 23:38:34.554,0.95386,0.95442,3.75,4.50
2011.05.10 23:38:35.115,0.95381,0.95437,4.50,4.50
2011.05.10 23:38:36.024,0.9539,0.95442,3.75,2.85
2011.05.10 23:38:37.195,0.9539,0.95442,3.75,2.85
2011.05.10 23:38:38.254,0.9539,0.95442,4.35,2.10
2011.05.10 23:38:38.364,0.95398,0.95442,3.75,2.10
2011.05.10 23:38:38.751,0.95398,0.95453,3.75,2.85
2011.05.10 23:38:38.955,0.95398,0.95453,3.75,2.85
2011.05.10 23:38:39.105,0.95398,0.95453,3.75,2.85
2011.05.10 23:38:40.923,0.95398,0.95451,5.85,1.35
2011.05.10 23:38:41.198,0.95398,0.95451,5.85,1.35
2011.05.10 23:38:43.736,0.95398,0.95451,5.85,1.35
2011.05.10 23:38:46.604,0.95402,0.95451,3.75,1.35
2011.05.10 23:38:46.715,0.95398,0.95451,2.10,5.10
2011.05.10 23:38:46.935,0.95404,0.95453,4.35,2.85
2011.05.10 23:38:47.155,0.95402,0.95453,3.75,3.45
2011.05.10 23:38:47.594,0.95402,0.95458,4.50,5.10
2011.05.10 23:38:48.667,0.954,0.95454,5.10,1.35
2011.05.10 23:38:49.332,0.954,0.95453,5.10,1.35
2011.05.10 23:38:49.448,0.954,0.95453,5.10,1.35
2011.05.10 23:38:49.721,0.954,0.95453,5.10,1.35
2011.05.10 23:38:50.064,0.954,0.95443,4.35,2.85
2011.05.10 23:38:50.175,0.95395,0.95443,3.75,2.85
2011.05.10 23:38:50.284,0.95392,0.95446,4.50,4.50
2011.05.10 23:38:50.725,0.9539,0.95444,4.50,4.50
2011.05.10 23:38:51.833,0.9539,0.95446,4.50,4.50
2011.05.10 23:38:52.635,0.9539,0.95446,3.75,4.50
2011.05.10 23:38:52.854,0.95393,0.95449,3.75,4.50
2011.05.10 23:38:53.186,0.95391,0.95445,3.75,4.50
2011.05.10 23:38:53.296,0.95384,0.95432,3.75,2.10
2011.05.10 23:38:53.734,0.95381,0.95437,3.75,3.75
2011.05.10 23:38:53.954,0.95384,0.9544,3.75,4.50
2011.05.10 23:38:54.647,0.95384,0.95433,3.75,2.10
2011.05.10 23:38:55.196,0.95385,0.95432,3.75,2.85
2011.05.10 23:38:55.745,0.95378,0.95428,2.10,4.50
2011.05.10 23:38:56.266,0.95378,0.95432,2.10,6.60
2011.05.10 23:38:57.355,0.95378,0.95426,2.10,1.35
2011.05.10 23:38:57.463,0.95368,0.95422,6.60,6.60
2011.05.10 23:38:57.684,0.95368,0.95422,3.75,4.50
2011.05.10 23:38:58.178,0.95355,0.95411,4.50,4.50
2011.05.10 23:38:58.285,0.95355,0.95411,3.75,4.50
2011.05.10 23:38:58.504,0.95348,0.95404,3.75,3.75
2011.05.10 23:38:58.724,0.95348,0.95402,3.75,3.75
2011.05.10 23:38:59.874,0.95349,0.95403,3.75,3.75
2011.05.10 23:39:00.204,0.95353,0.95407,3.75,3.75
2011.05.10 23:39:00.314,0.95354,0.9541,3.75,4.50
2011.05.10 23:39:01.680,0.95354,0.9541,4.50,4.50
2011.05.10 23:39:03.744,0.95354,0.9541,4.50,3.75
2011.05.10 23:39:03.854,0.95354,0.9541,4.50,3.75
2011.05.10 23:39:04.614,0.95354,0.9541,4.50,3.75
2011.05.10 23:39:04.835,0.95353,0.95409,4.50,4.50
2011.05.10 23:39:05.205,0.9535,0.95406,4.50,3.75
2011.05.10 23:39:06.803,0.9535,0.95406,4.50,4.50
2011.05.10 23:39:07.264,0.9535,0.95406,4.50,4.50
2011.05.10 23:39:07.507,0.95349,0.95405,3.75,4.50
2011.05.10 23:39:07.617,0.95349,0.95405,3.75,4.50
2011.05.10 23:39:07.907,0.95349,0.95405,3.75,4.50
2011.05.10 23:39:08.514,0.95349,0.95405,4.50,3.75
2011.05.10 23:39:08.624,0.95349,0.95405,3.75,4.50
2011.05.10 23:39:08.734,0.95349,0.95405,4.50,3.75
2011.05.10 23:39:09.284,0.95349,0.95405,4.50,4.50
2011.05.10 23:39:09.707,0.95349,0.95405,3.75,4.50
2011.05.10 23:39:10.397,0.95349,0.95405,4.50,3.75
2011.05.10 23:39:11.385,0.95349,0.95405,3.75,4.50
2011.05.10 23:39:11.604,0.95345,0.95399,3.75,4.50
2011.05.10 23:39:11.934,0.95348,0.95402,3.75,5.85
2011.05.10 23:39:12.706,0.95348,0.95402,3.75,6.60
2011.05.10 23:39:13.696,0.95348,0.95402,3.75,6.60
2011.05.10 23:39:14.630,0.95347,0.95401,3.75,4.50
2011.05.10 23:39:17.065,0.95344,0.95398,3.75,4.50
2011.05.10 23:39:17.615,0.9534,0.95396,3.75,4.50
2011.05.10 23:39:18.375,0.95342,0.95396,3.75,4.50
2011.05.10 23:39:18.970,0.95342,0.95396,3.75,4.50
2011.05.10 23:39:19.615,0.95348,0.95396,2.10,4.50
2011.05.10 23:39:19.724,0.95346,0.95402,3.75,6.60
2011.05.10 23:39:20.274,0.95347,0.95402,2.10,4.50
2011.05.10 23:39:20.941,0.95347,0.95402,2.10,4.50
2011.05.10 23:39:21.824,0.95347,0.95402,2.10,4.50
2011.05.10 23:39:25.485,0.95347,0.954,2.10,4.50
2011.05.10 23:39:25.595,0.95343,0.95397,3.75,4.50
2011.05.10 23:39:25.705,0.95343,0.95392,3.75,2.85
2011.05.10 23:39:25.815,0.95341,0.95392,4.50,2.85
2011.05.10 23:39:27.615,0.9534,0.95392,4.50,2.85
2011.05.10 23:39:30.140,0.95358,0.95392,3.75,2.85
2011.05.10 23:39:30.245,0.95358,0.95392,3.75,2.10
2011.05.10 23:39:30.354,0.95358,0.95392,3.75,2.85
2011.05.10 23:39:30.885,0.95338,0.95392,7.20,2.10
2011.05.10 23:39:33.496,0.95338,0.95392,7.20,2.85
2011.05.10 23:39:36.685,0.95338,0.95392,7.20,2.10
2011.05.10 23:39:42.297,0.95338,0.95392,7.20,2.85
2011.05.10 23:39:44.705,0.95338,0.95392,7.20,2.85
2011.05.10 23:39:45.334,0.95338,0.95392,7.20,2.10
2011.05.10 23:39:45.444,0.95338,0.95392,7.20,2.10
2011.05.10 23:39:45.664,0.95341,0.95397,4.50,3.75
2011.05.10 23:39:46.215,0.95343,0.95399,4.50,5.10
2011.05.10 23:39:46.544,0.95342,0.95398,4.50,4.50
2011.05.10 23:39:47.055,0.95342,0.95398,4.50,3.75
2011.05.10 23:39:47.984,0.95342,0.95398,4.50,3.75
2011.05.10 23:39:48.544,0.95348,0.95402,6.60,6.45
2011.05.10 23:39:48.765,0.95348,0.95399,4.50,1.35
2011.05.10 23:39:49.135,0.95342,0.95398,4.50,3.75
2011.05.10 23:39:49.684,0.95348,0.95402,2.85,2.70
2011.05.10 23:39:50.237,0.95348,0.95399,2.85,1.35
2011.05.10 23:39:50.567,0.95348,0.95399,2.85,1.35
2011.05.10 23:39:51.186,0.95348,0.95399,2.85,1.35
2011.05.10 23:39:53.214,0.95348,0.95399,2.85,1.35
2011.05.10 23:39:58.377,0.95348,0.95399,2.85,1.35
2011.05.10 23:40:02.675,0.95348,0.95399,2.85,1.35
2011.05.10 23:40:03.395,0.95357,0.95399,2.10,1.35
2011.05.10 23:40:05.747,0.95357,0.95409,2.85,4.50
2011.05.10 23:40:05.854,0.95357,0.95409,3.83,4.50
2011.05.10 23:40:06.184,0.95372,0.95423,3.75,2.85
2011.05.10 23:40:06.515,0.9538,0.95427,3.75,1.35
2011.05.10 23:40:06.624,0.9538,0.95428,3.75,1.35
2011.05.10 23:40:07.665,0.9538,0.95436,4.50,4.50
2011.05.10 23:40:08.744,0.9538,0.95436,3.75,4.50
2011.05.10 23:40:08.855,0.9538,0.95423,3.75,2.85
2011.05.10 23:40:08.964,0.95368,0.95422,4.50,3.75
2011.05.10 23:40:09.646,0.95368,0.95422,4.50,4.50
2011.05.10 23:40:10.764,0.95368,0.95422,4.50,4.50
2011.05.10 23:40:11.234,0.9537,0.95423,4.50,2.85
2011.05.10 23:40:11.564,0.95377,0.95424,2.10,4.50
2011.05.10 23:40:11.675,0.95378,0.95431,3.75,1.35
2011.05.10 23:40:12.225,0.95383,0.95431,3.75,1.35
2011.05.10 23:40:12.734,0.95389,0.95442,3.75,2.85
2011.05.10 23:40:19.984,0.95392,0.95446,3.75,4.50
2011.05.10 23:40:22.805,0.95392,0.95446,4.50,4.50
2011.05.10 23:40:25.550,0.95393,0.95449,3.75,4.50
2011.05.10 23:40:25.875,0.95393,0.95449,4.50,4.50
2011.05.10 23:40:27.684,0.95393,0.95449,3.75,4.50
2011.05.10 23:40:28.455,0.95378,0.95433,4.88,2.10
2011.05.10 23:40:28.565,0.95388,0.95434,2.10,4.50
2011.05.10 23:40:28.895,0.95389,0.95442,4.50,3.45
2011.05.10 23:40:31.706,0.95391,0.95445,3.75,4.50
2011.05.10 23:40:31.815,0.95387,0.95441,2.10,4.50
2011.05.10 23:40:31.925,0.95385,0.95433,3.75,2.85
2011.05.10 23:40:32.035,0.95381,0.95432,3.75,2.85
2011.05.10 23:40:32.636,0.95368,0.95419,2.48,4.50
2011.05.10 23:40:32.964,0.95361,0.95416,1.13,4.50
2011.05.10 23:40:33.947,0.95363,0.95419,4.13,4.50
2011.05.10 23:40:34.055,0.95363,0.95419,3.75,4.50
2011.05.10 23:40:34.566,0.95363,0.95419,3.75,4.50
2011.05.10 23:40:35.165,0.95362,0.95412,4.50,2.85
2011.05.10 23:40:36.266,0.95362,0.95412,3.75,2.85
2011.05.10 23:40:37.944,0.95358,0.95412,5.85,6.60
2011.05.10 23:40:38.524,0.95353,0.95407,4.50,4.50
2011.05.10 23:40:38.744,0.95353,0.95407,4.50,4.50
2011.05.10 23:40:39.455,0.95353,0.95407,3.75,4.50
2011.05.10 23:40:39.784,0.95348,0.95391,2.85,3.75
2011.05.10 23:40:40.657,0.95348,0.95391,2.85,4.50
2011.05.10 23:40:43.815,0.95351,0.95391,1.35,3.75
2011.05.10 23:40:43.925,0.95355,0.95402,1.35,2.10
2011.05.10 23:40:44.144,0.95352,0.95402,4.50,2.85
2011.05.10 23:40:44.254,0.95348,0.95394,2.85,3.75
2011.05.10 23:40:44.584,0.95348,0.95391,2.85,3.75
2011.05.10 23:40:46.640,0.95348,0.95391,2.85,4.50
2011.05.10 23:40:47.154,0.95351,0.95402,4.50,2.85
2011.05.10 23:40:47.484,0.95353,0.95406,3.75,1.35
2011.05.10 23:40:50.765,0.95357,0.95411,3.75,4.50
2011.05.10 23:40:50.874,0.95357,0.95411,3.75,4.50
2011.05.10 23:40:51.424,0.95355,0.95411,4.50,4.50
2011.05.10 23:40:51.646,0.95357,0.95411,4.50,4.50
2011.05.10 23:40:54.244,0.95355,0.95411,4.50,4.50
2011.05.10 23:40:55.264,0.95352,0.95403,3.75,2.85
2011.05.10 23:40:55.485,0.95352,0.95403,3.75,2.85
2011.05.10 23:40:56.034,0.95354,0.95408,3.75,4.50
2011.05.10 23:40:56.700,0.95354,0.9541,4.50,4.50
2011.05.10 23:40:58.368,0.9535,0.95404,4.50,4.50
2011.05.10 23:40:58.584,0.95354,0.9541,3.75,4.50
2011.05.10 23:40:59.347,0.95354,0.9541,4.50,4.50
2011.05.10 23:40:59.784,0.95353,0.95409,3.75,4.50
2011.05.10 23:41:00.655,0.95353,0.95409,4.50,4.50
2011.05.10 23:41:02.486,0.95353,0.95409,4.50,4.50
2011.05.10 23:41:03.086,0.95354,0.9541,4.50,4.50
2011.05.10 23:41:05.564,0.95354,0.95408,3.75,4.50
2011.05.10 23:41:06.060,0.95352,0.95406,3.75,4.50
2011.05.10 23:41:06.275,0.95352,0.95408,3.75,4.50
2011.05.10 23:41:06.495,0.95349,0.95405,3.75,4.50
2011.05.10 23:41:09.384,0.95349,0.95405,3.75,4.50
2011.05.10 23:41:13.004,0.95353,0.95407,3.75,4.50
2011.05.10 23:41:13.995,0.95353,0.95407,3.75,4.50
2011.05.10 23:41:14.545,0.95352,0.95408,4.50,4.50
2011.05.10 23:41:15.455,0.95352,0.95408,4.50,4.50
2011.05.10 23:41:15.784,0.95359,0.95412,3.75,2.85
2011.05.10 23:41:17.014,0.95362,0.95418,3.75,4.50
2011.05.10 23:41:18.264,0.95366,0.95422,3.75,4.50
2011.05.10 23:41:18.835,0.95367,0.95422,2.10,4.50
2011.05.10 23:41:19.696,0.95367,0.95422,2.10,4.50
2011.05.10 23:41:24.294,0.95366,0.95422,3.75,6.60
2011.05.10 23:41:28.931,0.95366,0.95422,3.75,6.60
2011.05.10 23:41:30.140,0.95366,0.95422,3.75,6.60
2011.05.10 23:41:30.394,0.95366,0.95422,3.75,6.60
2011.05.10 23:41:31.294,0.95366,0.95422,3.75,6.60
2011.05.10 23:41:31.895,0.95366,0.95422,3.75,6.60
2011.05.10 23:41:32.265,0.95372,0.95422,3.75,2.85
2011.05.10 23:41:34.145,0.95372,0.95422,3.75,2.85
2011.05.10 23:41:34.255,0.95372,0.95422,3.75,2.85
2011.05.10 23:41:34.365,0.95372,0.95422,5.10,2.10
2011.05.10 23:41:34.694,0.95377,0.95426,2.10,4.50
2011.05.10 23:41:35.455,0.95377,0.95426,2.10,3.75
2011.05.10 23:41:35.565,0.95387,0.95426,2.10,3.75
2011.05.10 23:41:36.735,0.95387,0.95441,2.10,5.10
2011.05.10 23:41:38.534,0.95387,0.95441,3.45,4.50
2011.05.10 23:41:41.564,0.95387,0.95441,2.70,4.50
2011.05.10 23:41:44.226,0.95388,0.9544,2.70,4.50
2011.05.10 23:41:44.564,0.95388,0.9544,2.70,4.50
2011.05.10 23:41:56.325,0.95388,0.95438,2.70,4.50
2011.05.10 23:41:56.545,0.95382,0.95423,3.75,1.35
2011.05.10 23:41:56.654,0.9538,0.95423,3.75,1.35
2011.05.10 23:41:56.764,0.95371,0.95422,1.35,4.50
2011.05.10 23:41:57.315,0.95368,0.95419,2.10,1.35
2011.05.10 23:41:59.065,0.95372,0.95419,3.75,1.35
2011.05.10 23:41:59.625,0.95372,0.95419,3.75,1.35
2011.05.10 23:42:00.177,0.95372,0.95419,3.75,1.35
2011.05.10 23:42:01.337,0.95372,0.95419,4.50,1.35
2011.05.10 23:42:03.121,0.95378,0.95419,2.10,1.35
2011.05.10 23:42:03.235,0.95378,0.95426,2.10,4.50
2011.05.10 23:42:04.975,0.95378,0.95429,2.85,4.50
2011.05.10 23:42:05.084,0.95378,0.95429,2.10,4.50
2011.05.10 23:42:06.098,0.95378,0.95429,2.10,4.50
2011.05.10 23:42:06.425,0.95378,0.95426,2.10,4.50
2011.05.10 23:42:06.535,0.9537,0.95423,3.75,2.85
2011.05.10 23:42:06.755,0.9536,0.95414,3.75,4.50
2011.05.10 23:42:07.224,0.9536,0.95414,3.75,4.50
2011.05.10 23:42:07.714,0.9536,0.95414,3.75,4.50
2011.05.10 23:42:07.824,0.95364,0.95418,3.75,4.50
2011.05.10 23:42:08.154,0.95368,0.95418,2.10,4.50
2011.05.10 23:42:08.647,0.95368,0.95418,2.10,4.50
2011.05.10 23:42:09.594,0.95363,0.95417,3.75,4.50
2011.05.10 23:42:10.315,0.95383,0.95423,3.75,2.85
2011.05.10 23:42:10.427,0.95367,0.9542,2.70,4.50
2011.05.10 23:42:10.645,0.95368,0.95422,4.35,3.75
2011.05.10 23:42:10.754,0.95368,0.95422,5.85,3.75
2011.05.10 23:42:10.865,0.95377,0.95433,4.35,4.50
2011.05.10 23:42:10.975,0.95378,0.95433,2.70,4.50
