2011.05.10 23:00:05.609,0.95468,0.95522,2.10,2.85
2011.05.10 23:42:11.634,0.95382,0.95438,4.35,3.75
2011.05.10 23:42:12.282,0.95383,0.95439,3.75,4.50
2011.05.10 23:42:13.365,0.95387,0.95441,3.75,3.75
2011.05.10 23:42:13.507,0.95387,0.95443,3.75,3.75
2011.05.10 23:42:14.396,0.95389,0.95443,3.75,3.75
2011.05.10 23:42:14.725,0.95417,0.95459,2.10,3.75
2011.05.10 23:42:15.276,0.95417,0.95464,2.10,3.75
2011.05.10 23:42:15.494,0.95417,0.95473,5.85,4.50
2011.05.10 23:42:16.696,0.95417,0.95473,6.60,4.50
2011.05.10 23:42:17.686,0.95417,0.95473,6.60,4.50
2011.05.10 23:42:18.189,0.95417,0.95473,6.60,4.50
2011.05.10 23:42:18.734,0.95417,0.95467,2.85,3.75
2011.05.10 23:42:19.075,0.95418,0.95467,2.85,3.75
2011.05.10 23:42:19.407,0.95418,0.95473,2.85,3.75
2011.05.10 23:42:19.626,0.95421,0.95475,4.50,3.75
2011.05.10 23:42:19.845,0.95428,0.95482,3.75,3.75
2011.05.10 23:42:19.956,0.95426,0.95482,4.50,4.50
2011.05.10 23:42:20.284,0.95428,0.95482,4.50,3.75
2011.05.10 23:42:21.646,0.95425,0.95479,4.50,3.75
2011.05.10 23:42:21.995,0.95427,0.95483,4.50,3.75
2011.05.10 23:42:23.494,0.95427,0.95483,4.50,4.50
2011.05.10 23:42:23.605,0.95431,0.95485,3.75,4.50
2011.05.10 23:42:24.056,0.95432,0.95486,3.75,3.75
2011.05.10 23:42:24.708,0.95432,0.95486,4.50,4.50
2011.05.10 23:42:25.194,0.95438,0.95486,2.10,3.75
2011.05.10 23:42:25.305,0.95438,0.95491,2.10,4.50
2011.05.10 23:42:25.489,0.95438,0.95491,2.10,3.75
2011.05.10 23:42:25.707,0.95438,0.95491,2.10,4.50
2011.05.10 23:42:26.014,0.95438,0.95491,2.10,4.50
2011.05.10 23:42:26.374,0.95442,0.95496,3.75,4.50
2011.05.10 23:42:26.924,0.95442,0.95496,3.75,4.50
2011.05.10 23:42:28.165,0.95439,0.95493,3.75,3.75
2011.05.10 23:42:29.616,0.95439,0.95493,4.50,4.50
2011.05.10 23:42:29.996,0.95439,0.95493,3.75,4.50
2011.05.10 23:42:30.325,0.95437,0.95465,2.70,3.75
2011.05.10 23:42:30.434,0.95437,0.95491,2.70,3.75
2011.05.10 23:42:30.764,0.95439,0.95491,1.35,3.75
2011.05.10 23:42:31.095,0.95447,0.955,2.70,4.50
2011.05.10 23:42:32.469,0.95448,0.95504,3.75,4.50
2011.05.10 23:42:33.014,0.95448,0.95504,3.75,4.50
2011.05.10 23:42:33.864,0.95461,0.95515,3.75,4.50
2011.05.10 23:42:34.194,0.95468,0.95519,2.10,4.50
2011.05.10 23:42:34.775,0.95468,0.95519,2.10,4.50
2011.05.10 23:42:34.884,0.95471,0.95525,3.75,4.50
2011.05.10 23:42:34.995,0.95468,0.95521,2.10,4.50
2011.05.10 23:42:35.587,0.95467,0.95519,2.10,4.50
2011.05.10 23:42:36.376,0.95467,0.95519,2.10,4.50
2011.05.10 23:42:37.696,0.95467,0.95519,2.10,4.50
2011.05.10 23:42:40.644,0.95467,0.95509,2.10,4.50
2011.05.10 23:42:41.135,0.95455,0.95509,3.75,4.50
2011.05.10 23:42:41.244,0.95457,0.95511,3.75,4.50
2011.05.10 23:42:41.465,0.95457,0.95511,3.75,4.50
2011.05.10 23:42:41.575,0.95455,0.95509,4.50,4.50
2011.05.10 23:42:41.685,0.95455,0.95509,4.50,3.75
2011.05.10 23:42:41.795,0.95457,0.95513,4.50,3.75
2011.05.10 23:42:42.015,0.95455,0.95509,4.50,3.75
2011.05.10 23:42:42.234,0.95455,0.95509,4.50,4.50
2011.05.10 23:42:42.957,0.9546,0.95514,3.75,4.50
2011.05.10 23:42:43.077,0.95455,0.95509,4.50,4.50
2011.05.10 23:42:43.394,0.95458,0.95514,3.75,4.50
2011.05.10 23:42:43.834,0.95461,0.95517,4.50,4.50
2011.05.10 23:42:44.054,0.95457,0.95509,2.10,4.50
2011.05.10 23:42:45.300,0.95456,0.95512,4.50,4.50
2011.05.10 23:42:45.625,0.9546,0.95516,3.75,4.50
2011.05.10 23:42:45.734,0.95455,0.95511,4.50,4.50
2011.05.10 23:42:46.454,0.95455,0.95511,4.50,4.50
2011.05.10 23:42:46.894,0.9545,0.95504,5.10,4.50
2011.05.10 23:42:47.524,0.95448,0.95504,6.45,4.50
2011.05.10 23:42:47.636,0.95435,0.95489,3.75,4.50
2011.05.10 23:42:47.855,0.95437,0.95491,3.75,4.50
2011.05.10 23:42:48.074,0.95434,0.9549,3.75,4.50
2011.05.10 23:42:48.185,0.95434,0.9549,3.75,4.50
2011.05.10 23:42:48.295,0.95429,0.95483,4.35,4.50
2011.05.10 23:42:50.066,0.95429,0.95483,3.75,4.50
2011.05.10 23:42:50.175,0.95427,0.95481,3.75,4.50
2011.05.10 23:42:50.724,0.95426,0.95482,3.75,4.50
2011.05.10 23:42:51.535,0.95426,0.95482,3.75,4.50
2011.05.10 23:42:51.764,0.95426,0.95482,3.75,4.50
2011.05.10 23:42:52.715,0.95423,0.95477,3.75,4.50
2011.05.10 23:42:52.934,0.95418,0.95473,2.10,4.50
2011.05.10 23:42:53.044,0.95417,0.95473,3.75,4.50
2011.05.10 23:42:53.374,0.9542,0.95474,3.75,4.50
2011.05.10 23:42:53.594,0.95415,0.95471,3.75,4.50
2011.05.10 23:42:54.165,0.95415,0.95471,3.75,4.50
2011.05.10 23:42:56.264,0.95415,0.95469,3.75,4.50
2011.05.10 23:42:56.625,0.95415,0.95469,3.75,4.50
2011.05.10 23:42:56.845,0.95413,0.95469,3.75,4.50
2011.05.10 23:42:57.765,0.95414,0.95468,3.75,4.50
2011.05.10 23:42:58.736,0.95414,0.9547,3.75,4.50
2011.05.10 23:42:59.404,0.95413,0.95467,3.75,4.50
2011.05.10 23:42:59.515,0.95413,0.95467,3.75,4.50
2011.05.10 23:42:59.625,0.95408,0.95462,5.85,4.50
2011.05.10 23:42:59.954,0.95408,0.95462,3.75,4.50
2011.05.10 23:43:00.064,0.95411,0.95465,3.75,4.50
2011.05.10 23:43:00.284,0.95408,0.95464,3.75,4.50
2011.05.10 23:43:00.535,0.95407,0.95463,3.75,4.50
2011.05.10 23:43:00.644,0.95407,0.95463,3.75,4.50
2011.05.10 23:43:01.557,0.95401,0.95457,4.50,3.75
2011.05.10 23:43:02.691,0.95401,0.95457,3.75,4.50
2011.05.10 23:43:05.666,0.95401,0.95457,3.75,3.75
2011.05.10 23:43:05.774,0.95405,0.95459,3.75,4.50
2011.05.10 23:43:06.546,0.95405,0.95459,3.75,4.50
2011.05.10 23:43:06.654,0.95405,0.95459,3.75,4.50
2011.05.10 23:43:08.687,0.95405,0.95459,3.75,4.50
2011.05.10 23:43:09.026,0.95409,0.95463,3.75,4.50
2011.05.10 23:43:09.554,0.9541,0.95464,3.75,4.50
2011.05.10 23:43:09.884,0.95415,0.95469,3.75,4.50
2011.05.10 23:43:09.995,0.95412,0.95468,3.75,4.50
2011.05.10 23:43:10.215,0.95404,0.9546,3.75,3.75
2011.05.10 23:43:10.793,0.95405,0.95461,3.75,3.75
2011.05.10 23:43:11.021,0.95403,0.95459,3.75,3.75
2011.05.10 23:43:11.535,0.95403,0.95459,3.75,4.50
2011.05.10 23:43:13.936,0.95397,0.95451,3.75,4.50
2011.05.10 23:43:14.045,0.95392,0.95446,4.35,4.50
2011.05.10 23:43:15.397,0.95395,0.95451,3.75,4.50
2011.05.10 23:43:15.506,0.95395,0.95451,3.75,3.75
2011.05.10 23:43:15.614,0.95397,0.95451,3.75,3.75
2011.05.10 23:43:15.945,0.95402,0.95458,3.75,4.50
2011.05.10 23:43:16.275,0.95408,0.95462,3.75,4.50
2011.05.10 23:43:16.385,0.95406,0.95462,3.75,4.50
2011.05.10 23:43:17.514,0.95397,0.95453,5.85,3.75
2011.05.10 23:43:17.625,0.95397,0.95449,2.10,3.75
2011.05.10 23:43:17.845,0.95395,0.95449,3.75,3.75
2011.05.10 23:43:18.520,0.95394,0.95448,3.75,3.75
2011.05.10 23:43:19.656,0.95394,0.95448,3.75,4.50
2011.05.10 23:43:20.746,0.95394,0.95448,3.75,4.50
2011.05.10 23:43:21.748,0.95393,0.95447,3.75,3.75
2011.05.10 23:43:26.175,0.95391,0.95447,4.50,3.75
2011.05.10 23:43:26.505,0.9539,0.95446,3.75,4.50
2011.05.10 23:43:28.055,0.95386,0.9544,3.75,3.75
2011.05.10 23:43:28.164,0.95382,0.95438,3.75,3.75
2011.05.10 23:43:28.384,0.95382,0.95436,3.75,3.75
2011.05.10 23:43:30.655,0.95382,0.95436,3.75,4.50
2011.05.10 23:43:32.764,0.95382,0.95436,3.75,3.75
2011.05.10 23:43:32.874,0.95388,0.95442,3.75,4.50
2011.05.10 23:43:32.984,0.95388,0.95442,3.75,3.75
2011.05.10 23:43:33.205,0.95382,0.95438,3.75,3.75
2011.05.10 23:43:33.644,0.95385,0.95439,3.75,3.75
2011.05.10 23:43:34.385,0.95383,0.95437,3.75,4.50
2011.05.10 23:43:34.714,0.95378,0.95432,5.85,4.50
2011.05.10 23:43:34.825,0.95378,0.95432,2.10,3.75
2011.05.10 23:43:35.554,0.95378,0.95432,5.85,4.50
2011.05.10 23:43:37.154,0.95378,0.95432,3.75,4.50
2011.05.10 23:43:37.547,0.95373,0.95429,3.75,4.50
2011.05.10 23:43:37.767,0.95371,0.95425,3.75,4.50
2011.05.10 23:43:37.875,0.95371,0.95425,3.75,4.50
2011.05.10 23:43:38.485,0.95371,0.95425,3.75,4.50
2011.05.10 23:43:38.704,0.95374,0.95428,3.75,4.50
2011.05.10 23:43:39.775,0.9537,0.95426,3.75,4.50
2011.05.10 23:43:40.744,0.9537,0.95426,3.75,4.50
2011.05.10 23:43:41.074,0.95377,0.95426,2.10,4.50
2011.05.10 23:43:42.160,0.95377,0.95428,2.70,4.50
2011.05.10 23:43:42.265,0.95377,0.95428,2.70,3.75
2011.05.10 23:43:42.485,0.95387,0.95441,3.75,4.88
2011.05.10 23:43:42.814,0.95376,0.95432,3.75,6.60
2011.05.10 23:43:42.925,0.95372,0.95426,4.50,4.50
2011.05.10 23:43:44.716,0.95371,0.95425,4.50,4.50
2011.05.10 23:43:46.156,0.95371,0.95425,3.75,4.50
2011.05.10 23:43:46.374,0.95371,0.95425,4.50,4.50
2011.05.10 23:43:46.935,0.95371,0.95425,3.75,4.50
2011.05.10 23:43:47.044,0.95368,0.95424,5.85,4.50
2011.05.10 23:43:47.945,0.95364,0.95418,4.35,3.75
2011.05.10 23:43:48.274,0.95361,0.95414,1.35,3.75
2011.05.10 23:43:48.686,0.9536,0.95414,4.35,4.50
2011.05.10 23:43:49.407,0.9536,0.95414,4.35,4.50
2011.05.10 23:43:49.624,0.9536,0.95414,3.75,4.50
2011.05.10 23:43:50.274,0.9536,0.95414,4.50,4.50
2011.05.10 23:43:50.666,0.9536,0.95414,3.75,4.50
2011.05.10 23:43:51.217,0.95368,0.95419,2.10,4.50
2011.05.10 23:43:51.764,0.95369,0.95423,3.75,4.50
2011.05.10 23:43:52.198,0.95369,0.95423,3.75,4.50
2011.05.10 23:43:52.907,0.95368,0.95423,2.10,4.50
2011.05.10 23:43:53.346,0.95368,0.95424,5.85,4.50
2011.05.10 23:43:53.565,0.95368,0.95424,5.85,4.50
2011.05.10 23:43:54.116,0.95369,0.95423,3.75,4.50
2011.05.10 23:43:56.134,0.95369,0.95423,3.75,6.60
2011.05.10 23:43:56.886,0.95367,0.9542,2.10,4.50
2011.05.10 23:43:57.707,0.95367,0.95418,2.10,4.50
2011.05.10 23:43:58.235,0.95371,0.95423,3.75,2.85
2011.05.10 23:43:58.455,0.95368,0.95423,3.75,2.85
2011.05.10 23:43:59.636,0.95368,0.95422,5.85,2.85
2011.05.10 23:43:59.855,0.95368,0.95419,2.10,4.50
2011.05.10 23:44:00.255,0.95368,0.95416,2.10,4.50
2011.05.10 23:44:00.365,0.95361,0.95412,1.35,2.10
2011.05.10 23:44:00.876,0.95362,0.95412,1.35,2.85
2011.05.10 23:44:02.184,0.95362,0.95412,1.35,2.85
2011.05.10 23:44:02.404,0.95368,0.95416,2.10,4.50
2011.05.10 23:44:02.516,0.95372,0.95422,3.75,2.85
2011.05.10 23:44:03.417,0.95372,0.95422,3.75,2.85
2011.05.10 23:44:04.072,0.95372,0.95422,3.75,2.85
2011.05.10 23:44:04.185,0.95372,0.95422,4.35,2.85
2011.05.10 23:44:04.295,0.95372,0.95422,4.35,2.85
2011.05.10 23:44:04.516,0.95381,0.95432,4.35,2.85
2011.05.10 23:44:04.846,0.95383,0.95432,3.75,2.85
2011.05.10 23:44:05.185,0.95383,0.95432,3.75,2.85
2011.05.10 23:44:06.194,0.95382,0.95432,3.75,2.85
2011.05.10 23:44:06.665,0.95382,0.95432,3.75,2.85
2011.05.10 23:44:06.884,0.95373,0.95427,4.35,4.50
2011.05.10 23:44:07.387,0.95373,0.95427,4.35,4.50
2011.05.10 23:44:07.497,0.95373,0.95427,3.75,4.50
2011.05.10 23:44:08.725,0.95373,0.95427,3.75,4.50
2011.05.10 23:44:09.795,0.95372,0.95426,3.75,4.50
2011.05.10 23:44:10.235,0.95367,0.95423,6.45,6.60
2011.05.10 23:44:10.676,0.95367,0.95421,2.10,4.50
2011.05.10 23:44:10.785,0.95367,0.95421,2.10,4.50
2011.05.10 23:44:11.116,0.95367,0.95416,2.10,4.50
2011.05.10 23:44:11.225,0.95362,0.95412,3.75,2.85
2011.05.10 23:44:12.666,0.95362,0.95412,3.75,2.85
2011.05.10 23:44:12.995,0.95358,0.95412,2.10,2.85
2011.05.10 23:44:13.105,0.95358,0.95412,2.10,2.85
2011.05.10 23:44:13.414,0.95362,0.95412,3.75,2.85
2011.05.10 23:44:14.646,0.95362,0.95412,3.75,2.85
2011.05.10 23:44:18.244,0.95361,0.95412,4.50,2.85
2011.05.10 23:44:31.234,0.95373,0.95423,3.75,1.13
2011.05.10 23:44:32.114,0.95363,0.95419,4.35,4.50
2011.05.10 23:44:32.334,0.95358,0.95412,7.20,2.85
2011.05.10 23:44:34.127,0.95358,0.95412,2.70,2.85
2011.05.10 23:44:34.667,0.95358,0.95412,3.45,2.85
2011.05.10 23:44:34.995,0.95357,0.95411,3.75,4.50
2011.05.10 23:44:36.634,0.95357,0.95411,3.75,4.50
2011.05.10 23:44:37.417,0.95358,0.95411,2.10,4.50
2011.05.10 23:44:39.234,0.95358,0.95411,2.70,4.50
2011.05.10 23:44:39.565,0.95375,0.95419,3.75,1.35
2011.05.10 23:44:39.784,0.95375,0.95419,3.75,1.35
2011.05.10 23:44:40.005,0.95366,0.95419,3.75,1.35
2011.05.10 23:44:40.115,0.95372,0.95419,3.75,1.35
2011.05.10 23:44:40.444,0.95368,0.95424,4.50,4.50
2011.05.10 23:44:40.554,0.95364,0.95418,4.50,3.75
2011.05.10 23:44:40.774,0.95373,0.95429,3.75,3.75
2011.05.10 23:44:40.884,0.95373,0.95427,3.75,3.75
2011.05.10 23:44:41.285,0.95375,0.95431,3.75,3.75
2011.05.10 23:44:41.705,0.95373,0.95427,3.75,3.75
2011.05.10 23:44:45.960,0.95379,0.95435,3.75,4.50
2011.05.10 23:44:46.284,0.95383,0.95439,3.75,4.50
2011.05.10 23:44:47.705,0.95383,0.95439,3.75,4.50
2011.05.10 23:44:48.955,0.95383,0.95439,4.50,4.50
2011.05.10 23:44:49.853,0.95375,0.95431,4.50,3.75
2011.05.10 23:44:49.973,0.95373,0.95427,4.50,3.75
2011.05.10 23:44:50.085,0.95368,0.95422,4.50,3.75
2011.05.10 23:44:50.196,0.95368,0.95422,4.50,3.75
2011.05.10 23:44:50.416,0.95373,0.95427,3.75,3.75
2011.05.10 23:44:50.526,0.95375,0.95431,3.75,3.75
2011.05.10 23:44:51.474,0.95375,0.95431,4.50,4.50
2011.05.10 23:44:52.431,0.95372,0.95428,4.50,3.75
2011.05.10 23:44:52.916,0.95372,0.95428,4.50,3.75
2011.05.10 23:44:53.244,0.95377,0.95431,4.50,4.50
2011.05.10 23:44:53.574,0.95377,0.95431,4.50,3.75
2011.05.10 23:44:53.795,0.95379,0.95432,4.50,2.85
2011.05.10 23:44:54.674,0.95379,0.95433,4.50,3.75
2011.05.10 23:44:55.739,0.95379,0.95433,4.50,3.75
2011.05.10 23:44:57.094,0.95382,0.95438,4.50,4.50
2011.05.10 23:44:59.126,0.95388,0.95441,2.48,4.50
2011.05.10 23:44:59.236,0.95391,0.95444,1.35,3.75
2011.05.10 23:44:59.344,0.95398,0.95452,3.75,4.50
2011.05.10 23:44:59.565,0.954,0.95456,3.75,4.50
2011.05.10 23:45:00.113,0.954,0.95456,3.75,4.50
2011.05.10 23:45:00.697,0.954,0.95456,4.50,4.50
2011.05.10 23:45:01.895,0.954,0.95456,3.75,4.50
2011.05.10 23:45:02.115,0.95403,0.95459,3.75,4.50
2011.05.10 23:45:02.664,0.95404,0.9546,3.75,4.50
2011.05.10 23:45:03.727,0.95404,0.9546,3.75,4.50
2011.05.10 23:45:06.145,0.95408,0.95462,3.75,4.50
2011.05.10 23:45:10.025,0.95397,0.95451,3.23,4.50
2011.05.10 23:45:10.135,0.95397,0.95451,1.13,4.50
2011.05.10 23:45:10.355,0.95398,0.95451,1.13,4.50
2011.05.10 23:45:10.465,0.95404,0.95453,3.75,3.45
2011.05.10 23:45:10.794,0.95407,0.95453,3.75,2.85
2011.05.10 23:45:11.365,0.95412,0.95464,3.75,1.35
2011.05.10 23:45:11.474,0.95412,0.95464,3.75,1.35
2011.05.10 23:45:12.044,0.95412,0.95464,3.75,1.35
2011.05.10 23:45:12.375,0.95416,0.95472,3.75,4.50
2011.05.10 23:45:12.705,0.95421,0.95475,3.75,4.50
2011.05.10 23:45:13.145,0.95411,0.95467,3.75,4.50
2011.05.10 23:45:13.365,0.95413,0.95469,3.75,4.50
2011.05.10 23:45:13.804,0.95411,0.95467,4.50,4.50
2011.05.10 23:45:14.364,0.95411,0.95467,3.75,4.50
2011.05.10 23:45:14.717,0.95411,0.95467,3.75,4.50
2011.05.10 23:45:15.045,0.95415,0.95471,3.75,4.50
2011.05.10 23:45:16.035,0.95413,0.95467,3.75,4.50
2011.05.10 23:45:16.254,0.95413,0.95467,3.75,4.50
2011.05.10 23:45:16.365,0.95411,0.95465,3.75,4.50
2011.05.10 23:45:16.474,0.95411,0.95463,3.75,2.85
2011.05.10 23:45:16.585,0.95404,0.9546,4.50,4.50
2011.05.10 23:45:17.174,0.95409,0.95465,3.75,4.50
2011.05.10 23:45:17.685,0.95409,0.95463,4.50,4.50
2011.05.10 23:45:18.255,0.95409,0.95463,3.75,3.75
2011.05.10 23:45:18.475,0.95409,0.95463,3.75,6.60
2011.05.10 23:45:18.584,0.954,0.95456,4.50,3.75
2011.05.10 23:45:19.661,0.954,0.95456,4.50,4.50
2011.05.10 23:45:20.107,0.954,0.95456,4.50,3.75
2011.05.10 23:45:20.214,0.954,0.95456,4.50,4.50
2011.05.10 23:45:20.884,0.954,0.95456,4.50,3.75
2011.05.10 23:45:21.315,0.954,0.95456,4.50,3.75
2011.05.10 23:45:21.425,0.954,0.95456,4.50,3.75
2011.05.10 23:45:21.755,0.95396,0.95452,4.50,3.75
2011.05.10 23:45:22.566,0.95399,0.95455,4.50,3.75
2011.05.10 23:45:22.676,0.95403,0.95457,4.50,3.75
2011.05.10 23:45:22.785,0.95406,0.9546,4.50,3.75
2011.05.10 23:45:23.005,0.95409,0.95465,3.75,4.50
2011.05.10 23:45:23.744,0.95409,0.95465,4.50,4.50
2011.05.10 23:45:25.716,0.95409,0.95465,4.50,4.50
2011.05.10 23:45:26.805,0.95405,0.95459,4.50,3.75
2011.05.10 23:45:27.717,0.95405,0.95459,4.50,4.50
2011.05.10 23:45:27.933,0.95405,0.95459,4.50,3.75
2011.05.10 23:45:28.265,0.95405,0.95459,4.50,4.50
2011.05.10 23:45:28.776,0.95402,0.95456,4.50,3.75
2011.05.10 23:45:29.418,0.95401,0.95455,4.50,3.75
2011.05.10 23:45:29.635,0.95398,0.95454,4.50,4.50
2011.05.10 23:45:30.194,0.95398,0.95454,4.50,3.75
2011.05.10 23:45:30.304,0.95398,0.95452,4.50,3.75
2011.05.10 23:45:31.345,0.95393,0.95447,4.50,3.75
2011.05.10 23:45:32.636,0.95393,0.95447,4.50,3.75
2011.05.10 23:45:32.744,0.95397,0.95447,2.85,3.75
2011.05.10 23:45:33.388,0.95392,0.95448,4.50,4.50
2011.05.10 23:45:33.605,0.95396,0.95452,4.50,3.75
2011.05.10 23:45:33.824,0.95398,0.95452,3.75,3.75
2011.05.10 23:45:34.645,0.95398,0.95452,4.50,3.75
2011.05.10 23:45:38.265,0.95401,0.95457,4.50,3.75
2011.05.10 23:45:38.485,0.95405,0.95459,3.75,4.50
2011.05.10 23:45:39.239,0.95406,0.95462,3.75,4.50
2011.05.10 23:45:39.674,0.95404,0.95458,3.75,3.75
2011.05.10 23:45:40.697,0.95404,0.95458,4.50,4.50
2011.05.10 23:45:42.734,0.95404,0.95458,3.75,4.50
2011.05.10 23:45:42.954,0.95409,0.95463,3.75,4.50
2011.05.10 23:45:43.284,0.95409,0.95463,3.75,4.50
2011.05.10 23:45:43.394,0.95412,0.95466,3.75,4.50
2011.05.10 23:45:43.936,0.9541,0.95466,3.75,4.50
2011.05.10 23:45:44.636,0.9541,0.95466,3.75,4.50
2011.05.10 23:45:45.635,0.9541,0.95466,3.75,4.50
2011.05.10 23:45:46.605,0.9541,0.95466,3.75,4.50
2011.05.10 23:45:46.718,0.95408,0.95462,2.10,4.50
2011.05.10 23:45:48.834,0.95406,0.95462,4.50,4.50
2011.05.10 23:45:49.055,0.95406,0.95462,3.75,4.50
2011.05.10 23:45:49.165,0.95401,0.95455,4.50,4.50
2011.05.10 23:45:49.605,0.95405,0.95461,3.75,4.50
2011.05.10 23:45:50.385,0.95405,0.95461,3.75,4.50
2011.05.10 23:45:50.718,0.95409,0.95465,3.75,4.50
2011.05.10 23:45:50.827,0.95409,0.95465,3.75,4.50
2011.05.10 23:45:50.935,0.95409,0.95465,3.75,4.50
2011.05.10 23:45:51.549,0.95409,0.95465,3.75,4.50
2011.05.10 23:45:51.666,0.95409,0.95465,3.75,4.50
2011.05.10 23:45:51.777,0.95409,0.95465,4.73,4.50
2011.05.10 23:45:51.886,0.95421,0.95473,3.75,2.85
2011.05.10 23:45:52.217,0.95408,0.95464,3.75,4.50
2011.05.10 23:45:52.325,0.95407,0.95463,6.60,4.50
2011.05.10 23:45:52.545,0.95416,0.95468,3.75,1.35
2011.05.10 23:45:52.655,0.95416,0.95469,3.75,1.35
2011.05.10 23:45:53.174,0.95418,0.95472,3.75,4.50
2011.05.10 23:45:53.286,0.95421,0.95475,3.75,4.50
2011.05.10 23:45:56.794,0.95421,0.95475,4.50,4.50
2011.05.10 23:45:56.905,0.95427,0.95477,2.10,4.50
2011.05.10 23:45:58.746,0.95427,0.95479,2.10,4.50
2011.05.10 23:45:59.774,0.95427,0.95479,2.85,4.50
2011.05.10 23:46:00.454,0.95432,0.95486,3.75,4.50
2011.05.10 23:46:01.574,0.95432,0.95486,3.75,4.50
2011.05.10 23:46:01.690,0.95427,0.95481,4.50,4.50
2011.05.10 23:46:02.696,0.95433,0.95487,3.75,4.50
2011.05.10 23:46:03.245,0.95433,0.95487,3.75,4.50
2011.05.10 23:46:03.356,0.95429,0.95483,3.75,4.50
2011.05.10 23:46:03.465,0.95431,0.95487,3.75,4.50
2011.05.10 23:46:03.684,0.95432,0.95488,3.75,4.50
2011.05.10 23:46:03.796,0.95437,0.95491,3.75,4.50
2011.05.10 23:46:04.282,0.95437,0.95491,3.75,4.50
2011.05.10 23:46:05.566,0.95437,0.95486,3.75,1.35
2011.05.10 23:46:05.675,0.95433,0.95486,3.75,1.35
2011.05.10 23:46:05.786,0.95427,0.95481,3.75,4.50
2011.05.10 23:46:06.225,0.95425,0.95481,3.75,4.50
2011.05.10 23:46:06.755,0.95422,0.95476,4.50,4.50
2011.05.10 23:46:06.867,0.95417,0.95473,4.50,4.50
2011.05.10 23:46:07.436,0.95416,0.95472,4.50,3.75
2011.05.10 23:46:08.697,0.95416,0.95472,4.50,4.50
2011.05.10 23:46:09.354,0.95419,0.95475,3.75,4.50
2011.05.10 23:46:09.575,0.95408,0.95463,2.10,3.75
