2011.05.10 23:00:05.609,0.95468,0.95522,2.10,2.85
2011.05.10 23:46:09.684,0.95408,0.95463,2.85,3.75
2011.05.10 23:46:10.284,0.95407,0.95462,2.85,3.75
2011.05.10 23:46:12.715,0.95407,0.95462,2.85,4.50
2011.05.10 23:46:14.504,0.95407,0.95462,2.85,3.75
2011.05.10 23:46:14.834,0.95402,0.95456,4.50,3.75
2011.05.10 23:46:15.416,0.95402,0.95456,4.50,3.75
2011.05.10 23:46:15.635,0.95407,0.95461,2.85,3.75
2011.05.10 23:46:15.965,0.95423,0.95479,4.35,4.50
2011.05.10 23:46:16.755,0.95417,0.95466,1.35,4.50
2011.05.10 23:46:17.708,0.95417,0.95466,1.35,4.50
2011.05.10 23:46:19.947,0.95412,0.95466,1.35,4.50
2011.05.10 23:46:20.385,0.95406,0.95458,1.35,4.50
2011.05.10 23:46:20.689,0.95412,0.95458,1.35,4.50
2011.05.10 23:46:20.794,0.95407,0.95458,1.35,4.50
2011.05.10 23:46:21.665,0.95406,0.95458,1.35,4.50
2011.05.10 23:46:22.664,0.95412,0.95458,1.35,4.50
2011.05.10 23:46:23.997,0.95416,0.95472,3.75,6.60
2011.05.10 23:46:24.105,0.95416,0.95472,3.75,4.50
2011.05.10 23:46:24.214,0.95416,0.95472,3.75,4.50
2011.05.10 23:46:24.544,0.95407,0.9546,1.35,4.50
2011.05.10 23:46:25.726,0.95407,0.95458,1.35,4.50
2011.05.10 23:46:29.127,0.95411,0.95458,2.10,4.50
2011.05.10 23:46:29.235,0.95417,0.95471,4.35,4.50
2011.05.10 23:46:32.754,0.95418,0.95472,6.45,4.50
2011.05.10 23:46:32.975,0.95411,0.95463,1.35,4.50
2011.05.10 23:46:33.614,0.95411,0.95463,1.35,4.50
2011.05.10 23:46:34.075,0.95411,0.95463,1.35,4.50
2011.05.10 23:46:34.185,0.95408,0.95459,2.70,4.50
2011.05.10 23:46:34.514,0.95408,0.95459,2.10,4.50
2011.05.10 23:46:35.059,0.95408,0.95455,2.10,3.75
2011.05.10 23:46:35.165,0.95408,0.95455,2.85,3.75
2011.05.10 23:46:35.495,0.9541,0.9546,1.35,3.75
2011.05.10 23:46:35.715,0.95419,0.95473,3.75,4.50
2011.05.10 23:46:36.197,0.95422,0.95476,4.35,4.50
2011.05.10 23:46:36.306,0.95423,0.95477,4.35,3.75
2011.05.10 23:46:36.855,0.95426,0.9548,4.35,4.50
2011.05.10 23:46:36.965,0.95427,0.9548,1.35,3.75
2011.05.10 23:46:37.355,0.95427,0.95482,1.35,3.75
2011.05.10 23:46:37.875,0.95427,0.95481,1.35,3.75
2011.05.10 23:46:39.025,0.95425,0.95481,4.35,4.50
2011.05.10 23:46:39.404,0.95425,0.95481,3.75,4.50
2011.05.10 23:46:39.734,0.95425,0.95481,4.13,4.50
2011.05.10 23:46:40.064,0.95435,0.95491,4.35,4.50
2011.05.10 23:46:41.554,0.95435,0.95491,4.35,4.50
2011.05.10 23:46:41.664,0.95433,0.95487,4.35,3.75
2011.05.10 23:46:42.305,0.95436,0.9549,3.75,4.50
2011.05.10 23:46:42.414,0.95436,0.9549,3.75,4.50
2011.05.10 23:46:43.906,0.95436,0.9549,3.75,4.50
2011.05.10 23:46:44.797,0.95436,0.9549,4.50,4.50
2011.05.10 23:46:44.904,0.95436,0.9549,3.75,4.50
2011.05.10 23:46:45.125,0.95435,0.95486,2.48,3.75
2011.05.10 23:46:45.235,0.95439,0.95493,4.73,3.75
2011.05.10 23:46:45.785,0.95442,0.95498,4.35,4.50
2011.05.10 23:46:45.896,0.95442,0.95498,4.35,3.75
2011.05.10 23:46:47.795,0.95449,0.95505,4.73,4.50
2011.05.10 23:46:47.905,0.95452,0.95505,2.10,4.50
2011.05.10 23:46:49.894,0.95456,0.9551,4.35,4.50
2011.05.10 23:46:50.445,0.95456,0.95508,3.75,1.35
2011.05.10 23:46:50.555,0.95447,0.95492,2.10,3.75
2011.05.10 23:46:50.885,0.95447,0.95501,4.50,4.50
2011.05.10 23:46:50.995,0.95449,0.95501,2.10,3.75
2011.05.10 23:46:51.104,0.95454,0.9551,4.35,4.50
2011.05.10 23:46:51.214,0.95452,0.95506,4.35,3.75
2011.05.10 23:46:51.656,0.95451,0.95505,4.35,4.50
2011.05.10 23:46:51.797,0.95451,0.95505,3.75,4.50
2011.05.10 23:46:52.636,0.95451,0.95505,3.75,4.50
2011.05.10 23:46:53.244,0.95447,0.95503,6.45,4.50
2011.05.10 23:46:53.465,0.9543,0.95486,4.35,3.75
2011.05.10 23:46:53.684,0.95426,0.9548,5.10,3.75
2011.05.10 23:46:55.345,0.9543,0.95486,4.35,4.50
2011.05.10 23:46:55.455,0.9543,0.95486,4.35,4.50
2011.05.10 23:46:55.565,0.95433,0.95489,3.75,4.50
2011.05.10 23:46:57.708,0.95435,0.95489,4.50,4.50
2011.05.10 23:46:58.699,0.95435,0.95489,4.50,4.50
2011.05.10 23:47:02.355,0.95436,0.95489,1.35,4.50
2011.05.10 23:47:05.835,0.95431,0.95487,4.35,4.50
2011.05.10 23:47:06.164,0.95424,0.95479,2.10,4.50
2011.05.10 23:47:06.636,0.95422,0.95478,4.35,4.50
2011.05.10 23:47:08.716,0.95417,0.95473,4.50,4.50
2011.05.10 23:47:13.307,0.95412,0.95466,4.50,4.50
2011.05.10 23:47:13.416,0.95422,0.95478,4.35,4.50
2011.05.10 23:47:13.524,0.95422,0.95478,4.35,4.50
2011.05.10 23:47:13.636,0.95426,0.9548,3.75,4.50
2011.05.10 23:47:14.183,0.95423,0.95477,4.35,4.50
2011.05.10 23:47:14.295,0.95423,0.95477,4.35,4.50
2011.05.10 23:47:14.407,0.95417,0.95468,1.35,4.50
2011.05.10 23:47:15.065,0.95419,0.95466,1.35,3.75
2011.05.10 23:47:15.176,0.95419,0.95464,1.35,3.75
2011.05.10 23:47:15.285,0.95417,0.95464,1.35,4.50
2011.05.10 23:47:16.825,0.95417,0.95469,1.35,4.50
2011.05.10 23:47:25.874,0.95413,0.95469,4.35,4.50
2011.05.10 23:47:26.128,0.95417,0.95469,1.35,4.50
2011.05.10 23:47:27.666,0.95417,0.95467,1.35,4.50
2011.05.10 23:47:28.165,0.95419,0.95467,1.35,4.50
2011.05.10 23:47:28.385,0.95426,0.9548,3.75,4.50
2011.05.10 23:47:29.874,0.95419,0.95473,4.35,4.50
2011.05.10 23:47:30.315,0.95416,0.95468,1.35,4.50
2011.05.10 23:47:30.796,0.95416,0.95468,1.35,4.50
2011.05.10 23:47:31.017,0.95413,0.95467,3.75,4.50
2011.05.10 23:47:31.235,0.95407,0.9546,2.85,3.75
2011.05.10 23:47:31.457,0.95407,0.9546,2.85,4.50
2011.05.10 23:47:32.616,0.95407,0.95463,6.60,4.50
2011.05.10 23:47:33.171,0.95423,0.95479,3.75,4.50
2011.05.10 23:47:33.704,0.95417,0.95466,3.45,4.50
2011.05.10 23:47:36.138,0.95417,0.95466,1.35,3.75
2011.05.10 23:47:36.246,0.95434,0.95483,4.35,2.85
2011.05.10 23:47:36.355,0.95438,0.9549,2.70,4.50
2011.05.10 23:47:36.466,0.95434,0.9549,4.35,4.50
2011.05.10 23:47:37.015,0.95437,0.9549,2.70,3.75
2011.05.10 23:47:37.125,0.95444,0.955,4.35,4.50
2011.05.10 23:47:37.346,0.95447,0.95503,3.75,6.60
2011.05.10 23:47:37.675,0.95444,0.95498,4.35,4.50
2011.05.10 23:47:38.195,0.95444,0.95498,4.35,4.50
2011.05.10 23:47:39.255,0.95446,0.95502,3.75,4.50
2011.05.10 23:47:39.584,0.9545,0.95504,3.75,4.50
2011.05.10 23:47:39.914,0.9545,0.95506,3.75,4.50
2011.05.10 23:47:40.025,0.95456,0.9551,3.75,4.50
2011.05.10 23:47:40.356,0.95451,0.95505,3.75,4.50
2011.05.10 23:47:40.576,0.95448,0.95502,3.75,3.75
2011.05.10 23:47:40.905,0.95448,0.95502,3.75,4.50
2011.05.10 23:47:41.126,0.95446,0.95502,3.75,4.50
2011.05.10 23:47:41.846,0.95448,0.95502,3.08,4.50
2011.05.10 23:47:41.955,0.95457,0.95509,2.10,4.50
2011.05.10 23:47:42.176,0.95475,0.95529,3.75,4.50
2011.05.10 23:47:42.504,0.95481,0.95522,3.75,2.85
2011.05.10 23:47:43.025,0.95467,0.95522,3.75,2.85
2011.05.10 23:47:43.245,0.95467,0.95522,3.75,2.85
2011.05.10 23:47:43.355,0.95463,0.95522,3.75,2.85
2011.05.10 23:47:43.464,0.95463,0.95522,3.75,2.85
2011.05.10 23:47:43.794,0.95459,0.95522,3.75,2.85
2011.05.10 23:47:43.904,0.95459,0.95522,3.75,2.85
2011.05.10 23:47:44.815,0.95457,0.95522,3.75,2.85
2011.05.10 23:47:45.035,0.95454,0.95522,3.75,2.85
2011.05.10 23:47:45.256,0.95454,0.95522,3.75,2.85
2011.05.10 23:47:45.475,0.95454,0.95522,3.75,2.85
2011.05.10 23:47:45.915,0.95456,0.95523,3.75,2.85
2011.05.10 23:47:46.025,0.95456,0.95522,3.75,2.85
2011.05.10 23:47:46.244,0.95451,0.95522,3.75,6.60
2011.05.10 23:47:46.896,0.95451,0.95522,3.75,6.60
2011.05.10 23:47:47.739,0.95452,0.95522,3.75,2.85
2011.05.10 23:47:47.850,0.95452,0.95522,3.75,2.85
2011.05.10 23:47:47.956,0.95458,0.95508,3.75,1.50
2011.05.10 23:47:48.176,0.95432,0.95486,3.75,3.75
2011.05.10 23:47:48.508,0.95421,0.95477,4.50,3.75
2011.05.10 23:47:48.835,0.95418,0.95474,4.50,3.75
2011.05.10 23:47:49.055,0.95418,0.95474,4.50,3.75
2011.05.10 23:47:50.735,0.95418,0.95474,4.50,4.50
2011.05.10 23:47:51.155,0.95417,0.95473,6.60,4.50
2011.05.10 23:47:51.374,0.95417,0.9547,2.85,3.75
2011.05.10 23:47:51.967,0.95417,0.9547,2.85,3.75
2011.05.10 23:47:52.185,0.95418,0.95472,4.50,3.75
2011.05.10 23:47:52.515,0.95417,0.95466,2.85,3.75
2011.05.10 23:47:52.627,0.95417,0.95466,2.85,3.75
2011.05.10 23:47:52.736,0.95415,0.95469,4.50,3.75
2011.05.10 23:47:53.065,0.95418,0.95472,4.50,3.75
2011.05.10 23:47:53.616,0.95419,0.95473,4.50,4.50
2011.05.10 23:47:54.156,0.95411,0.95457,1.35,3.75
2011.05.10 23:47:54.265,0.95411,0.9546,1.35,3.75
2011.05.10 23:47:54.375,0.95411,0.95463,1.35,3.75
2011.05.10 23:47:54.705,0.95411,0.9546,1.35,3.75
2011.05.10 23:47:55.037,0.95411,0.95457,1.35,3.75
2011.05.10 23:47:55.255,0.95411,0.9546,1.35,3.75
2011.05.10 23:47:56.745,0.95402,0.95458,4.50,3.75
2011.05.10 23:47:57.184,0.95402,0.95458,4.50,3.75
2011.05.10 23:47:57.295,0.95395,0.9545,1.35,3.75
2011.05.10 23:47:57.404,0.95395,0.9545,1.35,4.50
2011.05.10 23:47:59.666,0.95395,0.9545,1.35,4.50
2011.05.10 23:48:00.246,0.95395,0.9545,1.35,4.50
2011.05.10 23:48:01.284,0.95394,0.9545,4.35,4.50
2011.05.10 23:48:01.505,0.95394,0.9545,4.35,4.50
2011.05.10 23:48:02.055,0.95396,0.9545,3.75,4.50
2011.05.10 23:48:02.579,0.95397,0.95451,3.75,4.50
2011.05.10 23:48:03.336,0.95397,0.95451,3.75,4.50
2011.05.10 23:48:03.737,0.95388,0.95442,4.50,3.75
2011.05.10 23:48:03.846,0.95394,0.9545,3.75,4.50
2011.05.10 23:48:04.176,0.95397,0.95453,3.75,3.75
2011.05.10 23:48:04.286,0.95401,0.95455,3.75,4.50
2011.05.10 23:48:04.754,0.95401,0.95455,3.75,4.50
2011.05.10 23:48:05.212,0.95401,0.95455,3.75,4.50
2011.05.10 23:48:05.614,0.95406,0.9546,3.75,4.50
2011.05.10 23:48:06.391,0.9541,0.95464,3.75,4.50
2011.05.10 23:48:08.205,0.95413,0.95467,3.75,4.50
2011.05.10 23:48:11.594,0.95413,0.95467,3.75,4.50
2011.05.10 23:48:13.298,0.95409,0.95463,3.75,4.50
2011.05.10 23:48:13.438,0.95409,0.95463,3.75,4.50
2011.05.10 23:48:14.455,0.95409,0.95463,4.50,4.50
2011.05.10 23:48:14.564,0.95407,0.95461,6.60,4.50
2011.05.10 23:48:15.005,0.95407,0.95461,3.75,4.50
2011.05.10 23:48:15.445,0.95402,0.95458,4.50,4.50
2011.05.10 23:48:15.696,0.95402,0.95458,3.75,4.50
2011.05.10 23:48:17.715,0.95397,0.95445,2.85,4.50
2011.05.10 23:48:20.537,0.95417,0.95467,2.70,4.50
2011.05.10 23:48:21.306,0.95417,0.95466,2.70,4.50
2011.05.10 23:48:22.016,0.95407,0.95451,3.45,3.75
2011.05.10 23:48:22.517,0.95401,0.95445,1.35,3.75
2011.05.10 23:48:22.945,0.95403,0.95457,4.35,4.50
2011.05.10 23:48:23.776,0.95403,0.95457,4.35,4.50
2011.05.10 23:48:24.656,0.95404,0.95457,1.35,4.50
2011.05.10 23:48:25.702,0.95403,0.95457,4.35,4.50
2011.05.10 23:48:26.145,0.95397,0.95451,6.45,4.50
2011.05.10 23:48:27.726,0.95397,0.95451,4.35,4.50
2011.05.10 23:48:27.969,0.95397,0.95451,5.10,4.50
2011.05.10 23:48:29.487,0.95397,0.95451,4.35,4.50
2011.05.10 23:48:30.455,0.95422,0.95462,3.75,2.85
2011.05.10 23:48:30.565,0.95422,0.95478,4.35,4.50
2011.05.10 23:48:31.005,0.95431,0.95485,3.75,4.50
2011.05.10 23:48:31.477,0.95419,0.95475,4.35,4.50
2011.05.10 23:48:31.587,0.95421,0.95475,4.35,4.50
2011.05.10 23:48:36.185,0.95422,0.95474,1.35,4.50
2011.05.10 23:48:36.295,0.9542,0.95474,4.50,4.50
2011.05.10 23:48:36.404,0.9542,0.95474,3.75,4.50
2011.05.10 23:48:36.845,0.95422,0.95476,3.75,3.75
2011.05.10 23:48:37.285,0.95417,0.95473,4.35,4.50
2011.05.10 23:48:37.394,0.95417,0.95471,4.35,3.75
2011.05.10 23:48:39.794,0.95417,0.95471,4.35,4.50
2011.05.10 23:48:40.429,0.95414,0.95468,4.35,3.75
2011.05.10 23:48:41.705,0.95414,0.95468,4.35,4.50
2011.05.10 23:48:43.005,0.95411,0.95467,4.35,4.50
2011.05.10 23:48:44.375,0.9541,0.95464,3.75,4.50
2011.05.10 23:48:44.955,0.95409,0.95463,3.75,4.50
2011.05.10 23:48:45.711,0.95409,0.95465,4.50,4.50
2011.05.10 23:48:46.431,0.95409,0.95465,3.75,4.50
2011.05.10 23:48:47.046,0.95407,0.95461,3.75,3.75
2011.05.10 23:48:47.645,0.95407,0.95461,4.50,4.50
2011.05.10 23:48:48.051,0.95407,0.95461,4.50,3.75
2011.05.10 23:48:48.847,0.95406,0.9546,4.50,3.75
2011.05.10 23:48:49.274,0.95406,0.9546,4.50,3.75
2011.05.10 23:48:49.384,0.95406,0.9546,4.50,3.75
2011.05.10 23:48:49.934,0.95405,0.95461,4.50,3.75
2011.05.10 23:48:50.836,0.95405,0.95461,4.50,4.50
2011.05.10 23:48:51.165,0.95406,0.95462,4.50,3.75
2011.05.10 23:48:51.424,0.95406,0.95462,4.50,3.75
2011.05.10 23:48:51.646,0.9541,0.95466,4.50,3.75
2011.05.10 23:48:51.975,0.95408,0.95462,4.50,3.75
2011.05.10 23:48:52.706,0.95408,0.95462,4.50,4.50
2011.05.10 23:48:54.091,0.95408,0.95462,4.50,4.50
2011.05.10 23:48:54.794,0.95408,0.95462,4.50,4.50
2011.05.10 23:48:55.364,0.95404,0.95458,4.50,3.75
2011.05.10 23:48:55.996,0.95404,0.95458,4.50,4.50
2011.05.10 23:48:57.106,0.95404,0.95458,4.50,4.50
2011.05.10 23:49:09.724,0.95403,0.95459,3.75,4.50
2011.05.10 23:49:09.836,0.95403,0.95459,3.75,4.50
2011.05.10 23:49:10.081,0.95403,0.95459,3.75,4.50
2011.05.10 23:49:11.726,0.95403,0.95459,4.50,4.50
2011.05.10 23:49:13.214,0.95403,0.95459,3.75,4.50
2011.05.10 23:49:14.106,0.95403,0.95459,4.50,4.50
2011.05.10 23:49:16.215,0.95402,0.95456,4.50,3.75
2011.05.10 23:49:16.324,0.95402,0.95456,4.50,3.75
2011.05.10 23:49:16.644,0.95408,0.95456,2.10,3.75
2011.05.10 23:49:16.798,0.95408,0.95456,2.85,3.75
2011.05.10 23:49:17.016,0.95407,0.95461,6.60,3.75
2011.05.10 23:49:17.676,0.95407,0.95461,6.60,3.75
2011.05.10 23:49:18.334,0.95407,0.95459,2.85,3.75
2011.05.10 23:49:18.664,0.95407,0.95457,2.85,3.75
2011.05.10 23:49:19.255,0.95407,0.95456,2.85,3.75
2011.05.10 23:49:19.825,0.95398,0.95453,2.85,3.75
2011.05.10 23:49:20.096,0.95398,0.95453,2.85,3.75
2011.05.10 23:49:20.765,0.95408,0.95455,2.85,3.75
2011.05.10 23:49:21.636,0.95408,0.95455,2.85,3.75
2011.05.10 23:49:24.027,0.95408,0.95457,2.85,3.75
2011.05.10 23:49:24.246,0.95408,0.95461,2.85,3.75
2011.05.10 23:49:25.708,0.95408,0.95461,2.85,4.50
2011.05.10 23:49:25.955,0.9541,0.95464,4.50,4.50
2011.05.10 23:49:26.285,0.95417,0.95456,2.10,3.75
2011.05.10 23:49:26.395,0.95405,0.95456,1.35,3.75
2011.05.10 23:49:26.505,0.95405,0.95454,1.35,3.75
2011.05.10 23:49:26.615,0.95407,0.95456,2.85,3.75
2011.05.10 23:49:26.945,0.95408,0.9546,2.85,3.75
2011.05.10 23:49:27.165,0.95408,0.95457,2.85,3.75
2011.05.10 23:49:27.276,0.95408,0.95457,2.10,4.50
2011.05.10 23:49:27.385,0.95408,0.95457,2.10,3.75
2011.05.10 23:49:27.495,0.95408,0.95454,2.10,3.75
2011.05.10 23:49:27.714,0.95402,0.95454,1.35,3.75
2011.05.10 23:49:28.677,0.95401,0.95454,1.35,4.50
2011.05.10 23:49:29.345,0.95401,0.95454,1.35,4.50
2011.05.10 23:49:29.846,0.95402,0.95454,1.35,4.50
2011.05.10 23:49:31.217,0.95405,0.95457,1.35,4.50
2011.05.10 23:49:31.977,0.95401,0.95457,5.10,4.50
2011.05.10 23:49:46.035,0.95405,0.95456,1.35,4.50
2011.05.10 23:49:48.657,0.95402,0.95456,4.35,4.50
2011.05.10 23:49:50.057,0.95405,0.95456,1.35,4.50
2011.05.10 23:49:58.355,0.95408,0.95456,2.10,4.50
2011.05.10 23:49:58.465,0.95412,0.95468,3.75,4.50
2011.05.10 23:49:59.416,0.95412,0.95468,4.35,4.50
2011.05.10 23:50:01.011,0.95412,0.95468,4.35,4.50
2011.05.10 23:50:01.126,0.95412,0.95468,5.10,4.50
2011.05.10 23:50:22.740,0.9542,0.95474,4.35,4.50
2011.05.10 23:50:26.646,0.9542,0.95474,4.35,4.50
2011.05.10 23:50:31.085,0.95421,0.95475,4.35,4.50
2011.05.10 23:50:31.676,0.95421,0.95475,5.10,4.50
2011.05.10 23:50:31.895,0.95426,0.95475,1.35,4.50
2011.05.10 23:50:32.560,0.95427,0.9548,1.35,4.50
2011.05.10 23:50:33.686,0.95426,0.9548,4.35,4.50
2011.05.10 23:50:33.905,0.95427,0.9548,1.35,4.50
2011.05.10 23:50:36.965,0.95437,0.95485,2.10,4.50
2011.05.10 23:50:37.478,0.95438,0.95494,4.35,4.50
2011.05.10 23:50:38.580,0.95437,0.9549,2.85,4.50
2011.05.10 23:50:45.506,0.95437,0.95488,1.35,1.35
2011.05.10 23:50:45.615,0.95432,0.95486,1.35,4.50
2011.05.10 23:50:46.667,0.95432,0.95486,1.35,4.50
2011.05.10 23:50:47.505,0.95432,0.95486,1.35,4.50
2011.05.10 23:50:57.745,0.95432,0.95486,1.35,4.50
2011.05.10 23:50:58.656,0.95431,0.95482,1.35,4.50
2011.05.10 23:51:11.785,0.95432,0.95485,1.35,4.50
2011.05.10 23:51:12.005,0.95437,0.95485,1.35,4.50
2011.05.10 23:51:12.516,0.95432,0.95482,1.35,4.50
2011.05.10 23:51:14.665,0.95431,0.9548,1.35,4.50
2011.05.10 23:51:23.733,0.95432,0.9548,1.35,4.50
2011.05.10 23:51:26.316,0.95429,0.9548,2.10,4.50
2011.05.10 23:51:26.426,0.95432,0.9548,1.35,4.50
2011.05.10 23:51:26.767,0.95432,0.9548,1.35,4.50
2011.05.10 23:51:26.985,0.95432,0.9548,1.35,4.50
2011.05.10 23:51:28.776,0.95436,0.95488,1.35,1.35
2011.05.10 23:51:29.679,0.95438,0.95488,1.35,1.35
2011.05.10 23:51:30.557,0.95438,0.95488,1.35,1.35
2011.05.10 23:51:30.665,0.95436,0.95488,1.35,1.35
2011.05.10 23:51:31.026,0.95437,0.95488,1.35,1.35
2011.05.10 23:51:31.217,0.95437,0.95488,1.35,1.35
2011.05.10 23:51:32.127,0.95436,0.95488,1.35,1.35
2011.05.10 23:51:32.236,0.95437,0.95488,1.35,1.35
2011.05.10 23:51:32.971,0.95431,0.95486,1.35,4.50
2011.05.10 23:51:34.738,0.95437,0.95486,1.35,4.50
2011.05.10 23:51:35.788,0.95431,0.95486,1.35,4.50
2011.05.10 23:51:36.048,0.95436,0.95486,1.35,4.50
2011.05.10 23:51:36.776,0.95432,0.95486,1.35,4.50
2011.05.10 23:51:36.995,0.95432,0.95481,1.35,3.75
2011.05.10 23:51:38.086,0.95432,0.95481,1.35,4.50
2011.05.10 23:51:38.716,0.95432,0.95481,1.35,4.50
2011.05.10 23:51:39.137,0.95437,0.95481,1.35,4.50
2011.05.10 23:51:40.545,0.95431,0.95481,1.35,4.50
2011.05.10 23:51:44.647,0.95432,0.95481,1.35,4.50
2011.05.10 23:51:45.797,0.95425,0.95481,4.50,4.50
2011.05.10 23:51:46.628,0.95425,0.95481,4.50,4.50
2011.05.10 23:51:46.735,0.95425,0.95481,4.50,4.50
2011.05.10 23:51:49.707,0.95425,0.95481,4.50,4.50
2011.05.10 23:51:50.038,0.95425,0.95481,3.75,4.50
2011.05.10 23:51:50.145,0.95422,0.95478,4.50,4.50
2011.05.10 23:51:50.734,0.95426,0.9548,3.75,4.50
2011.05.10 23:51:50.955,0.95426,0.9548,4.50,3.75
2011.05.10 23:51:51.065,0.95426,0.9548,3.75,4.50
2011.05.10 23:51:51.686,0.95426,0.9548,4.50,4.50
2011.05.10 23:51:52.676,0.95426,0.9548,4.50,4.50
2011.05.10 23:51:53.514,0.95426,0.9548,4.50,3.75
2011.05.10 23:51:53.626,0.9543,0.95484,4.50,4.50
2011.05.10 23:51:55.545,0.95426,0.95482,4.50,3.75
2011.05.10 23:51:56.908,0.95426,0.9548,4.50,3.75
2011.05.10 23:51:57.736,0.95426,0.9548,4.50,4.50
2011.05.10 23:51:59.707,0.95426,0.9548,4.50,4.50
2011.05.10 23:52:00.385,0.95426,0.9548,4.50,4.50
2011.05.10 23:52:01.365,0.95426,0.9548,4.50,4.50
2011.05.10 23:52:01.806,0.95426,0.9548,4.50,4.50
2011.05.10 23:52:03.626,0.95426,0.9548,4.50,4.50
2011.05.10 23:52:05.167,0.95426,0.9548,4.50,3.75
2011.05.10 23:52:05.275,0.9543,0.95484,4.50,4.50
2011.05.10 23:52:07.086,0.9543,0.95486,4.50,4.50
2011.05.10 23:52:13.135,0.95437,0.95493,3.75,3.75
2011.05.10 23:52:13.355,0.95437,0.95493,5.85,4.50
2011.05.10 23:52:13.685,0.95437,0.95493,5.10,4.50
2011.05.10 23:52:14.126,0.95442,0.95493,1.35,3.75
2011.05.10 23:52:15.020,0.95448,0.95493,2.10,3.75
2011.05.10 23:52:15.258,0.95448,0.95501,2.10,3.75
2011.05.10 23:52:15.378,0.95457,0.95511,4.35,4.50
2011.05.10 23:52:16.436,0.95457,0.95511,4.35,4.50
2011.05.10 23:52:16.826,0.95457,0.95511,4.35,4.50
2011.05.10 23:52:17.411,0.95461,0.95517,4.50,4.50
2011.05.10 23:52:19.078,0.95461,0.95517,4.50,4.50
2011.05.10 23:52:20.727,0.95461,0.95517,4.50,4.50
2011.05.10 23:52:21.716,0.95461,0.95517,4.50,4.50
2011.05.10 23:52:25.206,0.95461,0.95517,4.50,4.50
2011.05.10 23:52:28.735,0.9547,0.95506,1.35,3.75
2011.05.10 23:52:30.595,0.9547,0.95516,1.35,4.50
2011.05.10 23:52:31.515,0.95467,0.95516,1.35,4.50
2011.05.10 23:52:32.118,0.9547,0.95514,1.35,4.50
2011.05.10 23:52:34.918,0.95466,0.95514,1.35,4.50
