2011.05.10 23:00:05.609,0.95468,0.95522,2.10,2.85
2011.05.10 23:52:35.415,0.95467,0.95502,1.35,3.75
2011.05.10 23:52:37.996,0.95461,0.95502,1.35,3.75
2011.05.10 23:52:38.105,0.95461,0.95498,1.35,3.75
2011.05.10 23:52:39.665,0.95461,0.95498,1.35,3.75
2011.05.10 23:52:39.886,0.95462,0.95512,1.35,4.50
2011.05.10 23:52:40.325,0.95465,0.95512,1.35,4.50
2011.05.10 23:52:40.766,0.95465,0.95503,1.35,3.75
2011.05.10 23:52:42.135,0.95465,0.95505,1.35,3.75
2011.05.10 23:52:43.119,0.95465,0.95505,1.35,3.75
2011.05.10 23:52:43.356,0.95465,0.95505,1.35,3.75
2011.05.10 23:52:43.466,0.95465,0.95515,1.35,1.35
2011.05.10 23:52:43.767,0.95465,0.95515,1.35,1.35
2011.05.10 23:52:57.677,0.95465,0.95515,1.35,5.10
2011.05.10 23:53:02.149,0.95461,0.95515,5.10,5.10
2011.05.10 23:53:03.691,0.95462,0.95515,1.35,5.10
2011.05.10 23:53:04.795,0.95465,0.95515,1.35,5.10
2011.05.10 23:53:05.677,0.95465,0.95515,1.35,5.10
2011.05.10 23:53:05.900,0.95462,0.95515,1.35,5.10
2011.05.10 23:53:06.005,0.95465,0.95515,1.35,5.10
2011.05.10 23:53:06.207,0.95461,0.95515,5.10,5.10
2011.05.10 23:53:06.315,0.95461,0.95515,4.35,5.10
2011.05.10 23:53:06.536,0.95465,0.95515,4.35,1.35
2011.05.10 23:53:06.755,0.95465,0.95515,4.35,1.35
2011.05.10 23:53:07.699,0.95465,0.95515,5.10,1.35
2011.05.10 23:53:07.965,0.95465,0.95515,5.10,1.35
2011.05.10 23:53:08.187,0.95462,0.95515,1.35,1.35
2011.05.10 23:53:08.296,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:09.563,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:09.671,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:09.985,0.95461,0.95516,1.35,4.35
2011.05.10 23:53:11.067,0.95465,0.95516,1.35,4.35
2011.05.10 23:53:12.253,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:12.646,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:13.409,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:14.005,0.95461,0.95511,1.35,4.50
2011.05.10 23:53:14.144,0.95462,0.95511,1.35,3.75
2011.05.10 23:53:14.365,0.95465,0.95511,1.35,3.75
2011.05.10 23:53:14.729,0.95465,0.95511,1.35,4.50
2011.05.10 23:53:15.256,0.95461,0.95511,1.35,4.50
2011.05.10 23:53:16.278,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:16.595,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:17.647,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:18.816,0.95465,0.95516,1.35,4.35
2011.05.10 23:53:19.035,0.95465,0.95515,5.10,1.35
2011.05.10 23:53:19.415,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:20.420,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:21.286,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:21.727,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:22.058,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:22.165,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:22.490,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:28.217,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:29.648,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:29.885,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:31.104,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:31.694,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:32.197,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:32.527,0.95465,0.95515,1.35,1.35
2011.05.10 23:53:32.857,0.95465,0.95511,1.35,3.75
2011.05.10 23:53:33.569,0.95461,0.95511,1.35,3.75
2011.05.10 23:53:34.558,0.95461,0.95511,1.35,4.50
2011.05.10 23:53:34.679,0.95462,0.95511,1.35,3.75
2011.05.10 23:53:34.785,0.95457,0.95511,5.10,4.50
2011.05.10 23:53:35.307,0.95462,0.95506,1.35,3.75
2011.05.10 23:53:36.195,0.95457,0.95506,1.35,4.35
2011.05.10 23:53:36.599,0.95457,0.95506,1.35,5.10
2011.05.10 23:53:36.717,0.95456,0.95506,1.35,5.10
2011.05.10 23:53:36.977,0.95457,0.95506,1.35,5.10
2011.05.10 23:53:38.297,0.95456,0.95506,1.35,5.10
2011.05.10 23:53:38.652,0.95457,0.95506,1.35,5.10
2011.05.10 23:53:38.766,0.95456,0.95506,1.35,5.10
2011.05.10 23:53:39.759,0.95456,0.95506,1.35,5.10
2011.05.10 23:53:42.030,0.95457,0.95506,1.35,5.10
2011.05.10 23:53:42.363,0.95457,0.95506,1.35,5.10
2011.05.10 23:53:43.387,0.95457,0.95506,1.35,5.10
2011.05.10 23:53:45.887,0.95457,0.95506,1.35,5.10
2011.05.10 23:53:52.516,0.95456,0.95506,1.35,5.10
2011.05.10 23:53:55.635,0.95457,0.95511,1.35,4.35
2011.05.10 23:53:56.186,0.95457,0.95511,1.35,4.35
2011.05.10 23:53:56.516,0.95467,0.95521,4.35,4.35
2011.05.10 23:53:56.865,0.95469,0.95521,1.35,4.35
2011.05.10 23:53:57.085,0.95471,0.95526,1.35,3.75
2011.05.10 23:53:57.645,0.9547,0.95526,4.35,4.50
2011.05.10 23:53:58.835,0.95468,0.95524,4.35,4.50
2011.05.10 23:53:59.744,0.95463,0.95519,4.35,4.50
2011.05.10 23:54:00.156,0.95468,0.95522,4.35,3.75
2011.05.10 23:54:00.266,0.95471,0.95522,1.35,3.75
2011.05.10 23:54:00.376,0.95474,0.9553,4.35,4.50
2011.05.10 23:54:01.036,0.95472,0.95526,4.35,3.75
2011.05.10 23:54:01.695,0.95471,0.95525,5.10,3.75
2011.05.10 23:54:02.209,0.95476,0.95525,1.35,3.75
2011.05.10 23:54:02.536,0.95472,0.95517,1.35,3.75
2011.05.10 23:54:03.195,0.95471,0.9552,1.35,4.50
2011.05.10 23:54:03.966,0.95476,0.95526,1.35,4.50
2011.05.10 23:54:05.355,0.95472,0.95526,4.35,4.50
2011.05.10 23:54:05.466,0.95468,0.95524,4.35,4.50
2011.05.10 23:54:05.576,0.95467,0.95521,5.10,3.75
2011.05.10 23:54:06.623,0.95466,0.9552,4.35,4.50
2011.05.10 23:54:07.145,0.95465,0.95519,4.35,4.50
2011.05.10 23:54:07.645,0.95467,0.95519,1.35,4.50
2011.05.10 23:54:10.468,0.95471,0.95525,4.35,4.50
2011.05.10 23:54:13.549,0.95474,0.9553,4.35,4.50
2011.05.10 23:54:13.986,0.95474,0.9553,4.35,4.50
2011.05.10 23:54:16.585,0.95476,0.95529,1.35,4.50
2011.05.10 23:54:16.806,0.95474,0.9553,4.35,4.50
2011.05.10 23:54:17.135,0.95474,0.9553,4.35,4.50
2011.05.10 23:54:17.667,0.95484,0.95538,3.75,4.50
2011.05.10 23:54:17.776,0.95477,0.95533,3.75,4.50
2011.05.10 23:54:18.367,0.95475,0.95531,4.35,3.75
2011.05.10 23:54:19.708,0.95475,0.95531,4.35,4.50
2011.05.10 23:54:27.471,0.95475,0.95531,4.35,4.50
2011.05.10 23:54:31.036,0.95474,0.95528,4.35,3.75
2011.05.10 23:54:33.846,0.95468,0.95522,4.35,3.75
2011.05.10 23:54:35.726,0.95466,0.95522,4.35,4.50
2011.05.10 23:54:37.136,0.95463,0.95517,4.35,4.50
2011.05.10 23:54:37.246,0.95463,0.95517,4.35,4.50
2011.05.10 23:54:40.225,0.95462,0.95501,1.35,3.75
2011.05.10 23:54:43.477,0.95462,0.95501,1.35,3.75
2011.05.10 23:54:44.486,0.95456,0.95492,1.35,3.75
2011.05.10 23:54:44.707,0.95456,0.95491,1.35,3.75
2011.05.10 23:54:44.817,0.95456,0.95496,1.35,3.75
2011.05.10 23:54:44.925,0.95456,0.955,1.35,3.75
2011.05.10 23:54:45.037,0.95451,0.95495,1.35,3.75
2011.05.10 23:54:46.718,0.95456,0.95495,1.35,3.75
2011.05.10 23:54:48.266,0.95452,0.95495,1.35,4.50
2011.05.10 23:54:49.257,0.95456,0.95495,1.35,4.50
2011.05.10 23:54:50.546,0.95451,0.955,1.35,4.50
2011.05.10 23:54:52.306,0.95462,0.95513,2.10,4.50
2011.05.10 23:54:52.415,0.95462,0.95513,2.10,4.50
2011.05.10 23:54:52.526,0.95466,0.9552,4.35,3.75
2011.05.10 23:54:52.635,0.95466,0.9552,4.35,3.75
2011.05.10 23:54:52.746,0.95466,0.95522,4.35,3.75
2011.05.10 23:54:52.855,0.95466,0.95522,4.35,4.50
2011.05.10 23:54:53.185,0.9547,0.95526,4.35,4.50
2011.05.10 23:54:59.576,0.95467,0.95521,4.35,4.50
2011.05.10 23:55:00.706,0.95468,0.95524,4.35,4.50
2011.05.10 23:55:02.795,0.95461,0.95517,5.10,4.50
2011.05.10 23:55:04.657,0.95462,0.95517,1.35,4.50
2011.05.10 23:55:05.864,0.95461,0.95517,4.35,4.50
2011.05.10 23:55:09.076,0.95456,0.955,2.85,3.75
2011.05.10 23:55:11.556,0.95456,0.95502,2.85,3.75
2011.05.10 23:55:11.777,0.95458,0.95511,2.70,4.50
2011.05.10 23:55:11.995,0.95457,0.95511,1.35,4.50
2011.05.10 23:55:12.327,0.95461,0.95501,1.35,3.75
2011.05.10 23:55:12.436,0.95462,0.95518,4.35,4.50
2011.05.10 23:55:12.547,0.95468,0.95522,4.35,4.50
2011.05.10 23:55:12.656,0.95468,0.95522,4.35,3.75
2011.05.10 23:55:13.116,0.95472,0.95527,3.75,1.35
2011.05.10 23:55:13.657,0.95472,0.95528,4.35,4.50
2011.05.10 23:55:14.085,0.95472,0.95528,4.35,4.50
2011.05.10 23:55:14.555,0.95475,0.95529,4.35,4.50
2011.05.10 23:55:14.667,0.95475,0.95529,4.35,4.50
2011.05.10 23:55:20.927,0.95474,0.95528,4.35,4.50
2011.05.10 23:55:22.186,0.95471,0.95523,1.35,3.75
2011.05.10 23:55:27.202,0.95467,0.95523,4.35,4.50
2011.05.10 23:55:29.556,0.95467,0.95522,4.35,2.85
2011.05.10 23:55:29.666,0.95467,0.95521,3.75,4.50
2011.05.10 23:55:29.886,0.95464,0.9552,3.75,4.50
2011.05.10 23:55:30.727,0.95464,0.9552,3.75,4.50
2011.05.10 23:55:31.717,0.95464,0.9552,3.75,4.50
2011.05.10 23:55:32.400,0.95462,0.95518,5.10,4.50
2011.05.10 23:55:32.615,0.95462,0.95518,4.35,4.50
2011.05.10 23:55:34.145,0.95462,0.95518,5.10,4.50
2011.05.10 23:55:34.745,0.95459,0.95515,4.35,4.50
2011.05.10 23:55:35.677,0.95459,0.95515,4.35,4.50
2011.05.10 23:55:36.115,0.95459,0.95515,3.75,4.50
2011.05.10 23:55:36.715,0.95457,0.95513,4.35,4.50
2011.05.10 23:55:37.646,0.95457,0.95513,4.35,4.50
2011.05.10 23:55:38.647,0.95457,0.95513,4.35,4.50
2011.05.10 23:55:39.747,0.95457,0.95513,4.35,4.50
2011.05.10 23:55:40.346,0.95456,0.95512,4.35,4.50
2011.05.10 23:55:40.456,0.95456,0.95512,4.35,4.50
2011.05.10 23:55:41.727,0.95456,0.95512,4.35,4.50
2011.05.10 23:55:42.716,0.95456,0.95512,4.35,4.50
2011.05.10 23:55:43.655,0.95454,0.95508,4.35,4.50
2011.05.10 23:55:44.696,0.95454,0.95508,4.35,4.50
2011.05.10 23:55:45.705,0.95454,0.95508,4.35,4.50
2011.05.10 23:55:46.936,0.95457,0.95508,1.35,4.50
2011.05.10 23:55:47.045,0.95463,0.95516,3.75,1.13
2011.05.10 23:55:47.156,0.95453,0.95509,4.35,4.50
2011.05.10 23:55:47.376,0.95453,0.95509,5.10,3.75
2011.05.10 23:55:47.487,0.95455,0.95511,4.50,3.75
2011.05.10 23:55:48.148,0.95468,0.95522,3.75,4.50
2011.05.10 23:55:48.366,0.95466,0.95522,4.35,4.50
2011.05.10 23:55:49.888,0.95466,0.95522,4.35,3.75
2011.05.10 23:55:50.637,0.95466,0.95522,4.35,4.50
2011.05.10 23:55:50.965,0.95462,0.95516,4.35,4.50
2011.05.10 23:55:51.606,0.95462,0.95516,4.35,4.50
2011.05.10 23:55:52.046,0.95458,0.95512,3.75,4.50
2011.05.10 23:55:53.497,0.95458,0.95512,3.75,4.50
2011.05.10 23:55:54.701,0.95458,0.95512,3.75,4.50
2011.05.10 23:55:55.684,0.95458,0.95512,3.75,4.50
2011.05.10 23:56:02.444,0.95458,0.95512,3.75,4.50
2011.05.10 23:56:03.729,0.95458,0.95512,3.75,4.50
2011.05.10 23:56:04.055,0.95454,0.9551,3.75,4.50
2011.05.10 23:56:06.736,0.95454,0.9551,4.50,4.50
2011.05.10 23:56:06.847,0.95461,0.95517,3.75,4.88
2011.05.10 23:56:06.957,0.95454,0.9551,3.75,4.50
2011.05.10 23:56:07.067,0.95461,0.95514,3.75,1.35
2011.05.10 23:56:07.285,0.95455,0.95509,3.75,4.50
2011.05.10 23:56:10.286,0.95455,0.95509,4.50,4.50
2011.05.10 23:56:10.396,0.95461,0.95514,3.75,1.35
2011.05.10 23:56:10.616,0.95455,0.95509,3.75,4.50
2011.05.10 23:56:11.865,0.95454,0.95508,4.35,4.50
2011.05.10 23:56:17.086,0.95445,0.95501,4.50,5.10
2011.05.10 23:56:18.688,0.95445,0.95501,4.50,5.10
2011.05.10 23:56:19.495,0.95448,0.95501,2.85,5.10
2011.05.10 23:56:22.307,0.9545,0.95501,4.50,1.35
2011.05.10 23:56:22.745,0.95448,0.95501,4.50,1.35
2011.05.10 23:56:26.348,0.95451,0.95501,3.75,1.35
2011.05.10 23:56:26.456,0.95447,0.95501,5.85,5.10
2011.05.10 23:56:27.022,0.95445,0.95489,1.35,1.35
2011.05.10 23:56:28.805,0.95449,0.95502,4.35,2.85
2011.05.10 23:56:28.917,0.95451,0.95504,5.10,1.35
2011.05.10 23:56:29.028,0.95453,0.95505,2.10,4.50
2011.05.10 23:56:29.537,0.95456,0.9551,4.35,4.50
2011.05.10 23:56:34.366,0.95457,0.95504,1.35,3.75
2011.05.10 23:56:34.477,0.95453,0.95504,1.35,3.75
2011.05.10 23:56:37.889,0.95451,0.95504,1.35,4.50
2011.05.10 23:56:38.047,0.95451,0.95504,1.35,4.50
2011.05.10 23:56:40.117,0.95448,0.95504,4.35,4.50
2011.05.10 23:56:41.657,0.95451,0.95504,1.35,4.50
2011.05.10 23:56:42.338,0.95448,0.95504,4.35,4.50
2011.05.10 23:56:42.447,0.95452,0.95504,1.35,3.75
2011.05.10 23:56:42.560,0.95452,0.95504,1.35,4.50
2011.05.10 23:56:42.995,0.95451,0.95504,1.35,4.50
2011.05.10 23:56:43.327,0.95453,0.95504,1.35,3.75
2011.05.10 23:56:43.876,0.95462,0.95516,3.75,4.50
2011.05.10 23:56:43.986,0.95462,0.95516,3.75,4.50
2011.05.10 23:56:44.316,0.95462,0.95518,3.75,4.50
2011.05.10 23:56:45.006,0.95462,0.95516,3.75,4.50
2011.05.10 23:56:45.556,0.95463,0.95517,3.75,4.50
2011.05.10 23:56:47.496,0.95465,0.95519,3.75,4.50
2011.05.10 23:56:47.605,0.95465,0.95519,3.75,4.50
2011.05.10 23:56:48.718,0.95465,0.95519,4.50,4.50
2011.05.10 23:56:50.005,0.95465,0.95519,3.75,4.50
2011.05.10 23:56:50.226,0.95464,0.95518,4.50,4.50
2011.05.10 23:56:50.445,0.95465,0.95519,3.75,4.50
2011.05.10 23:56:50.556,0.95465,0.95519,3.75,4.50
2011.05.10 23:56:50.797,0.95464,0.95518,3.75,4.50
2011.05.10 23:56:51.136,0.95464,0.95518,3.75,4.50
2011.05.10 23:56:51.686,0.95459,0.95515,3.75,4.50
2011.05.10 23:56:52.277,0.95459,0.95515,4.35,4.50
2011.05.10 23:56:52.668,0.95459,0.95515,4.35,4.50
2011.05.10 23:56:52.994,0.95461,0.95515,1.35,4.50
2011.05.10 23:56:53.326,0.95462,0.95516,1.35,4.50
2011.05.10 23:56:54.646,0.9546,0.95514,4.35,4.50
2011.05.10 23:56:56.966,0.95457,0.95511,1.35,4.50
2011.05.10 23:56:59.066,0.95461,0.95509,1.35,3.75
2011.05.10 23:56:59.396,0.95461,0.95511,1.35,3.75
2011.05.10 23:56:59.727,0.95461,0.95513,1.35,3.75
2011.05.10 23:57:00.680,0.95459,0.95513,4.35,4.50
2011.05.10 23:57:01.017,0.95459,0.95512,4.35,2.85
2011.05.10 23:57:01.237,0.95455,0.95509,4.35,4.50
2011.05.10 23:57:01.785,0.95455,0.95509,4.35,4.50
2011.05.10 23:57:01.896,0.95458,0.95514,4.35,4.50
2011.05.10 23:57:02.506,0.9546,0.95514,4.35,4.50
2011.05.10 23:57:02.736,0.95463,0.95519,4.73,4.50
2011.05.10 23:57:03.066,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:03.778,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:04.656,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:05.346,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:05.756,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:06.528,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:06.973,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:07.085,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:07.195,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:07.305,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:10.807,0.95468,0.95521,2.10,4.50
2011.05.10 23:57:11.471,0.95467,0.95521,3.75,4.50
2011.05.10 23:57:11.697,0.95467,0.95521,3.75,4.50
2011.05.10 23:57:13.777,0.95467,0.95521,3.75,4.50
2011.05.10 23:57:18.681,0.95467,0.95521,3.75,4.50
2011.05.10 23:57:19.432,0.95467,0.95521,3.75,4.50
2011.05.10 23:57:23.056,0.95467,0.95522,1.35,4.50
2011.05.10 23:57:24.906,0.95467,0.95523,4.35,4.50
2011.05.10 23:57:25.496,0.95467,0.95523,5.10,4.50
2011.05.10 23:57:25.827,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:26.918,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:27.028,0.95467,0.95521,6.45,4.50
2011.05.10 23:57:28.682,0.95467,0.95521,5.10,4.50
2011.05.10 23:57:36.593,0.95467,0.95521,5.10,4.50
2011.05.10 23:57:37.686,0.95467,0.95521,5.10,4.50
2011.05.10 23:57:39.226,0.95467,0.95521,7.20,4.50
2011.05.10 23:57:39.336,0.95471,0.95525,3.75,4.50
2011.05.10 23:57:40.746,0.95471,0.95527,4.50,4.50
2011.05.10 23:57:41.876,0.95471,0.95527,3.75,4.50
2011.05.10 23:57:42.096,0.95467,0.95522,3.45,4.50
2011.05.10 23:57:43.826,0.95466,0.95522,5.10,4.50
2011.05.10 23:57:44.958,0.95467,0.95522,1.35,4.50
2011.05.10 23:57:48.977,0.95469,0.95523,3.75,6.60
2011.05.10 23:57:49.086,0.95466,0.95522,4.35,4.50
2011.05.10 23:57:49.786,0.95461,0.95517,5.10,4.50
2011.05.10 23:57:51.669,0.95462,0.95517,1.35,4.50
2011.05.10 23:57:51.996,0.95467,0.95514,1.35,4.50
2011.05.10 23:57:52.546,0.95461,0.95517,5.10,4.50
2011.05.10 23:57:52.887,0.95461,0.95517,5.10,4.50
2011.05.10 23:57:53.979,0.95462,0.95512,1.35,4.50
2011.05.10 23:57:54.306,0.95457,0.95512,5.10,2.85
2011.05.10 23:57:54.526,0.95456,0.95509,1.35,4.50
2011.05.10 23:57:54.739,0.95456,0.95509,1.35,4.50
2011.05.10 23:57:54.847,0.95455,0.95509,4.50,4.50
2011.05.10 23:57:54.957,0.9545,0.95503,1.35,3.75
2011.05.10 23:57:55.065,0.9545,0.95503,1.35,4.50
2011.05.10 23:57:55.176,0.9545,0.95503,1.35,4.50
2011.05.10 23:57:55.626,0.9545,0.95503,1.35,4.50
2011.05.10 23:57:59.597,0.9545,0.95503,1.35,4.50
2011.05.10 23:57:59.709,0.95449,0.95503,4.35,4.50
2011.05.10 23:58:01.457,0.95446,0.95501,1.35,4.50
2011.05.10 23:58:03.658,0.95446,0.95501,1.35,4.50
2011.05.10 23:58:04.867,0.95447,0.95498,1.35,4.50
2011.05.10 23:58:06.637,0.9545,0.95502,1.35,2.85
2011.05.10 23:58:15.017,0.9545,0.95498,1.35,3.75
2011.05.10 23:58:22.166,0.95447,0.95498,1.35,4.50
2011.05.10 23:58:23.677,0.9545,0.95498,1.35,4.50
2011.05.10 23:58:24.757,0.9545,0.95501,1.35,4.50
2011.05.10 23:58:28.036,0.95454,0.95502,3.75,2.85
2011.05.10 23:58:28.511,0.95454,0.95502,4.50,2.85
2011.05.10 23:58:29.729,0.95454,0.95502,3.75,2.85
2011.05.10 23:58:32.576,0.95454,0.95502,4.50,2.85
2011.05.10 23:58:34.386,0.95454,0.95502,3.75,2.85
2011.05.10 23:58:34.606,0.95452,0.95502,4.50,2.85
2011.05.10 23:58:35.156,0.95451,0.95502,4.50,2.85
2011.05.10 23:58:36.515,0.95454,0.95502,3.75,2.85
2011.05.10 23:58:41.305,0.9545,0.95502,5.10,2.85
2011.05.10 23:58:43.085,0.9545,0.95502,1.35,2.85
2011.05.10 23:58:43.416,0.95452,0.95502,3.75,2.85
2011.05.10 23:58:43.526,0.95452,0.95502,4.50,2.85
2011.05.10 23:58:43.635,0.95452,0.95502,3.75,2.85
2011.05.10 23:58:44.666,0.9545,0.95502,5.10,2.85
2011.05.10 23:58:46.243,0.9545,0.95502,5.10,2.85
2011.05.10 23:58:48.727,0.9545,0.95506,5.10,4.50
2011.05.10 23:58:49.988,0.9545,0.95506,5.10,4.50
2011.05.10 23:58:54.737,0.9545,0.95506,5.10,4.50
2011.05.10 23:58:54.957,0.95455,0.95509,3.75,4.50
2011.05.10 23:58:55.067,0.9545,0.95502,4.50,2.85
2011.05.10 23:58:55.285,0.9545,0.95502,4.50,2.85
2011.05.10 23:59:08.596,0.95449,0.95502,4.50,2.85
2011.05.10 23:59:10.440,0.95444,0.95498,4.50,4.50
2011.05.10 23:59:18.196,0.95444,0.955,4.50,4.50
2011.05.10 23:59:20.563,0.95442,0.95493,1.35,4.50
2011.05.10 23:59:20.678,0.95442,0.95493,1.35,4.50
2011.05.10 23:59:20.916,0.95443,0.95493,1.35,4.50
2011.05.10 23:59:24.538,0.95442,0.95493,1.35,4.50
2011.05.10 23:59:25.726,0.95443,0.95493,1.35,4.50
2011.05.10 23:59:28.704,0.95441,0.95493,1.35,4.50
2011.05.10 23:59:28.878,0.95443,0.95493,1.35,4.50
2011.05.10 23:59:29.446,0.95442,0.95493,1.35,4.50
2011.05.10 23:59:30.357,0.95443,0.95493,1.35,4.50
2011.05.10 23:59:31.013,0.95442,0.95493,1.35,4.50
2011.05.10 23:59:32.657,0.95443,0.95493,1.35,4.50
2011.05.10 23:59:36.217,0.95443,0.95493,1.35,4.50
2011.05.10 23:59:38.714,0.95443,0.95498,1.35,4.50
2011.05.10 23:59:39.652,0.95443,0.95498,1.35,4.50
2011.05.10 23:59:41.040,0.95443,0.95498,1.35,4.50
2011.05.10 23:59:41.383,0.95443,0.95498,1.35,4.50
2011.05.10 23:59:44.427,0.9544,0.95495,3.75,1.35
2011.05.10 23:59:44.646,0.95442,0.95493,3.75,2.85
2011.05.10 23:59:45.007,0.95436,0.95492,4.35,4.50
2011.05.10 23:59:45.116,0.95437,0.95493,5.10,6.60
2011.05.10 23:59:46.656,0.95437,0.95489,1.35,4.50
2011.05.10 23:59:47.407,0.95435,0.95489,4.50,4.50
2011.05.10 23:59:49.717,0.95436,0.9549,3.75,4.50
2011.05.10 23:59:49.986,0.95436,0.9549,3.75,4.50
2011.05.10 23:59:50.206,0.95431,0.95483,4.50,2.85
2011.05.10 23:59:51.526,0.95432,0.95483,3.75,2.85
2011.05.10 23:59:51.857,0.95432,0.95483,4.50,2.10
2011.05.10 23:59:51.966,0.95432,0.95483,4.50,2.10
2011.05.10 23:59:52.076,0.95432,0.95486,4.50,3.75
2011.05.10 23:59:52.186,0.95434,0.95488,4.50,3.75
2011.05.10 23:59:52.735,0.95438,0.95493,4.50,2.85
2011.05.10 23:59:53.677,0.95438,0.95493,4.50,2.85
2011.05.10 23:59:54.666,0.95438,0.95493,4.50,2.85
2011.05.10 23:59:55.207,0.95438,0.95493,4.50,2.85
2011.05.10 23:59:55.327,0.95438,0.95493,4.50,2.85
