2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:00:02.960,0.92539,0.92555,1.50,1.50
2011.11.17 12:00:03.946,0.92542,0.92557,1.50,1.50
2011.11.17 12:00:04.721,0.92542,0.92558,1.50,1.88
2011.11.17 12:00:07.779,0.92544,0.92562,1.50,2.25
2011.11.17 12:00:08.460,0.92544,0.92562,1.50,2.25
2011.11.17 12:00:08.579,0.9254,0.92558,1.50,2.25
2011.11.17 12:00:08.809,0.92538,0.92554,1.50,1.50
2011.11.17 12:00:08.929,0.92541,0.92557,1.50,1.88
2011.11.17 12:00:09.624,0.92543,0.92561,1.50,1.88
2011.11.17 12:00:10.661,0.92541,0.92557,1.50,1.50
2011.11.17 12:00:10.937,0.92533,0.92551,1.50,2.25
2011.11.17 12:00:11.762,0.92533,0.92551,1.50,1.50
2011.11.17 12:00:11.990,0.92543,0.92558,1.50,3.00
2011.11.17 12:00:12.217,0.92543,0.92559,1.50,1.50
2011.11.17 12:00:12.336,0.92546,0.92561,1.50,1.88
2011.11.17 12:00:13.178,0.92546,0.92564,1.50,3.75
2011.11.17 12:00:13.408,0.92541,0.92559,1.50,2.25
2011.11.17 12:00:13.653,0.92547,0.92561,1.50,2.25
2011.11.17 12:00:14.633,0.92547,0.92565,1.50,2.25
2011.11.17 12:00:15.202,0.92543,0.92557,1.50,1.50
2011.11.17 12:00:15.542,0.92541,0.92557,1.50,2.25
2011.11.17 12:00:15.661,0.92537,0.92555,1.50,2.25
2011.11.17 12:00:16.610,0.92534,0.92552,1.50,1.88
2011.11.17 12:00:16.952,0.92538,0.92554,1.50,2.25
2011.11.17 12:00:17.580,0.92532,0.92548,1.50,1.88
2011.11.17 12:00:17.808,0.92535,0.92551,1.50,2.25
2011.11.17 12:00:18.099,0.92535,0.92551,1.50,1.88
2011.11.17 12:00:18.879,0.92532,0.92547,1.50,2.25
2011.11.17 12:00:19.112,0.92529,0.92545,1.50,2.25
2011.11.17 12:00:19.233,0.92529,0.92545,1.50,1.50
2011.11.17 12:00:19.749,0.92526,0.92542,1.50,1.50
2011.11.17 12:00:20.107,0.92525,0.92543,1.50,2.25
2011.11.17 12:00:20.711,0.92525,0.92543,1.50,1.88
2011.11.17 12:00:20.943,0.9253,0.92543,1.50,1.88
2011.11.17 12:00:21.064,0.92538,0.92553,2.25,1.50
2011.11.17 12:00:21.186,0.92543,0.92559,1.50,1.50
2011.11.17 12:00:21.982,0.92546,0.92559,1.50,1.50
2011.11.17 12:00:22.112,0.92542,0.92558,1.50,1.88
2011.11.17 12:00:22.341,0.92544,0.92562,1.50,2.25
2011.11.17 12:00:23.224,0.92541,0.92559,1.50,1.88
2011.11.17 12:00:23.927,0.92539,0.92548,1.50,1.88
2011.11.17 12:00:24.046,0.92539,0.92552,1.50,1.50
2011.11.17 12:00:24.162,0.92543,0.92559,1.50,1.50
2011.11.17 12:00:24.281,0.92539,0.92557,1.50,1.50
2011.11.17 12:00:24.508,0.92543,0.92561,1.50,1.88
2011.11.17 12:00:24.849,0.9254,0.92558,1.50,1.50
2011.11.17 12:00:25.083,0.92532,0.92548,2.25,1.50
2011.11.17 12:00:25.636,0.92532,0.92548,1.50,1.50
2011.11.17 12:00:26.371,0.92535,0.92551,1.50,1.50
2011.11.17 12:00:27.748,0.92537,0.92553,1.50,1.50
2011.11.17 12:00:27.874,0.92537,0.92555,1.50,1.50
2011.11.17 12:00:27.990,0.92535,0.92551,1.50,1.50
2011.11.17 12:00:28.222,0.92537,0.92555,1.50,1.50
2011.11.17 12:00:28.778,0.92537,0.92555,2.62,1.50
2011.11.17 12:00:29.149,0.9254,0.92558,1.88,1.50
2011.11.17 12:00:29.603,0.92543,0.9256,1.50,1.50
2011.11.17 12:00:30.161,0.92543,0.92561,1.50,1.50
2011.11.17 12:00:30.831,0.92546,0.92564,1.50,1.50
2011.11.17 12:00:31.651,0.92543,0.92559,1.50,1.50
2011.11.17 12:00:32.235,0.92536,0.92554,2.25,1.50
2011.11.17 12:00:32.569,0.92535,0.9255,2.25,1.50
2011.11.17 12:00:32.799,0.92534,0.9255,2.62,1.50
2011.11.17 12:00:33.608,0.92536,0.92553,2.25,1.50
2011.11.17 12:00:34.117,0.92536,0.92554,2.25,1.50
2011.11.17 12:00:35.448,0.92541,0.92556,1.50,1.50
2011.11.17 12:00:35.570,0.92543,0.92559,1.50,1.50
2011.11.17 12:00:36.692,0.92542,0.9256,1.50,1.50
2011.11.17 12:00:37.240,0.92542,0.9256,3.00,1.50
2011.11.17 12:00:37.359,0.92548,0.92566,1.50,1.50
2011.11.17 12:00:37.479,0.92551,0.92566,1.50,1.50
2011.11.17 12:00:37.599,0.92552,0.9257,1.50,1.50
2011.11.17 12:00:37.829,0.92552,0.92567,1.50,1.50
2011.11.17 12:00:37.948,0.92548,0.92566,1.50,1.50
2011.11.17 12:00:38.179,0.9255,0.92566,2.25,1.50
2011.11.17 12:00:38.299,0.92553,0.92569,1.12,1.50
2011.11.17 12:00:38.530,0.92554,0.92572,2.25,1.50
2011.11.17 12:00:38.650,0.92558,0.92574,1.50,1.50
2011.11.17 12:00:39.245,0.92558,0.92573,1.50,1.50
2011.11.17 12:00:39.360,0.92555,0.92571,1.88,1.50
2011.11.17 12:00:40.138,0.92555,0.92571,1.50,1.88
2011.11.17 12:00:40.368,0.92547,0.92562,2.25,1.50
2011.11.17 12:00:40.488,0.92545,0.92562,2.25,1.50
2011.11.17 12:00:40.941,0.9255,0.92568,2.25,1.50
2011.11.17 12:00:41.571,0.9255,0.92568,1.50,1.50
2011.11.17 12:00:43.354,0.92548,0.92564,1.88,1.50
2011.11.17 12:00:43.694,0.92545,0.92561,1.50,1.50
2011.11.17 12:00:43.920,0.92541,0.92559,1.50,1.50
2011.11.17 12:00:44.540,0.92545,0.9256,1.50,1.50
2011.11.17 12:00:45.144,0.92545,0.92561,1.50,1.50
2011.11.17 12:00:45.908,0.92547,0.92565,1.50,1.50
2011.11.17 12:00:46.553,0.92544,0.92562,1.50,1.50
2011.11.17 12:00:46.998,0.92544,0.92562,1.50,2.25
2011.11.17 12:00:47.121,0.9254,0.92558,1.50,1.50
2011.11.17 12:00:48.027,0.92544,0.9256,1.50,1.88
2011.11.17 12:00:48.139,0.92541,0.92557,1.50,1.50
2011.11.17 12:00:48.699,0.92547,0.92563,1.50,1.88
2011.11.17 12:00:49.150,0.92545,0.92561,1.50,1.50
2011.11.17 12:00:49.271,0.92543,0.92561,1.50,1.50
2011.11.17 12:00:50.008,0.92542,0.92556,1.50,1.50
2011.11.17 12:00:50.237,0.92537,0.92554,1.88,1.50
2011.11.17 12:00:50.784,0.92539,0.92557,1.88,1.50
2011.11.17 12:00:51.651,0.92534,0.9255,1.88,1.50
2011.11.17 12:00:52.428,0.92534,0.9255,1.88,1.50
2011.11.17 12:00:52.770,0.92538,0.92554,1.50,1.50
2011.11.17 12:00:53.587,0.92539,0.92554,1.50,1.88
2011.11.17 12:00:53.932,0.92547,0.92562,1.50,1.50
2011.11.17 12:00:54.050,0.92548,0.92566,1.50,1.50
2011.11.17 12:00:54.419,0.92545,0.92561,1.88,1.50
2011.11.17 12:00:54.759,0.92541,0.92559,2.25,1.50
2011.11.17 12:00:54.880,0.92541,0.92559,1.88,1.50
2011.11.17 12:00:56.045,0.92544,0.92561,1.50,1.50
2011.11.17 12:00:56.592,0.92544,0.92562,1.50,1.50
2011.11.17 12:00:56.931,0.92546,0.92562,1.50,1.50
2011.11.17 12:00:57.274,0.92542,0.92558,1.88,1.50
2011.11.17 12:00:57.613,0.92544,0.92562,1.88,1.50
2011.11.17 12:00:57.732,0.92548,0.92564,1.50,3.75
2011.11.17 12:00:57.851,0.92545,0.92561,3.00,2.25
2011.11.17 12:00:58.401,0.92547,0.92563,1.88,1.50
2011.11.17 12:00:58.671,0.9255,0.92568,1.50,1.50
2011.11.17 12:00:59.410,0.92548,0.92565,1.50,1.50
2011.11.17 12:00:59.968,0.92547,0.92565,1.50,1.50
2011.11.17 12:01:00.819,0.92547,0.9256,1.50,1.50
2011.11.17 12:01:01.176,0.92541,0.92557,1.50,4.13
2011.11.17 12:01:01.293,0.92537,0.92555,1.50,2.25
2011.11.17 12:01:01.741,0.92537,0.92555,1.50,1.50
2011.11.17 12:01:02.903,0.92541,0.92558,1.50,1.50
2011.11.17 12:01:04.100,0.92543,0.92559,1.50,1.50
2011.11.17 12:01:04.439,0.92543,0.92559,1.50,2.25
2011.11.17 12:01:04.559,0.9254,0.92556,1.50,2.25
2011.11.17 12:01:04.681,0.92536,0.92554,1.88,1.50
2011.11.17 12:01:05.136,0.9254,0.92556,1.50,1.50
2011.11.17 12:01:05.490,0.92537,0.92553,1.50,1.88
2011.11.17 12:01:05.742,0.92533,0.92551,1.50,1.50
2011.11.17 12:01:06.201,0.92531,0.92547,1.50,1.50
2011.11.17 12:01:06.322,0.92533,0.92551,1.50,1.50
2011.11.17 12:01:06.442,0.92538,0.92552,1.50,1.50
2011.11.17 12:01:07.149,0.92531,0.92547,1.50,1.50
2011.11.17 12:01:08.541,0.92534,0.92549,1.50,1.50
2011.11.17 12:01:08.883,0.9254,0.92556,1.50,2.25
2011.11.17 12:01:09.880,0.92537,0.92554,1.50,1.88
2011.11.17 12:01:10.003,0.92531,0.92549,1.50,1.50
2011.11.17 12:01:10.670,0.92531,0.92549,1.88,1.50
2011.11.17 12:01:10.791,0.92535,0.92553,1.50,1.50
2011.11.17 12:01:11.278,0.92538,0.92555,1.50,2.25
2011.11.17 12:01:11.407,0.92535,0.92551,1.50,1.88
2011.11.17 12:01:11.525,0.92531,0.92549,1.50,1.50
2011.11.17 12:01:11.859,0.92528,0.92546,1.50,1.50
2011.11.17 12:01:12.491,0.92531,0.92548,1.50,1.50
2011.11.17 12:01:12.829,0.92529,0.92545,1.50,1.50
2011.11.17 12:01:13.690,0.92533,0.92547,1.50,1.88
2011.11.17 12:01:13.920,0.92523,0.92539,1.50,2.25
2011.11.17 12:01:14.701,0.92525,0.92543,1.50,1.50
2011.11.17 12:01:14.824,0.92528,0.92546,1.50,1.88
2011.11.17 12:01:15.496,0.92528,0.92542,1.50,2.25
2011.11.17 12:01:15.621,0.9252,0.92536,1.50,1.88
2011.11.17 12:01:16.132,0.9252,0.92536,1.50,1.50
2011.11.17 12:01:16.252,0.92526,0.92542,1.50,2.25
2011.11.17 12:01:16.808,0.92529,0.92545,1.50,2.25
2011.11.17 12:01:16.932,0.92525,0.9254,1.50,1.50
2011.11.17 12:01:17.435,0.9253,0.92544,1.50,1.50
2011.11.17 12:01:17.665,0.92552,0.9257,1.50,1.50
2011.11.17 12:01:17.784,0.92548,0.92566,1.50,1.50
2011.11.17 12:01:18.125,0.92551,0.92569,1.50,1.50
2011.11.17 12:01:19.158,0.92551,0.92567,1.50,1.50
2011.11.17 12:01:20.251,0.92561,0.92569,1.50,1.50
2011.11.17 12:01:20.369,0.92561,0.92579,1.50,1.50
2011.11.17 12:01:20.494,0.9256,0.92575,1.50,1.50
2011.11.17 12:01:21.090,0.92561,0.92579,1.50,1.50
2011.11.17 12:01:21.210,0.9256,0.92576,1.50,1.50
2011.11.17 12:01:21.722,0.92564,0.9258,1.50,1.50
2011.11.17 12:01:22.460,0.92565,0.9258,1.50,1.50
2011.11.17 12:01:22.581,0.92567,0.92587,1.50,1.50
2011.11.17 12:01:22.811,0.9257,0.92592,1.50,1.50
2011.11.17 12:01:23.355,0.92581,0.92596,1.50,1.50
2011.11.17 12:01:23.581,0.92597,0.92613,1.50,1.50
2011.11.17 12:01:23.927,0.92595,0.92612,1.50,1.50
2011.11.17 12:01:25.077,0.92595,0.92613,1.50,1.50
2011.11.17 12:01:25.190,0.92595,0.92615,1.50,1.50
2011.11.17 12:01:25.311,0.92597,0.9262,1.50,1.50
2011.11.17 12:01:25.431,0.92598,0.92617,1.50,1.50
2011.11.17 12:01:25.775,0.92597,0.92613,1.50,1.50
2011.11.17 12:01:26.707,0.92597,0.92613,1.50,1.88
2011.11.17 12:01:26.838,0.926,0.92616,1.50,1.50
2011.11.17 12:01:27.106,0.92597,0.92615,1.50,1.50
2011.11.17 12:01:27.722,0.926,0.92617,1.50,1.50
2011.11.17 12:01:27.842,0.92602,0.9262,1.50,1.50
2011.11.17 12:01:27.966,0.92605,0.92623,1.50,1.50
2011.11.17 12:01:28.672,0.92603,0.92619,1.50,1.50
2011.11.17 12:01:28.792,0.926,0.92619,1.87,1.50
2011.11.17 12:01:30.213,0.92606,0.92625,1.50,1.88
2011.11.17 12:01:30.879,0.92601,0.92617,1.50,1.50
2011.11.17 12:01:31.005,0.92599,0.92617,1.50,1.50
2011.11.17 12:01:31.346,0.92597,0.92613,1.50,1.50
2011.11.17 12:01:31.789,0.92597,0.92613,1.50,2.25
2011.11.17 12:01:32.643,0.92593,0.92609,1.50,1.88
2011.11.17 12:01:33.223,0.92593,0.92609,1.87,1.50
2011.11.17 12:01:33.341,0.92589,0.92607,1.50,1.50
2011.11.17 12:01:33.459,0.92589,0.92607,1.87,1.50
2011.11.17 12:01:33.579,0.92592,0.9261,1.50,1.50
2011.11.17 12:01:34.690,0.9259,0.92605,2.25,1.50
2011.11.17 12:01:35.029,0.92585,0.92603,2.62,1.50
2011.11.17 12:01:35.628,0.92585,0.92603,1.87,1.50
2011.11.17 12:01:35.858,0.92586,0.92602,3.00,1.50
2011.11.17 12:01:35.978,0.92589,0.92605,1.50,3.00
2011.11.17 12:01:36.651,0.92589,0.92605,1.50,2.25
2011.11.17 12:01:36.776,0.92577,0.92593,1.88,1.50
2011.11.17 12:01:36.893,0.9258,0.92596,1.50,1.50
2011.11.17 12:01:37.229,0.92577,0.92593,1.50,1.88
2011.11.17 12:01:37.784,0.92579,0.92597,1.50,2.25
2011.11.17 12:01:38.340,0.9258,0.92596,1.50,1.88
2011.11.17 12:01:38.571,0.9258,0.92596,1.50,1.50
2011.11.17 12:01:38.915,0.92577,0.92593,1.50,1.50
2011.11.17 12:01:39.474,0.92577,0.92591,3.75,1.88
2011.11.17 12:01:39.593,0.92572,0.9259,1.87,1.50
2011.11.17 12:01:39.821,0.92572,0.9259,1.50,2.25
2011.11.17 12:01:39.941,0.92567,0.92585,4.13,1.50
2011.11.17 12:01:40.283,0.92566,0.92582,1.88,1.50
2011.11.17 12:01:40.510,0.92564,0.92582,1.50,1.50
2011.11.17 12:01:41.214,0.92561,0.92579,1.88,1.50
2011.11.17 12:01:41.778,0.92557,0.92575,1.50,1.50
2011.11.17 12:01:42.112,0.92555,0.92571,1.88,3.00
2011.11.17 12:01:43.049,0.92555,0.92571,2.25,1.50
2011.11.17 12:01:44.056,0.92556,0.92571,2.25,1.50
2011.11.17 12:01:44.171,0.92559,0.92574,1.12,1.50
2011.11.17 12:01:44.292,0.92561,0.92577,2.25,1.50
2011.11.17 12:01:45.000,0.92564,0.92579,1.88,1.50
2011.11.17 12:01:45.121,0.92564,0.9258,2.25,1.50
2011.11.17 12:01:47.400,0.92564,0.9258,1.50,1.50
2011.11.17 12:01:47.739,0.92565,0.92584,1.50,1.88
2011.11.17 12:01:49.389,0.92563,0.92584,1.50,1.88
2011.11.17 12:01:49.513,0.92561,0.92581,2.25,1.50
2011.11.17 12:01:50.105,0.92552,0.9257,2.25,1.50
2011.11.17 12:01:50.400,0.92554,0.92575,1.50,1.88
2011.11.17 12:01:51.452,0.92555,0.92575,1.50,1.88
2011.11.17 12:01:52.286,0.92554,0.92567,1.50,1.50
2011.11.17 12:01:52.429,0.92553,0.92569,1.50,1.50
2011.11.17 12:01:52.881,0.92549,0.92567,1.50,1.50
2011.11.17 12:01:53.451,0.92549,0.92567,1.50,1.88
2011.11.17 12:01:53.903,0.92549,0.92566,1.50,2.25
2011.11.17 12:01:54.399,0.92543,0.92559,2.25,1.50
2011.11.17 12:01:54.620,0.92548,0.92564,1.50,1.50
2011.11.17 12:01:55.551,0.92545,0.92561,2.62,1.50
2011.11.17 12:01:55.897,0.92556,0.9257,1.50,1.50
2011.11.17 12:01:56.012,0.92558,0.92574,1.50,1.50
2011.11.17 12:01:56.617,0.92553,0.92568,2.25,1.50
2011.11.17 12:01:59.675,0.9255,0.92564,1.12,1.50
2011.11.17 12:02:00.358,0.92548,0.92564,1.87,1.50
2011.11.17 12:02:01.098,0.92551,0.92569,1.50,1.50
2011.11.17 12:02:01.549,0.92549,0.92565,1.50,1.50
2011.11.17 12:02:01.781,0.92545,0.92563,1.50,1.88
2011.11.17 12:02:02.503,0.92543,0.92564,1.50,1.88
2011.11.17 12:02:02.731,0.92543,0.92564,1.50,1.88
2011.11.17 12:02:04.924,0.92543,0.92561,1.50,1.50
2011.11.17 12:02:05.262,0.92542,0.92556,1.50,1.50
2011.11.17 12:02:05.380,0.92545,0.92561,1.50,1.50
2011.11.17 12:02:06.035,0.92548,0.92564,1.50,1.50
2011.11.17 12:02:06.210,0.92545,0.92564,1.50,1.50
2011.11.17 12:02:06.332,0.92544,0.92562,1.50,1.50
2011.11.17 12:02:08.831,0.92546,0.92562,1.50,1.50
2011.11.17 12:02:09.253,0.92549,0.92565,1.50,1.88
2011.11.17 12:02:09.372,0.92547,0.92564,1.50,1.88
2011.11.17 12:02:09.989,0.92544,0.92562,1.50,1.50
2011.11.17 12:02:10.218,0.92538,0.92556,1.50,1.50
2011.11.17 12:02:10.560,0.92541,0.92558,1.50,1.50
2011.11.17 12:02:10.902,0.92544,0.9256,1.50,1.50
2011.11.17 12:02:11.775,0.92541,0.92557,3.00,1.50
2011.11.17 12:02:12.489,0.92542,0.92561,1.50,1.50
2011.11.17 12:02:13.663,0.92542,0.9256,1.50,1.50
2011.11.17 12:02:13.779,0.92541,0.92557,1.50,1.50
2011.11.17 12:02:14.468,0.92538,0.92554,1.50,1.50
2011.11.17 12:02:16.184,0.92537,0.92555,1.50,1.50
2011.11.17 12:02:17.696,0.92541,0.92559,2.25,1.50
2011.11.17 12:02:18.265,0.9255,0.92566,1.50,1.50
2011.11.17 12:02:18.381,0.92552,0.9257,1.50,1.50
2011.11.17 12:02:18.792,0.9255,0.92566,1.50,1.50
2011.11.17 12:02:18.911,0.92552,0.9257,1.50,1.50
2011.11.17 12:02:19.034,0.92549,0.92567,1.50,1.50
2011.11.17 12:02:19.559,0.9255,0.92567,1.50,1.50
2011.11.17 12:02:19.919,0.92552,0.92569,1.50,1.88
2011.11.17 12:02:21.272,0.92548,0.9257,1.50,1.88
2011.11.17 12:02:21.812,0.92551,0.92571,1.50,1.50
2011.11.17 12:02:22.309,0.92552,0.92575,1.50,1.50
2011.11.17 12:02:22.430,0.92549,0.92573,1.88,1.50
2011.11.17 12:02:22.770,0.92548,0.92569,1.50,1.50
2011.11.17 12:02:23.679,0.92549,0.92571,1.50,1.88
2011.11.17 12:02:24.238,0.92549,0.92569,3.00,1.50
2011.11.17 12:02:24.784,0.92548,0.92564,1.50,1.50
2011.11.17 12:02:25.260,0.92551,0.92567,1.50,1.88
2011.11.17 12:02:26.618,0.92549,0.92566,1.50,1.88
2011.11.17 12:02:26.738,0.92542,0.92569,1.50,1.13
2011.11.17 12:02:29.560,0.92546,0.9257,1.50,1.13
2011.11.17 12:02:30.322,0.92543,0.9257,1.50,2.63
2011.11.17 12:02:31.012,0.92542,0.9257,1.50,2.63
2011.11.17 12:02:34.026,0.92545,0.92565,1.50,1.50
2011.11.17 12:02:34.564,0.92549,0.92566,1.50,1.88
2011.11.17 12:02:34.900,0.92556,0.92568,1.50,1.50
2011.11.17 12:02:35.020,0.92556,0.92572,1.50,1.50
2011.11.17 12:02:36.275,0.92562,0.92576,1.50,2.25
2011.11.17 12:02:36.394,0.9256,0.92567,1.50,1.50
2011.11.17 12:02:36.512,0.92549,0.92567,2.25,1.50
2011.11.17 12:02:36.853,0.92553,0.92569,1.88,3.00
2011.11.17 12:02:37.640,0.92554,0.92572,1.50,1.88
2011.11.17 12:02:38.011,0.92552,0.92572,1.50,1.88
2011.11.17 12:02:38.687,0.92551,0.92567,1.50,1.50
2011.11.17 12:02:38.810,0.92551,0.92569,1.50,1.50
2011.11.17 12:02:38.929,0.92551,0.92571,1.50,1.50
2011.11.17 12:02:39.953,0.92552,0.92571,1.50,1.50
2011.11.17 12:02:40.179,0.92558,0.92574,2.25,1.50
2011.11.17 12:02:40.301,0.9256,0.92576,2.25,1.50
2011.11.17 12:02:40.422,0.92561,0.92579,1.88,1.50
2011.11.17 12:02:41.122,0.92564,0.92582,1.50,1.50
2011.11.17 12:02:41.676,0.92564,0.92582,1.50,2.25
2011.11.17 12:02:41.791,0.92558,0.92576,1.50,1.50
2011.11.17 12:02:42.603,0.92554,0.92572,1.50,1.50
2011.11.17 12:02:42.942,0.92557,0.92575,2.25,1.50
2011.11.17 12:02:43.594,0.92553,0.9257,2.25,1.50
2011.11.17 12:02:44.126,0.92556,0.92571,2.25,1.50
2011.11.17 12:02:44.353,0.92556,0.92572,1.88,1.50
2011.11.17 12:02:45.110,0.92554,0.92572,1.50,1.50
2011.11.17 12:02:45.233,0.9255,0.92572,1.50,1.50
2011.11.17 12:02:46.208,0.9255,0.92567,1.50,1.50
2011.11.17 12:02:46.343,0.92539,0.92557,1.50,1.50
2011.11.17 12:02:46.684,0.92544,0.92559,1.50,1.50
2011.11.17 12:02:47.252,0.92547,0.92563,1.50,1.50
2011.11.17 12:02:48.568,0.92544,0.92559,1.50,1.50
2011.11.17 12:02:48.688,0.92539,0.92559,1.88,1.50
2011.11.17 12:02:48.808,0.92541,0.92561,1.88,1.50
2011.11.17 12:02:49.149,0.92543,0.92566,1.50,2.25
2011.11.17 12:02:50.008,0.92542,0.92563,1.50,1.88
2011.11.17 12:02:50.546,0.92539,0.92561,1.88,1.50
2011.11.17 12:02:50.702,0.92539,0.92558,1.88,1.50
2011.11.17 12:02:51.492,0.92543,0.92562,1.50,1.50
2011.11.17 12:02:51.964,0.92542,0.92559,1.50,1.50
2011.11.17 12:02:52.083,0.9254,0.92559,1.88,1.50
2011.11.17 12:02:55.093,0.92539,0.92555,1.50,1.50
2011.11.17 12:02:56.233,0.92539,0.92555,2.25,1.50
2011.11.17 12:02:56.645,0.92545,0.92561,1.50,1.50
2011.11.17 12:02:59.681,0.92543,0.92559,1.88,1.50
2011.11.17 12:03:00.284,0.92541,0.92559,2.25,1.50
2011.11.17 12:03:00.402,0.92544,0.92562,2.25,1.50
2011.11.17 12:03:00.740,0.92549,0.92565,1.50,1.50
2011.11.17 12:03:03.118,0.92552,0.92567,1.50,1.50
2011.11.17 12:03:03.681,0.92552,0.92568,1.50,1.50
2011.11.17 12:03:04.313,0.92554,0.92572,1.50,1.88
2011.11.17 12:03:05.474,0.92549,0.92567,1.50,1.88
2011.11.17 12:03:06.011,0.9255,0.92568,1.50,2.25
2011.11.17 12:03:06.297,0.9255,0.92568,1.50,1.50
2011.11.17 12:03:06.960,0.92551,0.9257,1.50,1.88
2011.11.17 12:03:07.300,0.92554,0.92576,1.50,2.25
2011.11.17 12:03:07.908,0.92553,0.92573,1.50,1.50
2011.11.17 12:03:08.030,0.92553,0.92577,1.50,1.88
2011.11.17 12:03:08.151,0.92552,0.92572,1.50,1.50
2011.11.17 12:03:08.271,0.92552,0.92577,1.50,1.88
2011.11.17 12:03:08.782,0.92552,0.92577,1.50,1.50
2011.11.17 12:03:10.023,0.92553,0.92569,1.50,1.50
2011.11.17 12:03:10.690,0.9255,0.92566,1.50,1.50
2011.11.17 12:03:10.815,0.92552,0.9257,1.50,1.50
2011.11.17 12:03:11.702,0.92555,0.92577,1.50,1.88
2011.11.17 12:03:13.811,0.92553,0.92577,1.50,1.50
2011.11.17 12:03:14.672,0.92555,0.92579,1.50,3.38
2011.11.17 12:03:15.011,0.92553,0.92571,1.50,1.50
2011.11.17 12:03:15.458,0.92556,0.92574,1.50,1.50
2011.11.17 12:03:16.942,0.92553,0.92573,1.50,1.50
2011.11.17 12:03:17.064,0.92547,0.92565,1.50,2.25
2011.11.17 12:03:17.289,0.92545,0.92561,1.50,1.88
2011.11.17 12:03:19.944,0.92554,0.9257,1.50,1.13
2011.11.17 12:03:20.065,0.92554,0.92572,1.50,1.88
2011.11.17 12:03:20.473,0.92554,0.9257,1.50,2.25
2011.11.17 12:03:20.592,0.92545,0.92563,1.50,1.88
2011.11.17 12:03:20.928,0.92543,0.92559,1.87,1.50
2011.11.17 12:03:21.290,0.92543,0.92559,1.50,2.25
2011.11.17 12:03:21.518,0.92543,0.92559,1.50,1.50
2011.11.17 12:03:22.292,0.92542,0.9256,1.50,1.88
2011.11.17 12:03:22.727,0.92542,0.9256,1.50,2.25
2011.11.17 12:03:23.300,0.92546,0.92562,1.50,2.25
2011.11.17 12:03:23.749,0.92543,0.92559,1.50,2.25
2011.11.17 12:03:23.869,0.92541,0.92559,1.50,2.25
2011.11.17 12:03:24.350,0.92539,0.92559,3.00,2.25
2011.11.17 12:03:24.892,0.92539,0.92559,1.50,2.25
