2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:03:25.544,0.92535,0.92551,1.50,1.50
2011.11.17 12:03:25.660,0.9254,0.92557,1.50,1.50
2011.11.17 12:03:25.891,0.92542,0.92558,1.50,1.50
2011.11.17 12:03:26.498,0.92541,0.92559,1.50,1.50
2011.11.17 12:03:26.841,0.92535,0.92551,1.50,1.50
2011.11.17 12:03:27.070,0.92531,0.92549,1.50,1.50
2011.11.17 12:03:27.653,0.92533,0.92549,1.50,1.50
2011.11.17 12:03:27.770,0.92535,0.92551,1.50,1.50
2011.11.17 12:03:28.150,0.92532,0.92548,1.50,2.25
2011.11.17 12:03:28.930,0.92532,0.92548,1.50,1.88
2011.11.17 12:03:30.035,0.92535,0.92551,1.50,2.25
2011.11.17 12:03:30.508,0.92535,0.92551,1.50,1.50
2011.11.17 12:03:30.843,0.92537,0.92557,1.50,2.25
2011.11.17 12:03:31.069,0.92537,0.92557,2.25,1.50
2011.11.17 12:03:31.302,0.92538,0.9256,1.87,2.25
2011.11.17 12:03:31.423,0.92537,0.92553,1.50,1.88
2011.11.17 12:03:32.154,0.92536,0.92557,1.50,2.25
2011.11.17 12:03:32.751,0.92538,0.92557,1.50,2.25
2011.11.17 12:03:32.992,0.9254,0.92556,1.50,1.50
2011.11.17 12:03:33.439,0.92537,0.92554,1.88,1.50
2011.11.17 12:03:34.061,0.92536,0.92552,1.50,1.88
2011.11.17 12:03:34.179,0.92533,0.92551,1.50,1.88
2011.11.17 12:03:34.797,0.92532,0.92548,1.87,1.50
2011.11.17 12:03:35.385,0.92534,0.92552,1.50,2.25
2011.11.17 12:03:36.803,0.92537,0.92553,1.50,2.25
2011.11.17 12:03:37.053,0.92544,0.9256,1.50,1.88
2011.11.17 12:03:37.634,0.92542,0.92558,1.50,1.88
2011.11.17 12:03:37.861,0.92546,0.92561,1.87,1.50
2011.11.17 12:03:38.404,0.92546,0.92562,1.87,1.50
2011.11.17 12:03:39.121,0.92542,0.9256,1.87,1.50
2011.11.17 12:03:40.038,0.92542,0.9256,1.50,2.25
2011.11.17 12:03:40.270,0.92539,0.92555,1.50,1.88
2011.11.17 12:03:40.819,0.92542,0.92558,1.50,2.25
2011.11.17 12:03:40.940,0.92542,0.92558,1.88,1.50
2011.11.17 12:03:41.486,0.92545,0.92563,1.87,1.50
2011.11.17 12:03:41.708,0.92543,0.92559,3.75,1.50
2011.11.17 12:03:42.051,0.92543,0.92559,1.50,1.50
2011.11.17 12:03:42.781,0.92539,0.92557,1.50,1.50
2011.11.17 12:03:42.902,0.92539,0.92557,2.25,1.50
2011.11.17 12:03:44.971,0.92539,0.92557,1.50,1.88
2011.11.17 12:03:45.502,0.9254,0.92557,1.50,1.88
2011.11.17 12:03:45.618,0.92543,0.92559,1.50,2.25
2011.11.17 12:03:45.849,0.9254,0.92556,1.50,1.88
2011.11.17 12:03:46.612,0.92543,0.92559,1.50,1.88
2011.11.17 12:03:47.252,0.92543,0.92559,1.50,1.88
2011.11.17 12:03:47.810,0.9254,0.92556,1.50,1.88
2011.11.17 12:03:48.148,0.9254,0.92556,1.88,1.50
2011.11.17 12:03:50.380,0.92543,0.92559,1.50,1.88
2011.11.17 12:03:50.721,0.9254,0.92556,1.50,1.50
2011.11.17 12:03:51.598,0.92533,0.92548,2.62,1.50
2011.11.17 12:03:51.719,0.92528,0.92542,2.25,1.50
2011.11.17 12:03:52.064,0.92526,0.92542,1.50,1.50
2011.11.17 12:03:52.620,0.92525,0.92543,1.50,1.50
2011.11.17 12:03:53.330,0.92528,0.92543,1.50,1.50
2011.11.17 12:03:53.455,0.9253,0.92548,1.50,1.50
2011.11.17 12:03:53.850,0.9253,0.92546,1.50,1.50
2011.11.17 12:03:54.193,0.92528,0.92544,1.50,1.50
2011.11.17 12:03:54.309,0.92529,0.92548,1.50,1.50
2011.11.17 12:03:54.432,0.92526,0.92542,1.88,1.50
2011.11.17 12:03:54.949,0.92526,0.92542,1.50,1.50
2011.11.17 12:03:55.851,0.92526,0.92542,1.50,1.88
2011.11.17 12:03:55.970,0.92522,0.92538,1.50,1.50
2011.11.17 12:03:56.090,0.92518,0.92536,1.50,1.50
2011.11.17 12:03:57.131,0.92522,0.92538,1.50,1.50
2011.11.17 12:03:57.703,0.92527,0.92545,1.50,1.50
2011.11.17 12:03:57.815,0.92525,0.92544,1.50,1.50
2011.11.17 12:03:57.972,0.92523,0.92543,1.50,1.50
2011.11.17 12:03:58.314,0.92525,0.92545,1.50,1.88
2011.11.17 12:03:58.910,0.92524,0.92543,1.50,1.88
2011.11.17 12:03:59.139,0.92525,0.92545,1.50,1.50
2011.11.17 12:03:59.263,0.92529,0.92547,1.50,1.88
2011.11.17 12:03:59.600,0.92532,0.9255,1.50,1.50
2011.11.17 12:04:00.174,0.92535,0.92551,1.50,1.50
2011.11.17 12:04:00.509,0.92537,0.92553,1.50,1.88
2011.11.17 12:04:00.632,0.92534,0.92549,1.50,1.50
2011.11.17 12:04:00.748,0.92531,0.92549,1.50,1.50
2011.11.17 12:04:02.194,0.92534,0.9255,1.50,1.50
2011.11.17 12:04:02.853,0.92531,0.92542,1.50,1.50
2011.11.17 12:04:02.969,0.92529,0.92542,1.50,1.50
2011.11.17 12:04:03.089,0.92526,0.92542,1.50,1.50
2011.11.17 12:04:03.208,0.92528,0.92546,1.50,1.50
2011.11.17 12:04:03.875,0.92529,0.92546,1.50,1.50
2011.11.17 12:04:03.993,0.92532,0.92548,1.50,1.50
2011.11.17 12:04:04.765,0.92532,0.92548,1.50,1.88
2011.11.17 12:04:05.470,0.92532,0.92548,1.50,1.50
2011.11.17 12:04:05.590,0.92534,0.92552,1.50,2.25
2011.11.17 12:04:05.931,0.92538,0.92554,1.50,2.25
2011.11.17 12:04:06.745,0.92538,0.92554,1.50,1.88
2011.11.17 12:04:06.861,0.92538,0.92554,1.50,1.50
2011.11.17 12:04:07.090,0.9254,0.92558,1.50,1.50
2011.11.17 12:04:07.545,0.92544,0.9256,1.50,1.50
2011.11.17 12:04:08.577,0.92547,0.92563,1.50,1.88
2011.11.17 12:04:08.721,0.92549,0.92567,1.50,1.88
2011.11.17 12:04:08.831,0.92546,0.92564,1.87,2.25
2011.11.17 12:04:09.526,0.92545,0.92563,1.50,1.88
2011.11.17 12:04:09.643,0.92542,0.9256,1.50,1.50
2011.11.17 12:04:09.767,0.92539,0.92555,1.87,1.50
2011.11.17 12:04:10.449,0.92539,0.92555,1.50,1.50
2011.11.17 12:04:10.799,0.92549,0.92565,1.50,1.50
2011.11.17 12:04:11.179,0.92552,0.92567,1.50,1.50
2011.11.17 12:04:11.300,0.92552,0.9257,1.50,1.50
2011.11.17 12:04:11.422,0.92552,0.9257,2.25,1.50
2011.11.17 12:04:11.768,0.92555,0.92572,1.50,1.50
2011.11.17 12:04:12.334,0.92555,0.92573,1.50,1.50
2011.11.17 12:04:12.562,0.92554,0.92561,1.50,1.50
2011.11.17 12:04:12.684,0.92543,0.92559,1.50,1.50
2011.11.17 12:04:12.802,0.92546,0.92562,1.50,3.00
2011.11.17 12:04:13.540,0.92544,0.92559,1.50,1.50
2011.11.17 12:04:14.135,0.92546,0.92562,2.25,1.50
2011.11.17 12:04:14.357,0.92549,0.92565,1.88,1.50
2011.11.17 12:04:14.478,0.92549,0.92565,1.50,1.50
2011.11.17 12:04:14.712,0.92545,0.92563,1.50,1.50
2011.11.17 12:04:15.158,0.92538,0.92556,2.25,1.50
2011.11.17 12:04:15.772,0.92538,0.92556,1.88,1.50
2011.11.17 12:04:16.315,0.9254,0.92556,1.50,1.50
2011.11.17 12:04:16.660,0.92547,0.92565,1.50,1.50
2011.11.17 12:04:17.634,0.92551,0.92567,1.50,1.50
2011.11.17 12:04:17.969,0.92543,0.92561,1.50,1.50
2011.11.17 12:04:19.430,0.92543,0.92561,1.50,3.75
2011.11.17 12:04:19.555,0.92541,0.92553,1.50,1.88
2011.11.17 12:04:19.672,0.92538,0.92553,1.50,1.88
2011.11.17 12:04:20.229,0.92537,0.92553,1.50,1.88
2011.11.17 12:04:20.354,0.92534,0.9255,1.50,1.50
2011.11.17 12:04:20.691,0.9253,0.92548,1.50,1.50
2011.11.17 12:04:21.222,0.9253,0.92548,1.50,2.25
2011.11.17 12:04:21.338,0.92528,0.92544,1.50,1.88
2011.11.17 12:04:22.628,0.92528,0.92544,1.50,2.25
2011.11.17 12:04:22.971,0.92524,0.9254,1.50,1.50
2011.11.17 12:04:23.419,0.9252,0.92538,1.50,1.50
2011.11.17 12:04:24.084,0.9252,0.92538,1.88,1.88
2011.11.17 12:04:24.205,0.92527,0.92543,1.50,3.38
2011.11.17 12:04:24.561,0.92524,0.9254,1.50,1.50
2011.11.17 12:04:24.939,0.92521,0.92537,1.50,1.50
2011.11.17 12:04:25.353,0.92519,0.92535,1.50,1.50
2011.11.17 12:04:25.592,0.92514,0.92532,1.50,1.50
2011.11.17 12:04:26.427,0.92511,0.92527,1.50,1.50
2011.11.17 12:04:26.555,0.92505,0.92523,1.50,1.50
2011.11.17 12:04:29.354,0.92502,0.9252,2.62,1.50
2011.11.17 12:04:29.702,0.92501,0.92517,1.50,1.50
2011.11.17 12:04:29.824,0.92499,0.92514,1.88,1.50
2011.11.17 12:04:30.160,0.92501,0.92517,1.50,1.88
2011.11.17 12:04:30.509,0.92509,0.92525,1.50,1.88
2011.11.17 12:04:31.219,0.92506,0.92523,1.50,1.88
2011.11.17 12:04:31.341,0.92502,0.9252,1.50,1.50
2011.11.17 12:04:31.462,0.92506,0.92522,1.50,1.50
2011.11.17 12:04:31.580,0.92506,0.92524,1.50,1.50
2011.11.17 12:04:32.143,0.92504,0.92521,1.88,1.50
2011.11.17 12:04:32.479,0.92499,0.92517,1.88,1.50
2011.11.17 12:04:33.092,0.92501,0.92517,2.25,1.50
2011.11.17 12:04:34.116,0.92499,0.92517,2.25,1.50
2011.11.17 12:04:34.456,0.92509,0.92522,2.25,1.50
2011.11.17 12:04:34.680,0.92508,0.92525,2.63,1.50
2011.11.17 12:04:35.317,0.92503,0.92518,2.25,1.50
2011.11.17 12:04:35.928,0.925,0.92518,2.25,1.50
2011.11.17 12:04:36.550,0.92498,0.92514,2.25,1.50
2011.11.17 12:04:37.036,0.92498,0.92514,1.88,1.50
2011.11.17 12:04:38.720,0.925,0.92514,2.25,1.50
2011.11.17 12:04:38.951,0.92502,0.92517,1.12,1.50
2011.11.17 12:04:39.070,0.92505,0.92523,2.25,1.50
2011.11.17 12:04:39.789,0.92505,0.9252,1.50,1.50
2011.11.17 12:04:39.917,0.9251,0.92529,1.50,1.50
2011.11.17 12:04:40.360,0.9251,0.92526,1.50,1.50
2011.11.17 12:04:40.678,0.92506,0.92524,2.25,1.50
2011.11.17 12:04:40.801,0.92506,0.92524,1.88,1.50
2011.11.17 12:04:41.899,0.92506,0.92524,1.50,1.50
2011.11.17 12:04:42.878,0.92506,0.92523,1.50,1.50
2011.11.17 12:04:42.999,0.92504,0.9252,1.50,1.50
2011.11.17 12:04:43.339,0.92496,0.92514,2.25,1.50
2011.11.17 12:04:43.682,0.92501,0.92517,1.50,1.50
2011.11.17 12:04:44.190,0.92501,0.92517,2.25,1.50
2011.11.17 12:04:44.519,0.92501,0.92519,2.62,1.50
2011.11.17 12:04:45.645,0.92501,0.92519,2.62,1.50
2011.11.17 12:04:47.133,0.92501,0.92519,1.88,1.50
2011.11.17 12:04:48.029,0.92501,0.92519,2.25,1.50
2011.11.17 12:04:48.378,0.92501,0.92519,1.88,1.50
2011.11.17 12:04:48.832,0.92499,0.92514,1.88,1.50
2011.11.17 12:04:49.193,0.92495,0.92511,2.25,1.50
2011.11.17 12:04:49.684,0.92498,0.92514,2.25,1.50
2011.11.17 12:04:50.679,0.92498,0.92514,1.50,1.50
2011.11.17 12:04:50.910,0.92496,0.92511,1.50,1.50
2011.11.17 12:04:51.410,0.92498,0.92514,1.50,3.00
2011.11.17 12:04:51.532,0.925,0.92516,1.50,1.50
2011.11.17 12:04:51.653,0.925,0.92518,1.50,1.50
2011.11.17 12:04:52.197,0.92497,0.92515,1.88,1.50
2011.11.17 12:04:52.704,0.92497,0.92513,1.88,1.50
2011.11.17 12:04:53.060,0.92495,0.92511,2.25,1.50
2011.11.17 12:04:56.121,0.92492,0.92509,1.12,1.50
2011.11.17 12:04:56.569,0.92495,0.92511,2.25,1.50
2011.11.17 12:04:57.439,0.92497,0.92511,1.50,1.50
2011.11.17 12:04:57.783,0.92498,0.92511,3.37,1.50
2011.11.17 12:04:58.120,0.92498,0.92511,2.25,1.50
2011.11.17 12:04:58.240,0.92495,0.92511,1.50,1.50
2011.11.17 12:04:58.360,0.92492,0.92508,3.75,1.50
2011.11.17 12:04:58.710,0.92498,0.92512,1.12,1.50
2011.11.17 12:04:59.140,0.92498,0.92508,1.12,1.50
2011.11.17 12:04:59.742,0.92493,0.92509,3.75,1.50
2011.11.17 12:04:59.972,0.92497,0.92511,1.50,1.50
2011.11.17 12:05:00.309,0.92497,0.92513,1.50,1.50
2011.11.17 12:05:00.902,0.92496,0.9251,1.12,1.50
2011.11.17 12:05:01.711,0.92496,0.9251,1.50,1.50
2011.11.17 12:05:01.837,0.92499,0.92515,1.12,1.50
2011.11.17 12:05:02.560,0.92497,0.92515,4.50,1.50
2011.11.17 12:05:02.789,0.92497,0.92515,2.25,1.50
2011.11.17 12:05:03.243,0.92495,0.92511,1.88,1.50
2011.11.17 12:05:04.118,0.92495,0.92511,2.25,1.50
2011.11.17 12:05:04.670,0.92499,0.92513,1.50,1.50
2011.11.17 12:05:05.012,0.92499,0.92515,2.62,1.50
2011.11.17 12:05:05.465,0.92499,0.92513,1.12,1.50
2011.11.17 12:05:06.267,0.92501,0.92519,2.25,1.50
2011.11.17 12:05:06.603,0.92505,0.92521,1.50,1.50
2011.11.17 12:05:07.228,0.92505,0.92521,2.25,1.50
2011.11.17 12:05:07.462,0.92507,0.92525,4.87,1.50
2011.11.17 12:05:07.580,0.92511,0.92529,1.88,1.50
2011.11.17 12:05:07.704,0.92508,0.92526,2.25,1.50
2011.11.17 12:05:08.331,0.92503,0.92516,2.25,1.50
2011.11.17 12:05:08.450,0.92501,0.92516,1.50,1.50
2011.11.17 12:05:08.955,0.92503,0.92518,1.88,1.50
2011.11.17 12:05:09.453,0.925,0.92513,1.12,1.50
2011.11.17 12:05:10.911,0.92497,0.92513,4.12,1.50
2011.11.17 12:05:11.031,0.92497,0.92513,1.50,1.50
2011.11.17 12:05:11.560,0.92495,0.92511,1.50,1.50
2011.11.17 12:05:11.982,0.92497,0.92513,1.50,1.50
2011.11.17 12:05:12.619,0.92491,0.92504,1.12,1.50
2011.11.17 12:05:12.862,0.92491,0.92507,3.37,1.50
2011.11.17 12:05:13.419,0.92495,0.92507,1.13,1.50
2011.11.17 12:05:13.539,0.92495,0.92509,1.13,1.50
2011.11.17 12:05:13.661,0.92495,0.92511,1.13,1.50
2011.11.17 12:05:14.119,0.92493,0.92507,1.50,1.50
2011.11.17 12:05:14.240,0.92491,0.92507,3.00,1.50
2011.11.17 12:05:14.824,0.92491,0.92504,1.50,1.50
2011.11.17 12:05:15.622,0.92491,0.925,1.13,1.50
2011.11.17 12:05:16.307,0.92487,0.92503,4.12,1.50
2011.11.17 12:05:16.659,0.92492,0.92505,1.13,1.50
2011.11.17 12:05:17.361,0.92492,0.92506,1.13,1.50
2011.11.17 12:05:18.211,0.92487,0.92503,4.12,1.50
2011.11.17 12:05:18.443,0.9248,0.92496,2.62,1.50
2011.11.17 12:05:18.564,0.9248,0.92496,1.50,1.50
2011.11.17 12:05:19.669,0.92477,0.92493,2.25,1.50
2011.11.17 12:05:20.303,0.92479,0.92494,1.12,1.50
2011.11.17 12:05:20.864,0.92482,0.92496,1.88,1.50
2011.11.17 12:05:20.979,0.92482,0.925,1.88,1.50
2011.11.17 12:05:21.210,0.92482,0.92498,1.88,1.50
2011.11.17 12:05:21.553,0.92477,0.92491,3.00,1.50
2011.11.17 12:05:21.880,0.92477,0.92491,1.50,1.50
2011.11.17 12:05:22.454,0.92481,0.92496,1.12,1.50
2011.11.17 12:05:23.541,0.92478,0.92496,2.25,1.50
2011.11.17 12:05:23.658,0.92478,0.92496,1.88,1.50
2011.11.17 12:05:23.780,0.92476,0.92492,3.37,1.50
2011.11.17 12:05:24.559,0.92473,0.92488,2.25,1.50
2011.11.17 12:05:27.521,0.92471,0.92485,1.12,1.50
2011.11.17 12:05:27.640,0.92471,0.92482,1.12,1.50
2011.11.17 12:05:27.874,0.92471,0.92485,1.12,3.00
2011.11.17 12:05:28.407,0.92469,0.92485,1.87,1.50
2011.11.17 12:05:28.527,0.92467,0.92481,2.63,1.50
2011.11.17 12:05:28.754,0.92465,0.92482,3.75,1.50
2011.11.17 12:05:28.877,0.92467,0.92485,2.25,1.50
2011.11.17 12:05:28.994,0.9247,0.92488,2.25,1.50
2011.11.17 12:05:29.218,0.9247,0.92488,1.50,1.88
2011.11.17 12:05:29.771,0.92468,0.92484,1.50,1.50
2011.11.17 12:05:29.889,0.9247,0.92487,1.50,1.50
2011.11.17 12:05:30.439,0.9247,0.92488,1.50,1.50
2011.11.17 12:05:30.821,0.92467,0.92485,1.50,1.50
2011.11.17 12:05:31.149,0.9247,0.92488,1.50,1.50
2011.11.17 12:05:31.491,0.92474,0.9249,2.25,1.50
2011.11.17 12:05:31.613,0.92474,0.9249,1.88,1.50
2011.11.17 12:05:32.765,0.92474,0.9249,2.25,1.50
2011.11.17 12:05:33.913,0.92474,0.9249,1.50,1.50
2011.11.17 12:05:34.031,0.92471,0.92487,2.25,1.50
2011.11.17 12:05:34.285,0.92471,0.92487,1.50,1.50
2011.11.17 12:05:34.402,0.92467,0.92485,1.50,1.50
2011.11.17 12:05:34.631,0.92467,0.92485,1.50,3.00
2011.11.17 12:05:34.750,0.92467,0.92485,1.88,2.25
2011.11.17 12:05:35.579,0.92468,0.92481,2.63,1.50
2011.11.17 12:05:35.699,0.92468,0.92484,4.13,1.50
2011.11.17 12:05:36.413,0.92468,0.92484,4.50,1.50
2011.11.17 12:05:37.193,0.9247,0.92488,2.25,1.50
2011.11.17 12:05:37.421,0.92474,0.9249,1.88,2.25
2011.11.17 12:05:38.492,0.92472,0.92488,1.87,1.50
2011.11.17 12:05:39.145,0.9247,0.92488,2.25,1.50
2011.11.17 12:05:39.740,0.92472,0.92487,1.12,1.50
2011.11.17 12:05:40.250,0.92474,0.9249,1.50,1.50
2011.11.17 12:05:41.712,0.92471,0.92487,3.00,1.50
2011.11.17 12:05:42.102,0.92468,0.92484,3.37,1.50
2011.11.17 12:05:42.441,0.92466,0.92484,1.87,1.50
2011.11.17 12:05:42.564,0.92462,0.9248,1.87,1.50
2011.11.17 12:05:43.090,0.92466,0.92482,1.87,1.50
2011.11.17 12:05:43.947,0.92466,0.92482,1.50,1.50
2011.11.17 12:05:44.388,0.92469,0.92487,1.50,1.88
2011.11.17 12:05:44.509,0.92466,0.92484,1.50,1.50
2011.11.17 12:05:44.848,0.92469,0.92487,1.50,1.88
2011.11.17 12:05:45.323,0.92473,0.92488,1.50,1.88
2011.11.17 12:05:46.180,0.92469,0.92485,1.50,1.50
2011.11.17 12:05:46.758,0.92469,0.92485,1.50,2.25
2011.11.17 12:05:47.324,0.92467,0.92478,2.63,1.50
2011.11.17 12:05:47.443,0.92467,0.92483,2.63,1.50
2011.11.17 12:05:47.559,0.92463,0.92479,2.62,1.50
2011.11.17 12:05:47.681,0.92459,0.92477,1.50,1.50
2011.11.17 12:05:47.913,0.92459,0.92477,2.62,1.50
2011.11.17 12:05:48.141,0.92463,0.92479,1.88,1.50
2011.11.17 12:05:49.522,0.92463,0.92479,1.50,1.50
2011.11.17 12:05:49.680,0.9246,0.92477,1.88,1.50
2011.11.17 12:05:50.020,0.92459,0.92477,1.50,1.50
2011.11.17 12:05:50.609,0.92462,0.9248,1.50,2.25
2011.11.17 12:05:51.279,0.92465,0.92483,1.50,1.88
2011.11.17 12:05:51.509,0.92465,0.92483,1.50,1.50
2011.11.17 12:05:51.980,0.92469,0.92484,1.50,2.25
2011.11.17 12:05:52.103,0.92466,0.92482,1.50,1.50
2011.11.17 12:05:52.389,0.92463,0.92479,1.50,1.50
2011.11.17 12:05:52.951,0.92466,0.92482,1.50,1.50
2011.11.17 12:05:53.847,0.92466,0.92482,2.63,1.50
2011.11.17 12:05:54.571,0.92466,0.92482,3.75,1.50
2011.11.17 12:05:55.182,0.92465,0.92483,1.50,1.50
2011.11.17 12:05:55.900,0.92463,0.9248,1.50,1.50
2011.11.17 12:05:56.020,0.92465,0.92483,1.50,1.50
2011.11.17 12:05:58.294,0.92459,0.92475,1.50,1.50
2011.11.17 12:05:59.243,0.92456,0.92472,1.88,1.50
2011.11.17 12:05:59.468,0.92458,0.92476,1.50,1.50
2011.11.17 12:06:00.848,0.92459,0.92476,1.50,1.50
2011.11.17 12:06:00.969,0.92462,0.92478,1.50,1.50
2011.11.17 12:06:04.281,0.92463,0.92478,2.25,1.50
2011.11.17 12:06:04.401,0.92464,0.92482,2.25,1.50
2011.11.17 12:06:05.069,0.92464,0.92482,1.50,1.50
2011.11.17 12:06:07.397,0.92464,0.92482,2.25,1.50
2011.11.17 12:06:07.741,0.92468,0.92482,2.63,1.50
2011.11.17 12:06:07.975,0.92464,0.92482,1.87,1.50
2011.11.17 12:06:08.546,0.92464,0.92482,1.50,1.50
2011.11.17 12:06:10.018,0.92471,0.92487,1.50,1.50
2011.11.17 12:06:10.360,0.92474,0.9249,1.50,3.00
2011.11.17 12:06:10.741,0.92477,0.92493,1.50,1.50
2011.11.17 12:06:11.191,0.92474,0.9249,1.88,1.50
2011.11.17 12:06:12.176,0.92476,0.92494,1.50,1.50
2011.11.17 12:06:13.575,0.92476,0.92494,1.88,1.50
2011.11.17 12:06:15.324,0.92473,0.92491,1.50,1.50
2011.11.17 12:06:15.444,0.9247,0.92488,1.50,1.50
2011.11.17 12:06:15.813,0.92468,0.92484,3.00,1.50
2011.11.17 12:06:16.833,0.92468,0.92484,1.88,1.50
2011.11.17 12:06:17.434,0.92473,0.9249,2.25,1.50
2011.11.17 12:06:18.036,0.92474,0.92491,1.12,1.50
2011.11.17 12:06:19.164,0.92476,0.92491,1.12,1.50
2011.11.17 12:06:20.202,0.92477,0.92493,1.88,1.50
2011.11.17 12:06:21.252,0.92477,0.92493,2.25,1.50
2011.11.17 12:06:21.803,0.92479,0.9249,1.12,1.50
2011.11.17 12:06:22.266,0.92479,0.92494,1.12,1.50
2011.11.17 12:06:22.389,0.92481,0.92497,1.88,1.50
2011.11.17 12:06:22.929,0.92478,0.92495,1.12,1.50
2011.11.17 12:06:23.290,0.92478,0.92495,1.12,1.50
2011.11.17 12:06:25.246,0.92485,0.92499,2.25,1.50
2011.11.17 12:06:25.379,0.92487,0.92496,3.00,1.50
2011.11.17 12:06:25.510,0.92487,0.92499,3.00,1.50
2011.11.17 12:06:25.637,0.92489,0.92507,1.50,1.50
2011.11.17 12:06:26.826,0.92487,0.92503,3.75,1.50
2011.11.17 12:06:27.596,0.92489,0.92507,1.50,1.50
2011.11.17 12:06:29.003,0.92489,0.92505,1.50,1.50
2011.11.17 12:06:29.124,0.92486,0.92504,1.50,1.50
2011.11.17 12:06:29.350,0.92484,0.925,1.50,1.50
2011.11.17 12:06:31.753,0.92481,0.92496,1.50,1.50
2011.11.17 12:06:31.985,0.92482,0.92499,1.50,1.50
2011.11.17 12:06:32.540,0.92482,0.925,1.50,1.50
2011.11.17 12:06:33.246,0.92488,0.92502,1.50,1.50
2011.11.17 12:06:33.362,0.92488,0.92504,3.75,1.50
2011.11.17 12:06:33.480,0.92491,0.92507,1.50,1.50
2011.11.17 12:06:33.821,0.92487,0.92505,1.50,1.50
2011.11.17 12:06:33.940,0.92491,0.92507,1.50,3.00
2011.11.17 12:06:34.861,0.92491,0.92507,2.25,1.50
2011.11.17 12:06:34.980,0.92494,0.9251,1.50,1.50
2011.11.17 12:06:35.584,0.92492,0.92507,1.13,1.50
2011.11.17 12:06:36.397,0.92491,0.92507,1.50,1.50
2011.11.17 12:06:36.842,0.92494,0.9251,1.50,1.50
2011.11.17 12:06:36.966,0.92497,0.92514,1.13,1.50
2011.11.17 12:06:37.086,0.92501,0.92517,1.50,1.50
2011.11.17 12:06:37.935,0.92498,0.92514,1.50,1.50
2011.11.17 12:06:38.281,0.92495,0.92511,1.50,1.50
2011.11.17 12:06:38.621,0.92495,0.92511,1.88,1.50
2011.11.17 12:06:38.968,0.925,0.92518,1.50,1.50
2011.11.17 12:06:39.816,0.925,0.92518,2.25,1.50
2011.11.17 12:06:39.958,0.925,0.92518,1.88,1.50
2011.11.17 12:06:40.187,0.92498,0.92514,1.88,1.50
2011.11.17 12:06:40.522,0.92498,0.92514,1.50,1.50
2011.11.17 12:06:40.970,0.92495,0.92512,1.50,1.50
2011.11.17 12:06:41.481,0.92494,0.92512,1.50,1.50
