2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:06:42.641,0.92495,0.92516,1.50,1.50
2011.11.17 12:06:42.874,0.92496,0.92514,1.50,1.50
2011.11.17 12:06:43.915,0.92496,0.92514,1.88,1.50
2011.11.17 12:06:44.470,0.92497,0.92513,1.88,1.50
2011.11.17 12:06:44.811,0.92499,0.92517,1.50,1.50
2011.11.17 12:06:45.263,0.92497,0.92513,1.50,1.50
2011.11.17 12:06:46.299,0.925,0.92516,1.50,3.00
2011.11.17 12:06:46.819,0.92496,0.92516,1.88,1.50
2011.11.17 12:06:47.514,0.92498,0.92518,1.50,1.50
2011.11.17 12:06:47.890,0.92501,0.92517,1.50,1.50
2011.11.17 12:06:50.162,0.92504,0.9252,1.50,1.50
2011.11.17 12:06:51.010,0.92501,0.92517,3.00,1.50
2011.11.17 12:06:52.694,0.92501,0.92517,2.25,1.50
2011.11.17 12:06:52.811,0.92503,0.9252,2.25,1.50
2011.11.17 12:06:53.744,0.92503,0.92521,2.25,1.50
2011.11.17 12:06:53.907,0.92503,0.92521,2.25,1.50
2011.11.17 12:06:57.621,0.92504,0.92518,1.12,1.50
2011.11.17 12:06:59.051,0.92503,0.92518,1.12,1.50
2011.11.17 12:06:59.395,0.92507,0.92522,1.12,1.50
2011.11.17 12:07:00.088,0.92509,0.92522,1.12,1.50
2011.11.17 12:07:00.640,0.92508,0.92521,3.00,1.50
2011.11.17 12:07:00.984,0.9251,0.92523,1.12,1.50
2011.11.17 12:07:01.744,0.9251,0.92524,1.12,1.50
2011.11.17 12:07:02.431,0.92507,0.92521,3.00,1.50
2011.11.17 12:07:03.099,0.92506,0.92521,1.50,1.50
2011.11.17 12:07:03.970,0.92502,0.92519,2.25,1.50
2011.11.17 12:07:07.173,0.92505,0.92521,2.25,1.50
2011.11.17 12:07:07.430,0.92502,0.92519,2.25,1.50
2011.11.17 12:07:08.255,0.92501,0.92518,2.25,1.50
2011.11.17 12:07:09.327,0.925,0.92516,2.25,1.50
2011.11.17 12:07:09.466,0.92505,0.92521,2.25,1.50
2011.11.17 12:07:10.503,0.92503,0.92518,2.25,1.50
2011.11.17 12:07:10.951,0.92502,0.92518,1.88,1.50
2011.11.17 12:07:11.777,0.92505,0.92521,1.50,1.50
2011.11.17 12:07:18.032,0.92502,0.92519,1.50,1.50
2011.11.17 12:07:18.372,0.92505,0.92521,1.50,1.50
2011.11.17 12:07:18.709,0.92502,0.92518,2.25,1.50
2011.11.17 12:07:19.265,0.92509,0.92525,1.88,1.50
2011.11.17 12:07:20.086,0.92506,0.92522,3.75,1.50
2011.11.17 12:07:20.532,0.92502,0.9252,2.25,1.50
2011.11.17 12:07:21.332,0.92502,0.92518,1.50,1.88
2011.11.17 12:07:21.683,0.925,0.92516,1.50,1.50
2011.11.17 12:07:22.299,0.92501,0.92516,1.50,1.50
2011.11.17 12:07:22.419,0.92503,0.92519,1.50,1.50
2011.11.17 12:07:24.181,0.925,0.92516,2.25,1.50
2011.11.17 12:07:24.540,0.925,0.92516,1.50,1.50
2011.11.17 12:07:24.772,0.92497,0.92513,1.50,1.50
2011.11.17 12:07:25.117,0.92494,0.9251,1.50,1.50
2011.11.17 12:07:25.453,0.92491,0.92507,1.50,1.88
2011.11.17 12:07:26.157,0.92485,0.92501,1.88,1.50
2011.11.17 12:07:26.971,0.92485,0.92501,1.50,2.25
2011.11.17 12:07:28.415,0.9249,0.92506,1.50,1.50
2011.11.17 12:07:29.364,0.92492,0.9251,1.50,1.50
2011.11.17 12:07:30.291,0.92492,0.92508,1.50,1.50
2011.11.17 12:07:30.818,0.9249,0.92506,1.88,1.50
2011.11.17 12:07:31.162,0.92493,0.92508,1.50,1.50
2011.11.17 12:07:31.722,0.92493,0.92509,1.50,1.50
2011.11.17 12:07:32.324,0.9249,0.92507,1.88,1.50
2011.11.17 12:07:32.812,0.92489,0.92507,1.50,1.88
2011.11.17 12:07:33.152,0.92488,0.92499,1.50,1.50
2011.11.17 12:07:33.274,0.92483,0.92499,1.88,1.50
2011.11.17 12:07:33.858,0.92486,0.92502,1.88,1.50
2011.11.17 12:07:38.420,0.92487,0.92502,1.50,1.50
2011.11.17 12:07:38.532,0.92489,0.92507,1.50,1.50
2011.11.17 12:07:38.870,0.92489,0.92507,2.25,1.50
2011.11.17 12:07:39.214,0.92486,0.92504,2.25,1.50
2011.11.17 12:07:39.335,0.92484,0.925,1.50,1.50
2011.11.17 12:07:39.874,0.92484,0.925,1.50,1.88
2011.11.17 12:07:41.270,0.92484,0.925,1.50,1.50
2011.11.17 12:07:41.390,0.92487,0.92502,1.50,1.50
2011.11.17 12:07:42.063,0.92487,0.92503,1.50,1.50
2011.11.17 12:07:43.234,0.92489,0.92505,1.50,1.50
2011.11.17 12:07:43.728,0.92493,0.92509,1.50,1.88
2011.11.17 12:07:44.609,0.9249,0.92506,3.00,1.50
2011.11.17 12:07:44.834,0.92486,0.92504,1.50,1.50
2011.11.17 12:07:46.856,0.92486,0.92503,1.50,1.50
2011.11.17 12:07:46.971,0.92484,0.925,2.25,1.50
2011.11.17 12:07:50.022,0.92484,0.925,2.25,1.50
2011.11.17 12:07:51.474,0.92484,0.925,1.87,1.50
2011.11.17 12:07:52.779,0.92484,0.925,1.87,1.50
2011.11.17 12:07:55.039,0.92484,0.925,1.87,1.50
2011.11.17 12:07:56.640,0.92486,0.92503,1.50,1.50
2011.11.17 12:07:57.203,0.92486,0.92504,1.50,1.50
2011.11.17 12:08:00.117,0.92486,0.92504,1.50,1.88
2011.11.17 12:08:00.455,0.9249,0.92505,1.50,1.88
2011.11.17 12:08:00.795,0.92483,0.92499,1.87,2.25
2011.11.17 12:08:01.153,0.92479,0.92495,1.50,1.88
2011.11.17 12:08:02.120,0.92479,0.92495,1.50,2.25
2011.11.17 12:08:05.291,0.92476,0.92492,1.50,1.50
2011.11.17 12:08:05.812,0.92479,0.92495,1.50,1.50
2011.11.17 12:08:06.043,0.92474,0.92492,1.50,1.50
2011.11.17 12:08:06.169,0.92471,0.92489,1.50,1.50
2011.11.17 12:08:06.531,0.92471,0.92489,1.50,2.25
2011.11.17 12:08:07.450,0.92472,0.92488,1.50,1.88
2011.11.17 12:08:07.801,0.92475,0.92491,1.50,1.88
2011.11.17 12:08:08.532,0.92475,0.92491,1.50,1.50
2011.11.17 12:08:09.094,0.92474,0.92492,1.50,1.50
2011.11.17 12:08:09.651,0.92474,0.92492,1.50,2.25
2011.11.17 12:08:09.992,0.92472,0.92487,1.50,1.50
2011.11.17 12:08:10.332,0.9248,0.92496,1.50,2.25
2011.11.17 12:08:10.453,0.9248,0.92496,1.50,2.25
2011.11.17 12:08:10.576,0.92477,0.92493,3.00,2.25
2011.11.17 12:08:10.696,0.92477,0.92493,1.50,1.50
2011.11.17 12:08:10.818,0.9248,0.92498,1.50,1.50
2011.11.17 12:08:11.284,0.92483,0.92501,1.50,1.50
2011.11.17 12:08:11.839,0.92477,0.92495,1.50,1.50
2011.11.17 12:08:13.221,0.92478,0.92495,1.50,1.50
2011.11.17 12:08:13.997,0.92478,0.92494,2.25,1.50
2011.11.17 12:08:14.125,0.92488,0.92504,1.50,1.50
2011.11.17 12:08:14.374,0.92491,0.92507,1.50,1.50
2011.11.17 12:08:15.252,0.92488,0.92504,1.50,1.50
2011.11.17 12:08:15.997,0.92485,0.92501,1.50,1.88
2011.11.17 12:08:16.110,0.92481,0.92499,1.50,1.50
2011.11.17 12:08:16.692,0.92481,0.92499,2.25,1.50
2011.11.17 12:08:16.926,0.92486,0.92502,1.50,1.50
2011.11.17 12:08:17.156,0.92487,0.92506,1.50,1.50
2011.11.17 12:08:17.382,0.92487,0.92506,1.50,1.88
2011.11.17 12:08:17.880,0.92487,0.92505,1.50,1.13
2011.11.17 12:08:18.344,0.92488,0.92506,1.50,1.88
2011.11.17 12:08:18.465,0.92487,0.92502,1.50,1.50
2011.11.17 12:08:18.582,0.92488,0.92504,1.50,1.50
2011.11.17 12:08:18.702,0.92491,0.92508,1.88,1.50
2011.11.17 12:08:19.563,0.92491,0.92509,1.88,1.50
2011.11.17 12:08:20.292,0.92489,0.92505,1.88,1.50
2011.11.17 12:08:20.993,0.92492,0.92508,1.50,3.00
2011.11.17 12:08:21.110,0.9249,0.92505,1.88,1.50
2011.11.17 12:08:21.341,0.92486,0.92503,1.50,1.88
2011.11.17 12:08:21.463,0.92485,0.92503,1.88,1.50
2011.11.17 12:08:22.046,0.92495,0.92513,1.50,2.63
2011.11.17 12:08:22.183,0.92492,0.9251,1.50,1.88
2011.11.17 12:08:22.302,0.92489,0.92507,1.50,1.50
2011.11.17 12:08:23.750,0.92492,0.9251,1.50,1.50
2011.11.17 12:08:24.600,0.9249,0.92506,3.38,1.50
2011.11.17 12:08:25.380,0.92492,0.9251,1.50,1.50
2011.11.17 12:08:27.362,0.92492,0.92508,1.50,1.50
2011.11.17 12:08:27.703,0.92485,0.92501,1.50,1.50
2011.11.17 12:08:28.154,0.92482,0.92498,3.00,1.50
2011.11.17 12:08:28.382,0.92484,0.92502,1.50,1.88
2011.11.17 12:08:29.675,0.92484,0.925,1.50,1.88
2011.11.17 12:08:29.799,0.92481,0.92499,1.50,1.88
2011.11.17 12:08:31.298,0.92482,0.92499,1.50,1.88
2011.11.17 12:08:31.409,0.92484,0.92502,1.50,2.25
2011.11.17 12:08:31.623,0.92484,0.92502,1.50,1.50
2011.11.17 12:08:32.182,0.9249,0.92506,1.50,1.88
2011.11.17 12:08:32.791,0.9249,0.92506,1.50,1.50
2011.11.17 12:08:33.304,0.92487,0.92503,1.50,1.50
2011.11.17 12:08:33.901,0.92487,0.92503,2.63,1.50
2011.11.17 12:08:34.021,0.92489,0.92507,1.50,1.50
2011.11.17 12:08:34.250,0.92489,0.92507,2.25,1.50
2011.11.17 12:08:35.353,0.92489,0.92507,1.88,1.50
2011.11.17 12:08:35.692,0.92496,0.92512,1.50,1.88
2011.11.17 12:08:37.240,0.92496,0.92512,1.50,1.50
2011.11.17 12:08:37.582,0.92505,0.92515,1.50,1.50
2011.11.17 12:08:37.706,0.92505,0.92523,1.50,1.50
2011.11.17 12:08:38.345,0.92509,0.92524,1.50,1.50
2011.11.17 12:08:38.921,0.92509,0.92525,1.50,1.50
2011.11.17 12:08:39.262,0.92509,0.92525,1.50,1.88
2011.11.17 12:08:39.602,0.92507,0.9252,1.50,1.50
2011.11.17 12:08:39.722,0.92504,0.9252,1.50,1.50
2011.11.17 12:08:40.400,0.92507,0.92523,1.50,1.50
2011.11.17 12:08:42.090,0.92507,0.92522,1.50,1.50
2011.11.17 12:08:42.391,0.92503,0.92521,1.50,2.25
2011.11.17 12:08:42.840,0.92501,0.92517,1.50,1.88
2011.11.17 12:08:44.046,0.92505,0.92521,1.50,1.50
2011.11.17 12:08:44.381,0.92507,0.92523,1.50,1.88
2011.11.17 12:08:44.837,0.92503,0.92519,1.50,1.50
2011.11.17 12:08:44.956,0.92499,0.92517,1.50,1.88
2011.11.17 12:08:45.561,0.92499,0.92515,1.50,1.50
2011.11.17 12:08:45.687,0.92496,0.92514,1.50,2.25
2011.11.17 12:08:45.913,0.92493,0.92511,1.50,2.25
2011.11.17 12:08:46.254,0.9249,0.92508,1.50,2.63
2011.11.17 12:08:46.593,0.92494,0.9251,1.50,1.88
2011.11.17 12:08:46.713,0.92494,0.9251,1.50,1.50
2011.11.17 12:08:46.941,0.92497,0.92513,1.50,1.88
2011.11.17 12:08:47.941,0.92494,0.9251,1.50,1.50
2011.11.17 12:08:48.338,0.9249,0.92508,1.50,1.50
2011.11.17 12:08:48.453,0.9249,0.92508,1.50,2.25
2011.11.17 12:08:48.687,0.92487,0.92505,1.50,1.88
2011.11.17 12:08:48.804,0.92485,0.92501,1.50,1.50
2011.11.17 12:08:49.143,0.92487,0.92505,1.50,1.88
2011.11.17 12:08:49.933,0.9249,0.92508,1.50,2.25
2011.11.17 12:08:51.157,0.92497,0.92513,1.50,4.13
2011.11.17 12:08:51.493,0.92494,0.92512,1.50,3.38
2011.11.17 12:08:52.262,0.92495,0.92516,1.50,2.25
2011.11.17 12:08:52.404,0.92491,0.92509,1.50,1.50
2011.11.17 12:08:52.524,0.92491,0.92509,1.50,2.25
2011.11.17 12:08:52.865,0.92488,0.92506,1.50,1.88
2011.11.17 12:08:53.312,0.92488,0.92504,1.50,2.25
2011.11.17 12:08:54.130,0.92491,0.92504,1.50,2.25
2011.11.17 12:08:54.363,0.92486,0.92504,1.50,3.75
2011.11.17 12:08:54.594,0.92484,0.925,1.50,2.25
2011.11.17 12:08:55.034,0.92486,0.92503,1.50,2.25
2011.11.17 12:08:55.453,0.92486,0.92504,1.50,1.88
2011.11.17 12:08:55.575,0.9249,0.92506,1.50,3.75
2011.11.17 12:08:55.695,0.92487,0.92503,1.50,2.48
2011.11.17 12:08:55.813,0.92487,0.92495,1.50,1.50
2011.11.17 12:08:56.045,0.92487,0.92503,1.50,2.25
2011.11.17 12:08:56.637,0.92479,0.92497,1.50,1.88
2011.11.17 12:08:57.071,0.92481,0.92497,1.50,1.50
2011.11.17 12:08:57.415,0.9248,0.92498,1.50,2.25
2011.11.17 12:08:57.643,0.92477,0.92495,1.50,2.25
2011.11.17 12:08:58.555,0.92473,0.92491,1.50,1.88
2011.11.17 12:08:59.583,0.92473,0.92491,1.50,2.25
2011.11.17 12:08:59.709,0.92471,0.92487,1.50,1.50
2011.11.17 12:08:59.936,0.92473,0.92491,1.50,2.25
2011.11.17 12:09:00.427,0.92475,0.92491,1.50,2.25
2011.11.17 12:09:00.560,0.92482,0.92499,1.50,1.13
2011.11.17 12:09:01.225,0.9248,0.92496,1.50,1.50
2011.11.17 12:09:01.453,0.92484,0.92499,1.50,1.50
2011.11.17 12:09:02.313,0.92471,0.92485,1.13,1.50
2011.11.17 12:09:02.443,0.92473,0.92492,1.50,1.50
2011.11.17 12:09:02.561,0.92481,0.92499,1.50,2.25
2011.11.17 12:09:03.251,0.92478,0.92496,1.50,1.88
2011.11.17 12:09:03.936,0.92478,0.92496,1.50,1.50
2011.11.17 12:09:04.512,0.92478,0.92496,1.50,1.88
2011.11.17 12:09:05.217,0.92477,0.92494,1.50,1.88
2011.11.17 12:09:06.970,0.92475,0.92491,1.50,1.50
2011.11.17 12:09:07.313,0.92478,0.92494,1.50,1.88
2011.11.17 12:09:08.057,0.92478,0.92494,1.50,2.25
2011.11.17 12:09:08.531,0.92474,0.92492,1.50,1.88
2011.11.17 12:09:09.955,0.92472,0.92488,1.50,1.50
2011.11.17 12:09:10.296,0.92468,0.92484,1.50,1.88
2011.11.17 12:09:10.416,0.92465,0.92481,1.50,2.25
2011.11.17 12:09:11.340,0.92463,0.92478,1.50,1.88
2011.11.17 12:09:11.968,0.92464,0.92482,1.50,2.25
2011.11.17 12:09:12.530,0.92474,0.92492,1.50,1.50
2011.11.17 12:09:12.657,0.92472,0.9249,1.50,1.50
2011.11.17 12:09:14.231,0.92472,0.9249,1.50,2.25
2011.11.17 12:09:14.779,0.92471,0.92487,1.50,1.88
2011.11.17 12:09:14.905,0.92473,0.92491,1.50,1.50
2011.11.17 12:09:15.034,0.92476,0.92494,1.50,1.88
2011.11.17 12:09:15.593,0.92488,0.92496,1.50,1.50
2011.11.17 12:09:15.715,0.9248,0.92498,1.50,2.25
2011.11.17 12:09:15.833,0.92478,0.92497,1.50,2.25
2011.11.17 12:09:15.955,0.92476,0.92494,1.50,1.88
2011.11.17 12:09:17.041,0.92474,0.92493,1.50,1.50
2011.11.17 12:09:17.644,0.92476,0.92494,1.50,1.50
2011.11.17 12:09:18.523,0.92474,0.92493,1.50,1.50
2011.11.17 12:09:18.644,0.92472,0.92491,1.50,1.50
2011.11.17 12:09:19.413,0.9247,0.92487,1.50,1.50
2011.11.17 12:09:20.060,0.92469,0.92487,1.50,1.50
2011.11.17 12:09:20.295,0.92471,0.9249,1.50,1.50
2011.11.17 12:09:20.411,0.92469,0.9249,1.50,1.50
2011.11.17 12:09:20.640,0.92468,0.92486,1.50,1.50
2011.11.17 12:09:21.622,0.92466,0.92484,1.50,1.50
2011.11.17 12:09:21.742,0.92462,0.92483,1.50,1.50
2011.11.17 12:09:21.863,0.9246,0.92483,1.50,1.50
2011.11.17 12:09:22.455,0.92462,0.9248,1.50,1.50
2011.11.17 12:09:22.793,0.92466,0.92482,1.50,1.50
2011.11.17 12:09:23.131,0.92469,0.92485,1.50,1.50
2011.11.17 12:09:23.362,0.92468,0.92489,1.50,1.50
2011.11.17 12:09:23.967,0.92467,0.92483,1.50,1.50
2011.11.17 12:09:24.551,0.92469,0.92486,1.50,3.00
2011.11.17 12:09:25.234,0.92467,0.92483,1.50,1.50
2011.11.17 12:09:25.350,0.92463,0.92481,3.00,1.50
2011.11.17 12:09:25.474,0.92462,0.92477,1.50,1.50
2011.11.17 12:09:25.595,0.92456,0.92472,1.50,1.50
2011.11.17 12:09:26.207,0.92458,0.92476,1.50,1.50
2011.11.17 12:09:26.331,0.92453,0.92469,3.00,2.25
2011.11.17 12:09:26.457,0.92453,0.92469,1.50,1.50
2011.11.17 12:09:26.791,0.92456,0.92471,1.50,1.50
2011.11.17 12:09:27.382,0.92456,0.92472,1.50,1.50
2011.11.17 12:09:27.724,0.92458,0.92475,1.50,1.50
2011.11.17 12:09:28.170,0.92459,0.92477,1.50,1.50
2011.11.17 12:09:28.311,0.92461,0.92481,1.50,1.50
2011.11.17 12:09:28.722,0.92457,0.92479,1.50,1.50
2011.11.17 12:09:28.951,0.9246,0.92479,1.50,1.50
2011.11.17 12:09:30.075,0.92461,0.92482,1.50,1.50
2011.11.17 12:09:31.051,0.92464,0.92482,1.50,1.50
2011.11.17 12:09:31.403,0.92466,0.92484,1.50,1.50
2011.11.17 12:09:33.224,0.92465,0.92482,1.50,1.50
2011.11.17 12:09:33.932,0.92462,0.92482,1.50,1.50
2011.11.17 12:09:34.161,0.92459,0.92482,1.50,1.50
2011.11.17 12:09:34.711,0.92461,0.92481,1.50,1.50
2011.11.17 12:09:35.856,0.92464,0.92484,1.50,3.00
2011.11.17 12:09:36.195,0.92466,0.92481,1.50,1.50
2011.11.17 12:09:36.646,0.92472,0.92484,1.50,1.50
2011.11.17 12:09:36.765,0.92472,0.9249,1.50,2.25
2011.11.17 12:09:37.311,0.92476,0.92492,1.50,1.88
2011.11.17 12:09:37.651,0.92468,0.92484,1.50,1.50
2011.11.17 12:09:38.210,0.92467,0.92485,1.50,1.50
2011.11.17 12:09:38.556,0.92471,0.92487,1.50,1.50
2011.11.17 12:09:38.893,0.92474,0.9249,1.50,1.50
2011.11.17 12:09:39.534,0.92464,0.92482,1.50,1.50
2011.11.17 12:09:39.931,0.92466,0.92482,1.50,1.50
2011.11.17 12:09:40.697,0.92466,0.92482,2.25,1.50
2011.11.17 12:09:40.814,0.92472,0.92488,1.88,1.50
2011.11.17 12:09:41.586,0.92471,0.92489,1.88,1.50
2011.11.17 12:09:41.706,0.92475,0.92491,1.50,1.50
2011.11.17 12:09:42.349,0.92478,0.92494,1.50,1.50
2011.11.17 12:09:42.683,0.92481,0.92497,1.50,1.50
2011.11.17 12:09:43.374,0.92482,0.92497,1.50,1.50
2011.11.17 12:09:43.493,0.92484,0.92502,1.50,1.50
2011.11.17 12:09:45.453,0.92484,0.925,1.50,1.50
2011.11.17 12:09:45.792,0.92479,0.92495,1.50,1.50
2011.11.17 12:09:49.776,0.92486,0.92504,1.50,1.50
2011.11.17 12:09:50.004,0.92486,0.92503,1.50,2.63
2011.11.17 12:09:50.125,0.92483,0.92501,1.50,2.25
2011.11.17 12:09:50.244,0.92476,0.92494,1.50,1.50
2011.11.17 12:09:50.475,0.92482,0.92498,1.50,2.25
2011.11.17 12:09:51.144,0.92479,0.92497,1.50,1.50
2011.11.17 12:09:51.267,0.92483,0.92501,1.50,1.88
2011.11.17 12:09:51.802,0.92486,0.92504,1.50,2.25
2011.11.17 12:09:51.936,0.92486,0.92504,1.50,1.88
2011.11.17 12:09:52.390,0.92491,0.92507,1.50,2.63
2011.11.17 12:09:52.514,0.92487,0.92505,1.50,1.88
2011.11.17 12:09:52.817,0.92487,0.92505,1.50,2.25
2011.11.17 12:09:53.867,0.92487,0.92505,1.50,1.50
2011.11.17 12:09:53.982,0.92485,0.92502,1.50,2.25
2011.11.17 12:09:54.546,0.92484,0.92502,1.50,2.25
2011.11.17 12:09:55.027,0.9249,0.92506,1.50,2.25
2011.11.17 12:09:55.600,0.9249,0.92508,1.50,2.25
2011.11.17 12:09:55.738,0.9249,0.92508,1.50,3.75
2011.11.17 12:09:56.073,0.92493,0.92508,1.50,2.25
2011.11.17 12:09:56.225,0.92493,0.92511,1.50,3.75
2011.11.17 12:09:56.349,0.9249,0.92508,1.50,2.25
2011.11.17 12:09:56.472,0.92493,0.92511,1.50,3.75
2011.11.17 12:09:56.591,0.92491,0.92508,1.50,2.25
2011.11.17 12:09:56.716,0.9249,0.92508,1.50,1.50
2011.11.17 12:09:56.941,0.92494,0.92511,1.50,1.50
2011.11.17 12:09:57.832,0.92492,0.9251,1.50,1.50
2011.11.17 12:09:59.024,0.92499,0.92515,1.50,1.88
2011.11.17 12:09:59.149,0.92499,0.92515,1.50,1.50
2011.11.17 12:09:59.668,0.925,0.92518,1.50,3.00
2011.11.17 12:10:00.024,0.92497,0.92514,1.50,1.50
2011.11.17 12:10:00.541,0.92496,0.92515,1.50,1.50
2011.11.17 12:10:01.031,0.92499,0.92515,1.50,1.50
2011.11.17 12:10:02.048,0.92496,0.92512,1.50,1.50
2011.11.17 12:10:02.436,0.92498,0.92515,1.50,1.50
2011.11.17 12:10:02.662,0.92495,0.92513,1.88,1.50
2011.11.17 12:10:02.910,0.92494,0.92511,1.88,1.50
2011.11.17 12:10:03.670,0.92494,0.92511,1.50,1.50
2011.11.17 12:10:04.294,0.92495,0.92513,2.25,1.50
2011.11.17 12:10:04.423,0.925,0.92518,1.88,1.50
2011.11.17 12:10:04.653,0.92498,0.92514,1.88,1.50
2011.11.17 12:10:05.610,0.92498,0.92514,1.50,1.50
2011.11.17 12:10:06.656,0.92493,0.92509,2.25,1.50
2011.11.17 12:10:06.780,0.92493,0.92509,1.50,1.50
2011.11.17 12:10:07.710,0.92496,0.92514,1.50,2.25
2011.11.17 12:10:08.093,0.92495,0.9251,1.50,1.50
2011.11.17 12:10:08.322,0.9249,0.92508,1.50,1.50
2011.11.17 12:10:09.118,0.92487,0.92505,1.88,1.50
2011.11.17 12:10:09.966,0.92495,0.92511,1.50,1.50
2011.11.17 12:10:10.302,0.92495,0.92511,1.88,1.50
2011.11.17 12:10:11.699,0.92497,0.92515,1.88,1.50
2011.11.17 12:10:12.251,0.92496,0.92515,1.50,1.50
2011.11.17 12:10:13.302,0.92496,0.92515,1.88,1.50
2011.11.17 12:10:14.008,0.92498,0.92516,1.88,1.50
2011.11.17 12:10:14.410,0.92501,0.92518,1.50,1.50
2011.11.17 12:10:14.918,0.92501,0.92519,1.50,1.50
2011.11.17 12:10:15.583,0.92499,0.92515,1.50,1.50
2011.11.17 12:10:16.433,0.92507,0.92525,1.50,2.63
2011.11.17 12:10:17.302,0.92507,0.92525,1.50,1.88
2011.11.17 12:10:18.473,0.92504,0.92522,1.88,1.50
2011.11.17 12:10:19.390,0.92508,0.92526,1.50,2.25
2011.11.17 12:10:20.019,0.92508,0.92525,1.50,2.25
2011.11.17 12:10:20.131,0.92506,0.9252,1.50,2.25
2011.11.17 12:10:20.254,0.92504,0.9252,1.50,2.25
2011.11.17 12:10:20.923,0.92504,0.9252,1.50,1.50
2011.11.17 12:10:21.949,0.92501,0.92517,2.25,1.50
2011.11.17 12:10:22.462,0.92501,0.92517,2.25,1.50
2011.11.17 12:10:23.263,0.92504,0.92522,1.50,1.50
2011.11.17 12:10:24.404,0.92504,0.92522,2.25,1.50
2011.11.17 12:10:24.635,0.92507,0.92525,1.88,1.50
2011.11.17 12:10:25.606,0.92507,0.92524,1.50,1.50
2011.11.17 12:10:25.752,0.92505,0.92521,1.50,1.50
2011.11.17 12:10:26.537,0.92499,0.92517,1.50,1.50
2011.11.17 12:10:27.437,0.92502,0.92518,1.50,1.50
2011.11.17 12:10:27.574,0.92504,0.92522,1.50,1.88
2011.11.17 12:10:28.554,0.92502,0.92519,1.50,1.50
2011.11.17 12:10:29.151,0.92505,0.92521,1.50,1.50
2011.11.17 12:10:29.856,0.9251,0.92526,1.50,1.50
2011.11.17 12:10:30.230,0.92513,0.92529,1.50,1.50
2011.11.17 12:10:30.673,0.9251,0.92526,3.00,1.50
2011.11.17 12:10:31.433,0.92507,0.92522,1.50,1.50
2011.11.17 12:10:31.777,0.925,0.92516,1.50,1.50
2011.11.17 12:10:32.522,0.92497,0.92518,3.38,1.50
2011.11.17 12:10:32.665,0.92499,0.92516,1.50,1.50
2011.11.17 12:10:32.894,0.92518,0.92536,1.50,1.50
2011.11.17 12:10:33.012,0.92518,0.92536,1.50,1.88
