2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:10:33.243,0.92514,0.92532,1.50,1.50
2011.11.17 12:10:33.363,0.9251,0.92523,1.50,1.50
2011.11.17 12:10:33.484,0.92508,0.92526,1.88,1.50
2011.11.17 12:10:35.285,0.92508,0.92526,2.62,1.50
2011.11.17 12:10:35.405,0.92519,0.92537,1.50,1.50
2011.11.17 12:10:38.067,0.9252,0.92537,1.50,1.50
2011.11.17 12:10:38.182,0.92523,0.92539,1.50,1.50
2011.11.17 12:10:38.522,0.92528,0.92546,1.50,1.88
2011.11.17 12:10:38.862,0.92525,0.92543,1.50,1.50
2011.11.17 12:10:39.619,0.92525,0.92541,1.50,1.35
2011.11.17 12:10:39.845,0.92521,0.92533,1.50,1.50
2011.11.17 12:10:39.963,0.92517,0.92533,1.50,1.50
2011.11.17 12:10:40.550,0.92517,0.92533,1.50,1.88
2011.11.17 12:10:40.783,0.92514,0.9253,1.50,1.50
2011.11.17 12:10:41.578,0.92517,0.92533,1.50,1.88
2011.11.17 12:10:41.838,0.92522,0.92538,1.50,1.50
2011.11.17 12:10:42.062,0.9253,0.92548,1.50,2.63
2011.11.17 12:10:42.748,0.9253,0.92546,1.50,1.50
2011.11.17 12:10:43.483,0.92528,0.92544,1.50,1.50
2011.11.17 12:10:43.606,0.9253,0.92548,1.50,1.50
2011.11.17 12:10:44.063,0.92527,0.92545,1.50,1.88
2011.11.17 12:10:45.564,0.92525,0.92541,1.50,1.50
2011.11.17 12:10:46.142,0.92522,0.92538,3.00,1.50
2011.11.17 12:10:48.511,0.92525,0.92541,1.50,1.50
2011.11.17 12:10:49.144,0.92528,0.92541,1.50,1.50
2011.11.17 12:10:49.274,0.9253,0.92546,1.50,1.88
2011.11.17 12:10:49.394,0.92526,0.92544,1.50,1.88
2011.11.17 12:10:50.776,0.92526,0.92544,1.50,2.25
2011.11.17 12:10:51.113,0.92523,0.92541,1.50,1.88
2011.11.17 12:10:51.817,0.92525,0.92541,1.50,1.50
2011.11.17 12:10:52.151,0.92527,0.92543,1.50,1.50
2011.11.17 12:10:53.223,0.92525,0.9254,1.50,1.50
2011.11.17 12:10:54.165,0.92524,0.9254,1.50,1.50
2011.11.17 12:10:55.271,0.92527,0.92543,1.50,1.50
2011.11.17 12:10:56.940,0.92527,0.92542,1.50,2.25
2011.11.17 12:10:57.062,0.92523,0.92541,1.50,1.50
2011.11.17 12:10:57.624,0.92519,0.92535,1.88,1.50
2011.11.17 12:10:57.746,0.92517,0.92535,1.50,1.50
2011.11.17 12:10:58.191,0.92521,0.92537,1.50,3.38
2011.11.17 12:10:59.219,0.92521,0.92537,1.50,1.50
2011.11.17 12:11:00.264,0.92523,0.92541,1.50,1.50
2011.11.17 12:11:00.494,0.92521,0.92537,1.50,1.50
2011.11.17 12:11:05.354,0.92517,0.92535,1.50,1.50
2011.11.17 12:11:05.771,0.92515,0.92531,3.38,1.50
2011.11.17 12:11:05.908,0.92506,0.92524,1.50,1.50
2011.11.17 12:11:06.398,0.92509,0.92527,1.50,2.25
2011.11.17 12:11:06.883,0.92509,0.92526,1.50,1.13
2011.11.17 12:11:07.290,0.92506,0.92524,1.50,2.25
2011.11.17 12:11:08.632,0.92506,0.92524,2.25,1.88
2011.11.17 12:11:08.861,0.92509,0.92527,2.25,1.50
2011.11.17 12:11:09.203,0.92513,0.92529,1.50,1.50
2011.11.17 12:11:09.474,0.92513,0.92529,1.50,1.88
2011.11.17 12:11:09.813,0.9251,0.92526,1.50,1.50
2011.11.17 12:11:10.923,0.9251,0.92526,1.50,2.25
2011.11.17 12:11:11.044,0.92518,0.92536,1.50,2.63
2011.11.17 12:11:11.384,0.92515,0.92531,1.50,1.88
2011.11.17 12:11:13.086,0.92518,0.92534,1.50,1.88
2011.11.17 12:11:14.311,0.92518,0.92534,1.50,1.88
2011.11.17 12:11:14.541,0.92514,0.92532,1.50,1.50
2011.11.17 12:11:14.661,0.92514,0.92532,2.25,1.50
2011.11.17 12:11:15.808,0.92514,0.92532,1.50,1.50
2011.11.17 12:11:15.925,0.92517,0.92532,1.50,1.50
2011.11.17 12:11:16.043,0.92519,0.92537,1.50,1.88
2011.11.17 12:11:16.164,0.92522,0.9254,1.50,2.63
2011.11.17 12:11:16.282,0.92522,0.9254,1.50,2.63
2011.11.17 12:11:16.660,0.92522,0.9254,1.50,1.88
2011.11.17 12:11:17.919,0.92525,0.92541,1.50,1.50
2011.11.17 12:11:18.683,0.92527,0.92545,1.50,1.88
2011.11.17 12:11:19.165,0.92527,0.92542,1.50,1.50
2011.11.17 12:11:19.281,0.92522,0.9254,1.50,1.50
2011.11.17 12:11:19.623,0.9252,0.92536,1.50,1.50
2011.11.17 12:11:20.172,0.92523,0.92539,1.50,1.50
2011.11.17 12:11:21.132,0.92523,0.92538,1.50,1.50
2011.11.17 12:11:21.253,0.9252,0.92536,1.50,1.50
2011.11.17 12:11:21.372,0.92524,0.9254,1.50,1.50
2011.11.17 12:11:21.711,0.92527,0.92543,1.50,1.50
2011.11.17 12:11:22.060,0.92529,0.92547,1.50,1.50
2011.11.17 12:11:24.522,0.92526,0.92544,1.50,1.50
2011.11.17 12:11:24.812,0.9253,0.92548,1.50,2.25
2011.11.17 12:11:27.524,0.92538,0.92546,1.50,1.50
2011.11.17 12:11:27.661,0.92528,0.92544,1.50,1.50
2011.11.17 12:11:28.003,0.92524,0.92541,1.50,1.50
2011.11.17 12:11:28.341,0.92527,0.92543,1.50,1.88
2011.11.17 12:11:30.988,0.92523,0.92541,1.50,2.25
2011.11.17 12:11:31.321,0.92516,0.92532,1.88,1.50
2011.11.17 12:11:32.029,0.9252,0.92536,1.87,1.50
2011.11.17 12:11:32.168,0.9252,0.92537,1.12,1.50
2011.11.17 12:11:32.734,0.92522,0.9254,2.25,1.50
2011.11.17 12:11:32.853,0.92532,0.92542,1.50,1.50
2011.11.17 12:11:32.970,0.92532,0.92548,1.50,1.50
2011.11.17 12:11:33.613,0.92528,0.92546,1.50,1.50
2011.11.17 12:11:34.351,0.92531,0.92549,1.50,2.25
2011.11.17 12:11:34.689,0.92525,0.92543,1.88,1.50
2011.11.17 12:11:35.030,0.9253,0.92546,1.50,1.88
2011.11.17 12:11:35.372,0.92526,0.92542,1.50,1.50
2011.11.17 12:11:36.033,0.92528,0.92546,1.50,1.88
2011.11.17 12:11:37.682,0.92527,0.92542,1.50,1.50
2011.11.17 12:11:38.363,0.92526,0.92542,1.50,1.50
2011.11.17 12:11:38.701,0.92529,0.92545,1.50,1.88
2011.11.17 12:11:39.261,0.92528,0.92546,1.50,1.50
2011.11.17 12:11:40.391,0.92529,0.92546,1.50,1.50
2011.11.17 12:11:40.731,0.92534,0.92552,1.50,2.25
2011.11.17 12:11:42.601,0.92529,0.92545,1.50,1.50
2011.11.17 12:11:43.096,0.92526,0.92542,1.50,1.50
2011.11.17 12:11:43.324,0.92528,0.92546,1.88,1.50
2011.11.17 12:11:43.756,0.92526,0.92543,2.25,1.50
2011.11.17 12:11:44.113,0.92522,0.92538,1.87,1.50
2011.11.17 12:11:44.232,0.92522,0.92538,1.50,1.50
2011.11.17 12:11:44.777,0.92522,0.92537,1.50,1.50
2011.11.17 12:11:44.893,0.92521,0.92535,1.50,1.50
2011.11.17 12:11:45.437,0.92524,0.9254,1.50,2.25
2011.11.17 12:11:45.771,0.92526,0.92544,1.50,2.25
2011.11.17 12:11:46.000,0.92526,0.92544,1.50,2.25
2011.11.17 12:11:46.235,0.92528,0.92544,1.50,2.25
2011.11.17 12:11:46.596,0.9253,0.92543,1.50,1.13
2011.11.17 12:11:46.966,0.92528,0.92543,1.50,1.13
2011.11.17 12:11:47.084,0.92524,0.92542,1.50,1.88
2011.11.17 12:11:48.214,0.92528,0.92544,1.50,2.25
2011.11.17 12:11:49.769,0.92524,0.92542,1.50,1.88
2011.11.17 12:11:49.885,0.92522,0.92538,1.50,1.50
2011.11.17 12:11:50.417,0.92524,0.92542,1.50,1.88
2011.11.17 12:11:50.771,0.92527,0.92544,1.50,1.50
2011.11.17 12:11:51.583,0.92527,0.92545,1.50,1.88
2011.11.17 12:11:52.561,0.92527,0.92545,1.50,1.50
2011.11.17 12:11:53.389,0.92529,0.92545,1.50,1.50
2011.11.17 12:11:53.613,0.92527,0.92545,1.50,1.50
2011.11.17 12:11:56.029,0.92527,0.92545,1.50,2.25
2011.11.17 12:11:56.620,0.92527,0.92544,1.50,1.13
2011.11.17 12:11:57.171,0.92531,0.92547,1.50,2.63
2011.11.17 12:11:57.511,0.92531,0.92547,1.50,1.88
2011.11.17 12:11:57.742,0.92527,0.92545,1.50,1.50
2011.11.17 12:11:57.862,0.9253,0.92548,1.50,1.88
2011.11.17 12:11:58.755,0.92527,0.92545,1.50,1.50
2011.11.17 12:12:00.112,0.92527,0.92545,1.88,1.50
2011.11.17 12:12:00.235,0.92529,0.92549,1.88,1.50
2011.11.17 12:12:00.354,0.92537,0.92555,1.50,1.50
2011.11.17 12:12:00.805,0.92535,0.92551,1.50,1.50
2011.11.17 12:12:01.631,0.92531,0.92549,1.50,1.50
2011.11.17 12:12:02.192,0.92532,0.92548,1.50,1.50
2011.11.17 12:12:02.652,0.92534,0.92552,1.50,1.50
2011.11.17 12:12:03.857,0.92536,0.92552,1.50,1.50
2011.11.17 12:12:03.988,0.92532,0.92548,1.50,1.50
2011.11.17 12:12:04.323,0.92538,0.92554,1.50,1.50
2011.11.17 12:12:04.663,0.92538,0.92554,2.25,1.50
2011.11.17 12:12:05.008,0.92542,0.92558,1.88,1.50
2011.11.17 12:12:05.125,0.92544,0.9256,1.50,1.50
2011.11.17 12:12:05.244,0.92541,0.92559,1.88,1.50
2011.11.17 12:12:05.850,0.92544,0.92562,1.50,1.50
2011.11.17 12:12:07.110,0.92542,0.92558,1.88,1.50
2011.11.17 12:12:07.341,0.9254,0.92555,1.87,1.50
2011.11.17 12:12:07.904,0.92539,0.92555,2.25,1.50
2011.11.17 12:12:08.033,0.92539,0.92555,1.88,1.50
2011.11.17 12:12:08.263,0.92542,0.9256,1.50,1.88
2011.11.17 12:12:08.384,0.92539,0.92557,1.88,1.50
2011.11.17 12:12:08.725,0.92543,0.92559,2.25,1.50
2011.11.17 12:12:09.065,0.92539,0.92557,1.50,1.50
2011.11.17 12:12:09.833,0.92531,0.92547,2.25,1.50
2011.11.17 12:12:10.172,0.92533,0.92549,1.50,1.50
2011.11.17 12:12:10.511,0.92536,0.92552,1.50,2.25
2011.11.17 12:12:10.745,0.92536,0.92552,1.50,1.50
2011.11.17 12:12:11.083,0.92532,0.9255,1.88,1.50
2011.11.17 12:12:11.420,0.92529,0.92547,2.25,1.50
2011.11.17 12:12:12.732,0.92533,0.92551,1.88,1.50
2011.11.17 12:12:13.281,0.92531,0.92547,1.50,1.50
2011.11.17 12:12:13.621,0.92527,0.92543,2.25,1.50
2011.11.17 12:12:14.301,0.92527,0.92543,1.50,1.50
2011.11.17 12:12:14.469,0.92531,0.92549,1.50,1.88
2011.11.17 12:12:14.983,0.92531,0.92549,1.50,1.50
2011.11.17 12:12:16.334,0.92529,0.92545,1.50,1.50
2011.11.17 12:12:20.858,0.92531,0.92548,1.50,1.50
2011.11.17 12:12:20.982,0.92534,0.92552,1.88,1.88
2011.11.17 12:12:21.323,0.92526,0.92544,1.50,1.50
2011.11.17 12:12:22.355,0.92529,0.92547,1.50,1.50
2011.11.17 12:12:22.833,0.92529,0.92547,1.88,1.50
2011.11.17 12:12:26.784,0.92529,0.92547,1.50,1.50
2011.11.17 12:12:26.903,0.92527,0.92543,1.50,1.50
2011.11.17 12:12:28.385,0.92529,0.92547,1.50,1.50
2011.11.17 12:12:29.267,0.92532,0.9255,1.50,1.50
2011.11.17 12:12:30.380,0.92536,0.92552,1.50,1.50
2011.11.17 12:12:30.876,0.92534,0.92549,1.50,1.50
2011.11.17 12:12:31.424,0.92533,0.92549,1.50,1.50
2011.11.17 12:12:33.529,0.92529,0.92547,1.88,1.50
2011.11.17 12:12:33.641,0.92529,0.92547,1.50,1.50
2011.11.17 12:12:33.871,0.92526,0.92544,1.50,1.50
2011.11.17 12:12:34.209,0.92523,0.92541,1.50,1.50
2011.11.17 12:12:34.752,0.92526,0.92544,1.50,1.50
2011.11.17 12:12:37.581,0.9253,0.92546,1.50,1.50
2011.11.17 12:12:38.002,0.92533,0.92549,1.50,1.50
2011.11.17 12:12:38.341,0.9253,0.92546,1.50,1.50
2011.11.17 12:12:39.281,0.92533,0.92549,1.50,1.50
2011.11.17 12:12:39.995,0.92529,0.92547,1.88,1.50
2011.11.17 12:12:41.442,0.92529,0.92547,1.50,1.50
2011.11.17 12:12:41.692,0.92529,0.92545,1.50,1.50
2011.11.17 12:12:42.030,0.92526,0.92542,1.88,1.50
2011.11.17 12:12:42.549,0.92529,0.92545,1.50,3.00
2011.11.17 12:12:42.676,0.92525,0.92543,1.88,1.50
2011.11.17 12:12:43.129,0.92521,0.92537,1.50,2.25
2011.11.17 12:12:43.258,0.92519,0.92535,1.50,2.25
2011.11.17 12:12:43.505,0.92517,0.92531,1.50,1.88
2011.11.17 12:12:43.626,0.92515,0.92531,1.50,1.88
2011.11.17 12:12:43.741,0.92515,0.92531,1.88,1.50
2011.11.17 12:12:43.862,0.92518,0.92534,1.50,3.00
2011.11.17 12:12:43.982,0.9252,0.92538,1.50,1.88
2011.11.17 12:12:44.322,0.92523,0.9254,1.50,2.25
2011.11.17 12:12:44.918,0.92523,0.92541,1.50,1.50
2011.11.17 12:12:45.043,0.92528,0.92543,1.50,1.50
2011.11.17 12:12:45.164,0.92529,0.92547,1.50,1.50
2011.11.17 12:12:45.721,0.92527,0.92543,1.50,1.50
2011.11.17 12:12:46.321,0.92524,0.9254,1.88,1.50
2011.11.17 12:12:47.458,0.9252,0.92538,1.50,1.50
2011.11.17 12:12:47.871,0.92524,0.9254,1.50,1.50
2011.11.17 12:12:48.543,0.92527,0.92543,1.50,3.00
2011.11.17 12:12:48.773,0.92529,0.92547,1.50,1.88
2011.11.17 12:12:49.289,0.92527,0.92544,1.50,1.50
2011.11.17 12:12:49.752,0.9253,0.92546,1.50,1.50
2011.11.17 12:12:50.476,0.9253,0.92546,1.88,1.50
2011.11.17 12:12:53.174,0.92532,0.9255,1.50,1.50
2011.11.17 12:12:53.298,0.92536,0.92552,1.50,1.50
2011.11.17 12:12:53.851,0.92536,0.92552,1.88,1.50
2011.11.17 12:12:54.303,0.92531,0.92549,1.50,1.50
2011.11.17 12:12:55.379,0.9253,0.92545,1.50,1.50
2011.11.17 12:12:55.973,0.92529,0.92545,1.50,1.50
2011.11.17 12:12:56.481,0.9253,0.92546,1.50,1.88
2011.11.17 12:12:59.536,0.92524,0.9254,1.50,1.50
2011.11.17 12:12:59.871,0.92521,0.92537,1.88,1.50
2011.11.17 12:13:00.103,0.92523,0.92541,1.50,1.50
2011.11.17 12:13:00.231,0.92527,0.92543,1.50,1.50
2011.11.17 12:13:00.570,0.92527,0.92545,1.50,1.50
2011.11.17 12:13:01.686,0.9253,0.92546,1.50,2.25
2011.11.17 12:13:02.322,0.92527,0.92543,3.00,1.50
2011.11.17 12:13:02.667,0.92523,0.92541,1.50,1.50
2011.11.17 12:13:03.883,0.92521,0.92537,1.50,1.50
2011.11.17 12:13:04.440,0.92517,0.92535,2.25,1.50
2011.11.17 12:13:05.057,0.92517,0.92535,1.88,1.50
2011.11.17 12:13:05.930,0.92517,0.92535,3.75,1.50
2011.11.17 12:13:06.052,0.92517,0.92535,1.50,1.50
2011.11.17 12:13:06.174,0.92523,0.92535,1.50,1.50
2011.11.17 12:13:06.718,0.92514,0.9253,1.50,1.50
2011.11.17 12:13:06.858,0.9251,0.92528,1.50,1.88
2011.11.17 12:13:07.975,0.92513,0.9253,1.50,1.13
2011.11.17 12:13:09.648,0.92516,0.92532,1.50,1.13
2011.11.17 12:13:10.480,0.92516,0.92532,1.50,1.13
2011.11.17 12:13:11.542,0.92513,0.92531,1.50,2.63
2011.11.17 12:13:12.434,0.92513,0.92531,1.50,4.13
2011.11.17 12:13:13.039,0.92517,0.92533,1.50,2.63
2011.11.17 12:13:13.164,0.92517,0.92535,1.50,1.88
2011.11.17 12:13:13.284,0.92522,0.92538,1.50,2.25
2011.11.17 12:13:13.510,0.92519,0.92535,3.00,1.88
2011.11.17 12:13:16.336,0.92519,0.92535,1.50,1.50
2011.11.17 12:13:16.583,0.92519,0.92531,1.50,1.50
2011.11.17 12:13:16.704,0.92513,0.92529,1.50,1.50
2011.11.17 12:13:17.051,0.92515,0.92533,1.50,1.50
2011.11.17 12:13:22.003,0.92513,0.92528,1.50,1.50
2011.11.17 12:13:22.454,0.92515,0.9253,1.50,2.25
2011.11.17 12:13:23.301,0.92515,0.92531,1.50,1.88
2011.11.17 12:13:23.853,0.92515,0.92531,1.50,1.50
2011.11.17 12:13:24.192,0.92515,0.92531,2.25,1.50
2011.11.17 12:13:24.530,0.92512,0.92528,2.25,1.50
2011.11.17 12:13:25.504,0.92515,0.92531,2.25,1.50
2011.11.17 12:13:25.624,0.92517,0.92535,1.88,1.50
2011.11.17 12:13:25.743,0.92517,0.92535,1.50,1.88
2011.11.17 12:13:26.080,0.92515,0.92531,1.50,3.00
2011.11.17 12:13:26.522,0.92511,0.92529,2.25,1.50
2011.11.17 12:13:26.971,0.92513,0.92531,1.50,1.50
2011.11.17 12:13:27.723,0.9251,0.92529,1.50,1.50
2011.11.17 12:13:28.214,0.92512,0.9253,1.50,1.50
2011.11.17 12:13:28.570,0.92515,0.92531,1.50,1.50
2011.11.17 12:13:28.940,0.92512,0.92528,1.50,1.50
2011.11.17 12:13:31.316,0.92513,0.92531,1.50,1.50
2011.11.17 12:13:31.655,0.9251,0.92528,1.50,1.50
2011.11.17 12:13:33.893,0.92514,0.9253,1.50,3.38
2011.11.17 12:13:34.741,0.92514,0.9253,1.50,1.50
2011.11.17 12:13:34.868,0.9251,0.92528,1.50,1.50
2011.11.17 12:13:35.323,0.92507,0.92525,1.88,1.50
2011.11.17 12:13:36.020,0.9251,0.92528,1.50,1.50
2011.11.17 12:13:36.791,0.92513,0.92531,1.50,1.88
2011.11.17 12:13:37.071,0.9251,0.92528,1.50,1.50
2011.11.17 12:13:37.780,0.92511,0.92528,1.50,1.50
2011.11.17 12:13:37.902,0.92514,0.9253,1.50,1.50
2011.11.17 12:13:38.241,0.92517,0.92533,1.50,1.50
2011.11.17 12:13:38.804,0.92513,0.92531,1.50,1.50
2011.11.17 12:13:39.250,0.9251,0.92528,1.50,1.50
2011.11.17 12:13:39.580,0.92514,0.9253,1.50,1.50
2011.11.17 12:13:41.283,0.92516,0.92534,1.50,1.50
2011.11.17 12:13:42.603,0.92514,0.92533,1.50,1.50
2011.11.17 12:13:44.321,0.92515,0.92533,1.50,1.50
2011.11.17 12:13:44.445,0.92517,0.92533,1.50,1.50
2011.11.17 12:13:45.073,0.92513,0.92531,1.50,1.50
2011.11.17 12:13:45.730,0.92516,0.92533,1.50,1.88
2011.11.17 12:13:46.634,0.92514,0.9253,1.50,1.50
2011.11.17 12:13:46.972,0.9251,0.92528,1.88,1.50
2011.11.17 12:13:49.705,0.92517,0.92533,1.50,1.13
2011.11.17 12:13:50.664,0.92517,0.92535,1.50,1.88
2011.11.17 12:13:50.893,0.92513,0.92531,1.50,1.50
2011.11.17 12:13:52.182,0.92517,0.92533,1.50,1.50
2011.11.17 12:13:53.081,0.92517,0.92531,1.50,1.50
2011.11.17 12:13:53.200,0.92512,0.9253,1.50,1.50
2011.11.17 12:13:54.955,0.92517,0.92535,1.50,1.88
2011.11.17 12:13:57.425,0.92517,0.92535,1.50,1.50
2011.11.17 12:13:57.760,0.92517,0.92533,1.50,1.50
2011.11.17 12:13:58.091,0.92515,0.92531,1.50,1.50
2011.11.17 12:13:58.412,0.92512,0.92528,1.88,1.50
2011.11.17 12:13:58.941,0.92512,0.92528,1.50,1.50
2011.11.17 12:14:01.085,0.92507,0.92521,1.88,1.50
2011.11.17 12:14:01.316,0.92506,0.92523,2.25,1.50
2011.11.17 12:14:01.870,0.92506,0.92524,1.88,1.50
2011.11.17 12:14:02.110,0.9251,0.92526,1.50,1.50
2011.11.17 12:14:02.459,0.9251,0.92523,1.50,1.50
2011.11.17 12:14:02.570,0.92504,0.92522,2.25,1.50
2011.11.17 12:14:02.801,0.92507,0.92525,1.88,1.50
2011.11.17 12:14:03.530,0.92511,0.92527,1.50,1.50
2011.11.17 12:14:03.975,0.92514,0.9253,1.50,1.50
2011.11.17 12:14:05.170,0.92514,0.9253,1.50,1.88
2011.11.17 12:14:05.291,0.92508,0.92526,1.50,1.50
2011.11.17 12:14:05.871,0.92511,0.92529,1.50,1.88
2011.11.17 12:14:07.610,0.92511,0.92529,1.50,1.50
2011.11.17 12:14:09.380,0.92508,0.92526,1.50,1.50
2011.11.17 12:14:09.912,0.9251,0.92528,1.50,2.25
2011.11.17 12:14:14.241,0.9251,0.92528,1.88,1.50
2011.11.17 12:14:16.172,0.92514,0.92529,1.50,1.50
2011.11.17 12:14:17.147,0.92511,0.92527,1.88,1.50
2011.11.17 12:14:17.494,0.92507,0.92525,2.25,1.50
2011.11.17 12:14:17.722,0.92507,0.92525,1.50,1.50
2011.11.17 12:14:17.843,0.92506,0.92522,1.50,1.50
2011.11.17 12:14:17.962,0.92504,0.92522,1.50,1.50
2011.11.17 12:14:18.645,0.92502,0.92518,3.00,1.50
2011.11.17 12:14:18.980,0.92499,0.92515,1.50,1.50
2011.11.17 12:14:19.783,0.92502,0.92518,1.50,1.88
2011.11.17 12:14:20.181,0.92499,0.92515,3.00,1.50
2011.11.17 12:14:20.804,0.92499,0.92515,1.50,2.25
2011.11.17 12:14:20.927,0.92496,0.92512,1.50,1.88
2011.11.17 12:14:22.618,0.92496,0.9251,1.50,1.35
2011.11.17 12:14:22.739,0.92494,0.9251,1.50,1.50
2011.11.17 12:14:23.863,0.92497,0.92512,1.50,1.50
2011.11.17 12:14:24.324,0.925,0.92516,1.50,1.88
2011.11.17 12:14:24.555,0.92503,0.92519,1.50,1.50
2011.11.17 12:14:24.671,0.92506,0.92524,1.50,1.50
2011.11.17 12:14:26.578,0.92506,0.92523,1.50,1.50
2011.11.17 12:14:26.691,0.92503,0.92521,1.50,1.50
2011.11.17 12:14:27.568,0.92503,0.92521,2.25,1.50
2011.11.17 12:14:28.123,0.92499,0.92517,2.25,1.50
2011.11.17 12:14:28.629,0.92499,0.92517,1.88,1.50
2011.11.17 12:14:28.760,0.92497,0.92513,2.25,1.50
2011.11.17 12:14:28.994,0.92497,0.92513,1.50,1.50
2011.11.17 12:14:29.724,0.92497,0.92513,1.88,1.50
2011.11.17 12:14:32.284,0.92499,0.92517,1.88,1.50
2011.11.17 12:14:33.743,0.92502,0.9252,1.50,1.50
2011.11.17 12:14:34.398,0.92499,0.92517,2.62,1.50
2011.11.17 12:14:34.515,0.92507,0.92525,1.50,1.50
2011.11.17 12:14:34.851,0.92505,0.92521,2.25,1.50
2011.11.17 12:14:36.034,0.92508,0.92524,1.88,3.00
2011.11.17 12:14:36.376,0.92512,0.92528,2.25,1.50
2011.11.17 12:14:36.886,0.92512,0.92528,1.50,1.50
2011.11.17 12:14:37.005,0.92509,0.92525,1.50,1.50
2011.11.17 12:14:37.353,0.92511,0.92529,1.50,1.50
2011.11.17 12:14:37.884,0.92515,0.92531,1.88,1.50
2011.11.17 12:14:38.228,0.9251,0.92527,1.12,1.50
2011.11.17 12:14:38.347,0.92514,0.9253,1.88,1.50
2011.11.17 12:14:38.466,0.92511,0.92527,2.25,1.50
2011.11.17 12:14:38.997,0.92517,0.92535,2.25,1.50
2011.11.17 12:14:39.736,0.92517,0.92535,1.50,1.50
2011.11.17 12:14:40.252,0.92515,0.92531,1.88,1.50
2011.11.17 12:14:40.376,0.92517,0.92535,1.50,1.50
2011.11.17 12:14:40.494,0.92521,0.92537,1.50,1.50
2011.11.17 12:14:41.128,0.92518,0.92534,1.50,1.50
2011.11.17 12:14:41.567,0.92515,0.92531,1.50,1.50
2011.11.17 12:14:42.383,0.92511,0.92529,1.88,1.50
2011.11.17 12:14:43.469,0.92515,0.9253,1.50,1.50
2011.11.17 12:14:43.985,0.92515,0.92531,1.50,1.50
2011.11.17 12:14:45.841,0.92518,0.92534,1.50,1.50
2011.11.17 12:14:46.629,0.92514,0.9253,1.50,1.88
2011.11.17 12:14:46.961,0.92517,0.92533,1.50,1.50
2011.11.17 12:14:47.315,0.92518,0.92533,1.50,2.25
2011.11.17 12:14:47.437,0.92517,0.92533,1.50,1.50
2011.11.17 12:14:47.971,0.92517,0.92533,1.50,2.25
2011.11.17 12:14:48.567,0.92519,0.92534,1.50,1.50
2011.11.17 12:14:49.165,0.92519,0.92535,1.50,1.50
2011.11.17 12:14:49.630,0.92517,0.92533,1.50,1.50
2011.11.17 12:14:49.751,0.92515,0.92533,1.50,1.50
2011.11.17 12:14:50.136,0.92515,0.92531,1.50,1.50
