2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:14:50.466,0.92514,0.92529,1.50,1.50
2011.11.17 12:14:50.582,0.92515,0.92533,1.50,1.50
2011.11.17 12:14:51.444,0.92519,0.92535,1.50,1.50
2011.11.17 12:14:51.894,0.92521,0.92539,1.50,1.88
2011.11.17 12:14:52.394,0.92521,0.92539,1.88,1.50
2011.11.17 12:14:52.936,0.92525,0.92541,1.50,1.50
2011.11.17 12:14:53.979,0.92527,0.92545,1.50,1.50
2011.11.17 12:14:54.503,0.92528,0.92545,1.50,1.50
2011.11.17 12:14:54.621,0.92531,0.92547,1.50,1.88
2011.11.17 12:14:55.072,0.92527,0.92547,1.50,1.88
2011.11.17 12:14:55.743,0.92529,0.92547,1.50,1.88
2011.11.17 12:14:56.487,0.92529,0.92545,1.50,1.50
2011.11.17 12:14:56.826,0.92526,0.92542,1.50,1.50
2011.11.17 12:14:58.173,0.92534,0.92552,1.50,2.25
2011.11.17 12:14:58.512,0.92537,0.92553,1.50,1.13
2011.11.17 12:14:59.029,0.92537,0.92554,1.50,1.13
2011.11.17 12:14:59.276,0.92537,0.92555,1.50,2.25
2011.11.17 12:15:00.476,0.92537,0.92552,1.50,1.50
2011.11.17 12:15:00.621,0.92536,0.92554,3.75,1.50
2011.11.17 12:15:00.847,0.9254,0.92556,2.25,1.50
2011.11.17 12:15:00.964,0.9254,0.92556,1.50,1.50
2011.11.17 12:15:01.086,0.92535,0.92553,1.50,1.50
2011.11.17 12:15:01.204,0.9254,0.92553,2.25,1.50
2011.11.17 12:15:01.795,0.9254,0.92555,2.25,1.50
2011.11.17 12:15:02.305,0.92539,0.92555,1.88,1.50
2011.11.17 12:15:02.534,0.92535,0.92553,2.25,1.50
2011.11.17 12:15:02.870,0.92532,0.92548,2.25,1.50
2011.11.17 12:15:02.992,0.92534,0.9255,1.50,3.00
2011.11.17 12:15:03.110,0.92532,0.92548,1.50,1.50
2011.11.17 12:15:03.231,0.9253,0.92548,1.50,1.50
2011.11.17 12:15:05.097,0.92534,0.9255,1.50,1.50
2011.11.17 12:15:05.443,0.92531,0.92547,1.50,1.88
2011.11.17 12:15:05.895,0.92528,0.92544,1.50,1.50
2011.11.17 12:15:06.122,0.9253,0.92548,1.50,1.50
2011.11.17 12:15:06.651,0.92531,0.92549,1.50,1.50
2011.11.17 12:15:07.033,0.92528,0.92546,1.88,1.50
2011.11.17 12:15:07.564,0.92528,0.92546,1.50,1.50
2011.11.17 12:15:08.074,0.92531,0.92549,1.50,1.50
2011.11.17 12:15:08.556,0.92534,0.92552,1.50,1.88
2011.11.17 12:15:08.893,0.92529,0.92547,1.50,1.50
2011.11.17 12:15:09.232,0.92529,0.92547,1.50,1.88
2011.11.17 12:15:09.845,0.92529,0.92547,1.50,2.25
2011.11.17 12:15:09.968,0.92526,0.92544,1.50,2.25
2011.11.17 12:15:10.704,0.92524,0.9254,1.50,1.50
2011.11.17 12:15:11.416,0.92523,0.92541,1.50,1.88
2011.11.17 12:15:11.534,0.92523,0.92541,1.50,2.25
2011.11.17 12:15:11.652,0.9252,0.92538,1.50,2.25
2011.11.17 12:15:15.444,0.92517,0.92535,1.50,1.88
2011.11.17 12:15:17.022,0.92519,0.92535,1.50,1.50
2011.11.17 12:15:17.351,0.92521,0.92537,1.50,1.50
2011.11.17 12:15:17.971,0.92517,0.92535,1.50,1.50
2011.11.17 12:15:18.523,0.9252,0.92538,1.50,1.50
2011.11.17 12:15:21.893,0.92523,0.92541,1.88,1.50
2011.11.17 12:15:22.012,0.92527,0.92545,1.50,1.50
2011.11.17 12:15:25.345,0.92527,0.92544,1.50,1.13
2011.11.17 12:15:25.681,0.92521,0.92539,1.50,1.50
2011.11.17 12:15:26.815,0.92521,0.92539,1.50,2.25
2011.11.17 12:15:27.639,0.92527,0.92545,1.50,1.88
2011.11.17 12:15:27.766,0.92523,0.92539,1.50,1.50
2011.11.17 12:15:28.157,0.92526,0.92542,1.50,1.50
2011.11.17 12:15:28.272,0.92528,0.92545,1.50,1.88
2011.11.17 12:15:28.945,0.92525,0.92543,1.50,1.50
2011.11.17 12:15:29.917,0.92522,0.9254,1.50,1.88
2011.11.17 12:15:30.554,0.92521,0.92535,1.50,1.50
2011.11.17 12:15:30.671,0.92519,0.92535,1.50,1.50
2011.11.17 12:15:32.340,0.92522,0.92538,1.50,2.25
2011.11.17 12:15:34.317,0.9252,0.92535,1.50,1.88
2011.11.17 12:15:34.435,0.92515,0.92533,1.50,1.50
2011.11.17 12:15:34.554,0.92515,0.92533,1.50,1.88
2011.11.17 12:15:34.899,0.92513,0.92531,3.00,1.88
2011.11.17 12:15:35.478,0.92516,0.92534,1.50,2.25
2011.11.17 12:15:35.597,0.92524,0.92538,1.50,1.13
2011.11.17 12:15:35.711,0.92521,0.92538,1.50,1.13
2011.11.17 12:15:36.641,0.92521,0.92539,1.50,2.25
2011.11.17 12:15:36.761,0.92519,0.92535,3.00,1.50
2011.11.17 12:15:37.962,0.92519,0.92535,1.50,2.25
2011.11.17 12:15:38.913,0.92521,0.92537,1.50,1.13
2011.11.17 12:15:39.036,0.92521,0.92539,1.50,2.25
2011.11.17 12:15:39.803,0.92521,0.92537,1.50,1.13
2011.11.17 12:15:40.039,0.92505,0.92523,1.87,1.88
2011.11.17 12:15:40.374,0.92503,0.92519,1.50,2.25
2011.11.17 12:15:40.605,0.92496,0.92512,1.50,1.88
2011.11.17 12:15:44.455,0.92498,0.92516,1.50,1.88
2011.11.17 12:15:45.465,0.92495,0.92513,1.50,1.50
2011.11.17 12:15:48.727,0.92493,0.92509,3.00,1.50
2011.11.17 12:15:49.280,0.92495,0.92512,1.50,1.50
2011.11.17 12:15:49.912,0.92495,0.92513,1.50,1.88
2011.11.17 12:15:50.409,0.92491,0.92507,1.50,1.88
2011.11.17 12:15:50.742,0.92494,0.9251,1.50,1.88
2011.11.17 12:15:51.278,0.92496,0.92514,1.50,2.63
2011.11.17 12:15:52.054,0.92496,0.92514,1.50,1.50
2011.11.17 12:15:55.852,0.92493,0.92511,1.88,1.50
2011.11.17 12:15:56.231,0.92493,0.92511,1.50,2.25
2011.11.17 12:15:56.355,0.92491,0.92508,1.50,1.88
2011.11.17 12:15:56.477,0.9249,0.92508,1.50,2.25
2011.11.17 12:15:57.055,0.92488,0.92504,1.50,2.25
2011.11.17 12:15:57.405,0.92488,0.92504,1.50,1.50
2011.11.17 12:15:57.522,0.92488,0.92504,1.50,2.25
2011.11.17 12:15:58.235,0.92487,0.92504,1.50,1.88
2011.11.17 12:16:01.572,0.92485,0.92501,1.50,1.88
2011.11.17 12:16:02.752,0.92491,0.92509,1.50,1.50
2011.11.17 12:16:02.989,0.92491,0.92509,1.50,2.25
2011.11.17 12:16:03.572,0.92492,0.92508,1.50,1.88
2011.11.17 12:16:03.913,0.9249,0.92505,1.50,1.50
2011.11.17 12:16:04.443,0.92489,0.92505,1.50,1.50
2011.11.17 12:16:06.614,0.9249,0.92505,1.50,1.50
2011.11.17 12:16:06.731,0.92492,0.92508,1.50,1.88
2011.11.17 12:16:09.240,0.92489,0.92505,1.50,1.50
2011.11.17 12:16:10.895,0.92489,0.92504,1.50,1.50
2011.11.17 12:16:11.706,0.92489,0.92505,1.50,1.50
2011.11.17 12:16:13.143,0.92486,0.92503,1.50,1.50
2011.11.17 12:16:13.268,0.92489,0.92505,1.50,2.25
2011.11.17 12:16:13.604,0.92491,0.92507,1.50,1.50
2011.11.17 12:16:13.940,0.92491,0.92508,1.50,1.13
2011.11.17 12:16:14.510,0.92491,0.92509,1.50,1.88
2011.11.17 12:16:15.043,0.92491,0.92509,1.50,1.50
2011.11.17 12:16:15.533,0.92494,0.92509,1.50,1.50
2011.11.17 12:16:15.658,0.92496,0.92512,1.50,1.50
2011.11.17 12:16:16.388,0.92498,0.92516,1.88,1.50
2011.11.17 12:16:16.737,0.92502,0.92518,1.50,3.00
2011.11.17 12:16:17.074,0.92498,0.92516,2.25,1.50
2011.11.17 12:16:18.280,0.92498,0.92516,2.25,1.50
2011.11.17 12:16:20.150,0.92503,0.92519,1.88,1.50
2011.11.17 12:16:21.654,0.92505,0.92523,1.50,1.50
2011.11.17 12:16:21.777,0.92505,0.92521,1.50,1.50
2011.11.17 12:16:21.899,0.92502,0.9252,1.50,1.50
2011.11.17 12:16:22.350,0.92499,0.92517,1.88,1.50
2011.11.17 12:16:22.692,0.92499,0.92516,1.50,1.13
2011.11.17 12:16:23.816,0.92496,0.92514,1.50,2.25
2011.11.17 12:16:25.213,0.92499,0.92517,1.50,2.25
2011.11.17 12:16:25.754,0.92499,0.92516,1.50,1.13
2011.11.17 12:16:26.335,0.92493,0.92509,1.50,1.50
2011.11.17 12:16:26.682,0.92498,0.92516,1.50,2.63
2011.11.17 12:16:26.911,0.92496,0.92512,1.50,2.25
2011.11.17 12:16:28.371,0.92496,0.92512,1.50,2.25
2011.11.17 12:16:28.731,0.92494,0.9251,1.50,2.25
2011.11.17 12:16:28.852,0.92492,0.9251,1.50,2.25
2011.11.17 12:16:29.962,0.92496,0.92511,1.50,1.50
2011.11.17 12:16:30.304,0.92486,0.92502,1.50,1.50
2011.11.17 12:16:30.916,0.92488,0.92504,1.50,1.50
2011.11.17 12:16:31.572,0.92488,0.92506,1.50,2.25
2011.11.17 12:16:35.531,0.92492,0.92508,1.50,3.75
2011.11.17 12:16:41.253,0.92492,0.92506,1.50,1.50
2011.11.17 12:16:41.482,0.92488,0.92506,1.50,3.00
2011.11.17 12:16:41.932,0.92491,0.92506,1.50,1.50
2011.11.17 12:16:43.181,0.92491,0.92506,1.50,1.13
2011.11.17 12:16:46.182,0.92495,0.92505,1.50,1.13
2011.11.17 12:16:47.256,0.92495,0.92511,1.50,1.88
2011.11.17 12:16:47.591,0.92498,0.92514,1.50,2.25
2011.11.17 12:16:48.124,0.92496,0.92512,1.50,1.88
2011.11.17 12:16:48.242,0.92494,0.92512,1.50,1.50
2011.11.17 12:16:49.382,0.92494,0.92512,1.50,1.88
2011.11.17 12:16:52.085,0.92497,0.92514,1.50,1.13
2011.11.17 12:16:53.293,0.92497,0.92515,1.50,2.63
2011.11.17 12:16:54.071,0.92501,0.92515,1.50,1.13
2011.11.17 12:16:55.401,0.92501,0.92517,1.50,1.50
2011.11.17 12:16:57.546,0.92504,0.9252,1.50,1.13
2011.11.17 12:16:58.452,0.92502,0.92518,1.50,1.50
2011.11.17 12:17:01.753,0.925,0.92516,1.50,1.50
2011.11.17 12:17:01.876,0.92498,0.92516,1.50,1.50
2011.11.17 12:17:04.163,0.92502,0.92518,1.50,1.50
2011.11.17 12:17:04.958,0.92483,0.92501,2.25,1.50
2011.11.17 12:17:05.299,0.92484,0.925,1.50,1.88
2011.11.17 12:17:05.657,0.92486,0.92502,1.50,2.25
2011.11.17 12:17:05.784,0.92486,0.92504,1.50,2.25
2011.11.17 12:17:06.475,0.92487,0.92504,1.50,2.25
2011.11.17 12:17:06.618,0.92493,0.92507,1.50,2.25
2011.11.17 12:17:06.874,0.92496,0.92511,1.50,2.25
2011.11.17 12:17:07.213,0.92496,0.92512,1.50,2.25
2011.11.17 12:17:07.333,0.92499,0.92515,1.50,3.38
2011.11.17 12:17:07.454,0.92501,0.92518,1.50,1.13
2011.11.17 12:17:07.944,0.92499,0.92515,1.50,1.88
2011.11.17 12:17:09.248,0.92496,0.92513,1.50,1.88
2011.11.17 12:17:09.364,0.92495,0.92513,1.50,1.88
2011.11.17 12:17:09.872,0.92496,0.92512,1.50,1.88
2011.11.17 12:17:12.473,0.92498,0.92516,1.50,2.25
2011.11.17 12:17:13.263,0.92495,0.92513,1.50,1.88
2011.11.17 12:17:13.750,0.92492,0.92508,1.50,3.75
2011.11.17 12:17:13.878,0.92482,0.925,1.50,1.88
2011.11.17 12:17:14.664,0.92491,0.92501,1.50,1.50
2011.11.17 12:17:14.784,0.92487,0.92505,1.50,1.50
2011.11.17 12:17:15.437,0.92487,0.92504,1.50,1.13
2011.11.17 12:17:15.791,0.92481,0.92497,1.50,1.50
2011.11.17 12:17:15.912,0.92484,0.92502,1.50,2.25
2011.11.17 12:17:16.140,0.92487,0.92504,1.50,1.50
2011.11.17 12:17:16.841,0.92487,0.92504,1.50,1.13
2011.11.17 12:17:17.961,0.92487,0.92505,1.50,1.88
2011.11.17 12:17:19.556,0.92487,0.92505,1.50,1.50
2011.11.17 12:17:19.785,0.9249,0.92508,1.50,1.88
2011.11.17 12:17:20.124,0.92489,0.92502,1.50,1.13
2011.11.17 12:17:21.303,0.92489,0.92505,1.50,3.00
2011.11.17 12:17:22.037,0.92487,0.92502,1.50,1.88
2011.11.17 12:17:22.941,0.92486,0.92502,1.50,1.88
2011.11.17 12:17:26.641,0.92486,0.92502,1.50,1.88
2011.11.17 12:17:27.193,0.92489,0.92505,1.50,2.25
2011.11.17 12:17:27.530,0.92491,0.92507,1.50,1.13
2011.11.17 12:17:27.834,0.92494,0.92507,1.50,1.13
2011.11.17 12:17:27.951,0.92494,0.92507,1.50,1.13
2011.11.17 12:17:28.402,0.92492,0.92507,1.50,1.13
2011.11.17 12:17:32.697,0.92494,0.92512,1.50,4.13
2011.11.17 12:17:32.922,0.92492,0.92508,1.50,2.63
2011.11.17 12:17:33.046,0.92492,0.92504,1.50,1.50
2011.11.17 12:17:33.171,0.92488,0.92504,1.50,3.00
2011.11.17 12:17:33.298,0.92484,0.92502,1.50,3.00
2011.11.17 12:17:33.854,0.92482,0.92498,1.50,1.13
2011.11.17 12:17:34.409,0.92489,0.92502,1.50,2.63
2011.11.17 12:17:34.744,0.92482,0.925,1.50,1.50
2011.11.17 12:17:34.974,0.92485,0.92503,1.50,1.88
2011.11.17 12:17:35.663,0.92485,0.92503,1.50,2.25
2011.11.17 12:17:36.002,0.92485,0.92498,1.50,1.13
2011.11.17 12:17:36.508,0.92486,0.92502,1.50,2.25
2011.11.17 12:17:36.625,0.92483,0.92499,1.50,1.88
2011.11.17 12:17:36.746,0.92479,0.92496,1.50,2.25
2011.11.17 12:17:37.386,0.92478,0.92496,1.50,2.63
2011.11.17 12:17:37.781,0.92478,0.92495,1.50,1.13
2011.11.17 12:17:43.784,0.9248,0.92494,1.50,1.13
2011.11.17 12:17:44.345,0.92482,0.92494,1.50,1.13
2011.11.17 12:17:47.596,0.92486,0.92495,1.50,1.13
2011.11.17 12:17:47.717,0.92487,0.92499,1.50,1.50
2011.11.17 12:17:47.834,0.92489,0.92499,1.50,1.50
2011.11.17 12:17:47.957,0.92489,0.92506,1.50,1.88
2011.11.17 12:17:48.185,0.92486,0.92504,1.50,1.50
2011.11.17 12:17:48.305,0.92495,0.92509,1.50,1.50
2011.11.17 12:17:48.958,0.92489,0.92505,1.50,1.88
2011.11.17 12:17:49.073,0.92485,0.92505,1.50,1.88
2011.11.17 12:17:49.630,0.92488,0.92507,1.50,1.88
2011.11.17 12:17:49.943,0.92488,0.92507,2.25,1.50
2011.11.17 12:17:50.282,0.92491,0.92507,1.50,2.25
2011.11.17 12:17:50.401,0.92487,0.92505,1.50,2.63
2011.11.17 12:17:51.274,0.92487,0.92505,3.00,1.88
2011.11.17 12:17:51.399,0.92489,0.92508,1.50,2.25
2011.11.17 12:17:52.066,0.92491,0.92508,1.50,2.25
2011.11.17 12:17:52.482,0.92494,0.9251,1.50,2.25
2011.11.17 12:17:52.824,0.92502,0.92519,1.50,3.75
2011.11.17 12:17:53.196,0.92495,0.92513,1.50,1.88
2011.11.17 12:17:53.424,0.92497,0.92516,1.50,2.25
2011.11.17 12:17:54.069,0.92499,0.92515,1.50,2.25
2011.11.17 12:17:54.407,0.92502,0.92519,1.50,2.25
2011.11.17 12:17:54.524,0.925,0.92519,1.50,1.50
2011.11.17 12:17:54.642,0.92499,0.92517,1.50,1.50
2011.11.17 12:17:54.981,0.92498,0.92515,1.50,1.50
2011.11.17 12:17:55.106,0.92497,0.92517,1.50,1.50
2011.11.17 12:17:56.120,0.925,0.92517,1.50,1.13
2011.11.17 12:17:56.240,0.925,0.92518,1.50,1.88
2011.11.17 12:17:56.470,0.92497,0.92515,1.50,1.50
2011.11.17 12:17:56.585,0.92497,0.92515,1.50,1.88
2011.11.17 12:17:57.813,0.92499,0.92518,1.50,2.25
2011.11.17 12:17:59.741,0.92499,0.92509,1.50,1.50
2011.11.17 12:17:59.973,0.92496,0.92508,1.50,1.13
2011.11.17 12:18:00.314,0.9249,0.92508,1.50,2.63
2011.11.17 12:18:01.886,0.9249,0.92508,1.50,2.63
2011.11.17 12:18:02.116,0.92487,0.92505,1.50,1.88
2011.11.17 12:18:02.677,0.92492,0.92508,1.50,2.25
2011.11.17 12:18:03.171,0.92495,0.92509,1.50,1.50
2011.11.17 12:18:03.331,0.92489,0.92505,1.50,1.50
2011.11.17 12:18:03.565,0.9249,0.92508,1.50,3.00
2011.11.17 12:18:03.687,0.92493,0.92511,1.50,1.50
2011.11.17 12:18:04.996,0.92496,0.92514,1.50,1.50
2011.11.17 12:18:05.337,0.92496,0.92514,1.50,2.25
2011.11.17 12:18:05.801,0.92496,0.92514,1.50,1.50
2011.11.17 12:18:06.474,0.925,0.92516,1.50,2.25
2011.11.17 12:18:07.292,0.92498,0.92514,1.50,2.25
2011.11.17 12:18:07.419,0.92496,0.92514,1.50,2.25
2011.11.17 12:18:07.753,0.92498,0.92514,2.25,2.25
2011.11.17 12:18:08.094,0.92508,0.92526,2.62,1.50
2011.11.17 12:18:08.436,0.92506,0.92522,1.50,1.50
2011.11.17 12:18:08.666,0.92502,0.9252,1.88,1.50
2011.11.17 12:18:09.594,0.92504,0.9252,1.88,1.50
2011.11.17 12:18:09.715,0.92506,0.92522,1.88,1.50
2011.11.17 12:18:10.274,0.92509,0.92525,1.50,1.50
2011.11.17 12:18:10.784,0.92501,0.92517,2.25,1.50
2011.11.17 12:18:11.344,0.92504,0.9252,1.88,1.50
2011.11.17 12:18:12.702,0.92504,0.9252,1.50,1.88
2011.11.17 12:18:13.048,0.92488,0.92504,2.25,1.50
2011.11.17 12:18:13.163,0.92495,0.92511,1.88,2.25
2011.11.17 12:18:13.283,0.92498,0.92511,2.25,2.25
2011.11.17 12:18:13.404,0.92498,0.92515,2.25,1.50
2011.11.17 12:18:14.096,0.92502,0.92518,2.25,1.50
2011.11.17 12:18:15.849,0.92505,0.9252,1.88,1.50
2011.11.17 12:18:15.965,0.92508,0.92524,1.50,2.25
2011.11.17 12:18:16.578,0.92504,0.92522,1.88,1.50
2011.11.17 12:18:16.695,0.92499,0.9252,3.75,1.50
2011.11.17 12:18:16.811,0.92499,0.9252,1.50,2.25
2011.11.17 12:18:17.373,0.92499,0.9252,1.50,2.25
2011.11.17 12:18:17.716,0.92499,0.92513,1.50,1.13
2011.11.17 12:18:18.624,0.92498,0.92513,1.50,1.13
2011.11.17 12:18:19.185,0.92499,0.92513,1.50,1.13
2011.11.17 12:18:19.772,0.92499,0.92517,1.50,1.50
2011.11.17 12:18:20.004,0.92501,0.92518,1.50,2.63
2011.11.17 12:18:20.586,0.925,0.92516,1.50,1.50
2011.11.17 12:18:21.294,0.92502,0.9252,1.50,2.25
2011.11.17 12:18:22.045,0.92502,0.9252,1.50,2.25
2011.11.17 12:18:22.383,0.92505,0.92523,1.50,2.63
2011.11.17 12:18:22.611,0.925,0.92516,3.00,1.50
2011.11.17 12:18:22.951,0.925,0.92516,1.50,2.25
2011.11.17 12:18:26.238,0.92497,0.92513,1.50,1.50
2011.11.17 12:18:26.654,0.92497,0.92513,1.50,2.25
2011.11.17 12:18:27.157,0.92497,0.9251,1.50,2.25
2011.11.17 12:18:27.282,0.92492,0.92508,1.50,1.13
2011.11.17 12:18:27.502,0.92492,0.9251,1.50,1.88
2011.11.17 12:18:27.621,0.92492,0.9251,1.50,2.25
2011.11.17 12:18:28.666,0.92492,0.9251,1.50,3.00
2011.11.17 12:18:30.096,0.92492,0.9251,1.50,1.50
2011.11.17 12:18:30.743,0.92492,0.9251,1.50,2.25
2011.11.17 12:18:33.736,0.92492,0.92507,1.50,2.25
2011.11.17 12:18:34.394,0.92486,0.92504,1.50,2.25
2011.11.17 12:18:34.941,0.92486,0.92504,1.50,2.25
2011.11.17 12:18:36.095,0.92483,0.92501,1.50,2.25
2011.11.17 12:18:37.878,0.92482,0.92497,1.50,1.50
2011.11.17 12:18:38.441,0.92481,0.92497,2.25,1.50
2011.11.17 12:18:38.563,0.92483,0.92499,2.25,1.50
2011.11.17 12:18:38.683,0.92483,0.92501,1.50,1.50
2011.11.17 12:18:38.803,0.92487,0.92502,1.50,1.88
2011.11.17 12:18:39.829,0.92484,0.925,1.50,1.50
2011.11.17 12:18:40.572,0.92485,0.92503,1.50,1.88
2011.11.17 12:18:41.106,0.92483,0.92504,3.00,1.88
2011.11.17 12:18:41.224,0.92483,0.92504,1.50,1.50
2011.11.17 12:18:41.347,0.92482,0.92501,1.88,1.50
2011.11.17 12:18:42.054,0.92482,0.92498,1.88,1.50
2011.11.17 12:18:43.406,0.92481,0.92502,1.50,3.01
2011.11.17 12:18:43.962,0.92482,0.92498,1.50,1.88
2011.11.17 12:18:44.539,0.92483,0.92501,1.50,1.13
2011.11.17 12:18:45.068,0.92483,0.92502,1.50,3.01
2011.11.17 12:18:45.191,0.92481,0.92498,1.50,1.50
2011.11.17 12:18:45.533,0.92479,0.92495,3.00,1.50
2011.11.17 12:18:47.114,0.92482,0.92498,1.50,3.00
2011.11.17 12:18:47.246,0.92484,0.925,1.50,1.88
2011.11.17 12:18:48.193,0.92482,0.92498,1.50,1.50
2011.11.17 12:18:55.225,0.92484,0.92502,1.50,2.25
2011.11.17 12:18:56.257,0.92484,0.92502,1.50,1.50
2011.11.17 12:18:57.969,0.92484,0.92502,2.25,1.50
2011.11.17 12:18:59.600,0.92484,0.92502,1.50,1.50
2011.11.17 12:18:59.744,0.92482,0.92498,1.88,1.50
2011.11.17 12:19:00.292,0.92485,0.92503,1.50,1.50
2011.11.17 12:19:05.251,0.92485,0.92503,1.88,1.50
2011.11.17 12:19:05.591,0.92489,0.92505,1.50,1.50
2011.11.17 12:19:06.674,0.92491,0.92508,1.50,2.25
2011.11.17 12:19:07.303,0.92491,0.92508,3.38,2.25
2011.11.17 12:19:07.714,0.92493,0.92509,1.50,1.50
2011.11.17 12:19:09.980,0.9249,0.92506,1.50,1.50
2011.11.17 12:19:11.801,0.9249,0.92505,1.50,1.50
2011.11.17 12:19:12.374,0.92487,0.92503,1.88,1.50
2011.11.17 12:19:13.212,0.92488,0.92503,2.25,1.50
2011.11.17 12:19:13.563,0.92484,0.925,1.88,1.50
2011.11.17 12:19:14.448,0.92487,0.92505,1.50,1.50
2011.11.17 12:19:14.788,0.92485,0.92501,1.88,1.50
2011.11.17 12:19:14.904,0.92487,0.92505,1.50,1.50
2011.11.17 12:19:15.735,0.92483,0.92499,1.88,1.50
2011.11.17 12:19:17.992,0.92488,0.92499,2.25,1.50
2011.11.17 12:19:18.112,0.92488,0.92503,2.25,1.50
2011.11.17 12:19:18.813,0.92489,0.92507,1.50,1.50
2011.11.17 12:19:19.045,0.92487,0.92503,1.50,1.50
2011.11.17 12:19:19.444,0.92483,0.92499,1.50,1.50
2011.11.17 12:19:20.039,0.92487,0.92503,2.63,1.50
2011.11.17 12:19:20.373,0.92482,0.92498,3.37,1.50
2011.11.17 12:19:21.622,0.92482,0.92498,2.62,1.50
2011.11.17 12:19:22.094,0.92482,0.92498,1.50,1.50
2011.11.17 12:19:22.433,0.92485,0.92501,1.50,1.50
2011.11.17 12:19:22.558,0.92487,0.92505,1.50,1.50
2011.11.17 12:19:22.860,0.92492,0.92507,1.50,1.50
2011.11.17 12:19:23.415,0.92492,0.92508,1.50,1.50
2011.11.17 12:19:23.532,0.92488,0.92506,1.50,1.50
2011.11.17 12:19:23.982,0.92492,0.9251,1.50,1.50
2011.11.17 12:19:25.522,0.9249,0.92506,1.50,1.50
2011.11.17 12:19:25.754,0.92485,0.92503,1.88,1.50
2011.11.17 12:19:25.985,0.92483,0.92499,2.25,1.50
2011.11.17 12:19:26.213,0.92483,0.92499,1.50,1.50
2011.11.17 12:19:27.802,0.92486,0.92502,1.50,3.00
2011.11.17 12:19:28.254,0.92491,0.92507,1.50,1.50
2011.11.17 12:19:28.598,0.92488,0.92504,1.50,1.50
2011.11.17 12:19:28.824,0.92484,0.92502,1.88,1.50
2011.11.17 12:19:29.382,0.92484,0.92502,1.50,1.50
2011.11.17 12:19:30.436,0.92488,0.92504,1.50,1.50
2011.11.17 12:19:30.556,0.92486,0.92504,1.50,1.50
2011.11.17 12:19:30.784,0.92486,0.92504,2.25,1.50
2011.11.17 12:19:31.124,0.9249,0.92506,1.88,1.50
2011.11.17 12:19:31.284,0.9249,0.92508,1.88,1.50
2011.11.17 12:19:31.402,0.9249,0.9251,1.88,1.50
2011.11.17 12:19:32.440,0.9249,0.92506,1.88,1.50
2011.11.17 12:19:33.154,0.92493,0.92509,1.50,1.50
