2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:19:37.441,0.92493,0.92509,1.50,1.88
2011.11.17 12:19:37.674,0.92484,0.92502,1.50,1.50
2011.11.17 12:19:38.390,0.92485,0.92502,1.50,1.50
2011.11.17 12:19:38.518,0.92487,0.92508,1.50,1.88
2011.11.17 12:19:39.051,0.92487,0.92505,1.50,1.50
2011.11.17 12:19:39.390,0.92484,0.925,1.50,1.50
2011.11.17 12:19:40.513,0.92487,0.92503,1.50,1.50
2011.11.17 12:19:40.632,0.92486,0.92507,1.50,1.88
2011.11.17 12:19:41.792,0.92484,0.92502,1.50,1.88
2011.11.17 12:19:41.937,0.92482,0.925,1.50,1.50
2011.11.17 12:19:42.567,0.92488,0.925,1.50,1.50
2011.11.17 12:19:42.686,0.9249,0.92508,1.50,1.88
2011.11.17 12:19:42.802,0.9249,0.92508,1.88,1.50
2011.11.17 12:19:43.144,0.9249,0.92508,1.50,1.88
2011.11.17 12:19:43.700,0.92488,0.92501,1.50,1.50
2011.11.17 12:19:43.849,0.92494,0.92509,1.50,1.50
2011.11.17 12:19:44.347,0.92494,0.9251,1.50,1.50
2011.11.17 12:19:45.016,0.92494,0.9251,3.00,3.98
2011.11.17 12:19:45.578,0.92496,0.92512,1.50,1.13
2011.11.17 12:19:45.701,0.92482,0.92498,1.50,1.50
2011.11.17 12:19:45.937,0.92484,0.92502,1.50,1.50
2011.11.17 12:19:46.274,0.92488,0.92506,1.50,1.88
2011.11.17 12:19:46.612,0.92495,0.92513,1.50,1.88
2011.11.17 12:19:46.951,0.92492,0.92508,1.50,3.00
2011.11.17 12:19:47.443,0.92489,0.92505,1.50,1.50
2011.11.17 12:19:47.569,0.92486,0.92503,1.50,1.50
2011.11.17 12:19:47.687,0.92485,0.92501,1.50,1.50
2011.11.17 12:19:47.802,0.92482,0.925,1.88,1.50
2011.11.17 12:19:50.404,0.92487,0.925,2.25,1.50
2011.11.17 12:19:50.527,0.92486,0.92502,1.50,1.50
2011.11.17 12:19:50.975,0.92483,0.92499,1.50,1.50
2011.11.17 12:19:52.494,0.92485,0.92503,1.50,1.50
2011.11.17 12:19:53.061,0.92484,0.92499,1.50,1.88
2011.11.17 12:19:53.524,0.92482,0.92498,1.50,2.25
2011.11.17 12:19:54.502,0.92478,0.92496,1.88,1.50
2011.11.17 12:19:55.187,0.92475,0.92493,1.50,1.50
2011.11.17 12:19:56.073,0.92473,0.92489,1.88,1.50
2011.11.17 12:19:56.412,0.92473,0.92489,2.25,1.50
2011.11.17 12:19:56.533,0.92475,0.92493,1.87,1.50
2011.11.17 12:19:57.832,0.92479,0.92495,1.50,3.00
2011.11.17 12:19:59.265,0.92475,0.92493,1.88,1.50
2011.11.17 12:19:59.382,0.92472,0.9249,1.87,1.50
2011.11.17 12:19:59.505,0.9247,0.92486,1.88,1.50
2011.11.17 12:20:00.045,0.92467,0.92483,4.50,1.50
2011.11.17 12:20:00.565,0.92464,0.9248,3.75,1.50
2011.11.17 12:20:00.683,0.92464,0.9248,1.88,1.50
2011.11.17 12:20:01.243,0.92456,0.92472,1.50,1.50
2011.11.17 12:20:01.355,0.92451,0.92469,1.50,1.50
2011.11.17 12:20:01.584,0.92463,0.92479,1.50,1.50
2011.11.17 12:20:01.817,0.92459,0.92477,1.50,1.50
2011.11.17 12:20:02.365,0.92459,0.92475,1.50,1.50
2011.11.17 12:20:02.513,0.92461,0.92477,1.50,1.50
2011.11.17 12:20:03.776,0.92458,0.92475,1.50,1.50
2011.11.17 12:20:04.202,0.92458,0.92475,2.10,1.50
2011.11.17 12:20:04.324,0.92467,0.92483,1.50,1.50
2011.11.17 12:20:05.114,0.9247,0.92485,1.50,1.50
2011.11.17 12:20:05.719,0.92472,0.92488,1.50,1.50
2011.11.17 12:20:05.837,0.92469,0.92487,1.50,1.50
2011.11.17 12:20:06.916,0.92467,0.92482,1.50,1.50
2011.11.17 12:20:07.412,0.92466,0.92482,1.50,1.50
2011.11.17 12:20:08.311,0.92462,0.9248,1.50,1.50
2011.11.17 12:20:11.245,0.92465,0.92482,1.50,1.50
2011.11.17 12:20:11.587,0.92468,0.92484,1.50,1.50
2011.11.17 12:20:11.701,0.92468,0.92486,1.50,1.50
2011.11.17 12:20:12.894,0.92465,0.92483,1.50,1.50
2011.11.17 12:20:13.232,0.92468,0.92486,1.50,1.50
2011.11.17 12:20:13.743,0.92465,0.92483,1.50,1.50
2011.11.17 12:20:15.095,0.92462,0.9248,1.50,1.50
2011.11.17 12:20:17.674,0.92467,0.92483,1.50,1.50
2011.11.17 12:20:18.808,0.92464,0.9248,1.50,1.50
2011.11.17 12:20:21.257,0.92461,0.92477,3.00,1.50
2011.11.17 12:20:21.754,0.92457,0.92473,1.50,1.50
2011.11.17 12:20:24.886,0.92454,0.9247,1.50,1.50
2011.11.17 12:20:25.796,0.92457,0.92472,1.50,1.50
2011.11.17 12:20:26.436,0.92457,0.92473,1.50,1.50
2011.11.17 12:20:26.784,0.92454,0.92466,1.50,1.50
2011.11.17 12:20:27.015,0.92442,0.92458,1.50,1.50
2011.11.17 12:20:27.615,0.92446,0.92462,1.50,1.50
2011.11.17 12:20:28.274,0.92443,0.92459,3.00,1.50
2011.11.17 12:20:28.996,0.9244,0.92456,1.50,1.50
2011.11.17 12:20:29.654,0.92443,0.92459,1.50,1.50
2011.11.17 12:20:33.504,0.92446,0.92461,1.50,1.50
2011.11.17 12:20:33.995,0.92449,0.92465,1.50,1.50
2011.11.17 12:20:34.667,0.92452,0.92468,1.50,1.50
2011.11.17 12:20:35.115,0.92449,0.92465,1.50,1.50
2011.11.17 12:20:36.035,0.92448,0.92466,1.50,1.50
2011.11.17 12:20:36.155,0.92448,0.92471,1.88,1.50
2011.11.17 12:20:36.384,0.9245,0.9247,1.50,1.50
2011.11.17 12:20:36.722,0.92448,0.92466,1.88,1.50
2011.11.17 12:20:37.124,0.92453,0.92471,1.88,1.50
2011.11.17 12:20:37.462,0.92447,0.92463,1.50,1.50
2011.11.17 12:20:37.806,0.92439,0.92457,2.25,1.50
2011.11.17 12:20:38.143,0.92448,0.92458,2.63,1.50
2011.11.17 12:20:38.610,0.92448,0.9246,2.63,1.50
2011.11.17 12:20:38.755,0.92442,0.9246,1.50,1.50
2011.11.17 12:20:39.092,0.92441,0.92457,1.50,1.50
2011.11.17 12:20:39.653,0.92446,0.9246,1.50,1.50
2011.11.17 12:20:40.210,0.92445,0.92461,1.50,1.50
2011.11.17 12:20:43.861,0.92448,0.92465,1.50,1.50
2011.11.17 12:20:44.327,0.92446,0.92462,3.00,1.50
2011.11.17 12:20:45.843,0.92442,0.9246,1.50,1.50
2011.11.17 12:20:46.847,0.9244,0.92456,1.50,1.50
2011.11.17 12:20:47.282,0.92443,0.92459,1.50,1.88
2011.11.17 12:20:48.184,0.92446,0.92462,1.50,3.75
2011.11.17 12:20:48.413,0.92446,0.92462,1.50,1.50
2011.11.17 12:20:50.132,0.92442,0.9246,1.50,1.50
2011.11.17 12:20:52.914,0.92439,0.92457,1.50,1.50
2011.11.17 12:20:53.634,0.92436,0.92454,1.88,1.50
2011.11.17 12:20:54.433,0.92436,0.92454,1.50,1.50
2011.11.17 12:20:56.012,0.92438,0.92454,1.50,1.50
2011.11.17 12:20:56.405,0.9244,0.92456,1.50,1.50
2011.11.17 12:20:56.956,0.92443,0.92459,1.50,1.50
2011.11.17 12:20:57.181,0.92445,0.92463,1.50,1.50
2011.11.17 12:20:59.612,0.92448,0.92465,1.50,1.88
2011.11.17 12:21:00.482,0.92448,0.92466,1.50,1.50
2011.11.17 12:21:02.248,0.92446,0.92462,1.88,1.50
2011.11.17 12:21:02.473,0.92448,0.92466,1.88,1.50
2011.11.17 12:21:03.501,0.92451,0.92468,1.50,1.50
2011.11.17 12:21:03.845,0.92446,0.92464,1.88,1.50
2011.11.17 12:21:04.603,0.92453,0.92465,1.50,1.50
2011.11.17 12:21:04.730,0.92448,0.92464,1.50,1.50
2011.11.17 12:21:05.554,0.92445,0.92461,1.50,1.50
2011.11.17 12:21:06.033,0.92447,0.92465,1.50,1.50
2011.11.17 12:21:06.523,0.92451,0.92467,1.50,1.50
2011.11.17 12:21:07.552,0.92451,0.92466,1.50,1.50
2011.11.17 12:21:07.672,0.92447,0.92465,2.25,1.50
2011.11.17 12:21:08.214,0.92444,0.92462,1.88,1.50
2011.11.17 12:21:08.694,0.92442,0.92458,1.88,1.50
2011.11.17 12:21:11.170,0.92442,0.92457,1.88,1.50
2011.11.17 12:21:11.290,0.92438,0.92454,1.50,1.88
2011.11.17 12:21:11.513,0.92436,0.92452,1.50,1.50
2011.11.17 12:21:12.135,0.92437,0.92453,1.50,1.50
2011.11.17 12:21:13.585,0.92441,0.92457,1.50,1.50
2011.11.17 12:21:14.173,0.92443,0.92459,1.50,1.50
2011.11.17 12:21:14.402,0.9244,0.92458,1.88,1.50
2011.11.17 12:21:14.632,0.92444,0.9246,1.50,1.50
2011.11.17 12:21:15.194,0.92446,0.92462,1.50,1.50
2011.11.17 12:21:15.644,0.92441,0.92459,1.87,1.50
2011.11.17 12:21:15.987,0.92445,0.92463,1.87,1.88
2011.11.17 12:21:16.268,0.92445,0.92463,1.87,1.88
2011.11.17 12:21:16.593,0.92451,0.92464,1.50,2.25
2011.11.17 12:21:17.177,0.92448,0.92464,1.50,2.25
2011.11.17 12:21:17.302,0.92447,0.92465,1.50,1.50
2011.11.17 12:21:18.323,0.92445,0.92461,1.50,1.50
2011.11.17 12:21:18.904,0.92448,0.92464,1.50,1.50
2011.11.17 12:21:19.022,0.92445,0.92462,1.50,1.50
2011.11.17 12:21:19.722,0.92444,0.92462,1.50,1.50
2011.11.17 12:21:19.849,0.92447,0.92465,1.50,1.50
2011.11.17 12:21:20.300,0.92447,0.92462,4.50,1.50
2011.11.17 12:21:20.525,0.92449,0.92464,1.88,1.50
2011.11.17 12:21:20.862,0.92452,0.92468,1.50,1.88
2011.11.17 12:21:21.388,0.92449,0.92466,1.50,1.50
2011.11.17 12:21:21.878,0.92448,0.92466,1.50,1.50
2011.11.17 12:21:22.657,0.9245,0.92466,1.50,1.50
2011.11.17 12:21:23.627,0.92452,0.92469,1.50,1.50
2011.11.17 12:21:24.155,0.92452,0.9247,1.50,1.50
2011.11.17 12:21:27.349,0.92445,0.92463,1.88,1.50
2011.11.17 12:21:27.683,0.92449,0.92465,1.50,1.50
2011.11.17 12:21:28.465,0.92445,0.92463,1.88,1.50
2011.11.17 12:21:29.283,0.92448,0.92464,1.50,1.50
2011.11.17 12:21:29.516,0.92448,0.92466,1.50,1.50
2011.11.17 12:21:29.998,0.92448,0.92464,1.50,1.50
2011.11.17 12:21:30.661,0.92449,0.92467,1.50,1.50
2011.11.17 12:21:31.265,0.92445,0.92463,1.88,1.50
2011.11.17 12:21:31.663,0.92445,0.92463,1.50,1.50
2011.11.17 12:21:33.103,0.92445,0.92463,1.88,1.50
2011.11.17 12:21:33.663,0.92446,0.92462,1.88,1.50
2011.11.17 12:21:34.244,0.92446,0.92462,1.50,1.50
2011.11.17 12:21:34.973,0.92449,0.92462,1.50,1.50
2011.11.17 12:21:35.366,0.92451,0.92467,1.50,1.50
2011.11.17 12:21:35.920,0.92451,0.92467,1.50,3.38
2011.11.17 12:21:36.042,0.92447,0.92465,1.50,1.50
2011.11.17 12:21:36.274,0.92445,0.92461,1.50,1.50
2011.11.17 12:21:36.503,0.9244,0.92458,1.88,1.50
2011.11.17 12:21:38.925,0.92445,0.92463,1.50,1.50
2011.11.17 12:21:39.287,0.92449,0.92463,1.50,1.50
2011.11.17 12:21:39.409,0.92452,0.92468,1.50,1.50
2011.11.17 12:21:39.746,0.92456,0.92468,1.50,1.50
2011.11.17 12:21:40.192,0.92459,0.92475,1.50,1.50
2011.11.17 12:21:40.319,0.92456,0.92472,1.50,1.50
2011.11.17 12:21:41.411,0.92457,0.92472,1.50,1.50
2011.11.17 12:21:41.533,0.92458,0.92476,1.50,1.88
2011.11.17 12:21:43.173,0.92456,0.92472,1.50,1.50
2011.11.17 12:21:43.298,0.92452,0.9247,1.88,1.50
2011.11.17 12:21:43.414,0.92449,0.92467,2.25,1.50
2011.11.17 12:21:43.904,0.92452,0.9247,1.88,1.50
2011.11.17 12:21:44.667,0.92455,0.9247,1.50,1.50
2011.11.17 12:21:45.225,0.92456,0.92474,1.50,2.25
2011.11.17 12:21:46.136,0.92456,0.92474,1.50,1.88
2011.11.17 12:21:47.093,0.92458,0.92474,1.50,1.88
2011.11.17 12:21:47.323,0.92459,0.92477,1.50,1.88
2011.11.17 12:21:48.085,0.92457,0.92473,1.50,1.50
2011.11.17 12:21:48.534,0.92454,0.92471,1.50,1.50
2011.11.17 12:21:48.653,0.92457,0.92473,1.50,1.50
2011.11.17 12:21:49.588,0.9246,0.92476,1.50,1.88
2011.11.17 12:21:49.814,0.92457,0.92473,1.50,1.50
2011.11.17 12:21:49.933,0.92451,0.92467,1.50,2.25
2011.11.17 12:21:50.423,0.92447,0.92465,1.50,1.88
2011.11.17 12:21:50.544,0.92451,0.92467,1.50,2.25
2011.11.17 12:21:50.665,0.92454,0.9247,1.50,1.50
2011.11.17 12:21:51.354,0.92454,0.9247,1.50,2.25
2011.11.17 12:21:51.886,0.92456,0.92473,1.50,2.25
2011.11.17 12:21:52.003,0.92456,0.92474,1.50,2.25
2011.11.17 12:21:52.234,0.92456,0.92474,1.50,1.50
2011.11.17 12:21:52.465,0.92461,0.92474,1.50,1.50
2011.11.17 12:21:52.584,0.92464,0.9248,1.50,1.50
2011.11.17 12:21:53.989,0.92467,0.92483,1.50,1.88
2011.11.17 12:21:54.634,0.92463,0.92481,1.87,1.50
2011.11.17 12:21:54.865,0.92461,0.92477,1.87,1.50
2011.11.17 12:21:54.988,0.92463,0.92481,1.50,1.50
2011.11.17 12:21:55.242,0.92467,0.92483,1.50,1.88
2011.11.17 12:21:55.822,0.92462,0.9248,1.87,1.50
2011.11.17 12:21:55.934,0.92464,0.9248,1.50,1.50
2011.11.17 12:21:56.051,0.92465,0.92483,1.50,1.88
2011.11.17 12:21:56.754,0.92465,0.92483,1.50,1.88
2011.11.17 12:21:57.093,0.92464,0.92479,1.50,1.50
2011.11.17 12:21:57.213,0.92461,0.92479,1.50,1.50
2011.11.17 12:21:57.391,0.9246,0.92476,1.50,1.50
2011.11.17 12:21:57.514,0.92458,0.92476,1.50,1.50
2011.11.17 12:21:58.583,0.92461,0.92477,1.50,1.88
2011.11.17 12:21:58.706,0.92461,0.92479,1.50,1.50
2011.11.17 12:21:59.046,0.92468,0.92484,1.50,1.50
2011.11.17 12:21:59.384,0.92468,0.92484,1.87,1.50
2011.11.17 12:22:00.162,0.92468,0.92484,1.87,1.50
2011.11.17 12:22:00.636,0.92468,0.92484,1.50,1.50
2011.11.17 12:22:01.086,0.9247,0.92487,1.50,1.50
2011.11.17 12:22:01.318,0.92474,0.9249,1.50,1.88
2011.11.17 12:22:02.206,0.9247,0.92488,1.50,1.50
2011.11.17 12:22:02.547,0.92474,0.9249,1.87,1.50
2011.11.17 12:22:04.422,0.92477,0.92493,1.87,1.88
2011.11.17 12:22:04.563,0.92479,0.92497,1.50,3.75
2011.11.17 12:22:04.685,0.92477,0.92494,1.50,2.25
2011.11.17 12:22:04.807,0.92476,0.92494,1.87,1.50
2011.11.17 12:22:04.924,0.92475,0.92491,1.87,2.25
2011.11.17 12:22:05.153,0.92477,0.92493,1.50,2.25
2011.11.17 12:22:05.339,0.92475,0.92491,1.50,2.25
2011.11.17 12:22:05.454,0.92473,0.92491,1.50,2.25
2011.11.17 12:22:05.954,0.92471,0.92487,1.50,1.50
2011.11.17 12:22:06.415,0.92471,0.92487,1.50,2.25
2011.11.17 12:22:06.792,0.92469,0.92485,1.50,1.88
2011.11.17 12:22:07.055,0.92467,0.92485,1.50,2.25
2011.11.17 12:22:07.395,0.92465,0.92481,1.50,1.88
2011.11.17 12:22:07.722,0.92468,0.92484,1.50,3.00
2011.11.17 12:22:07.957,0.92472,0.92488,1.50,1.50
2011.11.17 12:22:08.494,0.92468,0.92486,1.50,1.50
2011.11.17 12:22:10.143,0.92468,0.92486,1.50,2.63
2011.11.17 12:22:10.699,0.92465,0.92483,1.50,1.88
2011.11.17 12:22:11.032,0.92465,0.92483,1.50,2.25
2011.11.17 12:22:12.487,0.9246,0.92478,1.50,1.50
2011.11.17 12:22:13.086,0.92468,0.92484,1.50,1.88
2011.11.17 12:22:13.847,0.92471,0.92487,1.50,2.25
2011.11.17 12:22:14.094,0.92468,0.92484,1.50,1.88
2011.11.17 12:22:14.325,0.92468,0.92484,1.50,1.50
2011.11.17 12:22:15.702,0.92468,0.92484,1.87,1.50
2011.11.17 12:22:16.133,0.9247,0.92488,1.50,2.25
2011.11.17 12:22:16.252,0.9247,0.92487,1.50,1.88
2011.11.17 12:22:16.374,0.92468,0.92484,1.50,1.88
2011.11.17 12:22:16.911,0.92465,0.92481,1.50,1.50
2011.11.17 12:22:17.948,0.92468,0.92484,1.50,1.50
2011.11.17 12:22:18.368,0.92472,0.92486,1.50,1.88
2011.11.17 12:22:20.105,0.92474,0.92492,1.50,2.25
2011.11.17 12:22:21.543,0.92474,0.92492,1.50,1.88
2011.11.17 12:22:24.393,0.92474,0.92492,1.88,1.50
2011.11.17 12:22:24.734,0.92483,0.92499,1.50,3.38
2011.11.17 12:22:24.854,0.92476,0.92494,1.88,1.50
2011.11.17 12:22:27.643,0.92476,0.92494,2.25,1.50
2011.11.17 12:22:27.892,0.92481,0.92497,1.88,1.50
2011.11.17 12:22:28.124,0.92486,0.92502,1.50,1.50
2011.11.17 12:22:29.716,0.92489,0.92505,1.50,1.50
2011.11.17 12:22:30.195,0.92486,0.92503,1.50,1.50
2011.11.17 12:22:30.705,0.92485,0.92503,1.88,1.50
2011.11.17 12:22:33.736,0.92487,0.92503,1.50,1.50
2011.11.17 12:22:34.075,0.92489,0.92505,1.50,1.50
2011.11.17 12:22:34.310,0.92491,0.92509,1.50,1.50
2011.11.17 12:22:34.427,0.92495,0.92511,1.50,1.50
2011.11.17 12:22:34.925,0.92496,0.92514,1.87,1.50
2011.11.17 12:22:35.043,0.925,0.92516,1.50,1.50
2011.11.17 12:22:35.384,0.92503,0.92519,1.50,1.50
2011.11.17 12:22:35.832,0.92499,0.92517,1.50,1.50
2011.11.17 12:22:37.204,0.92497,0.92518,1.50,1.50
2011.11.17 12:22:37.918,0.92496,0.92515,1.50,1.50
2011.11.17 12:22:38.484,0.92492,0.92507,1.88,1.50
2011.11.17 12:22:38.826,0.92491,0.92507,1.50,1.50
2011.11.17 12:22:39.274,0.9248,0.92498,1.50,2.25
2011.11.17 12:22:39.396,0.9248,0.92498,1.50,1.50
2011.11.17 12:22:39.622,0.92483,0.92501,1.50,1.50
2011.11.17 12:22:40.193,0.92484,0.925,1.50,1.50
2011.11.17 12:22:41.095,0.92487,0.925,3.37,1.50
2011.11.17 12:22:41.323,0.92487,0.92502,2.62,1.50
2011.11.17 12:22:41.443,0.92487,0.92502,1.87,1.50
2011.11.17 12:22:41.675,0.92485,0.92501,2.25,1.50
2011.11.17 12:22:41.793,0.92492,0.92503,1.88,1.50
2011.11.17 12:22:41.913,0.92492,0.92508,1.88,1.50
2011.11.17 12:22:42.251,0.92489,0.92505,3.75,1.50
2011.11.17 12:22:42.736,0.92492,0.92508,1.88,1.50
2011.11.17 12:22:42.858,0.9249,0.92505,1.12,1.50
2011.11.17 12:22:43.413,0.92489,0.92505,1.50,1.50
2011.11.17 12:22:43.531,0.92491,0.92508,1.50,1.50
2011.11.17 12:22:43.651,0.92489,0.92505,1.50,1.50
2011.11.17 12:22:44.253,0.92486,0.92502,1.88,1.50
2011.11.17 12:22:44.688,0.92483,0.92499,2.25,1.50
2011.11.17 12:22:45.352,0.92483,0.92499,2.25,1.50
2011.11.17 12:22:47.183,0.92486,0.92502,1.88,3.00
2011.11.17 12:22:47.685,0.92488,0.92505,1.50,1.50
2011.11.17 12:22:47.913,0.92492,0.92508,1.50,1.50
2011.11.17 12:22:48.730,0.92496,0.92512,1.50,1.50
2011.11.17 12:22:49.103,0.92492,0.9251,2.25,1.50
2011.11.17 12:22:49.967,0.92492,0.9251,1.50,1.50
2011.11.17 12:22:50.086,0.92489,0.92507,1.88,1.50
2011.11.17 12:22:50.423,0.92496,0.92511,1.50,1.50
2011.11.17 12:22:50.766,0.92496,0.92512,2.25,1.50
2011.11.17 12:22:51.341,0.92499,0.92515,1.88,1.50
2011.11.17 12:22:52.072,0.92495,0.92513,2.25,1.50
2011.11.17 12:22:55.922,0.92495,0.92513,1.50,1.88
2011.11.17 12:22:56.050,0.92487,0.92505,2.25,1.50
2011.11.17 12:22:56.492,0.92487,0.92505,4.50,1.50
2011.11.17 12:22:56.833,0.92492,0.92508,1.88,1.50
2011.11.17 12:22:57.782,0.92494,0.92512,1.88,1.50
2011.11.17 12:23:02.923,0.92494,0.92511,1.88,1.50
2011.11.17 12:23:03.050,0.92489,0.92505,2.25,1.50
2011.11.17 12:23:03.842,0.92489,0.92505,1.88,1.50
2011.11.17 12:23:04.666,0.92486,0.92502,2.25,1.50
2011.11.17 12:23:05.824,0.92488,0.92506,1.88,1.50
2011.11.17 12:23:05.943,0.92488,0.92506,2.25,1.50
2011.11.17 12:23:09.047,0.92491,0.92509,2.25,1.50
2011.11.17 12:23:09.172,0.92495,0.92513,1.88,1.88
2011.11.17 12:23:09.405,0.92492,0.9251,1.50,1.50
2011.11.17 12:23:09.704,0.92492,0.9251,1.88,1.50
2011.11.17 12:23:10.046,0.92486,0.92504,3.75,1.50
2011.11.17 12:23:10.899,0.92486,0.92501,2.25,1.50
2011.11.17 12:23:11.235,0.92483,0.92501,2.25,1.50
2011.11.17 12:23:16.276,0.92487,0.92503,2.25,3.00
2011.11.17 12:23:18.673,0.92492,0.92508,1.50,1.50
2011.11.17 12:23:19.926,0.92494,0.92512,1.88,1.50
2011.11.17 12:23:21.367,0.92498,0.92515,1.50,1.50
2011.11.17 12:23:22.556,0.925,0.92516,1.50,1.50
2011.11.17 12:23:23.977,0.92496,0.92514,2.25,1.50
2011.11.17 12:23:24.719,0.92496,0.92512,1.50,1.50
2011.11.17 12:23:25.055,0.92493,0.92511,1.88,1.50
2011.11.17 12:23:25.179,0.92499,0.92515,1.50,1.50
2011.11.17 12:23:26.571,0.92497,0.92512,1.50,1.50
2011.11.17 12:23:27.228,0.92496,0.92512,1.50,1.50
2011.11.17 12:23:27.563,0.92499,0.92515,1.88,1.50
2011.11.17 12:23:27.905,0.92495,0.92513,2.25,1.50
2011.11.17 12:23:28.194,0.92495,0.92513,1.50,1.88
2011.11.17 12:23:28.318,0.92492,0.9251,1.50,1.50
2011.11.17 12:23:29.274,0.92492,0.9251,2.25,1.50
2011.11.17 12:23:29.402,0.925,0.92516,1.50,1.50
2011.11.17 12:23:29.738,0.92495,0.92511,1.50,1.50
2011.11.17 12:23:30.409,0.92496,0.92515,1.50,1.88
2011.11.17 12:23:30.957,0.92497,0.92518,1.50,2.25
2011.11.17 12:23:31.511,0.92495,0.92514,1.50,1.50
2011.11.17 12:23:32.169,0.92495,0.92513,1.50,1.50
2011.11.17 12:23:32.291,0.92493,0.92511,1.50,1.50
2011.11.17 12:23:32.622,0.92493,0.92509,1.50,1.50
2011.11.17 12:23:32.954,0.92491,0.92507,1.50,1.50
2011.11.17 12:23:34.468,0.92488,0.92504,1.88,1.50
2011.11.17 12:23:34.806,0.92484,0.92502,1.50,1.50
2011.11.17 12:23:34.927,0.92481,0.92497,1.88,1.50
2011.11.17 12:23:37.036,0.92481,0.92497,1.88,1.50
2011.11.17 12:23:37.156,0.92484,0.92499,1.50,1.50
2011.11.17 12:23:37.278,0.92488,0.92504,1.50,1.50
2011.11.17 12:23:38.020,0.92491,0.92506,1.50,1.50
2011.11.17 12:23:38.134,0.92488,0.92504,1.88,1.50
2011.11.17 12:23:39.300,0.9249,0.92507,1.50,1.50
2011.11.17 12:23:39.421,0.92492,0.9251,1.50,1.50
2011.11.17 12:23:39.758,0.92488,0.92509,1.88,1.50
2011.11.17 12:23:39.877,0.92487,0.92505,1.88,1.50
2011.11.17 12:23:41.152,0.92485,0.92505,4.12,1.50
2011.11.17 12:23:41.725,0.9249,0.92507,1.50,1.50
2011.11.17 12:23:42.046,0.92493,0.92511,1.50,1.88
2011.11.17 12:23:42.606,0.9249,0.92508,1.88,1.50
2011.11.17 12:23:43.256,0.92489,0.92507,1.50,1.50
2011.11.17 12:23:48.444,0.9249,0.92508,1.50,1.50
2011.11.17 12:23:48.930,0.92493,0.92511,2.25,1.50
2011.11.17 12:23:51.413,0.92492,0.92507,1.12,1.50
2011.11.17 12:23:52.010,0.92487,0.92505,2.25,1.50
2011.11.17 12:23:52.129,0.92485,0.92501,1.88,1.50
2011.11.17 12:23:52.411,0.92487,0.92504,1.88,1.50
2011.11.17 12:23:52.529,0.92488,0.92508,1.50,1.50
