2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:23:52.904,0.92484,0.92506,2.25,1.50
2011.11.17 12:23:55.773,0.92488,0.92506,1.50,1.50
2011.11.17 12:23:56.184,0.92488,0.92506,2.25,1.50
2011.11.17 12:23:56.925,0.9249,0.92508,1.88,1.50
2011.11.17 12:23:57.738,0.92488,0.92507,2.25,1.50
2011.11.17 12:23:58.171,0.92486,0.92504,2.62,1.50
2011.11.17 12:23:58.709,0.92487,0.92505,1.88,1.50
2011.11.17 12:23:58.936,0.92487,0.92505,1.50,2.25
2011.11.17 12:23:59.164,0.92484,0.92502,1.50,1.88
2011.11.17 12:23:59.507,0.92481,0.92499,1.50,1.50
2011.11.17 12:24:01.771,0.92489,0.9251,2.25,1.50
2011.11.17 12:24:02.319,0.92489,0.92505,2.25,1.50
2011.11.17 12:24:02.657,0.92486,0.92502,2.25,1.50
2011.11.17 12:24:02.775,0.92486,0.92502,1.88,1.50
2011.11.17 12:24:06.364,0.92488,0.92506,1.88,1.50
2011.11.17 12:24:06.705,0.92493,0.92509,1.50,1.50
2011.11.17 12:24:07.158,0.92489,0.92507,1.50,1.50
2011.11.17 12:24:07.637,0.92485,0.92503,2.25,1.50
2011.11.17 12:24:08.417,0.92485,0.92503,1.50,1.50
2011.11.17 12:24:09.025,0.92484,0.92497,1.50,1.50
2011.11.17 12:24:09.152,0.92475,0.92493,1.50,1.50
2011.11.17 12:24:10.316,0.92474,0.92489,1.50,1.50
2011.11.17 12:24:10.877,0.92475,0.92491,1.50,1.50
2011.11.17 12:24:10.997,0.92475,0.92493,1.50,1.50
2011.11.17 12:24:12.410,0.92478,0.92496,1.50,1.50
2011.11.17 12:24:12.945,0.92478,0.92495,1.50,1.50
2011.11.17 12:24:13.288,0.92476,0.92493,1.13,1.50
2011.11.17 12:24:15.753,0.92475,0.92491,1.88,1.50
2011.11.17 12:24:16.093,0.92473,0.92489,2.25,1.50
2011.11.17 12:24:16.578,0.9247,0.92483,1.12,1.50
2011.11.17 12:24:16.698,0.92468,0.92483,2.63,1.50
2011.11.17 12:24:16.817,0.92468,0.92481,2.63,1.50
2011.11.17 12:24:17.265,0.92463,0.9248,1.87,2.25
2011.11.17 12:24:17.389,0.92461,0.92477,1.50,1.88
2011.11.17 12:24:17.984,0.92457,0.92473,2.25,1.50
2011.11.17 12:24:18.105,0.92457,0.92471,1.50,1.50
2011.11.17 12:24:18.226,0.92453,0.92469,1.88,1.50
2011.11.17 12:24:18.347,0.92455,0.92471,1.50,1.50
2011.11.17 12:24:18.495,0.92455,0.92473,1.50,1.50
2011.11.17 12:24:19.546,0.92453,0.92469,1.88,1.50
2011.11.17 12:24:20.222,0.92456,0.92474,1.50,1.50
2011.11.17 12:24:20.653,0.92454,0.9247,1.50,1.50
2011.11.17 12:24:22.767,0.9246,0.92478,1.50,1.50
2011.11.17 12:24:23.548,0.9246,0.92478,1.88,1.50
2011.11.17 12:24:24.505,0.9246,0.92478,1.88,1.50
2011.11.17 12:24:25.794,0.9246,0.92478,1.50,1.50
2011.11.17 12:24:31.393,0.92464,0.9248,1.50,3.38
2011.11.17 12:24:33.515,0.92464,0.9248,1.50,2.25
2011.11.17 12:24:33.635,0.92459,0.92475,1.50,1.50
2011.11.17 12:24:33.756,0.92461,0.92477,1.50,3.38
2011.11.17 12:24:34.905,0.92461,0.92477,1.50,1.50
2011.11.17 12:24:40.655,0.92461,0.92477,2.25,1.50
2011.11.17 12:24:41.109,0.92466,0.92484,1.88,1.88
2011.11.17 12:24:41.229,0.92466,0.92484,1.50,2.63
2011.11.17 12:24:41.345,0.92466,0.92484,1.50,1.88
2011.11.17 12:24:41.467,0.9247,0.92486,1.50,2.25
2011.11.17 12:24:42.010,0.9246,0.92476,1.50,1.50
2011.11.17 12:24:42.614,0.9246,0.92476,1.88,1.50
2011.11.17 12:24:46.388,0.92465,0.92481,1.50,1.50
2011.11.17 12:24:47.799,0.92456,0.92472,2.62,1.50
2011.11.17 12:24:48.397,0.92458,0.92475,2.25,1.50
2011.11.17 12:24:48.627,0.92458,0.92476,1.50,1.50
2011.11.17 12:24:48.856,0.92461,0.92478,1.50,1.50
2011.11.17 12:24:49.424,0.92461,0.92479,1.50,1.50
2011.11.17 12:24:55.500,0.92458,0.92476,1.88,1.50
2011.11.17 12:24:56.744,0.92462,0.92478,1.50,1.50
2011.11.17 12:24:57.726,0.92462,0.92477,1.50,1.50
2011.11.17 12:24:57.843,0.92458,0.92476,1.88,1.50
2011.11.17 12:24:59.849,0.92462,0.92478,1.50,1.50
2011.11.17 12:25:00.177,0.92464,0.92482,1.88,1.50
2011.11.17 12:25:00.569,0.92467,0.92485,1.50,1.50
2011.11.17 12:25:03.593,0.92461,0.92477,1.50,1.50
2011.11.17 12:25:04.040,0.92456,0.92474,2.25,1.50
2011.11.17 12:25:04.608,0.92456,0.92474,1.50,1.50
2011.11.17 12:25:06.099,0.9246,0.92476,1.50,1.50
2011.11.17 12:25:06.435,0.92465,0.92476,1.88,1.50
2011.11.17 12:25:06.556,0.92467,0.92483,1.50,1.50
2011.11.17 12:25:07.207,0.9247,0.92486,1.50,1.50
2011.11.17 12:25:07.606,0.92467,0.92483,1.50,1.50
2011.11.17 12:25:07.838,0.92463,0.92481,1.50,1.50
2011.11.17 12:25:08.604,0.92467,0.92482,1.50,1.50
2011.11.17 12:25:09.147,0.92467,0.92483,1.50,1.50
2011.11.17 12:25:09.889,0.92464,0.9248,3.00,1.50
2011.11.17 12:25:10.377,0.9246,0.92478,2.25,1.50
2011.11.17 12:25:10.718,0.92469,0.92485,1.50,1.50
2011.11.17 12:25:11.547,0.92474,0.92492,1.50,1.88
2011.11.17 12:25:11.665,0.92479,0.92495,1.50,1.50
2011.11.17 12:25:12.117,0.92475,0.92493,2.25,1.50
2011.11.17 12:25:12.455,0.92475,0.92493,2.25,1.50
2011.11.17 12:25:12.908,0.92483,0.92501,1.50,1.50
2011.11.17 12:25:14.419,0.92476,0.92492,1.50,1.50
2011.11.17 12:25:16.074,0.92473,0.92489,3.38,1.50
2011.11.17 12:25:16.415,0.92476,0.92492,1.88,3.00
2011.11.17 12:25:16.534,0.92476,0.92492,1.50,1.50
2011.11.17 12:25:17.129,0.92473,0.92489,1.50,1.50
2011.11.17 12:25:19.289,0.92473,0.92489,3.75,1.50
2011.11.17 12:25:19.404,0.92476,0.92492,1.88,1.50
2011.11.17 12:25:20.174,0.92476,0.92492,2.25,1.50
2011.11.17 12:25:22.248,0.92476,0.92492,4.50,1.50
2011.11.17 12:25:22.364,0.92482,0.925,1.88,1.50
2011.11.17 12:25:23.217,0.92486,0.92502,1.50,3.00
2011.11.17 12:25:25.500,0.92486,0.92501,1.50,1.50
2011.11.17 12:25:25.618,0.92481,0.92499,1.88,1.50
2011.11.17 12:25:25.736,0.92481,0.92497,1.88,1.50
2011.11.17 12:25:26.076,0.92475,0.92493,2.25,1.50
2011.11.17 12:25:26.736,0.92484,0.925,1.50,1.50
2011.11.17 12:25:26.855,0.9248,0.92498,1.88,1.50
2011.11.17 12:25:27.304,0.92478,0.92494,2.25,1.50
2011.11.17 12:25:27.840,0.92481,0.92497,1.88,1.50
2011.11.17 12:25:28.307,0.92479,0.92494,1.50,1.50
2011.11.17 12:25:28.538,0.92474,0.92491,1.50,1.50
2011.11.17 12:25:28.927,0.9247,0.92489,1.50,1.50
2011.11.17 12:25:29.585,0.92469,0.92485,1.50,1.50
2011.11.17 12:25:32.955,0.92469,0.92485,2.25,1.50
2011.11.17 12:25:33.660,0.92471,0.92489,3.00,1.50
2011.11.17 12:25:36.433,0.92471,0.92489,1.88,1.50
2011.11.17 12:25:37.866,0.92471,0.92489,1.50,1.50
2011.11.17 12:25:38.094,0.92469,0.92485,1.88,1.50
2011.11.17 12:25:40.484,0.92471,0.92488,1.50,1.50
2011.11.17 12:25:41.383,0.92467,0.92488,1.50,1.50
2011.11.17 12:25:42.088,0.9247,0.92488,1.50,1.50
2011.11.17 12:25:51.985,0.92471,0.92488,1.50,1.50
2011.11.17 12:25:52.466,0.92473,0.9249,1.50,1.88
2011.11.17 12:25:52.845,0.92478,0.92493,1.50,1.13
2011.11.17 12:25:52.967,0.92475,0.92493,1.50,2.25
2011.11.17 12:25:53.935,0.92479,0.92495,1.50,2.25
2011.11.17 12:25:55.175,0.92479,0.92495,1.50,1.88
2011.11.17 12:25:55.411,0.92472,0.92488,1.50,1.50
2011.11.17 12:25:56.492,0.92472,0.92488,1.50,1.88
2011.11.17 12:26:00.278,0.92474,0.9249,1.50,2.63
2011.11.17 12:26:02.076,0.92474,0.92492,1.50,1.88
2011.11.17 12:26:02.453,0.92471,0.92493,1.50,1.88
2011.11.17 12:26:02.567,0.92475,0.92493,1.50,1.88
2011.11.17 12:26:03.197,0.92474,0.92492,1.50,1.88
2011.11.17 12:26:03.785,0.92472,0.9249,1.50,1.50
2011.11.17 12:26:03.912,0.92476,0.92492,1.50,1.88
2011.11.17 12:26:06.224,0.92478,0.92494,1.50,1.13
2011.11.17 12:26:06.635,0.92481,0.92494,1.50,1.13
2011.11.17 12:26:07.264,0.92479,0.92494,1.50,1.13
2011.11.17 12:26:07.604,0.92479,0.92495,1.50,1.50
2011.11.17 12:26:10.785,0.92482,0.92498,1.50,1.50
2011.11.17 12:26:11.295,0.92479,0.92495,1.50,1.50
2011.11.17 12:26:11.525,0.92473,0.92491,1.50,1.50
2011.11.17 12:26:14.764,0.92473,0.92491,2.25,1.50
2011.11.17 12:26:14.884,0.92477,0.92493,1.50,1.50
2011.11.17 12:26:26.634,0.9248,0.92496,1.50,1.50
2011.11.17 12:26:27.524,0.92483,0.92499,1.50,2.25
2011.11.17 12:26:28.155,0.92483,0.92499,1.50,3.75
2011.11.17 12:26:28.278,0.9248,0.92496,1.50,2.25
2011.11.17 12:26:28.399,0.92474,0.9249,1.50,1.50
2011.11.17 12:26:28.519,0.92476,0.92494,1.50,1.50
2011.11.17 12:26:28.858,0.9248,0.92496,1.50,1.50
2011.11.17 12:26:29.356,0.9248,0.92496,2.25,1.50
2011.11.17 12:26:29.488,0.92484,0.925,1.50,1.50
2011.11.17 12:26:31.097,0.9248,0.92498,1.88,1.50
2011.11.17 12:26:31.740,0.92478,0.92494,1.50,1.88
2011.11.17 12:26:32.407,0.92477,0.92495,1.50,1.50
2011.11.17 12:26:32.638,0.92479,0.92498,1.50,1.50
2011.11.17 12:26:33.207,0.92478,0.92494,1.50,1.50
2011.11.17 12:26:33.989,0.92483,0.92501,1.88,1.88
2011.11.17 12:26:34.105,0.92483,0.92501,1.88,1.50
2011.11.17 12:26:34.234,0.92487,0.92502,1.50,1.50
2011.11.17 12:26:34.359,0.92486,0.92504,1.50,1.50
2011.11.17 12:26:34.639,0.9249,0.92506,1.50,1.50
2011.11.17 12:26:34.760,0.92487,0.92504,1.50,1.50
2011.11.17 12:26:35.294,0.92486,0.92504,1.50,1.50
2011.11.17 12:26:36.065,0.92484,0.925,1.88,1.50
2011.11.17 12:26:36.294,0.92486,0.92504,1.50,1.50
2011.11.17 12:26:36.528,0.92486,0.92503,1.50,1.13
2011.11.17 12:26:36.649,0.92482,0.925,1.50,1.88
2011.11.17 12:26:36.876,0.9248,0.92496,1.50,1.50
2011.11.17 12:26:37.287,0.92477,0.92493,3.00,1.50
2011.11.17 12:26:37.961,0.92473,0.92491,1.50,1.50
2011.11.17 12:26:38.579,0.92473,0.92491,1.50,1.88
2011.11.17 12:26:38.947,0.92471,0.92487,1.50,1.50
2011.11.17 12:26:39.507,0.92471,0.92487,1.50,1.88
2011.11.17 12:26:40.398,0.92473,0.92489,1.50,1.13
2011.11.17 12:26:40.887,0.9247,0.92489,1.50,1.13
2011.11.17 12:26:41.272,0.92472,0.92489,1.50,1.13
2011.11.17 12:26:41.928,0.92473,0.9249,1.50,1.13
2011.11.17 12:26:43.117,0.92476,0.92492,1.50,2.63
2011.11.17 12:26:43.465,0.92478,0.92495,1.50,2.25
2011.11.17 12:26:43.586,0.92478,0.92496,1.50,2.25
2011.11.17 12:26:46.043,0.92481,0.92499,1.50,3.00
2011.11.17 12:26:46.374,0.92478,0.92496,1.50,2.25
2011.11.17 12:26:47.197,0.92478,0.92496,1.50,1.50
2011.11.17 12:26:47.319,0.92481,0.92499,1.50,1.88
2011.11.17 12:26:47.659,0.92489,0.92503,1.50,2.25
2011.11.17 12:26:48.137,0.92485,0.92503,1.50,2.25
2011.11.17 12:26:48.477,0.92485,0.92503,1.88,1.50
2011.11.17 12:26:50.239,0.92487,0.92502,1.50,1.50
2011.11.17 12:26:50.355,0.92484,0.92502,1.50,1.50
2011.11.17 12:26:50.596,0.92484,0.925,1.50,1.50
2011.11.17 12:26:51.105,0.92484,0.92502,1.50,1.50
2011.11.17 12:26:52.086,0.92482,0.92503,3.00,1.50
2011.11.17 12:26:52.210,0.92481,0.92499,1.50,1.50
2011.11.17 12:26:52.906,0.92481,0.92499,2.25,1.50
2011.11.17 12:26:53.430,0.92479,0.92495,1.50,1.50
2011.11.17 12:26:53.548,0.92476,0.92492,1.88,1.50
2011.11.17 12:26:53.886,0.92483,0.92501,1.88,1.50
2011.11.17 12:26:54.633,0.92493,0.92503,1.35,1.50
2011.11.17 12:26:54.765,0.92505,0.92519,1.50,2.25
2011.11.17 12:26:54.890,0.92493,0.92511,2.85,1.50
2011.11.17 12:26:55.007,0.92493,0.92511,1.88,1.50
2011.11.17 12:26:55.697,0.92493,0.92509,1.88,1.50
2011.11.17 12:26:56.037,0.92489,0.92507,2.25,1.50
2011.11.17 12:26:56.158,0.92489,0.92507,1.50,1.50
2011.11.17 12:26:56.915,0.92489,0.92507,2.25,1.50
2011.11.17 12:26:57.035,0.92493,0.92509,1.50,1.50
2011.11.17 12:26:57.416,0.92494,0.92513,1.50,1.50
2011.11.17 12:26:57.536,0.92491,0.92509,1.88,1.50
2011.11.17 12:26:57.879,0.92495,0.92511,1.50,1.50
2011.11.17 12:26:58.436,0.92495,0.92511,1.50,2.25
2011.11.17 12:26:59.231,0.92493,0.92511,1.50,1.50
2011.11.17 12:26:59.347,0.92498,0.92516,1.50,1.50
2011.11.17 12:26:59.759,0.92495,0.92513,1.50,1.88
2011.11.17 12:27:00.694,0.92495,0.92513,1.50,1.88
2011.11.17 12:27:01.986,0.92501,0.92517,1.50,1.13
2011.11.17 12:27:02.914,0.92501,0.92519,1.50,2.25
2011.11.17 12:27:03.411,0.92497,0.92513,1.50,1.50
2011.11.17 12:27:03.873,0.92499,0.92517,1.50,1.88
2011.11.17 12:27:04.567,0.92502,0.9252,1.50,2.63
2011.11.17 12:27:05.119,0.92499,0.92515,1.50,1.50
2011.11.17 12:27:05.237,0.92497,0.92512,1.50,1.50
2011.11.17 12:27:05.796,0.92496,0.92512,1.50,2.25
2011.11.17 12:27:07.898,0.92496,0.92512,1.50,4.13
2011.11.17 12:27:08.126,0.92499,0.92514,1.50,1.50
2011.11.17 12:27:08.248,0.92499,0.92517,1.50,1.88
2011.11.17 12:27:08.856,0.92498,0.92513,1.50,1.50
2011.11.17 12:27:09.681,0.92497,0.92513,1.50,1.50
2011.11.17 12:27:11.709,0.92494,0.9251,3.00,1.50
2011.11.17 12:27:11.826,0.92491,0.9251,1.88,1.50
2011.11.17 12:27:12.056,0.92489,0.92505,1.88,1.50
2011.11.17 12:27:12.399,0.92496,0.92514,1.88,2.25
2011.11.17 12:27:12.519,0.92496,0.92514,1.88,1.50
2011.11.17 12:27:13.599,0.92488,0.92504,1.88,1.50
2011.11.17 12:27:14.205,0.92488,0.92504,3.75,1.50
2011.11.17 12:27:14.547,0.92492,0.92509,2.62,1.50
2011.11.17 12:27:14.665,0.92492,0.92512,2.62,1.50
2011.11.17 12:27:15.127,0.92492,0.92507,1.12,1.50
2011.11.17 12:27:15.674,0.92491,0.92507,2.25,1.50
2011.11.17 12:27:16.339,0.92494,0.9251,1.50,1.50
2011.11.17 12:27:16.795,0.92494,0.92512,1.50,1.50
2011.11.17 12:27:18.874,0.92493,0.92511,1.50,1.50
2011.11.17 12:27:19.055,0.9249,0.92508,1.88,1.50
2011.11.17 12:27:19.284,0.9249,0.92508,1.50,1.88
2011.11.17 12:27:21.529,0.92494,0.9251,1.50,3.75
2011.11.17 12:27:23.965,0.92494,0.9251,1.50,1.88
2011.11.17 12:27:25.863,0.92494,0.9251,1.50,1.50
2011.11.17 12:27:34.984,0.92497,0.92512,1.50,1.50
2011.11.17 12:27:35.504,0.92497,0.92513,1.50,1.50
2011.11.17 12:27:36.538,0.92494,0.9251,1.50,1.50
2011.11.17 12:27:37.096,0.92494,0.9251,1.88,1.50
2011.11.17 12:27:37.420,0.925,0.92518,1.50,1.50
2011.11.17 12:27:37.537,0.925,0.92515,1.50,1.50
2011.11.17 12:27:37.655,0.92496,0.92514,1.50,1.50
2011.11.17 12:27:46.424,0.92495,0.92508,1.50,1.50
2011.11.17 12:27:46.543,0.92492,0.92508,1.50,1.50
2011.11.17 12:27:48.764,0.92495,0.92508,1.50,1.50
2011.11.17 12:27:48.883,0.92496,0.92514,1.50,1.50
2011.11.17 12:27:49.424,0.92493,0.92511,1.50,1.50
2011.11.17 12:27:50.937,0.92503,0.92514,1.50,1.50
2011.11.17 12:27:51.273,0.92503,0.92521,3.00,2.25
2011.11.17 12:27:51.694,0.92503,0.92521,1.50,1.88
2011.11.17 12:27:54.957,0.92503,0.92521,1.50,1.88
2011.11.17 12:27:55.185,0.92501,0.92517,1.50,1.50
2011.11.17 12:27:56.134,0.92504,0.9252,1.50,1.88
2011.11.17 12:27:56.817,0.92501,0.92517,1.50,1.50
2011.11.17 12:27:59.847,0.92503,0.92519,1.50,1.88
2011.11.17 12:28:00.256,0.92506,0.92524,1.50,2.25
2011.11.17 12:28:00.596,0.92506,0.92524,1.50,2.25
2011.11.17 12:28:00.826,0.92503,0.92521,1.50,2.25
2011.11.17 12:28:01.917,0.92503,0.92521,1.50,1.50
2011.11.17 12:28:03.720,0.92501,0.92517,1.50,1.50
2011.11.17 12:28:03.840,0.92499,0.92517,1.50,1.50
2011.11.17 12:28:04.580,0.92499,0.92517,1.50,2.25
2011.11.17 12:28:07.834,0.92499,0.92517,1.50,1.50
2011.11.17 12:28:13.225,0.92497,0.92513,3.00,1.50
2011.11.17 12:28:13.676,0.925,0.92516,1.50,1.50
2011.11.17 12:28:16.269,0.92501,0.92516,1.50,1.50
2011.11.17 12:28:16.948,0.92502,0.9252,1.50,2.25
2011.11.17 12:28:21.099,0.92502,0.9252,1.50,2.25
2011.11.17 12:28:21.435,0.92496,0.92514,1.50,1.88
2011.11.17 12:28:22.209,0.92494,0.9251,1.50,2.25
2011.11.17 12:28:22.656,0.92496,0.92512,1.50,1.50
2011.11.17 12:28:22.778,0.92496,0.92514,1.50,1.88
2011.11.17 12:28:23.398,0.925,0.92516,1.50,1.50
2011.11.17 12:28:23.834,0.925,0.92516,1.50,2.25
2011.11.17 12:28:24.120,0.92497,0.92513,3.00,1.88
2011.11.17 12:28:26.263,0.92496,0.92512,1.50,1.50
2011.11.17 12:28:26.539,0.92499,0.92515,1.50,3.00
2011.11.17 12:28:26.878,0.92506,0.92522,1.50,1.50
2011.11.17 12:28:27.216,0.92504,0.92519,1.50,1.50
2011.11.17 12:28:27.449,0.92506,0.92522,1.50,1.50
2011.11.17 12:28:27.568,0.92506,0.92524,1.50,1.50
2011.11.17 12:28:29.048,0.92503,0.92521,1.50,1.50
2011.11.17 12:28:33.483,0.92507,0.92523,1.50,3.00
2011.11.17 12:28:34.534,0.92504,0.9252,1.50,1.50
2011.11.17 12:28:39.588,0.92501,0.92518,1.50,1.50
2011.11.17 12:28:39.815,0.92503,0.92521,1.50,1.50
2011.11.17 12:28:42.655,0.92506,0.92524,1.50,1.88
2011.11.17 12:28:43.216,0.92503,0.92521,1.50,1.50
2011.11.17 12:28:43.550,0.92506,0.92521,1.50,1.50
2011.11.17 12:28:43.666,0.92508,0.92526,1.50,1.88
2011.11.17 12:28:44.979,0.92508,0.92526,1.50,1.50
2011.11.17 12:28:45.208,0.92508,0.92526,1.88,1.50
2011.11.17 12:28:45.607,0.92508,0.92526,2.25,1.50
2011.11.17 12:28:45.732,0.92514,0.9253,1.50,1.88
2011.11.17 12:28:45.845,0.92512,0.92528,1.50,1.50
2011.11.17 12:28:45.964,0.9251,0.92528,1.50,1.50
2011.11.17 12:28:47.265,0.92508,0.92524,1.88,1.50
2011.11.17 12:28:51.275,0.9251,0.92528,1.50,1.50
2011.11.17 12:28:53.658,0.9251,0.92526,1.50,1.50
2011.11.17 12:28:54.007,0.92508,0.92524,1.50,1.50
2011.11.17 12:28:54.234,0.92504,0.92522,1.50,1.50
2011.11.17 12:28:54.785,0.92506,0.92522,1.50,1.50
2011.11.17 12:28:55.124,0.92508,0.92524,1.50,1.50
2011.11.17 12:28:55.688,0.92505,0.92521,1.50,1.50
2011.11.17 12:28:56.505,0.92505,0.92521,3.38,1.50
2011.11.17 12:28:56.626,0.92511,0.92529,1.50,1.50
2011.11.17 12:28:57.406,0.92511,0.92529,1.50,2.25
2011.11.17 12:28:57.750,0.92506,0.92521,1.50,1.50
2011.11.17 12:28:57.869,0.92499,0.92517,1.50,1.50
2011.11.17 12:28:58.640,0.92499,0.92517,1.50,1.88
2011.11.17 12:28:58.867,0.92503,0.92519,1.50,2.63
2011.11.17 12:28:59.646,0.925,0.92516,1.50,1.88
2011.11.17 12:29:00.451,0.92499,0.92517,1.50,1.88
2011.11.17 12:29:01.001,0.92503,0.92519,1.50,3.00
2011.11.17 12:29:01.556,0.92504,0.92519,1.50,1.50
2011.11.17 12:29:01.785,0.92509,0.92525,1.50,1.50
2011.11.17 12:29:03.969,0.92511,0.92529,1.50,1.88
2011.11.17 12:29:04.524,0.92511,0.92529,1.50,1.88
2011.11.17 12:29:06.106,0.9251,0.92526,1.50,1.50
2011.11.17 12:29:06.228,0.92508,0.92526,1.50,1.50
2011.11.17 12:29:06.850,0.92505,0.92523,1.50,2.25
2011.11.17 12:29:07.185,0.92505,0.92523,1.50,2.25
2011.11.17 12:29:07.945,0.92505,0.92523,1.50,2.25
2011.11.17 12:29:08.705,0.92506,0.92523,1.50,1.50
2011.11.17 12:29:08.827,0.92508,0.92526,1.50,2.63
2011.11.17 12:29:09.419,0.92508,0.92526,1.50,2.25
2011.11.17 12:29:13.018,0.92508,0.92525,1.50,1.50
2011.11.17 12:29:13.135,0.92505,0.92523,1.50,1.50
2011.11.17 12:29:14.949,0.92507,0.92523,1.50,1.50
2011.11.17 12:29:15.721,0.92509,0.92525,1.50,1.50
2011.11.17 12:29:15.838,0.92504,0.92522,1.50,1.50
2011.11.17 12:29:16.075,0.92502,0.92518,1.50,1.50
2011.11.17 12:29:16.527,0.92505,0.92521,1.50,1.50
2011.11.17 12:29:16.898,0.92508,0.92526,1.50,1.88
2011.11.17 12:29:17.135,0.92508,0.92526,1.50,1.50
2011.11.17 12:29:19.529,0.92513,0.92527,1.50,1.50
2011.11.17 12:29:19.648,0.92513,0.92529,1.50,1.50
2011.11.17 12:29:20.188,0.9251,0.92527,1.50,1.50
2011.11.17 12:29:20.744,0.92509,0.92527,1.50,1.50
2011.11.17 12:29:20.866,0.92506,0.92524,1.50,1.50
2011.11.17 12:29:23.129,0.92509,0.92527,1.50,1.50
2011.11.17 12:29:23.466,0.92514,0.92532,1.50,2.25
2011.11.17 12:29:23.697,0.92518,0.92534,1.50,3.00
2011.11.17 12:29:24.038,0.92515,0.92531,1.50,1.50
2011.11.17 12:29:25.464,0.92511,0.92529,1.50,1.50
2011.11.17 12:29:26.224,0.92515,0.92531,1.50,3.00
2011.11.17 12:29:26.563,0.92518,0.92534,1.50,1.88
2011.11.17 12:29:28.344,0.92518,0.92533,1.50,1.50
2011.11.17 12:29:28.464,0.92514,0.92532,1.50,1.50
2011.11.17 12:29:29.347,0.92516,0.92532,1.50,1.50
2011.11.17 12:29:29.698,0.92521,0.92537,2.25,1.50
2011.11.17 12:29:31.529,0.92523,0.92541,2.25,1.50
2011.11.17 12:29:32.185,0.92521,0.92537,4.12,1.50
2011.11.17 12:29:32.636,0.92518,0.92532,2.25,1.50
2011.11.17 12:29:32.758,0.92517,0.92532,1.13,1.50
2011.11.17 12:29:32.877,0.9252,0.92538,1.50,1.50
2011.11.17 12:29:33.591,0.92519,0.92535,1.50,1.50
2011.11.17 12:29:33.709,0.92517,0.92535,3.75,1.50
2011.11.17 12:29:33.826,0.92517,0.92531,2.25,1.50
2011.11.17 12:29:34.167,0.92513,0.92531,1.50,1.50
2011.11.17 12:29:34.733,0.92513,0.9253,1.50,1.50
2011.11.17 12:29:34.846,0.9251,0.92528,1.50,1.50
2011.11.17 12:29:43.173,0.92507,0.92529,1.50,1.50
2011.11.17 12:29:43.299,0.92507,0.92526,1.50,1.50
2011.11.17 12:29:43.528,0.92508,0.92531,1.50,1.50
2011.11.17 12:29:44.825,0.9251,0.92526,1.50,1.50
