2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:29:45.930,0.9251,0.92526,1.88,1.50
2011.11.17 12:29:46.938,0.9251,0.92526,1.50,1.50
2011.11.17 12:29:47.957,0.9251,0.92526,2.25,1.50
2011.11.17 12:29:48.082,0.92513,0.92529,1.88,1.50
2011.11.17 12:29:50.459,0.92516,0.92532,1.50,1.50
2011.11.17 12:29:50.687,0.92516,0.92532,2.25,1.50
2011.11.17 12:29:51.277,0.92519,0.92535,2.25,1.50
2011.11.17 12:29:51.505,0.92519,0.92535,2.25,1.50
2011.11.17 12:29:52.664,0.92519,0.92535,2.25,1.50
2011.11.17 12:29:53.146,0.92518,0.92533,1.12,1.50
2011.11.17 12:29:53.267,0.92519,0.92536,1.12,1.50
2011.11.17 12:29:53.387,0.92519,0.92534,1.12,1.50
2011.11.17 12:29:54.203,0.92518,0.92534,1.12,1.50
2011.11.17 12:29:54.535,0.92521,0.92534,2.25,1.50
2011.11.17 12:29:54.768,0.92521,0.92538,2.25,1.50
2011.11.17 12:29:54.889,0.92517,0.92535,2.25,1.50
2011.11.17 12:29:55.364,0.92517,0.92535,1.88,1.50
2011.11.17 12:29:56.465,0.92517,0.92535,2.25,1.50
2011.11.17 12:29:56.585,0.92521,0.92537,1.88,1.50
2011.11.17 12:29:56.704,0.92521,0.92537,1.50,1.50
2011.11.17 12:29:57.155,0.92518,0.92534,1.50,1.50
2011.11.17 12:29:58.027,0.92516,0.92531,1.88,1.50
2011.11.17 12:29:58.581,0.92516,0.92534,1.88,1.50
2011.11.17 12:29:59.458,0.92514,0.92532,3.75,1.50
2011.11.17 12:30:00.908,0.92512,0.92528,4.12,1.50
2011.11.17 12:30:02.249,0.92514,0.92532,1.50,1.50
2011.11.17 12:30:02.837,0.92512,0.92528,2.25,1.50
2011.11.17 12:30:03.624,0.92509,0.92526,1.88,1.50
2011.11.17 12:30:04.370,0.92512,0.92528,1.50,1.50
2011.11.17 12:30:04.954,0.92509,0.92528,1.88,1.50
2011.11.17 12:30:05.147,0.92509,0.92528,1.50,1.50
2011.11.17 12:30:08.545,0.92509,0.92528,2.25,1.50
2011.11.17 12:30:09.105,0.92509,0.92525,1.12,1.50
2011.11.17 12:30:09.448,0.92508,0.92525,2.62,1.50
2011.11.17 12:30:10.007,0.9251,0.92528,1.50,1.50
2011.11.17 12:30:10.801,0.92513,0.9253,1.50,1.50
2011.11.17 12:30:11.336,0.92513,0.92531,1.50,1.50
2011.11.17 12:30:11.675,0.92511,0.92528,1.50,1.50
2011.11.17 12:30:12.029,0.92513,0.92529,1.50,1.50
2011.11.17 12:30:12.597,0.92513,0.92529,1.88,1.50
2011.11.17 12:30:12.718,0.92515,0.92535,1.50,1.50
2011.11.17 12:30:13.287,0.92512,0.92534,2.25,1.50
2011.11.17 12:30:13.738,0.92511,0.92532,2.62,1.50
2011.11.17 12:30:14.081,0.92514,0.9253,1.88,1.50
2011.11.17 12:30:14.416,0.92519,0.92535,1.50,1.50
2011.11.17 12:30:14.757,0.92515,0.92533,1.87,1.50
2011.11.17 12:30:15.462,0.92517,0.92532,2.25,1.50
2011.11.17 12:30:15.970,0.92516,0.92532,3.00,1.50
2011.11.17 12:30:16.195,0.92518,0.92536,1.50,1.50
2011.11.17 12:30:17.572,0.92516,0.92532,1.50,1.50
2011.11.17 12:30:18.043,0.92518,0.92536,1.50,1.50
2011.11.17 12:30:18.652,0.92518,0.92535,1.50,1.50
2011.11.17 12:30:18.766,0.92516,0.92532,1.50,1.50
2011.11.17 12:30:18.887,0.92512,0.9253,1.88,1.50
2011.11.17 12:30:19.006,0.92512,0.9253,2.25,1.50
2011.11.17 12:30:19.127,0.9252,0.92538,1.50,1.50
2011.11.17 12:30:19.630,0.9252,0.92537,1.50,1.50
2011.11.17 12:30:19.747,0.92517,0.92535,2.25,1.50
2011.11.17 12:30:19.955,0.92517,0.92535,1.87,1.50
2011.11.17 12:30:20.447,0.92515,0.92533,1.50,1.50
2011.11.17 12:30:21.188,0.92518,0.92534,1.50,1.50
2011.11.17 12:30:25.765,0.92515,0.92531,2.25,1.50
2011.11.17 12:30:27.094,0.92515,0.92531,1.50,1.50
2011.11.17 12:30:27.527,0.92517,0.92533,1.50,1.50
2011.11.17 12:30:27.648,0.92517,0.92535,1.50,1.50
2011.11.17 12:30:27.876,0.92516,0.92532,1.50,1.50
2011.11.17 12:30:28.684,0.92515,0.92531,1.50,1.50
2011.11.17 12:30:30.215,0.92512,0.92528,1.88,1.50
2011.11.17 12:30:30.659,0.92507,0.92523,2.25,1.50
2011.11.17 12:30:31.616,0.92507,0.92523,2.25,1.50
2011.11.17 12:30:32.213,0.92509,0.92526,1.88,1.50
2011.11.17 12:30:32.820,0.92512,0.9253,1.50,1.50
2011.11.17 12:30:32.934,0.92512,0.9253,2.25,1.50
2011.11.17 12:30:39.236,0.9251,0.92525,2.25,1.50
2011.11.17 12:30:39.576,0.92505,0.92521,1.12,1.50
2011.11.17 12:30:39.760,0.92507,0.92523,2.25,3.00
2011.11.17 12:30:41.586,0.92509,0.92527,1.88,1.50
2011.11.17 12:30:41.705,0.92509,0.92527,2.25,1.50
2011.11.17 12:30:42.849,0.92509,0.92527,1.50,1.50
2011.11.17 12:30:43.078,0.92508,0.9252,1.50,1.50
2011.11.17 12:30:43.739,0.92504,0.9252,2.25,1.50
2011.11.17 12:30:45.166,0.92504,0.9252,1.50,1.50
2011.11.17 12:30:46.515,0.92506,0.92523,1.50,1.50
2011.11.17 12:30:47.069,0.92506,0.92524,1.50,1.50
2011.11.17 12:30:48.800,0.92503,0.92521,1.50,1.50
2011.11.17 12:30:49.149,0.92501,0.92517,1.50,1.88
2011.11.17 12:30:50.070,0.92498,0.92514,3.00,1.50
2011.11.17 12:30:50.185,0.92493,0.92511,2.25,1.50
2011.11.17 12:30:50.746,0.92496,0.92513,1.50,1.50
2011.11.17 12:30:51.085,0.925,0.92516,1.50,1.50
2011.11.17 12:30:51.409,0.92497,0.92513,1.50,1.50
2011.11.17 12:30:52.253,0.92493,0.92508,2.62,1.50
2011.11.17 12:30:52.380,0.92492,0.92508,1.88,1.50
2011.11.17 12:30:52.988,0.92494,0.92512,1.50,1.50
2011.11.17 12:30:53.796,0.92494,0.92512,2.25,1.50
2011.11.17 12:30:56.512,0.92494,0.92512,1.88,1.50
2011.11.17 12:31:00.116,0.92495,0.92512,1.50,1.50
2011.11.17 12:31:00.517,0.92497,0.92515,3.75,1.50
2011.11.17 12:31:11.797,0.92497,0.92514,1.50,1.50
2011.11.17 12:31:11.922,0.92494,0.92512,1.50,2.25
2011.11.17 12:31:12.366,0.92495,0.92512,1.50,1.50
2011.11.17 12:31:13.495,0.92498,0.92516,2.25,1.50
2011.11.17 12:31:13.621,0.92502,0.92518,1.50,1.50
2011.11.17 12:31:16.185,0.92498,0.92516,2.25,1.50
2011.11.17 12:31:17.195,0.92496,0.92512,2.62,1.50
2011.11.17 12:31:18.187,0.92496,0.92512,1.87,1.50
2011.11.17 12:31:18.972,0.92493,0.92509,1.50,1.88
2011.11.17 12:31:19.633,0.92501,0.92519,1.88,1.50
2011.11.17 12:31:19.859,0.92499,0.92516,1.12,1.50
2011.11.17 12:31:19.980,0.9251,0.92528,1.88,1.50
2011.11.17 12:31:20.098,0.92508,0.92525,3.37,1.50
2011.11.17 12:31:20.218,0.92508,0.92525,2.62,1.50
2011.11.17 12:31:20.336,0.92507,0.92525,1.50,1.50
2011.11.17 12:31:21.766,0.92504,0.92522,1.88,1.50
2011.11.17 12:31:24.228,0.92507,0.92522,2.25,1.50
2011.11.17 12:31:24.567,0.92507,0.92522,3.00,1.50
2011.11.17 12:31:25.134,0.92507,0.92525,4.50,1.50
2011.11.17 12:31:25.622,0.92507,0.92525,3.75,1.50
2011.11.17 12:31:25.961,0.92511,0.92527,1.50,3.00
2011.11.17 12:31:26.591,0.92507,0.92525,1.50,1.50
2011.11.17 12:31:27.113,0.92507,0.92523,1.50,1.50
2011.11.17 12:31:27.873,0.92504,0.92522,1.88,1.50
2011.11.17 12:31:28.279,0.92508,0.92523,1.50,1.50
2011.11.17 12:31:28.839,0.92508,0.92524,1.50,1.50
2011.11.17 12:31:30.078,0.92505,0.92522,1.88,1.50
2011.11.17 12:31:32.787,0.92504,0.92522,1.87,1.50
2011.11.17 12:31:35.514,0.92506,0.92522,1.88,1.50
2011.11.17 12:31:35.635,0.92511,0.92529,1.50,1.88
2011.11.17 12:31:37.845,0.92509,0.92525,1.50,1.50
2011.11.17 12:31:39.566,0.92511,0.92529,1.50,1.50
2011.11.17 12:31:41.965,0.92511,0.92529,1.50,1.88
2011.11.17 12:31:42.305,0.92508,0.92526,1.50,1.50
2011.11.17 12:31:42.918,0.92501,0.92519,1.50,1.50
2011.11.17 12:31:43.320,0.92504,0.92521,1.50,1.50
2011.11.17 12:31:43.655,0.92504,0.92522,1.50,2.25
2011.11.17 12:31:43.885,0.92504,0.92522,1.50,1.50
2011.11.17 12:31:44.116,0.92508,0.92524,1.50,1.50
2011.11.17 12:31:44.919,0.92511,0.92527,1.50,1.50
2011.11.17 12:31:48.675,0.92513,0.92531,1.50,1.50
2011.11.17 12:31:48.911,0.92517,0.92533,1.50,1.50
2011.11.17 12:31:49.477,0.92516,0.92534,1.50,1.50
2011.11.17 12:31:50.025,0.92516,0.92534,1.88,1.50
2011.11.17 12:31:50.846,0.92513,0.92531,2.25,1.50
2011.11.17 12:31:50.998,0.92513,0.92531,1.88,1.50
2011.11.17 12:31:53.176,0.92517,0.92532,1.50,1.50
2011.11.17 12:31:53.515,0.92517,0.92533,1.88,1.50
2011.11.17 12:31:54.477,0.92517,0.92533,1.50,1.50
2011.11.17 12:31:55.146,0.92513,0.92531,1.88,1.50
2011.11.17 12:31:55.598,0.92517,0.92534,2.25,1.88
2011.11.17 12:31:56.230,0.92517,0.92534,2.25,3.00
2011.11.17 12:31:56.354,0.92507,0.92524,3.37,1.50
2011.11.17 12:31:56.585,0.9251,0.92526,2.25,1.50
2011.11.17 12:31:57.335,0.9251,0.92526,1.50,1.50
2011.11.17 12:31:59.818,0.92513,0.92529,1.50,1.50
2011.11.17 12:32:00.154,0.92517,0.92533,1.50,2.63
2011.11.17 12:32:00.851,0.92519,0.92536,1.50,1.50
2011.11.17 12:32:00.967,0.92518,0.92534,1.50,1.50
2011.11.17 12:32:02.322,0.92516,0.92534,1.87,1.50
2011.11.17 12:32:02.645,0.92516,0.92534,1.87,1.50
2011.11.17 12:32:02.768,0.9252,0.92538,1.50,1.50
2011.11.17 12:32:03.756,0.9252,0.92538,1.50,1.88
2011.11.17 12:32:09.854,0.92517,0.92533,1.50,1.50
2011.11.17 12:32:10.307,0.92519,0.92537,1.50,1.88
2011.11.17 12:32:10.755,0.92519,0.92537,2.25,1.50
2011.11.17 12:32:10.878,0.92523,0.92542,1.88,1.50
2011.11.17 12:32:11.106,0.92525,0.92543,1.50,1.50
2011.11.17 12:32:11.455,0.92523,0.92539,1.88,1.50
2011.11.17 12:32:14.138,0.92523,0.92539,2.25,1.50
2011.11.17 12:32:14.699,0.92527,0.92539,2.25,1.50
2011.11.17 12:32:14.818,0.92532,0.92548,2.25,1.50
2011.11.17 12:32:15.355,0.92536,0.92554,1.50,1.50
2011.11.17 12:32:15.925,0.92535,0.92553,1.88,1.50
2011.11.17 12:32:16.046,0.92535,0.92553,2.25,1.50
2011.11.17 12:32:16.167,0.92537,0.92555,2.25,1.50
2011.11.17 12:32:16.286,0.92534,0.9255,1.12,1.50
2011.11.17 12:32:16.407,0.92536,0.92555,2.25,1.50
2011.11.17 12:32:16.527,0.92535,0.92551,2.25,1.50
2011.11.17 12:32:16.867,0.92534,0.92548,1.12,1.50
2011.11.17 12:32:16.988,0.92532,0.92548,2.62,1.50
2011.11.17 12:32:17.641,0.92532,0.92547,2.25,1.50
2011.11.17 12:32:18.169,0.92528,0.92546,2.62,1.50
2011.11.17 12:32:18.415,0.92532,0.92548,2.25,1.50
2011.11.17 12:32:19.555,0.92534,0.92552,1.88,1.50
2011.11.17 12:32:19.678,0.92537,0.92555,1.50,1.50
2011.11.17 12:32:20.057,0.92534,0.92552,1.50,1.50
2011.11.17 12:32:20.630,0.92533,0.92549,1.50,1.50
2011.11.17 12:32:21.059,0.92538,0.92551,2.63,1.50
2011.11.17 12:32:21.175,0.92538,0.92553,2.63,1.50
2011.11.17 12:32:21.917,0.92538,0.92556,4.13,1.50
2011.11.17 12:32:23.102,0.92544,0.9256,1.50,1.50
2011.11.17 12:32:23.437,0.92539,0.92555,2.25,1.50
2011.11.17 12:32:23.665,0.92539,0.92555,1.87,1.88
2011.11.17 12:32:23.786,0.92537,0.92552,2.62,1.50
2011.11.17 12:32:23.907,0.92536,0.92552,1.50,1.50
2011.11.17 12:32:24.028,0.92538,0.92552,2.25,1.50
2011.11.17 12:32:24.146,0.92536,0.92552,3.00,1.50
2011.11.17 12:32:24.268,0.92539,0.92555,3.00,1.88
2011.11.17 12:32:24.995,0.92541,0.92559,1.50,2.25
2011.11.17 12:32:25.320,0.92538,0.92556,4.13,1.50
2011.11.17 12:32:25.775,0.92538,0.92551,2.63,1.50
2011.11.17 12:32:25.889,0.92536,0.92551,1.50,1.50
2011.11.17 12:32:26.121,0.92532,0.92548,1.50,1.50
2011.11.17 12:32:26.250,0.92535,0.92551,1.50,3.00
2011.11.17 12:32:28.319,0.92532,0.92548,3.00,1.50
2011.11.17 12:32:28.436,0.92536,0.92555,1.50,1.88
2011.11.17 12:32:28.555,0.92533,0.92551,1.50,1.50
2011.11.17 12:32:29.426,0.92533,0.92551,1.88,1.50
2011.11.17 12:32:29.914,0.92537,0.92551,2.25,1.50
2011.11.17 12:32:30.432,0.92538,0.92551,2.25,1.50
2011.11.17 12:32:30.659,0.92541,0.92556,2.25,1.50
2011.11.17 12:32:30.780,0.92542,0.9256,1.50,1.88
2011.11.17 12:32:30.901,0.92538,0.92553,1.50,1.50
2011.11.17 12:32:31.256,0.92535,0.92549,1.50,1.50
2011.11.17 12:32:31.773,0.92529,0.92547,1.88,1.50
2011.11.17 12:32:31.890,0.92528,0.92545,2.63,1.50
2011.11.17 12:32:33.967,0.92528,0.92541,2.63,1.50
2011.11.17 12:32:34.808,0.9253,0.92543,1.50,1.50
2011.11.17 12:32:35.069,0.9253,0.92546,3.75,1.50
2011.11.17 12:32:35.958,0.92528,0.92543,4.50,1.50
2011.11.17 12:32:37.879,0.92525,0.9254,3.75,1.50
2011.11.17 12:32:38.590,0.92527,0.92543,2.25,1.50
2011.11.17 12:32:39.224,0.92537,0.92546,2.25,1.50
2011.11.17 12:32:39.358,0.92528,0.92542,2.63,1.50
2011.11.17 12:32:41.766,0.92524,0.92542,1.88,1.50
2011.11.17 12:32:41.890,0.9252,0.92538,2.25,1.50
2011.11.17 12:32:42.224,0.92517,0.92535,1.50,1.50
2011.11.17 12:32:42.788,0.9252,0.92538,1.50,1.88
2011.11.17 12:32:43.125,0.9252,0.92538,2.25,1.50
2011.11.17 12:32:43.248,0.92523,0.92541,1.88,1.50
2011.11.17 12:32:43.947,0.92526,0.92542,1.50,1.50
2011.11.17 12:32:44.067,0.92526,0.92544,1.50,1.50
2011.11.17 12:32:45.367,0.92524,0.9254,1.88,1.50
2011.11.17 12:32:45.720,0.92528,0.92537,2.25,1.50
2011.11.17 12:32:45.841,0.92521,0.92537,1.50,1.50
2011.11.17 12:32:46.291,0.92518,0.92531,2.63,1.50
2011.11.17 12:32:47.019,0.92511,0.92527,2.25,1.50
2011.11.17 12:32:47.357,0.92514,0.9253,1.50,1.50
2011.11.17 12:32:52.420,0.92511,0.92527,3.00,1.50
2011.11.17 12:32:53.187,0.92511,0.92527,1.88,1.50
2011.11.17 12:32:53.416,0.92513,0.92531,2.25,1.50
2011.11.17 12:32:53.538,0.92516,0.92534,1.50,1.50
2011.11.17 12:32:54.616,0.92516,0.92534,1.50,1.88
2011.11.17 12:32:54.847,0.92513,0.92531,1.50,1.50
2011.11.17 12:32:55.189,0.92515,0.92531,1.50,1.50
2011.11.17 12:32:55.728,0.92517,0.92533,1.50,1.88
2011.11.17 12:32:56.008,0.92518,0.92535,1.50,1.50
2011.11.17 12:32:56.127,0.9252,0.92538,1.50,1.88
2011.11.17 12:32:56.703,0.92518,0.92534,3.00,1.50
2011.11.17 12:32:57.539,0.92515,0.92531,1.50,1.50
2011.11.17 12:33:00.684,0.92511,0.92529,1.50,1.50
2011.11.17 12:33:01.126,0.92509,0.92527,1.88,1.50
2011.11.17 12:33:01.687,0.92509,0.92527,1.50,1.50
2011.11.17 12:33:02.994,0.92503,0.92519,1.50,1.50
2011.11.17 12:33:03.518,0.92502,0.9252,1.50,1.50
2011.11.17 12:33:03.931,0.92499,0.92518,1.88,1.50
2011.11.17 12:33:04.270,0.92505,0.92519,1.12,1.50
2011.11.17 12:33:04.868,0.92508,0.92524,1.88,1.50
2011.11.17 12:33:07.338,0.9251,0.92526,1.88,1.50
2011.11.17 12:33:07.939,0.92513,0.92531,2.25,1.50
2011.11.17 12:33:08.170,0.92517,0.92535,1.88,1.50
2011.11.17 12:33:08.395,0.92516,0.92531,2.25,1.50
2011.11.17 12:33:09.029,0.92521,0.92537,1.50,1.50
2011.11.17 12:33:09.477,0.92517,0.92535,1.88,1.50
2011.11.17 12:33:12.747,0.92517,0.92534,1.88,1.50
2011.11.17 12:33:13.230,0.92514,0.92532,2.25,1.50
2011.11.17 12:33:13.515,0.92515,0.92535,2.25,1.50
2011.11.17 12:33:14.455,0.92515,0.92534,2.25,1.50
2011.11.17 12:33:14.582,0.92514,0.92531,2.25,1.50
2011.11.17 12:33:14.889,0.92513,0.92529,2.62,1.50
2011.11.17 12:33:16.226,0.92513,0.92529,1.88,1.50
2011.11.17 12:33:16.948,0.92514,0.9253,1.50,1.50
2011.11.17 12:33:17.179,0.92512,0.92527,2.25,1.50
2011.11.17 12:33:17.968,0.92511,0.92527,2.25,1.50
2011.11.17 12:33:18.308,0.92507,0.92525,1.88,1.50
2011.11.17 12:33:18.910,0.92513,0.92531,2.25,1.50
2011.11.17 12:33:20.206,0.92513,0.92529,1.50,1.50
2011.11.17 12:33:20.325,0.9251,0.92527,1.50,1.50
2011.11.17 12:33:20.450,0.92507,0.92525,2.25,1.50
2011.11.17 12:33:20.571,0.92516,0.92532,1.50,2.64
2011.11.17 12:33:20.688,0.92516,0.92532,1.50,2.25
2011.11.17 12:33:21.291,0.92513,0.92529,1.88,1.50
2011.11.17 12:33:21.829,0.92513,0.92529,1.50,1.50
2011.11.17 12:33:25.526,0.92513,0.92529,1.50,1.88
2011.11.17 12:33:25.868,0.92507,0.92523,1.50,1.50
2011.11.17 12:33:26.097,0.92504,0.9252,1.88,1.50
2011.11.17 12:33:26.437,0.92498,0.92514,2.25,1.50
2011.11.17 12:33:26.557,0.92498,0.92514,1.88,1.50
2011.11.17 12:33:27.485,0.92499,0.92514,1.50,1.50
2011.11.17 12:33:27.605,0.925,0.92518,1.50,1.50
2011.11.17 12:33:27.838,0.92504,0.9252,1.50,1.50
2011.11.17 12:33:28.176,0.92501,0.92517,1.50,1.50
2011.11.17 12:33:28.547,0.92498,0.92514,1.88,1.50
2011.11.17 12:33:33.737,0.92498,0.92514,1.50,1.50
2011.11.17 12:33:36.020,0.92498,0.92513,1.50,1.50
2011.11.17 12:33:36.357,0.92498,0.92509,2.25,1.50
2011.11.17 12:33:36.479,0.925,0.92516,1.88,1.50
2011.11.17 12:33:37.027,0.92498,0.92514,3.00,1.50
2011.11.17 12:33:37.358,0.92498,0.92514,3.00,1.50
2011.11.17 12:33:38.060,0.92501,0.92515,2.25,1.50
2011.11.17 12:33:38.183,0.92504,0.9252,1.88,3.00
2011.11.17 12:33:38.300,0.92507,0.92523,1.50,1.50
2011.11.17 12:33:39.332,0.92508,0.92524,2.25,1.50
2011.11.17 12:33:40.638,0.92508,0.92524,1.88,1.50
2011.11.17 12:33:41.086,0.92511,0.92527,1.50,1.50
2011.11.17 12:33:41.577,0.92511,0.92527,2.25,1.50
2011.11.17 12:33:42.666,0.92508,0.92524,1.88,1.50
2011.11.17 12:33:44.025,0.92506,0.92521,2.25,1.50
2011.11.17 12:33:44.698,0.92509,0.92525,1.88,1.50
2011.11.17 12:33:45.361,0.92507,0.92523,1.88,1.50
2011.11.17 12:33:45.482,0.92504,0.92519,1.50,1.50
2011.11.17 12:33:46.036,0.92502,0.92518,1.50,1.50
2011.11.17 12:33:47.139,0.92498,0.92516,1.88,1.50
2011.11.17 12:33:47.705,0.925,0.92516,1.88,1.50
2011.11.17 12:33:47.820,0.92508,0.92524,1.50,1.88
2011.11.17 12:33:48.897,0.92508,0.92524,1.50,1.50
2011.11.17 12:33:55.995,0.92505,0.9252,1.50,1.50
2011.11.17 12:33:56.116,0.92501,0.92517,3.38,1.50
2011.11.17 12:33:58.418,0.92506,0.92524,1.88,1.50
2011.11.17 12:33:58.515,0.92509,0.92525,1.50,1.50
2011.11.17 12:33:58.635,0.92509,0.92527,1.50,1.50
2011.11.17 12:33:59.366,0.92507,0.92523,3.38,1.50
2011.11.17 12:33:59.706,0.92504,0.92521,1.12,1.50
2011.11.17 12:34:01.857,0.92503,0.92521,2.62,1.50
2011.11.17 12:34:04.389,0.92503,0.92517,1.12,1.50
2011.11.17 12:34:05.457,0.92501,0.92517,2.25,1.50
2011.11.17 12:34:05.797,0.925,0.92516,3.75,1.50
2011.11.17 12:34:06.033,0.92508,0.92524,2.63,1.50
2011.11.17 12:34:07.575,0.92508,0.92524,2.63,1.50
2011.11.17 12:34:08.938,0.92508,0.92524,3.00,1.50
2011.11.17 12:34:09.652,0.92506,0.92524,1.50,1.50
2011.11.17 12:34:09.766,0.92506,0.92521,1.50,1.50
2011.11.17 12:34:09.887,0.92502,0.9252,1.88,1.50
2011.11.17 12:34:10.118,0.925,0.92516,2.25,1.50
2011.11.17 12:34:10.966,0.925,0.92516,1.88,1.50
2011.11.17 12:34:13.546,0.925,0.92516,2.25,1.50
2011.11.17 12:34:15.995,0.925,0.92516,2.25,1.50
2011.11.17 12:34:18.475,0.925,0.92516,1.88,1.50
2011.11.17 12:34:18.707,0.92497,0.92514,1.12,1.50
2011.11.17 12:34:19.209,0.92499,0.92516,2.25,1.50
2011.11.17 12:34:19.646,0.92499,0.92517,1.50,1.50
2011.11.17 12:34:20.678,0.92499,0.92517,2.25,1.50
2011.11.17 12:34:20.796,0.92502,0.9252,1.88,1.88
2011.11.17 12:34:21.532,0.92502,0.9252,1.88,1.50
2011.11.17 12:34:21.757,0.92499,0.92517,2.25,1.50
2011.11.17 12:34:22.175,0.92499,0.92517,1.50,1.50
2011.11.17 12:34:22.726,0.92497,0.92513,1.88,1.50
2011.11.17 12:34:23.642,0.92497,0.92513,1.50,1.50
2011.11.17 12:34:24.288,0.92497,0.92513,1.88,1.50
2011.11.17 12:34:24.631,0.92511,0.92522,1.50,2.25
2011.11.17 12:34:24.746,0.92511,0.92527,1.50,1.50
2011.11.17 12:34:26.013,0.92504,0.92521,1.88,1.50
2011.11.17 12:34:28.211,0.92504,0.92521,1.50,1.50
2011.11.17 12:34:28.325,0.92499,0.92516,1.88,1.50
2011.11.17 12:34:29.289,0.92498,0.92516,2.25,1.50
2011.11.17 12:34:30.189,0.92498,0.92516,1.50,1.50
2011.11.17 12:34:30.309,0.92492,0.92508,4.12,1.50
2011.11.17 12:34:30.645,0.92497,0.92513,2.25,2.25
2011.11.17 12:34:30.764,0.92497,0.92515,2.25,1.50
2011.11.17 12:34:31.535,0.92497,0.92515,1.50,1.50
2011.11.17 12:34:32.249,0.92497,0.92513,1.50,1.50
2011.11.17 12:34:32.578,0.92494,0.9251,1.88,1.50
2011.11.17 12:34:33.330,0.925,0.92513,1.50,1.50
2011.11.17 12:34:33.448,0.92497,0.92513,1.50,1.50
2011.11.17 12:34:34.049,0.92497,0.92513,1.50,1.88
2011.11.17 12:34:34.168,0.92494,0.9251,1.50,1.50
2011.11.17 12:34:34.855,0.92491,0.92507,1.50,1.50
2011.11.17 12:34:37.680,0.92493,0.92511,2.25,1.50
2011.11.17 12:34:38.368,0.92491,0.92508,2.25,1.50
2011.11.17 12:34:39.954,0.9249,0.92508,1.88,1.50
2011.11.17 12:34:41.116,0.92491,0.92508,2.25,1.50
2011.11.17 12:34:41.236,0.9249,0.92508,2.25,1.50
2011.11.17 12:34:41.356,0.92499,0.92515,1.50,1.50
2011.11.17 12:34:41.481,0.92501,0.92519,1.50,2.25
2011.11.17 12:34:41.907,0.92501,0.92519,1.88,1.50
2011.11.17 12:34:42.031,0.92498,0.92516,1.50,1.50
2011.11.17 12:34:43.958,0.92501,0.92519,1.50,1.50
2011.11.17 12:34:44.296,0.92504,0.92521,1.50,1.88
2011.11.17 12:34:44.748,0.92501,0.92518,1.50,1.50
2011.11.17 12:34:45.086,0.92497,0.92515,2.25,1.50
2011.11.17 12:34:45.856,0.92497,0.92515,1.88,1.50
