2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:34:47.208,0.92497,0.92515,1.50,2.25
2011.11.17 12:34:47.326,0.92495,0.92511,3.00,1.50
2011.11.17 12:34:47.669,0.92498,0.92514,1.50,1.50
2011.11.17 12:34:48.118,0.92501,0.92517,1.50,1.50
2011.11.17 12:34:48.236,0.92497,0.92515,1.50,1.50
2011.11.17 12:34:50.481,0.92497,0.92514,1.50,1.50
2011.11.17 12:34:50.928,0.92498,0.92514,2.25,1.50
2011.11.17 12:34:51.711,0.92504,0.92516,1.50,1.50
2011.11.17 12:34:52.169,0.92504,0.92522,1.50,1.50
2011.11.17 12:34:52.798,0.92504,0.92522,1.88,1.50
2011.11.17 12:34:54.945,0.92506,0.92522,1.50,1.50
2011.11.17 12:34:55.065,0.92508,0.92524,1.50,1.50
2011.11.17 12:34:56.258,0.92505,0.92521,1.88,1.50
2011.11.17 12:34:56.599,0.925,0.92518,1.50,1.50
2011.11.17 12:34:56.719,0.92499,0.92514,1.50,1.50
2011.11.17 12:34:57.250,0.92498,0.92514,1.50,1.50
2011.11.17 12:34:58.927,0.925,0.92516,1.88,1.50
2011.11.17 12:34:59.350,0.92497,0.92513,2.25,1.50
2011.11.17 12:35:00.576,0.92497,0.92513,1.88,1.50
2011.11.17 12:35:05.985,0.92497,0.92513,1.88,1.50
2011.11.17 12:35:07.476,0.925,0.92516,1.50,1.50
2011.11.17 12:35:08.017,0.92497,0.92514,1.88,1.50
2011.11.17 12:35:08.578,0.92494,0.92511,2.25,1.50
2011.11.17 12:35:08.917,0.92491,0.92507,1.50,1.50
2011.11.17 12:35:09.036,0.92488,0.92505,2.25,1.50
2011.11.17 12:35:09.266,0.92487,0.92505,2.25,1.50
2011.11.17 12:35:09.496,0.92491,0.92507,1.88,3.00
2011.11.17 12:35:10.217,0.92492,0.92508,1.88,1.50
2011.11.17 12:35:10.337,0.92495,0.92509,1.50,1.50
2011.11.17 12:35:10.675,0.92495,0.92513,2.25,1.50
2011.11.17 12:35:11.018,0.92492,0.9251,2.25,1.50
2011.11.17 12:35:12.871,0.92492,0.9251,1.88,1.50
2011.11.17 12:35:13.368,0.92492,0.9251,2.25,1.50
2011.11.17 12:35:16.501,0.92491,0.92501,2.25,1.50
2011.11.17 12:35:16.617,0.92489,0.92505,1.50,1.50
2011.11.17 12:35:17.095,0.92491,0.92509,1.50,1.50
2011.11.17 12:35:17.498,0.92489,0.92505,1.88,1.50
2011.11.17 12:35:18.030,0.92489,0.92505,1.50,1.50
2011.11.17 12:35:21.115,0.92486,0.92502,1.88,1.50
2011.11.17 12:35:21.539,0.92483,0.92499,2.25,1.50
2011.11.17 12:35:21.868,0.92487,0.92503,1.50,1.50
2011.11.17 12:35:22.586,0.9249,0.92506,1.50,1.50
2011.11.17 12:35:24.454,0.92491,0.92506,1.50,1.50
2011.11.17 12:35:24.564,0.92493,0.92509,1.50,2.25
2011.11.17 12:35:25.298,0.92489,0.92507,1.50,1.50
2011.11.17 12:35:27.246,0.92491,0.92507,1.50,1.50
2011.11.17 12:35:27.679,0.92492,0.9251,1.50,1.50
2011.11.17 12:35:28.815,0.92492,0.9251,1.50,2.25
2011.11.17 12:35:29.045,0.9249,0.92506,1.50,1.88
2011.11.17 12:35:29.815,0.9249,0.92506,1.50,1.88
2011.11.17 12:35:29.937,0.92486,0.92504,1.50,1.88
2011.11.17 12:35:32.155,0.92491,0.92509,1.50,1.88
2011.11.17 12:35:32.606,0.92489,0.92505,1.50,1.50
2011.11.17 12:35:33.807,0.92498,0.92513,1.50,1.13
2011.11.17 12:35:34.147,0.92494,0.92512,1.50,2.25
2011.11.17 12:35:34.268,0.92493,0.92507,1.50,1.50
2011.11.17 12:35:35.102,0.92487,0.92502,2.62,1.50
2011.11.17 12:35:35.218,0.92492,0.92508,1.50,1.88
2011.11.17 12:35:35.339,0.92489,0.92505,1.87,1.50
2011.11.17 12:35:35.461,0.92486,0.92502,1.50,1.50
2011.11.17 12:35:35.688,0.92489,0.92504,1.88,1.50
2011.11.17 12:35:36.310,0.92489,0.92505,1.88,1.50
2011.11.17 12:35:36.645,0.92486,0.92503,1.12,1.50
2011.11.17 12:35:37.065,0.92485,0.92503,1.87,1.50
2011.11.17 12:35:37.597,0.92485,0.92502,1.50,1.50
2011.11.17 12:35:37.716,0.92482,0.925,1.50,1.50
2011.11.17 12:35:39.467,0.92483,0.92499,1.50,1.50
2011.11.17 12:35:39.807,0.92489,0.92504,1.50,1.50
2011.11.17 12:35:40.199,0.92489,0.92507,1.50,1.50
2011.11.17 12:35:41.647,0.92486,0.92504,1.88,1.50
2011.11.17 12:35:43.648,0.92488,0.92503,2.25,1.50
2011.11.17 12:35:43.997,0.92483,0.92501,2.62,1.50
2011.11.17 12:35:44.118,0.92483,0.92501,1.50,1.50
2011.11.17 12:35:46.459,0.92487,0.92503,2.25,1.50
2011.11.17 12:35:46.906,0.9249,0.92506,1.50,1.88
2011.11.17 12:35:47.485,0.9249,0.92506,1.50,1.50
2011.11.17 12:35:47.825,0.92493,0.92509,1.50,1.50
2011.11.17 12:35:50.779,0.9249,0.92508,1.50,1.50
2011.11.17 12:35:51.814,0.92496,0.92514,1.88,1.50
2011.11.17 12:35:59.138,0.92494,0.9251,1.50,1.50
2011.11.17 12:36:00.008,0.92494,0.9251,2.25,1.50
2011.11.17 12:36:01.009,0.92494,0.9251,1.50,1.50
2011.11.17 12:36:01.124,0.92491,0.92507,1.88,1.50
2011.11.17 12:36:01.248,0.92491,0.92507,1.50,1.50
2011.11.17 12:36:01.737,0.92488,0.92504,1.88,1.50
2011.11.17 12:36:02.081,0.92488,0.92504,1.50,1.88
2011.11.17 12:36:02.204,0.92485,0.92501,3.38,1.50
2011.11.17 12:36:02.320,0.92489,0.92505,1.50,1.50
2011.11.17 12:36:03.007,0.92493,0.92509,1.50,1.50
2011.11.17 12:36:03.347,0.9249,0.92506,1.50,1.50
2011.11.17 12:36:03.467,0.92486,0.92504,1.50,1.50
2011.11.17 12:36:04.080,0.92493,0.92511,1.50,1.88
2011.11.17 12:36:04.651,0.92493,0.92511,1.50,1.50
2011.11.17 12:36:08.488,0.92496,0.92512,1.50,1.50
2011.11.17 12:36:08.607,0.92496,0.92514,1.50,1.50
2011.11.17 12:36:08.728,0.925,0.92516,1.50,1.50
2011.11.17 12:36:13.401,0.92496,0.92514,2.25,1.50
2011.11.17 12:36:13.735,0.92493,0.92509,1.50,1.50
2011.11.17 12:36:14.398,0.92496,0.92512,1.50,1.50
2011.11.17 12:36:18.218,0.92496,0.92512,2.62,1.50
2011.11.17 12:36:18.665,0.92499,0.92515,3.38,1.50
2011.11.17 12:36:18.788,0.92502,0.92517,1.50,1.50
2011.11.17 12:36:19.213,0.92499,0.92514,1.50,1.50
2011.11.17 12:36:19.329,0.92495,0.92513,1.88,1.50
2011.11.17 12:36:19.832,0.92498,0.92513,1.50,1.50
2011.11.17 12:36:19.949,0.925,0.92516,1.50,1.50
2011.11.17 12:36:21.803,0.92502,0.92518,1.50,1.50
2011.11.17 12:36:21.921,0.92502,0.9252,1.50,1.88
2011.11.17 12:36:22.256,0.92502,0.9252,2.25,1.50
2011.11.17 12:36:22.706,0.92502,0.9252,1.50,1.88
2011.11.17 12:36:22.826,0.925,0.92516,1.50,1.50
2011.11.17 12:36:24.017,0.92503,0.92518,1.50,1.50
2011.11.17 12:36:24.575,0.92503,0.92519,1.50,1.50
2011.11.17 12:36:25.567,0.92501,0.92517,1.50,1.50
2011.11.17 12:36:25.689,0.92499,0.92517,1.50,1.50
2011.11.17 12:36:26.382,0.92501,0.92517,1.12,1.50
2011.11.17 12:36:26.500,0.92503,0.92519,1.88,1.50
2011.11.17 12:36:26.835,0.92501,0.92517,1.12,1.50
2011.11.17 12:36:26.957,0.92499,0.92517,1.50,1.50
2011.11.17 12:36:27.192,0.92496,0.92514,1.50,2.25
2011.11.17 12:36:27.422,0.92486,0.92504,1.50,1.50
2011.11.17 12:36:27.918,0.92492,0.92508,1.50,1.50
2011.11.17 12:36:28.255,0.92494,0.92512,1.88,1.50
2011.11.17 12:36:28.926,0.92494,0.92512,1.50,2.25
2011.11.17 12:36:29.375,0.92489,0.92505,1.50,1.50
2011.11.17 12:36:29.605,0.92493,0.92509,1.50,1.88
2011.11.17 12:36:30.165,0.92493,0.92509,1.50,1.88
2011.11.17 12:36:32.148,0.92493,0.92509,2.25,1.50
2011.11.17 12:36:32.268,0.92496,0.92512,2.25,1.50
2011.11.17 12:36:33.722,0.92496,0.92512,1.50,1.88
2011.11.17 12:36:33.845,0.9249,0.92507,1.88,1.50
2011.11.17 12:36:33.958,0.92492,0.9251,1.50,1.50
2011.11.17 12:36:34.536,0.9249,0.92507,1.50,1.50
2011.11.17 12:36:34.989,0.92489,0.92505,1.50,1.50
2011.11.17 12:36:35.110,0.92486,0.92504,1.88,1.50
2011.11.17 12:36:35.879,0.92486,0.92504,1.88,1.50
2011.11.17 12:36:38.123,0.92486,0.92504,2.25,1.50
2011.11.17 12:36:38.699,0.9249,0.92506,1.88,1.50
2011.11.17 12:36:39.578,0.92491,0.92506,1.50,1.50
2011.11.17 12:36:39.701,0.92493,0.92509,1.50,1.50
2011.11.17 12:36:40.255,0.92493,0.92509,1.88,1.50
2011.11.17 12:36:40.709,0.92495,0.92511,1.50,1.50
2011.11.17 12:36:40.830,0.92494,0.92509,1.88,1.50
2011.11.17 12:36:41.278,0.92494,0.92509,1.13,1.50
2011.11.17 12:36:41.617,0.92494,0.92509,1.12,1.50
2011.11.17 12:36:42.069,0.92495,0.92512,2.25,1.50
2011.11.17 12:36:42.286,0.92498,0.92509,2.63,1.50
2011.11.17 12:36:45.904,0.92495,0.92513,2.25,1.50
2011.11.17 12:36:47.138,0.92499,0.92517,1.88,1.50
2011.11.17 12:36:47.412,0.92498,0.92513,2.63,1.50
2011.11.17 12:36:48.148,0.92499,0.92517,1.88,1.50
2011.11.17 12:36:48.265,0.92498,0.92513,3.00,1.50
2011.11.17 12:36:49.096,0.92497,0.92513,1.50,1.50
2011.11.17 12:36:49.704,0.92498,0.92513,2.25,1.50
2011.11.17 12:36:50.171,0.92498,0.92513,2.63,1.50
2011.11.17 12:36:50.286,0.92499,0.92517,1.88,1.50
2011.11.17 12:36:53.824,0.92499,0.92515,1.88,1.50
2011.11.17 12:36:54.398,0.92498,0.92514,3.00,1.50
2011.11.17 12:36:54.517,0.925,0.92516,1.88,1.50
2011.11.17 12:36:54.745,0.92498,0.92514,3.00,1.50
2011.11.17 12:36:55.388,0.92498,0.92514,3.00,1.50
2011.11.17 12:36:55.929,0.92498,0.92512,3.00,1.50
2011.11.17 12:36:56.486,0.92494,0.92511,1.12,1.50
2011.11.17 12:36:56.715,0.92494,0.92511,1.12,1.50
2011.11.17 12:36:57.778,0.92496,0.92514,1.88,1.50
2011.11.17 12:37:00.440,0.92494,0.9251,4.12,1.50
2011.11.17 12:37:01.077,0.92497,0.9251,2.62,1.50
2011.11.17 12:37:01.197,0.92497,0.9251,2.25,1.50
2011.11.17 12:37:01.318,0.92497,0.92513,3.75,1.50
2011.11.17 12:37:01.883,0.92493,0.92511,1.88,1.50
2011.11.17 12:37:02.215,0.92498,0.92513,1.12,1.50
2011.11.17 12:37:03.121,0.92497,0.92513,4.12,1.50
2011.11.17 12:37:03.657,0.92497,0.92513,1.50,1.50
2011.11.17 12:37:03.889,0.92491,0.92507,2.25,1.50
2011.11.17 12:37:04.463,0.92491,0.92507,2.25,1.50
2011.11.17 12:37:04.708,0.92494,0.9251,2.25,1.50
2011.11.17 12:37:05.749,0.92494,0.9251,1.88,1.50
2011.11.17 12:37:06.419,0.92491,0.92507,2.25,1.50
2011.11.17 12:37:10.873,0.92494,0.9251,2.25,1.50
2011.11.17 12:37:10.992,0.92494,0.92507,1.50,1.50
2011.11.17 12:37:11.110,0.92484,0.92502,3.75,1.50
2011.11.17 12:37:11.836,0.92489,0.92505,1.12,1.50
2011.11.17 12:37:12.175,0.9249,0.92505,1.12,1.50
2011.11.17 12:37:13.670,0.92487,0.92505,3.00,1.50
2011.11.17 12:37:14.229,0.92487,0.92505,1.88,1.50
2011.11.17 12:37:14.754,0.92486,0.92502,1.50,1.50
2011.11.17 12:37:15.090,0.92485,0.92501,2.62,1.50
2011.11.17 12:37:15.318,0.92488,0.92504,1.88,1.50
2011.11.17 12:37:15.437,0.92485,0.925,1.12,1.50
2011.11.17 12:37:15.816,0.92485,0.92498,1.12,1.50
2011.11.17 12:37:16.406,0.9248,0.92498,2.62,1.50
2011.11.17 12:37:16.532,0.9248,0.92498,2.62,1.50
2011.11.17 12:37:17.691,0.92485,0.92503,1.50,1.50
2011.11.17 12:37:17.807,0.92483,0.92499,1.88,1.50
2011.11.17 12:37:18.147,0.92479,0.92497,1.88,1.50
2011.11.17 12:37:18.379,0.92482,0.925,1.50,1.50
2011.11.17 12:37:18.889,0.92485,0.92503,1.50,1.50
2011.11.17 12:37:21.007,0.92482,0.925,1.50,1.50
2011.11.17 12:37:23.746,0.92482,0.925,1.88,1.50
2011.11.17 12:37:24.197,0.92487,0.92503,2.25,1.50
2011.11.17 12:37:24.324,0.92492,0.92508,1.50,1.50
2011.11.17 12:37:24.549,0.92492,0.92506,1.50,1.50
2011.11.17 12:37:24.889,0.92487,0.92502,1.12,1.50
2011.11.17 12:37:25.748,0.92484,0.92502,2.62,1.50
2011.11.17 12:37:25.981,0.92485,0.92498,2.25,1.50
2011.11.17 12:37:26.097,0.92489,0.92507,2.25,1.50
2011.11.17 12:37:26.438,0.92485,0.92502,2.25,1.50
2011.11.17 12:37:26.557,0.92484,0.92502,1.50,1.50
2011.11.17 12:37:26.678,0.92481,0.92497,1.88,1.50
2011.11.17 12:37:27.375,0.92481,0.92497,2.25,1.50
2011.11.17 12:37:27.928,0.92481,0.92497,1.88,1.50
2011.11.17 12:37:30.224,0.92478,0.92514,1.12,1.13
2011.11.17 12:37:30.338,0.9249,0.92506,1.50,1.50
2011.11.17 12:37:30.785,0.9249,0.92506,1.88,1.50
2011.11.17 12:37:33.568,0.92494,0.92512,1.50,1.50
2011.11.17 12:37:33.688,0.92498,0.92516,1.50,1.50
2011.11.17 12:37:34.231,0.92495,0.92513,1.50,1.50
2011.11.17 12:37:34.668,0.92498,0.92513,1.50,1.50
2011.11.17 12:37:34.787,0.925,0.92516,1.50,1.50
2011.11.17 12:37:35.558,0.92496,0.92512,1.50,1.50
2011.11.17 12:37:41.735,0.92497,0.92512,1.50,1.50
2011.11.17 12:37:41.857,0.92503,0.92519,1.50,1.50
2011.11.17 12:37:42.308,0.925,0.92513,1.12,1.50
2011.11.17 12:37:43.585,0.92497,0.92513,2.62,1.50
2011.11.17 12:37:45.732,0.92497,0.92513,1.50,1.50
2011.11.17 12:37:45.848,0.92495,0.92505,1.50,1.50
2011.11.17 12:37:45.968,0.92488,0.92506,1.88,1.50
2011.11.17 12:37:46.690,0.92496,0.92507,1.50,1.50
2011.11.17 12:37:46.814,0.92491,0.92507,1.50,1.50
2011.11.17 12:37:48.776,0.92491,0.92507,1.88,1.50
2011.11.17 12:37:49.335,0.92489,0.92505,1.12,1.50
2011.11.17 12:37:51.298,0.92487,0.92505,2.25,1.50
2011.11.17 12:37:51.925,0.92487,0.92505,1.88,1.50
2011.11.17 12:37:52.441,0.92487,0.92505,1.50,1.50
2011.11.17 12:37:56.151,0.92491,0.92509,1.88,1.50
2011.11.17 12:37:56.866,0.9249,0.92506,2.62,1.50
2011.11.17 12:37:57.459,0.92491,0.92509,1.88,1.50
2011.11.17 12:37:57.797,0.92495,0.9251,1.50,1.50
2011.11.17 12:37:58.376,0.92495,0.92511,1.50,1.50
2011.11.17 12:37:59.251,0.92497,0.92515,2.25,1.50
2011.11.17 12:38:00.778,0.92497,0.92515,2.25,1.50
2011.11.17 12:38:00.915,0.92497,0.92514,1.88,1.50
2011.11.17 12:38:01.031,0.92495,0.92511,1.88,1.50
2011.11.17 12:38:01.398,0.92491,0.92509,3.00,1.50
2011.11.17 12:38:02.169,0.92489,0.92505,5.25,1.50
2011.11.17 12:38:02.780,0.92492,0.92508,2.25,1.50
2011.11.17 12:38:02.902,0.92495,0.92511,2.25,1.50
2011.11.17 12:38:03.695,0.92495,0.92511,2.25,1.50
2011.11.17 12:38:05.620,0.92492,0.92509,2.25,1.50
2011.11.17 12:38:06.282,0.92492,0.92508,1.50,1.50
2011.11.17 12:38:06.397,0.92489,0.92506,1.88,1.50
2011.11.17 12:38:06.848,0.92486,0.92502,2.25,1.50
2011.11.17 12:38:07.145,0.92486,0.92502,1.88,1.50
2011.11.17 12:38:07.268,0.92483,0.925,2.25,1.50
2011.11.17 12:38:09.937,0.92486,0.92502,1.88,3.00
2011.11.17 12:38:10.166,0.92488,0.92506,1.50,1.50
2011.11.17 12:38:10.288,0.92488,0.92506,2.25,1.50
2011.11.17 12:38:10.515,0.92492,0.92508,1.88,1.50
2011.11.17 12:38:13.056,0.92495,0.92511,1.50,1.50
2011.11.17 12:38:13.921,0.92497,0.92515,1.50,1.50
2011.11.17 12:38:14.040,0.925,0.92515,2.25,1.50
2011.11.17 12:38:14.272,0.92501,0.92519,2.25,1.50
2011.11.17 12:38:14.691,0.92508,0.92521,2.63,1.50
2011.11.17 12:38:14.922,0.92501,0.92519,2.25,1.50
2011.11.17 12:38:15.292,0.92501,0.92519,1.50,1.50
2011.11.17 12:38:20.770,0.92502,0.92519,1.50,1.50
2011.11.17 12:38:20.889,0.92505,0.92521,1.50,1.50
2011.11.17 12:38:21.655,0.92501,0.92519,1.50,1.50
2011.11.17 12:38:21.885,0.92499,0.92515,1.50,1.50
2011.11.17 12:38:22.005,0.92497,0.92515,1.50,1.50
2011.11.17 12:38:22.127,0.92495,0.92511,1.50,1.50
2011.11.17 12:38:27.618,0.92491,0.92509,1.88,1.50
2011.11.17 12:38:28.154,0.9249,0.92506,1.50,1.50
2011.11.17 12:38:28.280,0.92491,0.92509,1.50,1.50
2011.11.17 12:38:28.399,0.9249,0.92506,1.50,1.50
2011.11.17 12:38:28.737,0.9249,0.92506,2.25,1.50
2011.11.17 12:38:28.972,0.92494,0.92512,1.88,1.50
2011.11.17 12:38:30.545,0.92496,0.92512,1.50,1.50
2011.11.17 12:38:30.666,0.92497,0.92515,1.50,1.50
2011.11.17 12:38:31.527,0.92497,0.92515,1.88,1.50
2011.11.17 12:38:34.257,0.92499,0.92515,1.13,1.50
2011.11.17 12:38:34.486,0.92501,0.92517,1.50,1.50
2011.11.17 12:38:35.157,0.92498,0.92514,1.88,1.50
2011.11.17 12:38:35.496,0.92498,0.92514,2.62,1.50
2011.11.17 12:38:36.224,0.92498,0.92515,2.25,1.50
2011.11.17 12:38:36.337,0.92499,0.92515,1.12,1.50
2011.11.17 12:38:36.463,0.92507,0.92523,1.50,2.25
2011.11.17 12:38:37.020,0.92508,0.92524,1.50,2.25
2011.11.17 12:38:37.962,0.92508,0.92523,1.50,3.00
2011.11.17 12:38:38.094,0.92496,0.92515,2.62,1.50
2011.11.17 12:38:38.537,0.92497,0.92516,1.50,1.50
2011.11.17 12:38:38.989,0.92494,0.92512,3.75,1.50
2011.11.17 12:38:39.455,0.92494,0.92512,1.87,1.50
2011.11.17 12:38:39.908,0.92498,0.92513,1.50,1.50
2011.11.17 12:38:40.029,0.92502,0.92518,1.50,3.00
2011.11.17 12:38:40.538,0.92505,0.92521,1.50,1.50
2011.11.17 12:38:43.682,0.92502,0.92517,1.50,1.50
2011.11.17 12:38:44.289,0.92501,0.92517,1.50,1.50
2011.11.17 12:38:44.406,0.92503,0.92521,1.50,1.50
2011.11.17 12:38:47.689,0.92503,0.9252,1.50,1.50
2011.11.17 12:38:48.128,0.92501,0.92517,1.50,1.50
2011.11.17 12:38:50.106,0.92504,0.9252,1.50,1.50
2011.11.17 12:38:50.656,0.925,0.92518,1.50,1.50
2011.11.17 12:38:51.466,0.925,0.92518,1.88,1.50
2011.11.17 12:38:52.076,0.92504,0.9252,1.50,1.50
2011.11.17 12:38:52.809,0.92507,0.92523,1.50,1.50
2011.11.17 12:38:53.480,0.92504,0.9252,1.50,1.50
2011.11.17 12:38:53.603,0.92502,0.9252,1.88,1.50
2011.11.17 12:38:53.720,0.92501,0.92516,1.88,1.50
2011.11.17 12:38:53.842,0.92502,0.92518,1.50,1.50
2011.11.17 12:38:54.283,0.92502,0.9252,1.50,1.50
2011.11.17 12:38:54.437,0.92509,0.92525,1.50,2.25
2011.11.17 12:38:58.480,0.92509,0.92525,1.88,1.50
2011.11.17 12:38:58.613,0.92512,0.92528,1.50,1.50
2011.11.17 12:38:59.776,0.92509,0.92525,1.50,1.50
2011.11.17 12:39:02.949,0.92511,0.92528,1.50,1.50
2011.11.17 12:39:03.443,0.92511,0.92529,1.87,1.50
2011.11.17 12:39:03.780,0.92511,0.92529,2.25,1.50
2011.11.17 12:39:03.904,0.92511,0.92529,1.50,2.25
2011.11.17 12:39:04.483,0.92514,0.92532,1.50,1.88
2011.11.17 12:39:04.635,0.92519,0.92537,1.50,2.25
2011.11.17 12:39:04.871,0.92524,0.9254,1.50,2.25
2011.11.17 12:39:05.322,0.92522,0.92538,1.50,1.50
2011.11.17 12:39:05.441,0.92524,0.92542,1.50,1.50
2011.11.17 12:39:06.085,0.92524,0.92542,1.50,1.88
2011.11.17 12:39:06.426,0.92519,0.92533,1.50,3.75
2011.11.17 12:39:06.542,0.92515,0.92533,1.50,1.50
2011.11.17 12:39:06.665,0.92517,0.92533,2.25,1.50
2011.11.17 12:39:06.900,0.92522,0.9254,1.50,1.50
2011.11.17 12:39:07.385,0.9253,0.92541,1.50,1.50
2011.11.17 12:39:07.514,0.92536,0.92552,1.50,3.00
2011.11.17 12:39:07.851,0.92536,0.92552,1.50,3.75
2011.11.17 12:39:08.197,0.92513,0.92531,2.25,2.10
2011.11.17 12:39:08.323,0.92511,0.92519,1.50,1.35
2011.11.17 12:39:08.549,0.9249,0.92508,1.50,1.50
2011.11.17 12:39:09.145,0.92491,0.92507,1.50,2.25
2011.11.17 12:39:09.272,0.92488,0.92506,1.50,1.50
2011.11.17 12:39:09.506,0.92486,0.92511,1.50,2.25
2011.11.17 12:39:09.630,0.92486,0.92511,1.50,2.25
2011.11.17 12:39:10.675,0.92485,0.92501,1.50,1.50
2011.11.17 12:39:10.789,0.92483,0.925,1.50,1.50
2011.11.17 12:39:10.910,0.92476,0.92494,1.50,1.50
2011.11.17 12:39:11.266,0.92473,0.92494,1.50,1.50
2011.11.17 12:39:11.731,0.92469,0.92494,1.88,1.50
2011.11.17 12:39:11.852,0.92473,0.92494,1.50,1.50
2011.11.17 12:39:12.474,0.92475,0.92494,1.50,1.50
2011.11.17 12:39:12.823,0.92478,0.92489,3.00,1.50
2011.11.17 12:39:12.941,0.9248,0.92496,1.88,1.50
2011.11.17 12:39:13.060,0.92481,0.92498,1.88,1.50
2011.11.17 12:39:13.181,0.92482,0.92503,1.88,1.50
2011.11.17 12:39:13.520,0.92482,0.92505,1.88,1.50
2011.11.17 12:39:14.035,0.92485,0.92501,1.50,2.25
2011.11.17 12:39:14.152,0.92479,0.92497,1.50,1.50
2011.11.17 12:39:14.706,0.92479,0.92497,1.87,1.50
2011.11.17 12:39:14.826,0.92487,0.92505,1.50,1.88
2011.11.17 12:39:14.950,0.92475,0.92493,2.62,1.50
2011.11.17 12:39:15.871,0.9248,0.92493,1.88,2.25
2011.11.17 12:39:15.998,0.9248,0.92494,1.50,1.50
2011.11.17 12:39:16.095,0.92478,0.92489,2.25,1.50
2011.11.17 12:39:16.210,0.92478,0.92493,2.25,1.50
2011.11.17 12:39:16.330,0.92474,0.92495,1.50,1.50
2011.11.17 12:39:16.666,0.92474,0.92495,2.25,1.50
2011.11.17 12:39:16.789,0.92474,0.92495,1.50,1.88
2011.11.17 12:39:17.597,0.92474,0.92491,1.50,1.50
2011.11.17 12:39:17.734,0.92477,0.92492,1.50,1.50
2011.11.17 12:39:18.289,0.92477,0.92493,3.37,1.50
2011.11.17 12:39:18.408,0.92479,0.92497,1.50,1.50
2011.11.17 12:39:19.042,0.92482,0.92499,1.50,1.50
2011.11.17 12:39:19.177,0.92482,0.925,1.50,1.50
2011.11.17 12:39:19.703,0.92489,0.92507,1.50,1.50
2011.11.17 12:39:20.099,0.92493,0.92509,1.50,3.00
2011.11.17 12:39:20.329,0.92492,0.92511,1.88,1.50
2011.11.17 12:39:20.891,0.92492,0.92513,1.88,1.50
2011.11.17 12:39:21.016,0.92487,0.92516,1.12,1.50
2011.11.17 12:39:21.128,0.9249,0.92513,1.88,1.50
2011.11.17 12:39:21.359,0.9249,0.92516,1.88,3.00
2011.11.17 12:39:21.916,0.9249,0.92516,1.88,1.50
2011.11.17 12:39:22.488,0.92491,0.92515,1.88,1.50
2011.11.17 12:39:23.399,0.92491,0.92516,1.88,1.50
2011.11.17 12:39:24.895,0.92492,0.92516,1.50,1.50
2011.11.17 12:39:25.016,0.92494,0.92516,1.50,1.50
