2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:39:25.247,0.92496,0.92519,1.50,1.50
2011.11.17 12:39:25.370,0.92498,0.92521,1.50,1.50
2011.11.17 12:39:26.004,0.92495,0.92519,1.50,1.50
2011.11.17 12:39:26.228,0.92495,0.92519,1.87,2.25
2011.11.17 12:39:26.570,0.92499,0.92516,1.50,2.25
2011.11.17 12:39:26.693,0.92497,0.92515,1.50,1.88
2011.11.17 12:39:26.919,0.92493,0.92513,1.50,1.88
2011.11.17 12:39:27.438,0.92493,0.92513,1.50,1.88
2011.11.17 12:39:27.919,0.92496,0.92517,1.50,2.25
2011.11.17 12:39:28.262,0.92501,0.92518,1.50,1.88
2011.11.17 12:39:28.968,0.92503,0.92521,1.50,2.25
2011.11.17 12:39:29.090,0.925,0.92518,1.50,1.88
2011.11.17 12:39:29.722,0.92501,0.92517,1.50,1.88
2011.11.17 12:39:29.836,0.92499,0.92516,1.50,1.50
2011.11.17 12:39:30.372,0.92502,0.92522,1.50,2.25
2011.11.17 12:39:30.930,0.92501,0.92517,1.50,1.88
2011.11.17 12:39:31.436,0.92501,0.92517,2.25,1.50
2011.11.17 12:39:31.560,0.92501,0.92517,1.50,1.50
2011.11.17 12:39:32.960,0.92498,0.92515,1.50,1.50
2011.11.17 12:39:33.554,0.92497,0.92512,1.50,2.63
2011.11.17 12:39:33.667,0.92497,0.92515,1.50,2.25
2011.11.17 12:39:34.230,0.92496,0.92512,1.50,1.50
2011.11.17 12:39:34.347,0.92493,0.92511,1.88,1.50
2011.11.17 12:39:35.043,0.92493,0.92511,1.50,1.50
2011.11.17 12:39:37.550,0.92497,0.92515,1.50,2.25
2011.11.17 12:39:38.364,0.92495,0.92511,1.88,1.50
2011.11.17 12:39:38.480,0.92491,0.92514,2.25,1.50
2011.11.17 12:39:38.674,0.92491,0.92514,1.50,1.50
2011.11.17 12:39:38.787,0.92496,0.92513,1.50,1.50
2011.11.17 12:39:39.128,0.92493,0.92509,1.50,1.50
2011.11.17 12:39:39.359,0.92486,0.92504,2.63,1.50
2011.11.17 12:39:39.918,0.92486,0.92504,1.50,1.50
2011.11.17 12:39:40.638,0.92491,0.92507,1.50,1.88
2011.11.17 12:39:40.762,0.92487,0.92505,1.50,1.50
2011.11.17 12:39:42.239,0.92491,0.92507,1.50,3.00
2011.11.17 12:39:42.362,0.92493,0.92511,1.50,1.50
2011.11.17 12:39:42.597,0.9249,0.92508,1.50,1.50
2011.11.17 12:39:42.940,0.92495,0.92511,1.50,1.50
2011.11.17 12:39:43.057,0.92497,0.92515,1.50,1.88
2011.11.17 12:39:43.669,0.92495,0.92511,1.50,1.50
2011.11.17 12:39:45.536,0.92495,0.92515,3.00,1.88
2011.11.17 12:39:45.657,0.92498,0.92514,1.50,1.50
2011.11.17 12:39:46.217,0.92498,0.92514,1.50,1.88
2011.11.17 12:39:47.537,0.92498,0.92514,1.50,1.50
2011.11.17 12:39:48.377,0.92494,0.92512,1.50,1.50
2011.11.17 12:39:49.158,0.92494,0.92515,1.50,1.50
2011.11.17 12:39:50.477,0.92496,0.92516,1.50,1.50
2011.11.17 12:39:51.566,0.92494,0.92514,3.00,1.50
2011.11.17 12:39:53.168,0.92494,0.9251,1.50,1.50
2011.11.17 12:39:55.837,0.92494,0.9251,1.88,1.50
2011.11.17 12:39:56.484,0.92494,0.9251,1.50,1.50
2011.11.17 12:39:56.606,0.92493,0.92512,1.50,1.50
2011.11.17 12:39:57.158,0.92493,0.92511,1.50,1.50
2011.11.17 12:39:57.622,0.92492,0.92509,1.50,1.50
2011.11.17 12:39:57.741,0.92489,0.92507,1.50,1.50
2011.11.17 12:39:58.375,0.9249,0.92508,1.50,1.50
2011.11.17 12:40:00.548,0.92493,0.92511,1.50,1.50
2011.11.17 12:40:01.248,0.92491,0.92511,1.50,1.50
2011.11.17 12:40:01.601,0.92491,0.92508,1.50,1.50
2011.11.17 12:40:01.736,0.92495,0.92513,1.50,1.50
2011.11.17 12:40:02.302,0.92494,0.92513,1.50,1.50
2011.11.17 12:40:02.420,0.92491,0.92514,1.50,1.50
2011.11.17 12:40:02.791,0.92489,0.9251,1.50,1.50
2011.11.17 12:40:03.425,0.92491,0.92507,1.50,1.50
2011.11.17 12:40:03.893,0.92496,0.92512,1.50,1.50
2011.11.17 12:40:04.231,0.92488,0.92504,1.50,1.50
2011.11.17 12:40:04.695,0.9249,0.92508,1.50,1.50
2011.11.17 12:40:04.962,0.9249,0.92505,1.50,1.50
2011.11.17 12:40:05.438,0.92485,0.92503,1.50,1.50
2011.11.17 12:40:05.567,0.92479,0.92497,1.50,1.50
2011.11.17 12:40:05.911,0.92481,0.92497,1.50,1.50
2011.11.17 12:40:06.142,0.92477,0.92495,1.50,1.50
2011.11.17 12:40:06.257,0.92479,0.92495,1.12,1.50
2011.11.17 12:40:06.490,0.92481,0.92497,2.25,1.50
2011.11.17 12:40:07.567,0.92479,0.92495,1.12,1.50
2011.11.17 12:40:08.182,0.92481,0.92497,1.88,1.50
2011.11.17 12:40:08.627,0.92477,0.92494,2.25,1.50
2011.11.17 12:40:08.858,0.92484,0.92502,2.25,1.50
2011.11.17 12:40:08.978,0.92482,0.92498,1.87,1.50
2011.11.17 12:40:09.100,0.92476,0.92492,1.87,1.50
2011.11.17 12:40:09.437,0.92473,0.92489,2.25,1.50
2011.11.17 12:40:09.946,0.92473,0.92489,1.50,1.50
2011.11.17 12:40:10.096,0.92472,0.9249,1.50,1.50
2011.11.17 12:40:10.213,0.92469,0.92487,1.50,1.50
2011.11.17 12:40:10.659,0.92468,0.92484,2.25,1.50
2011.11.17 12:40:10.886,0.92471,0.92489,1.88,1.50
2011.11.17 12:40:11.490,0.92469,0.92485,1.50,1.50
2011.11.17 12:40:11.829,0.92469,0.92488,1.50,1.50
2011.11.17 12:40:12.947,0.9247,0.9249,1.50,1.50
2011.11.17 12:40:14.279,0.92468,0.92484,1.88,3.00
2011.11.17 12:40:14.884,0.92471,0.92481,2.25,1.50
2011.11.17 12:40:15.006,0.92473,0.9249,1.88,1.50
2011.11.17 12:40:16.506,0.92471,0.92487,1.50,1.50
2011.11.17 12:40:17.357,0.92468,0.92485,1.50,1.50
2011.11.17 12:40:17.498,0.92468,0.92485,1.88,1.50
2011.11.17 12:40:17.614,0.92472,0.92489,1.50,1.50
2011.11.17 12:40:17.735,0.92468,0.92486,1.88,1.50
2011.11.17 12:40:17.963,0.92465,0.92486,1.50,1.50
2011.11.17 12:40:18.084,0.92464,0.92482,1.50,1.50
2011.11.17 12:40:18.204,0.92462,0.92482,1.50,1.50
2011.11.17 12:40:18.780,0.92462,0.92485,1.50,1.50
2011.11.17 12:40:19.335,0.92462,0.92485,2.25,1.50
2011.11.17 12:40:19.804,0.92468,0.92486,1.50,1.50
2011.11.17 12:40:20.542,0.92468,0.92486,1.88,1.50
2011.11.17 12:40:23.031,0.92466,0.92483,1.12,1.50
2011.11.17 12:40:23.753,0.92469,0.92484,1.88,1.50
2011.11.17 12:40:24.532,0.92469,0.92485,1.88,1.50
2011.11.17 12:40:26.910,0.92471,0.92489,1.50,1.50
2011.11.17 12:40:27.233,0.92468,0.92488,2.25,1.50
2011.11.17 12:40:27.355,0.92471,0.92489,1.50,1.50
2011.11.17 12:40:28.005,0.9247,0.92485,1.88,1.50
2011.11.17 12:40:28.830,0.92473,0.92489,2.25,1.50
2011.11.17 12:40:29.255,0.92475,0.92493,2.25,1.50
2011.11.17 12:40:29.384,0.92471,0.92486,1.50,1.50
2011.11.17 12:40:29.723,0.92465,0.92481,1.88,1.50
2011.11.17 12:40:29.844,0.92467,0.92485,1.88,1.50
2011.11.17 12:40:29.960,0.92464,0.9248,2.25,1.50
2011.11.17 12:40:30.262,0.92464,0.9248,1.50,1.50
2011.11.17 12:40:31.306,0.92464,0.92482,1.50,1.50
2011.11.17 12:40:31.860,0.92463,0.92486,1.50,1.50
2011.11.17 12:40:32.312,0.92466,0.92482,1.50,1.50
2011.11.17 12:40:32.650,0.92468,0.92485,1.50,1.50
2011.11.17 12:40:32.879,0.92464,0.92486,1.88,1.50
2011.11.17 12:40:33.450,0.92464,0.92482,1.50,2.25
2011.11.17 12:40:33.798,0.92467,0.92483,2.25,1.50
2011.11.17 12:40:34.130,0.9247,0.92486,1.88,3.00
2011.11.17 12:40:34.363,0.92475,0.92492,1.88,1.50
2011.11.17 12:40:34.481,0.92477,0.92495,1.50,1.50
2011.11.17 12:40:35.477,0.92478,0.92499,1.50,1.50
2011.11.17 12:40:35.590,0.92481,0.92501,1.50,1.88
2011.11.17 12:40:37.881,0.92479,0.925,1.50,1.50
2011.11.17 12:40:38.112,0.92476,0.92498,1.88,1.50
2011.11.17 12:40:38.848,0.92475,0.92496,2.25,1.50
2011.11.17 12:40:39.398,0.92475,0.92496,1.50,1.50
2011.11.17 12:40:40.898,0.92476,0.92498,1.50,3.38
2011.11.17 12:40:42.503,0.92483,0.92499,1.50,3.38
2011.11.17 12:40:43.502,0.9248,0.92498,1.50,1.88
2011.11.17 12:40:43.619,0.92476,0.92499,1.50,1.88
2011.11.17 12:40:43.741,0.92478,0.92498,1.50,1.88
2011.11.17 12:40:44.820,0.92479,0.92498,1.50,1.50
2011.11.17 12:40:45.161,0.92483,0.92503,1.50,2.25
2011.11.17 12:40:45.281,0.92483,0.92503,1.50,1.50
2011.11.17 12:40:46.008,0.92483,0.92502,1.50,1.50
2011.11.17 12:40:46.127,0.92486,0.92502,1.50,1.50
2011.11.17 12:40:53.229,0.92486,0.925,1.50,1.50
2011.11.17 12:40:53.349,0.92482,0.92498,1.50,1.50
2011.11.17 12:40:54.250,0.92478,0.92497,1.50,1.50
2011.11.17 12:40:55.190,0.92474,0.92494,1.50,1.50
2011.11.17 12:40:55.323,0.92471,0.92493,1.88,1.50
2011.11.17 12:40:55.444,0.92475,0.92494,1.50,1.50
2011.11.17 12:40:55.560,0.92473,0.92494,1.50,1.50
2011.11.17 12:40:56.273,0.92475,0.92493,1.50,1.50
2011.11.17 12:40:57.053,0.92478,0.92494,1.50,1.50
2011.11.17 12:40:59.541,0.92475,0.92491,1.88,1.50
2011.11.17 12:40:59.896,0.92483,0.92499,1.50,1.50
2011.11.17 12:41:00.013,0.92483,0.92499,2.25,1.50
2011.11.17 12:41:00.638,0.92479,0.92497,1.88,1.50
2011.11.17 12:41:01.141,0.92479,0.92497,1.50,1.50
2011.11.17 12:41:01.589,0.92476,0.92494,1.50,1.50
2011.11.17 12:41:02.780,0.9248,0.92496,1.50,3.00
2011.11.17 12:41:03.013,0.9248,0.92495,1.50,1.50
2011.11.17 12:41:03.130,0.92476,0.92494,1.50,1.50
2011.11.17 12:41:03.750,0.9248,0.92496,1.50,1.50
2011.11.17 12:41:04.421,0.92477,0.92493,1.50,1.50
2011.11.17 12:41:05.169,0.92479,0.92494,1.50,1.13
2011.11.17 12:41:05.806,0.92476,0.92492,1.50,1.88
2011.11.17 12:41:06.142,0.92473,0.92489,3.00,1.50
2011.11.17 12:41:07.631,0.92474,0.92489,1.50,1.50
2011.11.17 12:41:07.752,0.92477,0.92493,1.50,1.50
2011.11.17 12:41:08.474,0.92477,0.92492,1.50,1.50
2011.11.17 12:41:09.035,0.92473,0.92487,1.88,1.50
2011.11.17 12:41:09.154,0.9247,0.92485,1.88,1.50
2011.11.17 12:41:09.567,0.92472,0.92488,1.50,1.88
2011.11.17 12:41:09.683,0.92469,0.92486,1.50,1.50
2011.11.17 12:41:10.322,0.92467,0.92486,1.50,1.50
2011.11.17 12:41:10.442,0.92471,0.92486,1.50,1.50
2011.11.17 12:41:10.564,0.92472,0.9249,1.50,1.50
2011.11.17 12:41:13.663,0.92479,0.92495,1.50,1.50
2011.11.17 12:41:15.782,0.92477,0.92492,1.50,1.50
2011.11.17 12:41:16.736,0.92473,0.92489,1.50,1.50
2011.11.17 12:41:16.876,0.92469,0.92485,1.50,1.50
2011.11.17 12:41:17.594,0.92476,0.92491,1.50,1.88
2011.11.17 12:41:17.712,0.92477,0.92495,1.50,1.88
2011.11.17 12:41:18.182,0.92476,0.92492,1.50,1.50
2011.11.17 12:41:18.668,0.92478,0.92494,1.50,1.50
2011.11.17 12:41:19.011,0.92475,0.92491,1.50,1.50
2011.11.17 12:41:19.684,0.92475,0.92491,1.88,1.50
2011.11.17 12:41:20.028,0.92471,0.92489,2.25,1.50
2011.11.17 12:41:20.565,0.92471,0.92487,1.50,1.50
2011.11.17 12:41:20.682,0.92471,0.92489,1.50,1.50
2011.11.17 12:41:21.025,0.9247,0.92486,1.50,1.50
2011.11.17 12:41:21.145,0.92468,0.92486,1.50,1.50
2011.11.17 12:41:21.702,0.92468,0.92486,1.88,1.50
2011.11.17 12:41:21.930,0.92472,0.92488,1.50,1.50
2011.11.17 12:41:23.204,0.92472,0.92487,1.88,1.50
2011.11.17 12:41:23.541,0.92469,0.92485,2.25,1.50
2011.11.17 12:41:23.774,0.92473,0.92491,1.88,1.50
2011.11.17 12:41:23.896,0.92481,0.92499,1.50,1.50
2011.11.17 12:41:24.759,0.92479,0.92495,1.50,1.50
2011.11.17 12:41:27.002,0.92481,0.92499,1.50,1.50
2011.11.17 12:41:27.446,0.92481,0.92499,2.25,1.50
2011.11.17 12:41:27.568,0.92485,0.92501,1.88,1.50
2011.11.17 12:41:28.570,0.92482,0.92498,3.75,1.50
2011.11.17 12:41:28.696,0.92482,0.92498,1.50,1.50
2011.11.17 12:41:29.043,0.92482,0.92498,1.88,1.50
2011.11.17 12:41:29.456,0.92492,0.92509,1.50,1.13
2011.11.17 12:41:29.681,0.92489,0.92506,1.50,2.25
2011.11.17 12:41:29.803,0.92487,0.92503,1.50,1.50
2011.11.17 12:41:30.034,0.92487,0.92503,1.88,1.50
2011.11.17 12:41:30.672,0.92489,0.92506,1.88,1.50
2011.11.17 12:41:30.904,0.92489,0.92507,1.50,2.25
2011.11.17 12:41:38.091,0.92486,0.92504,1.88,1.50
2011.11.17 12:41:38.241,0.92504,0.92515,1.50,1.50
2011.11.17 12:41:38.771,0.92504,0.92519,1.87,1.50
2011.11.17 12:41:39.004,0.92504,0.92519,1.50,1.50
2011.11.17 12:41:39.344,0.92506,0.92522,1.50,1.50
2011.11.17 12:41:40.406,0.92503,0.92519,1.50,1.50
2011.11.17 12:41:41.372,0.92503,0.92518,1.50,1.50
2011.11.17 12:41:41.492,0.925,0.92516,1.50,1.50
2011.11.17 12:41:42.390,0.92503,0.92519,1.50,1.50
2011.11.17 12:41:42.512,0.92499,0.92518,1.50,1.50
2011.11.17 12:41:42.791,0.92498,0.92514,1.50,1.50
2011.11.17 12:41:43.132,0.92501,0.92517,1.50,1.50
2011.11.17 12:41:43.365,0.92502,0.9252,1.88,1.50
2011.11.17 12:41:44.305,0.92501,0.92519,1.87,1.50
2011.11.17 12:41:44.436,0.92505,0.92521,1.50,1.50
2011.11.17 12:41:44.774,0.92511,0.92527,1.50,1.50
2011.11.17 12:41:46.886,0.92507,0.92525,1.50,1.50
2011.11.17 12:41:47.312,0.92511,0.92527,2.25,3.00
2011.11.17 12:41:47.977,0.92518,0.92538,1.50,1.88
2011.11.17 12:41:48.092,0.92517,0.92533,1.50,1.50
2011.11.17 12:41:48.999,0.92517,0.92533,1.50,2.25
2011.11.17 12:41:49.225,0.92512,0.9253,1.50,1.88
2011.11.17 12:41:49.344,0.92516,0.92532,1.50,2.25
2011.11.17 12:41:49.683,0.92519,0.92537,1.50,3.75
2011.11.17 12:41:49.802,0.92519,0.92537,1.50,1.50
2011.11.17 12:41:50.401,0.92514,0.9253,1.50,1.50
2011.11.17 12:41:50.634,0.92517,0.92536,1.50,1.50
2011.11.17 12:41:50.859,0.92515,0.92533,1.50,1.50
2011.11.17 12:41:51.200,0.92514,0.92533,2.25,1.50
2011.11.17 12:41:51.782,0.92516,0.92534,1.88,1.50
2011.11.17 12:41:52.171,0.92513,0.92529,1.50,1.50
2011.11.17 12:41:53.040,0.92511,0.92527,1.50,1.50
2011.11.17 12:41:53.161,0.92509,0.92527,1.88,1.50
2011.11.17 12:41:53.282,0.92508,0.92523,1.88,1.50
2011.11.17 12:41:53.646,0.92504,0.9252,1.87,1.88
2011.11.17 12:41:53.768,0.92501,0.92517,1.87,1.50
2011.11.17 12:41:53.883,0.92501,0.92517,1.50,1.50
2011.11.17 12:41:54.866,0.92498,0.9251,1.50,1.50
2011.11.17 12:41:54.990,0.92486,0.92504,1.88,1.50
2011.11.17 12:41:55.441,0.92485,0.92501,2.25,1.50
2011.11.17 12:41:55.755,0.92488,0.92504,1.88,3.00
2011.11.17 12:41:58.246,0.92481,0.92497,2.25,1.50
2011.11.17 12:41:59.604,0.92478,0.92495,2.25,1.50
2011.11.17 12:42:00.443,0.92477,0.92495,2.25,1.50
2011.11.17 12:42:00.561,0.9248,0.92499,1.88,1.50
2011.11.17 12:42:03.585,0.92482,0.925,1.50,1.50
2011.11.17 12:42:06.370,0.92481,0.92498,1.50,1.50
2011.11.17 12:42:06.985,0.92478,0.92496,1.88,1.50
2011.11.17 12:42:07.581,0.92476,0.92494,2.62,1.50
2011.11.17 12:42:08.561,0.92476,0.92494,1.50,1.50
2011.11.17 12:42:16.539,0.9248,0.92496,1.88,1.50
2011.11.17 12:42:20.797,0.92482,0.92496,3.75,1.50
2011.11.17 12:42:20.974,0.92489,0.92505,1.88,3.75
2011.11.17 12:42:21.182,0.92492,0.92505,2.25,3.00
2011.11.17 12:42:22.119,0.92494,0.92509,1.12,1.50
2011.11.17 12:42:22.975,0.92494,0.92504,1.12,1.50
2011.11.17 12:42:23.312,0.92492,0.92504,1.12,1.50
2011.11.17 12:42:23.435,0.92493,0.92509,1.88,1.50
2011.11.17 12:42:24.060,0.92493,0.92509,2.25,1.50
2011.11.17 12:42:24.377,0.92497,0.92509,3.37,1.50
2011.11.17 12:42:24.492,0.92498,0.92513,3.00,1.50
2011.11.17 12:42:25.220,0.92493,0.9251,2.25,1.50
2011.11.17 12:42:25.522,0.92492,0.9251,2.25,1.50
2011.11.17 12:42:26.682,0.92491,0.92507,1.12,1.50
2011.11.17 12:42:26.803,0.92489,0.92507,2.25,1.50
2011.11.17 12:42:27.599,0.92493,0.92509,1.50,1.50
2011.11.17 12:42:30.943,0.92497,0.92513,1.50,1.50
2011.11.17 12:42:33.392,0.92497,0.92511,1.50,1.50
2011.11.17 12:42:33.511,0.92492,0.9251,2.25,1.50
2011.11.17 12:42:34.493,0.92491,0.92506,2.25,1.50
2011.11.17 12:42:34.944,0.92494,0.92506,1.12,1.50
2011.11.17 12:42:35.507,0.92496,0.92509,1.12,1.50
2011.11.17 12:42:35.732,0.92499,0.92515,1.88,1.50
2011.11.17 12:42:36.120,0.92499,0.92517,1.88,1.50
2011.11.17 12:42:36.227,0.92496,0.92514,2.25,1.50
2011.11.17 12:42:36.347,0.92496,0.92514,1.50,1.50
2011.11.17 12:42:39.459,0.92493,0.92511,2.25,1.50
2011.11.17 12:42:39.583,0.92493,0.92511,1.50,1.88
2011.11.17 12:42:40.034,0.92492,0.92508,1.88,1.50
2011.11.17 12:42:40.368,0.92494,0.9251,1.50,1.50
2011.11.17 12:42:40.813,0.92496,0.92514,1.50,1.50
2011.11.17 12:42:41.860,0.92493,0.92511,1.50,1.50
2011.11.17 12:42:44.575,0.92491,0.92507,1.88,1.50
2011.11.17 12:42:44.785,0.92491,0.92507,1.50,2.25
2011.11.17 12:42:45.123,0.92481,0.92499,1.50,1.50
2011.11.17 12:42:46.022,0.92485,0.92501,1.50,3.00
2011.11.17 12:42:47.323,0.92488,0.92504,1.50,1.50
2011.11.17 12:42:47.703,0.9249,0.92508,1.50,1.50
2011.11.17 12:42:49.255,0.92496,0.92512,1.50,1.50
2011.11.17 12:42:49.699,0.92498,0.92516,1.50,1.50
2011.11.17 12:42:50.060,0.92495,0.92513,1.50,1.50
2011.11.17 12:42:50.409,0.92499,0.92515,1.50,1.50
2011.11.17 12:42:51.790,0.92501,0.92519,1.50,1.50
2011.11.17 12:42:54.204,0.92501,0.92519,1.50,1.88
2011.11.17 12:42:54.721,0.92499,0.92515,1.50,1.50
2011.11.17 12:42:55.670,0.92496,0.92512,1.50,1.50
2011.11.17 12:42:57.210,0.92493,0.92509,1.50,1.50
2011.11.17 12:42:57.778,0.9249,0.92506,1.50,1.50
2011.11.17 12:42:58.335,0.9249,0.92506,1.50,1.88
2011.11.17 12:42:58.561,0.92487,0.92503,1.50,1.50
2011.11.17 12:42:58.790,0.92487,0.92503,3.37,1.50
2011.11.17 12:42:58.911,0.9249,0.92506,1.50,1.50
2011.11.17 12:43:00.376,0.92487,0.92503,1.50,1.50
2011.11.17 12:43:00.812,0.92483,0.92501,2.25,1.50
2011.11.17 12:43:01.266,0.92487,0.92504,2.63,1.50
2011.11.17 12:43:01.504,0.92489,0.92507,1.50,1.88
2011.11.17 12:43:02.881,0.92489,0.92507,2.25,1.50
2011.11.17 12:43:03.007,0.92491,0.92509,1.88,1.50
2011.11.17 12:43:03.122,0.92497,0.92509,2.25,1.50
2011.11.17 12:43:03.681,0.925,0.9251,1.50,1.50
2011.11.17 12:43:03.802,0.92494,0.92512,1.50,1.50
2011.11.17 12:43:04.162,0.92493,0.92509,1.50,1.50
2011.11.17 12:43:04.503,0.92495,0.92511,1.50,1.50
2011.11.17 12:43:05.837,0.92492,0.92507,1.88,1.50
2011.11.17 12:43:06.394,0.92491,0.92507,1.50,1.50
2011.11.17 12:43:07.594,0.92495,0.92511,1.50,1.50
2011.11.17 12:43:07.937,0.92491,0.92509,1.88,1.50
2011.11.17 12:43:08.269,0.92491,0.92509,1.50,1.50
2011.11.17 12:43:08.941,0.92489,0.92505,1.88,1.50
2011.11.17 12:43:11.829,0.92487,0.92502,1.50,1.50
2011.11.17 12:43:12.423,0.92486,0.92502,1.50,1.50
2011.11.17 12:43:13.029,0.92483,0.92499,1.50,1.50
2011.11.17 12:43:14.819,0.9248,0.92497,1.88,1.50
2011.11.17 12:43:15.444,0.92486,0.92501,1.88,1.50
2011.11.17 12:43:15.562,0.92488,0.92505,1.50,1.50
2011.11.17 12:43:16.084,0.92488,0.92506,1.50,1.50
2011.11.17 12:43:16.975,0.92494,0.9251,1.88,1.50
2011.11.17 12:43:17.571,0.925,0.92516,1.50,1.88
2011.11.17 12:43:17.691,0.92498,0.92513,1.50,1.50
2011.11.17 12:43:18.271,0.92497,0.92513,1.50,1.50
2011.11.17 12:43:18.612,0.92494,0.92512,1.50,1.50
2011.11.17 12:43:19.326,0.92489,0.92505,1.50,1.50
2011.11.17 12:43:19.668,0.92492,0.92508,1.50,1.50
2011.11.17 12:43:20.115,0.92495,0.92511,1.50,1.50
2011.11.17 12:43:20.454,0.92498,0.92514,1.50,1.88
2011.11.17 12:43:21.269,0.925,0.92518,1.50,2.25
2011.11.17 12:43:21.383,0.925,0.92518,1.50,1.50
2011.11.17 12:43:21.957,0.92504,0.92517,1.50,1.50
2011.11.17 12:43:22.185,0.92499,0.92515,1.50,1.50
2011.11.17 12:43:22.845,0.92499,0.92514,1.50,1.50
2011.11.17 12:43:23.422,0.92496,0.92512,1.50,1.50
2011.11.17 12:43:23.566,0.92502,0.92518,1.50,1.50
2011.11.17 12:43:23.912,0.92504,0.92522,1.50,1.88
2011.11.17 12:43:24.142,0.92507,0.92525,1.50,1.88
2011.11.17 12:43:25.763,0.92505,0.92521,1.50,1.50
2011.11.17 12:43:26.101,0.92502,0.92518,1.50,1.50
2011.11.17 12:43:26.223,0.92504,0.92522,1.50,1.50
2011.11.17 12:43:26.340,0.92509,0.92523,1.50,1.50
2011.11.17 12:43:26.682,0.92514,0.9253,1.50,2.63
2011.11.17 12:43:27.239,0.9251,0.92528,1.50,2.25
2011.11.17 12:43:28.060,0.92505,0.92521,1.50,1.50
2011.11.17 12:43:28.510,0.92502,0.92518,1.50,1.50
2011.11.17 12:43:29.181,0.92498,0.92514,1.50,1.50
2011.11.17 12:43:29.608,0.92495,0.92511,3.75,1.50
2011.11.17 12:43:29.724,0.92497,0.92515,1.50,1.88
2011.11.17 12:43:32.503,0.92501,0.92519,1.50,2.25
2011.11.17 12:43:33.112,0.92498,0.92516,1.50,1.50
2011.11.17 12:43:33.831,0.92502,0.92518,1.50,3.00
2011.11.17 12:43:34.282,0.92499,0.92515,3.00,1.50
2011.11.17 12:43:34.619,0.92496,0.92512,1.50,1.88
2011.11.17 12:43:35.584,0.92496,0.92512,1.50,1.88
2011.11.17 12:43:35.937,0.92494,0.9251,1.50,1.50
2011.11.17 12:43:36.050,0.92492,0.9251,1.50,1.50
2011.11.17 12:43:37.130,0.92495,0.92512,1.50,1.88
2011.11.17 12:43:39.069,0.92493,0.92509,1.50,1.50
2011.11.17 12:43:39.303,0.92489,0.92507,1.88,1.50
2011.11.17 12:43:39.683,0.92492,0.9251,1.50,1.50
2011.11.17 12:43:44.425,0.92495,0.9251,1.50,1.50
2011.11.17 12:43:44.544,0.92497,0.92514,1.50,1.50
