2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:43:44.661,0.92503,0.92519,1.50,3.00
2011.11.17 12:43:45.108,0.92499,0.92517,1.50,1.50
2011.11.17 12:43:45.222,0.92493,0.92511,1.50,1.50
2011.11.17 12:43:45.589,0.9249,0.92508,1.50,1.50
2011.11.17 12:43:45.931,0.92487,0.92505,1.50,1.50
2011.11.17 12:43:46.271,0.92492,0.9251,1.50,1.50
2011.11.17 12:43:47.270,0.92495,0.92514,1.50,2.63
2011.11.17 12:43:47.600,0.92497,0.92515,1.50,1.50
2011.11.17 12:43:47.940,0.92491,0.92507,1.50,1.50
2011.11.17 12:43:48.322,0.92494,0.9251,1.50,1.50
2011.11.17 12:43:49.831,0.92493,0.92511,1.50,1.50
2011.11.17 12:43:51.489,0.92491,0.92508,1.50,1.50
2011.11.17 12:43:51.943,0.92488,0.92504,1.50,1.50
2011.11.17 12:43:52.466,0.92485,0.92501,1.50,1.50
2011.11.17 12:43:53.113,0.92485,0.925,1.50,1.50
2011.11.17 12:43:53.232,0.92482,0.92498,1.50,1.50
2011.11.17 12:43:53.889,0.92485,0.92501,1.50,1.50
2011.11.17 12:43:54.850,0.92482,0.92498,3.00,1.50
2011.11.17 12:43:55.903,0.92479,0.92495,3.00,1.50
2011.11.17 12:43:57.003,0.9248,0.92495,1.50,1.50
2011.11.17 12:43:57.122,0.92482,0.92498,1.50,1.50
2011.11.17 12:43:57.815,0.92486,0.92504,1.50,1.50
2011.11.17 12:43:57.934,0.9249,0.92506,1.50,1.88
2011.11.17 12:43:58.202,0.92487,0.92503,1.50,1.50
2011.11.17 12:43:59.050,0.9249,0.92506,1.50,1.50
2011.11.17 12:43:59.389,0.92493,0.92509,1.50,1.50
2011.11.17 12:43:59.673,0.92495,0.92513,1.50,1.50
2011.11.17 12:43:59.900,0.92492,0.9251,1.88,1.50
2011.11.17 12:44:00.241,0.92497,0.92513,1.87,4.50
2011.11.17 12:44:00.361,0.92497,0.92513,1.50,4.50
2011.11.17 12:44:00.485,0.92497,0.92513,1.50,3.75
2011.11.17 12:44:00.712,0.92497,0.92513,1.50,2.25
2011.11.17 12:44:01.201,0.92495,0.92507,1.50,1.50
2011.11.17 12:44:01.333,0.92488,0.92504,1.50,1.50
2011.11.17 12:44:01.444,0.92484,0.925,1.88,1.50
2011.11.17 12:44:02.164,0.92484,0.925,1.50,1.50
2011.11.17 12:44:02.284,0.92486,0.92504,1.50,1.88
2011.11.17 12:44:05.147,0.9249,0.92508,2.25,1.50
2011.11.17 12:44:05.373,0.925,0.92516,1.50,1.50
2011.11.17 12:44:05.883,0.92496,0.92514,1.50,1.50
2011.11.17 12:44:06.111,0.92493,0.92511,1.88,1.50
2011.11.17 12:44:06.453,0.92493,0.92511,2.25,1.50
2011.11.17 12:44:06.777,0.92501,0.92519,1.50,1.88
2011.11.17 12:44:07.241,0.925,0.92514,1.88,1.50
2011.11.17 12:44:07.562,0.92494,0.92512,2.25,1.50
2011.11.17 12:44:07.801,0.92494,0.92512,1.88,1.50
2011.11.17 12:44:10.484,0.92494,0.92512,1.50,2.25
2011.11.17 12:44:10.711,0.92491,0.92509,1.50,1.88
2011.11.17 12:44:11.058,0.92489,0.92505,1.50,1.50
2011.11.17 12:44:11.394,0.92489,0.92505,1.88,1.50
2011.11.17 12:44:11.514,0.92492,0.92508,1.50,1.50
2011.11.17 12:44:11.631,0.92494,0.92512,1.50,1.50
2011.11.17 12:44:11.864,0.92492,0.92508,1.87,1.50
2011.11.17 12:44:12.521,0.92492,0.92508,1.87,1.50
2011.11.17 12:44:13.079,0.92489,0.92506,1.12,1.50
2011.11.17 12:44:13.462,0.92488,0.92506,1.50,2.25
2011.11.17 12:44:13.691,0.92488,0.92506,1.88,1.50
2011.11.17 12:44:13.811,0.92485,0.92503,2.62,1.50
2011.11.17 12:44:14.494,0.92489,0.92505,1.50,2.25
2011.11.17 12:44:14.614,0.92486,0.92502,1.50,1.88
2011.11.17 12:44:16.354,0.92483,0.92499,1.50,1.50
2011.11.17 12:44:16.695,0.9248,0.92496,1.88,1.50
2011.11.17 12:44:17.288,0.9248,0.92496,1.50,1.50
2011.11.17 12:44:17.512,0.92476,0.92494,1.50,1.88
2011.11.17 12:44:18.273,0.9248,0.92498,1.50,1.50
2011.11.17 12:44:18.611,0.92487,0.92503,1.50,1.50
2011.11.17 12:44:19.294,0.92483,0.92499,1.50,1.50
2011.11.17 12:44:19.761,0.9248,0.92496,1.88,1.50
2011.11.17 12:44:20.115,0.92477,0.92493,3.00,1.88
2011.11.17 12:44:20.453,0.92479,0.92492,1.50,2.25
2011.11.17 12:44:20.954,0.92479,0.92493,1.50,2.25
2011.11.17 12:44:21.074,0.92477,0.92493,1.50,1.50
2011.11.17 12:44:23.270,0.92475,0.92491,1.50,1.50
2011.11.17 12:44:23.389,0.92473,0.92491,1.50,1.50
2011.11.17 12:44:24.301,0.92474,0.9249,1.50,3.38
2011.11.17 12:44:25.994,0.92477,0.92492,1.50,3.75
2011.11.17 12:44:26.834,0.92477,0.92493,1.50,1.50
2011.11.17 12:44:27.164,0.92474,0.9249,2.25,1.50
2011.11.17 12:44:27.499,0.92474,0.9249,1.50,1.50
2011.11.17 12:44:28.021,0.9247,0.92488,2.25,1.50
2011.11.17 12:44:28.260,0.92474,0.9249,1.50,3.00
2011.11.17 12:44:30.701,0.92477,0.92493,1.50,1.88
2011.11.17 12:44:31.029,0.92477,0.92493,2.25,1.88
2011.11.17 12:44:31.373,0.92481,0.92497,1.50,3.00
2011.11.17 12:44:31.492,0.92477,0.92495,2.25,1.50
2011.11.17 12:44:32.033,0.92477,0.92495,1.50,1.50
2011.11.17 12:44:33.810,0.92475,0.92492,1.50,1.50
2011.11.17 12:44:34.327,0.92474,0.92492,1.50,3.75
2011.11.17 12:44:35.133,0.92478,0.92492,1.50,2.25
2011.11.17 12:44:35.746,0.92478,0.92494,1.50,1.88
2011.11.17 12:44:36.142,0.92474,0.92492,1.50,1.50
2011.11.17 12:44:38.080,0.92477,0.92495,1.50,1.50
2011.11.17 12:44:38.187,0.92473,0.92489,1.50,1.50
2011.11.17 12:44:38.303,0.92471,0.92489,1.50,1.50
2011.11.17 12:44:39.286,0.92481,0.92496,1.50,1.88
2011.11.17 12:44:40.402,0.92484,0.92502,1.50,1.88
2011.11.17 12:44:40.849,0.92487,0.92505,1.50,1.50
2011.11.17 12:44:42.243,0.92486,0.92501,1.50,1.50
2011.11.17 12:44:42.918,0.92481,0.92494,1.50,2.25
2011.11.17 12:44:43.163,0.92474,0.9249,1.50,1.88
2011.11.17 12:44:43.281,0.92472,0.92487,1.50,1.50
2011.11.17 12:44:43.511,0.92474,0.92492,1.50,3.38
2011.11.17 12:44:43.633,0.92479,0.92494,1.50,2.25
2011.11.17 12:44:43.862,0.92479,0.92495,1.50,2.63
2011.11.17 12:44:45.123,0.92482,0.92498,1.50,1.50
2011.11.17 12:44:45.983,0.92478,0.92496,1.50,1.50
2011.11.17 12:44:46.104,0.92475,0.92493,1.50,1.50
2011.11.17 12:44:46.780,0.92479,0.92495,1.50,1.50
2011.11.17 12:44:49.215,0.92476,0.92492,3.00,1.50
2011.11.17 12:44:50.010,0.92478,0.92496,1.50,2.25
2011.11.17 12:44:50.358,0.92478,0.92496,1.50,1.50
2011.11.17 12:44:50.511,0.92477,0.92492,1.50,1.50
2011.11.17 12:44:51.119,0.92476,0.92492,1.50,1.50
2011.11.17 12:44:51.740,0.92478,0.92496,1.50,1.50
2011.11.17 12:44:51.856,0.92471,0.92489,2.25,1.50
2011.11.17 12:44:52.523,0.92474,0.92492,1.50,1.50
2011.11.17 12:44:52.910,0.9248,0.92498,1.50,2.25
2011.11.17 12:44:54.036,0.92476,0.92494,1.50,1.50
2011.11.17 12:44:54.486,0.92478,0.92494,1.50,1.50
2011.11.17 12:44:55.020,0.92477,0.92493,1.50,1.88
2011.11.17 12:44:56.202,0.92475,0.9249,1.50,1.50
2011.11.17 12:44:56.752,0.92474,0.9249,1.50,1.50
2011.11.17 12:44:57.451,0.92474,0.9249,1.50,2.25
2011.11.17 12:44:57.570,0.9247,0.92488,1.50,1.88
2011.11.17 12:44:59.784,0.92473,0.92491,1.50,1.88
2011.11.17 12:45:00.487,0.92478,0.92494,1.50,1.50
2011.11.17 12:45:00.969,0.9248,0.92494,1.50,1.50
2011.11.17 12:45:01.215,0.92475,0.92493,1.50,1.50
2011.11.17 12:45:01.562,0.92477,0.92493,1.50,1.50
2011.11.17 12:45:01.901,0.92479,0.92495,1.88,1.50
2011.11.17 12:45:02.986,0.92481,0.92499,1.50,1.50
2011.11.17 12:45:03.310,0.92479,0.92495,3.38,1.50
2011.11.17 12:45:03.656,0.92479,0.92492,1.50,3.00
2011.11.17 12:45:03.996,0.92476,0.92491,1.50,2.63
2011.11.17 12:45:04.225,0.92473,0.92491,1.50,2.63
2011.11.17 12:45:05.149,0.92481,0.92497,1.50,1.88
2011.11.17 12:45:05.269,0.92478,0.92494,3.00,1.50
2011.11.17 12:45:05.833,0.92479,0.92494,1.88,1.50
2011.11.17 12:45:05.957,0.92485,0.92501,1.50,1.50
2011.11.17 12:45:06.292,0.92483,0.92499,1.50,1.50
2011.11.17 12:45:06.411,0.92481,0.92499,1.50,1.50
2011.11.17 12:45:07.482,0.92478,0.92496,1.50,1.50
2011.11.17 12:45:07.820,0.92478,0.92496,1.50,2.25
2011.11.17 12:45:08.651,0.92478,0.92496,1.50,2.25
2011.11.17 12:45:09.452,0.92475,0.92493,1.50,1.88
2011.11.17 12:45:09.991,0.92475,0.92493,1.50,2.25
2011.11.17 12:45:10.871,0.92473,0.9249,1.50,1.50
2011.11.17 12:45:10.994,0.92471,0.92486,1.50,1.50
2011.11.17 12:45:11.552,0.9247,0.92486,1.50,1.50
2011.11.17 12:45:11.960,0.92473,0.92489,1.50,1.50
2011.11.17 12:45:12.941,0.9247,0.92486,1.87,1.50
2011.11.17 12:45:13.061,0.92473,0.92491,1.50,1.50
2011.11.17 12:45:13.340,0.92476,0.92494,1.50,1.88
2011.11.17 12:45:13.712,0.92473,0.92491,1.88,1.50
2011.11.17 12:45:13.833,0.92477,0.92495,1.50,1.50
2011.11.17 12:45:14.435,0.92477,0.92493,1.50,1.50
2011.11.17 12:45:14.775,0.92475,0.92491,1.50,1.50
2011.11.17 12:45:15.338,0.92472,0.92488,1.88,1.50
2011.11.17 12:45:15.674,0.92478,0.92492,1.88,2.25
2011.11.17 12:45:15.792,0.92478,0.92494,1.88,1.50
2011.11.17 12:45:18.501,0.9248,0.92498,1.50,1.50
2011.11.17 12:45:19.002,0.92477,0.92495,1.50,2.63
2011.11.17 12:45:19.348,0.92473,0.92491,1.88,1.50
2011.11.17 12:45:19.938,0.92471,0.92487,1.50,1.50
2011.11.17 12:45:20.442,0.92471,0.92486,1.50,1.50
2011.11.17 12:45:20.563,0.92467,0.92484,1.50,1.50
2011.11.17 12:45:20.681,0.92464,0.92482,1.88,1.50
2011.11.17 12:45:23.062,0.92464,0.92482,1.50,1.50
2011.11.17 12:45:23.182,0.92462,0.92477,1.13,1.50
2011.11.17 12:45:23.412,0.92464,0.9248,1.50,1.50
2011.11.17 12:45:24.155,0.92465,0.9248,1.50,1.50
2011.11.17 12:45:24.275,0.92468,0.92484,1.50,1.50
2011.11.17 12:45:24.421,0.92465,0.92481,1.50,1.50
2011.11.17 12:45:24.991,0.92463,0.92481,1.50,1.50
2011.11.17 12:45:25.652,0.92477,0.9249,1.50,1.13
2011.11.17 12:45:25.772,0.92477,0.92492,1.50,2.25
2011.11.17 12:45:26.436,0.92477,0.92493,1.50,1.50
2011.11.17 12:45:28.072,0.92475,0.9249,1.50,1.50
2011.11.17 12:45:28.193,0.92472,0.9249,1.50,1.50
2011.11.17 12:45:28.975,0.9247,0.92486,1.50,1.50
2011.11.17 12:45:30.844,0.92463,0.92479,1.88,1.50
2011.11.17 12:45:31.377,0.92466,0.92482,1.50,5.25
2011.11.17 12:45:31.474,0.92468,0.92482,2.25,2.25
2011.11.17 12:45:31.599,0.92467,0.92483,2.25,1.50
2011.11.17 12:45:31.720,0.92465,0.92483,1.50,1.50
2011.11.17 12:45:32.295,0.92464,0.92476,1.50,1.50
2011.11.17 12:45:32.416,0.9246,0.92476,1.88,1.50
2011.11.17 12:45:33.132,0.92457,0.92473,3.37,1.50
2011.11.17 12:45:33.250,0.9246,0.92476,1.88,1.50
2011.11.17 12:45:33.874,0.9246,0.92476,1.88,1.50
2011.11.17 12:45:34.433,0.92461,0.92476,1.88,1.50
2011.11.17 12:45:34.857,0.92462,0.9248,1.88,1.50
2011.11.17 12:45:35.081,0.92465,0.92481,1.50,1.50
2011.11.17 12:45:35.201,0.92465,0.92483,1.50,1.50
2011.11.17 12:45:35.430,0.92468,0.92484,1.50,1.50
2011.11.17 12:45:35.781,0.92466,0.92482,1.50,1.88
2011.11.17 12:45:35.893,0.92466,0.92482,1.88,1.50
2011.11.17 12:45:36.014,0.92469,0.92485,1.50,1.50
2011.11.17 12:45:36.136,0.92471,0.92489,1.50,1.88
2011.11.17 12:45:36.617,0.92471,0.92487,1.50,1.50
2011.11.17 12:45:36.735,0.92467,0.92485,1.87,1.50
2011.11.17 12:45:37.290,0.92467,0.92485,1.87,2.25
2011.11.17 12:45:40.413,0.92465,0.92478,1.50,1.50
2011.11.17 12:45:40.641,0.92459,0.92475,3.00,1.88
2011.11.17 12:45:40.766,0.92461,0.92477,1.50,1.50
2011.11.17 12:45:40.881,0.92461,0.92479,1.50,1.50
2011.11.17 12:45:41.223,0.92464,0.92481,1.50,1.88
2011.11.17 12:45:42.255,0.92464,0.92482,1.50,2.25
2011.11.17 12:45:42.809,0.92464,0.92482,1.50,1.88
2011.11.17 12:45:43.422,0.92463,0.92478,1.50,1.50
2011.11.17 12:45:43.980,0.92462,0.92478,1.50,1.88
2011.11.17 12:45:45.084,0.92462,0.92478,1.50,1.50
2011.11.17 12:45:45.627,0.92455,0.92473,1.50,1.50
2011.11.17 12:45:45.745,0.92452,0.9247,1.50,1.50
2011.11.17 12:45:46.722,0.92453,0.9247,1.50,1.50
2011.11.17 12:45:46.839,0.92455,0.92473,1.50,3.75
2011.11.17 12:45:46.959,0.92455,0.92473,1.50,4.50
2011.11.17 12:45:49.148,0.92455,0.92473,1.88,1.50
2011.11.17 12:45:49.373,0.92462,0.92478,1.50,1.88
2011.11.17 12:45:50.332,0.9246,0.92474,1.50,1.50
2011.11.17 12:45:50.484,0.9246,0.92478,1.50,1.88
2011.11.17 12:45:50.601,0.92458,0.92474,1.50,1.50
2011.11.17 12:45:51.311,0.92458,0.92474,1.50,2.25
2011.11.17 12:45:51.768,0.92457,0.92475,1.50,1.50
2011.11.17 12:45:51.886,0.92456,0.92471,1.50,1.50
2011.11.17 12:45:54.051,0.92459,0.92477,1.50,1.50
2011.11.17 12:45:54.171,0.92462,0.9248,1.50,1.50
2011.11.17 12:45:54.920,0.9246,0.92476,1.50,1.88
2011.11.17 12:45:55.270,0.92452,0.92467,1.50,1.50
2011.11.17 12:45:55.390,0.9245,0.92468,1.50,1.50
2011.11.17 12:45:55.510,0.92453,0.92471,1.50,1.50
2011.11.17 12:45:57.876,0.92457,0.92473,1.50,4.13
2011.11.17 12:45:58.687,0.92455,0.9247,1.50,1.50
2011.11.17 12:45:59.186,0.92452,0.92467,1.50,1.50
2011.11.17 12:45:59.722,0.92451,0.92467,1.50,1.50
2011.11.17 12:46:00.295,0.92453,0.92471,1.50,1.88
2011.11.17 12:46:00.630,0.92452,0.92467,1.50,1.50
2011.11.17 12:46:01.195,0.92454,0.9247,1.50,3.75
2011.11.17 12:46:02.330,0.92454,0.9247,1.50,1.50
2011.11.17 12:46:03.309,0.92457,0.92473,1.50,5.63
2011.11.17 12:46:03.424,0.9245,0.92466,1.50,1.50
2011.11.17 12:46:04.521,0.9245,0.92466,1.50,2.25
2011.11.17 12:46:05.082,0.92452,0.92469,1.50,3.75
2011.11.17 12:46:05.420,0.9245,0.92466,1.50,2.25
2011.11.17 12:46:06.041,0.92447,0.92463,1.50,1.88
2011.11.17 12:46:07.692,0.92447,0.92463,1.50,1.50
2011.11.17 12:46:07.924,0.92447,0.92463,1.50,1.88
2011.11.17 12:46:08.153,0.92443,0.92461,1.50,1.88
2011.11.17 12:46:11.999,0.92443,0.92459,1.50,1.50
2011.11.17 12:46:12.113,0.9244,0.92458,1.50,1.50
2011.11.17 12:46:15.813,0.92444,0.9246,1.50,1.88
2011.11.17 12:46:16.552,0.92444,0.9246,1.50,1.88
2011.11.17 12:46:17.490,0.92441,0.92457,1.50,1.50
2011.11.17 12:46:18.751,0.92441,0.92457,2.25,1.50
2011.11.17 12:46:19.317,0.92444,0.9246,1.88,1.50
2011.11.17 12:46:19.650,0.92447,0.92463,1.50,1.50
2011.11.17 12:46:20.633,0.92447,0.92463,1.50,1.88
2011.11.17 12:46:21.325,0.92443,0.92461,1.50,1.88
2011.11.17 12:46:21.440,0.92447,0.92465,1.50,2.25
2011.11.17 12:46:21.560,0.92447,0.92465,1.87,1.50
2011.11.17 12:46:21.796,0.92445,0.92461,3.00,1.50
2011.11.17 12:46:22.132,0.92442,0.92458,1.50,1.50
2011.11.17 12:46:23.771,0.92445,0.92461,1.50,2.25
2011.11.17 12:46:24.384,0.92445,0.92463,1.50,2.25
2011.11.17 12:46:24.610,0.92445,0.92463,1.50,1.88
2011.11.17 12:46:25.202,0.92443,0.92459,3.00,1.50
2011.11.17 12:46:26.361,0.92446,0.92462,1.50,2.25
2011.11.17 12:46:26.593,0.92446,0.92462,1.88,1.50
2011.11.17 12:46:26.823,0.92449,0.92463,1.50,2.25
2011.11.17 12:46:26.944,0.92449,0.92465,1.50,1.50
2011.11.17 12:46:27.064,0.92452,0.92468,1.50,1.88
2011.11.17 12:46:27.876,0.92452,0.92468,1.50,1.88
2011.11.17 12:46:27.977,0.92449,0.92465,1.50,1.50
2011.11.17 12:46:28.551,0.92452,0.92468,1.50,1.88
2011.11.17 12:46:28.673,0.92446,0.92462,1.50,1.50
2011.11.17 12:46:28.792,0.92442,0.9246,2.62,1.50
2011.11.17 12:46:29.405,0.92446,0.92462,1.50,1.50
2011.11.17 12:46:29.850,0.92444,0.92458,1.50,1.50
2011.11.17 12:46:30.352,0.92438,0.92456,1.50,1.88
2011.11.17 12:46:31.135,0.92441,0.92459,1.50,2.25
2011.11.17 12:46:32.639,0.92441,0.92459,1.50,2.25
2011.11.17 12:46:34.470,0.92441,0.92459,1.50,2.25
2011.11.17 12:46:35.834,0.92439,0.92455,1.50,1.50
2011.11.17 12:46:36.803,0.92435,0.92453,1.50,1.50
2011.11.17 12:46:37.882,0.92437,0.92453,1.50,1.50
2011.11.17 12:46:38.003,0.92438,0.92456,1.50,1.88
2011.11.17 12:46:38.721,0.92442,0.92458,1.50,2.25
2011.11.17 12:46:38.949,0.92442,0.92458,1.50,1.50
2011.11.17 12:46:39.607,0.92437,0.92455,4.50,1.50
2011.11.17 12:46:39.721,0.92439,0.92455,1.12,1.50
2011.11.17 12:46:40.061,0.92444,0.92462,1.50,2.63
2011.11.17 12:46:40.991,0.92439,0.92455,1.50,2.25
2011.11.17 12:46:41.223,0.92436,0.92452,1.50,2.25
2011.11.17 12:46:42.702,0.92433,0.92449,1.50,1.88
2011.11.17 12:46:43.350,0.92436,0.92452,1.50,2.25
2011.11.17 12:46:44.572,0.92433,0.9245,1.50,1.88
2011.11.17 12:46:45.132,0.92432,0.9245,1.50,1.88
2011.11.17 12:46:45.767,0.92433,0.92449,1.50,1.50
2011.11.17 12:46:47.293,0.92429,0.92447,1.50,1.50
2011.11.17 12:46:50.610,0.92432,0.9245,1.50,1.50
2011.11.17 12:46:51.343,0.92432,0.9245,1.50,1.88
2011.11.17 12:46:51.685,0.92433,0.92449,2.25,1.50
2011.11.17 12:46:52.027,0.92436,0.92449,2.25,1.50
2011.11.17 12:46:52.662,0.92442,0.92458,1.50,1.88
2011.11.17 12:46:52.782,0.92439,0.92455,1.50,1.50
2011.11.17 12:46:54.407,0.92436,0.92452,1.50,1.50
2011.11.17 12:46:54.525,0.92438,0.92456,1.50,1.50
2011.11.17 12:46:54.757,0.92441,0.92459,2.25,1.50
2011.11.17 12:46:55.295,0.92448,0.92464,1.50,1.50
2011.11.17 12:46:56.435,0.92446,0.92462,1.50,1.50
2011.11.17 12:46:56.551,0.92444,0.92462,1.88,1.50
2011.11.17 12:46:57.413,0.92444,0.92462,1.50,1.88
2011.11.17 12:46:57.915,0.92442,0.92458,1.50,1.50
2011.11.17 12:47:00.546,0.92445,0.92461,1.50,1.88
2011.11.17 12:47:01.312,0.92445,0.92459,1.50,1.50
2011.11.17 12:47:01.434,0.92445,0.92461,1.50,1.50
2011.11.17 12:47:01.783,0.92442,0.92458,1.88,1.50
2011.11.17 12:47:02.122,0.92439,0.92455,1.50,1.50
2011.11.17 12:47:02.871,0.92442,0.92458,1.50,1.50
2011.11.17 12:47:03.875,0.92438,0.92456,1.50,1.50
2011.11.17 12:47:04.882,0.92441,0.92459,1.50,1.50
2011.11.17 12:47:08.165,0.92444,0.9246,1.50,1.50
2011.11.17 12:47:08.281,0.92444,0.92462,1.50,1.50
2011.11.17 12:47:09.912,0.92444,0.92461,1.50,1.50
2011.11.17 12:47:10.032,0.92442,0.92458,1.50,1.50
2011.11.17 12:47:10.372,0.92438,0.92456,1.50,1.50
2011.11.17 12:47:11.182,0.92442,0.92457,1.50,1.50
2011.11.17 12:47:11.743,0.92439,0.92456,2.25,1.50
2011.11.17 12:47:11.867,0.92438,0.92456,1.50,1.50
2011.11.17 12:47:12.327,0.92441,0.92458,2.25,1.50
2011.11.17 12:47:13.014,0.92446,0.92453,1.88,2.25
2011.11.17 12:47:13.137,0.92448,0.92462,1.88,2.25
2011.11.17 12:47:13.472,0.92448,0.92466,1.50,1.50
2011.11.17 12:47:13.702,0.92445,0.92463,1.50,1.50
2011.11.17 12:47:14.613,0.92443,0.92459,3.38,1.50
2011.11.17 12:47:15.132,0.92438,0.92456,1.50,1.50
2011.11.17 12:47:15.650,0.92438,0.92456,1.50,1.88
2011.11.17 12:47:16.025,0.92436,0.92452,1.50,1.50
2011.11.17 12:47:16.402,0.92439,0.92455,1.50,1.88
2011.11.17 12:47:16.972,0.92439,0.92455,1.88,1.50
2011.11.17 12:47:17.617,0.92442,0.92458,1.50,1.50
2011.11.17 12:47:18.641,0.92439,0.92455,3.00,1.50
2011.11.17 12:47:18.980,0.92436,0.92452,1.50,1.50
2011.11.17 12:47:21.217,0.92442,0.92458,1.50,3.75
2011.11.17 12:47:21.446,0.92442,0.92458,1.50,1.50
2011.11.17 12:47:21.673,0.92442,0.92458,1.50,2.25
2011.11.17 12:47:21.902,0.92438,0.92456,1.50,1.88
2011.11.17 12:47:22.021,0.92438,0.92456,1.50,2.25
2011.11.17 12:47:22.254,0.92432,0.92448,1.50,1.50
2011.11.17 12:47:22.374,0.92437,0.92448,2.25,1.50
2011.11.17 12:47:22.605,0.92435,0.92451,1.50,1.50
2011.11.17 12:47:23.105,0.92437,0.92455,1.50,1.88
2011.11.17 12:47:23.982,0.92441,0.92457,1.50,1.88
2011.11.17 12:47:25.310,0.92437,0.92453,1.50,1.50
2011.11.17 12:47:25.543,0.92439,0.92457,1.50,1.88
2011.11.17 12:47:26.186,0.92434,0.92448,1.50,1.50
2011.11.17 12:47:26.305,0.92432,0.92448,1.50,1.50
2011.11.17 12:47:26.860,0.92434,0.92452,1.50,2.25
2011.11.17 12:47:27.091,0.92434,0.92452,1.50,1.50
2011.11.17 12:47:27.435,0.92434,0.92452,1.50,2.25
2011.11.17 12:47:27.774,0.92437,0.92452,1.50,3.00
2011.11.17 12:47:27.892,0.92435,0.92451,1.50,2.25
2011.11.17 12:47:28.011,0.92431,0.92449,1.50,1.88
2011.11.17 12:47:28.503,0.92437,0.92452,1.50,3.00
2011.11.17 12:47:28.848,0.92435,0.92451,2.25,1.50
2011.11.17 12:47:29.073,0.92437,0.92455,1.88,1.50
2011.11.17 12:47:29.300,0.92444,0.92456,1.50,1.50
2011.11.17 12:47:29.643,0.92444,0.92458,1.50,1.13
2011.11.17 12:47:30.234,0.92441,0.92457,1.50,1.50
2011.11.17 12:47:30.376,0.92439,0.92455,1.50,1.50
2011.11.17 12:47:30.713,0.92436,0.92452,1.50,1.88
2011.11.17 12:47:31.093,0.92433,0.92449,1.50,1.50
2011.11.17 12:47:31.210,0.92435,0.92452,1.50,1.88
2011.11.17 12:47:32.333,0.92432,0.9245,1.88,1.50
2011.11.17 12:47:32.734,0.92437,0.92453,1.50,1.50
2011.11.17 12:47:34.803,0.9244,0.92455,1.50,1.88
2011.11.17 12:47:34.921,0.9244,0.92456,1.50,1.50
2011.11.17 12:47:35.443,0.9244,0.92453,1.50,3.00
2011.11.17 12:47:35.562,0.92436,0.92452,1.50,3.00
2011.11.17 12:47:35.900,0.92433,0.92451,1.50,2.25
2011.11.17 12:47:36.469,0.92433,0.92451,1.88,1.50
