2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:47:36.595,0.92438,0.92454,1.50,1.50
2011.11.17 12:47:38.406,0.92435,0.92451,3.00,1.50
2011.11.17 12:47:38.959,0.92438,0.92454,1.50,1.88
2011.11.17 12:47:39.706,0.92438,0.92454,1.50,1.50
2011.11.17 12:47:41.059,0.92438,0.92452,1.50,1.50
2011.11.17 12:47:41.544,0.92434,0.9245,1.88,1.50
2011.11.17 12:47:41.771,0.92436,0.92454,1.50,1.50
2011.11.17 12:47:42.332,0.92436,0.92454,1.88,1.50
2011.11.17 12:47:43.235,0.92436,0.92454,1.50,1.50
2011.11.17 12:47:44.332,0.92436,0.92454,1.88,1.50
2011.11.17 12:47:44.821,0.92439,0.92455,1.50,1.50
2011.11.17 12:47:44.941,0.92439,0.92457,1.50,1.50
2011.11.17 12:47:48.462,0.92439,0.92457,1.88,1.50
2011.11.17 12:47:49.022,0.92439,0.92452,1.50,2.25
2011.11.17 12:47:50.371,0.92437,0.92452,1.50,2.25
2011.11.17 12:47:52.214,0.92437,0.92452,1.50,3.00
2011.11.17 12:47:52.336,0.92433,0.92451,1.50,2.25
2011.11.17 12:47:52.451,0.92429,0.92447,1.50,1.88
2011.11.17 12:47:52.932,0.92431,0.92447,1.50,1.88
2011.11.17 12:47:53.273,0.92429,0.92447,1.50,1.50
2011.11.17 12:47:53.505,0.92433,0.92449,1.50,1.88
2011.11.17 12:47:54.280,0.92429,0.92447,1.50,1.50
2011.11.17 12:47:55.300,0.92431,0.92447,1.50,1.50
2011.11.17 12:47:55.852,0.92433,0.92449,1.88,1.50
2011.11.17 12:47:57.163,0.92433,0.92449,1.87,1.88
2011.11.17 12:47:57.284,0.9243,0.92446,1.50,1.50
2011.11.17 12:47:57.403,0.92426,0.92443,1.13,1.50
2011.11.17 12:47:57.743,0.92423,0.92439,2.62,1.50
2011.11.17 12:47:58.373,0.92423,0.92439,1.87,1.50
2011.11.17 12:47:59.027,0.92423,0.92438,1.50,1.50
2011.11.17 12:47:59.362,0.92427,0.92443,1.50,2.25
2011.11.17 12:47:59.591,0.9243,0.92443,1.50,2.25
2011.11.17 12:47:59.822,0.9243,0.92448,1.50,1.88
2011.11.17 12:48:00.164,0.9243,0.92448,2.25,1.50
2011.11.17 12:48:01.088,0.9243,0.92448,1.50,1.50
2011.11.17 12:48:01.205,0.92428,0.92444,1.50,1.50
2011.11.17 12:48:01.857,0.9243,0.92448,1.50,1.50
2011.11.17 12:48:02.522,0.92429,0.92443,1.50,1.50
2011.11.17 12:48:02.641,0.92427,0.92443,1.87,1.50
2011.11.17 12:48:03.292,0.92433,0.92445,1.50,1.50
2011.11.17 12:48:03.410,0.92436,0.92452,1.50,6.00
2011.11.17 12:48:03.532,0.92436,0.92452,1.50,5.25
2011.11.17 12:48:05.674,0.92432,0.92448,2.62,1.50
2011.11.17 12:48:06.204,0.92432,0.92446,1.87,1.50
2011.11.17 12:48:06.760,0.92432,0.92448,2.62,1.50
2011.11.17 12:48:07.794,0.92436,0.9245,1.50,1.50
2011.11.17 12:48:08.269,0.92436,0.92452,1.50,1.50
2011.11.17 12:48:08.602,0.92439,0.92455,1.50,1.50
2011.11.17 12:48:08.946,0.92444,0.92457,1.50,1.88
2011.11.17 12:48:09.262,0.92451,0.92467,1.50,1.50
2011.11.17 12:48:09.396,0.92454,0.92472,1.50,1.88
2011.11.17 12:48:09.517,0.92454,0.92472,2.25,1.50
2011.11.17 12:48:10.123,0.92455,0.9246,1.50,1.50
2011.11.17 12:48:10.251,0.92444,0.9246,1.50,2.63
2011.11.17 12:48:10.385,0.92444,0.9246,1.50,1.50
2011.11.17 12:48:10.506,0.92448,0.9246,2.25,2.25
2011.11.17 12:48:10.735,0.92441,0.92457,1.50,3.75
2011.11.17 12:48:10.855,0.92437,0.92455,1.50,1.88
2011.11.17 12:48:11.081,0.92435,0.92452,1.50,1.50
2011.11.17 12:48:11.689,0.92439,0.92455,1.50,1.88
2011.11.17 12:48:11.808,0.92442,0.92458,1.50,1.50
2011.11.17 12:48:11.925,0.92437,0.92453,2.25,1.50
2011.11.17 12:48:12.654,0.92437,0.92453,2.25,1.50
2011.11.17 12:48:13.769,0.92437,0.92453,1.50,1.50
2011.11.17 12:48:13.909,0.9243,0.92448,1.50,1.50
2011.11.17 12:48:15.066,0.9243,0.92448,1.88,1.50
2011.11.17 12:48:15.187,0.92439,0.92455,1.50,1.50
2011.11.17 12:48:16.131,0.92442,0.92458,1.50,1.50
2011.11.17 12:48:16.469,0.92439,0.92455,1.50,1.50
2011.11.17 12:48:17.290,0.92441,0.92458,1.50,1.50
2011.11.17 12:48:18.055,0.92441,0.92459,1.50,1.50
2011.11.17 12:48:18.393,0.92445,0.92461,1.50,1.50
2011.11.17 12:48:20.332,0.92441,0.92459,1.50,1.50
2011.11.17 12:48:20.933,0.92445,0.92461,1.50,1.50
2011.11.17 12:48:21.752,0.92442,0.92458,1.50,1.50
2011.11.17 12:48:22.318,0.92445,0.92461,1.50,1.50
2011.11.17 12:48:24.696,0.92444,0.92462,1.88,1.50
2011.11.17 12:48:25.785,0.92444,0.9246,1.50,1.50
2011.11.17 12:48:26.472,0.92442,0.92458,1.50,1.50
2011.11.17 12:48:26.843,0.92435,0.92453,1.50,1.50
2011.11.17 12:48:27.454,0.92435,0.92452,1.50,2.25
2011.11.17 12:48:27.684,0.92435,0.92452,1.50,3.00
2011.11.17 12:48:27.914,0.9243,0.92446,1.50,1.88
2011.11.17 12:48:28.036,0.92425,0.92443,1.50,1.50
2011.11.17 12:48:28.601,0.92429,0.92445,1.50,3.38
2011.11.17 12:48:28.940,0.92431,0.92449,1.88,1.50
2011.11.17 12:48:29.281,0.92429,0.92445,1.88,1.50
2011.11.17 12:48:29.725,0.92429,0.92445,1.50,1.88
2011.11.17 12:48:29.951,0.92429,0.92445,1.88,1.50
2011.11.17 12:48:30.511,0.92432,0.92448,3.00,1.50
2011.11.17 12:48:30.954,0.92435,0.92451,1.50,1.50
2011.11.17 12:48:31.731,0.92435,0.92445,1.50,1.50
2011.11.17 12:48:31.853,0.92429,0.92445,1.50,1.50
2011.11.17 12:48:32.191,0.92431,0.92449,1.50,1.88
2011.11.17 12:48:32.314,0.92435,0.92451,1.50,2.25
2011.11.17 12:48:32.433,0.9243,0.92448,1.50,1.50
2011.11.17 12:48:32.662,0.92434,0.9245,1.50,1.88
2011.11.17 12:48:33.034,0.92434,0.9245,2.25,1.50
2011.11.17 12:48:33.155,0.92437,0.92453,1.88,1.50
2011.11.17 12:48:33.644,0.92437,0.92453,3.75,1.50
2011.11.17 12:48:33.770,0.92437,0.92453,1.50,1.50
2011.11.17 12:48:34.114,0.9244,0.92456,1.50,3.00
2011.11.17 12:48:34.475,0.92443,0.92459,1.50,3.00
2011.11.17 12:48:34.990,0.9244,0.92456,1.50,1.50
2011.11.17 12:48:35.453,0.92438,0.92454,1.88,1.50
2011.11.17 12:48:35.792,0.92434,0.9245,3.00,1.50
2011.11.17 12:48:36.682,0.92437,0.92453,1.50,5.25
2011.11.17 12:48:37.026,0.9244,0.92453,1.50,2.25
2011.11.17 12:48:37.253,0.9244,0.92456,1.50,1.50
2011.11.17 12:48:38.634,0.92443,0.92459,1.50,3.00
2011.11.17 12:48:38.971,0.9244,0.92456,1.50,1.50
2011.11.17 12:48:39.565,0.92443,0.92459,1.50,1.50
2011.11.17 12:48:39.904,0.92443,0.92459,2.25,1.50
2011.11.17 12:48:40.470,0.9245,0.92466,1.50,3.38
2011.11.17 12:48:40.582,0.92447,0.92463,1.50,1.50
2011.11.17 12:48:40.812,0.9245,0.92466,1.50,3.38
2011.11.17 12:48:42.646,0.92453,0.92466,2.25,1.50
2011.11.17 12:48:42.765,0.92453,0.92469,3.75,1.50
2011.11.17 12:48:42.884,0.92458,0.92476,1.88,1.50
2011.11.17 12:48:43.334,0.92458,0.92474,3.75,1.50
2011.11.17 12:48:43.458,0.92456,0.92472,1.50,1.50
2011.11.17 12:48:44.417,0.92449,0.92467,1.50,1.50
2011.11.17 12:48:44.559,0.92452,0.9247,2.25,1.50
2011.11.17 12:48:44.803,0.92452,0.9247,1.50,1.50
2011.11.17 12:48:45.142,0.92449,0.92467,1.50,1.50
2011.11.17 12:48:45.955,0.92452,0.92468,1.50,1.50
2011.11.17 12:48:46.424,0.92456,0.92472,1.88,3.38
2011.11.17 12:48:47.292,0.92452,0.9247,1.50,1.50
2011.11.17 12:48:48.794,0.92456,0.92472,1.50,3.00
2011.11.17 12:48:49.352,0.92459,0.92475,1.50,1.50
2011.11.17 12:48:49.793,0.92456,0.92472,1.88,1.50
2011.11.17 12:48:50.976,0.92459,0.92475,1.50,1.50
2011.11.17 12:48:51.325,0.92464,0.92478,1.50,1.50
2011.11.17 12:48:51.442,0.92467,0.92483,1.50,1.50
2011.11.17 12:48:52.114,0.92463,0.92481,1.50,1.50
2011.11.17 12:48:53.466,0.9246,0.92478,2.25,1.50
2011.11.17 12:48:53.822,0.92463,0.92481,1.50,1.50
2011.11.17 12:48:53.944,0.92461,0.92477,3.38,1.50
2011.11.17 12:48:54.284,0.92464,0.9248,1.50,1.50
2011.11.17 12:48:57.591,0.92461,0.92477,1.88,1.50
2011.11.17 12:48:57.822,0.92457,0.92475,1.88,1.50
2011.11.17 12:48:58.582,0.92461,0.92477,1.50,1.50
2011.11.17 12:48:59.474,0.92464,0.9248,1.50,1.50
2011.11.17 12:49:00.521,0.92461,0.92476,1.50,1.50
2011.11.17 12:49:01.053,0.9246,0.92476,1.50,1.50
2011.11.17 12:49:02.255,0.92462,0.92479,1.50,1.50
2011.11.17 12:49:02.590,0.92465,0.92481,1.50,1.50
2011.11.17 12:49:02.711,0.92465,0.92483,1.50,1.50
2011.11.17 12:49:03.166,0.92464,0.92479,1.50,1.50
2011.11.17 12:49:05.511,0.9246,0.92476,2.25,1.50
2011.11.17 12:49:05.633,0.9246,0.92476,1.88,1.50
2011.11.17 12:49:06.086,0.92463,0.92479,1.50,1.50
2011.11.17 12:49:06.662,0.92459,0.92477,1.88,1.50
2011.11.17 12:49:06.989,0.92462,0.9248,1.88,1.50
2011.11.17 12:49:07.372,0.92459,0.92477,2.25,1.50
2011.11.17 12:49:08.384,0.92458,0.92474,2.25,1.50
2011.11.17 12:49:08.502,0.92455,0.9247,1.88,1.50
2011.11.17 12:49:09.364,0.92455,0.92473,1.88,1.50
2011.11.17 12:49:09.811,0.92453,0.92469,1.50,1.50
2011.11.17 12:49:12.414,0.92455,0.92473,1.50,1.50
2011.11.17 12:49:12.533,0.9246,0.92474,1.50,1.50
2011.11.17 12:49:12.984,0.9246,0.92478,1.50,1.50
2011.11.17 12:49:13.961,0.92458,0.92474,1.88,1.50
2011.11.17 12:49:14.084,0.9246,0.92478,1.50,1.50
2011.11.17 12:49:14.314,0.92457,0.92475,1.88,1.50
2011.11.17 12:49:14.761,0.92456,0.92472,1.88,1.50
2011.11.17 12:49:16.456,0.92456,0.92472,1.50,1.50
2011.11.17 12:49:16.681,0.92456,0.92472,1.88,1.50
2011.11.17 12:49:16.803,0.92458,0.92474,1.88,1.50
2011.11.17 12:49:17.253,0.92452,0.92467,1.12,1.50
2011.11.17 12:49:17.590,0.9245,0.92464,2.25,1.50
2011.11.17 12:49:18.205,0.9245,0.92466,2.25,3.00
2011.11.17 12:49:21.521,0.9245,0.92466,1.50,1.50
2011.11.17 12:49:21.963,0.92446,0.92464,1.88,1.50
2011.11.17 12:49:23.284,0.92449,0.92466,1.50,1.50
2011.11.17 12:49:23.832,0.92449,0.92467,1.50,1.50
2011.11.17 12:49:24.831,0.92449,0.92465,1.50,1.50
2011.11.17 12:49:25.173,0.92447,0.92463,1.88,1.50
2011.11.17 12:49:25.294,0.92449,0.92467,1.50,1.50
2011.11.17 12:49:26.304,0.92447,0.92463,1.88,1.50
2011.11.17 12:49:27.190,0.92448,0.92463,1.50,1.50
2011.11.17 12:49:27.311,0.92449,0.92467,1.50,1.50
2011.11.17 12:49:28.441,0.9245,0.92466,1.50,1.50
2011.11.17 12:49:29.696,0.92447,0.92463,3.38,1.50
2011.11.17 12:49:30.213,0.92449,0.92466,1.50,1.50
2011.11.17 12:49:31.051,0.92449,0.92467,1.50,1.50
2011.11.17 12:49:31.474,0.92449,0.92467,2.25,1.50
2011.11.17 12:49:31.816,0.92452,0.9247,1.88,1.50
2011.11.17 12:49:33.601,0.92451,0.92467,1.88,1.50
2011.11.17 12:49:33.726,0.92449,0.92467,1.50,1.50
2011.11.17 12:49:33.845,0.92453,0.92469,1.50,1.50
2011.11.17 12:49:35.983,0.9245,0.92466,3.00,1.50
2011.11.17 12:49:36.104,0.92447,0.92464,1.50,1.50
2011.11.17 12:49:36.512,0.92446,0.92464,2.25,1.50
2011.11.17 12:49:36.635,0.92446,0.92464,1.50,1.50
2011.11.17 12:49:36.973,0.92451,0.92467,1.50,1.50
2011.11.17 12:49:37.396,0.92447,0.92465,2.25,1.50
2011.11.17 12:49:37.517,0.9245,0.92468,1.88,1.50
2011.11.17 12:49:38.196,0.9245,0.92468,1.88,1.50
2011.11.17 12:49:41.161,0.9245,0.92468,1.50,1.50
2011.11.17 12:49:41.284,0.92448,0.92464,3.38,1.50
2011.11.17 12:49:42.072,0.92451,0.92467,1.50,1.50
2011.11.17 12:49:44.981,0.92454,0.9247,1.50,1.50
2011.11.17 12:49:45.406,0.9246,0.92478,1.50,1.50
2011.11.17 12:49:46.263,0.9246,0.92477,1.50,1.50
2011.11.17 12:49:46.388,0.92458,0.92472,1.50,1.50
2011.11.17 12:49:46.505,0.92452,0.9247,1.88,1.50
2011.11.17 12:49:47.195,0.92455,0.92472,1.50,1.50
2011.11.17 12:49:47.722,0.92455,0.92473,1.50,1.50
2011.11.17 12:49:48.351,0.92452,0.92468,1.88,1.50
2011.11.17 12:49:49.126,0.92449,0.92468,2.25,1.50
2011.11.17 12:49:49.511,0.92449,0.92468,4.12,1.50
2011.11.17 12:49:49.633,0.92454,0.92472,1.50,1.50
2011.11.17 12:49:49.752,0.92452,0.92468,1.50,1.50
2011.11.17 12:49:50.293,0.92448,0.92466,2.25,1.50
2011.11.17 12:49:50.955,0.92446,0.92462,2.25,1.50
2011.11.17 12:49:51.076,0.92449,0.92465,1.50,3.00
2011.11.17 12:49:51.301,0.92451,0.92469,1.50,1.50
2011.11.17 12:49:52.053,0.92451,0.92468,1.50,1.50
2011.11.17 12:49:52.173,0.92448,0.92465,1.50,1.50
2011.11.17 12:49:52.642,0.92446,0.92462,1.50,1.50
2011.11.17 12:49:52.769,0.92448,0.92466,1.50,1.50
2011.11.17 12:49:53.754,0.92452,0.92468,1.50,1.50
2011.11.17 12:49:54.091,0.92455,0.92471,1.50,1.50
2011.11.17 12:49:54.569,0.92451,0.92467,1.50,3.00
2011.11.17 12:49:54.691,0.92447,0.92465,1.50,1.50
2011.11.17 12:49:57.319,0.92452,0.92467,1.50,1.50
2011.11.17 12:49:57.872,0.92448,0.92466,1.50,1.50
2011.11.17 12:49:58.212,0.92464,0.9248,1.50,1.50
2011.11.17 12:49:59.244,0.92461,0.92477,1.50,1.50
2011.11.17 12:49:59.579,0.92458,0.92474,1.50,1.50
2011.11.17 12:50:01.503,0.92458,0.92473,1.50,1.50
2011.11.17 12:50:01.624,0.92455,0.92471,1.50,1.50
2011.11.17 12:50:02.210,0.92463,0.92481,1.50,1.50
2011.11.17 12:50:02.337,0.92461,0.92476,1.50,1.50
2011.11.17 12:50:02.942,0.92462,0.9248,1.50,1.50
2011.11.17 12:50:03.172,0.9246,0.92476,1.50,1.50
2011.11.17 12:50:03.515,0.92462,0.9248,1.50,1.50
2011.11.17 12:50:03.634,0.92455,0.92467,1.88,1.50
2011.11.17 12:50:04.156,0.9245,0.92468,1.87,1.50
2011.11.17 12:50:04.277,0.9245,0.92468,1.50,1.50
2011.11.17 12:50:04.501,0.9245,0.92465,1.50,1.50
2011.11.17 12:50:04.735,0.92443,0.92461,1.50,1.50
2011.11.17 12:50:04.964,0.92449,0.92465,1.50,1.50
2011.11.17 12:50:05.304,0.92452,0.92467,1.50,1.50
2011.11.17 12:50:06.043,0.92447,0.92465,2.25,1.50
2011.11.17 12:50:06.169,0.92444,0.92462,1.50,1.50
2011.11.17 12:50:07.047,0.92448,0.92464,1.50,1.50
2011.11.17 12:50:08.926,0.92451,0.92469,1.50,1.88
2011.11.17 12:50:10.031,0.92452,0.92468,1.50,1.50
2011.11.17 12:50:10.700,0.92452,0.92468,3.38,1.50
2011.11.17 12:50:10.820,0.92454,0.92472,1.88,3.75
2011.11.17 12:50:11.052,0.92461,0.92477,1.50,1.50
2011.11.17 12:50:11.543,0.92459,0.92474,1.50,1.50
2011.11.17 12:50:12.383,0.92458,0.92474,1.50,1.50
2011.11.17 12:50:13.051,0.92456,0.92469,1.50,1.50
2011.11.17 12:50:13.283,0.9245,0.92466,1.50,1.50
2011.11.17 12:50:14.173,0.92452,0.9247,1.50,1.50
2011.11.17 12:50:17.545,0.92459,0.92475,1.50,1.50
2011.11.17 12:50:17.884,0.92465,0.9248,1.50,1.50
2011.11.17 12:50:18.404,0.92465,0.92481,1.50,1.50
2011.11.17 12:50:18.755,0.92468,0.92484,1.50,1.50
2011.11.17 12:50:19.382,0.92471,0.92487,1.50,1.50
2011.11.17 12:50:20.166,0.92467,0.92485,1.50,1.50
2011.11.17 12:50:20.965,0.92467,0.92483,1.50,1.50
2011.11.17 12:50:21.305,0.92461,0.92479,1.88,1.50
2011.11.17 12:50:21.424,0.92467,0.92479,1.50,1.50
2011.11.17 12:50:21.542,0.9247,0.92486,1.50,1.50
2011.11.17 12:50:21.774,0.92473,0.92489,1.50,1.50
2011.11.17 12:50:22.329,0.92469,0.92487,1.50,1.50
2011.11.17 12:50:22.450,0.92469,0.92484,1.50,1.50
2011.11.17 12:50:22.570,0.92465,0.92483,1.50,1.50
2011.11.17 12:50:22.800,0.92469,0.92485,1.50,1.50
2011.11.17 12:50:23.601,0.92472,0.92488,1.50,1.50
2011.11.17 12:50:25.270,0.92469,0.92485,1.50,1.50
2011.11.17 12:50:26.926,0.92463,0.92481,1.50,1.50
2011.11.17 12:50:27.046,0.92466,0.92484,1.50,1.50
2011.11.17 12:50:27.608,0.92469,0.92487,1.50,1.50
2011.11.17 12:50:29.392,0.92472,0.92487,1.12,1.50
2011.11.17 12:50:29.510,0.92469,0.92487,1.87,1.50
2011.11.17 12:50:29.630,0.92469,0.92487,1.50,1.50
2011.11.17 12:50:29.752,0.92471,0.92489,2.25,1.50
2011.11.17 12:50:29.872,0.92476,0.92494,1.88,1.50
2011.11.17 12:50:31.455,0.92474,0.9249,1.50,1.50
2011.11.17 12:50:31.911,0.92472,0.92489,1.50,1.50
2011.11.17 12:50:32.142,0.92474,0.9249,1.50,1.50
2011.11.17 12:50:33.627,0.9247,0.92488,1.50,1.50
2011.11.17 12:50:33.850,0.92469,0.92485,1.88,1.50
2011.11.17 12:50:34.356,0.92467,0.92485,1.50,1.50
2011.11.17 12:50:34.473,0.9247,0.92485,2.25,1.50
2011.11.17 12:50:34.594,0.92472,0.92491,2.25,1.50
2011.11.17 12:50:34.718,0.92475,0.92493,1.50,1.50
2011.11.17 12:50:35.164,0.92472,0.92491,1.50,1.50
2011.11.17 12:50:35.393,0.92474,0.92492,1.50,1.50
2011.11.17 12:50:35.953,0.92472,0.92488,1.50,1.50
2011.11.17 12:50:36.358,0.92469,0.92485,3.00,1.50
2011.11.17 12:50:38.232,0.92471,0.92489,1.50,1.50
2011.11.17 12:50:38.571,0.92475,0.92491,1.50,3.00
2011.11.17 12:50:39.491,0.92471,0.92489,1.88,1.50
2011.11.17 12:50:39.832,0.92469,0.92485,1.88,1.50
2011.11.17 12:50:40.430,0.92467,0.92484,1.50,1.50
2011.11.17 12:50:40.668,0.92468,0.92486,1.50,1.50
2011.11.17 12:50:41.762,0.92465,0.92483,1.88,1.50
2011.11.17 12:50:45.765,0.92457,0.92471,1.50,1.50
2011.11.17 12:50:45.880,0.92457,0.92473,1.50,1.50
2011.11.17 12:50:46.219,0.92459,0.92477,1.50,1.50
2011.11.17 12:50:48.438,0.92459,0.92476,1.50,1.50
2011.11.17 12:50:48.553,0.92457,0.92473,1.50,1.50
2011.11.17 12:50:48.893,0.92455,0.92471,1.50,1.50
2011.11.17 12:50:49.495,0.92449,0.92465,3.00,1.50
2011.11.17 12:50:49.832,0.92446,0.92462,1.50,1.50
2011.11.17 12:50:50.533,0.92448,0.92466,1.50,1.50
2011.11.17 12:50:50.657,0.92451,0.92469,1.50,1.50
2011.11.17 12:50:50.995,0.92448,0.92466,1.50,1.88
2011.11.17 12:50:51.334,0.92451,0.92469,1.50,2.25
2011.11.17 12:50:51.672,0.92451,0.92469,2.10,1.50
2011.11.17 12:50:51.792,0.92455,0.92469,2.25,1.50
2011.11.17 12:50:51.914,0.92451,0.92469,2.25,1.50
2011.11.17 12:50:52.036,0.92467,0.92483,1.50,4.13
2011.11.17 12:50:52.152,0.92464,0.9248,3.00,1.50
2011.11.17 12:50:52.688,0.9246,0.92478,1.50,1.50
2011.11.17 12:50:53.010,0.9246,0.92478,1.50,1.88
2011.11.17 12:50:53.374,0.9246,0.92478,1.88,1.50
2011.11.17 12:50:53.712,0.92467,0.92483,1.50,1.50
2011.11.17 12:50:54.053,0.9246,0.92478,2.25,1.50
2011.11.17 12:50:54.511,0.92468,0.92485,1.50,1.50
2011.11.17 12:50:55.113,0.92468,0.92486,1.50,1.50
2011.11.17 12:50:55.746,0.92471,0.92487,1.88,1.50
2011.11.17 12:50:56.128,0.92471,0.92487,1.87,1.50
2011.11.17 12:50:56.352,0.92475,0.92493,1.50,1.50
2011.11.17 12:50:56.890,0.92474,0.9249,1.50,1.50
2011.11.17 12:50:57.010,0.92472,0.9249,1.50,1.50
2011.11.17 12:50:57.914,0.92472,0.92489,1.50,1.50
2011.11.17 12:50:58.025,0.92474,0.9249,1.50,1.50
2011.11.17 12:50:58.396,0.92477,0.92495,1.50,1.50
2011.11.17 12:50:59.362,0.92477,0.92493,1.50,1.50
2011.11.17 12:50:59.594,0.92477,0.92495,1.50,1.50
2011.11.17 12:50:59.824,0.92473,0.92491,2.25,1.50
2011.11.17 12:51:00.488,0.9247,0.92486,1.12,1.50
2011.11.17 12:51:00.610,0.92468,0.92486,2.62,1.50
2011.11.17 12:51:00.832,0.92468,0.92483,1.12,1.50
2011.11.17 12:51:01.173,0.92465,0.92483,1.50,1.50
2011.11.17 12:51:01.293,0.92462,0.9248,1.88,1.50
2011.11.17 12:51:01.923,0.92462,0.9248,1.88,1.50
2011.11.17 12:51:02.041,0.92465,0.92483,1.50,1.50
2011.11.17 12:51:02.836,0.92465,0.92482,1.50,1.50
2011.11.17 12:51:03.284,0.92462,0.9248,2.25,1.50
2011.11.17 12:51:03.403,0.92465,0.92483,1.50,1.50
2011.11.17 12:51:04.072,0.92463,0.92481,3.00,1.50
2011.11.17 12:51:04.520,0.92461,0.92477,1.50,1.50
2011.11.17 12:51:04.913,0.92458,0.92474,1.50,1.50
2011.11.17 12:51:05.399,0.92454,0.9247,1.50,1.50
2011.11.17 12:51:06.279,0.92457,0.92473,1.50,3.00
2011.11.17 12:51:09.120,0.9246,0.92476,1.50,3.00
2011.11.17 12:51:10.396,0.92462,0.92479,1.50,1.50
2011.11.17 12:51:10.733,0.9246,0.92477,1.50,1.50
2011.11.17 12:51:11.076,0.92456,0.92474,1.50,1.50
2011.11.17 12:51:11.193,0.92462,0.92476,1.50,1.50
2011.11.17 12:51:11.312,0.92462,0.92478,1.50,1.50
2011.11.17 12:51:12.878,0.92465,0.9248,1.50,1.50
2011.11.17 12:51:13.218,0.92472,0.92488,2.25,1.50
2011.11.17 12:51:13.440,0.92477,0.92493,2.25,1.50
2011.11.17 12:51:14.396,0.9247,0.92486,1.50,1.50
2011.11.17 12:51:14.518,0.92468,0.92485,1.88,1.50
2011.11.17 12:51:15.912,0.9247,0.92487,1.50,1.50
2011.11.17 12:51:16.432,0.92469,0.92489,1.50,1.50
2011.11.17 12:51:16.660,0.92468,0.92486,1.50,1.50
2011.11.17 12:51:17.833,0.92466,0.92482,1.88,1.50
2011.11.17 12:51:18.220,0.92468,0.92485,1.50,1.50
2011.11.17 12:51:18.343,0.92471,0.92486,1.50,1.50
2011.11.17 12:51:18.681,0.92471,0.92487,1.12,1.50
2011.11.17 12:51:19.752,0.92474,0.9249,1.88,1.50
2011.11.17 12:51:19.971,0.92471,0.92488,1.12,1.50
2011.11.17 12:51:20.582,0.92474,0.9249,1.88,1.50
2011.11.17 12:51:20.707,0.92474,0.9249,2.25,1.50
2011.11.17 12:51:22.603,0.92476,0.92493,2.25,1.50
2011.11.17 12:51:23.354,0.92476,0.92494,2.25,1.50
2011.11.17 12:51:23.476,0.9248,0.92496,1.50,1.50
2011.11.17 12:51:23.594,0.92476,0.92494,2.25,1.50
2011.11.17 12:51:23.931,0.92473,0.9249,2.25,1.50
2011.11.17 12:51:24.346,0.92471,0.92487,3.75,1.50
