2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:51:24.586,0.92471,0.92487,1.88,1.50
2011.11.17 12:51:25.143,0.92471,0.92487,1.50,3.00
2011.11.17 12:51:25.260,0.92467,0.92485,1.50,1.50
2011.11.17 12:51:25.493,0.92469,0.92485,1.50,1.50
2011.11.17 12:51:26.103,0.92471,0.92487,1.50,1.50
2011.11.17 12:51:26.551,0.92467,0.92487,1.50,1.50
2011.11.17 12:51:27.175,0.92463,0.92481,1.88,1.50
2011.11.17 12:51:27.295,0.92463,0.92481,1.50,1.50
2011.11.17 12:51:27.634,0.92467,0.92483,1.50,1.50
2011.11.17 12:51:28.236,0.92466,0.92484,1.50,1.50
2011.11.17 12:51:28.691,0.92466,0.92484,1.87,1.50
2011.11.17 12:51:29.030,0.92476,0.92492,1.50,2.25
2011.11.17 12:51:29.906,0.92473,0.92491,1.50,1.50
2011.11.17 12:51:30.243,0.92477,0.92493,1.50,1.50
2011.11.17 12:51:30.860,0.92484,0.92502,1.50,3.75
2011.11.17 12:51:32.564,0.92482,0.92498,3.00,1.50
2011.11.17 12:51:32.905,0.92488,0.92503,1.12,1.50
2011.11.17 12:51:33.348,0.9249,0.92504,1.50,1.50
2011.11.17 12:51:33.491,0.92482,0.925,1.50,1.50
2011.11.17 12:51:33.608,0.9248,0.92493,1.50,2.25
2011.11.17 12:51:33.831,0.92477,0.92491,1.50,1.50
2011.11.17 12:51:33.953,0.92475,0.92491,1.50,1.88
2011.11.17 12:51:34.184,0.92469,0.92484,1.50,1.50
2011.11.17 12:51:34.301,0.92466,0.92484,2.25,1.50
2011.11.17 12:51:34.983,0.92466,0.92484,1.50,1.50
2011.11.17 12:51:35.870,0.92466,0.92484,2.63,1.50
2011.11.17 12:51:36.429,0.92466,0.92484,1.88,1.50
2011.11.17 12:51:36.766,0.92464,0.9248,2.25,1.50
2011.11.17 12:51:36.887,0.92466,0.92484,1.88,1.50
2011.11.17 12:51:37.005,0.9247,0.92488,1.50,1.50
2011.11.17 12:51:38.485,0.92473,0.92491,1.50,1.50
2011.11.17 12:51:39.481,0.92477,0.92493,1.50,3.00
2011.11.17 12:51:40.852,0.92475,0.9249,1.50,1.50
2011.11.17 12:51:41.368,0.92474,0.9249,1.50,1.50
2011.11.17 12:51:42.255,0.92475,0.92491,1.50,1.50
2011.11.17 12:51:43.015,0.92478,0.92494,1.50,1.50
2011.11.17 12:51:47.936,0.92478,0.92494,1.88,1.50
2011.11.17 12:51:48.314,0.92478,0.92494,1.87,1.50
2011.11.17 12:51:48.761,0.92474,0.92492,1.88,1.50
2011.11.17 12:51:49.743,0.92474,0.92492,2.25,1.50
2011.11.17 12:51:53.201,0.92474,0.92492,1.88,1.50
2011.11.17 12:51:53.543,0.92472,0.92488,3.38,1.50
2011.11.17 12:51:53.771,0.92472,0.92488,1.50,1.50
2011.11.17 12:51:54.266,0.92472,0.92488,2.25,1.50
2011.11.17 12:51:54.795,0.92471,0.92489,2.25,1.50
2011.11.17 12:51:54.912,0.92475,0.92493,1.88,1.50
2011.11.17 12:51:55.481,0.92475,0.92493,1.88,1.50
2011.11.17 12:51:55.822,0.92472,0.9249,1.50,1.50
2011.11.17 12:51:56.800,0.92468,0.92484,1.50,1.50
2011.11.17 12:51:56.930,0.92463,0.9248,1.50,1.50
2011.11.17 12:51:57.053,0.9246,0.92478,1.50,1.50
2011.11.17 12:51:58.615,0.92464,0.92478,2.25,1.50
2011.11.17 12:51:58.742,0.92463,0.9248,2.25,1.50
2011.11.17 12:51:58.864,0.92466,0.92482,1.50,1.50
2011.11.17 12:51:58.983,0.92463,0.92478,1.50,1.50
2011.11.17 12:51:59.324,0.92465,0.92481,1.50,1.50
2011.11.17 12:52:00.024,0.92467,0.92485,1.50,1.50
2011.11.17 12:52:00.873,0.9247,0.92488,1.50,1.50
2011.11.17 12:52:01.322,0.9247,0.92488,1.87,1.50
2011.11.17 12:52:01.551,0.9247,0.92488,1.50,1.50
2011.11.17 12:52:01.673,0.92468,0.92484,1.50,1.50
2011.11.17 12:52:02.367,0.92471,0.92483,1.50,1.50
2011.11.17 12:52:02.492,0.92463,0.92479,3.00,1.50
2011.11.17 12:52:03.553,0.92465,0.92481,1.50,1.50
2011.11.17 12:52:03.670,0.92465,0.92483,1.50,1.50
2011.11.17 12:52:04.975,0.92465,0.92483,2.62,1.50
2011.11.17 12:52:05.691,0.92465,0.92483,1.50,1.50
2011.11.17 12:52:07.748,0.92467,0.92483,1.50,1.50
2011.11.17 12:52:07.869,0.92468,0.92486,1.50,1.50
2011.11.17 12:52:09.791,0.92468,0.92483,1.50,1.50
2011.11.17 12:52:09.913,0.92465,0.92481,1.50,1.50
2011.11.17 12:52:11.707,0.92467,0.92481,4.12,1.50
2011.11.17 12:52:11.931,0.92476,0.92492,1.50,1.50
2011.11.17 12:52:12.641,0.92476,0.92492,1.88,1.50
2011.11.17 12:52:13.383,0.92479,0.92495,1.50,3.00
2011.11.17 12:52:13.611,0.92475,0.92493,1.50,1.50
2011.11.17 12:52:13.731,0.92473,0.9249,1.88,1.50
2011.11.17 12:52:14.071,0.9247,0.92486,1.50,1.50
2011.11.17 12:52:14.411,0.92468,0.92483,1.88,1.50
2011.11.17 12:52:14.920,0.92467,0.92483,1.50,1.50
2011.11.17 12:52:15.760,0.92469,0.92488,1.50,1.50
2011.11.17 12:52:16.213,0.92472,0.92488,1.88,1.50
2011.11.17 12:52:16.693,0.92475,0.92491,1.50,1.50
2011.11.17 12:52:17.036,0.9248,0.9249,1.50,1.50
2011.11.17 12:52:17.751,0.92473,0.92491,1.88,1.50
2011.11.17 12:52:18.685,0.92471,0.92487,1.50,1.50
2011.11.17 12:52:19.022,0.92467,0.92483,1.88,2.25
2011.11.17 12:52:19.693,0.92467,0.92483,1.50,2.25
2011.11.17 12:52:20.257,0.92466,0.92484,1.50,1.50
2011.11.17 12:52:20.594,0.92472,0.9249,1.50,1.50
2011.11.17 12:52:21.265,0.92475,0.92491,1.50,1.50
2011.11.17 12:52:23.222,0.92477,0.92495,1.50,1.50
2011.11.17 12:52:23.674,0.92474,0.92492,1.50,1.50
2011.11.17 12:52:24.012,0.92468,0.92486,1.50,1.50
2011.11.17 12:52:24.936,0.92464,0.92482,1.88,1.50
2011.11.17 12:52:25.164,0.92473,0.92489,1.50,1.50
2011.11.17 12:52:25.284,0.92469,0.92487,1.50,1.50
2011.11.17 12:52:25.810,0.92469,0.92487,1.88,1.50
2011.11.17 12:52:26.771,0.92469,0.92487,1.50,1.50
2011.11.17 12:52:27.991,0.92469,0.92482,1.50,1.50
2011.11.17 12:52:28.112,0.92463,0.92481,1.50,1.50
2011.11.17 12:52:29.981,0.92468,0.92483,1.50,2.25
2011.11.17 12:52:30.101,0.9247,0.92488,1.50,1.50
2011.11.17 12:52:30.551,0.92466,0.92484,2.25,1.50
2011.11.17 12:52:31.112,0.92469,0.92487,1.50,1.50
2011.11.17 12:52:31.355,0.92472,0.92489,1.50,1.50
2011.11.17 12:52:32.093,0.92472,0.9249,1.50,1.50
2011.11.17 12:52:32.436,0.92476,0.92492,1.50,1.50
2011.11.17 12:52:32.995,0.92475,0.92493,1.88,1.50
2011.11.17 12:52:33.806,0.92471,0.92489,1.87,1.50
2011.11.17 12:52:33.926,0.92467,0.92485,2.25,1.50
2011.11.17 12:52:34.042,0.92467,0.92481,1.50,1.50
2011.11.17 12:52:34.273,0.92472,0.92488,1.50,1.50
2011.11.17 12:52:34.624,0.92469,0.92486,1.50,1.50
2011.11.17 12:52:34.746,0.92466,0.92479,1.88,1.50
2011.11.17 12:52:34.862,0.92463,0.92479,1.50,1.50
2011.11.17 12:52:36.441,0.92463,0.92479,1.88,1.50
2011.11.17 12:52:36.565,0.92466,0.92481,1.50,1.50
2011.11.17 12:52:36.686,0.92466,0.92482,2.25,1.50
2011.11.17 12:52:37.022,0.92468,0.92484,2.25,1.50
2011.11.17 12:52:37.251,0.92468,0.92486,2.25,1.50
2011.11.17 12:52:37.709,0.92468,0.92485,1.88,1.50
2011.11.17 12:52:37.823,0.92471,0.92487,1.50,1.50
2011.11.17 12:52:38.323,0.92478,0.92496,1.50,1.50
2011.11.17 12:52:38.741,0.92476,0.92492,1.50,1.50
2011.11.17 12:52:39.592,0.9247,0.92486,1.88,1.50
2011.11.17 12:52:39.711,0.92473,0.92489,1.50,3.00
2011.11.17 12:52:39.832,0.92476,0.92492,1.50,1.50
2011.11.17 12:52:41.971,0.92478,0.92496,1.50,1.50
2011.11.17 12:52:42.137,0.92478,0.92494,1.50,1.50
2011.11.17 12:52:42.726,0.92477,0.92495,1.50,1.50
2011.11.17 12:52:47.371,0.92477,0.92494,1.50,1.50
2011.11.17 12:52:47.712,0.92475,0.92491,1.50,1.50
2011.11.17 12:52:47.832,0.92472,0.92489,2.25,1.50
2011.11.17 12:52:51.630,0.92475,0.92491,1.50,1.50
2011.11.17 12:52:51.751,0.9248,0.92498,1.50,1.50
2011.11.17 12:52:52.255,0.92478,0.92494,1.50,1.50
2011.11.17 12:52:53.663,0.92476,0.92495,1.13,1.50
2011.11.17 12:52:53.894,0.92475,0.92495,1.50,1.50
2011.11.17 12:52:54.580,0.92477,0.92495,1.50,1.50
2011.11.17 12:52:54.940,0.92479,0.92497,1.50,1.50
2011.11.17 12:52:55.474,0.92482,0.925,1.50,1.50
2011.11.17 12:52:55.813,0.92485,0.92503,1.50,1.50
2011.11.17 12:52:56.151,0.92479,0.92497,1.50,1.50
2011.11.17 12:52:58.283,0.92476,0.92494,1.88,1.50
2011.11.17 12:52:58.840,0.92474,0.9249,2.25,1.50
2011.11.17 12:52:59.837,0.92472,0.92488,1.88,1.50
2011.11.17 12:53:01.171,0.9247,0.92488,2.25,1.50
2011.11.17 12:53:01.404,0.92474,0.9249,1.50,1.50
2011.11.17 12:53:02.022,0.92476,0.92494,1.50,1.50
2011.11.17 12:53:02.572,0.92476,0.92492,1.50,1.50
2011.11.17 12:53:02.695,0.92473,0.92491,1.88,1.50
2011.11.17 12:53:03.316,0.92473,0.92491,1.88,1.50
2011.11.17 12:53:04.988,0.92472,0.92488,1.88,1.50
2011.11.17 12:53:05.951,0.92473,0.92491,1.88,1.50
2011.11.17 12:53:07.713,0.92471,0.92487,2.25,1.50
2011.11.17 12:53:08.122,0.92471,0.92487,1.50,1.50
2011.11.17 12:53:09.663,0.92474,0.9249,1.50,2.25
2011.11.17 12:53:09.782,0.92474,0.9249,1.50,1.50
2011.11.17 12:53:11.591,0.9247,0.92488,2.62,1.50
2011.11.17 12:53:11.954,0.9247,0.92484,1.12,1.50
2011.11.17 12:53:12.392,0.92471,0.92487,2.25,1.50
2011.11.17 12:53:13.873,0.92471,0.92487,1.87,1.50
2011.11.17 12:53:15.074,0.92472,0.92487,1.50,1.50
2011.11.17 12:53:15.490,0.92474,0.9249,1.50,1.50
2011.11.17 12:53:17.762,0.92472,0.92487,2.63,1.50
2011.11.17 12:53:17.882,0.92473,0.92491,1.88,1.50
2011.11.17 12:53:18.481,0.92473,0.92491,1.50,1.50
2011.11.17 12:53:18.967,0.92473,0.92489,1.50,1.50
2011.11.17 12:53:19.412,0.9247,0.92486,1.50,1.50
2011.11.17 12:53:20.515,0.9248,0.92491,1.12,1.50
2011.11.17 12:53:20.636,0.92493,0.92497,1.50,1.50
2011.11.17 12:53:20.757,0.92495,0.92511,1.50,1.88
2011.11.17 12:53:21.353,0.92489,0.92505,1.50,1.50
2011.11.17 12:53:21.653,0.92486,0.92502,1.50,1.50
2011.11.17 12:53:22.431,0.92488,0.92506,1.50,1.50
2011.11.17 12:53:22.762,0.92488,0.92506,1.88,1.50
2011.11.17 12:53:24.885,0.9249,0.92506,2.25,1.50
2011.11.17 12:53:25.112,0.92492,0.92508,2.25,1.50
2011.11.17 12:53:25.232,0.925,0.92518,1.50,1.50
2011.11.17 12:53:25.863,0.92497,0.92515,1.50,1.50
2011.11.17 12:53:27.702,0.925,0.92518,1.50,1.50
2011.11.17 12:53:28.502,0.92498,0.92515,1.88,1.50
2011.11.17 12:53:29.060,0.92497,0.92515,1.50,1.50
2011.11.17 12:53:29.401,0.9249,0.92506,1.50,1.50
2011.11.17 12:53:29.741,0.92507,0.92519,3.37,1.50
2011.11.17 12:53:30.372,0.92512,0.92519,1.50,1.50
2011.11.17 12:53:30.498,0.92514,0.9253,1.50,1.50
2011.11.17 12:53:30.830,0.9251,0.92528,1.50,1.50
2011.11.17 12:53:31.171,0.92507,0.92525,1.88,1.50
2011.11.17 12:53:31.732,0.92507,0.92525,1.50,1.50
2011.11.17 12:53:33.964,0.9251,0.92528,1.50,1.50
2011.11.17 12:53:34.833,0.9251,0.92528,1.88,1.50
2011.11.17 12:53:35.802,0.92513,0.92531,1.50,1.50
2011.11.17 12:53:36.605,0.92514,0.9253,1.50,1.50
2011.11.17 12:53:37.330,0.9251,0.92528,1.88,1.50
2011.11.17 12:53:37.881,0.92504,0.92522,2.25,1.50
2011.11.17 12:53:38.004,0.92504,0.92522,1.88,1.50
2011.11.17 12:53:38.234,0.92507,0.92523,1.50,1.50
2011.11.17 12:53:38.352,0.92504,0.92522,1.88,1.50
2011.11.17 12:53:41.684,0.92504,0.92522,1.50,1.50
2011.11.17 12:53:44.034,0.92502,0.92518,1.50,1.50
2011.11.17 12:53:47.524,0.92506,0.92518,1.12,1.50
2011.11.17 12:53:47.866,0.92514,0.92529,2.25,1.50
2011.11.17 12:53:47.982,0.92517,0.92533,2.25,1.50
2011.11.17 12:53:48.784,0.92517,0.92533,3.75,1.50
2011.11.17 12:53:49.012,0.9252,0.92535,2.25,1.50
2011.11.17 12:53:49.554,0.92518,0.92534,2.25,1.50
2011.11.17 12:53:49.675,0.92516,0.92534,1.50,1.88
2011.11.17 12:53:50.124,0.92516,0.92532,1.50,1.50
2011.11.17 12:53:50.246,0.92513,0.92531,1.50,1.50
2011.11.17 12:53:50.726,0.92508,0.92524,2.25,1.50
2011.11.17 12:53:54.474,0.92508,0.92525,1.12,1.50
2011.11.17 12:53:57.291,0.92512,0.92527,1.50,1.50
2011.11.17 12:53:57.411,0.92512,0.92528,2.25,1.50
2011.11.17 12:54:01.182,0.92512,0.92525,1.12,1.50
2011.11.17 12:54:01.521,0.92512,0.92529,1.12,1.50
2011.11.17 12:54:02.131,0.92511,0.92529,3.00,1.50
2011.11.17 12:54:02.252,0.92508,0.92526,1.50,2.25
2011.11.17 12:54:02.374,0.92508,0.92526,1.50,1.50
2011.11.17 12:54:03.351,0.92508,0.92526,2.25,1.50
2011.11.17 12:54:03.691,0.92512,0.92529,1.12,1.50
2011.11.17 12:54:04.763,0.92511,0.92529,2.62,1.50
2011.11.17 12:54:05.494,0.92511,0.92529,1.50,1.50
2011.11.17 12:54:05.954,0.92509,0.92525,1.88,1.50
2011.11.17 12:54:06.615,0.9251,0.92526,1.88,1.50
2011.11.17 12:54:06.733,0.9251,0.92528,1.88,1.50
2011.11.17 12:54:07.234,0.9251,0.92528,2.25,1.50
2011.11.17 12:54:08.403,0.9251,0.92528,2.25,1.50
2011.11.17 12:54:09.306,0.92514,0.9253,1.88,3.00
2011.11.17 12:54:10.126,0.92518,0.9253,2.25,1.50
2011.11.17 12:54:10.461,0.92519,0.92535,1.87,1.50
2011.11.17 12:54:11.704,0.92514,0.92532,1.50,1.50
2011.11.17 12:54:12.559,0.92521,0.92536,1.88,1.50
2011.11.17 12:54:12.781,0.92516,0.92532,1.50,2.25
2011.11.17 12:54:13.011,0.92516,0.92534,1.50,1.50
2011.11.17 12:54:13.542,0.92517,0.92533,1.50,1.50
2011.11.17 12:54:14.096,0.92514,0.9253,1.50,1.50
2011.11.17 12:54:14.707,0.92514,0.9253,1.88,1.50
2011.11.17 12:54:15.453,0.92516,0.92534,1.50,1.50
2011.11.17 12:54:15.996,0.92517,0.92534,1.50,1.50
2011.11.17 12:54:16.111,0.9252,0.92536,1.50,1.50
2011.11.17 12:54:16.671,0.92523,0.92539,1.50,1.50
2011.11.17 12:54:16.991,0.9252,0.92536,1.50,1.50
2011.11.17 12:54:17.736,0.92523,0.92539,1.50,1.50
2011.11.17 12:54:18.079,0.92527,0.92543,1.88,1.50
2011.11.17 12:54:18.882,0.92527,0.92543,1.88,1.50
2011.11.17 12:54:23.444,0.9253,0.92546,1.88,1.50
2011.11.17 12:54:23.810,0.92533,0.92549,1.50,1.50
2011.11.17 12:54:25.153,0.9253,0.92546,1.88,3.00
2011.11.17 12:54:25.492,0.92532,0.9255,1.50,1.50
2011.11.17 12:54:26.052,0.92527,0.92547,1.50,1.50
2011.11.17 12:54:28.094,0.92527,0.92543,1.50,1.50
2011.11.17 12:54:28.542,0.92529,0.92547,1.50,1.50
2011.11.17 12:54:28.770,0.92533,0.92548,1.50,1.50
2011.11.17 12:54:28.935,0.92529,0.92545,1.50,1.50
2011.11.17 12:54:29.053,0.92528,0.92543,1.50,1.50
2011.11.17 12:54:29.173,0.92525,0.92543,1.88,1.50
2011.11.17 12:54:29.883,0.92529,0.92545,1.50,1.88
2011.11.17 12:54:30.361,0.92526,0.92541,1.88,1.50
2011.11.17 12:54:31.540,0.92526,0.92544,1.88,1.50
2011.11.17 12:54:33.024,0.92524,0.92539,1.88,1.50
2011.11.17 12:54:33.250,0.92519,0.92537,1.87,1.50
2011.11.17 12:54:33.480,0.9252,0.92537,2.25,1.50
2011.11.17 12:54:33.605,0.92523,0.9254,1.12,1.50
2011.11.17 12:54:34.162,0.92528,0.92544,1.88,1.50
2011.11.17 12:54:35.067,0.92531,0.92547,1.88,1.50
2011.11.17 12:54:35.834,0.92527,0.92545,1.88,1.50
2011.11.17 12:54:37.909,0.92525,0.92541,1.88,1.50
2011.11.17 12:54:38.308,0.92518,0.92536,1.50,1.50
2011.11.17 12:54:38.642,0.92516,0.92533,1.50,1.50
2011.11.17 12:54:39.032,0.92519,0.92535,1.50,3.00
2011.11.17 12:54:40.282,0.92521,0.92539,1.50,1.50
2011.11.17 12:54:40.404,0.92524,0.92541,1.50,1.88
2011.11.17 12:54:43.426,0.92521,0.92539,1.50,1.50
2011.11.17 12:54:43.547,0.92518,0.92536,1.50,1.50
2011.11.17 12:54:43.868,0.92522,0.92538,1.50,3.00
2011.11.17 12:54:44.336,0.92519,0.92535,1.88,1.50
2011.11.17 12:54:44.934,0.92525,0.92543,1.50,1.50
2011.11.17 12:54:45.374,0.92522,0.9254,1.88,1.50
2011.11.17 12:54:46.625,0.92522,0.9254,1.50,1.50
2011.11.17 12:54:47.741,0.9252,0.92536,1.88,1.50
2011.11.17 12:54:48.882,0.9252,0.92536,1.88,1.50
2011.11.17 12:54:49.473,0.92516,0.92534,2.25,1.50
2011.11.17 12:54:49.548,0.92516,0.92534,1.50,1.50
2011.11.17 12:54:49.886,0.92513,0.92531,1.88,1.50
2011.11.17 12:54:54.981,0.92517,0.92532,1.50,1.50
2011.11.17 12:54:55.403,0.92514,0.92531,1.50,1.50
2011.11.17 12:54:55.946,0.92513,0.92531,1.88,1.50
2011.11.17 12:54:56.405,0.92518,0.92533,1.50,1.50
2011.11.17 12:54:56.523,0.92521,0.92537,1.50,1.50
2011.11.17 12:54:57.425,0.92521,0.92537,2.25,1.50
2011.11.17 12:54:57.544,0.92525,0.92541,1.88,1.50
2011.11.17 12:54:57.974,0.9252,0.92538,2.25,1.50
2011.11.17 12:54:58.206,0.9252,0.92538,1.50,1.50
2011.11.17 12:54:58.541,0.9252,0.92536,1.50,1.50
2011.11.17 12:54:58.663,0.92517,0.92535,1.50,3.00
2011.11.17 12:54:59.367,0.92521,0.92539,1.50,1.50
2011.11.17 12:54:59.704,0.92524,0.92542,1.50,1.88
2011.11.17 12:55:00.372,0.92524,0.92542,1.50,1.88
2011.11.17 12:55:00.748,0.92521,0.92539,1.50,1.50
2011.11.17 12:55:02.375,0.92528,0.92539,2.25,1.50
2011.11.17 12:55:02.494,0.92521,0.92539,1.50,1.50
2011.11.17 12:55:02.613,0.92524,0.9254,1.50,1.88
2011.11.17 12:55:02.733,0.92522,0.9254,1.50,1.88
2011.11.17 12:55:04.710,0.92522,0.92539,1.50,1.50
2011.11.17 12:55:05.216,0.92519,0.92537,1.50,1.50
2011.11.17 12:55:07.405,0.9251,0.92528,1.50,1.50
2011.11.17 12:55:07.770,0.92513,0.92531,1.50,1.50
2011.11.17 12:55:08.401,0.92513,0.92531,1.50,2.63
2011.11.17 12:55:08.742,0.92506,0.92523,1.50,1.50
2011.11.17 12:55:08.862,0.92504,0.9252,1.50,1.50
2011.11.17 12:55:09.205,0.925,0.92518,2.25,1.50
2011.11.17 12:55:09.446,0.92497,0.92515,1.50,1.88
2011.11.17 12:55:09.963,0.92495,0.92511,1.50,1.50
2011.11.17 12:55:10.088,0.92494,0.92512,1.50,1.50
2011.11.17 12:55:10.422,0.92498,0.92516,1.50,1.88
2011.11.17 12:55:10.541,0.92498,0.92516,1.50,1.50
2011.11.17 12:55:11.673,0.92495,0.92513,1.50,1.50
2011.11.17 12:55:12.022,0.92493,0.92509,1.50,1.50
2011.11.17 12:55:13.082,0.92495,0.92513,1.50,1.50
2011.11.17 12:55:13.632,0.92501,0.92515,1.50,1.50
2011.11.17 12:55:13.753,0.92501,0.92517,1.50,1.88
2011.11.17 12:55:14.095,0.92497,0.92515,1.88,1.50
2011.11.17 12:55:14.217,0.92501,0.92519,1.50,1.50
2011.11.17 12:55:14.554,0.92501,0.92519,2.25,1.50
2011.11.17 12:55:15.175,0.92498,0.92516,2.25,1.50
2011.11.17 12:55:15.403,0.92498,0.92516,2.25,1.50
2011.11.17 12:55:16.292,0.92501,0.92519,2.25,1.50
2011.11.17 12:55:16.942,0.92501,0.92519,2.25,1.50
2011.11.17 12:55:17.290,0.92506,0.92522,1.50,1.50
2011.11.17 12:55:18.013,0.92508,0.92526,1.88,1.50
2011.11.17 12:55:21.029,0.92512,0.92528,1.50,1.50
2011.11.17 12:55:21.263,0.92508,0.92526,1.88,1.50
2011.11.17 12:55:22.113,0.92512,0.92528,1.50,1.50
2011.11.17 12:55:23.033,0.92512,0.92528,2.25,1.50
2011.11.17 12:55:23.265,0.92516,0.92532,1.50,1.50
2011.11.17 12:55:23.387,0.92518,0.92534,1.50,1.50
2011.11.17 12:55:23.981,0.92524,0.92542,1.50,3.38
2011.11.17 12:55:24.412,0.92524,0.92542,1.50,2.25
2011.11.17 12:55:24.533,0.92524,0.92539,1.50,1.50
2011.11.17 12:55:24.656,0.9252,0.92538,1.50,1.50
2011.11.17 12:55:25.226,0.92518,0.92534,1.88,1.50
2011.11.17 12:55:25.563,0.92511,0.92529,1.50,1.50
2011.11.17 12:55:26.915,0.92508,0.92526,2.25,1.50
2011.11.17 12:55:27.634,0.92508,0.92526,2.25,1.50
2011.11.17 12:55:28.142,0.92507,0.92523,2.25,1.50
2011.11.17 12:55:29.132,0.92505,0.92523,1.88,1.50
2011.11.17 12:55:30.291,0.92503,0.92519,2.25,1.50
2011.11.17 12:55:30.400,0.92501,0.92517,1.13,1.50
2011.11.17 12:55:30.527,0.92497,0.92514,1.50,1.50
2011.11.17 12:55:30.647,0.92502,0.92518,1.88,1.50
2011.11.17 12:55:30.762,0.92506,0.92522,1.50,1.50
2011.11.17 12:55:30.995,0.92506,0.92522,2.25,1.50
2011.11.17 12:55:33.527,0.92511,0.92525,2.25,1.50
2011.11.17 12:55:33.647,0.92513,0.92529,1.12,1.50
2011.11.17 12:55:33.768,0.92514,0.92532,2.25,1.50
2011.11.17 12:55:33.887,0.92514,0.92532,1.50,1.50
2011.11.17 12:55:34.009,0.92512,0.92528,2.25,1.50
2011.11.17 12:55:34.341,0.92509,0.92525,2.25,1.50
2011.11.17 12:55:35.035,0.92512,0.92528,1.88,3.00
2011.11.17 12:55:35.911,0.92512,0.92527,1.88,1.50
2011.11.17 12:55:36.374,0.92506,0.92525,2.25,1.50
2011.11.17 12:55:37.044,0.92507,0.92524,2.25,1.50
2011.11.17 12:55:37.424,0.92509,0.92525,3.75,1.50
2011.11.17 12:55:40.052,0.9251,0.92524,1.12,1.50
2011.11.17 12:55:40.173,0.92509,0.92522,1.12,1.50
2011.11.17 12:55:40.292,0.92509,0.92519,1.12,1.50
2011.11.17 12:55:40.412,0.92503,0.92519,2.62,1.50
2011.11.17 12:55:40.531,0.92507,0.92522,1.50,1.50
2011.11.17 12:55:40.652,0.92509,0.92525,1.50,1.50
2011.11.17 12:55:40.996,0.92506,0.92522,2.25,1.50
2011.11.17 12:55:41.707,0.92508,0.92526,1.88,1.50
2011.11.17 12:55:42.364,0.92506,0.92522,2.25,1.50
2011.11.17 12:55:43.682,0.92509,0.92525,1.88,1.50
2011.11.17 12:55:43.802,0.92512,0.92529,1.50,1.50
2011.11.17 12:55:43.923,0.92515,0.92531,1.50,1.50
2011.11.17 12:55:44.370,0.92512,0.92528,1.50,1.50
2011.11.17 12:55:45.077,0.92509,0.92525,1.50,1.50
2011.11.17 12:55:45.523,0.92511,0.92529,1.50,1.50
2011.11.17 12:55:45.754,0.9251,0.92525,1.50,1.50
2011.11.17 12:55:45.984,0.92507,0.92523,2.62,1.50
