2011.11.17 12:00:01.957,0.92538,0.92556,1.50,1.50
2011.11.17 12:55:46.102,0.92507,0.92519,2.25,1.50
2011.11.17 12:55:46.222,0.92503,0.92519,1.88,1.50
2011.11.17 12:55:47.531,0.92503,0.92519,2.25,1.50
2011.11.17 12:55:48.612,0.92503,0.92519,1.88,1.50
2011.11.17 12:55:49.645,0.92503,0.92519,1.50,1.50
2011.11.17 12:55:51.176,0.92498,0.92516,1.88,1.50
2011.11.17 12:55:51.404,0.92497,0.92512,1.13,1.50
2011.11.17 12:55:51.742,0.92497,0.92509,1.13,1.50
2011.11.17 12:55:52.289,0.92496,0.92511,2.25,1.50
2011.11.17 12:55:52.403,0.92496,0.92514,2.25,1.50
2011.11.17 12:55:52.932,0.92495,0.92511,1.12,1.50
2011.11.17 12:55:53.051,0.92493,0.92511,1.87,1.50
2011.11.17 12:55:53.174,0.92493,0.92511,1.50,1.50
2011.11.17 12:55:53.732,0.92493,0.92511,2.25,1.50
2011.11.17 12:55:54.952,0.92493,0.92511,1.88,1.50
2011.11.17 12:55:56.111,0.92493,0.92511,2.25,1.50
2011.11.17 12:56:00.415,0.92493,0.92511,2.62,1.50
2011.11.17 12:56:02.355,0.9249,0.92508,3.75,1.50
2011.11.17 12:56:02.616,0.92495,0.92511,1.50,1.50
2011.11.17 12:56:03.322,0.92495,0.92511,2.25,1.50
2011.11.17 12:56:03.553,0.92492,0.92507,2.63,1.50
2011.11.17 12:56:03.891,0.92492,0.92505,1.13,1.50
2011.11.17 12:56:04.234,0.92492,0.92508,1.88,1.50
2011.11.17 12:56:07.942,0.92492,0.92508,1.88,1.50
2011.11.17 12:56:08.183,0.92488,0.92506,2.25,1.50
2011.11.17 12:56:08.525,0.92491,0.92506,3.75,1.50
2011.11.17 12:56:08.645,0.92493,0.92508,1.12,1.50
2011.11.17 12:56:08.876,0.92494,0.9251,2.25,1.50
2011.11.17 12:56:09.403,0.92496,0.92514,2.25,1.50
2011.11.17 12:56:09.514,0.92496,0.92514,1.50,1.50
2011.11.17 12:56:09.635,0.92496,0.92512,1.50,1.50
2011.11.17 12:56:09.753,0.9249,0.92508,1.88,1.50
2011.11.17 12:56:10.313,0.92488,0.92504,2.25,1.50
2011.11.17 12:56:10.436,0.92488,0.92504,1.50,1.50
2011.11.17 12:56:11.593,0.92491,0.92507,1.50,1.50
2011.11.17 12:56:12.102,0.92495,0.9251,1.50,1.88
2011.11.17 12:56:12.444,0.92498,0.92514,1.50,1.88
2011.11.17 12:56:12.996,0.92495,0.92511,3.00,1.50
2011.11.17 12:56:13.112,0.92492,0.92506,2.25,1.50
2011.11.17 12:56:13.344,0.9249,0.92506,1.88,1.50
2011.11.17 12:56:14.993,0.92492,0.9251,1.50,1.50
2011.11.17 12:56:19.685,0.92495,0.92513,1.50,1.50
2011.11.17 12:56:20.021,0.92498,0.92516,1.50,1.88
2011.11.17 12:56:20.713,0.92495,0.92513,1.50,1.50
2011.11.17 12:56:23.911,0.92495,0.92513,1.88,1.50
2011.11.17 12:56:24.654,0.925,0.92513,1.50,1.50
2011.11.17 12:56:24.772,0.92502,0.9252,1.50,1.88
2011.11.17 12:56:25.446,0.925,0.92513,1.50,1.50
2011.11.17 12:56:25.672,0.92494,0.92513,1.88,1.50
2011.11.17 12:56:26.521,0.92498,0.92515,1.50,1.50
2011.11.17 12:56:28.533,0.92498,0.92514,1.50,1.50
2011.11.17 12:56:28.872,0.92493,0.92509,1.88,1.50
2011.11.17 12:56:29.255,0.92497,0.92509,2.25,1.50
2011.11.17 12:56:31.442,0.92497,0.92512,2.63,1.50
2011.11.17 12:56:33.494,0.92498,0.92514,1.50,1.50
2011.11.17 12:56:33.615,0.92498,0.92516,1.50,1.50
2011.11.17 12:56:33.734,0.92497,0.92513,2.63,1.50
2011.11.17 12:56:34.459,0.92499,0.92514,1.50,1.50
2011.11.17 12:56:35.163,0.92499,0.92515,1.50,1.50
2011.11.17 12:56:36.289,0.92501,0.92519,1.50,1.88
2011.11.17 12:56:36.408,0.92504,0.92522,1.50,2.25
2011.11.17 12:56:37.181,0.92504,0.92522,1.50,1.50
2011.11.17 12:56:37.696,0.92502,0.92518,3.38,1.50
2011.11.17 12:56:38.254,0.92502,0.92518,1.50,1.50
2011.11.17 12:56:38.702,0.92505,0.92521,1.50,1.50
2011.11.17 12:56:39.342,0.92502,0.92518,1.50,1.50
2011.11.17 12:56:39.943,0.92502,0.92518,2.25,1.50
2011.11.17 12:56:40.062,0.92508,0.92526,1.88,1.50
2011.11.17 12:56:40.664,0.92508,0.92526,1.50,1.88
2011.11.17 12:56:41.112,0.92508,0.92521,2.25,1.50
2011.11.17 12:56:41.513,0.92505,0.92521,1.50,1.50
2011.11.17 12:56:42.161,0.92505,0.92521,2.25,1.50
2011.11.17 12:56:42.525,0.92508,0.92524,3.75,1.50
2011.11.17 12:56:42.644,0.92509,0.92526,1.50,1.88
2011.11.17 12:56:42.764,0.92509,0.92526,1.50,1.88
2011.11.17 12:56:42.887,0.92507,0.92525,1.50,1.88
2011.11.17 12:56:43.444,0.92508,0.92526,1.50,1.88
2011.11.17 12:56:44.103,0.92508,0.92526,1.50,1.50
2011.11.17 12:56:44.227,0.92508,0.92522,2.25,1.50
2011.11.17 12:56:44.562,0.92508,0.92526,3.75,1.50
2011.11.17 12:56:44.680,0.92508,0.9252,2.25,1.50
2011.11.17 12:56:45.131,0.92502,0.9252,3.00,1.50
2011.11.17 12:56:47.064,0.92502,0.9252,1.50,1.50
2011.11.17 12:56:50.343,0.9251,0.92522,1.50,1.50
2011.11.17 12:56:50.462,0.92508,0.92524,5.25,1.50
2011.11.17 12:56:50.584,0.92504,0.92522,1.50,1.50
2011.11.17 12:56:51.078,0.92514,0.92529,2.25,3.38
2011.11.17 12:56:51.199,0.92518,0.92534,2.25,1.88
2011.11.17 12:56:51.312,0.92514,0.9253,1.50,1.50
2011.11.17 12:56:51.762,0.92512,0.92524,1.50,1.50
2011.11.17 12:56:51.882,0.9251,0.92526,1.50,1.50
2011.11.17 12:56:52.001,0.9251,0.92528,1.50,1.50
2011.11.17 12:56:53.163,0.9251,0.92528,1.88,1.50
2011.11.17 12:56:54.173,0.92509,0.92525,2.25,1.50
2011.11.17 12:56:54.817,0.92511,0.92529,1.88,1.50
2011.11.17 12:56:57.814,0.92515,0.92531,1.50,1.50
2011.11.17 12:56:58.124,0.92515,0.92531,1.88,1.50
2011.11.17 12:56:58.463,0.92522,0.92531,1.88,1.50
2011.11.17 12:56:58.583,0.92524,0.9254,1.50,1.50
2011.11.17 12:56:58.922,0.92527,0.92542,1.50,1.50
2011.11.17 12:56:59.483,0.92527,0.92543,1.50,1.50
2011.11.17 12:57:00.411,0.92514,0.9253,1.50,1.50
2011.11.17 12:57:00.743,0.92518,0.92528,2.25,1.50
2011.11.17 12:57:01.283,0.92507,0.92525,3.75,1.50
2011.11.17 12:57:01.621,0.92508,0.92521,2.25,1.50
2011.11.17 12:57:01.851,0.92505,0.92521,2.25,1.88
2011.11.17 12:57:02.413,0.92498,0.92512,2.25,1.50
2011.11.17 12:57:03.296,0.92498,0.92514,2.25,1.50
2011.11.17 12:57:03.751,0.925,0.92516,1.50,1.88
2011.11.17 12:57:04.137,0.925,0.92518,1.50,1.88
2011.11.17 12:57:04.553,0.92498,0.92515,2.25,1.50
2011.11.17 12:57:05.555,0.92497,0.92515,1.50,1.50
2011.11.17 12:57:05.903,0.92507,0.92525,1.50,3.75
2011.11.17 12:57:06.435,0.92507,0.92525,1.50,1.88
2011.11.17 12:57:08.343,0.92504,0.92522,1.50,1.50
2011.11.17 12:57:08.985,0.92504,0.92522,1.50,1.88
2011.11.17 12:57:09.653,0.9251,0.92526,2.25,2.25
2011.11.17 12:57:09.885,0.92514,0.92532,1.88,1.50
2011.11.17 12:57:10.008,0.92519,0.92535,1.50,1.50
2011.11.17 12:57:10.388,0.92514,0.9253,1.88,1.50
2011.11.17 12:57:11.007,0.92509,0.92527,1.50,1.50
2011.11.17 12:57:13.674,0.92513,0.92529,1.50,1.88
2011.11.17 12:57:14.012,0.92518,0.92534,1.50,2.25
2011.11.17 12:57:14.243,0.92518,0.92534,1.50,1.50
2011.11.17 12:57:14.585,0.9252,0.92538,1.50,1.88
2011.11.17 12:57:16.124,0.92527,0.92543,1.50,2.63
2011.11.17 12:57:16.243,0.92525,0.9254,1.50,1.88
2011.11.17 12:57:16.949,0.92524,0.9254,3.00,1.88
2011.11.17 12:57:17.062,0.92527,0.92543,1.50,2.25
2011.11.17 12:57:17.524,0.92527,0.92543,1.50,1.88
2011.11.17 12:57:18.925,0.92528,0.92543,2.25,1.88
2011.11.17 12:57:19.050,0.92538,0.92551,1.50,1.50
2011.11.17 12:57:19.172,0.92533,0.92546,1.50,1.50
2011.11.17 12:57:19.290,0.92525,0.92541,1.50,1.50
2011.11.17 12:57:19.521,0.92529,0.92545,1.50,1.50
2011.11.17 12:57:19.857,0.92531,0.92549,1.50,1.88
2011.11.17 12:57:21.468,0.92531,0.92549,1.50,1.50
2011.11.17 12:57:21.938,0.92534,0.92552,1.50,1.50
2011.11.17 12:57:22.574,0.92534,0.92552,1.50,2.25
2011.11.17 12:57:23.563,0.92532,0.92547,1.50,1.88
2011.11.17 12:57:24.265,0.92531,0.92547,1.50,1.88
2011.11.17 12:57:28.692,0.92535,0.92551,1.50,1.50
2011.11.17 12:57:31.390,0.92531,0.92549,1.50,1.88
2011.11.17 12:57:31.512,0.92528,0.92546,1.50,1.50
2011.11.17 12:57:32.115,0.92532,0.92547,1.50,1.50
2011.11.17 12:57:32.636,0.92532,0.92548,1.50,1.50
2011.11.17 12:57:33.259,0.92528,0.92546,1.50,1.50
2011.11.17 12:57:34.350,0.92527,0.92543,2.25,1.50
2011.11.17 12:57:34.751,0.92525,0.92543,1.50,1.50
2011.11.17 12:57:34.868,0.92523,0.92539,1.50,1.50
2011.11.17 12:57:35.454,0.92525,0.92543,1.50,2.25
2011.11.17 12:57:35.579,0.92525,0.92543,1.50,1.50
2011.11.17 12:57:38.160,0.92522,0.9254,2.25,1.50
2011.11.17 12:57:39.109,0.92526,0.92542,1.50,3.00
2011.11.17 12:57:39.909,0.92524,0.9254,1.50,1.50
2011.11.17 12:57:40.427,0.92522,0.9254,1.88,1.50
2011.11.17 12:57:41.263,0.92518,0.92536,1.50,1.50
2011.11.17 12:57:41.377,0.92517,0.92533,1.50,1.50
2011.11.17 12:57:41.497,0.92515,0.92533,1.50,1.50
2011.11.17 12:57:42.562,0.92512,0.9253,1.88,1.50
2011.11.17 12:57:44.238,0.92512,0.9253,1.50,1.50
2011.11.17 12:57:44.763,0.92517,0.9253,2.25,1.50
2011.11.17 12:57:44.879,0.92518,0.92535,1.50,1.50
2011.11.17 12:57:45.438,0.92521,0.92539,1.50,1.50
2011.11.17 12:57:45.559,0.92521,0.92536,1.50,2.25
2011.11.17 12:57:45.678,0.92519,0.92535,1.50,2.25
2011.11.17 12:57:45.798,0.92516,0.92532,1.50,2.25
2011.11.17 12:57:45.919,0.92516,0.92524,1.50,1.50
2011.11.17 12:57:46.037,0.92509,0.92524,1.50,1.50
2011.11.17 12:57:46.518,0.92506,0.92522,1.88,1.50
2011.11.17 12:57:46.748,0.9251,0.92522,1.50,1.50
2011.11.17 12:57:46.871,0.92513,0.92529,1.50,1.88
2011.11.17 12:57:47.341,0.9251,0.92526,1.50,1.50
2011.11.17 12:57:47.460,0.92508,0.92526,1.50,1.50
2011.11.17 12:57:47.931,0.92506,0.92522,1.50,1.50
2011.11.17 12:57:48.268,0.92509,0.92525,1.50,1.50
2011.11.17 12:57:49.182,0.92505,0.92523,1.88,1.50
2011.11.17 12:57:50.565,0.92508,0.92523,2.25,1.50
2011.11.17 12:57:51.050,0.92509,0.92525,1.50,1.50
2011.11.17 12:57:52.542,0.92509,0.92525,2.25,1.50
2011.11.17 12:57:52.659,0.92513,0.92529,1.50,1.50
2011.11.17 12:57:52.779,0.92516,0.92531,1.50,1.50
2011.11.17 12:57:53.010,0.92518,0.92534,2.25,1.50
2011.11.17 12:57:54.850,0.92511,0.92529,1.87,1.88
2011.11.17 12:57:54.969,0.92506,0.92522,1.50,1.50
2011.11.17 12:57:55.087,0.92508,0.92522,2.25,1.50
2011.11.17 12:57:55.200,0.92506,0.92522,1.50,1.50
2011.11.17 12:57:56.640,0.92502,0.9252,2.25,1.50
2011.11.17 12:57:57.209,0.92499,0.92517,1.88,1.50
2011.11.17 12:57:57.764,0.92499,0.92512,1.50,1.13
2011.11.17 12:57:57.885,0.92496,0.92514,1.50,2.25
2011.11.17 12:57:59.295,0.92496,0.92514,1.50,1.50
2011.11.17 12:57:59.420,0.925,0.92516,1.50,1.50
2011.11.17 12:57:59.833,0.92497,0.92513,1.50,1.50
2011.11.17 12:58:04.089,0.92498,0.92513,2.25,1.50
2011.11.17 12:58:04.702,0.92497,0.92512,1.50,2.25
2011.11.17 12:58:04.819,0.92494,0.9251,1.50,1.88
2011.11.17 12:58:04.938,0.92494,0.92509,3.00,2.25
2011.11.17 12:58:05.167,0.92491,0.92507,3.00,1.50
2011.11.17 12:58:05.740,0.9249,0.92508,1.50,1.50
2011.11.17 12:58:07.367,0.92491,0.92508,1.50,1.50
2011.11.17 12:58:07.490,0.92493,0.92511,1.50,1.88
2011.11.17 12:58:10.818,0.92491,0.92507,1.50,1.50
2011.11.17 12:58:11.263,0.92488,0.92504,1.50,1.50
2011.11.17 12:58:11.874,0.92488,0.92504,1.50,2.25
2011.11.17 12:58:11.998,0.92486,0.92502,1.88,2.25
2011.11.17 12:58:12.123,0.92491,0.92507,1.50,1.50
2011.11.17 12:58:12.238,0.92493,0.92511,1.50,1.88
2011.11.17 12:58:12.474,0.92507,0.92516,1.50,1.13
2011.11.17 12:58:12.592,0.92507,0.92523,1.50,2.25
2011.11.17 12:58:12.821,0.92507,0.92523,1.50,1.50
2011.11.17 12:58:13.271,0.92511,0.92527,1.50,1.50
2011.11.17 12:58:14.039,0.92513,0.92531,1.50,1.50
2011.11.17 12:58:14.604,0.92517,0.92533,3.75,1.50
2011.11.17 12:58:14.962,0.92517,0.92535,3.75,1.50
2011.11.17 12:58:15.082,0.92521,0.92537,1.50,1.50
2011.11.17 12:58:15.418,0.92518,0.92534,1.50,1.50
2011.11.17 12:58:16.182,0.92512,0.92528,2.25,1.50
2011.11.17 12:58:17.469,0.92509,0.92525,2.25,1.50
2011.11.17 12:58:18.360,0.92509,0.92525,2.25,1.50
2011.11.17 12:58:18.922,0.92505,0.92523,1.50,1.50
2011.11.17 12:58:19.045,0.92508,0.92526,1.50,1.50
2011.11.17 12:58:19.738,0.92508,0.92526,1.88,1.50
2011.11.17 12:58:20.228,0.92514,0.92532,2.25,1.50
2011.11.17 12:58:20.460,0.92519,0.92535,1.50,1.50
2011.11.17 12:58:20.580,0.92515,0.92533,2.25,1.50
2011.11.17 12:58:21.117,0.92512,0.9253,1.50,1.50
2011.11.17 12:58:21.352,0.9251,0.92524,1.50,1.50
2011.11.17 12:58:21.472,0.92511,0.92526,1.50,1.50
2011.11.17 12:58:21.703,0.92516,0.92529,1.50,1.50
2011.11.17 12:58:21.820,0.92516,0.92532,1.50,1.50
2011.11.17 12:58:22.725,0.92516,0.92532,2.25,1.50
2011.11.17 12:58:23.185,0.92523,0.92541,1.50,1.50
2011.11.17 12:58:23.301,0.9252,0.92536,1.50,1.50
2011.11.17 12:58:25.091,0.9252,0.9253,1.50,1.50
2011.11.17 12:58:25.214,0.92518,0.92529,2.25,1.50
2011.11.17 12:58:25.330,0.92516,0.92532,1.50,1.50
2011.11.17 12:58:25.560,0.92518,0.92534,2.25,1.50
2011.11.17 12:58:25.683,0.92516,0.92534,1.50,1.50
2011.11.17 12:58:26.657,0.92518,0.92533,1.50,1.50
2011.11.17 12:58:26.890,0.92516,0.92534,2.25,1.50
2011.11.17 12:58:27.139,0.92518,0.92534,1.50,1.50
2011.11.17 12:58:27.698,0.92517,0.92533,1.50,1.88
2011.11.17 12:58:28.700,0.92519,0.92537,1.50,2.25
2011.11.17 12:58:28.819,0.92517,0.92532,1.50,2.63
2011.11.17 12:58:29.160,0.92516,0.92534,1.50,1.50
2011.11.17 12:58:29.280,0.92519,0.92537,1.50,1.50
2011.11.17 12:58:29.618,0.92523,0.92539,1.50,1.50
2011.11.17 12:58:30.330,0.92523,0.92539,1.50,2.25
2011.11.17 12:58:30.669,0.92523,0.92539,1.50,1.50
2011.11.17 12:58:30.791,0.92527,0.92542,1.50,2.25
2011.11.17 12:58:31.129,0.9253,0.92542,1.50,3.00
2011.11.17 12:58:31.582,0.92524,0.9254,1.50,1.88
2011.11.17 12:58:31.698,0.92527,0.92543,1.50,3.75
2011.11.17 12:58:32.039,0.92527,0.92543,1.50,1.50
2011.11.17 12:58:33.210,0.92525,0.92541,1.50,1.50
2011.11.17 12:58:33.330,0.92523,0.92541,1.50,1.50
2011.11.17 12:58:33.670,0.92522,0.92536,1.50,1.50
2011.11.17 12:58:33.791,0.9252,0.92536,1.88,1.50
2011.11.17 12:58:34.729,0.9252,0.92536,1.50,1.88
2011.11.17 12:58:35.355,0.92523,0.92539,1.50,2.63
2011.11.17 12:58:35.781,0.92523,0.92539,1.50,1.50
2011.11.17 12:58:38.651,0.9252,0.92535,1.50,1.50
2011.11.17 12:58:38.770,0.92517,0.92535,1.50,1.50
2011.11.17 12:58:40.906,0.92513,0.92531,1.50,1.50
2011.11.17 12:58:41.287,0.92511,0.92527,1.88,1.50
2011.11.17 12:58:43.839,0.92511,0.92527,1.50,2.25
2011.11.17 12:58:44.292,0.92507,0.92525,1.50,1.88
2011.11.17 12:58:44.629,0.92504,0.9252,1.50,1.50
2011.11.17 12:58:46.198,0.92506,0.92523,1.50,1.88
2011.11.17 12:58:46.713,0.92506,0.92524,1.50,2.63
2011.11.17 12:58:47.051,0.92508,0.92524,1.50,2.63
2011.11.17 12:58:47.389,0.9251,0.92524,1.50,1.13
2011.11.17 12:58:48.447,0.9251,0.92524,1.50,1.13
2011.11.17 12:58:50.270,0.9251,0.92528,1.50,2.25
2011.11.17 12:58:54.058,0.92507,0.92525,1.50,1.88
2011.11.17 12:58:57.079,0.92509,0.92525,1.50,1.88
2011.11.17 12:58:57.418,0.92511,0.92527,1.50,1.88
2011.11.17 12:58:57.811,0.92509,0.92525,1.50,1.88
2011.11.17 12:58:57.929,0.92507,0.92525,1.50,1.88
2011.11.17 12:58:59.680,0.92505,0.92521,1.50,1.50
2011.11.17 12:58:59.801,0.92503,0.92521,1.50,1.50
2011.11.17 12:59:01.329,0.92506,0.92522,1.50,1.50
2011.11.17 12:59:01.453,0.92506,0.92524,1.50,1.50
2011.11.17 12:59:03.988,0.92509,0.92525,1.50,1.88
2011.11.17 12:59:04.217,0.92505,0.92523,1.50,1.50
2011.11.17 12:59:04.328,0.92501,0.92519,1.50,1.50
2011.11.17 12:59:04.798,0.92505,0.9252,1.50,1.50
2011.11.17 12:59:05.027,0.92502,0.92518,1.50,1.50
2011.11.17 12:59:05.372,0.92505,0.9252,1.50,1.88
2011.11.17 12:59:05.492,0.925,0.92518,1.50,1.50
2011.11.17 12:59:06.393,0.925,0.92518,1.50,1.88
2011.11.17 12:59:06.620,0.92497,0.92513,1.50,1.50
2011.11.17 12:59:07.400,0.92493,0.92509,1.50,1.50
2011.11.17 12:59:08.208,0.92488,0.92506,1.50,1.50
2011.11.17 12:59:08.549,0.9249,0.92506,1.50,1.50
2011.11.17 12:59:08.890,0.92494,0.92512,1.50,1.50
2011.11.17 12:59:09.120,0.92497,0.92515,1.50,1.88
2011.11.17 12:59:09.460,0.92495,0.92511,1.50,1.50
2011.11.17 12:59:09.798,0.92492,0.92508,1.50,1.50
2011.11.17 12:59:11.331,0.92495,0.92511,1.50,1.50
2011.11.17 12:59:11.458,0.92497,0.92514,1.50,1.50
2011.11.17 12:59:11.920,0.92497,0.92512,1.50,1.50
2011.11.17 12:59:12.397,0.92493,0.92511,1.50,1.50
2011.11.17 12:59:12.518,0.92497,0.92513,1.50,1.50
2011.11.17 12:59:12.877,0.92494,0.9251,1.50,3.00
2011.11.17 12:59:13.274,0.92491,0.92507,1.50,1.50
2011.11.17 12:59:14.173,0.9249,0.92506,1.50,1.50
2011.11.17 12:59:14.659,0.92488,0.92504,1.50,1.50
2011.11.17 12:59:14.988,0.92498,0.92514,1.50,1.50
2011.11.17 12:59:15.567,0.92497,0.92515,1.50,1.50
2011.11.17 12:59:15.948,0.92496,0.92512,1.50,1.50
2011.11.17 12:59:16.068,0.92494,0.92512,1.50,1.50
2011.11.17 12:59:16.994,0.92494,0.92512,1.50,1.50
2011.11.17 12:59:17.108,0.92498,0.92512,2.25,1.50
2011.11.17 12:59:17.988,0.92494,0.92512,1.50,1.50
2011.11.17 12:59:18.107,0.92497,0.92514,3.75,1.50
2011.11.17 12:59:18.452,0.92508,0.92524,2.25,1.50
2011.11.17 12:59:19.118,0.92509,0.92526,2.25,1.50
2011.11.17 12:59:19.363,0.92508,0.92523,2.25,1.50
2011.11.17 12:59:19.920,0.92507,0.92523,1.50,1.50
2011.11.17 12:59:21.343,0.92501,0.92517,3.00,1.50
2011.11.17 12:59:22.743,0.92501,0.92517,2.25,1.50
2011.11.17 12:59:22.863,0.92506,0.92522,1.50,1.50
2011.11.17 12:59:22.986,0.92511,0.92527,1.50,1.88
2011.11.17 12:59:23.102,0.92508,0.92524,3.75,1.50
2011.11.17 12:59:23.629,0.92504,0.9252,1.50,1.50
2011.11.17 12:59:24.189,0.92507,0.92523,1.50,1.88
2011.11.17 12:59:24.890,0.92505,0.92519,1.50,1.50
2011.11.17 12:59:25.013,0.92505,0.92523,1.50,4.13
2011.11.17 12:59:25.132,0.9251,0.92525,1.50,2.25
2011.11.17 12:59:25.468,0.92513,0.92528,1.50,1.13
2011.11.17 12:59:25.958,0.92515,0.92532,1.50,2.63
2011.11.17 12:59:26.075,0.92512,0.9253,1.50,2.25
2011.11.17 12:59:26.529,0.92512,0.9253,1.50,1.88
2011.11.17 12:59:27.271,0.92517,0.92532,1.50,1.88
2011.11.17 12:59:27.763,0.92514,0.92531,1.50,1.88
2011.11.17 12:59:28.534,0.92513,0.92531,1.50,1.88
2011.11.17 12:59:28.981,0.92516,0.92532,1.50,1.88
2011.11.17 12:59:30.873,0.92512,0.9253,1.50,1.88
2011.11.17 12:59:31.210,0.92515,0.92531,1.50,1.50
2011.11.17 12:59:31.328,0.92515,0.92533,1.50,1.50
2011.11.17 12:59:32.159,0.92516,0.92533,1.50,1.50
2011.11.17 12:59:32.279,0.92518,0.92536,1.50,2.25
2011.11.17 12:59:34.121,0.92518,0.92536,1.50,2.25
2011.11.17 12:59:35.197,0.92516,0.9253,1.50,1.88
2011.11.17 12:59:35.723,0.92514,0.9253,1.50,1.88
2011.11.17 12:59:36.071,0.92516,0.92534,1.50,2.25
2011.11.17 12:59:37.261,0.92516,0.92534,1.50,1.50
2011.11.17 12:59:39.460,0.92516,0.92534,1.50,2.25
2011.11.17 12:59:42.018,0.92513,0.92531,1.50,1.88
2011.11.17 12:59:43.330,0.92513,0.92531,1.50,1.88
2011.11.17 12:59:43.927,0.92517,0.92533,1.50,2.25
2011.11.17 12:59:44.412,0.9252,0.92536,1.50,1.50
2011.11.17 12:59:44.949,0.92518,0.92534,3.37,1.50
2011.11.17 12:59:45.087,0.92523,0.92539,1.50,1.50
2011.11.17 12:59:45.432,0.92527,0.92542,1.88,1.50
2011.11.17 12:59:45.551,0.92529,0.92545,1.50,1.50
2011.11.17 12:59:46.120,0.92526,0.92542,1.88,1.50
2011.11.17 12:59:46.648,0.92526,0.92542,1.50,1.50
2011.11.17 12:59:47.342,0.92524,0.9254,1.50,1.50
2011.11.17 12:59:47.689,0.92526,0.92541,1.50,2.25
2011.11.17 12:59:47.808,0.92526,0.92542,1.50,1.50
2011.11.17 12:59:48.260,0.92528,0.92545,1.50,1.50
2011.11.17 12:59:48.777,0.92528,0.92546,1.50,1.88
2011.11.17 12:59:49.731,0.92528,0.92542,1.50,3.00
2011.11.17 12:59:49.958,0.92525,0.92542,1.50,3.00
2011.11.17 12:59:52.188,0.92525,0.92542,1.50,2.63
2011.11.17 12:59:52.308,0.92528,0.92542,1.50,2.63
2011.11.17 12:59:52.429,0.92528,0.92546,1.50,1.50
2011.11.17 12:59:53.742,0.92526,0.92542,1.50,1.50
2011.11.17 12:59:54.526,0.92527,0.92543,2.25,2.25
2011.11.17 12:59:54.644,0.9253,0.92548,2.25,1.50
2011.11.17 12:59:55.068,0.9253,0.92548,1.50,1.50
2011.11.17 12:59:55.193,0.9253,0.92548,1.50,2.25
2011.11.17 12:59:55.750,0.92528,0.92544,1.50,1.50
2011.11.17 12:59:56.200,0.92531,0.92547,1.50,1.50
2011.11.17 12:59:57.360,0.92533,0.92549,1.50,2.63
2011.11.17 12:59:57.920,0.92534,0.92549,1.50,1.13
2011.11.17 12:59:58.477,0.92534,0.9255,1.88,1.50
2011.11.17 12:59:58.603,0.92537,0.92553,1.50,1.50
2011.11.17 12:59:59.214,0.92534,0.9255,3.00,1.50
