2012.01.20 04:00:03.873,0.97001,0.97025,1.50,1.50
2012.01.20 04:00:05.202,0.97001,0.97025,1.50,2.25
2012.01.20 04:00:06.246,0.97001,0.97025,1.50,1.50
2012.01.20 04:00:20.463,0.97001,0.97025,1.50,2.25
2012.01.20 04:00:24.202,0.97001,0.97025,1.50,1.50
2012.01.20 04:00:25.799,0.97001,0.97025,1.50,2.25
2012.01.20 04:00:39.062,0.97001,0.97025,1.50,1.50
2012.01.20 04:00:41.507,0.97005,0.97027,1.50,1.50
2012.01.20 04:00:42.928,0.97008,0.97032,1.50,1.50
2012.01.20 04:00:50.753,0.97004,0.97028,1.50,2.25
2012.01.20 04:00:54.611,0.97001,0.97025,1.50,1.50
2012.01.20 04:01:33.375,0.97001,0.97025,1.50,2.25
2012.01.20 04:01:42.886,0.97001,0.97025,1.50,1.50
2012.01.20 04:01:43.554,0.97001,0.97025,1.50,2.25
2012.01.20 04:01:47.303,0.97001,0.97025,1.50,1.50
2012.01.20 04:01:47.435,0.96998,0.9702,1.50,1.50
2012.01.20 04:01:47.508,0.96994,0.97018,1.50,1.50
2012.01.20 04:01:48.572,0.96997,0.97021,1.50,2.25
2012.01.20 04:01:51.325,0.96994,0.97018,1.50,1.50
2012.01.20 04:01:56.374,0.96999,0.97021,1.50,2.25
2012.01.20 04:01:56.445,0.96999,0.97021,1.50,1.50
2012.01.20 04:02:02.424,0.96994,0.97018,1.50,1.50
2012.01.20 04:02:11.188,0.96999,0.97021,1.50,1.50
2012.01.20 04:02:21.484,0.96995,0.97017,1.50,1.50
2012.01.20 04:02:21.822,0.96998,0.9702,1.50,1.50
2012.01.20 04:02:23.317,0.96994,0.97018,1.50,1.50
2012.01.20 04:02:23.832,0.96998,0.9702,1.50,1.50
2012.01.20 04:02:28.145,0.97002,0.97024,1.50,2.25
2012.01.20 04:02:28.275,0.97004,0.97028,1.50,2.25
2012.01.20 04:02:28.722,0.97002,0.97024,1.50,1.50
2012.01.20 04:02:30.582,0.97004,0.97028,1.50,2.25
2012.01.20 04:02:31.054,0.97001,0.97025,1.50,1.50
2012.01.20 04:02:43.403,0.96998,0.9702,1.50,1.50
2012.01.20 04:03:00.974,0.97002,0.97024,1.50,1.50
2012.01.20 04:03:01.826,0.97002,0.97024,1.50,2.25
2012.01.20 04:03:02.816,0.97002,0.97024,1.50,2.25
2012.01.20 04:03:05.455,0.97002,0.97024,1.50,2.25
2012.01.20 04:03:05.583,0.97005,0.97027,1.50,2.25
2012.01.20 04:03:05.702,0.97005,0.97027,1.50,1.50
2012.01.20 04:03:06.054,0.97009,0.97031,1.50,2.25
2012.01.20 04:03:11.802,0.97009,0.97031,1.50,1.50
2012.01.20 04:03:12.174,0.97005,0.97027,1.50,1.50
2012.01.20 04:03:12.482,0.97001,0.97023,1.50,1.50
2012.01.20 04:03:26.825,0.97005,0.97029,1.50,1.50
2012.01.20 04:03:27.383,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:28.816,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:29.746,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:32.173,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:40.366,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:40.975,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:41.480,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:41.871,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:42.373,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:44.974,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:45.206,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:45.740,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:46.883,0.97005,0.97029,1.50,2.25
2012.01.20 04:03:47.425,0.97005,0.97029,1.50,1.50
2012.01.20 04:04:26.863,0.96992,0.9704,1.30,1.13
2012.01.20 04:04:29.223,0.96991,0.97039,1.30,1.13
2012.01.20 04:04:29.881,0.96991,0.97039,1.30,1.88
2012.01.20 04:04:47.891,0.96991,0.9704,1.30,1.50
2012.01.20 04:04:57.090,0.96991,0.97041,1.30,1.13
2012.01.20 04:04:57.430,0.96991,0.97041,1.30,1.13
2012.01.20 04:04:57.611,0.96991,0.97041,1.30,1.13
2012.01.20 04:04:57.773,0.96991,0.97041,1.30,1.13
2012.01.20 04:04:57.842,0.96991,0.97041,1.30,1.13
2012.01.20 04:04:58.272,0.96991,0.97041,1.30,1.13
2012.01.20 04:04:58.336,0.96991,0.97041,1.30,1.88
2012.01.20 04:04:58.663,0.97004,0.97028,1.50,1.50
2012.01.20 04:05:09.863,0.97004,0.97028,2.25,1.50
2012.01.20 04:05:09.934,0.97004,0.97028,1.50,1.50
2012.01.20 04:05:10.983,0.97,0.97022,1.50,1.50
2012.01.20 04:05:12.187,0.97003,0.97027,1.50,1.50
2012.01.20 04:05:12.785,0.97007,0.97031,1.50,1.50
2012.01.20 04:05:35.244,0.97003,0.97025,1.50,1.50
2012.01.20 04:05:35.374,0.96999,0.97023,1.50,1.50
2012.01.20 04:05:36.795,0.97002,0.97026,1.50,1.50
2012.01.20 04:05:38.325,0.97,0.97022,1.50,1.50
2012.01.20 04:05:46.294,0.96995,0.97017,2.25,1.50
2012.01.20 04:05:50.756,0.96998,0.9702,1.50,1.50
2012.01.20 04:05:51.404,0.96998,0.9702,2.25,1.50
2012.01.20 04:05:51.713,0.96994,0.97018,2.25,1.50
2012.01.20 04:05:52.684,0.96994,0.97018,2.25,1.50
2012.01.20 04:05:57.508,0.96991,0.97013,2.25,1.50
2012.01.20 04:06:10.376,0.96991,0.97013,2.25,1.50
2012.01.20 04:06:10.446,0.96995,0.97017,1.50,1.50
2012.01.20 04:06:10.977,0.96995,0.97017,2.25,1.50
2012.01.20 04:06:15.113,0.96991,0.97013,2.25,1.50
2012.01.20 04:06:16.822,0.96995,0.97017,2.25,1.50
2012.01.20 04:06:17.324,0.96995,0.97017,1.50,1.50
2012.01.20 04:06:30.464,0.96995,0.97017,2.25,1.50
2012.01.20 04:06:31.028,0.96995,0.97017,2.25,1.50
2012.01.20 04:06:31.525,0.96989,0.97011,2.25,1.50
2012.01.20 04:06:31.955,0.96989,0.97011,1.50,1.50
2012.01.20 04:06:45.924,0.96989,0.97011,2.25,1.50
2012.01.20 04:06:46.744,0.96993,0.97015,1.50,1.50
2012.01.20 04:06:46.815,0.96996,0.9702,1.50,1.50
2012.01.20 04:06:47.285,0.96991,0.97015,2.25,1.50
2012.01.20 04:06:51.215,0.96991,0.97015,2.25,1.50
2012.01.20 04:06:51.346,0.96987,0.97011,2.25,1.50
2012.01.20 04:06:51.535,0.96993,0.97017,1.50,1.50
2012.01.20 04:06:51.724,0.96993,0.97017,2.25,1.50
2012.01.20 04:06:52.953,0.96989,0.97013,2.25,1.50
2012.01.20 04:06:53.497,0.96989,0.97013,2.25,1.50
2012.01.20 04:06:54.527,0.96992,0.97016,2.25,1.50
2012.01.20 04:06:54.596,0.96992,0.97016,1.50,1.50
2012.01.20 04:06:55.408,0.96989,0.97013,2.25,1.50
2012.01.20 04:06:56.024,0.96993,0.97015,1.50,1.50
2012.01.20 04:06:58.485,0.96989,0.97011,2.25,1.50
2012.01.20 04:06:59.338,0.96989,0.97011,1.50,1.50
2012.01.20 04:07:01.655,0.96989,0.97011,2.25,1.50
2012.01.20 04:07:17.285,0.96993,0.97015,2.25,1.50
2012.01.20 04:07:17.754,0.96997,0.97019,1.50,1.50
2012.01.20 04:07:18.004,0.96992,0.97016,1.50,1.50
2012.01.20 04:07:18.939,0.9699,0.97012,2.25,1.50
2012.01.20 04:07:19.314,0.96993,0.97015,1.50,1.50
2012.01.20 04:07:24.324,0.96989,0.97011,1.50,1.50
2012.01.20 04:07:25.966,0.96989,0.97011,2.25,1.50
2012.01.20 04:07:26.995,0.96992,0.97016,2.25,1.50
2012.01.20 04:07:33.254,0.96989,0.97013,1.50,1.50
2012.01.20 04:07:35.194,0.96989,0.97013,2.25,1.50
2012.01.20 04:07:38.877,0.96994,0.97018,2.25,1.50
2012.01.20 04:07:39.716,0.96994,0.97018,1.50,1.50
2012.01.20 04:07:39.843,0.96998,0.9702,1.50,1.50
2012.01.20 04:07:40.183,0.96995,0.97017,1.50,1.50
2012.01.20 04:07:45.606,0.9699,0.97014,2.25,1.50
2012.01.20 04:07:58.055,0.9699,0.97014,1.50,1.50
2012.01.20 04:08:11.795,0.9699,0.97014,2.25,1.50
2012.01.20 04:08:26.873,0.96994,0.97018,1.50,1.50
2012.01.20 04:08:27.773,0.9699,0.97014,2.25,1.50
2012.01.20 04:08:36.654,0.9699,0.97014,2.25,1.50
2012.01.20 04:08:36.935,0.9699,0.97014,2.25,1.50
2012.01.20 04:08:37.207,0.9699,0.97014,2.25,1.50
2012.01.20 04:08:41.385,0.9699,0.97014,2.25,1.50
2012.01.20 04:08:47.436,0.9699,0.97014,2.25,1.50
2012.01.20 04:08:47.653,0.9699,0.97014,2.25,1.50
2012.01.20 04:08:48.204,0.9699,0.97014,2.25,1.50
2012.01.20 04:08:48.332,0.96994,0.97018,2.25,1.50
2012.01.20 04:08:48.939,0.96997,0.97021,1.50,1.50
2012.01.20 04:08:50.553,0.96994,0.97016,2.25,1.50
2012.01.20 04:08:50.924,0.96994,0.97016,1.50,1.50
2012.01.20 04:09:26.444,0.96997,0.97021,1.50,1.50
2012.01.20 04:09:30.273,0.96992,0.97016,1.50,1.50
2012.01.20 04:09:31.255,0.9699,0.97012,2.25,1.50
2012.01.20 04:09:31.507,0.96992,0.97016,1.50,1.50
2012.01.20 04:09:31.574,0.96988,0.97012,1.50,1.50
2012.01.20 04:09:31.934,0.96988,0.97012,2.25,1.50
2012.01.20 04:09:32.004,0.96993,0.97015,1.50,1.50
2012.01.20 04:09:32.514,0.9699,0.97012,1.50,1.50
2012.01.20 04:09:33.313,0.96993,0.97015,1.50,1.50
2012.01.20 04:09:38.392,0.96989,0.97013,1.50,1.50
2012.01.20 04:09:43.732,0.96989,0.97013,2.25,1.50
2012.01.20 04:09:44.455,0.96989,0.97013,1.50,1.50
2012.01.20 04:09:45.443,0.96989,0.97013,2.25,1.50
2012.01.20 04:09:46.709,0.96989,0.97013,1.50,1.50
2012.01.20 04:09:51.895,0.96986,0.97008,2.25,1.50
2012.01.20 04:09:52.733,0.96986,0.97008,2.25,1.50
2012.01.20 04:09:58.244,0.9699,0.97012,1.50,1.50
2012.01.20 04:10:00.323,0.96985,0.97009,2.43,1.50
2012.01.20 04:10:01.514,0.96985,0.97009,2.43,1.50
2012.01.20 04:10:02.603,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:09.495,0.96989,0.97013,1.50,1.50
2012.01.20 04:10:09.743,0.96989,0.97013,2.25,1.50
2012.01.20 04:10:09.943,0.96989,0.97013,1.50,1.50
2012.01.20 04:10:10.360,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:10.484,0.96985,0.97009,1.50,1.50
2012.01.20 04:10:13.823,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:14.765,0.96985,0.97009,1.68,1.50
2012.01.20 04:10:16.185,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:17.907,0.96985,0.97009,1.50,1.50
2012.01.20 04:10:19.816,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:20.675,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:21.192,0.96985,0.97009,1.50,1.50
2012.01.20 04:10:23.194,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:23.643,0.96989,0.97013,1.50,1.50
2012.01.20 04:10:23.994,0.96986,0.97008,2.25,1.50
2012.01.20 04:10:24.304,0.96989,0.97013,1.50,1.50
2012.01.20 04:10:24.675,0.96986,0.97008,2.25,1.50
2012.01.20 04:10:28.985,0.96982,0.97006,2.43,1.50
2012.01.20 04:10:29.434,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:31.244,0.96985,0.97009,1.50,1.50
2012.01.20 04:10:32.864,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:35.046,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:39.215,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:40.357,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:42.965,0.96985,0.97009,2.25,1.50
2012.01.20 04:10:43.153,0.9699,0.97012,2.25,1.50
2012.01.20 04:10:44.473,0.9699,0.97012,2.25,1.50
2012.01.20 04:10:44.594,0.96983,0.97005,3.23,1.50
2012.01.20 04:10:44.724,0.96983,0.97005,2.63,1.50
2012.01.20 04:10:45.464,0.96986,0.97008,2.25,1.50
2012.01.20 04:10:46.044,0.96983,0.97005,2.43,1.50
2012.01.20 04:10:51.001,0.96983,0.97005,1.50,1.50
2012.01.20 04:10:51.565,0.96983,0.97005,2.25,1.50
2012.01.20 04:10:52.119,0.96983,0.97005,2.25,1.50
2012.01.20 04:10:58.040,0.96985,0.97009,2.25,1.50
2012.01.20 04:11:02.152,0.96985,0.97009,2.25,1.50
2012.01.20 04:11:03.265,0.96985,0.97009,2.25,1.50
2012.01.20 04:11:05.906,0.96985,0.97009,2.25,1.50
2012.01.20 04:11:08.503,0.9699,0.97012,2.25,1.50
2012.01.20 04:11:11.735,0.9699,0.97012,2.25,1.50
2012.01.20 04:11:12.046,0.96985,0.97007,2.25,1.50
2012.01.20 04:11:12.661,0.96985,0.97007,2.25,1.50
2012.01.20 04:11:12.730,0.96985,0.97007,2.25,1.50
2012.01.20 04:11:12.943,0.96985,0.97007,2.25,1.50
2012.01.20 04:11:17.406,0.96985,0.97007,2.25,1.50
2012.01.20 04:11:17.887,0.96987,0.97011,2.25,1.50
2012.01.20 04:11:18.273,0.96984,0.97008,2.25,1.50
2012.01.20 04:11:18.764,0.96988,0.9701,2.25,1.50
2012.01.20 04:11:28.685,0.96988,0.9701,1.50,1.50
2012.01.20 04:11:28.817,0.96985,0.97007,2.25,1.50
2012.01.20 04:11:34.789,0.96981,0.97003,2.25,1.50
2012.01.20 04:11:36.604,0.96978,0.97,2.25,1.50
2012.01.20 04:11:37.338,0.96978,0.97,2.25,1.50
2012.01.20 04:11:37.744,0.96978,0.97,2.25,1.50
2012.01.20 04:11:38.214,0.96981,0.97003,2.25,1.50
2012.01.20 04:11:39.056,0.96986,0.97008,2.25,1.50
2012.01.20 04:11:42.923,0.96986,0.97008,2.25,1.50
2012.01.20 04:11:42.983,0.96989,0.97013,2.25,1.50
2012.01.20 04:11:44.282,0.96989,0.97013,2.25,1.50
2012.01.20 04:11:44.854,0.96989,0.97013,2.25,1.50
2012.01.20 04:11:47.723,0.96989,0.97013,2.25,1.50
2012.01.20 04:11:48.325,0.96989,0.97013,2.25,1.50
2012.01.20 04:11:48.395,0.96992,0.97016,1.50,1.50
2012.01.20 04:11:48.524,0.9699,0.97012,2.25,1.50
2012.01.20 04:11:48.986,0.96985,0.97009,1.50,1.50
2012.01.20 04:11:49.114,0.96985,0.97009,2.25,1.50
2012.01.20 04:11:49.234,0.96987,0.97011,2.25,1.50
2012.01.20 04:12:09.964,0.96987,0.97011,2.25,1.50
2012.01.20 04:12:11.115,0.96987,0.97011,2.25,1.50
2012.01.20 04:12:16.434,0.96991,0.97015,2.25,1.50
2012.01.20 04:12:17.131,0.96991,0.97015,1.50,1.50
2012.01.20 04:12:18.485,0.96991,0.97015,2.25,1.50
2012.01.20 04:12:18.874,0.96996,0.97018,1.50,1.50
2012.01.20 04:12:29.296,0.96992,0.97014,1.50,1.50
2012.01.20 04:12:41.334,0.96987,0.97011,1.50,1.50
2012.01.20 04:12:49.466,0.96984,0.97008,1.50,1.50
2012.01.20 04:12:50.182,0.96987,0.97011,1.50,1.50
2012.01.20 04:12:50.727,0.96992,0.97014,1.50,1.50
2012.01.20 04:13:11.966,0.96986,0.9701,2.25,1.50
2012.01.20 04:13:12.098,0.96982,0.97006,2.25,1.50
2012.01.20 04:13:12.703,0.96985,0.97009,1.50,1.50
2012.01.20 04:13:13.122,0.96992,0.97014,1.50,1.50
2012.01.20 04:13:13.945,0.96987,0.97011,1.50,1.50
2012.01.20 04:13:23.254,0.96985,0.97007,1.50,1.50
2012.01.20 04:13:26.745,0.9698,0.97004,1.50,1.50
2012.01.20 04:13:26.818,0.96977,0.97001,2.25,1.50
2012.01.20 04:13:31.054,0.96981,0.97005,1.50,1.50
2012.01.20 04:13:31.535,0.96986,0.97008,1.50,1.50
2012.01.20 04:13:32.200,0.96979,0.97001,1.50,1.50
2012.01.20 04:13:34.293,0.96982,0.97006,1.50,1.50
2012.01.20 04:13:34.827,0.96979,0.97001,1.50,1.50
2012.01.20 04:13:39.962,0.96979,0.97001,2.25,1.50
2012.01.20 04:13:40.074,0.96979,0.97001,1.50,1.50
2012.01.20 04:13:53.783,0.96974,0.96998,1.50,1.50
2012.01.20 04:13:54.688,0.96974,0.96998,2.25,1.50
2012.01.20 04:13:54.993,0.96979,0.97001,1.50,1.50
2012.01.20 04:14:06.377,0.96974,0.96998,1.68,1.50
2012.01.20 04:14:06.504,0.96974,0.96998,2.25,1.50
2012.01.20 04:14:06.934,0.96978,0.97002,1.50,1.50
2012.01.20 04:14:21.045,0.96974,0.96996,1.50,1.50
2012.01.20 04:14:22.202,0.96978,0.97,1.50,1.50
2012.01.20 04:14:22.574,0.96973,0.96995,1.50,1.50
2012.01.20 04:14:23.318,0.96973,0.96995,2.25,1.50
2012.01.20 04:14:23.449,0.96976,0.96998,2.25,1.50
2012.01.20 04:14:40.935,0.96976,0.96998,2.25,1.50
2012.01.20 04:14:41.003,0.96979,0.97003,2.25,1.50
2012.01.20 04:14:41.123,0.96984,0.97006,1.50,1.50
2012.01.20 04:14:44.459,0.9698,0.97002,1.50,1.50
2012.01.20 04:14:48.731,0.96981,0.97002,1.35,1.50
2012.01.20 04:14:48.793,0.96985,0.97007,1.50,1.50
2012.01.20 04:14:48.863,0.96991,0.97015,1.50,1.50
2012.01.20 04:14:58.910,0.96987,0.97009,1.50,1.50
2012.01.20 04:15:01.152,0.96991,0.97013,1.50,1.50
2012.01.20 04:15:01.640,0.96982,0.97006,1.68,1.50
2012.01.20 04:15:01.766,0.96979,0.97001,1.68,1.50
2012.01.20 04:15:01.893,0.96979,0.97001,1.50,1.50
2012.01.20 04:15:02.676,0.96982,0.97006,1.50,1.50
2012.01.20 04:15:03.458,0.96986,0.97008,1.50,1.50
2012.01.20 04:15:03.806,0.9699,0.97012,1.50,2.10
2012.01.20 04:15:03.946,0.96985,0.97009,1.50,1.50
2012.01.20 04:15:04.253,0.96982,0.97006,1.68,1.50
2012.01.20 04:15:05.043,0.96986,0.97008,2.25,1.50
2012.01.20 04:15:05.295,0.9699,0.97012,1.50,1.50
2012.01.20 04:15:05.863,0.9699,0.97012,2.25,1.50
2012.01.20 04:15:06.699,0.9699,0.97012,1.50,1.50
2012.01.20 04:15:06.765,0.96983,0.97007,1.50,1.50
2012.01.20 04:15:07.015,0.96983,0.97007,2.25,1.50
2012.01.20 04:15:07.639,0.96988,0.9701,1.50,1.50
2012.01.20 04:15:07.907,0.96988,0.9701,2.25,1.50
2012.01.20 04:15:08.152,0.96993,0.97015,1.50,1.50
2012.01.20 04:15:09.461,0.96996,0.9702,1.50,1.50
2012.01.20 04:15:10.015,0.96992,0.97016,1.50,1.50
2012.01.20 04:15:10.356,0.9699,0.97012,1.50,1.50
2012.01.20 04:15:11.997,0.9699,0.97012,2.25,1.50
2012.01.20 04:15:12.122,0.9699,0.97012,1.50,1.50
2012.01.20 04:15:14.145,0.96981,0.97005,2.25,1.50
2012.01.20 04:15:16.003,0.96985,0.97009,1.50,1.50
2012.01.20 04:15:17.426,0.96985,0.97009,2.25,1.50
2012.01.20 04:15:18.696,0.96985,0.97009,2.25,1.50
2012.01.20 04:15:19.005,0.96985,0.97009,2.43,1.50
2012.01.20 04:15:19.131,0.96991,0.97013,2.25,1.50
2012.01.20 04:15:21.023,0.96991,0.97013,2.25,1.50
2012.01.20 04:15:28.752,0.96995,0.97017,2.25,1.50
2012.01.20 04:15:28.883,0.96997,0.97021,1.50,1.50
2012.01.20 04:15:30.022,0.96992,0.97016,1.50,1.50
2012.01.20 04:15:30.323,0.9699,0.97012,2.25,1.50
2012.01.20 04:15:30.513,0.96993,0.97015,1.50,1.50
2012.01.20 04:15:31.480,0.96997,0.97019,1.50,1.50
2012.01.20 04:15:47.794,0.96993,0.97015,1.50,1.50
2012.01.20 04:15:50.606,0.96997,0.97019,1.50,1.50
2012.01.20 04:15:55.262,0.96993,0.97015,1.50,1.50
2012.01.20 04:16:03.563,0.96997,0.97021,1.50,1.50
2012.01.20 04:16:03.632,0.97005,0.97029,1.50,2.25
2012.01.20 04:16:03.873,0.97009,0.97033,1.50,2.25
2012.01.20 04:16:04.104,0.97006,0.9703,1.50,1.50
2012.01.20 04:16:05.113,0.9701,0.97032,1.50,1.50
2012.01.20 04:16:05.455,0.97007,0.97029,1.50,1.50
2012.01.20 04:16:07.630,0.9701,0.97032,1.50,1.50
2012.01.20 04:16:13.502,0.97006,0.9703,1.50,1.50
2012.01.20 04:16:13.742,0.97003,0.97025,1.50,1.50
2012.01.20 04:16:13.932,0.97006,0.9703,1.50,1.50
2012.01.20 04:16:13.994,0.9701,0.97034,1.50,2.25
2012.01.20 04:16:20.565,0.97006,0.9703,1.50,1.50
2012.01.20 04:16:32.522,0.9701,0.97032,1.50,1.50
2012.01.20 04:16:36.844,0.97014,0.97036,1.50,1.50
2012.01.20 04:16:37.094,0.97017,0.97041,1.50,1.50
2012.01.20 04:16:38.833,0.97013,0.97037,1.50,1.50
2012.01.20 04:16:40.351,0.97008,0.9703,1.50,1.50
2012.01.20 04:16:40.802,0.97012,0.97034,1.50,1.50
2012.01.20 04:16:45.775,0.97015,0.97037,1.50,1.50
2012.01.20 04:16:58.276,0.97012,0.97034,1.50,1.50
2012.01.20 04:17:45.435,0.97007,0.97031,1.50,1.50
2012.01.20 04:17:46.334,0.97004,0.97026,1.50,1.50
2012.01.20 04:17:57.185,0.97004,0.97026,2.25,1.50
2012.01.20 04:17:57.253,0.97007,0.97031,2.25,1.50
2012.01.20 04:18:05.584,0.97007,0.97031,2.25,1.50
2012.01.20 04:18:05.657,0.97013,0.97035,1.50,1.50
2012.01.20 04:18:48.354,0.97008,0.97032,1.50,1.50
2012.01.20 04:18:48.791,0.97008,0.97032,1.50,1.88
2012.01.20 04:18:48.861,0.97001,0.97025,1.50,1.50
2012.01.20 04:18:48.987,0.97009,0.97031,1.50,2.85
2012.01.20 04:18:49.232,0.97013,0.97035,1.50,2.25
2012.01.20 04:18:52.384,0.97013,0.97034,1.50,1.50
2012.01.20 04:18:52.886,0.96993,0.97015,1.50,1.50
2012.01.20 04:18:52.958,0.97002,0.97026,1.50,1.50
2012.01.20 04:18:53.303,0.96999,0.97023,1.50,1.50
2012.01.20 04:18:59.675,0.96995,0.97019,1.50,1.50
2012.01.20 04:19:05.006,0.97,0.97022,1.50,1.50
2012.01.20 04:19:06.488,0.96995,0.97019,1.50,2.25
2012.01.20 04:19:06.613,0.96991,0.97015,1.50,1.50
2012.01.20 04:19:06.995,0.96997,0.97019,1.50,2.25
2012.01.20 04:19:10.634,0.96997,0.97019,1.50,1.50
2012.01.20 04:19:11.072,0.97001,0.97023,1.50,2.25
