2012.01.20 04:00:03.873,0.97001,0.97025,1.50,1.50
2012.01.20 04:19:38.421,0.96997,0.97019,1.50,1.50
2012.01.20 04:19:45.285,0.97001,0.97023,1.50,1.50
2012.01.20 04:19:48.924,0.97001,0.97023,2.25,1.50
2012.01.20 04:19:53.543,0.97006,0.97028,1.50,1.50
2012.01.20 04:20:08.674,0.97006,0.97028,2.25,1.50
2012.01.20 04:20:10.361,0.97006,0.97028,2.25,1.50
2012.01.20 04:20:10.602,0.9701,0.97032,2.25,1.50
2012.01.20 04:20:11.568,0.9701,0.97032,1.50,1.50
2012.01.20 04:20:14.151,0.9701,0.97032,2.25,1.50
2012.01.20 04:20:34.298,0.9701,0.97032,1.50,1.50
2012.01.20 04:20:34.564,0.97014,0.97036,1.50,1.50
2012.01.20 04:20:57.342,0.97009,0.97033,1.50,1.50
2012.01.20 04:20:57.833,0.97007,0.97029,1.50,1.50
2012.01.20 04:20:58.142,0.9701,0.97032,1.50,1.50
2012.01.20 04:21:25.564,0.97007,0.97029,1.50,1.50
2012.01.20 04:21:37.374,0.97003,0.97025,1.50,1.50
2012.01.20 04:21:37.743,0.97,0.97022,1.50,1.50
2012.01.20 04:21:39.411,0.97002,0.97026,1.50,1.50
2012.01.20 04:22:21.833,0.96999,0.97023,1.50,1.50
2012.01.20 04:22:29.911,0.97003,0.97025,1.50,1.50
2012.01.20 04:22:33.322,0.97,0.97022,2.25,1.50
2012.01.20 04:22:41.255,0.97,0.97022,1.50,1.50
2012.01.20 04:22:42.737,0.97,0.97022,2.25,1.50
2012.01.20 04:22:44.826,0.97,0.97022,1.50,1.50
2012.01.20 04:22:59.122,0.97,0.97022,2.25,1.50
2012.01.20 04:23:33.597,0.96988,0.97034,1.30,1.50
2012.01.20 04:23:38.770,0.96988,0.97034,1.30,1.50
2012.01.20 04:23:53.549,0.96988,0.97034,1.30,1.50
2012.01.20 04:23:54.219,0.96988,0.97034,1.30,1.50
2012.01.20 04:24:31.884,0.97006,0.97028,1.50,2.25
2012.01.20 04:24:32.195,0.97008,0.9703,1.50,1.50
2012.01.20 04:24:32.968,0.97003,0.97025,2.25,1.50
2012.01.20 04:24:34.185,0.97007,0.97029,1.50,1.50
2012.01.20 04:24:34.337,0.97007,0.97029,2.25,1.50
2012.01.20 04:25:15.443,0.97009,0.97033,2.25,1.50
2012.01.20 04:25:34.460,0.97009,0.97033,1.50,1.50
2012.01.20 04:25:52.296,0.97006,0.9703,2.25,1.50
2012.01.20 04:25:52.605,0.97001,0.97025,2.25,1.50
2012.01.20 04:25:52.679,0.96997,0.97019,2.25,1.50
2012.01.20 04:25:52.747,0.96997,0.97019,1.50,1.50
2012.01.20 04:25:56.633,0.96997,0.97019,2.25,1.50
2012.01.20 04:25:57.174,0.96997,0.97019,1.50,1.50
2012.01.20 04:25:57.686,0.97,0.97024,1.50,1.50
2012.01.20 04:25:59.333,0.97,0.97024,2.25,1.50
2012.01.20 04:25:59.872,0.97,0.97024,1.50,1.50
2012.01.20 04:26:01.712,0.97,0.97024,2.25,1.50
2012.01.20 04:26:04.203,0.97,0.97024,1.50,1.50
2012.01.20 04:26:04.322,0.96997,0.97019,1.50,1.50
2012.01.20 04:26:10.860,0.97,0.97024,1.50,1.50
2012.01.20 04:26:11.457,0.97,0.97024,2.25,1.50
2012.01.20 04:26:11.955,0.97,0.97024,1.50,1.50
2012.01.20 04:26:15.257,0.97,0.97024,2.25,1.50
2012.01.20 04:26:24.927,0.97004,0.97028,1.50,1.50
2012.01.20 04:26:35.807,0.97009,0.97031,1.50,1.50
2012.01.20 04:26:36.113,0.97004,0.97028,1.50,1.50
2012.01.20 04:26:43.744,0.97002,0.97024,1.50,1.50
2012.01.20 04:26:50.636,0.97004,0.97028,1.50,1.50
2012.01.20 04:26:50.856,0.97001,0.97025,2.25,1.50
2012.01.20 04:27:53.551,0.96978,0.97039,3.10,1.13
2012.01.20 04:27:54.149,0.96978,0.97039,3.10,1.13
2012.01.20 04:27:55.503,0.96978,0.97039,3.10,1.13
2012.01.20 04:27:55.816,0.96991,0.97038,1.30,1.50
2012.01.20 04:27:56.457,0.96991,0.97039,1.30,1.88
2012.01.20 04:27:56.707,0.97004,0.97028,1.50,1.50
2012.01.20 04:27:59.180,0.97001,0.97025,1.50,1.50
2012.01.20 04:28:22.775,0.97006,0.97028,1.50,1.50
2012.01.20 04:28:23.161,0.97001,0.97025,1.50,1.50
2012.01.20 04:28:34.763,0.96998,0.9702,1.50,1.50
2012.01.20 04:28:35.124,0.96995,0.97017,1.50,1.50
2012.01.20 04:28:38.071,0.96991,0.97013,1.50,1.50
2012.01.20 04:28:38.905,0.96991,0.97013,2.25,1.50
2012.01.20 04:28:39.097,0.96994,0.97018,1.50,1.50
2012.01.20 04:28:42.086,0.9699,0.97014,1.50,1.50
2012.01.20 04:28:52.272,0.96987,0.97009,1.50,1.50
2012.01.20 04:28:53.552,0.96991,0.97015,1.50,1.50
2012.01.20 04:29:54.193,0.96974,0.97027,1.30,1.13
2012.01.20 04:29:57.905,0.96975,0.97028,1.30,1.13
2012.01.20 04:29:58.984,0.96975,0.97028,1.30,1.50
2012.01.20 04:30:04.719,0.96971,0.97028,1.15,1.50
2012.01.20 04:30:07.097,0.96995,0.97019,1.50,1.50
2012.01.20 04:30:17.674,0.97,0.97022,1.50,1.50
2012.01.20 04:30:19.933,0.97004,0.97026,1.50,1.50
2012.01.20 04:30:24.712,0.96999,0.97023,1.50,1.50
2012.01.20 04:30:29.374,0.97003,0.97025,1.50,1.50
2012.01.20 04:30:58.524,0.97,0.97022,1.50,1.50
2012.01.20 04:31:10.894,0.96996,0.97018,1.50,1.50
2012.01.20 04:31:38.424,0.96999,0.97023,1.50,1.50
2012.01.20 04:31:44.766,0.96995,0.97019,2.25,1.50
2012.01.20 04:32:01.802,0.97,0.97022,1.50,1.50
2012.01.20 04:32:45.793,0.97003,0.97027,1.50,1.50
2012.01.20 04:33:06.914,0.97008,0.9703,1.50,1.50
2012.01.20 04:33:13.653,0.97003,0.97027,1.50,1.50
2012.01.20 04:33:25.621,0.96999,0.97023,1.50,1.50
2012.01.20 04:33:27.825,0.97002,0.97026,1.50,1.50
2012.01.20 04:33:29.093,0.97007,0.97029,1.50,1.50
2012.01.20 04:33:34.944,0.97003,0.97025,1.50,1.50
2012.01.20 04:33:49.780,0.97,0.97022,1.50,1.50
2012.01.20 04:33:50.277,0.97003,0.97025,1.50,1.50
2012.01.20 04:33:51.683,0.97,0.97022,1.50,1.50
2012.01.20 04:33:53.816,0.97003,0.97025,1.50,1.50
2012.01.20 04:33:54.005,0.97006,0.9703,1.50,1.50
2012.01.20 04:33:56.254,0.97002,0.97024,1.50,1.50
2012.01.20 04:33:56.677,0.97006,0.9703,1.50,1.50
2012.01.20 04:34:48.511,0.97002,0.97026,1.50,1.50
2012.01.20 04:35:06.812,0.96999,0.97023,1.50,1.50
2012.01.20 04:35:27.013,0.97003,0.97025,1.50,1.50
2012.01.20 04:35:27.271,0.96999,0.97023,1.50,1.50
2012.01.20 04:35:32.337,0.97002,0.97026,1.50,1.50
2012.01.20 04:35:37.783,0.97002,0.97026,1.50,2.25
2012.01.20 04:35:39.057,0.97002,0.97026,1.50,1.50
2012.01.20 04:35:55.336,0.97002,0.97026,1.50,2.25
2012.01.20 04:35:55.556,0.97002,0.97026,1.50,1.50
2012.01.20 04:36:00.176,0.97002,0.97026,1.50,2.25
2012.01.20 04:36:00.242,0.97002,0.97026,1.50,1.50
2012.01.20 04:36:05.785,0.97002,0.97026,1.50,2.25
2012.01.20 04:36:08.802,0.97002,0.97026,1.50,1.50
2012.01.20 04:36:18.696,0.96999,0.97023,1.50,1.50
2012.01.20 04:36:20.354,0.97003,0.97025,1.50,1.50
2012.01.20 04:36:42.693,0.96999,0.97023,1.50,1.50
2012.01.20 04:37:12.483,0.96995,0.97019,1.50,1.50
2012.01.20 04:37:15.956,0.96991,0.97015,1.50,1.50
2012.01.20 04:37:18.350,0.96987,0.97011,1.50,1.50
2012.01.20 04:37:39.515,0.96985,0.97007,1.50,1.50
2012.01.20 04:37:40.150,0.96982,0.97006,1.50,1.50
2012.01.20 04:37:55.375,0.96982,0.97006,1.50,1.88
2012.01.20 04:37:55.450,0.96977,0.97001,1.50,1.50
2012.01.20 04:37:55.516,0.96972,0.96994,1.50,1.50
2012.01.20 04:37:55.968,0.96976,0.96998,1.50,1.50
2012.01.20 04:37:58.233,0.96976,0.96998,2.25,1.50
2012.01.20 04:38:01.080,0.96982,0.97004,1.50,1.50
2012.01.20 04:38:11.387,0.96986,0.97008,1.50,1.50
2012.01.20 04:38:37.801,0.9699,0.97014,1.50,2.25
2012.01.20 04:38:38.501,0.9699,0.97014,1.50,2.25
2012.01.20 04:38:43.416,0.9699,0.97014,1.50,2.63
2012.01.20 04:38:43.737,0.96997,0.97013,1.50,2.93
2012.01.20 04:38:43.804,0.96992,0.97014,1.50,1.50
2012.01.20 04:38:43.863,0.96992,0.97016,1.50,2.25
2012.01.20 04:38:44.045,0.96997,0.97019,1.50,1.35
2012.01.20 04:38:44.504,0.96989,0.97013,1.50,1.50
2012.01.20 04:38:45.964,0.96989,0.97013,1.50,1.88
2012.01.20 04:38:46.561,0.9699,0.97012,1.50,1.88
2012.01.20 04:38:55.404,0.96994,0.97016,1.50,2.25
2012.01.20 04:38:55.865,0.96997,0.9702,1.50,1.35
2012.01.20 04:38:59.169,0.96997,0.97021,1.50,2.48
2012.01.20 04:39:00.203,0.96995,0.97017,1.50,1.50
2012.01.20 04:39:02.026,0.96998,0.9702,1.50,3.23
2012.01.20 04:39:04.366,0.96998,0.97019,1.50,1.13
2012.01.20 04:39:07.834,0.96998,0.97018,1.50,1.13
2012.01.20 04:39:09.711,0.96998,0.97019,1.50,1.13
2012.01.20 04:39:14.034,0.96998,0.97019,1.50,1.13
2012.01.20 04:39:14.405,0.96994,0.97018,1.50,2.25
2012.01.20 04:39:16.814,0.96994,0.97018,1.50,1.50
2012.01.20 04:39:22.535,0.96997,0.9702,1.50,1.35
2012.01.20 04:39:22.843,0.97001,0.9702,1.50,1.35
2012.01.20 04:39:23.625,0.97001,0.9702,1.50,1.35
2012.01.20 04:39:25.034,0.97001,0.9702,1.50,1.35
2012.01.20 04:39:26.788,0.96998,0.97019,1.50,1.13
2012.01.20 04:39:26.856,0.96998,0.97019,1.50,1.13
2012.01.20 04:39:26.926,0.96998,0.97019,1.50,1.13
2012.01.20 04:39:49.565,0.96995,0.97017,1.50,1.50
2012.01.20 04:40:50.283,0.96974,0.97025,1.30,1.13
2012.01.20 04:40:59.914,0.96974,0.97025,1.30,1.13
2012.01.20 04:41:00.531,0.96974,0.97025,1.30,1.13
2012.01.20 04:41:10.263,0.96974,0.97025,1.30,1.13
2012.01.20 04:41:10.916,0.96973,0.97024,1.90,1.13
2012.01.20 04:41:11.286,0.96973,0.97022,1.90,1.50
2012.01.20 04:41:12.623,0.96973,0.97022,1.90,1.50
2012.01.20 04:41:14.565,0.96991,0.97013,1.50,2.25
2012.01.20 04:41:21.455,0.96991,0.97013,1.50,2.25
2012.01.20 04:41:21.726,0.96991,0.97013,1.50,1.50
2012.01.20 04:41:23.938,0.96991,0.97013,1.50,2.25
2012.01.20 04:41:24.059,0.96991,0.97013,1.50,1.50
2012.01.20 04:41:33.807,0.96991,0.97013,1.50,2.25
2012.01.20 04:41:35.149,0.96991,0.97013,1.50,2.25
2012.01.20 04:41:53.296,0.96987,0.97009,1.50,1.50
2012.01.20 04:42:10.191,0.96983,0.97005,1.50,1.50
2012.01.20 04:42:31.282,0.96986,0.97008,1.50,2.25
2012.01.20 04:42:48.157,0.96982,0.97006,1.50,1.50
2012.01.20 04:42:57.467,0.96982,0.97006,1.50,2.25
2012.01.20 04:42:57.597,0.96978,0.97002,1.50,2.10
2012.01.20 04:42:59.257,0.96978,0.97002,1.50,1.50
2012.01.20 04:43:03.224,0.96975,0.96997,1.50,1.50
2012.01.20 04:43:05.984,0.96975,0.96997,2.25,1.50
2012.01.20 04:43:06.413,0.96978,0.97002,1.50,1.50
2012.01.20 04:43:07.556,0.96982,0.97003,1.50,2.18
2012.01.20 04:43:07.624,0.96982,0.97006,1.50,1.50
2012.01.20 04:43:10.437,0.96985,0.97009,1.50,1.50
2012.01.20 04:43:19.187,0.96985,0.97009,2.25,1.50
2012.01.20 04:43:20.468,0.96985,0.97009,1.50,1.50
2012.01.20 04:43:40.944,0.9699,0.97014,1.50,1.50
2012.01.20 04:43:43.978,0.96995,0.97017,1.50,1.50
2012.01.20 04:43:44.475,0.9699,0.97014,1.50,1.50
2012.01.20 04:44:08.046,0.9699,0.97014,2.25,1.50
2012.01.20 04:44:08.865,0.96994,0.97018,1.50,1.50
2012.01.20 04:45:08.854,0.96982,0.97022,1.53,2.18
2012.01.20 04:45:10.773,0.96987,0.97023,2.93,2.18
2012.01.20 04:45:11.747,0.96987,0.97023,3.10,2.18
2012.01.20 04:45:11.822,0.96982,0.97023,1.53,2.18
2012.01.20 04:45:13.854,0.96982,0.97023,1.53,2.18
2012.01.20 04:45:14.512,0.96987,0.97023,3.10,2.18
2012.01.20 04:45:20.662,0.96987,0.97023,3.10,2.18
2012.01.20 04:45:22.774,0.96987,0.97023,3.10,2.18
2012.01.20 04:45:23.516,0.96987,0.97023,3.10,2.18
2012.01.20 04:45:27.644,0.96987,0.97023,3.10,2.18
2012.01.20 04:45:27.766,0.96998,0.9702,1.50,1.50
2012.01.20 04:45:28.074,0.96995,0.97017,1.50,1.50
2012.01.20 04:45:43.268,0.96998,0.9702,1.50,1.50
2012.01.20 04:45:55.304,0.96995,0.97017,1.50,1.50
2012.01.20 04:47:02.297,0.96978,0.97022,2.73,2.18
2012.01.20 04:47:05.954,0.96978,0.97022,3.10,2.18
2012.01.20 04:47:06.073,0.96998,0.9702,1.50,1.50
2012.01.20 04:47:33.768,0.96998,0.9702,1.50,2.25
2012.01.20 04:47:33.837,0.96995,0.97017,1.50,1.50
2012.01.20 04:47:34.276,0.96998,0.9702,1.50,2.25
2012.01.20 04:47:39.955,0.97002,0.97023,1.50,3.68
2012.01.20 04:47:40.075,0.97002,0.97023,1.50,2.93
2012.01.20 04:47:42.583,0.97002,0.97022,1.50,2.18
2012.01.20 04:47:44.245,0.96996,0.9702,1.50,1.50
2012.01.20 04:47:44.425,0.96996,0.9702,1.50,2.25
2012.01.20 04:47:44.706,0.96996,0.9702,1.50,1.50
2012.01.20 04:47:46.278,0.96989,0.97013,2.25,4.43
2012.01.20 04:47:46.350,0.96989,0.97013,1.50,4.43
2012.01.20 04:47:49.857,0.96989,0.97012,1.50,1.35
2012.01.20 04:47:49.928,0.96986,0.97008,1.50,2.25
2012.01.20 04:47:50.598,0.96986,0.97008,1.50,3.00
2012.01.20 04:47:50.666,0.96982,0.97006,1.50,2.25
2012.01.20 04:47:50.798,0.96982,0.97003,1.50,2.18
2012.01.20 04:47:50.924,0.96978,0.97002,1.50,1.50
2012.01.20 04:47:57.085,0.96984,0.97006,1.50,1.50
2012.01.20 04:48:02.644,0.96984,0.97006,1.50,2.25
2012.01.20 04:48:05.055,0.96984,0.97006,1.50,2.25
2012.01.20 04:48:09.176,0.96984,0.97006,1.50,2.25
2012.01.20 04:48:09.726,0.96984,0.97006,1.50,1.50
2012.01.20 04:48:10.309,0.96978,0.97002,1.50,1.50
2012.01.20 04:48:47.198,0.96978,0.97002,1.50,2.48
2012.01.20 04:48:47.729,0.96975,0.96997,1.50,1.50
2012.01.20 04:48:48.790,0.9697,0.96992,1.50,1.50
2012.01.20 04:48:50.717,0.96974,0.96996,1.50,1.50
2012.01.20 04:48:59.657,0.96968,0.96992,1.50,1.50
2012.01.20 04:49:00.855,0.96968,0.96992,1.50,2.25
2012.01.20 04:49:02.325,0.96968,0.96992,1.50,1.50
2012.01.20 04:49:04.266,0.96973,0.96995,1.50,2.25
2012.01.20 04:49:05.046,0.96973,0.96995,1.50,2.25
2012.01.20 04:49:05.115,0.96968,0.96992,1.50,2.25
2012.01.20 04:49:07.606,0.96968,0.96992,1.50,2.25
2012.01.20 04:49:08.886,0.96968,0.96992,1.50,2.25
2012.01.20 04:49:09.329,0.96972,0.96996,1.50,2.25
2012.01.20 04:49:10.606,0.96976,0.96998,1.50,2.25
2012.01.20 04:49:11.128,0.96976,0.96998,2.25,2.25
2012.01.20 04:49:12.507,0.9698,0.97002,1.50,1.50
2012.01.20 04:49:12.937,0.96975,0.96999,1.50,1.50
2012.01.20 04:49:14.186,0.96973,0.96995,1.50,1.50
2012.01.20 04:49:14.257,0.96975,0.96999,1.50,2.85
2012.01.20 04:49:14.506,0.96973,0.96995,1.50,1.50
2012.01.20 04:49:14.576,0.96975,0.96999,1.50,2.85
2012.01.20 04:49:16.245,0.96975,0.96999,1.50,2.25
2012.01.20 04:49:16.545,0.96972,0.96996,1.50,2.25
2012.01.20 04:49:21.037,0.96975,0.96999,1.50,2.25
2012.01.20 04:49:21.475,0.96975,0.96999,1.50,2.25
2012.01.20 04:49:21.716,0.96972,0.96996,1.50,1.50
2012.01.20 04:49:26.155,0.96976,0.96998,1.50,2.25
2012.01.20 04:49:27.431,0.96976,0.96998,1.50,2.25
2012.01.20 04:49:31.629,0.96976,0.96998,1.50,1.50
2012.01.20 04:49:43.028,0.96972,0.96996,1.50,1.50
2012.01.20 04:49:57.516,0.96972,0.96996,1.50,2.25
2012.01.20 04:49:57.704,0.96972,0.96996,1.50,2.25
2012.01.20 04:49:59.126,0.96972,0.96996,1.50,1.50
2012.01.20 04:50:01.488,0.96972,0.96996,1.50,2.25
2012.01.20 04:50:02.662,0.96972,0.96994,1.50,1.50
2012.01.20 04:50:05.542,0.96972,0.96994,1.50,1.50
2012.01.20 04:50:09.116,0.96972,0.96994,1.50,1.50
2012.01.20 04:50:09.305,0.96968,0.96992,1.50,1.50
2012.01.20 04:50:09.575,0.96964,0.96988,1.50,1.50
2012.01.20 04:50:35.506,0.96969,0.96991,1.50,1.50
2012.01.20 04:50:35.879,0.96972,0.96996,1.50,1.50
2012.01.20 04:50:36.369,0.96976,0.96998,1.50,1.50
2012.01.20 04:51:04.749,0.96979,0.97003,1.50,1.50
2012.01.20 04:51:05.446,0.96977,0.97001,3.68,1.50
2012.01.20 04:51:14.539,0.96981,0.97003,1.50,1.50
2012.01.20 04:51:33.528,0.96985,0.97007,1.50,1.50
2012.01.20 04:52:04.518,0.96981,0.97003,1.50,1.50
2012.01.20 04:52:07.625,0.96981,0.97003,2.25,1.50
2012.01.20 04:52:08.430,0.96981,0.97003,1.50,1.50
2012.01.20 04:52:08.736,0.96978,0.97,1.50,1.50
2012.01.20 04:52:12.185,0.9698,0.97004,1.50,1.50
2012.01.20 04:52:12.245,0.9698,0.97004,2.25,1.50
2012.01.20 04:52:13.787,0.9698,0.97004,1.50,1.50
2012.01.20 04:52:14.415,0.9698,0.97004,2.25,1.50
2012.01.20 04:52:18.756,0.9698,0.97004,1.50,1.50
2012.01.20 04:52:23.592,0.96977,0.97001,1.50,1.50
2012.01.20 04:52:47.517,0.96981,0.97003,1.50,1.50
2012.01.20 04:53:13.778,0.96977,0.97001,2.25,1.50
2012.01.20 04:53:18.875,0.96981,0.97003,1.50,1.50
2012.01.20 04:53:55.288,0.96985,0.97007,1.50,1.50
2012.01.20 04:53:58.526,0.96988,0.9701,1.50,1.50
2012.01.20 04:53:59.141,0.96988,0.9701,1.50,2.25
2012.01.20 04:54:00.172,0.96988,0.9701,1.50,2.25
2012.01.20 04:54:09.078,0.96982,0.97004,1.50,1.50
2012.01.20 04:54:20.037,0.96987,0.97009,1.50,1.50
2012.01.20 04:54:27.948,0.96983,0.97005,2.85,1.50
2012.01.20 04:54:28.017,0.96983,0.97005,2.10,1.50
2012.01.20 04:54:35.741,0.96985,0.97009,1.50,1.50
2012.01.20 04:54:35.926,0.9699,0.97012,1.50,1.50
2012.01.20 04:54:39.006,0.96993,0.97015,1.50,1.50
2012.01.20 04:54:39.317,0.9699,0.97012,1.50,1.50
2012.01.20 04:54:39.775,0.96985,0.97009,1.50,1.50
2012.01.20 04:54:56.046,0.9699,0.97012,1.50,1.50
2012.01.20 04:55:00.180,0.96994,0.97016,1.50,1.50
2012.01.20 04:55:05.331,0.9699,0.97012,1.50,1.50
2012.01.20 04:55:09.438,0.9699,0.97012,1.50,2.25
2012.01.20 04:55:17.657,0.9699,0.97008,1.50,1.35
2012.01.20 04:55:17.728,0.96981,0.97005,1.50,2.25
2012.01.20 04:55:17.857,0.96978,0.97,1.50,1.50
2012.01.20 04:55:18.108,0.9698,0.97004,1.50,1.50
2012.01.20 04:55:18.346,0.96985,0.97007,1.50,1.50
2012.01.20 04:56:42.760,0.96968,0.97012,2.73,2.18
2012.01.20 04:56:53.624,0.96968,0.97012,2.73,2.18
2012.01.20 04:57:08.283,0.96968,0.97012,2.18,2.93
2012.01.20 04:57:08.346,0.96981,0.97003,1.50,1.50
2012.01.20 04:57:08.405,0.96977,0.97001,1.50,1.50
2012.01.20 04:57:08.995,0.9698,0.97004,1.50,1.50
2012.01.20 04:58:20.832,0.96968,0.97012,2.18,2.93
2012.01.20 04:58:22.943,0.96968,0.97012,2.55,2.93
2012.01.20 04:58:23.132,0.96968,0.97012,2.55,2.93
2012.01.20 04:58:23.256,0.96976,0.97,1.50,1.50
2012.01.20 04:58:23.684,0.96981,0.97003,1.50,1.50
2012.01.20 04:58:24.475,0.96977,0.97001,1.50,1.50
2012.01.20 04:58:33.177,0.96977,0.97001,1.50,1.88
2012.01.20 04:58:33.689,0.96977,0.96992,1.50,2.18
2012.01.20 04:58:33.773,0.96967,0.96989,2.25,1.50
2012.01.20 04:58:33.900,0.96973,0.96997,1.50,1.50
2012.01.20 04:58:34.996,0.96973,0.96997,1.50,2.25
2012.01.20 04:58:35.061,0.96969,0.96993,1.50,2.25
2012.01.20 04:58:35.190,0.96964,0.96988,2.10,1.50
2012.01.20 04:58:36.130,0.96968,0.96992,1.50,3.68
2012.01.20 04:58:37.189,0.96965,0.96987,1.50,1.50
2012.01.20 04:58:37.648,0.96965,0.96987,1.50,2.25
2012.01.20 04:58:38.749,0.96965,0.96987,1.50,1.50
2012.01.20 04:58:39.873,0.96968,0.96992,1.50,3.68
2012.01.20 04:58:51.586,0.96965,0.96987,1.50,1.50
2012.01.20 04:59:25.237,0.96968,0.96992,1.50,1.50
2012.01.20 04:59:25.867,0.96972,0.96996,1.50,1.50
2012.01.20 04:59:33.427,0.96967,0.96991,1.50,1.50
2012.01.20 04:59:36.536,0.9697,0.96994,1.50,1.50
2012.01.20 04:59:37.726,0.9697,0.96994,2.25,1.50
2012.01.20 04:59:40.900,0.9697,0.96994,1.50,1.50
2012.01.20 04:59:45.390,0.96966,0.96988,1.50,1.50
2012.01.20 04:59:49.016,0.96963,0.96985,1.50,1.50
2012.01.20 04:59:49.376,0.96966,0.96988,1.50,1.50
2012.01.20 04:59:49.620,0.96962,0.96986,1.50,1.50
2012.01.20 04:59:49.745,0.96967,0.96989,1.50,1.50
2012.01.20 04:59:51.250,0.96961,0.96983,1.50,1.50
2012.01.20 04:59:51.320,0.96963,0.96987,1.50,1.50
2012.01.20 04:59:51.388,0.9696,0.96984,1.50,1.50
2012.01.20 04:59:51.790,0.96964,0.96986,1.50,1.50
2012.01.20 04:59:54.347,0.9696,0.96984,1.50,1.50
2012.01.20 04:59:54.480,0.96964,0.96986,1.50,1.50
