2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:00:00.818,0.97431,0.97449,1.50,1.50
2012.02.21 09:00:00.897,0.9743,0.97448,1.50,1.88
2012.02.21 09:00:01.218,0.97426,0.97443,2.25,1.50
2012.02.21 09:00:01.527,0.97424,0.9744,3.00,1.50
2012.02.21 09:00:01.788,0.97426,0.97443,1.50,1.50
2012.02.21 09:00:02.436,0.97428,0.97446,1.50,1.50
2012.02.21 09:00:02.520,0.97431,0.97447,1.50,1.50
2012.02.21 09:00:03.038,0.97431,0.97448,1.50,1.50
2012.02.21 09:00:03.293,0.97427,0.97445,1.50,1.50
2012.02.21 09:00:03.816,0.97426,0.97444,1.50,1.50
2012.02.21 09:00:04.348,0.97429,0.97445,1.50,1.50
2012.02.21 09:00:04.690,0.97427,0.97443,1.50,1.50
2012.02.21 09:00:05.709,0.97425,0.97443,1.50,1.50
2012.02.21 09:00:06.480,0.9743,0.97448,1.50,1.88
2012.02.21 09:00:06.554,0.97424,0.97441,1.50,1.50
2012.02.21 09:00:06.628,0.97428,0.97443,1.50,1.50
2012.02.21 09:00:06.767,0.97428,0.97446,1.50,1.50
2012.02.21 09:00:07.087,0.97427,0.97443,1.50,1.50
2012.02.21 09:00:07.276,0.97424,0.97442,1.50,1.88
2012.02.21 09:00:07.528,0.97429,0.97445,1.50,1.88
2012.02.21 09:00:08.378,0.9743,0.97446,1.50,1.50
2012.02.21 09:00:08.454,0.97428,0.97444,1.50,1.50
2012.02.21 09:00:08.529,0.97426,0.97444,1.50,1.50
2012.02.21 09:00:09.701,0.97429,0.97445,1.50,1.88
2012.02.21 09:00:10.690,0.97433,0.97449,1.50,1.88
2012.02.21 09:00:10.878,0.97433,0.97451,1.50,1.50
2012.02.21 09:00:11.384,0.97432,0.9745,1.50,1.50
2012.02.21 09:00:11.516,0.97434,0.9745,1.50,1.50
2012.02.21 09:00:12.546,0.97436,0.97451,1.50,2.25
2012.02.21 09:00:12.627,0.97436,0.97454,1.50,1.88
2012.02.21 09:00:12.757,0.97436,0.97452,1.50,1.50
2012.02.21 09:00:13.092,0.97436,0.97454,1.50,1.88
2012.02.21 09:00:13.220,0.97433,0.97451,1.50,1.50
2012.02.21 09:00:13.680,0.97432,0.97448,1.50,1.50
2012.02.21 09:00:14.315,0.97431,0.97448,1.50,1.50
2012.02.21 09:00:14.641,0.97436,0.97452,1.50,1.50
2012.02.21 09:00:15.444,0.97435,0.97453,1.50,1.50
2012.02.21 09:00:16.129,0.97436,0.97454,1.50,1.50
2012.02.21 09:00:16.713,0.97434,0.9745,1.50,1.50
2012.02.21 09:00:17.396,0.97434,0.97452,1.50,3.38
2012.02.21 09:00:17.838,0.97436,0.97452,1.50,1.88
2012.02.21 09:00:18.748,0.97434,0.97452,1.50,5.48
2012.02.21 09:00:18.816,0.97434,0.9745,1.50,1.50
2012.02.21 09:00:19.186,0.97436,0.9745,1.50,1.50
2012.02.21 09:00:19.317,0.97438,0.97456,1.50,1.88
2012.02.21 09:00:19.857,0.97439,0.97457,1.50,3.38
2012.02.21 09:00:19.931,0.97439,0.97453,1.50,2.10
2012.02.21 09:00:20.114,0.9744,0.97458,1.50,3.38
2012.02.21 09:00:20.891,0.97441,0.97456,1.50,1.50
2012.02.21 09:00:20.967,0.97437,0.97453,1.50,1.50
2012.02.21 09:00:21.480,0.97438,0.97454,1.50,1.50
2012.02.21 09:00:22.004,0.97439,0.97455,1.50,1.50
2012.02.21 09:00:22.316,0.97437,0.97455,3.60,1.50
2012.02.21 09:00:22.387,0.97445,0.97463,1.50,1.50
2012.02.21 09:00:23.051,0.97446,0.97464,1.50,1.50
2012.02.21 09:00:23.356,0.97444,0.9746,1.50,1.50
2012.02.21 09:00:23.835,0.97444,0.97462,1.50,1.50
2012.02.21 09:00:24.508,0.97443,0.97461,1.50,1.50
2012.02.21 09:00:25.700,0.97449,0.97462,1.50,1.50
2012.02.21 09:00:25.771,0.97447,0.97465,1.50,1.50
2012.02.21 09:00:26.022,0.97445,0.9746,3.00,1.50
2012.02.21 09:00:26.088,0.97446,0.97462,1.50,1.50
2012.02.21 09:00:26.339,0.97443,0.97461,3.00,1.50
2012.02.21 09:00:27.055,0.97442,0.97459,1.50,1.50
2012.02.21 09:00:27.447,0.97444,0.9746,1.50,1.88
2012.02.21 09:00:27.887,0.97442,0.97458,1.50,1.50
2012.02.21 09:00:28.187,0.97444,0.9746,1.50,1.88
2012.02.21 09:00:30.773,0.97441,0.97459,1.50,1.50
2012.02.21 09:00:31.268,0.97444,0.9746,1.50,3.38
2012.02.21 09:00:32.595,0.97444,0.97459,1.50,1.50
2012.02.21 09:00:32.666,0.9744,0.97458,1.50,1.50
2012.02.21 09:00:32.913,0.97439,0.97455,1.50,1.50
2012.02.21 09:00:32.984,0.97439,0.97457,1.50,1.50
2012.02.21 09:00:33.113,0.97442,0.9746,1.50,1.88
2012.02.21 09:00:33.455,0.97444,0.9746,1.50,1.88
2012.02.21 09:00:33.706,0.9744,0.97458,1.50,1.50
2012.02.21 09:00:34.673,0.97446,0.97464,1.50,1.88
2012.02.21 09:00:35.041,0.9745,0.97466,1.50,2.63
2012.02.21 09:00:35.293,0.9745,0.97468,1.50,1.88
2012.02.21 09:00:35.412,0.97452,0.97468,1.50,1.88
2012.02.21 09:00:35.671,0.9745,0.97466,3.00,1.88
2012.02.21 09:00:36.231,0.97448,0.97464,1.50,1.50
2012.02.21 09:00:36.558,0.97445,0.97461,1.50,1.50
2012.02.21 09:00:36.896,0.97445,0.97462,1.50,2.25
2012.02.21 09:00:37.368,0.97448,0.97464,1.50,2.25
2012.02.21 09:00:37.435,0.97445,0.97463,1.50,1.88
2012.02.21 09:00:38.087,0.97445,0.97463,1.50,1.88
2012.02.21 09:00:38.163,0.97447,0.97465,1.50,2.25
2012.02.21 09:00:42.164,0.97447,0.97465,1.50,1.88
2012.02.21 09:00:42.475,0.97447,0.97462,2.10,1.50
2012.02.21 09:00:43.108,0.97448,0.97464,1.50,1.50
2012.02.21 09:00:43.634,0.97447,0.97463,1.50,1.50
2012.02.21 09:00:44.166,0.97447,0.97464,1.50,1.50
2012.02.21 09:00:45.384,0.97446,0.97461,3.00,1.50
2012.02.21 09:00:45.914,0.97445,0.97462,1.50,1.50
2012.02.21 09:00:47.507,0.97443,0.97461,1.50,1.50
2012.02.21 09:00:48.032,0.97442,0.97458,3.75,1.50
2012.02.21 09:00:48.080,0.97441,0.97459,2.25,1.50
2012.02.21 09:00:48.614,0.97443,0.97459,1.50,1.50
2012.02.21 09:00:49.856,0.9744,0.97458,3.00,1.50
2012.02.21 09:00:49.986,0.9744,0.97456,1.50,1.50
2012.02.21 09:00:50.598,0.97442,0.97458,1.50,1.50
2012.02.21 09:00:50.909,0.9744,0.97456,3.00,1.50
2012.02.21 09:00:51.157,0.97441,0.97458,1.50,1.88
2012.02.21 09:00:51.227,0.9744,0.97455,1.50,1.50
2012.02.21 09:00:51.844,0.97442,0.97458,1.50,1.50
2012.02.21 09:00:52.382,0.97444,0.97459,1.50,1.50
2012.02.21 09:00:52.455,0.97443,0.97461,1.50,1.50
2012.02.21 09:00:52.957,0.97443,0.97459,1.50,1.50
2012.02.21 09:00:53.394,0.97441,0.97459,1.50,1.50
2012.02.21 09:00:53.527,0.97443,0.97459,1.50,1.50
2012.02.21 09:00:53.660,0.9744,0.97458,1.50,1.50
2012.02.21 09:00:54.352,0.97442,0.97459,1.50,3.00
2012.02.21 09:00:54.694,0.97442,0.97457,1.50,1.50
2012.02.21 09:00:54.764,0.9744,0.97458,1.50,3.00
2012.02.21 09:00:55.433,0.97441,0.97457,1.50,1.50
2012.02.21 09:00:57.339,0.97442,0.97458,1.50,1.50
2012.02.21 09:00:57.620,0.97442,0.9746,1.50,1.50
2012.02.21 09:00:58.196,0.97443,0.9746,1.50,1.50
2012.02.21 09:00:58.529,0.97445,0.97463,3.00,1.50
2012.02.21 09:00:59.050,0.97447,0.97463,1.50,1.50
2012.02.21 09:00:59.431,0.97443,0.97458,1.50,1.50
2012.02.21 09:00:59.764,0.97445,0.97461,1.50,1.50
2012.02.21 09:01:00.352,0.97444,0.97462,1.50,1.50
2012.02.21 09:01:01.982,0.97446,0.97464,1.50,3.00
2012.02.21 09:01:02.364,0.97446,0.97464,1.50,1.88
2012.02.21 09:01:02.885,0.97443,0.97458,1.50,1.50
2012.02.21 09:01:03.014,0.97441,0.97459,1.50,1.50
2012.02.21 09:01:03.905,0.97442,0.9746,1.50,1.88
2012.02.21 09:01:04.081,0.97445,0.97461,1.50,1.88
2012.02.21 09:01:05.369,0.97445,0.97461,1.50,1.50
2012.02.21 09:01:05.832,0.97448,0.97465,1.50,2.25
2012.02.21 09:01:06.725,0.97447,0.97463,1.50,3.75
2012.02.21 09:01:06.789,0.97445,0.97462,1.50,1.88
2012.02.21 09:01:07.610,0.97447,0.97465,1.50,1.88
2012.02.21 09:01:07.803,0.9745,0.97466,3.00,1.50
2012.02.21 09:01:08.050,0.97453,0.97469,1.50,2.25
2012.02.21 09:01:08.570,0.97452,0.97468,1.50,2.25
2012.02.21 09:01:09.509,0.97455,0.97467,1.50,1.50
2012.02.21 09:01:09.575,0.97456,0.97473,1.50,1.88
2012.02.21 09:01:09.639,0.97454,0.9747,3.00,1.50
2012.02.21 09:01:10.180,0.97449,0.97469,1.50,1.50
2012.02.21 09:01:10.310,0.97447,0.97465,2.10,1.50
2012.02.21 09:01:10.380,0.97445,0.97465,1.50,1.50
2012.02.21 09:01:10.513,0.97448,0.97468,1.50,1.88
2012.02.21 09:01:11.258,0.97449,0.97471,1.50,2.63
2012.02.21 09:01:12.487,0.97451,0.97473,1.50,1.88
2012.02.21 09:01:13.121,0.9745,0.97471,1.50,1.88
2012.02.21 09:01:13.378,0.97448,0.9747,1.50,1.88
2012.02.21 09:01:14.568,0.97445,0.97465,2.43,1.50
2012.02.21 09:01:14.952,0.97449,0.97469,1.50,1.50
2012.02.21 09:01:16.319,0.97448,0.9747,1.50,1.50
2012.02.21 09:01:19.185,0.97448,0.97468,1.50,1.50
2012.02.21 09:01:20.133,0.97449,0.97471,1.88,1.88
2012.02.21 09:01:20.209,0.97449,0.97471,1.88,1.50
2012.02.21 09:01:20.275,0.97449,0.97467,1.88,1.50
2012.02.21 09:01:20.812,0.97452,0.97467,1.50,3.00
2012.02.21 09:01:22.023,0.9745,0.97468,1.50,1.50
2012.02.21 09:01:22.098,0.97453,0.97471,1.50,1.50
2012.02.21 09:01:22.404,0.97451,0.97469,1.50,1.50
2012.02.21 09:01:22.971,0.97452,0.97469,1.50,1.50
2012.02.21 09:01:23.723,0.97451,0.97469,3.00,1.50
2012.02.21 09:01:24.273,0.97452,0.97467,1.50,1.50
2012.02.21 09:01:24.761,0.9745,0.97466,3.00,1.50
2012.02.21 09:01:24.953,0.97452,0.97468,1.50,1.50
2012.02.21 09:01:25.170,0.9745,0.97468,1.50,1.50
2012.02.21 09:01:25.370,0.9745,0.97465,1.50,1.50
2012.02.21 09:01:25.946,0.9745,0.97465,2.25,1.50
2012.02.21 09:01:26.714,0.9745,0.97466,2.25,1.50
2012.02.21 09:01:27.978,0.9745,0.97466,1.50,1.50
2012.02.21 09:01:28.358,0.9745,0.97468,2.25,1.50
2012.02.21 09:01:28.890,0.97453,0.97469,1.50,1.50
2012.02.21 09:01:29.401,0.97451,0.97467,2.25,1.50
2012.02.21 09:01:30.111,0.97455,0.97471,1.50,1.50
2012.02.21 09:01:30.676,0.97454,0.97472,1.50,1.50
2012.02.21 09:01:30.749,0.97451,0.97467,1.50,1.50
2012.02.21 09:01:31.180,0.97453,0.97469,1.50,1.50
2012.02.21 09:01:31.662,0.97451,0.97468,1.50,1.50
2012.02.21 09:01:32.592,0.97452,0.9747,1.50,1.50
2012.02.21 09:01:32.889,0.9745,0.97468,1.50,1.50
2012.02.21 09:01:33.228,0.97447,0.97463,1.50,1.50
2012.02.21 09:01:33.757,0.97447,0.97464,1.50,1.50
2012.02.21 09:01:34.264,0.97448,0.97466,1.50,1.50
2012.02.21 09:01:34.867,0.97453,0.97469,1.50,1.50
2012.02.21 09:01:35.233,0.97451,0.97467,1.50,1.50
2012.02.21 09:01:35.541,0.97448,0.97464,1.50,1.50
2012.02.21 09:01:35.671,0.97448,0.97466,1.50,1.50
2012.02.21 09:01:35.743,0.97451,0.97467,1.50,1.50
2012.02.21 09:01:36.414,0.9745,0.97466,1.50,1.50
2012.02.21 09:01:36.490,0.9745,0.97468,1.50,1.88
2012.02.21 09:01:37.097,0.97451,0.97467,1.50,1.50
2012.02.21 09:01:38.652,0.9745,0.97468,1.50,1.50
2012.02.21 09:01:38.746,0.97449,0.97465,1.50,1.50
2012.02.21 09:01:39.039,0.97447,0.97465,1.50,1.50
2012.02.21 09:01:39.170,0.9745,0.97466,1.50,3.00
2012.02.21 09:01:40.142,0.97448,0.97464,3.00,1.50
2012.02.21 09:01:40.894,0.9745,0.97466,1.50,1.50
2012.02.21 09:01:41.243,0.9745,0.97462,1.50,2.10
2012.02.21 09:01:41.313,0.9745,0.97467,1.50,1.50
2012.02.21 09:01:41.853,0.97448,0.97465,1.50,1.50
2012.02.21 09:01:42.437,0.97448,0.97466,1.50,1.50
2012.02.21 09:01:42.760,0.9745,0.97466,1.50,1.50
2012.02.21 09:01:43.419,0.97451,0.97467,1.50,1.50
2012.02.21 09:01:44.480,0.97448,0.97465,1.50,1.50
2012.02.21 09:01:44.562,0.97448,0.97463,1.50,1.88
2012.02.21 09:01:44.933,0.97443,0.97461,1.50,1.50
2012.02.21 09:01:45.418,0.97445,0.97461,1.50,1.50
2012.02.21 09:01:45.769,0.97449,0.97462,1.50,2.10
2012.02.21 09:01:46.021,0.97447,0.97462,1.50,2.10
2012.02.21 09:01:46.720,0.97446,0.97461,3.00,1.50
2012.02.21 09:01:46.805,0.97451,0.97466,1.50,1.50
2012.02.21 09:01:47.301,0.97449,0.97467,1.50,1.50
2012.02.21 09:01:47.371,0.97452,0.97468,1.50,1.50
2012.02.21 09:01:49.893,0.97453,0.97471,1.50,1.50
2012.02.21 09:01:49.994,0.97455,0.97473,1.50,5.10
2012.02.21 09:01:50.826,0.97455,0.97472,1.50,2.10
2012.02.21 09:01:50.898,0.97453,0.97471,1.50,1.50
2012.02.21 09:01:51.881,0.97456,0.97472,1.50,1.50
2012.02.21 09:01:52.008,0.97454,0.97472,1.50,1.50
2012.02.21 09:01:53.042,0.97454,0.97471,1.50,1.50
2012.02.21 09:01:53.114,0.97452,0.97468,1.50,1.50
2012.02.21 09:01:53.345,0.97452,0.9747,1.50,1.50
2012.02.21 09:01:53.409,0.97451,0.97468,1.50,1.50
2012.02.21 09:01:53.938,0.97452,0.97468,1.50,1.50
2012.02.21 09:01:54.249,0.9745,0.97466,1.50,1.50
2012.02.21 09:01:54.550,0.97453,0.97471,1.50,2.25
2012.02.21 09:01:55.176,0.97455,0.97471,1.50,2.25
2012.02.21 09:01:55.242,0.97453,0.97471,1.50,2.25
2012.02.21 09:01:55.693,0.97453,0.97463,1.50,2.10
2012.02.21 09:01:55.822,0.97453,0.97471,1.50,2.25
2012.02.21 09:01:56.253,0.97451,0.97467,1.50,2.25
2012.02.21 09:01:57.209,0.9745,0.97466,1.50,1.88
2012.02.21 09:01:57.501,0.97448,0.97466,1.50,1.88
2012.02.21 09:01:57.569,0.97447,0.97463,1.50,1.50
2012.02.21 09:01:58.093,0.97446,0.97464,1.50,1.50
2012.02.21 09:01:58.427,0.97445,0.97461,1.50,1.50
2012.02.21 09:01:59.580,0.97442,0.9746,1.50,1.50
2012.02.21 09:01:59.951,0.9744,0.97458,1.88,1.50
2012.02.21 09:02:00.264,0.97442,0.9746,3.00,1.50
2012.02.21 09:02:00.795,0.97443,0.97459,1.50,1.50
2012.02.21 09:02:01.459,0.97445,0.97461,1.50,1.50
2012.02.21 09:02:01.780,0.97438,0.97454,1.50,1.50
2012.02.21 09:02:02.121,0.97436,0.97452,1.50,1.50
2012.02.21 09:02:03.754,0.97435,0.97453,1.50,1.88
2012.02.21 09:02:04.250,0.97434,0.97452,1.50,1.50
2012.02.21 09:02:04.563,0.97434,0.9745,1.50,1.50
2012.02.21 09:02:05.061,0.97432,0.97448,1.50,1.50
2012.02.21 09:02:05.962,0.97433,0.97448,1.50,1.88
2012.02.21 09:02:06.297,0.9743,0.97448,3.75,1.50
2012.02.21 09:02:06.601,0.97433,0.9745,1.50,1.88
2012.02.21 09:02:06.793,0.97428,0.97446,1.50,1.88
2012.02.21 09:02:06.864,0.97423,0.9744,1.50,1.50
2012.02.21 09:02:07.597,0.97425,0.97442,1.50,1.50
2012.02.21 09:02:08.022,0.9742,0.97438,1.50,1.50
2012.02.21 09:02:08.090,0.97416,0.97434,1.50,1.50
2012.02.21 09:02:08.420,0.9742,0.97436,1.50,1.50
2012.02.21 09:02:08.553,0.9742,0.97438,1.50,1.50
2012.02.21 09:02:09.111,0.97421,0.97439,1.50,1.50
2012.02.21 09:02:10.448,0.9742,0.97436,3.00,1.50
2012.02.21 09:02:11.001,0.97419,0.97431,1.50,1.50
2012.02.21 09:02:11.073,0.97419,0.97437,1.50,3.00
2012.02.21 09:02:11.143,0.97417,0.97429,3.60,1.50
2012.02.21 09:02:11.214,0.97419,0.97435,1.50,1.50
2012.02.21 09:02:11.888,0.97417,0.97429,1.50,1.50
2012.02.21 09:02:11.948,0.97415,0.97431,1.50,1.50
2012.02.21 09:02:12.170,0.97416,0.97433,1.50,1.50
2012.02.21 09:02:12.308,0.97415,0.97431,1.50,1.50
2012.02.21 09:02:12.501,0.9741,0.97428,1.50,1.50
2012.02.21 09:02:12.754,0.97409,0.97425,1.50,1.50
2012.02.21 09:02:12.883,0.97412,0.9743,1.50,1.50
2012.02.21 09:02:13.536,0.97416,0.97431,1.88,1.50
2012.02.21 09:02:14.060,0.97416,0.97432,1.13,1.50
2012.02.21 09:02:14.602,0.97417,0.97433,2.25,3.00
2012.02.21 09:02:15.632,0.97414,0.9743,3.93,1.50
2012.02.21 09:02:15.820,0.97414,0.9743,1.50,1.50
2012.02.21 09:02:16.171,0.97414,0.97432,1.50,1.50
2012.02.21 09:02:16.719,0.97417,0.97433,1.50,1.50
2012.02.21 09:02:17.764,0.97416,0.97434,1.50,1.50
2012.02.21 09:02:18.090,0.97416,0.97432,1.50,1.50
2012.02.21 09:02:18.221,0.97416,0.97434,1.50,1.50
2012.02.21 09:02:18.805,0.97417,0.97433,1.50,1.50
2012.02.21 09:02:18.991,0.97417,0.97435,1.50,1.50
2012.02.21 09:02:19.673,0.97416,0.97434,1.50,1.50
2012.02.21 09:02:20.167,0.97417,0.97435,1.50,1.50
2012.02.21 09:02:20.311,0.97416,0.97432,1.50,1.50
2012.02.21 09:02:20.968,0.97415,0.97433,1.50,1.50
2012.02.21 09:02:21.499,0.97418,0.97436,3.60,1.50
2012.02.21 09:02:22.060,0.97421,0.97436,1.50,1.50
2012.02.21 09:02:22.137,0.97413,0.97429,1.88,1.50
2012.02.21 09:02:22.332,0.97413,0.97431,1.88,1.50
2012.02.21 09:02:22.458,0.97413,0.97429,1.50,1.50
2012.02.21 09:02:22.919,0.97413,0.97431,1.50,1.50
2012.02.21 09:02:23.294,0.97417,0.97432,1.50,1.50
2012.02.21 09:02:23.368,0.97417,0.97434,1.50,1.50
2012.02.21 09:02:23.620,0.97416,0.97432,3.00,3.60
2012.02.21 09:02:24.318,0.97416,0.97428,1.50,1.50
2012.02.21 09:02:24.399,0.97412,0.9743,1.50,1.50
2012.02.21 09:02:24.772,0.97415,0.97431,1.50,1.50
2012.02.21 09:02:24.901,0.9741,0.97428,1.50,1.50
2012.02.21 09:02:24.981,0.97415,0.97433,1.50,1.50
2012.02.21 09:02:25.302,0.97412,0.97429,1.50,1.50
2012.02.21 09:02:26.025,0.97414,0.97429,1.50,1.50
2012.02.21 09:02:26.361,0.97416,0.97432,1.50,3.00
2012.02.21 09:02:26.822,0.97413,0.97429,1.50,1.50
2012.02.21 09:02:27.149,0.97411,0.97427,1.50,1.50
2012.02.21 09:02:27.342,0.97411,0.97429,1.50,1.50
2012.02.21 09:02:28.039,0.9741,0.97426,1.50,1.50
2012.02.21 09:02:28.344,0.97412,0.97428,1.50,1.50
2012.02.21 09:02:28.869,0.97411,0.97429,1.50,1.50
2012.02.21 09:02:29.242,0.97409,0.97425,1.50,1.50
2012.02.21 09:02:29.863,0.97407,0.97423,2.10,1.50
2012.02.21 09:02:30.403,0.97407,0.97424,2.10,1.50
2012.02.21 09:02:30.812,0.97408,0.97426,1.50,1.50
2012.02.21 09:02:31.062,0.9741,0.97426,1.50,1.50
2012.02.21 09:02:31.906,0.97408,0.97424,1.50,1.50
2012.02.21 09:02:31.978,0.97409,0.97427,1.50,1.50
2012.02.21 09:02:32.691,0.97412,0.9743,1.50,3.00
2012.02.21 09:02:33.245,0.97412,0.97429,1.50,1.50
2012.02.21 09:02:33.937,0.97412,0.9743,1.50,1.50
2012.02.21 09:02:34.440,0.97411,0.97429,1.50,1.50
2012.02.21 09:02:34.750,0.97413,0.97431,1.50,1.50
2012.02.21 09:02:35.585,0.97413,0.97429,1.50,1.50
2012.02.21 09:02:35.657,0.97411,0.97429,1.50,1.50
2012.02.21 09:02:35.841,0.97413,0.97431,1.50,1.50
2012.02.21 09:02:36.301,0.97415,0.97431,1.50,1.50
2012.02.21 09:02:36.841,0.97413,0.9743,1.50,1.50
2012.02.21 09:02:37.436,0.97414,0.9743,1.50,1.50
2012.02.21 09:02:37.503,0.97417,0.97433,1.50,3.00
2012.02.21 09:02:37.831,0.97419,0.97435,1.50,1.50
2012.02.21 09:02:38.495,0.97416,0.97432,1.50,1.50
2012.02.21 09:02:39.190,0.97417,0.97433,1.50,1.50
2012.02.21 09:02:39.926,0.97415,0.97432,1.50,1.50
2012.02.21 09:02:40.007,0.97417,0.97434,1.50,1.50
2012.02.21 09:02:40.072,0.97413,0.97431,1.50,1.50
2012.02.21 09:02:40.517,0.97412,0.97429,3.00,1.50
2012.02.21 09:02:40.833,0.97412,0.97427,1.50,1.50
2012.02.21 09:02:41.567,0.97411,0.97427,1.50,1.50
2012.02.21 09:02:41.636,0.97413,0.97431,1.50,1.50
2012.02.21 09:02:41.952,0.97415,0.97431,1.50,1.50
2012.02.21 09:02:42.347,0.97413,0.97429,1.50,1.50
2012.02.21 09:02:42.651,0.97415,0.97431,1.50,1.50
2012.02.21 09:02:43.344,0.97412,0.9743,1.50,1.50
2012.02.21 09:02:43.859,0.97413,0.97429,1.50,1.50
2012.02.21 09:02:43.998,0.97413,0.97431,1.50,1.50
2012.02.21 09:02:44.130,0.97416,0.97431,1.50,1.50
2012.02.21 09:02:44.199,0.97414,0.97432,3.00,3.60
2012.02.21 09:02:44.609,0.97413,0.97429,1.50,1.50
2012.02.21 09:02:46.023,0.97413,0.9743,1.50,1.50
2012.02.21 09:02:46.521,0.97414,0.9743,1.50,1.50
2012.02.21 09:02:46.589,0.97414,0.97432,1.50,1.50
2012.02.21 09:02:46.660,0.97412,0.97429,3.00,1.50
2012.02.21 09:02:47.224,0.97411,0.97427,3.00,1.50
2012.02.21 09:02:47.290,0.97409,0.97426,1.50,1.50
2012.02.21 09:02:47.822,0.97411,0.97427,1.50,1.50
2012.02.21 09:02:48.378,0.97414,0.9743,1.50,1.50
2012.02.21 09:02:48.451,0.97412,0.97429,1.50,1.50
2012.02.21 09:02:49.022,0.9741,0.97426,1.50,1.50
2012.02.21 09:02:49.149,0.97408,0.97426,1.50,1.50
2012.02.21 09:02:49.930,0.97409,0.97427,1.50,1.50
2012.02.21 09:02:50.620,0.97411,0.97428,1.50,1.50
2012.02.21 09:02:51.442,0.97411,0.97429,1.50,3.00
2012.02.21 09:02:51.891,0.9741,0.97426,1.50,1.50
2012.02.21 09:02:52.512,0.97406,0.97421,1.50,1.50
2012.02.21 09:02:52.645,0.97413,0.97429,1.50,1.50
2012.02.21 09:02:52.710,0.97415,0.97431,1.50,1.50
2012.02.21 09:02:53.303,0.97419,0.97434,1.50,1.50
2012.02.21 09:02:53.621,0.97418,0.9743,2.10,1.50
2012.02.21 09:02:53.762,0.97414,0.9743,1.50,1.50
2012.02.21 09:02:54.417,0.97413,0.97431,1.50,1.50
2012.02.21 09:02:54.539,0.97415,0.9743,1.50,1.50
2012.02.21 09:02:54.861,0.97417,0.97433,1.50,1.50
2012.02.21 09:02:55.518,0.97407,0.97425,1.50,1.50
2012.02.21 09:02:56.040,0.97408,0.97425,3.60,1.50
2012.02.21 09:02:56.231,0.97405,0.9742,1.50,1.50
2012.02.21 09:02:57.191,0.97402,0.97418,1.50,1.50
2012.02.21 09:02:57.269,0.97405,0.97423,1.50,1.50
2012.02.21 09:02:57.589,0.97408,0.97423,1.50,1.50
2012.02.21 09:02:58.121,0.97408,0.97424,1.50,1.50
2012.02.21 09:02:58.431,0.97406,0.97422,1.50,1.50
2012.02.21 09:02:59.356,0.97407,0.97424,1.50,3.00
2012.02.21 09:02:59.848,0.97405,0.97423,1.50,1.50
2012.02.21 09:02:59.982,0.97404,0.97421,1.50,1.50
2012.02.21 09:03:00.510,0.97405,0.97421,1.50,1.50
2012.02.21 09:03:01.519,0.97405,0.97423,1.50,1.50
2012.02.21 09:03:01.648,0.97407,0.97425,1.50,1.50
2012.02.21 09:03:02.031,0.97406,0.97423,1.50,1.50
2012.02.21 09:03:02.103,0.97404,0.97422,1.50,1.50
2012.02.21 09:03:02.473,0.97408,0.97422,2.10,1.50
2012.02.21 09:03:02.674,0.97403,0.97421,1.50,1.50
2012.02.21 09:03:02.751,0.97406,0.97423,1.50,1.50
2012.02.21 09:03:03.298,0.97406,0.97424,1.50,1.50
2012.02.21 09:03:03.887,0.97407,0.97425,1.50,1.88
