2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:03:04.325,0.9741,0.97427,1.50,2.63
2012.02.21 09:03:04.633,0.97402,0.97418,1.50,1.50
2012.02.21 09:03:05.277,0.97401,0.97419,1.50,1.50
2012.02.21 09:03:05.348,0.97406,0.97422,1.50,1.50
2012.02.21 09:03:07.569,0.97409,0.97424,3.00,1.50
2012.02.21 09:03:07.646,0.9741,0.97428,1.50,1.88
2012.02.21 09:03:09.474,0.97408,0.97426,1.50,1.50
2012.02.21 09:03:10.002,0.97408,0.97424,2.10,1.50
2012.02.21 09:03:10.400,0.97409,0.97427,1.50,1.50
2012.02.21 09:03:10.532,0.97411,0.97429,1.50,1.50
2012.02.21 09:03:11.574,0.97411,0.97426,1.50,1.50
2012.02.21 09:03:12.100,0.9741,0.97426,1.50,1.50
2012.02.21 09:03:12.294,0.97405,0.97423,1.50,1.88
2012.02.21 09:03:12.420,0.97405,0.97422,1.50,2.48
2012.02.21 09:03:12.551,0.97397,0.97415,1.50,1.50
2012.02.21 09:03:12.620,0.97402,0.9742,1.50,1.88
2012.02.21 09:03:12.932,0.97404,0.97422,3.00,1.88
2012.02.21 09:03:13.661,0.97415,0.97431,1.50,2.63
2012.02.21 09:03:13.857,0.97413,0.97428,1.50,1.50
2012.02.21 09:03:14.241,0.97414,0.9743,1.50,1.50
2012.02.21 09:03:14.314,0.97409,0.97427,1.50,1.50
2012.02.21 09:03:14.616,0.97411,0.97428,1.50,3.00
2012.02.21 09:03:14.919,0.97409,0.97427,1.50,1.50
2012.02.21 09:03:14.993,0.97412,0.97428,1.50,1.50
2012.02.21 09:03:15.691,0.97412,0.97429,1.50,1.50
2012.02.21 09:03:16.079,0.97414,0.9743,1.50,1.50
2012.02.21 09:03:16.697,0.97413,0.9743,1.50,1.88
2012.02.21 09:03:17.620,0.97414,0.9743,1.50,1.88
2012.02.21 09:03:17.941,0.97416,0.97431,1.50,1.88
2012.02.21 09:03:18.251,0.97419,0.97432,1.50,2.48
2012.02.21 09:03:18.479,0.97419,0.97435,1.50,1.88
2012.02.21 09:03:18.609,0.97418,0.97435,1.50,1.50
2012.02.21 09:03:19.493,0.97416,0.97434,1.50,1.50
2012.02.21 09:03:20.268,0.97419,0.97435,1.50,1.50
2012.02.21 09:03:21.174,0.97418,0.97434,1.50,1.50
2012.02.21 09:03:21.246,0.97419,0.97437,1.50,3.00
2012.02.21 09:03:21.840,0.97416,0.97432,1.50,1.88
2012.02.21 09:03:22.159,0.97412,0.97428,1.50,1.50
2012.02.21 09:03:22.480,0.97414,0.97429,1.50,1.50
2012.02.21 09:03:22.792,0.97412,0.97427,1.50,1.50
2012.02.21 09:03:23.875,0.97412,0.97428,1.50,1.50
2012.02.21 09:03:24.191,0.97422,0.97437,1.50,1.50
2012.02.21 09:03:24.711,0.97423,0.9744,1.50,1.50
2012.02.21 09:03:24.802,0.97423,0.9744,1.50,1.88
2012.02.21 09:03:25.667,0.97421,0.97439,1.50,2.25
2012.02.21 09:03:25.736,0.9742,0.97436,1.50,1.50
2012.02.21 09:03:26.689,0.97419,0.97435,1.50,1.50
2012.02.21 09:03:27.122,0.97428,0.97434,1.50,1.50
2012.02.21 09:03:27.370,0.97426,0.97434,1.50,1.50
2012.02.21 09:03:28.015,0.97424,0.97441,1.50,1.50
2012.02.21 09:03:28.091,0.97433,0.97449,1.50,1.50
2012.02.21 09:03:28.402,0.97424,0.97441,1.50,2.25
2012.02.21 09:03:28.730,0.97422,0.97438,3.00,1.50
2012.02.21 09:03:29.579,0.97423,0.97441,1.50,2.25
2012.02.21 09:03:29.657,0.97427,0.97441,1.50,1.50
2012.02.21 09:03:29.981,0.9743,0.97446,1.50,1.88
2012.02.21 09:03:30.054,0.97428,0.97446,1.50,1.88
2012.02.21 09:03:30.123,0.97428,0.97446,1.50,1.50
2012.02.21 09:03:30.251,0.9743,0.97446,1.50,1.50
2012.02.21 09:03:30.440,0.97428,0.97446,1.50,1.50
2012.02.21 09:03:30.857,0.97427,0.97443,1.50,1.50
2012.02.21 09:03:31.515,0.97428,0.97444,1.50,1.50
2012.02.21 09:03:31.652,0.97425,0.97443,1.50,1.50
2012.02.21 09:03:32.199,0.97426,0.97444,1.50,1.50
2012.02.21 09:03:32.384,0.97426,0.97442,1.50,1.50
2012.02.21 09:03:33.543,0.97427,0.97445,1.50,1.50
2012.02.21 09:03:33.639,0.9743,0.97448,1.50,1.88
2012.02.21 09:03:33.955,0.97424,0.97441,1.50,1.50
2012.02.21 09:03:34.301,0.97425,0.97439,1.50,1.50
2012.02.21 09:03:34.372,0.9743,0.97445,1.50,1.50
2012.02.21 09:03:35.321,0.97426,0.97444,1.50,1.50
2012.02.21 09:03:35.461,0.97427,0.97443,1.50,3.00
2012.02.21 09:03:35.532,0.97425,0.9744,1.50,1.50
2012.02.21 09:03:35.601,0.97422,0.9744,1.88,1.50
2012.02.21 09:03:35.940,0.97424,0.9744,1.50,1.50
2012.02.21 09:03:36.613,0.97425,0.97443,1.50,3.00
2012.02.21 09:03:36.870,0.97428,0.97443,3.60,1.50
2012.02.21 09:03:37.581,0.97437,0.9745,1.50,1.88
2012.02.21 09:03:37.664,0.9744,0.97456,1.50,1.13
2012.02.21 09:03:37.980,0.97438,0.97456,3.00,2.63
2012.02.21 09:03:38.110,0.97438,0.97456,1.50,2.25
2012.02.21 09:03:38.621,0.97439,0.97455,1.50,1.50
2012.02.21 09:03:39.165,0.97438,0.97456,1.50,1.88
2012.02.21 09:03:39.421,0.9744,0.97458,1.50,2.25
2012.02.21 09:03:40.148,0.97441,0.97457,1.50,1.88
2012.02.21 09:03:40.453,0.97439,0.97457,1.50,1.50
2012.02.21 09:03:40.902,0.97442,0.97459,1.50,2.25
2012.02.21 09:03:41.449,0.97442,0.97457,1.50,1.50
2012.02.21 09:03:41.522,0.9744,0.97458,1.50,1.50
2012.02.21 09:03:41.593,0.9744,0.97456,1.50,1.50
2012.02.21 09:03:42.357,0.97441,0.97457,1.50,1.50
2012.02.21 09:03:42.679,0.97447,0.97463,1.50,1.88
2012.02.21 09:03:42.749,0.97447,0.97463,1.50,1.50
2012.02.21 09:03:42.823,0.97445,0.97461,1.50,1.50
2012.02.21 09:03:43.012,0.97443,0.9746,3.00,1.50
2012.02.21 09:03:43.142,0.97443,0.97457,1.50,1.50
2012.02.21 09:03:43.213,0.97441,0.97457,1.50,1.50
2012.02.21 09:03:43.280,0.97439,0.97455,1.88,1.50
2012.02.21 09:03:44.036,0.97438,0.97456,1.50,1.50
2012.02.21 09:03:44.609,0.97438,0.97454,1.50,1.50
2012.02.21 09:03:44.944,0.97438,0.97456,3.00,1.50
2012.02.21 09:03:45.074,0.97442,0.97458,1.50,1.50
2012.02.21 09:03:45.142,0.9744,0.97458,1.50,1.50
2012.02.21 09:03:46.007,0.97439,0.97455,1.50,1.50
2012.02.21 09:03:46.824,0.97437,0.97455,1.50,1.50
2012.02.21 09:03:47.009,0.97439,0.97454,1.50,1.50
2012.02.21 09:03:47.357,0.97436,0.97454,1.50,1.50
2012.02.21 09:03:47.931,0.97438,0.97454,2.10,1.50
2012.02.21 09:03:48.812,0.97439,0.97454,3.00,1.50
2012.02.21 09:03:49.183,0.97437,0.97452,1.50,2.10
2012.02.21 09:03:49.255,0.97429,0.97445,1.68,1.50
2012.02.21 09:03:49.570,0.97431,0.97449,1.50,1.50
2012.02.21 09:03:49.780,0.97434,0.9745,1.50,1.50
2012.02.21 09:03:50.392,0.97435,0.97451,1.50,1.88
2012.02.21 09:03:51.025,0.97434,0.9745,1.50,1.50
2012.02.21 09:03:51.536,0.97435,0.97451,1.50,1.88
2012.02.21 09:03:51.868,0.97429,0.97445,1.50,1.50
2012.02.21 09:03:52.404,0.97431,0.97449,1.50,1.50
2012.02.21 09:03:52.648,0.97433,0.97449,1.50,1.50
2012.02.21 09:03:53.420,0.97435,0.97453,1.50,1.88
2012.02.21 09:03:53.495,0.97434,0.9745,1.50,1.50
2012.02.21 09:03:53.769,0.97434,0.97452,1.50,1.50
2012.02.21 09:03:54.082,0.97436,0.97452,1.50,1.50
2012.02.21 09:03:54.394,0.97438,0.97456,1.50,2.25
2012.02.21 09:03:54.830,0.97436,0.97452,1.50,1.50
2012.02.21 09:03:55.332,0.97435,0.97451,1.50,1.50
2012.02.21 09:03:55.404,0.97437,0.97455,1.50,1.88
2012.02.21 09:03:55.966,0.97439,0.97455,1.50,1.50
2012.02.21 09:03:56.045,0.97439,0.97457,1.50,1.88
2012.02.21 09:03:56.482,0.97438,0.97454,1.50,1.50
2012.02.21 09:03:56.751,0.97435,0.97453,1.50,1.50
2012.02.21 09:03:56.882,0.97435,0.97451,1.50,1.50
2012.02.21 09:03:57.132,0.97438,0.97455,1.50,1.50
2012.02.21 09:03:57.828,0.9744,0.97456,1.50,1.50
2012.02.21 09:03:57.893,0.97438,0.97456,1.50,1.50
2012.02.21 09:03:58.662,0.97439,0.97457,1.50,1.88
2012.02.21 09:03:59.189,0.97438,0.97456,1.50,1.50
2012.02.21 09:03:59.265,0.97438,0.97454,1.50,1.50
2012.02.21 09:03:59.801,0.97439,0.97455,1.50,1.50
2012.02.21 09:04:00.419,0.9744,0.97456,1.50,1.50
2012.02.21 09:04:01.203,0.9744,0.97458,1.50,1.50
2012.02.21 09:04:01.312,0.9744,0.97456,1.50,1.50
2012.02.21 09:04:01.759,0.9744,0.97458,1.50,3.00
2012.02.21 09:04:02.421,0.97439,0.97457,3.00,1.50
2012.02.21 09:04:03.210,0.9744,0.97456,1.50,1.50
2012.02.21 09:04:03.561,0.9744,0.97458,1.50,1.50
2012.02.21 09:04:03.889,0.97442,0.97458,1.50,1.50
2012.02.21 09:04:04.748,0.9744,0.97458,1.50,1.50
2012.02.21 09:04:04.826,0.97434,0.97451,1.50,1.50
2012.02.21 09:04:05.147,0.97436,0.97451,1.50,1.50
2012.02.21 09:04:05.675,0.97436,0.97452,2.25,1.50
2012.02.21 09:04:05.890,0.97436,0.97454,2.25,1.50
2012.02.21 09:04:06.459,0.97436,0.97454,1.50,1.50
2012.02.21 09:04:06.961,0.97435,0.97453,2.25,1.50
2012.02.21 09:04:07.151,0.97434,0.97452,1.50,1.50
2012.02.21 09:04:07.742,0.97439,0.97457,1.50,2.63
2012.02.21 09:04:08.636,0.97438,0.97456,1.50,2.25
2012.02.21 09:04:08.948,0.9744,0.97456,1.50,2.25
2012.02.21 09:04:09.081,0.97442,0.97458,1.50,2.25
2012.02.21 09:04:09.739,0.97441,0.97459,1.50,2.25
2012.02.21 09:04:10.624,0.9744,0.97458,1.50,1.88
2012.02.21 09:04:10.698,0.97437,0.97451,1.50,1.50
2012.02.21 09:04:10.759,0.97434,0.97451,1.50,1.50
2012.02.21 09:04:10.829,0.97438,0.97453,1.50,1.50
2012.02.21 09:04:11.300,0.9744,0.97456,1.50,2.25
2012.02.21 09:04:12.078,0.97439,0.97455,1.50,1.50
2012.02.21 09:04:12.147,0.97439,0.97457,1.50,1.88
2012.02.21 09:04:13.483,0.97442,0.9746,1.50,2.25
2012.02.21 09:04:16.003,0.97441,0.97457,1.50,1.50
2012.02.21 09:04:16.134,0.97441,0.97459,1.50,1.50
2012.02.21 09:04:17.900,0.97443,0.97459,1.50,1.50
2012.02.21 09:04:18.279,0.97438,0.97456,1.50,1.50
2012.02.21 09:04:18.705,0.97438,0.97452,2.10,1.50
2012.02.21 09:04:20.377,0.97436,0.97452,1.50,1.50
2012.02.21 09:04:20.447,0.97436,0.97454,1.50,1.50
2012.02.21 09:04:21.948,0.97435,0.97453,1.50,1.50
2012.02.21 09:04:22.540,0.97435,0.97451,1.50,1.50
2012.02.21 09:04:25.062,0.97436,0.97453,1.50,1.88
2012.02.21 09:04:25.761,0.97438,0.97454,2.10,3.00
2012.02.21 09:04:26.091,0.97434,0.9745,1.50,1.50
2012.02.21 09:04:26.461,0.97437,0.9745,1.50,1.50
2012.02.21 09:04:26.537,0.9744,0.97456,1.50,1.50
2012.02.21 09:04:27.300,0.97439,0.97452,1.50,1.50
2012.02.21 09:04:27.550,0.9744,0.97455,1.50,1.88
2012.02.21 09:04:27.943,0.97436,0.97452,1.50,1.50
2012.02.21 09:04:28.129,0.97438,0.97452,2.10,1.50
2012.02.21 09:04:28.450,0.97438,0.97454,2.10,1.50
2012.02.21 09:04:28.519,0.9744,0.97455,1.50,1.50
2012.02.21 09:04:28.649,0.97438,0.97454,3.60,1.50
2012.02.21 09:04:28.782,0.97438,0.97451,2.10,1.50
2012.02.21 09:04:29.350,0.97438,0.97452,2.10,1.50
2012.02.21 09:04:29.920,0.97438,0.97456,3.60,1.50
2012.02.21 09:04:30.450,0.97437,0.97454,1.50,1.50
2012.02.21 09:04:30.974,0.97438,0.97454,1.50,1.50
2012.02.21 09:04:31.899,0.97439,0.97457,1.50,1.50
2012.02.21 09:04:32.030,0.97437,0.97453,1.50,1.50
2012.02.21 09:04:32.333,0.97435,0.97453,1.50,1.50
2012.02.21 09:04:32.461,0.97433,0.97451,3.00,1.50
2012.02.21 09:04:32.801,0.97435,0.97451,1.50,1.50
2012.02.21 09:04:33.801,0.97436,0.97452,1.50,1.50
2012.02.21 09:04:33.897,0.97432,0.9745,1.50,1.50
2012.02.21 09:04:34.360,0.97435,0.97452,1.50,1.50
2012.02.21 09:04:35.031,0.97434,0.97452,1.50,1.50
2012.02.21 09:04:35.795,0.97438,0.97454,1.50,1.88
2012.02.21 09:04:36.048,0.97437,0.97455,1.50,1.50
2012.02.21 09:04:36.291,0.97437,0.97453,1.50,1.50
2012.02.21 09:04:36.738,0.97437,0.97455,1.50,1.50
2012.02.21 09:04:36.812,0.97438,0.97453,1.50,1.50
2012.02.21 09:04:37.332,0.97436,0.97453,1.50,1.50
2012.02.21 09:04:38.109,0.97438,0.97455,1.50,1.50
2012.02.21 09:04:38.501,0.97438,0.97453,1.50,1.50
2012.02.21 09:04:39.030,0.97437,0.97454,1.50,1.50
2012.02.21 09:04:39.450,0.97439,0.97454,1.50,1.50
2012.02.21 09:04:41.377,0.97438,0.97453,1.50,1.50
2012.02.21 09:04:41.932,0.97438,0.97454,2.10,1.50
2012.02.21 09:04:42.423,0.97437,0.97453,1.50,1.88
2012.02.21 09:04:42.565,0.97431,0.97448,1.50,1.50
2012.02.21 09:04:42.695,0.97431,0.97446,1.50,1.50
2012.02.21 09:04:43.328,0.9743,0.97447,1.50,1.50
2012.02.21 09:04:43.705,0.97432,0.97447,1.50,1.50
2012.02.21 09:04:44.072,0.97431,0.97449,1.50,1.50
2012.02.21 09:04:44.139,0.97437,0.97449,1.50,1.50
2012.02.21 09:04:44.213,0.97432,0.97448,1.50,1.50
2012.02.21 09:04:44.286,0.97435,0.97451,1.50,1.88
2012.02.21 09:04:44.601,0.97433,0.97449,1.50,1.50
2012.02.21 09:04:45.204,0.97433,0.97451,1.50,1.50
2012.02.21 09:04:45.273,0.97435,0.97451,1.50,1.50
2012.02.21 09:04:45.468,0.97433,0.97451,1.50,1.50
2012.02.21 09:04:45.600,0.97433,0.97449,1.50,1.50
2012.02.21 09:04:46.361,0.97431,0.97449,2.25,1.50
2012.02.21 09:04:46.911,0.97428,0.97446,4.35,1.50
2012.02.21 09:04:47.594,0.97428,0.97446,3.60,1.50
2012.02.21 09:04:48.618,0.9743,0.97447,1.50,1.50
2012.02.21 09:04:49.458,0.9743,0.97446,1.50,1.50
2012.02.21 09:04:50.373,0.97432,0.97448,1.50,1.50
2012.02.21 09:04:50.450,0.9743,0.97448,1.50,1.50
2012.02.21 09:04:50.521,0.9743,0.97447,2.25,1.50
2012.02.21 09:04:51.388,0.97428,0.97446,4.35,1.50
2012.02.21 09:04:52.048,0.97428,0.97446,3.60,1.50
2012.02.21 09:04:52.522,0.97428,0.97444,3.60,1.50
2012.02.21 09:04:53.553,0.97421,0.97437,2.63,1.50
2012.02.21 09:04:53.804,0.97424,0.97442,1.50,1.50
2012.02.21 09:04:53.992,0.97426,0.97444,2.25,1.50
2012.02.21 09:04:54.312,0.97424,0.97442,1.50,1.50
2012.02.21 09:04:54.502,0.97425,0.97442,2.25,1.50
2012.02.21 09:04:54.690,0.97427,0.97444,2.85,1.50
2012.02.21 09:04:55.416,0.97429,0.97443,1.50,1.50
2012.02.21 09:04:55.509,0.9743,0.97446,1.50,1.88
2012.02.21 09:04:55.939,0.97427,0.97443,1.50,1.50
2012.02.21 09:04:56.135,0.97429,0.97447,1.50,1.50
2012.02.21 09:04:56.452,0.97428,0.97444,1.50,1.50
2012.02.21 09:04:56.920,0.97431,0.97447,1.50,1.50
2012.02.21 09:04:57.482,0.97429,0.97447,1.50,1.50
2012.02.21 09:04:59.120,0.97429,0.97445,1.50,1.50
2012.02.21 09:04:59.421,0.9743,0.97448,1.50,1.50
2012.02.21 09:05:00.408,0.9743,0.97448,1.50,1.88
2012.02.21 09:05:01.403,0.97429,0.97445,1.50,1.50
2012.02.21 09:05:01.722,0.97424,0.97442,2.25,1.88
2012.02.21 09:05:02.366,0.97428,0.97443,2.10,2.25
2012.02.21 09:05:02.492,0.97428,0.97446,3.60,1.88
2012.02.21 09:05:03.044,0.97429,0.97445,1.50,2.25
2012.02.21 09:05:03.473,0.97427,0.97445,1.50,2.25
2012.02.21 09:05:04.270,0.97426,0.97444,3.75,1.88
2012.02.21 09:05:04.347,0.97426,0.97442,2.25,1.50
2012.02.21 09:05:04.688,0.9742,0.97438,2.25,1.50
2012.02.21 09:05:04.820,0.97423,0.97438,1.50,1.50
2012.02.21 09:05:04.889,0.97425,0.97443,1.50,1.50
2012.02.21 09:05:05.084,0.97428,0.97446,1.50,1.88
2012.02.21 09:05:05.482,0.97428,0.97446,3.38,1.50
2012.02.21 09:05:05.793,0.97436,0.97448,1.50,1.50
2012.02.21 09:05:05.858,0.97436,0.97452,1.50,1.50
2012.02.21 09:05:05.994,0.97435,0.97453,1.50,1.88
2012.02.21 09:05:06.621,0.97432,0.9745,1.50,1.88
2012.02.21 09:05:07.232,0.97433,0.97451,1.50,2.25
2012.02.21 09:05:07.772,0.97434,0.97452,1.50,2.63
2012.02.21 09:05:08.837,0.97436,0.97452,1.50,2.63
2012.02.21 09:05:09.550,0.97434,0.97452,1.50,2.63
2012.02.21 09:05:10.145,0.97433,0.97451,1.50,2.63
2012.02.21 09:05:10.329,0.97435,0.97451,1.50,2.63
2012.02.21 09:05:10.957,0.97436,0.97451,1.50,1.13
2012.02.21 09:05:11.488,0.97437,0.97452,1.50,1.13
2012.02.21 09:05:12.030,0.97437,0.97452,1.50,1.13
2012.02.21 09:05:12.549,0.97435,0.97453,3.00,2.25
2012.02.21 09:05:13.062,0.97436,0.97454,1.50,2.25
2012.02.21 09:05:13.807,0.97437,0.97453,1.50,2.25
2012.02.21 09:05:14.581,0.97435,0.97453,1.50,2.25
2012.02.21 09:05:14.768,0.97437,0.97453,1.50,2.25
2012.02.21 09:05:15.081,0.97435,0.97453,1.50,2.25
2012.02.21 09:05:15.640,0.97437,0.97453,1.50,2.25
2012.02.21 09:05:16.189,0.97436,0.97454,1.50,2.25
2012.02.21 09:05:16.545,0.97435,0.97449,1.50,1.50
2012.02.21 09:05:16.668,0.97433,0.97449,1.50,1.50
2012.02.21 09:05:18.536,0.97432,0.97448,1.50,1.50
2012.02.21 09:05:18.658,0.9743,0.97447,1.50,1.50
2012.02.21 09:05:19.080,0.97428,0.97444,3.60,1.50
2012.02.21 09:05:19.154,0.97429,0.97447,1.50,1.50
2012.02.21 09:05:19.221,0.97429,0.97445,1.50,1.50
2012.02.21 09:05:19.559,0.97426,0.97442,1.50,1.50
2012.02.21 09:05:20.163,0.97427,0.97442,1.50,1.50
2012.02.21 09:05:21.100,0.97426,0.97442,1.50,1.50
2012.02.21 09:05:21.628,0.97427,0.97442,1.50,1.50
2012.02.21 09:05:21.699,0.97428,0.97446,1.50,1.88
2012.02.21 09:05:21.768,0.97426,0.97443,3.00,1.50
2012.02.21 09:05:21.902,0.97422,0.9744,1.50,1.50
2012.02.21 09:05:22.361,0.97425,0.97442,1.50,1.50
2012.02.21 09:05:22.939,0.97426,0.97443,1.50,1.50
2012.02.21 09:05:25.062,0.97426,0.97441,1.50,1.50
2012.02.21 09:05:25.610,0.97427,0.97442,1.50,1.50
2012.02.21 09:05:26.366,0.97434,0.97451,1.50,1.88
2012.02.21 09:05:26.700,0.97434,0.97452,1.50,1.50
2012.02.21 09:05:27.203,0.97435,0.97451,1.50,1.50
2012.02.21 09:05:27.797,0.97436,0.97452,1.50,1.50
2012.02.21 09:05:28.158,0.97439,0.97455,1.50,3.75
2012.02.21 09:05:28.749,0.97437,0.97455,1.50,1.50
2012.02.21 09:05:29.061,0.97437,0.97452,1.50,1.50
2012.02.21 09:05:29.280,0.97435,0.97453,3.00,1.50
2012.02.21 09:05:31.183,0.97437,0.97452,1.50,1.50
2012.02.21 09:05:31.804,0.97436,0.97452,1.50,1.50
2012.02.21 09:05:32.328,0.97437,0.97452,1.50,1.50
2012.02.21 09:05:33.223,0.97437,0.97453,1.50,1.50
2012.02.21 09:05:33.629,0.97435,0.97451,1.50,1.50
2012.02.21 09:05:33.999,0.97435,0.97453,1.50,1.50
2012.02.21 09:05:34.974,0.97434,0.97452,1.50,1.50
2012.02.21 09:05:35.328,0.97434,0.9745,1.50,1.50
2012.02.21 09:05:35.841,0.97435,0.97451,1.50,1.50
2012.02.21 09:05:36.688,0.97436,0.97452,1.50,1.50
2012.02.21 09:05:38.878,0.97433,0.9745,1.50,1.50
2012.02.21 09:05:39.509,0.97431,0.97448,1.50,1.50
2012.02.21 09:05:41.025,0.9743,0.97448,1.50,1.88
2012.02.21 09:05:41.329,0.97436,0.97454,1.50,1.50
2012.02.21 09:05:41.884,0.97437,0.97454,1.50,1.50
2012.02.21 09:05:42.452,0.97436,0.97454,1.50,1.50
2012.02.21 09:05:43.952,0.97437,0.97455,1.50,1.50
2012.02.21 09:05:44.369,0.97437,0.97453,1.50,1.50
2012.02.21 09:05:44.892,0.97435,0.97453,1.50,1.50
2012.02.21 09:05:45.018,0.97438,0.97453,1.50,1.50
2012.02.21 09:05:45.222,0.97439,0.97456,1.50,1.50
2012.02.21 09:05:45.988,0.97437,0.97453,1.50,1.50
2012.02.21 09:05:47.157,0.97433,0.97451,1.50,1.50
2012.02.21 09:05:47.712,0.97435,0.97453,1.50,3.00
2012.02.21 09:05:48.270,0.9744,0.97454,1.50,1.50
2012.02.21 09:05:48.461,0.97439,0.97456,1.50,2.25
2012.02.21 09:05:49.062,0.97436,0.97454,1.50,1.50
2012.02.21 09:05:49.634,0.97438,0.97454,1.50,1.50
2012.02.21 09:05:49.704,0.97435,0.97453,1.50,1.50
2012.02.21 09:05:50.271,0.97434,0.97452,1.50,1.50
2012.02.21 09:05:50.912,0.97433,0.97449,1.50,1.50
2012.02.21 09:05:52.367,0.97434,0.97451,1.50,1.13
2012.02.21 09:05:52.433,0.97429,0.97445,1.50,1.50
2012.02.21 09:05:52.979,0.9743,0.97447,1.50,1.13
2012.02.21 09:05:53.519,0.97428,0.97446,1.50,2.63
2012.02.21 09:05:54.009,0.9743,0.97446,1.50,2.25
2012.02.21 09:05:54.823,0.97426,0.97444,1.50,1.50
2012.02.21 09:05:54.897,0.97425,0.97442,1.50,1.50
2012.02.21 09:05:55.491,0.97428,0.97444,1.50,3.00
2012.02.21 09:05:56.004,0.97429,0.97445,1.50,1.50
2012.02.21 09:05:56.654,0.9743,0.97445,1.50,1.50
2012.02.21 09:05:56.966,0.9743,0.97439,1.50,1.88
2012.02.21 09:05:57.511,0.97421,0.97436,1.50,1.50
2012.02.21 09:05:57.604,0.97425,0.97441,1.50,1.88
2012.02.21 09:05:57.845,0.97422,0.97438,1.50,1.50
2012.02.21 09:05:58.030,0.97423,0.9744,1.50,3.00
2012.02.21 09:05:58.226,0.97424,0.97442,1.50,1.50
2012.02.21 09:05:58.357,0.97426,0.97442,1.50,1.50
2012.02.21 09:05:58.481,0.97427,0.97445,1.50,3.38
2012.02.21 09:05:59.190,0.97428,0.97446,3.60,1.88
2012.02.21 09:05:59.268,0.97428,0.97443,2.10,1.50
2012.02.21 09:05:59.798,0.97431,0.97446,1.50,1.50
2012.02.21 09:05:59.926,0.97429,0.97447,1.50,1.50
2012.02.21 09:06:00.140,0.97432,0.97447,1.50,1.50
2012.02.21 09:06:00.690,0.97431,0.97448,1.50,1.50
2012.02.21 09:06:01.251,0.97429,0.97446,1.50,1.50
2012.02.21 09:06:02.038,0.97429,0.97445,1.50,1.50
2012.02.21 09:06:02.305,0.97425,0.97443,1.50,1.50
2012.02.21 09:06:02.372,0.97427,0.97445,1.50,1.50
2012.02.21 09:06:02.680,0.9743,0.97446,1.50,2.25
2012.02.21 09:06:03.551,0.97425,0.97441,1.50,1.50
2012.02.21 09:06:04.107,0.97424,0.97442,1.50,1.50
2012.02.21 09:06:04.649,0.97425,0.97441,1.50,1.50
2012.02.21 09:06:05.171,0.97429,0.97444,1.50,1.50
2012.02.21 09:06:06.004,0.97427,0.97443,1.50,1.50
2012.02.21 09:06:06.191,0.97427,0.97443,1.50,2.10
2012.02.21 09:06:06.438,0.97418,0.97436,1.50,1.88
2012.02.21 09:06:06.514,0.97417,0.97434,1.50,1.50
2012.02.21 09:06:06.828,0.9742,0.97438,1.50,2.25
2012.02.21 09:06:07.140,0.97423,0.97439,1.50,2.25
2012.02.21 09:06:08.281,0.97419,0.97437,1.50,2.25
2012.02.21 09:06:08.414,0.97421,0.97439,1.50,2.25
2012.02.21 09:06:08.851,0.97421,0.97439,1.50,1.88
2012.02.21 09:06:08.981,0.97425,0.9744,1.50,1.88
2012.02.21 09:06:09.054,0.97425,0.97442,1.50,1.50
2012.02.21 09:06:09.121,0.97427,0.97444,1.50,1.50
2012.02.21 09:06:09.255,0.97429,0.97447,1.50,3.00
