2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:06:09.324,0.97431,0.97446,1.50,1.50
2012.02.21 09:06:09.572,0.97428,0.97446,3.00,1.50
2012.02.21 09:06:10.388,0.9743,0.97448,1.50,1.50
2012.02.21 09:06:11.150,0.9743,0.97446,1.50,1.50
2012.02.21 09:06:11.531,0.97428,0.97446,3.60,1.50
2012.02.21 09:06:12.496,0.97432,0.97447,1.50,1.50
2012.02.21 09:06:12.583,0.97429,0.97447,1.50,1.50
2012.02.21 09:06:15.315,0.97428,0.97446,1.50,3.00
2012.02.21 09:06:15.814,0.97429,0.97445,1.50,1.50
2012.02.21 09:06:17.130,0.97428,0.97446,1.50,1.50
2012.02.21 09:06:17.391,0.97428,0.97444,1.50,1.50
2012.02.21 09:06:17.519,0.97429,0.97446,1.50,1.50
2012.02.21 09:06:18.255,0.97429,0.97447,1.50,1.50
2012.02.21 09:06:18.326,0.97436,0.97454,1.50,3.00
2012.02.21 09:06:18.831,0.97434,0.9745,3.00,1.50
2012.02.21 09:06:19.790,0.97432,0.9745,1.50,1.50
2012.02.21 09:06:20.102,0.97432,0.97448,1.50,1.50
2012.02.21 09:06:20.717,0.97429,0.97447,1.68,1.50
2012.02.21 09:06:21.730,0.97431,0.97446,1.50,1.50
2012.02.21 09:06:21.805,0.97432,0.97448,1.50,1.50
2012.02.21 09:06:22.218,0.97433,0.97451,1.50,1.50
2012.02.21 09:06:24.303,0.97432,0.9745,1.50,1.50
2012.02.21 09:06:24.373,0.97429,0.97447,1.50,1.50
2012.02.21 09:06:24.881,0.9743,0.97448,1.50,1.50
2012.02.21 09:06:25.199,0.97425,0.97441,1.50,1.50
2012.02.21 09:06:25.523,0.97426,0.97443,1.50,1.50
2012.02.21 09:06:26.133,0.97427,0.97444,1.50,1.50
2012.02.21 09:06:26.199,0.97432,0.97448,1.50,1.50
2012.02.21 09:06:26.403,0.97428,0.97446,1.50,1.50
2012.02.21 09:06:26.936,0.97429,0.97447,1.50,1.50
2012.02.21 09:06:27.400,0.97428,0.97443,1.50,1.50
2012.02.21 09:06:27.532,0.97427,0.97445,3.00,1.50
2012.02.21 09:06:27.661,0.9743,0.97446,1.50,3.00
2012.02.21 09:06:27.733,0.97428,0.97445,1.50,1.50
2012.02.21 09:06:27.801,0.97434,0.97446,1.50,1.50
2012.02.21 09:06:27.870,0.97434,0.97452,1.50,3.60
2012.02.21 09:06:28.554,0.97433,0.97449,1.50,1.50
2012.02.21 09:06:29.080,0.97434,0.9745,1.50,1.50
2012.02.21 09:06:29.541,0.97431,0.97448,1.50,1.50
2012.02.21 09:06:29.623,0.97429,0.97447,3.00,1.50
2012.02.21 09:06:30.029,0.97432,0.97447,1.50,1.50
2012.02.21 09:06:30.294,0.97428,0.97446,3.60,1.50
2012.02.21 09:06:30.364,0.97428,0.97444,3.60,1.50
2012.02.21 09:06:30.690,0.97432,0.97447,1.50,1.88
2012.02.21 09:06:31.936,0.97429,0.97447,1.50,1.88
2012.02.21 09:06:32.061,0.97431,0.97447,1.50,1.88
2012.02.21 09:06:32.875,0.9743,0.97447,1.50,1.88
2012.02.21 09:06:33.425,0.97431,0.97447,1.50,1.88
2012.02.21 09:06:33.493,0.97429,0.97447,1.50,1.88
2012.02.21 09:06:34.152,0.97432,0.97448,1.50,2.25
2012.02.21 09:06:34.218,0.9743,0.97448,1.50,2.25
2012.02.21 09:06:34.734,0.97431,0.97447,1.50,1.50
2012.02.21 09:06:35.124,0.97436,0.97452,1.50,2.63
2012.02.21 09:06:35.252,0.97428,0.97446,1.50,1.50
2012.02.21 09:06:35.574,0.97431,0.97447,1.50,2.25
2012.02.21 09:06:35.890,0.97429,0.97447,1.50,2.25
2012.02.21 09:06:36.539,0.9743,0.97448,1.50,2.25
2012.02.21 09:06:36.655,0.97425,0.97443,1.50,1.50
2012.02.21 09:06:37.170,0.9743,0.97447,1.50,1.50
2012.02.21 09:06:37.673,0.97431,0.97448,1.50,1.50
2012.02.21 09:06:37.741,0.97433,0.97451,1.50,1.50
2012.02.21 09:06:38.276,0.97432,0.9745,1.50,1.50
2012.02.21 09:06:38.353,0.9743,0.97448,1.50,1.50
2012.02.21 09:06:39.221,0.97433,0.97449,1.50,3.00
2012.02.21 09:06:39.291,0.97429,0.97447,1.50,1.50
2012.02.21 09:06:39.445,0.97428,0.97443,1.50,1.50
2012.02.21 09:06:39.630,0.9743,0.97446,1.50,1.50
2012.02.21 09:06:39.829,0.97432,0.97448,1.50,2.25
2012.02.21 09:06:40.486,0.97427,0.97443,1.50,1.50
2012.02.21 09:06:41.006,0.97426,0.97442,1.50,1.50
2012.02.21 09:06:41.432,0.97428,0.97444,1.50,1.50
2012.02.21 09:06:42.153,0.97427,0.97443,1.50,1.50
2012.02.21 09:06:42.341,0.97425,0.97443,1.50,1.50
2012.02.21 09:06:43.214,0.97426,0.97444,1.50,1.50
2012.02.21 09:06:43.334,0.97426,0.97442,1.50,1.50
2012.02.21 09:06:43.826,0.97428,0.97444,1.50,1.50
2012.02.21 09:06:44.180,0.97426,0.97442,1.50,1.50
2012.02.21 09:06:45.504,0.97425,0.97441,1.50,1.50
2012.02.21 09:06:46.138,0.97426,0.97442,1.50,1.50
2012.02.21 09:06:46.508,0.97427,0.97445,1.50,3.00
2012.02.21 09:06:46.780,0.97426,0.97442,1.50,1.50
2012.02.21 09:06:46.850,0.97424,0.97442,1.50,1.50
2012.02.21 09:06:47.264,0.97423,0.9744,1.88,1.50
2012.02.21 09:06:47.860,0.97427,0.9744,1.50,1.50
2012.02.21 09:06:47.938,0.97424,0.9744,1.50,1.50
2012.02.21 09:06:48.195,0.97422,0.97438,1.88,1.50
2012.02.21 09:06:48.373,0.97423,0.97441,1.88,3.00
2012.02.21 09:06:48.994,0.97423,0.9744,1.88,1.50
2012.02.21 09:06:49.553,0.97424,0.9744,1.50,1.50
2012.02.21 09:06:50.345,0.97422,0.9744,1.50,1.50
2012.02.21 09:06:50.909,0.97423,0.97439,1.50,1.50
2012.02.21 09:06:51.710,0.97421,0.97439,2.25,1.50
2012.02.21 09:06:51.903,0.97424,0.9744,1.50,1.50
2012.02.21 09:06:52.674,0.97426,0.97442,1.50,2.25
2012.02.21 09:06:52.918,0.97423,0.97441,1.50,1.88
2012.02.21 09:06:53.409,0.97426,0.97441,1.50,1.50
2012.02.21 09:06:53.490,0.97423,0.97439,1.50,1.50
2012.02.21 09:06:53.824,0.97421,0.97439,3.00,1.50
2012.02.21 09:06:55.302,0.97425,0.9744,1.50,1.50
2012.02.21 09:06:55.809,0.97425,0.97441,1.50,1.50
2012.02.21 09:06:55.886,0.97423,0.9744,1.50,1.50
2012.02.21 09:06:56.654,0.97419,0.97437,1.50,1.50
2012.02.21 09:06:56.862,0.97419,0.97437,2.25,1.50
2012.02.21 09:06:57.434,0.97419,0.97436,3.00,1.50
2012.02.21 09:06:57.502,0.97421,0.97436,1.50,1.50
2012.02.21 09:06:59.193,0.97423,0.97439,1.50,1.50
2012.02.21 09:07:00.018,0.97423,0.97438,1.50,1.50
2012.02.21 09:07:01.611,0.97423,0.9744,1.50,1.50
2012.02.21 09:07:01.682,0.97422,0.97438,1.50,1.50
2012.02.21 09:07:02.215,0.97421,0.97438,1.50,1.50
2012.02.21 09:07:03.078,0.97421,0.97437,1.50,1.50
2012.02.21 09:07:03.855,0.97422,0.97437,1.50,1.50
2012.02.21 09:07:04.713,0.97422,0.9744,1.50,3.00
2012.02.21 09:07:05.262,0.97424,0.97441,1.50,1.50
2012.02.21 09:07:06.019,0.97424,0.97442,1.50,3.60
2012.02.21 09:07:06.452,0.97422,0.9744,1.50,1.50
2012.02.21 09:07:06.831,0.97424,0.97439,1.50,1.50
2012.02.21 09:07:07.370,0.97423,0.97439,1.50,3.00
2012.02.21 09:07:08.332,0.97422,0.9744,1.50,1.50
2012.02.21 09:07:08.949,0.97422,0.97438,1.50,1.50
2012.02.21 09:07:09.047,0.97423,0.97441,1.50,1.50
2012.02.21 09:07:11.022,0.97425,0.97442,1.50,2.10
2012.02.21 09:07:11.712,0.97424,0.9744,1.50,1.50
2012.02.21 09:07:15.056,0.97422,0.9744,3.00,1.50
2012.02.21 09:07:15.179,0.97424,0.9744,1.50,1.50
2012.02.21 09:07:15.443,0.97422,0.97439,1.50,1.50
2012.02.21 09:07:15.999,0.97426,0.97443,1.50,1.50
2012.02.21 09:07:16.609,0.97425,0.97443,1.50,1.50
2012.02.21 09:07:17.138,0.97426,0.97443,1.50,1.50
2012.02.21 09:07:18.021,0.97426,0.97442,1.50,1.50
2012.02.21 09:07:18.212,0.9743,0.97448,1.50,1.50
2012.02.21 09:07:18.342,0.97433,0.97449,1.50,1.50
2012.02.21 09:07:18.932,0.97432,0.97448,1.50,1.50
2012.02.21 09:07:19.287,0.97429,0.97447,1.50,1.50
2012.02.21 09:07:20.075,0.97432,0.97448,1.50,1.50
2012.02.21 09:07:20.404,0.97429,0.97447,1.50,1.50
2012.02.21 09:07:20.477,0.97431,0.97447,1.50,1.50
2012.02.21 09:07:20.624,0.97428,0.97446,1.88,1.50
2012.02.21 09:07:20.923,0.97427,0.97443,1.88,1.50
2012.02.21 09:07:21.052,0.9743,0.97448,1.50,1.50
2012.02.21 09:07:21.973,0.97435,0.97452,1.50,1.88
2012.02.21 09:07:22.483,0.97431,0.97449,2.25,1.50
2012.02.21 09:07:23.029,0.97432,0.97448,2.25,1.50
2012.02.21 09:07:23.161,0.97432,0.9745,2.25,1.50
2012.02.21 09:07:23.786,0.97437,0.97454,1.50,1.50
2012.02.21 09:07:24.161,0.97436,0.97451,1.88,1.50
2012.02.21 09:07:24.611,0.97438,0.97453,1.50,1.50
2012.02.21 09:07:25.543,0.97437,0.97454,1.50,1.50
2012.02.21 09:07:28.168,0.97439,0.97456,1.50,1.50
2012.02.21 09:07:28.760,0.97439,0.97455,1.50,1.50
2012.02.21 09:07:28.898,0.97436,0.97454,1.50,1.50
2012.02.21 09:07:29.611,0.97434,0.97452,1.50,1.50
2012.02.21 09:07:29.950,0.97431,0.97448,1.50,1.50
2012.02.21 09:07:30.260,0.97434,0.9745,1.50,3.00
2012.02.21 09:07:30.329,0.97435,0.97453,1.50,1.50
2012.02.21 09:07:30.640,0.97435,0.97451,1.50,1.50
2012.02.21 09:07:30.953,0.97437,0.97453,1.50,1.50
2012.02.21 09:07:31.803,0.97436,0.97452,1.50,1.50
2012.02.21 09:07:32.202,0.97434,0.97452,3.00,1.50
2012.02.21 09:07:32.762,0.97435,0.97451,1.50,1.50
2012.02.21 09:07:33.090,0.97435,0.97453,1.50,3.00
2012.02.21 09:07:33.162,0.97435,0.97451,1.50,1.50
2012.02.21 09:07:33.361,0.97435,0.97453,1.50,1.50
2012.02.21 09:07:34.007,0.97434,0.97452,1.50,1.50
2012.02.21 09:07:34.430,0.97432,0.9745,2.05,1.50
2012.02.21 09:07:36.932,0.97432,0.9745,2.65,1.50
2012.02.21 09:07:37.003,0.97438,0.97456,3.00,1.50
2012.02.21 09:07:37.504,0.97437,0.97452,1.50,1.50
2012.02.21 09:07:37.631,0.97434,0.9745,3.98,1.50
2012.02.21 09:07:42.901,0.97432,0.97448,1.88,1.50
2012.02.21 09:07:43.210,0.97423,0.97439,2.43,1.50
2012.02.21 09:07:43.343,0.97426,0.97444,1.50,1.50
2012.02.21 09:07:43.561,0.97429,0.97445,1.50,1.50
2012.02.21 09:07:44.268,0.97427,0.97443,1.50,1.50
2012.02.21 09:07:44.580,0.97423,0.97439,1.50,1.50
2012.02.21 09:07:44.891,0.97423,0.97441,1.50,1.50
2012.02.21 09:07:45.800,0.97423,0.97439,1.50,1.50
2012.02.21 09:07:46.395,0.97422,0.9744,1.50,1.50
2012.02.21 09:07:46.880,0.97422,0.97438,1.50,1.50
2012.02.21 09:07:47.135,0.9742,0.97438,1.50,1.50
2012.02.21 09:07:47.300,0.9742,0.97436,1.50,1.50
2012.02.21 09:07:48.304,0.9742,0.97437,1.50,1.50
2012.02.21 09:07:48.614,0.97419,0.97434,1.50,1.50
2012.02.21 09:07:48.975,0.97414,0.97432,1.50,1.50
2012.02.21 09:07:49.108,0.97418,0.97436,1.50,1.50
2012.02.21 09:07:49.553,0.9742,0.97436,1.50,1.50
2012.02.21 09:07:50.088,0.97422,0.9744,1.50,1.88
2012.02.21 09:07:50.591,0.97421,0.97439,1.50,1.50
2012.02.21 09:07:51.412,0.97423,0.97439,1.50,1.50
2012.02.21 09:07:51.968,0.97421,0.97439,1.50,1.88
2012.02.21 09:07:52.262,0.97421,0.97437,1.50,1.50
2012.02.21 09:07:52.332,0.97419,0.97437,1.50,1.50
2012.02.21 09:07:52.860,0.97419,0.97436,1.50,1.50
2012.02.21 09:07:52.995,0.97419,0.97432,1.50,1.50
2012.02.21 09:07:53.064,0.97414,0.97432,1.50,1.50
2012.02.21 09:07:53.494,0.97413,0.97429,1.50,1.50
2012.02.21 09:07:54.064,0.97411,0.97426,1.50,1.50
2012.02.21 09:07:54.128,0.97413,0.97429,1.50,3.00
2012.02.21 09:07:55.420,0.97414,0.9743,1.50,1.88
2012.02.21 09:07:56.764,0.97413,0.97431,3.00,1.88
2012.02.21 09:07:57.420,0.97412,0.9743,2.25,1.50
2012.02.21 09:07:57.870,0.97415,0.97431,1.50,1.50
2012.02.21 09:07:58.088,0.97413,0.97431,1.50,1.50
2012.02.21 09:07:58.160,0.97415,0.97433,1.50,1.50
2012.02.21 09:07:58.793,0.97413,0.97431,3.00,1.50
2012.02.21 09:07:59.882,0.97414,0.97432,1.50,1.50
2012.02.21 09:08:00.180,0.97417,0.97433,1.50,1.50
2012.02.21 09:08:00.669,0.97418,0.97436,1.50,3.00
2012.02.21 09:08:00.804,0.9742,0.97436,1.50,2.25
2012.02.21 09:08:00.992,0.97422,0.9744,1.50,1.50
2012.02.21 09:08:01.752,0.97422,0.97438,1.50,1.50
2012.02.21 09:08:01.969,0.97419,0.97437,1.50,1.50
2012.02.21 09:08:02.520,0.97419,0.97435,1.50,1.50
2012.02.21 09:08:03.168,0.97418,0.97436,3.00,1.50
2012.02.21 09:08:04.017,0.97415,0.97431,1.50,1.50
2012.02.21 09:08:04.570,0.97416,0.97432,1.50,1.50
2012.02.21 09:08:04.882,0.97413,0.97431,3.00,1.50
2012.02.21 09:08:05.324,0.97416,0.97432,1.50,1.50
2012.02.21 09:08:05.393,0.97416,0.97434,3.00,1.50
2012.02.21 09:08:05.946,0.97418,0.97436,1.50,1.50
2012.02.21 09:08:06.502,0.97418,0.97436,1.50,2.63
2012.02.21 09:08:07.052,0.97419,0.97436,1.50,1.13
2012.02.21 09:08:07.592,0.97418,0.97436,1.50,2.25
2012.02.21 09:08:08.659,0.97418,0.97436,1.50,1.50
2012.02.21 09:08:08.729,0.9742,0.97436,1.50,1.50
2012.02.21 09:08:08.864,0.97417,0.97435,1.50,1.50
2012.02.21 09:08:09.094,0.97419,0.97435,1.50,1.50
2012.02.21 09:08:09.359,0.9742,0.97438,1.50,3.00
2012.02.21 09:08:09.680,0.9742,0.97438,1.50,1.88
2012.02.21 09:08:09.929,0.97418,0.97436,3.00,2.25
2012.02.21 09:08:10.680,0.97418,0.97436,1.50,1.88
2012.02.21 09:08:10.813,0.97417,0.97432,1.50,1.50
2012.02.21 09:08:11.803,0.97419,0.97435,1.50,1.88
2012.02.21 09:08:12.063,0.97419,0.97433,1.50,1.50
2012.02.21 09:08:12.132,0.97416,0.97431,1.50,3.00
2012.02.21 09:08:12.205,0.97413,0.97429,1.50,1.50
2012.02.21 09:08:12.273,0.97413,0.97429,2.25,1.50
2012.02.21 09:08:12.345,0.97414,0.97431,1.50,1.50
2012.02.21 09:08:12.414,0.97413,0.97428,1.50,1.50
2012.02.21 09:08:12.683,0.97414,0.97431,1.50,1.50
2012.02.21 09:08:14.053,0.97415,0.97431,1.50,1.50
2012.02.21 09:08:14.659,0.97416,0.97432,1.50,1.50
2012.02.21 09:08:16.091,0.97418,0.97434,1.50,1.50
2012.02.21 09:08:16.376,0.97418,0.97436,1.50,1.50
2012.02.21 09:08:16.968,0.97416,0.97433,3.00,1.50
2012.02.21 09:08:17.066,0.97419,0.97435,1.50,1.50
2012.02.21 09:08:17.637,0.97419,0.97435,1.50,1.88
2012.02.21 09:08:18.155,0.97418,0.97435,1.50,3.75
2012.02.21 09:08:18.220,0.97416,0.97434,1.50,1.88
2012.02.21 09:08:18.290,0.97419,0.97434,1.50,1.88
2012.02.21 09:08:19.312,0.97419,0.97434,1.50,1.88
2012.02.21 09:08:20.021,0.9742,0.97435,1.50,1.88
2012.02.21 09:08:20.687,0.97419,0.97434,1.50,1.88
2012.02.21 09:08:21.531,0.9742,0.97435,1.50,1.88
2012.02.21 09:08:21.601,0.97415,0.9743,1.50,1.50
2012.02.21 09:08:21.673,0.97416,0.97433,1.50,1.88
2012.02.21 09:08:22.507,0.97419,0.97434,1.50,1.50
2012.02.21 09:08:22.812,0.97425,0.97441,1.50,1.13
2012.02.21 09:08:23.374,0.97425,0.97441,1.50,2.63
2012.02.21 09:08:23.841,0.97423,0.97439,1.50,1.50
2012.02.21 09:08:23.971,0.97421,0.97439,1.50,1.50
2012.02.21 09:08:24.597,0.97422,0.97438,1.50,1.50
2012.02.21 09:08:25.523,0.97421,0.97439,1.50,1.50
2012.02.21 09:08:25.710,0.97423,0.97441,1.50,1.50
2012.02.21 09:08:26.552,0.97426,0.97444,1.50,1.50
2012.02.21 09:08:26.974,0.97425,0.97442,1.50,1.50
2012.02.21 09:08:27.530,0.97426,0.97443,1.50,1.50
2012.02.21 09:08:28.019,0.97424,0.9744,1.50,1.50
2012.02.21 09:08:28.771,0.97423,0.97441,3.00,2.63
2012.02.21 09:08:29.119,0.97425,0.97441,1.50,2.63
2012.02.21 09:08:29.939,0.97425,0.97441,1.50,2.25
2012.02.21 09:08:30.013,0.97425,0.97441,1.50,1.88
2012.02.21 09:08:30.492,0.97429,0.97445,1.50,2.25
2012.02.21 09:08:30.589,0.97427,0.97445,3.00,2.25
2012.02.21 09:08:31.303,0.97431,0.97446,1.50,2.25
2012.02.21 09:08:31.375,0.97428,0.97444,3.00,1.50
2012.02.21 09:08:32.354,0.97426,0.97444,1.50,1.50
2012.02.21 09:08:32.611,0.97428,0.97444,2.10,1.50
2012.02.21 09:08:33.292,0.9743,0.97446,1.50,1.50
2012.02.21 09:08:33.614,0.97427,0.97443,1.50,1.88
2012.02.21 09:08:33.981,0.9743,0.97445,1.50,3.38
2012.02.21 09:08:34.293,0.97427,0.97443,3.00,1.50
2012.02.21 09:08:34.890,0.97429,0.97445,1.50,1.50
2012.02.21 09:08:35.089,0.97428,0.97444,1.50,1.50
2012.02.21 09:08:35.160,0.97428,0.97446,1.50,1.50
2012.02.21 09:08:35.384,0.97426,0.97444,1.50,1.50
2012.02.21 09:08:35.701,0.97428,0.97444,1.50,1.50
2012.02.21 09:08:36.073,0.97426,0.97442,1.50,1.50
2012.02.21 09:08:36.769,0.97424,0.97439,1.50,1.50
2012.02.21 09:08:37.035,0.9742,0.97436,1.50,1.13
2012.02.21 09:08:37.105,0.97415,0.97433,3.00,1.50
2012.02.21 09:08:37.630,0.97416,0.97433,1.50,1.50
2012.02.21 09:08:37.702,0.97417,0.97435,1.50,1.50
2012.02.21 09:08:37.770,0.97419,0.97435,1.50,1.50
2012.02.21 09:08:37.838,0.97417,0.97435,1.50,1.50
2012.02.21 09:08:39.739,0.97416,0.97434,1.50,1.50
2012.02.21 09:08:44.332,0.97416,0.97432,1.50,2.10
2012.02.21 09:08:44.651,0.97414,0.97428,1.50,1.50
2012.02.21 09:08:44.722,0.97411,0.97428,1.50,1.50
2012.02.21 09:08:44.849,0.97412,0.9743,1.50,1.50
2012.02.21 09:08:45.004,0.97414,0.9743,1.50,1.50
2012.02.21 09:08:45.220,0.97412,0.9743,3.00,1.50
2012.02.21 09:08:45.407,0.97414,0.9743,1.50,1.50
2012.02.21 09:08:45.972,0.97413,0.97429,1.50,1.50
2012.02.21 09:08:46.509,0.97412,0.9743,1.50,1.50
2012.02.21 09:08:46.891,0.97414,0.9743,1.50,1.50
2012.02.21 09:08:47.983,0.97412,0.97428,1.50,1.50
2012.02.21 09:08:49.166,0.9741,0.97426,1.50,1.50
2012.02.21 09:08:50.350,0.97412,0.97428,1.50,1.50
2012.02.21 09:08:51.033,0.97411,0.97429,1.50,1.50
2012.02.21 09:08:51.394,0.97413,0.97431,1.50,1.50
2012.02.21 09:08:52.297,0.97415,0.97433,1.50,2.25
2012.02.21 09:08:52.602,0.97412,0.97428,1.50,1.50
2012.02.21 09:08:52.941,0.97413,0.97431,1.50,1.50
2012.02.21 09:08:53.010,0.97412,0.97428,1.50,1.50
2012.02.21 09:08:54.361,0.97414,0.9743,1.50,1.50
2012.02.21 09:08:54.432,0.97415,0.97433,1.50,1.88
2012.02.21 09:08:54.901,0.97414,0.9743,1.50,1.50
2012.02.21 09:08:55.331,0.97416,0.97432,3.00,1.50
2012.02.21 09:08:55.705,0.97419,0.97434,1.50,1.50
2012.02.21 09:08:56.590,0.97418,0.97434,1.50,1.50
2012.02.21 09:08:56.984,0.97416,0.97432,1.50,1.50
2012.02.21 09:08:57.583,0.97415,0.97431,1.50,1.50
2012.02.21 09:08:57.659,0.97417,0.97434,1.50,1.50
2012.02.21 09:08:57.732,0.97419,0.97434,1.50,1.50
2012.02.21 09:08:58.043,0.97421,0.97437,1.50,1.50
2012.02.21 09:08:58.173,0.97418,0.97434,3.00,1.50
2012.02.21 09:08:58.721,0.97421,0.97436,1.50,1.50
2012.02.21 09:08:58.798,0.97418,0.97434,1.50,1.50
2012.02.21 09:08:59.342,0.97417,0.97432,1.50,1.50
2012.02.21 09:08:59.672,0.97421,0.97435,1.50,1.50
2012.02.21 09:08:59.803,0.97421,0.97437,1.50,1.50
2012.02.21 09:08:59.869,0.97423,0.97439,1.50,1.50
2012.02.21 09:09:01.491,0.97424,0.97441,1.50,1.50
2012.02.21 09:09:01.832,0.97422,0.97438,1.50,1.50
2012.02.21 09:09:03.005,0.97423,0.97439,1.50,1.50
2012.02.21 09:09:04.536,0.97425,0.9744,1.50,1.50
2012.02.21 09:09:05.441,0.9742,0.97438,1.50,1.50
2012.02.21 09:09:06.850,0.97422,0.97438,1.50,1.50
2012.02.21 09:09:09.530,0.97423,0.97438,1.50,1.50
2012.02.21 09:09:10.723,0.97421,0.97437,1.50,1.50
2012.02.21 09:09:10.789,0.97419,0.97437,1.50,1.50
2012.02.21 09:09:11.644,0.9742,0.97435,1.50,1.50
2012.02.21 09:09:11.982,0.97418,0.97433,1.50,1.13
2012.02.21 09:09:12.054,0.97408,0.97423,2.65,1.50
2012.02.21 09:09:12.179,0.97405,0.97423,2.43,1.50
2012.02.21 09:09:12.431,0.97413,0.97428,1.50,1.50
2012.02.21 09:09:12.515,0.97415,0.97428,1.50,1.50
2012.02.21 09:09:12.580,0.97421,0.97435,1.50,1.50
2012.02.21 09:09:12.650,0.97421,0.97437,1.50,1.50
2012.02.21 09:09:12.832,0.97419,0.97437,3.00,1.50
2012.02.21 09:09:12.901,0.97418,0.97435,1.50,1.50
2012.02.21 09:09:13.304,0.97417,0.97433,1.50,1.50
2012.02.21 09:09:13.882,0.97416,0.97433,1.50,1.50
2012.02.21 09:09:14.483,0.97416,0.97434,1.50,1.88
2012.02.21 09:09:14.985,0.97417,0.97435,1.50,1.88
2012.02.21 09:09:16.168,0.97421,0.97437,1.50,1.88
2012.02.21 09:09:16.291,0.97417,0.97433,1.50,1.50
2012.02.21 09:09:16.661,0.97419,0.97436,1.50,1.13
2012.02.21 09:09:19.297,0.9742,0.97436,1.50,2.63
2012.02.21 09:09:19.882,0.9742,0.97436,1.50,2.25
2012.02.21 09:09:20.443,0.9742,0.97435,1.50,1.50
2012.02.21 09:09:22.825,0.97421,0.97437,1.50,1.50
2012.02.21 09:09:23.709,0.97419,0.97435,1.50,1.50
2012.02.21 09:09:24.134,0.97417,0.97433,1.50,1.50
2012.02.21 09:09:24.200,0.97418,0.97436,1.50,1.50
2012.02.21 09:09:26.292,0.97418,0.97435,1.50,1.50
2012.02.21 09:09:26.360,0.97416,0.97434,1.50,1.50
2012.02.21 09:09:26.850,0.97418,0.97434,1.50,1.50
2012.02.21 09:09:27.169,0.97421,0.97439,1.50,1.88
2012.02.21 09:09:27.242,0.97419,0.97437,1.50,1.50
2012.02.21 09:09:28.038,0.97418,0.97436,1.50,1.50
2012.02.21 09:09:28.556,0.97419,0.97437,1.50,1.50
2012.02.21 09:09:29.316,0.9742,0.97438,1.50,1.50
2012.02.21 09:09:30.801,0.9742,0.97436,1.50,1.50
2012.02.21 09:09:30.950,0.97416,0.97434,1.50,1.50
2012.02.21 09:09:31.884,0.97417,0.97434,1.50,1.50
2012.02.21 09:09:32.010,0.9742,0.97436,1.50,1.50
2012.02.21 09:09:32.484,0.97418,0.97434,1.50,1.50
2012.02.21 09:09:33.140,0.97419,0.97435,1.50,1.50
2012.02.21 09:09:33.219,0.97421,0.97439,1.50,1.88
2012.02.21 09:09:33.602,0.97421,0.97437,1.50,1.50
2012.02.21 09:09:33.912,0.97423,0.97439,1.50,1.88
2012.02.21 09:09:34.312,0.97425,0.97441,1.50,2.25
2012.02.21 09:09:35.339,0.97424,0.97442,1.50,2.63
2012.02.21 09:09:36.617,0.97424,0.97442,1.50,2.63
2012.02.21 09:09:37.236,0.97424,0.97441,1.50,1.13
2012.02.21 09:09:39.001,0.97425,0.97443,1.50,3.98
2012.02.21 09:09:39.073,0.97426,0.97443,1.50,2.10
2012.02.21 09:09:39.480,0.97428,0.97444,1.50,1.50
2012.02.21 09:09:39.550,0.97424,0.97442,1.50,1.50
2012.02.21 09:09:39.942,0.97426,0.97442,1.50,1.50
2012.02.21 09:09:40.511,0.97425,0.97441,1.50,1.50
