2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:09:41.790,0.97425,0.97443,1.50,1.50
2012.02.21 09:09:41.860,0.97429,0.97446,1.50,1.88
2012.02.21 09:09:42.540,0.97431,0.97448,1.50,2.25
2012.02.21 09:09:42.848,0.97434,0.9745,1.50,2.25
2012.02.21 09:09:43.791,0.97432,0.97448,1.50,2.25
2012.02.21 09:09:43.870,0.9743,0.97447,3.00,1.50
2012.02.21 09:09:43.940,0.97433,0.97449,1.50,1.50
2012.02.21 09:09:44.873,0.9743,0.97448,3.00,1.50
2012.02.21 09:09:45.195,0.97432,0.9745,1.50,3.75
2012.02.21 09:09:45.690,0.97434,0.97452,1.50,1.88
2012.02.21 09:09:45.764,0.97433,0.97447,1.50,1.50
2012.02.21 09:09:45.829,0.9743,0.97447,1.50,1.50
2012.02.21 09:09:46.467,0.97431,0.97446,1.50,1.50
2012.02.21 09:09:49.359,0.97433,0.9745,1.50,1.50
2012.02.21 09:09:49.549,0.97433,0.97448,3.00,1.50
2012.02.21 09:09:49.808,0.97434,0.9745,1.50,1.50
2012.02.21 09:09:49.879,0.97434,0.97452,1.50,1.88
2012.02.21 09:09:50.250,0.97436,0.97452,1.50,1.50
2012.02.21 09:09:50.561,0.97432,0.97446,1.50,1.50
2012.02.21 09:09:50.632,0.9743,0.97446,1.50,1.50
2012.02.21 09:09:50.701,0.97427,0.97445,1.50,1.50
2012.02.21 09:09:50.772,0.97426,0.97442,1.50,1.50
2012.02.21 09:09:51.737,0.97432,0.97447,1.50,2.25
2012.02.21 09:09:51.922,0.97429,0.97445,1.50,1.88
2012.02.21 09:09:52.049,0.97431,0.97446,1.50,1.13
2012.02.21 09:09:52.288,0.97429,0.97447,1.50,2.63
2012.02.21 09:09:53.953,0.97427,0.97443,3.00,1.50
2012.02.21 09:09:54.021,0.97426,0.97444,1.50,1.50
2012.02.21 09:09:54.339,0.97428,0.97444,1.50,1.50
2012.02.21 09:09:54.649,0.97435,0.97451,1.50,1.50
2012.02.21 09:09:55.070,0.97434,0.9745,1.50,3.38
2012.02.21 09:09:55.142,0.97428,0.97444,1.50,1.50
2012.02.21 09:09:55.387,0.97425,0.97443,1.88,1.50
2012.02.21 09:09:55.628,0.97428,0.97444,1.50,1.50
2012.02.21 09:09:56.466,0.97425,0.97443,1.50,1.50
2012.02.21 09:09:58.662,0.97427,0.97443,1.50,1.50
2012.02.21 09:09:59.010,0.97424,0.9744,1.50,1.50
2012.02.21 09:09:59.831,0.97426,0.97442,1.50,3.00
2012.02.21 09:10:00.151,0.97428,0.97444,1.50,1.50
2012.02.21 09:10:00.502,0.9743,0.97446,1.50,1.13
2012.02.21 09:10:00.922,0.97427,0.97445,1.50,1.50
2012.02.21 09:10:00.992,0.97429,0.97445,1.50,1.50
2012.02.21 09:10:01.571,0.97431,0.97449,1.50,3.00
2012.02.21 09:10:01.662,0.97429,0.97445,1.50,1.50
2012.02.21 09:10:02.172,0.97428,0.97446,1.50,1.50
2012.02.21 09:10:02.933,0.97427,0.97445,1.50,1.50
2012.02.21 09:10:03.180,0.97429,0.97447,1.50,1.88
2012.02.21 09:10:04.204,0.97429,0.97445,1.50,1.88
2012.02.21 09:10:04.282,0.97426,0.97442,1.50,1.50
2012.02.21 09:10:04.779,0.97425,0.97442,1.50,1.50
2012.02.21 09:10:04.913,0.97426,0.97444,1.50,1.88
2012.02.21 09:10:05.440,0.97426,0.97444,1.50,1.88
2012.02.21 09:10:06.299,0.97426,0.97442,1.50,1.50
2012.02.21 09:10:06.428,0.97424,0.9744,1.50,1.50
2012.02.21 09:10:06.562,0.97421,0.97439,1.50,1.50
2012.02.21 09:10:07.434,0.97423,0.97441,1.50,1.50
2012.02.21 09:10:07.762,0.97427,0.97443,1.50,1.88
2012.02.21 09:10:09.401,0.97423,0.97439,1.50,1.50
2012.02.21 09:10:10.053,0.97425,0.97441,1.50,2.25
2012.02.21 09:10:10.604,0.97425,0.97436,1.50,1.50
2012.02.21 09:10:10.675,0.97417,0.97433,1.50,1.50
2012.02.21 09:10:10.799,0.97413,0.97431,1.50,1.50
2012.02.21 09:10:10.928,0.97416,0.97432,1.50,1.50
2012.02.21 09:10:11.251,0.97418,0.97433,1.50,1.50
2012.02.21 09:10:14.485,0.97421,0.97437,1.50,1.50
2012.02.21 09:10:15.978,0.97422,0.97437,1.50,1.50
2012.02.21 09:10:16.530,0.97421,0.97437,1.50,1.50
2012.02.21 09:10:21.818,0.97422,0.97437,1.50,1.50
2012.02.21 09:10:23.903,0.9742,0.97438,1.50,1.50
2012.02.21 09:10:24.031,0.9742,0.97436,1.50,1.50
2012.02.21 09:10:24.952,0.97421,0.97437,1.50,1.50
2012.02.21 09:10:25.021,0.97418,0.97436,3.60,1.50
2012.02.21 09:10:25.302,0.97421,0.97437,1.50,1.88
2012.02.21 09:10:25.881,0.97423,0.97439,1.50,2.25
2012.02.21 09:10:25.954,0.97421,0.97437,1.50,1.88
2012.02.21 09:10:28.651,0.97422,0.9744,1.50,1.88
2012.02.21 09:10:29.438,0.97421,0.97438,1.50,1.13
2012.02.21 09:10:30.054,0.9742,0.97438,1.50,2.63
2012.02.21 09:10:30.367,0.97414,0.97431,3.00,1.50
2012.02.21 09:10:31.226,0.97416,0.97433,1.50,2.25
2012.02.21 09:10:31.565,0.97417,0.97432,1.50,2.63
2012.02.21 09:10:31.806,0.97413,0.97431,1.50,2.25
2012.02.21 09:10:32.104,0.97414,0.97429,1.50,1.13
2012.02.21 09:10:32.234,0.97408,0.97426,1.50,2.25
2012.02.21 09:10:32.850,0.97411,0.97426,1.50,1.88
2012.02.21 09:10:32.972,0.97417,0.97432,1.50,1.50
2012.02.21 09:10:33.054,0.97416,0.97434,1.50,1.50
2012.02.21 09:10:33.350,0.97415,0.97431,1.50,1.50
2012.02.21 09:10:33.742,0.97415,0.97431,1.50,1.88
2012.02.21 09:10:33.870,0.97413,0.97429,1.50,1.88
2012.02.21 09:10:34.667,0.97412,0.97429,3.75,1.50
2012.02.21 09:10:34.733,0.97415,0.97432,1.50,1.50
2012.02.21 09:10:34.799,0.97417,0.97435,1.50,1.50
2012.02.21 09:10:34.870,0.97417,0.97432,1.50,1.50
2012.02.21 09:10:35.302,0.97418,0.97434,1.50,1.50
2012.02.21 09:10:35.439,0.97421,0.97437,1.50,2.25
2012.02.21 09:10:35.659,0.97419,0.97435,1.50,1.50
2012.02.21 09:10:36.163,0.97419,0.97437,1.50,2.25
2012.02.21 09:10:36.854,0.97417,0.97435,1.50,1.50
2012.02.21 09:10:36.922,0.97419,0.97435,1.50,1.50
2012.02.21 09:10:37.245,0.97419,0.97431,1.50,2.10
2012.02.21 09:10:37.316,0.97417,0.97428,1.50,2.48
2012.02.21 09:10:37.407,0.9741,0.97428,1.50,2.48
2012.02.21 09:10:37.528,0.9741,0.97422,1.50,1.50
2012.02.21 09:10:37.721,0.97412,0.97429,1.50,1.88
2012.02.21 09:10:38.386,0.97412,0.9743,1.50,1.50
2012.02.21 09:10:38.894,0.97413,0.97426,1.50,1.50
2012.02.21 09:10:38.961,0.97408,0.97425,1.50,1.50
2012.02.21 09:10:39.353,0.97411,0.97426,1.50,1.50
2012.02.21 09:10:39.809,0.97412,0.97428,1.50,1.50
2012.02.21 09:10:40.553,0.97411,0.97427,1.50,1.50
2012.02.21 09:10:41.348,0.97407,0.97425,4.35,1.50
2012.02.21 09:10:41.426,0.97407,0.97425,4.35,1.88
2012.02.21 09:10:41.962,0.97405,0.97422,1.50,1.13
2012.02.21 09:10:42.767,0.97405,0.97423,1.50,3.00
2012.02.21 09:10:43.501,0.97404,0.97422,3.00,1.50
2012.02.21 09:10:43.883,0.97404,0.9742,1.50,1.50
2012.02.21 09:10:43.952,0.97401,0.97419,1.50,1.50
2012.02.21 09:10:44.079,0.97403,0.97419,1.50,1.50
2012.02.21 09:10:44.778,0.97402,0.97418,1.50,1.50
2012.02.21 09:10:44.843,0.97402,0.9742,1.50,1.50
2012.02.21 09:10:45.394,0.97402,0.97419,1.50,1.50
2012.02.21 09:10:45.670,0.974,0.97418,1.50,3.00
2012.02.21 09:10:45.741,0.97398,0.97412,1.50,1.50
2012.02.21 09:10:45.872,0.97393,0.97411,2.25,1.50
2012.02.21 09:10:46.003,0.97393,0.97411,1.50,1.50
2012.02.21 09:10:46.119,0.97398,0.97411,2.10,1.50
2012.02.21 09:10:46.251,0.97395,0.97413,1.50,1.50
2012.02.21 09:10:46.923,0.9739,0.97407,1.50,1.50
2012.02.21 09:10:47.079,0.97393,0.97411,1.50,1.50
2012.02.21 09:10:47.226,0.974,0.97416,1.50,1.13
2012.02.21 09:10:47.807,0.97399,0.97416,1.50,1.88
2012.02.21 09:10:48.558,0.97399,0.97414,1.50,1.50
2012.02.21 09:10:48.884,0.97397,0.97415,3.00,1.50
2012.02.21 09:10:49.011,0.97399,0.97415,1.50,1.50
2012.02.21 09:10:49.481,0.97396,0.97414,3.00,1.50
2012.02.21 09:10:50.444,0.97396,0.97412,1.50,1.50
2012.02.21 09:10:50.782,0.97398,0.97416,1.50,2.25
2012.02.21 09:10:51.281,0.974,0.97416,1.50,2.25
2012.02.21 09:10:51.419,0.97398,0.97414,1.50,1.88
2012.02.21 09:10:52.239,0.97396,0.97412,1.50,1.50
2012.02.21 09:10:52.992,0.97396,0.97412,1.50,4.35
2012.02.21 09:10:53.065,0.97394,0.9741,1.50,2.25
2012.02.21 09:10:54.034,0.97393,0.9741,1.50,2.25
2012.02.21 09:10:54.350,0.97396,0.97411,1.50,2.63
2012.02.21 09:10:55.582,0.97396,0.97411,1.50,1.13
2012.02.21 09:10:55.894,0.97396,0.97411,1.50,1.50
2012.02.21 09:10:56.560,0.97393,0.97408,1.50,1.88
2012.02.21 09:10:56.761,0.97393,0.97409,1.50,1.88
2012.02.21 09:10:57.513,0.97393,0.97409,1.50,2.25
2012.02.21 09:10:59.317,0.97391,0.97407,1.50,1.13
2012.02.21 09:10:59.868,0.97393,0.97407,1.50,1.13
2012.02.21 09:11:00.301,0.9739,0.97406,1.50,1.88
2012.02.21 09:11:01.010,0.97392,0.97407,1.50,2.63
2012.02.21 09:11:01.441,0.9739,0.97406,1.50,1.13
2012.02.21 09:11:01.570,0.97387,0.97403,1.50,1.50
2012.02.21 09:11:01.914,0.97389,0.97406,1.50,1.13
2012.02.21 09:11:02.954,0.97394,0.97407,1.50,1.13
2012.02.21 09:11:03.037,0.97391,0.97406,1.50,2.63
2012.02.21 09:11:03.136,0.97388,0.97406,3.60,2.25
2012.02.21 09:11:08.285,0.97398,0.97413,1.50,1.50
2012.02.21 09:11:08.492,0.97397,0.97415,1.50,1.50
2012.02.21 09:11:09.583,0.97397,0.97413,1.50,1.50
2012.02.21 09:11:10.099,0.97394,0.9741,1.50,1.50
2012.02.21 09:11:10.415,0.97394,0.97411,1.50,1.13
2012.02.21 09:11:10.488,0.97392,0.97405,1.50,1.50
2012.02.21 09:11:11.119,0.97386,0.97404,1.50,2.63
2012.02.21 09:11:11.190,0.97384,0.974,1.50,2.25
2012.02.21 09:11:12.082,0.97385,0.97402,1.50,1.88
2012.02.21 09:11:12.151,0.97385,0.97402,1.50,1.50
2012.02.21 09:11:12.852,0.97385,0.97403,1.50,2.25
2012.02.21 09:11:12.938,0.97387,0.97405,1.50,1.88
2012.02.21 09:11:13.240,0.97391,0.97407,1.50,2.25
2012.02.21 09:11:13.375,0.97389,0.97405,1.50,2.25
2012.02.21 09:11:13.823,0.97391,0.97407,1.50,2.63
2012.02.21 09:11:14.717,0.97388,0.97406,1.50,2.63
2012.02.21 09:11:15.172,0.9739,0.97407,1.50,1.13
2012.02.21 09:11:15.833,0.97389,0.97404,1.50,2.25
2012.02.21 09:11:16.662,0.97389,0.97407,1.50,2.63
2012.02.21 09:11:16.737,0.97387,0.97404,1.50,2.25
2012.02.21 09:11:16.804,0.97386,0.97402,1.50,2.10
2012.02.21 09:11:16.872,0.97381,0.97399,1.50,1.50
2012.02.21 09:11:17.123,0.97383,0.97401,1.50,1.50
2012.02.21 09:11:17.461,0.97388,0.97404,1.50,1.50
2012.02.21 09:11:19.131,0.97387,0.97403,1.50,1.50
2012.02.21 09:11:19.433,0.97382,0.97397,1.50,1.50
2012.02.21 09:11:19.743,0.97386,0.97401,3.00,1.88
2012.02.21 09:11:19.995,0.97387,0.97405,1.50,2.25
2012.02.21 09:11:20.126,0.97387,0.97402,1.50,2.85
2012.02.21 09:11:20.711,0.97385,0.974,1.50,2.25
2012.02.21 09:11:21.037,0.97382,0.974,1.50,1.88
2012.02.21 09:11:21.641,0.97382,0.974,1.50,1.50
2012.02.21 09:11:21.781,0.97382,0.97398,1.50,1.50
2012.02.21 09:11:22.796,0.97383,0.97399,1.50,1.50
2012.02.21 09:11:22.870,0.97385,0.97402,1.50,1.50
2012.02.21 09:11:23.179,0.97384,0.97399,1.50,1.50
2012.02.21 09:11:23.349,0.97384,0.97401,1.50,1.50
2012.02.21 09:11:23.914,0.97383,0.97401,1.50,1.50
2012.02.21 09:11:24.343,0.97382,0.97398,1.50,1.50
2012.02.21 09:11:25.003,0.97382,0.974,1.50,1.50
2012.02.21 09:11:25.542,0.97381,0.97397,1.50,1.50
2012.02.21 09:11:25.675,0.97381,0.97399,1.50,1.50
2012.02.21 09:11:26.759,0.97382,0.97398,1.50,1.50
2012.02.21 09:11:26.866,0.97375,0.97391,1.50,1.50
2012.02.21 09:11:27.123,0.97369,0.97387,1.50,1.50
2012.02.21 09:11:27.663,0.9737,0.97388,1.50,1.88
2012.02.21 09:11:28.284,0.97371,0.97387,1.50,1.50
2012.02.21 09:11:28.511,0.97367,0.97385,1.50,1.50
2012.02.21 09:11:28.718,0.97369,0.97385,1.50,1.50
2012.02.21 09:11:29.001,0.97365,0.97383,1.50,1.50
2012.02.21 09:11:29.151,0.97365,0.97381,1.50,1.50
2012.02.21 09:11:30.013,0.97363,0.97381,1.50,1.50
2012.02.21 09:11:30.087,0.97363,0.97381,1.50,2.63
2012.02.21 09:11:30.835,0.97361,0.97379,1.50,1.88
2012.02.21 09:11:31.512,0.97362,0.97379,1.50,1.50
2012.02.21 09:11:31.769,0.97364,0.9738,1.50,1.88
2012.02.21 09:11:32.322,0.97363,0.97378,1.50,1.88
2012.02.21 09:11:33.542,0.97363,0.97378,1.50,2.25
2012.02.21 09:11:33.999,0.97361,0.97379,3.00,2.25
2012.02.21 09:11:34.618,0.97363,0.97379,1.50,2.25
2012.02.21 09:11:35.162,0.97362,0.97378,2.25,2.25
2012.02.21 09:11:36.186,0.97357,0.97373,1.50,1.50
2012.02.21 09:11:37.284,0.97359,0.97373,1.50,1.50
2012.02.21 09:11:37.423,0.97361,0.97377,2.25,1.88
2012.02.21 09:11:37.501,0.97364,0.97379,1.50,2.25
2012.02.21 09:11:37.566,0.97364,0.97382,1.50,2.63
2012.02.21 09:11:37.635,0.97366,0.97382,1.50,1.13
2012.02.21 09:11:38.276,0.97364,0.97381,1.50,2.25
2012.02.21 09:11:38.919,0.97363,0.97379,1.50,1.50
2012.02.21 09:11:39.195,0.97363,0.97381,1.50,3.75
2012.02.21 09:11:40.131,0.97364,0.97382,1.50,2.63
2012.02.21 09:11:40.210,0.97363,0.97381,1.50,2.25
2012.02.21 09:11:40.487,0.97363,0.97381,1.50,1.88
2012.02.21 09:11:40.613,0.97363,0.97381,1.50,2.25
2012.02.21 09:11:40.937,0.97366,0.97379,1.50,1.88
2012.02.21 09:11:41.018,0.97362,0.9738,1.50,1.88
2012.02.21 09:11:41.752,0.97362,0.97375,1.50,1.35
2012.02.21 09:11:42.074,0.97349,0.97367,1.50,1.88
2012.02.21 09:11:42.281,0.97349,0.97367,2.25,1.88
2012.02.21 09:11:42.405,0.97349,0.97367,2.25,1.88
2012.02.21 09:11:42.473,0.97358,0.97373,1.50,2.48
2012.02.21 09:11:43.284,0.97358,0.97373,1.50,2.10
2012.02.21 09:11:43.363,0.97354,0.9737,1.50,1.88
2012.02.21 09:11:43.943,0.97353,0.97371,1.50,2.25
2012.02.21 09:11:44.077,0.97351,0.97369,3.00,1.50
2012.02.21 09:11:44.718,0.97358,0.97374,1.50,1.50
2012.02.21 09:11:45.046,0.97353,0.97367,1.50,1.50
2012.02.21 09:11:45.115,0.97351,0.97367,1.50,1.50
2012.02.21 09:11:46.556,0.97349,0.97367,3.00,1.50
2012.02.21 09:11:46.630,0.97354,0.9737,1.50,1.50
2012.02.21 09:11:46.997,0.97352,0.9737,3.00,1.50
2012.02.21 09:11:47.063,0.97354,0.9737,1.50,1.50
2012.02.21 09:11:47.376,0.97356,0.97372,1.50,1.50
2012.02.21 09:11:48.075,0.97358,0.97374,1.50,1.50
2012.02.21 09:11:48.216,0.97353,0.97371,3.00,1.50
2012.02.21 09:11:48.405,0.97356,0.97372,1.50,1.50
2012.02.21 09:11:48.476,0.97357,0.97375,1.50,1.50
2012.02.21 09:11:48.800,0.97356,0.97371,1.50,1.50
2012.02.21 09:11:48.935,0.97355,0.97373,1.50,3.00
2012.02.21 09:11:49.643,0.97357,0.97373,1.50,1.50
2012.02.21 09:11:49.960,0.9736,0.97376,1.50,1.50
2012.02.21 09:11:50.275,0.97361,0.97377,4.15,1.50
2012.02.21 09:11:50.347,0.97363,0.97379,2.10,1.50
2012.02.21 09:11:50.476,0.97366,0.97384,1.50,1.50
2012.02.21 09:11:50.547,0.9737,0.97385,1.50,1.50
2012.02.21 09:11:50.618,0.9737,0.97388,1.50,1.50
2012.02.21 09:11:51.228,0.9737,0.97388,1.50,2.25
2012.02.21 09:11:51.865,0.97372,0.9739,1.50,2.25
2012.02.21 09:11:51.938,0.97372,0.9739,1.50,2.25
2012.02.21 09:11:52.263,0.97371,0.97386,1.50,1.50
2012.02.21 09:11:52.516,0.9737,0.97388,1.50,1.88
2012.02.21 09:11:53.133,0.97371,0.97389,1.50,3.38
2012.02.21 09:11:53.269,0.9737,0.97385,1.50,1.50
2012.02.21 09:11:53.695,0.97369,0.97383,1.50,1.50
2012.02.21 09:11:54.005,0.97365,0.97382,1.50,1.88
2012.02.21 09:11:54.570,0.97364,0.9738,1.50,1.88
2012.02.21 09:11:54.906,0.97366,0.97382,1.50,2.63
2012.02.21 09:11:55.302,0.97366,0.97381,1.50,1.13
2012.02.21 09:11:56.066,0.97367,0.97382,1.50,2.63
2012.02.21 09:11:56.855,0.97369,0.97382,1.50,1.13
2012.02.21 09:11:57.045,0.97366,0.97384,1.50,1.88
2012.02.21 09:11:57.173,0.97366,0.97384,1.50,1.50
2012.02.21 09:11:57.422,0.9737,0.97386,1.50,1.50
2012.02.21 09:11:57.733,0.97365,0.97381,1.50,1.50
2012.02.21 09:11:58.295,0.97359,0.97377,3.18,1.50
2012.02.21 09:11:58.367,0.97359,0.97375,1.50,1.50
2012.02.21 09:11:58.693,0.97361,0.97377,1.50,1.50
2012.02.21 09:11:59.223,0.97361,0.97377,1.50,1.88
2012.02.21 09:12:00.100,0.97363,0.97379,1.50,1.88
2012.02.21 09:12:00.469,0.97366,0.97381,1.50,2.25
2012.02.21 09:12:00.835,0.97364,0.97379,1.50,1.88
2012.02.21 09:12:01.033,0.97366,0.97384,1.50,2.25
2012.02.21 09:12:01.283,0.97363,0.97379,1.50,1.50
2012.02.21 09:12:01.355,0.97364,0.97382,1.50,1.88
2012.02.21 09:12:02.184,0.97366,0.97384,3.00,1.50
2012.02.21 09:12:02.491,0.97369,0.97384,1.50,1.50
2012.02.21 09:12:02.561,0.97371,0.97387,1.50,1.50
2012.02.21 09:12:02.693,0.97371,0.97389,1.50,1.50
2012.02.21 09:12:03.061,0.97369,0.97387,1.50,3.00
2012.02.21 09:12:03.387,0.97368,0.97384,1.50,1.50
2012.02.21 09:12:04.041,0.97369,0.97385,1.50,1.50
2012.02.21 09:12:04.362,0.97371,0.97387,1.50,1.50
2012.02.21 09:12:04.640,0.97368,0.97386,1.50,1.50
2012.02.21 09:12:04.953,0.97372,0.97388,1.50,1.50
2012.02.21 09:12:05.640,0.97369,0.97387,1.50,1.50
2012.02.21 09:12:06.232,0.9737,0.97388,1.50,1.88
2012.02.21 09:12:06.760,0.97369,0.97387,1.50,1.50
2012.02.21 09:12:06.831,0.97374,0.97389,1.50,1.88
2012.02.21 09:12:07.410,0.97373,0.97389,1.50,1.88
2012.02.21 09:12:08.260,0.97373,0.97389,1.50,1.88
2012.02.21 09:12:09.052,0.97373,0.97389,1.50,2.25
2012.02.21 09:12:09.689,0.97373,0.97389,1.50,1.50
2012.02.21 09:12:09.772,0.97371,0.97389,1.50,1.50
2012.02.21 09:12:09.964,0.97373,0.97391,1.50,1.88
2012.02.21 09:12:10.280,0.97371,0.97389,1.50,2.63
2012.02.21 09:12:10.622,0.97376,0.97389,1.50,1.13
2012.02.21 09:12:10.752,0.97376,0.97394,1.50,2.25
2012.02.21 09:12:10.943,0.97378,0.97396,1.50,2.25
2012.02.21 09:12:11.507,0.97377,0.97394,1.50,3.38
2012.02.21 09:12:11.772,0.97377,0.97394,1.50,1.50
2012.02.21 09:12:12.105,0.97374,0.97388,1.50,1.50
2012.02.21 09:12:12.293,0.97369,0.97387,1.50,1.50
2012.02.21 09:12:12.547,0.97371,0.97389,1.50,1.50
2012.02.21 09:12:13.187,0.97373,0.97391,1.50,1.50
2012.02.21 09:12:13.863,0.97372,0.97388,3.00,1.50
2012.02.21 09:12:14.111,0.97372,0.9739,1.50,1.50
2012.02.21 09:12:14.198,0.97372,0.97388,1.50,1.50
2012.02.21 09:12:14.861,0.97373,0.97389,1.50,1.50
2012.02.21 09:12:15.493,0.97374,0.9739,1.50,1.50
2012.02.21 09:12:15.560,0.97372,0.9739,3.00,1.50
2012.02.21 09:12:16.156,0.97373,0.97391,1.50,1.50
2012.02.21 09:12:16.671,0.97377,0.97392,1.50,1.50
2012.02.21 09:12:17.968,0.97373,0.97391,1.50,1.50
2012.02.21 09:12:18.291,0.97372,0.97388,1.50,1.50
2012.02.21 09:12:19.381,0.97375,0.9739,1.50,1.50
2012.02.21 09:12:19.638,0.97381,0.97397,1.50,1.50
2012.02.21 09:12:19.885,0.97385,0.97399,1.50,1.50
2012.02.21 09:12:19.954,0.97385,0.97403,1.50,1.50
2012.02.21 09:12:20.668,0.97386,0.97404,1.50,1.88
2012.02.21 09:12:20.791,0.97388,0.97406,1.50,1.50
2012.02.21 09:12:21.124,0.97386,0.97402,1.50,1.50
2012.02.21 09:12:21.561,0.97386,0.97404,1.50,1.50
2012.02.21 09:12:22.194,0.97386,0.97404,1.50,3.38
2012.02.21 09:12:23.208,0.97386,0.97402,1.50,1.50
2012.02.21 09:12:23.276,0.97383,0.97401,1.50,1.50
2012.02.21 09:12:23.935,0.97384,0.97401,1.50,1.50
2012.02.21 09:12:24.196,0.97383,0.97399,1.50,1.50
2012.02.21 09:12:24.794,0.97381,0.97397,1.50,1.50
2012.02.21 09:12:25.102,0.97378,0.97395,1.50,1.50
2012.02.21 09:12:26.017,0.97377,0.97394,3.60,1.50
2012.02.21 09:12:26.081,0.97379,0.97394,1.50,1.50
2012.02.21 09:12:26.153,0.9738,0.97396,1.50,1.88
2012.02.21 09:12:26.283,0.97378,0.97395,1.50,1.50
2012.02.21 09:12:26.912,0.97378,0.97394,1.50,1.50
2012.02.21 09:12:27.470,0.97379,0.97394,1.50,1.50
2012.02.21 09:12:28.595,0.97376,0.97392,1.50,1.50
2012.02.21 09:12:29.140,0.97375,0.97391,1.50,1.50
2012.02.21 09:12:29.394,0.9738,0.97396,1.50,1.88
2012.02.21 09:12:29.460,0.9738,0.97396,1.50,1.50
2012.02.21 09:12:30.301,0.97378,0.97396,1.50,1.50
2012.02.21 09:12:31.439,0.97387,0.97403,1.50,1.50
2012.02.21 09:12:31.670,0.97385,0.97403,1.50,1.50
2012.02.21 09:12:34.315,0.97384,0.974,1.50,1.50
2012.02.21 09:12:34.514,0.97386,0.97404,1.50,1.88
2012.02.21 09:12:34.721,0.97384,0.97402,1.50,1.50
2012.02.21 09:12:35.134,0.97383,0.97399,1.50,1.50
2012.02.21 09:12:36.236,0.97382,0.97398,1.50,1.50
2012.02.21 09:12:36.430,0.97379,0.97397,1.50,1.50
2012.02.21 09:12:36.560,0.97377,0.97395,1.50,1.50
2012.02.21 09:12:36.915,0.97377,0.97392,1.50,1.50
2012.02.21 09:12:37.404,0.97377,0.97395,1.50,1.50
2012.02.21 09:12:38.120,0.97382,0.97397,1.50,1.50
2012.02.21 09:12:38.198,0.97379,0.97397,3.00,1.50
2012.02.21 09:12:38.320,0.97381,0.97398,1.50,1.50
2012.02.21 09:12:39.442,0.97382,0.97397,1.50,1.50
2012.02.21 09:12:39.762,0.97377,0.97393,1.50,1.50
2012.02.21 09:12:40.439,0.97378,0.97394,1.50,1.50
2012.02.21 09:12:40.975,0.97378,0.97395,1.50,1.50
2012.02.21 09:12:41.046,0.97376,0.97393,1.88,1.50
2012.02.21 09:12:41.546,0.97375,0.97391,3.55,1.50
2012.02.21 09:12:41.617,0.97377,0.97394,1.88,1.50
2012.02.21 09:12:42.388,0.97375,0.97393,2.05,1.50
2012.02.21 09:12:42.468,0.97378,0.97395,1.50,1.50
2012.02.21 09:12:42.768,0.97377,0.97392,3.00,1.50
2012.02.21 09:12:43.330,0.97377,0.97394,1.50,1.50
2012.02.21 09:12:43.582,0.9738,0.97396,1.50,1.50
2012.02.21 09:12:43.650,0.97381,0.97399,1.50,1.50
2012.02.21 09:12:43.784,0.9738,0.97396,3.00,1.50
2012.02.21 09:12:44.402,0.97379,0.9739,1.50,1.50
2012.02.21 09:12:44.535,0.97376,0.9739,1.50,1.50
2012.02.21 09:12:44.600,0.9738,0.97398,1.50,3.00
2012.02.21 09:12:44.671,0.97376,0.9739,1.50,1.50
2012.02.21 09:12:44.740,0.97374,0.9739,1.50,1.50
