2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:12:45.142,0.97379,0.97392,1.50,1.50
2012.02.21 09:12:45.213,0.97379,0.97394,1.50,1.50
2012.02.21 09:12:45.591,0.97376,0.97391,1.50,1.50
2012.02.21 09:12:46.376,0.97378,0.97394,1.50,1.50
2012.02.21 09:12:46.892,0.97377,0.97394,1.50,1.50
2012.02.21 09:12:47.418,0.97376,0.97394,1.50,1.50
2012.02.21 09:12:47.480,0.97376,0.97392,1.50,1.50
2012.02.21 09:12:48.170,0.97377,0.97395,1.50,1.50
2012.02.21 09:12:49.134,0.97376,0.97394,1.50,1.50
2012.02.21 09:12:50.115,0.97378,0.97396,1.50,1.50
2012.02.21 09:12:50.949,0.97381,0.97397,1.50,1.50
2012.02.21 09:12:51.463,0.97379,0.97395,1.50,1.50
2012.02.21 09:12:51.733,0.97379,0.97397,1.50,1.50
2012.02.21 09:12:52.181,0.97378,0.97393,1.50,1.50
2012.02.21 09:12:53.264,0.97378,0.97394,1.50,1.50
2012.02.21 09:12:53.911,0.97379,0.97397,1.50,1.50
2012.02.21 09:12:54.729,0.97378,0.97396,1.50,1.50
2012.02.21 09:12:54.802,0.97379,0.97394,1.50,1.50
2012.02.21 09:12:55.660,0.97377,0.97395,1.50,1.50
2012.02.21 09:12:56.837,0.97378,0.97396,1.50,1.88
2012.02.21 09:12:56.911,0.97376,0.97392,1.50,2.10
2012.02.21 09:12:57.261,0.97381,0.97397,1.50,1.13
2012.02.21 09:12:57.337,0.97378,0.97393,1.50,1.50
2012.02.21 09:12:57.405,0.97375,0.97391,1.50,1.50
2012.02.21 09:12:58.346,0.97379,0.97393,1.50,3.98
2012.02.21 09:12:58.420,0.97379,0.97397,1.50,1.88
2012.02.21 09:12:59.030,0.97378,0.97394,1.50,1.50
2012.02.21 09:12:59.622,0.97379,0.97394,1.50,1.50
2012.02.21 09:12:59.691,0.97379,0.97397,1.50,1.88
2012.02.21 09:12:59.972,0.97383,0.97399,1.50,2.25
2012.02.21 09:13:00.688,0.97382,0.974,3.00,2.25
2012.02.21 09:13:00.777,0.97378,0.97395,1.50,1.50
2012.02.21 09:13:01.322,0.97379,0.97396,1.50,1.50
2012.02.21 09:13:01.634,0.97379,0.97393,1.50,1.50
2012.02.21 09:13:02.318,0.97381,0.97398,1.50,1.50
2012.02.21 09:13:02.882,0.97382,0.97398,1.50,1.50
2012.02.21 09:13:03.150,0.97378,0.97396,1.50,1.50
2012.02.21 09:13:03.525,0.97377,0.97394,1.50,1.50
2012.02.21 09:13:04.460,0.97378,0.97395,1.50,1.50
2012.02.21 09:13:04.710,0.9738,0.97398,1.50,1.50
2012.02.21 09:13:05.222,0.9738,0.97398,1.50,1.88
2012.02.21 09:13:05.532,0.9738,0.97398,1.50,2.25
2012.02.21 09:13:06.355,0.97382,0.97398,1.50,1.50
2012.02.21 09:13:06.430,0.97381,0.97397,1.50,1.50
2012.02.21 09:13:06.571,0.97381,0.97399,1.50,1.50
2012.02.21 09:13:06.882,0.97381,0.97397,1.50,1.50
2012.02.21 09:13:07.134,0.97378,0.97396,1.50,1.50
2012.02.21 09:13:07.263,0.97378,0.97394,1.50,1.50
2012.02.21 09:13:07.627,0.97381,0.97396,1.50,1.50
2012.02.21 09:13:08.364,0.97388,0.97403,1.50,1.88
2012.02.21 09:13:08.574,0.97386,0.97403,1.50,1.88
2012.02.21 09:13:08.706,0.97383,0.97399,1.50,1.50
2012.02.21 09:13:08.954,0.97384,0.97402,1.50,1.50
2012.02.21 09:13:09.204,0.97384,0.974,1.50,1.88
2012.02.21 09:13:10.831,0.97373,0.9739,1.30,1.88
2012.02.21 09:13:10.923,0.97375,0.9739,1.50,1.88
2012.02.21 09:13:11.024,0.97377,0.97395,1.50,2.25
2012.02.21 09:13:11.560,0.97376,0.97392,1.50,1.88
2012.02.21 09:13:12.449,0.97377,0.97393,1.50,1.50
2012.02.21 09:13:12.962,0.97378,0.97396,1.50,1.50
2012.02.21 09:13:13.038,0.97382,0.97398,1.50,1.50
2012.02.21 09:13:13.170,0.97384,0.97401,1.50,1.50
2012.02.21 09:13:13.894,0.9738,0.97398,1.50,1.50
2012.02.21 09:13:14.024,0.97383,0.97401,1.50,1.50
2012.02.21 09:13:14.489,0.97383,0.974,1.50,1.50
2012.02.21 09:13:14.977,0.97386,0.97402,1.50,1.50
2012.02.21 09:13:15.647,0.97386,0.97401,1.50,1.50
2012.02.21 09:13:16.192,0.97385,0.97402,2.25,1.50
2012.02.21 09:13:16.510,0.97385,0.97402,1.50,1.50
2012.02.21 09:13:16.582,0.97387,0.97402,1.50,1.50
2012.02.21 09:13:16.892,0.97389,0.97405,1.50,1.88
2012.02.21 09:13:17.682,0.9739,0.97406,1.50,2.25
2012.02.21 09:13:18.190,0.97389,0.97406,1.50,2.25
2012.02.21 09:13:18.261,0.97387,0.97404,1.50,1.50
2012.02.21 09:13:18.339,0.97389,0.97404,1.50,1.50
2012.02.21 09:13:18.641,0.97392,0.97406,1.50,1.88
2012.02.21 09:13:19.381,0.97395,0.97408,1.50,1.88
2012.02.21 09:13:19.498,0.97396,0.97414,1.50,1.50
2012.02.21 09:13:19.573,0.97396,0.97411,1.50,1.50
2012.02.21 09:13:19.966,0.97398,0.97411,1.50,1.50
2012.02.21 09:13:20.032,0.974,0.97418,1.50,1.50
2012.02.21 09:13:20.976,0.97401,0.97417,1.50,1.50
2012.02.21 09:13:21.055,0.97396,0.97414,1.50,1.88
2012.02.21 09:13:21.241,0.97399,0.97415,1.50,1.88
2012.02.21 09:13:21.432,0.97399,0.97417,1.50,2.25
2012.02.21 09:13:21.568,0.97401,0.97419,1.50,1.50
2012.02.21 09:13:21.801,0.97403,0.97418,1.50,1.50
2012.02.21 09:13:22.825,0.97401,0.97416,1.50,1.50
2012.02.21 09:13:23.091,0.97395,0.97411,1.50,1.50
2012.02.21 09:13:23.345,0.97398,0.97414,1.50,3.00
2012.02.21 09:13:23.653,0.97397,0.97412,1.50,1.50
2012.02.21 09:13:24.676,0.97394,0.97412,1.50,1.50
2012.02.21 09:13:25.102,0.97394,0.97409,1.50,1.50
2012.02.21 09:13:25.561,0.97392,0.97408,2.25,1.50
2012.02.21 09:13:25.629,0.97392,0.9741,2.25,1.50
2012.02.21 09:13:25.901,0.97394,0.9741,1.50,1.50
2012.02.21 09:13:26.702,0.97394,0.97411,1.50,1.50
2012.02.21 09:13:27.027,0.97394,0.97409,1.50,3.00
2012.02.21 09:13:27.095,0.9739,0.97408,1.50,1.50
2012.02.21 09:13:27.223,0.97392,0.97408,1.50,1.50
2012.02.21 09:13:27.761,0.97393,0.97409,1.50,1.88
2012.02.21 09:13:28.618,0.97392,0.9741,1.50,1.88
2012.02.21 09:13:29.315,0.97393,0.97411,1.50,3.38
2012.02.21 09:13:29.443,0.97393,0.97411,1.50,1.88
2012.02.21 09:13:29.772,0.97393,0.97409,1.50,1.50
2012.02.21 09:13:30.554,0.9739,0.97408,1.50,1.50
2012.02.21 09:13:30.651,0.97389,0.97405,1.50,1.50
2012.02.21 09:13:30.901,0.9739,0.97408,1.50,1.50
2012.02.21 09:13:31.286,0.97392,0.97408,1.50,1.50
2012.02.21 09:13:32.434,0.97397,0.97411,1.50,1.50
2012.02.21 09:13:32.510,0.97397,0.97413,1.50,1.50
2012.02.21 09:13:32.952,0.97398,0.97416,1.50,1.50
2012.02.21 09:13:33.140,0.97395,0.97413,1.50,1.50
2012.02.21 09:13:33.479,0.97394,0.97409,2.10,1.50
2012.02.21 09:13:34.273,0.97398,0.97416,1.50,1.50
2012.02.21 09:13:34.589,0.974,0.97416,1.50,1.50
2012.02.21 09:13:34.904,0.97399,0.97415,1.50,1.88
2012.02.21 09:13:34.972,0.97399,0.97415,1.50,1.50
2012.02.21 09:13:35.047,0.97397,0.97409,1.50,1.50
2012.02.21 09:13:35.116,0.97393,0.97409,1.50,1.50
2012.02.21 09:13:35.364,0.97395,0.97412,1.50,1.50
2012.02.21 09:13:36.022,0.97396,0.97412,3.00,1.50
2012.02.21 09:13:36.531,0.97395,0.97413,1.50,1.50
2012.02.21 09:13:37.094,0.97395,0.97412,1.50,1.50
2012.02.21 09:13:37.856,0.97394,0.97412,1.50,1.50
2012.02.21 09:13:38.454,0.97397,0.97413,1.50,3.00
2012.02.21 09:13:38.764,0.97392,0.9741,1.50,1.50
2012.02.21 09:13:39.420,0.97392,0.97409,1.50,1.50
2012.02.21 09:13:40.060,0.97393,0.97411,1.50,1.50
2012.02.21 09:13:40.139,0.97391,0.97409,1.50,1.50
2012.02.21 09:13:40.471,0.97388,0.97405,1.50,1.88
2012.02.21 09:13:40.785,0.97385,0.97401,1.50,1.50
2012.02.21 09:13:41.617,0.97386,0.974,1.50,1.50
2012.02.21 09:13:41.703,0.97387,0.97405,1.50,1.50
2012.02.21 09:13:41.902,0.97386,0.97402,1.50,1.50
2012.02.21 09:13:42.284,0.97384,0.974,1.50,1.50
2012.02.21 09:13:42.813,0.97384,0.97402,1.50,1.88
2012.02.21 09:13:43.597,0.9739,0.97406,1.50,1.50
2012.02.21 09:13:44.125,0.97391,0.97408,1.50,1.88
2012.02.21 09:13:44.442,0.9739,0.97406,1.50,1.88
2012.02.21 09:13:45.480,0.97392,0.97407,3.00,1.13
2012.02.21 09:13:45.743,0.9739,0.97406,3.00,2.63
2012.02.21 09:13:46.330,0.9739,0.97406,1.50,2.25
2012.02.21 09:13:46.803,0.97391,0.97409,1.50,1.50
2012.02.21 09:13:47.594,0.97392,0.97408,1.50,1.50
2012.02.21 09:13:47.670,0.97392,0.9741,1.50,1.88
2012.02.21 09:13:48.103,0.9739,0.97406,1.50,1.50
2012.02.21 09:13:48.521,0.97396,0.97412,1.50,1.50
2012.02.21 09:13:48.986,0.97398,0.97414,1.50,1.50
2012.02.21 09:13:49.310,0.974,0.97415,1.50,1.88
2012.02.21 09:13:50.565,0.974,0.97415,1.50,2.25
2012.02.21 09:13:50.636,0.97398,0.97416,1.50,2.63
2012.02.21 09:13:50.821,0.97396,0.97412,1.50,1.88
2012.02.21 09:13:51.056,0.97394,0.97412,3.00,1.88
2012.02.21 09:13:51.241,0.97392,0.9741,3.00,1.50
2012.02.21 09:13:51.310,0.97392,0.97408,3.00,1.50
2012.02.21 09:13:51.440,0.97393,0.97411,1.50,1.88
2012.02.21 09:13:52.149,0.9739,0.97406,3.00,1.50
2012.02.21 09:13:52.464,0.97389,0.97405,1.50,1.88
2012.02.21 09:13:52.735,0.97392,0.9741,1.50,1.50
2012.02.21 09:13:52.923,0.97395,0.97411,1.50,1.88
2012.02.21 09:13:53.721,0.9739,0.97406,3.00,1.50
2012.02.21 09:13:54.182,0.97388,0.97406,1.50,1.50
2012.02.21 09:13:54.372,0.97387,0.97404,1.50,1.50
2012.02.21 09:13:54.843,0.9739,0.97405,1.50,1.50
2012.02.21 09:13:55.830,0.9739,0.97407,1.50,1.50
2012.02.21 09:13:56.024,0.97395,0.97411,1.50,2.63
2012.02.21 09:13:56.575,0.97395,0.97411,1.50,1.88
2012.02.21 09:13:56.881,0.97393,0.9741,1.50,1.88
2012.02.21 09:13:57.407,0.97392,0.9741,3.00,1.88
2012.02.21 09:13:58.060,0.97395,0.97411,1.50,1.88
2012.02.21 09:13:58.139,0.97389,0.97406,1.50,1.50
2012.02.21 09:13:58.480,0.9739,0.97408,1.50,1.88
2012.02.21 09:13:58.553,0.97393,0.97409,1.50,1.88
2012.02.21 09:13:58.991,0.97395,0.97413,1.50,2.63
2012.02.21 09:13:59.182,0.97394,0.97412,1.50,1.88
2012.02.21 09:13:59.725,0.97395,0.97411,1.50,1.88
2012.02.21 09:13:59.794,0.97398,0.97413,1.50,2.25
2012.02.21 09:14:00.422,0.97398,0.97413,1.50,1.50
2012.02.21 09:14:00.495,0.974,0.97416,1.50,1.50
2012.02.21 09:14:00.682,0.97399,0.97414,1.50,1.50
2012.02.21 09:14:01.190,0.97398,0.97413,1.50,1.50
2012.02.21 09:14:01.903,0.974,0.97416,1.50,1.88
2012.02.21 09:14:02.097,0.97398,0.97416,1.50,1.88
2012.02.21 09:14:03.477,0.97399,0.97417,1.50,1.50
2012.02.21 09:14:03.551,0.97402,0.97418,1.50,1.50
2012.02.21 09:14:03.744,0.974,0.97418,1.50,1.50
2012.02.21 09:14:03.812,0.97401,0.97416,1.50,1.50
2012.02.21 09:14:04.512,0.97398,0.97416,3.60,1.50
2012.02.21 09:14:04.582,0.974,0.97415,1.50,1.50
2012.02.21 09:14:05.268,0.97401,0.97416,1.50,1.50
2012.02.21 09:14:05.594,0.97403,0.97419,1.50,1.88
2012.02.21 09:14:06.163,0.97403,0.97419,1.50,1.88
2012.02.21 09:14:06.620,0.97401,0.97416,1.50,1.50
2012.02.21 09:14:07.280,0.97404,0.9742,1.50,1.50
2012.02.21 09:14:07.351,0.97404,0.97422,1.50,1.50
2012.02.21 09:14:07.422,0.97403,0.97419,3.00,1.50
2012.02.21 09:14:07.629,0.97403,0.97421,1.50,1.50
2012.02.21 09:14:08.654,0.97403,0.97419,1.50,1.50
2012.02.21 09:14:08.976,0.97401,0.97417,1.50,1.50
2012.02.21 09:14:09.879,0.97404,0.97421,1.50,1.50
2012.02.21 09:14:10.035,0.97404,0.97421,1.50,2.25
2012.02.21 09:14:10.174,0.97396,0.97416,1.50,1.88
2012.02.21 09:14:10.245,0.97392,0.97415,1.50,1.50
2012.02.21 09:14:10.595,0.97394,0.97417,1.50,1.88
2012.02.21 09:14:11.388,0.97392,0.97415,1.50,1.50
2012.02.21 09:14:11.457,0.97397,0.97419,1.50,1.88
2012.02.21 09:14:11.859,0.97395,0.97417,1.50,1.50
2012.02.21 09:14:12.171,0.97397,0.97419,1.50,1.88
2012.02.21 09:14:12.482,0.974,0.97422,1.50,4.73
2012.02.21 09:14:13.271,0.97403,0.97422,1.50,2.85
2012.02.21 09:14:13.340,0.97405,0.97421,1.50,1.50
2012.02.21 09:14:13.897,0.97404,0.97422,1.50,1.50
2012.02.21 09:14:14.352,0.97402,0.9742,1.50,1.50
2012.02.21 09:14:14.698,0.97404,0.97422,1.50,1.50
2012.02.21 09:14:15.124,0.97406,0.97422,1.50,1.50
2012.02.21 09:14:15.349,0.97404,0.97422,1.50,1.50
2012.02.21 09:14:15.980,0.97398,0.97416,1.50,1.50
2012.02.21 09:14:16.694,0.97402,0.97418,1.50,1.50
2012.02.21 09:14:17.244,0.97395,0.97413,1.50,1.50
2012.02.21 09:14:17.311,0.97399,0.97415,1.50,3.00
2012.02.21 09:14:17.965,0.97397,0.97419,1.50,1.50
2012.02.21 09:14:18.502,0.97397,0.97419,3.00,2.25
2012.02.21 09:14:18.630,0.97394,0.97416,1.50,1.88
2012.02.21 09:14:18.967,0.97396,0.97417,1.50,1.88
2012.02.21 09:14:19.611,0.97397,0.97417,2.10,1.50
2012.02.21 09:14:19.694,0.97404,0.97423,1.50,2.48
2012.02.21 09:14:20.063,0.97401,0.97422,1.50,1.88
2012.02.21 09:14:20.700,0.97401,0.97421,1.50,2.25
2012.02.21 09:14:21.469,0.97402,0.97422,1.50,4.73
2012.02.21 09:14:21.538,0.97402,0.97421,1.50,1.13
2012.02.21 09:14:22.090,0.97403,0.97422,1.50,2.48
2012.02.21 09:14:22.162,0.97401,0.97422,1.50,2.48
2012.02.21 09:14:22.294,0.97396,0.97422,1.50,2.48
2012.02.21 09:14:22.481,0.97399,0.97422,1.50,2.48
2012.02.21 09:14:22.793,0.97408,0.97428,2.10,1.88
2012.02.21 09:14:23.421,0.97409,0.97437,1.50,1.13
2012.02.21 09:14:24.024,0.97406,0.97434,1.50,1.88
2012.02.21 09:14:24.155,0.97408,0.97437,1.50,2.63
2012.02.21 09:14:24.700,0.97408,0.97434,2.10,1.13
2012.02.21 09:14:25.364,0.97406,0.97433,2.05,2.85
2012.02.21 09:14:25.566,0.97408,0.97437,1.68,1.13
2012.02.21 09:14:25.764,0.97412,0.97432,1.50,1.88
2012.02.21 09:14:26.223,0.97412,0.97432,1.50,4.35
2012.02.21 09:14:26.351,0.97409,0.97427,1.50,1.88
2012.02.21 09:14:26.424,0.97411,0.9743,1.50,3.38
2012.02.21 09:14:27.067,0.97411,0.9743,1.50,2.63
2012.02.21 09:14:27.141,0.97404,0.97424,1.50,1.50
2012.02.21 09:14:27.663,0.97405,0.9742,1.50,1.50
2012.02.21 09:14:27.912,0.97408,0.97425,1.50,1.50
2012.02.21 09:14:28.897,0.97407,0.97425,1.50,1.50
2012.02.21 09:14:30.541,0.97408,0.97425,1.50,1.50
2012.02.21 09:14:30.733,0.9741,0.97426,1.50,1.50
2012.02.21 09:14:30.941,0.97415,0.97432,1.50,1.50
2012.02.21 09:14:31.681,0.97413,0.9743,1.50,1.50
2012.02.21 09:14:32.113,0.97416,0.97431,1.50,1.50
2012.02.21 09:14:32.633,0.97415,0.97432,1.50,1.50
2012.02.21 09:14:33.254,0.97416,0.97433,1.50,1.50
2012.02.21 09:14:33.860,0.97417,0.97433,1.50,1.50
2012.02.21 09:14:35.523,0.97415,0.97431,1.50,1.50
2012.02.21 09:14:35.686,0.97416,0.97433,1.50,1.50
2012.02.21 09:14:36.191,0.97416,0.97434,1.50,1.50
2012.02.21 09:14:36.268,0.97416,0.97431,1.50,1.50
2012.02.21 09:14:37.170,0.97417,0.97435,1.50,1.50
2012.02.21 09:14:37.855,0.97417,0.97435,1.88,1.50
2012.02.21 09:14:37.923,0.9742,0.97436,1.50,1.50
2012.02.21 09:14:38.574,0.97416,0.97432,2.05,3.00
2012.02.21 09:14:38.883,0.97416,0.9743,2.05,1.50
2012.02.21 09:14:39.403,0.97413,0.97429,2.43,1.50
2012.02.21 09:14:39.683,0.97415,0.97432,2.05,1.50
2012.02.21 09:14:40.234,0.97415,0.97433,2.05,1.50
2012.02.21 09:14:40.313,0.97413,0.97431,2.43,1.50
2012.02.21 09:14:40.851,0.97416,0.97432,1.50,1.50
2012.02.21 09:14:41.081,0.97413,0.97431,2.43,1.50
2012.02.21 09:14:41.803,0.97413,0.97429,2.43,1.50
2012.02.21 09:14:42.366,0.97413,0.97429,1.50,1.50
2012.02.21 09:14:42.893,0.97411,0.97425,2.05,1.50
2012.02.21 09:14:43.023,0.97409,0.97425,1.88,1.50
2012.02.21 09:14:44.278,0.97409,0.97427,1.50,1.50
2012.02.21 09:14:45.048,0.97409,0.97425,1.50,1.50
2012.02.21 09:14:45.362,0.9741,0.97425,1.13,1.50
2012.02.21 09:14:45.434,0.97411,0.97427,2.25,1.50
2012.02.21 09:14:45.504,0.97414,0.97432,1.88,1.50
2012.02.21 09:14:46.184,0.97416,0.97432,1.50,1.50
2012.02.21 09:14:46.854,0.97414,0.97432,2.25,1.50
2012.02.21 09:14:47.704,0.97414,0.9743,2.05,1.50
2012.02.21 09:14:48.170,0.97415,0.97433,1.88,1.50
2012.02.21 09:14:48.792,0.97417,0.97434,1.50,1.50
2012.02.21 09:14:49.223,0.97414,0.97432,2.05,1.50
2012.02.21 09:14:50.023,0.97405,0.97423,2.05,1.50
2012.02.21 09:14:50.335,0.97408,0.97424,1.50,1.50
2012.02.21 09:14:50.930,0.9741,0.97426,1.50,1.50
2012.02.21 09:14:51.143,0.97408,0.97426,1.50,1.50
2012.02.21 09:14:51.291,0.97406,0.97424,1.50,1.50
2012.02.21 09:14:52.085,0.97406,0.97423,1.50,1.50
2012.02.21 09:14:52.428,0.97408,0.97425,1.50,2.25
2012.02.21 09:14:52.734,0.97404,0.9742,1.50,1.50
2012.02.21 09:14:53.779,0.97406,0.97421,1.50,1.50
2012.02.21 09:14:53.975,0.97409,0.97425,1.50,1.88
2012.02.21 09:14:54.421,0.97407,0.97423,1.50,1.50
2012.02.21 09:14:54.491,0.97405,0.97423,1.50,1.50
2012.02.21 09:14:54.564,0.97405,0.9742,1.50,1.50
2012.02.21 09:14:55.450,0.97404,0.97422,1.50,1.50
2012.02.21 09:14:55.596,0.97406,0.97421,1.50,1.50
2012.02.21 09:14:55.724,0.97402,0.97419,1.50,1.50
2012.02.21 09:14:56.285,0.97403,0.9742,1.50,1.88
2012.02.21 09:14:57.068,0.97412,0.97426,1.50,1.13
2012.02.21 09:14:57.602,0.97411,0.97429,1.50,2.25
2012.02.21 09:14:57.672,0.97413,0.97428,1.50,1.50
2012.02.21 09:14:57.863,0.97411,0.97428,1.50,1.50
2012.02.21 09:14:58.053,0.9741,0.97425,1.50,1.50
2012.02.21 09:14:58.122,0.97411,0.97427,1.50,1.50
2012.02.21 09:14:58.810,0.97412,0.97428,1.50,1.50
2012.02.21 09:14:58.961,0.97414,0.9743,1.50,3.00
2012.02.21 09:14:59.483,0.97414,0.97429,1.50,1.50
2012.02.21 09:14:59.791,0.97418,0.97434,1.50,2.25
2012.02.21 09:15:00.102,0.97414,0.97432,1.50,1.50
2012.02.21 09:15:00.649,0.97413,0.97429,1.50,1.50
2012.02.21 09:15:00.728,0.97411,0.97429,1.50,1.50
2012.02.21 09:15:00.917,0.9741,0.97426,1.50,1.50
2012.02.21 09:15:00.986,0.97411,0.97429,1.50,3.00
2012.02.21 09:15:01.056,0.97413,0.97429,1.50,1.50
2012.02.21 09:15:01.554,0.97412,0.97427,1.50,1.50
2012.02.21 09:15:02.358,0.97413,0.97431,1.50,2.63
2012.02.21 09:15:02.663,0.97408,0.97423,1.50,1.88
2012.02.21 09:15:03.099,0.97409,0.97426,3.00,1.50
2012.02.21 09:15:03.231,0.97412,0.97428,1.50,1.50
2012.02.21 09:15:03.301,0.97412,0.9743,1.50,3.00
2012.02.21 09:15:03.374,0.97414,0.9743,1.50,1.50
2012.02.21 09:15:03.774,0.97412,0.97427,1.50,1.50
2012.02.21 09:15:04.353,0.97409,0.97427,1.50,1.50
2012.02.21 09:15:04.429,0.97409,0.97426,1.50,1.50
2012.02.21 09:15:04.628,0.97407,0.97422,1.50,1.50
2012.02.21 09:15:04.757,0.97408,0.97425,1.50,1.50
2012.02.21 09:15:05.004,0.97406,0.97424,1.50,1.50
2012.02.21 09:15:05.431,0.9741,0.97426,1.50,1.50
2012.02.21 09:15:06.053,0.97407,0.97423,1.50,1.50
2012.02.21 09:15:06.369,0.97408,0.97426,1.50,3.38
2012.02.21 09:15:06.851,0.97411,0.97427,1.50,3.38
2012.02.21 09:15:07.242,0.97409,0.97425,1.50,1.50
2012.02.21 09:15:07.660,0.97413,0.97428,1.50,1.88
2012.02.21 09:15:08.314,0.97413,0.97429,1.50,1.50
2012.02.21 09:15:08.827,0.97412,0.97428,1.50,2.25
2012.02.21 09:15:08.952,0.97409,0.97427,1.50,1.50
2012.02.21 09:15:09.083,0.97407,0.97424,1.50,1.50
2012.02.21 09:15:09.453,0.97407,0.97422,1.50,1.50
2012.02.21 09:15:09.580,0.97407,0.97424,1.50,1.50
2012.02.21 09:15:10.508,0.97408,0.97424,1.50,1.50
2012.02.21 09:15:10.935,0.97409,0.97426,1.50,1.50
2012.02.21 09:15:11.145,0.97408,0.97424,1.50,1.50
2012.02.21 09:15:11.521,0.97411,0.97426,1.50,1.50
2012.02.21 09:15:12.387,0.97411,0.97429,1.50,1.50
2012.02.21 09:15:12.514,0.97413,0.97429,1.50,1.50
2012.02.21 09:15:13.063,0.97414,0.97432,1.50,1.50
2012.02.21 09:15:13.490,0.97416,0.97431,1.50,1.50
2012.02.21 09:15:13.722,0.97417,0.97433,1.50,1.50
2012.02.21 09:15:14.285,0.97416,0.97434,1.50,3.00
2012.02.21 09:15:14.359,0.97423,0.97439,1.50,1.50
2012.02.21 09:15:14.671,0.97416,0.97432,1.50,1.50
2012.02.21 09:15:16.095,0.97419,0.97432,1.50,1.50
2012.02.21 09:15:16.254,0.97419,0.97435,1.50,1.50
2012.02.21 09:15:16.693,0.97418,0.97434,1.50,1.50
2012.02.21 09:15:17.698,0.97419,0.97435,1.50,1.50
2012.02.21 09:15:17.778,0.97417,0.97435,1.50,1.50
2012.02.21 09:15:18.308,0.97418,0.97434,1.50,1.50
2012.02.21 09:15:18.383,0.97418,0.97436,1.50,1.50
2012.02.21 09:15:18.570,0.97416,0.97433,1.88,1.50
2012.02.21 09:15:19.479,0.97419,0.97434,1.50,3.00
2012.02.21 09:15:19.558,0.97421,0.97437,1.50,1.50
2012.02.21 09:15:19.913,0.97423,0.9744,1.50,1.50
2012.02.21 09:15:20.055,0.9742,0.97438,1.50,1.50
2012.02.21 09:15:20.304,0.97423,0.97439,1.50,1.50
2012.02.21 09:15:20.371,0.97423,0.97441,1.50,1.50
2012.02.21 09:15:21.408,0.97422,0.97438,1.50,1.50
2012.02.21 09:15:21.793,0.97422,0.9744,1.50,1.50
2012.02.21 09:15:22.179,0.97424,0.9744,1.50,1.50
2012.02.21 09:15:22.381,0.97425,0.97443,3.00,1.88
2012.02.21 09:15:22.770,0.97425,0.97441,1.50,1.50
2012.02.21 09:15:23.550,0.97427,0.97443,1.50,1.50
2012.02.21 09:15:23.740,0.97428,0.97446,1.50,3.00
2012.02.21 09:15:23.813,0.97428,0.97444,1.50,1.50
2012.02.21 09:15:24.422,0.97426,0.97444,1.50,1.50
2012.02.21 09:15:24.962,0.97425,0.97441,1.50,1.50
2012.02.21 09:15:25.591,0.97425,0.9744,1.50,1.50
2012.02.21 09:15:25.667,0.97421,0.97437,1.50,1.50
2012.02.21 09:15:26.055,0.97421,0.97439,1.50,1.50
2012.02.21 09:15:26.300,0.97423,0.97438,1.50,1.50
2012.02.21 09:15:26.652,0.97421,0.97439,1.50,1.88
2012.02.21 09:15:27.440,0.97427,0.97443,1.50,1.50
2012.02.21 09:15:27.994,0.9743,0.97446,1.50,1.50
2012.02.21 09:15:28.562,0.97427,0.97445,3.00,1.50
2012.02.21 09:15:28.632,0.9743,0.97446,1.50,1.50
2012.02.21 09:15:29.413,0.97427,0.97444,1.50,1.50
