2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:15:29.539,0.97429,0.97447,1.50,1.50
2012.02.21 09:15:29.638,0.97427,0.97444,3.00,1.50
2012.02.21 09:15:30.121,0.97429,0.97445,1.50,1.50
2012.02.21 09:15:30.415,0.97427,0.97445,1.50,1.50
2012.02.21 09:15:30.544,0.97429,0.97445,1.50,1.50
2012.02.21 09:15:30.746,0.97426,0.97444,1.50,1.50
2012.02.21 09:15:31.359,0.97428,0.97446,1.50,3.00
2012.02.21 09:15:31.675,0.97429,0.97444,1.50,1.88
2012.02.21 09:15:31.744,0.97427,0.97443,1.50,1.50
2012.02.21 09:15:31.992,0.9743,0.97446,1.50,1.88
2012.02.21 09:15:32.063,0.97428,0.97444,1.50,1.88
2012.02.21 09:15:32.253,0.97429,0.97447,1.50,1.88
2012.02.21 09:15:32.322,0.97432,0.97448,1.50,1.88
2012.02.21 09:15:32.630,0.9743,0.97446,1.50,1.50
2012.02.21 09:15:33.229,0.97429,0.97445,1.50,1.88
2012.02.21 09:15:34.060,0.97428,0.97446,1.50,1.88
2012.02.21 09:15:34.131,0.97428,0.97446,1.50,1.50
2012.02.21 09:15:34.207,0.97427,0.97443,1.50,1.50
2012.02.21 09:15:34.453,0.97427,0.97445,1.50,1.50
2012.02.21 09:15:34.581,0.97429,0.97446,1.50,1.50
2012.02.21 09:15:35.196,0.9743,0.97448,1.50,3.00
2012.02.21 09:15:36.411,0.97429,0.97447,1.50,1.50
2012.02.21 09:15:37.359,0.9743,0.97448,1.50,1.50
2012.02.21 09:15:37.876,0.9743,0.97447,1.50,1.88
2012.02.21 09:15:37.972,0.97429,0.97445,1.50,1.50
2012.02.21 09:15:38.479,0.9743,0.97446,1.50,1.50
2012.02.21 09:15:39.461,0.97431,0.97449,1.50,3.75
2012.02.21 09:15:40.983,0.97431,0.97449,1.50,1.88
2012.02.21 09:15:42.801,0.9743,0.97446,1.50,1.50
2012.02.21 09:15:43.028,0.97432,0.97449,1.50,1.50
2012.02.21 09:15:43.406,0.97431,0.97446,1.50,1.50
2012.02.21 09:15:43.530,0.9743,0.97448,1.50,1.50
2012.02.21 09:15:44.344,0.97429,0.97447,1.50,1.50
2012.02.21 09:15:44.843,0.97427,0.97443,3.00,1.50
2012.02.21 09:15:46.233,0.97428,0.97443,1.50,1.50
2012.02.21 09:15:46.309,0.97428,0.97446,1.50,1.50
2012.02.21 09:15:46.386,0.9743,0.97447,1.50,1.50
2012.02.21 09:15:46.696,0.97433,0.97449,1.50,1.88
2012.02.21 09:15:47.044,0.97433,0.97451,1.50,1.88
2012.02.21 09:15:47.174,0.97431,0.97448,1.50,1.50
2012.02.21 09:15:48.172,0.97428,0.97446,1.50,1.50
2012.02.21 09:15:48.249,0.97432,0.97448,1.50,1.50
2012.02.21 09:15:48.318,0.9743,0.97448,1.50,1.50
2012.02.21 09:15:48.443,0.97432,0.97448,1.50,1.50
2012.02.21 09:15:48.513,0.97432,0.9745,1.50,1.50
2012.02.21 09:15:48.643,0.97435,0.9745,1.50,1.50
2012.02.21 09:15:48.893,0.97436,0.97452,1.50,3.00
2012.02.21 09:15:48.968,0.97437,0.97455,1.50,1.50
2012.02.21 09:15:49.372,0.9744,0.97456,1.50,3.00
2012.02.21 09:15:49.985,0.97438,0.97456,1.50,1.50
2012.02.21 09:15:50.185,0.97441,0.97458,1.50,1.50
2012.02.21 09:15:50.490,0.97445,0.97463,1.50,1.88
2012.02.21 09:15:50.619,0.97447,0.97465,1.50,1.50
2012.02.21 09:15:51.092,0.97449,0.97467,1.50,3.00
2012.02.21 09:15:51.824,0.9745,0.97466,1.50,1.50
2012.02.21 09:15:52.380,0.97451,0.97467,1.50,1.50
2012.02.21 09:15:52.454,0.97449,0.97467,1.50,1.50
2012.02.21 09:15:53.003,0.9745,0.97466,1.50,1.50
2012.02.21 09:15:53.910,0.97449,0.97467,1.50,1.50
2012.02.21 09:15:53.988,0.97452,0.97468,1.50,1.50
2012.02.21 09:15:54.229,0.97452,0.9747,1.50,1.50
2012.02.21 09:15:54.300,0.97452,0.97468,1.50,1.50
2012.02.21 09:15:54.759,0.97449,0.97467,1.50,1.50
2012.02.21 09:15:55.315,0.97452,0.97468,1.50,1.50
2012.02.21 09:15:56.120,0.97451,0.97469,1.50,1.50
2012.02.21 09:15:56.442,0.97453,0.97471,1.50,3.00
2012.02.21 09:15:56.758,0.9745,0.97466,1.50,1.88
2012.02.21 09:15:57.061,0.97443,0.9746,1.50,1.50
2012.02.21 09:15:57.136,0.97445,0.9746,1.50,1.50
2012.02.21 09:15:57.899,0.97447,0.97465,1.50,1.50
2012.02.21 09:15:58.036,0.97444,0.97461,1.50,1.50
2012.02.21 09:15:58.412,0.97442,0.97459,1.50,1.50
2012.02.21 09:15:58.724,0.97446,0.97463,1.50,1.88
2012.02.21 09:15:59.398,0.9744,0.97458,1.50,1.50
2012.02.21 09:15:59.506,0.97438,0.97456,3.60,1.50
2012.02.21 09:15:59.814,0.97445,0.97461,1.50,4.13
2012.02.21 09:15:59.882,0.97443,0.97459,1.50,2.25
2012.02.21 09:15:59.951,0.97443,0.97459,1.50,3.75
2012.02.21 09:16:00.024,0.97439,0.97457,1.50,1.50
2012.02.21 09:16:00.226,0.97437,0.97455,3.00,1.50
2012.02.21 09:16:00.976,0.97436,0.97452,1.50,1.50
2012.02.21 09:16:01.290,0.97438,0.97454,1.50,3.00
2012.02.21 09:16:01.480,0.97439,0.97457,1.50,1.88
2012.02.21 09:16:02.344,0.97439,0.97457,1.50,1.50
2012.02.21 09:16:02.411,0.97438,0.97454,1.50,1.50
2012.02.21 09:16:02.958,0.97437,0.97453,1.50,1.50
2012.02.21 09:16:03.240,0.97439,0.97457,1.50,1.50
2012.02.21 09:16:03.981,0.97443,0.97458,1.50,1.50
2012.02.21 09:16:04.415,0.9744,0.97458,1.50,1.50
2012.02.21 09:16:05.103,0.97445,0.97463,1.50,1.50
2012.02.21 09:16:05.649,0.97446,0.97462,1.50,1.50
2012.02.21 09:16:05.841,0.97444,0.97462,1.50,1.50
2012.02.21 09:16:08.796,0.97445,0.97461,1.50,1.50
2012.02.21 09:16:09.607,0.97444,0.97459,1.50,1.50
2012.02.21 09:16:09.860,0.97444,0.97461,1.50,3.00
2012.02.21 09:16:10.356,0.97446,0.97461,1.50,1.50
2012.02.21 09:16:10.911,0.97447,0.97462,1.50,1.50
2012.02.21 09:16:11.509,0.97445,0.97461,1.50,1.50
2012.02.21 09:16:11.576,0.97445,0.97463,1.50,1.50
2012.02.21 09:16:11.666,0.97445,0.97461,1.50,1.50
2012.02.21 09:16:11.980,0.97442,0.9746,1.50,1.50
2012.02.21 09:16:12.053,0.97444,0.9746,1.50,1.50
2012.02.21 09:16:12.478,0.97444,0.97462,1.50,3.00
2012.02.21 09:16:13.805,0.97446,0.97464,1.50,3.00
2012.02.21 09:16:14.108,0.97444,0.97461,1.50,1.50
2012.02.21 09:16:14.718,0.97445,0.97461,1.50,1.50
2012.02.21 09:16:14.872,0.97442,0.9746,1.50,1.50
2012.02.21 09:16:15.676,0.97445,0.97461,1.50,3.00
2012.02.21 09:16:15.980,0.97443,0.97461,3.00,1.50
2012.02.21 09:16:16.169,0.97446,0.97463,1.50,1.50
2012.02.21 09:16:16.582,0.97444,0.9746,1.50,1.50
2012.02.21 09:16:17.172,0.97445,0.97461,1.50,1.50
2012.02.21 09:16:17.248,0.97446,0.97463,1.50,1.88
2012.02.21 09:16:17.371,0.97448,0.97464,1.50,1.88
2012.02.21 09:16:18.091,0.97445,0.97463,1.50,1.88
2012.02.21 09:16:18.604,0.97444,0.97462,1.50,1.50
2012.02.21 09:16:18.853,0.97447,0.97462,1.50,1.50
2012.02.21 09:16:19.805,0.97446,0.97463,1.50,1.50
2012.02.21 09:16:22.474,0.97447,0.97463,1.50,1.50
2012.02.21 09:16:23.080,0.97448,0.97466,1.50,2.25
2012.02.21 09:16:23.306,0.97442,0.97458,1.50,1.50
2012.02.21 09:16:23.378,0.97442,0.97454,1.50,1.50
2012.02.21 09:16:23.446,0.97436,0.97452,2.25,1.50
2012.02.21 09:16:23.574,0.9744,0.97458,1.50,1.50
2012.02.21 09:16:23.833,0.9744,0.97456,1.50,1.50
2012.02.21 09:16:24.734,0.97439,0.97457,1.50,1.50
2012.02.21 09:16:25.141,0.97443,0.97459,1.50,1.50
2012.02.21 09:16:25.703,0.97443,0.97461,1.50,1.50
2012.02.21 09:16:27.810,0.97442,0.9746,1.50,1.50
2012.02.21 09:16:28.555,0.97443,0.97459,1.50,1.50
2012.02.21 09:16:32.526,0.97441,0.97456,1.50,1.50
2012.02.21 09:16:33.433,0.9744,0.97457,1.50,3.00
2012.02.21 09:16:36.849,0.97443,0.97459,1.50,1.88
2012.02.21 09:16:37.329,0.97444,0.9746,1.50,2.25
2012.02.21 09:16:38.068,0.97443,0.97459,1.50,1.88
2012.02.21 09:16:38.314,0.9744,0.97457,1.50,1.50
2012.02.21 09:16:39.012,0.97442,0.97459,1.50,3.38
2012.02.21 09:16:39.141,0.9744,0.97457,3.00,1.50
2012.02.21 09:16:40.441,0.97441,0.97459,1.50,1.50
2012.02.21 09:16:40.706,0.97439,0.97457,3.00,1.50
2012.02.21 09:16:41.040,0.97439,0.97455,1.50,1.50
2012.02.21 09:16:41.343,0.97449,0.97465,3.00,2.25
2012.02.21 09:16:41.652,0.97449,0.97465,1.50,2.25
2012.02.21 09:16:41.871,0.97448,0.97464,1.50,1.88
2012.02.21 09:16:42.428,0.97444,0.97462,1.50,1.50
2012.02.21 09:16:42.683,0.97445,0.9746,1.50,1.50
2012.02.21 09:16:42.753,0.97442,0.97458,2.25,1.50
2012.02.21 09:16:43.161,0.97442,0.9746,2.25,3.00
2012.02.21 09:16:43.465,0.97441,0.97457,2.25,1.50
2012.02.21 09:16:43.593,0.97443,0.97461,1.50,1.50
2012.02.21 09:16:44.133,0.97443,0.97459,1.50,1.50
2012.02.21 09:16:44.948,0.97434,0.97463,1.13,2.48
2012.02.21 09:16:45.009,0.97431,0.97463,1.68,2.48
2012.02.21 09:16:45.083,0.97441,0.97457,1.50,1.50
2012.02.21 09:16:45.321,0.97442,0.9746,1.50,1.50
2012.02.21 09:16:46.501,0.97444,0.9746,1.50,1.50
2012.02.21 09:16:47.022,0.97439,0.97457,2.05,1.50
2012.02.21 09:16:47.824,0.97442,0.97458,1.50,1.50
2012.02.21 09:16:48.330,0.97444,0.9746,1.50,1.50
2012.02.21 09:16:48.791,0.97442,0.9746,1.50,1.50
2012.02.21 09:16:49.310,0.97441,0.97459,1.50,1.50
2012.02.21 09:16:49.624,0.97441,0.97457,1.50,1.50
2012.02.21 09:16:50.329,0.9744,0.97456,1.50,1.50
2012.02.21 09:16:51.045,0.97445,0.97461,1.50,1.50
2012.02.21 09:16:51.353,0.97441,0.97457,1.50,1.50
2012.02.21 09:16:52.129,0.97444,0.97462,1.50,1.50
2012.02.21 09:16:52.669,0.97447,0.97463,1.50,3.60
2012.02.21 09:16:52.800,0.97441,0.97459,2.25,1.50
2012.02.21 09:16:53.312,0.97444,0.97459,1.50,1.50
2012.02.21 09:16:53.441,0.97446,0.97462,1.50,1.50
2012.02.21 09:16:54.252,0.97445,0.97461,1.50,1.50
2012.02.21 09:16:55.380,0.97444,0.9746,1.50,1.50
2012.02.21 09:16:55.681,0.97442,0.97458,1.50,1.50
2012.02.21 09:16:55.881,0.97444,0.97462,1.50,1.50
2012.02.21 09:16:57.038,0.97442,0.9746,1.50,1.50
2012.02.21 09:16:57.383,0.97444,0.97459,1.50,1.50
2012.02.21 09:16:57.951,0.97445,0.9746,1.50,1.50
2012.02.21 09:16:58.261,0.97443,0.97458,1.50,1.50
2012.02.21 09:17:02.054,0.97445,0.97461,3.00,1.50
2012.02.21 09:17:02.188,0.97446,0.97464,1.50,1.50
2012.02.21 09:17:03.023,0.97447,0.97463,1.50,1.50
2012.02.21 09:17:03.093,0.97444,0.9746,1.50,1.50
2012.02.21 09:17:03.341,0.97448,0.97466,1.50,1.50
2012.02.21 09:17:03.991,0.97449,0.97464,1.50,1.50
2012.02.21 09:17:04.600,0.97444,0.97462,1.50,1.50
2012.02.21 09:17:05.340,0.97447,0.97463,1.50,1.50
2012.02.21 09:17:06.911,0.97448,0.97466,1.50,3.00
2012.02.21 09:17:06.980,0.97447,0.97463,1.50,1.50
2012.02.21 09:17:07.283,0.97449,0.97465,1.50,3.00
2012.02.21 09:17:08.063,0.97447,0.97461,1.50,1.50
2012.02.21 09:17:08.131,0.97445,0.97461,1.88,1.50
2012.02.21 09:17:09.031,0.97445,0.97463,1.50,1.50
2012.02.21 09:17:09.109,0.97444,0.9746,1.50,1.50
2012.02.21 09:17:09.421,0.97442,0.97458,1.50,1.50
2012.02.21 09:17:09.831,0.97444,0.97462,1.50,1.50
2012.02.21 09:17:10.143,0.97446,0.97463,1.50,1.50
2012.02.21 09:17:10.217,0.97447,0.97465,1.50,1.50
2012.02.21 09:17:10.282,0.97447,0.97463,1.50,1.50
2012.02.21 09:17:10.359,0.97443,0.97461,1.50,1.50
2012.02.21 09:17:10.951,0.97452,0.9747,1.50,1.50
2012.02.21 09:17:11.293,0.97453,0.97468,1.50,1.50
2012.02.21 09:17:11.932,0.97454,0.97469,1.50,1.50
2012.02.21 09:17:12.063,0.97455,0.97471,1.50,1.88
2012.02.21 09:17:12.250,0.97452,0.9747,3.00,1.50
2012.02.21 09:17:13.044,0.97451,0.97466,1.50,1.50
2012.02.21 09:17:13.114,0.97456,0.97472,1.50,1.50
2012.02.21 09:17:13.532,0.97454,0.97469,1.50,1.50
2012.02.21 09:17:13.627,0.97452,0.97469,1.50,1.50
2012.02.21 09:17:13.869,0.97454,0.97469,1.50,1.50
2012.02.21 09:17:14.420,0.97453,0.97468,1.50,1.50
2012.02.21 09:17:14.551,0.97451,0.97469,2.25,1.50
2012.02.21 09:17:14.740,0.9745,0.97466,2.63,1.50
2012.02.21 09:17:14.934,0.97453,0.97469,1.50,1.50
2012.02.21 09:17:15.978,0.97453,0.9747,1.50,1.50
2012.02.21 09:17:16.026,0.97451,0.97466,1.50,1.50
2012.02.21 09:17:16.526,0.97449,0.97467,2.25,1.50
2012.02.21 09:17:17.082,0.97451,0.97469,1.50,1.50
2012.02.21 09:17:17.152,0.97451,0.97467,1.50,1.50
2012.02.21 09:17:17.829,0.97455,0.97471,1.50,1.50
2012.02.21 09:17:18.023,0.97452,0.9747,1.50,1.50
2012.02.21 09:17:18.095,0.97452,0.97468,1.50,1.50
2012.02.21 09:17:18.161,0.97449,0.97467,1.68,1.50
2012.02.21 09:17:21.862,0.9745,0.97465,1.50,1.50
2012.02.21 09:17:22.391,0.9745,0.97466,1.50,1.50
2012.02.21 09:17:23.883,0.97452,0.97469,1.50,1.50
2012.02.21 09:17:24.095,0.97452,0.97467,1.50,1.50
2012.02.21 09:17:24.345,0.97449,0.97465,1.50,1.50
2012.02.21 09:17:24.547,0.97453,0.97468,1.50,1.13
2012.02.21 09:17:25.391,0.97453,0.97463,1.50,1.50
2012.02.21 09:17:25.469,0.97445,0.97463,1.50,1.50
2012.02.21 09:17:25.974,0.97446,0.97462,1.50,1.50
2012.02.21 09:17:26.522,0.97445,0.97462,1.50,1.50
2012.02.21 09:17:26.593,0.97443,0.97461,1.50,1.50
2012.02.21 09:17:27.650,0.97444,0.97461,2.25,1.50
2012.02.21 09:17:27.732,0.97448,0.97466,2.05,1.50
2012.02.21 09:17:28.257,0.9745,0.97466,1.50,1.50
2012.02.21 09:17:28.775,0.97449,0.97465,1.50,1.50
2012.02.21 09:17:28.846,0.97446,0.97463,1.88,1.50
2012.02.21 09:17:28.914,0.97448,0.97463,1.50,1.50
2012.02.21 09:17:29.714,0.97447,0.97465,1.50,3.00
2012.02.21 09:17:30.075,0.97446,0.97462,1.88,1.50
2012.02.21 09:17:30.387,0.97448,0.97464,1.50,3.00
2012.02.21 09:17:30.512,0.97446,0.97464,1.88,3.00
2012.02.21 09:17:30.783,0.9745,0.97465,1.50,1.50
2012.02.21 09:17:31.530,0.97449,0.97467,1.50,1.50
2012.02.21 09:17:31.600,0.97447,0.97462,1.50,2.10
2012.02.21 09:17:31.731,0.97443,0.97461,1.50,1.50
2012.02.21 09:17:32.257,0.97446,0.97462,1.50,3.60
2012.02.21 09:17:32.567,0.97442,0.9746,2.25,1.50
2012.02.21 09:17:32.638,0.97442,0.9746,2.80,1.50
2012.02.21 09:17:33.356,0.97449,0.9746,1.50,1.50
2012.02.21 09:17:33.437,0.97445,0.97459,1.68,1.50
2012.02.21 09:17:33.517,0.97441,0.97457,1.50,1.50
2012.02.21 09:17:33.823,0.97444,0.97457,1.50,1.50
2012.02.21 09:17:33.893,0.97444,0.9746,3.00,1.50
2012.02.21 09:17:34.081,0.97446,0.97462,1.50,1.50
2012.02.21 09:17:34.488,0.97445,0.97457,1.50,1.50
2012.02.21 09:17:35.051,0.97438,0.97454,1.88,1.50
2012.02.21 09:17:36.025,0.9744,0.97457,1.50,1.50
2012.02.21 09:17:36.273,0.97441,0.97459,1.50,1.50
2012.02.21 09:17:37.436,0.97442,0.97458,1.50,1.50
2012.02.21 09:17:37.864,0.97443,0.97461,1.50,3.00
2012.02.21 09:17:39.534,0.97446,0.97462,1.50,3.60
2012.02.21 09:17:40.143,0.97448,0.97464,1.50,1.50
2012.02.21 09:17:40.216,0.97446,0.97464,1.88,1.50
2012.02.21 09:17:40.533,0.97446,0.97462,2.05,1.50
2012.02.21 09:17:45.425,0.97447,0.97463,1.50,1.50
2012.02.21 09:17:46.221,0.97446,0.97464,1.88,1.50
2012.02.21 09:17:49.580,0.97447,0.97465,1.50,1.50
2012.02.21 09:17:50.102,0.97447,0.97465,1.88,1.50
2012.02.21 09:17:51.243,0.9745,0.97466,1.50,1.50
2012.02.21 09:17:55.471,0.97452,0.97467,1.50,1.50
2012.02.21 09:17:55.643,0.9745,0.97468,1.50,1.50
2012.02.21 09:17:56.182,0.9745,0.97467,1.50,1.50
2012.02.21 09:17:56.550,0.97452,0.97468,1.50,1.50
2012.02.21 09:17:57.153,0.97452,0.97469,1.50,1.50
2012.02.21 09:17:57.363,0.9745,0.97468,1.88,1.50
2012.02.21 09:17:58.301,0.97451,0.97466,1.50,1.50
2012.02.21 09:17:59.380,0.97453,0.97468,1.50,1.50
2012.02.21 09:17:59.724,0.97451,0.97468,1.50,1.50
2012.02.21 09:18:00.019,0.97453,0.97471,1.50,1.50
2012.02.21 09:18:01.619,0.97451,0.97468,3.00,1.50
2012.02.21 09:18:02.052,0.97449,0.97465,1.88,1.50
2012.02.21 09:18:02.832,0.97452,0.97467,1.50,1.50
2012.02.21 09:18:04.871,0.97454,0.9747,1.50,3.00
2012.02.21 09:18:05.274,0.97457,0.97473,1.50,3.00
2012.02.21 09:18:05.961,0.97457,0.97473,1.50,4.13
2012.02.21 09:18:06.214,0.97452,0.97468,1.50,1.50
2012.02.21 09:18:06.504,0.9745,0.97467,1.50,1.50
2012.02.21 09:18:07.066,0.97449,0.97467,1.50,1.50
2012.02.21 09:18:07.138,0.97452,0.9747,1.50,1.50
2012.02.21 09:18:07.452,0.97454,0.9747,1.50,1.50
2012.02.21 09:18:07.583,0.97454,0.97472,1.50,2.25
2012.02.21 09:18:07.654,0.97456,0.97472,1.50,1.88
2012.02.21 09:18:08.367,0.97457,0.97473,1.50,2.85
2012.02.21 09:18:08.912,0.97455,0.9747,1.50,1.50
2012.02.21 09:18:08.998,0.97453,0.97471,1.50,1.50
2012.02.21 09:18:09.590,0.97456,0.97472,1.50,1.50
2012.02.21 09:18:10.293,0.97454,0.9747,1.50,1.50
2012.02.21 09:18:10.364,0.97455,0.97473,1.50,3.60
2012.02.21 09:18:10.552,0.97453,0.97471,1.50,1.50
2012.02.21 09:18:10.860,0.97455,0.97473,1.50,3.60
2012.02.21 09:18:11.437,0.97458,0.97474,1.50,1.50
2012.02.21 09:18:11.741,0.97461,0.97474,1.88,1.50
2012.02.21 09:18:11.811,0.97464,0.97482,1.50,1.50
2012.02.21 09:18:12.589,0.97464,0.9748,1.50,1.50
2012.02.21 09:18:12.969,0.97467,0.97482,1.50,1.50
2012.02.21 09:18:13.620,0.97469,0.97483,1.50,1.50
2012.02.21 09:18:13.705,0.97472,0.97488,1.50,1.50
2012.02.21 09:18:13.777,0.9747,0.97488,1.50,1.50
2012.02.21 09:18:14.084,0.97469,0.97486,3.00,1.50
2012.02.21 09:18:14.387,0.97471,0.97488,1.50,1.50
2012.02.21 09:18:16.259,0.97469,0.97485,3.00,1.50
2012.02.21 09:18:16.390,0.97466,0.97484,3.00,1.50
2012.02.21 09:18:16.834,0.97469,0.97485,1.50,1.50
2012.02.21 09:18:17.901,0.9747,0.97485,1.50,1.50
2012.02.21 09:18:18.032,0.97468,0.97485,1.50,1.50
2012.02.21 09:18:18.900,0.97465,0.97483,1.50,1.50
2012.02.21 09:18:18.981,0.9747,0.97487,1.50,1.50
2012.02.21 09:18:19.413,0.97469,0.97484,1.50,1.50
2012.02.21 09:18:19.606,0.97465,0.97483,1.50,1.50
2012.02.21 09:18:19.793,0.97467,0.97483,1.50,1.50
2012.02.21 09:18:19.923,0.97464,0.97482,1.50,1.50
2012.02.21 09:18:20.549,0.97464,0.97482,1.68,1.50
2012.02.21 09:18:20.620,0.97466,0.97484,2.25,1.50
2012.02.21 09:18:20.995,0.97468,0.97484,1.50,1.50
2012.02.21 09:18:21.363,0.97466,0.97484,1.50,1.50
2012.02.21 09:18:21.791,0.97469,0.97485,1.50,1.50
2012.02.21 09:18:22.731,0.97467,0.97483,1.50,1.50
2012.02.21 09:18:23.039,0.9747,0.97485,1.50,1.50
2012.02.21 09:18:23.111,0.97467,0.97483,1.50,1.50
2012.02.21 09:18:23.303,0.97469,0.97485,1.50,1.50
2012.02.21 09:18:23.856,0.9747,0.97486,1.50,1.50
2012.02.21 09:18:28.840,0.97469,0.97485,1.50,1.50
2012.02.21 09:18:29.261,0.97467,0.97485,1.50,1.50
2012.02.21 09:18:29.882,0.9747,0.97486,1.50,1.50
2012.02.21 09:18:31.466,0.97468,0.97485,1.50,1.50
2012.02.21 09:18:32.181,0.97469,0.97486,1.50,3.00
2012.02.21 09:18:32.372,0.97467,0.97485,1.50,1.50
2012.02.21 09:18:34.922,0.97469,0.97485,1.50,1.50
2012.02.21 09:18:35.864,0.97468,0.97484,1.50,1.50
2012.02.21 09:18:36.050,0.97471,0.97489,1.50,1.50
2012.02.21 09:18:36.693,0.97471,0.97487,1.50,1.50
2012.02.21 09:18:37.030,0.9747,0.97485,1.50,1.50
2012.02.21 09:18:37.625,0.97473,0.97485,1.50,1.50
2012.02.21 09:18:37.697,0.97474,0.97492,1.50,1.50
2012.02.21 09:18:37.766,0.9748,0.97493,1.50,3.60
2012.02.21 09:18:38.547,0.97484,0.975,1.50,1.88
2012.02.21 09:18:38.636,0.97486,0.97502,1.50,1.88
2012.02.21 09:18:38.820,0.97484,0.975,1.50,1.50
2012.02.21 09:18:39.133,0.97482,0.975,1.50,1.50
2012.02.21 09:18:39.498,0.97485,0.97501,1.50,1.50
2012.02.21 09:18:40.501,0.97484,0.975,1.50,1.50
2012.02.21 09:18:40.642,0.97484,0.97502,1.50,1.50
2012.02.21 09:18:40.881,0.97482,0.975,1.50,1.50
2012.02.21 09:18:41.210,0.97481,0.97497,1.50,1.50
2012.02.21 09:18:41.522,0.97484,0.975,1.88,1.50
2012.02.21 09:18:42.439,0.97484,0.97499,1.50,1.50
2012.02.21 09:18:42.520,0.97481,0.97497,1.50,1.50
2012.02.21 09:18:42.974,0.97479,0.97495,1.88,1.50
2012.02.21 09:18:43.461,0.97479,0.97497,1.50,1.50
2012.02.21 09:18:43.963,0.9748,0.97498,1.50,1.50
2012.02.21 09:18:44.622,0.97478,0.97496,3.75,1.50
2012.02.21 09:18:44.999,0.97477,0.97494,1.88,1.50
2012.02.21 09:18:46.669,0.97476,0.97494,2.43,1.50
2012.02.21 09:18:47.974,0.97481,0.97495,1.50,1.50
2012.02.21 09:18:48.754,0.97481,0.97499,1.50,1.50
2012.02.21 09:18:49.340,0.9748,0.97498,1.50,1.50
2012.02.21 09:18:49.485,0.97483,0.97499,1.50,1.50
2012.02.21 09:18:50.035,0.97485,0.97502,1.50,3.00
2012.02.21 09:18:50.224,0.9748,0.97498,1.50,1.50
2012.02.21 09:18:50.760,0.97482,0.975,1.50,1.50
2012.02.21 09:18:51.311,0.97482,0.97498,1.50,1.50
2012.02.21 09:18:53.748,0.97496,0.97514,1.50,1.50
2012.02.21 09:18:54.172,0.97496,0.97506,1.50,1.50
2012.02.21 09:18:54.245,0.97487,0.97505,1.68,1.50
2012.02.21 09:18:54.489,0.97488,0.97505,1.50,1.50
2012.02.21 09:18:54.620,0.9749,0.97507,1.50,3.00
2012.02.21 09:18:54.942,0.97488,0.97504,1.50,1.50
2012.02.21 09:18:57.383,0.97489,0.97504,1.50,1.50
2012.02.21 09:18:57.461,0.9749,0.97507,1.50,1.50
2012.02.21 09:18:57.844,0.97493,0.97509,1.50,1.50
2012.02.21 09:18:59.125,0.97492,0.97508,1.50,1.50
2012.02.21 09:18:59.252,0.9749,0.97508,1.50,1.50
2012.02.21 09:18:59.398,0.97492,0.97508,1.50,1.50
2012.02.21 09:18:59.522,0.9749,0.97507,1.50,1.50
2012.02.21 09:18:59.763,0.97488,0.97506,3.00,1.50
2012.02.21 09:18:59.954,0.9749,0.97508,1.50,3.00
2012.02.21 09:19:00.435,0.9749,0.97506,1.50,1.50
2012.02.21 09:19:01.026,0.97488,0.97504,1.50,1.50
2012.02.21 09:19:01.090,0.97485,0.97503,1.50,1.50
2012.02.21 09:19:01.162,0.97487,0.97505,1.50,1.50
2012.02.21 09:19:01.543,0.97487,0.97503,1.50,1.50
2012.02.21 09:19:02.080,0.97486,0.97504,1.50,1.50
