2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:19:02.744,0.97486,0.97502,1.50,1.50
2012.02.21 09:19:05.522,0.97485,0.97503,1.50,1.50
2012.02.21 09:19:06.069,0.97485,0.97501,1.50,1.50
2012.02.21 09:19:06.601,0.97486,0.97502,1.50,1.50
2012.02.21 09:19:06.734,0.97481,0.97498,1.50,1.50
2012.02.21 09:19:07.120,0.97479,0.97497,1.88,1.50
2012.02.21 09:19:08.215,0.97476,0.97492,1.50,1.50
2012.02.21 09:19:08.633,0.97477,0.97495,1.50,3.00
2012.02.21 09:19:08.702,0.97475,0.97493,1.50,1.50
2012.02.21 09:19:09.014,0.97477,0.97493,1.50,1.50
2012.02.21 09:19:09.083,0.97478,0.97495,1.50,1.50
2012.02.21 09:19:09.395,0.9748,0.97495,1.50,1.50
2012.02.21 09:19:10.109,0.97483,0.97498,1.50,1.50
2012.02.21 09:19:10.180,0.97483,0.97501,1.50,1.50
2012.02.21 09:19:10.671,0.97484,0.975,1.50,1.50
2012.02.21 09:19:12.115,0.97484,0.97499,1.50,1.50
2012.02.21 09:19:12.242,0.97481,0.97499,1.50,1.50
2012.02.21 09:19:12.974,0.97481,0.97495,1.50,1.50
2012.02.21 09:19:13.809,0.97484,0.97494,1.50,1.50
2012.02.21 09:19:13.903,0.97483,0.97501,1.50,1.50
2012.02.21 09:19:14.040,0.97482,0.97498,1.88,1.50
2012.02.21 09:19:14.257,0.9748,0.97498,1.50,1.50
2012.02.21 09:19:14.504,0.97485,0.97499,1.50,1.50
2012.02.21 09:19:14.632,0.97478,0.97496,1.50,1.50
2012.02.21 09:19:15.075,0.97481,0.97497,1.50,1.50
2012.02.21 09:19:15.666,0.97482,0.97497,1.50,1.50
2012.02.21 09:19:15.732,0.97481,0.97499,1.50,1.88
2012.02.21 09:19:16.505,0.97481,0.97498,1.50,1.50
2012.02.21 09:19:17.115,0.97478,0.97496,1.50,1.50
2012.02.21 09:19:17.686,0.97478,0.97491,1.50,1.50
2012.02.21 09:19:17.761,0.97476,0.97491,1.50,1.50
2012.02.21 09:19:17.866,0.97474,0.9749,1.50,1.50
2012.02.21 09:19:17.993,0.97472,0.97488,1.50,1.50
2012.02.21 09:19:18.306,0.97476,0.97492,1.50,1.50
2012.02.21 09:19:18.610,0.97473,0.97488,2.05,1.50
2012.02.21 09:19:19.401,0.97474,0.9749,1.50,3.00
2012.02.21 09:19:19.477,0.97472,0.97489,1.50,1.50
2012.02.21 09:19:19.979,0.97472,0.9749,1.88,1.50
2012.02.21 09:19:20.233,0.97472,0.97487,1.88,1.50
2012.02.21 09:19:20.360,0.97472,0.97489,1.88,1.50
2012.02.21 09:19:20.930,0.97472,0.9749,1.50,1.50
2012.02.21 09:19:21.936,0.97468,0.97484,3.00,1.50
2012.02.21 09:19:22.008,0.9747,0.97488,1.50,1.50
2012.02.21 09:19:22.077,0.97473,0.97489,1.50,1.50
2012.02.21 09:19:22.202,0.97474,0.97492,1.50,3.00
2012.02.21 09:19:22.750,0.97476,0.97492,1.50,1.50
2012.02.21 09:19:23.242,0.9747,0.97486,1.68,1.50
2012.02.21 09:19:23.922,0.97471,0.97487,2.05,1.50
2012.02.21 09:19:24.200,0.97469,0.97487,1.50,1.50
2012.02.21 09:19:25.086,0.97472,0.97488,1.50,1.50
2012.02.21 09:19:25.396,0.97475,0.97491,1.50,3.00
2012.02.21 09:19:26.099,0.97478,0.97493,1.50,1.50
2012.02.21 09:19:26.413,0.97478,0.97489,1.50,1.50
2012.02.21 09:19:26.484,0.97469,0.97487,1.50,1.50
2012.02.21 09:19:28.059,0.97468,0.97484,1.50,1.50
2012.02.21 09:19:28.662,0.97468,0.97484,1.88,1.50
2012.02.21 09:19:28.850,0.97468,0.97486,1.88,3.00
2012.02.21 09:19:28.980,0.97468,0.97483,1.88,1.50
2012.02.21 09:19:29.516,0.97468,0.97482,1.88,1.50
2012.02.21 09:19:29.761,0.9747,0.97485,1.50,1.50
2012.02.21 09:19:30.496,0.97472,0.97487,1.50,1.50
2012.02.21 09:19:31.132,0.97472,0.97488,1.50,1.50
2012.02.21 09:19:31.720,0.97472,0.97487,1.50,1.50
2012.02.21 09:19:34.261,0.97471,0.97489,1.50,1.50
2012.02.21 09:19:34.391,0.97475,0.97489,1.50,1.50
2012.02.21 09:19:34.460,0.97476,0.97491,1.50,1.50
2012.02.21 09:19:34.713,0.97471,0.97487,1.50,1.50
2012.02.21 09:19:35.052,0.97473,0.9749,1.50,1.50
2012.02.21 09:19:35.622,0.97473,0.97491,1.50,1.50
2012.02.21 09:19:36.744,0.97472,0.9749,3.00,1.50
2012.02.21 09:19:36.871,0.97471,0.97488,1.50,1.50
2012.02.21 09:19:37.180,0.97471,0.97486,1.50,1.50
2012.02.21 09:19:37.601,0.97472,0.97489,1.50,3.00
2012.02.21 09:19:39.406,0.97472,0.97487,1.50,1.50
2012.02.21 09:19:39.791,0.97472,0.9749,1.50,1.50
2012.02.21 09:19:40.066,0.97472,0.97488,1.50,1.50
2012.02.21 09:19:41.295,0.97471,0.97489,1.50,3.00
2012.02.21 09:19:41.843,0.97471,0.97489,1.88,1.50
2012.02.21 09:19:42.163,0.97479,0.97495,1.50,1.50
2012.02.21 09:19:42.512,0.97477,0.97494,1.50,1.50
2012.02.21 09:19:42.794,0.97479,0.97495,1.50,1.50
2012.02.21 09:19:43.224,0.9748,0.97498,1.50,3.38
2012.02.21 09:19:45.945,0.9748,0.97497,1.50,1.50
2012.02.21 09:19:46.010,0.97479,0.97495,1.50,1.50
2012.02.21 09:19:46.590,0.97477,0.97493,1.50,1.50
2012.02.21 09:19:46.721,0.97479,0.97497,1.50,1.50
2012.02.21 09:19:47.475,0.97479,0.97495,1.50,1.50
2012.02.21 09:19:47.541,0.97477,0.97495,1.50,1.50
2012.02.21 09:19:47.611,0.97479,0.97497,1.50,1.50
2012.02.21 09:19:48.042,0.97482,0.97498,1.50,1.50
2012.02.21 09:19:52.344,0.97483,0.97501,1.50,1.50
2012.02.21 09:19:54.122,0.97482,0.97499,1.50,1.50
2012.02.21 09:19:54.925,0.97481,0.97499,1.50,1.50
2012.02.21 09:19:55.660,0.97483,0.97501,1.50,3.00
2012.02.21 09:19:56.167,0.97484,0.97501,1.50,1.50
2012.02.21 09:19:56.291,0.97482,0.975,1.50,1.50
2012.02.21 09:19:56.422,0.97478,0.97496,2.43,1.50
2012.02.21 09:19:57.006,0.97479,0.97495,2.05,1.50
2012.02.21 09:19:58.420,0.9748,0.97496,1.50,1.50
2012.02.21 09:20:00.210,0.97477,0.97495,2.25,1.50
2012.02.21 09:20:01.160,0.97478,0.97495,1.50,1.50
2012.02.21 09:20:01.229,0.97479,0.97497,1.50,1.50
2012.02.21 09:20:01.699,0.97477,0.97495,2.25,1.50
2012.02.21 09:20:02.389,0.9748,0.97496,1.50,1.50
2012.02.21 09:20:02.726,0.97478,0.97494,1.50,1.50
2012.02.21 09:20:02.974,0.97479,0.97497,1.50,1.50
2012.02.21 09:20:03.225,0.97478,0.97493,1.50,1.50
2012.02.21 09:20:03.357,0.97474,0.97491,1.50,1.50
2012.02.21 09:20:03.486,0.97474,0.9749,2.25,1.50
2012.02.21 09:20:04.063,0.97472,0.9749,3.75,1.50
2012.02.21 09:20:04.156,0.97479,0.97497,3.00,1.50
2012.02.21 09:20:04.534,0.97477,0.97493,2.25,1.50
2012.02.21 09:20:04.603,0.97477,0.97495,2.25,1.50
2012.02.21 09:20:05.145,0.97478,0.97496,1.50,1.50
2012.02.21 09:20:05.750,0.97479,0.97495,1.50,1.50
2012.02.21 09:20:06.130,0.97478,0.97493,2.10,1.50
2012.02.21 09:20:06.587,0.97479,0.97495,1.50,3.00
2012.02.21 09:20:07.213,0.9748,0.97498,1.50,1.50
2012.02.21 09:20:07.650,0.97482,0.97499,1.50,1.50
2012.02.21 09:20:07.884,0.97479,0.97497,1.50,1.50
2012.02.21 09:20:08.569,0.9748,0.97497,1.50,1.50
2012.02.21 09:20:08.632,0.97482,0.97499,1.50,1.50
2012.02.21 09:20:09.004,0.9748,0.97497,1.88,1.50
2012.02.21 09:20:09.552,0.97481,0.97497,1.50,1.50
2012.02.21 09:20:09.772,0.97482,0.97499,1.50,1.50
2012.02.21 09:20:09.841,0.97484,0.975,1.50,1.50
2012.02.21 09:20:09.912,0.97484,0.97502,1.50,1.50
2012.02.21 09:20:09.982,0.97483,0.975,1.50,1.50
2012.02.21 09:20:10.567,0.97483,0.97501,1.50,1.50
2012.02.21 09:20:11.102,0.97482,0.975,1.50,1.50
2012.02.21 09:20:11.526,0.9748,0.97498,1.50,1.50
2012.02.21 09:20:11.833,0.97482,0.975,3.00,1.50
2012.02.21 09:20:12.465,0.97482,0.97497,1.50,1.88
2012.02.21 09:20:12.540,0.97479,0.97497,1.50,1.88
2012.02.21 09:20:12.734,0.97477,0.97494,1.50,1.50
2012.02.21 09:20:13.224,0.9748,0.97498,1.50,2.25
2012.02.21 09:20:13.610,0.9748,0.97498,1.50,2.25
2012.02.21 09:20:13.684,0.97482,0.97498,1.50,2.25
2012.02.21 09:20:14.310,0.97484,0.97501,1.50,2.25
2012.02.21 09:20:14.613,0.97487,0.97502,1.50,3.00
2012.02.21 09:20:15.282,0.97487,0.97502,1.50,2.63
2012.02.21 09:20:15.660,0.97487,0.97501,1.50,1.13
2012.02.21 09:20:16.210,0.97488,0.97501,1.50,1.13
2012.02.21 09:20:16.883,0.97487,0.97502,1.50,1.13
2012.02.21 09:20:16.958,0.97488,0.97502,1.50,1.13
2012.02.21 09:20:17.475,0.97489,0.97501,3.00,1.13
2012.02.21 09:20:17.662,0.97487,0.97501,1.50,1.13
2012.02.21 09:20:18.172,0.97487,0.97503,1.50,2.25
2012.02.21 09:20:18.246,0.97488,0.97506,1.50,2.25
2012.02.21 09:20:18.562,0.97486,0.97504,1.50,2.25
2012.02.21 09:20:19.160,0.97484,0.97502,1.50,2.25
2012.02.21 09:20:19.281,0.97485,0.97501,1.50,1.50
2012.02.21 09:20:19.886,0.97485,0.97502,1.50,2.25
2012.02.21 09:20:21.290,0.97485,0.97502,1.50,2.63
2012.02.21 09:20:21.541,0.97483,0.97499,1.50,1.88
2012.02.21 09:20:21.985,0.97481,0.97499,1.50,1.88
2012.02.21 09:20:22.572,0.97482,0.975,1.50,1.50
2012.02.21 09:20:23.398,0.97481,0.97497,1.50,1.50
2012.02.21 09:20:23.942,0.9748,0.97498,1.50,2.25
2012.02.21 09:20:24.717,0.97479,0.97496,1.50,1.88
2012.02.21 09:20:25.122,0.97477,0.97493,1.50,1.50
2012.02.21 09:20:25.324,0.97471,0.97489,1.50,1.50
2012.02.21 09:20:25.743,0.97474,0.97488,1.50,1.50
2012.02.21 09:20:25.825,0.97475,0.97493,1.50,3.98
2012.02.21 09:20:26.406,0.97476,0.97493,1.50,3.60
2012.02.21 09:20:26.616,0.97472,0.9749,1.50,1.50
2012.02.21 09:20:27.042,0.97474,0.9749,1.50,1.50
2012.02.21 09:20:28.878,0.97474,0.9749,1.50,1.88
2012.02.21 09:20:29.382,0.97473,0.97491,3.00,1.88
2012.02.21 09:20:29.711,0.97477,0.97492,1.50,2.10
2012.02.21 09:20:30.241,0.97476,0.97492,1.50,3.60
2012.02.21 09:20:30.804,0.97478,0.97492,1.50,2.10
2012.02.21 09:20:30.936,0.97476,0.97492,1.50,3.60
2012.02.21 09:20:31.552,0.97478,0.97494,1.50,1.88
2012.02.21 09:20:33.609,0.97477,0.97495,1.50,1.88
2012.02.21 09:20:34.333,0.97477,0.97495,1.50,1.50
2012.02.21 09:20:36.956,0.97477,0.97492,1.50,1.50
2012.02.21 09:20:37.081,0.97473,0.97491,1.50,1.50
2012.02.21 09:20:44.654,0.97474,0.97489,1.50,1.50
2012.02.21 09:20:44.974,0.97471,0.97487,1.50,2.63
2012.02.21 09:20:45.314,0.97473,0.97486,1.50,1.13
2012.02.21 09:20:45.563,0.97474,0.97492,1.50,2.25
2012.02.21 09:20:45.721,0.97477,0.97493,1.50,4.35
2012.02.21 09:20:46.616,0.97477,0.97493,1.50,3.98
2012.02.21 09:20:46.876,0.97475,0.97492,1.50,1.50
2012.02.21 09:20:47.011,0.97472,0.9749,1.50,1.50
2012.02.21 09:20:47.533,0.97473,0.97491,1.50,1.50
2012.02.21 09:20:47.602,0.97473,0.97489,1.50,1.50
2012.02.21 09:20:48.264,0.97476,0.97491,1.50,1.50
2012.02.21 09:20:48.341,0.97478,0.97494,1.50,1.88
2012.02.21 09:20:48.412,0.97476,0.97494,1.50,1.88
2012.02.21 09:20:49.310,0.97478,0.97494,1.50,1.88
2012.02.21 09:20:50.012,0.97478,0.97493,1.50,1.50
2012.02.21 09:20:50.081,0.97474,0.9749,1.50,1.50
2012.02.21 09:20:51.076,0.97474,0.9749,1.50,1.88
2012.02.21 09:20:53.845,0.97473,0.97491,1.50,2.63
2012.02.21 09:20:55.300,0.97472,0.9749,3.00,1.88
2012.02.21 09:20:57.041,0.97472,0.97487,1.50,1.50
2012.02.21 09:20:57.352,0.97475,0.97491,1.50,2.25
2012.02.21 09:20:57.987,0.97475,0.97491,1.50,1.50
2012.02.21 09:20:58.110,0.97475,0.97491,1.50,1.88
2012.02.21 09:20:58.929,0.97474,0.9749,1.50,2.25
2012.02.21 09:20:59.136,0.97476,0.97494,1.50,1.50
2012.02.21 09:20:59.523,0.97479,0.97495,1.50,1.88
2012.02.21 09:20:59.841,0.97478,0.97492,1.50,2.10
2012.02.21 09:21:00.163,0.97476,0.9749,1.50,1.50
2012.02.21 09:21:00.232,0.97472,0.9749,1.50,1.50
2012.02.21 09:21:00.895,0.97475,0.97491,1.50,1.88
2012.02.21 09:21:01.562,0.97474,0.9749,1.50,2.25
2012.02.21 09:21:02.164,0.97475,0.97491,1.50,2.25
2012.02.21 09:21:02.483,0.97478,0.97493,1.50,1.13
2012.02.21 09:21:02.731,0.97476,0.97492,1.50,1.88
2012.02.21 09:21:02.862,0.97473,0.97491,3.00,1.88
2012.02.21 09:21:02.991,0.97473,0.97491,1.50,1.88
2012.02.21 09:21:03.651,0.97472,0.97488,1.50,1.88
2012.02.21 09:21:03.805,0.97473,0.97491,1.50,1.88
2012.02.21 09:21:04.126,0.97471,0.97489,1.50,1.50
2012.02.21 09:21:04.490,0.97469,0.97485,3.00,1.50
2012.02.21 09:21:04.746,0.97464,0.97482,1.50,1.50
2012.02.21 09:21:04.814,0.97466,0.97482,1.50,1.50
2012.02.21 09:21:05.467,0.97468,0.97486,1.50,1.50
2012.02.21 09:21:06.242,0.9747,0.97486,1.50,1.50
2012.02.21 09:21:06.700,0.97474,0.9749,1.50,2.25
2012.02.21 09:21:07.198,0.97471,0.97487,1.50,1.50
2012.02.21 09:21:07.320,0.97467,0.97482,1.50,1.50
2012.02.21 09:21:08.335,0.97468,0.97486,1.50,1.50
2012.02.21 09:21:08.445,0.9747,0.97486,1.50,1.50
2012.02.21 09:21:08.642,0.97468,0.97486,1.50,1.50
2012.02.21 09:21:09.221,0.97469,0.97485,3.00,1.50
2012.02.21 09:21:09.289,0.97471,0.97488,1.50,1.88
2012.02.21 09:21:09.762,0.97469,0.97487,1.50,1.88
2012.02.21 09:21:09.831,0.97472,0.97487,1.50,1.88
2012.02.21 09:21:10.142,0.97475,0.97491,1.50,2.25
2012.02.21 09:21:10.663,0.97474,0.97492,1.50,3.00
2012.02.21 09:21:10.849,0.97474,0.97492,1.50,1.88
2012.02.21 09:21:11.392,0.97475,0.97493,1.50,2.25
2012.02.21 09:21:11.651,0.97473,0.97491,1.50,1.50
2012.02.21 09:21:12.218,0.97474,0.9749,1.50,1.50
2012.02.21 09:21:15.224,0.97472,0.97488,1.50,1.50
2012.02.21 09:21:15.718,0.97473,0.97489,1.50,1.50
2012.02.21 09:21:16.622,0.97474,0.97492,3.00,1.88
2012.02.21 09:21:16.754,0.97477,0.97493,1.50,2.25
2012.02.21 09:21:17.280,0.97477,0.97493,1.50,1.50
2012.02.21 09:21:17.993,0.97483,0.975,1.50,2.25
2012.02.21 09:21:18.305,0.97484,0.97492,1.50,2.10
2012.02.21 09:21:18.372,0.97477,0.97492,1.50,2.10
2012.02.21 09:21:18.563,0.97477,0.97495,1.50,1.88
2012.02.21 09:21:18.632,0.97482,0.97496,1.50,2.63
2012.02.21 09:21:19.193,0.97482,0.97498,1.50,2.63
2012.02.21 09:21:19.810,0.97482,0.97498,1.50,1.88
2012.02.21 09:21:19.890,0.97497,0.97512,1.50,1.13
2012.02.21 09:21:20.771,0.97497,0.97513,1.50,1.88
2012.02.21 09:21:20.959,0.97493,0.97509,1.50,1.50
2012.02.21 09:21:21.092,0.97497,0.97512,1.50,1.88
2012.02.21 09:21:21.222,0.97492,0.9751,1.50,1.50
2012.02.21 09:21:21.297,0.97496,0.97512,1.50,1.88
2012.02.21 09:21:23.178,0.97496,0.97505,1.50,1.50
2012.02.21 09:21:23.300,0.97485,0.97503,1.50,1.50
2012.02.21 09:21:23.765,0.97487,0.97502,1.50,1.50
2012.02.21 09:21:23.832,0.97488,0.97506,1.50,1.50
2012.02.21 09:21:23.983,0.97488,0.97504,1.50,1.50
2012.02.21 09:21:24.052,0.97485,0.97503,3.00,1.50
2012.02.21 09:21:24.573,0.97487,0.97504,1.50,1.50
2012.02.21 09:21:25.738,0.97487,0.97503,1.50,1.50
2012.02.21 09:21:26.502,0.97489,0.97505,1.50,3.00
2012.02.21 09:21:27.341,0.97486,0.97504,3.38,1.50
2012.02.21 09:21:27.944,0.97488,0.97504,3.00,1.50
2012.02.21 09:21:28.072,0.97491,0.97507,1.50,1.50
2012.02.21 09:21:28.296,0.97488,0.97506,1.50,1.50
2012.02.21 09:21:28.367,0.97486,0.97503,1.50,1.50
2012.02.21 09:21:29.494,0.97488,0.97506,1.50,1.50
2012.02.21 09:21:29.568,0.97492,0.97508,1.50,1.50
2012.02.21 09:21:30.143,0.97491,0.97507,1.50,1.50
2012.02.21 09:21:30.751,0.97488,0.97504,2.05,1.50
2012.02.21 09:21:31.415,0.97488,0.97506,2.05,1.50
2012.02.21 09:21:32.874,0.97488,0.97504,1.50,1.50
2012.02.21 09:21:34.351,0.97487,0.97503,1.50,1.50
2012.02.21 09:21:34.734,0.97485,0.97501,1.50,1.50
2012.02.21 09:21:35.005,0.97485,0.97503,1.50,1.50
2012.02.21 09:21:37.908,0.97485,0.97501,1.50,1.50
2012.02.21 09:21:38.761,0.97486,0.97502,1.50,1.50
2012.02.21 09:21:39.074,0.97486,0.97492,1.50,2.10
2012.02.21 09:21:39.824,0.97486,0.97501,1.50,1.13
2012.02.21 09:21:39.901,0.97476,0.97492,3.00,1.50
2012.02.21 09:21:40.032,0.97477,0.97494,1.50,1.50
2012.02.21 09:21:40.103,0.97479,0.97494,1.50,1.50
2012.02.21 09:21:40.290,0.97476,0.97494,3.00,1.50
2012.02.21 09:21:43.582,0.97477,0.97494,1.50,1.50
2012.02.21 09:21:43.792,0.97475,0.97492,1.50,1.50
2012.02.21 09:21:44.694,0.97474,0.97489,1.50,1.50
2012.02.21 09:21:44.930,0.97473,0.97491,1.50,1.50
2012.02.21 09:21:45.496,0.97474,0.97491,1.50,1.50
2012.02.21 09:21:45.619,0.97476,0.97491,1.50,1.50
2012.02.21 09:21:45.842,0.97481,0.97497,1.50,1.50
2012.02.21 09:21:46.535,0.97479,0.97493,1.50,1.50
2012.02.21 09:21:46.600,0.97474,0.97492,1.50,1.50
2012.02.21 09:21:47.153,0.97478,0.97494,1.50,1.50
2012.02.21 09:21:48.581,0.97476,0.97494,1.50,1.50
2012.02.21 09:21:48.648,0.97478,0.97494,1.50,1.50
2012.02.21 09:21:48.963,0.97476,0.97491,1.50,1.50
2012.02.21 09:21:49.274,0.97474,0.9749,3.00,1.50
2012.02.21 09:21:49.404,0.97477,0.97492,1.50,1.50
2012.02.21 09:21:49.533,0.97477,0.97495,1.50,1.50
2012.02.21 09:21:49.951,0.97482,0.975,1.50,1.88
2012.02.21 09:21:50.588,0.97484,0.975,1.50,1.50
2012.02.21 09:21:54.746,0.97484,0.97495,1.50,1.50
2012.02.21 09:21:54.819,0.97478,0.97495,1.50,1.50
2012.02.21 09:21:55.002,0.97476,0.97492,1.50,1.50
2012.02.21 09:21:55.134,0.97477,0.97495,1.50,1.50
2012.02.21 09:21:55.345,0.97474,0.97492,1.50,1.50
2012.02.21 09:21:55.798,0.97473,0.97489,1.50,1.50
2012.02.21 09:21:55.861,0.97474,0.97492,1.50,1.50
2012.02.21 09:21:56.673,0.97476,0.97493,1.50,1.50
2012.02.21 09:21:57.029,0.97473,0.97491,1.50,1.50
2012.02.21 09:21:57.891,0.97473,0.97491,1.88,1.50
2012.02.21 09:21:58.049,0.97473,0.97489,1.88,1.50
2012.02.21 09:21:58.111,0.97474,0.97492,1.88,1.50
2012.02.21 09:21:58.519,0.97474,0.9749,1.88,1.50
2012.02.21 09:22:00.707,0.97471,0.97489,2.05,1.50
2012.02.21 09:22:01.222,0.97473,0.97489,1.50,1.50
2012.02.21 09:22:02.001,0.97472,0.97488,1.50,1.50
2012.02.21 09:22:03.002,0.97469,0.97486,1.88,1.50
2012.02.21 09:22:03.276,0.97469,0.97487,1.88,1.50
2012.02.21 09:22:03.581,0.97473,0.97489,3.00,1.50
2012.02.21 09:22:03.770,0.97475,0.97492,1.50,1.50
2012.02.21 09:22:03.901,0.97472,0.9749,1.50,1.50
2012.02.21 09:22:04.815,0.97469,0.97485,2.43,1.50
2012.02.21 09:22:05.139,0.97469,0.97485,1.50,1.50
2012.02.21 09:22:05.259,0.97467,0.97485,1.50,1.50
2012.02.21 09:22:05.695,0.97469,0.97485,1.50,1.50
2012.02.21 09:22:05.823,0.97473,0.97491,1.50,1.50
2012.02.21 09:22:05.892,0.97477,0.97495,1.50,1.50
2012.02.21 09:22:06.599,0.97477,0.97493,1.50,1.50
2012.02.21 09:22:08.066,0.97478,0.97494,1.50,1.50
2012.02.21 09:22:08.132,0.97476,0.97494,1.50,1.50
2012.02.21 09:22:09.044,0.97476,0.97492,1.50,1.50
2012.02.21 09:22:09.593,0.97476,0.9749,1.50,1.50
2012.02.21 09:22:09.660,0.97472,0.97489,1.88,1.50
2012.02.21 09:22:10.071,0.97476,0.9749,1.50,1.50
2012.02.21 09:22:10.140,0.97476,0.97492,1.50,1.50
2012.02.21 09:22:10.946,0.97476,0.97494,1.50,1.50
2012.02.21 09:22:11.664,0.97475,0.97493,1.88,1.50
2012.02.21 09:22:12.341,0.97476,0.97494,1.50,1.50
2012.02.21 09:22:16.873,0.97475,0.97492,1.88,1.50
2012.02.21 09:22:18.449,0.97476,0.97492,2.25,1.50
2012.02.21 09:22:18.962,0.97475,0.97491,2.43,1.50
2012.02.21 09:22:19.764,0.97476,0.97492,2.25,1.50
2012.02.21 09:22:20.387,0.97481,0.97496,1.50,1.50
2012.02.21 09:22:24.785,0.97478,0.97495,1.50,1.50
2012.02.21 09:22:25.342,0.97477,0.97495,3.60,1.50
2012.02.21 09:22:25.980,0.97478,0.97495,2.10,1.50
2012.02.21 09:22:26.263,0.97478,0.97492,2.10,1.50
2012.02.21 09:22:26.331,0.97478,0.97494,2.10,1.50
2012.02.21 09:22:26.461,0.9748,0.97495,1.50,1.50
2012.02.21 09:22:27.259,0.97479,0.97497,1.50,3.00
2012.02.21 09:22:27.338,0.97477,0.97495,1.50,1.50
2012.02.21 09:22:27.640,0.97475,0.97491,1.50,1.50
2012.02.21 09:22:28.516,0.97475,0.97489,1.50,1.50
2012.02.21 09:22:28.585,0.97469,0.97487,1.68,1.50
2012.02.21 09:22:28.651,0.97469,0.97487,1.50,1.50
2012.02.21 09:22:28.966,0.97473,0.97489,1.50,1.50
2012.02.21 09:22:29.495,0.97475,0.9749,1.50,1.50
2012.02.21 09:22:29.799,0.97472,0.97487,1.50,1.50
2012.02.21 09:22:30.969,0.97474,0.9749,1.50,1.50
2012.02.21 09:22:31.295,0.97473,0.97488,1.50,1.50
2012.02.21 09:22:31.422,0.9747,0.97487,2.25,1.50
2012.02.21 09:22:32.134,0.9747,0.97486,2.25,1.50
2012.02.21 09:22:32.335,0.97473,0.97489,1.50,1.50
2012.02.21 09:22:32.842,0.97472,0.97489,2.25,1.50
2012.02.21 09:22:33.809,0.97473,0.97488,1.50,1.50
2012.02.21 09:22:33.932,0.97471,0.97486,1.50,1.50
2012.02.21 09:22:34.470,0.9747,0.97488,2.25,1.50
2012.02.21 09:22:35.110,0.97469,0.97487,2.80,1.50
2012.02.21 09:22:35.494,0.97473,0.97489,1.50,3.00
2012.02.21 09:22:35.940,0.97473,0.97491,1.50,1.50
2012.02.21 09:22:36.350,0.97473,0.97489,1.50,1.50
2012.02.21 09:22:37.269,0.97474,0.9749,1.50,1.50
2012.02.21 09:22:37.792,0.97473,0.97489,1.50,1.50
2012.02.21 09:22:38.353,0.97474,0.9749,1.50,1.50
2012.02.21 09:22:39.190,0.97473,0.97489,1.50,1.50
2012.02.21 09:22:39.761,0.97471,0.97487,1.50,1.50
2012.02.21 09:22:40.499,0.97468,0.97486,3.93,1.50
2012.02.21 09:22:40.872,0.97467,0.97483,1.68,1.50
2012.02.21 09:22:42.097,0.97467,0.97483,1.68,1.50
2012.02.21 09:22:42.621,0.97468,0.97484,1.88,1.50
2012.02.21 09:22:42.695,0.97473,0.97486,1.50,1.50
2012.02.21 09:22:42.764,0.97467,0.97484,5.10,1.50
2012.02.21 09:22:42.897,0.97469,0.97485,1.50,1.50
2012.02.21 09:22:42.967,0.97469,0.97487,1.50,1.50
2012.02.21 09:22:43.035,0.97472,0.97487,1.50,1.50
2012.02.21 09:22:43.607,0.9747,0.97488,1.50,1.50
2012.02.21 09:22:47.156,0.97468,0.97486,1.50,1.50
2012.02.21 09:22:50.308,0.97468,0.97482,1.50,2.10
