2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:22:50.554,0.97462,0.97478,1.88,1.50
2012.02.21 09:22:50.741,0.9746,0.97477,1.50,1.50
2012.02.21 09:22:50.992,0.97462,0.97478,1.50,1.50
2012.02.21 09:22:52.929,0.97463,0.97479,1.50,1.50
2012.02.21 09:22:53.542,0.97464,0.9748,1.50,1.50
2012.02.21 09:22:53.871,0.97462,0.97478,1.50,1.50
2012.02.21 09:22:54.722,0.97461,0.97477,2.25,1.50
2012.02.21 09:22:54.992,0.97462,0.9748,1.50,1.50
2012.02.21 09:22:55.391,0.97464,0.9748,1.50,1.50
2012.02.21 09:22:56.129,0.97463,0.97478,1.50,1.50
2012.02.21 09:22:56.680,0.9746,0.97478,2.25,1.50
2012.02.21 09:22:57.230,0.97463,0.97479,1.50,1.50
2012.02.21 09:22:57.742,0.97461,0.97479,2.25,1.50
2012.02.21 09:22:58.583,0.97462,0.9748,1.50,1.50
2012.02.21 09:22:59.205,0.97462,0.9748,2.63,1.50
2012.02.21 09:22:59.970,0.97464,0.9748,1.13,1.50
2012.02.21 09:23:00.354,0.97467,0.97482,1.50,1.50
2012.02.21 09:23:00.482,0.97464,0.9748,1.13,1.50
2012.02.21 09:23:00.555,0.97462,0.9748,2.63,1.50
2012.02.21 09:23:00.620,0.97462,0.97478,1.13,1.50
2012.02.21 09:23:00.930,0.97462,0.97475,1.13,1.50
2012.02.21 09:23:01.122,0.9746,0.97476,2.25,1.50
2012.02.21 09:23:01.646,0.97458,0.97474,1.88,1.50
2012.02.21 09:23:02.291,0.97459,0.97477,1.50,1.50
2012.02.21 09:23:03.152,0.97459,0.97476,1.50,1.50
2012.02.21 09:23:03.404,0.97458,0.97474,3.38,1.50
2012.02.21 09:23:03.471,0.97459,0.97476,1.50,1.50
2012.02.21 09:23:03.609,0.97461,0.97479,1.50,1.50
2012.02.21 09:23:03.673,0.97461,0.97479,1.50,1.88
2012.02.21 09:23:03.807,0.97458,0.97473,2.10,1.50
2012.02.21 09:23:04.327,0.97455,0.97473,1.50,1.50
2012.02.21 09:23:04.404,0.97452,0.97467,1.50,1.50
2012.02.21 09:23:04.477,0.97455,0.97473,1.50,1.50
2012.02.21 09:23:04.811,0.97461,0.97475,1.50,1.50
2012.02.21 09:23:04.945,0.97463,0.97478,1.50,1.50
2012.02.21 09:23:05.013,0.97464,0.9748,1.50,1.50
2012.02.21 09:23:05.312,0.97462,0.97479,1.50,1.50
2012.02.21 09:23:05.499,0.97463,0.97481,1.50,1.50
2012.02.21 09:23:06.088,0.97463,0.9748,1.50,1.50
2012.02.21 09:23:06.669,0.97462,0.97478,1.50,1.50
2012.02.21 09:23:07.031,0.97464,0.97479,1.50,1.50
2012.02.21 09:23:07.100,0.9746,0.97478,1.50,1.50
2012.02.21 09:23:07.274,0.97462,0.97478,1.50,1.50
2012.02.21 09:23:07.870,0.97463,0.97479,1.50,1.50
2012.02.21 09:23:08.687,0.97459,0.97475,1.50,1.50
2012.02.21 09:23:08.760,0.97461,0.97479,1.88,1.50
2012.02.21 09:23:08.891,0.97466,0.97482,1.50,1.50
2012.02.21 09:23:09.706,0.97468,0.97484,1.50,1.50
2012.02.21 09:23:09.772,0.97468,0.97486,1.50,1.50
2012.02.21 09:23:09.841,0.97473,0.97489,1.50,1.50
2012.02.21 09:23:10.151,0.97469,0.97485,1.50,3.00
2012.02.21 09:23:10.833,0.97465,0.97483,1.88,1.50
2012.02.21 09:23:10.911,0.97471,0.97489,1.50,1.50
2012.02.21 09:23:10.986,0.9747,0.97484,1.50,1.50
2012.02.21 09:23:11.054,0.97468,0.97484,1.50,1.50
2012.02.21 09:23:11.483,0.97472,0.97487,1.50,1.50
2012.02.21 09:23:11.610,0.9747,0.97487,1.50,1.50
2012.02.21 09:23:11.970,0.97472,0.97487,1.50,1.50
2012.02.21 09:23:12.482,0.97471,0.97486,1.50,1.50
2012.02.21 09:23:13.202,0.97469,0.97485,1.50,1.50
2012.02.21 09:23:13.279,0.97467,0.97485,1.50,1.50
2012.02.21 09:23:13.813,0.97469,0.97485,1.50,1.50
2012.02.21 09:23:14.462,0.97468,0.97485,1.50,1.50
2012.02.21 09:23:15.382,0.97467,0.97485,2.25,1.50
2012.02.21 09:23:16.593,0.97469,0.97486,1.50,1.50
2012.02.21 09:23:16.928,0.97471,0.97488,1.50,1.50
2012.02.21 09:23:17.240,0.97473,0.97488,1.50,1.50
2012.02.21 09:23:17.409,0.97471,0.97488,1.50,1.50
2012.02.21 09:23:18.513,0.97472,0.97487,1.50,1.50
2012.02.21 09:23:19.357,0.97469,0.97486,1.50,1.50
2012.02.21 09:23:19.904,0.9747,0.97485,1.50,1.50
2012.02.21 09:23:21.254,0.9747,0.97486,1.50,1.50
2012.02.21 09:23:21.326,0.97472,0.97487,1.50,1.50
2012.02.21 09:23:21.394,0.97472,0.97489,1.50,1.50
2012.02.21 09:23:22.486,0.97472,0.9749,1.50,1.50
2012.02.21 09:23:27.363,0.97473,0.9749,1.50,1.50
2012.02.21 09:23:27.881,0.97472,0.97487,1.50,1.50
2012.02.21 09:23:27.949,0.9747,0.97487,1.50,1.50
2012.02.21 09:23:28.450,0.9747,0.97486,1.50,1.50
2012.02.21 09:23:28.581,0.97467,0.97483,1.88,1.50
2012.02.21 09:23:29.623,0.97466,0.97482,2.80,1.50
2012.02.21 09:23:29.691,0.97466,0.97482,2.80,1.50
2012.02.21 09:23:30.445,0.97468,0.97484,1.50,1.50
2012.02.21 09:23:30.987,0.97468,0.97484,2.25,1.50
2012.02.21 09:23:31.051,0.97469,0.97485,1.50,1.50
2012.02.21 09:23:31.183,0.9747,0.97488,1.50,1.50
2012.02.21 09:23:31.476,0.97469,0.97486,1.50,1.50
2012.02.21 09:23:31.784,0.97466,0.97484,2.63,1.50
2012.02.21 09:23:31.863,0.97466,0.97482,2.63,1.50
2012.02.21 09:23:33.112,0.97466,0.97484,2.25,1.50
2012.02.21 09:23:33.571,0.97464,0.9748,2.63,1.50
2012.02.21 09:23:34.103,0.97466,0.97482,2.25,3.00
2012.02.21 09:23:35.043,0.97464,0.97481,1.88,1.50
2012.02.21 09:23:35.229,0.97461,0.97477,3.18,1.50
2012.02.21 09:23:35.540,0.97463,0.9748,2.05,1.50
2012.02.21 09:23:36.684,0.97463,0.97478,1.50,1.50
2012.02.21 09:23:37.594,0.97462,0.9748,1.50,1.50
2012.02.21 09:23:38.041,0.9746,0.97478,1.88,1.50
2012.02.21 09:23:38.345,0.97462,0.9748,1.50,1.50
2012.02.21 09:23:39.291,0.97463,0.97479,1.50,1.50
2012.02.21 09:23:40.682,0.97465,0.97483,1.50,1.50
2012.02.21 09:23:41.217,0.97464,0.97482,1.50,1.50
2012.02.21 09:23:41.282,0.97466,0.97482,1.50,1.50
2012.02.21 09:23:41.791,0.97467,0.97483,1.50,1.50
2012.02.21 09:23:42.103,0.97464,0.9748,2.05,1.50
2012.02.21 09:23:42.676,0.97461,0.97479,2.05,1.50
2012.02.21 09:23:42.741,0.97463,0.97481,1.50,1.50
2012.02.21 09:23:43.085,0.97466,0.97482,1.50,1.50
2012.02.21 09:23:43.463,0.97464,0.9748,3.55,1.50
2012.02.21 09:23:43.971,0.97462,0.97478,2.43,1.50
2012.02.21 09:23:44.360,0.97462,0.97478,2.05,1.50
2012.02.21 09:23:44.932,0.97462,0.9748,1.50,1.50
2012.02.21 09:23:45.721,0.97464,0.97482,1.50,1.50
2012.02.21 09:23:46.273,0.97463,0.97479,1.50,1.50
2012.02.21 09:23:46.820,0.97462,0.9748,1.50,1.50
2012.02.21 09:23:47.534,0.97463,0.97481,1.50,1.50
2012.02.21 09:23:47.855,0.97462,0.97478,1.50,1.50
2012.02.21 09:23:49.353,0.97464,0.9748,1.50,1.50
2012.02.21 09:23:49.601,0.97459,0.97477,1.88,1.50
2012.02.21 09:23:49.673,0.97459,0.97474,1.50,1.50
2012.02.21 09:23:49.744,0.97454,0.97472,1.50,1.50
2012.02.21 09:23:49.812,0.97454,0.97469,1.50,1.50
2012.02.21 09:23:50.120,0.97451,0.97467,1.88,3.00
2012.02.21 09:23:50.871,0.97451,0.97469,1.50,1.50
2012.02.21 09:23:50.941,0.97453,0.97469,1.50,1.50
2012.02.21 09:23:51.520,0.97451,0.97469,3.00,1.50
2012.02.21 09:23:51.701,0.97454,0.9747,1.50,3.00
2012.02.21 09:23:51.774,0.97454,0.97472,1.50,3.60
2012.02.21 09:23:52.551,0.97455,0.9747,1.50,1.50
2012.02.21 09:23:53.182,0.97458,0.9747,1.50,1.50
2012.02.21 09:23:53.251,0.9746,0.97476,1.50,1.50
2012.02.21 09:23:53.321,0.9746,0.97478,1.88,1.50
2012.02.21 09:23:53.514,0.97462,0.9748,1.50,1.88
2012.02.21 09:23:53.820,0.97457,0.97473,1.68,1.50
2012.02.21 09:23:53.951,0.97455,0.97473,1.50,1.50
2012.02.21 09:23:54.385,0.97457,0.97473,1.50,1.50
2012.02.21 09:23:54.451,0.97458,0.97476,1.50,3.00
2012.02.21 09:23:55.077,0.97457,0.97475,3.38,1.50
2012.02.21 09:23:55.610,0.97458,0.97474,1.50,1.50
2012.02.21 09:23:55.822,0.97459,0.97477,1.50,3.00
2012.02.21 09:23:56.236,0.97457,0.97475,3.00,1.50
2012.02.21 09:23:57.124,0.97456,0.97474,1.50,1.50
2012.02.21 09:23:57.422,0.97456,0.97472,1.50,1.50
2012.02.21 09:23:57.964,0.97457,0.97474,1.88,1.50
2012.02.21 09:23:58.481,0.97458,0.97474,1.50,1.50
2012.02.21 09:23:59.062,0.97453,0.9747,2.05,1.50
2012.02.21 09:23:59.137,0.97452,0.9747,1.88,1.50
2012.02.21 09:23:59.386,0.97452,0.97468,1.88,1.50
2012.02.21 09:23:59.701,0.97457,0.9747,2.05,1.50
2012.02.21 09:23:59.771,0.97457,0.97475,2.05,1.50
2012.02.21 09:24:00.082,0.97454,0.97472,2.43,1.50
2012.02.21 09:24:00.645,0.97454,0.97472,1.68,1.50
2012.02.21 09:24:01.265,0.97453,0.97471,1.50,1.50
2012.02.21 09:24:01.905,0.97453,0.97471,1.88,1.50
2012.02.21 09:24:02.252,0.97457,0.97473,1.50,1.50
2012.02.21 09:24:02.325,0.97457,0.97475,1.50,1.50
2012.02.21 09:24:02.395,0.97459,0.97477,1.50,1.50
2012.02.21 09:24:02.713,0.97461,0.97477,1.50,1.50
2012.02.21 09:24:03.467,0.97464,0.9748,1.50,1.50
2012.02.21 09:24:04.181,0.97466,0.9748,1.50,1.50
2012.02.21 09:24:04.316,0.97466,0.97482,1.50,1.50
2012.02.21 09:24:04.565,0.97463,0.97479,1.88,1.50
2012.02.21 09:24:05.298,0.97464,0.9748,1.50,1.50
2012.02.21 09:24:05.550,0.97464,0.97482,1.50,1.50
2012.02.21 09:24:05.775,0.97462,0.9748,1.50,1.50
2012.02.21 09:24:06.802,0.97464,0.97482,1.50,3.60
2012.02.21 09:24:07.730,0.97462,0.97478,1.50,1.50
2012.02.21 09:24:08.492,0.97463,0.97478,1.50,1.50
2012.02.21 09:24:08.801,0.97461,0.97479,1.50,1.50
2012.02.21 09:24:10.401,0.97459,0.97476,3.00,1.50
2012.02.21 09:24:11.313,0.97459,0.97475,1.50,1.50
2012.02.21 09:24:11.876,0.97458,0.97474,1.50,1.50
2012.02.21 09:24:12.646,0.97459,0.97476,1.50,1.50
2012.02.21 09:24:12.895,0.97462,0.97479,1.50,2.63
2012.02.21 09:24:13.339,0.97466,0.97482,1.50,1.50
2012.02.21 09:24:13.464,0.97461,0.97479,2.05,1.50
2012.02.21 09:24:14.237,0.97461,0.97479,2.05,1.50
2012.02.21 09:24:14.336,0.97456,0.97472,1.68,1.50
2012.02.21 09:24:14.685,0.97458,0.97472,2.48,1.50
2012.02.21 09:24:14.998,0.97463,0.97479,1.50,1.50
2012.02.21 09:24:15.068,0.97461,0.97475,1.50,1.50
2012.02.21 09:24:15.642,0.97454,0.9747,1.88,1.50
2012.02.21 09:24:15.724,0.97459,0.97474,1.50,1.50
2012.02.21 09:24:15.998,0.97459,0.97477,1.88,1.50
2012.02.21 09:24:16.312,0.97459,0.97475,1.88,1.50
2012.02.21 09:24:17.369,0.97459,0.97475,2.25,1.50
2012.02.21 09:24:17.457,0.97462,0.97478,1.88,1.50
2012.02.21 09:24:17.528,0.97462,0.9748,1.88,1.50
2012.02.21 09:24:17.666,0.97461,0.97477,3.38,1.50
2012.02.21 09:24:18.381,0.9746,0.97478,2.43,1.50
2012.02.21 09:24:18.456,0.9746,0.97478,1.50,1.50
2012.02.21 09:24:19.745,0.97459,0.97474,1.68,1.50
2012.02.21 09:24:19.874,0.97453,0.97471,1.50,1.50
2012.02.21 09:24:20.341,0.97457,0.97472,1.50,3.00
2012.02.21 09:24:20.826,0.97457,0.97475,1.50,1.50
2012.02.21 09:24:20.954,0.97459,0.97477,1.50,1.50
2012.02.21 09:24:21.275,0.97463,0.97479,1.50,1.88
2012.02.21 09:24:21.840,0.97461,0.97479,3.00,1.50
2012.02.21 09:24:22.371,0.97461,0.97478,1.50,1.50
2012.02.21 09:24:22.683,0.97461,0.97476,1.50,1.50
2012.02.21 09:24:22.752,0.97457,0.97473,1.50,1.50
2012.02.21 09:24:22.883,0.97459,0.97475,1.50,1.50
2012.02.21 09:24:23.797,0.97458,0.97474,1.50,1.50
2012.02.21 09:24:24.344,0.97459,0.97475,1.50,1.50
2012.02.21 09:24:24.971,0.97458,0.97474,1.50,1.50
2012.02.21 09:24:26.073,0.9746,0.97476,1.50,1.50
2012.02.21 09:24:27.413,0.97458,0.97474,1.50,1.50
2012.02.21 09:24:28.164,0.97459,0.97475,1.50,1.50
2012.02.21 09:24:29.821,0.97458,0.97474,1.50,1.50
2012.02.21 09:24:30.148,0.9746,0.97476,1.50,1.50
2012.02.21 09:24:30.485,0.97462,0.97478,1.50,1.50
2012.02.21 09:24:31.064,0.97465,0.97482,1.50,2.48
2012.02.21 09:24:31.507,0.97464,0.9748,1.50,1.50
2012.02.21 09:24:31.834,0.97466,0.97482,1.50,3.60
2012.02.21 09:24:32.193,0.97464,0.9748,1.50,1.50
2012.02.21 09:24:32.517,0.97464,0.97482,1.50,3.60
2012.02.21 09:24:33.323,0.97466,0.97482,1.50,5.10
2012.02.21 09:24:33.645,0.97464,0.97482,1.50,1.50
2012.02.21 09:24:33.993,0.97466,0.97482,1.50,2.10
2012.02.21 09:24:35.726,0.97465,0.97481,1.50,1.50
2012.02.21 09:24:36.888,0.97465,0.97479,1.50,1.50
2012.02.21 09:24:36.951,0.9746,0.97478,1.50,1.50
2012.02.21 09:24:37.079,0.97463,0.97479,1.50,1.50
2012.02.21 09:24:38.581,0.97464,0.97481,1.50,1.50
2012.02.21 09:24:39.895,0.97464,0.97482,1.50,3.60
2012.02.21 09:24:39.961,0.97463,0.97479,1.50,1.50
2012.02.21 09:24:40.272,0.97462,0.97478,1.50,2.25
2012.02.21 09:24:40.796,0.97463,0.97481,1.50,1.88
2012.02.21 09:24:41.192,0.97458,0.97476,1.50,1.50
2012.02.21 09:24:41.260,0.9746,0.97475,1.50,1.50
2012.02.21 09:24:41.671,0.97461,0.97477,1.50,1.50
2012.02.21 09:24:43.765,0.97462,0.97477,1.50,1.50
2012.02.21 09:24:46.641,0.97459,0.97475,1.50,1.50
2012.02.21 09:24:48.522,0.97459,0.97475,1.50,2.10
2012.02.21 09:24:48.593,0.97459,0.97475,1.50,1.50
2012.02.21 09:24:48.662,0.97449,0.97462,1.88,1.50
2012.02.21 09:24:48.732,0.97451,0.97469,2.10,1.50
2012.02.21 09:24:49.001,0.97454,0.9747,1.50,1.50
2012.02.21 09:24:49.613,0.97454,0.97469,1.50,1.50
2012.02.21 09:24:50.421,0.97454,0.97471,1.50,1.50
2012.02.21 09:24:50.883,0.97454,0.9747,1.50,1.88
2012.02.21 09:24:51.017,0.9745,0.97466,1.50,1.50
2012.02.21 09:24:51.157,0.97452,0.97466,1.50,1.50
2012.02.21 09:24:51.224,0.97455,0.97471,1.50,1.50
2012.02.21 09:24:52.016,0.97453,0.97469,1.88,1.50
2012.02.21 09:24:52.092,0.97456,0.97472,1.50,1.50
2012.02.21 09:24:52.451,0.97457,0.97474,1.50,1.50
2012.02.21 09:24:53.973,0.97454,0.9747,1.88,1.50
2012.02.21 09:24:54.669,0.97456,0.97473,1.50,1.50
2012.02.21 09:24:54.865,0.97455,0.97471,1.50,1.50
2012.02.21 09:24:54.931,0.97453,0.97471,1.88,1.50
2012.02.21 09:24:55.062,0.97455,0.97471,1.50,1.50
2012.02.21 09:24:55.295,0.97453,0.97471,3.38,1.50
2012.02.21 09:24:56.304,0.97453,0.97471,1.88,1.50
2012.02.21 09:24:56.954,0.97457,0.97471,1.50,1.50
2012.02.21 09:24:57.028,0.97458,0.97476,1.50,1.50
2012.02.21 09:24:57.223,0.9746,0.97476,1.50,1.50
2012.02.21 09:24:57.535,0.97452,0.9747,2.05,1.50
2012.02.21 09:24:58.721,0.97451,0.97466,3.55,1.50
2012.02.21 09:24:59.366,0.9745,0.97468,1.50,1.50
2012.02.21 09:24:59.491,0.97451,0.97466,1.50,1.50
2012.02.21 09:25:00.055,0.97451,0.97467,1.50,1.50
2012.02.21 09:25:00.373,0.97451,0.97469,1.50,1.50
2012.02.21 09:25:01.839,0.97452,0.97468,1.50,1.50
2012.02.21 09:25:02.353,0.9745,0.97468,1.50,1.50
2012.02.21 09:25:02.423,0.97452,0.97468,1.50,1.50
2012.02.21 09:25:02.801,0.97453,0.97471,1.50,1.50
2012.02.21 09:25:03.303,0.97454,0.97471,1.50,1.50
2012.02.21 09:25:03.372,0.97452,0.97468,1.50,1.50
2012.02.21 09:25:03.983,0.97451,0.97469,1.88,1.50
2012.02.21 09:25:04.284,0.9745,0.97467,1.68,1.50
2012.02.21 09:25:07.184,0.9745,0.97467,1.88,1.50
2012.02.21 09:25:07.553,0.97451,0.97469,2.05,1.50
2012.02.21 09:25:07.686,0.9745,0.97467,3.55,1.50
2012.02.21 09:25:08.212,0.9745,0.97465,2.05,1.50
2012.02.21 09:25:08.342,0.9745,0.97467,2.05,1.50
2012.02.21 09:25:08.513,0.97449,0.97466,1.50,1.50
2012.02.21 09:25:08.703,0.97447,0.97463,2.80,1.50
2012.02.21 09:25:09.343,0.97451,0.97466,1.50,1.50
2012.02.21 09:25:09.602,0.97446,0.97464,3.55,1.50
2012.02.21 09:25:09.732,0.97445,0.97462,2.05,1.50
2012.02.21 09:25:10.334,0.97445,0.97461,2.05,1.50
2012.02.21 09:25:10.522,0.97447,0.97463,1.50,1.50
2012.02.21 09:25:11.331,0.97446,0.97464,1.50,1.50
2012.02.21 09:25:11.411,0.97448,0.97466,1.50,1.50
2012.02.21 09:25:11.723,0.97446,0.97464,1.50,1.50
2012.02.21 09:25:12.043,0.97452,0.97468,1.50,1.50
2012.02.21 09:25:12.462,0.97449,0.97465,1.50,1.50
2012.02.21 09:25:12.533,0.97449,0.97467,1.50,1.50
2012.02.21 09:25:13.173,0.97452,0.97468,1.50,1.50
2012.02.21 09:25:13.570,0.97447,0.97465,1.50,1.50
2012.02.21 09:25:13.866,0.9745,0.97466,1.50,1.50
2012.02.21 09:25:13.991,0.97447,0.97465,1.50,1.50
2012.02.21 09:25:14.513,0.97446,0.97462,3.38,1.50
2012.02.21 09:25:15.278,0.97447,0.97465,1.50,1.50
2012.02.21 09:25:17.048,0.97446,0.97462,1.88,1.50
2012.02.21 09:25:17.869,0.97448,0.97464,1.50,1.50
2012.02.21 09:25:17.935,0.97446,0.97464,1.88,1.50
2012.02.21 09:25:20.152,0.97446,0.97463,1.50,1.50
2012.02.21 09:25:20.792,0.97446,0.97464,3.00,1.50
2012.02.21 09:25:20.878,0.97448,0.97466,1.50,1.50
2012.02.21 09:25:21.182,0.97445,0.9746,1.50,1.50
2012.02.21 09:25:21.730,0.97446,0.97462,1.50,1.50
2012.02.21 09:25:23.162,0.97444,0.97462,1.50,1.50
2012.02.21 09:25:23.230,0.97444,0.97462,1.50,2.85
2012.02.21 09:25:23.483,0.97437,0.97453,1.50,2.10
2012.02.21 09:25:23.555,0.97435,0.97451,1.50,1.50
2012.02.21 09:25:24.185,0.97436,0.97452,1.50,1.50
2012.02.21 09:25:24.623,0.97437,0.97454,1.50,3.00
2012.02.21 09:25:24.751,0.97439,0.97455,1.50,1.50
2012.02.21 09:25:25.315,0.97438,0.97456,1.50,1.50
2012.02.21 09:25:25.980,0.97439,0.97456,1.50,1.50
2012.02.21 09:25:26.486,0.97441,0.97457,1.50,1.50
2012.02.21 09:25:26.792,0.97437,0.97453,1.50,2.10
2012.02.21 09:25:27.111,0.97437,0.97455,3.00,1.50
2012.02.21 09:25:27.303,0.97439,0.97457,1.50,1.88
2012.02.21 09:25:27.819,0.97439,0.97457,1.50,1.50
2012.02.21 09:25:28.433,0.97441,0.97457,1.50,1.50
2012.02.21 09:25:29.373,0.9744,0.97456,1.50,1.50
2012.02.21 09:25:29.447,0.9744,0.97458,1.50,1.50
2012.02.21 09:25:31.451,0.97439,0.97455,1.50,1.50
2012.02.21 09:25:31.522,0.97437,0.97455,1.50,1.50
2012.02.21 09:25:32.324,0.97438,0.97454,3.00,1.50
2012.02.21 09:25:32.391,0.97439,0.97457,1.50,1.50
2012.02.21 09:25:33.440,0.97439,0.97456,1.50,1.50
2012.02.21 09:25:33.585,0.97442,0.9746,1.50,1.50
2012.02.21 09:25:33.852,0.97444,0.9746,1.50,1.50
2012.02.21 09:25:34.605,0.97443,0.97459,1.50,1.50
2012.02.21 09:25:35.242,0.97443,0.97461,1.50,1.50
2012.02.21 09:25:35.311,0.97442,0.97458,1.50,1.50
2012.02.21 09:25:35.381,0.9744,0.97458,1.50,1.50
2012.02.21 09:25:35.453,0.97439,0.97454,1.50,1.50
2012.02.21 09:25:35.523,0.97437,0.97454,1.50,1.88
2012.02.21 09:25:35.590,0.97437,0.97452,1.50,2.10
2012.02.21 09:25:35.722,0.97435,0.97452,3.00,2.10
2012.02.21 09:25:35.852,0.97438,0.97456,1.50,1.88
2012.02.21 09:25:36.172,0.97444,0.9746,1.50,1.88
2012.02.21 09:25:36.246,0.97441,0.97459,3.00,1.88
2012.02.21 09:25:36.314,0.97441,0.97459,3.00,1.50
2012.02.21 09:25:36.501,0.97441,0.97457,1.50,1.50
2012.02.21 09:25:36.703,0.97439,0.97457,3.00,1.50
2012.02.21 09:25:38.142,0.97442,0.97458,1.50,1.50
2012.02.21 09:25:38.833,0.97443,0.97459,1.50,1.50
2012.02.21 09:25:39.188,0.97447,0.97465,1.50,1.88
2012.02.21 09:25:39.340,0.97445,0.97463,1.50,1.88
2012.02.21 09:25:39.470,0.97445,0.97461,1.50,1.50
2012.02.21 09:25:40.807,0.97446,0.97464,1.50,1.50
2012.02.21 09:25:41.903,0.97448,0.97466,1.50,1.50
2012.02.21 09:25:42.259,0.97446,0.97462,1.50,1.50
2012.02.21 09:25:43.038,0.97444,0.97462,3.00,1.50
2012.02.21 09:25:43.580,0.97442,0.9746,1.50,1.50
2012.02.21 09:25:44.383,0.97444,0.9746,1.50,1.50
2012.02.21 09:25:46.573,0.97446,0.97462,1.50,3.60
2012.02.21 09:25:46.881,0.97444,0.9746,1.50,1.50
2012.02.21 09:25:47.132,0.97441,0.97458,3.00,1.50
2012.02.21 09:25:47.322,0.97443,0.97458,1.50,1.50
2012.02.21 09:25:47.392,0.97442,0.9746,1.50,1.50
2012.02.21 09:25:47.461,0.9744,0.97456,3.00,1.50
2012.02.21 09:25:48.013,0.97441,0.97457,1.50,1.50
2012.02.21 09:25:49.006,0.97443,0.97461,1.50,1.50
2012.02.21 09:25:49.081,0.97442,0.97459,1.50,1.50
2012.02.21 09:25:49.400,0.97437,0.97453,1.50,2.10
2012.02.21 09:25:49.710,0.97439,0.97453,1.50,2.10
2012.02.21 09:25:50.715,0.97438,0.97453,1.50,2.10
2012.02.21 09:25:54.774,0.97439,0.97453,1.50,2.10
2012.02.21 09:25:54.938,0.97439,0.97456,1.50,1.50
2012.02.21 09:25:55.065,0.97439,0.97454,1.50,1.50
2012.02.21 09:25:55.133,0.97437,0.97455,1.50,1.50
2012.02.21 09:25:55.201,0.97437,0.97453,1.50,2.10
2012.02.21 09:25:55.752,0.97438,0.97453,1.50,2.10
2012.02.21 09:25:55.825,0.97435,0.97453,1.50,3.60
2012.02.21 09:25:56.702,0.97437,0.97453,1.50,2.10
2012.02.21 09:25:59.759,0.97436,0.97452,1.50,1.50
2012.02.21 09:26:00.332,0.97436,0.97453,1.50,2.10
2012.02.21 09:26:01.219,0.97436,0.97452,1.50,1.50
2012.02.21 09:26:01.723,0.97435,0.97452,1.50,1.50
2012.02.21 09:26:02.030,0.97432,0.9745,1.50,1.50
2012.02.21 09:26:02.439,0.97435,0.9745,1.50,1.50
2012.02.21 09:26:04.875,0.97434,0.97452,1.50,1.50
2012.02.21 09:26:05.091,0.97435,0.9745,1.50,1.50
2012.02.21 09:26:07.281,0.97435,0.97448,1.50,1.50
2012.02.21 09:26:07.350,0.97428,0.97442,1.50,2.10
2012.02.21 09:26:07.601,0.97425,0.97441,1.50,1.50
2012.02.21 09:26:07.806,0.97427,0.97442,1.50,2.10
2012.02.21 09:26:08.572,0.97428,0.97442,1.50,2.10
2012.02.21 09:26:10.156,0.97429,0.97442,1.50,2.10
2012.02.21 09:26:10.392,0.97427,0.97442,1.50,2.10
2012.02.21 09:26:10.522,0.97427,0.97439,1.50,1.50
2012.02.21 09:26:10.595,0.97419,0.97437,1.88,1.50
2012.02.21 09:26:10.666,0.97419,0.97432,1.50,2.10
2012.02.21 09:26:10.862,0.9742,0.97435,1.50,1.50
2012.02.21 09:26:11.231,0.97418,0.97433,1.50,1.50
2012.02.21 09:26:11.371,0.97422,0.97438,1.50,1.50
