2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:26:12.113,0.97417,0.97435,1.50,1.50
2012.02.21 09:26:12.384,0.9742,0.97436,1.50,1.50
2012.02.21 09:26:12.452,0.97421,0.97439,1.50,1.50
2012.02.21 09:26:12.732,0.9742,0.97437,1.50,1.50
2012.02.21 09:26:13.058,0.97422,0.97438,1.50,1.50
2012.02.21 09:26:13.957,0.97422,0.97438,1.50,2.10
2012.02.21 09:26:14.262,0.97411,0.97427,1.68,1.50
2012.02.21 09:26:14.334,0.97415,0.97429,1.50,1.50
2012.02.21 09:26:14.527,0.97416,0.97431,1.50,1.88
2012.02.21 09:26:15.013,0.97417,0.97435,1.50,1.50
2012.02.21 09:26:15.141,0.97419,0.97437,1.50,1.50
2012.02.21 09:26:15.914,0.97415,0.97432,1.50,3.00
2012.02.21 09:26:16.482,0.97415,0.97433,1.50,5.10
2012.02.21 09:26:16.801,0.97412,0.97428,1.50,1.50
2012.02.21 09:26:17.002,0.97412,0.9743,1.50,1.50
2012.02.21 09:26:17.541,0.97413,0.9743,1.50,1.50
2012.02.21 09:26:17.687,0.97415,0.97432,1.50,1.50
2012.02.21 09:26:19.871,0.97412,0.9743,1.50,1.50
2012.02.21 09:26:19.942,0.97412,0.97428,1.50,1.50
2012.02.21 09:26:20.250,0.9741,0.97426,1.50,1.50
2012.02.21 09:26:20.510,0.97408,0.97426,1.50,1.50
2012.02.21 09:26:20.713,0.9741,0.97426,1.50,1.50
2012.02.21 09:26:21.375,0.97408,0.9742,1.50,1.50
2012.02.21 09:26:21.506,0.97406,0.9742,1.50,1.50
2012.02.21 09:26:22.091,0.97406,0.97422,1.50,1.50
2012.02.21 09:26:22.351,0.97406,0.97424,1.50,1.50
2012.02.21 09:26:22.486,0.97406,0.97419,1.50,1.50
2012.02.21 09:26:22.731,0.97402,0.97417,1.50,1.50
2012.02.21 09:26:22.807,0.97406,0.97417,1.50,1.50
2012.02.21 09:26:22.876,0.97407,0.97425,1.50,2.85
2012.02.21 09:26:23.005,0.97407,0.97423,1.50,2.48
2012.02.21 09:26:23.077,0.97401,0.97419,1.50,1.50
2012.02.21 09:26:23.930,0.97401,0.97418,1.50,1.50
2012.02.21 09:26:24.466,0.97405,0.97421,1.50,1.88
2012.02.21 09:26:24.593,0.97402,0.9742,1.50,1.50
2012.02.21 09:26:24.899,0.97405,0.97421,1.50,1.50
2012.02.21 09:26:25.710,0.97405,0.97423,1.50,5.10
2012.02.21 09:26:25.784,0.97407,0.97425,1.50,1.50
2012.02.21 09:26:26.768,0.97408,0.97426,1.50,1.50
2012.02.21 09:26:27.083,0.97405,0.97423,1.50,1.88
2012.02.21 09:26:27.397,0.97407,0.97425,1.50,1.88
2012.02.21 09:26:27.524,0.97409,0.97427,1.50,1.50
2012.02.21 09:26:27.593,0.97413,0.97431,1.50,2.25
2012.02.21 09:26:28.532,0.97411,0.97427,1.50,1.50
2012.02.21 09:26:29.081,0.97412,0.97429,1.50,1.88
2012.02.21 09:26:29.533,0.97414,0.97431,1.50,1.50
2012.02.21 09:26:30.163,0.97412,0.97429,1.50,1.50
2012.02.21 09:26:30.958,0.97411,0.97428,1.50,1.88
2012.02.21 09:26:31.411,0.97409,0.97427,1.50,1.50
2012.02.21 09:26:31.556,0.97408,0.97425,1.50,1.50
2012.02.21 09:26:31.985,0.97406,0.97421,1.50,1.50
2012.02.21 09:26:32.521,0.97405,0.97421,1.50,1.50
2012.02.21 09:26:33.089,0.97406,0.97424,1.50,1.50
2012.02.21 09:26:34.415,0.97409,0.97424,1.50,1.50
2012.02.21 09:26:34.722,0.97412,0.97428,1.50,1.35
2012.02.21 09:26:34.913,0.97404,0.97419,1.50,1.50
2012.02.21 09:26:35.512,0.97399,0.97416,1.50,1.50
2012.02.21 09:26:35.588,0.97401,0.97417,1.50,1.50
2012.02.21 09:26:35.716,0.97401,0.97419,1.50,1.50
2012.02.21 09:26:35.845,0.974,0.97416,1.50,1.50
2012.02.21 09:26:37.730,0.97404,0.97416,1.50,1.50
2012.02.21 09:26:37.799,0.97401,0.97417,1.50,1.50
2012.02.21 09:26:38.350,0.97401,0.97417,1.50,2.25
2012.02.21 09:26:40.098,0.97402,0.97416,1.50,1.13
2012.02.21 09:26:40.169,0.97404,0.97416,1.50,1.13
2012.02.21 09:26:40.577,0.97405,0.97421,1.50,1.13
2012.02.21 09:26:40.703,0.97403,0.9742,1.50,1.88
2012.02.21 09:26:40.989,0.97394,0.97412,2.25,1.50
2012.02.21 09:26:41.342,0.97398,0.97414,1.50,1.50
2012.02.21 09:26:41.530,0.97395,0.97413,1.50,1.50
2012.02.21 09:26:42.245,0.97399,0.97415,1.50,1.50
2012.02.21 09:26:42.706,0.97402,0.97418,1.50,1.50
2012.02.21 09:26:43.062,0.974,0.97416,1.50,1.50
2012.02.21 09:26:43.641,0.97402,0.97418,1.50,1.50
2012.02.21 09:26:43.939,0.97402,0.9742,1.50,1.88
2012.02.21 09:26:44.242,0.97404,0.9742,1.50,1.50
2012.02.21 09:26:44.472,0.97404,0.97422,1.50,1.50
2012.02.21 09:26:44.660,0.97402,0.9742,1.50,1.50
2012.02.21 09:26:45.388,0.97404,0.9742,1.50,1.50
2012.02.21 09:26:45.703,0.97402,0.97418,1.50,1.50
2012.02.21 09:26:46.243,0.97401,0.97417,1.50,1.50
2012.02.21 09:26:47.870,0.97401,0.97416,1.50,1.50
2012.02.21 09:26:48.069,0.97396,0.97414,1.50,1.50
2012.02.21 09:26:48.133,0.97394,0.97411,1.50,1.50
2012.02.21 09:26:48.205,0.97392,0.9741,3.00,1.50
2012.02.21 09:26:48.330,0.97391,0.97407,1.50,1.50
2012.02.21 09:26:48.402,0.97389,0.97407,1.50,1.50
2012.02.21 09:26:48.472,0.97392,0.97408,1.50,3.00
2012.02.21 09:26:49.141,0.97394,0.9741,1.50,1.50
2012.02.21 09:26:49.465,0.97399,0.97415,1.50,1.50
2012.02.21 09:26:50.020,0.97397,0.97413,1.50,1.50
2012.02.21 09:26:50.331,0.97395,0.97413,1.88,1.50
2012.02.21 09:26:50.400,0.97398,0.97415,1.50,1.50
2012.02.21 09:26:51.385,0.97398,0.97416,1.50,1.50
2012.02.21 09:26:51.719,0.97396,0.97414,1.50,1.50
2012.02.21 09:26:52.170,0.97398,0.97414,1.50,1.50
2012.02.21 09:26:52.240,0.97398,0.97416,1.50,3.00
2012.02.21 09:26:52.372,0.97398,0.97414,1.50,1.50
2012.02.21 09:26:52.874,0.97399,0.97416,1.50,1.50
2012.02.21 09:26:53.570,0.97398,0.97416,1.50,1.50
2012.02.21 09:26:54.033,0.97398,0.97413,1.50,2.10
2012.02.21 09:26:54.101,0.97395,0.97413,3.00,3.60
2012.02.21 09:26:54.630,0.97396,0.97413,1.50,2.10
2012.02.21 09:26:55.141,0.97395,0.97413,1.50,1.50
2012.02.21 09:26:55.950,0.97396,0.97412,1.50,1.50
2012.02.21 09:26:59.080,0.97397,0.97413,1.50,1.50
2012.02.21 09:26:59.546,0.97395,0.97412,1.50,1.50
2012.02.21 09:27:00.524,0.97396,0.97411,1.50,1.50
2012.02.21 09:27:00.791,0.97395,0.97413,1.50,1.50
2012.02.21 09:27:01.321,0.97396,0.97411,1.50,1.50
2012.02.21 09:27:01.543,0.97395,0.97413,1.50,1.50
2012.02.21 09:27:02.069,0.97396,0.97414,1.50,1.50
2012.02.21 09:27:02.191,0.97395,0.97412,1.50,1.50
2012.02.21 09:27:02.744,0.97396,0.97411,1.50,1.50
2012.02.21 09:27:03.696,0.97388,0.97406,1.50,1.50
2012.02.21 09:27:03.761,0.97387,0.97403,1.50,1.50
2012.02.21 09:27:04.015,0.97389,0.97407,1.50,2.63
2012.02.21 09:27:04.322,0.97392,0.97407,1.50,1.50
2012.02.21 09:27:04.575,0.97396,0.97412,1.50,2.10
2012.02.21 09:27:05.726,0.97395,0.97408,1.50,1.88
2012.02.21 09:27:05.790,0.97392,0.97408,1.50,1.88
2012.02.21 09:27:06.377,0.97395,0.9741,1.50,2.25
2012.02.21 09:27:06.632,0.97398,0.97412,1.50,2.10
2012.02.21 09:27:06.701,0.97398,0.97415,1.50,1.50
2012.02.21 09:27:07.092,0.97397,0.97413,1.50,1.50
2012.02.21 09:27:07.572,0.97395,0.97411,1.50,1.50
2012.02.21 09:27:08.082,0.97396,0.97412,1.50,3.98
2012.02.21 09:27:08.396,0.97394,0.97412,1.50,1.88
2012.02.21 09:27:09.361,0.97395,0.97413,1.50,5.10
2012.02.21 09:27:09.872,0.97396,0.97413,1.50,3.98
2012.02.21 09:27:10.384,0.97396,0.97412,1.50,1.50
2012.02.21 09:27:12.231,0.97398,0.97413,1.50,1.50
2012.02.21 09:27:12.741,0.97397,0.97412,1.50,1.50
2012.02.21 09:27:14.355,0.97397,0.97414,1.50,3.00
2012.02.21 09:27:15.406,0.97402,0.9742,1.50,3.00
2012.02.21 09:27:15.487,0.97399,0.97419,1.50,1.50
2012.02.21 09:27:15.623,0.97402,0.9742,1.50,1.50
2012.02.21 09:27:16.201,0.97401,0.97421,1.50,1.50
2012.02.21 09:27:16.567,0.97401,0.97419,1.50,1.88
2012.02.21 09:27:17.712,0.97399,0.97416,3.00,1.50
2012.02.21 09:27:18.034,0.97405,0.97421,1.50,1.13
2012.02.21 09:27:18.375,0.97404,0.97422,1.50,1.13
2012.02.21 09:27:18.634,0.97405,0.97421,1.50,2.25
2012.02.21 09:27:19.003,0.97408,0.97422,1.50,1.13
2012.02.21 09:27:19.720,0.97406,0.97422,1.50,2.63
2012.02.21 09:27:21.284,0.97407,0.97422,1.50,1.13
2012.02.21 09:27:22.751,0.97409,0.97422,1.50,1.13
2012.02.21 09:27:23.193,0.97406,0.97422,3.00,2.63
2012.02.21 09:27:24.207,0.97391,0.97422,1.30,3.23
2012.02.21 09:27:24.705,0.97392,0.97422,1.30,3.23
2012.02.21 09:27:24.898,0.97391,0.97422,1.30,3.23
2012.02.21 09:27:25.680,0.97392,0.97422,1.15,3.23
2012.02.21 09:27:25.749,0.97393,0.97422,1.35,2.85
2012.02.21 09:27:25.930,0.97399,0.97432,1.30,3.23
2012.02.21 09:27:26.737,0.97397,0.97431,3.03,1.13
2012.02.21 09:27:26.800,0.97397,0.97429,3.03,1.13
2012.02.21 09:27:27.328,0.97403,0.97433,1.53,3.23
2012.02.21 09:27:27.391,0.97403,0.97433,1.53,2.48
2012.02.21 09:27:27.976,0.97408,0.97441,2.65,1.73
2012.02.21 09:27:28.240,0.97408,0.97438,4.38,1.13
2012.02.21 09:27:28.427,0.97401,0.97432,2.48,3.23
2012.02.21 09:27:28.609,0.97407,0.97441,2.85,1.13
2012.02.21 09:27:28.917,0.97407,0.97441,3.03,1.13
2012.02.21 09:27:29.582,0.97405,0.97433,1.53,2.10
2012.02.21 09:27:29.831,0.97408,0.97441,2.65,1.13
2012.02.21 09:27:30.168,0.97408,0.97441,2.65,1.50
2012.02.21 09:27:30.688,0.97407,0.97441,1.68,1.13
2012.02.21 09:27:30.931,0.97408,0.97441,2.85,1.13
2012.02.21 09:27:31.698,0.97408,0.97442,2.85,3.45
2012.02.21 09:27:31.767,0.97409,0.97442,1.53,2.48
2012.02.21 09:27:32.101,0.97418,0.97446,2.10,1.13
2012.02.21 09:27:32.529,0.97418,0.97446,2.10,1.13
2012.02.21 09:27:33.359,0.97418,0.97448,2.10,1.13
2012.02.21 09:27:33.564,0.97418,0.97448,2.48,1.13
2012.02.21 09:27:33.931,0.97412,0.97447,1.30,1.35
2012.02.21 09:27:34.061,0.97408,0.97442,1.15,1.13
2012.02.21 09:27:34.978,0.97407,0.97441,3.40,1.13
2012.02.21 09:27:35.708,0.97407,0.97442,3.23,1.50
2012.02.21 09:27:35.948,0.97411,0.97441,1.13,1.13
2012.02.21 09:27:36.009,0.97411,0.97442,1.30,1.13
2012.02.21 09:27:37.375,0.97413,0.97446,1.13,1.13
2012.02.21 09:27:37.444,0.97417,0.97446,1.13,1.13
2012.02.21 09:27:39.213,0.97417,0.97443,1.13,2.10
2012.02.21 09:27:39.521,0.97411,0.97442,1.50,1.35
2012.02.21 09:27:40.180,0.97412,0.97442,1.13,1.73
2012.02.21 09:27:40.881,0.9741,0.97442,1.30,1.13
2012.02.21 09:27:41.409,0.97407,0.97442,3.78,1.13
2012.02.21 09:27:41.712,0.9741,0.97442,1.13,1.13
2012.02.21 09:27:42.274,0.97411,0.97441,1.13,1.13
2012.02.21 09:27:42.344,0.97411,0.97441,1.13,1.13
2012.02.21 09:27:43.049,0.9741,0.97441,1.13,1.13
2012.02.21 09:27:43.948,0.9741,0.97442,1.13,1.13
2012.02.21 09:27:44.072,0.97412,0.97442,1.13,1.13
2012.02.21 09:27:44.740,0.97412,0.97443,1.30,2.85
2012.02.21 09:27:46.920,0.97411,0.97443,1.30,2.85
2012.02.21 09:27:48.209,0.97407,0.97442,3.78,1.13
2012.02.21 09:27:49.259,0.97411,0.97442,1.13,1.13
2012.02.21 09:27:50.360,0.97407,0.97442,3.78,1.13
2012.02.21 09:27:50.420,0.97411,0.97442,1.30,1.13
2012.02.21 09:27:51.569,0.97407,0.97443,3.78,3.98
2012.02.21 09:27:52.248,0.9741,0.97444,1.30,1.13
2012.02.21 09:27:52.395,0.9741,0.97444,1.30,1.13
2012.02.21 09:27:52.690,0.97411,0.97447,1.30,1.13
2012.02.21 09:27:53.792,0.97408,0.97443,3.03,1.13
2012.02.21 09:27:54.117,0.97407,0.97441,3.78,1.13
2012.02.21 09:27:54.835,0.97417,0.97441,2.10,1.13
2012.02.21 09:27:54.963,0.97411,0.97445,1.30,1.13
2012.02.21 09:27:56.003,0.97408,0.97443,1.30,1.13
2012.02.21 09:27:56.538,0.97408,0.97443,1.30,1.13
2012.02.21 09:27:58.485,0.97408,0.97444,1.90,1.13
2012.02.21 09:27:59.040,0.97411,0.97449,2.05,1.88
2012.02.21 09:27:59.884,0.97418,0.97449,2.48,1.13
2012.02.21 09:28:00.860,0.97417,0.97452,3.40,1.13
2012.02.21 09:28:01.312,0.97417,0.97451,3.03,1.13
2012.02.21 09:28:01.439,0.97417,0.97453,3.03,3.23
2012.02.21 09:28:02.741,0.97417,0.97451,3.78,1.13
2012.02.21 09:28:06.650,0.97421,0.97453,1.30,4.58
2012.02.21 09:28:09.530,0.97421,0.97453,1.30,4.58
2012.02.21 09:28:09.721,0.97417,0.97448,4.15,2.10
2012.02.21 09:28:10.169,0.97417,0.97449,4.15,1.13
2012.02.21 09:28:10.538,0.97417,0.97454,1.30,1.50
2012.02.21 09:28:11.051,0.97417,0.9745,1.30,1.13
2012.02.21 09:28:11.732,0.97417,0.97453,4.15,5.33
2012.02.21 09:28:12.158,0.97417,0.9745,1.50,1.35
2012.02.21 09:28:13.454,0.97414,0.97449,1.30,1.88
2012.02.21 09:28:13.521,0.97412,0.97444,2.28,1.13
2012.02.21 09:28:13.741,0.97414,0.97449,1.30,1.88
2012.02.21 09:28:14.780,0.97417,0.97449,2.10,1.88
2012.02.21 09:28:14.989,0.97417,0.97449,2.10,1.50
2012.02.21 09:28:17.256,0.97417,0.97449,2.65,1.13
2012.02.21 09:28:20.029,0.97417,0.97449,2.65,1.13
2012.02.21 09:28:21.009,0.97413,0.97443,1.30,2.10
2012.02.21 09:28:21.564,0.97408,0.97443,1.90,2.48
2012.02.21 09:28:25.318,0.97408,0.97443,1.90,2.48
2012.02.21 09:28:28.998,0.97408,0.9744,1.90,1.13
2012.02.21 09:28:29.488,0.97402,0.97439,1.30,1.13
2012.02.21 09:28:29.548,0.97402,0.97439,1.30,1.50
2012.02.21 09:28:30.731,0.97402,0.97438,1.68,1.88
2012.02.21 09:28:31.770,0.97406,0.97437,1.13,1.13
2012.02.21 09:28:31.838,0.97406,0.97438,1.30,1.13
2012.02.21 09:28:33.094,0.97406,0.97441,1.30,1.73
2012.02.21 09:28:33.490,0.97407,0.97441,1.13,1.13
2012.02.21 09:28:34.921,0.97412,0.97443,1.13,2.85
2012.02.21 09:28:35.568,0.97407,0.97443,3.98,3.60
2012.02.21 09:28:35.630,0.97407,0.97441,3.23,1.50
2012.02.21 09:28:36.659,0.97401,0.97438,1.68,1.13
2012.02.21 09:28:36.777,0.97401,0.97436,1.30,1.50
2012.02.21 09:28:37.850,0.97397,0.97432,3.78,1.13
2012.02.21 09:28:38.267,0.97399,0.97432,1.13,1.50
2012.02.21 09:28:38.588,0.97398,0.97432,2.48,1.50
2012.02.21 09:28:38.711,0.97394,0.97429,1.30,1.13
2012.02.21 09:28:39.218,0.97398,0.97426,2.10,1.35
2012.02.21 09:28:39.408,0.97394,0.97426,1.30,1.35
2012.02.21 09:28:39.467,0.97391,0.97426,1.68,1.35
2012.02.21 09:28:39.652,0.97394,0.97426,1.30,1.35
2012.02.21 09:28:40.179,0.97392,0.97426,1.30,1.73
2012.02.21 09:28:41.010,0.97393,0.97426,1.30,1.35
2012.02.21 09:28:41.190,0.97392,0.97426,1.30,1.35
2012.02.21 09:28:42.570,0.97397,0.97426,2.10,1.73
2012.02.21 09:28:43.564,0.97391,0.97426,1.30,1.73
2012.02.21 09:28:44.330,0.97391,0.97426,1.30,1.73
2012.02.21 09:28:48.819,0.97386,0.97412,1.30,2.10
2012.02.21 09:28:48.950,0.97386,0.97412,1.30,2.10
2012.02.21 09:28:49.194,0.97386,0.97419,1.30,1.13
2012.02.21 09:28:50.085,0.97385,0.97417,1.13,1.13
2012.02.21 09:28:50.268,0.97381,0.97417,1.68,1.13
2012.02.21 09:28:52.141,0.97381,0.97416,1.68,1.50
2012.02.21 09:28:53.419,0.97381,0.97416,1.68,1.13
2012.02.21 09:28:54.922,0.97381,0.97415,1.30,1.13
2012.02.21 09:28:55.554,0.97377,0.97409,1.13,1.13
2012.02.21 09:28:55.634,0.97376,0.97403,1.13,2.10
2012.02.21 09:28:55.877,0.97373,0.97403,1.30,2.85
2012.02.21 09:28:55.998,0.97367,0.97401,3.23,1.50
2012.02.21 09:28:56.179,0.97367,0.97401,1.13,1.50
2012.02.21 09:28:56.870,0.97366,0.97399,1.30,1.35
2012.02.21 09:28:59.130,0.97364,0.97396,1.30,1.50
2012.02.21 09:28:59.202,0.97362,0.97396,1.68,1.50
2012.02.21 09:28:59.827,0.97368,0.97395,2.10,1.13
2012.02.21 09:29:00.234,0.97368,0.97401,3.23,1.13
2012.02.21 09:29:01.000,0.97371,0.97401,1.13,1.13
2012.02.21 09:29:01.509,0.97367,0.974,2.65,1.13
2012.02.21 09:29:02.189,0.97367,0.97401,3.03,2.63
2012.02.21 09:29:02.698,0.97367,0.97398,2.48,1.88
2012.02.21 09:29:03.208,0.97362,0.97398,2.10,1.50
2012.02.21 09:29:03.370,0.97362,0.97395,1.35,1.50
2012.02.21 09:29:03.498,0.97358,0.97394,1.53,1.50
2012.02.21 09:29:03.680,0.97359,0.97391,1.13,1.88
2012.02.21 09:29:03.747,0.97357,0.97391,3.83,1.88
2012.02.21 09:29:04.239,0.97359,0.97392,1.13,2.25
2012.02.21 09:29:04.475,0.9736,0.97392,1.13,1.88
2012.02.21 09:29:05.150,0.97357,0.97392,2.48,1.13
2012.02.21 09:29:05.217,0.9736,0.97392,1.13,1.13
2012.02.21 09:29:05.520,0.97362,0.97393,1.13,2.85
2012.02.21 09:29:05.589,0.97362,0.97393,1.13,2.85
2012.02.21 09:29:06.168,0.97362,0.97396,1.13,1.13
2012.02.21 09:29:06.449,0.97362,0.97393,1.13,1.13
2012.02.21 09:29:06.983,0.97362,0.97393,1.13,1.13
2012.02.21 09:29:07.163,0.97363,0.97393,1.13,1.13
2012.02.21 09:29:08.199,0.97366,0.97394,1.13,1.13
2012.02.21 09:29:08.729,0.97363,0.97394,1.13,1.13
2012.02.21 09:29:10.069,0.97367,0.97396,2.10,1.50
2012.02.21 09:29:10.598,0.97363,0.97396,1.13,1.50
2012.02.21 09:29:11.634,0.97361,0.97396,1.30,1.13
2012.02.21 09:29:11.773,0.97366,0.97393,1.13,2.10
2012.02.21 09:29:11.964,0.97367,0.974,2.10,1.50
2012.02.21 09:29:12.512,0.97361,0.974,2.05,1.50
2012.02.21 09:29:12.847,0.97361,0.97402,2.05,3.60
2012.02.21 09:29:13.032,0.97367,0.97403,3.03,3.60
2012.02.21 09:29:13.991,0.97371,0.97403,1.30,3.60
2012.02.21 09:29:14.601,0.97371,0.97403,1.30,3.60
2012.02.21 09:29:15.192,0.97369,0.97402,1.30,1.13
2012.02.21 09:29:15.318,0.97367,0.97401,3.60,1.13
2012.02.21 09:29:15.378,0.97367,0.97401,3.23,1.13
2012.02.21 09:29:17.179,0.97365,0.97397,1.30,1.13
2012.02.21 09:29:17.998,0.97365,0.97397,1.30,1.13
2012.02.21 09:29:18.675,0.97361,0.97396,1.68,1.50
2012.02.21 09:29:19.178,0.97361,0.97393,1.68,2.10
2012.02.21 09:29:19.241,0.9736,0.97397,1.30,1.13
2012.02.21 09:29:20.037,0.97359,0.97397,1.30,1.13
2012.02.21 09:29:20.664,0.97361,0.97395,1.68,1.13
2012.02.21 09:29:22.239,0.97364,0.97396,1.50,1.13
2012.02.21 09:29:25.618,0.97362,0.97395,1.68,1.50
2012.02.21 09:29:25.685,0.97359,0.97396,1.30,1.13
2012.02.21 09:29:26.331,0.97362,0.97395,1.68,1.50
2012.02.21 09:29:26.689,0.97362,0.97394,1.68,1.13
2012.02.21 09:29:27.081,0.97361,0.97398,1.30,1.50
2012.02.21 09:29:27.900,0.97367,0.97397,2.65,1.13
2012.02.21 09:29:27.967,0.97367,0.97399,3.03,1.88
2012.02.21 09:29:28.092,0.97367,0.97402,3.03,1.88
2012.02.21 09:29:28.573,0.97368,0.97404,3.03,1.13
2012.02.21 09:29:28.645,0.97367,0.97403,1.68,2.85
2012.02.21 09:29:29.475,0.97366,0.97403,2.05,2.48
2012.02.21 09:29:29.723,0.97371,0.97407,1.13,1.50
2012.02.21 09:29:30.032,0.97371,0.97408,1.68,1.13
2012.02.21 09:29:30.938,0.97367,0.97407,4.15,1.50
2012.02.21 09:29:31.036,0.97368,0.97402,3.03,2.48
2012.02.21 09:29:31.231,0.97372,0.97402,1.13,2.48
2012.02.21 09:29:31.480,0.97371,0.97403,1.30,2.85
2012.02.21 09:29:32.028,0.9737,0.97403,1.30,2.85
2012.02.21 09:29:32.613,0.97366,0.97402,1.68,1.13
2012.02.21 09:29:32.799,0.97364,0.974,1.30,1.50
2012.02.21 09:29:33.004,0.97367,0.97401,1.68,1.13
2012.02.21 09:29:33.341,0.97367,0.974,1.30,1.13
2012.02.21 09:29:33.800,0.97365,0.97397,1.13,1.13
2012.02.21 09:29:34.587,0.97361,0.97397,1.68,1.13
2012.02.21 09:29:34.828,0.97361,0.97397,1.30,1.13
2012.02.21 09:29:35.207,0.97363,0.97397,1.30,1.13
2012.02.21 09:29:35.823,0.97368,0.97396,2.10,1.13
2012.02.21 09:29:36.775,0.97368,0.97396,2.85,1.13
2012.02.21 09:29:37.043,0.97368,0.97398,2.10,1.13
2012.02.21 09:29:37.169,0.97368,0.97402,2.48,3.23
2012.02.21 09:29:38.040,0.97366,0.97402,1.30,1.13
2012.02.21 09:29:38.786,0.97368,0.97405,3.03,1.13
2012.02.21 09:29:38.865,0.97361,0.97396,1.30,1.13
2012.02.21 09:29:39.080,0.97363,0.97392,1.13,2.48
2012.02.21 09:29:39.209,0.97361,0.97396,1.13,1.13
2012.02.21 09:29:39.761,0.97358,0.97392,1.30,2.10
2012.02.21 09:29:41.289,0.97362,0.97393,1.30,2.48
2012.02.21 09:29:41.378,0.97359,0.97392,1.68,1.13
2012.02.21 09:29:41.758,0.97357,0.97391,1.68,1.13
2012.02.21 09:29:42.321,0.97359,0.97391,1.68,1.13
2012.02.21 09:29:42.389,0.97356,0.97391,1.68,1.13
2012.02.21 09:29:44.054,0.97351,0.97389,1.68,1.13
2012.02.21 09:29:44.122,0.97351,0.97389,1.68,1.50
2012.02.21 09:29:44.312,0.97355,0.97383,1.13,2.10
2012.02.21 09:29:44.919,0.97352,0.97383,1.68,1.13
2012.02.21 09:29:45.473,0.97352,0.97384,1.68,1.13
2012.02.21 09:29:46.238,0.97356,0.97386,1.13,1.13
2012.02.21 09:29:47.461,0.97356,0.97387,1.13,1.13
2012.02.21 09:29:48.633,0.97358,0.97387,2.10,1.13
2012.02.21 09:29:48.967,0.97358,0.97389,2.48,1.13
2012.02.21 09:29:50.209,0.97361,0.97392,1.13,2.85
2012.02.21 09:29:50.268,0.97361,0.97392,1.30,2.48
2012.02.21 09:29:51.209,0.97361,0.97392,1.30,2.48
2012.02.21 09:29:51.994,0.97363,0.97392,1.13,2.48
2012.02.21 09:29:52.452,0.97367,0.97397,2.48,1.13
2012.02.21 09:29:52.579,0.97367,0.97398,2.48,1.13
2012.02.21 09:29:53.368,0.97367,0.97399,2.85,1.13
2012.02.21 09:29:53.553,0.97367,0.97403,3.40,2.85
2012.02.21 09:29:54.556,0.97367,0.97403,3.40,2.85
2012.02.21 09:29:55.744,0.97368,0.97404,3.40,1.50
2012.02.21 09:29:55.869,0.97378,0.97409,2.65,1.50
2012.02.21 09:29:56.705,0.97378,0.97409,2.48,1.50
2012.02.21 09:30:01.729,0.97378,0.97411,3.40,1.88
2012.02.21 09:30:04.130,0.97378,0.97411,3.40,1.13
2012.02.21 09:30:04.410,0.97378,0.97411,3.40,1.13
2012.02.21 09:30:06.257,0.97378,0.97412,3.40,2.48
2012.02.21 09:30:06.520,0.97379,0.97412,1.30,2.10
2012.02.21 09:30:07.068,0.97382,0.97415,1.30,1.13
2012.02.21 09:30:07.631,0.97383,0.97417,1.30,1.50
2012.02.21 09:30:07.763,0.97383,0.97418,1.30,1.88
2012.02.21 09:30:08.345,0.97385,0.97418,1.30,1.13
2012.02.21 09:30:08.416,0.97385,0.97418,1.30,1.13
