2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:30:09.523,0.97387,0.97419,3.03,1.13
2012.02.21 09:30:11.423,0.97387,0.97419,3.03,1.13
2012.02.21 09:30:12.106,0.97385,0.97419,1.30,1.13
2012.02.21 09:30:12.534,0.97383,0.97416,1.30,1.13
2012.02.21 09:30:13.079,0.97383,0.97416,1.30,1.13
2012.02.21 09:30:16.261,0.97383,0.97416,1.30,1.13
2012.02.21 09:30:16.431,0.97383,0.97418,1.30,1.50
2012.02.21 09:30:17.213,0.97377,0.97413,3.78,1.13
2012.02.21 09:30:17.279,0.97377,0.97412,3.78,1.13
2012.02.21 09:30:18.481,0.97381,0.97413,1.50,2.85
2012.02.21 09:30:18.608,0.97388,0.97419,2.48,1.88
2012.02.21 09:30:19.180,0.97388,0.97419,3.03,1.50
2012.02.21 09:30:19.549,0.97388,0.97422,3.03,3.23
2012.02.21 09:30:19.768,0.97388,0.97422,3.03,3.23
2012.02.21 09:30:19.952,0.97388,0.97421,3.03,1.50
2012.02.21 09:30:21.008,0.97388,0.97421,3.03,1.88
2012.02.21 09:30:25.143,0.97388,0.97421,3.03,2.48
2012.02.21 09:30:26.050,0.97388,0.97421,3.03,2.10
2012.02.21 09:30:26.748,0.97388,0.97421,3.03,1.50
2012.02.21 09:30:27.221,0.97393,0.97421,1.35,1.13
2012.02.21 09:30:27.290,0.97394,0.97422,1.53,2.10
2012.02.21 09:30:27.483,0.97394,0.97428,1.53,1.50
2012.02.21 09:30:28.149,0.97394,0.97428,1.90,1.13
2012.02.21 09:30:28.452,0.97397,0.9743,3.03,1.13
2012.02.21 09:30:29.059,0.97387,0.97422,1.68,2.85
2012.02.21 09:30:29.178,0.97384,0.97413,1.90,2.10
2012.02.21 09:30:29.360,0.97384,0.97413,1.53,2.10
2012.02.21 09:30:31.563,0.97382,0.97413,1.30,2.10
2012.02.21 09:30:32.446,0.97379,0.97413,1.30,2.48
2012.02.21 09:30:32.630,0.97379,0.97412,1.30,1.13
2012.02.21 09:30:32.969,0.97377,0.97411,1.30,1.50
2012.02.21 09:30:33.905,0.97376,0.97407,1.13,1.13
2012.02.21 09:30:34.558,0.97372,0.97403,1.68,2.10
2012.02.21 09:30:34.739,0.97376,0.97406,1.30,1.13
2012.02.21 09:30:35.182,0.97372,0.97406,1.68,1.50
2012.02.21 09:30:36.230,0.97377,0.97406,2.10,1.50
2012.02.21 09:30:36.652,0.97377,0.97409,2.65,1.73
2012.02.21 09:30:36.900,0.97367,0.97398,1.68,1.13
2012.02.21 09:30:37.381,0.97367,0.97397,1.30,1.13
2012.02.21 09:30:38.575,0.97364,0.97397,1.30,1.50
2012.02.21 09:30:38.860,0.97368,0.97406,1.30,1.13
2012.02.21 09:30:40.459,0.97371,0.97407,1.30,1.13
2012.02.21 09:30:41.172,0.97373,0.97406,1.13,1.13
2012.02.21 09:30:41.305,0.97371,0.97403,1.30,2.48
2012.02.21 09:30:41.374,0.97367,0.97402,1.68,2.85
2012.02.21 09:30:41.502,0.97367,0.97401,1.30,1.13
2012.02.21 09:30:42.071,0.97367,0.97392,1.30,2.10
2012.02.21 09:30:43.389,0.97366,0.97402,1.30,3.60
2012.02.21 09:30:43.448,0.97366,0.97402,1.68,3.23
2012.02.21 09:30:44.251,0.97368,0.97393,1.30,2.10
2012.02.21 09:30:44.365,0.97368,0.97403,1.30,3.60
2012.02.21 09:30:44.433,0.97367,0.97403,1.68,3.98
2012.02.21 09:30:45.133,0.97363,0.97402,1.90,1.13
2012.02.21 09:30:45.870,0.97367,0.97403,3.03,2.85
2012.02.21 09:30:45.941,0.97367,0.97403,3.03,2.48
2012.02.21 09:30:46.470,0.9737,0.97403,1.30,2.85
2012.02.21 09:30:47.413,0.97369,0.97402,1.15,3.23
2012.02.21 09:30:48.130,0.97367,0.97402,1.68,1.13
2012.02.21 09:30:48.750,0.97376,0.97403,1.30,2.10
2012.02.21 09:30:48.818,0.97376,0.97409,1.30,2.10
2012.02.21 09:30:52.160,0.97372,0.97409,1.53,2.10
2012.02.21 09:30:53.244,0.97376,0.97407,1.13,1.13
2012.02.21 09:30:54.214,0.97377,0.97407,1.13,1.13
2012.02.21 09:30:55.100,0.97376,0.97411,1.90,1.13
2012.02.21 09:30:55.621,0.97377,0.97411,1.13,1.13
2012.02.21 09:30:56.058,0.97373,0.97407,1.30,1.13
2012.02.21 09:30:57.547,0.97371,0.97407,1.68,1.13
2012.02.21 09:30:57.871,0.97371,0.97402,1.68,2.10
2012.02.21 09:30:58.181,0.97371,0.97402,1.30,2.48
2012.02.21 09:30:58.669,0.97368,0.97402,1.15,1.13
2012.02.21 09:30:59.240,0.9737,0.97401,1.53,1.13
2012.02.21 09:30:59.880,0.97367,0.97401,1.90,1.13
2012.02.21 09:31:00.388,0.9737,0.97406,1.15,1.13
2012.02.21 09:31:02.887,0.97372,0.97408,1.50,1.50
2012.02.21 09:31:03.084,0.97379,0.97413,1.15,2.48
2012.02.21 09:31:04.408,0.97379,0.97413,1.35,2.85
2012.02.21 09:31:04.464,0.97378,0.97413,1.53,2.85
2012.02.21 09:31:04.781,0.97374,0.97406,1.30,1.35
2012.02.21 09:31:04.969,0.97369,0.97402,2.10,3.23
2012.02.21 09:31:05.092,0.97369,0.97401,1.53,1.13
2012.02.21 09:31:05.339,0.97367,0.974,1.30,1.35
2012.02.21 09:31:05.826,0.97367,0.97401,1.13,1.73
2012.02.21 09:31:06.657,0.97364,0.97397,1.15,1.13
2012.02.21 09:31:07.616,0.97362,0.97397,1.90,1.13
2012.02.21 09:31:07.682,0.97362,0.97397,1.90,1.50
2012.02.21 09:31:09.171,0.97361,0.97392,3.03,2.48
2012.02.21 09:31:11.460,0.97365,0.97392,1.35,2.48
2012.02.21 09:31:12.021,0.9736,0.97392,1.30,2.48
2012.02.21 09:31:14.372,0.97359,0.97393,1.53,3.23
2012.02.21 09:31:15.500,0.97359,0.97391,1.53,1.13
2012.02.21 09:31:16.445,0.97359,0.97391,1.35,1.13
2012.02.21 09:31:18.228,0.97361,0.97391,1.35,1.50
2012.02.21 09:31:21.970,0.97361,0.97391,1.35,1.50
2012.02.21 09:31:22.224,0.97362,0.97391,1.13,1.13
2012.02.21 09:31:22.288,0.97362,0.97393,1.13,3.23
2012.02.21 09:31:23.074,0.97362,0.97396,1.13,1.50
2012.02.21 09:31:23.199,0.97362,0.97396,1.13,1.50
2012.02.21 09:31:23.861,0.97368,0.97397,1.35,1.50
2012.02.21 09:31:24.143,0.97363,0.97397,1.13,1.50
2012.02.21 09:31:24.613,0.97365,0.97397,1.13,1.13
2012.02.21 09:31:28.889,0.97365,0.97396,1.13,1.13
2012.02.21 09:31:32.238,0.97362,0.97393,1.90,1.13
2012.02.21 09:31:32.559,0.97362,0.97392,1.53,2.48
2012.02.21 09:31:32.879,0.97362,0.97392,1.35,3.23
2012.02.21 09:31:34.001,0.97362,0.97391,1.35,1.13
2012.02.21 09:31:34.923,0.97362,0.97391,1.35,1.13
2012.02.21 09:31:34.989,0.97362,0.97391,1.53,1.13
2012.02.21 09:31:37.512,0.97362,0.97392,1.35,3.60
2012.02.21 09:31:38.519,0.97362,0.97392,1.35,3.60
2012.02.21 09:31:38.579,0.97362,0.97392,1.13,3.23
2012.02.21 09:31:38.758,0.97362,0.97392,1.30,2.48
2012.02.21 09:31:38.883,0.97366,0.97393,1.50,2.10
2012.02.21 09:31:39.192,0.97369,0.97396,1.13,1.13
2012.02.21 09:31:39.320,0.97363,0.97393,1.13,2.48
2012.02.21 09:31:39.484,0.97363,0.97393,1.13,2.85
2012.02.21 09:31:39.668,0.97371,0.97401,1.13,1.35
2012.02.21 09:31:40.321,0.97366,0.97401,2.05,1.73
2012.02.21 09:31:41.079,0.97361,0.97401,1.68,2.10
2012.02.21 09:31:41.200,0.97361,0.97397,1.30,1.13
2012.02.21 09:31:42.110,0.97362,0.97397,1.30,1.13
2012.02.21 09:31:42.232,0.97365,0.97397,1.13,1.13
2012.02.21 09:31:42.730,0.97365,0.97397,1.13,1.13
2012.02.21 09:31:43.268,0.97372,0.97403,1.13,3.60
2012.02.21 09:31:43.327,0.97372,0.97403,1.13,3.60
2012.02.21 09:31:44.601,0.97372,0.97402,1.13,2.48
2012.02.21 09:31:46.849,0.97372,0.97402,1.13,2.10
2012.02.21 09:31:47.390,0.97375,0.97402,1.13,2.10
2012.02.21 09:31:50.874,0.97372,0.97402,1.30,2.10
2012.02.21 09:31:51.417,0.97372,0.97405,1.30,1.35
2012.02.21 09:31:51.538,0.97372,0.97405,1.30,1.35
2012.02.21 09:31:52.042,0.97375,0.97405,1.13,1.35
2012.02.21 09:31:52.686,0.97374,0.97405,1.13,1.35
2012.02.21 09:31:53.549,0.97374,0.97407,1.30,1.13
2012.02.21 09:31:54.081,0.97377,0.97407,1.13,1.13
2012.02.21 09:31:54.770,0.97377,0.97407,1.13,1.13
2012.02.21 09:31:54.842,0.97376,0.97406,1.13,1.35
2012.02.21 09:31:55.030,0.97372,0.97403,1.30,2.10
2012.02.21 09:31:55.161,0.97372,0.97406,1.30,1.35
2012.02.21 09:31:56.136,0.97375,0.9741,1.30,1.73
2012.02.21 09:31:56.691,0.9737,0.97407,1.30,1.13
2012.02.21 09:31:57.028,0.9737,0.97407,1.30,1.13
2012.02.21 09:31:57.720,0.97375,0.97406,1.13,1.13
2012.02.21 09:31:58.431,0.97374,0.97406,1.30,1.50
2012.02.21 09:31:58.561,0.97372,0.97406,1.68,1.13
2012.02.21 09:31:59.860,0.97372,0.97406,1.50,1.13
2012.02.21 09:32:00.802,0.97372,0.97403,1.13,2.85
2012.02.21 09:32:01.222,0.97373,0.97403,1.13,2.48
2012.02.21 09:32:02.008,0.97372,0.97403,1.30,2.48
2012.02.21 09:32:05.220,0.97372,0.97403,1.13,3.60
2012.02.21 09:32:05.659,0.97372,0.97403,1.13,2.85
2012.02.21 09:32:07.710,0.97371,0.97403,1.30,2.85
2012.02.21 09:32:08.938,0.97368,0.97403,1.68,3.23
2012.02.21 09:32:09.208,0.97365,0.97398,1.15,1.50
2012.02.21 09:32:09.332,0.97367,0.97403,1.68,2.85
2012.02.21 09:32:10.019,0.97373,0.97408,1.30,1.13
2012.02.21 09:32:10.196,0.97373,0.97406,1.30,1.13
2012.02.21 09:32:10.443,0.97365,0.97402,1.53,2.48
2012.02.21 09:32:11.291,0.97365,0.97399,1.53,1.13
2012.02.21 09:32:12.644,0.97366,0.97399,1.68,1.13
2012.02.21 09:32:13.534,0.97366,0.97399,1.68,1.13
2012.02.21 09:32:15.783,0.97365,0.97398,1.53,1.13
2012.02.21 09:32:17.708,0.97367,0.97398,1.68,1.73
2012.02.21 09:32:17.769,0.97367,0.97398,1.13,2.10
2012.02.21 09:32:17.828,0.97367,0.97392,1.13,2.10
2012.02.21 09:32:18.860,0.97368,0.97398,1.13,1.35
2012.02.21 09:32:18.934,0.97366,0.97398,1.13,1.35
2012.02.21 09:32:19.067,0.97366,0.97399,1.30,1.73
2012.02.21 09:32:19.129,0.97366,0.97399,2.05,1.35
2012.02.21 09:32:19.782,0.97367,0.97402,1.68,3.23
2012.02.21 09:32:20.103,0.97367,0.97401,1.68,1.13
2012.02.21 09:32:20.339,0.97367,0.97401,1.30,1.50
2012.02.21 09:32:21.477,0.97367,0.97398,1.30,1.50
2012.02.21 09:32:21.543,0.97366,0.97393,1.30,2.10
2012.02.21 09:32:21.850,0.97367,0.97398,1.73,1.50
2012.02.21 09:32:21.921,0.97367,0.97392,1.73,2.10
2012.02.21 09:32:22.319,0.97362,0.97392,1.13,2.48
2012.02.21 09:32:22.751,0.97361,0.97392,1.73,2.85
2012.02.21 09:32:22.879,0.9736,0.9739,1.53,1.13
2012.02.21 09:32:23.469,0.97362,0.97392,1.13,2.85
2012.02.21 09:32:23.758,0.97361,0.97391,1.13,1.13
2012.02.21 09:32:24.569,0.97361,0.97392,1.30,2.85
2012.02.21 09:32:25.132,0.97362,0.97392,1.30,2.48
2012.02.21 09:32:26.776,0.97358,0.97391,1.30,1.13
2012.02.21 09:32:27.203,0.97356,0.97383,1.68,2.10
2012.02.21 09:32:27.510,0.97352,0.97383,1.30,2.85
2012.02.21 09:32:28.090,0.97352,0.97383,2.05,2.85
2012.02.21 09:32:29.060,0.97348,0.97383,1.30,1.13
2012.02.21 09:32:29.220,0.97348,0.97383,1.30,3.60
2012.02.21 09:32:30.668,0.97348,0.97381,3.40,1.13
2012.02.21 09:32:34.271,0.97348,0.97378,3.03,1.13
2012.02.21 09:32:35.167,0.97347,0.97378,1.68,1.13
2012.02.21 09:32:35.490,0.97342,0.97377,2.05,1.13
2012.02.21 09:32:36.619,0.97346,0.97373,1.13,2.10
2012.02.21 09:32:36.739,0.97346,0.97377,1.13,1.13
2012.02.21 09:32:36.904,0.97346,0.97372,1.13,2.10
2012.02.21 09:32:37.152,0.97346,0.97377,1.13,1.13
2012.02.21 09:32:37.720,0.97346,0.97377,1.13,1.13
2012.02.21 09:32:38.297,0.97346,0.97377,1.13,1.13
2012.02.21 09:32:42.359,0.97344,0.97376,1.68,1.13
2012.02.21 09:32:42.417,0.97342,0.97376,1.68,1.13
2012.02.21 09:32:43.500,0.97344,0.97376,1.53,1.13
2012.02.21 09:32:43.630,0.97347,0.9738,1.53,1.13
2012.02.21 09:32:44.225,0.97342,0.97377,2.65,1.13
2012.02.21 09:32:44.294,0.97346,0.97376,1.35,1.13
2012.02.21 09:32:44.441,0.97347,0.97379,1.13,1.13
2012.02.21 09:32:44.509,0.97348,0.97381,2.65,1.13
2012.02.21 09:32:44.568,0.97348,0.97381,3.03,1.13
2012.02.21 09:32:45.149,0.97351,0.97381,1.13,1.13
2012.02.21 09:32:45.208,0.97351,0.97381,1.13,1.13
2012.02.21 09:32:45.509,0.97351,0.97384,1.30,1.88
2012.02.21 09:32:45.963,0.97351,0.97382,1.13,1.13
2012.02.21 09:32:48.432,0.97347,0.97379,1.68,1.13
2012.02.21 09:32:53.729,0.97347,0.97378,1.30,1.50
2012.02.21 09:32:53.849,0.97347,0.9737,1.13,1.73
2012.02.21 09:32:53.910,0.97337,0.97362,3.23,2.10
2012.02.21 09:32:54.456,0.97341,0.97368,1.35,1.50
2012.02.21 09:32:54.524,0.97342,0.97374,1.30,1.13
2012.02.21 09:32:55.111,0.97341,0.97373,2.28,2.48
2012.02.21 09:32:55.178,0.97341,0.97371,1.90,1.13
2012.02.21 09:32:57.447,0.97341,0.97371,1.15,1.88
2012.02.21 09:32:57.726,0.97345,0.97373,1.30,2.85
2012.02.21 09:32:58.079,0.97337,0.97373,2.05,2.48
2012.02.21 09:32:58.139,0.97337,0.97373,2.05,2.85
2012.02.21 09:32:59.148,0.97342,0.97372,1.30,2.48
2012.02.21 09:32:59.689,0.97342,0.97372,1.30,2.48
2012.02.21 09:33:00.231,0.97341,0.97372,1.30,2.48
2012.02.21 09:33:00.793,0.97341,0.97372,1.13,3.23
2012.02.21 09:33:01.658,0.97341,0.97372,1.13,2.85
2012.02.21 09:33:01.849,0.97334,0.97364,1.15,1.50
2012.02.21 09:33:02.378,0.97335,0.97366,1.13,1.13
2012.02.21 09:33:03.442,0.9733,0.97368,1.30,1.88
2012.02.21 09:33:03.511,0.97333,0.97368,1.30,1.50
2012.02.21 09:33:04.067,0.97331,0.97364,1.68,1.13
2012.02.21 09:33:04.691,0.97336,0.97369,1.13,1.35
2012.02.21 09:33:05.003,0.9734,0.97373,1.35,3.23
2012.02.21 09:33:05.074,0.9734,0.97373,1.73,3.23
2012.02.21 09:33:05.143,0.9734,0.97373,1.73,2.48
2012.02.21 09:33:05.211,0.9734,0.97373,1.35,2.48
2012.02.21 09:33:05.961,0.97339,0.97372,1.53,2.48
2012.02.21 09:33:06.248,0.97338,0.97371,1.30,1.13
2012.02.21 09:33:06.393,0.97336,0.97368,1.30,1.13
2012.02.21 09:33:06.710,0.97336,0.97363,1.53,2.10
2012.02.21 09:33:06.779,0.97336,0.97369,1.53,1.13
2012.02.21 09:33:07.825,0.97336,0.97369,1.90,1.13
2012.02.21 09:33:08.720,0.97336,0.97369,2.28,1.13
2012.02.21 09:33:10.661,0.97342,0.97373,1.50,2.25
2012.02.21 09:33:11.152,0.97346,0.97378,1.30,1.50
2012.02.21 09:33:11.699,0.97346,0.97378,1.30,1.50
2012.02.21 09:33:12.407,0.97346,0.97377,1.30,1.13
2012.02.21 09:33:12.706,0.97346,0.97378,1.13,1.13
2012.02.21 09:33:13.013,0.97341,0.97372,1.68,2.48
2012.02.21 09:33:13.406,0.97341,0.97372,1.30,2.48
2012.02.21 09:33:14.613,0.97341,0.97372,1.68,2.10
2012.02.21 09:33:14.684,0.97343,0.97376,1.30,1.13
2012.02.21 09:33:15.408,0.97343,0.97378,1.30,1.13
2012.02.21 09:33:16.243,0.97342,0.9737,1.53,1.13
2012.02.21 09:33:16.309,0.97338,0.9737,3.03,1.13
2012.02.21 09:33:17.400,0.97337,0.9737,1.30,1.88
2012.02.21 09:33:19.423,0.97337,0.9737,2.05,1.88
2012.02.21 09:33:19.731,0.97339,0.97371,1.90,1.50
2012.02.21 09:33:20.548,0.97342,0.97372,2.05,2.85
2012.02.21 09:33:20.889,0.97342,0.97372,1.68,2.10
2012.02.21 09:33:21.011,0.9734,0.97373,1.30,3.60
2012.02.21 09:33:21.561,0.9734,0.97373,1.30,3.60
2012.02.21 09:33:21.630,0.9734,0.97373,1.30,3.60
2012.02.21 09:33:21.759,0.97336,0.97368,1.30,1.13
2012.02.21 09:33:21.819,0.97336,0.97368,1.13,1.50
2012.02.21 09:33:22.348,0.97331,0.97369,2.65,2.25
2012.02.21 09:33:22.672,0.97333,0.97368,1.30,1.13
2012.02.21 09:33:22.741,0.97333,0.97372,1.30,1.88
2012.02.21 09:33:23.572,0.97339,0.97371,1.30,1.13
2012.02.21 09:33:23.699,0.97339,0.97371,1.30,1.50
2012.02.21 09:33:23.823,0.97342,0.97372,1.50,2.85
2012.02.21 09:33:24.075,0.97343,0.97378,1.90,1.50
2012.02.21 09:33:24.372,0.97346,0.97379,1.30,1.88
2012.02.21 09:33:25.191,0.97344,0.97378,1.30,1.50
2012.02.21 09:33:26.267,0.97342,0.97374,1.68,1.13
2012.02.21 09:33:27.181,0.97341,0.97374,1.68,1.13
2012.02.21 09:33:28.880,0.97347,0.97377,3.03,1.13
2012.02.21 09:33:29.395,0.97348,0.97382,1.30,1.13
2012.02.21 09:33:29.889,0.97347,0.97378,1.68,1.13
2012.02.21 09:33:33.311,0.97347,0.97378,1.13,1.50
2012.02.21 09:33:34.600,0.97346,0.97379,1.30,1.13
2012.02.21 09:33:35.498,0.97347,0.97384,3.03,1.88
2012.02.21 09:33:35.882,0.97349,0.97384,1.90,1.50
2012.02.21 09:33:35.949,0.97354,0.97387,1.30,1.13
2012.02.21 09:33:36.320,0.97357,0.97391,2.65,1.13
2012.02.21 09:33:36.380,0.97357,0.97392,3.03,1.13
2012.02.21 09:33:36.985,0.97356,0.97391,1.30,1.88
2012.02.21 09:33:37.159,0.97355,0.97389,1.53,1.13
2012.02.21 09:33:37.664,0.97357,0.9739,1.13,1.13
2012.02.21 09:33:38.441,0.97355,0.97389,1.15,1.50
2012.02.21 09:33:39.239,0.97352,0.97385,1.30,1.13
2012.02.21 09:33:39.952,0.97352,0.97387,2.05,1.13
2012.02.21 09:33:40.690,0.97354,0.97387,1.30,1.13
2012.02.21 09:33:41.269,0.97354,0.97388,1.30,1.13
2012.02.21 09:33:41.590,0.97354,0.97387,1.30,1.13
2012.02.21 09:33:41.673,0.97354,0.97389,1.30,1.50
2012.02.21 09:33:41.740,0.97349,0.97389,1.90,1.88
2012.02.21 09:33:42.614,0.97353,0.97389,1.90,1.13
2012.02.21 09:33:43.039,0.97357,0.97392,2.05,3.98
2012.02.21 09:33:43.582,0.97357,0.9739,1.30,1.13
2012.02.21 09:33:44.462,0.97361,0.97391,1.30,1.13
2012.02.21 09:33:45.626,0.97366,0.97393,1.30,2.48
2012.02.21 09:33:45.690,0.97366,0.97393,1.68,2.10
2012.02.21 09:33:45.759,0.97366,0.97399,1.68,1.50
2012.02.21 09:33:46.301,0.97364,0.97393,1.30,2.10
2012.02.21 09:33:46.373,0.97362,0.97393,1.15,2.48
2012.02.21 09:33:46.443,0.97362,0.97393,1.90,2.48
2012.02.21 09:33:46.662,0.97362,0.97396,1.15,1.13
2012.02.21 09:33:47.598,0.97362,0.97396,1.68,1.13
2012.02.21 09:33:48.480,0.97363,0.97399,1.30,1.50
2012.02.21 09:33:50.270,0.9736,0.97396,1.30,1.13
2012.02.21 09:33:51.270,0.97364,0.97399,1.13,1.50
2012.02.21 09:33:51.600,0.97363,0.97399,1.30,1.50
2012.02.21 09:33:51.883,0.97363,0.97399,1.30,1.50
2012.02.21 09:33:52.132,0.97373,0.97403,1.30,2.70
2012.02.21 09:33:52.535,0.97377,0.9741,2.48,1.13
2012.02.21 09:33:53.363,0.97375,0.9741,1.35,1.13
2012.02.21 09:33:53.436,0.97377,0.97416,1.30,1.13
2012.02.21 09:33:53.619,0.97377,0.97416,1.30,1.13
2012.02.21 09:33:54.193,0.97376,0.97416,1.90,1.50
2012.02.21 09:33:54.259,0.97376,0.97417,1.90,1.88
2012.02.21 09:33:54.490,0.97378,0.97416,3.25,1.13
2012.02.21 09:33:54.728,0.97378,0.97417,3.25,1.88
2012.02.21 09:33:55.290,0.97378,0.97416,3.25,1.88
2012.02.21 09:33:55.950,0.97378,0.97416,3.63,1.50
2012.02.21 09:33:56.390,0.97382,0.97419,1.15,1.50
2012.02.21 09:33:56.695,0.97376,0.97416,3.78,1.50
2012.02.21 09:33:57.043,0.97372,0.97412,1.68,2.10
2012.02.21 09:33:57.602,0.97376,0.97413,1.90,2.10
2012.02.21 09:33:58.297,0.97376,0.97413,1.90,2.10
2012.02.21 09:33:59.085,0.97376,0.97413,1.15,2.85
2012.02.21 09:33:59.471,0.97376,0.97413,1.15,2.85
2012.02.21 09:33:59.913,0.97377,0.97413,1.30,2.85
2012.02.21 09:34:00.691,0.97379,0.97417,1.13,1.50
2012.02.21 09:34:01.319,0.97379,0.97412,1.13,2.10
2012.02.21 09:34:01.515,0.97378,0.97412,3.25,2.10
2012.02.21 09:34:01.702,0.97379,0.97412,1.30,2.10
2012.02.21 09:34:03.332,0.97379,0.97412,1.30,2.10
2012.02.21 09:34:03.941,0.97379,0.97417,1.30,1.88
2012.02.21 09:34:04.016,0.97382,0.97417,1.30,1.88
2012.02.21 09:34:04.536,0.97382,0.97416,1.30,1.13
2012.02.21 09:34:05.398,0.97387,0.97416,2.48,1.13
2012.02.21 09:34:07.598,0.97382,0.97413,2.05,2.10
2012.02.21 09:34:08.210,0.97382,0.97413,1.68,2.48
2012.02.21 09:34:08.319,0.97382,0.97413,1.68,2.85
2012.02.21 09:34:09.309,0.97381,0.97413,1.30,2.85
2012.02.21 09:34:11.899,0.97382,0.97412,1.13,2.48
2012.02.21 09:34:12.081,0.97387,0.97416,2.85,1.13
2012.02.21 09:34:12.342,0.97387,0.97416,2.85,1.13
2012.02.21 09:34:12.769,0.97392,0.97426,1.30,1.73
2012.02.21 09:34:13.829,0.97393,0.97426,1.13,1.73
2012.02.21 09:34:14.641,0.97389,0.97421,1.13,1.13
2012.02.21 09:34:16.251,0.97391,0.97421,1.13,1.13
2012.02.21 09:34:16.446,0.97391,0.97422,1.30,1.13
2012.02.21 09:34:16.911,0.97393,0.97426,1.13,2.10
2012.02.21 09:34:18.240,0.97392,0.97422,1.13,1.13
2012.02.21 09:34:19.160,0.97391,0.97422,1.13,3.23
2012.02.21 09:34:20.190,0.97391,0.97422,1.13,3.23
2012.02.21 09:34:20.320,0.97392,0.97423,1.30,1.13
2012.02.21 09:34:20.388,0.97392,0.97424,1.68,1.13
2012.02.21 09:34:20.549,0.97394,0.97426,1.30,1.50
2012.02.21 09:34:20.732,0.97392,0.97424,1.68,1.50
2012.02.21 09:34:20.910,0.97394,0.97423,1.30,2.10
2012.02.21 09:34:21.658,0.97394,0.97427,1.13,1.13
2012.02.21 09:34:24.157,0.97394,0.97427,1.30,1.13
2012.02.21 09:34:24.480,0.97394,0.97427,1.30,1.13
2012.02.21 09:34:25.815,0.97398,0.97426,2.85,1.13
2012.02.21 09:34:26.271,0.97394,0.97426,1.50,1.13
2012.02.21 09:34:28.184,0.97394,0.97426,1.50,1.13
2012.02.21 09:34:29.130,0.97399,0.97432,1.13,1.13
2012.02.21 09:34:30.119,0.97397,0.9743,3.03,1.13
2012.02.21 09:34:30.212,0.97397,0.97429,2.28,1.50
2012.02.21 09:34:30.739,0.97397,0.97427,2.85,1.13
2012.02.21 09:34:31.030,0.97397,0.97427,2.85,1.13
2012.02.21 09:34:36.933,0.97397,0.97425,2.10,1.13
2012.02.21 09:34:37.060,0.9739,0.97422,1.30,2.85
2012.02.21 09:34:37.129,0.9739,0.97422,1.13,3.23
2012.02.21 09:34:37.251,0.97388,0.97421,2.48,1.73
2012.02.21 09:34:37.732,0.9739,0.97421,1.13,1.13
2012.02.21 09:34:38.496,0.97389,0.97421,1.13,1.13
2012.02.21 09:34:41.397,0.97387,0.97419,3.25,1.50
2012.02.21 09:34:43.070,0.97396,0.97423,2.10,3.60
2012.02.21 09:34:43.193,0.97387,0.97423,1.90,1.50
2012.02.21 09:34:43.261,0.9739,0.97427,1.35,1.50
2012.02.21 09:34:43.601,0.97394,0.97427,1.35,1.13
2012.02.21 09:34:43.850,0.97397,0.97427,2.48,1.13
2012.02.21 09:34:44.677,0.97399,0.97432,1.53,1.50
2012.02.21 09:34:44.741,0.97399,0.97433,1.90,3.23
2012.02.21 09:34:45.050,0.974,0.97433,1.30,1.13
2012.02.21 09:34:48.791,0.97407,0.97433,2.10,1.50
2012.02.21 09:34:48.872,0.974,0.97432,1.90,2.10
