2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:34:48.999,0.974,0.97432,1.53,2.48
2012.02.21 09:34:49.139,0.974,0.97432,1.53,2.85
2012.02.21 09:34:49.256,0.974,0.97432,1.15,3.23
2012.02.21 09:34:50.214,0.97401,0.97432,1.50,2.85
2012.02.21 09:34:50.550,0.97406,0.97435,1.13,1.13
2012.02.21 09:34:50.670,0.97409,0.97439,1.30,1.13
2012.02.21 09:34:51.386,0.97407,0.97439,3.03,1.13
2012.02.21 09:34:51.509,0.97405,0.97438,1.30,1.13
2012.02.21 09:34:51.689,0.97405,0.97438,1.30,1.13
2012.02.21 09:34:51.749,0.97405,0.97432,1.30,2.10
2012.02.21 09:34:52.060,0.97398,0.97432,3.03,2.85
2012.02.21 09:34:52.129,0.97398,0.97431,3.03,1.13
2012.02.21 09:34:53.822,0.97398,0.97432,3.03,3.23
2012.02.21 09:34:54.705,0.97399,0.97431,1.68,1.13
2012.02.21 09:34:55.759,0.97398,0.97429,3.03,1.13
2012.02.21 09:34:57.900,0.97399,0.97432,1.13,3.23
2012.02.21 09:34:58.657,0.97398,0.97429,3.03,1.13
2012.02.21 09:35:00.493,0.97398,0.97429,3.03,1.13
2012.02.21 09:35:02.071,0.97398,0.97428,2.65,1.13
2012.02.21 09:35:02.607,0.97398,0.97428,2.10,1.50
2012.02.21 09:35:03.220,0.97398,0.97428,2.48,1.50
2012.02.21 09:35:04.740,0.97398,0.97428,2.65,1.50
2012.02.21 09:35:05.318,0.97398,0.97431,3.23,1.50
2012.02.21 09:35:06.103,0.97398,0.97428,2.48,1.50
2012.02.21 09:35:06.673,0.97398,0.97428,2.65,1.13
2012.02.21 09:35:06.742,0.97398,0.97432,3.03,2.85
2012.02.21 09:35:07.493,0.974,0.97433,1.30,2.85
2012.02.21 09:35:07.679,0.97402,0.97435,1.30,1.50
2012.02.21 09:35:08.232,0.97402,0.97435,1.30,1.13
2012.02.21 09:35:09.545,0.97404,0.97436,1.30,1.13
2012.02.21 09:35:09.610,0.97406,0.97439,1.35,1.50
2012.02.21 09:35:10.356,0.9741,0.97442,1.30,2.85
2012.02.21 09:35:10.997,0.97408,0.97439,2.65,1.50
2012.02.21 09:35:11.242,0.97408,0.97435,2.65,1.13
2012.02.21 09:35:11.314,0.97408,0.97438,2.65,1.50
2012.02.21 09:35:11.763,0.97408,0.97438,3.03,1.13
2012.02.21 09:35:12.328,0.97408,0.97438,3.03,1.13
2012.02.21 09:35:12.859,0.97408,0.97439,3.63,1.13
2012.02.21 09:35:13.750,0.97413,0.97442,1.30,2.85
2012.02.21 09:35:13.822,0.97413,0.97442,1.30,2.10
2012.02.21 09:35:13.890,0.97417,0.97443,2.10,1.13
2012.02.21 09:35:14.221,0.97412,0.97442,1.68,2.48
2012.02.21 09:35:14.810,0.97418,0.97446,2.48,1.50
2012.02.21 09:35:14.990,0.97418,0.97447,2.48,1.13
2012.02.21 09:35:15.213,0.97418,0.97446,2.48,1.50
2012.02.21 09:35:15.280,0.97418,0.97447,2.48,1.13
2012.02.21 09:35:15.993,0.97418,0.97449,3.03,1.13
2012.02.21 09:35:16.992,0.97418,0.97449,3.03,1.50
2012.02.21 09:35:17.065,0.97418,0.97449,3.03,1.13
2012.02.21 09:35:17.148,0.97418,0.97449,3.03,1.13
2012.02.21 09:35:17.373,0.97418,0.9745,3.40,1.13
2012.02.21 09:35:17.444,0.97421,0.97452,1.30,2.10
2012.02.21 09:35:17.515,0.97418,0.97452,3.03,2.48
2012.02.21 09:35:18.000,0.97418,0.9745,3.03,1.13
2012.02.21 09:35:18.132,0.97418,0.97452,3.03,2.85
2012.02.21 09:35:18.201,0.97418,0.97451,3.03,1.13
2012.02.21 09:35:19.045,0.9742,0.97451,1.15,1.13
2012.02.21 09:35:19.664,0.97422,0.97453,1.13,1.88
2012.02.21 09:35:19.730,0.97422,0.97456,1.68,1.13
2012.02.21 09:35:20.100,0.97428,0.97456,2.10,1.13
2012.02.21 09:35:20.860,0.97428,0.97458,2.48,1.50
2012.02.21 09:35:21.051,0.97428,0.97459,3.03,1.13
2012.02.21 09:35:21.670,0.97427,0.97459,3.03,1.13
2012.02.21 09:35:21.794,0.97427,0.97459,2.65,1.50
2012.02.21 09:35:21.860,0.97427,0.97458,2.48,1.13
2012.02.21 09:35:21.979,0.97421,0.97453,1.30,2.85
2012.02.21 09:35:22.859,0.97427,0.97457,2.10,1.13
2012.02.21 09:35:23.100,0.9742,0.97453,1.13,3.23
2012.02.21 09:35:24.071,0.97419,0.97445,1.13,2.48
2012.02.21 09:35:24.313,0.97409,0.97442,1.90,2.85
2012.02.21 09:35:24.443,0.97413,0.97446,1.30,1.13
2012.02.21 09:35:24.694,0.97413,0.97442,1.30,2.10
2012.02.21 09:35:25.518,0.9741,0.97443,1.30,2.10
2012.02.21 09:35:25.584,0.97408,0.97442,3.40,3.23
2012.02.21 09:35:25.716,0.97408,0.97442,3.40,2.48
2012.02.21 09:35:25.898,0.97408,0.97442,3.40,2.85
2012.02.21 09:35:26.094,0.97408,0.97441,3.40,1.13
2012.02.21 09:35:26.217,0.97408,0.9744,3.03,1.13
2012.02.21 09:35:26.790,0.97408,0.97439,2.48,1.13
2012.02.21 09:35:27.524,0.97408,0.97441,2.10,1.13
2012.02.21 09:35:28.789,0.97408,0.97441,2.85,1.50
2012.02.21 09:35:29.102,0.97408,0.97442,3.40,2.48
2012.02.21 09:35:29.812,0.97417,0.97443,2.48,1.13
2012.02.21 09:35:29.875,0.97417,0.97449,3.03,1.13
2012.02.21 09:35:30.496,0.97414,0.97449,1.30,1.50
2012.02.21 09:35:31.157,0.97414,0.97449,1.30,1.50
2012.02.21 09:35:32.284,0.97413,0.97448,1.30,1.50
2012.02.21 09:35:32.882,0.97413,0.97449,1.30,1.50
2012.02.21 09:35:33.650,0.97413,0.97447,1.30,1.13
2012.02.21 09:35:34.341,0.97413,0.97452,1.30,1.50
2012.02.21 09:35:34.410,0.97416,0.97448,1.30,1.13
2012.02.21 09:35:35.401,0.97413,0.97448,1.30,1.13
2012.02.21 09:35:35.961,0.97413,0.97449,1.30,1.50
2012.02.21 09:35:36.524,0.97417,0.97449,3.03,1.50
2012.02.21 09:35:37.259,0.97414,0.97443,1.30,2.10
2012.02.21 09:35:37.380,0.97414,0.97451,1.30,1.13
2012.02.21 09:35:37.443,0.97412,0.97451,1.30,1.13
2012.02.21 09:35:37.568,0.97412,0.97452,1.30,3.60
2012.02.21 09:35:38.486,0.97427,0.97452,2.10,1.13
2012.02.21 09:35:38.668,0.97419,0.97453,1.30,2.85
2012.02.21 09:35:39.299,0.97419,0.97453,1.30,2.48
2012.02.21 09:35:40.080,0.97428,0.97455,2.10,1.13
2012.02.21 09:35:40.956,0.97419,0.97454,1.30,1.13
2012.02.21 09:35:41.776,0.97419,0.97454,1.30,1.50
2012.02.21 09:35:42.088,0.97418,0.9745,1.30,1.13
2012.02.21 09:35:42.802,0.97415,0.9745,1.30,1.50
2012.02.21 09:35:43.957,0.9742,0.97452,1.53,2.85
2012.02.21 09:35:44.028,0.97418,0.97452,1.30,2.48
2012.02.21 09:35:44.510,0.97428,0.97459,3.03,1.13
2012.02.21 09:35:46.066,0.97428,0.9746,2.65,1.13
2012.02.21 09:35:46.619,0.97428,0.97457,2.10,1.13
2012.02.21 09:35:47.340,0.97422,0.97452,1.30,2.10
2012.02.21 09:35:48.179,0.97421,0.97456,1.68,1.13
2012.02.21 09:35:48.627,0.9742,0.97457,1.53,1.13
2012.02.21 09:35:49.407,0.97422,0.97455,1.30,1.13
2012.02.21 09:35:49.857,0.97419,0.97451,1.53,1.13
2012.02.21 09:35:49.999,0.9742,0.97453,1.35,1.13
2012.02.21 09:35:51.119,0.97421,0.97452,1.68,2.10
2012.02.21 09:35:53.331,0.97422,0.97452,1.68,2.48
2012.02.21 09:35:54.087,0.97422,0.97452,3.40,2.48
2012.02.21 09:35:54.420,0.97426,0.97453,1.50,2.10
2012.02.21 09:35:54.550,0.97428,0.97462,3.03,3.60
2012.02.21 09:35:55.432,0.97428,0.97462,3.03,3.23
2012.02.21 09:35:55.609,0.97428,0.97461,2.48,1.13
2012.02.21 09:36:01.252,0.97428,0.97459,2.85,1.13
2012.02.21 09:36:01.378,0.97437,0.97463,2.10,1.13
2012.02.21 09:36:01.504,0.97437,0.97464,2.10,1.13
2012.02.21 09:36:02.058,0.97437,0.97466,2.10,1.13
2012.02.21 09:36:02.570,0.97437,0.97467,2.48,1.13
2012.02.21 09:36:03.116,0.97438,0.97466,2.10,1.13
2012.02.21 09:36:03.238,0.97438,0.97469,2.48,1.13
2012.02.21 09:36:03.558,0.97437,0.97471,3.03,1.13
2012.02.21 09:36:03.911,0.97436,0.97462,1.30,2.10
2012.02.21 09:36:04.231,0.97434,0.97469,1.30,2.63
2012.02.21 09:36:04.301,0.97429,0.97466,1.30,1.13
2012.02.21 09:36:05.088,0.97437,0.97469,2.28,1.13
2012.02.21 09:36:05.213,0.97437,0.97472,3.25,1.13
2012.02.21 09:36:05.728,0.97437,0.97472,3.25,1.13
2012.02.21 09:36:05.939,0.97437,0.97469,2.65,1.13
2012.02.21 09:36:06.417,0.97433,0.97468,1.30,1.13
2012.02.21 09:36:07.189,0.97433,0.97468,1.30,1.13
2012.02.21 09:36:07.255,0.97433,0.97468,1.30,1.13
2012.02.21 09:36:08.086,0.97433,0.97471,1.30,1.13
2012.02.21 09:36:08.223,0.97432,0.97469,1.68,1.13
2012.02.21 09:36:09.935,0.97433,0.97469,1.30,1.50
2012.02.21 09:36:12.638,0.97433,0.97469,1.30,1.50
2012.02.21 09:36:12.991,0.97433,0.97467,1.30,1.13
2012.02.21 09:36:14.072,0.97428,0.97467,1.30,1.13
2012.02.21 09:36:14.140,0.97437,0.97467,2.10,1.13
2012.02.21 09:36:14.811,0.97437,0.97466,2.10,1.13
2012.02.21 09:36:15.131,0.97437,0.97469,2.48,1.13
2012.02.21 09:36:16.120,0.97437,0.97469,3.03,1.13
2012.02.21 09:36:16.306,0.97437,0.97466,3.03,1.13
2012.02.21 09:36:17.640,0.97437,0.97466,2.65,1.13
2012.02.21 09:36:18.522,0.97437,0.97468,3.40,1.50
2012.02.21 09:36:18.589,0.97437,0.97468,3.40,1.13
2012.02.21 09:36:19.409,0.97437,0.97471,3.78,1.88
2012.02.21 09:36:20.696,0.97437,0.97468,3.60,1.13
2012.02.21 09:36:21.669,0.97437,0.97467,2.85,1.50
2012.02.21 09:36:22.095,0.97432,0.97463,1.30,3.60
2012.02.21 09:36:22.162,0.97429,0.97462,1.30,1.13
2012.02.21 09:36:22.486,0.97427,0.97459,3.03,1.13
2012.02.21 09:36:23.070,0.97427,0.97459,3.03,1.50
2012.02.21 09:36:23.913,0.97429,0.97462,1.13,1.50
2012.02.21 09:36:24.100,0.97438,0.97466,2.10,1.73
2012.02.21 09:36:24.350,0.97431,0.97463,1.68,2.10
2012.02.21 09:36:24.772,0.97428,0.97463,1.30,3.45
2012.02.21 09:36:25.813,0.97427,0.97461,3.03,1.13
2012.02.21 09:36:26.691,0.97431,0.97465,1.13,1.13
2012.02.21 09:36:26.760,0.97431,0.97466,1.68,1.13
2012.02.21 09:36:26.828,0.97432,0.97465,1.68,1.50
2012.02.21 09:36:27.334,0.97427,0.97462,3.40,1.35
2012.02.21 09:36:28.070,0.97422,0.97461,1.68,1.50
2012.02.21 09:36:28.371,0.97424,0.97463,1.30,3.23
2012.02.21 09:36:28.681,0.97428,0.97462,3.23,2.48
2012.02.21 09:36:29.011,0.97422,0.97457,1.68,1.13
2012.02.21 09:36:29.716,0.97438,0.97472,2.65,1.73
2012.02.21 09:36:29.783,0.97438,0.97472,3.03,1.73
2012.02.21 09:36:30.509,0.97436,0.97471,1.30,1.88
2012.02.21 09:36:30.629,0.97435,0.97471,1.30,1.50
2012.02.21 09:36:31.510,0.97448,0.97472,2.10,1.35
2012.02.21 09:36:32.161,0.97439,0.97476,1.30,1.88
2012.02.21 09:36:32.901,0.97438,0.97472,3.03,1.50
2012.02.21 09:36:32.976,0.97434,0.97466,1.30,1.35
2012.02.21 09:36:33.283,0.97426,0.97462,1.68,2.85
2012.02.21 09:36:33.470,0.97426,0.97461,1.68,1.13
2012.02.21 09:36:33.761,0.97424,0.9746,1.30,1.13
2012.02.21 09:36:34.398,0.97427,0.97459,1.13,1.13
2012.02.21 09:36:35.050,0.97427,0.9746,1.30,1.13
2012.02.21 09:36:35.108,0.97427,0.97462,1.68,3.23
2012.02.21 09:36:36.159,0.97428,0.97462,3.03,2.85
2012.02.21 09:36:36.744,0.97427,0.97459,3.03,1.13
2012.02.21 09:36:36.815,0.97428,0.97464,1.30,1.35
2012.02.21 09:36:37.520,0.97429,0.97463,1.30,2.85
2012.02.21 09:36:37.580,0.97427,0.97461,1.68,1.13
2012.02.21 09:36:39.588,0.97431,0.97461,1.30,1.13
2012.02.21 09:36:39.769,0.97431,0.97466,1.30,1.50
2012.02.21 09:36:40.296,0.97427,0.97463,1.30,3.60
2012.02.21 09:36:40.419,0.97427,0.97461,1.30,1.13
2012.02.21 09:36:40.912,0.97422,0.97461,2.05,1.50
2012.02.21 09:36:41.942,0.97426,0.97461,1.30,1.13
2012.02.21 09:36:44.660,0.97422,0.97458,2.05,1.50
2012.02.21 09:36:44.920,0.97436,0.97461,2.10,1.13
2012.02.21 09:36:45.523,0.97431,0.97466,1.30,1.13
2012.02.21 09:36:45.711,0.97431,0.97465,1.30,1.13
2012.02.21 09:36:46.684,0.97429,0.97462,1.15,1.13
2012.02.21 09:36:46.752,0.97427,0.9746,3.60,1.13
2012.02.21 09:36:47.302,0.97423,0.9746,1.30,1.13
2012.02.21 09:36:48.119,0.97426,0.97462,1.68,3.23
2012.02.21 09:36:49.265,0.97428,0.97462,2.85,3.23
2012.02.21 09:36:49.750,0.97432,0.97462,1.13,2.85
2012.02.21 09:36:51.996,0.97431,0.97462,1.30,2.85
2012.02.21 09:36:52.531,0.97431,0.97462,1.13,2.85
2012.02.21 09:36:53.063,0.97431,0.97464,1.13,1.13
2012.02.21 09:36:53.743,0.97431,0.97462,1.13,2.85
2012.02.21 09:36:53.816,0.97436,0.97469,1.50,1.13
2012.02.21 09:36:54.319,0.97433,0.97468,1.30,1.50
2012.02.21 09:36:54.863,0.97432,0.97468,1.30,1.50
2012.02.21 09:36:55.386,0.97438,0.97472,2.48,3.60
2012.02.21 09:36:55.453,0.97438,0.97471,2.65,1.13
2012.02.21 09:36:56.005,0.97427,0.97463,4.15,2.48
2012.02.21 09:36:56.074,0.97427,0.97463,4.15,2.85
2012.02.21 09:36:56.903,0.97427,0.97462,4.15,1.13
2012.02.21 09:36:57.149,0.97427,0.97461,3.78,1.13
2012.02.21 09:36:58.759,0.97427,0.9746,3.78,1.50
2012.02.21 09:37:01.429,0.9743,0.97462,1.30,1.13
2012.02.21 09:37:01.965,0.97427,0.97462,3.78,1.13
2012.02.21 09:37:03.312,0.9743,0.97462,1.13,1.13
2012.02.21 09:37:04.209,0.97427,0.9746,3.03,1.13
2012.02.21 09:37:07.882,0.97427,0.97462,3.03,1.13
2012.02.21 09:37:08.510,0.97428,0.97463,1.30,1.13
2012.02.21 09:37:08.631,0.97429,0.97466,1.30,1.13
2012.02.21 09:37:09.152,0.97431,0.97465,1.30,1.13
2012.02.21 09:37:09.278,0.97426,0.97457,1.13,1.13
2012.02.21 09:37:10.244,0.97421,0.97457,2.28,1.13
2012.02.21 09:37:10.793,0.97422,0.97452,1.68,2.10
2012.02.21 09:37:11.132,0.97427,0.97456,2.85,1.13
2012.02.21 09:37:11.440,0.97433,0.97465,1.13,1.13
2012.02.21 09:37:11.743,0.97437,0.97465,2.28,1.73
2012.02.21 09:37:12.308,0.97437,0.97469,2.65,1.50
2012.02.21 09:37:12.373,0.97438,0.97471,2.10,1.13
2012.02.21 09:37:13.054,0.97432,0.97471,2.65,1.13
2012.02.21 09:37:13.389,0.97438,0.97474,3.03,1.13
2012.02.21 09:37:13.996,0.97438,0.97477,3.40,1.50
2012.02.21 09:37:14.446,0.97439,0.97476,1.30,1.13
2012.02.21 09:37:15.076,0.97443,0.97472,1.13,2.10
2012.02.21 09:37:15.642,0.97438,0.97472,3.03,2.48
2012.02.21 09:37:15.828,0.97437,0.97472,2.05,2.85
2012.02.21 09:37:17.070,0.97439,0.97473,1.30,2.48
2012.02.21 09:37:17.897,0.97435,0.97462,1.15,2.10
2012.02.21 09:37:17.970,0.97435,0.97466,1.15,1.13
2012.02.21 09:37:19.140,0.97437,0.97473,1.35,2.85
2012.02.21 09:37:19.272,0.97441,0.97473,1.30,2.10
2012.02.21 09:37:19.819,0.97442,0.97477,1.68,1.13
2012.02.21 09:37:20.426,0.97446,0.97481,1.68,1.13
2012.02.21 09:37:21.016,0.97444,0.97479,1.30,1.50
2012.02.21 09:37:21.423,0.97438,0.97478,3.03,1.50
2012.02.21 09:37:21.850,0.97437,0.97472,3.78,1.13
2012.02.21 09:37:22.556,0.97438,0.97473,1.90,3.98
2012.02.21 09:37:23.244,0.97438,0.97473,1.90,1.13
2012.02.21 09:37:23.733,0.97448,0.97477,2.10,1.13
2012.02.21 09:37:23.923,0.9744,0.97476,1.30,1.13
2012.02.21 09:37:24.628,0.97445,0.97477,1.35,1.13
2012.02.21 09:37:25.165,0.97446,0.97481,1.30,1.88
2012.02.21 09:37:25.791,0.97443,0.97477,1.30,1.13
2012.02.21 09:37:25.896,0.9744,0.97473,1.30,1.13
2012.02.21 09:37:26.019,0.9744,0.97473,1.30,1.13
2012.02.21 09:37:28.109,0.97442,0.97477,1.30,1.13
2012.02.21 09:37:28.230,0.97447,0.97477,2.65,1.13
2012.02.21 09:37:29.209,0.97441,0.97479,2.28,1.88
2012.02.21 09:37:29.872,0.97448,0.97477,2.10,1.13
2012.02.21 09:37:30.398,0.97448,0.97477,2.10,1.13
2012.02.21 09:37:30.963,0.97448,0.97477,2.10,1.13
2012.02.21 09:37:31.571,0.97441,0.97477,1.68,1.13
2012.02.21 09:37:32.220,0.97441,0.97477,1.30,1.50
2012.02.21 09:37:33.192,0.97437,0.97473,1.53,3.23
2012.02.21 09:37:33.380,0.97437,0.97471,1.53,1.13
2012.02.21 09:37:33.899,0.97438,0.97471,3.45,1.13
2012.02.21 09:37:33.958,0.97438,0.97472,3.63,2.85
2012.02.21 09:37:34.020,0.97438,0.97472,4.00,2.10
2012.02.21 09:37:34.559,0.97438,0.97472,1.53,2.85
2012.02.21 09:37:34.931,0.97438,0.97471,1.15,1.13
2012.02.21 09:37:35.920,0.97437,0.97472,1.68,3.23
2012.02.21 09:37:36.122,0.97437,0.97472,2.05,3.23
2012.02.21 09:37:38.711,0.97437,0.9747,1.30,1.13
2012.02.21 09:37:41.133,0.97437,0.97471,2.05,1.13
2012.02.21 09:37:41.502,0.97439,0.97472,1.30,2.48
2012.02.21 09:37:41.692,0.97441,0.97474,1.30,1.13
2012.02.21 09:37:43.511,0.97438,0.97473,1.30,1.13
2012.02.21 09:37:43.582,0.97437,0.97472,1.68,1.13
2012.02.21 09:37:44.145,0.97437,0.97472,1.50,1.13
2012.02.21 09:37:44.929,0.97437,0.97471,2.85,1.13
2012.02.21 09:37:44.996,0.97435,0.97472,1.30,3.23
2012.02.21 09:37:45.643,0.97432,0.9747,2.05,1.13
2012.02.21 09:37:45.902,0.97432,0.9747,1.30,1.13
2012.02.21 09:37:46.464,0.97432,0.97466,1.30,1.13
2012.02.21 09:37:46.530,0.97432,0.97463,1.30,2.10
2012.02.21 09:37:47.114,0.97431,0.97463,2.05,2.48
2012.02.21 09:37:47.666,0.97436,0.97466,1.13,1.13
2012.02.21 09:37:49.465,0.97434,0.97466,1.13,1.50
2012.02.21 09:37:50.270,0.9743,0.97462,1.90,3.23
2012.02.21 09:37:51.775,0.9743,0.9746,1.15,1.50
2012.02.21 09:37:51.905,0.97431,0.97461,1.73,1.13
2012.02.21 09:37:52.730,0.97431,0.97462,1.90,3.23
2012.02.21 09:37:58.764,0.9743,0.97461,1.15,1.50
2012.02.21 09:37:58.830,0.97431,0.97462,1.35,3.23
2012.02.21 09:37:59.403,0.97427,0.97462,1.30,3.23
2012.02.21 09:37:59.948,0.97431,0.97463,1.15,2.85
2012.02.21 09:38:01.272,0.97431,0.97463,1.90,3.23
2012.02.21 09:38:02.189,0.97429,0.97461,1.30,1.13
2012.02.21 09:38:02.310,0.97427,0.97462,3.40,1.13
2012.02.21 09:38:03.433,0.97428,0.97462,4.00,3.23
2012.02.21 09:38:03.568,0.97432,0.97462,1.30,2.48
2012.02.21 09:38:04.133,0.97432,0.97466,1.68,1.13
2012.02.21 09:38:06.082,0.97427,0.97463,2.65,2.85
2012.02.21 09:38:06.158,0.97426,0.97461,1.68,1.50
2012.02.21 09:38:06.749,0.97423,0.97457,1.53,1.13
2012.02.21 09:38:07.382,0.97423,0.97459,1.90,1.50
2012.02.21 09:38:07.938,0.97423,0.97458,1.90,1.13
2012.02.21 09:38:09.756,0.97426,0.97459,1.50,1.13
2012.02.21 09:38:11.510,0.97431,0.97461,1.13,1.13
2012.02.21 09:38:11.630,0.97428,0.97462,1.53,3.23
2012.02.21 09:38:12.660,0.97431,0.97463,1.13,1.13
2012.02.21 09:38:13.003,0.97431,0.97467,1.68,1.13
2012.02.21 09:38:16.927,0.97428,0.97462,3.63,2.85
2012.02.21 09:38:17.070,0.97428,0.97463,1.53,1.88
2012.02.21 09:38:17.695,0.97428,0.97463,1.90,1.50
2012.02.21 09:38:17.767,0.97433,0.97463,1.35,1.13
2012.02.21 09:38:18.193,0.97427,0.97462,3.03,1.13
2012.02.21 09:38:18.800,0.97427,0.97459,3.03,1.13
2012.02.21 09:38:19.229,0.97432,0.97463,1.30,1.13
2012.02.21 09:38:19.350,0.97437,0.97463,2.10,1.13
2012.02.21 09:38:19.710,0.97429,0.97459,1.53,1.13
2012.02.21 09:38:20.303,0.9743,0.97463,1.53,1.13
2012.02.21 09:38:20.552,0.97431,0.97464,3.40,1.50
2012.02.21 09:38:20.742,0.97437,0.97464,2.10,1.50
2012.02.21 09:38:21.512,0.97437,0.97466,2.85,1.13
2012.02.21 09:38:22.039,0.97434,0.97467,1.15,1.13
2012.02.21 09:38:22.579,0.97434,0.97467,1.15,1.13
2012.02.21 09:38:26.156,0.97435,0.97468,1.35,1.50
2012.02.21 09:38:26.733,0.97437,0.97469,3.23,1.13
2012.02.21 09:38:26.803,0.97437,0.97472,3.78,1.73
2012.02.21 09:38:27.789,0.97437,0.97469,3.03,1.13
2012.02.21 09:38:28.354,0.97437,0.97471,3.78,1.13
2012.02.21 09:38:28.543,0.97437,0.97463,1.30,2.48
2012.02.21 09:38:28.801,0.97431,0.97461,1.30,1.13
2012.02.21 09:38:29.533,0.97437,0.97469,2.48,1.50
2012.02.21 09:38:30.623,0.97437,0.97466,2.65,1.13
2012.02.21 09:38:31.270,0.97437,0.97466,1.13,1.13
2012.02.21 09:38:32.300,0.97438,0.97468,2.48,1.50
2012.02.21 09:38:35.190,0.97438,0.97466,2.48,1.13
2012.02.21 09:38:39.509,0.97438,0.97466,2.48,1.13
2012.02.21 09:38:40.720,0.97434,0.97463,1.15,2.10
2012.02.21 09:38:41.033,0.97438,0.97473,1.13,3.23
2012.02.21 09:38:41.102,0.97438,0.97473,1.30,3.98
2012.02.21 09:38:41.230,0.97438,0.97472,1.30,1.50
2012.02.21 09:38:42.083,0.97438,0.97465,2.28,1.13
2012.02.21 09:38:42.156,0.97438,0.97465,2.10,1.50
2012.02.21 09:38:44.202,0.97438,0.97466,2.10,1.13
2012.02.21 09:38:45.591,0.97436,0.97467,1.13,1.13
2012.02.21 09:38:46.325,0.97436,0.97467,1.13,1.13
2012.02.21 09:38:49.595,0.97437,0.97469,2.48,1.50
2012.02.21 09:38:51.399,0.97437,0.97469,3.40,1.13
2012.02.21 09:38:51.931,0.97438,0.97472,3.03,3.23
2012.02.21 09:38:52.668,0.97441,0.97471,1.13,1.13
2012.02.21 09:38:53.848,0.97439,0.97471,1.68,1.13
2012.02.21 09:38:54.435,0.97439,0.97471,1.30,1.13
2012.02.21 09:38:54.661,0.97438,0.97471,2.65,1.13
2012.02.21 09:38:56.494,0.97438,0.97471,2.65,1.13
2012.02.21 09:38:57.411,0.97438,0.97471,3.23,1.50
2012.02.21 09:38:57.632,0.97438,0.97471,2.48,1.50
2012.02.21 09:38:58.731,0.97438,0.97471,3.23,1.50
2012.02.21 09:38:58.799,0.97438,0.97471,2.48,1.50
2012.02.21 09:39:00.006,0.97441,0.97472,1.13,3.23
2012.02.21 09:39:00.654,0.97441,0.97472,1.13,1.13
2012.02.21 09:39:00.980,0.97439,0.97472,1.73,1.50
2012.02.21 09:39:01.283,0.97445,0.97473,1.13,2.48
2012.02.21 09:39:01.411,0.97448,0.97477,2.10,1.73
2012.02.21 09:39:02.001,0.97445,0.97477,1.13,1.73
2012.02.21 09:39:03.501,0.97443,0.97476,1.30,1.13
2012.02.21 09:39:04.049,0.97441,0.97472,1.13,1.13
2012.02.21 09:39:04.886,0.97439,0.97471,1.30,1.13
2012.02.21 09:39:06.100,0.97438,0.97471,1.13,1.13
2012.02.21 09:39:06.517,0.97437,0.9747,3.03,1.13
2012.02.21 09:39:06.578,0.97437,0.97466,3.03,1.13
2012.02.21 09:39:06.880,0.97437,0.97466,3.03,1.13
2012.02.21 09:39:07.897,0.97433,0.97468,2.28,1.13
2012.02.21 09:39:08.024,0.97434,0.97468,1.30,1.13
2012.02.21 09:39:08.524,0.97433,0.97467,1.68,1.13
2012.02.21 09:39:09.519,0.97433,0.97467,1.30,1.13
2012.02.21 09:39:11.281,0.97433,0.97467,1.30,1.13
2012.02.21 09:39:16.302,0.97433,0.97466,1.13,1.13
2012.02.21 09:39:16.887,0.97428,0.97459,3.03,1.13
