2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:39:17.503,0.97428,0.97457,2.85,1.13
2012.02.21 09:39:18.884,0.97427,0.97457,2.85,1.13
2012.02.21 09:39:20.244,0.97437,0.97466,2.10,1.13
2012.02.21 09:39:23.549,0.97437,0.97466,2.85,1.13
2012.02.21 09:39:23.672,0.97437,0.97466,2.85,1.13
2012.02.21 09:39:23.889,0.97437,0.97466,2.85,1.13
2012.02.21 09:39:24.169,0.97437,0.97467,2.10,1.13
2012.02.21 09:39:28.659,0.97437,0.97467,2.85,1.13
2012.02.21 09:39:29.153,0.97437,0.97467,2.10,1.13
2012.02.21 09:39:41.713,0.97437,0.97467,2.10,1.13
2012.02.21 09:39:42.260,0.97434,0.97467,1.13,1.13
2012.02.21 09:39:42.440,0.97432,0.97466,1.68,1.13
2012.02.21 09:39:42.560,0.97432,0.97463,1.30,2.85
2012.02.21 09:39:43.967,0.97428,0.97457,1.53,1.13
2012.02.21 09:39:44.829,0.97428,0.97456,1.35,1.13
2012.02.21 09:39:45.014,0.97427,0.97457,2.70,1.13
2012.02.21 09:39:46.133,0.97428,0.97459,2.65,1.50
2012.02.21 09:39:47.162,0.97428,0.97459,2.65,1.88
2012.02.21 09:39:48.219,0.97428,0.97459,2.48,1.88
2012.02.21 09:39:48.659,0.97426,0.97457,1.13,1.13
2012.02.21 09:39:49.149,0.97427,0.97457,2.85,1.13
2012.02.21 09:39:49.735,0.97429,0.97462,1.13,1.13
2012.02.21 09:39:49.801,0.97429,0.97462,1.13,1.13
2012.02.21 09:39:51.771,0.97427,0.97461,3.03,1.13
2012.02.21 09:39:51.960,0.97429,0.97461,1.68,1.13
2012.02.21 09:39:53.554,0.97426,0.97455,1.30,1.13
2012.02.21 09:39:53.630,0.97427,0.97451,2.28,1.13
2012.02.21 09:39:54.579,0.97427,0.97455,2.28,1.13
2012.02.21 09:39:54.758,0.97427,0.97456,2.28,1.13
2012.02.21 09:39:54.880,0.97427,0.97456,3.03,1.13
2012.02.21 09:39:55.300,0.97427,0.97456,3.03,1.13
2012.02.21 09:39:55.480,0.97427,0.97457,3.03,1.13
2012.02.21 09:39:56.131,0.97427,0.97456,3.03,1.13
2012.02.21 09:39:56.652,0.97427,0.97456,3.03,1.13
2012.02.21 09:39:57.162,0.97427,0.97457,3.03,1.13
2012.02.21 09:39:57.710,0.97427,0.97457,3.03,1.13
2012.02.21 09:39:58.111,0.97437,0.97458,2.10,1.13
2012.02.21 09:39:58.409,0.97437,0.97462,2.85,1.13
2012.02.21 09:39:59.454,0.97437,0.97462,2.10,1.13
2012.02.21 09:39:59.912,0.97431,0.97464,1.30,1.50
2012.02.21 09:40:00.079,0.97431,0.97464,1.30,1.50
2012.02.21 09:40:00.683,0.97429,0.9746,1.53,1.13
2012.02.21 09:40:01.078,0.97427,0.97458,3.78,1.13
2012.02.21 09:40:01.200,0.97428,0.97461,1.13,1.13
2012.02.21 09:40:02.660,0.9743,0.97462,1.35,1.13
2012.02.21 09:40:03.585,0.97427,0.97461,3.40,1.13
2012.02.21 09:40:03.649,0.97427,0.97458,3.40,1.50
2012.02.21 09:40:04.399,0.97427,0.97458,3.40,1.50
2012.02.21 09:40:04.462,0.97427,0.97461,3.40,1.13
2012.02.21 09:40:04.839,0.97431,0.97462,1.30,1.13
2012.02.21 09:40:06.113,0.97431,0.97464,1.30,1.50
2012.02.21 09:40:08.239,0.97429,0.97461,1.53,1.13
2012.02.21 09:40:08.778,0.97428,0.97461,3.03,1.13
2012.02.21 09:40:09.308,0.97428,0.97461,3.03,1.13
2012.02.21 09:40:09.372,0.97428,0.97458,2.28,1.50
2012.02.21 09:40:10.790,0.97437,0.97458,2.10,1.50
2012.02.21 09:40:11.121,0.97427,0.97459,2.65,1.50
2012.02.21 09:40:13.340,0.97427,0.97461,3.40,1.13
2012.02.21 09:40:13.662,0.97427,0.97458,2.65,1.50
2012.02.21 09:40:13.729,0.97427,0.97457,2.28,1.13
2012.02.21 09:40:14.091,0.97437,0.97462,2.10,1.13
2012.02.21 09:40:14.310,0.97431,0.97462,1.13,3.23
2012.02.21 09:40:14.368,0.97431,0.97462,1.13,3.23
2012.02.21 09:40:14.859,0.97428,0.97461,3.03,1.50
2012.02.21 09:40:15.079,0.97428,0.97459,2.10,1.50
2012.02.21 09:40:15.941,0.97428,0.97459,2.48,1.50
2012.02.21 09:40:16.009,0.97428,0.97461,3.23,1.13
2012.02.21 09:40:16.070,0.97428,0.97459,2.48,1.50
2012.02.21 09:40:16.193,0.97428,0.97462,3.23,3.23
2012.02.21 09:40:16.520,0.97428,0.97458,2.48,1.13
2012.02.21 09:40:16.980,0.97427,0.97458,3.03,1.88
2012.02.21 09:40:17.301,0.97421,0.97453,1.68,2.10
2012.02.21 09:40:17.520,0.97425,0.97456,1.30,1.13
2012.02.21 09:40:17.683,0.97425,0.97456,1.13,1.13
2012.02.21 09:40:18.373,0.97429,0.97461,1.50,1.13
2012.02.21 09:40:18.559,0.97437,0.97462,2.10,1.13
2012.02.21 09:40:18.919,0.97429,0.97461,1.50,1.13
2012.02.21 09:40:19.134,0.97429,0.9746,1.13,1.13
2012.02.21 09:40:19.200,0.97427,0.97458,3.25,1.13
2012.02.21 09:40:19.381,0.97422,0.97457,1.68,1.13
2012.02.21 09:40:19.890,0.97427,0.97457,2.10,1.13
2012.02.21 09:40:19.950,0.97427,0.97456,2.85,1.13
2012.02.21 09:40:20.904,0.97427,0.97458,3.78,1.13
2012.02.21 09:40:21.272,0.97438,0.97461,2.10,1.13
2012.02.21 09:40:21.472,0.9743,0.97461,1.73,1.13
2012.02.21 09:40:22.020,0.97429,0.97462,1.15,3.23
2012.02.21 09:40:22.204,0.97429,0.97463,1.53,1.50
2012.02.21 09:40:22.330,0.97433,0.97466,1.30,1.13
2012.02.21 09:40:23.270,0.97433,0.97466,1.30,1.13
2012.02.21 09:40:23.450,0.97432,0.97468,2.05,1.50
2012.02.21 09:40:24.222,0.97432,0.97466,1.30,1.13
2012.02.21 09:40:24.610,0.97431,0.97464,1.68,1.50
2012.02.21 09:40:25.383,0.97433,0.97464,1.30,1.13
2012.02.21 09:40:26.274,0.97433,0.97463,1.30,2.10
2012.02.21 09:40:26.830,0.97431,0.97463,1.68,2.10
2012.02.21 09:40:26.927,0.97431,0.97463,1.68,2.10
2012.02.21 09:40:28.141,0.97431,0.97463,1.68,2.10
2012.02.21 09:40:28.330,0.97438,0.97467,2.10,1.13
2012.02.21 09:40:29.086,0.97438,0.97466,2.10,1.13
2012.02.21 09:40:35.771,0.97432,0.97467,1.30,1.13
2012.02.21 09:40:35.841,0.97431,0.97467,1.68,1.13
2012.02.21 09:40:36.848,0.97432,0.97467,1.68,1.13
2012.02.21 09:40:36.917,0.97437,0.97467,2.10,1.13
2012.02.21 09:40:37.509,0.97437,0.97468,2.28,1.88
2012.02.21 09:40:37.823,0.97429,0.97462,1.15,2.85
2012.02.21 09:40:38.351,0.97438,0.97462,2.10,1.13
2012.02.21 09:40:39.464,0.97438,0.97466,2.10,1.13
2012.02.21 09:40:39.533,0.97432,0.97466,1.68,1.13
2012.02.21 09:40:39.943,0.97434,0.97467,1.30,1.13
2012.02.21 09:40:40.451,0.97438,0.97471,2.48,1.13
2012.02.21 09:40:41.011,0.97438,0.9747,3.03,1.13
2012.02.21 09:40:42.114,0.97438,0.97472,3.03,3.23
2012.02.21 09:40:43.679,0.97438,0.9747,3.03,1.13
2012.02.21 09:40:43.999,0.97436,0.97471,1.68,1.13
2012.02.21 09:40:45.090,0.97437,0.97471,3.40,1.13
2012.02.21 09:40:46.071,0.97437,0.97471,3.40,1.13
2012.02.21 09:40:48.290,0.97438,0.97474,1.30,1.13
2012.02.21 09:40:50.350,0.97438,0.97474,3.40,1.13
2012.02.21 09:40:51.950,0.97438,0.97473,3.40,1.13
2012.02.21 09:40:52.169,0.97438,0.97474,3.40,1.50
2012.02.21 09:40:54.202,0.97438,0.97474,3.40,1.50
2012.02.21 09:40:55.175,0.97437,0.97473,1.68,2.85
2012.02.21 09:40:55.373,0.97435,0.97471,1.15,1.13
2012.02.21 09:40:56.710,0.9743,0.97468,1.30,1.13
2012.02.21 09:40:57.341,0.9743,0.97464,1.30,1.13
2012.02.21 09:40:58.083,0.9743,0.97468,1.30,2.10
2012.02.21 09:40:58.611,0.9743,0.97464,1.30,1.13
2012.02.21 09:40:59.117,0.9743,0.97464,1.30,1.13
2012.02.21 09:40:59.572,0.97434,0.97467,1.30,1.13
2012.02.21 09:41:00.231,0.97432,0.97466,1.68,1.13
2012.02.21 09:41:00.531,0.97429,0.97468,1.30,1.73
2012.02.21 09:41:00.659,0.97429,0.97466,1.30,1.13
2012.02.21 09:41:01.778,0.97431,0.97468,1.68,1.35
2012.02.21 09:41:02.072,0.97434,0.97466,1.13,1.13
2012.02.21 09:41:02.733,0.97434,0.97466,1.13,1.13
2012.02.21 09:41:03.275,0.97433,0.97465,1.30,1.13
2012.02.21 09:41:05.045,0.97433,0.97466,1.30,1.13
2012.02.21 09:41:05.206,0.97433,0.97469,1.30,1.50
2012.02.21 09:41:06.301,0.97434,0.97466,1.30,1.50
2012.02.21 09:41:07.400,0.97432,0.97463,1.68,1.13
2012.02.21 09:41:08.853,0.97432,0.97464,1.30,1.13
2012.02.21 09:41:10.879,0.97432,0.97466,1.68,1.13
2012.02.21 09:41:11.611,0.97432,0.97464,1.68,1.13
2012.02.21 09:41:11.823,0.97429,0.97464,1.30,1.13
2012.02.21 09:41:12.385,0.97431,0.97464,1.68,1.13
2012.02.21 09:41:12.519,0.97429,0.97463,1.30,2.85
2012.02.21 09:41:13.960,0.97427,0.97459,3.03,1.13
2012.02.21 09:41:14.080,0.97427,0.97459,3.03,1.50
2012.02.21 09:41:14.952,0.97427,0.97459,2.65,1.50
2012.02.21 09:41:15.021,0.97426,0.97456,1.53,1.13
2012.02.21 09:41:15.113,0.97425,0.97455,1.15,1.50
2012.02.21 09:41:15.779,0.97422,0.97456,1.68,1.13
2012.02.21 09:41:16.189,0.97422,0.97458,1.68,1.50
2012.02.21 09:41:16.252,0.97425,0.97461,1.30,1.13
2012.02.21 09:41:18.181,0.97429,0.97459,1.30,1.13
2012.02.21 09:41:19.474,0.97429,0.97462,1.30,3.23
2012.02.21 09:41:19.546,0.97432,0.97462,1.30,2.48
2012.02.21 09:41:20.216,0.97429,0.97462,1.30,3.23
2012.02.21 09:41:20.283,0.97429,0.97462,1.30,2.48
2012.02.21 09:41:20.412,0.97429,0.97462,1.30,1.13
2012.02.21 09:41:20.542,0.97421,0.97459,1.68,1.50
2012.02.21 09:41:20.794,0.9742,0.97455,1.30,1.13
2012.02.21 09:41:21.302,0.9742,0.97453,1.30,2.85
2012.02.21 09:41:21.841,0.97421,0.97455,1.68,1.13
2012.02.21 09:41:22.090,0.9742,0.97455,1.30,1.13
2012.02.21 09:41:22.150,0.97422,0.97457,1.68,1.13
2012.02.21 09:41:22.700,0.97421,0.97456,1.68,1.13
2012.02.21 09:41:23.887,0.97422,0.97455,1.30,1.13
2012.02.21 09:41:24.413,0.97422,0.97452,1.30,2.10
2012.02.21 09:41:24.544,0.97422,0.97455,1.30,1.13
2012.02.21 09:41:25.171,0.97418,0.97457,3.40,1.13
2012.02.21 09:41:25.360,0.97418,0.97457,3.40,1.13
2012.02.21 09:41:26.515,0.97419,0.97453,1.30,1.13
2012.02.21 09:41:31.752,0.97422,0.97454,1.13,1.13
2012.02.21 09:41:31.939,0.97422,0.97458,1.68,1.50
2012.02.21 09:41:32.206,0.97424,0.97459,1.30,1.13
2012.02.21 09:41:34.191,0.97425,0.97458,1.15,1.50
2012.02.21 09:41:35.432,0.97425,0.97458,1.15,1.50
2012.02.21 09:41:35.685,0.97425,0.97456,1.15,1.13
2012.02.21 09:41:37.381,0.97422,0.97456,1.68,1.13
2012.02.21 09:41:43.364,0.97424,0.97456,1.30,1.50
2012.02.21 09:41:43.431,0.97424,0.97457,1.30,1.13
2012.02.21 09:41:44.364,0.97423,0.97458,1.30,1.13
2012.02.21 09:41:44.851,0.97423,0.97453,1.30,2.10
2012.02.21 09:41:45.042,0.97422,0.97453,1.35,2.85
2012.02.21 09:41:45.113,0.97421,0.97452,1.73,1.13
2012.02.21 09:41:46.122,0.97421,0.97452,1.13,1.13
2012.02.21 09:41:46.199,0.97421,0.97453,1.30,2.48
2012.02.21 09:41:46.536,0.97421,0.97452,1.68,2.10
2012.02.21 09:41:46.782,0.97421,0.97456,1.30,1.13
2012.02.21 09:41:46.974,0.97422,0.97456,1.15,1.13
2012.02.21 09:41:48.320,0.97422,0.97459,1.30,2.10
2012.02.21 09:41:49.122,0.97424,0.97459,1.53,1.13
2012.02.21 09:41:49.435,0.97418,0.97452,1.90,2.10
2012.02.21 09:41:49.781,0.97421,0.97455,1.30,1.13
2012.02.21 09:41:50.730,0.97418,0.9745,1.53,1.13
2012.02.21 09:41:51.482,0.97419,0.97452,1.30,2.85
2012.02.21 09:41:51.653,0.97422,0.97452,1.30,2.10
2012.02.21 09:41:51.992,0.97422,0.97456,1.68,1.13
2012.02.21 09:41:52.456,0.97423,0.97456,1.30,1.50
2012.02.21 09:41:54.218,0.97423,0.97456,1.30,1.13
2012.02.21 09:41:54.539,0.97423,0.97452,1.30,2.10
2012.02.21 09:41:56.280,0.97418,0.97452,1.90,2.48
2012.02.21 09:41:56.340,0.97418,0.97452,1.90,2.48
2012.02.21 09:41:56.623,0.97418,0.97451,4.00,1.13
2012.02.21 09:41:57.393,0.97418,0.97452,4.00,2.48
2012.02.21 09:41:57.464,0.97418,0.97451,4.00,1.13
2012.02.21 09:41:58.602,0.97418,0.97453,1.90,3.23
2012.02.21 09:41:58.729,0.97419,0.97453,1.30,3.23
2012.02.21 09:41:59.611,0.97418,0.97449,1.53,1.13
2012.02.21 09:42:00.119,0.97418,0.97449,1.53,1.13
2012.02.21 09:42:00.982,0.97416,0.97442,1.30,2.10
2012.02.21 09:42:01.056,0.97412,0.97442,1.68,2.10
2012.02.21 09:42:01.467,0.97412,0.97447,1.68,1.13
2012.02.21 09:42:01.653,0.97412,0.97448,1.68,2.10
2012.02.21 09:42:01.908,0.97413,0.97448,1.30,1.73
2012.02.21 09:42:02.417,0.97413,0.97448,1.30,2.10
2012.02.21 09:42:02.943,0.97413,0.97448,1.30,1.73
2012.02.21 09:42:03.643,0.97414,0.97448,1.30,1.35
2012.02.21 09:42:05.052,0.97414,0.97448,1.30,1.35
2012.02.21 09:42:05.421,0.97414,0.97449,1.30,2.10
2012.02.21 09:42:07.244,0.9741,0.97443,1.90,1.13
2012.02.21 09:42:07.314,0.9741,0.97443,1.90,3.23
2012.02.21 09:42:08.229,0.9741,0.97442,1.90,2.10
2012.02.21 09:42:08.762,0.9741,0.97443,1.30,3.23
2012.02.21 09:42:10.332,0.9741,0.97443,1.30,3.23
2012.02.21 09:42:10.570,0.97405,0.9744,1.30,1.13
2012.02.21 09:42:10.631,0.97405,0.9744,1.30,1.50
2012.02.21 09:42:16.999,0.97405,0.9744,1.30,1.50
2012.02.21 09:42:18.577,0.97405,0.97442,1.30,3.23
2012.02.21 09:42:19.251,0.97405,0.9744,1.30,1.13
2012.02.21 09:42:20.409,0.97403,0.97439,1.90,1.13
2012.02.21 09:42:21.233,0.97403,0.97435,1.30,1.13
2012.02.21 09:42:21.536,0.97398,0.97434,3.40,1.13
2012.02.21 09:42:21.660,0.97398,0.97434,3.40,1.50
2012.02.21 09:42:24.517,0.97407,0.97433,2.48,1.13
2012.02.21 09:42:25.086,0.97403,0.97439,1.53,1.13
2012.02.21 09:42:25.156,0.97406,0.97441,1.30,1.50
2012.02.21 09:42:25.862,0.97403,0.97439,1.53,1.13
2012.02.21 09:42:26.053,0.97403,0.97439,1.53,1.50
2012.02.21 09:42:26.361,0.97403,0.97435,1.53,1.13
2012.02.21 09:42:26.692,0.97407,0.97437,1.30,1.13
2012.02.21 09:42:28.939,0.97408,0.97437,2.10,1.13
2012.02.21 09:42:29.309,0.97408,0.97438,2.48,1.50
2012.02.21 09:42:29.875,0.97408,0.9744,3.03,1.13
2012.02.21 09:42:33.684,0.97408,0.9744,3.03,1.13
2012.02.21 09:42:36.432,0.97401,0.97439,1.68,1.50
2012.02.21 09:42:36.626,0.97398,0.97436,1.90,1.13
2012.02.21 09:42:36.870,0.97402,0.97439,1.53,1.50
2012.02.21 09:42:37.890,0.97402,0.9744,1.53,1.13
2012.02.21 09:42:38.119,0.97402,0.97437,1.53,1.13
2012.02.21 09:42:38.300,0.97402,0.97435,1.53,1.13
2012.02.21 09:42:38.551,0.974,0.97436,1.30,1.13
2012.02.21 09:42:38.682,0.974,0.97432,1.30,2.10
2012.02.21 09:42:39.001,0.97398,0.97432,3.03,2.85
2012.02.21 09:42:39.071,0.97398,0.97432,3.03,3.23
2012.02.21 09:42:40.035,0.97398,0.97432,3.40,2.85
2012.02.21 09:42:40.404,0.97403,0.97432,1.53,2.10
2012.02.21 09:42:41.752,0.97403,0.97432,1.53,2.10
2012.02.21 09:42:42.445,0.974,0.97433,1.30,2.85
2012.02.21 09:42:43.074,0.97402,0.97432,1.53,2.10
2012.02.21 09:42:43.930,0.974,0.97432,1.30,2.85
2012.02.21 09:42:44.472,0.974,0.97432,1.30,2.70
2012.02.21 09:42:45.118,0.97398,0.97432,3.03,2.48
2012.02.21 09:42:45.362,0.97397,0.97433,1.68,1.13
2012.02.21 09:42:46.145,0.97398,0.97433,1.30,1.13
2012.02.21 09:42:46.269,0.97399,0.97433,1.30,1.13
2012.02.21 09:42:46.491,0.97399,0.97433,1.30,1.13
2012.02.21 09:42:47.720,0.97404,0.97435,1.13,1.13
2012.02.21 09:42:47.843,0.97404,0.97439,1.90,1.50
2012.02.21 09:42:48.357,0.97408,0.97439,1.53,1.50
2012.02.21 09:42:49.893,0.97408,0.97439,1.90,1.13
2012.02.21 09:42:50.050,0.97408,0.97442,1.90,2.48
2012.02.21 09:42:58.969,0.97408,0.97443,3.03,2.10
2012.02.21 09:42:59.342,0.97405,0.97438,1.30,1.13
2012.02.21 09:43:00.299,0.97406,0.97439,1.53,1.13
2012.02.21 09:43:00.965,0.97412,0.97447,1.90,1.13
2012.02.21 09:43:02.129,0.97412,0.97447,1.90,1.13
2012.02.21 09:43:02.680,0.97412,0.97445,1.90,1.13
2012.02.21 09:43:03.333,0.97412,0.97445,1.90,1.13
2012.02.21 09:43:04.243,0.97412,0.97446,1.90,1.13
2012.02.21 09:43:05.695,0.97412,0.97443,1.90,2.10
2012.02.21 09:43:06.220,0.97412,0.97447,1.90,1.50
2012.02.21 09:43:08.091,0.97412,0.97447,1.90,1.13
2012.02.21 09:43:08.153,0.97412,0.97445,1.53,1.50
2012.02.21 09:43:08.653,0.9741,0.97445,1.30,1.50
2012.02.21 09:43:08.900,0.97406,0.97437,1.13,1.13
2012.02.21 09:43:09.581,0.97406,0.97437,1.30,1.13
2012.02.21 09:43:10.172,0.97406,0.97437,1.13,1.13
2012.02.21 09:43:10.443,0.97406,0.97437,1.13,1.13
2012.02.21 09:43:12.231,0.97409,0.97441,1.30,1.13
2012.02.21 09:43:15.508,0.97407,0.97438,1.30,1.13
2012.02.21 09:43:18.397,0.97403,0.97438,1.30,1.88
2012.02.21 09:43:19.137,0.97402,0.97432,1.35,1.13
2012.02.21 09:43:19.813,0.97402,0.97433,1.90,3.60
2012.02.21 09:43:20.651,0.97402,0.97433,2.28,3.23
2012.02.21 09:43:21.392,0.97402,0.97435,2.65,1.13
2012.02.21 09:43:21.914,0.97402,0.97437,2.65,1.13
2012.02.21 09:43:21.979,0.97402,0.97437,2.28,1.50
2012.02.21 09:43:22.042,0.97402,0.97435,1.73,1.13
2012.02.21 09:43:22.910,0.97403,0.97435,1.13,1.13
2012.02.21 09:43:22.970,0.97406,0.97437,1.13,1.13
2012.02.21 09:43:23.030,0.97406,0.97437,1.13,1.13
2012.02.21 09:43:23.172,0.97402,0.97436,1.68,1.13
2012.02.21 09:43:24.726,0.97406,0.97437,1.13,1.13
2012.02.21 09:43:26.501,0.97406,0.97437,1.13,1.13
2012.02.21 09:43:28.681,0.97405,0.97432,1.13,2.10
2012.02.21 09:43:29.221,0.97401,0.97432,1.68,2.10
2012.02.21 09:43:31.431,0.97398,0.97422,1.30,2.10
2012.02.21 09:43:31.498,0.97395,0.97422,1.35,2.10
2012.02.21 09:43:31.563,0.974,0.97422,1.13,2.10
2012.02.21 09:43:31.636,0.97396,0.97429,2.10,1.50
2012.02.21 09:43:31.879,0.97396,0.97429,2.28,1.50
2012.02.21 09:43:32.511,0.974,0.97432,1.13,3.23
2012.02.21 09:43:32.681,0.97401,0.97433,1.13,3.23
2012.02.21 09:43:32.811,0.97401,0.97433,1.30,2.48
2012.02.21 09:43:33.551,0.97399,0.97433,1.30,3.23
2012.02.21 09:43:34.331,0.97388,0.97424,1.30,1.13
2012.02.21 09:43:34.394,0.97391,0.97423,1.30,2.85
2012.02.21 09:43:34.621,0.97388,0.97422,1.30,1.13
2012.02.21 09:43:35.500,0.97392,0.97423,1.15,3.60
2012.02.21 09:43:35.560,0.97392,0.97422,1.53,2.10
2012.02.21 09:43:36.528,0.97391,0.97422,1.68,2.10
2012.02.21 09:43:38.406,0.97394,0.97422,1.13,2.10
2012.02.21 09:43:38.530,0.97392,0.97422,1.30,2.10
2012.02.21 09:43:38.690,0.97394,0.97422,1.13,2.10
2012.02.21 09:43:42.211,0.97391,0.97422,1.68,2.10
2012.02.21 09:43:43.732,0.97391,0.97422,1.68,2.10
2012.02.21 09:43:44.731,0.97389,0.97422,1.53,2.85
2012.02.21 09:43:45.183,0.97389,0.97422,1.53,2.48
2012.02.21 09:43:45.890,0.97389,0.97422,1.53,2.85
2012.02.21 09:43:46.010,0.97384,0.97419,1.30,1.13
2012.02.21 09:43:46.679,0.97384,0.97418,1.13,1.13
2012.02.21 09:43:46.931,0.97382,0.97412,1.30,2.48
2012.02.21 09:43:47.910,0.97379,0.97416,1.90,1.13
2012.02.21 09:43:48.576,0.9738,0.97412,1.30,2.48
2012.02.21 09:43:49.630,0.97379,0.97412,1.90,2.10
2012.02.21 09:43:49.932,0.97375,0.97409,1.15,1.13
2012.02.21 09:43:50.671,0.97375,0.97409,1.15,1.50
2012.02.21 09:43:51.272,0.97377,0.97412,1.30,3.60
2012.02.21 09:43:54.342,0.97377,0.97408,1.30,1.50
2012.02.21 09:43:54.650,0.9738,0.97412,2.48,3.23
2012.02.21 09:43:55.180,0.9738,0.97412,2.65,3.23
2012.02.21 09:43:55.732,0.9738,0.97412,2.65,3.23
2012.02.21 09:43:55.879,0.97381,0.97412,1.15,2.48
2012.02.21 09:43:56.446,0.97378,0.97413,1.53,3.60
2012.02.21 09:43:57.562,0.97378,0.97412,1.53,1.13
2012.02.21 09:43:58.333,0.97378,0.97409,1.53,1.13
2012.02.21 09:43:58.967,0.97375,0.97409,1.53,1.50
2012.02.21 09:43:59.171,0.97379,0.97409,1.53,1.50
2012.02.21 09:43:59.472,0.97379,0.9741,1.30,1.35
2012.02.21 09:43:59.962,0.97373,0.97405,1.53,1.13
2012.02.21 09:44:00.762,0.97373,0.97407,1.53,1.13
2012.02.21 09:44:01.003,0.97374,0.97407,1.15,1.13
2012.02.21 09:44:01.532,0.97372,0.97403,1.68,1.13
2012.02.21 09:44:02.200,0.97371,0.97403,1.53,1.13
2012.02.21 09:44:02.261,0.97372,0.97403,1.68,1.13
2012.02.21 09:44:02.888,0.97371,0.97403,1.53,1.13
2012.02.21 09:44:02.953,0.97372,0.97403,1.68,1.13
2012.02.21 09:44:03.492,0.97368,0.97402,3.40,2.10
2012.02.21 09:44:04.084,0.97372,0.97402,1.68,2.10
2012.02.21 09:44:04.243,0.97372,0.97402,2.05,2.10
2012.02.21 09:44:04.495,0.97377,0.97408,1.13,1.50
2012.02.21 09:44:04.559,0.97375,0.97407,1.15,1.13
2012.02.21 09:44:05.371,0.97375,0.97408,1.15,1.50
2012.02.21 09:44:05.680,0.97377,0.97408,1.30,1.13
2012.02.21 09:44:06.003,0.97375,0.97408,1.15,1.13
2012.02.21 09:44:06.351,0.97375,0.97402,1.15,2.10
2012.02.21 09:44:06.413,0.97374,0.97402,1.15,2.10
2012.02.21 09:44:06.481,0.97373,0.97402,1.53,2.10
2012.02.21 09:44:07.094,0.97373,0.97402,1.53,2.10
2012.02.21 09:44:07.223,0.97369,0.97402,1.30,2.85
2012.02.21 09:44:07.826,0.97367,0.97399,1.53,1.13
2012.02.21 09:44:08.545,0.97367,0.97399,2.28,1.13
2012.02.21 09:44:09.051,0.97371,0.97401,1.13,1.13
2012.02.21 09:44:09.713,0.97378,0.97413,2.28,2.85
2012.02.21 09:44:09.779,0.97378,0.97418,2.28,1.13
2012.02.21 09:44:09.961,0.97378,0.97416,2.10,1.88
2012.02.21 09:44:10.091,0.97387,0.97416,2.10,1.13
2012.02.21 09:44:10.677,0.97387,0.97423,2.85,3.23
2012.02.21 09:44:10.747,0.97389,0.97423,1.30,2.10
2012.02.21 09:44:10.862,0.97389,0.97423,1.30,2.10
2012.02.21 09:44:11.400,0.97397,0.9743,1.30,1.13
2012.02.21 09:44:12.124,0.97397,0.9743,1.30,1.13
2012.02.21 09:44:12.356,0.97397,0.9743,1.30,1.13
2012.02.21 09:44:12.505,0.97397,0.9743,1.30,1.13
2012.02.21 09:44:12.693,0.97393,0.97429,1.30,1.50
2012.02.21 09:44:13.417,0.97388,0.97423,1.53,2.48
2012.02.21 09:44:13.487,0.97388,0.97423,1.53,3.60
2012.02.21 09:44:13.612,0.97387,0.97422,1.68,3.23
2012.02.21 09:44:14.146,0.97385,0.97421,1.53,1.13
2012.02.21 09:44:14.701,0.97385,0.97419,1.53,1.50
2012.02.21 09:44:14.775,0.97385,0.97419,1.53,1.50
