2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:44:15.783,0.97378,0.97411,3.40,1.13
2012.02.21 09:44:16.273,0.97378,0.97412,3.40,2.85
2012.02.21 09:44:16.344,0.9738,0.97411,1.15,1.13
2012.02.21 09:44:16.685,0.97383,0.97412,1.30,2.85
2012.02.21 09:44:16.933,0.97379,0.97414,1.30,1.13
2012.02.21 09:44:17.063,0.97379,0.97413,1.30,1.13
2012.02.21 09:44:17.132,0.97379,0.97412,1.30,2.85
2012.02.21 09:44:17.665,0.97379,0.97414,1.30,1.50
2012.02.21 09:44:17.737,0.97379,0.97412,1.30,1.13
2012.02.21 09:44:17.909,0.97379,0.97413,1.30,3.60
2012.02.21 09:44:18.132,0.97379,0.97412,1.30,1.13
2012.02.21 09:44:18.479,0.97383,0.97413,1.30,2.85
2012.02.21 09:44:18.902,0.97383,0.97413,1.30,2.10
2012.02.21 09:44:19.413,0.97381,0.97413,1.30,2.10
2012.02.21 09:44:19.780,0.97388,0.97419,2.85,1.50
2012.02.21 09:44:20.436,0.97388,0.97421,1.30,1.13
2012.02.21 09:44:20.679,0.97385,0.97418,1.30,1.13
2012.02.21 09:44:21.572,0.97385,0.97418,1.30,1.13
2012.02.21 09:44:22.420,0.97383,0.97419,1.30,1.13
2012.02.21 09:44:22.669,0.97383,0.9742,1.30,1.13
2012.02.21 09:44:23.743,0.97391,0.97422,1.90,2.85
2012.02.21 09:44:26.224,0.9739,0.97422,1.30,2.85
2012.02.21 09:44:27.010,0.9739,0.97423,1.30,2.85
2012.02.21 09:44:27.620,0.97392,0.97422,1.30,2.85
2012.02.21 09:44:31.261,0.97392,0.97427,1.30,1.50
2012.02.21 09:44:32.023,0.97397,0.97427,1.15,1.50
2012.02.21 09:44:32.201,0.97397,0.97427,1.15,1.50
2012.02.21 09:44:35.221,0.97392,0.97423,1.90,2.85
2012.02.21 09:44:35.480,0.97392,0.97423,1.35,2.85
2012.02.21 09:44:35.810,0.97391,0.97423,1.15,3.23
2012.02.21 09:44:41.274,0.97392,0.97424,1.53,1.13
2012.02.21 09:44:41.713,0.97393,0.97427,1.53,1.13
2012.02.21 09:44:42.045,0.97393,0.97427,1.53,1.13
2012.02.21 09:44:42.590,0.97393,0.97427,1.53,1.13
2012.02.21 09:44:42.655,0.97393,0.97427,1.53,1.13
2012.02.21 09:44:43.080,0.97392,0.97423,1.30,2.85
2012.02.21 09:44:44.111,0.97391,0.97422,1.53,1.13
2012.02.21 09:44:44.319,0.97391,0.97422,1.15,1.13
2012.02.21 09:44:45.766,0.97386,0.97419,1.30,1.13
2012.02.21 09:44:47.055,0.97386,0.97419,1.30,1.13
2012.02.21 09:44:47.691,0.97386,0.97419,1.30,1.13
2012.02.21 09:44:49.305,0.97387,0.9742,1.30,1.50
2012.02.21 09:44:56.023,0.97388,0.97421,1.30,1.88
2012.02.21 09:44:56.141,0.97388,0.97421,1.30,1.88
2012.02.21 09:44:56.741,0.97388,0.97421,1.30,1.13
2012.02.21 09:44:59.766,0.97388,0.97422,1.30,1.13
2012.02.21 09:45:01.061,0.97394,0.97423,1.53,2.10
2012.02.21 09:45:01.490,0.97394,0.97427,1.53,1.50
2012.02.21 09:45:01.692,0.97392,0.97422,1.30,2.10
2012.02.21 09:45:01.761,0.97392,0.97422,1.30,2.85
2012.02.21 09:45:02.001,0.97391,0.97422,1.53,2.85
2012.02.21 09:45:02.856,0.97391,0.97422,1.15,2.85
2012.02.21 09:45:04.003,0.97391,0.97422,1.15,2.85
2012.02.21 09:45:05.102,0.97389,0.9742,1.53,1.13
2012.02.21 09:45:05.181,0.97389,0.9742,1.53,1.13
2012.02.21 09:45:05.814,0.97389,0.9742,1.53,1.13
2012.02.21 09:45:06.191,0.97391,0.97422,1.15,1.13
2012.02.21 09:45:06.572,0.97391,0.97422,1.15,1.13
2012.02.21 09:45:10.510,0.97391,0.97421,1.15,1.13
2012.02.21 09:45:11.162,0.97391,0.97422,1.15,1.13
2012.02.21 09:45:13.423,0.97387,0.97418,1.53,1.13
2012.02.21 09:45:13.590,0.97387,0.97418,1.53,1.13
2012.02.21 09:45:14.785,0.97387,0.97418,1.53,1.13
2012.02.21 09:45:14.853,0.97387,0.97418,2.28,1.13
2012.02.21 09:45:15.042,0.97387,0.97418,2.28,1.13
2012.02.21 09:45:15.210,0.97391,0.97423,2.05,2.10
2012.02.21 09:45:16.550,0.97391,0.97421,1.53,1.50
2012.02.21 09:45:16.617,0.97389,0.97423,1.30,2.48
2012.02.21 09:45:16.802,0.97391,0.97424,1.30,1.13
2012.02.21 09:45:17.640,0.97392,0.97426,1.68,1.13
2012.02.21 09:45:17.842,0.97394,0.97427,1.15,1.13
2012.02.21 09:45:19.083,0.97394,0.97426,1.15,1.50
2012.02.21 09:45:19.542,0.97394,0.97428,1.53,1.13
2012.02.21 09:45:20.129,0.97393,0.97423,1.53,1.13
2012.02.21 09:45:20.430,0.97388,0.97423,1.30,2.48
2012.02.21 09:45:21.628,0.97389,0.97423,1.30,2.48
2012.02.21 09:45:22.224,0.97388,0.97422,1.30,1.13
2012.02.21 09:45:22.355,0.97388,0.97423,1.30,2.85
2012.02.21 09:45:22.630,0.97389,0.97423,1.30,2.85
2012.02.21 09:45:23.042,0.97389,0.9742,1.30,1.13
2012.02.21 09:45:23.233,0.97391,0.97423,2.48,3.60
2012.02.21 09:45:23.914,0.97395,0.97423,1.15,2.10
2012.02.21 09:45:23.975,0.97397,0.97433,1.68,3.98
2012.02.21 09:45:24.481,0.97397,0.97433,2.05,3.60
2012.02.21 09:45:24.733,0.97397,0.97432,2.05,1.13
2012.02.21 09:45:24.801,0.97397,0.97433,1.30,2.85
2012.02.21 09:45:25.371,0.97397,0.97432,1.90,1.50
2012.02.21 09:45:26.104,0.97397,0.97431,1.53,1.88
2012.02.21 09:45:26.593,0.97401,0.97432,1.13,3.23
2012.02.21 09:45:27.010,0.97398,0.97431,3.40,1.50
2012.02.21 09:45:27.323,0.97398,0.97432,1.30,2.85
2012.02.21 09:45:27.936,0.97396,0.97431,1.90,1.13
2012.02.21 09:45:28.059,0.97397,0.97428,2.10,1.50
2012.02.21 09:45:28.497,0.97397,0.97428,3.78,1.13
2012.02.21 09:45:29.057,0.97398,0.97432,2.43,1.50
2012.02.21 09:45:29.834,0.97389,0.97423,1.53,1.13
2012.02.21 09:45:29.904,0.97392,0.97423,1.30,1.13
2012.02.21 09:45:31.841,0.97389,0.97423,1.53,1.50
2012.02.21 09:45:32.573,0.97395,0.97429,1.53,1.13
2012.02.21 09:45:33.496,0.97395,0.97429,1.53,1.13
2012.02.21 09:45:33.680,0.97395,0.97429,1.15,1.50
2012.02.21 09:45:33.990,0.97393,0.97426,1.53,1.88
2012.02.21 09:45:35.173,0.97393,0.97422,1.53,2.10
2012.02.21 09:45:35.724,0.97393,0.97422,1.53,2.10
2012.02.21 09:45:36.003,0.97393,0.97425,1.53,1.13
2012.02.21 09:45:36.975,0.97393,0.97426,1.53,1.50
2012.02.21 09:45:37.229,0.97393,0.97422,1.53,2.10
2012.02.21 09:45:37.666,0.97388,0.97422,3.25,2.85
2012.02.21 09:45:38.295,0.97387,0.97418,1.15,1.50
2012.02.21 09:45:38.368,0.97386,0.97417,1.15,1.13
2012.02.21 09:45:38.530,0.97386,0.97413,1.15,2.10
2012.02.21 09:45:38.981,0.97386,0.97417,1.90,1.13
2012.02.21 09:45:39.578,0.97386,0.97417,1.90,1.13
2012.02.21 09:45:40.230,0.97387,0.97419,1.35,1.50
2012.02.21 09:45:40.869,0.97391,0.97423,1.30,2.85
2012.02.21 09:45:42.137,0.97387,0.97419,3.63,1.13
2012.02.21 09:45:42.261,0.97387,0.97419,2.65,1.50
2012.02.21 09:45:42.518,0.97384,0.97418,1.15,1.13
2012.02.21 09:45:43.378,0.97384,0.97412,1.15,2.10
2012.02.21 09:45:43.562,0.97384,0.97416,1.53,1.13
2012.02.21 09:45:44.108,0.97384,0.97416,1.15,1.50
2012.02.21 09:45:44.623,0.97384,0.97413,1.53,2.85
2012.02.21 09:45:45.342,0.97384,0.97416,1.53,1.88
2012.02.21 09:45:45.545,0.97375,0.97408,1.15,1.50
2012.02.21 09:45:45.989,0.97378,0.97408,2.48,1.13
2012.02.21 09:45:47.380,0.97388,0.97409,3.08,1.13
2012.02.21 09:45:47.451,0.97388,0.97417,3.25,1.13
2012.02.21 09:45:47.813,0.97388,0.97417,1.53,1.13
2012.02.21 09:45:47.884,0.9739,0.97419,1.35,1.50
2012.02.21 09:45:47.955,0.97392,0.97419,1.15,1.13
2012.02.21 09:45:48.144,0.97392,0.97422,1.53,1.13
2012.02.21 09:45:48.219,0.97392,0.97422,1.53,1.13
2012.02.21 09:45:48.867,0.97392,0.97422,1.53,2.48
2012.02.21 09:45:48.936,0.97393,0.97422,1.30,2.85
2012.02.21 09:45:49.742,0.97392,0.97421,1.53,1.13
2012.02.21 09:45:49.878,0.97392,0.97421,1.35,1.13
2012.02.21 09:45:49.944,0.97391,0.97421,1.15,1.13
2012.02.21 09:45:51.387,0.97391,0.97421,1.15,1.13
2012.02.21 09:45:51.452,0.97391,0.97421,1.15,1.13
2012.02.21 09:45:52.314,0.9739,0.97421,1.15,1.13
2012.02.21 09:45:52.630,0.97391,0.97423,1.35,1.13
2012.02.21 09:45:53.316,0.97386,0.97419,1.90,1.13
2012.02.21 09:45:53.411,0.97388,0.97414,2.10,1.13
2012.02.21 09:45:53.690,0.97378,0.97411,4.00,1.13
2012.02.21 09:45:53.816,0.97378,0.9741,1.90,1.13
2012.02.21 09:45:54.471,0.97378,0.97409,1.53,1.13
2012.02.21 09:45:55.354,0.97378,0.97409,1.53,1.13
2012.02.21 09:45:58.323,0.97378,0.97411,1.53,1.13
2012.02.21 09:45:58.482,0.97378,0.97411,1.53,1.88
2012.02.21 09:45:59.114,0.97378,0.97411,1.53,1.88
2012.02.21 09:45:59.241,0.97378,0.97412,1.53,3.23
2012.02.21 09:45:59.413,0.97378,0.97412,1.53,3.23
2012.02.21 09:46:00.621,0.97378,0.97412,1.90,2.85
2012.02.21 09:46:00.840,0.97378,0.97413,4.00,1.13
2012.02.21 09:46:01.460,0.97378,0.97412,1.30,2.85
2012.02.21 09:46:01.821,0.97377,0.97412,1.53,3.23
2012.02.21 09:46:03.662,0.97379,0.97412,1.30,2.85
2012.02.21 09:46:03.743,0.9738,0.97414,1.30,1.50
2012.02.21 09:46:04.784,0.97383,0.97418,1.30,1.88
2012.02.21 09:46:04.911,0.97383,0.97418,1.30,1.50
2012.02.21 09:46:05.860,0.97383,0.97419,1.30,1.50
2012.02.21 09:46:10.973,0.97387,0.9742,1.53,1.50
2012.02.21 09:46:14.650,0.97385,0.97419,1.53,1.13
2012.02.21 09:46:15.736,0.97386,0.97422,1.68,1.13
2012.02.21 09:46:15.926,0.97387,0.97421,2.05,2.85
2012.02.21 09:46:16.493,0.97381,0.97412,1.30,2.10
2012.02.21 09:46:16.556,0.97385,0.97412,1.30,2.10
2012.02.21 09:46:16.626,0.97385,0.97417,1.30,1.35
2012.02.21 09:46:16.963,0.97386,0.97421,1.30,2.85
2012.02.21 09:46:17.091,0.97386,0.97421,1.30,1.13
2012.02.21 09:46:17.883,0.97388,0.97422,3.03,2.85
2012.02.21 09:46:18.413,0.9739,0.97422,1.30,2.48
2012.02.21 09:46:18.484,0.9739,0.97422,1.30,2.10
2012.02.21 09:46:20.221,0.9739,0.97424,1.30,1.50
2012.02.21 09:46:21.038,0.9739,0.97424,1.53,1.50
2012.02.21 09:46:21.269,0.9739,0.97421,1.15,1.13
2012.02.21 09:46:24.143,0.97386,0.97421,2.28,1.13
2012.02.21 09:46:24.211,0.97383,0.97417,1.30,2.10
2012.02.21 09:46:24.691,0.97378,0.97411,3.03,1.50
2012.02.21 09:46:25.589,0.97374,0.97409,1.30,1.13
2012.02.21 09:46:26.013,0.97373,0.97406,1.30,1.13
2012.02.21 09:46:26.381,0.97373,0.97408,1.30,1.50
2012.02.21 09:46:27.352,0.97376,0.97408,1.15,1.13
2012.02.21 09:46:27.916,0.97376,0.97409,1.15,1.13
2012.02.21 09:46:28.041,0.97377,0.97413,1.68,3.60
2012.02.21 09:46:28.403,0.97377,0.9741,3.03,1.13
2012.02.21 09:46:28.873,0.97376,0.97413,1.53,3.23
2012.02.21 09:46:29.530,0.97376,0.97413,1.53,3.60
2012.02.21 09:46:29.713,0.97381,0.9741,1.35,1.13
2012.02.21 09:46:29.845,0.97383,0.97416,1.53,1.88
2012.02.21 09:46:29.972,0.97383,0.97417,1.53,1.13
2012.02.21 09:46:30.873,0.97384,0.97418,1.30,1.50
2012.02.21 09:46:31.532,0.97388,0.97421,1.30,1.13
2012.02.21 09:46:31.664,0.97388,0.97421,1.30,1.13
2012.02.21 09:46:31.946,0.97383,0.97418,1.90,1.13
2012.02.21 09:46:32.340,0.97392,0.97423,1.15,2.85
2012.02.21 09:46:33.201,0.97393,0.97423,1.15,1.13
2012.02.21 09:46:33.443,0.97387,0.97422,1.90,3.23
2012.02.21 09:46:34.750,0.97387,0.97418,1.13,1.13
2012.02.21 09:46:34.872,0.97382,0.97417,1.30,1.13
2012.02.21 09:46:34.943,0.97382,0.97419,1.30,1.50
2012.02.21 09:46:35.012,0.97386,0.97419,1.53,1.50
2012.02.21 09:46:35.321,0.97392,0.97423,1.35,1.13
2012.02.21 09:46:35.441,0.97392,0.97424,1.53,1.13
2012.02.21 09:46:35.904,0.97389,0.97423,1.53,1.13
2012.02.21 09:46:36.214,0.97386,0.97419,1.53,1.13
2012.02.21 09:46:37.272,0.97386,0.97419,1.53,1.13
2012.02.21 09:46:37.462,0.97388,0.97423,1.30,3.08
2012.02.21 09:46:37.661,0.97388,0.97415,1.30,2.10
2012.02.21 09:46:37.855,0.97383,0.97412,1.13,3.08
2012.02.21 09:46:38.383,0.97383,0.97412,1.30,2.10
2012.02.21 09:46:38.569,0.97383,0.97418,1.30,1.13
2012.02.21 09:46:39.265,0.97383,0.97413,1.30,2.10
2012.02.21 09:46:39.331,0.97383,0.97421,1.30,1.13
2012.02.21 09:46:41.605,0.97383,0.97419,1.30,1.13
2012.02.21 09:46:42.158,0.97387,0.97419,1.30,1.13
2012.02.21 09:46:42.463,0.97378,0.97413,1.30,2.85
2012.02.21 09:46:42.793,0.97379,0.97413,1.90,2.85
2012.02.21 09:46:43.043,0.97383,0.97416,1.30,1.13
2012.02.21 09:46:43.116,0.97377,0.9741,1.30,1.13
2012.02.21 09:46:43.786,0.97378,0.97411,3.03,1.35
2012.02.21 09:46:43.918,0.97377,0.97411,1.30,1.13
2012.02.21 09:46:43.987,0.97369,0.97403,1.15,2.85
2012.02.21 09:46:44.175,0.97368,0.97403,1.15,3.23
2012.02.21 09:46:44.740,0.97367,0.97405,2.28,2.10
2012.02.21 09:46:45.308,0.97368,0.97402,2.88,2.48
2012.02.21 09:46:45.493,0.97368,0.97402,3.08,2.10
2012.02.21 09:46:46.079,0.97369,0.97408,1.15,1.13
2012.02.21 09:46:46.274,0.97368,0.97402,3.03,2.70
2012.02.21 09:46:47.000,0.97369,0.97402,1.15,2.10
2012.02.21 09:46:47.484,0.97371,0.97409,1.30,1.73
2012.02.21 09:46:47.714,0.97372,0.97408,1.30,1.13
2012.02.21 09:46:48.135,0.97373,0.97408,1.30,1.50
2012.02.21 09:46:48.759,0.97378,0.97412,1.30,1.73
2012.02.21 09:46:48.893,0.97378,0.97409,1.13,1.13
2012.02.21 09:46:49.544,0.97375,0.97409,1.53,1.13
2012.02.21 09:46:49.836,0.97378,0.97411,1.30,1.13
2012.02.21 09:46:50.663,0.97375,0.97408,1.53,1.13
2012.02.21 09:46:50.965,0.97379,0.97413,1.15,1.88
2012.02.21 09:46:51.035,0.97381,0.97411,1.15,1.13
2012.02.21 09:46:51.108,0.97381,0.97408,1.15,1.13
2012.02.21 09:46:51.412,0.97373,0.97402,1.30,2.10
2012.02.21 09:46:51.483,0.97373,0.97405,1.30,1.35
2012.02.21 09:46:52.147,0.97373,0.97409,1.30,1.50
2012.02.21 09:46:52.224,0.97376,0.97412,1.30,3.23
2012.02.21 09:46:52.299,0.97376,0.97411,1.30,1.13
2012.02.21 09:46:52.361,0.97376,0.97412,1.30,3.23
2012.02.21 09:46:52.852,0.97378,0.97412,1.30,2.85
2012.02.21 09:46:52.921,0.97381,0.97413,1.30,2.85
2012.02.21 09:46:53.292,0.97378,0.97412,3.03,2.48
2012.02.21 09:46:53.362,0.97377,0.97412,1.53,2.85
2012.02.21 09:46:53.436,0.97377,0.97412,1.53,3.23
2012.02.21 09:46:54.224,0.97378,0.97402,1.53,2.10
2012.02.21 09:46:54.296,0.97378,0.9741,1.15,1.13
2012.02.21 09:46:54.484,0.97374,0.97402,1.68,2.10
2012.02.21 09:46:54.553,0.97372,0.97409,1.53,1.13
2012.02.21 09:46:54.624,0.97372,0.97409,1.53,1.13
2012.02.21 09:46:55.128,0.97372,0.97403,2.28,2.10
2012.02.21 09:46:55.826,0.97372,0.97403,1.30,2.10
2012.02.21 09:46:56.339,0.97372,0.97403,1.30,2.10
2012.02.21 09:46:56.881,0.97371,0.97403,1.30,3.23
2012.02.21 09:46:57.961,0.97373,0.97407,1.30,1.13
2012.02.21 09:46:58.249,0.97368,0.97407,3.40,1.13
2012.02.21 09:46:58.934,0.97368,0.97403,3.40,1.50
2012.02.21 09:46:59.343,0.9737,0.97403,1.30,1.13
2012.02.21 09:46:59.650,0.97365,0.97399,1.53,1.13
2012.02.21 09:47:00.253,0.97369,0.97399,1.13,1.13
2012.02.21 09:47:00.561,0.97375,0.97403,1.30,2.85
2012.02.21 09:47:00.800,0.97367,0.97402,1.30,3.60
2012.02.21 09:47:01.041,0.97367,0.97402,1.30,2.85
2012.02.21 09:47:02.136,0.97371,0.97402,1.13,1.13
2012.02.21 09:47:03.108,0.97371,0.97402,1.13,1.13
2012.02.21 09:47:03.860,0.97372,0.97403,1.13,1.50
2012.02.21 09:47:04.374,0.97372,0.97404,1.68,1.13
2012.02.21 09:47:04.988,0.97371,0.97406,2.05,1.50
2012.02.21 09:47:05.550,0.97371,0.97402,1.30,2.85
2012.02.21 09:47:05.933,0.97368,0.97398,3.03,1.13
2012.02.21 09:47:06.004,0.97368,0.97398,3.03,1.13
2012.02.21 09:47:06.073,0.97368,0.97401,3.40,1.73
2012.02.21 09:47:06.144,0.97371,0.97403,1.13,1.13
2012.02.21 09:47:06.220,0.97371,0.97401,1.13,1.13
2012.02.21 09:47:06.878,0.97371,0.97401,1.13,1.13
2012.02.21 09:47:06.946,0.97369,0.97403,1.30,1.13
2012.02.21 09:47:07.177,0.97369,0.97403,1.30,1.13
2012.02.21 09:47:07.940,0.97373,0.97402,1.30,2.10
2012.02.21 09:47:08.182,0.9737,0.97402,1.53,2.48
2012.02.21 09:47:08.311,0.9737,0.97403,1.15,1.13
2012.02.21 09:47:08.493,0.9737,0.97402,1.15,1.13
2012.02.21 09:47:09.089,0.97368,0.97402,1.30,2.48
2012.02.21 09:47:09.333,0.97372,0.97408,2.28,1.88
2012.02.21 09:47:09.398,0.97372,0.97408,2.65,1.50
2012.02.21 09:47:10.209,0.97377,0.97408,1.35,1.50
2012.02.21 09:47:10.332,0.97377,0.97412,1.53,1.13
2012.02.21 09:47:11.222,0.97376,0.97411,1.30,1.50
2012.02.21 09:47:11.286,0.97377,0.97412,1.68,3.23
2012.02.21 09:47:13.793,0.97376,0.97411,1.90,1.50
2012.02.21 09:47:13.861,0.97376,0.97412,1.30,3.23
2012.02.21 09:47:14.366,0.97376,0.97411,1.30,1.50
2012.02.21 09:47:14.956,0.97372,0.97409,1.30,1.13
2012.02.21 09:47:15.141,0.97372,0.97409,1.30,1.50
2012.02.21 09:47:16.385,0.97372,0.97407,1.30,1.13
2012.02.21 09:47:19.251,0.97372,0.97407,1.30,1.50
2012.02.21 09:47:20.201,0.97372,0.97407,2.05,1.50
2012.02.21 09:47:21.138,0.97372,0.97409,1.30,1.50
2012.02.21 09:47:23.410,0.97373,0.97409,1.30,1.50
2012.02.21 09:47:25.301,0.97376,0.97409,1.15,1.50
2012.02.21 09:47:29.683,0.97378,0.9741,1.15,1.13
2012.02.21 09:47:29.812,0.9738,0.97413,1.53,1.13
2012.02.21 09:47:30.787,0.97381,0.97416,1.68,2.85
2012.02.21 09:47:30.863,0.97376,0.97412,1.90,1.35
2012.02.21 09:47:30.925,0.97376,0.97412,1.90,1.73
2012.02.21 09:47:31.805,0.97378,0.97411,3.40,1.13
2012.02.21 09:47:32.473,0.97378,0.97411,3.40,1.73
2012.02.21 09:47:32.724,0.97378,0.97412,3.40,3.23
2012.02.21 09:47:32.791,0.97378,0.97412,3.23,3.23
2012.02.21 09:47:32.919,0.97378,0.9741,2.48,1.13
2012.02.21 09:47:34.528,0.97373,0.97403,1.30,2.10
2012.02.21 09:47:34.652,0.97373,0.97408,1.30,1.50
2012.02.21 09:47:34.784,0.97373,0.97403,1.30,2.10
2012.02.21 09:47:35.060,0.97369,0.97403,1.30,2.10
2012.02.21 09:47:35.120,0.97369,0.97403,1.30,2.10
2012.02.21 09:47:36.142,0.97371,0.97403,1.30,2.10
2012.02.21 09:47:36.890,0.97378,0.97399,2.10,1.13
2012.02.21 09:47:36.960,0.97371,0.97399,1.13,1.13
2012.02.21 09:47:37.200,0.97367,0.97399,3.03,1.13
2012.02.21 09:47:38.600,0.97367,0.97399,2.65,1.50
2012.02.21 09:47:40.477,0.97367,0.97399,3.40,1.50
2012.02.21 09:47:41.722,0.97367,0.97399,4.38,1.13
2012.02.21 09:47:42.191,0.97371,0.97402,3.23,1.13
2012.02.21 09:47:42.502,0.97374,0.97403,1.35,2.85
2012.02.21 09:47:42.930,0.97378,0.97409,3.63,1.13
2012.02.21 09:47:42.989,0.97378,0.97409,3.03,1.13
2012.02.21 09:47:43.190,0.97378,0.97409,3.03,1.13
2012.02.21 09:47:43.441,0.97378,0.97409,3.03,1.13
2012.02.21 09:47:44.892,0.97374,0.97403,1.90,2.10
2012.02.21 09:47:45.226,0.97374,0.97403,1.90,2.85
2012.02.21 09:47:45.649,0.9737,0.97403,1.30,3.23
2012.02.21 09:47:46.840,0.97371,0.97403,1.30,2.85
2012.02.21 09:47:49.194,0.97368,0.97399,1.53,1.13
2012.02.21 09:47:49.320,0.97368,0.97399,1.53,1.13
2012.02.21 09:47:49.899,0.97368,0.97399,1.53,1.13
2012.02.21 09:47:52.434,0.97377,0.97406,2.48,1.13
2012.02.21 09:47:52.507,0.97377,0.97406,3.25,1.13
2012.02.21 09:47:52.576,0.97377,0.97408,3.25,1.50
2012.02.21 09:47:52.649,0.97377,0.97408,3.63,1.13
2012.02.21 09:47:52.775,0.97378,0.97413,3.03,1.50
2012.02.21 09:47:53.142,0.97381,0.97414,1.15,1.50
2012.02.21 09:47:53.995,0.97378,0.97414,1.30,1.50
2012.02.21 09:47:54.076,0.97377,0.9741,1.30,1.13
2012.02.21 09:47:54.661,0.97376,0.97408,1.53,1.13
2012.02.21 09:47:54.963,0.97374,0.97407,1.15,1.13
2012.02.21 09:47:55.150,0.97373,0.97402,1.30,2.10
2012.02.21 09:47:55.518,0.97374,0.97408,1.30,1.50
2012.02.21 09:47:56.075,0.97378,0.97409,2.65,1.13
2012.02.21 09:47:56.280,0.97371,0.97407,1.30,1.13
2012.02.21 09:47:56.894,0.97371,0.97406,1.30,1.50
2012.02.21 09:47:57.162,0.97371,0.97407,1.30,1.13
2012.02.21 09:47:57.990,0.97371,0.97406,1.30,1.50
2012.02.21 09:47:58.441,0.97376,0.97407,1.13,1.13
2012.02.21 09:47:58.513,0.97377,0.97407,1.35,1.13
2012.02.21 09:47:59.128,0.97376,0.97406,3.23,1.13
2012.02.21 09:47:59.634,0.97374,0.97408,1.30,1.50
2012.02.21 09:48:00.047,0.97372,0.97402,1.30,2.85
2012.02.21 09:48:03.509,0.97371,0.97402,1.30,2.48
2012.02.21 09:48:04.279,0.97367,0.97401,1.68,1.13
2012.02.21 09:48:04.873,0.97367,0.97398,3.40,1.13
2012.02.21 09:48:05.794,0.97367,0.97399,3.78,1.13
2012.02.21 09:48:05.924,0.9737,0.97403,1.30,3.23
2012.02.21 09:48:06.933,0.9737,0.97403,1.30,3.23
2012.02.21 09:48:07.779,0.97372,0.97403,1.68,3.23
2012.02.21 09:48:08.346,0.97372,0.97403,1.68,3.23
2012.02.21 09:48:08.875,0.97372,0.97403,1.30,1.13
2012.02.21 09:48:08.943,0.97372,0.97404,1.30,1.13
2012.02.21 09:48:09.195,0.97372,0.97406,1.68,1.13
2012.02.21 09:48:09.266,0.97371,0.97406,1.30,1.88
2012.02.21 09:48:09.511,0.97371,0.97406,2.05,1.13
2012.02.21 09:48:09.574,0.97371,0.97406,1.30,1.88
2012.02.21 09:48:10.383,0.97371,0.97406,2.05,1.50
2012.02.21 09:48:10.988,0.97372,0.97402,1.68,2.10
2012.02.21 09:48:11.323,0.97368,0.974,3.63,1.13
2012.02.21 09:48:12.462,0.97369,0.97402,1.30,3.23
2012.02.21 09:48:13.275,0.97377,0.97406,2.10,1.13
2012.02.21 09:48:13.699,0.97378,0.97413,1.30,3.23
2012.02.21 09:48:14.301,0.97378,0.9741,1.53,1.13
2012.02.21 09:48:14.716,0.97378,0.9741,1.53,1.13
2012.02.21 09:48:15.767,0.97378,0.9741,1.53,1.13
2012.02.21 09:48:15.839,0.97378,0.9741,1.90,1.13
2012.02.21 09:48:16.412,0.97379,0.97412,1.30,3.23
2012.02.21 09:48:16.480,0.97382,0.97412,1.13,2.48
2012.02.21 09:48:16.660,0.97382,0.97412,1.30,2.85
2012.02.21 09:48:18.475,0.97381,0.97413,1.68,2.10
2012.02.21 09:48:19.048,0.97381,0.97412,1.68,2.48
2012.02.21 09:48:19.588,0.9739,0.97418,1.13,1.13
