2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:48:20.101,0.9739,0.97422,1.30,2.85
2012.02.21 09:48:20.621,0.9739,0.97422,1.30,2.85
2012.02.21 09:48:21.581,0.97385,0.97418,1.30,1.13
2012.02.21 09:48:21.770,0.97385,0.97418,1.30,1.13
2012.02.21 09:48:22.136,0.9739,0.97423,1.53,2.85
2012.02.21 09:48:22.920,0.97391,0.97422,1.53,2.85
2012.02.21 09:48:23.186,0.97389,0.97422,1.30,2.10
2012.02.21 09:48:23.251,0.97389,0.97423,1.30,2.85
2012.02.21 09:48:23.944,0.9739,0.97423,1.53,2.48
2012.02.21 09:48:24.665,0.97389,0.97423,1.30,2.48
2012.02.21 09:48:25.221,0.97389,0.97422,1.30,1.13
2012.02.21 09:48:25.335,0.97389,0.97423,1.30,2.48
2012.02.21 09:48:25.926,0.97392,0.97422,1.30,2.10
2012.02.21 09:48:27.025,0.97389,0.97422,1.30,2.85
2012.02.21 09:48:27.175,0.97389,0.97421,1.30,1.13
2012.02.21 09:48:27.363,0.97388,0.97422,3.40,2.48
2012.02.21 09:48:28.842,0.97388,0.97422,3.40,2.10
2012.02.21 09:48:29.410,0.97392,0.97423,1.30,2.85
2012.02.21 09:48:29.727,0.97385,0.97419,1.90,1.13
2012.02.21 09:48:30.841,0.97387,0.97423,3.03,2.48
2012.02.21 09:48:31.379,0.97388,0.97419,3.03,1.13
2012.02.21 09:48:32.181,0.97388,0.97419,2.48,1.35
2012.02.21 09:48:32.836,0.97388,0.97419,2.48,1.50
2012.02.21 09:48:33.111,0.97394,0.97423,1.53,2.85
2012.02.21 09:48:33.735,0.97394,0.97423,1.15,2.85
2012.02.21 09:48:33.802,0.97394,0.97423,1.15,2.10
2012.02.21 09:48:34.763,0.97394,0.97423,1.15,2.10
2012.02.21 09:48:34.834,0.97394,0.97423,1.15,2.85
2012.02.21 09:48:35.495,0.97394,0.97423,1.15,2.85
2012.02.21 09:48:35.872,0.97394,0.97429,1.53,1.13
2012.02.21 09:48:37.214,0.97395,0.9743,1.90,1.13
2012.02.21 09:48:37.285,0.97395,0.9743,1.90,1.13
2012.02.21 09:48:37.611,0.97395,0.9743,1.90,1.13
2012.02.21 09:48:38.191,0.97387,0.9742,3.40,1.13
2012.02.21 09:48:38.314,0.97387,0.9742,3.40,1.13
2012.02.21 09:48:39.432,0.97388,0.97422,3.03,3.23
2012.02.21 09:48:39.964,0.97389,0.97422,1.30,2.85
2012.02.21 09:48:40.185,0.97391,0.97423,1.30,2.10
2012.02.21 09:48:40.454,0.97391,0.97423,1.30,2.85
2012.02.21 09:48:41.113,0.9739,0.97423,1.30,3.23
2012.02.21 09:48:41.462,0.9739,0.97423,1.30,3.23
2012.02.21 09:48:41.663,0.9739,0.97423,1.30,3.23
2012.02.21 09:48:42.662,0.97392,0.97422,1.53,2.85
2012.02.21 09:48:42.733,0.97392,0.97422,1.53,2.10
2012.02.21 09:48:43.100,0.9739,0.97423,1.30,3.23
2012.02.21 09:48:43.224,0.9739,0.97423,1.30,2.48
2012.02.21 09:48:43.431,0.9739,0.97423,1.30,3.23
2012.02.21 09:48:44.209,0.97393,0.97423,1.30,2.10
2012.02.21 09:48:44.660,0.97394,0.97423,1.30,2.85
2012.02.21 09:48:44.813,0.97394,0.97423,1.30,2.10
2012.02.21 09:48:45.660,0.9739,0.97423,1.30,2.10
2012.02.21 09:48:46.331,0.9739,0.97423,1.30,2.85
2012.02.21 09:48:46.865,0.9739,0.97423,1.30,2.85
2012.02.21 09:48:48.092,0.9739,0.97423,1.30,2.85
2012.02.21 09:48:48.712,0.97392,0.97424,1.68,1.13
2012.02.21 09:48:49.257,0.97392,0.97424,1.68,1.13
2012.02.21 09:48:49.921,0.97396,0.97427,1.13,1.13
2012.02.21 09:48:50.444,0.97396,0.97427,1.90,1.13
2012.02.21 09:48:51.781,0.97397,0.97429,2.65,1.50
2012.02.21 09:48:51.841,0.97397,0.97429,2.65,1.50
2012.02.21 09:48:52.152,0.97394,0.97429,1.53,1.88
2012.02.21 09:48:53.407,0.97391,0.97423,1.15,1.50
2012.02.21 09:48:54.152,0.97391,0.97423,1.53,1.13
2012.02.21 09:48:54.491,0.97394,0.97428,1.30,1.50
2012.02.21 09:48:55.778,0.97397,0.97429,3.03,1.13
2012.02.21 09:48:55.861,0.97388,0.97422,3.03,2.48
2012.02.21 09:48:56.040,0.97397,0.97423,2.48,1.13
2012.02.21 09:48:56.281,0.97397,0.97429,2.65,2.10
2012.02.21 09:48:57.829,0.97397,0.97429,2.65,1.50
2012.02.21 09:48:58.764,0.97398,0.97431,1.15,1.13
2012.02.21 09:48:59.273,0.97398,0.97431,1.53,1.13
2012.02.21 09:48:59.630,0.97404,0.97434,1.15,1.13
2012.02.21 09:48:59.812,0.97404,0.97435,1.15,1.13
2012.02.21 09:49:00.132,0.97408,0.97435,2.10,1.13
2012.02.21 09:49:00.853,0.97398,0.97432,3.03,3.23
2012.02.21 09:49:00.945,0.97398,0.97432,3.03,3.60
2012.02.21 09:49:01.191,0.97398,0.97432,3.03,2.85
2012.02.21 09:49:03.016,0.97398,0.97432,3.40,2.85
2012.02.21 09:49:03.660,0.97399,0.97432,1.90,1.13
2012.02.21 09:49:04.313,0.97399,0.97431,1.90,1.50
2012.02.21 09:49:05.495,0.97397,0.97429,2.65,1.50
2012.02.21 09:49:05.753,0.97397,0.97429,3.03,1.13
2012.02.21 09:49:06.407,0.97397,0.97429,3.03,1.13
2012.02.21 09:49:07.344,0.97397,0.97429,3.03,1.13
2012.02.21 09:49:07.955,0.97397,0.97429,3.03,1.50
2012.02.21 09:49:08.048,0.97397,0.97431,3.03,1.13
2012.02.21 09:49:08.412,0.97397,0.97431,3.03,1.13
2012.02.21 09:49:08.961,0.97397,0.97427,2.65,1.13
2012.02.21 09:49:09.721,0.97397,0.97428,2.65,1.50
2012.02.21 09:49:10.935,0.97397,0.97429,3.03,1.13
2012.02.21 09:49:15.760,0.97397,0.97429,3.03,1.50
2012.02.21 09:49:21.592,0.97396,0.97432,1.30,1.13
2012.02.21 09:49:21.794,0.97396,0.97432,1.30,1.13
2012.02.21 09:49:22.712,0.97398,0.97432,3.40,2.85
2012.02.21 09:49:22.903,0.97402,0.97434,1.30,1.13
2012.02.21 09:49:25.720,0.97401,0.97436,1.30,1.13
2012.02.21 09:49:26.490,0.97407,0.97436,2.10,1.13
2012.02.21 09:49:26.673,0.97407,0.97437,4.20,1.13
2012.02.21 09:49:26.892,0.97407,0.97437,2.10,1.13
2012.02.21 09:49:27.084,0.97407,0.97441,2.65,1.35
2012.02.21 09:49:27.310,0.97408,0.97443,1.30,2.10
2012.02.21 09:49:27.569,0.97408,0.97443,1.90,1.50
2012.02.21 09:49:28.321,0.97408,0.97443,1.90,1.50
2012.02.21 09:49:28.440,0.97408,0.97438,1.53,1.13
2012.02.21 09:49:29.339,0.97404,0.97437,1.30,1.13
2012.02.21 09:49:29.460,0.97404,0.97438,1.30,1.50
2012.02.21 09:49:32.205,0.97406,0.97439,1.53,1.13
2012.02.21 09:49:32.888,0.97412,0.97447,1.30,1.13
2012.02.21 09:49:34.231,0.97408,0.97444,2.65,1.50
2012.02.21 09:49:34.362,0.97398,0.97432,1.30,1.13
2012.02.21 09:49:34.435,0.97406,0.97433,1.13,2.85
2012.02.21 09:49:34.682,0.97401,0.97433,1.53,2.48
2012.02.21 09:49:35.399,0.97408,0.97438,2.85,1.13
2012.02.21 09:49:35.462,0.97408,0.9744,3.03,1.13
2012.02.21 09:49:36.022,0.97403,0.97438,1.53,1.13
2012.02.21 09:49:36.152,0.97403,0.97438,1.53,1.50
2012.02.21 09:49:37.465,0.97401,0.97436,1.30,1.13
2012.02.21 09:49:38.194,0.974,0.97437,1.53,1.13
2012.02.21 09:49:38.748,0.97402,0.97437,1.68,1.13
2012.02.21 09:49:39.489,0.97399,0.97433,1.30,2.48
2012.02.21 09:49:39.557,0.97397,0.97433,3.03,2.85
2012.02.21 09:49:39.714,0.974,0.97431,1.13,1.13
2012.02.21 09:49:39.784,0.97397,0.97431,3.03,1.13
2012.02.21 09:49:40.454,0.97398,0.97433,1.30,3.60
2012.02.21 09:49:40.580,0.97408,0.97436,2.48,1.13
2012.02.21 09:49:41.335,0.97408,0.97436,2.48,1.13
2012.02.21 09:49:41.886,0.97408,0.97437,2.48,1.13
2012.02.21 09:49:43.279,0.97408,0.97437,2.48,1.13
2012.02.21 09:49:44.524,0.97403,0.97437,1.90,1.13
2012.02.21 09:49:46.592,0.97403,0.97434,1.53,1.13
2012.02.21 09:49:46.810,0.974,0.97434,1.53,1.13
2012.02.21 09:49:49.217,0.97401,0.97434,1.68,1.13
2012.02.21 09:49:49.493,0.974,0.97434,1.53,1.13
2012.02.21 09:49:50.460,0.97402,0.97434,1.68,1.50
2012.02.21 09:49:51.271,0.97408,0.97437,2.10,1.13
2012.02.21 09:49:51.788,0.97408,0.97436,2.10,1.13
2012.02.21 09:49:52.920,0.97401,0.97433,1.68,2.10
2012.02.21 09:49:53.410,0.97402,0.97433,1.68,2.48
2012.02.21 09:49:53.640,0.97402,0.97432,1.13,1.13
2012.02.21 09:49:56.468,0.97402,0.97432,1.13,1.13
2012.02.21 09:49:56.772,0.97407,0.9743,2.10,1.13
2012.02.21 09:49:57.081,0.97398,0.97429,3.03,1.13
2012.02.21 09:49:58.576,0.97398,0.97432,3.40,3.23
2012.02.21 09:49:59.815,0.97398,0.97429,3.03,1.13
2012.02.21 09:50:00.090,0.97398,0.97429,3.03,1.50
2012.02.21 09:50:01.790,0.97398,0.97428,2.65,1.50
2012.02.21 09:50:01.853,0.97398,0.97426,2.10,1.13
2012.02.21 09:50:02.431,0.97398,0.97432,2.85,2.85
2012.02.21 09:50:02.491,0.974,0.97432,1.30,2.10
2012.02.21 09:50:02.562,0.97407,0.97434,2.10,1.13
2012.02.21 09:50:03.741,0.97402,0.97434,1.15,1.50
2012.02.21 09:50:04.572,0.97399,0.97433,1.15,3.23
2012.02.21 09:50:04.824,0.97397,0.97431,2.65,1.13
2012.02.21 09:50:05.478,0.97398,0.97432,3.03,2.85
2012.02.21 09:50:05.992,0.97398,0.97428,2.85,1.50
2012.02.21 09:50:06.303,0.97387,0.97423,3.03,3.23
2012.02.21 09:50:07.400,0.9739,0.97423,1.30,2.48
2012.02.21 09:50:07.641,0.97397,0.97424,2.10,1.13
2012.02.21 09:50:07.933,0.9739,0.97423,1.30,2.48
2012.02.21 09:50:09.001,0.97393,0.97423,1.30,2.10
2012.02.21 09:50:09.638,0.97398,0.97428,2.48,1.88
2012.02.21 09:50:09.703,0.97398,0.97428,3.03,1.13
2012.02.21 09:50:10.299,0.97398,0.97428,3.03,1.13
2012.02.21 09:50:11.466,0.97398,0.97429,2.65,1.50
2012.02.21 09:50:12.625,0.97393,0.97426,1.30,1.13
2012.02.21 09:50:12.932,0.97397,0.97424,2.48,2.85
2012.02.21 09:50:13.245,0.97388,0.97418,2.65,1.13
2012.02.21 09:50:13.471,0.97388,0.97418,2.48,1.13
2012.02.21 09:50:13.651,0.97388,0.97418,2.65,1.50
2012.02.21 09:50:14.486,0.97388,0.97421,3.03,1.73
2012.02.21 09:50:14.971,0.97391,0.97424,1.53,1.88
2012.02.21 09:50:15.210,0.97392,0.97424,1.53,1.13
2012.02.21 09:50:15.691,0.97391,0.97424,1.30,1.13
2012.02.21 09:50:15.963,0.97392,0.97425,1.90,1.50
2012.02.21 09:50:16.693,0.97392,0.97425,1.90,1.50
2012.02.21 09:50:17.519,0.97392,0.97424,1.53,1.13
2012.02.21 09:50:18.002,0.97397,0.97426,2.10,1.13
2012.02.21 09:50:18.132,0.97392,0.97427,1.53,1.13
2012.02.21 09:50:18.321,0.97389,0.97423,1.30,1.13
2012.02.21 09:50:18.702,0.97389,0.97421,1.30,1.50
2012.02.21 09:50:19.648,0.97387,0.97421,3.03,1.13
2012.02.21 09:50:20.404,0.97387,0.97422,3.03,1.50
2012.02.21 09:50:21.495,0.97387,0.97419,2.10,1.13
2012.02.21 09:50:22.257,0.9739,0.97422,1.15,1.13
2012.02.21 09:50:23.341,0.97387,0.97422,4.15,1.13
2012.02.21 09:50:28.291,0.97387,0.97417,2.28,1.50
2012.02.21 09:50:28.663,0.97388,0.97418,2.48,1.50
2012.02.21 09:50:29.436,0.97388,0.97422,3.03,3.23
2012.02.21 09:50:30.735,0.97388,0.97422,3.03,2.48
2012.02.21 09:50:30.803,0.97397,0.97427,2.10,1.50
2012.02.21 09:50:30.874,0.97388,0.97423,1.30,2.85
2012.02.21 09:50:31.810,0.97387,0.97422,3.78,1.13
2012.02.21 09:50:31.884,0.97387,0.97422,3.40,1.50
2012.02.21 09:50:32.301,0.97388,0.97419,2.28,1.13
2012.02.21 09:50:32.918,0.97388,0.97422,3.03,1.50
2012.02.21 09:50:33.432,0.97391,0.97424,1.30,1.50
2012.02.21 09:50:34.354,0.97388,0.97422,2.85,2.85
2012.02.21 09:50:34.431,0.97388,0.97422,2.10,3.60
2012.02.21 09:50:35.191,0.97388,0.97421,2.48,1.13
2012.02.21 09:50:36.691,0.97388,0.97418,2.48,1.13
2012.02.21 09:50:37.011,0.97388,0.97422,3.03,2.85
2012.02.21 09:50:37.762,0.97388,0.97422,3.03,3.23
2012.02.21 09:50:37.952,0.97388,0.97419,2.65,1.50
2012.02.21 09:50:38.809,0.97384,0.97412,1.30,2.85
2012.02.21 09:50:38.875,0.97378,0.97412,4.00,2.85
2012.02.21 09:50:39.323,0.97382,0.97412,1.30,2.10
2012.02.21 09:50:40.729,0.97378,0.97412,3.40,2.85
2012.02.21 09:50:41.082,0.97388,0.97413,2.10,1.13
2012.02.21 09:50:41.212,0.97382,0.97414,1.68,1.50
2012.02.21 09:50:42.166,0.97382,0.97413,1.68,1.13
2012.02.21 09:50:42.290,0.97379,0.97412,1.30,1.13
2012.02.21 09:50:43.201,0.97378,0.9741,3.03,1.13
2012.02.21 09:50:43.262,0.97378,0.9741,3.03,1.50
2012.02.21 09:50:44.314,0.97377,0.97408,3.78,1.13
2012.02.21 09:50:46.309,0.97377,0.97408,3.78,1.13
2012.02.21 09:50:46.369,0.97377,0.97409,4.15,1.13
2012.02.21 09:50:49.140,0.97379,0.97411,1.30,1.13
2012.02.21 09:50:49.681,0.97378,0.97413,1.30,1.13
2012.02.21 09:50:51.472,0.97383,0.97418,1.13,1.13
2012.02.21 09:50:52.005,0.97383,0.97419,1.30,1.50
2012.02.21 09:50:53.745,0.97382,0.97417,1.30,1.50
2012.02.21 09:50:53.828,0.97382,0.97419,1.30,1.50
2012.02.21 09:50:53.906,0.97388,0.97419,2.85,1.13
2012.02.21 09:50:54.686,0.97398,0.97419,2.10,1.13
2012.02.21 09:50:54.761,0.97397,0.97423,2.48,1.13
2012.02.21 09:50:55.355,0.97394,0.97426,1.13,1.13
2012.02.21 09:50:55.550,0.97388,0.97422,3.40,2.10
2012.02.21 09:50:56.000,0.97388,0.97422,3.40,2.48
2012.02.21 09:50:57.428,0.97398,0.97424,2.10,1.50
2012.02.21 09:50:57.674,0.97388,0.97424,3.40,1.50
2012.02.21 09:50:58.299,0.97388,0.97423,1.30,3.23
2012.02.21 09:50:58.421,0.97389,0.97423,1.30,2.85
2012.02.21 09:50:59.272,0.97389,0.97423,1.30,2.48
2012.02.21 09:51:00.301,0.97389,0.97423,1.30,3.23
2012.02.21 09:51:01.373,0.97389,0.97426,1.30,1.13
2012.02.21 09:51:01.771,0.97391,0.97423,1.30,2.85
2012.02.21 09:51:01.950,0.97391,0.97423,2.65,2.10
2012.02.21 09:51:02.251,0.97398,0.97424,2.10,1.13
2012.02.21 09:51:02.433,0.97391,0.97425,1.90,1.13
2012.02.21 09:51:02.563,0.97398,0.97426,2.10,1.50
2012.02.21 09:51:03.582,0.97387,0.97422,3.40,1.13
2012.02.21 09:51:03.651,0.97387,0.97422,3.40,1.13
2012.02.21 09:51:04.450,0.97389,0.97423,1.30,3.23
2012.02.21 09:51:04.513,0.97389,0.97423,1.30,2.10
2012.02.21 09:51:05.109,0.97397,0.97426,2.48,1.13
2012.02.21 09:51:05.678,0.97397,0.97426,2.48,1.13
2012.02.21 09:51:06.152,0.97397,0.97428,2.85,1.13
2012.02.21 09:51:06.853,0.97397,0.9743,3.40,1.13
2012.02.21 09:51:07.373,0.97397,0.9743,3.03,1.13
2012.02.21 09:51:10.711,0.97395,0.9743,1.30,1.13
2012.02.21 09:51:11.241,0.97392,0.97422,1.30,2.85
2012.02.21 09:51:11.362,0.97392,0.97422,1.30,2.85
2012.02.21 09:51:15.037,0.97388,0.97421,3.63,1.13
2012.02.21 09:51:15.103,0.97388,0.97421,3.63,1.88
2012.02.21 09:51:18.510,0.97388,0.97421,3.63,1.88
2012.02.21 09:51:19.108,0.97388,0.97421,3.63,1.50
2012.02.21 09:51:19.185,0.97389,0.97423,1.30,1.88
2012.02.21 09:51:19.528,0.97387,0.9742,3.03,1.13
2012.02.21 09:51:20.003,0.97387,0.97421,3.03,1.13
2012.02.21 09:51:20.194,0.97387,0.9742,3.03,1.13
2012.02.21 09:51:20.416,0.97387,0.9742,3.78,1.13
2012.02.21 09:51:20.543,0.97388,0.9742,3.03,1.13
2012.02.21 09:51:20.891,0.97397,0.97425,2.10,1.50
2012.02.21 09:51:22.851,0.9739,0.97425,1.30,1.50
2012.02.21 09:51:23.672,0.9739,0.97425,1.30,1.50
2012.02.21 09:51:23.890,0.97398,0.97425,2.10,1.50
2012.02.21 09:51:24.206,0.97398,0.97424,2.10,1.50
2012.02.21 09:51:24.337,0.97387,0.97423,3.03,2.85
2012.02.21 09:51:25.076,0.97388,0.97422,3.03,1.13
2012.02.21 09:51:25.143,0.97394,0.97429,1.13,1.50
2012.02.21 09:51:25.212,0.97394,0.97429,1.30,1.50
2012.02.21 09:51:26.352,0.97394,0.97427,1.30,1.13
2012.02.21 09:51:26.680,0.97391,0.97424,1.30,1.13
2012.02.21 09:51:27.193,0.97391,0.97426,1.30,1.13
2012.02.21 09:51:27.385,0.97398,0.97424,2.10,1.13
2012.02.21 09:51:28.030,0.97389,0.97429,1.30,1.50
2012.02.21 09:51:28.096,0.97389,0.97426,1.30,1.13
2012.02.21 09:51:28.520,0.97398,0.97432,2.65,2.85
2012.02.21 09:51:28.703,0.97398,0.97433,3.40,1.50
2012.02.21 09:51:28.771,0.97398,0.97432,3.40,1.13
2012.02.21 09:51:29.292,0.97399,0.97433,1.30,1.50
2012.02.21 09:51:29.937,0.97398,0.97433,3.40,1.50
2012.02.21 09:51:32.003,0.97398,0.97432,3.40,1.13
2012.02.21 09:51:33.973,0.97398,0.97433,3.40,1.50
2012.02.21 09:51:34.665,0.97398,0.97433,3.40,1.50
2012.02.21 09:51:35.113,0.97398,0.97433,3.40,1.13
2012.02.21 09:51:36.692,0.97398,0.97432,3.03,1.50
2012.02.21 09:51:36.761,0.97398,0.97434,3.03,1.50
2012.02.21 09:51:36.921,0.97398,0.97432,3.03,1.50
2012.02.21 09:51:39.861,0.97398,0.97432,3.03,1.50
2012.02.21 09:51:39.981,0.97398,0.97433,3.03,1.50
2012.02.21 09:51:40.106,0.97394,0.97433,1.30,3.98
2012.02.21 09:51:40.632,0.97391,0.97427,2.05,1.13
2012.02.21 09:51:40.694,0.97398,0.97427,2.10,1.13
2012.02.21 09:51:41.175,0.97398,0.97434,2.85,1.88
2012.02.21 09:51:41.252,0.97399,0.97434,1.30,1.88
2012.02.21 09:51:41.383,0.97398,0.97431,2.65,1.13
2012.02.21 09:51:42.255,0.97394,0.97428,1.53,1.13
2012.02.21 09:51:43.097,0.97397,0.97427,2.10,1.13
2012.02.21 09:51:43.411,0.97398,0.97426,2.10,1.13
2012.02.21 09:51:45.256,0.97391,0.97426,1.30,1.13
2012.02.21 09:51:49.152,0.97388,0.97424,1.30,1.50
2012.02.21 09:51:49.745,0.97388,0.97423,1.30,1.13
2012.02.21 09:51:49.865,0.97388,0.97423,1.30,1.13
2012.02.21 09:51:50.122,0.97398,0.97423,2.10,1.13
2012.02.21 09:51:51.081,0.97398,0.97427,2.65,1.13
2012.02.21 09:51:51.410,0.97398,0.97427,2.65,1.13
2012.02.21 09:51:51.944,0.97398,0.97426,2.10,1.13
2012.02.21 09:51:52.012,0.97398,0.97426,2.10,1.13
2012.02.21 09:51:53.972,0.97398,0.97424,2.10,1.13
2012.02.21 09:51:54.711,0.97398,0.97419,2.10,1.13
2012.02.21 09:51:55.242,0.97398,0.97426,2.10,1.50
2012.02.21 09:51:55.846,0.97398,0.97422,2.48,1.13
2012.02.21 09:51:56.153,0.97397,0.97429,3.03,1.13
2012.02.21 09:51:56.860,0.97397,0.97429,3.03,1.13
2012.02.21 09:51:57.251,0.97397,0.97429,3.03,1.13
2012.02.21 09:51:58.611,0.97398,0.9743,1.30,1.13
2012.02.21 09:51:59.322,0.974,0.97433,1.30,2.85
2012.02.21 09:52:00.362,0.974,0.97433,1.30,2.85
2012.02.21 09:52:01.062,0.97398,0.9743,1.30,1.13
2012.02.21 09:52:04.271,0.97397,0.9743,3.40,1.13
2012.02.21 09:52:11.446,0.97398,0.97431,1.30,1.13
2012.02.21 09:52:11.751,0.97397,0.97428,3.03,1.13
2012.02.21 09:52:12.121,0.97397,0.97429,2.48,1.50
2012.02.21 09:52:12.879,0.97398,0.9743,1.30,1.13
2012.02.21 09:52:13.714,0.97397,0.97427,3.03,1.13
2012.02.21 09:52:13.997,0.97397,0.97427,2.48,1.13
2012.02.21 09:52:15.393,0.97397,0.97427,2.48,1.13
2012.02.21 09:52:15.939,0.97397,0.97427,2.48,1.13
2012.02.21 09:52:16.006,0.97397,0.97419,2.10,1.13
2012.02.21 09:52:16.146,0.97387,0.97419,3.03,1.13
2012.02.21 09:52:16.292,0.97397,0.97422,2.10,1.13
2012.02.21 09:52:16.911,0.97397,0.97423,2.10,1.13
2012.02.21 09:52:17.105,0.97397,0.97422,2.10,1.13
2012.02.21 09:52:17.230,0.97388,0.97422,1.30,1.13
2012.02.21 09:52:17.291,0.97392,0.97423,1.30,1.13
2012.02.21 09:52:17.351,0.97398,0.97423,2.10,1.13
2012.02.21 09:52:18.081,0.97398,0.97429,2.10,1.88
2012.02.21 09:52:18.692,0.97398,0.97424,2.10,1.13
2012.02.21 09:52:19.151,0.97392,0.97423,1.68,1.13
2012.02.21 09:52:19.461,0.97387,0.97422,4.00,1.13
2012.02.21 09:52:19.682,0.97391,0.97424,1.68,1.13
2012.02.21 09:52:19.750,0.97391,0.97424,1.68,1.50
2012.02.21 09:52:19.824,0.97391,0.97424,1.30,1.50
2012.02.21 09:52:20.608,0.97391,0.97424,1.68,1.13
2012.02.21 09:52:21.216,0.97391,0.97424,1.30,1.50
2012.02.21 09:52:21.283,0.97388,0.97422,3.03,1.13
2012.02.21 09:52:21.693,0.97392,0.97423,1.13,1.50
2012.02.21 09:52:22.401,0.97388,0.97422,3.03,1.50
2012.02.21 09:52:25.186,0.97387,0.97418,3.78,1.13
2012.02.21 09:52:25.253,0.97388,0.97418,2.85,1.50
2012.02.21 09:52:25.323,0.97388,0.97416,2.48,1.13
2012.02.21 09:52:25.876,0.97388,0.97418,2.48,1.50
2012.02.21 09:52:26.487,0.97388,0.97414,2.10,1.35
2012.02.21 09:52:26.765,0.97378,0.97409,3.03,1.13
2012.02.21 09:52:27.280,0.97378,0.97409,3.03,1.13
2012.02.21 09:52:28.094,0.97378,0.97409,3.03,1.13
2012.02.21 09:52:28.163,0.97378,0.97408,2.85,1.73
2012.02.21 09:52:29.034,0.97378,0.97408,2.48,1.13
2012.02.21 09:52:29.224,0.9738,0.97412,1.30,2.10
2012.02.21 09:52:29.775,0.9738,0.97412,1.30,2.85
2012.02.21 09:52:30.182,0.97378,0.97409,3.03,1.13
2012.02.21 09:52:30.252,0.97378,0.97409,3.03,1.50
2012.02.21 09:52:30.798,0.97377,0.97409,3.03,1.50
2012.02.21 09:52:31.444,0.97378,0.97412,1.30,1.13
2012.02.21 09:52:31.814,0.9738,0.97413,1.30,1.13
2012.02.21 09:52:31.883,0.9738,0.97413,1.30,1.13
2012.02.21 09:52:31.954,0.9738,0.97413,1.30,1.13
2012.02.21 09:52:32.374,0.97382,0.97415,1.30,1.50
2012.02.21 09:52:32.852,0.97382,0.97415,1.30,1.13
2012.02.21 09:52:33.150,0.97382,0.97415,1.30,1.13
2012.02.21 09:52:33.918,0.97378,0.97417,1.30,1.50
2012.02.21 09:52:34.222,0.97388,0.97413,2.10,1.50
2012.02.21 09:52:34.536,0.97388,0.97419,3.03,1.13
2012.02.21 09:52:34.722,0.97387,0.97419,3.03,1.13
2012.02.21 09:52:35.031,0.97387,0.97417,2.65,1.13
2012.02.21 09:52:35.151,0.97384,0.97416,1.30,1.50
2012.02.21 09:52:35.655,0.97381,0.97416,1.30,1.88
2012.02.21 09:52:35.728,0.97381,0.97416,1.30,1.13
2012.02.21 09:52:37.599,0.97381,0.97417,1.30,1.13
2012.02.21 09:52:38.290,0.97378,0.97409,2.28,1.13
2012.02.21 09:52:38.361,0.97377,0.97412,3.23,1.13
2012.02.21 09:52:38.545,0.97377,0.97412,3.40,1.13
2012.02.21 09:52:38.672,0.97387,0.97412,2.10,1.13
2012.02.21 09:52:38.802,0.97378,0.97412,3.03,1.13
2012.02.21 09:52:39.056,0.97378,0.97417,3.03,1.13
2012.02.21 09:52:39.184,0.97388,0.97418,2.10,1.50
2012.02.21 09:52:39.824,0.97382,0.97417,1.30,1.50
2012.02.21 09:52:40.145,0.97387,0.97418,2.48,1.50
2012.02.21 09:52:40.213,0.97387,0.97414,2.10,1.13
2012.02.21 09:52:40.515,0.97379,0.97414,1.30,1.13
2012.02.21 09:52:40.584,0.97379,0.97414,1.30,1.13
2012.02.21 09:52:40.777,0.97382,0.97412,1.15,2.85
