2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:52:40.846,0.97378,0.97408,2.10,1.13
2012.02.21 09:52:40.916,0.9737,0.97408,1.30,1.13
2012.02.21 09:52:41.507,0.97369,0.97406,1.30,1.13
2012.02.21 09:52:42.883,0.97375,0.97404,1.15,1.13
2012.02.21 09:52:43.453,0.97377,0.97409,3.08,1.88
2012.02.21 09:52:43.526,0.97378,0.97409,1.53,1.13
2012.02.21 09:52:44.072,0.97378,0.97409,1.30,1.35
2012.02.21 09:52:44.323,0.97369,0.97403,1.90,1.13
2012.02.21 09:52:44.454,0.97369,0.97396,1.30,2.10
2012.02.21 09:52:44.585,0.97367,0.97393,2.05,2.70
2012.02.21 09:52:44.713,0.97367,0.97403,4.15,3.83
2012.02.21 09:52:45.442,0.97367,0.97399,3.03,1.13
2012.02.21 09:52:45.873,0.97367,0.97399,3.03,1.13
2012.02.21 09:52:46.560,0.97367,0.97399,3.03,1.13
2012.02.21 09:52:46.622,0.97367,0.97396,3.03,1.35
2012.02.21 09:52:47.223,0.97367,0.97399,3.03,1.13
2012.02.21 09:52:47.293,0.97366,0.97403,1.15,4.95
2012.02.21 09:52:47.483,0.97364,0.97401,1.73,1.13
2012.02.21 09:52:47.852,0.97368,0.97401,3.03,1.35
2012.02.21 09:52:47.921,0.97368,0.97401,2.65,1.35
2012.02.21 09:52:48.101,0.97361,0.97396,1.13,1.73
2012.02.21 09:52:48.342,0.97367,0.97395,2.10,1.13
2012.02.21 09:52:48.472,0.97358,0.97395,3.03,1.13
2012.02.21 09:52:48.542,0.97367,0.97395,2.10,1.13
2012.02.21 09:52:49.069,0.97367,0.97394,2.10,1.13
2012.02.21 09:52:49.140,0.97358,0.97389,3.03,1.13
2012.02.21 09:52:49.331,0.97368,0.97389,2.10,1.13
2012.02.21 09:52:49.451,0.97359,0.97389,1.15,1.13
2012.02.21 09:52:49.570,0.97359,0.97389,1.53,1.13
2012.02.21 09:52:50.081,0.97368,0.97389,2.10,1.13
2012.02.21 09:52:50.281,0.97359,0.97389,1.53,1.13
2012.02.21 09:52:52.432,0.97359,0.97394,1.30,1.50
2012.02.21 09:52:52.560,0.97367,0.97398,2.65,1.13
2012.02.21 09:52:52.742,0.97358,0.97394,1.53,1.50
2012.02.21 09:52:53.052,0.97357,0.97383,2.48,1.50
2012.02.21 09:52:53.121,0.97348,0.97383,3.03,1.50
2012.02.21 09:52:53.183,0.97348,0.9738,3.03,1.13
2012.02.21 09:52:53.941,0.97348,0.97378,3.03,1.13
2012.02.21 09:52:53.999,0.97348,0.97378,3.03,1.13
2012.02.21 09:52:54.242,0.97348,0.97378,3.03,1.13
2012.02.21 09:52:54.482,0.97348,0.97379,2.65,1.13
2012.02.21 09:52:55.012,0.97348,0.97382,4.00,2.85
2012.02.21 09:52:56.237,0.97349,0.97382,1.30,2.10
2012.02.21 09:52:56.362,0.97358,0.97389,3.03,1.13
2012.02.21 09:52:56.432,0.97351,0.97389,1.53,1.50
2012.02.21 09:52:56.502,0.97349,0.97386,1.30,1.13
2012.02.21 09:52:56.712,0.97353,0.97388,1.30,2.10
2012.02.21 09:52:56.881,0.97353,0.97388,1.30,2.48
2012.02.21 09:52:57.161,0.97348,0.97384,3.03,1.13
2012.02.21 09:52:57.281,0.97348,0.97378,2.65,1.13
2012.02.21 09:52:57.340,0.97348,0.97378,2.48,1.50
2012.02.21 09:52:57.761,0.97348,0.97379,3.03,1.13
2012.02.21 09:52:58.406,0.97348,0.97382,3.40,1.13
2012.02.21 09:52:58.783,0.97348,0.97383,1.30,2.48
2012.02.21 09:52:59.328,0.97349,0.97384,1.30,1.13
2012.02.21 09:53:02.626,0.97357,0.97386,2.48,1.13
2012.02.21 09:53:03.932,0.97359,0.97389,1.30,1.13
2012.02.21 09:53:05.873,0.97358,0.9739,1.30,1.13
2012.02.21 09:53:09.111,0.97358,0.97393,1.30,3.98
2012.02.21 09:53:09.290,0.97358,0.97391,1.30,1.13
2012.02.21 09:53:09.652,0.97358,0.97393,1.30,2.85
2012.02.21 09:53:09.781,0.97359,0.97391,1.30,2.25
2012.02.21 09:53:10.090,0.97354,0.97389,1.30,1.50
2012.02.21 09:53:10.150,0.97352,0.97386,1.30,1.13
2012.02.21 09:53:11.098,0.97347,0.97381,3.03,1.13
2012.02.21 09:53:11.793,0.97347,0.97379,3.40,1.13
2012.02.21 09:53:12.305,0.97348,0.97381,3.03,1.13
2012.02.21 09:53:12.886,0.97349,0.97381,1.30,1.50
2012.02.21 09:53:13.071,0.97351,0.97384,1.30,1.13
2012.02.21 09:53:13.133,0.97351,0.97385,1.30,1.13
2012.02.21 09:53:13.292,0.97351,0.97385,1.30,1.13
2012.02.21 09:53:14.118,0.97347,0.97382,3.40,1.13
2012.02.21 09:53:15.111,0.97347,0.97383,4.00,1.50
2012.02.21 09:53:16.490,0.97352,0.97387,1.30,1.13
2012.02.21 09:53:17.202,0.97353,0.97385,1.30,1.13
2012.02.21 09:53:17.531,0.97351,0.97389,1.68,2.48
2012.02.21 09:53:18.380,0.97349,0.97383,1.30,1.13
2012.02.21 09:53:19.200,0.97349,0.97383,1.30,1.13
2012.02.21 09:53:20.790,0.97351,0.97388,1.68,1.13
2012.02.21 09:53:21.465,0.97348,0.97382,3.40,2.85
2012.02.21 09:53:22.440,0.97347,0.9738,4.00,1.13
2012.02.21 09:53:23.400,0.97348,0.97382,2.48,2.48
2012.02.21 09:53:23.460,0.97348,0.97382,2.48,2.85
2012.02.21 09:53:23.950,0.97348,0.97383,3.03,1.13
2012.02.21 09:53:24.877,0.97348,0.97383,3.03,1.50
2012.02.21 09:53:26.014,0.97347,0.97382,4.00,1.50
2012.02.21 09:53:26.291,0.97347,0.97382,3.63,1.13
2012.02.21 09:53:27.725,0.97347,0.97379,3.63,1.13
2012.02.21 09:53:28.902,0.97347,0.97379,2.65,1.50
2012.02.21 09:53:29.061,0.97347,0.97377,2.10,1.13
2012.02.21 09:53:29.589,0.97347,0.97374,2.10,1.13
2012.02.21 09:53:31.148,0.97341,0.97374,1.30,1.13
2012.02.21 09:53:31.212,0.97339,0.97373,1.53,1.13
2012.02.21 09:53:31.281,0.97339,0.97373,1.53,1.50
2012.02.21 09:53:31.581,0.97348,0.97372,2.10,1.13
2012.02.21 09:53:32.201,0.97348,0.97376,2.10,1.50
2012.02.21 09:53:32.653,0.97348,0.97377,2.10,1.13
2012.02.21 09:53:33.323,0.97348,0.97376,2.10,1.50
2012.02.21 09:53:33.453,0.97348,0.97377,2.10,1.13
2012.02.21 09:53:33.520,0.97348,0.97378,2.48,1.50
2012.02.21 09:53:33.640,0.9735,0.97382,1.30,2.85
2012.02.21 09:53:33.700,0.97357,0.97383,2.10,1.13
2012.02.21 09:53:34.014,0.9735,0.97384,1.30,1.50
2012.02.21 09:53:34.156,0.9735,0.97383,1.30,1.13
2012.02.21 09:53:34.341,0.97347,0.97379,2.65,1.50
2012.02.21 09:53:34.883,0.97343,0.97376,1.30,1.13
2012.02.21 09:53:34.951,0.97343,0.9738,1.30,1.35
2012.02.21 09:53:35.585,0.97347,0.97381,2.85,1.13
2012.02.21 09:53:35.653,0.97348,0.97384,1.30,1.50
2012.02.21 09:53:35.972,0.97348,0.97381,1.30,1.13
2012.02.21 09:53:36.995,0.97348,0.97384,1.30,1.50
2012.02.21 09:53:37.122,0.97357,0.97384,2.10,1.50
2012.02.21 09:53:37.933,0.97357,0.97384,2.10,1.50
2012.02.21 09:53:39.466,0.97349,0.97384,1.30,1.50
2012.02.21 09:53:40.261,0.97351,0.97384,1.53,1.13
2012.02.21 09:53:42.249,0.9735,0.97384,1.13,1.50
2012.02.21 09:53:42.430,0.9735,0.97384,1.30,1.50
2012.02.21 09:53:42.707,0.9735,0.97383,1.30,1.13
2012.02.21 09:53:42.951,0.97348,0.97377,2.10,1.13
2012.02.21 09:53:44.242,0.97348,0.97379,2.48,1.13
2012.02.21 09:53:44.857,0.97348,0.97382,3.03,1.13
2012.02.21 09:53:44.926,0.97348,0.97386,3.40,1.13
2012.02.21 09:53:45.121,0.97357,0.97389,2.65,2.10
2012.02.21 09:53:45.314,0.97357,0.97386,2.65,1.13
2012.02.21 09:53:45.563,0.97353,0.97389,1.30,2.10
2012.02.21 09:53:45.635,0.97347,0.97383,3.03,3.60
2012.02.21 09:53:45.765,0.97347,0.97382,3.03,1.13
2012.02.21 09:53:46.618,0.97357,0.97387,2.10,1.50
2012.02.21 09:53:46.782,0.97348,0.97387,1.30,1.50
2012.02.21 09:53:46.852,0.97347,0.97384,4.15,1.13
2012.02.21 09:53:47.360,0.97347,0.97379,3.40,1.13
2012.02.21 09:53:47.882,0.97348,0.97383,3.40,1.13
2012.02.21 09:53:48.011,0.97348,0.97381,3.40,1.13
2012.02.21 09:53:48.669,0.97348,0.97379,3.40,1.13
2012.02.21 09:53:49.436,0.97348,0.97379,3.40,1.13
2012.02.21 09:53:49.507,0.97348,0.97378,3.03,1.13
2012.02.21 09:53:50.712,0.97348,0.97379,3.03,1.13
2012.02.21 09:53:50.773,0.9735,0.97379,1.35,1.13
2012.02.21 09:53:51.720,0.9735,0.97383,1.53,2.48
2012.02.21 09:53:52.023,0.9735,0.97385,1.90,1.50
2012.02.21 09:53:52.329,0.9735,0.97385,1.90,1.50
2012.02.21 09:53:52.935,0.9735,0.97385,1.90,1.13
2012.02.21 09:53:53.176,0.9735,0.97383,1.53,1.13
2012.02.21 09:53:53.588,0.9735,0.97381,1.15,1.13
2012.02.21 09:53:53.703,0.9735,0.97382,1.15,2.85
2012.02.21 09:53:54.672,0.97353,0.97386,1.30,1.13
2012.02.21 09:53:55.483,0.97353,0.97386,1.30,1.13
2012.02.21 09:53:55.922,0.97353,0.97386,1.30,1.13
2012.02.21 09:53:56.164,0.97353,0.97386,1.30,1.13
2012.02.21 09:53:56.236,0.97353,0.97386,1.30,1.13
2012.02.21 09:53:56.423,0.97347,0.97383,3.63,2.48
2012.02.21 09:53:56.491,0.97347,0.97382,3.63,1.13
2012.02.21 09:53:57.345,0.97347,0.9738,3.63,1.13
2012.02.21 09:53:57.563,0.97347,0.97382,3.63,1.13
2012.02.21 09:53:58.673,0.97347,0.9738,3.63,1.13
2012.02.21 09:53:59.123,0.97351,0.97383,1.15,3.60
2012.02.21 09:53:59.850,0.97351,0.9738,1.15,1.13
2012.02.21 09:53:59.970,0.97351,0.97384,1.30,1.13
2012.02.21 09:54:00.962,0.97351,0.97384,1.30,1.13
2012.02.21 09:54:01.093,0.97351,0.97384,1.30,1.13
2012.02.21 09:54:03.003,0.97358,0.9739,2.65,1.13
2012.02.21 09:54:03.072,0.97358,0.97391,3.03,1.13
2012.02.21 09:54:04.972,0.9736,0.97393,1.53,2.85
2012.02.21 09:54:05.571,0.97365,0.97393,1.30,2.10
2012.02.21 09:54:05.691,0.97365,0.97398,1.30,1.13
2012.02.21 09:54:05.993,0.9736,0.97393,1.30,1.13
2012.02.21 09:54:06.491,0.97368,0.97393,2.10,1.13
2012.02.21 09:54:06.670,0.97363,0.97393,1.53,3.23
2012.02.21 09:54:06.734,0.9736,0.97393,1.30,3.23
2012.02.21 09:54:08.220,0.97358,0.97389,3.03,1.13
2012.02.21 09:54:08.289,0.97358,0.97389,3.03,1.13
2012.02.21 09:54:08.356,0.97358,0.97389,3.03,1.13
2012.02.21 09:54:08.484,0.97357,0.97389,3.03,1.13
2012.02.21 09:54:10.377,0.97352,0.97383,1.15,1.13
2012.02.21 09:54:10.501,0.97357,0.97389,1.35,1.50
2012.02.21 09:54:10.832,0.97358,0.97391,3.40,1.13
2012.02.21 09:54:11.003,0.97358,0.97391,3.40,1.13
2012.02.21 09:54:11.800,0.97358,0.97388,3.03,1.13
2012.02.21 09:54:11.907,0.97358,0.97388,3.03,1.50
2012.02.21 09:54:12.892,0.97358,0.97389,2.65,1.50
2012.02.21 09:54:12.966,0.97358,0.97388,2.48,1.13
2012.02.21 09:54:13.032,0.97358,0.97389,2.48,1.50
2012.02.21 09:54:13.162,0.97358,0.97388,2.48,1.13
2012.02.21 09:54:13.669,0.97352,0.97385,1.90,1.13
2012.02.21 09:54:14.832,0.97352,0.97385,1.30,1.13
2012.02.21 09:54:15.621,0.97352,0.97385,1.30,1.13
2012.02.21 09:54:15.874,0.97349,0.97384,1.30,1.50
2012.02.21 09:54:15.943,0.97357,0.97384,2.10,1.50
2012.02.21 09:54:16.253,0.97357,0.97392,3.60,1.13
2012.02.21 09:54:16.322,0.97357,0.97392,3.78,1.13
2012.02.21 09:54:16.977,0.97358,0.97392,2.85,3.23
2012.02.21 09:54:17.519,0.97358,0.97392,3.03,3.23
2012.02.21 09:54:19.652,0.97358,0.97388,2.65,1.50
2012.02.21 09:54:22.260,0.97358,0.97388,2.48,1.50
2012.02.21 09:54:22.869,0.97352,0.97388,2.05,1.50
2012.02.21 09:54:23.591,0.97358,0.97388,2.10,1.50
2012.02.21 09:54:24.420,0.97358,0.97387,2.10,1.50
2012.02.21 09:54:25.221,0.97358,0.97387,2.10,1.13
2012.02.21 09:54:25.530,0.97358,0.97386,2.48,1.13
2012.02.21 09:54:25.650,0.97358,0.97388,2.48,1.50
2012.02.21 09:54:26.159,0.97357,0.97388,2.65,1.50
2012.02.21 09:54:35.444,0.97358,0.97389,1.15,1.50
2012.02.21 09:54:35.763,0.97368,0.97394,2.48,1.13
2012.02.21 09:54:36.502,0.97368,0.97396,2.85,1.13
2012.02.21 09:54:36.627,0.97368,0.97398,3.45,1.50
2012.02.21 09:54:36.934,0.97368,0.97402,3.63,1.13
2012.02.21 09:54:37.007,0.97368,0.97399,1.30,1.13
2012.02.21 09:54:38.323,0.97367,0.97399,3.03,1.13
2012.02.21 09:54:38.693,0.97367,0.97398,3.03,1.13
2012.02.21 09:54:39.524,0.97367,0.97398,2.65,1.13
2012.02.21 09:54:40.499,0.97368,0.97399,3.03,1.13
2012.02.21 09:54:44.324,0.97368,0.97404,3.40,1.50
2012.02.21 09:54:44.862,0.97368,0.97404,3.40,1.50
2012.02.21 09:54:45.122,0.97378,0.97404,2.10,1.50
2012.02.21 09:54:46.346,0.97378,0.97403,2.10,1.13
2012.02.21 09:54:47.144,0.97368,0.97395,2.10,1.13
2012.02.21 09:54:47.748,0.97368,0.97395,2.10,1.13
2012.02.21 09:54:48.190,0.97368,0.97397,2.10,1.13
2012.02.21 09:54:48.375,0.97368,0.97395,2.10,1.13
2012.02.21 09:54:48.503,0.97367,0.97398,2.65,1.13
2012.02.21 09:54:49.443,0.97368,0.97398,2.10,1.50
2012.02.21 09:54:49.691,0.97368,0.97402,3.03,3.23
2012.02.21 09:54:50.880,0.97368,0.97401,3.03,1.13
2012.02.21 09:54:51.187,0.97368,0.97398,2.85,1.50
2012.02.21 09:54:51.715,0.9737,0.97398,1.13,1.13
2012.02.21 09:54:52.292,0.97367,0.97399,3.03,1.13
2012.02.21 09:54:53.176,0.97367,0.97398,2.65,1.13
2012.02.21 09:54:53.445,0.97367,0.97398,3.40,1.13
2012.02.21 09:54:54.360,0.97367,0.97398,3.40,1.13
2012.02.21 09:54:55.206,0.97367,0.97396,2.65,1.13
2012.02.21 09:54:55.385,0.97367,0.97399,2.65,1.50
2012.02.21 09:54:55.456,0.97367,0.97399,3.03,1.13
2012.02.21 09:54:55.653,0.97367,0.97401,3.40,1.13
2012.02.21 09:54:56.211,0.97367,0.97401,3.40,1.13
2012.02.21 09:54:56.413,0.97367,0.97403,3.40,2.85
2012.02.21 09:54:56.702,0.97368,0.97401,3.03,1.13
2012.02.21 09:54:57.370,0.97357,0.97387,3.03,1.13
2012.02.21 09:54:57.434,0.97357,0.97387,2.65,1.13
2012.02.21 09:54:58.033,0.97357,0.97388,2.65,1.50
2012.02.21 09:54:58.543,0.97357,0.97387,2.65,1.13
2012.02.21 09:54:59.245,0.97352,0.97383,2.28,3.60
2012.02.21 09:54:59.784,0.97349,0.97382,1.15,1.13
2012.02.21 09:55:00.565,0.97349,0.97379,1.15,1.13
2012.02.21 09:55:00.632,0.97347,0.97377,3.03,2.10
2012.02.21 09:55:00.811,0.97339,0.97374,1.30,1.35
2012.02.21 09:55:01.271,0.97341,0.97375,1.53,1.13
2012.02.21 09:55:02.093,0.97333,0.97362,1.90,2.10
2012.02.21 09:55:02.167,0.97333,0.97369,1.90,2.10
2012.02.21 09:55:02.622,0.97342,0.97375,1.53,1.13
2012.02.21 09:55:02.681,0.97342,0.97375,1.53,1.13
2012.02.21 09:55:03.226,0.97339,0.97375,1.30,1.13
2012.02.21 09:55:04.135,0.97339,0.97363,1.30,1.35
2012.02.21 09:55:04.384,0.97318,0.97352,3.03,2.10
2012.02.21 09:55:04.575,0.97318,0.97352,3.03,2.85
2012.02.21 09:55:04.941,0.97318,0.97352,3.03,2.85
2012.02.21 09:55:05.163,0.97318,0.97352,3.03,2.10
2012.02.21 09:55:05.313,0.97318,0.97352,2.65,2.85
2012.02.21 09:55:05.858,0.9732,0.97352,2.28,2.85
2012.02.21 09:55:05.944,0.97321,0.97358,1.35,1.13
2012.02.21 09:55:06.193,0.9732,0.97356,2.10,1.50
2012.02.21 09:55:06.540,0.9732,0.97359,1.15,1.50
2012.02.21 09:55:07.295,0.97317,0.97353,2.85,2.85
2012.02.21 09:55:07.364,0.97317,0.97353,2.10,2.85
2012.02.21 09:55:07.899,0.97314,0.97353,1.53,2.85
2012.02.21 09:55:08.028,0.97316,0.97353,1.15,2.85
2012.02.21 09:55:08.334,0.97318,0.97349,2.48,1.13
2012.02.21 09:55:08.648,0.97305,0.9734,1.30,1.13
2012.02.21 09:55:08.834,0.97313,0.97344,1.30,1.35
2012.02.21 09:55:09.661,0.97313,0.97346,1.30,1.13
2012.02.21 09:55:09.724,0.97313,0.97346,1.30,1.13
2012.02.21 09:55:09.870,0.97313,0.97346,1.30,1.13
2012.02.21 09:55:09.929,0.97312,0.97346,1.68,1.13
2012.02.21 09:55:10.913,0.97318,0.97345,2.48,1.50
2012.02.21 09:55:11.787,0.97313,0.97345,1.30,1.50
2012.02.21 09:55:12.044,0.97307,0.97339,3.40,1.13
2012.02.21 09:55:12.111,0.97307,0.97339,3.23,1.13
2012.02.21 09:55:13.042,0.97307,0.97339,3.23,1.13
2012.02.21 09:55:13.939,0.97311,0.9734,1.13,1.13
2012.02.21 09:55:14.014,0.97308,0.97341,2.48,1.13
2012.02.21 09:55:14.570,0.97308,0.97339,2.48,1.13
2012.02.21 09:55:14.754,0.97308,0.97338,2.10,1.88
2012.02.21 09:55:16.074,0.97308,0.97338,2.10,1.13
2012.02.21 09:55:16.936,0.97308,0.97334,2.10,1.50
2012.02.21 09:55:17.062,0.97298,0.97333,1.53,2.85
2012.02.21 09:55:17.373,0.97308,0.97332,2.10,1.50
2012.02.21 09:55:18.280,0.97308,0.97336,2.10,1.13
2012.02.21 09:55:18.343,0.97302,0.97336,1.30,1.50
2012.02.21 09:55:18.661,0.97302,0.97333,1.15,1.13
2012.02.21 09:55:18.971,0.97318,0.97338,2.10,1.50
2012.02.21 09:55:19.034,0.97307,0.97338,2.10,1.50
2012.02.21 09:55:19.870,0.97308,0.97341,2.10,1.13
2012.02.21 09:55:19.965,0.97308,0.97347,2.85,1.88
2012.02.21 09:55:20.480,0.97308,0.97342,2.48,1.35
2012.02.21 09:55:20.548,0.97317,0.97339,2.10,1.13
2012.02.21 09:55:20.676,0.97307,0.97339,2.48,1.13
2012.02.21 09:55:20.746,0.97307,0.97338,2.48,1.13
2012.02.21 09:55:20.811,0.97307,0.97338,2.48,1.13
2012.02.21 09:55:20.932,0.97307,0.97338,2.48,1.13
2012.02.21 09:55:21.798,0.97308,0.97339,2.48,1.50
2012.02.21 09:55:23.243,0.97298,0.97339,1.90,1.13
2012.02.21 09:55:23.461,0.97298,0.97335,1.90,1.13
2012.02.21 09:55:24.413,0.97298,0.97334,1.35,1.50
2012.02.21 09:55:24.518,0.97307,0.97339,2.48,1.50
2012.02.21 09:55:25.054,0.97307,0.97339,2.48,1.50
2012.02.21 09:55:25.723,0.97307,0.97337,2.48,1.13
2012.02.21 09:55:26.031,0.9729,0.97331,1.30,1.73
2012.02.21 09:55:26.721,0.97293,0.97322,1.30,2.10
2012.02.21 09:55:26.832,0.97297,0.97329,2.48,1.50
2012.02.21 09:55:26.910,0.97297,0.97329,2.48,1.50
2012.02.21 09:55:27.467,0.97297,0.97324,2.65,1.13
2012.02.21 09:55:27.712,0.97287,0.97323,3.03,2.85
2012.02.21 09:55:27.784,0.97298,0.97324,2.10,1.50
2012.02.21 09:55:28.508,0.97288,0.97324,1.53,1.50
2012.02.21 09:55:28.574,0.97287,0.97319,2.65,1.13
2012.02.21 09:55:29.192,0.97287,0.97319,2.65,3.23
2012.02.21 09:55:29.444,0.97278,0.97311,1.53,1.13
2012.02.21 09:55:30.117,0.97277,0.97309,3.03,1.13
2012.02.21 09:55:30.709,0.97277,0.97308,2.65,1.50
2012.02.21 09:55:30.778,0.97271,0.97306,1.30,1.73
2012.02.21 09:55:30.901,0.97278,0.97306,2.10,1.73
2012.02.21 09:55:31.082,0.97267,0.97297,2.85,1.13
2012.02.21 09:55:31.984,0.97267,0.97296,2.85,1.13
2012.02.21 09:55:32.711,0.97277,0.97306,2.10,1.13
2012.02.21 09:55:32.846,0.97277,0.97307,2.10,1.13
2012.02.21 09:55:33.406,0.97277,0.97307,2.10,1.13
2012.02.21 09:55:34.254,0.97277,0.97312,3.45,1.13
2012.02.21 09:55:34.318,0.97279,0.97313,1.15,1.50
2012.02.21 09:55:34.502,0.97287,0.97313,2.10,1.50
2012.02.21 09:55:35.024,0.97287,0.97318,2.28,1.50
2012.02.21 09:55:35.128,0.97287,0.97318,2.65,1.13
2012.02.21 09:55:35.845,0.97287,0.97312,2.28,1.35
2012.02.21 09:55:35.922,0.97277,0.97309,2.85,1.50
2012.02.21 09:55:35.986,0.97277,0.97309,2.48,1.50
2012.02.21 09:55:36.115,0.97287,0.97313,1.35,2.85
2012.02.21 09:55:36.486,0.9729,0.97321,2.48,1.13
2012.02.21 09:55:37.367,0.97298,0.97322,2.70,1.13
2012.02.21 09:55:37.443,0.97297,0.97329,3.08,1.50
2012.02.21 09:55:37.972,0.97297,0.97329,2.48,1.50
2012.02.21 09:55:38.046,0.97297,0.97329,2.65,1.13
2012.02.21 09:55:39.088,0.97297,0.97332,2.65,2.10
2012.02.21 09:55:39.391,0.97288,0.97317,2.10,1.13
2012.02.21 09:55:41.252,0.97288,0.97318,2.48,1.13
2012.02.21 09:55:41.334,0.97297,0.97318,2.10,1.13
2012.02.21 09:55:41.404,0.97287,0.97318,3.03,1.13
2012.02.21 09:55:41.787,0.97298,0.97321,2.10,1.13
2012.02.21 09:55:41.851,0.97288,0.97321,3.03,1.13
2012.02.21 09:55:41.914,0.97289,0.97324,1.30,1.88
2012.02.21 09:55:42.045,0.97298,0.97324,2.10,1.13
2012.02.21 09:55:42.296,0.97298,0.97322,2.10,1.13
2012.02.21 09:55:42.365,0.97289,0.97322,1.15,1.13
2012.02.21 09:55:42.977,0.97291,0.97324,1.53,1.13
2012.02.21 09:55:43.057,0.97298,0.97328,2.10,1.50
2012.02.21 09:55:43.592,0.97298,0.97325,2.10,1.13
2012.02.21 09:55:43.903,0.97298,0.97325,2.10,1.13
2012.02.21 09:55:44.993,0.97298,0.97325,2.10,1.13
2012.02.21 09:55:45.362,0.97291,0.97328,1.53,1.13
2012.02.21 09:55:45.432,0.97288,0.97321,2.65,1.13
2012.02.21 09:55:46.102,0.97287,0.97324,3.03,1.50
2012.02.21 09:55:46.295,0.97298,0.97327,2.48,1.13
2012.02.21 09:55:46.361,0.97298,0.97326,2.10,1.13
2012.02.21 09:55:46.484,0.97293,0.97324,1.15,1.50
2012.02.21 09:55:47.106,0.97298,0.97324,2.48,1.13
2012.02.21 09:55:47.177,0.97298,0.97329,2.48,1.50
2012.02.21 09:55:47.983,0.97299,0.97333,1.35,1.50
2012.02.21 09:55:48.053,0.97308,0.97334,2.10,1.13
2012.02.21 09:55:48.183,0.97308,0.97333,2.10,1.50
2012.02.21 09:55:48.316,0.97302,0.97332,2.28,1.13
2012.02.21 09:55:48.921,0.97297,0.97328,2.65,1.13
2012.02.21 09:55:48.988,0.97297,0.9733,2.65,1.13
2012.02.21 09:55:49.413,0.97297,0.97331,3.78,1.13
2012.02.21 09:55:50.274,0.97298,0.9733,3.03,1.50
2012.02.21 09:55:50.344,0.97298,0.97331,3.03,1.13
2012.02.21 09:55:51.680,0.97298,0.97331,3.03,1.13
2012.02.21 09:55:51.749,0.97289,0.97323,1.68,2.85
2012.02.21 09:55:51.813,0.97289,0.97322,1.30,1.50
2012.02.21 09:55:51.980,0.97287,0.97322,2.65,1.50
2012.02.21 09:55:52.792,0.97287,0.97321,3.40,1.13
2012.02.21 09:55:53.642,0.97287,0.9732,2.65,1.13
2012.02.21 09:55:54.214,0.97298,0.9732,2.10,1.13
2012.02.21 09:55:54.474,0.97298,0.97324,2.10,1.50
2012.02.21 09:55:55.854,0.97298,0.97324,2.10,1.13
2012.02.21 09:55:57.243,0.97298,0.97324,2.10,1.13
2012.02.21 09:55:58.004,0.97297,0.97326,2.85,1.13
2012.02.21 09:55:58.372,0.97297,0.97327,2.65,1.13
2012.02.21 09:55:58.441,0.97297,0.97329,2.65,1.50
2012.02.21 09:55:59.428,0.97298,0.97334,1.13,1.50
2012.02.21 09:55:59.612,0.97301,0.97334,1.53,1.13
2012.02.21 09:56:00.140,0.97307,0.97334,2.28,1.13
2012.02.21 09:56:00.253,0.97307,0.97334,2.10,1.50
2012.02.21 09:56:00.382,0.97298,0.97329,3.63,1.13
2012.02.21 09:56:00.701,0.97299,0.97329,2.65,1.13
2012.02.21 09:56:00.822,0.97308,0.97335,2.48,1.13
2012.02.21 09:56:01.626,0.97308,0.97335,2.48,1.13
