2012.02.21 09:00:00.078,0.97432,0.9745,1.50,3.00
2012.02.21 09:56:01.702,0.97298,0.97333,1.53,1.50
2012.02.21 09:56:02.180,0.97298,0.97331,1.53,1.13
2012.02.21 09:56:02.543,0.97297,0.97329,2.48,1.13
2012.02.21 09:56:03.222,0.97297,0.97331,2.65,1.50
2012.02.21 09:56:04.000,0.97297,0.97334,3.03,2.10
2012.02.21 09:56:04.252,0.97297,0.97329,2.48,1.13
2012.02.21 09:56:04.772,0.97297,0.97326,2.10,1.13
2012.02.21 09:56:04.832,0.97289,0.97326,1.30,1.13
2012.02.21 09:56:05.332,0.97288,0.97327,1.30,1.13
2012.02.21 09:56:05.400,0.97287,0.97327,4.15,1.13
2012.02.21 09:56:05.751,0.97298,0.97327,2.10,1.13
2012.02.21 09:56:06.466,0.97298,0.97328,2.10,1.50
2012.02.21 09:56:07.692,0.97298,0.97328,2.48,1.50
2012.02.21 09:56:11.163,0.97298,0.97331,2.28,1.13
2012.02.21 09:56:13.002,0.97308,0.97331,2.10,1.13
2012.02.21 09:56:13.073,0.97298,0.97331,2.48,1.50
2012.02.21 09:56:13.292,0.97298,0.97332,2.48,1.13
2012.02.21 09:56:13.801,0.97298,0.97331,3.03,1.13
2012.02.21 09:56:14.435,0.97297,0.97331,3.63,1.13
2012.02.21 09:56:15.333,0.97308,0.97332,2.10,1.13
2012.02.21 09:56:15.462,0.97308,0.97334,2.10,1.13
2012.02.21 09:56:15.591,0.97308,0.97336,2.10,1.13
2012.02.21 09:56:19.210,0.97308,0.97339,4.58,1.50
2012.02.21 09:56:19.331,0.9731,0.97342,1.15,2.48
2012.02.21 09:56:19.390,0.97317,0.97344,2.10,1.50
2012.02.21 09:56:19.886,0.97311,0.97343,1.15,2.85
2012.02.21 09:56:20.011,0.97317,0.97346,2.10,1.50
2012.02.21 09:56:20.315,0.97308,0.97344,2.85,1.88
2012.02.21 09:56:20.962,0.97308,0.97339,3.08,1.13
2012.02.21 09:56:21.202,0.97308,0.97337,2.10,1.13
2012.02.21 09:56:22.633,0.97308,0.9734,2.70,1.13
2012.02.21 09:56:22.709,0.97309,0.97347,1.15,1.50
2012.02.21 09:56:24.322,0.97308,0.97342,3.25,1.13
2012.02.21 09:56:24.392,0.97308,0.97339,2.10,1.13
2012.02.21 09:56:25.031,0.97308,0.97342,3.03,1.35
2012.02.21 09:56:25.222,0.97308,0.97338,2.65,1.13
2012.02.21 09:56:26.275,0.97308,0.97342,2.85,3.83
2012.02.21 09:56:26.688,0.97311,0.97342,1.35,2.10
2012.02.21 09:56:26.752,0.97311,0.9735,1.35,1.73
2012.02.21 09:56:27.467,0.97307,0.97341,3.03,1.35
2012.02.21 09:56:27.900,0.97307,0.97343,3.03,2.85
2012.02.21 09:56:28.411,0.97308,0.97344,1.30,1.73
2012.02.21 09:56:29.253,0.97308,0.97342,3.40,2.85
2012.02.21 09:56:29.893,0.97308,0.97343,1.30,2.85
2012.02.21 09:56:30.415,0.97308,0.97343,1.30,3.23
2012.02.21 09:56:32.402,0.97308,0.97337,2.85,1.35
2012.02.21 09:56:32.469,0.97309,0.97351,1.30,2.10
2012.02.21 09:56:32.974,0.97308,0.97349,4.00,1.13
2012.02.21 09:56:33.640,0.97313,0.97349,1.30,1.13
2012.02.21 09:56:34.750,0.97308,0.97341,3.03,1.13
2012.02.21 09:56:34.811,0.97307,0.97341,1.30,1.13
2012.02.21 09:56:34.964,0.97308,0.97342,1.35,2.85
2012.02.21 09:56:35.556,0.97308,0.97342,1.35,2.10
2012.02.21 09:56:35.641,0.97313,0.97347,1.30,1.73
2012.02.21 09:56:35.913,0.97313,0.97347,1.30,1.73
2012.02.21 09:56:36.101,0.97313,0.97347,1.30,1.73
2012.02.21 09:56:36.881,0.97308,0.97339,3.63,1.13
2012.02.21 09:56:37.042,0.97304,0.97339,1.53,1.13
2012.02.21 09:56:37.962,0.97307,0.97342,2.85,1.13
2012.02.21 09:56:38.437,0.97308,0.97342,1.30,1.13
2012.02.21 09:56:38.620,0.97304,0.97334,1.15,1.13
2012.02.21 09:56:39.107,0.97298,0.97333,1.30,3.23
2012.02.21 09:56:39.173,0.97298,0.97333,1.30,3.23
2012.02.21 09:56:39.303,0.97298,0.97334,3.40,1.50
2012.02.21 09:56:39.494,0.97298,0.97333,3.40,1.50
2012.02.21 09:56:40.129,0.97298,0.97328,2.65,1.13
2012.02.21 09:56:40.207,0.97298,0.97328,2.10,1.50
2012.02.21 09:56:41.466,0.97298,0.97319,2.10,1.13
2012.02.21 09:56:41.597,0.97287,0.97322,3.40,1.13
2012.02.21 09:56:42.646,0.97289,0.97321,1.30,1.50
2012.02.21 09:56:43.656,0.97292,0.97324,1.30,1.13
2012.02.21 09:56:44.393,0.97287,0.97315,3.03,1.13
2012.02.21 09:56:45.033,0.97288,0.97315,2.10,1.13
2012.02.21 09:56:45.461,0.97288,0.97316,2.48,1.13
2012.02.21 09:56:45.989,0.97288,0.9732,2.48,1.13
2012.02.21 09:56:46.533,0.97288,0.9732,2.48,1.13
2012.02.21 09:56:47.383,0.97288,0.9732,2.48,1.13
2012.02.21 09:56:47.466,0.97297,0.97322,2.10,1.13
2012.02.21 09:56:50.263,0.97297,0.97327,2.48,1.50
2012.02.21 09:56:51.575,0.97297,0.97327,2.48,1.13
2012.02.21 09:56:51.705,0.97297,0.97327,2.48,1.13
2012.02.21 09:56:51.835,0.97293,0.97327,1.30,1.13
2012.02.21 09:56:51.962,0.97293,0.97327,1.30,1.13
2012.02.21 09:56:52.163,0.97293,0.97327,1.30,1.13
2012.02.21 09:56:52.331,0.97293,0.97327,1.30,1.13
2012.02.21 09:56:52.515,0.97293,0.9733,1.30,1.13
2012.02.21 09:56:52.761,0.97295,0.9733,1.30,1.13
2012.02.21 09:56:53.742,0.97297,0.97334,3.03,1.13
2012.02.21 09:56:53.814,0.97299,0.97338,1.30,1.50
2012.02.21 09:56:54.416,0.97298,0.97338,1.30,1.13
2012.02.21 09:56:54.724,0.97298,0.97339,1.30,1.13
2012.02.21 09:56:55.906,0.97304,0.9734,1.30,1.35
2012.02.21 09:56:55.972,0.97304,0.97338,1.30,1.13
2012.02.21 09:56:57.724,0.97299,0.97338,1.30,1.13
2012.02.21 09:56:58.152,0.97299,0.97338,1.30,1.50
2012.02.21 09:56:59.152,0.97299,0.97334,1.30,1.13
2012.02.21 09:56:59.713,0.973,0.97338,1.53,1.50
2012.02.21 09:56:59.903,0.97308,0.97337,2.48,1.13
2012.02.21 09:57:01.018,0.97308,0.97338,3.03,1.13
2012.02.21 09:57:01.552,0.97307,0.97338,3.03,1.13
2012.02.21 09:57:01.881,0.97307,0.97339,3.03,1.13
2012.02.21 09:57:01.953,0.97307,0.97339,3.03,1.13
2012.02.21 09:57:02.020,0.97307,0.97339,3.03,1.13
2012.02.21 09:57:02.780,0.97307,0.97339,3.03,1.13
2012.02.21 09:57:03.467,0.97309,0.9734,1.30,1.13
2012.02.21 09:57:04.172,0.97309,0.97339,1.30,1.13
2012.02.21 09:57:04.946,0.97309,0.97343,1.30,1.13
2012.02.21 09:57:05.260,0.97303,0.97342,1.53,3.23
2012.02.21 09:57:05.327,0.97298,0.97334,4.00,1.13
2012.02.21 09:57:06.169,0.97308,0.97336,2.48,1.13
2012.02.21 09:57:06.453,0.97308,0.97339,2.48,1.50
2012.02.21 09:57:07.052,0.97317,0.97339,2.10,1.50
2012.02.21 09:57:07.230,0.97317,0.97341,2.10,1.88
2012.02.21 09:57:07.592,0.97308,0.97341,3.03,1.13
2012.02.21 09:57:07.735,0.97308,0.97341,3.03,1.13
2012.02.21 09:57:08.002,0.97308,0.97341,3.03,1.13
2012.02.21 09:57:08.555,0.97307,0.97337,2.10,1.13
2012.02.21 09:57:08.972,0.97307,0.97336,2.10,1.50
2012.02.21 09:57:09.332,0.97308,0.97332,2.10,1.13
2012.02.21 09:57:10.162,0.97308,0.97334,2.10,1.50
2012.02.21 09:57:10.502,0.97301,0.97333,1.68,2.10
2012.02.21 09:57:11.152,0.97301,0.97333,1.50,2.48
2012.02.21 09:57:11.220,0.97299,0.97332,1.30,1.13
2012.02.21 09:57:11.592,0.97308,0.97332,2.10,1.13
2012.02.21 09:57:12.137,0.97308,0.97329,2.10,1.50
2012.02.21 09:57:12.322,0.97298,0.97332,3.03,2.85
2012.02.21 09:57:12.764,0.97298,0.97332,3.03,1.13
2012.02.21 09:57:13.998,0.97298,0.97331,3.03,1.13
2012.02.21 09:57:14.340,0.97297,0.97331,3.03,1.13
2012.02.21 09:57:14.582,0.97297,0.97328,2.65,1.13
2012.02.21 09:57:16.329,0.97297,0.97328,2.65,1.13
2012.02.21 09:57:17.073,0.97297,0.97329,3.03,1.13
2012.02.21 09:57:17.146,0.97298,0.97326,2.10,1.13
2012.02.21 09:57:17.441,0.97298,0.97329,2.10,1.13
2012.02.21 09:57:17.674,0.97298,0.97332,2.85,3.45
2012.02.21 09:57:18.354,0.97301,0.97332,1.68,2.70
2012.02.21 09:57:18.964,0.97298,0.97332,3.40,3.45
2012.02.21 09:57:19.273,0.97301,0.97333,1.50,3.08
2012.02.21 09:57:19.908,0.97299,0.97332,1.30,1.35
2012.02.21 09:57:20.462,0.97298,0.97332,1.30,1.73
2012.02.21 09:57:20.593,0.97298,0.97332,1.30,1.73
2012.02.21 09:57:21.392,0.97302,0.97332,1.30,1.35
2012.02.21 09:57:21.943,0.97302,0.97333,1.30,2.70
2012.02.21 09:57:22.163,0.97302,0.97332,1.30,1.35
2012.02.21 09:57:22.905,0.97297,0.97329,3.03,1.13
2012.02.21 09:57:23.151,0.97293,0.97322,1.30,2.10
2012.02.21 09:57:23.752,0.97297,0.97322,1.68,2.10
2012.02.21 09:57:24.289,0.97302,0.9733,1.30,1.35
2012.02.21 09:57:24.415,0.97302,0.9733,1.30,1.35
2012.02.21 09:57:24.693,0.97302,0.9733,1.30,1.35
2012.02.21 09:57:25.241,0.97302,0.97332,2.05,2.70
2012.02.21 09:57:25.611,0.97302,0.97331,1.13,1.13
2012.02.21 09:57:25.675,0.97302,0.97332,1.13,3.08
2012.02.21 09:57:25.741,0.97298,0.97331,3.03,1.13
2012.02.21 09:57:26.316,0.97298,0.97329,3.03,1.13
2012.02.21 09:57:26.735,0.97298,0.97329,2.65,1.13
2012.02.21 09:57:26.869,0.97292,0.97329,1.30,1.50
2012.02.21 09:57:27.050,0.97297,0.97332,2.85,1.13
2012.02.21 09:57:27.583,0.97297,0.97329,3.03,1.13
2012.02.21 09:57:27.896,0.97297,0.97331,3.40,1.13
2012.02.21 09:57:28.572,0.97297,0.97331,3.40,1.13
2012.02.21 09:57:28.633,0.97297,0.97331,4.15,1.13
2012.02.21 09:57:29.033,0.97299,0.97332,1.30,1.73
2012.02.21 09:57:29.221,0.97301,0.97334,2.05,1.73
2012.02.21 09:57:29.282,0.97301,0.97334,2.05,1.13
2012.02.21 09:57:29.834,0.97308,0.97334,2.10,1.13
2012.02.21 09:57:30.142,0.97308,0.97338,2.65,1.13
2012.02.21 09:57:31.101,0.97304,0.97337,1.30,2.48
2012.02.21 09:57:31.331,0.97304,0.97338,1.30,1.73
2012.02.21 09:57:31.450,0.97303,0.97337,1.30,1.13
2012.02.21 09:57:31.761,0.97307,0.97338,1.30,2.10
2012.02.21 09:57:32.274,0.97307,0.97339,2.65,1.73
2012.02.21 09:57:33.314,0.97308,0.97339,2.65,1.50
2012.02.21 09:57:33.387,0.97308,0.97341,3.40,1.13
2012.02.21 09:57:35.409,0.97309,0.97342,1.30,1.13
2012.02.21 09:57:36.712,0.97308,0.97344,3.40,1.13
2012.02.21 09:57:37.001,0.97308,0.97344,3.40,1.13
2012.02.21 09:57:37.302,0.97318,0.97344,2.10,1.13
2012.02.21 09:57:37.962,0.97318,0.97348,2.48,1.50
2012.02.21 09:57:38.453,0.97318,0.97347,2.48,1.13
2012.02.21 09:57:38.958,0.97307,0.97343,4.15,3.23
2012.02.21 09:57:39.024,0.97307,0.97343,4.15,3.60
2012.02.21 09:57:40.261,0.97311,0.97347,1.13,1.73
2012.02.21 09:57:42.682,0.97314,0.97346,1.30,1.50
2012.02.21 09:57:44.552,0.97316,0.97349,1.30,1.50
2012.02.21 09:57:44.863,0.9732,0.97353,1.30,1.35
2012.02.21 09:57:45.492,0.97322,0.97355,1.68,1.13
2012.02.21 09:57:47.663,0.97322,0.97353,1.30,3.23
2012.02.21 09:57:48.208,0.97321,0.97351,1.13,1.13
2012.02.21 09:57:48.700,0.97322,0.97353,1.50,1.50
2012.02.21 09:57:49.268,0.97322,0.97357,1.68,1.50
2012.02.21 09:57:50.110,0.97319,0.97353,1.30,1.13
2012.02.21 09:57:50.415,0.97317,0.97353,3.78,1.88
2012.02.21 09:57:50.722,0.97321,0.97352,1.30,2.10
2012.02.21 09:57:50.781,0.97321,0.97355,1.30,1.13
2012.02.21 09:57:53.452,0.97321,0.97352,1.30,1.35
2012.02.21 09:57:53.702,0.97321,0.97355,1.30,1.13
2012.02.21 09:57:53.776,0.97318,0.97349,1.53,1.13
2012.02.21 09:57:53.840,0.97318,0.97349,1.15,1.50
2012.02.21 09:57:54.587,0.97317,0.97349,4.00,1.50
2012.02.21 09:57:54.656,0.97319,0.97351,1.13,1.13
2012.02.21 09:57:54.965,0.97327,0.97357,2.48,1.73
2012.02.21 09:57:55.632,0.97322,0.97353,1.30,2.10
2012.02.21 09:57:55.702,0.97318,0.97353,1.30,2.48
2012.02.21 09:57:55.832,0.97318,0.97353,1.30,2.48
2012.02.21 09:57:57.092,0.97319,0.97353,1.30,2.48
2012.02.21 09:57:57.155,0.97327,0.97361,3.03,1.50
2012.02.21 09:57:57.654,0.97327,0.97361,3.03,1.50
2012.02.21 09:57:57.721,0.97327,0.97361,3.03,1.50
2012.02.21 09:57:57.781,0.97327,0.97359,2.65,1.13
2012.02.21 09:57:57.960,0.97321,0.97359,2.05,1.50
2012.02.21 09:57:58.204,0.97321,0.97357,1.30,1.13
2012.02.21 09:57:58.890,0.97318,0.97353,1.30,3.23
2012.02.21 09:57:59.151,0.97318,0.97353,1.30,3.23
2012.02.21 09:58:02.783,0.97322,0.97353,1.13,2.10
2012.02.21 09:58:02.930,0.97322,0.97359,1.30,1.50
2012.02.21 09:58:02.992,0.97322,0.97355,1.30,1.13
2012.02.21 09:58:03.312,0.97317,0.97348,3.23,1.13
2012.02.21 09:58:06.329,0.97315,0.97342,1.15,2.10
2012.02.21 09:58:06.394,0.97318,0.97351,2.10,1.13
2012.02.21 09:58:07.198,0.97318,0.97352,2.48,3.23
2012.02.21 09:58:08.425,0.97318,0.97349,2.10,1.88
2012.02.21 09:58:08.898,0.97318,0.97349,2.48,1.50
2012.02.21 09:58:09.674,0.97328,0.97353,2.48,1.50
2012.02.21 09:58:09.748,0.97328,0.97357,2.48,1.13
2012.02.21 09:58:09.992,0.97328,0.97359,2.48,1.50
2012.02.21 09:58:10.423,0.97328,0.97356,2.10,1.13
2012.02.21 09:58:11.045,0.97323,0.97359,1.15,1.88
2012.02.21 09:58:11.115,0.97319,0.97353,2.65,2.85
2012.02.21 09:58:11.849,0.97319,0.97353,1.13,5.33
2012.02.21 09:58:11.917,0.97317,0.97353,2.65,5.33
2012.02.21 09:58:12.220,0.97317,0.97353,2.65,4.95
2012.02.21 09:58:13.211,0.97317,0.97354,3.63,1.50
2012.02.21 09:58:13.865,0.97318,0.97354,1.30,1.13
2012.02.21 09:58:14.415,0.97317,0.97353,4.75,1.13
2012.02.21 09:58:15.754,0.97328,0.97353,2.10,1.13
2012.02.21 09:58:16.483,0.97328,0.97355,2.10,1.73
2012.02.21 09:58:17.107,0.97321,0.97353,1.13,2.85
2012.02.21 09:58:17.651,0.97319,0.97352,1.13,1.13
2012.02.21 09:58:18.183,0.97322,0.97352,1.35,1.13
2012.02.21 09:58:18.312,0.97326,0.97359,1.13,1.13
2012.02.21 09:58:18.492,0.97328,0.97356,2.48,1.13
2012.02.21 09:58:18.818,0.97328,0.97354,2.10,1.50
2012.02.21 09:58:19.062,0.97317,0.97348,4.00,1.13
2012.02.21 09:58:19.807,0.97317,0.97349,3.83,1.13
2012.02.21 09:58:20.093,0.97321,0.97354,1.13,1.13
2012.02.21 09:58:20.844,0.97327,0.97354,2.10,1.13
2012.02.21 09:58:21.310,0.97321,0.97353,1.13,1.13
2012.02.21 09:58:22.481,0.97319,0.97353,1.13,1.13
2012.02.21 09:58:22.914,0.97319,0.97351,1.13,1.13
2012.02.21 09:58:23.463,0.97319,0.97351,1.13,1.13
2012.02.21 09:58:24.190,0.97319,0.97352,1.13,1.13
2012.02.21 09:58:24.482,0.97319,0.97352,1.13,1.13
2012.02.21 09:58:25.115,0.97321,0.97354,1.50,1.35
2012.02.21 09:58:25.422,0.97327,0.97358,3.23,1.13
2012.02.21 09:58:26.467,0.97327,0.97358,3.23,1.13
2012.02.21 09:58:26.826,0.97328,0.9736,2.48,1.13
2012.02.21 09:58:27.015,0.97327,0.97363,3.78,2.48
2012.02.21 09:58:27.263,0.97338,0.97365,2.10,1.35
2012.02.21 09:58:27.333,0.97327,0.97363,3.63,2.48
2012.02.21 09:58:28.193,0.97331,0.97366,1.13,1.13
2012.02.21 09:58:29.161,0.97337,0.97363,2.10,1.73
2012.02.21 09:58:29.463,0.97337,0.97366,2.10,1.13
2012.02.21 09:58:29.591,0.9733,0.97366,1.53,1.13
2012.02.21 09:58:29.785,0.97338,0.97366,2.10,1.13
2012.02.21 09:58:30.383,0.97331,0.97364,1.15,1.13
2012.02.21 09:58:30.458,0.97331,0.97363,1.15,1.13
2012.02.21 09:58:30.601,0.9733,0.97363,1.15,1.13
2012.02.21 09:58:30.780,0.97337,0.97363,2.10,1.13
2012.02.21 09:58:31.382,0.97337,0.97364,2.10,1.13
2012.02.21 09:58:32.140,0.97332,0.97366,1.68,1.73
2012.02.21 09:58:32.500,0.97336,0.97369,1.13,2.10
2012.02.21 09:58:32.562,0.97338,0.97369,2.10,2.10
2012.02.21 09:58:32.925,0.97348,0.97371,2.10,1.13
2012.02.21 09:58:33.455,0.97337,0.97371,2.10,1.13
2012.02.21 09:58:33.555,0.97337,0.97373,1.30,3.08
2012.02.21 09:58:34.244,0.97348,0.97376,2.10,1.13
2012.02.21 09:58:34.665,0.97348,0.97374,2.10,1.13
2012.02.21 09:58:34.793,0.97339,0.97372,1.30,2.10
2012.02.21 09:58:35.912,0.97341,0.97372,1.13,2.48
2012.02.21 09:58:36.593,0.97341,0.97372,1.13,2.48
2012.02.21 09:58:36.664,0.97341,0.97372,1.13,2.48
2012.02.21 09:58:36.915,0.97348,0.97378,2.10,1.35
2012.02.21 09:58:38.000,0.97348,0.97378,2.10,1.35
2012.02.21 09:58:39.234,0.97348,0.97374,2.10,1.13
2012.02.21 09:58:40.130,0.97348,0.97377,2.10,1.13
2012.02.21 09:58:41.141,0.97348,0.97378,2.10,1.13
2012.02.21 09:58:42.724,0.9735,0.97382,1.13,2.85
2012.02.21 09:58:43.381,0.97349,0.97382,1.13,3.23
2012.02.21 09:58:43.770,0.97348,0.97379,2.48,1.13
2012.02.21 09:58:44.343,0.97348,0.97379,2.10,1.50
2012.02.21 09:58:44.622,0.97342,0.97377,1.30,1.13
2012.02.21 09:58:44.741,0.97345,0.97377,1.13,1.13
2012.02.21 09:58:47.682,0.97342,0.97376,1.30,1.13
2012.02.21 09:58:48.789,0.97347,0.97377,2.10,1.13
2012.02.21 09:58:54.013,0.97344,0.97377,1.13,1.13
2012.02.21 09:58:54.616,0.97341,0.97372,1.30,2.48
2012.02.21 09:58:55.176,0.97347,0.97374,2.10,1.13
2012.02.21 09:58:55.303,0.97347,0.97376,2.48,1.13
2012.02.21 09:58:56.828,0.97338,0.97375,3.03,2.48
2012.02.21 09:58:57.310,0.97338,0.97373,3.03,1.73
2012.02.21 09:58:59.843,0.97342,0.97377,1.68,1.35
2012.02.21 09:58:59.915,0.97342,0.97376,1.13,1.35
2012.02.21 09:59:00.832,0.97342,0.97372,1.13,2.48
2012.02.21 09:59:01.202,0.97338,0.97372,3.40,3.45
2012.02.21 09:59:01.959,0.97335,0.97367,1.30,2.48
2012.02.21 09:59:02.062,0.97332,0.97363,1.30,3.08
2012.02.21 09:59:02.122,0.97331,0.97362,1.30,1.35
2012.02.21 09:59:02.635,0.97331,0.97362,1.13,1.35
2012.02.21 09:59:05.388,0.97327,0.97362,3.40,1.13
2012.02.21 09:59:05.523,0.97327,0.97352,1.68,2.10
2012.02.21 09:59:06.269,0.97328,0.97361,2.48,1.13
2012.02.21 09:59:06.341,0.97326,0.97358,1.18,1.13
2012.02.21 09:59:06.419,0.97324,0.97358,1.35,1.13
2012.02.21 09:59:07.015,0.97327,0.97358,2.10,1.13
2012.02.21 09:59:08.520,0.97327,0.97362,2.85,1.13
2012.02.21 09:59:08.834,0.97331,0.97366,1.30,1.73
2012.02.21 09:59:10.027,0.97332,0.9737,1.68,1.35
2012.02.21 09:59:10.157,0.97337,0.97371,1.50,1.73
2012.02.21 09:59:12.145,0.97333,0.97368,1.30,1.13
2012.02.21 09:59:12.742,0.97338,0.9737,2.48,1.35
2012.02.21 09:59:13.821,0.97337,0.97371,2.65,1.13
2012.02.21 09:59:17.663,0.97332,0.97368,1.68,1.13
2012.02.21 09:59:18.316,0.97336,0.97367,1.13,1.13
2012.02.21 09:59:18.916,0.97336,0.97367,1.13,1.13
2012.02.21 09:59:19.771,0.97329,0.97365,1.30,1.13
2012.02.21 09:59:19.836,0.97328,0.97364,3.40,1.13
2012.02.21 09:59:20.483,0.97332,0.97366,1.30,1.13
2012.02.21 09:59:21.606,0.97338,0.97366,2.10,1.13
2012.02.21 09:59:21.826,0.97332,0.97366,1.30,1.13
2012.02.21 09:59:23.145,0.97329,0.97365,1.30,1.13
2012.02.21 09:59:23.739,0.97322,0.97358,1.68,1.50
2012.02.21 09:59:23.808,0.97322,0.97357,1.30,1.13
2012.02.21 09:59:23.875,0.97328,0.97357,2.10,1.13
2012.02.21 09:59:24.016,0.97322,0.97357,1.30,1.13
2012.02.21 09:59:24.171,0.97322,0.97358,1.68,1.88
2012.02.21 09:59:24.351,0.97327,0.97362,1.13,3.23
2012.02.21 09:59:26.315,0.97327,0.9736,2.65,1.13
2012.02.21 09:59:27.344,0.97327,0.97358,2.65,1.13
2012.02.21 09:59:27.663,0.97327,0.97362,2.85,1.13
2012.02.21 09:59:28.785,0.97328,0.97358,2.85,1.13
2012.02.21 09:59:28.855,0.97328,0.97358,2.48,1.50
2012.02.21 09:59:29.043,0.97328,0.97357,2.48,1.13
2012.02.21 09:59:29.827,0.97324,0.97352,1.30,2.10
2012.02.21 09:59:30.643,0.97322,0.97352,1.13,2.48
2012.02.21 09:59:30.992,0.97323,0.97352,1.13,2.48
2012.02.21 09:59:31.475,0.97328,0.97357,2.10,1.13
2012.02.21 09:59:31.673,0.97328,0.97359,2.10,2.10
2012.02.21 09:59:31.740,0.97328,0.97359,2.85,1.35
2012.02.21 09:59:32.743,0.97328,0.97357,2.10,1.13
2012.02.21 09:59:33.294,0.97322,0.97352,1.30,2.85
2012.02.21 09:59:33.822,0.97321,0.97352,1.73,2.85
2012.02.21 09:59:34.065,0.97318,0.97351,3.08,1.13
2012.02.21 09:59:34.609,0.97318,0.97351,3.23,1.13
2012.02.21 09:59:34.743,0.97318,0.97348,2.65,1.50
2012.02.21 09:59:36.483,0.97318,0.97351,3.23,1.13
2012.02.21 09:59:37.621,0.97318,0.97348,2.48,1.13
2012.02.21 09:59:38.131,0.97318,0.97348,2.28,1.50
2012.02.21 09:59:38.768,0.97318,0.97345,2.10,1.13
2012.02.21 09:59:40.432,0.97318,0.97347,2.10,1.13
2012.02.21 09:59:42.201,0.97318,0.97348,2.48,1.88
2012.02.21 09:59:44.154,0.97318,0.97348,2.48,3.60
2012.02.21 09:59:44.464,0.97318,0.97337,2.10,1.13
2012.02.21 09:59:44.534,0.97307,0.97333,1.13,2.10
2012.02.21 09:59:45.221,0.97307,0.97333,1.13,2.10
2012.02.21 09:59:45.422,0.97304,0.97333,1.90,2.10
2012.02.21 09:59:46.161,0.97304,0.97333,1.73,2.10
2012.02.21 09:59:46.820,0.97304,0.97333,1.73,2.10
2012.02.21 09:59:47.276,0.97304,0.97333,1.13,2.85
2012.02.21 09:59:47.522,0.97304,0.97333,1.13,2.85
2012.02.21 09:59:49.270,0.97305,0.97333,1.13,2.48
2012.02.21 09:59:50.180,0.97303,0.97333,1.13,2.48
2012.02.21 09:59:50.361,0.97299,0.97331,1.13,1.13
2012.02.21 09:59:50.423,0.97299,0.97331,1.13,1.13
2012.02.21 09:59:50.834,0.97296,0.97328,1.30,1.35
2012.02.21 09:59:51.368,0.97296,0.97323,1.30,2.10
2012.02.21 09:59:51.772,0.97293,0.97323,1.30,2.85
2012.02.21 09:59:52.158,0.97297,0.97323,1.13,2.48
2012.02.21 09:59:52.348,0.97299,0.97323,1.13,2.48
2012.02.21 09:59:52.534,0.97299,0.97329,1.30,1.35
2012.02.21 09:59:53.512,0.97298,0.97327,2.48,1.13
2012.02.21 09:59:53.583,0.97295,0.97326,1.13,1.13
2012.02.21 09:59:54.344,0.97295,0.97326,1.13,1.13
2012.02.21 09:59:54.417,0.97298,0.97326,2.85,1.13
2012.02.21 09:59:54.488,0.97298,0.97326,2.10,1.13
2012.02.21 09:59:55.004,0.97297,0.97326,1.13,1.13
2012.02.21 09:59:55.696,0.97297,0.97327,1.13,1.13
2012.02.21 09:59:57.443,0.97301,0.97331,1.13,1.13
2012.02.21 09:59:58.127,0.97301,0.97331,1.30,1.13
2012.02.21 09:59:58.240,0.97297,0.97328,1.30,1.13
2012.02.21 09:59:58.307,0.97294,0.97333,1.53,1.13
2012.02.21 09:59:58.495,0.97294,0.97332,1.15,1.13
2012.02.21 09:59:59.808,0.97296,0.97332,1.68,3.23
2012.02.21 09:59:59.876,0.97301,0.97332,1.13,3.23
