2012.02.28 21:00:00.251,0.964,0.96417,1.50,1.50
2012.02.28 21:00:00.312,0.96396,0.96416,1.50,1.50
2012.02.28 21:00:00.832,0.96398,0.96417,1.50,1.50
2012.02.28 21:00:01.139,0.96401,0.96419,1.50,1.50
2012.02.28 21:00:01.380,0.96398,0.96417,1.50,1.50
2012.02.28 21:00:01.920,0.964,0.96419,1.50,1.50
2012.02.28 21:00:02.899,0.96398,0.96418,1.50,1.50
2012.02.28 21:00:03.112,0.96401,0.96418,1.50,1.50
2012.02.28 21:00:05.559,0.96399,0.96416,1.50,1.50
2012.02.28 21:00:07.359,0.96399,0.96419,1.50,1.50
2012.02.28 21:00:08.780,0.964,0.96419,1.50,1.50
2012.02.28 21:00:08.902,0.96402,0.96419,1.50,1.50
2012.02.28 21:00:09.472,0.96403,0.96419,1.50,1.50
2012.02.28 21:00:09.540,0.96405,0.96423,1.50,1.50
2012.02.28 21:00:10.002,0.96402,0.96422,1.50,1.50
2012.02.28 21:00:10.970,0.96402,0.96418,1.50,1.50
2012.02.28 21:00:11.091,0.96397,0.96417,1.50,1.50
2012.02.28 21:00:11.611,0.964,0.96419,1.50,1.50
2012.02.28 21:00:11.967,0.96404,0.96422,1.50,1.50
2012.02.28 21:00:12.502,0.96403,0.96422,1.50,1.50
2012.02.28 21:00:13.026,0.964,0.9642,1.50,1.50
2012.02.28 21:00:13.229,0.96402,0.96421,1.50,1.50
2012.02.28 21:00:14.493,0.96401,0.96419,1.50,1.50
2012.02.28 21:00:14.619,0.96402,0.96421,1.50,1.50
2012.02.28 21:00:18.000,0.96404,0.96422,1.50,1.50
2012.02.28 21:00:18.423,0.96406,0.96424,1.50,1.50
2012.02.28 21:00:18.839,0.96402,0.9642,1.50,1.50
2012.02.28 21:00:20.500,0.964,0.96414,1.50,1.50
2012.02.28 21:00:20.561,0.96396,0.96414,1.50,1.50
2012.02.28 21:00:20.860,0.964,0.96417,1.50,1.50
2012.02.28 21:00:21.390,0.96398,0.96415,1.50,1.50
2012.02.28 21:00:21.950,0.96397,0.96415,1.50,1.50
2012.02.28 21:00:22.487,0.96401,0.96419,1.50,1.50
2012.02.28 21:00:23.059,0.96399,0.96417,3.00,1.50
2012.02.28 21:00:26.582,0.96397,0.96416,1.50,1.50
2012.02.28 21:00:26.799,0.96396,0.96414,1.50,1.50
2012.02.28 21:00:27.111,0.96394,0.96412,1.50,1.50
2012.02.28 21:00:27.648,0.96393,0.96413,1.50,1.50
2012.02.28 21:00:28.110,0.96396,0.96414,1.50,1.50
2012.02.28 21:00:31.560,0.96397,0.96417,1.50,1.50
2012.02.28 21:00:31.981,0.964,0.96418,1.50,1.50
2012.02.28 21:00:32.535,0.96397,0.96416,1.50,1.50
2012.02.28 21:00:39.824,0.96396,0.96412,1.50,1.50
2012.02.28 21:00:39.891,0.96394,0.96412,1.50,1.50
2012.02.28 21:00:39.949,0.96395,0.96414,1.50,1.50
2012.02.28 21:00:41.091,0.96396,0.96413,1.50,1.50
2012.02.28 21:00:43.141,0.96396,0.96412,1.50,1.50
2012.02.28 21:00:43.202,0.96392,0.96411,0.75,1.50
2012.02.28 21:00:43.449,0.96393,0.96413,1.50,1.50
2012.02.28 21:00:43.512,0.96391,0.96411,1.50,1.50
2012.02.28 21:00:43.942,0.96391,0.96408,1.50,1.50
2012.02.28 21:00:45.072,0.96389,0.96407,1.50,1.50
2012.02.28 21:00:45.288,0.9639,0.9641,1.50,1.50
2012.02.28 21:00:46.130,0.96387,0.96407,1.50,1.50
2012.02.28 21:00:47.061,0.96389,0.96409,1.50,1.50
2012.02.28 21:00:47.362,0.96395,0.96414,1.50,1.50
2012.02.28 21:00:47.669,0.96391,0.96409,1.50,1.50
2012.02.28 21:00:48.141,0.96393,0.96412,1.50,1.50
2012.02.28 21:00:52.974,0.96393,0.96406,1.50,1.50
2012.02.28 21:00:53.044,0.96386,0.96405,0.38,1.50
2012.02.28 21:00:53.113,0.96386,0.96403,0.38,1.50
2012.02.28 21:00:54.052,0.96387,0.96405,1.50,1.50
2012.02.28 21:00:59.880,0.96387,0.96403,0.75,1.50
2012.02.28 21:00:59.940,0.96387,0.96405,2.25,1.50
2012.02.28 21:01:04.325,0.96384,0.96404,1.50,1.50
2012.02.28 21:01:04.869,0.96387,0.96405,1.50,1.50
2012.02.28 21:01:09.865,0.96389,0.96406,1.50,1.50
2012.02.28 21:01:10.382,0.96389,0.96409,1.50,1.50
2012.02.28 21:01:10.464,0.96388,0.96407,1.50,1.50
2012.02.28 21:01:11.098,0.96387,0.96407,1.50,1.50
2012.02.28 21:01:11.494,0.96385,0.96405,1.50,1.50
2012.02.28 21:01:15.786,0.96384,0.96402,1.50,1.50
2012.02.28 21:01:16.309,0.96386,0.96404,1.50,1.50
2012.02.28 21:01:20.134,0.96388,0.96407,1.50,1.50
2012.02.28 21:01:20.684,0.96386,0.96406,3.00,1.50
2012.02.28 21:01:23.344,0.96388,0.96407,1.50,1.50
2012.02.28 21:01:23.894,0.96388,0.96408,1.50,1.50
2012.02.28 21:01:24.413,0.96387,0.96405,3.00,1.50
2012.02.28 21:01:25.705,0.9639,0.96408,1.50,1.50
2012.02.28 21:01:26.022,0.96392,0.9641,1.50,1.50
2012.02.28 21:01:26.096,0.9639,0.96409,1.50,1.50
2012.02.28 21:01:26.303,0.96388,0.96408,1.50,1.50
2012.02.28 21:01:40.648,0.96392,0.96409,1.50,3.00
2012.02.28 21:01:41.033,0.96393,0.96411,1.50,1.50
2012.02.28 21:01:41.296,0.96391,0.96408,3.00,1.50
2012.02.28 21:01:41.742,0.96392,0.9641,1.50,1.50
2012.02.28 21:01:41.812,0.96392,0.96412,1.50,1.50
2012.02.28 21:01:41.884,0.96391,0.9641,1.50,1.50
2012.02.28 21:01:43.346,0.96395,0.96413,1.50,1.50
2012.02.28 21:01:43.792,0.96393,0.9641,1.50,1.50
2012.02.28 21:01:44.783,0.96393,0.96413,1.50,1.50
2012.02.28 21:01:45.810,0.96391,0.96411,3.00,1.50
2012.02.28 21:01:46.113,0.96393,0.96412,1.50,1.50
2012.02.28 21:01:50.432,0.96395,0.96413,1.50,1.50
2012.02.28 21:01:58.834,0.96396,0.96416,1.50,1.50
2012.02.28 21:01:58.903,0.96396,0.96414,1.50,1.50
2012.02.28 21:01:59.275,0.96394,0.96411,1.50,1.50
2012.02.28 21:01:59.402,0.96395,0.96413,1.50,1.50
2012.02.28 21:02:05.903,0.96398,0.96416,1.50,1.50
2012.02.28 21:02:06.222,0.96395,0.96413,1.50,1.50
2012.02.28 21:02:06.540,0.96392,0.9641,1.50,1.50
2012.02.28 21:02:07.046,0.96394,0.96412,1.50,1.50
2012.02.28 21:02:14.644,0.96396,0.96414,1.50,3.00
2012.02.28 21:02:19.417,0.96396,0.96414,1.50,1.88
2012.02.28 21:02:19.664,0.96389,0.96409,1.50,3.00
2012.02.28 21:02:19.994,0.96392,0.9641,1.50,1.50
2012.02.28 21:02:20.304,0.9639,0.96408,1.50,1.50
2012.02.28 21:02:20.515,0.96388,0.96408,1.50,1.50
2012.02.28 21:02:20.584,0.96391,0.96408,1.50,1.50
2012.02.28 21:02:20.656,0.96392,0.96412,1.50,1.50
2012.02.28 21:02:21.144,0.96391,0.9641,1.50,1.50
2012.02.28 21:02:24.440,0.96389,0.96409,3.00,1.50
2012.02.28 21:02:25.043,0.96391,0.9641,1.50,1.50
2012.02.28 21:02:26.012,0.9639,0.96408,1.50,1.50
2012.02.28 21:02:26.512,0.96388,0.96406,1.50,1.50
2012.02.28 21:02:27.117,0.9639,0.96408,1.50,1.50
2012.02.28 21:02:28.296,0.96392,0.96409,1.50,1.50
2012.02.28 21:02:40.422,0.96394,0.96411,1.50,1.50
2012.02.28 21:02:40.987,0.96391,0.96411,1.50,1.50
2012.02.28 21:02:57.745,0.96389,0.96408,1.50,1.50
2012.02.28 21:02:58.303,0.96391,0.96408,1.50,1.50
2012.02.28 21:03:08.286,0.96396,0.96411,1.50,1.50
2012.02.28 21:03:08.355,0.96396,0.96414,1.50,1.88
2012.02.28 21:03:08.425,0.96394,0.96412,1.50,1.50
2012.02.28 21:03:08.554,0.96392,0.96412,1.50,1.50
2012.02.28 21:03:08.743,0.96392,0.96409,1.50,1.50
2012.02.28 21:03:11.673,0.96392,0.9641,1.50,1.50
2012.02.28 21:03:13.834,0.96394,0.96412,1.50,1.50
2012.02.28 21:03:14.637,0.96392,0.96409,1.50,1.50
2012.02.28 21:03:17.244,0.96392,0.96412,1.50,1.50
2012.02.28 21:03:19.555,0.96389,0.96409,1.50,1.50
2012.02.28 21:03:19.886,0.96387,0.96407,1.50,1.50
2012.02.28 21:03:20.385,0.96392,0.96409,1.50,1.50
2012.02.28 21:03:20.512,0.96389,0.96409,1.50,1.50
2012.02.28 21:03:21.034,0.9639,0.96409,1.50,1.50
2012.02.28 21:03:21.102,0.96392,0.96409,1.50,1.50
2012.02.28 21:03:24.313,0.96394,0.96412,1.50,1.50
2012.02.28 21:03:24.825,0.96392,0.96411,1.50,1.50
2012.02.28 21:03:25.753,0.96391,0.96411,1.50,1.50
2012.02.28 21:03:26.213,0.96393,0.96412,1.50,1.50
2012.02.28 21:03:26.533,0.96389,0.96409,1.50,1.50
2012.02.28 21:03:27.072,0.96392,0.9641,1.50,1.50
2012.02.28 21:03:28.405,0.96393,0.9641,1.50,1.50
2012.02.28 21:03:28.750,0.9639,0.96408,1.50,1.50
2012.02.28 21:03:48.553,0.96393,0.96413,1.50,1.50
2012.02.28 21:03:49.103,0.96392,0.9641,1.50,1.50
2012.02.28 21:03:50.372,0.96393,0.96413,1.50,1.50
2012.02.28 21:03:51.724,0.96392,0.9641,1.50,1.50
2012.02.28 21:03:52.663,0.96392,0.96409,1.50,1.50
2012.02.28 21:03:52.733,0.96387,0.96407,1.50,1.50
2012.02.28 21:03:53.346,0.96388,0.96407,1.50,1.50
2012.02.28 21:03:53.413,0.9639,0.96408,1.50,1.50
2012.02.28 21:03:56.093,0.96387,0.96407,1.50,1.50
2012.02.28 21:03:59.062,0.96389,0.96409,1.50,1.50
2012.02.28 21:03:59.377,0.96387,0.96407,1.50,1.50
2012.02.28 21:04:04.510,0.96387,0.96404,1.50,1.50
2012.02.28 21:04:04.575,0.96384,0.96404,1.50,1.50
2012.02.28 21:04:04.808,0.96386,0.96405,1.50,1.50
2012.02.28 21:04:12.327,0.96384,0.96403,1.50,1.50
2012.02.28 21:04:12.979,0.96382,0.96402,3.00,1.50
2012.02.28 21:04:14.378,0.96384,0.96402,1.50,1.50
2012.02.28 21:04:14.508,0.96388,0.96407,1.50,1.50
2012.02.28 21:04:14.704,0.96386,0.96406,1.50,1.50
2012.02.28 21:04:14.895,0.96389,0.96406,1.50,1.50
2012.02.28 21:04:15.317,0.96387,0.96405,1.50,1.50
2012.02.28 21:04:17.473,0.96386,0.96403,1.50,1.50
2012.02.28 21:04:20.932,0.96387,0.96405,1.50,1.50
2012.02.28 21:04:23.531,0.96385,0.96403,1.50,1.50
2012.02.28 21:04:45.739,0.96382,0.96399,1.50,1.50
2012.02.28 21:04:45.863,0.96383,0.96401,1.50,1.50
2012.02.28 21:04:45.933,0.9638,0.964,3.00,1.50
2012.02.28 21:04:46.003,0.96379,0.96398,1.50,1.50
2012.02.28 21:04:47.984,0.96378,0.96396,1.50,1.50
2012.02.28 21:04:48.580,0.96377,0.96396,1.50,1.50
2012.02.28 21:04:49.884,0.96376,0.96393,1.50,1.50
2012.02.28 21:04:49.954,0.96373,0.96393,1.50,1.50
2012.02.28 21:04:50.523,0.96374,0.96393,1.50,1.50
2012.02.28 21:04:50.593,0.96376,0.96396,1.50,1.50
2012.02.28 21:04:56.237,0.96374,0.96392,3.00,1.50
2012.02.28 21:04:56.304,0.96375,0.96394,1.50,1.50
2012.02.28 21:04:56.903,0.96375,0.96395,1.50,1.50
2012.02.28 21:04:58.358,0.96377,0.96397,1.50,3.00
2012.02.28 21:04:59.767,0.96382,0.964,1.50,1.50
2012.02.28 21:05:00.204,0.9638,0.96398,1.50,1.50
2012.02.28 21:05:00.274,0.96377,0.96396,1.88,1.50
2012.02.28 21:05:00.475,0.9638,0.96397,1.50,1.50
2012.02.28 21:05:00.696,0.96378,0.96396,1.50,1.50
2012.02.28 21:05:00.918,0.96375,0.96395,3.75,1.50
2012.02.28 21:05:01.247,0.96377,0.96397,1.50,3.00
2012.02.28 21:05:04.204,0.96379,0.96399,1.50,3.00
2012.02.28 21:05:05.405,0.96383,0.96401,1.50,3.00
2012.02.28 21:05:06.037,0.96382,0.96399,1.50,1.50
2012.02.28 21:05:07.876,0.96385,0.96403,1.50,1.50
2012.02.28 21:05:08.007,0.96383,0.964,3.00,1.50
2012.02.28 21:05:08.194,0.96385,0.96405,1.50,1.50
2012.02.28 21:05:08.276,0.96381,0.96398,1.50,1.50
2012.02.28 21:05:08.824,0.9638,0.96397,1.50,1.50
2012.02.28 21:05:09.199,0.96382,0.96399,1.50,1.50
2012.02.28 21:05:10.234,0.9638,0.96397,1.50,1.50
2012.02.28 21:05:11.343,0.96381,0.964,1.50,1.50
2012.02.28 21:05:11.413,0.96383,0.96401,1.50,1.50
2012.02.28 21:05:12.113,0.96382,0.96399,1.50,1.50
2012.02.28 21:05:22.007,0.96384,0.96401,1.50,1.50
2012.02.28 21:05:22.076,0.96384,0.96404,1.50,1.50
2012.02.28 21:05:22.553,0.96383,0.96401,3.00,1.50
2012.02.28 21:05:23.413,0.9638,0.964,1.50,1.50
2012.02.28 21:05:28.337,0.96384,0.96401,1.50,1.50
2012.02.28 21:05:28.404,0.96384,0.96404,1.50,1.50
2012.02.28 21:05:36.715,0.96386,0.96406,1.50,1.50
2012.02.28 21:05:37.072,0.96389,0.96407,1.50,1.50
2012.02.28 21:05:51.867,0.96387,0.96405,3.00,1.50
2012.02.28 21:05:57.993,0.96388,0.96408,1.50,1.50
2012.02.28 21:05:59.084,0.96391,0.9641,1.50,1.50
2012.02.28 21:05:59.393,0.96396,0.96414,1.50,1.88
2012.02.28 21:05:59.915,0.96396,0.96414,1.50,1.50
2012.02.28 21:06:00.174,0.96397,0.96417,1.50,1.50
2012.02.28 21:06:00.424,0.964,0.96418,1.50,1.50
2012.02.28 21:06:00.718,0.96397,0.96416,1.50,1.50
2012.02.28 21:06:01.157,0.96399,0.96417,1.50,3.00
2012.02.28 21:06:04.124,0.96397,0.96416,1.50,1.50
2012.02.28 21:06:04.198,0.96398,0.96418,1.50,1.50
2012.02.28 21:06:04.327,0.96401,0.96419,1.50,1.50
2012.02.28 21:06:04.686,0.96398,0.96418,3.00,1.50
2012.02.28 21:06:10.167,0.964,0.96418,1.50,1.50
2012.02.28 21:06:10.233,0.96401,0.96421,1.50,1.50
2012.02.28 21:06:10.617,0.964,0.96417,1.50,1.50
2012.02.28 21:06:10.684,0.964,0.96419,1.50,1.50
2012.02.28 21:06:11.212,0.96396,0.96414,1.50,1.50
2012.02.28 21:06:11.653,0.96398,0.96416,1.50,1.50
2012.02.28 21:06:13.513,0.96395,0.96415,3.00,1.50
2012.02.28 21:06:14.071,0.96396,0.96415,1.50,1.50
2012.02.28 21:06:14.155,0.96398,0.96416,1.50,1.50
2012.02.28 21:06:14.833,0.964,0.96418,1.50,1.50
2012.02.28 21:06:21.185,0.96402,0.9642,1.50,1.50
2012.02.28 21:06:24.245,0.96399,0.96411,1.50,1.50
2012.02.28 21:06:24.315,0.96393,0.96411,1.50,1.50
2012.02.28 21:06:24.787,0.96395,0.96413,1.50,1.50
2012.02.28 21:06:24.854,0.96395,0.96415,1.50,1.50
2012.02.28 21:06:26.582,0.96395,0.96414,1.50,1.50
2012.02.28 21:06:26.653,0.96393,0.96413,1.50,1.50
2012.02.28 21:06:27.072,0.96396,0.96414,1.50,1.50
2012.02.28 21:06:27.663,0.96394,0.96412,1.50,1.50
2012.02.28 21:06:33.524,0.96394,0.9641,1.50,1.50
2012.02.28 21:06:33.654,0.96388,0.96406,1.50,1.50
2012.02.28 21:06:34.793,0.96389,0.96409,1.50,1.50
2012.02.28 21:06:37.126,0.9639,0.96408,1.50,1.50
2012.02.28 21:06:37.375,0.96392,0.9641,1.50,1.50
2012.02.28 21:06:37.738,0.96394,0.96412,1.50,1.50
2012.02.28 21:06:38.097,0.96392,0.96411,1.50,1.50
2012.02.28 21:06:38.166,0.96391,0.96408,1.50,1.50
2012.02.28 21:06:38.803,0.96392,0.9641,1.50,1.50
2012.02.28 21:06:39.263,0.9639,0.96409,1.50,1.50
2012.02.28 21:06:45.596,0.96395,0.96413,1.50,3.00
2012.02.28 21:06:45.896,0.96392,0.9641,3.00,1.50
2012.02.28 21:06:46.886,0.96392,0.96408,1.50,1.50
2012.02.28 21:06:46.958,0.96389,0.96408,1.50,1.50
2012.02.28 21:06:47.028,0.96386,0.96405,1.50,1.50
2012.02.28 21:06:47.603,0.96385,0.96405,1.50,1.50
2012.02.28 21:06:48.085,0.96388,0.96405,1.50,1.50
2012.02.28 21:06:53.253,0.96388,0.96407,1.50,1.50
2012.02.28 21:06:53.786,0.96388,0.96405,1.50,1.50
2012.02.28 21:06:56.827,0.96388,0.96408,1.50,1.50
2012.02.28 21:07:03.419,0.96388,0.96407,1.50,1.50
2012.02.28 21:07:03.603,0.96385,0.96405,1.50,1.50
2012.02.28 21:07:04.554,0.96388,0.96405,1.50,1.50
2012.02.28 21:07:20.587,0.96388,0.96406,1.50,1.50
2012.02.28 21:07:21.035,0.96386,0.96404,1.50,3.00
2012.02.28 21:07:22.173,0.96385,0.96405,1.50,1.50
2012.02.28 21:07:27.866,0.96386,0.96405,1.50,1.50
2012.02.28 21:07:28.784,0.96387,0.96406,1.50,1.50
2012.02.28 21:07:29.232,0.96385,0.96404,1.50,1.50
2012.02.28 21:07:31.656,0.96385,0.96404,1.88,1.50
2012.02.28 21:07:31.905,0.96397,0.96415,1.50,1.50
2012.02.28 21:07:32.279,0.96394,0.96414,3.00,1.50
2012.02.28 21:07:32.372,0.96389,0.96409,1.50,1.50
2012.02.28 21:07:32.694,0.96391,0.96411,1.50,1.50
2012.02.28 21:07:35.426,0.96393,0.9641,1.50,1.50
2012.02.28 21:07:35.815,0.96393,0.9641,1.50,1.88
2012.02.28 21:07:35.885,0.9639,0.96409,1.50,1.50
2012.02.28 21:07:36.346,0.96392,0.96411,1.50,1.50
2012.02.28 21:07:42.244,0.96393,0.96413,1.50,1.50
2012.02.28 21:07:42.379,0.96393,0.9641,1.50,1.50
2012.02.28 21:07:42.444,0.96389,0.96409,1.50,1.50
2012.02.28 21:07:43.086,0.96394,0.96412,1.50,1.50
2012.02.28 21:07:43.225,0.96392,0.96411,3.00,1.50
2012.02.28 21:07:43.354,0.96393,0.96413,1.50,1.50
2012.02.28 21:07:45.896,0.96392,0.9641,1.50,1.50
2012.02.28 21:07:46.317,0.96387,0.96405,1.50,1.50
2012.02.28 21:07:46.575,0.96388,0.96408,1.50,1.50
2012.02.28 21:07:47.405,0.96386,0.96406,1.50,1.50
2012.02.28 21:07:48.027,0.96389,0.96407,1.50,1.50
2012.02.28 21:07:48.277,0.96393,0.96412,1.50,1.50
2012.02.28 21:07:48.403,0.96395,0.96413,1.50,1.50
2012.02.28 21:07:48.534,0.96393,0.96412,1.50,1.50
2012.02.28 21:07:48.943,0.96392,0.9641,1.50,1.50
2012.02.28 21:07:49.135,0.96393,0.96413,1.50,1.50
2012.02.28 21:07:55.497,0.96395,0.96415,1.50,1.50
2012.02.28 21:07:57.658,0.96395,0.96414,1.50,1.50
2012.02.28 21:07:57.727,0.96393,0.96413,1.50,1.50
2012.02.28 21:08:02.089,0.96397,0.96417,1.50,1.50
2012.02.28 21:08:02.565,0.96396,0.96415,1.50,1.50
2012.02.28 21:08:04.356,0.96399,0.96416,1.50,1.50
2012.02.28 21:08:04.486,0.964,0.96418,1.50,1.50
2012.02.28 21:08:04.784,0.96402,0.9642,1.50,3.00
2012.02.28 21:08:05.333,0.96401,0.9642,1.50,1.50
2012.02.28 21:08:06.071,0.96402,0.9642,1.50,1.50
2012.02.28 21:08:10.254,0.96404,0.96422,1.50,1.50
2012.02.28 21:08:11.138,0.96403,0.96423,1.50,1.50
2012.02.28 21:08:12.530,0.96405,0.96422,1.50,1.50
2012.02.28 21:08:12.931,0.96407,0.96424,1.50,1.50
2012.02.28 21:08:13.465,0.96405,0.96422,1.50,1.50
2012.02.28 21:08:14.730,0.96405,0.96425,1.50,1.50
2012.02.28 21:08:15.504,0.96404,0.96422,1.50,1.50
2012.02.28 21:08:19.917,0.96402,0.9642,1.50,1.50
2012.02.28 21:08:20.228,0.96405,0.96422,1.50,1.50
2012.02.28 21:08:20.650,0.96402,0.96422,3.00,1.50
2012.02.28 21:08:21.636,0.96404,0.96423,1.50,1.50
2012.02.28 21:08:22.075,0.96402,0.96422,3.00,1.50
2012.02.28 21:08:22.383,0.96405,0.96423,1.50,1.50
2012.02.28 21:08:23.108,0.96402,0.9642,1.50,1.50
2012.02.28 21:08:23.636,0.96404,0.96422,1.50,1.50
2012.02.28 21:08:26.739,0.96405,0.96424,1.50,1.50
2012.02.28 21:08:27.301,0.96405,0.96425,1.50,1.50
2012.02.28 21:08:32.854,0.96407,0.96427,1.50,1.50
2012.02.28 21:08:35.060,0.9641,0.96428,1.50,1.50
2012.02.28 21:08:35.131,0.96407,0.96427,1.50,1.50
2012.02.28 21:08:36.326,0.96406,0.96425,1.50,1.50
2012.02.28 21:08:36.634,0.96409,0.96426,1.50,1.50
2012.02.28 21:08:36.707,0.9641,0.96428,1.50,1.50
2012.02.28 21:08:37.115,0.96411,0.96431,1.50,1.50
2012.02.28 21:08:40.534,0.9641,0.96429,1.50,1.50
2012.02.28 21:08:41.205,0.96412,0.96432,1.50,1.50
2012.02.28 21:08:44.985,0.96412,0.96431,1.50,1.50
2012.02.28 21:08:45.053,0.96408,0.96426,1.50,1.50
2012.02.28 21:08:47.234,0.96409,0.96429,1.50,1.50
2012.02.28 21:08:47.425,0.96412,0.9643,1.50,1.50
2012.02.28 21:08:47.943,0.9641,0.96428,1.50,1.50
2012.02.28 21:08:48.433,0.96411,0.96431,1.50,1.50
2012.02.28 21:08:49.135,0.96411,0.9643,1.50,1.50
2012.02.28 21:08:49.202,0.96409,0.96429,1.50,1.50
2012.02.28 21:08:50.322,0.96412,0.9643,1.50,1.50
2012.02.28 21:08:51.643,0.9641,0.96428,1.50,1.50
2012.02.28 21:08:52.092,0.96412,0.9643,1.50,1.50
2012.02.28 21:08:56.254,0.9641,0.96429,1.50,1.50
2012.02.28 21:08:57.343,0.96409,0.96429,1.50,1.50
2012.02.28 21:08:57.416,0.96409,0.96426,1.50,1.50
2012.02.28 21:08:58.040,0.96408,0.96427,1.50,1.50
2012.02.28 21:08:58.163,0.96409,0.96429,1.50,1.50
2012.02.28 21:08:58.315,0.96408,0.96425,3.00,1.50
2012.02.28 21:08:58.509,0.96411,0.96431,1.50,1.50
2012.02.28 21:08:58.934,0.96413,0.96431,1.50,1.50
2012.02.28 21:08:59.515,0.96411,0.9643,3.00,1.50
2012.02.28 21:09:02.104,0.96409,0.96426,1.50,1.50
2012.02.28 21:09:02.317,0.96405,0.96424,1.50,1.50
2012.02.28 21:09:02.587,0.96407,0.96426,1.50,1.50
2012.02.28 21:09:02.904,0.96409,0.96427,1.50,1.50
2012.02.28 21:09:03.340,0.96411,0.96429,1.50,1.50
2012.02.28 21:09:03.472,0.96412,0.96432,1.50,1.50
2012.02.28 21:09:03.736,0.96415,0.96433,1.50,3.00
2012.02.28 21:09:04.150,0.96417,0.96433,1.50,1.50
2012.02.28 21:09:04.226,0.9642,0.96437,1.50,1.50
2012.02.28 21:09:04.299,0.96416,0.96436,1.50,1.50
2012.02.28 21:09:05.363,0.96414,0.96434,1.50,1.50
2012.02.28 21:09:05.901,0.96417,0.96435,1.50,1.50
2012.02.28 21:09:06.305,0.96415,0.96432,1.50,1.50
2012.02.28 21:09:06.373,0.96415,0.96434,1.50,3.00
2012.02.28 21:09:06.871,0.96413,0.96433,3.00,1.50
2012.02.28 21:09:06.994,0.96415,0.96434,1.50,1.50
2012.02.28 21:09:07.505,0.96413,0.96433,3.00,1.50
2012.02.28 21:09:10.047,0.96418,0.96435,1.50,1.50
2012.02.28 21:09:10.114,0.96418,0.96437,1.50,1.50
2012.02.28 21:09:10.244,0.96417,0.96435,1.50,1.50
2012.02.28 21:09:10.691,0.96419,0.96437,1.50,1.50
2012.02.28 21:09:11.015,0.96416,0.96436,1.50,1.50
2012.02.28 21:09:11.145,0.96415,0.96433,1.50,1.50
2012.02.28 21:09:11.544,0.96417,0.96435,1.50,1.50
2012.02.28 21:09:12.841,0.96417,0.96434,1.50,1.50
2012.02.28 21:09:12.908,0.96414,0.96433,1.50,1.50
2012.02.28 21:09:12.973,0.96413,0.96431,1.50,1.50
2012.02.28 21:09:13.046,0.96411,0.96431,1.50,1.50
2012.02.28 21:09:13.515,0.96414,0.96431,1.50,1.50
2012.02.28 21:09:13.676,0.96412,0.9643,3.00,1.50
2012.02.28 21:09:13.864,0.9641,0.96428,1.50,1.50
2012.02.28 21:09:20.105,0.96408,0.96427,1.50,1.50
