2012.02.28 21:00:00.251,0.964,0.96417,1.50,1.50
2012.02.28 21:09:20.174,0.96406,0.96425,1.50,1.50
2012.02.28 21:09:21.030,0.96409,0.96427,1.50,1.50
2012.02.28 21:09:24.710,0.96412,0.96429,1.50,1.50
2012.02.28 21:09:25.124,0.96413,0.96431,1.50,3.00
2012.02.28 21:09:25.255,0.96414,0.96434,1.50,1.50
2012.02.28 21:09:25.325,0.96416,0.96435,1.50,1.50
2012.02.28 21:09:25.575,0.96411,0.96431,1.50,1.50
2012.02.28 21:09:25.976,0.96415,0.96433,1.50,1.50
2012.02.28 21:09:26.046,0.96412,0.96432,1.50,1.50
2012.02.28 21:09:26.134,0.96414,0.96434,1.50,3.00
2012.02.28 21:09:26.775,0.96412,0.96431,1.50,1.50
2012.02.28 21:09:27.449,0.96411,0.96431,1.50,1.50
2012.02.28 21:09:28.078,0.96416,0.96434,1.50,1.50
2012.02.28 21:09:28.267,0.96418,0.96437,1.50,1.50
2012.02.28 21:09:28.337,0.96417,0.96435,3.00,1.50
2012.02.28 21:09:28.663,0.96408,0.96426,1.50,1.50
2012.02.28 21:09:28.803,0.96406,0.96426,1.50,1.50
2012.02.28 21:09:29.240,0.96412,0.96431,1.50,1.50
2012.02.28 21:09:29.867,0.96412,0.9643,1.50,1.50
2012.02.28 21:09:30.573,0.96411,0.96428,1.50,1.50
2012.02.28 21:09:33.473,0.96411,0.96431,1.50,1.50
2012.02.28 21:09:34.656,0.96411,0.9643,1.50,1.50
2012.02.28 21:09:34.731,0.96411,0.96428,1.50,1.50
2012.02.28 21:09:41.249,0.96409,0.96426,1.50,1.50
2012.02.28 21:09:48.812,0.96409,0.96429,1.50,1.50
2012.02.28 21:10:01.794,0.96408,0.96426,1.50,1.50
2012.02.28 21:10:03.515,0.96409,0.96428,1.50,1.50
2012.02.28 21:10:16.659,0.96411,0.96429,1.50,3.00
2012.02.28 21:10:16.964,0.96409,0.96427,1.50,1.50
2012.02.28 21:10:17.485,0.9641,0.96429,1.50,1.50
2012.02.28 21:10:17.553,0.96409,0.96427,1.50,1.50
2012.02.28 21:10:18.023,0.96409,0.96429,1.50,3.00
2012.02.28 21:10:18.714,0.96408,0.96427,3.00,1.50
2012.02.28 21:10:19.527,0.96407,0.96426,1.50,1.50
2012.02.28 21:10:20.355,0.96405,0.96424,1.50,1.50
2012.02.28 21:10:20.766,0.96402,0.96422,1.50,1.50
2012.02.28 21:10:28.447,0.96402,0.96419,1.50,1.50
2012.02.28 21:10:30.465,0.96403,0.96419,1.50,1.50
2012.02.28 21:10:30.533,0.96404,0.96424,1.50,1.50
2012.02.28 21:10:31.084,0.96403,0.96421,1.50,1.50
2012.02.28 21:10:32.369,0.96402,0.96419,1.50,1.50
2012.02.28 21:10:34.313,0.96404,0.96421,1.50,1.50
2012.02.28 21:10:34.563,0.96401,0.96421,1.50,1.50
2012.02.28 21:10:37.676,0.96405,0.96424,1.50,1.50
2012.02.28 21:10:37.804,0.96403,0.96423,1.50,1.50
2012.02.28 21:10:37.889,0.96406,0.96424,1.50,3.00
2012.02.28 21:10:38.218,0.96403,0.96423,3.00,1.50
2012.02.28 21:10:38.706,0.96406,0.96424,1.50,3.00
2012.02.28 21:10:47.024,0.96404,0.96422,1.50,1.50
2012.02.28 21:10:47.813,0.96405,0.96425,1.50,1.50
2012.02.28 21:10:49.322,0.96405,0.96424,1.50,1.50
2012.02.28 21:10:49.384,0.96404,0.96422,1.50,1.50
2012.02.28 21:10:49.454,0.96401,0.96421,1.50,1.50
2012.02.28 21:10:52.615,0.96399,0.96417,1.50,1.50
2012.02.28 21:10:52.744,0.96397,0.96417,1.50,1.50
2012.02.28 21:10:53.250,0.96399,0.96418,1.50,1.50
2012.02.28 21:10:53.637,0.96398,0.96416,1.50,1.50
2012.02.28 21:10:54.154,0.964,0.96418,1.50,1.50
2012.02.28 21:10:54.594,0.96399,0.96416,1.50,1.50
2012.02.28 21:10:55.356,0.96399,0.96419,1.50,1.50
2012.02.28 21:10:55.758,0.96393,0.96413,1.50,1.50
2012.02.28 21:10:56.254,0.96393,0.9641,1.50,1.50
2012.02.28 21:10:56.324,0.96395,0.96413,1.50,1.50
2012.02.28 21:10:56.844,0.96394,0.96414,1.50,1.50
2012.02.28 21:10:56.977,0.96396,0.96415,1.50,1.50
2012.02.28 21:10:57.483,0.96396,0.96416,1.50,1.50
2012.02.28 21:11:00.197,0.96399,0.96417,1.50,1.50
2012.02.28 21:11:00.753,0.96396,0.96416,1.50,1.50
2012.02.28 21:11:03.334,0.96397,0.96415,1.50,1.50
2012.02.28 21:11:04.826,0.96395,0.96414,1.50,1.50
2012.02.28 21:11:05.374,0.96397,0.96415,1.50,1.50
2012.02.28 21:11:08.784,0.96394,0.96414,1.50,1.50
2012.02.28 21:11:13.287,0.96395,0.96414,1.50,1.50
2012.02.28 21:11:13.355,0.96397,0.96417,1.50,1.50
2012.02.28 21:11:13.904,0.96396,0.96415,1.50,1.50
2012.02.28 21:11:14.360,0.96394,0.96413,1.50,1.50
2012.02.28 21:11:14.667,0.96397,0.96414,1.50,1.50
2012.02.28 21:11:16.529,0.96394,0.96412,1.50,1.50
2012.02.28 21:11:16.794,0.96394,0.96414,1.50,1.50
2012.02.28 21:11:16.925,0.96396,0.96415,1.50,1.50
2012.02.28 21:11:17.276,0.96393,0.96411,1.50,1.50
2012.02.28 21:11:17.729,0.96394,0.96414,1.50,1.50
2012.02.28 21:11:17.857,0.96399,0.96417,1.50,1.50
2012.02.28 21:11:18.168,0.96397,0.96415,1.50,1.50
2012.02.28 21:11:18.498,0.96399,0.96417,1.50,1.50
2012.02.28 21:11:18.803,0.96396,0.96414,1.50,1.50
2012.02.28 21:11:18.885,0.96397,0.96416,1.50,1.50
2012.02.28 21:11:19.685,0.96398,0.96416,1.50,1.50
2012.02.28 21:11:20.226,0.96399,0.96419,1.50,1.50
2012.02.28 21:11:26.704,0.96397,0.96417,1.50,1.50
2012.02.28 21:11:27.014,0.96391,0.9641,1.50,1.50
2012.02.28 21:11:27.354,0.96391,0.96408,1.50,1.50
2012.02.28 21:11:27.428,0.96388,0.96406,1.50,1.50
2012.02.28 21:11:27.494,0.96389,0.96409,1.50,1.50
2012.02.28 21:11:28.053,0.96392,0.9641,1.50,1.50
2012.02.28 21:11:28.544,0.96389,0.96409,1.50,1.50
2012.02.28 21:11:29.749,0.96393,0.96412,1.50,1.50
2012.02.28 21:11:30.094,0.96392,0.96409,1.50,1.50
2012.02.28 21:11:31.506,0.9639,0.96408,1.50,1.50
2012.02.28 21:11:31.768,0.96387,0.96407,3.00,1.50
2012.02.28 21:11:38.455,0.96389,0.96407,1.50,1.50
2012.02.28 21:11:38.525,0.9639,0.9641,1.50,1.50
2012.02.28 21:11:41.632,0.9639,0.96409,1.50,1.50
2012.02.28 21:11:41.693,0.96389,0.96407,1.50,1.50
2012.02.28 21:11:43.043,0.9639,0.9641,1.50,1.50
2012.02.28 21:11:43.799,0.96386,0.96404,1.50,1.50
2012.02.28 21:11:43.865,0.96384,0.96403,1.50,1.50
2012.02.28 21:11:44.177,0.96387,0.96404,1.50,1.50
2012.02.28 21:11:44.346,0.96382,0.96401,1.50,1.50
2012.02.28 21:11:44.583,0.96384,0.96402,1.50,1.50
2012.02.28 21:11:45.094,0.96384,0.96403,1.50,1.50
2012.02.28 21:11:50.307,0.96385,0.96405,1.50,3.00
2012.02.28 21:11:50.433,0.96384,0.96403,1.50,1.50
2012.02.28 21:11:50.745,0.96382,0.96401,1.50,1.50
2012.02.28 21:11:51.102,0.96381,0.96398,1.50,1.50
2012.02.28 21:11:51.166,0.96381,0.96401,1.50,1.50
2012.02.28 21:11:51.307,0.96383,0.96403,1.50,3.00
2012.02.28 21:11:55.983,0.9638,0.964,1.50,1.50
2012.02.28 21:11:58.286,0.96384,0.96401,1.50,3.00
2012.02.28 21:11:58.671,0.96384,0.96404,1.50,3.00
2012.02.28 21:11:59.363,0.96384,0.96403,1.50,1.50
2012.02.28 21:11:59.997,0.96383,0.964,1.50,1.50
2012.02.28 21:12:01.104,0.96381,0.96399,1.50,1.50
2012.02.28 21:12:01.730,0.96382,0.96402,1.50,3.00
2012.02.28 21:12:02.337,0.96383,0.96402,1.50,1.50
2012.02.28 21:12:02.406,0.96389,0.96405,1.50,1.50
2012.02.28 21:12:02.767,0.96389,0.96407,1.50,1.50
2012.02.28 21:12:02.904,0.96383,0.96403,1.50,3.00
2012.02.28 21:12:03.040,0.96385,0.96402,1.50,1.50
2012.02.28 21:12:03.388,0.96387,0.96404,1.50,1.50
2012.02.28 21:12:03.685,0.96387,0.96406,1.50,3.00
2012.02.28 21:12:05.112,0.96385,0.96405,1.50,1.50
2012.02.28 21:12:05.238,0.96385,0.96402,1.50,1.50
2012.02.28 21:12:05.796,0.96384,0.96403,1.50,1.50
2012.02.28 21:12:05.937,0.96385,0.96405,1.50,1.50
2012.02.28 21:12:06.134,0.96384,0.96403,1.50,1.50
2012.02.28 21:12:06.455,0.96386,0.96404,1.50,1.50
2012.02.28 21:12:07.804,0.96385,0.96402,1.50,1.50
2012.02.28 21:12:08.309,0.96387,0.96404,1.50,1.50
2012.02.28 21:12:08.435,0.96388,0.96406,1.50,1.50
2012.02.28 21:12:09.085,0.96387,0.96407,1.50,1.50
2012.02.28 21:12:09.215,0.96386,0.96404,1.50,1.50
2012.02.28 21:12:09.792,0.96385,0.96405,1.50,1.50
2012.02.28 21:12:10.325,0.96386,0.96404,1.50,1.50
2012.02.28 21:12:11.257,0.96387,0.96406,1.50,1.50
2012.02.28 21:12:11.904,0.96387,0.96407,1.50,1.50
2012.02.28 21:12:11.976,0.96386,0.96404,1.50,1.50
2012.02.28 21:12:12.628,0.96387,0.96406,1.50,3.00
2012.02.28 21:12:12.814,0.96385,0.96405,1.50,1.50
2012.02.28 21:12:13.279,0.96393,0.96412,1.50,3.60
2012.02.28 21:12:13.884,0.96392,0.9641,1.50,1.50
2012.02.28 21:12:14.202,0.9639,0.96407,1.50,1.50
2012.02.28 21:12:16.305,0.96393,0.96411,1.50,1.50
2012.02.28 21:12:16.788,0.96391,0.96409,1.50,1.50
2012.02.28 21:12:19.764,0.96393,0.96411,1.50,1.50
2012.02.28 21:12:20.106,0.96396,0.96414,1.50,1.50
2012.02.28 21:12:20.354,0.96392,0.96412,1.88,1.50
2012.02.28 21:12:20.824,0.96391,0.96409,1.88,1.50
2012.02.28 21:12:21.513,0.96392,0.96411,1.88,1.50
2012.02.28 21:12:22.772,0.96392,0.96412,1.88,1.50
2012.02.28 21:12:29.955,0.96395,0.96413,1.50,1.50
2012.02.28 21:12:34.536,0.96393,0.96412,1.50,1.50
2012.02.28 21:12:36.950,0.96392,0.96412,1.50,1.50
2012.02.28 21:12:44.549,0.96394,0.96414,1.50,1.50
2012.02.28 21:12:45.787,0.96394,0.96413,1.50,1.50
2012.02.28 21:12:45.856,0.96392,0.96412,1.50,1.50
2012.02.28 21:12:55.877,0.96395,0.96413,1.50,3.00
2012.02.28 21:13:09.815,0.96397,0.96416,1.50,1.50
2012.02.28 21:13:10.338,0.96398,0.96418,1.50,1.50
2012.02.28 21:13:10.463,0.96397,0.96416,1.50,1.50
2012.02.28 21:13:11.129,0.96397,0.96415,3.00,1.50
2012.02.28 21:13:11.913,0.96398,0.96416,1.50,1.50
2012.02.28 21:13:11.986,0.96396,0.96415,1.50,1.50
2012.02.28 21:13:13.890,0.96397,0.96416,1.50,1.50
2012.02.28 21:13:15.111,0.96397,0.96417,1.50,1.50
2012.02.28 21:13:15.257,0.96396,0.96415,1.50,1.50
2012.02.28 21:13:15.508,0.96397,0.96417,1.50,3.00
2012.02.28 21:13:15.809,0.96394,0.96412,1.50,1.50
2012.02.28 21:13:16.494,0.96392,0.9641,1.50,1.50
2012.02.28 21:13:17.384,0.96393,0.96413,1.50,1.50
2012.02.28 21:13:17.607,0.9639,0.9641,1.50,1.50
2012.02.28 21:13:17.954,0.96393,0.96412,1.50,1.50
2012.02.28 21:13:18.378,0.96396,0.96414,1.50,1.50
2012.02.28 21:13:18.506,0.96393,0.96413,1.50,1.50
2012.02.28 21:13:19.030,0.9639,0.96408,1.50,1.50
2012.02.28 21:13:23.394,0.96392,0.9641,1.50,1.50
2012.02.28 21:13:24.998,0.96389,0.96409,1.50,1.50
2012.02.28 21:13:25.468,0.96392,0.9641,1.50,1.50
2012.02.28 21:13:26.054,0.96395,0.96412,1.50,1.50
2012.02.28 21:13:27.445,0.96391,0.96411,1.50,1.50
2012.02.28 21:13:32.536,0.9639,0.96409,1.50,1.50
2012.02.28 21:13:34.065,0.96388,0.96408,1.50,1.50
2012.02.28 21:13:35.338,0.9639,0.9641,1.50,1.50
2012.02.28 21:13:38.258,0.96391,0.9641,1.50,1.50
2012.02.28 21:13:39.514,0.96392,0.96411,1.50,1.50
2012.02.28 21:13:39.584,0.9639,0.9641,1.50,1.50
2012.02.28 21:13:44.107,0.96394,0.96411,1.50,1.50
2012.02.28 21:13:44.564,0.96391,0.96411,1.50,1.50
2012.02.28 21:13:48.248,0.96392,0.96411,1.50,1.50
2012.02.28 21:13:48.313,0.96394,0.96411,1.50,1.50
2012.02.28 21:13:52.148,0.96392,0.9641,3.00,1.50
2012.02.28 21:13:52.553,0.9639,0.96409,3.00,1.50
2012.02.28 21:13:52.754,0.96392,0.9641,1.50,3.00
2012.02.28 21:14:00.164,0.9639,0.96409,1.50,1.50
2012.02.28 21:14:00.249,0.96391,0.96411,1.50,3.00
2012.02.28 21:14:04.480,0.96385,0.96405,1.50,1.50
2012.02.28 21:14:05.457,0.96386,0.96406,1.50,1.50
2012.02.28 21:14:06.584,0.96385,0.96403,1.50,1.50
2012.02.28 21:14:06.937,0.96387,0.96405,1.50,1.50
2012.02.28 21:14:07.270,0.96389,0.96407,1.50,1.50
2012.02.28 21:14:07.425,0.9639,0.9641,1.50,1.50
2012.02.28 21:14:07.557,0.96388,0.96408,1.50,1.50
2012.02.28 21:14:07.865,0.96391,0.96409,1.50,1.50
2012.02.28 21:14:08.824,0.96389,0.96407,1.50,1.50
2012.02.28 21:14:10.365,0.96387,0.96405,1.50,1.50
2012.02.28 21:14:10.940,0.96386,0.96406,1.50,1.50
2012.02.28 21:14:13.087,0.96391,0.96407,1.50,1.50
2012.02.28 21:14:13.159,0.96388,0.96407,3.00,1.50
2012.02.28 21:14:13.708,0.96386,0.96404,1.50,1.50
2012.02.28 21:14:14.588,0.96387,0.96407,1.50,1.50
2012.02.28 21:14:18.873,0.96387,0.96405,1.50,1.50
2012.02.28 21:14:19.004,0.96381,0.96401,1.50,1.50
2012.02.28 21:14:19.494,0.96389,0.96403,1.50,1.50
2012.02.28 21:14:19.566,0.96389,0.96406,1.50,1.50
2012.02.28 21:14:24.070,0.96392,0.9641,1.50,1.50
2012.02.28 21:14:24.149,0.964,0.96413,1.50,1.50
2012.02.28 21:14:24.227,0.96402,0.96422,1.50,1.50
2012.02.28 21:14:24.498,0.96402,0.9642,1.50,1.50
2012.02.28 21:14:24.566,0.96402,0.96422,1.50,1.50
2012.02.28 21:14:24.633,0.964,0.96418,1.50,1.50
2012.02.28 21:14:24.705,0.96401,0.96421,1.50,1.50
2012.02.28 21:14:25.269,0.964,0.96418,3.00,1.50
2012.02.28 21:14:25.852,0.96402,0.9642,1.50,1.50
2012.02.28 21:14:25.986,0.96403,0.96423,1.50,1.50
2012.02.28 21:14:27.227,0.96402,0.9642,1.50,1.50
2012.02.28 21:14:27.847,0.96403,0.96422,1.50,1.50
2012.02.28 21:14:28.568,0.96403,0.96423,1.50,1.50
2012.02.28 21:14:29.715,0.96407,0.96424,1.50,1.50
2012.02.28 21:14:30.109,0.96408,0.96426,1.50,1.50
2012.02.28 21:14:30.350,0.96406,0.96425,1.50,1.50
2012.02.28 21:14:30.415,0.96406,0.96422,1.50,1.50
2012.02.28 21:14:30.889,0.96405,0.96424,1.50,1.50
2012.02.28 21:14:31.414,0.96405,0.96425,1.50,1.50
2012.02.28 21:14:31.545,0.96405,0.96422,1.50,1.50
2012.02.28 21:14:33.893,0.964,0.9642,1.50,1.50
2012.02.28 21:14:34.177,0.96398,0.96418,1.50,1.50
2012.02.28 21:14:34.657,0.964,0.9642,1.50,1.50
2012.02.28 21:14:38.925,0.96399,0.96418,1.50,1.50
2012.02.28 21:14:40.839,0.96396,0.96414,1.50,1.50
2012.02.28 21:14:41.495,0.96398,0.96415,1.50,1.50
2012.02.28 21:14:46.098,0.96398,0.96418,1.50,1.50
2012.02.28 21:14:46.859,0.96401,0.96418,1.50,1.50
2012.02.28 21:14:46.926,0.96403,0.96421,1.50,1.50
2012.02.28 21:14:47.001,0.96405,0.96423,1.50,1.50
2012.02.28 21:14:47.185,0.96406,0.96426,1.50,1.50
2012.02.28 21:14:47.255,0.96404,0.96424,3.00,1.50
2012.02.28 21:14:47.815,0.96402,0.96422,1.50,1.50
2012.02.28 21:15:00.918,0.96403,0.96422,1.50,1.50
2012.02.28 21:15:00.984,0.96404,0.96424,1.50,1.50
2012.02.28 21:15:01.989,0.96407,0.96424,1.50,1.50
2012.02.28 21:15:02.371,0.96404,0.96424,1.50,1.50
2012.02.28 21:15:03.847,0.96406,0.96425,1.50,1.50
2012.02.28 21:15:04.903,0.96405,0.96424,1.50,1.50
2012.02.28 21:15:05.536,0.96406,0.96426,1.50,1.50
2012.02.28 21:15:07.075,0.96404,0.96423,1.50,1.50
2012.02.28 21:15:07.867,0.96406,0.96424,1.50,1.50
2012.02.28 21:15:13.096,0.96404,0.96422,3.00,1.50
2012.02.28 21:15:13.571,0.96406,0.96424,1.50,1.50
2012.02.28 21:15:15.107,0.96405,0.96422,1.50,1.50
2012.02.28 21:15:15.740,0.96405,0.96425,1.50,3.00
2012.02.28 21:15:20.776,0.96406,0.96425,1.50,1.50
2012.02.28 21:15:20.852,0.96413,0.96428,1.50,1.50
2012.02.28 21:15:20.920,0.96413,0.96432,1.50,1.88
2012.02.28 21:15:21.166,0.96414,0.96434,1.50,1.50
2012.02.28 21:15:21.357,0.96412,0.96432,3.00,1.50
2012.02.28 21:15:22.906,0.96415,0.96432,1.50,1.50
2012.02.28 21:15:23.279,0.96418,0.96435,1.50,1.50
2012.02.28 21:15:23.717,0.96415,0.96435,1.50,1.50
2012.02.28 21:15:30.657,0.96414,0.96432,1.50,1.50
2012.02.28 21:15:34.026,0.96415,0.96435,1.50,1.50
2012.02.28 21:15:34.411,0.96413,0.96433,1.50,1.50
2012.02.28 21:15:34.718,0.96413,0.9643,3.00,1.50
2012.02.28 21:15:34.787,0.96415,0.96433,1.50,1.50
2012.02.28 21:15:35.038,0.96417,0.96435,1.50,1.50
2012.02.28 21:15:35.607,0.96417,0.96436,1.50,1.50
2012.02.28 21:15:35.961,0.96414,0.96432,1.50,1.50
2012.02.28 21:15:36.318,0.96416,0.96434,1.50,1.50
2012.02.28 21:15:36.623,0.9642,0.96436,1.50,1.50
2012.02.28 21:15:36.695,0.9642,0.96439,1.50,1.50
2012.02.28 21:15:36.887,0.96419,0.96437,1.50,1.50
2012.02.28 21:15:37.108,0.96416,0.96435,1.50,1.50
2012.02.28 21:15:37.357,0.96413,0.96432,3.00,1.50
2012.02.28 21:15:37.830,0.96416,0.96433,1.50,1.50
2012.02.28 21:15:38.214,0.96417,0.96435,1.50,1.50
2012.02.28 21:15:38.283,0.96417,0.96437,1.50,1.50
2012.02.28 21:15:39.038,0.96417,0.96434,1.50,1.50
2012.02.28 21:15:39.104,0.96414,0.96433,1.50,1.50
2012.02.28 21:15:39.726,0.96414,0.96432,1.50,1.50
2012.02.28 21:15:39.798,0.96411,0.96431,1.50,1.50
2012.02.28 21:15:39.931,0.96414,0.96432,1.50,3.00
2012.02.28 21:15:40.451,0.9642,0.96432,1.50,1.50
2012.02.28 21:15:40.525,0.9642,0.9644,3.00,1.50
2012.02.28 21:15:41.728,0.96419,0.96434,1.50,1.50
2012.02.28 21:15:42.316,0.96416,0.96434,3.38,1.50
2012.02.28 21:15:42.385,0.96419,0.96436,1.50,1.50
2012.02.28 21:15:43.134,0.96425,0.96445,1.50,1.50
2012.02.28 21:15:43.199,0.96429,0.96445,1.50,1.50
2012.02.28 21:15:43.269,0.9643,0.9645,1.50,1.50
2012.02.28 21:15:43.459,0.9643,0.96447,1.50,1.50
2012.02.28 21:15:43.585,0.96426,0.96444,1.50,1.50
2012.02.28 21:15:43.654,0.96424,0.96444,1.50,1.50
2012.02.28 21:15:44.458,0.96427,0.96445,1.50,3.00
2012.02.28 21:15:44.646,0.96424,0.96444,3.00,1.50
2012.02.28 21:15:44.775,0.96424,0.96441,1.50,1.50
2012.02.28 21:15:45.594,0.96426,0.96443,1.50,3.00
2012.02.28 21:15:49.825,0.96425,0.96444,1.50,1.50
2012.02.28 21:15:50.295,0.96424,0.96442,3.00,1.50
2012.02.28 21:15:53.366,0.96422,0.96439,1.50,1.50
2012.02.28 21:15:53.616,0.96413,0.96433,1.50,1.50
2012.02.28 21:15:54.474,0.96413,0.96431,1.50,1.50
2012.02.28 21:15:54.552,0.96418,0.96438,1.50,1.50
2012.02.28 21:16:15.386,0.9642,0.9644,1.50,1.50
2012.02.28 21:16:21.108,0.96419,0.96437,3.00,1.50
2012.02.28 21:16:21.414,0.96421,0.96439,1.50,1.50
2012.02.28 21:16:23.710,0.96422,0.96441,1.50,1.50
2012.02.28 21:16:26.664,0.96422,0.96442,1.50,1.50
2012.02.28 21:16:27.942,0.96417,0.96436,1.88,1.50
2012.02.28 21:16:28.068,0.96414,0.96434,3.00,1.50
2012.02.28 21:16:28.317,0.96417,0.96435,1.50,3.00
2012.02.28 21:16:28.784,0.96419,0.96438,1.50,1.50
2012.02.28 21:16:29.135,0.96421,0.96439,1.50,1.50
2012.02.28 21:16:29.539,0.96421,0.96441,1.50,3.00
2012.02.28 21:16:30.045,0.96422,0.9644,1.50,1.50
2012.02.28 21:16:32.343,0.96419,0.96439,3.00,1.50
2012.02.28 21:16:35.280,0.96421,0.96439,1.50,1.50
2012.02.28 21:16:35.348,0.96423,0.96443,1.50,1.50
2012.02.28 21:16:35.417,0.96426,0.96443,1.50,1.50
2012.02.28 21:16:35.757,0.96424,0.96442,1.50,1.50
2012.02.28 21:16:35.826,0.96422,0.96442,1.50,1.50
2012.02.28 21:16:38.015,0.96425,0.96442,1.50,1.50
2012.02.28 21:16:38.086,0.96426,0.96445,1.50,1.50
2012.02.28 21:16:41.708,0.96427,0.96445,1.50,1.50
2012.02.28 21:16:41.775,0.9643,0.96448,1.50,1.50
2012.02.28 21:16:42.116,0.96432,0.9645,1.50,1.50
2012.02.28 21:16:42.435,0.9643,0.96448,1.50,1.50
2012.02.28 21:16:44.802,0.96428,0.96447,1.50,1.50
2012.02.28 21:16:44.869,0.96432,0.9645,1.50,1.50
2012.02.28 21:16:45.265,0.96435,0.96453,1.50,1.50
2012.02.28 21:16:45.588,0.96431,0.96449,1.50,1.50
2012.02.28 21:16:46.464,0.9643,0.96447,1.50,1.50
2012.02.28 21:16:51.823,0.9643,0.9645,1.50,1.50
2012.02.28 21:16:54.614,0.96427,0.96445,1.50,1.50
2012.02.28 21:16:55.233,0.96429,0.96446,1.50,1.50
2012.02.28 21:16:57.995,0.96432,0.96448,1.50,1.50
2012.02.28 21:16:58.067,0.96432,0.9645,1.50,1.50
2012.02.28 21:16:58.193,0.96433,0.96453,1.50,3.75
2012.02.28 21:16:58.535,0.96432,0.9645,1.50,1.50
2012.02.28 21:17:00.265,0.96434,0.96452,1.50,1.50
2012.02.28 21:17:00.627,0.96432,0.9645,3.00,1.50
2012.02.28 21:17:00.695,0.96429,0.96449,3.00,1.50
2012.02.28 21:17:00.826,0.96427,0.96445,3.00,1.50
2012.02.28 21:17:01.537,0.96428,0.96447,1.50,1.50
2012.02.28 21:17:03.413,0.96429,0.96448,1.50,1.50
2012.02.28 21:17:04.439,0.96429,0.96449,1.50,1.50
2012.02.28 21:17:09.226,0.96433,0.9645,1.50,1.50
2012.02.28 21:17:09.536,0.96435,0.96453,1.50,1.50
2012.02.28 21:17:10.069,0.96432,0.96452,3.00,1.50
2012.02.28 21:17:15.064,0.96432,0.96449,1.50,1.50
2012.02.28 21:17:15.926,0.96433,0.96453,1.50,1.50
2012.02.28 21:17:19.467,0.96431,0.96451,3.00,1.50
2012.02.28 21:17:19.966,0.96431,0.96451,1.50,2.25
2012.02.28 21:17:22.356,0.96425,0.96445,1.50,1.50
2012.02.28 21:17:22.937,0.96424,0.96442,1.50,1.50
2012.02.28 21:17:23.475,0.96426,0.96444,1.50,3.00
2012.02.28 21:17:28.108,0.9643,0.96449,1.50,1.88
2012.02.28 21:17:28.524,0.96429,0.96447,1.50,1.50
2012.02.28 21:17:28.895,0.9643,0.96449,1.50,1.88
2012.02.28 21:17:29.127,0.96429,0.96447,1.50,1.50
2012.02.28 21:17:30.037,0.9643,0.96449,1.50,2.25
2012.02.28 21:17:30.226,0.96431,0.96451,1.50,1.50
2012.02.28 21:17:30.655,0.96429,0.96449,1.50,1.50
2012.02.28 21:17:31.796,0.9642,0.96438,1.50,1.50
2012.02.28 21:17:32.456,0.96421,0.96441,1.50,3.00
