2012.02.28 21:00:00.251,0.964,0.96417,1.50,1.50
2012.02.28 21:17:33.117,0.96422,0.96441,1.50,1.50
2012.02.28 21:17:33.245,0.96424,0.96442,1.50,1.50
2012.02.28 21:17:33.730,0.96426,0.96442,1.50,1.50
2012.02.28 21:17:33.916,0.96428,0.96446,1.50,1.50
2012.02.28 21:17:35.976,0.96428,0.96444,1.50,1.50
2012.02.28 21:17:36.351,0.96424,0.96441,1.50,3.00
2012.02.28 21:17:36.415,0.96421,0.9644,1.50,1.50
2012.02.28 21:17:36.604,0.96423,0.96442,1.50,1.50
2012.02.28 21:17:52.036,0.96422,0.96439,1.50,1.50
2012.02.28 21:18:04.768,0.96423,0.96441,1.50,1.50
2012.02.28 21:18:08.198,0.96425,0.96442,1.50,1.50
2012.02.28 21:18:08.364,0.96421,0.96441,1.50,1.50
2012.02.28 21:18:08.574,0.96423,0.96442,1.50,1.50
2012.02.28 21:18:09.364,0.96421,0.96441,1.50,1.50
2012.02.28 21:18:19.854,0.96421,0.9644,1.50,1.50
2012.02.28 21:18:19.924,0.96421,0.96438,1.50,1.50
2012.02.28 21:18:20.310,0.96418,0.96438,1.50,1.50
2012.02.28 21:18:20.565,0.9642,0.96439,1.50,1.50
2012.02.28 21:18:26.030,0.96415,0.96433,1.50,1.50
2012.02.28 21:18:26.355,0.9641,0.96428,1.50,1.50
2012.02.28 21:18:26.518,0.96411,0.9643,1.50,1.50
2012.02.28 21:18:34.826,0.96412,0.96429,1.50,1.50
2012.02.28 21:18:34.895,0.96413,0.96431,1.50,1.50
2012.02.28 21:18:35.034,0.96412,0.96429,1.50,1.50
2012.02.28 21:18:38.625,0.96414,0.96429,1.50,1.50
2012.02.28 21:18:38.700,0.96416,0.96434,1.50,1.50
2012.02.28 21:18:38.766,0.96413,0.96433,1.50,1.50
2012.02.28 21:18:44.279,0.96416,0.96434,1.50,1.50
2012.02.28 21:18:49.186,0.96413,0.96433,1.50,1.50
2012.02.28 21:18:53.768,0.96407,0.96427,1.50,1.50
2012.02.28 21:18:54.426,0.96411,0.96429,1.50,1.50
2012.02.28 21:18:54.813,0.96415,0.96433,1.50,1.50
2012.02.28 21:18:58.269,0.96413,0.96431,3.00,1.50
2012.02.28 21:19:04.697,0.96415,0.96433,1.50,1.50
2012.02.28 21:19:05.184,0.96418,0.96436,1.50,3.00
2012.02.28 21:19:05.502,0.96423,0.96438,1.50,1.50
2012.02.28 21:19:05.746,0.96425,0.96443,1.50,1.50
2012.02.28 21:19:05.815,0.96422,0.96442,1.50,1.50
2012.02.28 21:19:05.947,0.96421,0.96439,1.50,1.50
2012.02.28 21:19:06.508,0.96422,0.96439,1.50,1.50
2012.02.28 21:19:08.730,0.96419,0.96439,3.00,1.50
2012.02.28 21:19:08.797,0.96422,0.96439,1.50,1.50
2012.02.28 21:19:09.227,0.96419,0.96439,1.50,1.50
2012.02.28 21:19:09.428,0.96422,0.96439,1.50,1.50
2012.02.28 21:19:09.677,0.96426,0.96444,1.50,1.50
2012.02.28 21:19:10.219,0.96424,0.96441,1.50,1.50
2012.02.28 21:19:14.739,0.96425,0.96443,1.50,1.50
2012.02.28 21:19:15.931,0.96426,0.96445,1.50,1.50
2012.02.28 21:19:22.046,0.96426,0.96444,1.50,1.50
2012.02.28 21:19:22.115,0.96422,0.96442,1.50,1.50
2012.02.28 21:19:32.856,0.96421,0.96439,1.50,1.50
2012.02.28 21:19:38.318,0.96419,0.96439,1.50,1.50
2012.02.28 21:19:44.741,0.96417,0.96437,1.50,1.50
2012.02.28 21:19:48.707,0.96417,0.96434,1.50,1.50
2012.02.28 21:19:52.766,0.96415,0.96432,1.50,1.50
2012.02.28 21:19:54.826,0.96417,0.96434,1.50,1.50
2012.02.28 21:20:00.376,0.96415,0.96433,1.50,1.50
2012.02.28 21:20:00.869,0.96416,0.96435,1.50,1.50
2012.02.28 21:20:07.946,0.96414,0.96434,3.00,1.50
2012.02.28 21:20:11.795,0.96416,0.96435,1.50,3.00
2012.02.28 21:20:15.416,0.96414,0.96434,3.00,1.50
2012.02.28 21:20:15.745,0.96417,0.96434,1.50,1.50
2012.02.28 21:20:19.594,0.96414,0.96434,3.00,1.50
2012.02.28 21:20:20.466,0.96416,0.96435,1.50,1.50
2012.02.28 21:20:22.685,0.96415,0.96433,1.50,1.50
2012.02.28 21:20:23.777,0.96417,0.96434,1.50,1.50
2012.02.28 21:20:26.284,0.96414,0.96434,3.00,1.50
2012.02.28 21:20:27.585,0.96413,0.96431,1.50,1.50
2012.02.28 21:20:35.015,0.96412,0.96429,1.50,1.50
2012.02.28 21:20:35.745,0.96413,0.96431,1.50,3.00
2012.02.28 21:20:36.219,0.96411,0.9643,1.50,1.50
2012.02.28 21:20:36.284,0.96413,0.96431,1.50,1.50
2012.02.28 21:20:36.474,0.96411,0.9643,1.50,1.50
2012.02.28 21:20:36.876,0.96413,0.96431,1.50,1.50
2012.02.28 21:20:37.709,0.96412,0.96429,1.50,1.50
2012.02.28 21:21:01.385,0.96412,0.96432,1.50,1.50
2012.02.28 21:21:01.457,0.96415,0.96433,1.50,1.50
2012.02.28 21:21:01.767,0.96416,0.96436,1.50,1.88
2012.02.28 21:21:01.894,0.96419,0.96436,1.50,1.88
2012.02.28 21:21:02.279,0.96417,0.96435,1.50,1.50
2012.02.28 21:21:04.011,0.96415,0.96433,1.50,1.50
2012.02.28 21:21:04.081,0.96413,0.96433,1.50,1.50
2012.02.28 21:21:04.560,0.96415,0.96435,1.50,3.00
2012.02.28 21:21:07.116,0.96414,0.96432,1.50,1.50
2012.02.28 21:21:07.641,0.96422,0.96441,1.50,1.88
2012.02.28 21:21:07.888,0.96416,0.96435,1.50,1.50
2012.02.28 21:21:07.957,0.96419,0.96436,1.50,1.50
2012.02.28 21:21:08.168,0.96417,0.96435,1.50,1.50
2012.02.28 21:21:08.446,0.96415,0.96433,1.50,1.50
2012.02.28 21:21:09.434,0.96414,0.96433,1.50,1.50
2012.02.28 21:21:10.088,0.96413,0.96431,1.50,1.50
2012.02.28 21:21:13.904,0.96415,0.96432,1.50,1.50
2012.02.28 21:21:14.384,0.96417,0.96434,1.50,1.50
2012.02.28 21:21:22.417,0.9642,0.96439,1.50,1.50
2012.02.28 21:21:23.045,0.96417,0.96437,1.50,1.50
2012.02.28 21:21:23.720,0.96418,0.96437,1.50,1.50
2012.02.28 21:21:24.235,0.96419,0.96438,1.50,1.50
2012.02.28 21:21:24.479,0.96417,0.96437,1.50,1.50
2012.02.28 21:21:26.528,0.96418,0.96437,1.50,1.50
2012.02.28 21:21:26.597,0.9642,0.96437,1.50,1.50
2012.02.28 21:21:26.784,0.96418,0.96436,1.50,1.50
2012.02.28 21:21:27.356,0.96416,0.96434,1.50,1.50
2012.02.28 21:21:28.027,0.96417,0.96437,1.50,1.50
2012.02.28 21:21:29.601,0.9642,0.96437,1.50,1.50
2012.02.28 21:21:38.237,0.96417,0.96437,1.50,1.50
2012.02.28 21:21:38.796,0.9642,0.96437,1.50,1.50
2012.02.28 21:21:39.298,0.96417,0.96437,1.50,1.50
2012.02.28 21:21:39.566,0.9642,0.96437,1.50,1.50
2012.02.28 21:21:40.956,0.96418,0.96436,1.50,1.50
2012.02.28 21:21:44.037,0.96416,0.96434,3.00,1.50
2012.02.28 21:21:46.388,0.96417,0.96437,1.50,1.50
2012.02.28 21:21:49.693,0.96416,0.96434,1.50,1.50
2012.02.28 21:22:01.334,0.96413,0.96433,1.50,1.50
2012.02.28 21:22:04.037,0.96418,0.96436,1.50,1.50
2012.02.28 21:22:19.965,0.96416,0.96434,1.50,1.50
2012.02.28 21:22:31.365,0.96417,0.96437,1.50,1.50
2012.02.28 21:22:40.037,0.96415,0.96435,1.50,1.50
2012.02.28 21:22:57.056,0.96415,0.96434,1.50,1.50
2012.02.28 21:22:57.126,0.96413,0.96433,1.50,1.50
2012.02.28 21:22:57.629,0.96409,0.96429,1.50,1.50
2012.02.28 21:22:58.165,0.96412,0.96432,1.50,1.50
2012.02.28 21:22:59.025,0.96415,0.96433,1.50,1.50
2012.02.28 21:22:59.585,0.96413,0.96431,3.00,1.50
2012.02.28 21:23:04.879,0.96411,0.96429,1.50,1.50
2012.02.28 21:23:05.238,0.96413,0.96431,1.50,1.50
2012.02.28 21:23:06.306,0.96413,0.96424,1.50,1.50
2012.02.28 21:23:06.377,0.96404,0.96422,1.50,1.50
2012.02.28 21:23:06.799,0.96406,0.96424,1.50,1.50
2012.02.28 21:23:11.225,0.9641,0.96427,1.50,1.50
2012.02.28 21:23:13.665,0.96407,0.96427,1.50,1.50
2012.02.28 21:23:19.585,0.96411,0.96428,1.50,1.50
2012.02.28 21:23:20.002,0.96411,0.9643,1.50,1.50
2012.02.28 21:23:22.731,0.96411,0.96429,1.50,1.50
2012.02.28 21:23:22.795,0.96409,0.96428,1.50,1.50
2012.02.28 21:23:31.675,0.96411,0.96431,1.50,1.50
2012.02.28 21:23:32.099,0.96413,0.96431,1.50,1.50
2012.02.28 21:23:32.628,0.96416,0.96434,1.50,1.50
2012.02.28 21:23:32.974,0.96419,0.96439,1.50,1.50
2012.02.28 21:23:33.436,0.96422,0.9644,1.50,3.00
2012.02.28 21:23:34.016,0.9642,0.96438,1.50,1.50
2012.02.28 21:23:34.086,0.96417,0.96437,1.50,1.50
2012.02.28 21:23:36.296,0.96421,0.96441,1.50,1.50
2012.02.28 21:23:38.366,0.96423,0.96443,1.50,3.00
2012.02.28 21:23:38.697,0.96422,0.9644,1.50,1.50
2012.02.28 21:23:39.948,0.96424,0.96442,1.50,1.50
2012.02.28 21:23:43.167,0.96422,0.9644,1.50,1.50
2012.02.28 21:23:43.506,0.9642,0.96438,1.50,1.50
2012.02.28 21:23:44.276,0.96421,0.9644,1.50,1.50
2012.02.28 21:23:44.865,0.9642,0.96439,1.50,1.50
2012.02.28 21:23:45.421,0.96419,0.96439,1.50,1.50
2012.02.28 21:23:45.678,0.96419,0.96437,1.50,1.50
2012.02.28 21:23:46.586,0.96421,0.96439,1.50,1.50
2012.02.28 21:23:47.301,0.96422,0.96442,1.50,1.50
2012.02.28 21:23:47.688,0.96421,0.96439,1.50,1.50
2012.02.28 21:23:47.817,0.96418,0.96438,1.50,1.50
2012.02.28 21:23:48.067,0.9642,0.9644,1.50,1.50
2012.02.28 21:23:48.847,0.96419,0.96437,1.50,1.50
2012.02.28 21:23:49.230,0.9642,0.9644,1.50,1.50
2012.02.28 21:23:49.587,0.96422,0.96442,1.50,1.50
2012.02.28 21:23:52.340,0.96422,0.96441,1.50,1.50
2012.02.28 21:23:52.742,0.96421,0.96439,1.50,1.50
2012.02.28 21:23:53.288,0.96419,0.96438,1.50,1.50
2012.02.28 21:23:53.794,0.96418,0.96438,1.50,1.50
2012.02.28 21:23:54.505,0.96419,0.96438,1.50,1.50
2012.02.28 21:23:54.575,0.96421,0.96439,1.50,1.88
2012.02.28 21:23:55.174,0.96418,0.96438,1.50,1.50
2012.02.28 21:23:55.548,0.96421,0.96439,1.50,1.50
2012.02.28 21:23:55.995,0.96426,0.96444,1.50,1.50
2012.02.28 21:23:56.514,0.96425,0.96445,1.50,1.50
2012.02.28 21:23:56.814,0.96423,0.96443,1.50,1.50
2012.02.28 21:24:00.955,0.96422,0.9644,1.50,1.50
2012.02.28 21:24:01.464,0.9642,0.96438,1.50,1.50
2012.02.28 21:24:04.031,0.96422,0.9644,1.50,1.50
2012.02.28 21:24:04.338,0.96423,0.96442,1.50,1.50
2012.02.28 21:24:04.982,0.96423,0.96443,1.50,1.50
2012.02.28 21:24:05.517,0.96416,0.96436,1.50,1.50
2012.02.28 21:24:05.995,0.96414,0.96434,1.50,1.50
2012.02.28 21:24:07.307,0.96412,0.9643,1.50,1.50
2012.02.28 21:24:07.977,0.96411,0.9643,1.50,1.50
2012.02.28 21:24:09.132,0.96413,0.96431,1.50,1.50
2012.02.28 21:24:09.258,0.96414,0.96433,1.50,1.50
2012.02.28 21:24:09.909,0.96414,0.96434,1.50,1.50
2012.02.28 21:24:10.101,0.96412,0.96432,3.00,1.50
2012.02.28 21:24:10.939,0.96414,0.96432,1.50,1.50
2012.02.28 21:24:11.016,0.96415,0.96435,1.50,1.50
2012.02.28 21:24:13.561,0.96412,0.96432,1.50,1.50
2012.02.28 21:24:13.867,0.96411,0.9643,1.50,1.50
2012.02.28 21:24:15.148,0.96419,0.96438,1.50,1.50
2012.02.28 21:24:16.611,0.9642,0.9644,1.50,3.38
2012.02.28 21:24:17.189,0.96424,0.96442,1.50,1.50
2012.02.28 21:24:17.259,0.96429,0.96449,1.50,1.50
2012.02.28 21:24:17.508,0.96428,0.96446,1.50,1.50
2012.02.28 21:24:17.695,0.96425,0.96445,1.50,1.50
2012.02.28 21:24:21.536,0.96423,0.96443,1.50,1.50
2012.02.28 21:24:22.964,0.9642,0.96438,1.50,1.50
2012.02.28 21:24:23.720,0.96419,0.96436,1.50,1.50
2012.02.28 21:24:24.037,0.9641,0.96429,1.88,1.50
2012.02.28 21:24:29.548,0.96417,0.96429,1.50,1.50
2012.02.28 21:24:29.618,0.96419,0.96437,1.50,1.50
2012.02.28 21:24:30.050,0.9642,0.96439,1.50,1.50
2012.02.28 21:24:31.389,0.96419,0.96437,1.50,1.50
2012.02.28 21:24:31.882,0.9642,0.9644,1.50,1.50
2012.02.28 21:25:03.160,0.96418,0.96438,1.50,1.50
2012.02.28 21:25:04.344,0.96411,0.96428,1.50,1.50
2012.02.28 21:25:09.083,0.96415,0.96435,1.50,1.50
2012.02.28 21:25:09.145,0.96414,0.96433,1.50,1.50
2012.02.28 21:25:09.473,0.96412,0.96429,1.50,1.50
2012.02.28 21:25:09.595,0.96409,0.96428,1.50,1.50
2012.02.28 21:25:11.646,0.96411,0.96428,1.50,1.50
2012.02.28 21:25:11.723,0.96408,0.96426,1.50,1.50
2012.02.28 21:25:11.944,0.96409,0.96428,1.50,1.50
2012.02.28 21:25:13.519,0.96409,0.96427,1.50,1.50
2012.02.28 21:25:13.584,0.96406,0.96424,1.50,1.50
2012.02.28 21:25:14.545,0.9641,0.96427,1.50,1.50
2012.02.28 21:25:14.881,0.96412,0.96429,1.50,1.50
2012.02.28 21:25:15.065,0.96412,0.96432,1.50,1.50
2012.02.28 21:25:15.614,0.96412,0.96429,1.50,1.50
2012.02.28 21:25:15.988,0.96415,0.96431,1.50,1.50
2012.02.28 21:25:16.055,0.96415,0.96435,1.50,1.50
2012.02.28 21:25:16.125,0.96418,0.96435,1.50,1.50
2012.02.28 21:25:16.194,0.9642,0.96439,1.50,1.50
2012.02.28 21:25:16.754,0.96418,0.96438,3.00,1.50
2012.02.28 21:25:19.779,0.9642,0.96439,1.50,1.50
2012.02.28 21:25:20.086,0.96412,0.96432,1.50,1.50
2012.02.28 21:25:43.756,0.96415,0.96433,1.50,1.50
2012.02.28 21:25:43.889,0.96418,0.96438,1.50,1.50
2012.02.28 21:25:44.257,0.96423,0.96442,1.50,1.50
2012.02.28 21:25:44.336,0.96426,0.96443,1.50,1.50
2012.02.28 21:25:44.526,0.96422,0.9644,1.50,1.50
2012.02.28 21:25:44.774,0.96424,0.96441,1.50,1.50
2012.02.28 21:25:45.105,0.96422,0.9644,1.50,1.50
2012.02.28 21:25:45.296,0.96424,0.96441,1.50,1.50
2012.02.28 21:25:45.584,0.96421,0.96441,1.50,1.50
2012.02.28 21:25:45.775,0.96424,0.96441,1.50,1.50
2012.02.28 21:25:47.014,0.96422,0.9644,1.50,1.50
2012.02.28 21:25:47.654,0.96424,0.96441,1.50,1.50
2012.02.28 21:25:49.039,0.96422,0.96439,1.50,1.50
2012.02.28 21:25:50.034,0.96423,0.96442,1.50,1.50
2012.02.28 21:25:51.774,0.96422,0.9644,1.50,1.50
2012.02.28 21:25:52.099,0.96424,0.96441,1.50,1.50
2012.02.28 21:25:53.303,0.96425,0.96442,1.50,1.50
2012.02.28 21:25:53.625,0.96426,0.96446,1.50,1.50
2012.02.28 21:25:53.914,0.96425,0.96444,1.50,1.50
2012.02.28 21:25:54.235,0.96423,0.96442,1.50,1.50
2012.02.28 21:25:54.866,0.96424,0.96441,1.50,1.50
2012.02.28 21:25:55.594,0.96422,0.9644,1.50,1.50
2012.02.28 21:25:55.667,0.96424,0.96441,1.50,1.50
2012.02.28 21:25:56.155,0.96426,0.96443,1.50,1.50
2012.02.28 21:25:56.957,0.96433,0.96453,1.50,1.50
2012.02.28 21:25:57.088,0.96436,0.96454,1.50,1.50
2012.02.28 21:25:57.626,0.96432,0.96451,1.50,1.50
2012.02.28 21:25:57.754,0.96432,0.96446,1.50,1.50
2012.02.28 21:25:57.885,0.96425,0.96443,1.50,1.50
2012.02.28 21:25:59.903,0.96426,0.96446,1.50,1.50
2012.02.28 21:26:01.458,0.96434,0.96451,1.50,1.50
2012.02.28 21:26:01.584,0.96434,0.96454,1.50,1.50
2012.02.28 21:26:01.961,0.96438,0.96454,1.50,1.50
2012.02.28 21:26:02.025,0.96439,0.96458,1.50,1.50
2012.02.28 21:26:02.445,0.96437,0.96456,1.50,1.50
2012.02.28 21:26:02.751,0.96436,0.96454,1.50,1.50
2012.02.28 21:26:02.899,0.96443,0.96463,1.50,2.25
2012.02.28 21:26:03.024,0.96438,0.96456,1.50,1.50
2012.02.28 21:26:03.348,0.96432,0.96451,1.88,1.50
2012.02.28 21:26:03.473,0.96432,0.96451,1.50,1.50
2012.02.28 21:26:04.735,0.9643,0.96449,1.50,1.50
2012.02.28 21:26:05.056,0.96429,0.96447,1.50,1.50
2012.02.28 21:26:05.602,0.96431,0.96449,1.50,1.50
2012.02.28 21:26:06.156,0.96433,0.96451,1.50,1.50
2012.02.28 21:26:07.886,0.96431,0.96449,1.50,1.50
2012.02.28 21:26:08.378,0.96433,0.9645,1.50,1.50
2012.02.28 21:26:08.827,0.96431,0.96449,3.00,1.50
2012.02.28 21:26:09.346,0.96434,0.96453,1.50,1.50
2012.02.28 21:26:13.395,0.96432,0.96451,1.50,1.50
2012.02.28 21:26:13.937,0.96434,0.96452,1.50,1.50
2012.02.28 21:26:14.807,0.96436,0.96454,1.50,1.50
2012.02.28 21:26:14.875,0.96433,0.96452,1.50,1.50
2012.02.28 21:26:14.946,0.96431,0.96449,1.50,1.50
2012.02.28 21:26:15.014,0.96429,0.96449,1.50,1.50
2012.02.28 21:26:15.275,0.96431,0.96451,1.50,1.50
2012.02.28 21:26:15.724,0.96429,0.96449,1.50,1.50
2012.02.28 21:26:18.347,0.9643,0.96449,1.50,1.50
2012.02.28 21:26:18.673,0.96432,0.9645,1.50,1.50
2012.02.28 21:26:23.525,0.9643,0.96448,3.00,1.50
2012.02.28 21:26:24.784,0.96432,0.9645,1.50,1.50
2012.02.28 21:26:26.456,0.96434,0.96452,1.50,1.50
2012.02.28 21:26:28.837,0.96428,0.96448,1.50,1.50
2012.02.28 21:26:31.885,0.96429,0.96448,1.50,1.50
2012.02.28 21:26:32.014,0.96431,0.96449,1.50,1.50
2012.02.28 21:26:32.499,0.96429,0.96447,1.50,1.50
2012.02.28 21:26:35.802,0.9643,0.9645,1.50,1.50
2012.02.28 21:26:36.803,0.96432,0.96452,1.50,1.50
2012.02.28 21:26:44.103,0.96427,0.96447,1.50,1.50
2012.02.28 21:26:44.591,0.9643,0.96448,1.50,1.50
2012.02.28 21:26:51.386,0.96428,0.96446,1.50,1.50
2012.02.28 21:26:52.004,0.96429,0.96449,1.50,1.50
2012.02.28 21:26:53.247,0.96425,0.96443,1.50,1.50
2012.02.28 21:26:53.406,0.96422,0.96442,3.00,1.50
2012.02.28 21:26:53.785,0.96425,0.96443,1.50,1.50
2012.02.28 21:26:53.854,0.96423,0.96443,1.50,1.50
2012.02.28 21:26:54.113,0.96427,0.96444,1.50,1.50
2012.02.28 21:26:54.235,0.96422,0.96442,1.50,1.50
2012.02.28 21:26:54.307,0.96425,0.96443,1.50,1.50
2012.02.28 21:26:55.565,0.96426,0.96443,1.50,1.50
2012.02.28 21:27:11.343,0.96427,0.96445,1.50,3.00
2012.02.28 21:27:14.554,0.96428,0.96448,1.50,1.50
2012.02.28 21:27:15.025,0.96428,0.96445,1.50,1.50
2012.02.28 21:27:18.696,0.96426,0.96446,3.00,1.50
2012.02.28 21:27:19.219,0.96425,0.96444,1.50,1.50
2012.02.28 21:27:19.343,0.96426,0.96446,1.50,1.50
2012.02.28 21:27:20.287,0.96427,0.96446,1.50,1.50
2012.02.28 21:27:20.465,0.96429,0.96447,1.50,1.50
2012.02.28 21:27:24.333,0.96428,0.96445,1.50,1.50
2012.02.28 21:27:30.173,0.96429,0.96447,1.50,1.50
2012.02.28 21:27:32.524,0.96426,0.96446,1.50,1.50
2012.02.28 21:27:33.090,0.96424,0.96443,1.50,1.50
2012.02.28 21:27:36.195,0.96422,0.96441,1.50,1.50
2012.02.28 21:27:37.747,0.96423,0.96443,1.50,1.50
2012.02.28 21:27:44.728,0.9642,0.96438,1.50,1.50
2012.02.28 21:27:44.972,0.96417,0.96437,1.88,1.50
2012.02.28 21:27:46.856,0.96417,0.96437,1.88,1.50
2012.02.28 21:27:47.443,0.96419,0.96439,1.88,1.50
2012.02.28 21:27:49.599,0.96421,0.96441,1.50,3.00
2012.02.28 21:27:50.584,0.96422,0.96441,1.50,1.50
2012.02.28 21:27:51.177,0.96423,0.96442,1.50,1.50
2012.02.28 21:27:51.852,0.96422,0.96441,1.50,1.50
2012.02.28 21:27:52.438,0.96424,0.96441,1.50,1.50
2012.02.28 21:27:59.379,0.96426,0.96443,1.50,1.50
2012.02.28 21:27:59.565,0.96425,0.96445,1.50,1.50
2012.02.28 21:28:00.515,0.96423,0.96443,1.50,1.50
2012.02.28 21:28:01.279,0.96423,0.96442,1.50,1.50
2012.02.28 21:28:02.127,0.96423,0.9644,1.50,1.50
2012.02.28 21:28:02.198,0.96423,0.96443,1.50,1.50
2012.02.28 21:28:09.447,0.96423,0.96442,1.50,1.50
2012.02.28 21:28:09.514,0.96421,0.96441,1.50,1.50
2012.02.28 21:28:10.353,0.96424,0.96442,1.50,1.50
2012.02.28 21:28:15.448,0.9642,0.9644,1.50,1.50
2012.02.28 21:28:19.702,0.96422,0.96442,1.50,1.50
2012.02.28 21:28:20.023,0.96421,0.96439,1.50,1.50
2012.02.28 21:28:24.824,0.96423,0.96441,1.50,1.50
2012.02.28 21:28:31.102,0.96425,0.96443,1.50,1.50
2012.02.28 21:28:31.552,0.96422,0.96442,1.50,1.50
2012.02.28 21:28:32.193,0.96425,0.96443,1.50,1.50
2012.02.28 21:28:32.570,0.96427,0.96445,1.50,1.50
2012.02.28 21:28:36.229,0.96425,0.96443,1.50,1.50
2012.02.28 21:28:49.872,0.96422,0.96442,1.50,1.50
2012.02.28 21:28:53.363,0.96424,0.96444,1.50,3.00
2012.02.28 21:28:59.777,0.96426,0.96446,1.50,1.50
2012.02.28 21:29:00.403,0.96428,0.96443,1.50,1.50
2012.02.28 21:29:00.466,0.96432,0.9645,1.50,1.50
2012.02.28 21:29:01.045,0.96433,0.96452,1.50,1.88
2012.02.28 21:29:02.563,0.9643,0.9645,1.50,1.50
2012.02.28 21:29:04.044,0.96428,0.96448,1.50,1.50
2012.02.28 21:29:04.475,0.96431,0.9645,1.50,3.00
2012.02.28 21:29:11.664,0.96432,0.96452,1.50,1.50
2012.02.28 21:29:14.434,0.96429,0.96449,1.50,1.50
2012.02.28 21:29:31.540,0.96429,0.96446,1.50,1.50
2012.02.28 21:29:32.465,0.96426,0.96446,1.50,1.50
2012.02.28 21:29:33.255,0.96429,0.96446,1.50,1.50
2012.02.28 21:29:33.323,0.96429,0.96449,1.50,1.50
2012.02.28 21:29:34.114,0.96429,0.96448,1.50,1.50
2012.02.28 21:29:34.868,0.96428,0.96447,1.50,1.50
2012.02.28 21:29:35.873,0.9643,0.96448,1.50,1.50
2012.02.28 21:29:37.149,0.96432,0.9645,1.50,1.50
2012.02.28 21:29:46.214,0.96429,0.96449,1.50,1.50
2012.02.28 21:30:04.464,0.96432,0.9645,1.50,3.00
2012.02.28 21:30:10.323,0.96429,0.96449,1.50,1.50
2012.02.28 21:30:13.869,0.96435,0.96454,1.50,1.50
2012.02.28 21:30:17.242,0.96435,0.96451,1.50,1.50
2012.02.28 21:30:17.306,0.96431,0.96449,1.50,1.50
2012.02.28 21:30:23.227,0.96433,0.96451,1.50,1.50
2012.02.28 21:30:23.532,0.96436,0.96454,1.50,1.50
2012.02.28 21:30:23.685,0.9643,0.9645,1.50,1.50
2012.02.28 21:30:24.654,0.96429,0.96448,1.50,1.50
2012.02.28 21:30:25.276,0.96428,0.96448,1.50,1.50
2012.02.28 21:30:27.373,0.96431,0.96449,1.50,1.50
2012.02.28 21:30:36.883,0.9643,0.9645,1.50,1.50
2012.02.28 21:30:40.368,0.96433,0.96451,1.50,3.00
2012.02.28 21:30:40.740,0.96436,0.96453,1.50,1.50
2012.02.28 21:30:40.923,0.96437,0.96456,1.50,1.50
2012.02.28 21:30:41.182,0.96435,0.96455,3.00,1.50
2012.02.28 21:30:42.037,0.96434,0.96453,1.50,1.50
2012.02.28 21:30:43.086,0.96433,0.96453,1.50,1.50
2012.02.28 21:30:45.233,0.96433,0.96453,2.25,1.50
