2012.02.28 21:00:00.251,0.964,0.96417,1.50,1.50
2012.02.28 21:30:45.354,0.96443,0.9646,1.50,1.50
2012.02.28 21:30:45.547,0.96437,0.96457,1.50,1.50
2012.02.28 21:30:45.614,0.96436,0.96454,1.50,1.50
2012.02.28 21:30:45.922,0.96434,0.96451,1.50,1.50
2012.02.28 21:30:45.983,0.96432,0.96451,1.50,3.00
2012.02.28 21:30:46.044,0.96435,0.96451,1.50,1.50
2012.02.28 21:30:46.114,0.96433,0.96451,1.50,1.50
2012.02.28 21:30:47.321,0.96431,0.96448,1.50,1.50
2012.02.28 21:30:48.014,0.96432,0.96452,1.50,1.50
2012.02.28 21:30:50.785,0.96432,0.96451,1.50,1.50
2012.02.28 21:30:50.857,0.9643,0.9645,1.50,1.50
2012.02.28 21:31:00.416,0.96431,0.9645,1.50,1.50
2012.02.28 21:31:00.486,0.96433,0.96451,1.50,1.50
2012.02.28 21:31:10.238,0.96431,0.96449,1.50,1.50
2012.02.28 21:31:10.364,0.96429,0.96448,1.50,1.50
2012.02.28 21:31:11.024,0.9643,0.9645,1.50,1.50
2012.02.28 21:31:11.573,0.96429,0.96447,1.50,1.50
2012.02.28 21:31:24.727,0.9643,0.9645,1.50,3.00
2012.02.28 21:31:24.856,0.96435,0.96451,1.50,1.50
2012.02.28 21:31:24.928,0.96435,0.96455,1.50,1.50
2012.02.28 21:31:25.589,0.96433,0.96453,3.00,1.50
2012.02.28 21:31:26.394,0.96432,0.9645,1.50,1.50
2012.02.28 21:31:27.593,0.96433,0.96453,1.50,1.50
2012.02.28 21:31:31.341,0.96434,0.96453,1.50,1.50
2012.02.28 21:31:31.406,0.96435,0.96455,1.50,1.50
2012.02.28 21:31:31.536,0.96434,0.96452,1.50,1.50
2012.02.28 21:31:35.484,0.96434,0.96451,1.50,1.50
2012.02.28 21:31:35.546,0.9643,0.9645,1.50,1.50
2012.02.28 21:31:36.758,0.9643,0.96448,1.50,1.50
2012.02.28 21:31:36.831,0.96426,0.96445,1.50,1.50
2012.02.28 21:31:36.895,0.96425,0.96443,1.50,1.50
2012.02.28 21:31:37.085,0.96426,0.96446,1.50,1.50
2012.02.28 21:31:37.570,0.9643,0.96447,1.50,1.50
2012.02.28 21:31:38.604,0.96429,0.96448,3.00,1.50
2012.02.28 21:31:38.666,0.9643,0.9645,1.50,1.50
2012.02.28 21:31:38.965,0.96429,0.96448,1.50,1.50
2012.02.28 21:31:39.367,0.96431,0.96449,1.50,1.50
2012.02.28 21:31:39.555,0.96435,0.96455,1.50,1.50
2012.02.28 21:31:39.805,0.96438,0.96456,1.50,1.88
2012.02.28 21:31:39.993,0.96439,0.96458,1.50,1.50
2012.02.28 21:31:40.355,0.96441,0.96459,1.50,1.50
2012.02.28 21:31:40.425,0.96439,0.96458,1.50,1.50
2012.02.28 21:31:40.592,0.96441,0.96459,1.50,1.50
2012.02.28 21:31:41.149,0.96441,0.96459,1.88,1.50
2012.02.28 21:31:41.457,0.96448,0.96461,2.10,1.50
2012.02.28 21:31:41.586,0.9644,0.96457,1.50,1.50
2012.02.28 21:31:42.955,0.96441,0.9646,2.25,1.50
2012.02.28 21:31:43.027,0.96448,0.96464,2.10,1.50
2012.02.28 21:31:43.157,0.96453,0.96471,1.50,1.50
2012.02.28 21:31:43.225,0.96453,0.96471,1.50,2.25
2012.02.28 21:31:43.298,0.96448,0.96465,2.10,1.88
2012.02.28 21:31:43.364,0.96444,0.9646,1.50,1.50
2012.02.28 21:31:43.425,0.96441,0.9646,1.50,1.50
2012.02.28 21:31:43.934,0.9644,0.96459,1.50,1.50
2012.02.28 21:31:44.010,0.96441,0.96461,1.50,3.00
2012.02.28 21:31:44.386,0.96439,0.96458,1.50,1.50
2012.02.28 21:31:44.688,0.96441,0.96459,1.50,1.50
2012.02.28 21:31:45.144,0.9644,0.96457,1.50,1.50
2012.02.28 21:31:45.209,0.96441,0.9646,1.50,3.00
2012.02.28 21:31:45.795,0.9644,0.96457,1.50,1.50
2012.02.28 21:31:47.079,0.96434,0.96454,1.50,1.50
2012.02.28 21:31:47.195,0.96434,0.96454,2.25,1.50
2012.02.28 21:31:47.388,0.96447,0.96461,2.10,1.50
2012.02.28 21:31:47.456,0.96447,0.96461,2.10,1.88
2012.02.28 21:31:47.527,0.96441,0.96458,1.50,1.88
2012.02.28 21:31:47.594,0.96426,0.96446,2.25,1.50
2012.02.28 21:31:47.666,0.96426,0.96446,2.25,1.50
2012.02.28 21:31:47.853,0.96426,0.96446,2.25,1.50
2012.02.28 21:31:48.428,0.96429,0.96447,2.25,1.50
2012.02.28 21:31:48.855,0.96431,0.96449,2.25,1.50
2012.02.28 21:31:48.928,0.96429,0.96447,2.25,1.50
2012.02.28 21:31:49.363,0.9643,0.9645,2.25,1.50
2012.02.28 21:31:49.920,0.96429,0.96448,2.25,1.50
2012.02.28 21:31:52.273,0.96429,0.96447,2.25,1.50
2012.02.28 21:31:52.393,0.96428,0.96445,1.50,1.50
2012.02.28 21:31:52.453,0.96429,0.96447,1.50,1.50
2012.02.28 21:31:53.576,0.96429,0.96447,2.25,1.50
2012.02.28 21:31:54.410,0.96431,0.96449,2.25,3.00
2012.02.28 21:31:54.594,0.96434,0.96451,1.50,1.50
2012.02.28 21:31:55.025,0.96435,0.96455,1.50,1.50
2012.02.28 21:31:55.333,0.96438,0.96456,1.50,3.00
2012.02.28 21:31:55.516,0.96439,0.96458,1.50,1.50
2012.02.28 21:31:55.607,0.96438,0.96456,1.50,1.50
2012.02.28 21:31:56.076,0.96435,0.96453,3.00,1.50
2012.02.28 21:31:56.456,0.96436,0.96456,1.50,1.50
2012.02.28 21:31:56.583,0.9644,0.9646,1.50,1.50
2012.02.28 21:31:57.058,0.9644,0.96458,1.50,1.50
2012.02.28 21:31:57.863,0.96439,0.96456,1.50,1.50
2012.02.28 21:31:58.385,0.9644,0.96458,1.50,1.50
2012.02.28 21:32:02.623,0.96437,0.96457,1.50,1.50
2012.02.28 21:32:06.248,0.96437,0.96454,1.50,1.50
2012.02.28 21:32:06.615,0.96439,0.96457,1.50,3.00
2012.02.28 21:32:06.685,0.96437,0.96455,3.00,1.50
2012.02.28 21:32:08.198,0.96435,0.96453,1.50,1.50
2012.02.28 21:32:08.268,0.96433,0.96453,1.50,1.50
2012.02.28 21:32:09.475,0.96437,0.96454,1.50,3.00
2012.02.28 21:32:09.679,0.96435,0.96453,1.50,1.50
2012.02.28 21:32:09.813,0.96438,0.96456,1.50,1.50
2012.02.28 21:32:09.876,0.96438,0.96458,1.50,1.50
2012.02.28 21:32:13.185,0.9644,0.9646,1.50,1.50
2012.02.28 21:32:14.138,0.9644,0.96457,1.50,1.50
2012.02.28 21:32:14.206,0.9644,0.9646,1.50,1.50
2012.02.28 21:32:15.317,0.9644,0.96457,1.50,1.50
2012.02.28 21:32:15.637,0.96441,0.96459,1.50,3.00
2012.02.28 21:32:15.705,0.9644,0.96457,1.50,1.50
2012.02.28 21:32:16.025,0.96441,0.96459,1.50,1.50
2012.02.28 21:32:18.984,0.96441,0.96456,1.50,1.50
2012.02.28 21:32:19.046,0.96437,0.96456,1.50,1.50
2012.02.28 21:32:19.115,0.96435,0.96455,1.50,1.50
2012.02.28 21:32:19.566,0.96437,0.96456,1.50,1.50
2012.02.28 21:32:20.968,0.96437,0.96457,1.50,1.50
2012.02.28 21:32:22.046,0.9644,0.96458,1.50,1.50
2012.02.28 21:32:25.339,0.96438,0.96457,1.50,1.50
2012.02.28 21:32:25.409,0.96437,0.96452,1.50,1.50
2012.02.28 21:32:25.479,0.96434,0.96452,1.50,1.50
2012.02.28 21:32:25.610,0.96432,0.9645,1.50,1.50
2012.02.28 21:32:26.195,0.96433,0.96453,1.50,1.50
2012.02.28 21:32:26.396,0.96431,0.96451,1.50,1.50
2012.02.28 21:32:26.856,0.96433,0.96453,1.50,1.50
2012.02.28 21:32:28.426,0.96435,0.96452,1.50,1.50
2012.02.28 21:32:28.494,0.9643,0.96448,1.50,1.50
2012.02.28 21:32:28.736,0.96426,0.96446,1.50,1.50
2012.02.28 21:32:29.468,0.96429,0.96447,1.50,1.50
2012.02.28 21:32:30.450,0.96429,0.96446,1.50,1.50
2012.02.28 21:32:30.575,0.96425,0.96443,1.50,1.50
2012.02.28 21:32:33.007,0.96426,0.96443,1.50,1.50
2012.02.28 21:32:33.077,0.96428,0.96445,1.50,1.50
2012.02.28 21:32:33.275,0.96431,0.96451,1.50,1.50
2012.02.28 21:32:33.811,0.9643,0.96447,1.50,1.50
2012.02.28 21:32:33.880,0.96431,0.96449,1.50,1.50
2012.02.28 21:32:34.005,0.9643,0.96447,1.50,1.50
2012.02.28 21:32:34.974,0.96428,0.96445,1.50,1.50
2012.02.28 21:32:35.728,0.9643,0.96447,1.50,1.50
2012.02.28 21:32:36.208,0.96425,0.96445,1.50,1.50
2012.02.28 21:32:36.274,0.96424,0.96443,1.50,1.50
2012.02.28 21:32:36.880,0.96423,0.96443,1.50,1.50
2012.02.28 21:32:39.795,0.96421,0.96441,1.50,1.50
2012.02.28 21:32:48.545,0.9642,0.96438,1.50,1.50
2012.02.28 21:32:49.636,0.96422,0.96442,1.50,1.50
2012.02.28 21:32:51.127,0.96424,0.96444,1.50,1.50
2012.02.28 21:32:51.437,0.96427,0.96446,1.50,1.50
2012.02.28 21:32:57.097,0.96422,0.9644,1.50,1.50
2012.02.28 21:32:57.405,0.96428,0.96445,1.50,1.50
2012.02.28 21:32:57.721,0.9643,0.96447,1.50,1.50
2012.02.28 21:32:59.072,0.96435,0.9645,1.50,1.50
2012.02.28 21:32:59.135,0.96435,0.96455,1.50,1.50
2012.02.28 21:32:59.324,0.96438,0.96456,1.50,3.00
2012.02.28 21:32:59.855,0.96436,0.96455,1.50,1.50
2012.02.28 21:33:00.376,0.96435,0.96455,1.50,1.50
2012.02.28 21:33:00.998,0.96434,0.96452,3.00,1.50
2012.02.28 21:33:01.064,0.96435,0.96455,1.50,3.00
2012.02.28 21:33:01.995,0.96433,0.96453,3.00,1.50
2012.02.28 21:33:03.394,0.96433,0.96452,1.50,1.50
2012.02.28 21:33:03.455,0.96431,0.96451,1.50,1.50
2012.02.28 21:33:03.886,0.96433,0.96451,1.50,1.50
2012.02.28 21:33:03.956,0.96434,0.96454,1.50,1.50
2012.02.28 21:33:07.146,0.96433,0.9645,1.50,1.50
2012.02.28 21:33:07.694,0.96432,0.9645,1.50,1.50
2012.02.28 21:33:08.017,0.96434,0.96452,1.50,1.50
2012.02.28 21:33:08.803,0.96435,0.96455,1.50,3.00
2012.02.28 21:33:09.045,0.96433,0.96452,1.50,1.50
2012.02.28 21:33:09.734,0.96432,0.96452,3.00,1.50
2012.02.28 21:33:10.341,0.96435,0.96453,1.50,1.50
2012.02.28 21:33:11.161,0.96437,0.96455,1.50,2.25
2012.02.28 21:33:11.227,0.96434,0.96454,1.50,2.25
2012.02.28 21:33:11.745,0.96434,0.96446,1.50,1.50
2012.02.28 21:33:11.817,0.96425,0.96445,1.50,1.50
2012.02.28 21:33:11.887,0.96425,0.96442,1.50,1.50
2012.02.28 21:33:12.014,0.96423,0.96441,1.50,1.50
2012.02.28 21:33:12.086,0.96424,0.96444,1.50,1.50
2012.02.28 21:33:12.685,0.96427,0.96445,1.50,1.50
2012.02.28 21:33:15.725,0.96425,0.96443,1.50,1.50
2012.02.28 21:33:18.104,0.96427,0.96445,1.50,1.50
2012.02.28 21:33:18.463,0.9643,0.96447,1.50,1.88
2012.02.28 21:33:24.266,0.96434,0.96449,1.50,1.50
2012.02.28 21:33:24.335,0.96434,0.96454,1.50,1.50
2012.02.28 21:33:24.697,0.96433,0.96451,3.00,1.50
2012.02.28 21:33:28.856,0.96433,0.96451,1.50,1.88
2012.02.28 21:33:28.986,0.96429,0.96446,1.50,1.50
2012.02.28 21:33:29.394,0.96427,0.96442,1.50,1.50
2012.02.28 21:33:29.455,0.96427,0.96444,1.50,1.50
2012.02.28 21:33:29.525,0.96427,0.96446,1.50,1.50
2012.02.28 21:33:33.679,0.96432,0.96448,1.50,2.25
2012.02.28 21:33:33.806,0.96433,0.96452,1.50,1.50
2012.02.28 21:33:34.346,0.96435,0.96453,1.50,1.13
2012.02.28 21:33:35.658,0.96433,0.96452,1.50,1.50
2012.02.28 21:33:35.724,0.96436,0.96456,1.50,1.88
2012.02.28 21:33:35.903,0.96436,0.96456,1.50,1.50
2012.02.28 21:33:36.474,0.96434,0.96454,1.50,1.50
2012.02.28 21:33:39.285,0.96432,0.96452,1.50,1.50
2012.02.28 21:33:39.665,0.96435,0.96453,1.50,1.50
2012.02.28 21:33:45.842,0.96432,0.96454,1.50,1.50
2012.02.28 21:33:50.441,0.96437,0.96459,1.50,1.50
2012.02.28 21:33:50.775,0.96436,0.96457,1.50,1.50
2012.02.28 21:33:52.004,0.96433,0.96457,1.50,1.50
2012.02.28 21:33:52.782,0.96436,0.96457,1.50,1.50
2012.02.28 21:33:57.868,0.96437,0.9646,1.50,1.50
2012.02.28 21:34:00.005,0.96441,0.9646,1.50,1.50
2012.02.28 21:34:00.135,0.96443,0.96465,1.50,1.50
2012.02.28 21:34:00.306,0.96444,0.96467,1.50,1.50
2012.02.28 21:34:00.376,0.96442,0.96465,1.50,1.50
2012.02.28 21:34:00.724,0.96441,0.96462,1.50,1.50
2012.02.28 21:34:01.821,0.96442,0.96464,1.50,1.50
2012.02.28 21:34:07.495,0.96442,0.96458,1.50,1.50
2012.02.28 21:34:07.565,0.96434,0.96457,1.88,1.50
2012.02.28 21:34:08.226,0.96437,0.96458,1.50,1.50
2012.02.28 21:34:15.004,0.96437,0.96457,1.50,1.50
2012.02.28 21:34:22.977,0.96435,0.96454,1.50,1.50
2012.02.28 21:34:23.296,0.9643,0.9645,1.88,1.50
2012.02.28 21:34:23.726,0.96429,0.96447,1.50,1.50
2012.02.28 21:34:26.355,0.96431,0.96449,1.50,1.50
2012.02.28 21:34:26.574,0.96428,0.96448,1.50,1.50
2012.02.28 21:34:28.395,0.9643,0.96448,1.50,1.50
2012.02.28 21:34:28.704,0.96432,0.9645,1.50,1.50
2012.02.28 21:34:29.307,0.96434,0.96452,1.50,1.50
2012.02.28 21:34:36.744,0.96435,0.96454,1.50,1.50
2012.02.28 21:34:37.887,0.96435,0.96455,3.00,1.50
2012.02.28 21:34:38.014,0.96437,0.96457,1.50,1.50
2012.02.28 21:34:38.538,0.9644,0.96457,1.50,1.50
2012.02.28 21:34:46.835,0.96442,0.96459,1.50,3.00
2012.02.28 21:34:48.834,0.96439,0.96459,1.50,1.50
2012.02.28 21:34:48.896,0.96436,0.96456,1.50,1.50
2012.02.28 21:34:49.501,0.96439,0.96457,1.50,1.50
2012.02.28 21:34:50.355,0.96438,0.96456,1.50,1.50
2012.02.28 21:34:50.675,0.96435,0.96455,3.00,1.50
2012.02.28 21:34:50.935,0.96433,0.96453,3.00,1.50
2012.02.28 21:34:51.434,0.96435,0.96455,1.50,3.00
2012.02.28 21:34:57.215,0.96434,0.96453,1.50,1.50
2012.02.28 21:34:57.856,0.96433,0.96453,1.50,1.50
2012.02.28 21:35:14.505,0.96432,0.9645,1.50,1.50
2012.02.28 21:35:14.825,0.96423,0.96441,1.50,1.50
2012.02.28 21:35:15.127,0.96427,0.96445,1.50,1.88
2012.02.28 21:35:15.637,0.96421,0.96439,1.50,1.50
2012.02.28 21:35:15.704,0.96422,0.96442,1.50,3.00
2012.02.28 21:35:26.753,0.96421,0.9644,1.50,1.50
2012.02.28 21:35:27.496,0.96422,0.96441,1.50,1.50
2012.02.28 21:35:28.836,0.96422,0.96442,1.50,1.50
2012.02.28 21:35:34.746,0.96427,0.96445,1.50,1.50
2012.02.28 21:35:35.056,0.9643,0.96447,1.50,1.50
2012.02.28 21:35:35.244,0.9643,0.9645,1.50,1.50
2012.02.28 21:35:35.655,0.96429,0.96448,1.50,1.50
2012.02.28 21:35:38.634,0.96431,0.96449,1.50,1.50
2012.02.28 21:35:39.286,0.96428,0.96446,1.50,3.00
2012.02.28 21:35:39.354,0.96424,0.96444,1.50,1.50
2012.02.28 21:35:40.087,0.96427,0.96446,1.50,1.50
2012.02.28 21:35:41.457,0.96427,0.96447,1.50,1.50
2012.02.28 21:35:41.816,0.96425,0.96443,3.00,1.50
2012.02.28 21:35:42.010,0.9642,0.96439,1.50,1.50
2012.02.28 21:35:42.317,0.96419,0.96437,1.50,1.50
2012.02.28 21:35:42.475,0.9642,0.96439,1.50,3.00
2012.02.28 21:35:42.857,0.96419,0.96436,1.50,1.50
2012.02.28 21:35:43.422,0.96418,0.96436,1.50,1.50
2012.02.28 21:35:46.915,0.96418,0.96436,1.50,1.88
2012.02.28 21:35:47.314,0.96413,0.96431,1.50,1.50
2012.02.28 21:35:47.374,0.96415,0.96431,1.50,1.50
2012.02.28 21:35:47.436,0.96417,0.96436,1.50,1.88
2012.02.28 21:35:47.504,0.96419,0.96439,1.50,2.25
2012.02.28 21:35:52.974,0.96415,0.96434,1.50,1.88
2012.02.28 21:35:54.556,0.96414,0.96432,1.50,1.50
2012.02.28 21:35:56.276,0.96413,0.9643,1.50,1.50
2012.02.28 21:35:57.918,0.96411,0.96426,1.50,1.50
2012.02.28 21:35:57.985,0.96406,0.96426,1.50,1.50
2012.02.28 21:35:58.185,0.96408,0.96427,1.50,1.50
2012.02.28 21:36:04.707,0.96409,0.96428,1.50,1.50
2012.02.28 21:36:06.255,0.96409,0.96429,1.50,1.50
2012.02.28 21:36:07.203,0.96409,0.96426,1.50,1.50
2012.02.28 21:36:07.584,0.96411,0.96428,1.50,1.50
2012.02.28 21:36:10.794,0.96409,0.96426,1.50,1.50
2012.02.28 21:36:13.616,0.9641,0.96427,1.50,1.50
2012.02.28 21:36:13.864,0.96407,0.96427,1.50,1.50
2012.02.28 21:36:14.054,0.96409,0.96428,1.50,1.50
2012.02.28 21:36:20.086,0.96411,0.9643,1.50,3.00
2012.02.28 21:36:30.972,0.96411,0.96429,1.50,1.50
2012.02.28 21:36:31.557,0.9641,0.96427,1.50,1.50
2012.02.28 21:36:41.755,0.96408,0.96426,1.50,1.50
2012.02.28 21:36:41.826,0.96406,0.96426,1.50,1.50
2012.02.28 21:36:42.486,0.96408,0.96427,1.50,1.50
2012.02.28 21:36:47.567,0.9641,0.9643,1.50,1.50
2012.02.28 21:36:48.824,0.96413,0.96432,1.50,1.50
2012.02.28 21:36:49.003,0.9641,0.9643,1.50,1.50
2012.02.28 21:36:51.284,0.96417,0.96435,1.50,1.50
2012.02.28 21:36:51.596,0.96415,0.96433,1.50,1.50
2012.02.28 21:36:52.844,0.96413,0.9643,1.50,1.50
2012.02.28 21:36:52.905,0.9641,0.9643,1.50,1.50
2012.02.28 21:36:54.788,0.96412,0.96432,1.50,3.00
2012.02.28 21:36:55.535,0.96412,0.96429,1.50,1.50
2012.02.28 21:36:55.609,0.96408,0.96427,1.50,1.50
2012.02.28 21:36:56.218,0.96409,0.96429,1.50,1.50
2012.02.28 21:36:56.285,0.96411,0.96431,1.50,1.50
2012.02.28 21:36:57.964,0.9641,0.96428,1.50,1.50
2012.02.28 21:37:03.725,0.96408,0.96425,1.50,1.50
2012.02.28 21:37:04.255,0.96408,0.96428,1.50,1.50
2012.02.28 21:37:04.483,0.96411,0.96429,1.50,1.50
2012.02.28 21:37:05.014,0.96408,0.96428,1.50,1.50
2012.02.28 21:37:09.523,0.96406,0.96424,1.50,1.50
2012.02.28 21:37:09.586,0.96404,0.96424,1.50,1.50
2012.02.28 21:37:10.248,0.96406,0.96425,1.50,3.00
2012.02.28 21:37:13.901,0.96409,0.96426,1.50,1.50
2012.02.28 21:37:14.329,0.96413,0.9643,1.50,1.50
2012.02.28 21:37:14.664,0.9641,0.96428,1.50,1.50
2012.02.28 21:37:16.985,0.96408,0.96427,3.00,1.50
2012.02.28 21:37:17.176,0.96406,0.96425,3.00,1.50
2012.02.28 21:37:17.545,0.96409,0.96426,1.50,1.50
2012.02.28 21:37:17.734,0.96411,0.96429,1.50,1.50
2012.02.28 21:37:17.915,0.96409,0.96429,1.50,1.50
2012.02.28 21:37:19.118,0.96414,0.96431,1.50,1.88
2012.02.28 21:37:19.243,0.96415,0.96434,1.50,3.00
2012.02.28 21:37:21.059,0.96414,0.96432,1.50,1.50
2012.02.28 21:37:24.014,0.96416,0.96434,1.50,1.50
2012.02.28 21:37:24.724,0.96414,0.96432,1.50,1.50
2012.02.28 21:37:25.094,0.96415,0.96434,1.50,1.50
2012.02.28 21:37:26.670,0.96415,0.96435,1.50,1.50
2012.02.28 21:37:27.163,0.96413,0.96433,1.50,1.50
2012.02.28 21:37:38.994,0.96414,0.96433,1.50,1.50
2012.02.28 21:37:39.581,0.96417,0.96435,1.50,1.50
2012.02.28 21:37:46.164,0.9642,0.96435,1.50,1.50
2012.02.28 21:37:46.285,0.96422,0.9644,1.50,1.50
2012.02.28 21:37:49.366,0.96417,0.96436,1.50,1.50
2012.02.28 21:37:49.475,0.96416,0.96434,3.00,1.50
2012.02.28 21:37:49.687,0.96417,0.96436,1.50,1.50
2012.02.28 21:37:51.724,0.96417,0.96437,1.50,1.50
2012.02.28 21:38:07.505,0.96416,0.96435,1.50,1.50
2012.02.28 21:38:10.927,0.96415,0.96432,1.50,1.50
2012.02.28 21:38:21.934,0.96412,0.9643,1.50,1.50
2012.02.28 21:38:22.155,0.96413,0.96432,1.50,1.50
2012.02.28 21:38:23.016,0.96415,0.96434,1.50,1.50
2012.02.28 21:38:23.598,0.96415,0.96433,1.50,1.50
2012.02.28 21:38:23.666,0.96413,0.96432,1.50,1.50
2012.02.28 21:38:32.445,0.96414,0.96433,1.50,1.50
2012.02.28 21:38:32.992,0.96414,0.96434,1.50,1.50
2012.02.28 21:38:41.234,0.96416,0.96436,1.50,1.50
2012.02.28 21:38:47.323,0.96413,0.96433,1.50,1.50
2012.02.28 21:38:47.743,0.96411,0.96429,1.50,1.50
2012.02.28 21:38:54.974,0.96409,0.96427,1.50,1.50
2012.02.28 21:38:55.045,0.96407,0.96427,1.50,1.50
2012.02.28 21:38:59.894,0.96403,0.96423,1.50,1.50
2012.02.28 21:39:00.434,0.96402,0.9642,1.50,1.50
2012.02.28 21:39:00.804,0.964,0.96419,3.00,1.50
2012.02.28 21:39:01.084,0.96402,0.9642,1.50,1.50
2012.02.28 21:39:03.824,0.96403,0.96423,1.50,1.50
2012.02.28 21:39:05.884,0.96406,0.96424,1.50,1.50
2012.02.28 21:39:08.354,0.96402,0.96422,1.50,1.50
2012.02.28 21:39:09.425,0.96406,0.96422,1.50,1.50
2012.02.28 21:39:09.493,0.96408,0.96425,1.50,1.50
2012.02.28 21:39:11.155,0.96405,0.96423,1.50,1.50
2012.02.28 21:39:12.916,0.96404,0.96424,1.50,1.50
2012.02.28 21:39:13.046,0.96397,0.96416,2.25,1.50
2012.02.28 21:39:16.426,0.96397,0.96416,2.25,1.50
2012.02.28 21:39:16.678,0.96403,0.96421,3.00,1.50
2012.02.28 21:39:16.745,0.96404,0.96424,1.50,1.50
2012.02.28 21:39:16.953,0.96406,0.96426,1.50,1.50
2012.02.28 21:39:17.624,0.96406,0.96423,1.50,1.50
2012.02.28 21:39:22.831,0.96407,0.96425,1.50,1.50
2012.02.28 21:39:23.349,0.96407,0.96426,1.50,1.50
2012.02.28 21:39:23.484,0.96406,0.96423,3.00,1.50
2012.02.28 21:39:32.278,0.96407,0.96426,1.50,1.50
2012.02.28 21:39:32.404,0.9641,0.96428,1.50,1.50
2012.02.28 21:39:32.723,0.96412,0.9643,1.50,1.50
2012.02.28 21:39:33.125,0.9641,0.96428,1.50,1.50
2012.02.28 21:39:33.261,0.96411,0.9643,1.50,1.50
2012.02.28 21:39:33.503,0.96409,0.96429,3.00,1.50
2012.02.28 21:39:34.105,0.96412,0.96432,1.50,1.50
2012.02.28 21:39:34.434,0.96414,0.96434,1.50,1.50
2012.02.28 21:39:34.864,0.96413,0.96431,1.50,1.50
2012.02.28 21:39:36.375,0.96414,0.96433,1.50,1.50
2012.02.28 21:39:36.924,0.96414,0.96434,1.50,1.50
2012.02.28 21:39:38.905,0.96411,0.96431,1.50,1.50
2012.02.28 21:39:39.254,0.96414,0.96432,1.50,1.50
2012.02.28 21:39:39.659,0.96409,0.96427,1.50,1.50
2012.02.28 21:39:39.727,0.9641,0.9643,1.50,1.50
2012.02.28 21:39:39.856,0.96413,0.96431,1.50,1.50
2012.02.28 21:39:40.314,0.96409,0.96429,1.50,1.50
2012.02.28 21:39:40.497,0.96407,0.96427,3.00,1.50
2012.02.28 21:39:41.111,0.96408,0.96428,1.50,1.50
2012.02.28 21:39:41.844,0.96407,0.96426,3.00,1.50
2012.02.28 21:39:42.097,0.96405,0.96425,1.50,1.50
2012.02.28 21:39:42.493,0.96407,0.96426,1.50,1.50
2012.02.28 21:39:43.247,0.96407,0.96425,1.50,1.50
2012.02.28 21:39:43.761,0.96406,0.96426,1.50,1.50
2012.02.28 21:39:44.294,0.96407,0.96425,1.50,1.50
2012.02.28 21:40:04.355,0.96402,0.96422,1.50,1.50
2012.02.28 21:40:04.424,0.964,0.96419,1.50,1.50
2012.02.28 21:40:05.104,0.96402,0.9642,1.50,1.50
2012.02.28 21:40:28.914,0.964,0.96419,3.00,1.50
