2012.02.28 21:00:00.251,0.964,0.96417,1.50,1.50
2012.02.28 21:40:33.968,0.96402,0.9642,1.50,1.50
2012.02.28 21:40:36.405,0.96402,0.96416,1.50,1.50
2012.02.28 21:40:36.479,0.96394,0.96414,1.50,1.50
2012.02.28 21:40:36.976,0.96393,0.96412,1.50,1.50
2012.02.28 21:40:37.743,0.96396,0.96414,1.50,1.50
2012.02.28 21:40:38.705,0.96395,0.96412,1.50,3.00
2012.02.28 21:40:38.777,0.96392,0.9641,1.50,1.50
2012.02.28 21:40:39.544,0.96393,0.96413,1.50,1.50
2012.02.28 21:40:46.965,0.96394,0.96413,1.50,1.50
2012.02.28 21:40:47.491,0.96395,0.96414,1.50,1.50
2012.02.28 21:40:53.417,0.96394,0.96412,3.00,1.50
2012.02.28 21:40:54.076,0.96395,0.96414,1.50,1.50
2012.02.28 21:40:55.364,0.96397,0.96415,1.50,1.50
2012.02.28 21:41:00.436,0.96398,0.96417,1.50,1.50
2012.02.28 21:41:00.694,0.964,0.96419,1.50,3.00
2012.02.28 21:41:03.643,0.96399,0.96417,1.50,1.50
2012.02.28 21:41:14.352,0.96401,0.96419,1.50,1.50
2012.02.28 21:41:15.473,0.96401,0.96419,1.50,3.38
2012.02.28 21:41:15.533,0.96397,0.96417,1.50,1.88
2012.02.28 21:41:15.938,0.96394,0.96414,1.50,1.50
2012.02.28 21:41:16.596,0.96396,0.96415,1.50,1.50
2012.02.28 21:41:33.574,0.96397,0.96417,1.50,3.38
2012.02.28 21:41:34.038,0.964,0.96418,1.50,1.88
2012.02.28 21:41:35.096,0.964,0.96418,1.50,1.50
2012.02.28 21:41:35.350,0.96401,0.96421,1.50,1.50
2012.02.28 21:41:35.414,0.96399,0.96417,1.50,1.50
2012.02.28 21:41:36.057,0.96401,0.96419,1.50,1.50
2012.02.28 21:41:36.816,0.96399,0.96417,1.50,1.50
2012.02.28 21:41:37.267,0.964,0.9642,1.50,3.00
2012.02.28 21:41:37.619,0.96403,0.96421,1.50,1.50
2012.02.28 21:41:38.277,0.96403,0.96423,1.50,1.88
2012.02.28 21:41:38.595,0.96402,0.9642,1.50,1.88
2012.02.28 21:41:39.385,0.96401,0.96421,1.50,1.88
2012.02.28 21:41:39.763,0.96399,0.96419,1.50,1.50
2012.02.28 21:41:39.823,0.96401,0.96421,1.50,1.88
2012.02.28 21:41:41.525,0.96401,0.96421,1.50,1.88
2012.02.28 21:41:41.595,0.96399,0.96419,1.50,1.88
2012.02.28 21:41:42.017,0.96399,0.96419,1.50,1.88
2012.02.28 21:41:42.085,0.96394,0.96414,1.50,1.50
2012.02.28 21:41:46.433,0.964,0.96415,1.50,1.50
2012.02.28 21:41:46.553,0.96403,0.96421,1.50,3.00
2012.02.28 21:41:53.274,0.96404,0.96424,1.50,1.50
2012.02.28 21:41:55.684,0.96404,0.96424,1.50,1.88
2012.02.28 21:41:56.242,0.96403,0.96421,1.50,1.50
2012.02.28 21:41:56.784,0.96404,0.96424,1.50,3.38
2012.02.28 21:41:56.913,0.96404,0.96424,1.50,1.50
2012.02.28 21:41:58.956,0.96403,0.96419,1.50,1.50
2012.02.28 21:41:59.027,0.96401,0.96419,1.50,1.50
2012.02.28 21:42:08.873,0.96402,0.96422,1.50,1.88
2012.02.28 21:42:10.815,0.96401,0.96419,1.50,1.50
2012.02.28 21:42:16.327,0.964,0.96417,1.50,1.50
2012.02.28 21:42:18.339,0.96392,0.9641,2.25,1.50
2012.02.28 21:42:28.356,0.96394,0.96412,1.50,1.50
2012.02.28 21:42:29.325,0.96395,0.96414,1.50,1.50
2012.02.28 21:42:30.691,0.96395,0.96415,1.50,1.50
2012.02.28 21:42:30.753,0.96394,0.96409,1.50,1.50
2012.02.28 21:42:30.813,0.96392,0.96409,1.50,1.50
2012.02.28 21:42:31.495,0.96398,0.96412,1.50,1.50
2012.02.28 21:42:31.564,0.96395,0.96415,3.00,1.50
2012.02.28 21:42:32.053,0.96394,0.96413,1.50,1.50
2012.02.28 21:42:33.272,0.96393,0.96413,1.50,1.50
2012.02.28 21:42:36.591,0.96396,0.96414,1.50,3.00
2012.02.28 21:42:38.574,0.96399,0.96416,1.50,1.50
2012.02.28 21:42:38.706,0.964,0.96419,1.50,1.50
2012.02.28 21:42:38.857,0.96402,0.9642,1.50,1.50
2012.02.28 21:42:39.381,0.964,0.96417,1.50,1.50
2012.02.28 21:42:43.815,0.96396,0.96414,1.50,1.50
2012.02.28 21:42:46.764,0.96392,0.96412,1.50,1.50
2012.02.28 21:42:47.738,0.96395,0.96413,1.50,1.50
2012.02.28 21:43:06.536,0.96394,0.96411,1.50,1.50
2012.02.28 21:43:07.348,0.96391,0.96411,1.50,1.50
2012.02.28 21:43:09.724,0.96394,0.96411,1.50,1.50
2012.02.28 21:43:10.120,0.96392,0.96411,1.50,1.50
2012.02.28 21:43:11.371,0.96391,0.96411,1.50,1.50
2012.02.28 21:43:12.294,0.96387,0.96407,1.50,1.50
2012.02.28 21:43:12.600,0.96391,0.96409,1.50,1.50
2012.02.28 21:43:15.236,0.96392,0.9641,1.50,1.50
2012.02.28 21:43:15.554,0.96394,0.96411,1.50,1.50
2012.02.28 21:43:18.233,0.96392,0.9641,3.00,1.50
2012.02.28 21:43:18.311,0.96394,0.96411,1.50,1.50
2012.02.28 21:43:18.751,0.96392,0.96411,1.50,1.50
2012.02.28 21:43:19.366,0.96391,0.96411,1.50,1.50
2012.02.28 21:43:31.413,0.96393,0.96412,1.50,3.00
2012.02.28 21:43:34.695,0.96396,0.96415,1.50,1.50
2012.02.28 21:43:35.319,0.96398,0.96416,1.50,1.50
2012.02.28 21:43:36.331,0.96396,0.96413,1.50,1.50
2012.02.28 21:43:36.708,0.96397,0.96415,1.50,3.00
2012.02.28 21:43:44.234,0.96398,0.96418,1.50,1.50
2012.02.28 21:43:44.356,0.96396,0.96416,1.50,1.50
2012.02.28 21:43:44.705,0.96396,0.96413,1.50,1.50
2012.02.28 21:43:45.052,0.96396,0.96416,1.50,1.50
2012.02.28 21:43:45.304,0.96396,0.96413,1.50,1.50
2012.02.28 21:43:45.703,0.96397,0.96415,1.50,1.50
2012.02.28 21:43:50.643,0.96396,0.96413,1.50,1.50
2012.02.28 21:43:51.276,0.96395,0.96414,1.50,1.50
2012.02.28 21:43:51.523,0.96391,0.96411,1.50,1.50
2012.02.28 21:43:53.588,0.96394,0.96413,1.50,3.00
2012.02.28 21:43:54.454,0.96392,0.96411,3.00,1.50
2012.02.28 21:43:54.798,0.96389,0.96407,1.50,1.50
2012.02.28 21:43:54.867,0.96387,0.96407,1.50,1.50
2012.02.28 21:43:57.817,0.9639,0.96408,1.50,3.00
2012.02.28 21:43:58.663,0.96391,0.96411,1.50,1.50
2012.02.28 21:43:59.074,0.96395,0.96413,1.50,1.50
2012.02.28 21:43:59.447,0.96393,0.96412,1.50,1.50
2012.02.28 21:43:59.574,0.96392,0.9641,1.50,1.50
2012.02.28 21:44:03.483,0.9639,0.96408,1.50,1.50
2012.02.28 21:44:03.667,0.96393,0.96412,1.50,1.50
2012.02.28 21:44:04.182,0.96393,0.96413,1.50,1.50
2012.02.28 21:44:04.695,0.96394,0.96412,1.50,1.50
2012.02.28 21:44:05.264,0.96396,0.96414,1.50,1.50
2012.02.28 21:44:05.677,0.96394,0.96412,1.50,1.50
2012.02.28 21:44:06.498,0.96391,0.96411,1.50,1.50
2012.02.28 21:44:07.055,0.9639,0.96408,1.50,1.50
2012.02.28 21:44:07.185,0.96387,0.96406,1.50,1.50
2012.02.28 21:44:07.257,0.96385,0.96405,1.50,1.50
2012.02.28 21:44:07.724,0.96391,0.96409,1.50,1.88
2012.02.28 21:44:10.466,0.96388,0.96408,3.00,1.88
2012.02.28 21:44:17.405,0.96387,0.96405,1.50,1.50
2012.02.28 21:44:17.664,0.96388,0.96408,1.50,1.50
2012.02.28 21:44:19.947,0.96388,0.96407,1.50,1.50
2012.02.28 21:44:20.017,0.96387,0.96405,1.50,1.50
2012.02.28 21:44:25.374,0.96388,0.96408,1.50,1.50
2012.02.28 21:44:25.518,0.96391,0.96409,1.50,1.50
2012.02.28 21:44:26.233,0.96389,0.96407,3.00,1.50
2012.02.28 21:44:26.408,0.96387,0.96406,1.50,1.50
2012.02.28 21:44:26.955,0.96386,0.96406,1.50,1.50
2012.02.28 21:44:29.218,0.96385,0.96404,1.50,1.50
2012.02.28 21:44:29.284,0.96386,0.96406,1.50,1.50
2012.02.28 21:44:30.903,0.96385,0.96403,1.50,1.50
2012.02.28 21:44:36.233,0.96386,0.96405,1.50,1.50
2012.02.28 21:44:37.522,0.96386,0.96406,1.50,1.50
2012.02.28 21:44:39.900,0.96393,0.96411,1.50,1.50
2012.02.28 21:44:40.086,0.96394,0.96414,1.50,1.50
2012.02.28 21:44:40.219,0.96394,0.96411,1.50,1.50
2012.02.28 21:44:40.647,0.96391,0.96408,1.50,1.50
2012.02.28 21:44:40.717,0.96388,0.96408,1.50,1.50
2012.02.28 21:44:41.294,0.96387,0.96405,1.50,1.50
2012.02.28 21:44:41.354,0.96388,0.96408,1.50,1.50
2012.02.28 21:44:41.425,0.96386,0.96406,1.50,1.50
2012.02.28 21:44:41.738,0.9639,0.96408,1.50,1.50
2012.02.28 21:44:42.299,0.96388,0.96406,1.50,1.50
2012.02.28 21:44:48.083,0.96389,0.96409,1.50,1.50
2012.02.28 21:44:48.206,0.96388,0.96406,1.50,1.50
2012.02.28 21:44:48.964,0.96389,0.96409,1.50,1.50
2012.02.28 21:44:49.334,0.96387,0.96407,1.50,1.50
2012.02.28 21:44:49.645,0.96389,0.96409,1.50,1.50
2012.02.28 21:44:49.956,0.96392,0.96409,1.50,1.50
2012.02.28 21:44:50.023,0.96389,0.96409,1.50,1.50
2012.02.28 21:44:50.379,0.96392,0.96409,1.50,1.50
2012.02.28 21:44:50.564,0.96393,0.96412,1.50,3.00
2012.02.28 21:44:55.434,0.96389,0.96409,1.50,1.50
2012.02.28 21:44:56.298,0.96392,0.96409,1.50,1.50
2012.02.28 21:44:56.757,0.9639,0.96407,1.50,1.50
2012.02.28 21:44:57.321,0.96389,0.96407,1.50,1.50
2012.02.28 21:44:58.007,0.96393,0.96411,1.50,1.50
2012.02.28 21:44:58.195,0.96388,0.96408,1.50,1.50
2012.02.28 21:44:59.725,0.9639,0.9641,1.50,1.50
2012.02.28 21:45:00.043,0.96388,0.96408,1.50,1.50
2012.02.28 21:45:00.377,0.96385,0.96404,1.50,1.50
2012.02.28 21:45:00.717,0.96388,0.96405,1.50,1.50
2012.02.28 21:45:01.201,0.96386,0.964,1.50,1.50
2012.02.28 21:45:01.270,0.96382,0.964,1.50,1.50
2012.02.28 21:45:01.645,0.96378,0.96398,2.25,1.50
2012.02.28 21:45:01.722,0.9638,0.964,2.25,1.50
2012.02.28 21:45:01.844,0.96395,0.964,1.50,1.50
2012.02.28 21:45:02.218,0.96396,0.96414,1.50,1.50
2012.02.28 21:45:02.289,0.96394,0.96412,1.50,1.50
2012.02.28 21:45:02.594,0.96389,0.96407,1.50,1.50
2012.02.28 21:45:03.880,0.9639,0.9641,1.50,1.50
2012.02.28 21:45:04.317,0.96389,0.96407,3.00,1.50
2012.02.28 21:45:05.416,0.96386,0.96405,1.50,1.50
2012.02.28 21:45:06.044,0.96387,0.96404,1.50,1.50
2012.02.28 21:45:06.709,0.96384,0.964,1.50,1.50
2012.02.28 21:45:07.075,0.96382,0.964,1.50,1.50
2012.02.28 21:45:07.346,0.96383,0.96402,1.50,1.50
2012.02.28 21:45:07.656,0.96391,0.96402,1.50,1.50
2012.02.28 21:45:07.785,0.96393,0.96411,1.50,1.50
2012.02.28 21:45:08.215,0.96391,0.96408,1.50,1.50
2012.02.28 21:45:08.287,0.9639,0.9641,1.50,3.00
2012.02.28 21:45:08.597,0.96388,0.96408,3.00,1.50
2012.02.28 21:45:09.188,0.96388,0.96406,1.50,1.50
2012.02.28 21:45:09.316,0.96391,0.96411,1.50,1.50
2012.02.28 21:45:09.477,0.96393,0.96412,1.50,1.50
2012.02.28 21:45:09.915,0.96395,0.96415,1.50,1.50
2012.02.28 21:45:10.246,0.96394,0.9641,1.50,1.50
2012.02.28 21:45:10.376,0.96392,0.9641,1.50,1.50
2012.02.28 21:45:11.115,0.96393,0.96412,1.50,1.50
2012.02.28 21:45:11.827,0.96393,0.96413,1.50,1.50
2012.02.28 21:45:11.894,0.96391,0.96411,1.50,1.50
2012.02.28 21:45:12.505,0.96389,0.96407,1.50,1.50
2012.02.28 21:45:13.150,0.96387,0.96405,1.50,1.50
2012.02.28 21:45:14.234,0.96389,0.96407,1.50,1.50
2012.02.28 21:45:14.888,0.96389,0.96406,1.50,1.50
2012.02.28 21:45:15.526,0.96384,0.96401,1.50,1.50
2012.02.28 21:45:15.594,0.96385,0.96403,1.50,1.50
2012.02.28 21:45:16.224,0.96393,0.96403,1.50,1.50
2012.02.28 21:45:16.299,0.96393,0.96411,1.50,1.50
2012.02.28 21:45:16.565,0.9639,0.9641,1.50,1.50
2012.02.28 21:45:16.755,0.96389,0.96407,1.50,1.50
2012.02.28 21:45:21.556,0.96386,0.96406,1.50,1.50
2012.02.28 21:45:22.113,0.96388,0.96408,1.50,1.50
2012.02.28 21:45:22.564,0.96387,0.96405,1.50,1.50
2012.02.28 21:45:23.514,0.9639,0.96409,1.50,1.50
2012.02.28 21:45:24.356,0.96389,0.96406,1.50,1.50
2012.02.28 21:45:25.565,0.9639,0.96408,1.50,1.50
2012.02.28 21:45:25.637,0.96392,0.96408,1.50,1.50
2012.02.28 21:45:25.765,0.96392,0.9641,1.50,1.50
2012.02.28 21:45:26.694,0.9639,0.96409,1.50,1.50
2012.02.28 21:45:26.844,0.96391,0.96411,1.50,1.50
2012.02.28 21:45:27.795,0.9639,0.96409,1.50,1.50
2012.02.28 21:45:29.114,0.96389,0.96406,3.00,1.50
2012.02.28 21:45:31.706,0.96386,0.96406,1.50,1.50
2012.02.28 21:45:32.549,0.96389,0.96406,1.50,1.50
2012.02.28 21:45:33.005,0.96387,0.96405,1.50,1.50
2012.02.28 21:45:33.255,0.96388,0.96407,1.50,1.50
2012.02.28 21:45:33.696,0.96384,0.96402,1.50,1.50
2012.02.28 21:45:36.055,0.96382,0.96399,1.50,1.50
2012.02.28 21:45:36.244,0.96382,0.96402,1.50,1.50
2012.02.28 21:45:37.108,0.96385,0.96403,1.50,1.50
2012.02.28 21:45:37.413,0.96393,0.96411,1.50,1.50
2012.02.28 21:45:37.763,0.9639,0.9641,3.00,1.50
2012.02.28 21:45:40.884,0.96389,0.96407,3.00,1.50
2012.02.28 21:45:42.716,0.96391,0.96407,1.50,1.50
2012.02.28 21:45:42.784,0.96392,0.96411,1.50,1.50
2012.02.28 21:45:43.084,0.96392,0.96409,1.50,1.50
2012.02.28 21:45:43.148,0.96388,0.96408,1.50,1.50
2012.02.28 21:45:44.268,0.96388,0.96403,1.50,1.50
2012.02.28 21:45:44.338,0.96382,0.964,1.50,1.50
2012.02.28 21:45:44.464,0.96383,0.96403,1.50,1.50
2012.02.28 21:45:44.644,0.96381,0.96401,1.50,1.50
2012.02.28 21:45:44.953,0.96384,0.96402,1.50,1.50
2012.02.28 21:45:45.475,0.96386,0.96404,1.50,1.50
2012.02.28 21:45:45.808,0.96384,0.96402,1.50,1.50
2012.02.28 21:45:47.864,0.96382,0.964,1.50,1.50
2012.02.28 21:45:51.158,0.9638,0.96398,1.50,1.50
2012.02.28 21:45:51.955,0.96379,0.96398,1.50,1.50
2012.02.28 21:45:52.024,0.9638,0.964,1.50,1.50
2012.02.28 21:45:52.366,0.96382,0.964,1.50,1.50
2012.02.28 21:45:52.874,0.96384,0.96401,1.50,1.50
2012.02.28 21:45:53.184,0.96382,0.96399,1.50,1.50
2012.02.28 21:45:53.315,0.96379,0.96398,1.50,1.50
2012.02.28 21:45:53.447,0.96383,0.964,1.50,1.50
2012.02.28 21:45:59.266,0.9638,0.96399,1.50,1.50
2012.02.28 21:46:02.525,0.9638,0.96399,2.25,1.50
2012.02.28 21:46:02.844,0.96389,0.96407,1.50,1.50
2012.02.28 21:46:02.968,0.96391,0.96411,1.50,1.88
2012.02.28 21:46:03.036,0.96391,0.96409,1.50,1.50
2012.02.28 21:46:03.187,0.96388,0.96408,1.50,1.50
2012.02.28 21:46:03.504,0.9639,0.96408,1.50,1.50
2012.02.28 21:46:03.565,0.96391,0.9641,1.50,1.50
2012.02.28 21:46:03.755,0.96394,0.96414,1.50,1.88
2012.02.28 21:46:05.605,0.96394,0.96414,1.50,1.50
2012.02.28 21:46:05.795,0.96394,0.96411,1.50,1.50
2012.02.28 21:46:05.924,0.96395,0.96413,1.50,1.50
2012.02.28 21:46:07.834,0.96394,0.96411,1.50,1.50
2012.02.28 21:46:07.895,0.96395,0.96413,1.50,1.50
2012.02.28 21:46:09.085,0.96393,0.96412,1.50,1.50
2012.02.28 21:46:09.217,0.96394,0.96414,1.50,1.50
2012.02.28 21:46:10.381,0.96388,0.96405,1.50,1.50
2012.02.28 21:46:10.517,0.96385,0.96404,1.50,1.50
2012.02.28 21:46:11.066,0.96388,0.96407,1.50,1.50
2012.02.28 21:46:11.577,0.96388,0.96408,1.50,1.50
2012.02.28 21:46:13.035,0.96386,0.96404,1.50,1.50
2012.02.28 21:46:13.164,0.96386,0.96406,1.50,1.50
2012.02.28 21:46:13.794,0.96393,0.96408,1.50,1.50
2012.02.28 21:46:13.855,0.96393,0.9641,1.50,1.50
2012.02.28 21:46:14.564,0.96389,0.96409,1.50,1.50
2012.02.28 21:46:15.327,0.96391,0.96411,1.50,1.50
2012.02.28 21:46:15.633,0.96388,0.96405,1.50,1.50
2012.02.28 21:46:16.143,0.9639,0.96408,1.50,1.50
2012.02.28 21:46:18.084,0.96393,0.96411,1.50,1.50
2012.02.28 21:46:18.326,0.96394,0.96414,1.50,1.50
2012.02.28 21:46:18.785,0.96393,0.96411,1.50,1.50
2012.02.28 21:46:19.226,0.96391,0.9641,1.50,1.50
2012.02.28 21:46:19.738,0.9639,0.9641,1.50,1.50
2012.02.28 21:46:19.807,0.9639,0.96408,1.50,1.50
2012.02.28 21:46:19.875,0.96386,0.96406,1.88,1.50
2012.02.28 21:46:20.271,0.96389,0.96407,1.50,1.50
2012.02.28 21:46:23.038,0.96394,0.9641,1.50,1.50
2012.02.28 21:46:23.290,0.96395,0.96413,1.50,1.50
2012.02.28 21:46:23.417,0.96398,0.96418,1.50,1.50
2012.02.28 21:46:23.938,0.96397,0.96415,1.50,1.88
2012.02.28 21:46:24.070,0.96388,0.96408,1.50,1.50
2012.02.28 21:46:24.506,0.96392,0.9641,1.50,3.00
2012.02.28 21:46:25.587,0.9639,0.96406,1.50,1.50
2012.02.28 21:46:25.655,0.96387,0.96406,1.50,1.50
2012.02.28 21:46:25.724,0.96391,0.96409,1.50,1.50
2012.02.28 21:46:26.244,0.9639,0.9641,1.50,1.50
2012.02.28 21:46:26.577,0.9639,0.96408,1.50,1.50
2012.02.28 21:46:26.644,0.96388,0.96407,1.50,1.50
2012.02.28 21:46:27.997,0.96391,0.96411,1.50,1.50
2012.02.28 21:46:28.066,0.96395,0.96413,1.50,1.50
2012.02.28 21:46:28.586,0.96395,0.96412,1.50,1.50
2012.02.28 21:46:28.655,0.96391,0.96411,1.50,1.50
2012.02.28 21:46:29.014,0.9639,0.96408,1.50,1.50
2012.02.28 21:46:30.953,0.96387,0.96407,1.50,1.50
2012.02.28 21:46:35.573,0.9639,0.96408,1.50,1.50
2012.02.28 21:46:35.855,0.96387,0.96407,1.50,1.50
2012.02.28 21:46:36.359,0.96389,0.96407,1.50,1.50
2012.02.28 21:46:36.426,0.9639,0.96409,1.50,1.50
2012.02.28 21:46:37.438,0.9639,0.9641,1.50,1.50
2012.02.28 21:46:38.817,0.96389,0.96408,1.50,1.50
2012.02.28 21:46:39.305,0.96391,0.96411,1.50,1.50
2012.02.28 21:46:40.147,0.9639,0.96408,3.00,1.50
2012.02.28 21:46:41.045,0.96394,0.96412,1.50,1.88
2012.02.28 21:46:41.406,0.96396,0.96414,1.50,1.88
2012.02.28 21:46:41.615,0.96392,0.96412,1.50,1.88
2012.02.28 21:46:44.626,0.96389,0.96408,1.50,1.50
2012.02.28 21:46:45.166,0.9639,0.9641,1.50,1.50
2012.02.28 21:46:49.395,0.96389,0.96407,1.50,1.50
2012.02.28 21:46:57.008,0.9639,0.96407,1.50,1.50
2012.02.28 21:46:57.809,0.96392,0.96409,1.50,1.50
2012.02.28 21:46:59.114,0.9639,0.96408,3.00,1.50
2012.02.28 21:46:59.235,0.96385,0.96405,1.50,1.50
2012.02.28 21:46:59.304,0.96391,0.96407,1.50,1.88
2012.02.28 21:46:59.726,0.96396,0.96416,1.50,2.25
2012.02.28 21:47:00.095,0.96394,0.96413,1.50,2.25
2012.02.28 21:47:01.155,0.96393,0.96413,1.50,2.25
2012.02.28 21:47:01.715,0.96393,0.96413,1.50,1.88
2012.02.28 21:47:02.296,0.96392,0.96407,1.50,1.50
2012.02.28 21:47:02.362,0.96388,0.96407,1.50,1.50
2012.02.28 21:47:02.445,0.96389,0.96409,1.50,3.00
2012.02.28 21:47:03.047,0.96391,0.9641,1.50,1.50
2012.02.28 21:47:13.315,0.96394,0.96414,3.00,1.50
2012.02.28 21:47:13.385,0.96397,0.96415,1.50,1.50
2012.02.28 21:47:14.127,0.96394,0.96412,1.50,1.50
2012.02.28 21:47:29.415,0.96392,0.9641,1.50,1.50
2012.02.28 21:47:33.436,0.96393,0.96413,1.50,1.50
2012.02.28 21:47:38.339,0.96399,0.96416,1.50,1.50
2012.02.28 21:47:38.769,0.964,0.96418,1.50,1.50
2012.02.28 21:47:39.492,0.964,0.96419,1.50,1.88
2012.02.28 21:47:40.014,0.964,0.96419,1.50,1.88
2012.02.28 21:47:40.075,0.96396,0.96415,1.50,1.50
2012.02.28 21:47:40.493,0.96395,0.96413,1.50,1.50
2012.02.28 21:47:40.634,0.96393,0.96413,1.50,1.50
2012.02.28 21:47:43.687,0.96392,0.9641,1.50,1.50
2012.02.28 21:47:43.875,0.96393,0.96413,1.50,1.50
2012.02.28 21:47:51.129,0.96392,0.96411,1.50,1.50
2012.02.28 21:47:51.457,0.96394,0.96412,1.50,1.50
2012.02.28 21:47:51.525,0.96391,0.96411,3.00,1.50
2012.02.28 21:47:51.794,0.9639,0.96407,1.50,1.50
2012.02.28 21:47:52.921,0.96389,0.96407,1.50,1.50
2012.02.28 21:47:53.919,0.96392,0.9641,1.50,3.00
2012.02.28 21:47:55.674,0.9639,0.96408,1.50,1.50
2012.02.28 21:47:57.437,0.96391,0.96408,1.50,1.50
2012.02.28 21:47:57.505,0.96393,0.96413,1.50,1.50
2012.02.28 21:48:09.732,0.96391,0.96411,1.50,1.50
2012.02.28 21:48:11.505,0.96394,0.96412,1.50,1.50
2012.02.28 21:48:31.084,0.96391,0.96411,1.50,1.50
2012.02.28 21:48:31.515,0.96394,0.96412,1.50,1.50
2012.02.28 21:48:44.863,0.96395,0.96415,1.50,3.00
2012.02.28 21:48:45.646,0.96401,0.96418,1.50,1.50
2012.02.28 21:48:46.223,0.96399,0.96417,1.50,1.50
2012.02.28 21:48:46.643,0.96401,0.96419,1.50,1.50
2012.02.28 21:48:47.636,0.96403,0.96421,1.50,1.50
2012.02.28 21:48:47.945,0.96409,0.96427,1.50,1.50
2012.02.28 21:48:48.077,0.96407,0.96426,1.50,1.50
2012.02.28 21:48:48.944,0.96403,0.96423,1.50,1.50
2012.02.28 21:48:49.771,0.96403,0.96423,1.50,1.88
2012.02.28 21:48:49.927,0.96401,0.96421,1.50,1.50
2012.02.28 21:48:50.352,0.96392,0.9643,2.25,2.25
2012.02.28 21:48:50.567,0.96392,0.9643,2.25,2.25
2012.02.28 21:48:51.628,0.96392,0.96428,2.25,1.88
2012.02.28 21:48:52.983,0.96392,0.96428,2.25,1.88
2012.02.28 21:48:53.144,0.96392,0.96427,1.50,1.88
2012.02.28 21:48:53.615,0.96392,0.96428,1.50,2.25
2012.02.28 21:48:53.913,0.96389,0.96425,1.50,2.25
2012.02.28 21:48:54.614,0.96391,0.96427,1.50,2.25
2012.02.28 21:48:56.264,0.96393,0.96429,1.50,2.25
2012.02.28 21:49:02.862,0.96393,0.96428,1.50,1.50
2012.02.28 21:49:03.409,0.96392,0.9643,2.25,2.25
2012.02.28 21:49:14.790,0.96391,0.96427,1.50,2.25
2012.02.28 21:49:22.848,0.96391,0.96427,1.50,3.75
2012.02.28 21:49:23.686,0.96391,0.96427,2.25,2.25
2012.02.28 21:49:25.136,0.96391,0.96427,2.25,2.25
2012.02.28 21:49:27.399,0.96391,0.96427,2.25,2.25
2012.02.28 21:49:27.829,0.96389,0.96426,1.50,2.25
2012.02.28 21:49:27.897,0.96388,0.96426,2.25,2.25
2012.02.28 21:49:30.438,0.96389,0.96425,2.25,2.25
2012.02.28 21:49:31.227,0.96386,0.96421,1.13,1.88
2012.02.28 21:49:32.235,0.96388,0.96422,2.25,1.88
2012.02.28 21:49:38.726,0.96388,0.96424,1.50,1.88
2012.02.28 21:49:44.514,0.96387,0.96423,1.50,1.88
2012.02.28 21:49:45.514,0.96387,0.96423,3.75,1.50
2012.02.28 21:49:45.574,0.96389,0.96425,2.25,1.50
