2012.02.28 21:00:00.251,0.964,0.96417,1.50,1.50
2012.02.28 21:49:53.504,0.96392,0.96426,1.13,1.50
2012.02.28 21:49:58.917,0.96391,0.96429,1.88,2.63
2012.02.28 21:50:01.844,0.96391,0.96426,1.13,1.50
2012.02.28 21:50:03.559,0.96392,0.96428,1.13,1.88
2012.02.28 21:50:11.228,0.96396,0.96431,1.50,1.88
2012.02.28 21:50:14.847,0.96396,0.96432,1.50,2.25
2012.02.28 21:50:15.093,0.96394,0.96432,1.50,3.75
2012.02.28 21:50:16.044,0.96395,0.96432,1.50,2.25
2012.02.28 21:50:16.564,0.96396,0.96433,1.50,1.50
2012.02.28 21:50:16.625,0.96394,0.96432,1.50,2.25
2012.02.28 21:50:17.357,0.96394,0.96432,1.50,2.25
2012.02.28 21:50:17.829,0.96391,0.96428,2.25,1.13
2012.02.28 21:50:20.225,0.96393,0.96428,1.50,1.13
2012.02.28 21:50:21.834,0.96396,0.96428,1.50,1.13
2012.02.28 21:50:21.895,0.96394,0.96428,1.50,1.13
2012.02.28 21:50:22.284,0.9639,0.96428,2.25,2.63
2012.02.28 21:50:24.359,0.9639,0.96428,2.25,1.88
2012.02.28 21:50:24.938,0.96393,0.96428,1.50,1.88
2012.02.28 21:50:25.063,0.96395,0.96429,1.50,3.38
2012.02.28 21:50:25.124,0.9639,0.96426,2.25,1.88
2012.02.28 21:50:26.086,0.96391,0.96429,2.25,1.88
2012.02.28 21:50:27.058,0.96391,0.96429,2.25,2.63
2012.02.28 21:50:28.215,0.96389,0.96424,1.13,1.50
2012.02.28 21:50:28.913,0.9639,0.96426,2.25,1.88
2012.02.28 21:50:29.787,0.96384,0.96422,2.25,1.50
2012.02.28 21:50:38.146,0.96384,0.96421,2.25,1.50
2012.02.28 21:50:38.214,0.96382,0.9642,2.25,1.50
2012.02.28 21:50:38.741,0.96383,0.9642,1.13,1.88
2012.02.28 21:50:42.198,0.96387,0.96425,2.25,2.25
2012.02.28 21:50:42.797,0.96387,0.96423,2.25,1.13
2012.02.28 21:50:43.331,0.96388,0.96422,1.50,1.88
2012.02.28 21:50:44.195,0.96388,0.96422,1.88,1.50
2012.02.28 21:50:45.426,0.96388,0.96422,1.50,1.88
2012.02.28 21:50:46.607,0.96382,0.96418,2.25,1.88
2012.02.28 21:50:47.314,0.96383,0.96421,1.50,2.25
2012.02.28 21:50:55.670,0.96384,0.96419,1.50,1.13
2012.02.28 21:50:57.247,0.96385,0.9642,1.50,1.13
2012.02.28 21:50:57.373,0.96385,0.96423,3.00,2.63
2012.02.28 21:50:57.435,0.96387,0.96423,1.50,1.13
2012.02.28 21:51:03.637,0.96385,0.96423,1.50,1.13
2012.02.28 21:51:09.474,0.96385,0.96423,1.50,1.50
2012.02.28 21:51:09.617,0.96381,0.96423,2.63,1.50
2012.02.28 21:51:09.958,0.96381,0.96424,2.63,1.50
2012.02.28 21:51:10.929,0.96384,0.96424,1.13,1.13
2012.02.28 21:51:11.509,0.96387,0.96428,1.50,1.50
2012.02.28 21:51:11.867,0.96385,0.96428,1.50,1.50
2012.02.28 21:51:12.128,0.96384,0.96428,1.50,1.50
2012.02.28 21:51:12.196,0.96382,0.9642,2.25,2.25
2012.02.28 21:51:12.268,0.96374,0.96414,2.25,1.50
2012.02.28 21:51:15.234,0.96375,0.96423,2.25,4.35
2012.02.28 21:51:16.404,0.96375,0.96423,2.25,4.35
2012.02.28 21:51:16.465,0.96379,0.96423,1.13,2.85
2012.02.28 21:51:17.776,0.96381,0.96424,3.75,1.13
2012.02.28 21:51:17.844,0.96383,0.96424,1.50,1.13
2012.02.28 21:51:18.181,0.96387,0.96429,1.50,1.50
2012.02.28 21:51:19.013,0.96388,0.96429,1.50,1.50
2012.02.28 21:51:23.577,0.96385,0.96424,3.00,1.13
2012.02.28 21:51:25.520,0.96385,0.96424,1.50,1.13
2012.02.28 21:51:26.929,0.96385,0.96423,1.50,1.13
2012.02.28 21:51:28.096,0.96385,0.9642,1.50,1.13
2012.02.28 21:51:29.208,0.96385,0.96423,2.25,1.13
2012.02.28 21:51:29.544,0.96388,0.96419,1.50,1.13
2012.02.28 21:51:34.545,0.96385,0.96429,1.50,1.50
2012.02.28 21:51:34.614,0.96384,0.96428,2.25,1.50
2012.02.28 21:51:34.793,0.96384,0.96428,1.50,1.50
2012.02.28 21:51:37.604,0.96386,0.96428,1.50,1.50
2012.02.28 21:51:41.558,0.96386,0.96428,1.50,1.50
2012.02.28 21:51:43.357,0.96386,0.96422,1.50,1.13
2012.02.28 21:51:44.649,0.96386,0.96428,1.50,1.50
2012.02.28 21:51:45.168,0.96386,0.96423,2.25,1.13
2012.02.28 21:51:47.147,0.96386,0.96422,1.50,1.13
2012.02.28 21:51:48.686,0.96386,0.96423,2.25,1.13
2012.02.28 21:51:50.290,0.96385,0.96429,2.25,1.50
2012.02.28 21:51:50.425,0.96385,0.96429,1.88,1.13
2012.02.28 21:51:51.969,0.96386,0.96429,1.88,1.13
2012.02.28 21:51:52.756,0.96387,0.96429,1.13,1.13
2012.02.28 21:52:07.219,0.96389,0.96434,2.25,1.50
2012.02.28 21:52:09.084,0.9639,0.96434,2.25,1.50
2012.02.28 21:52:12.179,0.9639,0.96429,2.25,1.13
2012.02.28 21:52:12.426,0.96391,0.96433,2.25,1.13
2012.02.28 21:52:12.519,0.96391,0.96429,2.25,1.13
2012.02.28 21:52:13.025,0.96393,0.96429,1.50,1.13
2012.02.28 21:52:13.934,0.96392,0.96429,1.50,1.13
2012.02.28 21:52:15.058,0.96393,0.96429,1.50,1.13
2012.02.28 21:52:16.294,0.96393,0.96434,2.25,1.50
2012.02.28 21:52:36.256,0.96396,0.96435,1.50,1.13
2012.02.28 21:52:36.647,0.96395,0.96434,2.25,1.13
2012.02.28 21:52:37.866,0.96397,0.96434,1.50,1.13
2012.02.28 21:52:37.936,0.96399,0.96434,1.50,1.13
2012.02.28 21:52:38.565,0.96398,0.96434,1.50,1.13
2012.02.28 21:52:38.725,0.96395,0.96434,2.25,1.13
2012.02.28 21:52:38.796,0.96395,0.96434,2.25,1.50
2012.02.28 21:52:39.807,0.96395,0.96434,2.25,1.50
2012.02.28 21:52:40.037,0.96397,0.96438,2.25,1.50
2012.02.28 21:52:41.795,0.96392,0.96434,2.25,1.50
2012.02.28 21:52:45.673,0.96392,0.96434,2.25,1.50
2012.02.28 21:52:46.975,0.96388,0.96434,2.25,2.25
2012.02.28 21:52:47.686,0.96388,0.96433,2.25,1.50
2012.02.28 21:52:48.415,0.96391,0.96433,1.13,2.63
2012.02.28 21:52:48.544,0.96391,0.96433,1.13,1.88
2012.02.28 21:52:49.074,0.96391,0.96433,1.13,1.13
2012.02.28 21:52:49.905,0.96387,0.96433,2.25,1.50
2012.02.28 21:52:51.528,0.96389,0.96433,2.25,1.13
2012.02.28 21:52:52.604,0.96393,0.96438,1.13,3.00
2012.02.28 21:52:53.225,0.96393,0.96438,2.63,1.50
2012.02.28 21:52:53.591,0.96393,0.96438,2.25,1.50
2012.02.28 21:52:54.544,0.96393,0.96438,3.75,1.50
2012.02.28 21:52:55.167,0.96393,0.96434,2.25,1.13
2012.02.28 21:52:55.239,0.96388,0.96433,1.13,3.00
2012.02.28 21:52:55.612,0.96388,0.96433,1.13,2.25
2012.02.28 21:52:56.505,0.96386,0.96431,1.13,2.25
2012.02.28 21:52:56.575,0.96386,0.96431,1.13,2.25
2012.02.28 21:52:58.135,0.96386,0.96431,1.13,2.25
2012.02.28 21:52:58.757,0.96391,0.96438,2.25,1.50
2012.02.28 21:53:00.070,0.96393,0.96441,2.25,2.25
2012.02.28 21:53:01.055,0.96393,0.96441,2.25,2.25
2012.02.28 21:53:03.029,0.96391,0.96439,2.25,3.00
2012.02.28 21:53:03.552,0.96392,0.96438,1.50,2.25
2012.02.28 21:53:03.966,0.9639,0.96436,1.13,2.25
2012.02.28 21:53:04.129,0.9639,0.96436,1.13,2.25
2012.02.28 21:53:05.034,0.9639,0.96437,1.13,2.25
2012.02.28 21:53:05.905,0.96387,0.96433,2.63,1.50
2012.02.28 21:53:07.431,0.96387,0.96432,1.13,2.25
2012.02.28 21:53:08.744,0.96387,0.96432,1.13,2.25
2012.02.28 21:53:11.055,0.96387,0.96432,1.13,2.25
2012.02.28 21:53:13.694,0.96387,0.96435,2.63,2.25
2012.02.28 21:53:13.917,0.96389,0.96435,2.25,2.25
2012.02.28 21:53:17.092,0.96389,0.96435,2.25,2.25
2012.02.28 21:53:18.175,0.96389,0.96435,2.25,2.25
2012.02.28 21:53:18.726,0.96389,0.96433,2.25,1.50
2012.02.28 21:53:18.797,0.96389,0.96435,2.25,2.25
2012.02.28 21:53:19.284,0.96389,0.96435,2.25,2.25
2012.02.28 21:53:19.464,0.96389,0.96437,2.25,2.25
2012.02.28 21:53:20.015,0.96389,0.96435,2.25,2.25
2012.02.28 21:53:21.258,0.96388,0.96438,2.25,2.25
2012.02.28 21:53:21.699,0.96388,0.96438,2.25,2.25
2012.02.28 21:53:23.895,0.96389,0.96433,2.25,1.50
2012.02.28 21:53:26.036,0.96387,0.96433,2.63,2.25
2012.02.28 21:53:28.634,0.96389,0.96435,2.25,2.25
2012.02.28 21:53:30.280,0.96389,0.96435,2.25,2.25
2012.02.28 21:53:31.097,0.96389,0.96435,2.25,2.25
2012.02.28 21:53:35.265,0.96389,0.96437,2.25,2.25
2012.02.28 21:53:37.257,0.96389,0.96435,2.25,2.25
2012.02.28 21:53:44.247,0.96389,0.96437,2.25,2.25
2012.02.28 21:53:47.514,0.96392,0.96438,2.63,1.50
2012.02.28 21:53:47.938,0.96392,0.9644,2.63,2.25
2012.02.28 21:53:58.214,0.96395,0.9644,1.13,2.25
2012.02.28 21:53:59.356,0.96395,0.9644,1.13,2.25
2012.02.28 21:54:00.308,0.96395,0.9644,1.13,2.25
2012.02.28 21:54:01.024,0.96395,0.96435,1.13,1.88
2012.02.28 21:54:01.763,0.96393,0.96439,2.25,3.00
2012.02.28 21:54:02.060,0.96393,0.96438,2.25,1.50
2012.02.28 21:54:02.658,0.96397,0.96438,1.13,1.13
2012.02.28 21:54:02.845,0.96397,0.96438,2.63,1.13
2012.02.28 21:54:03.796,0.96395,0.96438,2.63,1.13
2012.02.28 21:54:04.051,0.96395,0.96439,1.13,1.88
2012.02.28 21:54:04.963,0.96393,0.96438,2.63,1.13
2012.02.28 21:54:05.469,0.96393,0.96435,2.63,1.13
2012.02.28 21:54:06.301,0.96392,0.96433,2.25,1.13
2012.02.28 21:54:07.106,0.96392,0.96434,1.50,1.50
2012.02.28 21:54:07.744,0.96392,0.96438,2.25,1.50
2012.02.28 21:54:08.126,0.96397,0.96438,2.25,1.13
2012.02.28 21:54:09.109,0.96397,0.96438,2.25,1.13
2012.02.28 21:54:09.893,0.96396,0.96438,2.25,1.50
2012.02.28 21:54:10.195,0.96399,0.96434,1.50,1.13
2012.02.28 21:54:11.160,0.96399,0.96435,1.50,1.13
2012.02.28 21:54:11.225,0.96399,0.96438,2.25,1.13
2012.02.28 21:54:11.466,0.96399,0.96439,1.50,1.13
2012.02.28 21:54:12.177,0.964,0.96439,2.25,1.13
2012.02.28 21:54:12.746,0.964,0.96439,2.25,1.13
2012.02.28 21:54:13.098,0.96401,0.96444,2.25,1.50
2012.02.28 21:54:14.109,0.96401,0.96449,2.25,3.00
2012.02.28 21:54:14.694,0.96401,0.96443,2.25,1.50
2012.02.28 21:54:15.616,0.96399,0.96444,2.25,1.50
2012.02.28 21:54:15.845,0.96399,0.96439,2.25,1.13
2012.02.28 21:54:16.304,0.96399,0.96444,2.25,1.50
2012.02.28 21:54:16.577,0.96399,0.96438,2.25,1.13
2012.02.28 21:54:19.429,0.96397,0.96444,2.63,1.50
2012.02.28 21:54:21.884,0.96393,0.96439,2.63,1.13
2012.02.28 21:54:21.944,0.96393,0.96439,2.63,1.13
2012.02.28 21:54:23.514,0.96397,0.96439,1.50,1.13
2012.02.28 21:54:24.341,0.96397,0.96438,2.25,1.13
2012.02.28 21:54:24.456,0.96397,0.96438,2.25,1.13
2012.02.28 21:54:25.115,0.96394,0.96438,3.75,1.13
2012.02.28 21:54:32.637,0.96397,0.96438,2.25,1.13
2012.02.28 21:54:45.015,0.96399,0.96438,2.25,1.13
2012.02.28 21:54:46.476,0.96399,0.96444,2.25,1.50
2012.02.28 21:54:46.545,0.96402,0.96444,2.25,1.50
2012.02.28 21:54:47.115,0.96402,0.96438,2.25,1.13
2012.02.28 21:54:47.557,0.964,0.96443,2.25,1.50
2012.02.28 21:54:49.106,0.96398,0.96439,2.25,1.13
2012.02.28 21:54:53.385,0.964,0.96439,2.25,1.13
2012.02.28 21:54:54.211,0.96397,0.96444,2.63,1.50
2012.02.28 21:54:54.587,0.96397,0.96444,2.63,1.50
2012.02.28 21:54:54.710,0.96397,0.96443,2.63,1.50
2012.02.28 21:54:54.895,0.96402,0.96443,1.13,1.13
2012.02.28 21:54:56.884,0.96397,0.96439,3.00,1.13
2012.02.28 21:54:57.715,0.96401,0.96444,1.13,1.50
2012.02.28 21:54:59.428,0.964,0.96444,1.88,1.50
2012.02.28 21:55:00.077,0.96401,0.96443,2.63,1.50
2012.02.28 21:55:00.688,0.96396,0.96439,1.50,1.13
2012.02.28 21:55:06.205,0.96401,0.96443,1.13,1.50
2012.02.28 21:55:10.333,0.96402,0.96443,1.13,1.13
2012.02.28 21:55:13.473,0.96387,0.96453,2.85,2.85
2012.02.28 21:55:24.465,0.96387,0.96453,2.85,2.85
2012.02.28 21:55:27.714,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:29.690,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:30.008,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:33.211,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:33.983,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:35.249,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:36.379,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:38.639,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:39.339,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:39.399,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:41.181,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:51.642,0.96387,0.96463,2.85,2.85
2012.02.28 21:55:52.631,0.96378,0.96452,2.85,2.85
2012.02.28 21:55:55.041,0.96377,0.96453,2.85,2.85
2012.02.28 21:55:55.219,0.96378,0.96452,2.85,2.85
2012.02.28 21:55:55.605,0.96378,0.96452,2.85,2.85
2012.02.28 21:55:55.938,0.96378,0.96452,2.85,2.85
2012.02.28 21:55:56.643,0.96378,0.96452,2.85,2.85
2012.02.28 21:55:57.469,0.96378,0.96452,2.85,2.85
2012.02.28 21:55:59.620,0.96378,0.96452,2.85,2.85
2012.02.28 21:56:00.824,0.96388,0.96462,2.85,2.85
2012.02.28 21:56:01.471,0.96388,0.96462,2.85,2.85
2012.02.28 21:56:04.388,0.96388,0.96462,2.85,2.85
2012.02.28 21:56:05.379,0.96388,0.96462,2.85,2.85
2012.02.28 21:56:12.198,0.96388,0.96462,2.85,2.85
2012.02.28 21:56:14.413,0.96388,0.96462,2.85,2.85
2012.02.28 21:56:15.308,0.96377,0.96453,2.85,2.85
2012.02.28 21:56:16.374,0.96377,0.96453,2.85,2.85
2012.02.28 21:56:23.467,0.96377,0.96453,2.85,2.85
2012.02.28 21:56:24.198,0.96368,0.96442,2.85,2.85
2012.02.28 21:56:27.830,0.96368,0.96442,2.85,2.85
2012.02.28 21:56:29.939,0.96377,0.96443,2.85,2.85
2012.02.28 21:56:34.900,0.96377,0.96443,2.85,2.85
2012.02.28 21:56:35.232,0.96377,0.96443,2.85,2.85
2012.02.28 21:56:37.890,0.96377,0.96443,2.85,2.85
2012.02.28 21:56:39.139,0.96377,0.96443,2.85,2.85
2012.02.28 21:56:40.241,0.96377,0.96443,2.85,2.85
2012.02.28 21:56:40.866,0.96377,0.96443,2.85,2.85
2012.02.28 21:56:41.002,0.96377,0.96443,2.85,2.85
2012.02.28 21:57:01.371,0.96377,0.96443,2.85,2.85
2012.02.28 21:57:01.652,0.96377,0.96443,2.85,2.85
2012.02.28 21:57:01.986,0.96377,0.96443,2.85,2.85
2012.02.28 21:57:04.951,0.96377,0.96443,2.85,2.85
2012.02.28 21:57:05.523,0.96377,0.96443,2.85,2.85
2012.02.28 21:57:06.109,0.96377,0.96443,2.85,2.85
2012.02.28 21:57:13.407,0.96368,0.96442,2.85,2.85
2012.02.28 21:57:13.848,0.96368,0.96442,2.85,2.85
2012.02.28 21:57:20.000,0.96367,0.96433,2.85,2.85
2012.02.28 21:57:21.989,0.96367,0.96433,2.85,2.85
2012.02.28 21:57:29.687,0.96367,0.96433,2.85,2.85
2012.02.28 21:57:32.718,0.96358,0.96432,2.85,2.85
2012.02.28 21:57:33.036,0.96358,0.96432,2.85,2.85
2012.02.28 21:57:41.448,0.96358,0.96432,2.85,2.85
2012.02.28 21:57:41.680,0.96358,0.96432,2.85,2.85
2012.02.28 21:57:42.442,0.96358,0.96432,2.85,2.85
2012.02.28 21:57:56.041,0.96358,0.96432,2.85,2.85
2012.02.28 21:57:56.409,0.96348,0.96422,2.85,2.10
2012.02.28 21:57:57.472,0.96348,0.96422,2.85,2.85
2012.02.28 21:57:59.472,0.96357,0.96423,2.85,2.85
2012.02.28 21:57:59.932,0.96357,0.96423,2.85,2.85
2012.02.28 21:58:00.732,0.96358,0.96432,2.85,2.85
2012.02.28 21:58:02.170,0.96358,0.96432,2.85,2.85
2012.02.28 21:58:02.661,0.96368,0.96432,2.85,2.85
2012.02.28 21:58:03.092,0.96368,0.96432,2.85,2.85
2012.02.28 21:58:03.420,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:04.353,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:04.521,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:05.291,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:15.441,0.96357,0.96423,2.85,2.85
2012.02.28 21:58:16.903,0.96345,0.96463,2.43,2.25
2012.02.28 21:58:17.158,0.96345,0.96463,2.43,2.25
2012.02.28 21:58:18.172,0.96345,0.96463,2.43,2.25
2012.02.28 21:58:18.241,0.96345,0.96463,2.25,2.25
2012.02.28 21:58:18.400,0.96345,0.96463,2.25,2.25
2012.02.28 21:58:18.792,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:18.974,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:20.181,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:20.351,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:20.511,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:20.809,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:21.449,0.96367,0.96433,2.85,2.85
2012.02.28 21:58:22.779,0.96367,0.96433,2.85,2.85
2012.02.28 21:58:23.112,0.96358,0.96432,2.85,2.85
2012.02.28 21:58:24.472,0.96367,0.96433,2.85,2.85
2012.02.28 21:58:27.822,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:29.809,0.96368,0.96432,2.85,2.85
2012.02.28 21:58:30.355,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:31.932,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:32.359,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:33.220,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:34.199,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:34.673,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:35.179,0.96358,0.96422,2.85,2.85
2012.02.28 21:58:38.741,0.96348,0.96422,2.85,2.85
2012.02.28 21:58:39.208,0.96348,0.96422,2.85,2.85
2012.02.28 21:58:41.949,0.96358,0.96422,2.85,2.10
2012.02.28 21:58:43.108,0.96358,0.96422,2.85,2.85
2012.02.28 21:58:44.022,0.96358,0.96422,2.85,2.10
2012.02.28 21:58:44.142,0.96358,0.96422,2.85,2.10
2012.02.28 21:58:45.321,0.96358,0.96422,2.85,2.85
2012.02.28 21:58:46.028,0.96358,0.96422,2.85,2.10
2012.02.28 21:58:46.330,0.96358,0.96422,2.85,2.85
2012.02.28 21:58:47.191,0.96358,0.96422,2.85,2.85
2012.02.28 21:58:48.630,0.96358,0.96422,2.85,2.85
2012.02.28 21:58:49.450,0.96358,0.96422,2.85,2.10
2012.02.28 21:58:49.569,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:52.239,0.96357,0.96433,2.85,2.85
2012.02.28 21:58:52.599,0.96358,0.96422,2.85,2.10
2012.02.28 21:58:54.120,0.96358,0.96422,2.85,2.10
2012.02.28 21:58:54.808,0.96358,0.96422,2.85,2.85
2012.02.28 21:58:56.873,0.96357,0.96423,2.85,2.85
2012.02.28 21:58:57.000,0.96357,0.96423,2.85,2.85
2012.02.28 21:58:57.380,0.96358,0.96432,2.85,2.85
2012.02.28 21:59:00.510,0.96366,0.96419,0.75,0.75
2012.02.28 21:59:01.602,0.96371,0.96419,0.75,0.75
2012.02.28 21:59:03.530,0.96377,0.96418,0.75,0.75
2012.02.28 21:59:04.571,0.96372,0.96413,0.75,0.75
2012.02.28 21:59:05.563,0.96366,0.96419,0.75,0.75
2012.02.28 21:59:05.733,0.96376,0.96419,0.75,0.75
2012.02.28 21:59:06.842,0.96371,0.96422,0.75,2.10
2012.02.28 21:59:07.103,0.96372,0.96418,0.75,0.75
2012.02.28 21:59:07.410,0.96371,0.96414,0.75,0.75
2012.02.28 21:59:08.093,0.96371,0.96422,0.75,2.10
2012.02.28 21:59:08.923,0.96367,0.96418,0.75,0.75
2012.02.28 21:59:09.642,0.96362,0.96413,0.75,0.75
2012.02.28 21:59:11.171,0.96362,0.96408,0.75,0.75
2012.02.28 21:59:11.872,0.96366,0.96419,0.75,0.75
2012.02.28 21:59:11.971,0.96367,0.96413,0.75,0.75
2012.02.28 21:59:13.910,0.96362,0.96408,0.75,0.75
2012.02.28 21:59:17.193,0.96367,0.96413,0.75,0.75
2012.02.28 21:59:19.800,0.96367,0.96418,0.75,0.75
2012.02.28 21:59:19.920,0.96367,0.96413,0.75,0.75
2012.02.28 21:59:20.040,0.96366,0.96419,0.75,0.75
2012.02.28 21:59:21.151,0.96366,0.96414,0.75,0.75
2012.02.28 21:59:22.081,0.96372,0.96418,0.75,0.75
2012.02.28 21:59:22.381,0.96366,0.96409,0.75,0.75
2012.02.28 21:59:22.441,0.96361,0.96414,0.75,0.75
2012.02.28 21:59:22.922,0.96371,0.96414,0.75,0.75
2012.02.28 21:59:23.363,0.96362,0.96413,0.75,0.75
2012.02.28 21:59:24.519,0.96362,0.96418,0.75,0.75
2012.02.28 21:59:25.497,0.96361,0.96414,0.75,0.75
2012.02.28 21:59:26.149,0.96356,0.96409,0.75,0.75
2012.02.28 21:59:26.261,0.96357,0.96413,0.75,0.75
2012.02.28 21:59:26.912,0.96362,0.96418,0.75,0.75
2012.02.28 21:59:27.417,0.96361,0.96414,0.75,0.75
2012.02.28 21:59:28.811,0.96366,0.96419,0.75,0.75
2012.02.28 21:59:29.942,0.96361,0.96414,0.75,0.75
2012.02.28 21:59:30.872,0.96362,0.96418,0.75,0.75
2012.02.28 21:59:32.242,0.96362,0.96413,0.75,0.75
2012.02.28 21:59:33.421,0.96362,0.96418,0.75,0.75
2012.02.28 21:59:34.220,0.96367,0.96413,0.75,0.75
2012.02.28 21:59:36.180,0.96362,0.96413,0.75,0.75
2012.02.28 21:59:36.359,0.96366,0.96419,0.75,0.75
2012.02.28 21:59:36.541,0.96367,0.96413,0.75,0.75
2012.02.28 21:59:36.902,0.96367,0.96418,0.75,0.75
2012.02.28 21:59:36.960,0.96372,0.96423,0.75,0.75
2012.02.28 21:59:37.483,0.96377,0.96428,0.75,0.75
2012.02.28 21:59:38.051,0.96391,0.96439,0.75,0.75
2012.02.28 21:59:38.351,0.96386,0.96439,0.75,0.75
2012.02.28 21:59:38.469,0.96392,0.96438,0.75,0.75
2012.02.28 21:59:39.609,0.96386,0.96434,0.75,0.75
2012.02.28 21:59:40.925,0.96391,0.96434,0.75,0.75
2012.02.28 21:59:41.321,0.96382,0.96428,0.75,0.75
2012.02.28 21:59:41.384,0.96386,0.96429,0.75,0.75
2012.02.28 21:59:43.540,0.96382,0.96433,0.75,0.75
2012.02.28 21:59:44.783,0.96386,0.96434,0.75,0.75
2012.02.28 21:59:45.122,0.96386,0.96429,0.75,0.75
2012.02.28 21:59:45.183,0.96382,0.96433,0.75,0.75
2012.02.28 21:59:47.191,0.96386,0.96434,0.75,0.75
2012.02.28 21:59:47.711,0.96392,0.96433,0.75,0.75
2012.02.28 21:59:50.072,0.96391,0.96449,0.75,0.75
2012.02.28 21:59:50.214,0.96388,0.96444,2.10,0.75
2012.02.28 21:59:50.281,0.96386,0.96444,0.75,0.75
2012.02.28 21:59:50.435,0.96392,0.96448,0.75,0.75
2012.02.28 21:59:51.291,0.96397,0.96453,0.75,0.75
2012.02.28 21:59:52.233,0.96391,0.96449,0.75,0.75
2012.02.28 21:59:53.040,0.96397,0.96453,0.75,0.75
2012.02.28 21:59:55.314,0.96391,0.96454,0.75,0.75
2012.02.28 21:59:55.494,0.96402,0.96453,0.75,0.75
