2012.03.23 01:00:00.800,0.94957,0.94978,2.25,1.50
2012.03.23 01:00:01.030,0.94959,0.94982,1.50,1.50
2012.03.23 01:00:01.362,0.94956,0.94979,1.50,1.50
2012.03.23 01:00:01.965,0.94953,0.94976,1.50,1.50
2012.03.23 01:00:02.331,0.94957,0.94978,1.50,1.50
2012.03.23 01:00:02.712,0.94954,0.94977,1.50,1.50
2012.03.23 01:00:10.373,0.94958,0.94979,1.50,1.50
2012.03.23 01:00:12.282,0.94952,0.94973,1.50,1.50
2012.03.23 01:00:12.612,0.94949,0.9497,1.50,1.50
2012.03.23 01:00:12.740,0.94951,0.94974,1.50,2.10
2012.03.23 01:00:14.803,0.94946,0.94966,2.25,1.50
2012.03.23 01:00:18.744,0.94948,0.94969,1.50,1.50
2012.03.23 01:00:18.810,0.9495,0.94973,1.50,2.10
2012.03.23 01:00:21.091,0.94947,0.9497,2.25,1.50
2012.03.23 01:00:23.141,0.94951,0.94972,1.50,1.50
2012.03.23 01:00:24.915,0.94954,0.94975,1.50,2.10
2012.03.23 01:00:25.784,0.94957,0.9498,1.50,1.50
2012.03.23 01:00:26.100,0.9496,0.94983,1.50,2.25
2012.03.23 01:00:30.052,0.94957,0.94979,1.50,1.50
2012.03.23 01:00:30.413,0.94951,0.94972,1.50,1.50
2012.03.23 01:00:31.153,0.94951,0.94974,1.50,1.50
2012.03.23 01:00:31.281,0.94956,0.94977,1.50,2.10
2012.03.23 01:00:32.823,0.94952,0.94975,1.50,1.50
2012.03.23 01:00:33.485,0.94949,0.94972,1.50,1.50
2012.03.23 01:00:39.382,0.94944,0.94967,1.50,1.50
2012.03.23 01:00:41.912,0.94947,0.94968,1.50,2.10
2012.03.23 01:00:41.980,0.94943,0.94966,1.50,1.50
2012.03.23 01:00:42.910,0.94941,0.94962,1.50,1.50
2012.03.23 01:00:46.041,0.94939,0.94959,1.50,1.50
2012.03.23 01:00:49.360,0.94934,0.94955,1.50,1.50
2012.03.23 01:00:49.660,0.9493,0.94951,1.50,1.50
2012.03.23 01:00:49.789,0.94933,0.94956,1.50,1.50
2012.03.23 01:00:53.710,0.94928,0.94951,1.50,1.50
2012.03.23 01:00:54.325,0.94933,0.94956,1.50,1.50
2012.03.23 01:00:54.631,0.94936,0.94959,1.50,1.50
2012.03.23 01:00:55.526,0.94934,0.94955,1.50,1.50
2012.03.23 01:00:55.851,0.94937,0.94958,1.50,1.50
2012.03.23 01:00:55.936,0.94933,0.94956,1.50,1.50
2012.03.23 01:00:56.121,0.94937,0.94957,1.50,1.50
2012.03.23 01:00:56.511,0.94938,0.94961,1.50,1.50
2012.03.23 01:00:57.073,0.94937,0.9496,1.50,1.50
2012.03.23 01:00:57.608,0.94935,0.94956,1.50,1.50
2012.03.23 01:00:57.675,0.94935,0.94958,1.50,1.50
2012.03.23 01:00:58.857,0.94938,0.94961,1.50,1.50
2012.03.23 01:00:59.162,0.94936,0.94957,1.50,1.50
2012.03.23 01:00:59.290,0.94939,0.94962,1.50,2.10
2012.03.23 01:00:59.420,0.94936,0.94959,1.50,1.50
2012.03.23 01:00:59.850,0.94933,0.94956,1.50,1.50
2012.03.23 01:01:01.372,0.9493,0.94953,1.50,1.50
2012.03.23 01:01:04.011,0.94934,0.94955,1.50,1.50
2012.03.23 01:01:04.319,0.94931,0.94952,1.50,1.50
2012.03.23 01:01:04.962,0.94928,0.94948,1.50,1.50
2012.03.23 01:01:05.090,0.94928,0.94951,1.50,1.50
2012.03.23 01:01:05.160,0.94932,0.94955,1.50,2.10
2012.03.23 01:01:14.670,0.94932,0.94955,1.50,1.50
2012.03.23 01:01:15.038,0.94928,0.94951,1.50,1.50
2012.03.23 01:01:19.629,0.94931,0.94954,1.50,1.50
2012.03.23 01:01:21.610,0.94928,0.94951,1.50,1.50
2012.03.23 01:01:27.722,0.94931,0.94954,1.50,1.50
2012.03.23 01:01:30.045,0.9494,0.94961,1.50,1.50
2012.03.23 01:01:31.175,0.94937,0.94958,1.50,1.50
2012.03.23 01:01:41.087,0.9494,0.94961,1.50,1.50
2012.03.23 01:01:41.742,0.94942,0.94965,1.50,1.50
2012.03.23 01:01:41.871,0.9494,0.94961,1.50,1.50
2012.03.23 01:01:42.179,0.94943,0.94964,1.50,1.50
2012.03.23 01:01:44.640,0.94946,0.94969,1.50,1.50
2012.03.23 01:01:48.359,0.94943,0.94966,1.50,1.50
2012.03.23 01:01:49.225,0.94948,0.94971,1.50,1.50
2012.03.23 01:01:49.703,0.94946,0.94967,1.50,1.50
2012.03.23 01:01:50.183,0.94949,0.94969,1.50,1.50
2012.03.23 01:01:50.574,0.9495,0.94973,1.50,1.50
2012.03.23 01:01:50.995,0.94948,0.94969,1.50,1.50
2012.03.23 01:01:51.296,0.94952,0.94975,1.50,1.50
2012.03.23 01:01:51.363,0.94942,0.94964,1.50,1.50
2012.03.23 01:01:52.177,0.94946,0.94967,1.50,1.50
2012.03.23 01:01:52.720,0.94949,0.9497,1.50,1.50
2012.03.23 01:01:52.962,0.94944,0.94967,1.50,1.50
2012.03.23 01:01:53.150,0.94953,0.94976,1.50,1.50
2012.03.23 01:01:53.753,0.94951,0.94972,1.50,1.50
2012.03.23 01:01:53.943,0.94954,0.94977,1.50,1.50
2012.03.23 01:01:54.130,0.94951,0.94974,1.50,1.50
2012.03.23 01:01:54.501,0.94955,0.94976,1.50,1.50
2012.03.23 01:01:54.981,0.94958,0.94979,1.50,1.50
2012.03.23 01:01:55.470,0.94954,0.94977,1.50,1.50
2012.03.23 01:01:55.599,0.94951,0.94974,1.50,1.50
2012.03.23 01:01:55.911,0.94951,0.94972,1.50,1.50
2012.03.23 01:01:56.260,0.94947,0.94968,1.50,1.50
2012.03.23 01:01:56.884,0.94949,0.9497,1.50,1.50
2012.03.23 01:01:57.870,0.94943,0.94966,1.50,1.50
2012.03.23 01:01:58.071,0.94948,0.94969,1.50,1.50
2012.03.23 01:01:58.401,0.94944,0.94965,1.50,1.50
2012.03.23 01:01:59.020,0.9494,0.94963,1.50,1.50
2012.03.23 01:01:59.093,0.94947,0.94968,1.50,1.50
2012.03.23 01:02:01.190,0.94952,0.94975,1.50,1.50
2012.03.23 01:02:01.384,0.94957,0.94978,1.50,1.50
2012.03.23 01:02:03.110,0.94954,0.94975,1.50,1.50
2012.03.23 01:02:03.371,0.94956,0.94979,1.50,1.50
2012.03.23 01:02:03.833,0.94953,0.94974,1.50,1.50
2012.03.23 01:02:05.811,0.94957,0.94978,1.50,1.50
2012.03.23 01:02:10.121,0.94952,0.94973,1.50,1.50
2012.03.23 01:02:10.640,0.94951,0.94974,1.50,1.50
2012.03.23 01:02:12.113,0.94956,0.94979,1.50,1.50
2012.03.23 01:02:13.509,0.94959,0.94982,1.50,1.50
2012.03.23 01:02:13.842,0.94956,0.94977,1.50,1.50
2012.03.23 01:02:17.902,0.94948,0.94969,1.50,1.50
2012.03.23 01:02:20.998,0.94944,0.94967,1.50,1.50
2012.03.23 01:02:23.630,0.94941,0.94964,1.50,1.50
2012.03.23 01:02:32.778,0.94939,0.94962,1.50,1.50
2012.03.23 01:02:33.275,0.94935,0.94958,1.50,1.50
2012.03.23 01:02:33.606,0.94938,0.94961,1.50,1.50
2012.03.23 01:02:34.032,0.94942,0.94963,1.50,1.50
2012.03.23 01:02:35.916,0.94938,0.94958,2.18,1.50
2012.03.23 01:02:36.417,0.94937,0.94958,1.50,1.50
2012.03.23 01:02:36.610,0.94939,0.94962,1.50,1.50
2012.03.23 01:02:37.232,0.94942,0.94965,1.50,1.88
2012.03.23 01:02:37.861,0.94935,0.94956,1.50,1.50
2012.03.23 01:02:37.935,0.94938,0.94961,1.50,1.50
2012.03.23 01:02:38.491,0.94935,0.94958,1.50,1.50
2012.03.23 01:02:39.982,0.94927,0.94948,1.50,1.50
2012.03.23 01:02:40.393,0.94921,0.94944,1.50,1.50
2012.03.23 01:02:40.520,0.94919,0.9494,1.50,1.50
2012.03.23 01:02:40.833,0.94916,0.94937,1.50,1.50
2012.03.23 01:02:41.323,0.94919,0.94942,1.50,1.50
2012.03.23 01:02:42.176,0.94926,0.94947,1.50,1.50
2012.03.23 01:02:43.310,0.94927,0.94948,1.50,1.50
2012.03.23 01:02:45.009,0.9493,0.94951,1.50,1.50
2012.03.23 01:02:45.319,0.94934,0.94955,1.50,1.50
2012.03.23 01:02:45.750,0.94931,0.94952,1.50,1.50
2012.03.23 01:02:46.083,0.94933,0.94956,1.50,1.50
2012.03.23 01:02:47.600,0.94931,0.94952,1.50,1.50
2012.03.23 01:02:48.001,0.94928,0.94949,1.50,1.50
2012.03.23 01:02:48.133,0.9493,0.94953,1.50,1.50
2012.03.23 01:02:49.388,0.94935,0.94956,1.50,1.50
2012.03.23 01:02:49.469,0.94937,0.9496,1.50,1.50
2012.03.23 01:02:49.652,0.94934,0.94957,1.50,1.50
2012.03.23 01:02:49.960,0.94939,0.94962,1.50,1.50
2012.03.23 01:02:50.594,0.94939,0.9496,1.50,1.50
2012.03.23 01:02:50.780,0.94941,0.94964,1.50,1.50
2012.03.23 01:02:50.980,0.94945,0.94966,1.50,1.50
2012.03.23 01:02:51.961,0.94941,0.94964,1.50,1.50
2012.03.23 01:02:52.092,0.94945,0.94966,1.50,1.50
2012.03.23 01:02:53.641,0.94941,0.94964,1.50,1.50
2012.03.23 01:02:53.769,0.94944,0.94967,1.50,1.50
2012.03.23 01:02:54.089,0.94948,0.94969,1.50,1.50
2012.03.23 01:02:54.881,0.9495,0.94973,1.50,1.50
2012.03.23 01:02:55.874,0.94953,0.94976,1.50,1.50
2012.03.23 01:02:56.191,0.9495,0.94973,1.50,1.50
2012.03.23 01:02:57.200,0.94948,0.94969,1.50,1.50
2012.03.23 01:02:59.883,0.94944,0.94967,1.50,1.50
2012.03.23 01:03:01.332,0.94946,0.94969,1.50,1.50
2012.03.23 01:03:01.640,0.94941,0.94964,1.50,1.50
2012.03.23 01:03:16.225,0.94939,0.94961,1.50,1.50
2012.03.23 01:03:17.067,0.94942,0.94963,1.50,1.50
2012.03.23 01:03:17.526,0.9494,0.94961,1.50,1.50
2012.03.23 01:03:19.037,0.94943,0.94964,1.50,1.50
2012.03.23 01:03:19.932,0.94946,0.94967,1.50,1.50
2012.03.23 01:03:22.513,0.94948,0.94971,1.50,1.50
2012.03.23 01:03:22.643,0.94951,0.94974,1.50,1.50
2012.03.23 01:03:22.958,0.94955,0.94978,1.50,1.50
2012.03.23 01:03:23.552,0.94951,0.94972,1.50,1.50
2012.03.23 01:03:24.091,0.94954,0.94975,1.50,1.50
2012.03.23 01:03:25.720,0.9495,0.94973,1.50,1.50
2012.03.23 01:03:38.150,0.94948,0.9497,1.50,1.50
2012.03.23 01:03:38.960,0.94951,0.94972,1.50,1.50
2012.03.23 01:03:40.213,0.94948,0.9497,1.50,1.50
2012.03.23 01:03:47.055,0.94946,0.94967,1.50,1.50
2012.03.23 01:03:47.182,0.94948,0.94971,1.50,1.50
2012.03.23 01:03:47.714,0.9494,0.94961,1.50,1.50
2012.03.23 01:03:49.514,0.94943,0.94964,1.50,1.50
2012.03.23 01:03:49.943,0.94954,0.94975,1.50,1.50
2012.03.23 01:03:50.482,0.94952,0.94973,1.50,1.50
2012.03.23 01:03:50.913,0.94949,0.9497,1.50,1.50
2012.03.23 01:03:51.300,0.94951,0.94974,1.50,1.50
2012.03.23 01:03:52.422,0.94948,0.94971,1.50,1.50
2012.03.23 01:03:52.793,0.94946,0.94967,1.50,1.50
2012.03.23 01:03:53.372,0.94949,0.94969,1.50,1.50
2012.03.23 01:03:53.448,0.94942,0.94965,1.50,1.50
2012.03.23 01:03:54.292,0.94939,0.94962,1.50,1.50
2012.03.23 01:03:54.630,0.94943,0.94966,1.50,1.50
2012.03.23 01:03:54.941,0.94939,0.94962,1.50,1.50
2012.03.23 01:03:56.581,0.94945,0.94966,1.50,1.50
2012.03.23 01:03:56.991,0.94941,0.94964,1.50,1.50
2012.03.23 01:03:57.961,0.94939,0.9496,1.50,1.50
2012.03.23 01:03:58.451,0.94935,0.94958,1.50,1.50
2012.03.23 01:04:01.439,0.94942,0.94963,1.50,1.50
2012.03.23 01:04:01.623,0.94944,0.94966,1.50,1.50
2012.03.23 01:04:01.813,0.94946,0.94969,1.50,1.50
2012.03.23 01:04:03.425,0.94943,0.94966,1.50,1.50
2012.03.23 01:04:03.732,0.9494,0.94961,1.50,1.50
2012.03.23 01:04:04.036,0.94936,0.94957,1.50,1.50
2012.03.23 01:04:04.270,0.9494,0.94963,1.50,1.50
2012.03.23 01:04:04.750,0.94936,0.94959,1.50,1.50
2012.03.23 01:04:06.052,0.94939,0.94962,1.50,1.50
2012.03.23 01:04:06.472,0.94943,0.94964,1.50,1.50
2012.03.23 01:04:07.003,0.94936,0.94957,1.50,1.50
2012.03.23 01:04:07.800,0.9494,0.9496,1.50,1.50
2012.03.23 01:04:08.612,0.94937,0.94958,1.50,1.50
2012.03.23 01:04:24.259,0.94936,0.94959,1.50,1.50
2012.03.23 01:04:32.719,0.94933,0.94956,1.50,1.50
2012.03.23 01:04:37.612,0.94936,0.94959,1.50,1.50
2012.03.23 01:04:50.329,0.94939,0.94962,1.50,1.50
2012.03.23 01:04:50.890,0.94936,0.94959,1.50,1.50
2012.03.23 01:04:51.241,0.94949,0.9497,1.50,1.50
2012.03.23 01:04:51.599,0.94952,0.94973,1.50,1.50
2012.03.23 01:04:51.861,0.94948,0.94971,1.50,1.50
2012.03.23 01:04:52.475,0.94946,0.94967,1.50,1.50
2012.03.23 01:04:52.842,0.94942,0.94965,1.50,1.50
2012.03.23 01:04:52.912,0.9494,0.94961,1.50,1.50
2012.03.23 01:04:53.556,0.94937,0.94958,1.50,1.50
2012.03.23 01:04:56.241,0.94939,0.94962,1.50,1.50
2012.03.23 01:05:01.014,0.94936,0.94959,1.50,1.50
2012.03.23 01:05:01.515,0.94934,0.94955,1.50,1.50
2012.03.23 01:05:01.896,0.94937,0.94958,1.50,1.50
2012.03.23 01:05:03.113,0.94934,0.94955,1.50,1.50
2012.03.23 01:05:07.606,0.94931,0.94952,1.50,1.50
2012.03.23 01:05:12.112,0.94941,0.94964,1.50,1.50
2012.03.23 01:05:14.811,0.94934,0.94957,1.50,1.50
2012.03.23 01:05:15.156,0.94932,0.94953,1.50,1.50
2012.03.23 01:05:18.675,0.94935,0.94956,1.50,1.50
2012.03.23 01:05:20.470,0.94937,0.9496,1.50,1.50
2012.03.23 01:05:22.326,0.94934,0.94957,1.50,1.50
2012.03.23 01:05:25.022,0.94937,0.9496,1.50,1.50
2012.03.23 01:05:25.731,0.94934,0.94957,1.50,1.50
2012.03.23 01:05:26.040,0.94937,0.9496,1.50,1.50
2012.03.23 01:05:27.590,0.94939,0.9496,1.50,1.50
2012.03.23 01:05:27.720,0.94942,0.94964,1.50,1.50
2012.03.23 01:05:27.914,0.94937,0.94958,1.50,1.50
2012.03.23 01:05:28.163,0.94942,0.94965,1.50,1.50
2012.03.23 01:05:28.480,0.94939,0.94962,1.50,1.50
2012.03.23 01:05:37.170,0.94942,0.94965,1.50,1.50
2012.03.23 01:05:37.285,0.94949,0.9497,1.50,1.50
2012.03.23 01:05:37.352,0.94954,0.94977,1.50,1.50
2012.03.23 01:05:37.543,0.9495,0.94973,1.50,1.50
2012.03.23 01:05:37.866,0.94955,0.94976,1.50,1.50
2012.03.23 01:05:38.072,0.94957,0.94979,1.50,1.50
2012.03.23 01:05:38.281,0.94954,0.94977,1.50,1.50
2012.03.23 01:05:38.411,0.94957,0.9498,1.50,1.50
2012.03.23 01:05:39.672,0.9496,0.94982,1.50,1.50
2012.03.23 01:05:40.426,0.94958,0.94979,1.50,1.50
2012.03.23 01:05:41.035,0.94953,0.94976,1.50,1.50
2012.03.23 01:05:41.544,0.94955,0.94976,1.50,1.50
2012.03.23 01:05:41.615,0.94959,0.94982,1.50,1.50
2012.03.23 01:05:49.144,0.94954,0.94977,1.50,1.50
2012.03.23 01:05:50.762,0.9496,0.94981,1.50,1.50
2012.03.23 01:05:53.481,0.94954,0.94975,1.50,1.50
2012.03.23 01:05:56.633,0.94962,0.94983,1.50,1.50
2012.03.23 01:05:56.953,0.94959,0.9498,1.50,2.10
2012.03.23 01:05:57.154,0.94951,0.94972,1.50,1.50
2012.03.23 01:05:57.623,0.94944,0.94965,1.50,1.50
2012.03.23 01:06:00.332,0.94947,0.94965,2.18,1.50
2012.03.23 01:06:06.512,0.94944,0.94965,1.50,1.50
2012.03.23 01:06:06.585,0.94948,0.94969,1.50,1.50
2012.03.23 01:06:06.984,0.94945,0.94966,1.50,1.50
2012.03.23 01:06:07.801,0.94942,0.94964,1.50,1.50
2012.03.23 01:06:28.985,0.9494,0.94961,1.50,1.50
2012.03.23 01:06:30.819,0.94942,0.94965,1.50,1.50
2012.03.23 01:06:31.482,0.9494,0.94961,1.50,1.50
2012.03.23 01:06:32.515,0.9494,0.94961,2.25,1.50
2012.03.23 01:06:38.539,0.9494,0.94961,1.50,1.50
2012.03.23 01:06:38.981,0.94937,0.94959,2.93,1.50
2012.03.23 01:06:39.838,0.94938,0.94959,2.93,1.50
2012.03.23 01:06:39.925,0.94944,0.94967,1.50,1.50
2012.03.23 01:06:39.992,0.94948,0.94969,1.50,1.50
2012.03.23 01:06:43.186,0.94945,0.94966,2.25,1.50
2012.03.23 01:06:43.313,0.94945,0.94966,1.50,1.50
2012.03.23 01:06:43.385,0.94941,0.94962,2.25,1.50
2012.03.23 01:06:43.917,0.94941,0.94962,2.25,1.50
2012.03.23 01:06:53.943,0.94943,0.94966,1.50,1.50
2012.03.23 01:06:54.011,0.94948,0.94971,1.50,1.50
2012.03.23 01:06:54.672,0.94953,0.94976,1.50,1.50
2012.03.23 01:06:55.011,0.94948,0.94971,1.50,1.50
2012.03.23 01:06:55.429,0.94952,0.94975,1.50,1.50
2012.03.23 01:06:56.823,0.94949,0.94972,1.50,1.50
2012.03.23 01:07:05.431,0.9495,0.94975,1.50,1.50
2012.03.23 01:07:13.571,0.94948,0.94971,1.50,1.50
2012.03.23 01:07:14.898,0.94953,0.94978,1.50,1.50
2012.03.23 01:07:18.281,0.94956,0.94981,1.50,2.10
2012.03.23 01:07:19.028,0.94956,0.94981,1.50,1.50
2012.03.23 01:07:20.633,0.94952,0.94977,1.50,1.50
2012.03.23 01:07:20.941,0.94958,0.94982,1.50,1.50
2012.03.23 01:07:30.623,0.94952,0.94978,2.25,1.50
2012.03.23 01:07:37.913,0.94956,0.94978,1.50,1.50
2012.03.23 01:07:47.594,0.94958,0.94982,1.50,1.50
2012.03.23 01:07:47.791,0.94961,0.94984,1.50,1.50
2012.03.23 01:07:52.300,0.94958,0.94981,1.50,1.50
2012.03.23 01:08:22.734,0.94958,0.94981,2.25,1.50
2012.03.23 01:08:22.863,0.94964,0.94989,1.50,2.10
2012.03.23 01:08:22.935,0.94958,0.94981,2.25,1.50
2012.03.23 01:08:23.467,0.94963,0.94988,2.25,1.50
2012.03.23 01:08:23.600,0.94963,0.94988,1.50,1.50
2012.03.23 01:08:28.682,0.94965,0.94991,1.50,1.50
2012.03.23 01:08:28.811,0.94968,0.94994,1.50,1.50
2012.03.23 01:08:29.120,0.94964,0.94986,1.50,1.50
2012.03.23 01:08:31.122,0.94971,0.94994,1.50,1.50
2012.03.23 01:08:31.740,0.94967,0.94991,1.50,1.50
2012.03.23 01:08:32.340,0.94964,0.94989,1.50,1.50
2012.03.23 01:08:32.872,0.94965,0.94989,1.50,1.50
2012.03.23 01:08:33.728,0.94962,0.94985,1.50,1.50
2012.03.23 01:08:35.463,0.94969,0.94992,1.50,1.50
2012.03.23 01:08:36.950,0.94965,0.94991,1.50,1.50
2012.03.23 01:08:37.414,0.94963,0.94988,1.50,1.50
2012.03.23 01:08:51.767,0.9496,0.94985,1.50,1.50
2012.03.23 01:08:53.364,0.94964,0.94986,1.50,1.50
2012.03.23 01:08:56.885,0.94969,0.94992,1.50,1.50
2012.03.23 01:08:57.350,0.94972,0.94995,1.50,1.50
2012.03.23 01:09:03.072,0.94969,0.94992,1.50,1.50
2012.03.23 01:09:03.384,0.94973,0.94995,1.50,1.50
2012.03.23 01:09:03.512,0.94975,0.94998,1.50,1.50
2012.03.23 01:09:04.596,0.94979,0.95001,1.50,1.50
2012.03.23 01:09:05.365,0.94975,0.94999,1.50,1.50
2012.03.23 01:09:05.437,0.94979,0.95001,1.50,1.50
2012.03.23 01:09:17.996,0.94973,0.94998,1.50,1.50
2012.03.23 01:09:18.064,0.94973,0.94998,2.25,1.50
2012.03.23 01:09:18.322,0.94985,0.95011,1.50,1.50
2012.03.23 01:09:18.394,0.94979,0.95001,2.25,1.50
2012.03.23 01:09:20.923,0.94981,0.95004,2.25,1.50
2012.03.23 01:09:21.330,0.94983,0.95008,1.50,1.50
2012.03.23 01:09:21.806,0.94983,0.95008,2.25,1.50
2012.03.23 01:09:21.876,0.94988,0.95011,1.50,1.50
2012.03.23 01:09:23.874,0.94984,0.9501,1.50,1.50
2012.03.23 01:09:25.453,0.94984,0.95007,1.50,1.50
2012.03.23 01:09:26.316,0.94981,0.95004,2.25,1.50
2012.03.23 01:09:28.553,0.94984,0.95007,1.50,1.50
2012.03.23 01:09:30.621,0.94988,0.95009,1.50,1.50
2012.03.23 01:09:32.061,0.94984,0.95007,2.25,1.50
2012.03.23 01:09:32.687,0.94984,0.95007,1.50,1.50
2012.03.23 01:09:32.884,0.94988,0.95009,1.50,1.50
2012.03.23 01:09:45.091,0.94983,0.95004,1.50,1.50
2012.03.23 01:09:45.576,0.94985,0.95008,1.50,1.50
2012.03.23 01:09:45.647,0.94982,0.95003,1.50,1.50
2012.03.23 01:09:45.951,0.94979,0.95,2.25,1.50
2012.03.23 01:09:46.156,0.94981,0.95004,2.25,1.50
2012.03.23 01:09:49.663,0.94985,0.95008,1.50,1.50
2012.03.23 01:09:52.912,0.94985,0.95008,2.25,1.50
2012.03.23 01:09:53.290,0.94983,0.95004,2.25,1.50
2012.03.23 01:09:53.886,0.94986,0.95007,2.25,1.50
2012.03.23 01:09:56.524,0.94989,0.9501,1.50,1.50
2012.03.23 01:09:56.592,0.94993,0.95014,1.50,1.50
2012.03.23 01:09:56.905,0.94998,0.95019,1.50,1.50
2012.03.23 01:09:56.975,0.94993,0.95016,1.50,1.50
2012.03.23 01:09:57.286,0.94996,0.95019,1.50,1.50
2012.03.23 01:09:58.013,0.94997,0.95018,1.50,1.50
2012.03.23 01:10:00.421,0.94994,0.95015,1.50,1.50
2012.03.23 01:10:01.522,0.94993,0.95016,1.50,1.50
2012.03.23 01:10:03.313,0.9499,0.95013,1.50,1.50
2012.03.23 01:10:04.285,0.94992,0.95013,1.50,1.50
2012.03.23 01:10:04.955,0.94998,0.95019,1.50,1.50
2012.03.23 01:10:05.020,0.94994,0.95017,1.50,1.50
2012.03.23 01:10:05.524,0.9499,0.9501,1.50,1.50
2012.03.23 01:10:06.502,0.94988,0.95009,1.50,1.50
2012.03.23 01:10:06.780,0.94991,0.95012,1.50,1.50
2012.03.23 01:10:07.462,0.94988,0.95009,1.50,1.50
2012.03.23 01:10:07.803,0.94991,0.95012,1.50,1.50
2012.03.23 01:10:08.056,0.94987,0.9501,2.25,1.50
2012.03.23 01:10:08.120,0.9499,0.95013,1.50,1.50
2012.03.23 01:10:08.885,0.94994,0.95015,1.50,1.50
2012.03.23 01:10:12.105,0.94991,0.95012,1.50,1.50
2012.03.23 01:10:12.572,0.94994,0.95015,1.50,1.50
2012.03.23 01:10:13.251,0.94997,0.95018,1.50,1.50
2012.03.23 01:10:13.691,0.94994,0.95015,1.50,1.50
2012.03.23 01:10:16.169,0.94997,0.95018,1.50,1.50
2012.03.23 01:10:16.473,0.94994,0.95015,1.50,1.50
2012.03.23 01:10:16.795,0.94996,0.95019,1.50,1.50
2012.03.23 01:10:17.910,0.94994,0.95015,1.50,1.50
2012.03.23 01:10:18.396,0.94996,0.95019,1.50,1.50
2012.03.23 01:10:19.514,0.94997,0.95018,1.50,1.50
2012.03.23 01:10:20.523,0.9499,0.95013,2.25,1.50
2012.03.23 01:10:20.715,0.9499,0.95013,1.50,1.50
2012.03.23 01:10:20.780,0.94995,0.95016,1.50,1.50
2012.03.23 01:10:21.689,0.94992,0.95013,1.50,1.50
2012.03.23 01:10:22.245,0.94989,0.95012,1.50,1.50
2012.03.23 01:10:22.574,0.94992,0.95015,1.50,1.50
2012.03.23 01:10:23.089,0.94996,0.95017,1.50,1.50
2012.03.23 01:10:23.612,0.94999,0.95022,1.50,1.50
2012.03.23 01:10:26.373,0.94995,0.95018,1.50,1.50
2012.03.23 01:10:27.343,0.94993,0.95014,1.50,1.50
2012.03.23 01:10:30.155,0.94999,0.9502,1.50,1.50
2012.03.23 01:10:30.571,0.94995,0.95018,1.50,1.50
2012.03.23 01:10:31.903,0.94999,0.9502,1.50,1.50
2012.03.23 01:10:32.314,0.94995,0.95018,1.50,1.50
