2012.03.23 01:00:00.800,0.94957,0.94978,2.25,1.50
2012.03.23 01:10:32.643,0.94999,0.9502,1.50,1.50
2012.03.23 01:10:37.210,0.95002,0.95023,1.50,1.50
2012.03.23 01:10:37.522,0.94998,0.95019,1.50,1.50
2012.03.23 01:10:39.181,0.95001,0.95021,1.50,1.50
2012.03.23 01:10:41.075,0.94997,0.95018,1.50,1.50
2012.03.23 01:10:42.873,0.94994,0.95015,1.50,1.50
2012.03.23 01:10:43.203,0.9499,0.95013,1.50,1.50
2012.03.23 01:10:43.863,0.94994,0.95015,1.50,1.50
2012.03.23 01:10:44.740,0.9499,0.95013,1.50,1.50
2012.03.23 01:10:45.514,0.94994,0.95015,1.50,1.50
2012.03.23 01:10:45.580,0.9499,0.95013,1.50,1.50
2012.03.23 01:10:50.140,0.94994,0.95015,1.50,1.50
2012.03.23 01:10:50.381,0.94992,0.95015,1.50,1.50
2012.03.23 01:10:50.525,0.94989,0.95011,2.25,1.50
2012.03.23 01:10:50.653,0.94996,0.95017,1.50,1.50
2012.03.23 01:10:50.722,0.95001,0.95024,1.50,2.10
2012.03.23 01:10:51.561,0.94998,0.95019,1.50,1.50
2012.03.23 01:10:52.416,0.94995,0.95016,1.50,1.50
2012.03.23 01:10:52.603,0.94989,0.95012,1.50,1.50
2012.03.23 01:10:53.105,0.94988,0.95011,1.50,1.50
2012.03.23 01:10:53.705,0.94992,0.95013,2.25,1.50
2012.03.23 01:10:54.284,0.94998,0.95021,1.50,1.50
2012.03.23 01:10:54.592,0.95005,0.95028,1.50,2.85
2012.03.23 01:10:54.942,0.95003,0.95024,1.50,1.50
2012.03.23 01:10:55.681,0.94998,0.95019,1.50,1.50
2012.03.23 01:10:57.009,0.95,0.95023,1.50,1.50
2012.03.23 01:10:57.076,0.94993,0.95014,1.50,1.50
2012.03.23 01:10:57.184,0.94988,0.95011,1.50,1.50
2012.03.23 01:10:58.162,0.94989,0.95011,1.50,1.50
2012.03.23 01:10:58.761,0.94994,0.95015,1.50,1.50
2012.03.23 01:11:01.293,0.94999,0.95022,1.50,1.50
2012.03.23 01:11:01.424,0.94997,0.95018,1.50,1.50
2012.03.23 01:11:01.747,0.95002,0.95023,1.50,2.25
2012.03.23 01:11:02.134,0.94999,0.95019,1.50,1.50
2012.03.23 01:11:02.904,0.94999,0.9502,1.50,1.50
2012.03.23 01:11:06.085,0.94995,0.95018,1.50,1.50
2012.03.23 01:11:06.636,0.94995,0.95018,1.50,2.10
2012.03.23 01:11:06.950,0.94992,0.95015,1.50,2.10
2012.03.23 01:11:07.037,0.94986,0.95009,2.25,1.50
2012.03.23 01:11:08.240,0.94986,0.95009,1.50,1.50
2012.03.23 01:11:09.744,0.9499,0.95011,1.50,1.50
2012.03.23 01:11:20.462,0.9499,0.95011,2.25,1.50
2012.03.23 01:11:20.990,0.9499,0.95011,1.50,1.50
2012.03.23 01:11:21.301,0.94986,0.95009,2.25,1.50
2012.03.23 01:11:29.645,0.94984,0.95005,1.50,1.50
2012.03.23 01:11:29.975,0.9499,0.95011,1.50,2.10
2012.03.23 01:11:31.802,0.94986,0.95007,2.25,1.50
2012.03.23 01:11:34.002,0.94986,0.95007,1.50,1.50
2012.03.23 01:11:34.321,0.94989,0.9501,1.50,2.10
2012.03.23 01:11:34.771,0.94984,0.95007,1.50,1.50
2012.03.23 01:11:35.083,0.94981,0.95002,2.25,1.50
2012.03.23 01:11:45.884,0.94984,0.95005,1.50,1.50
2012.03.23 01:11:46.354,0.94984,0.95005,2.25,1.50
2012.03.23 01:11:46.427,0.94985,0.95008,2.25,1.50
2012.03.23 01:11:48.225,0.94989,0.9501,1.50,1.50
2012.03.23 01:11:48.976,0.94992,0.95015,1.50,1.50
2012.03.23 01:11:54.392,0.9499,0.95011,1.50,1.50
2012.03.23 01:11:54.702,0.94993,0.95014,1.50,1.50
2012.03.23 01:11:55.627,0.94995,0.95018,1.50,1.50
2012.03.23 01:11:56.504,0.94993,0.95014,1.50,1.50
2012.03.23 01:12:00.011,0.94989,0.95009,1.50,1.50
2012.03.23 01:12:00.081,0.94986,0.95007,1.50,1.50
2012.03.23 01:12:00.738,0.94988,0.95011,1.50,1.50
2012.03.23 01:12:01.822,0.94991,0.95014,1.50,1.50
2012.03.23 01:12:04.505,0.94994,0.95017,1.50,1.50
2012.03.23 01:12:05.533,0.9499,0.95013,1.50,1.50
2012.03.23 01:12:10.103,0.94987,0.9501,1.50,1.50
2012.03.23 01:12:10.535,0.94991,0.95014,1.50,1.50
2012.03.23 01:12:11.180,0.94987,0.9501,1.50,1.50
2012.03.23 01:12:11.485,0.94987,0.95007,1.50,1.50
2012.03.23 01:12:11.555,0.94988,0.95009,1.50,1.50
2012.03.23 01:12:11.702,0.94984,0.95007,1.50,1.50
2012.03.23 01:12:11.907,0.94982,0.95003,2.25,1.50
2012.03.23 01:12:13.023,0.94979,0.95,1.50,1.50
2012.03.23 01:12:14.350,0.94982,0.95002,1.50,1.50
2012.03.23 01:12:19.332,0.94983,0.95006,1.50,1.50
2012.03.23 01:12:21.985,0.94978,0.94999,1.50,1.50
2012.03.23 01:12:26.837,0.94981,0.95002,1.50,1.50
2012.03.23 01:12:26.905,0.94983,0.95006,1.50,1.50
2012.03.23 01:12:31.943,0.94983,0.95006,2.25,1.50
2012.03.23 01:12:33.072,0.94986,0.95009,2.25,1.50
2012.03.23 01:12:33.702,0.94986,0.95009,1.50,1.50
2012.03.23 01:12:34.957,0.9498,0.95001,1.50,1.50
2012.03.23 01:12:35.323,0.94989,0.9501,1.50,1.50
2012.03.23 01:12:35.392,0.94985,0.95008,1.50,1.50
2012.03.23 01:12:38.680,0.94982,0.95005,1.50,1.50
2012.03.23 01:12:38.983,0.94986,0.95009,1.50,1.50
2012.03.23 01:12:39.321,0.94983,0.95006,1.50,1.50
2012.03.23 01:12:39.837,0.94977,0.95,2.25,1.50
2012.03.23 01:12:40.696,0.94983,0.95006,1.50,1.50
2012.03.23 01:12:41.128,0.9498,0.95003,1.50,1.50
2012.03.23 01:12:41.431,0.94978,0.94999,1.50,1.50
2012.03.23 01:12:41.758,0.94975,0.94996,2.25,1.50
2012.03.23 01:12:42.767,0.94975,0.94996,1.50,1.50
2012.03.23 01:12:46.431,0.94972,0.94993,1.50,1.50
2012.03.23 01:12:53.627,0.94974,0.94997,1.50,1.50
2012.03.23 01:12:54.914,0.94974,0.94997,2.25,1.50
2012.03.23 01:12:55.104,0.94978,0.94999,1.50,1.50
2012.03.23 01:12:55.431,0.94981,0.95002,1.50,1.50
2012.03.23 01:12:55.952,0.9498,0.95002,1.50,1.50
2012.03.23 01:13:00.840,0.94977,0.95,2.25,1.50
2012.03.23 01:13:01.322,0.94974,0.94997,1.50,1.50
2012.03.23 01:13:01.633,0.94971,0.94994,1.50,1.50
2012.03.23 01:13:04.150,0.94968,0.94991,1.50,1.50
2012.03.23 01:13:08.995,0.94966,0.94987,1.50,1.50
2012.03.23 01:13:12.047,0.94968,0.94991,1.50,1.50
2012.03.23 01:13:14.304,0.94963,0.94984,1.50,1.50
2012.03.23 01:13:15.103,0.94959,0.94982,1.50,1.50
2012.03.23 01:13:15.722,0.94959,0.94982,2.25,1.50
2012.03.23 01:13:18.115,0.94959,0.94982,1.50,1.50
2012.03.23 01:13:18.187,0.94955,0.94978,2.25,1.50
2012.03.23 01:13:18.313,0.94959,0.94982,1.50,1.50
2012.03.23 01:13:18.681,0.94955,0.94978,2.25,1.50
2012.03.23 01:13:21.681,0.94955,0.94978,1.50,1.50
2012.03.23 01:13:21.923,0.94952,0.94973,2.25,1.50
2012.03.23 01:13:22.421,0.94957,0.94977,1.50,1.50
2012.03.23 01:13:24.154,0.94953,0.94976,1.50,1.50
2012.03.23 01:13:24.363,0.94951,0.94972,1.50,1.50
2012.03.23 01:13:24.434,0.94947,0.94969,2.25,1.50
2012.03.23 01:13:30.650,0.94945,0.94965,2.25,1.50
2012.03.23 01:13:31.356,0.94947,0.94968,2.25,1.50
2012.03.23 01:13:44.845,0.94944,0.94966,1.50,1.50
2012.03.23 01:13:45.442,0.94946,0.94969,1.50,1.50
2012.03.23 01:13:45.516,0.94949,0.9497,1.50,1.50
2012.03.23 01:13:48.791,0.94945,0.94968,1.50,1.50
2012.03.23 01:13:57.218,0.94942,0.94965,1.50,1.50
2012.03.23 01:13:57.705,0.94946,0.94969,1.50,1.50
2012.03.23 01:13:58.013,0.94945,0.94966,1.50,1.50
2012.03.23 01:13:58.951,0.94941,0.94964,1.50,1.50
2012.03.23 01:14:04.695,0.94938,0.94961,3.68,1.50
2012.03.23 01:14:19.161,0.94934,0.94955,1.50,1.50
2012.03.23 01:14:20.023,0.94938,0.94959,1.50,1.50
2012.03.23 01:14:21.125,0.94933,0.94956,1.50,1.50
2012.03.23 01:14:21.693,0.94937,0.9496,1.50,1.50
2012.03.23 01:14:25.723,0.94936,0.94957,1.50,1.50
2012.03.23 01:14:41.143,0.94941,0.94964,1.50,1.50
2012.03.23 01:14:41.774,0.94951,0.94972,1.50,1.50
2012.03.23 01:14:42.514,0.94941,0.94964,1.50,1.50
2012.03.23 01:14:43.552,0.94938,0.94961,1.50,1.50
2012.03.23 01:14:46.194,0.94936,0.94957,1.50,1.50
2012.03.23 01:14:46.661,0.9493,0.94963,2.25,2.10
2012.03.23 01:14:48.510,0.9493,0.94963,1.50,1.50
2012.03.23 01:14:48.692,0.9493,0.94962,2.25,2.18
2012.03.23 01:14:49.228,0.94928,0.9496,2.93,1.50
2012.03.23 01:14:50.481,0.94928,0.9496,2.18,1.50
2012.03.23 01:14:50.601,0.94931,0.94962,1.50,2.18
2012.03.23 01:14:51.001,0.94927,0.9496,2.25,1.50
2012.03.23 01:14:56.101,0.94931,0.94962,1.50,3.68
2012.03.23 01:14:58.146,0.94931,0.94962,2.25,1.50
2012.03.23 01:14:58.274,0.94934,0.94966,1.50,1.50
2012.03.23 01:14:58.403,0.94933,0.94964,1.50,1.50
2012.03.23 01:15:00.971,0.9493,0.94962,2.25,1.50
2012.03.23 01:15:03.052,0.94934,0.94964,1.50,1.50
2012.03.23 01:15:04.575,0.9493,0.94963,2.25,1.50
2012.03.23 01:15:04.644,0.9493,0.94963,1.50,2.25
2012.03.23 01:15:05.432,0.94928,0.94965,2.18,1.35
2012.03.23 01:15:05.774,0.94928,0.94965,2.18,1.35
2012.03.23 01:15:05.905,0.94923,0.94963,1.50,2.93
2012.03.23 01:15:06.118,0.94923,0.94963,2.25,2.93
2012.03.23 01:15:06.630,0.94928,0.94965,2.18,1.35
2012.03.23 01:15:11.502,0.94928,0.94968,2.93,1.50
2012.03.23 01:15:11.575,0.94928,0.94972,2.93,3.68
2012.03.23 01:15:11.824,0.94937,0.94972,1.50,2.18
2012.03.23 01:15:11.895,0.94937,0.94974,2.18,1.35
2012.03.23 01:15:13.575,0.9494,0.94981,1.50,1.50
2012.03.23 01:15:13.766,0.9494,0.94985,1.50,1.13
2012.03.23 01:15:13.832,0.94943,0.94985,1.50,1.13
2012.03.23 01:15:14.175,0.94943,0.94979,1.50,1.50
2012.03.23 01:15:14.764,0.94937,0.94979,2.18,1.50
2012.03.23 01:15:15.599,0.94934,0.94979,1.13,1.50
2012.03.23 01:15:16.481,0.94934,0.94979,1.13,1.50
2012.03.23 01:15:16.822,0.94936,0.94982,2.25,3.90
2012.03.23 01:15:16.953,0.9494,0.94982,1.50,3.53
2012.03.23 01:15:17.263,0.94945,0.94983,1.13,2.18
2012.03.23 01:15:17.754,0.94949,0.94993,2.25,3.30
2012.03.23 01:15:17.945,0.94951,0.94993,1.73,2.93
2012.03.23 01:15:18.254,0.94958,0.94993,2.18,1.13
2012.03.23 01:15:18.441,0.94952,0.94993,2.25,3.30
2012.03.23 01:15:18.691,0.94957,0.94998,2.93,1.35
2012.03.23 01:15:18.752,0.94957,0.95001,2.93,2.63
2012.03.23 01:15:19.404,0.94959,0.95003,2.25,3.15
2012.03.23 01:15:19.966,0.94968,0.95011,2.93,1.50
2012.03.23 01:15:20.076,0.9498,0.95012,1.50,2.93
2012.03.23 01:15:20.220,0.94988,0.95017,2.18,1.50
2012.03.23 01:15:20.349,0.9499,0.95026,1.50,2.25
2012.03.23 01:15:20.539,0.94994,0.95029,1.50,2.25
2012.03.23 01:15:21.421,0.9499,0.95017,1.50,1.50
2012.03.23 01:15:21.724,0.94996,0.95021,1.50,1.50
2012.03.23 01:15:22.036,0.94997,0.95025,1.50,2.25
2012.03.23 01:15:22.378,0.94999,0.95028,1.50,2.25
2012.03.23 01:15:22.445,0.94999,0.95028,1.50,2.25
2012.03.23 01:15:24.043,0.95006,0.95034,1.50,1.50
2012.03.23 01:15:24.395,0.95014,0.95038,1.50,1.35
2012.03.23 01:15:24.462,0.95011,0.95037,1.50,2.10
2012.03.23 01:15:24.532,0.95006,0.95034,1.50,1.50
2012.03.23 01:15:26.887,0.95011,0.95038,1.50,1.35
2012.03.23 01:15:27.405,0.95007,0.95035,1.50,1.50
2012.03.23 01:15:27.478,0.95007,0.95035,1.50,2.25
2012.03.23 01:15:27.793,0.95003,0.95031,1.50,1.50
2012.03.23 01:15:27.927,0.95,0.95025,1.50,1.50
2012.03.23 01:15:28.122,0.95005,0.95031,1.50,1.50
2012.03.23 01:15:28.996,0.95003,0.95028,1.50,1.50
2012.03.23 01:15:29.303,0.95007,0.95032,1.50,2.93
2012.03.23 01:15:29.492,0.95007,0.95033,1.50,2.25
2012.03.23 01:15:29.753,0.95011,0.95036,1.50,1.13
2012.03.23 01:15:29.881,0.95007,0.9503,1.50,1.50
2012.03.23 01:15:30.688,0.95007,0.9503,1.50,2.25
2012.03.23 01:15:30.893,0.95003,0.95026,1.50,1.50
2012.03.23 01:15:31.517,0.94996,0.95019,1.50,1.50
2012.03.23 01:15:31.843,0.95,0.95021,1.50,1.50
2012.03.23 01:15:32.175,0.95003,0.95024,1.50,1.50
2012.03.23 01:15:32.405,0.95,0.95028,1.50,2.25
2012.03.23 01:15:32.713,0.95008,0.95034,1.50,1.50
2012.03.23 01:15:33.086,0.95013,0.95039,1.50,1.50
2012.03.23 01:15:33.628,0.95009,0.95038,2.43,1.50
2012.03.23 01:15:33.696,0.95016,0.95044,1.50,1.50
2012.03.23 01:15:34.294,0.95016,0.95044,2.43,1.50
2012.03.23 01:15:34.494,0.95021,0.95048,1.50,1.50
2012.03.23 01:15:35.564,0.95021,0.95048,2.25,1.50
2012.03.23 01:15:35.641,0.95019,0.95045,1.50,1.50
2012.03.23 01:15:36.213,0.95023,0.95049,1.50,1.50
2012.03.23 01:15:36.342,0.95018,0.95047,3.85,1.50
2012.03.23 01:15:37.842,0.95022,0.95049,1.50,1.50
2012.03.23 01:15:38.184,0.95022,0.95049,2.25,1.50
2012.03.23 01:15:38.729,0.95022,0.95049,2.25,1.50
2012.03.23 01:15:38.939,0.95022,0.9505,2.25,1.50
2012.03.23 01:15:39.182,0.95022,0.9505,1.50,1.50
2012.03.23 01:15:39.464,0.95026,0.95052,1.50,1.50
2012.03.23 01:15:41.414,0.9502,0.95046,2.25,1.50
2012.03.23 01:15:41.850,0.95023,0.95049,1.50,2.85
2012.03.23 01:15:41.911,0.95018,0.95044,1.50,1.50
2012.03.23 01:15:42.464,0.95014,0.95043,1.50,1.50
2012.03.23 01:15:42.734,0.95011,0.9504,1.50,1.50
2012.03.23 01:15:43.238,0.95013,0.9504,1.50,1.50
2012.03.23 01:15:43.745,0.95017,0.95043,1.50,2.10
2012.03.23 01:15:44.067,0.95017,0.95037,1.50,2.10
2012.03.23 01:15:44.253,0.95006,0.95034,2.25,2.10
2012.03.23 01:15:44.803,0.95,0.95029,2.25,1.50
2012.03.23 01:15:46.077,0.95,0.95029,1.50,1.50
2012.03.23 01:15:46.144,0.94999,0.95025,1.50,1.50
2012.03.23 01:15:46.892,0.94999,0.95025,2.25,1.50
2012.03.23 01:15:47.142,0.94997,0.95022,2.18,1.50
2012.03.23 01:15:47.365,0.95,0.95026,1.50,1.50
2012.03.23 01:15:47.494,0.95003,0.95029,1.50,1.50
2012.03.23 01:15:48.018,0.95,0.95026,1.50,1.50
2012.03.23 01:15:48.394,0.94997,0.95024,1.50,1.50
2012.03.23 01:15:48.523,0.95,0.95026,1.50,1.50
2012.03.23 01:15:48.595,0.94996,0.95025,2.25,1.50
2012.03.23 01:15:48.665,0.94999,0.95027,1.50,1.50
2012.03.23 01:15:49.153,0.94996,0.95025,1.50,1.50
2012.03.23 01:15:50.061,0.94995,0.95024,2.25,1.50
2012.03.23 01:15:50.353,0.94997,0.95024,1.50,1.50
2012.03.23 01:15:51.613,0.94994,0.95022,1.50,1.50
2012.03.23 01:15:52.502,0.9499,0.95021,2.25,1.50
2012.03.23 01:15:53.432,0.9499,0.9502,2.25,1.50
2012.03.23 01:15:55.186,0.9499,0.9502,1.50,1.50
2012.03.23 01:15:55.696,0.94993,0.95023,1.50,4.43
2012.03.23 01:15:58.875,0.94996,0.95025,1.50,1.50
2012.03.23 01:15:59.544,0.94994,0.95022,1.50,3.68
2012.03.23 01:16:00.241,0.94995,0.95026,1.50,3.60
2012.03.23 01:16:00.494,0.94993,0.95023,1.50,1.50
2012.03.23 01:16:00.993,0.94995,0.95022,1.50,2.18
2012.03.23 01:16:01.061,0.94995,0.95026,1.50,2.10
2012.03.23 01:16:01.363,0.94999,0.95028,1.50,2.25
2012.03.23 01:16:02.107,0.94999,0.95028,1.50,2.25
2012.03.23 01:16:02.185,0.94996,0.95024,1.50,1.50
2012.03.23 01:16:02.566,0.94997,0.95028,1.50,2.25
2012.03.23 01:16:02.692,0.95001,0.9503,1.50,2.25
2012.03.23 01:16:02.763,0.95001,0.9503,1.50,1.50
2012.03.23 01:16:05.729,0.95005,0.95036,1.50,1.50
2012.03.23 01:16:05.911,0.95001,0.9503,2.25,1.50
2012.03.23 01:16:07.942,0.95003,0.95034,1.50,1.50
2012.03.23 01:16:09.192,0.95003,0.95033,1.50,2.18
2012.03.23 01:16:09.268,0.95003,0.95031,1.50,1.35
2012.03.23 01:16:09.585,0.94997,0.95027,1.50,1.50
2012.03.23 01:16:09.915,0.94997,0.95024,2.18,1.50
2012.03.23 01:16:10.045,0.94997,0.95027,3.68,1.50
2012.03.23 01:16:10.172,0.95,0.9503,1.50,1.50
2012.03.23 01:16:10.505,0.95003,0.95032,2.25,1.50
2012.03.23 01:16:10.634,0.95005,0.95036,2.25,1.50
2012.03.23 01:16:10.706,0.95003,0.95032,1.50,1.50
2012.03.23 01:16:11.011,0.95008,0.95037,1.50,1.50
2012.03.23 01:16:11.323,0.95003,0.95032,2.25,1.50
2012.03.23 01:16:11.791,0.95006,0.95035,2.25,1.50
2012.03.23 01:16:12.332,0.95002,0.95033,2.25,1.50
2012.03.23 01:16:12.461,0.95002,0.95033,2.25,1.50
2012.03.23 01:16:12.547,0.95006,0.95037,1.50,1.50
2012.03.23 01:16:13.375,0.95001,0.9503,2.25,1.50
2012.03.23 01:16:14.296,0.95002,0.95031,1.50,2.10
2012.03.23 01:16:15.515,0.95004,0.95033,1.50,2.18
2012.03.23 01:16:15.663,0.95004,0.95035,1.50,1.50
2012.03.23 01:16:16.156,0.95007,0.95038,1.50,1.88
2012.03.23 01:16:16.285,0.95007,0.95038,1.50,2.25
2012.03.23 01:16:16.672,0.95005,0.95034,2.25,1.50
2012.03.23 01:16:17.723,0.95001,0.95032,2.25,1.50
2012.03.23 01:16:17.792,0.95005,0.95034,2.25,1.50
2012.03.23 01:16:19.243,0.95005,0.95034,1.50,1.50
2012.03.23 01:16:19.311,0.95007,0.95038,1.50,2.25
2012.03.23 01:16:19.515,0.95005,0.95034,1.50,1.50
2012.03.23 01:16:20.284,0.95003,0.95031,1.50,1.50
2012.03.23 01:16:21.884,0.95004,0.95035,1.50,1.50
2012.03.23 01:16:22.012,0.95002,0.95031,1.50,1.50
2012.03.23 01:16:23.305,0.95004,0.95035,1.50,1.50
2012.03.23 01:16:24.197,0.95004,0.95035,2.25,1.50
2012.03.23 01:16:24.384,0.95008,0.95038,2.93,1.50
2012.03.23 01:16:24.980,0.95008,0.95038,2.18,1.50
2012.03.23 01:16:25.049,0.95003,0.95033,1.13,1.50
2012.03.23 01:16:28.660,0.95007,0.95036,2.93,1.50
2012.03.23 01:16:29.201,0.95007,0.95036,2.93,1.50
2012.03.23 01:16:32.216,0.95005,0.95036,2.25,1.50
2012.03.23 01:16:33.614,0.95005,0.95036,2.25,1.88
2012.03.23 01:16:33.683,0.95005,0.95034,1.50,1.13
2012.03.23 01:16:33.876,0.94994,0.95033,2.25,2.18
2012.03.23 01:16:34.004,0.94994,0.95033,2.25,2.18
2012.03.23 01:16:34.453,0.94997,0.95043,3.10,2.25
2012.03.23 01:16:34.524,0.94997,0.95043,3.10,1.88
2012.03.23 01:16:36.405,0.95,0.95043,2.25,3.30
2012.03.23 01:16:38.744,0.94997,0.95043,3.10,2.55
2012.03.23 01:16:39.575,0.95003,0.95043,2.25,2.18
2012.03.23 01:16:49.992,0.94997,0.95041,3.10,1.50
2012.03.23 01:16:50.231,0.94997,0.9504,3.10,1.13
2012.03.23 01:16:50.476,0.94997,0.95043,3.10,3.30
2012.03.23 01:16:51.524,0.94997,0.95043,4.98,2.93
2012.03.23 01:17:01.927,0.94997,0.95043,4.60,3.68
2012.03.23 01:17:01.994,0.94997,0.95039,4.60,1.13
2012.03.23 01:17:02.412,0.94997,0.95043,3.30,5.18
2012.03.23 01:17:02.868,0.95007,0.95043,2.93,2.18
2012.03.23 01:17:04.344,0.95007,0.95043,2.18,2.18
2012.03.23 01:17:04.982,0.95,0.95042,2.25,2.55
2012.03.23 01:17:10.439,0.95003,0.95042,1.50,3.30
2012.03.23 01:17:10.743,0.94998,0.95039,4.43,2.63
2012.03.23 01:17:11.051,0.95001,0.9504,2.25,1.88
2012.03.23 01:17:12.059,0.95001,0.95038,2.25,1.13
2012.03.23 01:17:12.715,0.95001,0.9504,2.25,2.25
2012.03.23 01:17:12.784,0.95001,0.9504,1.50,2.25
2012.03.23 01:17:13.233,0.95003,0.95032,2.25,1.50
2012.03.23 01:17:13.543,0.95003,0.95032,1.50,1.50
2012.03.23 01:17:13.734,0.95003,0.95032,2.25,1.50
2012.03.23 01:17:13.861,0.95009,0.95038,1.50,1.50
2012.03.23 01:17:13.931,0.95008,0.95033,2.18,1.50
2012.03.23 01:17:15.273,0.95008,0.95032,2.18,1.50
2012.03.23 01:17:15.402,0.95003,0.95032,1.50,3.68
2012.03.23 01:17:15.912,0.94998,0.95029,3.68,1.50
2012.03.23 01:17:16.415,0.94996,0.95026,1.50,1.50
2012.03.23 01:17:16.971,0.94996,0.95026,2.25,1.50
2012.03.23 01:17:17.356,0.94999,0.95028,1.50,1.50
2012.03.23 01:17:17.701,0.95001,0.95032,2.25,1.50
2012.03.23 01:17:17.893,0.94998,0.95029,4.43,1.50
2012.03.23 01:17:18.024,0.95002,0.95031,1.50,1.50
2012.03.23 01:17:28.185,0.95002,0.95031,1.50,1.88
2012.03.23 01:17:28.494,0.94989,0.9502,2.25,1.50
2012.03.23 01:17:28.562,0.94995,0.95023,1.50,1.50
2012.03.23 01:17:28.873,0.94998,0.95023,2.93,1.50
2012.03.23 01:17:28.941,0.95003,0.95032,1.50,4.28
2012.03.23 01:17:30.612,0.94999,0.95029,1.50,1.35
2012.03.23 01:17:30.745,0.94999,0.95029,1.50,1.35
2012.03.23 01:17:30.995,0.94992,0.95019,1.50,1.50
2012.03.23 01:17:31.184,0.94995,0.95022,1.50,1.50
2012.03.23 01:17:31.533,0.94995,0.95022,2.25,1.50
2012.03.23 01:17:32.134,0.94998,0.95023,1.50,1.50
2012.03.23 01:17:32.445,0.94993,0.9502,1.50,1.50
2012.03.23 01:17:32.513,0.94999,0.95024,1.50,1.50
2012.03.23 01:17:32.821,0.94994,0.95019,1.50,1.50
2012.03.23 01:17:33.591,0.94999,0.95026,1.50,1.88
2012.03.23 01:17:33.722,0.94999,0.95026,1.50,2.63
2012.03.23 01:17:33.793,0.94994,0.95021,1.50,1.50
2012.03.23 01:17:34.443,0.94991,0.95018,1.50,1.50
2012.03.23 01:17:35.486,0.94994,0.9502,1.50,1.50
2012.03.23 01:17:38.163,0.94992,0.95017,1.50,1.50
2012.03.23 01:17:44.602,0.94988,0.95015,1.50,1.50
2012.03.23 01:17:46.141,0.94992,0.95017,1.50,1.50
2012.03.23 01:17:48.112,0.94988,0.95015,1.50,1.50
2012.03.23 01:17:49.973,0.94992,0.95019,1.50,1.50
2012.03.23 01:17:51.122,0.94992,0.95019,1.50,1.88
2012.03.23 01:17:51.444,0.94985,0.9501,1.50,1.50
2012.03.23 01:17:51.832,0.94987,0.95014,1.50,2.25
2012.03.23 01:17:56.434,0.94993,0.9502,1.50,1.50
2012.03.23 01:17:57.196,0.94993,0.9502,1.50,2.25
2012.03.23 01:17:58.073,0.94993,0.9502,1.50,1.50
2012.03.23 01:18:07.424,0.9499,0.95018,1.50,1.50
2012.03.23 01:18:16.518,0.94994,0.95019,1.50,1.50
