2012.03.23 01:00:00.800,0.94957,0.94978,2.25,1.50
2012.03.23 01:18:16.896,0.9499,0.95018,1.50,1.50
2012.03.23 01:18:19.431,0.94993,0.95016,1.50,1.50
2012.03.23 01:18:26.755,0.94997,0.9502,1.50,1.50
2012.03.23 01:18:27.291,0.94995,0.95016,1.50,1.50
2012.03.23 01:18:38.175,0.94992,0.95013,1.50,1.50
2012.03.23 01:18:38.483,0.94989,0.9501,1.50,1.50
2012.03.23 01:18:38.823,0.94992,0.95013,1.50,1.50
2012.03.23 01:18:46.165,0.94995,0.95016,1.50,1.50
2012.03.23 01:18:46.583,0.94997,0.9502,1.50,1.50
2012.03.23 01:18:47.784,0.94995,0.95016,1.50,1.50
2012.03.23 01:18:48.181,0.94991,0.95014,1.50,1.50
2012.03.23 01:18:49.446,0.94995,0.95018,1.50,1.50
2012.03.23 01:18:49.750,0.94989,0.95012,1.50,1.50
2012.03.23 01:18:50.061,0.94993,0.95014,1.50,1.50
2012.03.23 01:18:50.378,0.94996,0.95017,1.50,1.50
2012.03.23 01:18:52.230,0.94999,0.9502,1.50,1.50
2012.03.23 01:18:55.781,0.94995,0.95018,1.50,1.50
2012.03.23 01:18:56.021,0.94993,0.95014,1.50,1.50
2012.03.23 01:18:56.433,0.94997,0.9502,1.50,1.50
2012.03.23 01:18:58.421,0.94997,0.9502,1.50,2.25
2012.03.23 01:18:58.553,0.94995,0.95016,1.50,1.50
2012.03.23 01:18:59.043,0.94992,0.95014,1.50,1.50
2012.03.23 01:18:59.352,0.94989,0.95012,1.50,1.50
2012.03.23 01:18:59.932,0.94993,0.95013,1.50,1.50
2012.03.23 01:19:05.146,0.9499,0.95011,1.50,1.50
2012.03.23 01:19:05.431,0.94992,0.95014,1.50,1.50
2012.03.23 01:19:07.862,0.94989,0.95012,1.50,1.50
2012.03.23 01:19:20.735,0.94989,0.95012,1.50,2.25
2012.03.23 01:19:20.984,0.94986,0.95007,1.50,1.50
2012.03.23 01:19:21.522,0.94987,0.95007,2.18,1.50
2012.03.23 01:19:21.712,0.94991,0.95012,1.50,1.50
2012.03.23 01:19:21.843,0.94993,0.95016,1.50,1.50
2012.03.23 01:19:22.482,0.9499,0.95011,1.50,1.50
2012.03.23 01:19:22.731,0.94992,0.95014,1.50,1.50
2012.03.23 01:19:23.576,0.94994,0.95017,1.50,1.50
2012.03.23 01:19:23.905,0.94998,0.95019,1.50,1.50
2012.03.23 01:19:26.071,0.94993,0.95013,1.50,1.50
2012.03.23 01:19:26.131,0.94994,0.95017,1.50,1.50
2012.03.23 01:19:26.262,0.95002,0.95023,1.50,1.50
2012.03.23 01:19:26.613,0.94994,0.95017,1.50,1.50
2012.03.23 01:19:26.832,0.95,0.95021,1.50,1.50
2012.03.23 01:19:28.404,0.94992,0.95015,1.50,1.50
2012.03.23 01:19:32.573,0.94997,0.95018,1.50,1.50
2012.03.23 01:19:35.222,0.94994,0.95015,1.50,1.50
2012.03.23 01:19:35.631,0.94997,0.95018,1.50,1.50
2012.03.23 01:19:42.476,0.95002,0.95025,2.25,1.50
2012.03.23 01:19:44.483,0.95,0.95021,1.50,1.50
2012.03.23 01:19:48.356,0.95001,0.95024,1.50,1.50
2012.03.23 01:19:48.912,0.95005,0.95026,1.50,1.50
2012.03.23 01:19:49.145,0.95001,0.95024,1.50,1.50
2012.03.23 01:19:49.948,0.95005,0.95026,1.50,1.50
2012.03.23 01:19:50.357,0.95002,0.95023,1.50,1.50
2012.03.23 01:19:59.924,0.94997,0.95018,1.50,1.50
2012.03.23 01:20:00.555,0.95,0.95021,1.50,1.50
2012.03.23 01:20:00.744,0.94993,0.95016,1.50,1.50
2012.03.23 01:20:01.175,0.94997,0.9502,1.50,1.50
2012.03.23 01:20:01.775,0.95001,0.95022,1.50,1.50
2012.03.23 01:20:01.963,0.95003,0.95026,1.50,1.50
2012.03.23 01:20:02.904,0.95003,0.95026,1.50,2.25
2012.03.23 01:20:03.157,0.94996,0.95019,1.50,1.50
2012.03.23 01:20:03.405,0.95,0.95023,1.50,1.50
2012.03.23 01:20:03.725,0.95004,0.95027,1.50,1.50
2012.03.23 01:20:04.555,0.95004,0.95027,1.50,2.25
2012.03.23 01:20:04.630,0.95002,0.95025,1.50,1.50
2012.03.23 01:20:04.755,0.94996,0.95016,1.50,1.50
2012.03.23 01:20:05.045,0.94999,0.9502,1.50,1.50
2012.03.23 01:20:05.353,0.94992,0.95015,1.50,1.50
2012.03.23 01:20:05.733,0.94996,0.95017,1.50,1.50
2012.03.23 01:20:05.866,0.94998,0.95021,1.50,1.50
2012.03.23 01:20:08.046,0.94996,0.95017,2.25,1.50
2012.03.23 01:20:09.471,0.95,0.95021,1.50,1.50
2012.03.23 01:20:10.111,0.94996,0.95019,2.25,1.50
2012.03.23 01:20:12.260,0.94994,0.95015,2.25,1.50
2012.03.23 01:20:12.553,0.94994,0.95015,1.50,1.50
2012.03.23 01:20:12.806,0.94988,0.95009,3.68,1.50
2012.03.23 01:20:13.139,0.94991,0.95012,1.50,1.50
2012.03.23 01:20:14.165,0.94994,0.95015,1.50,1.50
2012.03.23 01:20:14.802,0.94991,0.95012,1.50,1.50
2012.03.23 01:20:15.494,0.94998,0.95016,2.18,1.50
2012.03.23 01:20:15.564,0.94993,0.95016,1.50,1.50
2012.03.23 01:20:16.273,0.94993,0.95016,2.25,1.50
2012.03.23 01:20:16.344,0.94997,0.95019,2.93,1.50
2012.03.23 01:20:17.371,0.94999,0.95022,1.50,1.50
2012.03.23 01:20:19.276,0.94997,0.95018,2.25,1.50
2012.03.23 01:20:20.711,0.94998,0.95018,2.18,1.50
2012.03.23 01:20:21.501,0.94998,0.95018,2.93,1.50
2012.03.23 01:20:24.777,0.94998,0.95018,2.18,1.50
2012.03.23 01:20:24.843,0.94999,0.95022,1.50,1.50
2012.03.23 01:20:25.792,0.94999,0.95022,2.25,1.50
2012.03.23 01:20:26.424,0.94999,0.95022,1.50,1.50
2012.03.23 01:20:26.742,0.94999,0.95022,2.25,1.50
2012.03.23 01:20:28.506,0.94997,0.95018,4.43,1.50
2012.03.23 01:20:29.223,0.94997,0.95018,4.43,1.50
2012.03.23 01:20:29.414,0.94997,0.95018,2.25,1.50
2012.03.23 01:20:29.487,0.95001,0.95022,2.25,1.50
2012.03.23 01:20:29.552,0.94996,0.95019,2.25,1.50
2012.03.23 01:20:31.157,0.94997,0.95019,2.93,1.50
2012.03.23 01:20:31.463,0.95002,0.95025,2.25,1.50
2012.03.23 01:20:31.535,0.95002,0.95025,1.50,1.50
2012.03.23 01:20:31.662,0.94998,0.9502,2.93,1.50
2012.03.23 01:20:32.172,0.94998,0.9502,2.18,1.50
2012.03.23 01:20:33.114,0.94999,0.9502,1.50,1.50
2012.03.23 01:20:33.188,0.94995,0.95017,2.25,1.50
2012.03.23 01:20:33.533,0.94993,0.95014,2.25,1.50
2012.03.23 01:20:34.673,0.94995,0.95017,2.25,1.50
2012.03.23 01:20:45.546,0.94995,0.95017,1.50,1.50
2012.03.23 01:20:45.983,0.94993,0.95014,1.50,1.50
2012.03.23 01:20:47.352,0.94989,0.95012,2.25,1.50
2012.03.23 01:20:51.102,0.94993,0.95014,1.50,1.50
2012.03.23 01:20:51.184,0.94996,0.95019,1.50,1.50
2012.03.23 01:20:51.750,0.94997,0.9502,1.50,1.50
2012.03.23 01:20:51.925,0.94994,0.95017,1.50,1.50
2012.03.23 01:20:52.306,0.94992,0.95012,1.50,1.50
2012.03.23 01:20:52.375,0.94994,0.95015,1.50,1.50
2012.03.23 01:20:52.506,0.94991,0.95013,1.50,1.50
2012.03.23 01:20:53.063,0.94991,0.95013,2.25,1.50
2012.03.23 01:20:54.234,0.94991,0.95013,1.50,1.50
2012.03.23 01:20:54.482,0.94993,0.95016,1.50,1.50
2012.03.23 01:20:58.525,0.94996,0.95019,1.50,1.50
2012.03.23 01:20:58.904,0.9499,0.95013,1.50,1.50
2012.03.23 01:20:59.902,0.9499,0.95013,2.25,1.50
2012.03.23 01:21:01.585,0.9499,0.95013,2.25,1.50
2012.03.23 01:21:01.756,0.94993,0.95016,2.25,1.50
2012.03.23 01:21:01.953,0.94993,0.95016,1.50,1.50
2012.03.23 01:21:03.139,0.94996,0.95019,1.50,1.50
2012.03.23 01:21:03.887,0.94996,0.95019,2.25,1.50
2012.03.23 01:21:04.434,0.94997,0.95019,2.18,1.50
2012.03.23 01:21:06.151,0.94996,0.95019,1.50,1.50
2012.03.23 01:21:06.723,0.94996,0.95019,2.25,1.50
2012.03.23 01:21:06.912,0.94998,0.95015,2.18,1.50
2012.03.23 01:21:10.103,0.94998,0.95021,3.68,1.50
2012.03.23 01:21:10.742,0.94995,0.95018,1.50,1.50
2012.03.23 01:21:12.591,0.94995,0.95018,2.25,1.50
2012.03.23 01:21:13.463,0.94999,0.9502,1.50,1.50
2012.03.23 01:21:14.220,0.94999,0.9502,2.25,1.50
2012.03.23 01:21:14.286,0.95001,0.95023,1.50,1.50
2012.03.23 01:21:14.413,0.95004,0.95025,1.50,1.50
2012.03.23 01:21:14.752,0.95001,0.95022,1.50,1.50
2012.03.23 01:21:15.005,0.94997,0.9502,3.68,1.50
2012.03.23 01:21:15.253,0.95001,0.95022,1.50,1.50
2012.03.23 01:21:16.425,0.95001,0.95022,2.25,1.50
2012.03.23 01:21:17.052,0.95003,0.95026,1.50,1.50
2012.03.23 01:21:17.443,0.95,0.95021,1.50,1.50
2012.03.23 01:21:17.993,0.95002,0.95025,1.50,1.50
2012.03.23 01:21:20.040,0.94996,0.95017,1.50,1.50
2012.03.23 01:21:20.673,0.94999,0.9502,1.50,1.50
2012.03.23 01:21:22.434,0.94995,0.95018,1.50,1.50
2012.03.23 01:21:22.510,0.94993,0.95014,2.25,1.50
2012.03.23 01:21:23.016,0.94995,0.95018,2.25,1.50
2012.03.23 01:21:23.087,0.94999,0.9502,1.50,1.50
2012.03.23 01:21:23.871,0.94996,0.95017,2.25,1.50
2012.03.23 01:21:24.013,0.94998,0.9502,1.50,1.50
2012.03.23 01:21:26.174,0.94997,0.9502,1.50,1.50
2012.03.23 01:21:29.393,0.95,0.95023,1.50,1.50
2012.03.23 01:21:33.277,0.94997,0.9502,1.50,1.50
2012.03.23 01:21:34.544,0.95002,0.95025,1.50,1.50
2012.03.23 01:21:37.807,0.95006,0.95027,1.50,1.50
2012.03.23 01:21:39.804,0.95002,0.95022,1.50,1.50
2012.03.23 01:21:42.333,0.94995,0.95018,1.50,1.50
2012.03.23 01:21:42.735,0.94999,0.9502,1.50,1.50
2012.03.23 01:21:43.643,0.94996,0.95017,1.50,1.50
2012.03.23 01:21:48.752,0.94999,0.9502,1.50,1.50
2012.03.23 01:21:50.251,0.94995,0.95018,1.50,1.50
2012.03.23 01:21:50.771,0.94999,0.9502,1.50,1.50
2012.03.23 01:21:51.133,0.94995,0.95018,1.50,1.50
2012.03.23 01:21:51.201,0.94998,0.95021,1.50,1.50
2012.03.23 01:21:52.302,0.95001,0.95024,1.50,1.50
2012.03.23 01:21:52.875,0.94999,0.9502,1.50,1.50
2012.03.23 01:21:53.197,0.95003,0.95023,1.50,1.50
2012.03.23 01:21:53.717,0.95002,0.95023,1.50,1.50
2012.03.23 01:21:54.201,0.94998,0.95021,1.50,1.50
2012.03.23 01:21:56.296,0.95001,0.95024,1.50,1.50
2012.03.23 01:21:58.363,0.94999,0.9502,1.50,1.50
2012.03.23 01:21:59.883,0.95005,0.95028,1.50,1.50
2012.03.23 01:21:59.953,0.95003,0.95024,1.50,1.50
2012.03.23 01:22:00.919,0.94998,0.95019,1.50,1.50
2012.03.23 01:22:02.503,0.94996,0.95017,1.50,1.50
2012.03.23 01:22:07.814,0.94999,0.95022,1.50,1.50
2012.03.23 01:22:08.035,0.95003,0.95024,1.50,1.50
2012.03.23 01:22:08.582,0.95005,0.95028,1.50,1.50
2012.03.23 01:22:09.622,0.95002,0.95023,1.50,1.50
2012.03.23 01:22:11.547,0.94998,0.95019,3.68,1.50
2012.03.23 01:22:11.672,0.95,0.95023,1.50,1.50
2012.03.23 01:22:11.805,0.94994,0.95017,1.50,1.50
2012.03.23 01:22:23.771,0.94991,0.95014,2.25,1.50
2012.03.23 01:22:24.063,0.94995,0.95018,1.50,1.50
2012.03.23 01:22:32.107,0.94998,0.95021,1.50,1.50
2012.03.23 01:22:35.542,0.94995,0.95018,1.50,1.50
2012.03.23 01:22:42.084,0.94992,0.95015,1.50,1.50
2012.03.23 01:22:44.143,0.94995,0.95018,1.50,1.50
2012.03.23 01:22:57.322,0.94992,0.95015,1.50,1.50
2012.03.23 01:22:58.621,0.94995,0.95018,1.50,1.50
2012.03.23 01:23:05.994,0.95004,0.95027,1.50,2.25
2012.03.23 01:23:06.070,0.94994,0.95015,1.50,1.50
2012.03.23 01:23:06.194,0.9499,0.95013,1.50,1.50
2012.03.23 01:23:06.941,0.94993,0.95016,1.50,1.50
2012.03.23 01:23:13.925,0.94991,0.95012,1.50,1.50
2012.03.23 01:23:14.203,0.94987,0.9501,1.50,1.50
2012.03.23 01:23:14.432,0.94991,0.95012,1.50,1.50
2012.03.23 01:23:15.727,0.94988,0.95009,1.50,1.50
2012.03.23 01:23:16.032,0.94985,0.95006,1.50,1.50
2012.03.23 01:23:16.346,0.94981,0.95004,2.63,1.50
2012.03.23 01:23:16.416,0.94989,0.9501,2.25,1.50
2012.03.23 01:23:16.484,0.94989,0.9501,1.50,1.50
2012.03.23 01:23:16.617,0.94994,0.95017,1.50,1.50
2012.03.23 01:23:16.684,0.94989,0.9501,1.50,1.50
2012.03.23 01:23:16.996,0.94995,0.95016,1.50,1.50
2012.03.23 01:23:17.665,0.94998,0.95019,1.50,1.50
2012.03.23 01:23:17.986,0.95,0.95021,1.50,1.50
2012.03.23 01:23:18.112,0.94996,0.95019,1.50,1.50
2012.03.23 01:23:18.246,0.94991,0.95012,1.50,1.50
2012.03.23 01:23:18.766,0.94991,0.95012,2.25,1.50
2012.03.23 01:23:18.896,0.94993,0.95016,1.50,1.50
2012.03.23 01:23:19.355,0.94996,0.95019,1.50,1.50
2012.03.23 01:23:20.862,0.94994,0.95015,1.50,1.50
2012.03.23 01:23:21.173,0.94991,0.95012,1.50,1.50
2012.03.23 01:23:22.273,0.94987,0.95009,1.50,1.50
2012.03.23 01:23:24.715,0.94984,0.95007,1.50,1.50
2012.03.23 01:23:25.226,0.94987,0.9501,1.50,1.50
2012.03.23 01:23:25.914,0.94984,0.95007,1.50,1.50
2012.03.23 01:23:26.603,0.94986,0.95007,1.50,1.50
2012.03.23 01:23:28.456,0.94989,0.9501,1.50,1.50
2012.03.23 01:23:28.754,0.94985,0.95008,1.50,1.50
2012.03.23 01:23:30.764,0.94982,0.95003,1.50,1.50
2012.03.23 01:23:32.376,0.94985,0.95008,1.50,1.50
2012.03.23 01:23:34.352,0.94985,0.95005,1.50,1.50
2012.03.23 01:23:34.409,0.94987,0.95008,1.50,1.50
2012.03.23 01:23:34.532,0.9499,0.95011,1.50,1.50
2012.03.23 01:23:34.901,0.94994,0.95015,1.50,1.50
2012.03.23 01:23:36.823,0.94991,0.95012,1.50,1.50
2012.03.23 01:23:39.366,0.94985,0.95006,2.25,1.50
2012.03.23 01:23:39.496,0.94987,0.9501,1.50,1.50
2012.03.23 01:23:39.625,0.94993,0.95014,1.50,1.50
2012.03.23 01:23:39.936,0.94996,0.95017,1.50,1.50
2012.03.23 01:23:40.363,0.94999,0.95022,1.50,1.50
2012.03.23 01:23:46.243,0.95003,0.95026,1.50,1.50
2012.03.23 01:23:50.375,0.95008,0.95029,1.50,1.50
2012.03.23 01:23:51.009,0.95004,0.95027,1.50,1.50
2012.03.23 01:23:51.566,0.95007,0.9503,1.50,1.50
2012.03.23 01:23:52.093,0.95004,0.95027,1.50,1.50
2012.03.23 01:23:52.591,0.94992,0.95013,1.50,1.50
2012.03.23 01:23:52.895,0.94992,0.95013,2.25,1.50
2012.03.23 01:23:53.146,0.95003,0.95022,1.50,2.18
2012.03.23 01:23:53.332,0.95003,0.95024,1.50,1.50
2012.03.23 01:23:54.427,0.94999,0.9502,1.50,1.50
2012.03.23 01:23:55.082,0.94995,0.95018,1.50,1.50
2012.03.23 01:23:55.142,0.94993,0.95014,1.50,1.50
2012.03.23 01:24:01.944,0.94989,0.95012,1.50,1.50
2012.03.23 01:24:03.883,0.94986,0.95009,2.25,1.50
2012.03.23 01:24:05.427,0.94986,0.95009,1.50,1.50
2012.03.23 01:24:05.741,0.94983,0.95006,2.25,1.50
2012.03.23 01:24:09.905,0.94987,0.95008,1.50,1.50
2012.03.23 01:24:10.053,0.94983,0.95006,2.25,1.50
2012.03.23 01:24:10.655,0.94983,0.95006,2.25,1.50
2012.03.23 01:24:10.785,0.94988,0.95009,2.25,1.50
2012.03.23 01:24:11.373,0.9499,0.95013,2.25,1.50
2012.03.23 01:24:11.621,0.9499,0.95013,2.25,1.50
2012.03.23 01:24:14.951,0.9499,0.95013,2.25,1.50
2012.03.23 01:24:15.305,0.94999,0.95022,1.50,1.50
2012.03.23 01:24:19.463,0.94996,0.95019,1.50,1.50
2012.03.23 01:24:20.646,0.94993,0.95014,1.50,1.50
2012.03.23 01:24:21.622,0.94993,0.95014,2.25,1.50
2012.03.23 01:24:21.823,0.94997,0.9502,2.25,1.50
2012.03.23 01:24:21.954,0.94997,0.9502,2.25,2.48
2012.03.23 01:24:22.266,0.94983,0.95006,2.25,1.50
2012.03.23 01:24:22.455,0.94987,0.95006,2.93,1.50
2012.03.23 01:24:22.527,0.94994,0.95017,2.25,1.50
2012.03.23 01:24:23.294,0.94991,0.95014,2.25,1.50
2012.03.23 01:24:23.367,0.94994,0.95017,2.25,1.50
2012.03.23 01:24:23.491,0.94994,0.95017,2.25,1.50
2012.03.23 01:24:25.048,0.94994,0.95017,2.25,1.50
2012.03.23 01:24:25.613,0.94997,0.9502,2.25,1.50
2012.03.23 01:24:26.081,0.94993,0.95016,1.50,1.50
2012.03.23 01:24:26.384,0.94988,0.95009,2.25,1.50
2012.03.23 01:24:26.713,0.94988,0.95009,1.50,1.50
2012.03.23 01:24:26.845,0.94992,0.95015,1.50,1.50
2012.03.23 01:24:27.425,0.94984,0.95005,2.25,1.50
2012.03.23 01:24:30.233,0.94987,0.95008,1.50,1.50
2012.03.23 01:24:31.644,0.9499,0.95011,1.50,1.50
2012.03.23 01:24:32.110,0.94983,0.95004,2.25,1.50
2012.03.23 01:24:33.996,0.94983,0.95004,1.50,1.50
2012.03.23 01:24:38.754,0.94989,0.9501,1.50,1.50
2012.03.23 01:24:39.014,0.94987,0.9501,1.50,1.50
2012.03.23 01:24:41.344,0.94982,0.95003,1.50,1.50
2012.03.23 01:24:41.472,0.94985,0.95008,1.50,1.50
2012.03.23 01:24:45.331,0.94981,0.95002,2.25,1.50
2012.03.23 01:24:47.031,0.94984,0.95005,1.50,1.50
2012.03.23 01:24:47.592,0.94986,0.95009,1.50,1.50
2012.03.23 01:24:48.492,0.94989,0.95012,1.50,1.50
2012.03.23 01:24:49.543,0.94982,0.95003,2.25,1.50
2012.03.23 01:24:49.619,0.94979,0.95,2.25,1.50
2012.03.23 01:24:49.837,0.94979,0.95,2.25,1.50
2012.03.23 01:24:49.902,0.94979,0.95,2.25,1.50
2012.03.23 01:24:50.161,0.94984,0.95007,1.50,1.50
2012.03.23 01:24:50.231,0.94984,0.95007,2.25,1.50
2012.03.23 01:24:50.663,0.94989,0.9501,1.50,1.50
2012.03.23 01:24:51.804,0.94985,0.95008,2.25,1.50
2012.03.23 01:24:52.235,0.94985,0.95008,2.25,1.50
2012.03.23 01:24:52.304,0.94999,0.9502,1.50,1.50
2012.03.23 01:24:52.434,0.94996,0.95017,1.50,1.50
2012.03.23 01:24:54.836,0.95,0.95023,1.50,1.50
2012.03.23 01:24:56.706,0.94993,0.95016,1.50,1.50
2012.03.23 01:24:58.573,0.95002,0.95023,1.50,1.50
2012.03.23 01:25:00.992,0.94994,0.95015,1.50,1.50
2012.03.23 01:25:02.522,0.94999,0.95022,1.50,1.50
2012.03.23 01:25:03.155,0.94996,0.95019,1.50,1.50
2012.03.23 01:25:04.892,0.95,0.95021,1.50,1.50
2012.03.23 01:25:05.635,0.94996,0.95019,2.25,1.50
2012.03.23 01:25:10.708,0.94994,0.95015,1.50,1.50
2012.03.23 01:25:12.415,0.94989,0.95012,2.25,1.50
2012.03.23 01:25:12.602,0.94994,0.95017,2.25,1.50
2012.03.23 01:25:13.122,0.94999,0.95019,1.50,1.50
2012.03.23 01:25:14.555,0.94995,0.95016,1.50,1.50
2012.03.23 01:25:14.863,0.94992,0.95013,1.50,1.50
2012.03.23 01:25:16.414,0.94992,0.95013,2.25,1.50
2012.03.23 01:25:16.601,0.94994,0.95017,2.25,1.50
2012.03.23 01:25:19.115,0.94997,0.9502,2.25,1.50
2012.03.23 01:25:22.133,0.95,0.95023,1.50,1.50
2012.03.23 01:25:24.222,0.94997,0.9502,2.25,1.50
2012.03.23 01:25:24.676,0.94994,0.95019,1.50,1.50
2012.03.23 01:25:24.806,0.94989,0.95013,2.25,1.50
2012.03.23 01:25:26.655,0.94989,0.95013,2.25,1.50
2012.03.23 01:25:26.781,0.94992,0.95016,2.25,1.50
2012.03.23 01:25:29.733,0.94994,0.95018,2.25,1.50
2012.03.23 01:25:29.961,0.94992,0.95015,2.25,1.50
2012.03.23 01:25:34.685,0.94992,0.95015,2.25,1.50
2012.03.23 01:25:34.933,0.94989,0.95012,2.25,1.50
2012.03.23 01:25:41.013,0.94989,0.95012,1.50,1.50
2012.03.23 01:25:41.086,0.94986,0.95009,2.25,1.50
2012.03.23 01:25:41.687,0.94982,0.95005,1.50,1.50
2012.03.23 01:25:43.852,0.94977,0.95001,1.50,1.50
2012.03.23 01:25:44.032,0.9498,0.95003,1.50,1.50
2012.03.23 01:25:44.629,0.9498,0.95003,2.25,1.50
2012.03.23 01:25:45.170,0.94978,0.95003,1.50,1.50
2012.03.23 01:25:45.734,0.94976,0.95,1.50,1.50
2012.03.23 01:25:46.319,0.94977,0.94999,1.50,1.50
2012.03.23 01:25:47.272,0.9498,0.95001,1.50,1.50
2012.03.23 01:25:47.673,0.94975,0.94998,1.50,1.50
2012.03.23 01:25:47.945,0.9497,0.94993,2.25,1.50
2012.03.23 01:25:48.013,0.9497,0.94993,1.50,1.50
2012.03.23 01:25:48.274,0.94975,0.94996,1.50,1.50
2012.03.23 01:25:49.556,0.94972,0.94993,1.50,1.50
2012.03.23 01:25:52.766,0.94975,0.94996,1.50,1.50
2012.03.23 01:25:53.321,0.94972,0.94993,1.50,1.50
2012.03.23 01:25:55.102,0.94976,0.94997,1.50,1.50
2012.03.23 01:25:55.847,0.94973,0.94994,1.50,1.50
2012.03.23 01:25:56.059,0.94969,0.94992,1.50,1.50
2012.03.23 01:25:56.241,0.94973,0.94994,1.50,1.50
2012.03.23 01:25:56.554,0.9497,0.94991,1.50,1.50
2012.03.23 01:25:57.823,0.94966,0.94989,1.50,1.50
2012.03.23 01:25:59.403,0.94969,0.94992,1.50,1.50
2012.03.23 01:25:59.745,0.94969,0.94992,1.50,2.25
2012.03.23 01:25:59.816,0.94959,0.94982,1.50,1.50
2012.03.23 01:26:00.437,0.94965,0.94988,1.50,1.50
2012.03.23 01:26:00.822,0.94962,0.94985,1.50,1.50
2012.03.23 01:26:01.317,0.94958,0.94979,1.50,1.50
2012.03.23 01:26:03.025,0.94961,0.94982,1.50,1.50
2012.03.23 01:26:04.826,0.94957,0.9498,2.25,1.50
2012.03.23 01:26:05.274,0.94955,0.94976,1.50,1.50
2012.03.23 01:26:05.537,0.94957,0.9498,1.50,1.50
2012.03.23 01:26:05.787,0.94955,0.94978,1.50,1.50
2012.03.23 01:26:06.093,0.94952,0.94975,2.25,1.50
2012.03.23 01:26:07.094,0.9495,0.94971,1.50,1.50
2012.03.23 01:26:07.435,0.94947,0.94968,2.25,1.50
2012.03.23 01:26:07.777,0.94942,0.94965,1.50,1.50
2012.03.23 01:26:08.145,0.94939,0.94962,1.50,1.50
2012.03.23 01:26:08.461,0.94939,0.94962,2.25,1.50
2012.03.23 01:26:08.587,0.94942,0.94965,2.25,1.50
2012.03.23 01:26:09.160,0.94937,0.94959,1.50,1.50
2012.03.23 01:26:09.697,0.94937,0.94959,2.25,1.50
2012.03.23 01:26:09.882,0.94941,0.94962,2.25,1.50
2012.03.23 01:26:13.002,0.94937,0.94959,2.93,1.50
2012.03.23 01:26:13.372,0.94929,0.94951,2.25,1.50
2012.03.23 01:26:13.493,0.94929,0.94951,1.50,1.50
2012.03.23 01:26:13.685,0.94933,0.94954,1.50,1.50
2012.03.23 01:26:14.221,0.94932,0.94953,2.25,1.50
2012.03.23 01:26:18.624,0.94935,0.94956,1.50,1.50
2012.03.23 01:26:18.932,0.94928,0.9495,4.43,1.50
2012.03.23 01:26:18.992,0.94928,0.9495,3.68,1.50
2012.03.23 01:26:19.062,0.9493,0.94953,1.50,1.50
2012.03.23 01:26:19.592,0.9493,0.94953,2.25,1.50
