2012.03.23 01:00:00.800,0.94957,0.94978,2.25,1.50
2012.03.23 01:26:20.975,0.9493,0.94953,2.25,1.50
2012.03.23 01:26:21.046,0.94936,0.94959,2.25,1.50
2012.03.23 01:26:21.495,0.94934,0.94956,2.25,1.50
2012.03.23 01:26:21.982,0.94936,0.94959,2.25,1.50
2012.03.23 01:26:24.633,0.9494,0.94963,1.50,1.50
2012.03.23 01:26:26.969,0.9494,0.94963,2.25,1.50
2012.03.23 01:26:27.098,0.94941,0.94964,2.25,1.50
2012.03.23 01:26:27.165,0.94948,0.94971,1.50,1.50
2012.03.23 01:26:27.796,0.94946,0.94967,1.50,1.50
2012.03.23 01:26:28.104,0.94954,0.94975,1.50,1.50
2012.03.23 01:26:28.413,0.94948,0.94971,2.25,1.50
2012.03.23 01:26:28.610,0.94948,0.94971,1.50,1.50
2012.03.23 01:26:28.733,0.94945,0.94968,2.25,1.50
2012.03.23 01:26:29.132,0.94942,0.94965,2.25,1.50
2012.03.23 01:26:30.183,0.94941,0.94967,2.25,1.50
2012.03.23 01:26:31.417,0.94942,0.94971,2.25,1.50
2012.03.23 01:26:31.784,0.94942,0.94971,1.50,1.50
2012.03.23 01:26:31.914,0.94941,0.94967,1.50,1.50
2012.03.23 01:26:32.275,0.94942,0.94971,2.25,1.50
2012.03.23 01:26:33.753,0.94939,0.94967,2.25,1.50
2012.03.23 01:26:35.674,0.94939,0.94967,2.25,1.50
2012.03.23 01:26:36.130,0.94944,0.94973,1.50,1.50
2012.03.23 01:26:37.927,0.94944,0.94973,2.25,1.50
2012.03.23 01:26:38.002,0.94944,0.94973,1.50,3.68
2012.03.23 01:26:38.125,0.94945,0.94971,1.50,1.50
2012.03.23 01:26:38.434,0.94941,0.94969,2.25,1.50
2012.03.23 01:26:39.474,0.94941,0.94969,2.25,1.50
2012.03.23 01:26:39.602,0.94946,0.94973,2.25,1.50
2012.03.23 01:26:40.004,0.94946,0.94973,2.25,1.50
2012.03.23 01:26:40.075,0.94948,0.94976,2.25,1.50
2012.03.23 01:26:40.712,0.94954,0.94982,1.50,3.68
2012.03.23 01:26:50.499,0.94952,0.94978,1.50,1.50
2012.03.23 01:26:54.942,0.94952,0.94978,2.25,1.50
2012.03.23 01:26:55.073,0.94955,0.94981,2.25,1.50
2012.03.23 01:26:55.144,0.94958,0.94984,1.50,1.50
2012.03.23 01:27:02.684,0.94965,0.94991,1.50,1.50
2012.03.23 01:27:02.756,0.94967,0.94995,1.50,2.25
2012.03.23 01:27:02.943,0.94964,0.94992,1.50,1.50
2012.03.23 01:27:03.137,0.94963,0.94994,1.68,1.50
2012.03.23 01:27:03.626,0.94957,0.94996,4.60,1.50
2012.03.23 01:27:03.693,0.94957,0.94996,4.60,1.50
2012.03.23 01:27:03.822,0.94959,0.95,2.25,2.63
2012.03.23 01:27:04.648,0.94957,0.94998,3.10,1.50
2012.03.23 01:27:05.428,0.94958,0.94993,3.10,1.50
2012.03.23 01:27:07.413,0.94958,0.94999,4.60,2.25
2012.03.23 01:27:07.743,0.94958,0.94999,4.60,1.50
2012.03.23 01:27:08.223,0.94958,0.94999,4.60,2.25
2012.03.23 01:27:13.911,0.94958,0.94995,3.10,1.50
2012.03.23 01:27:20.542,0.94958,0.94995,3.10,1.50
2012.03.23 01:27:21.096,0.94958,0.94998,3.10,1.50
2012.03.23 01:27:24.961,0.9496,0.95001,2.43,1.50
2012.03.23 01:27:26.154,0.9496,0.95001,2.43,2.25
2012.03.23 01:27:26.542,0.94957,0.95003,3.10,3.30
2012.03.23 01:27:27.135,0.9496,0.95002,1.30,1.50
2012.03.23 01:27:27.264,0.9496,0.95002,1.30,1.50
2012.03.23 01:27:27.393,0.94967,0.95006,2.93,1.50
2012.03.23 01:27:34.684,0.94967,0.95009,3.10,1.73
2012.03.23 01:27:34.753,0.94967,0.95008,2.93,1.13
2012.03.23 01:27:35.062,0.94967,0.95008,2.93,1.13
2012.03.23 01:27:35.377,0.94968,0.95002,3.10,2.18
2012.03.23 01:27:35.858,0.94958,0.95002,3.10,3.68
2012.03.23 01:27:36.545,0.94958,0.95002,3.70,2.18
2012.03.23 01:27:38.275,0.94958,0.95002,3.70,2.18
2012.03.23 01:27:38.943,0.94967,0.95003,2.93,2.78
2012.03.23 01:27:41.591,0.94968,0.95009,2.93,1.73
2012.03.23 01:27:43.279,0.94967,0.95003,3.10,2.18
2012.03.23 01:27:45.274,0.9497,0.95003,1.13,2.18
2012.03.23 01:27:45.403,0.94977,0.95013,2.93,4.28
2012.03.23 01:27:45.690,0.94977,0.95013,2.93,2.18
2012.03.23 01:27:59.674,0.94977,0.95013,2.93,2.78
2012.03.23 01:28:14.754,0.94977,0.95013,2.93,2.18
2012.03.23 01:28:14.884,0.94978,0.95018,2.93,1.73
2012.03.23 01:28:15.914,0.94978,0.95018,2.93,1.35
2012.03.23 01:28:17.693,0.94978,0.95016,2.93,1.88
2012.03.23 01:28:17.764,0.94978,0.95014,2.93,2.10
2012.03.23 01:28:30.866,0.94978,0.95012,2.18,2.78
2012.03.23 01:28:31.726,0.94978,0.95012,2.93,2.18
2012.03.23 01:28:31.794,0.94987,0.95018,2.93,1.50
2012.03.23 01:28:31.998,0.94987,0.95022,2.93,2.10
2012.03.23 01:28:32.546,0.94988,0.9502,2.93,1.50
2012.03.23 01:28:35.434,0.94988,0.9502,3.10,1.50
2012.03.23 01:28:35.747,0.94988,0.9502,3.10,1.50
2012.03.23 01:28:35.815,0.94988,0.95024,3.10,1.50
2012.03.23 01:28:35.943,0.94998,0.95026,2.35,1.50
2012.03.23 01:28:36.074,0.94998,0.95029,2.35,1.50
2012.03.23 01:28:37.754,0.94998,0.95029,2.35,2.25
2012.03.23 01:28:38.225,0.94997,0.95026,2.35,1.50
2012.03.23 01:28:38.293,0.94997,0.9503,2.35,1.88
2012.03.23 01:28:39.069,0.94997,0.9503,2.35,1.88
2012.03.23 01:28:39.722,0.94997,0.95032,2.35,1.50
2012.03.23 01:28:41.225,0.94997,0.95032,3.10,1.50
2012.03.23 01:28:41.357,0.94997,0.95036,3.10,1.50
2012.03.23 01:28:41.425,0.94997,0.95036,3.10,1.50
2012.03.23 01:28:41.556,0.94998,0.95041,2.43,1.50
2012.03.23 01:28:41.683,0.95002,0.95039,1.68,1.50
2012.03.23 01:28:41.997,0.95,0.9503,1.68,1.50
2012.03.23 01:28:42.066,0.95001,0.95032,1.68,1.50
2012.03.23 01:28:42.136,0.95001,0.95032,2.43,1.50
2012.03.23 01:28:42.445,0.95001,0.95032,2.43,1.50
2012.03.23 01:28:43.009,0.95001,0.95028,2.43,1.50
2012.03.23 01:28:43.076,0.95003,0.95032,1.68,1.50
2012.03.23 01:28:43.156,0.95002,0.95028,1.68,1.50
2012.03.23 01:28:43.283,0.95002,0.95028,1.68,1.50
2012.03.23 01:28:43.415,0.94998,0.95024,1.68,1.50
2012.03.23 01:28:43.863,0.95001,0.95027,1.68,1.50
2012.03.23 01:28:44.747,0.95001,0.95027,1.68,1.50
2012.03.23 01:28:45.186,0.95001,0.95027,1.68,1.50
2012.03.23 01:28:46.098,0.95003,0.9503,1.68,1.50
2012.03.23 01:28:46.510,0.95,0.95027,2.43,1.50
2012.03.23 01:28:46.695,0.95003,0.9503,1.68,1.50
2012.03.23 01:28:47.603,0.95001,0.95027,1.68,1.50
2012.03.23 01:28:48.134,0.95,0.95028,2.43,1.50
2012.03.23 01:28:48.405,0.95006,0.95032,1.68,1.50
2012.03.23 01:28:48.996,0.95009,0.95035,1.50,1.50
2012.03.23 01:28:49.374,0.95002,0.9503,1.68,1.50
2012.03.23 01:28:50.135,0.95002,0.9503,1.68,1.50
2012.03.23 01:28:50.647,0.95002,0.9503,1.68,1.50
2012.03.23 01:28:50.963,0.94999,0.95028,2.43,1.50
2012.03.23 01:28:51.673,0.94999,0.95027,2.43,1.50
2012.03.23 01:28:52.741,0.95001,0.9503,2.43,1.50
2012.03.23 01:28:53.444,0.95001,0.9503,2.43,1.50
2012.03.23 01:28:53.834,0.94998,0.95022,3.10,1.50
2012.03.23 01:28:53.966,0.95002,0.9503,1.68,1.50
2012.03.23 01:28:54.165,0.94998,0.95025,4.60,1.50
2012.03.23 01:28:55.258,0.94998,0.95025,4.60,1.50
2012.03.23 01:28:57.739,0.94998,0.95025,4.60,1.50
2012.03.23 01:28:58.814,0.95003,0.95029,1.68,1.50
2012.03.23 01:28:59.066,0.95,0.95027,1.68,1.50
2012.03.23 01:28:59.436,0.94994,0.95022,2.43,1.50
2012.03.23 01:29:00.225,0.94994,0.95022,1.68,1.50
2012.03.23 01:29:00.695,0.9499,0.95018,2.43,1.50
2012.03.23 01:29:01.402,0.9499,0.95018,2.43,1.50
2012.03.23 01:29:01.795,0.9499,0.95018,1.68,1.50
2012.03.23 01:29:01.863,0.94994,0.9502,1.50,1.50
2012.03.23 01:29:02.246,0.94988,0.95014,1.68,1.50
2012.03.23 01:29:02.432,0.94985,0.95011,2.25,1.50
2012.03.23 01:29:02.508,0.94985,0.95011,1.50,1.50
2012.03.23 01:29:03.200,0.9498,0.95008,2.25,1.50
2012.03.23 01:29:03.293,0.94977,0.95004,1.50,1.50
2012.03.23 01:29:03.618,0.94972,0.94998,2.25,2.25
2012.03.23 01:29:03.927,0.94974,0.95002,2.25,2.25
2012.03.23 01:29:04.798,0.94974,0.95002,1.50,1.50
2012.03.23 01:29:04.872,0.9497,0.95001,2.25,1.50
2012.03.23 01:29:04.940,0.9497,0.95001,1.50,1.50
2012.03.23 01:29:05.190,0.9497,0.95001,2.25,2.25
2012.03.23 01:29:05.317,0.94967,0.94995,2.93,1.50
2012.03.23 01:29:05.503,0.94967,0.94995,2.93,1.50
2012.03.23 01:29:05.716,0.94967,0.94995,2.93,1.50
2012.03.23 01:29:05.800,0.94967,0.94997,2.93,1.50
2012.03.23 01:29:06.388,0.94967,0.94997,2.93,1.50
2012.03.23 01:29:06.670,0.94967,0.94997,2.18,1.50
2012.03.23 01:29:06.793,0.9497,0.95,2.25,2.25
2012.03.23 01:29:07.106,0.94963,0.94994,2.25,1.50
2012.03.23 01:29:07.447,0.94957,0.9499,3.53,1.50
2012.03.23 01:29:08.296,0.94966,0.94998,2.25,2.25
2012.03.23 01:29:08.370,0.94967,0.94998,2.93,2.25
2012.03.23 01:29:08.754,0.94969,0.95001,2.25,1.50
2012.03.23 01:29:09.007,0.94969,0.95001,2.25,2.25
2012.03.23 01:29:09.437,0.94967,0.94994,2.93,1.50
2012.03.23 01:29:10.676,0.94964,0.94994,2.25,1.50
2012.03.23 01:29:12.057,0.94964,0.94994,2.25,2.25
2012.03.23 01:29:12.303,0.94958,0.94986,1.50,1.50
2012.03.23 01:29:12.374,0.94955,0.94982,2.25,1.50
2012.03.23 01:29:14.324,0.94951,0.9498,2.25,1.50
2012.03.23 01:29:14.812,0.94957,0.94983,2.25,1.50
2012.03.23 01:29:16.244,0.94952,0.94981,1.50,1.50
2012.03.23 01:29:16.318,0.94952,0.94981,2.25,1.50
2012.03.23 01:29:18.103,0.94957,0.94985,2.25,1.50
2012.03.23 01:29:22.324,0.94957,0.94983,2.93,1.50
2012.03.23 01:29:24.414,0.94957,0.94985,2.25,1.50
2012.03.23 01:29:25.532,0.94961,0.94987,1.50,1.50
2012.03.23 01:29:25.922,0.94957,0.94985,2.25,1.50
2012.03.23 01:29:28.599,0.9496,0.94988,2.25,1.50
2012.03.23 01:29:29.289,0.9496,0.94988,1.50,1.50
2012.03.23 01:29:29.593,0.94958,0.94985,2.93,1.50
2012.03.23 01:29:29.667,0.94957,0.94985,2.25,1.50
2012.03.23 01:29:30.362,0.94954,0.94983,2.25,1.50
2012.03.23 01:29:30.422,0.94957,0.94986,2.25,1.50
2012.03.23 01:29:31.010,0.94955,0.94982,2.25,1.50
2012.03.23 01:29:32.168,0.94955,0.94982,2.25,1.50
2012.03.23 01:29:32.241,0.94957,0.94985,2.25,1.50
2012.03.23 01:29:32.303,0.94958,0.94982,2.18,1.50
2012.03.23 01:29:32.555,0.94958,0.94984,1.50,1.50
2012.03.23 01:29:33.403,0.94955,0.94982,2.25,1.50
2012.03.23 01:29:34.275,0.94953,0.94979,2.25,1.50
2012.03.23 01:29:37.479,0.94955,0.94982,2.25,1.50
2012.03.23 01:29:38.036,0.94955,0.94982,1.50,1.50
2012.03.23 01:29:38.229,0.94952,0.94979,2.25,1.50
2012.03.23 01:29:38.474,0.94955,0.94981,2.25,1.50
2012.03.23 01:29:39.083,0.94954,0.94982,2.25,1.50
2012.03.23 01:29:40.592,0.94958,0.94984,1.50,1.50
2012.03.23 01:29:42.374,0.94954,0.94981,2.25,1.50
2012.03.23 01:29:42.824,0.94956,0.94984,2.25,1.50
2012.03.23 01:29:44.630,0.9496,0.94986,1.50,1.50
2012.03.23 01:29:49.922,0.94953,0.94982,2.25,1.50
2012.03.23 01:29:49.982,0.94956,0.94984,2.25,1.50
2012.03.23 01:29:51.584,0.94961,0.94987,1.50,1.50
2012.03.23 01:29:52.733,0.94957,0.94985,1.50,1.50
2012.03.23 01:30:12.729,0.94958,0.94985,2.93,1.50
2012.03.23 01:30:14.262,0.94957,0.94985,4.43,1.50
2012.03.23 01:30:14.383,0.94961,0.94987,1.50,1.50
2012.03.23 01:30:15.334,0.94963,0.94991,1.50,1.50
2012.03.23 01:30:16.442,0.94958,0.94986,3.68,1.50
2012.03.23 01:30:18.631,0.94963,0.94991,1.50,1.50
2012.03.23 01:30:20.332,0.94959,0.94985,1.50,1.50
2012.03.23 01:30:22.363,0.94962,0.9499,1.50,1.50
2012.03.23 01:30:22.672,0.94957,0.94984,1.50,1.50
2012.03.23 01:30:22.795,0.94954,0.94982,1.50,1.50
2012.03.23 01:30:22.923,0.94952,0.94978,1.68,1.50
2012.03.23 01:30:24.283,0.94952,0.94978,2.43,1.50
2012.03.23 01:30:25.502,0.94955,0.94981,2.25,1.50
2012.03.23 01:30:31.498,0.94955,0.94981,1.50,1.50
2012.03.23 01:30:31.667,0.94955,0.94981,2.25,1.50
2012.03.23 01:30:32.072,0.94958,0.94984,3.68,1.50
2012.03.23 01:30:32.483,0.94958,0.94982,2.18,1.50
2012.03.23 01:30:33.782,0.94955,0.94982,1.50,1.50
2012.03.23 01:30:33.905,0.94958,0.94986,1.50,1.50
2012.03.23 01:30:34.187,0.94955,0.94983,1.50,1.50
2012.03.23 01:30:34.872,0.94958,0.94986,1.50,1.50
2012.03.23 01:30:35.530,0.94962,0.94988,1.50,1.50
2012.03.23 01:30:35.805,0.94958,0.94986,1.50,1.50
2012.03.23 01:30:37.661,0.94958,0.94984,1.50,1.50
2012.03.23 01:30:37.734,0.9496,0.94987,1.50,1.50
2012.03.23 01:30:37.998,0.94958,0.94985,2.18,1.50
2012.03.23 01:30:38.133,0.94956,0.94985,1.50,1.50
2012.03.23 01:30:38.209,0.94952,0.94981,1.50,1.50
2012.03.23 01:30:38.513,0.94949,0.94978,2.43,1.50
2012.03.23 01:30:39.712,0.94955,0.94983,2.25,1.50
2012.03.23 01:30:40.413,0.94952,0.9498,2.25,1.50
2012.03.23 01:30:41.485,0.94958,0.9498,2.18,1.50
2012.03.23 01:30:41.558,0.94961,0.94989,1.50,2.25
2012.03.23 01:30:41.624,0.94955,0.94984,1.50,1.50
2012.03.23 01:30:43.374,0.94955,0.94984,2.25,1.50
2012.03.23 01:30:52.975,0.94959,0.94985,1.50,1.50
2012.03.23 01:30:53.198,0.94961,0.94988,1.50,1.50
2012.03.23 01:30:53.648,0.94958,0.94986,1.50,1.50
2012.03.23 01:30:53.722,0.94961,0.94989,2.25,1.50
2012.03.23 01:30:53.985,0.94964,0.94992,1.50,1.50
2012.03.23 01:30:55.293,0.94964,0.94992,1.50,2.25
2012.03.23 01:30:55.558,0.94962,0.94991,1.50,2.25
2012.03.23 01:30:56.852,0.94962,0.94991,1.50,1.50
2012.03.23 01:30:56.920,0.94959,0.94989,1.50,1.50
2012.03.23 01:30:58.669,0.94956,0.94987,2.25,1.50
2012.03.23 01:30:59.118,0.94963,0.94994,1.50,2.25
2012.03.23 01:30:59.245,0.94963,0.94994,1.50,2.25
2012.03.23 01:30:59.315,0.94963,0.94994,1.50,3.00
2012.03.23 01:30:59.763,0.9496,0.94986,1.50,2.25
2012.03.23 01:31:01.085,0.9496,0.94983,1.50,1.50
2012.03.23 01:31:01.587,0.94951,0.9498,1.50,2.25
2012.03.23 01:31:03.155,0.94951,0.9498,1.50,2.25
2012.03.23 01:31:04.379,0.94951,0.94978,1.50,1.50
2012.03.23 01:31:04.868,0.94954,0.94978,1.50,1.50
2012.03.23 01:31:05.182,0.94951,0.94978,1.50,1.50
2012.03.23 01:31:05.305,0.94954,0.94978,1.50,1.50
2012.03.23 01:31:09.699,0.94954,0.94978,1.50,1.50
2012.03.23 01:31:10.355,0.94954,0.94978,1.50,1.50
2012.03.23 01:31:10.745,0.94954,0.94978,1.50,1.50
2012.03.23 01:31:14.824,0.9495,0.94973,1.50,1.50
2012.03.23 01:31:14.895,0.9495,0.9497,1.50,1.50
2012.03.23 01:31:15.148,0.94948,0.94971,1.50,1.50
2012.03.23 01:31:15.216,0.94944,0.94971,1.50,1.50
2012.03.23 01:31:15.286,0.94944,0.94973,1.50,3.00
2012.03.23 01:31:15.352,0.9494,0.94969,1.50,2.25
2012.03.23 01:31:15.563,0.94944,0.94971,1.50,2.25
2012.03.23 01:31:15.926,0.94946,0.94973,1.50,1.50
2012.03.23 01:31:17.104,0.94944,0.94971,1.50,2.25
2012.03.23 01:31:17.533,0.94941,0.94968,1.50,3.00
2012.03.23 01:31:18.432,0.94938,0.94966,1.50,2.25
2012.03.23 01:31:19.707,0.94938,0.94965,1.50,1.50
2012.03.23 01:31:19.777,0.94938,0.94966,1.50,2.25
2012.03.23 01:31:19.845,0.94938,0.94966,1.50,2.25
2012.03.23 01:31:20.636,0.94938,0.94966,1.50,2.25
2012.03.23 01:31:21.384,0.94941,0.94968,1.50,1.50
2012.03.23 01:31:23.412,0.94945,0.94968,1.50,1.50
2012.03.23 01:31:24.955,0.94945,0.94968,1.50,1.50
2012.03.23 01:31:27.174,0.94945,0.94968,1.50,1.50
2012.03.23 01:31:27.983,0.94941,0.94969,1.50,2.25
2012.03.23 01:31:28.861,0.94944,0.94972,1.50,2.25
2012.03.23 01:31:29.676,0.94943,0.94971,1.50,2.25
2012.03.23 01:31:30.416,0.94943,0.94971,1.50,2.25
2012.03.23 01:31:30.693,0.94945,0.94974,1.50,2.25
2012.03.23 01:31:31.714,0.94945,0.94974,1.50,2.25
2012.03.23 01:31:36.352,0.94945,0.94974,1.50,2.25
2012.03.23 01:31:42.163,0.94949,0.94976,1.50,2.25
2012.03.23 01:31:48.723,0.94952,0.94978,1.50,2.25
2012.03.23 01:31:48.794,0.94952,0.94978,1.50,2.25
2012.03.23 01:31:49.342,0.94952,0.94978,1.50,3.00
2012.03.23 01:31:49.616,0.94949,0.94976,1.50,1.50
2012.03.23 01:31:51.189,0.94951,0.94979,1.50,2.25
2012.03.23 01:31:51.697,0.94951,0.94979,1.50,2.25
2012.03.23 01:31:52.003,0.94955,0.94982,1.50,2.93
2012.03.23 01:31:52.137,0.94951,0.94979,2.25,2.25
2012.03.23 01:31:54.962,0.94954,0.94981,1.50,2.25
2012.03.23 01:31:55.472,0.94954,0.94981,1.50,1.50
2012.03.23 01:31:55.847,0.94957,0.94983,1.50,1.50
2012.03.23 01:31:57.162,0.9496,0.94986,1.50,1.50
2012.03.23 01:31:57.404,0.94956,0.94984,1.50,1.50
2012.03.23 01:31:57.472,0.94961,0.94989,1.50,1.50
2012.03.23 01:31:59.728,0.94959,0.94987,1.50,2.25
2012.03.23 01:32:03.733,0.94959,0.94987,1.50,2.63
2012.03.23 01:32:04.186,0.9495,0.94979,1.50,1.50
2012.03.23 01:32:05.994,0.94958,0.94984,1.50,3.00
2012.03.23 01:32:06.483,0.94959,0.94988,1.50,2.25
2012.03.23 01:32:10.315,0.94959,0.94988,1.50,2.25
2012.03.23 01:32:15.125,0.94951,0.94978,1.50,1.50
2012.03.23 01:32:15.817,0.94953,0.94982,1.50,1.50
2012.03.23 01:32:17.407,0.94956,0.94984,1.50,2.25
2012.03.23 01:32:23.016,0.94953,0.9498,1.50,1.50
2012.03.23 01:32:23.356,0.94956,0.94982,1.50,1.50
2012.03.23 01:32:23.565,0.94952,0.94981,1.50,1.50
2012.03.23 01:32:27.263,0.94955,0.94984,1.50,2.25
2012.03.23 01:32:27.583,0.94952,0.94981,1.50,1.50
2012.03.23 01:32:27.893,0.94955,0.94984,1.50,2.25
2012.03.23 01:32:28.197,0.94967,0.94995,2.18,1.50
2012.03.23 01:32:28.503,0.94964,0.94992,1.50,2.25
2012.03.23 01:32:28.696,0.94966,0.94993,1.50,1.50
2012.03.23 01:32:28.826,0.94962,0.94988,1.50,1.50
2012.03.23 01:32:28.894,0.94964,0.94992,1.50,1.50
2012.03.23 01:32:29.024,0.94967,0.94993,1.50,1.50
2012.03.23 01:32:35.507,0.94969,0.94997,1.50,2.25
2012.03.23 01:32:35.953,0.94967,0.94994,1.50,2.25
2012.03.23 01:32:38.971,0.94963,0.94992,1.50,1.50
2012.03.23 01:32:41.174,0.94969,0.94995,1.50,2.25
2012.03.23 01:32:42.833,0.94971,0.94992,1.50,1.50
2012.03.23 01:32:43.524,0.94963,0.94986,1.50,1.50
2012.03.23 01:32:44.023,0.9497,0.94993,1.50,1.50
2012.03.23 01:32:44.556,0.94967,0.9499,1.50,1.50
2012.03.23 01:32:47.106,0.9497,0.94993,1.50,1.50
2012.03.23 01:32:48.686,0.94966,0.94989,1.50,1.50
2012.03.23 01:32:49.704,0.94973,0.94993,1.50,2.25
2012.03.23 01:32:50.753,0.94974,0.94997,1.50,2.25
2012.03.23 01:32:50.829,0.94977,0.95,1.50,2.25
2012.03.23 01:32:51.003,0.94977,0.95,1.50,1.50
2012.03.23 01:32:52.115,0.94977,0.95,1.50,2.25
2012.03.23 01:32:53.035,0.9497,0.94991,1.50,1.50
2012.03.23 01:32:53.115,0.94972,0.94995,1.50,2.25
2012.03.23 01:32:53.309,0.94969,0.94992,1.50,1.50
2012.03.23 01:32:53.555,0.94973,0.94994,1.50,1.50
2012.03.23 01:32:53.883,0.94976,0.94997,1.50,1.50
2012.03.23 01:32:56.367,0.94972,0.94995,1.50,1.50
2012.03.23 01:32:56.437,0.94972,0.94995,1.50,2.25
2012.03.23 01:32:56.507,0.94967,0.9499,1.50,1.50
2012.03.23 01:32:56.579,0.94964,0.94987,1.50,1.50
2012.03.23 01:32:56.933,0.94971,0.94992,1.50,1.50
2012.03.23 01:32:57.684,0.94974,0.94995,1.50,1.50
2012.03.23 01:33:02.532,0.94967,0.94988,1.50,1.50
2012.03.23 01:33:02.655,0.9497,0.94993,1.50,1.50
2012.03.23 01:33:02.915,0.9497,0.94993,2.25,1.50
2012.03.23 01:33:03.151,0.94973,0.94996,1.50,1.50
2012.03.23 01:33:03.999,0.94974,0.94995,1.50,1.50
2012.03.23 01:33:04.653,0.94976,0.94999,1.50,1.50
2012.03.23 01:33:04.944,0.94974,0.94995,1.50,1.50
2012.03.23 01:33:05.014,0.94976,0.94998,1.50,1.50
2012.03.23 01:33:05.146,0.94978,0.94999,1.50,1.50
2012.03.23 01:33:05.394,0.94974,0.94997,1.50,1.50
2012.03.23 01:33:07.618,0.94981,0.95002,1.50,1.50
2012.03.23 01:33:10.438,0.94988,0.95011,1.50,1.50
2012.03.23 01:33:10.568,0.94985,0.95006,1.50,1.50
2012.03.23 01:33:10.876,0.94982,0.95003,1.50,1.50
2012.03.23 01:33:11.007,0.94979,0.95001,1.50,1.50
2012.03.23 01:33:17.817,0.94977,0.94998,1.50,1.50
2012.03.23 01:33:18.602,0.9498,0.95001,1.50,1.50
2012.03.23 01:33:18.662,0.94987,0.9501,1.50,1.50
2012.03.23 01:33:18.942,0.94984,0.95007,1.50,1.50
2012.03.23 01:33:25.443,0.94987,0.9501,1.50,1.50
2012.03.23 01:33:25.844,0.94987,0.9501,1.50,2.25
2012.03.23 01:33:27.583,0.94984,0.95007,1.50,1.50
2012.03.23 01:33:28.435,0.94988,0.95011,1.50,1.50
2012.03.23 01:33:28.852,0.94988,0.95011,1.50,2.25
2012.03.23 01:33:29.365,0.94988,0.95011,1.50,1.50
2012.03.23 01:33:31.177,0.94981,0.95007,1.50,1.50
2012.03.23 01:33:31.536,0.94987,0.95012,1.50,1.50
2012.03.23 01:33:32.443,0.9499,0.95015,1.50,1.50
2012.03.23 01:33:33.608,0.9499,0.95015,1.50,2.25
2012.03.23 01:33:34.226,0.9499,0.95015,1.50,2.25
2012.03.23 01:33:34.874,0.94988,0.95012,1.50,2.25
2012.03.23 01:33:35.794,0.94988,0.95012,1.50,1.50
2012.03.23 01:33:36.093,0.94985,0.95009,1.50,1.50
2012.03.23 01:33:36.438,0.94987,0.95012,1.50,1.50
2012.03.23 01:33:36.838,0.94984,0.9501,1.50,1.50
2012.03.23 01:33:37.185,0.94988,0.95011,1.50,1.50
