2012.03.23 01:00:00.800,0.94957,0.94978,2.25,1.50
2012.03.23 01:33:38.268,0.9499,0.95014,1.50,1.50
2012.03.23 01:33:39.132,0.94992,0.95017,1.50,1.50
2012.03.23 01:33:47.256,0.94989,0.95015,1.50,1.50
2012.03.23 01:33:49.715,0.94992,0.95017,1.50,1.50
2012.03.23 01:33:50.190,0.9499,0.95014,1.50,1.50
2012.03.23 01:33:51.823,0.94997,0.9502,1.50,2.25
2012.03.23 01:33:59.938,0.94994,0.95017,1.50,1.50
2012.03.23 01:34:00.012,0.94988,0.95014,1.50,1.50
2012.03.23 01:34:00.201,0.94986,0.95009,1.50,1.50
2012.03.23 01:34:01.987,0.94986,0.95009,2.25,1.50
2012.03.23 01:34:02.523,0.94995,0.95018,1.50,1.50
2012.03.23 01:34:02.753,0.9499,0.95015,1.50,1.50
2012.03.23 01:34:03.814,0.94983,0.95009,1.50,1.50
2012.03.23 01:34:04.812,0.94986,0.95012,1.50,1.50
2012.03.23 01:34:06.955,0.9499,0.95015,1.50,1.50
2012.03.23 01:34:12.543,0.94988,0.95012,1.50,1.50
2012.03.23 01:34:12.846,0.94985,0.95009,1.50,1.50
2012.03.23 01:34:13.391,0.94988,0.95012,1.50,1.50
2012.03.23 01:34:14.105,0.94984,0.9501,1.50,1.50
2012.03.23 01:34:16.281,0.94984,0.9501,2.25,1.50
2012.03.23 01:34:16.617,0.94987,0.95013,2.25,1.50
2012.03.23 01:34:17.185,0.94985,0.95009,2.25,1.50
2012.03.23 01:34:18.368,0.94987,0.95012,1.50,1.50
2012.03.23 01:34:21.214,0.94983,0.9501,2.25,1.50
2012.03.23 01:34:22.623,0.94987,0.95012,1.50,1.50
2012.03.23 01:34:24.593,0.94983,0.9501,2.25,1.50
2012.03.23 01:34:26.285,0.94983,0.9501,1.50,1.50
2012.03.23 01:34:26.414,0.94982,0.95006,1.50,1.50
2012.03.23 01:34:26.548,0.94977,0.95003,1.50,1.50
2012.03.23 01:34:26.859,0.94975,0.95001,2.25,1.50
2012.03.23 01:34:27.366,0.94975,0.94999,2.25,1.50
2012.03.23 01:34:27.975,0.94978,0.95002,2.25,1.50
2012.03.23 01:34:28.706,0.94978,0.95002,1.50,1.50
2012.03.23 01:34:28.775,0.94984,0.95007,1.50,1.50
2012.03.23 01:34:29.226,0.94978,0.95003,1.50,1.50
2012.03.23 01:34:29.994,0.94981,0.95006,1.50,1.50
2012.03.23 01:34:30.307,0.94978,0.95003,1.50,1.50
2012.03.23 01:34:31.028,0.94989,0.95014,1.50,1.50
2012.03.23 01:34:31.394,0.94986,0.95011,1.50,1.50
2012.03.23 01:34:31.703,0.94984,0.95007,1.50,1.50
2012.03.23 01:34:32.266,0.9498,0.95005,1.50,1.50
2012.03.23 01:34:32.397,0.94977,0.95003,1.50,1.50
2012.03.23 01:34:32.523,0.94975,0.95,1.50,1.50
2012.03.23 01:34:33.069,0.94981,0.95004,1.50,1.50
2012.03.23 01:34:36.015,0.94982,0.95007,1.50,1.50
2012.03.23 01:34:36.090,0.94985,0.95009,1.50,1.50
2012.03.23 01:34:38.067,0.9498,0.95006,1.50,1.50
2012.03.23 01:34:39.942,0.9498,0.95006,2.25,1.50
2012.03.23 01:34:42.255,0.9498,0.95006,1.50,1.50
2012.03.23 01:34:42.327,0.94977,0.95004,1.50,1.50
2012.03.23 01:34:42.454,0.94974,0.95,2.25,1.50
2012.03.23 01:34:42.879,0.94974,0.95,2.25,1.50
2012.03.23 01:34:43.081,0.94977,0.95003,2.25,1.50
2012.03.23 01:34:45.676,0.94974,0.95,2.25,1.50
2012.03.23 01:34:46.004,0.94977,0.95003,2.25,1.50
2012.03.23 01:34:46.133,0.94977,0.95003,1.50,1.50
2012.03.23 01:34:46.374,0.94975,0.94999,1.50,1.50
2012.03.23 01:34:46.444,0.94971,0.94997,2.25,1.50
2012.03.23 01:34:46.576,0.94968,0.94994,2.25,1.50
2012.03.23 01:34:47.217,0.94971,0.94996,2.25,1.50
2012.03.23 01:34:47.533,0.94969,0.94993,2.25,1.50
2012.03.23 01:34:49.237,0.94972,0.94996,1.50,1.50
2012.03.23 01:34:50.923,0.94975,0.94999,1.50,1.50
2012.03.23 01:34:51.844,0.94971,0.94997,2.25,1.50
2012.03.23 01:34:54.738,0.94971,0.94997,2.25,1.50
2012.03.23 01:34:54.863,0.94975,0.94999,2.25,1.50
2012.03.23 01:34:55.185,0.94975,0.94999,2.25,1.50
2012.03.23 01:34:55.314,0.94985,0.95009,1.50,1.50
2012.03.23 01:34:55.835,0.94976,0.95002,2.25,1.50
2012.03.23 01:34:55.908,0.94976,0.95002,2.25,1.50
2012.03.23 01:34:56.154,0.94981,0.95007,2.25,1.50
2012.03.23 01:34:56.226,0.94985,0.95009,1.50,1.50
2012.03.23 01:34:57.617,0.94977,0.95001,1.50,1.50
2012.03.23 01:34:58.784,0.94982,0.95006,1.50,1.50
2012.03.23 01:34:58.912,0.94976,0.95002,2.25,1.50
2012.03.23 01:35:00.565,0.94979,0.95004,1.50,1.50
2012.03.23 01:35:00.875,0.94982,0.95007,1.50,1.50
2012.03.23 01:35:01.184,0.94985,0.9501,1.50,1.50
2012.03.23 01:35:02.040,0.94992,0.95015,1.50,1.50
2012.03.23 01:35:05.004,0.94992,0.95015,1.50,2.25
2012.03.23 01:35:05.075,0.94984,0.95009,1.50,1.50
2012.03.23 01:35:06.965,0.94989,0.95015,1.50,1.50
2012.03.23 01:35:11.467,0.94989,0.95015,1.50,2.25
2012.03.23 01:35:11.536,0.94984,0.95009,1.50,1.50
2012.03.23 01:35:16.602,0.9499,0.95014,1.50,1.50
2012.03.23 01:35:19.637,0.94984,0.95007,1.50,1.50
2012.03.23 01:35:21.273,0.94981,0.95004,1.50,1.50
2012.03.23 01:35:21.584,0.94984,0.95007,1.50,1.50
2012.03.23 01:35:21.655,0.94988,0.95012,1.50,1.50
2012.03.23 01:35:21.785,0.94981,0.95006,1.50,1.50
2012.03.23 01:35:23.390,0.94981,0.95006,2.25,1.50
2012.03.23 01:35:23.729,0.94985,0.95008,1.50,1.50
2012.03.23 01:35:25.745,0.94992,0.95015,1.50,1.50
2012.03.23 01:35:25.813,0.94988,0.95014,1.50,1.50
2012.03.23 01:35:27.575,0.94984,0.95007,1.50,1.50
2012.03.23 01:35:30.054,0.94984,0.95009,1.50,1.50
2012.03.23 01:35:30.124,0.94988,0.95014,1.50,1.50
2012.03.23 01:35:31.618,0.94984,0.95007,1.50,1.50
2012.03.23 01:35:33.564,0.9499,0.95016,1.50,1.50
2012.03.23 01:35:34.181,0.94987,0.95013,1.50,1.50
2012.03.23 01:35:35.746,0.94981,0.95005,1.50,1.50
2012.03.23 01:35:37.653,0.94987,0.95012,1.50,1.50
2012.03.23 01:35:37.717,0.94989,0.95015,1.50,1.50
2012.03.23 01:35:39.717,0.94984,0.95007,1.50,1.50
2012.03.23 01:35:40.735,0.94987,0.9501,1.50,1.50
2012.03.23 01:35:42.869,0.94989,0.95013,1.50,1.50
2012.03.23 01:35:43.330,0.94985,0.95011,1.50,1.50
2012.03.23 01:35:43.531,0.94988,0.95013,1.50,1.50
2012.03.23 01:35:43.895,0.94992,0.95017,1.50,1.50
2012.03.23 01:35:58.346,0.94989,0.95013,1.50,1.50
2012.03.23 01:35:58.772,0.94992,0.95015,1.50,1.50
2012.03.23 01:36:00.048,0.94988,0.95012,2.35,1.50
2012.03.23 01:36:00.116,0.94986,0.95012,1.50,1.50
2012.03.23 01:36:01.672,0.94989,0.95014,1.50,1.50
2012.03.23 01:36:02.904,0.94991,0.95017,1.50,1.50
2012.03.23 01:36:03.276,0.94988,0.95011,3.68,1.50
2012.03.23 01:36:03.407,0.94996,0.95021,1.50,2.10
2012.03.23 01:36:04.035,0.95,0.95023,1.50,1.50
2012.03.23 01:36:04.165,0.94996,0.95021,2.43,1.50
2012.03.23 01:36:04.295,0.95,0.95023,1.50,1.50
2012.03.23 01:36:04.488,0.94997,0.95021,1.68,1.50
2012.03.23 01:36:04.558,0.94999,0.95024,1.50,1.50
2012.03.23 01:36:04.746,0.94996,0.95021,1.50,1.50
2012.03.23 01:36:05.084,0.94986,0.95012,2.43,1.50
2012.03.23 01:36:05.818,0.94992,0.95017,1.50,1.50
2012.03.23 01:36:06.276,0.94995,0.9502,1.50,1.50
2012.03.23 01:36:06.590,0.94999,0.95022,1.50,1.50
2012.03.23 01:36:06.806,0.94991,0.95015,2.25,1.50
2012.03.23 01:36:14.730,0.94991,0.95015,2.25,1.50
2012.03.23 01:36:15.424,0.94991,0.95015,2.43,1.50
2012.03.23 01:36:15.618,0.94993,0.95018,1.50,1.50
2012.03.23 01:36:15.806,0.94986,0.95011,1.68,1.50
2012.03.23 01:36:15.874,0.94986,0.95011,1.50,1.50
2012.03.23 01:36:15.945,0.94983,0.95008,1.68,1.50
2012.03.23 01:36:16.017,0.94983,0.95008,1.50,1.50
2012.03.23 01:36:16.084,0.9498,0.95006,2.25,1.50
2012.03.23 01:36:16.557,0.94988,0.95011,1.50,1.50
2012.03.23 01:36:16.744,0.94982,0.95007,1.50,1.50
2012.03.23 01:36:17.144,0.94979,0.95005,1.50,1.50
2012.03.23 01:36:17.219,0.94982,0.95007,2.25,1.50
2012.03.23 01:36:19.210,0.94982,0.95007,2.25,1.50
2012.03.23 01:36:19.335,0.94986,0.95011,2.25,1.50
2012.03.23 01:36:20.004,0.94986,0.95011,1.50,1.50
2012.03.23 01:36:20.197,0.94983,0.95009,1.50,1.50
2012.03.23 01:36:20.268,0.94981,0.95005,1.50,1.50
2012.03.23 01:36:21.006,0.94975,0.95,2.25,1.50
2012.03.23 01:36:24.883,0.94975,0.95,1.50,1.50
2012.03.23 01:36:26.070,0.94975,0.95,2.25,1.50
2012.03.23 01:36:28.536,0.94975,0.95,1.50,1.50
2012.03.23 01:36:28.907,0.94975,0.95,2.25,1.50
2012.03.23 01:36:29.036,0.94975,0.95,2.25,1.50
2012.03.23 01:36:29.654,0.94983,0.95007,1.50,1.50
2012.03.23 01:36:29.722,0.9498,0.95004,1.50,1.50
2012.03.23 01:36:29.974,0.94982,0.95008,1.50,1.50
2012.03.23 01:36:35.878,0.94985,0.9501,1.50,1.50
2012.03.23 01:36:36.182,0.94977,0.95002,1.50,1.50
2012.03.23 01:36:36.512,0.94986,0.95011,1.50,1.88
2012.03.23 01:36:37.174,0.94981,0.95007,1.50,1.50
2012.03.23 01:36:40.985,0.94981,0.95007,2.25,1.50
2012.03.23 01:36:41.312,0.94985,0.95008,1.50,1.50
2012.03.23 01:36:42.876,0.9498,0.95004,2.25,1.50
2012.03.23 01:36:43.410,0.9498,0.95004,2.25,1.50
2012.03.23 01:36:46.157,0.9498,0.95004,2.25,1.50
2012.03.23 01:36:48.495,0.9498,0.95004,1.50,1.50
2012.03.23 01:36:48.768,0.94984,0.95009,1.50,1.50
2012.03.23 01:36:49.605,0.94979,0.95005,1.50,1.50
2012.03.23 01:36:50.106,0.94982,0.95007,1.50,1.50
2012.03.23 01:36:51.214,0.94987,0.95011,1.50,1.50
2012.03.23 01:36:51.765,0.94989,0.95015,1.50,1.50
2012.03.23 01:36:57.696,0.94981,0.95007,2.25,1.50
2012.03.23 01:36:57.766,0.94981,0.95007,2.25,1.50
2012.03.23 01:36:58.105,0.94979,0.95002,2.25,1.50
2012.03.23 01:36:58.177,0.9498,0.95006,2.25,1.50
2012.03.23 01:36:59.005,0.9498,0.95006,1.50,1.50
2012.03.23 01:36:59.657,0.94979,0.95002,1.50,1.50
2012.03.23 01:37:09.052,0.94975,0.95,2.25,1.50
2012.03.23 01:37:09.390,0.94975,0.95,2.25,1.50
2012.03.23 01:37:09.635,0.94978,0.95002,4.43,1.50
2012.03.23 01:37:09.707,0.94981,0.95005,2.25,1.50
2012.03.23 01:37:10.193,0.94983,0.95008,1.50,1.50
2012.03.23 01:37:10.568,0.94986,0.95012,1.50,1.50
2012.03.23 01:37:11.561,0.94985,0.95008,1.50,1.50
2012.03.23 01:37:12.054,0.94981,0.95006,2.25,1.50
2012.03.23 01:37:13.156,0.94984,0.95009,1.50,2.25
2012.03.23 01:37:14.986,0.94981,0.95005,1.50,1.50
2012.03.23 01:37:15.056,0.94983,0.95008,1.50,1.50
2012.03.23 01:37:15.126,0.94983,0.95006,1.50,1.50
2012.03.23 01:37:16.274,0.94977,0.95002,1.50,1.50
2012.03.23 01:37:17.069,0.94974,0.94999,1.50,1.50
2012.03.23 01:37:17.473,0.94971,0.94996,2.25,1.50
2012.03.23 01:37:17.777,0.94979,0.95003,1.50,1.50
2012.03.23 01:37:18.133,0.9497,0.94995,2.25,1.50
2012.03.23 01:37:22.805,0.94973,0.94998,1.50,1.50
2012.03.23 01:37:28.388,0.9498,0.95005,1.50,1.50
2012.03.23 01:37:28.987,0.9498,0.95005,2.25,1.50
2012.03.23 01:37:29.175,0.94987,0.95011,1.50,1.50
2012.03.23 01:37:34.054,0.94985,0.95008,1.50,1.50
2012.03.23 01:37:34.385,0.94987,0.95011,1.50,1.50
2012.03.23 01:37:36.966,0.94989,0.95015,1.50,1.50
2012.03.23 01:37:37.397,0.94992,0.95017,1.50,1.50
2012.03.23 01:37:37.708,0.94989,0.95014,1.50,1.50
2012.03.23 01:37:38.257,0.94989,0.95013,1.50,2.18
2012.03.23 01:37:38.804,0.94984,0.95007,1.50,1.50
2012.03.23 01:37:40.274,0.94986,0.95011,1.50,1.50
2012.03.23 01:37:40.342,0.94984,0.95007,1.50,1.50
2012.03.23 01:37:41.196,0.94987,0.9501,1.50,1.50
2012.03.23 01:37:42.164,0.94984,0.95007,1.50,1.50
2012.03.23 01:37:43.567,0.94988,0.95011,3.68,1.50
2012.03.23 01:37:43.990,0.94985,0.95008,1.50,1.50
2012.03.23 01:37:44.306,0.94982,0.95006,1.50,1.50
2012.03.23 01:37:46.674,0.94981,0.95007,2.25,1.50
2012.03.23 01:37:52.095,0.94985,0.95008,1.50,1.50
2012.03.23 01:37:55.924,0.94987,0.95012,1.50,1.50
2012.03.23 01:38:00.388,0.94983,0.95006,2.25,1.50
2012.03.23 01:38:00.514,0.94983,0.95006,1.50,1.50
2012.03.23 01:38:00.637,0.94987,0.9501,1.50,1.50
2012.03.23 01:38:00.974,0.94983,0.95006,1.50,1.50
2012.03.23 01:38:01.275,0.94986,0.95011,1.50,1.50
2012.03.23 01:38:03.099,0.94983,0.95008,1.50,1.50
2012.03.23 01:38:04.178,0.94975,0.95,2.25,1.50
2012.03.23 01:38:04.686,0.94975,0.95,1.50,1.50
2012.03.23 01:38:05.981,0.94983,0.95008,1.50,1.50
2012.03.23 01:38:06.476,0.94984,0.95007,1.50,1.50
2012.03.23 01:38:06.967,0.94983,0.95008,1.50,2.25
2012.03.23 01:38:07.037,0.9498,0.95004,1.50,1.50
2012.03.23 01:38:07.486,0.94975,0.95,1.50,1.50
2012.03.23 01:38:07.555,0.9498,0.95006,1.50,1.50
2012.03.23 01:38:07.936,0.94978,0.95001,1.50,1.50
2012.03.23 01:38:08.526,0.9498,0.95004,1.50,1.50
2012.03.23 01:38:08.765,0.94977,0.95002,1.50,1.50
2012.03.23 01:38:23.705,0.9498,0.95005,1.50,1.50
2012.03.23 01:38:29.716,0.94975,0.95001,1.50,1.50
2012.03.23 01:38:29.844,0.94974,0.94997,1.50,1.50
2012.03.23 01:38:33.255,0.94974,0.94997,2.25,1.50
2012.03.23 01:38:33.506,0.94974,0.94997,1.50,1.50
2012.03.23 01:38:33.667,0.94975,0.95,1.50,1.50
2012.03.23 01:38:33.736,0.94972,0.94997,2.25,1.50
2012.03.23 01:38:49.629,0.9497,0.94994,1.50,1.50
2012.03.23 01:38:51.307,0.94973,0.94997,1.50,1.50
2012.03.23 01:38:51.907,0.94977,0.95002,1.50,1.50
2012.03.23 01:38:52.155,0.94982,0.95005,1.50,1.50
2012.03.23 01:38:53.010,0.94985,0.95008,1.50,1.50
2012.03.23 01:38:55.435,0.94981,0.95004,1.50,1.50
2012.03.23 01:38:59.153,0.94977,0.95002,1.50,1.50
2012.03.23 01:38:59.883,0.94975,0.94999,1.50,1.50
2012.03.23 01:39:03.636,0.94977,0.95002,1.50,3.68
2012.03.23 01:39:03.884,0.94974,0.94999,1.50,1.50
2012.03.23 01:39:05.057,0.94972,0.94995,1.50,1.50
2012.03.23 01:39:13.147,0.94976,0.94999,1.50,1.50
2012.03.23 01:39:18.786,0.94973,0.94996,1.50,1.50
2012.03.23 01:39:18.857,0.94969,0.94994,1.50,1.50
2012.03.23 01:39:19.275,0.94972,0.94997,1.50,1.50
2012.03.23 01:39:25.237,0.94969,0.94994,1.50,1.50
2012.03.23 01:39:25.826,0.94972,0.94997,1.50,1.50
2012.03.23 01:39:28.542,0.94975,0.95,1.50,1.50
2012.03.23 01:39:30.775,0.94978,0.95002,1.50,2.18
2012.03.23 01:39:31.158,0.94981,0.95002,1.50,2.18
2012.03.23 01:39:32.466,0.94981,0.95005,1.50,2.25
2012.03.23 01:39:38.574,0.94978,0.95003,1.50,1.50
2012.03.23 01:39:39.053,0.94981,0.95005,1.50,2.25
2012.03.23 01:39:40.857,0.94981,0.95005,1.50,1.50
2012.03.23 01:39:50.669,0.94981,0.95005,1.50,2.25
2012.03.23 01:39:52.217,0.94976,0.94999,1.50,1.50
2012.03.23 01:39:52.402,0.9497,0.94996,2.25,1.50
2012.03.23 01:39:53.090,0.94968,0.94992,2.25,1.50
2012.03.23 01:39:53.966,0.94971,0.94995,2.25,1.50
2012.03.23 01:39:54.154,0.94974,0.94999,1.50,1.50
2012.03.23 01:39:55.427,0.94974,0.94999,2.25,1.50
2012.03.23 01:39:55.619,0.94979,0.95005,1.50,1.50
2012.03.23 01:39:56.067,0.94975,0.95001,1.50,1.50
2012.03.23 01:39:56.424,0.94978,0.95004,1.50,1.50
2012.03.23 01:39:56.979,0.94976,0.94999,1.50,1.50
2012.03.23 01:39:57.625,0.94978,0.95002,1.50,1.50
2012.03.23 01:39:59.325,0.94979,0.95002,1.50,1.50
2012.03.23 01:39:59.576,0.94976,0.94999,1.50,1.50
2012.03.23 01:40:04.864,0.94973,0.94997,1.50,1.50
2012.03.23 01:40:04.995,0.94975,0.95,1.50,1.50
2012.03.23 01:40:12.695,0.94978,0.95003,1.50,2.25
2012.03.23 01:40:12.955,0.9498,0.95006,1.50,1.50
2012.03.23 01:40:20.007,0.94978,0.95003,1.50,1.50
2012.03.23 01:40:22.396,0.94976,0.94999,1.50,1.50
2012.03.23 01:40:23.573,0.94975,0.95001,1.50,1.50
2012.03.23 01:40:23.887,0.94974,0.94997,1.50,1.50
2012.03.23 01:40:24.499,0.94977,0.95,1.50,1.50
2012.03.23 01:40:25.944,0.94977,0.95002,1.50,1.50
2012.03.23 01:40:26.064,0.94974,0.94999,1.50,1.50
2012.03.23 01:40:26.375,0.94978,0.95001,1.50,1.50
2012.03.23 01:40:29.940,0.94974,0.94999,1.50,1.50
2012.03.23 01:40:30.424,0.94968,0.94991,2.25,1.50
2012.03.23 01:40:30.621,0.94968,0.94991,1.50,1.50
2012.03.23 01:40:32.655,0.94968,0.94991,2.25,1.50
2012.03.23 01:40:32.973,0.94964,0.94989,2.25,1.50
2012.03.23 01:40:33.847,0.94964,0.94989,2.25,1.50
2012.03.23 01:40:33.920,0.94964,0.94989,2.25,1.50
2012.03.23 01:40:34.592,0.94975,0.94998,1.50,1.50
2012.03.23 01:40:34.910,0.9497,0.94996,1.50,1.50
2012.03.23 01:40:35.105,0.94969,0.94992,2.25,1.50
2012.03.23 01:40:35.174,0.94969,0.94992,1.50,1.50
2012.03.23 01:40:36.058,0.94969,0.94992,2.25,1.50
2012.03.23 01:40:36.685,0.94966,0.94989,2.25,1.50
2012.03.23 01:40:36.876,0.94969,0.94992,1.50,1.50
2012.03.23 01:40:38.808,0.94965,0.94989,1.50,1.50
2012.03.23 01:40:38.878,0.94959,0.94984,2.43,1.50
2012.03.23 01:40:39.925,0.94958,0.9498,2.93,1.50
2012.03.23 01:40:40.056,0.94957,0.9498,1.50,1.50
2012.03.23 01:40:40.127,0.9496,0.94985,1.50,1.50
2012.03.23 01:40:40.614,0.94954,0.94977,2.25,1.50
2012.03.23 01:40:40.905,0.94957,0.9498,1.50,1.50
2012.03.23 01:40:41.634,0.94954,0.94977,2.25,1.50
2012.03.23 01:40:43.336,0.94954,0.94977,1.50,1.50
2012.03.23 01:40:43.587,0.94951,0.94974,2.25,1.50
2012.03.23 01:40:43.837,0.94944,0.9497,1.50,1.50
2012.03.23 01:40:44.253,0.94944,0.9497,2.25,1.50
2012.03.23 01:40:44.557,0.94944,0.9497,2.25,1.50
2012.03.23 01:40:44.747,0.94951,0.94974,2.25,1.50
2012.03.23 01:40:44.874,0.94954,0.94977,1.50,1.50
2012.03.23 01:40:45.198,0.94951,0.94974,2.25,1.50
2012.03.23 01:40:47.329,0.94951,0.94974,2.25,1.50
2012.03.23 01:40:47.791,0.94955,0.94979,1.50,1.50
2012.03.23 01:40:47.859,0.94951,0.94977,1.50,1.50
2012.03.23 01:40:47.926,0.94955,0.94979,1.50,1.50
2012.03.23 01:40:48.375,0.94958,0.94981,1.50,1.50
2012.03.23 01:40:48.624,0.9495,0.94976,2.25,1.50
2012.03.23 01:40:50.425,0.9495,0.94976,2.25,1.50
2012.03.23 01:40:50.564,0.94954,0.9498,1.50,1.50
2012.03.23 01:40:50.696,0.94957,0.94982,1.50,1.50
2012.03.23 01:40:51.023,0.94961,0.94984,2.25,1.50
2012.03.23 01:40:51.084,0.94963,0.94987,1.50,1.50
2012.03.23 01:40:51.630,0.9496,0.94984,1.50,1.50
2012.03.23 01:40:52.285,0.94956,0.94982,1.50,1.50
2012.03.23 01:40:58.879,0.94954,0.94977,1.50,1.50
2012.03.23 01:40:59.187,0.94954,0.94977,2.25,1.50
2012.03.23 01:40:59.446,0.94961,0.94987,2.25,1.50
2012.03.23 01:40:59.817,0.94967,0.94992,1.50,1.50
2012.03.23 01:41:01.838,0.9496,0.94983,2.25,1.50
2012.03.23 01:41:02.206,0.9496,0.94983,2.25,1.50
2012.03.23 01:41:02.407,0.9496,0.94983,2.25,1.50
2012.03.23 01:41:02.478,0.9496,0.94983,2.25,1.50
2012.03.23 01:41:03.189,0.94963,0.94986,2.25,1.50
2012.03.23 01:41:03.376,0.94959,0.94984,2.25,1.50
2012.03.23 01:41:03.764,0.94961,0.94987,2.25,1.50
2012.03.23 01:41:05.307,0.94961,0.94987,2.25,1.50
2012.03.23 01:41:05.916,0.94958,0.9498,2.18,1.50
2012.03.23 01:41:06.385,0.94958,0.94978,2.18,1.50
2012.03.23 01:41:07.726,0.94958,0.94978,2.93,1.50
2012.03.23 01:41:08.052,0.94958,0.94982,2.93,1.50
2012.03.23 01:41:10.448,0.94956,0.94982,2.25,1.50
2012.03.23 01:41:11.573,0.94954,0.94978,2.25,1.50
2012.03.23 01:41:12.008,0.94957,0.94981,1.50,1.50
2012.03.23 01:41:12.317,0.94957,0.94981,4.43,1.50
2012.03.23 01:41:12.448,0.9496,0.94984,2.25,1.50
2012.03.23 01:41:12.698,0.94962,0.94988,2.25,1.50
2012.03.23 01:41:13.854,0.9496,0.94985,1.50,1.50
2012.03.23 01:41:19.969,0.94963,0.94988,1.50,1.50
2012.03.23 01:41:20.280,0.9497,0.94993,1.50,1.50
2012.03.23 01:41:20.467,0.94972,0.94997,1.50,1.50
2012.03.23 01:41:20.661,0.94968,0.94991,1.50,1.50
2012.03.23 01:41:21.157,0.94961,0.94986,2.25,1.50
2012.03.23 01:41:21.670,0.94961,0.94987,2.25,1.50
2012.03.23 01:41:21.857,0.94957,0.9498,2.25,1.50
2012.03.23 01:41:21.986,0.94957,0.9498,1.50,1.50
2012.03.23 01:41:22.177,0.9496,0.94985,1.50,1.50
2012.03.23 01:41:22.526,0.94956,0.94979,2.25,1.50
2012.03.23 01:41:22.600,0.94956,0.94979,2.25,1.50
2012.03.23 01:41:22.728,0.94958,0.94984,1.50,1.50
2012.03.23 01:41:23.136,0.94956,0.94981,2.25,1.50
2012.03.23 01:41:23.823,0.94952,0.94976,2.25,1.50
2012.03.23 01:41:24.716,0.94955,0.94978,2.25,1.50
2012.03.23 01:41:29.417,0.94955,0.94978,1.50,1.50
2012.03.23 01:41:29.775,0.94951,0.94974,1.50,1.50
2012.03.23 01:41:30.114,0.94954,0.94977,1.50,1.50
2012.03.23 01:41:31.782,0.94956,0.94981,1.50,1.50
2012.03.23 01:41:37.905,0.94954,0.94977,2.25,1.50
2012.03.23 01:41:38.037,0.94956,0.94982,2.25,1.50
2012.03.23 01:41:38.164,0.9496,0.94983,1.50,1.50
2012.03.23 01:41:38.706,0.94956,0.94982,2.25,1.50
2012.03.23 01:41:39.444,0.94959,0.94985,1.50,1.50
2012.03.23 01:41:43.915,0.94956,0.94982,2.25,1.50
2012.03.23 01:41:49.073,0.94954,0.94979,2.25,1.50
2012.03.23 01:41:49.467,0.94951,0.94977,2.25,1.50
2012.03.23 01:41:49.595,0.94956,0.94979,1.50,1.50
