2012.03.23 01:00:00.800,0.94957,0.94978,2.25,1.50
2012.03.23 01:41:49.668,0.94949,0.94975,1.50,1.50
2012.03.23 01:41:50.175,0.9495,0.94974,1.50,1.50
2012.03.23 01:41:50.253,0.94948,0.94971,1.50,1.50
2012.03.23 01:41:52.273,0.94948,0.94971,2.25,1.50
2012.03.23 01:41:52.666,0.94948,0.94971,2.25,1.50
2012.03.23 01:41:52.864,0.9495,0.94976,2.25,1.50
2012.03.23 01:41:52.926,0.94958,0.94981,1.50,1.50
2012.03.23 01:41:53.568,0.9496,0.94984,1.50,1.50
2012.03.23 01:41:59.681,0.94964,0.94987,1.50,1.50
2012.03.23 01:41:59.988,0.9496,0.94985,1.50,1.50
2012.03.23 01:42:00.700,0.94961,0.94985,1.50,1.50
2012.03.23 01:42:02.685,0.94958,0.94983,1.50,1.50
2012.03.23 01:42:03.097,0.94956,0.94979,2.25,1.50
2012.03.23 01:42:05.387,0.94959,0.94983,1.50,1.50
2012.03.23 01:42:07.769,0.94959,0.94983,2.25,1.50
2012.03.23 01:42:08.035,0.94961,0.94987,2.25,1.50
2012.03.23 01:42:08.424,0.94958,0.94984,2.25,1.50
2012.03.23 01:42:09.584,0.94962,0.94986,1.50,1.50
2012.03.23 01:42:12.107,0.94957,0.94983,2.25,1.50
2012.03.23 01:42:13.814,0.9496,0.94986,2.25,1.50
2012.03.23 01:42:18.766,0.9496,0.94986,1.50,1.50
2012.03.23 01:42:19.278,0.94956,0.94981,2.25,1.50
2012.03.23 01:42:19.411,0.94959,0.94985,1.50,1.50
2012.03.23 01:42:19.536,0.94953,0.94976,1.50,1.50
2012.03.23 01:42:19.606,0.94955,0.94981,1.50,1.50
2012.03.23 01:42:19.835,0.94959,0.94982,1.50,1.50
2012.03.23 01:42:20.054,0.94953,0.94977,1.50,1.50
2012.03.23 01:42:21.699,0.94955,0.9498,2.25,1.50
2012.03.23 01:42:22.025,0.94955,0.94979,1.50,1.13
2012.03.23 01:42:22.577,0.94945,0.94969,2.25,1.50
2012.03.23 01:42:22.719,0.94939,0.94965,2.25,1.50
2012.03.23 01:42:22.789,0.94939,0.94963,2.25,1.50
2012.03.23 01:42:23.048,0.94942,0.94967,2.25,1.50
2012.03.23 01:42:23.236,0.94946,0.94969,1.50,1.50
2012.03.23 01:42:24.866,0.94949,0.94972,1.50,1.50
2012.03.23 01:42:24.995,0.94951,0.94976,1.50,1.50
2012.03.23 01:42:27.259,0.94951,0.94976,2.25,1.50
2012.03.23 01:42:27.363,0.94958,0.94981,1.50,1.50
2012.03.23 01:42:27.430,0.94958,0.94981,2.25,1.50
2012.03.23 01:42:30.235,0.94958,0.94981,1.50,1.50
2012.03.23 01:42:31.226,0.94958,0.94981,2.25,1.50
2012.03.23 01:42:32.255,0.94954,0.94977,2.25,1.50
2012.03.23 01:42:33.278,0.94957,0.9498,2.25,1.50
2012.03.23 01:42:33.526,0.94954,0.94977,2.25,1.50
2012.03.23 01:42:33.786,0.94957,0.9498,2.25,1.50
2012.03.23 01:42:35.485,0.94954,0.94977,2.25,1.50
2012.03.23 01:42:46.484,0.94956,0.94981,2.25,1.50
2012.03.23 01:42:47.365,0.94956,0.94981,2.25,1.50
2012.03.23 01:42:47.915,0.94959,0.94983,1.50,1.50
2012.03.23 01:42:48.250,0.94961,0.94986,2.25,1.50
2012.03.23 01:42:48.436,0.94965,0.94988,2.25,1.50
2012.03.23 01:42:50.240,0.94967,0.94991,1.50,1.50
2012.03.23 01:42:50.591,0.94961,0.94987,2.25,1.50
2012.03.23 01:42:50.665,0.94965,0.94988,1.50,1.88
2012.03.23 01:42:50.739,0.94961,0.94985,1.50,1.50
2012.03.23 01:42:50.930,0.94956,0.94982,1.50,1.50
2012.03.23 01:42:51.176,0.94948,0.94973,2.25,1.50
2012.03.23 01:42:51.884,0.94958,0.94984,1.50,1.50
2012.03.23 01:42:52.699,0.94956,0.9498,2.25,1.50
2012.03.23 01:42:53.018,0.94958,0.94984,1.50,1.50
2012.03.23 01:42:54.721,0.94961,0.94987,1.50,1.50
2012.03.23 01:42:56.105,0.94958,0.94982,1.50,1.50
2012.03.23 01:42:58.378,0.94958,0.94983,2.25,1.50
2012.03.23 01:42:59.155,0.94958,0.94983,1.50,1.50
2012.03.23 01:42:59.288,0.94955,0.9498,2.25,1.50
2012.03.23 01:42:59.632,0.94955,0.9498,2.25,1.50
2012.03.23 01:43:02.987,0.94955,0.9498,2.25,1.50
2012.03.23 01:43:03.295,0.94959,0.94983,1.50,1.50
2012.03.23 01:43:03.987,0.94956,0.94981,1.50,1.50
2012.03.23 01:43:05.614,0.94959,0.94983,1.50,1.50
2012.03.23 01:43:07.235,0.94959,0.94983,2.25,1.50
2012.03.23 01:43:07.767,0.94963,0.94986,1.50,1.50
2012.03.23 01:43:08.075,0.94967,0.94992,1.50,1.50
2012.03.23 01:43:08.206,0.94964,0.94989,1.50,1.50
2012.03.23 01:43:08.518,0.94964,0.94989,2.25,1.50
2012.03.23 01:43:08.649,0.94967,0.94992,2.25,1.50
2012.03.23 01:43:08.724,0.94969,0.94992,1.50,1.50
2012.03.23 01:43:09.027,0.94969,0.94992,2.25,1.50
2012.03.23 01:43:09.446,0.94967,0.94989,2.93,1.50
2012.03.23 01:43:09.516,0.94974,0.94997,1.50,1.50
2012.03.23 01:43:10.707,0.94974,0.94997,2.25,1.50
2012.03.23 01:43:10.958,0.94975,0.94999,2.43,1.50
2012.03.23 01:43:11.209,0.94977,0.95003,1.50,1.50
2012.03.23 01:43:11.281,0.94976,0.94999,1.50,1.50
2012.03.23 01:43:11.667,0.94971,0.94994,2.25,1.50
2012.03.23 01:43:13.154,0.94968,0.94991,3.10,1.50
2012.03.23 01:43:13.215,0.94969,0.94994,2.25,1.50
2012.03.23 01:43:13.557,0.94969,0.94994,2.25,1.50
2012.03.23 01:43:13.689,0.94975,0.94998,2.25,1.50
2012.03.23 01:43:13.764,0.94972,0.94995,2.25,1.50
2012.03.23 01:43:13.886,0.94974,0.94998,2.25,1.50
2012.03.23 01:43:14.394,0.9497,0.94996,2.43,1.50
2012.03.23 01:43:14.731,0.94968,0.94994,4.60,1.50
2012.03.23 01:43:16.534,0.94968,0.9499,3.10,1.50
2012.03.23 01:43:19.205,0.94968,0.9499,2.93,1.50
2012.03.23 01:43:19.435,0.94967,0.9499,1.50,1.50
2012.03.23 01:43:19.705,0.94963,0.94988,2.43,1.50
2012.03.23 01:43:21.706,0.94961,0.94985,2.25,1.50
2012.03.23 01:43:22.041,0.94963,0.94988,2.25,1.50
2012.03.23 01:43:22.174,0.94966,0.94991,2.25,1.50
2012.03.23 01:43:23.313,0.94968,0.94991,2.93,1.50
2012.03.23 01:43:24.409,0.94968,0.94991,2.93,1.50
2012.03.23 01:43:25.036,0.94964,0.94987,2.43,1.50
2012.03.23 01:43:27.190,0.94964,0.94987,2.25,1.50
2012.03.23 01:43:27.319,0.94967,0.9499,2.25,1.50
2012.03.23 01:43:27.388,0.9496,0.94984,2.43,1.50
2012.03.23 01:43:27.515,0.9496,0.94984,2.25,1.50
2012.03.23 01:43:27.590,0.94956,0.94981,2.25,1.50
2012.03.23 01:43:27.717,0.94956,0.94981,2.25,1.50
2012.03.23 01:43:27.968,0.94962,0.94985,1.50,1.50
2012.03.23 01:43:29.846,0.94962,0.94985,2.25,1.50
2012.03.23 01:43:29.980,0.94962,0.94987,2.25,1.50
2012.03.23 01:43:36.004,0.94962,0.94987,2.25,1.50
2012.03.23 01:43:36.128,0.94957,0.9498,3.10,1.50
2012.03.23 01:43:39.287,0.94957,0.9498,2.18,1.50
2012.03.23 01:43:39.354,0.9496,0.94983,1.50,1.50
2012.03.23 01:43:39.424,0.94955,0.94981,2.25,1.50
2012.03.23 01:43:39.485,0.94952,0.94976,2.25,1.50
2012.03.23 01:43:42.484,0.94952,0.94976,2.25,1.50
2012.03.23 01:43:42.676,0.94954,0.94979,2.25,1.50
2012.03.23 01:43:44.675,0.94954,0.94979,2.25,1.50
2012.03.23 01:43:44.987,0.94954,0.94979,2.25,1.50
2012.03.23 01:43:45.974,0.94955,0.9498,2.25,1.50
2012.03.23 01:43:49.545,0.94952,0.94977,2.43,1.50
2012.03.23 01:43:56.257,0.94955,0.94981,2.25,1.50
2012.03.23 01:43:56.386,0.94953,0.94978,2.25,1.50
2012.03.23 01:43:58.724,0.94955,0.94981,2.25,1.50
2012.03.23 01:43:59.734,0.94955,0.94981,2.25,1.50
2012.03.23 01:44:00.268,0.94952,0.94975,2.25,1.50
2012.03.23 01:44:05.094,0.94955,0.94978,2.25,1.50
2012.03.23 01:44:07.696,0.94955,0.94978,2.25,1.50
2012.03.23 01:44:07.956,0.94952,0.94975,2.25,1.50
2012.03.23 01:44:08.347,0.94949,0.94973,2.43,1.50
2012.03.23 01:44:08.667,0.94951,0.94976,2.25,1.50
2012.03.23 01:44:12.615,0.94955,0.94978,2.25,1.50
2012.03.23 01:44:12.685,0.94958,0.94981,1.50,1.50
2012.03.23 01:44:17.777,0.94954,0.94977,2.25,1.50
2012.03.23 01:44:17.847,0.94957,0.9498,2.25,1.50
2012.03.23 01:44:18.005,0.94957,0.9498,2.25,1.50
2012.03.23 01:44:18.710,0.94957,0.9498,1.50,1.50
2012.03.23 01:44:19.135,0.94949,0.94975,2.80,1.50
2012.03.23 01:44:20.764,0.94949,0.94975,2.25,1.50
2012.03.23 01:44:20.835,0.94954,0.94979,1.50,1.50
2012.03.23 01:44:21.025,0.94951,0.94976,2.25,1.50
2012.03.23 01:44:21.413,0.94948,0.94974,2.43,1.50
2012.03.23 01:44:37.166,0.94948,0.94971,2.93,1.50
2012.03.23 01:44:38.183,0.94948,0.94971,2.18,1.50
2012.03.23 01:44:38.425,0.94946,0.94969,2.25,1.50
2012.03.23 01:44:39.163,0.94946,0.94969,1.50,1.50
2012.03.23 01:44:39.473,0.94943,0.94966,2.25,1.50
2012.03.23 01:44:52.209,0.94943,0.94966,1.50,1.50
2012.03.23 01:44:52.337,0.94943,0.94966,2.25,1.50
2012.03.23 01:44:52.518,0.94943,0.94966,1.50,1.50
2012.03.23 01:44:52.765,0.94951,0.94974,1.50,1.50
2012.03.23 01:44:53.607,0.94945,0.94969,1.50,1.50
2012.03.23 01:44:53.675,0.94943,0.94966,1.50,1.50
2012.03.23 01:45:02.789,0.94939,0.94964,1.50,1.50
2012.03.23 01:45:04.045,0.94939,0.94964,2.25,1.50
2012.03.23 01:45:06.757,0.94942,0.94967,1.50,1.50
2012.03.23 01:45:06.886,0.94946,0.94972,1.50,1.50
2012.03.23 01:45:06.960,0.94945,0.94968,1.50,1.50
2012.03.23 01:45:07.267,0.9494,0.94966,2.43,1.50
2012.03.23 01:45:08.627,0.94944,0.9497,2.25,1.50
2012.03.23 01:45:12.608,0.94942,0.94966,1.50,1.50
2012.03.23 01:45:12.918,0.94948,0.94971,1.50,1.50
2012.03.23 01:45:15.536,0.94944,0.94969,1.50,1.50
2012.03.23 01:45:16.085,0.94948,0.94971,1.50,1.50
2012.03.23 01:45:17.245,0.94945,0.94969,1.50,1.50
2012.03.23 01:45:18.057,0.94943,0.94966,1.50,1.50
2012.03.23 01:45:21.524,0.94946,0.94969,1.50,1.50
2012.03.23 01:45:22.106,0.94943,0.94966,1.50,1.50
2012.03.23 01:45:22.296,0.94945,0.94969,1.50,1.50
2012.03.23 01:45:22.667,0.94941,0.94967,1.50,1.50
2012.03.23 01:45:23.498,0.94945,0.94969,1.50,1.50
2012.03.23 01:45:25.556,0.94938,0.94963,1.50,1.50
2012.03.23 01:45:29.346,0.94942,0.94965,1.50,1.50
2012.03.23 01:45:30.076,0.94944,0.94969,1.50,1.50
2012.03.23 01:45:40.116,0.94941,0.94966,2.25,1.50
2012.03.23 01:45:40.965,0.94939,0.94962,2.25,1.50
2012.03.23 01:45:41.775,0.94942,0.94965,2.25,1.50
2012.03.23 01:45:43.061,0.94944,0.94969,1.50,1.50
2012.03.23 01:45:44.855,0.94942,0.94965,2.25,1.50
2012.03.23 01:45:45.046,0.94942,0.94967,2.25,1.50
2012.03.23 01:45:45.658,0.94938,0.94962,1.50,1.50
2012.03.23 01:45:45.974,0.9493,0.94954,1.13,1.50
2012.03.23 01:45:50.996,0.94932,0.94957,1.50,1.50
2012.03.23 01:45:51.188,0.94928,0.94954,1.50,1.50
2012.03.23 01:45:51.386,0.94933,0.94956,1.50,2.25
2012.03.23 01:45:51.799,0.94923,0.94948,1.50,1.50
2012.03.23 01:45:52.691,0.94923,0.94948,2.25,1.50
2012.03.23 01:45:56.527,0.94923,0.94948,1.50,1.50
2012.03.23 01:45:56.846,0.94923,0.94948,2.25,1.50
2012.03.23 01:46:00.268,0.94923,0.94948,2.25,1.50
2012.03.23 01:46:00.340,0.94926,0.94951,2.25,1.50
2012.03.23 01:46:00.405,0.94926,0.94951,2.25,1.50
2012.03.23 01:46:00.702,0.94926,0.94951,2.25,1.50
2012.03.23 01:46:04.060,0.94927,0.94951,2.93,1.50
2012.03.23 01:46:04.129,0.94936,0.94959,1.50,2.25
2012.03.23 01:46:04.496,0.94938,0.94962,1.50,2.93
2012.03.23 01:46:05.165,0.94936,0.94959,1.50,1.50
2012.03.23 01:46:05.877,0.94932,0.94957,1.50,1.50
2012.03.23 01:46:06.333,0.94936,0.94959,1.50,1.50
2012.03.23 01:46:07.914,0.94936,0.94959,1.50,2.25
2012.03.23 01:46:08.256,0.9493,0.94954,1.50,1.50
2012.03.23 01:46:08.507,0.9493,0.94953,1.50,3.68
2012.03.23 01:46:08.635,0.94925,0.94948,1.50,2.25
2012.03.23 01:46:08.706,0.94922,0.94945,1.50,2.25
2012.03.23 01:46:09.192,0.94916,0.94942,2.25,1.50
2012.03.23 01:46:09.531,0.94918,0.94943,1.50,1.50
2012.03.23 01:46:10.225,0.94922,0.94945,1.50,1.50
2012.03.23 01:46:10.355,0.94924,0.94948,1.50,1.50
2012.03.23 01:46:10.857,0.94927,0.94953,1.50,3.68
2012.03.23 01:46:10.926,0.94931,0.94953,1.50,2.18
2012.03.23 01:46:12.729,0.94928,0.94951,1.50,1.50
2012.03.23 01:46:16.343,0.94928,0.94951,1.50,2.25
2012.03.23 01:46:16.645,0.94924,0.94949,1.50,2.25
2012.03.23 01:46:16.839,0.94921,0.94947,2.25,1.50
2012.03.23 01:46:16.966,0.94925,0.94948,1.50,1.50
2012.03.23 01:46:17.468,0.94928,0.94953,1.50,4.43
2012.03.23 01:46:17.686,0.94928,0.94953,1.50,4.43
2012.03.23 01:46:17.759,0.94921,0.94947,2.25,1.50
2012.03.23 01:46:18.067,0.94925,0.94949,1.50,1.50
2012.03.23 01:46:18.616,0.94929,0.94952,1.50,1.50
2012.03.23 01:46:18.689,0.94934,0.94958,1.50,1.50
2012.03.23 01:46:18.975,0.94937,0.94962,1.50,3.68
2012.03.23 01:46:20.709,0.9494,0.94965,1.50,1.50
2012.03.23 01:46:21.388,0.94938,0.94961,1.50,1.50
2012.03.23 01:46:21.710,0.94938,0.94961,2.25,1.50
2012.03.23 01:46:21.930,0.94938,0.94961,1.50,1.50
2012.03.23 01:46:22.248,0.94941,0.94965,2.25,1.50
2012.03.23 01:46:23.170,0.94941,0.94965,2.25,1.50
2012.03.23 01:46:24.285,0.94939,0.94962,1.50,1.50
2012.03.23 01:46:27.462,0.94939,0.94962,2.25,1.50
2012.03.23 01:46:27.635,0.94939,0.94962,1.50,1.50
2012.03.23 01:46:27.755,0.94941,0.94965,1.50,1.50
2012.03.23 01:46:27.824,0.94939,0.94962,1.50,1.50
2012.03.23 01:46:28.586,0.94939,0.94962,2.25,1.50
2012.03.23 01:46:28.718,0.94939,0.94962,1.50,1.50
2012.03.23 01:46:32.315,0.9494,0.94966,1.50,1.50
2012.03.23 01:46:32.638,0.94947,0.9497,1.50,1.50
2012.03.23 01:46:32.708,0.94943,0.94968,1.50,1.50
2012.03.23 01:46:35.046,0.9494,0.94966,2.25,1.50
2012.03.23 01:46:38.780,0.9494,0.94966,1.50,1.50
2012.03.23 01:46:39.716,0.94938,0.94962,1.50,1.50
2012.03.23 01:46:40.201,0.94941,0.94965,1.50,1.50
2012.03.23 01:46:41.309,0.94939,0.94962,1.50,1.50
2012.03.23 01:46:41.381,0.94937,0.94963,1.50,3.68
2012.03.23 01:46:41.626,0.94936,0.94959,1.50,1.50
2012.03.23 01:46:42.199,0.94938,0.94963,1.50,3.68
2012.03.23 01:46:42.952,0.94938,0.94963,4.43,1.50
2012.03.23 01:46:43.316,0.94941,0.94965,2.25,1.50
2012.03.23 01:46:43.877,0.94943,0.94968,1.50,1.50
2012.03.23 01:46:44.067,0.9494,0.94966,2.25,1.50
2012.03.23 01:46:44.377,0.94944,0.94967,1.50,1.50
2012.03.23 01:46:45.358,0.94941,0.94965,1.50,1.50
2012.03.23 01:46:45.428,0.94938,0.94963,2.25,1.50
2012.03.23 01:46:45.496,0.94936,0.94959,1.50,1.50
2012.03.23 01:46:45.927,0.94939,0.94962,1.50,3.68
2012.03.23 01:46:47.405,0.94935,0.9496,1.50,1.50
2012.03.23 01:46:49.071,0.94939,0.94964,1.50,1.50
2012.03.23 01:46:49.374,0.94937,0.9496,2.25,1.50
2012.03.23 01:46:49.908,0.94937,0.9496,2.25,1.50
2012.03.23 01:46:50.041,0.94941,0.94964,2.25,1.50
2012.03.23 01:46:50.288,0.94937,0.94962,2.93,1.50
2012.03.23 01:46:53.014,0.9494,0.94963,1.50,1.50
2012.03.23 01:46:56.826,0.94936,0.94961,2.25,1.50
2012.03.23 01:46:58.125,0.94936,0.94961,1.50,1.50
2012.03.23 01:46:59.290,0.94932,0.94955,2.25,1.50
2012.03.23 01:47:00.178,0.94928,0.94953,2.25,1.50
2012.03.23 01:47:00.366,0.94928,0.94953,1.50,1.50
2012.03.23 01:47:00.438,0.94931,0.94956,1.50,1.50
2012.03.23 01:47:01.256,0.94931,0.94956,2.25,1.50
2012.03.23 01:47:07.479,0.94929,0.94952,2.25,1.50
2012.03.23 01:47:08.477,0.94929,0.94952,1.50,1.50
2012.03.23 01:47:08.726,0.94931,0.94956,1.50,1.50
2012.03.23 01:47:08.839,0.94935,0.9496,1.50,1.50
2012.03.23 01:47:10.767,0.94931,0.94954,1.50,1.50
2012.03.23 01:47:11.927,0.94934,0.94957,1.50,1.50
2012.03.23 01:47:18.911,0.94937,0.9496,2.25,1.50
2012.03.23 01:47:21.560,0.94934,0.94957,2.25,1.50
2012.03.23 01:47:23.509,0.94937,0.94961,2.93,1.50
2012.03.23 01:47:23.638,0.94933,0.94959,2.43,1.50
2012.03.23 01:47:23.709,0.94938,0.94962,1.50,1.50
2012.03.23 01:47:23.779,0.94941,0.94965,1.50,1.50
2012.03.23 01:47:24.268,0.94939,0.94962,1.50,1.50
2012.03.23 01:47:24.575,0.94934,0.94959,1.50,1.50
2012.03.23 01:47:25.839,0.94932,0.94955,1.50,1.50
2012.03.23 01:47:26.192,0.94935,0.94958,1.50,1.50
2012.03.23 01:47:28.267,0.94935,0.94958,2.25,1.50
2012.03.23 01:47:28.396,0.94938,0.94961,1.50,1.50
2012.03.23 01:47:33.110,0.94935,0.94958,1.50,1.50
2012.03.23 01:47:35.084,0.94938,0.94961,1.50,1.50
2012.03.23 01:47:35.390,0.94939,0.94965,1.50,1.50
2012.03.23 01:47:35.617,0.94943,0.94967,1.50,1.50
2012.03.23 01:47:36.078,0.9494,0.94964,1.50,1.50
2012.03.23 01:47:37.317,0.94943,0.94967,1.50,1.50
2012.03.23 01:47:37.628,0.94938,0.94961,1.50,1.50
2012.03.23 01:47:40.167,0.9494,0.94965,1.50,1.50
2012.03.23 01:47:43.642,0.9494,0.94965,1.50,2.25
2012.03.23 01:47:44.437,0.94939,0.94963,1.50,1.50
2012.03.23 01:47:44.568,0.94931,0.94957,2.25,1.50
2012.03.23 01:47:44.875,0.94935,0.94958,1.50,1.50
2012.03.23 01:47:51.508,0.94934,0.94959,1.50,1.50
2012.03.23 01:47:52.103,0.94932,0.94956,1.50,1.50
2012.03.23 01:47:52.429,0.94929,0.94954,1.50,1.50
2012.03.23 01:47:56.845,0.94927,0.94951,3.68,1.50
2012.03.23 01:47:59.355,0.94929,0.94954,1.50,1.50
2012.03.23 01:47:59.917,0.94936,0.9496,1.50,1.50
2012.03.23 01:48:00.317,0.94938,0.9496,2.18,1.50
2012.03.23 01:48:00.567,0.94939,0.94963,1.50,1.50
2012.03.23 01:48:01.515,0.94941,0.94966,1.50,1.50
2012.03.23 01:48:03.530,0.94941,0.94966,2.25,1.50
2012.03.23 01:48:03.602,0.9495,0.94973,1.50,1.50
2012.03.23 01:48:04.313,0.94937,0.94962,2.25,1.50
2012.03.23 01:48:04.457,0.94943,0.94966,1.50,1.50
2012.03.23 01:48:09.276,0.9494,0.94963,1.50,1.50
2012.03.23 01:48:11.213,0.94943,0.94966,1.50,1.50
2012.03.23 01:48:12.915,0.94945,0.9497,1.50,1.50
2012.03.23 01:48:30.806,0.94949,0.94972,1.50,1.50
2012.03.23 01:48:31.327,0.94949,0.94972,1.50,4.43
2012.03.23 01:48:31.517,0.94946,0.9497,1.50,2.25
2012.03.23 01:48:31.591,0.94942,0.94968,1.50,2.25
2012.03.23 01:48:32.138,0.94938,0.94961,1.50,1.50
2012.03.23 01:48:34.978,0.94934,0.94959,1.50,1.50
2012.03.23 01:48:35.618,0.94941,0.94965,1.50,1.50
2012.03.23 01:48:35.961,0.94936,0.94959,1.50,1.50
2012.03.23 01:48:37.917,0.94932,0.94957,2.25,1.50
2012.03.23 01:48:47.497,0.9493,0.94953,1.50,1.50
2012.03.23 01:48:50.849,0.94926,0.94951,1.50,1.50
2012.03.23 01:48:51.296,0.94928,0.94951,2.18,1.50
2012.03.23 01:48:51.646,0.94933,0.94956,1.50,1.50
2012.03.23 01:48:52.794,0.94934,0.94957,1.50,1.50
2012.03.23 01:48:53.567,0.9493,0.94955,2.25,1.50
2012.03.23 01:48:54.186,0.94933,0.94958,1.50,1.50
2012.03.23 01:49:03.438,0.94928,0.94954,1.50,1.50
2012.03.23 01:49:04.309,0.94932,0.94955,1.50,1.50
2012.03.23 01:49:04.615,0.94936,0.94959,1.50,1.50
2012.03.23 01:49:04.745,0.94932,0.94957,1.50,1.50
2012.03.23 01:49:04.986,0.94936,0.94959,1.50,1.50
2012.03.23 01:49:07.027,0.94939,0.94962,1.50,2.25
2012.03.23 01:49:07.156,0.94939,0.94962,1.50,3.68
2012.03.23 01:49:07.226,0.94939,0.94962,1.50,4.43
2012.03.23 01:49:08.391,0.94938,0.94962,1.50,2.93
2012.03.23 01:49:08.461,0.94932,0.94958,1.50,1.50
2012.03.23 01:49:16.378,0.94935,0.9496,1.50,2.25
2012.03.23 01:49:16.848,0.94932,0.94956,1.50,1.50
2012.03.23 01:49:17.155,0.94937,0.94963,1.50,1.50
2012.03.23 01:49:17.596,0.9494,0.94965,1.50,2.25
2012.03.23 01:49:18.369,0.94938,0.94961,1.50,1.50
2012.03.23 01:49:18.437,0.94935,0.94959,1.50,1.50
2012.03.23 01:49:18.686,0.94938,0.94961,1.50,1.50
2012.03.23 01:49:19.710,0.94938,0.94961,1.50,2.25
2012.03.23 01:49:21.007,0.94935,0.94958,1.50,1.50
2012.03.23 01:49:21.316,0.94939,0.94962,1.50,1.50
2012.03.23 01:49:23.428,0.94935,0.9496,1.50,1.50
2012.03.23 01:49:25.158,0.94938,0.94963,1.50,1.50
2012.03.23 01:49:25.466,0.94935,0.9496,1.50,1.50
2012.03.23 01:49:27.130,0.94939,0.94964,1.50,2.25
2012.03.23 01:49:29.302,0.94939,0.94964,1.50,2.25
2012.03.23 01:49:30.884,0.94939,0.94964,1.50,2.25
2012.03.23 01:49:31.066,0.94943,0.94966,1.50,2.25
2012.03.23 01:49:32.426,0.9494,0.94963,1.50,2.25
2012.03.23 01:49:32.918,0.9494,0.94963,1.50,2.25
2012.03.23 01:49:33.517,0.9494,0.94963,1.50,1.50
2012.03.23 01:49:33.868,0.94936,0.94961,1.50,1.50
2012.03.23 01:49:34.009,0.94937,0.94963,1.50,2.25
2012.03.23 01:49:35.085,0.94943,0.94966,1.50,2.25
2012.03.23 01:49:35.336,0.94939,0.94962,1.50,2.18
2012.03.23 01:49:36.427,0.94939,0.94965,1.50,2.25
2012.03.23 01:49:36.827,0.94944,0.94967,1.50,2.25
2012.03.23 01:49:36.958,0.94941,0.94964,1.50,2.25
2012.03.23 01:49:37.086,0.94938,0.94962,1.50,1.50
2012.03.23 01:49:37.335,0.9494,0.94965,1.50,2.25
2012.03.23 01:49:37.465,0.94937,0.94963,1.50,2.25
2012.03.23 01:49:38.666,0.94941,0.94964,1.50,2.25
2012.03.23 01:49:39.189,0.94941,0.94964,1.50,1.50
2012.03.23 01:49:39.509,0.94942,0.94966,1.50,2.25
2012.03.23 01:49:39.696,0.94939,0.94962,1.50,2.93
2012.03.23 01:49:39.770,0.94936,0.94961,1.50,2.25
2012.03.23 01:49:40.400,0.94936,0.94961,1.50,2.25
