2012.03.23 01:00:00.800,0.94957,0.94978,2.25,1.50
2012.03.23 01:49:41.479,0.94936,0.94961,1.50,2.25
2012.03.23 01:49:41.609,0.94932,0.94957,1.50,1.50
2012.03.23 01:49:41.971,0.94932,0.94957,1.50,2.25
2012.03.23 01:49:43.144,0.94938,0.94961,1.50,2.25
2012.03.23 01:49:43.282,0.94938,0.94961,1.50,2.25
2012.03.23 01:49:43.468,0.94934,0.94959,1.50,1.50
2012.03.23 01:49:43.599,0.94931,0.94956,1.50,1.50
2012.03.23 01:49:44.141,0.94934,0.9496,1.50,1.50
2012.03.23 01:49:44.269,0.94938,0.94963,1.50,2.18
2012.03.23 01:49:44.817,0.94938,0.94964,1.50,1.50
2012.03.23 01:49:45.177,0.94941,0.94966,1.50,1.50
2012.03.23 01:49:45.792,0.94944,0.94969,1.50,2.25
2012.03.23 01:49:46.146,0.94942,0.94965,1.50,1.50
2012.03.23 01:49:48.721,0.94945,0.94968,1.50,2.25
2012.03.23 01:49:52.045,0.94946,0.94972,1.50,4.43
2012.03.23 01:49:53.225,0.94946,0.94972,1.50,3.68
2012.03.23 01:49:53.345,0.9495,0.94973,1.50,2.25
2012.03.23 01:49:53.417,0.94943,0.94969,1.50,1.50
2012.03.23 01:49:55.290,0.94946,0.94972,1.50,1.50
2012.03.23 01:49:59.449,0.94949,0.94974,1.50,2.25
2012.03.23 01:49:59.576,0.94943,0.94968,1.50,1.50
2012.03.23 01:49:59.948,0.94948,0.94974,1.50,2.25
2012.03.23 01:50:00.017,0.94946,0.9497,1.50,1.50
2012.03.23 01:50:00.677,0.94947,0.94973,1.50,1.50
2012.03.23 01:50:00.748,0.9495,0.94975,1.50,2.25
2012.03.23 01:50:01.278,0.94946,0.9497,1.50,1.50
2012.03.23 01:50:01.681,0.94942,0.94968,2.25,1.50
2012.03.23 01:50:02.091,0.94946,0.94969,1.50,1.50
2012.03.23 01:50:06.205,0.94948,0.94973,1.50,1.50
2012.03.23 01:50:09.068,0.9495,0.94976,1.50,2.25
2012.03.23 01:50:10.945,0.94948,0.94973,1.50,1.50
2012.03.23 01:50:12.052,0.94948,0.94973,1.68,1.50
2012.03.23 01:50:12.111,0.94945,0.9497,1.68,1.50
2012.03.23 01:50:13.442,0.94945,0.9497,1.68,1.50
2012.03.23 01:50:13.889,0.94949,0.94972,1.50,1.50
2012.03.23 01:50:22.568,0.94946,0.94969,1.68,1.50
2012.03.23 01:50:23.558,0.94946,0.94969,1.68,1.50
2012.03.23 01:50:25.751,0.94946,0.94969,1.68,1.50
2012.03.23 01:50:26.957,0.94946,0.94969,2.43,1.50
2012.03.23 01:50:27.264,0.94948,0.94969,2.35,1.50
2012.03.23 01:50:27.325,0.94948,0.94972,3.85,1.50
2012.03.23 01:50:29.914,0.94948,0.94972,3.85,1.50
2012.03.23 01:50:33.796,0.94948,0.94972,3.85,1.50
2012.03.23 01:50:34.435,0.94948,0.94972,3.85,1.50
2012.03.23 01:50:35.686,0.94948,0.94972,3.85,1.50
2012.03.23 01:50:44.345,0.94951,0.94975,1.68,1.50
2012.03.23 01:50:48.927,0.94948,0.94973,2.35,1.50
2012.03.23 01:50:49.696,0.94948,0.94973,2.35,1.50
2012.03.23 01:50:51.915,0.9495,0.94976,1.68,1.50
2012.03.23 01:50:52.424,0.9495,0.94976,1.68,1.50
2012.03.23 01:50:53.545,0.94948,0.94972,3.85,1.50
2012.03.23 01:50:55.603,0.94948,0.94972,3.85,1.50
2012.03.23 01:50:59.544,0.94951,0.94975,1.68,1.50
2012.03.23 01:51:02.137,0.94947,0.94971,1.68,1.50
2012.03.23 01:51:02.864,0.94947,0.94971,1.50,1.50
2012.03.23 01:51:08.568,0.94952,0.94976,1.50,1.50
2012.03.23 01:51:08.888,0.94952,0.94973,1.50,2.18
2012.03.23 01:51:09.137,0.94948,0.94971,1.50,1.50
2012.03.23 01:51:09.592,0.94935,0.94958,1.50,1.50
2012.03.23 01:51:09.667,0.94939,0.94965,1.50,1.50
2012.03.23 01:51:14.298,0.94943,0.94966,1.50,1.50
2012.03.23 01:51:14.607,0.94946,0.94969,1.50,1.50
2012.03.23 01:51:15.097,0.94942,0.94968,2.25,1.50
2012.03.23 01:51:15.656,0.94943,0.94967,1.50,1.50
2012.03.23 01:51:16.238,0.94946,0.94969,1.50,1.50
2012.03.23 01:51:16.307,0.94941,0.94966,2.25,1.50
2012.03.23 01:51:16.779,0.94945,0.94968,1.50,1.50
2012.03.23 01:51:17.721,0.94948,0.94971,1.50,1.50
2012.03.23 01:51:18.995,0.94943,0.94968,1.50,1.50
2012.03.23 01:51:19.585,0.94946,0.94971,1.50,1.50
2012.03.23 01:51:20.796,0.94944,0.94967,1.50,1.50
2012.03.23 01:51:21.048,0.94939,0.94965,1.50,1.50
2012.03.23 01:51:34.439,0.94938,0.94961,1.68,1.50
2012.03.23 01:51:35.860,0.94941,0.94964,1.50,1.50
2012.03.23 01:51:44.887,0.94943,0.94967,1.50,1.50
2012.03.23 01:51:45.327,0.9494,0.94965,1.50,1.50
2012.03.23 01:51:51.435,0.94943,0.94968,1.50,1.50
2012.03.23 01:51:53.028,0.94937,0.94961,1.50,1.50
2012.03.23 01:51:54.081,0.9494,0.94964,1.50,1.50
2012.03.23 01:51:55.714,0.9494,0.94964,2.25,1.50
2012.03.23 01:51:55.856,0.94942,0.94967,2.25,1.50
2012.03.23 01:51:58.425,0.94945,0.9497,1.50,1.50
2012.03.23 01:52:05.586,0.94942,0.94967,1.50,1.50
2012.03.23 01:52:06.136,0.94939,0.94964,1.50,1.50
2012.03.23 01:52:08.719,0.94942,0.94968,2.25,1.50
2012.03.23 01:52:09.822,0.94945,0.94971,1.50,1.50
2012.03.23 01:52:14.613,0.94949,0.94973,1.50,1.50
2012.03.23 01:52:26.989,0.94954,0.94979,1.50,1.50
2012.03.23 01:52:30.286,0.94951,0.94976,1.50,1.50
2012.03.23 01:52:30.756,0.94956,0.9498,1.50,1.50
2012.03.23 01:52:31.077,0.94952,0.94975,1.50,1.50
2012.03.23 01:52:33.027,0.94957,0.94981,1.50,1.50
2012.03.23 01:52:34.948,0.94957,0.94981,1.50,2.25
2012.03.23 01:52:35.198,0.94954,0.94977,1.50,1.50
2012.03.23 01:52:37.177,0.94955,0.94981,1.50,1.50
2012.03.23 01:52:39.136,0.94952,0.94977,1.50,1.50
2012.03.23 01:52:40.168,0.94952,0.94977,2.10,1.50
2012.03.23 01:52:40.359,0.94955,0.9498,1.50,1.50
2012.03.23 01:52:41.417,0.94955,0.9498,1.50,2.25
2012.03.23 01:52:42.613,0.94954,0.94979,1.50,2.25
2012.03.23 01:52:44.985,0.94954,0.94979,1.50,1.50
2012.03.23 01:52:45.316,0.94957,0.94981,1.50,1.50
2012.03.23 01:52:46.129,0.94954,0.94977,1.50,1.50
2012.03.23 01:52:47.387,0.94956,0.9498,1.50,1.50
2012.03.23 01:52:48.535,0.94959,0.94983,1.50,1.50
2012.03.23 01:52:49.217,0.94959,0.94983,1.50,2.25
2012.03.23 01:52:49.346,0.94955,0.94978,1.50,1.50
2012.03.23 01:52:54.525,0.94957,0.94981,1.50,1.50
2012.03.23 01:52:56.738,0.94951,0.94976,1.50,1.50
2012.03.23 01:52:58.608,0.94957,0.94983,1.50,3.68
2012.03.23 01:53:00.466,0.94957,0.94983,1.50,2.25
2012.03.23 01:53:01.057,0.94951,0.94976,1.50,1.50
2012.03.23 01:53:01.129,0.94955,0.94978,1.50,2.25
2012.03.23 01:53:01.287,0.94951,0.94976,1.50,1.50
2012.03.23 01:53:02.489,0.94958,0.94982,1.50,1.50
2012.03.23 01:53:04.535,0.94958,0.94982,1.50,2.25
2012.03.23 01:53:04.607,0.9495,0.94975,1.50,1.50
2012.03.23 01:53:06.278,0.94953,0.94978,1.50,1.50
2012.03.23 01:53:06.535,0.94955,0.94981,1.50,1.50
2012.03.23 01:53:13.886,0.94952,0.94975,1.50,1.50
2012.03.23 01:53:36.017,0.94952,0.94975,1.50,2.25
2012.03.23 01:53:37.203,0.94952,0.94975,1.50,2.25
2012.03.23 01:53:40.805,0.94948,0.94973,4.28,1.50
2012.03.23 01:53:57.418,0.94952,0.94975,1.50,2.25
2012.03.23 01:53:57.976,0.94952,0.94975,1.50,1.50
2012.03.23 01:54:03.248,0.94954,0.94978,1.50,1.50
2012.03.23 01:54:03.751,0.94951,0.94974,2.10,1.50
2012.03.23 01:54:04.178,0.94953,0.94977,1.50,1.50
2012.03.23 01:54:09.317,0.94949,0.94975,2.10,1.50
2012.03.23 01:54:11.810,0.94953,0.94977,1.50,1.50
2012.03.23 01:54:19.120,0.9496,0.94984,1.50,2.25
2012.03.23 01:54:19.449,0.94958,0.94981,1.50,2.25
2012.03.23 01:54:19.519,0.94958,0.94981,1.50,1.50
2012.03.23 01:54:24.818,0.94958,0.94981,1.50,2.25
2012.03.23 01:54:25.236,0.94958,0.94981,1.50,2.25
2012.03.23 01:54:25.310,0.94955,0.94979,1.50,2.25
2012.03.23 01:54:25.976,0.94952,0.94975,1.50,2.25
2012.03.23 01:54:26.055,0.94952,0.94975,1.50,2.25
2012.03.23 01:54:26.120,0.94952,0.94972,1.50,2.18
2012.03.23 01:54:26.248,0.94952,0.94975,1.50,2.25
2012.03.23 01:54:26.437,0.94954,0.94979,1.50,2.25
2012.03.23 01:54:26.690,0.94954,0.94979,1.50,2.25
2012.03.23 01:54:27.251,0.94954,0.94979,1.50,2.25
2012.03.23 01:54:28.380,0.94959,0.94983,1.50,2.25
2012.03.23 01:54:28.508,0.94957,0.9498,1.50,2.25
2012.03.23 01:54:28.950,0.94957,0.9498,1.50,2.25
2012.03.23 01:54:30.445,0.94957,0.9498,1.50,2.25
2012.03.23 01:54:30.686,0.94957,0.9498,1.50,2.25
2012.03.23 01:54:30.815,0.94953,0.94978,1.50,2.25
2012.03.23 01:54:31.007,0.94953,0.94978,1.50,2.25
2012.03.23 01:54:31.934,0.94956,0.94981,1.50,2.25
2012.03.23 01:54:33.178,0.94956,0.94981,1.50,2.25
2012.03.23 01:54:33.426,0.94952,0.94975,1.50,2.25
2012.03.23 01:54:33.835,0.94955,0.94978,1.50,2.25
2012.03.23 01:54:33.919,0.94952,0.94975,1.50,2.25
2012.03.23 01:54:35.226,0.94952,0.94975,1.50,2.25
2012.03.23 01:54:35.916,0.94955,0.94979,1.50,2.25
2012.03.23 01:54:36.377,0.9495,0.94975,1.50,2.25
2012.03.23 01:54:36.455,0.94946,0.94971,1.50,2.25
2012.03.23 01:54:36.651,0.94945,0.94968,1.50,2.25
2012.03.23 01:54:36.781,0.94948,0.94972,1.50,4.43
2012.03.23 01:54:36.848,0.94948,0.94972,1.50,3.68
2012.03.23 01:54:37.283,0.94948,0.94972,1.50,2.25
2012.03.23 01:54:37.879,0.94941,0.94966,1.50,1.50
2012.03.23 01:54:38.297,0.94939,0.94963,1.50,1.50
2012.03.23 01:54:45.359,0.94937,0.9496,1.50,1.50
2012.03.23 01:54:45.921,0.94933,0.94958,1.50,1.50
2012.03.23 01:54:46.106,0.94936,0.9496,1.50,2.25
2012.03.23 01:54:47.455,0.94938,0.94964,1.50,2.25
2012.03.23 01:54:47.516,0.94938,0.94964,1.50,2.25
2012.03.23 01:54:50.737,0.94942,0.94966,1.50,2.25
2012.03.23 01:54:52.434,0.94942,0.94966,1.50,1.50
2012.03.23 01:54:53.173,0.94944,0.9497,1.50,2.25
2012.03.23 01:54:54.378,0.94943,0.94966,1.50,1.50
2012.03.23 01:54:54.566,0.94934,0.9496,1.50,1.50
2012.03.23 01:54:55.470,0.94938,0.94961,1.50,1.50
2012.03.23 01:54:56.573,0.94946,0.9497,1.50,2.25
2012.03.23 01:54:56.878,0.94946,0.9497,1.50,1.50
2012.03.23 01:54:56.949,0.94944,0.94967,1.50,1.50
2012.03.23 01:54:58.527,0.94946,0.9497,1.50,2.25
2012.03.23 01:54:59.006,0.94946,0.9497,1.50,2.25
2012.03.23 01:54:59.478,0.94944,0.94967,1.50,2.25
2012.03.23 01:54:59.554,0.94944,0.94967,1.50,1.50
2012.03.23 01:55:00.459,0.9494,0.94965,1.50,1.50
2012.03.23 01:55:02.477,0.94943,0.94967,1.50,1.50
2012.03.23 01:55:03.680,0.94938,0.94961,1.50,1.50
2012.03.23 01:55:04.288,0.94934,0.94959,1.50,1.50
2012.03.23 01:55:04.817,0.9494,0.94966,1.50,2.25
2012.03.23 01:55:06.327,0.94936,0.94961,1.50,1.50
2012.03.23 01:55:06.791,0.94936,0.94961,1.50,2.25
2012.03.23 01:55:06.975,0.94936,0.94961,1.50,1.50
2012.03.23 01:55:07.298,0.94933,0.94958,1.50,1.50
2012.03.23 01:55:07.899,0.94937,0.9496,1.50,1.50
2012.03.23 01:55:11.017,0.94938,0.94964,1.50,1.50
2012.03.23 01:55:12.502,0.94937,0.9496,1.50,1.50
2012.03.23 01:55:13.495,0.94938,0.94964,1.50,1.50
2012.03.23 01:55:14.441,0.94935,0.94961,1.50,1.50
2012.03.23 01:55:14.808,0.94939,0.94963,1.50,1.50
2012.03.23 01:55:15.426,0.94936,0.9496,1.50,1.50
2012.03.23 01:55:15.918,0.94934,0.94957,1.50,1.50
2012.03.23 01:55:17.099,0.94937,0.9496,1.50,1.50
2012.03.23 01:55:17.660,0.94938,0.9496,2.18,1.50
2012.03.23 01:55:17.912,0.94939,0.94965,1.50,1.50
2012.03.23 01:55:18.518,0.94941,0.94965,1.50,1.50
2012.03.23 01:55:32.101,0.94938,0.94962,1.50,1.50
2012.03.23 01:55:34.521,0.94932,0.94957,1.50,1.50
2012.03.23 01:55:34.650,0.94938,0.94964,1.50,2.25
2012.03.23 01:55:43.718,0.94938,0.94964,1.50,1.50
2012.03.23 01:55:43.787,0.94944,0.94967,1.50,1.50
2012.03.23 01:55:44.099,0.94944,0.94967,1.50,2.25
2012.03.23 01:55:44.356,0.94941,0.94964,1.50,2.25
2012.03.23 01:55:45.287,0.94941,0.94964,1.50,2.25
2012.03.23 01:55:45.745,0.94941,0.94964,1.50,2.25
2012.03.23 01:55:45.822,0.94936,0.9496,1.50,1.50
2012.03.23 01:55:46.126,0.94939,0.94965,1.50,1.50
2012.03.23 01:55:47.537,0.94939,0.94965,1.50,2.25
2012.03.23 01:55:47.606,0.94937,0.94961,1.50,1.50
2012.03.23 01:55:48.261,0.94937,0.94961,1.50,2.25
2012.03.23 01:55:49.916,0.9494,0.94964,1.50,2.25
2012.03.23 01:55:50.238,0.9494,0.94964,1.50,2.25
2012.03.23 01:55:50.695,0.94935,0.94958,1.50,1.50
2012.03.23 01:55:51.095,0.94937,0.94961,1.50,1.50
2012.03.23 01:55:55.187,0.9494,0.94964,1.50,1.50
2012.03.23 01:56:13.981,0.9494,0.94964,1.50,2.25
2012.03.23 01:56:14.376,0.94942,0.94967,1.50,2.25
2012.03.23 01:56:15.272,0.94942,0.94967,1.50,2.25
2012.03.23 01:56:15.968,0.94942,0.94967,1.50,1.50
2012.03.23 01:56:17.087,0.94945,0.94969,1.50,1.50
2012.03.23 01:56:17.938,0.94945,0.94969,1.50,2.25
2012.03.23 01:56:18.296,0.94942,0.94965,1.50,1.50
2012.03.23 01:56:18.927,0.94943,0.94969,1.50,2.25
2012.03.23 01:56:20.318,0.94943,0.94969,1.50,1.50
2012.03.23 01:56:20.887,0.94941,0.94965,1.50,1.50
2012.03.23 01:56:22.658,0.94943,0.94969,1.50,1.50
2012.03.23 01:56:22.851,0.94948,0.94971,1.50,1.50
2012.03.23 01:56:24.008,0.94948,0.94971,1.50,2.25
2012.03.23 01:56:24.078,0.94944,0.94969,1.50,2.25
2012.03.23 01:56:24.270,0.94942,0.94966,1.50,1.50
2012.03.23 01:56:24.827,0.94939,0.94963,1.50,1.50
2012.03.23 01:56:24.959,0.94935,0.94961,1.50,1.50
2012.03.23 01:56:32.224,0.94935,0.94961,1.50,2.25
2012.03.23 01:56:32.577,0.94938,0.94961,2.18,2.25
2012.03.23 01:56:32.645,0.94935,0.94961,1.50,2.25
2012.03.23 01:56:33.405,0.94935,0.94961,1.50,2.25
2012.03.23 01:56:33.526,0.94938,0.94963,1.50,3.00
2012.03.23 01:56:34.494,0.94938,0.94963,1.50,3.00
2012.03.23 01:56:34.862,0.94941,0.94963,1.50,1.50
2012.03.23 01:56:36.017,0.94938,0.94963,2.18,2.25
2012.03.23 01:56:37.119,0.94937,0.94963,1.50,2.25
2012.03.23 01:56:37.597,0.94941,0.94964,1.50,3.00
2012.03.23 01:56:38.408,0.94941,0.94964,1.50,3.00
2012.03.23 01:56:39.556,0.94937,0.94963,1.50,2.25
2012.03.23 01:56:42.262,0.94937,0.94963,1.50,2.25
2012.03.23 01:56:42.687,0.94934,0.9496,1.50,2.25
2012.03.23 01:56:46.437,0.94937,0.94963,1.50,3.00
2012.03.23 01:56:46.778,0.94938,0.94962,1.50,2.25
2012.03.23 01:56:46.906,0.94941,0.94966,1.50,2.25
2012.03.23 01:56:47.438,0.94947,0.94969,1.50,1.50
2012.03.23 01:56:47.511,0.94941,0.94965,1.50,2.25
2012.03.23 01:56:47.576,0.94937,0.94963,1.50,2.25
2012.03.23 01:56:48.505,0.94937,0.94963,1.50,2.25
2012.03.23 01:56:48.877,0.94937,0.94963,1.50,2.25
2012.03.23 01:56:49.711,0.94937,0.94963,1.50,2.25
2012.03.23 01:56:50.630,0.94937,0.94963,1.50,2.25
2012.03.23 01:56:52.279,0.94938,0.94963,2.18,2.25
2012.03.23 01:56:53.370,0.94938,0.94963,2.18,2.25
2012.03.23 01:56:53.999,0.94937,0.94963,1.50,2.25
2012.03.23 01:56:54.714,0.94936,0.94959,1.50,2.25
2012.03.23 01:56:55.425,0.94936,0.94959,2.25,2.25
2012.03.23 01:56:55.727,0.94944,0.94968,1.50,1.50
2012.03.23 01:56:56.097,0.94941,0.94967,1.50,2.25
2012.03.23 01:56:56.546,0.94938,0.94964,1.50,2.25
2012.03.23 01:56:57.577,0.94938,0.94964,1.50,2.25
2012.03.23 01:56:58.334,0.94935,0.9496,1.50,2.25
2012.03.23 01:56:58.909,0.94935,0.9496,1.50,2.25
2012.03.23 01:57:05.706,0.94935,0.9496,2.25,2.25
2012.03.23 01:57:05.840,0.94938,0.9496,2.18,1.50
2012.03.23 01:57:06.152,0.94939,0.94965,1.50,2.25
2012.03.23 01:57:06.655,0.94942,0.94968,1.50,2.25
2012.03.23 01:57:07.187,0.94941,0.94964,2.25,2.25
2012.03.23 01:57:07.980,0.94941,0.94964,1.50,2.25
2012.03.23 01:57:08.335,0.94943,0.94968,1.50,2.25
2012.03.23 01:57:08.407,0.94941,0.94964,1.50,2.25
2012.03.23 01:57:09.018,0.94945,0.9497,1.50,2.25
2012.03.23 01:57:11.348,0.94943,0.94966,1.50,2.25
2012.03.23 01:57:12.281,0.94939,0.94964,1.50,2.25
2012.03.23 01:57:12.588,0.94939,0.94964,1.50,2.25
2012.03.23 01:57:12.850,0.94935,0.94961,1.50,2.25
2012.03.23 01:57:13.983,0.94935,0.94961,1.50,2.25
2012.03.23 01:57:14.749,0.94935,0.94961,1.50,2.25
2012.03.23 01:57:14.817,0.94932,0.94958,1.50,2.25
2012.03.23 01:57:14.889,0.9493,0.94955,1.50,1.50
2012.03.23 01:57:16.021,0.9493,0.94955,1.50,2.25
2012.03.23 01:57:16.902,0.9493,0.94955,1.50,2.25
2012.03.23 01:57:17.797,0.94927,0.94952,1.50,1.50
2012.03.23 01:57:17.867,0.94924,0.9495,1.50,1.50
2012.03.23 01:57:17.939,0.94928,0.94951,1.50,2.25
2012.03.23 01:57:18.448,0.9493,0.94955,1.50,2.25
2012.03.23 01:57:19.559,0.9493,0.94955,1.50,2.25
2012.03.23 01:57:19.752,0.94927,0.94952,1.50,2.25
2012.03.23 01:57:20.595,0.94927,0.94952,1.50,2.25
2012.03.23 01:57:20.662,0.94924,0.94948,1.50,1.50
2012.03.23 01:57:20.868,0.94922,0.94946,1.50,2.25
2012.03.23 01:57:21.407,0.94922,0.94946,1.50,2.25
2012.03.23 01:57:21.938,0.94922,0.94946,1.50,2.25
2012.03.23 01:57:22.012,0.94918,0.94943,1.50,1.50
2012.03.23 01:57:22.263,0.94918,0.94943,1.50,2.25
2012.03.23 01:57:23.996,0.94922,0.94943,1.50,1.50
2012.03.23 01:57:24.554,0.94922,0.94943,1.50,1.50
2012.03.23 01:57:24.751,0.94922,0.94945,1.50,1.50
2012.03.23 01:57:25.002,0.94922,0.94946,1.50,2.25
2012.03.23 01:57:25.443,0.94917,0.9494,1.50,1.50
2012.03.23 01:57:25.756,0.94917,0.94937,2.18,1.50
2012.03.23 01:57:26.067,0.94919,0.94945,1.50,1.50
2012.03.23 01:57:29.639,0.94919,0.94945,2.25,1.50
2012.03.23 01:57:30.017,0.94924,0.94947,1.50,1.50
2012.03.23 01:57:33.277,0.94918,0.94942,2.18,1.50
2012.03.23 01:57:33.348,0.94921,0.94944,1.50,1.50
2012.03.23 01:57:34.113,0.94921,0.94944,2.25,1.50
2012.03.23 01:57:36.608,0.94921,0.94944,1.50,1.50
2012.03.23 01:57:36.676,0.94917,0.94942,2.25,1.50
2012.03.23 01:57:39.138,0.94921,0.94944,1.50,1.50
2012.03.23 01:57:42.567,0.94924,0.94948,1.50,2.25
2012.03.23 01:57:45.571,0.94921,0.94945,1.50,1.50
2012.03.23 01:57:45.761,0.94923,0.94948,1.50,1.50
2012.03.23 01:57:45.890,0.94919,0.94945,1.50,1.50
2012.03.23 01:57:46.140,0.94926,0.9495,1.50,1.50
2012.03.23 01:57:46.438,0.94926,0.94952,1.50,2.25
2012.03.23 01:57:46.629,0.94923,0.94949,1.50,1.50
2012.03.23 01:57:47.081,0.94935,0.94952,1.50,2.18
2012.03.23 01:57:47.362,0.94929,0.94952,1.50,1.50
2012.03.23 01:57:48.466,0.94931,0.94956,1.50,2.25
2012.03.23 01:57:48.717,0.94929,0.94952,1.50,1.50
2012.03.23 01:57:48.845,0.94932,0.94955,1.50,2.25
2012.03.23 01:57:50.965,0.94928,0.94953,1.50,2.25
2012.03.23 01:57:56.628,0.94932,0.94955,1.50,1.50
2012.03.23 01:57:56.696,0.94928,0.94953,1.50,2.25
2012.03.23 01:57:57.119,0.94927,0.9495,1.50,1.50
2012.03.23 01:57:57.467,0.94924,0.94947,1.50,1.50
2012.03.23 01:57:58.946,0.94926,0.94951,1.50,1.50
2012.03.23 01:58:00.628,0.94924,0.94947,1.50,1.50
2012.03.23 01:58:05.606,0.94926,0.94951,1.50,1.50
2012.03.23 01:58:08.656,0.94929,0.94953,1.50,2.18
2012.03.23 01:58:09.090,0.94932,0.94956,1.50,1.50
2012.03.23 01:58:09.218,0.94934,0.94959,1.50,1.50
2012.03.23 01:58:25.397,0.94937,0.94962,1.50,1.50
2012.03.23 01:58:25.733,0.94935,0.94958,1.50,1.50
2012.03.23 01:58:25.919,0.94932,0.94956,2.25,1.50
2012.03.23 01:58:26.348,0.94934,0.9496,1.50,1.50
2012.03.23 01:58:27.349,0.94939,0.94964,1.50,1.50
2012.03.23 01:58:27.987,0.94943,0.94966,1.50,1.50
2012.03.23 01:58:28.156,0.94939,0.94964,1.50,1.50
2012.03.23 01:58:30.698,0.94936,0.94961,1.50,1.50
2012.03.23 01:58:38.376,0.94938,0.94964,1.50,2.25
2012.03.23 01:58:38.587,0.94942,0.94966,1.50,2.25
2012.03.23 01:58:40.806,0.94942,0.94966,1.50,1.50
2012.03.23 01:58:42.449,0.9494,0.94963,1.50,1.50
2012.03.23 01:58:43.525,0.94937,0.9496,1.50,1.50
2012.03.23 01:58:45.168,0.94941,0.94965,1.50,1.50
2012.03.23 01:58:53.858,0.94939,0.94962,1.50,1.50
2012.03.23 01:59:24.999,0.94941,0.94967,1.50,1.50
2012.03.23 01:59:25.102,0.94942,0.94965,1.50,1.50
2012.03.23 01:59:28.438,0.94939,0.94962,1.50,1.50
2012.03.23 01:59:31.432,0.94935,0.9496,1.50,1.50
2012.03.23 01:59:31.502,0.94932,0.94957,2.25,1.50
2012.03.23 01:59:31.918,0.94936,0.94959,1.50,1.50
2012.03.23 01:59:32.440,0.94938,0.94963,1.50,3.68
2012.03.23 01:59:33.199,0.94936,0.94959,1.50,1.50
2012.03.23 01:59:41.170,0.94932,0.94957,1.50,1.50
2012.03.23 01:59:41.884,0.94935,0.9496,1.50,1.50
2012.03.23 01:59:42.848,0.94933,0.94956,1.50,1.50
2012.03.23 01:59:44.010,0.94935,0.9496,1.50,1.50
2012.03.23 01:59:44.379,0.94931,0.94956,1.50,1.50
2012.03.23 01:59:45.220,0.94935,0.94958,1.50,1.50
2012.03.23 01:59:47.647,0.94936,0.94962,1.50,3.68
2012.03.23 01:59:48.676,0.94935,0.94958,1.50,1.50
2012.03.23 01:59:49.619,0.94937,0.94962,1.50,1.50
2012.03.23 01:59:52.497,0.9494,0.94965,1.50,1.50
2012.03.23 01:59:57.149,0.94937,0.94963,1.50,1.50
2012.03.23 01:59:57.217,0.94934,0.9496,1.50,1.50
2012.03.23 01:59:59.038,0.94937,0.94963,1.50,1.50
2012.03.23 01:59:59.416,0.9494,0.94965,1.50,1.50
